Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-06-14,70.22574615478516,16.25,145.7345428466797,200.5916290283203,21.5118350982666,24.498802185058594,39.95101547241211,50.544639587402344,52.27141571044922,89.54615783691406,29.59170913696289,86.75198364257812,196.02438354492188,47.21284866333008,98.73350524902344,86.85094451904297,77.4738540649414,58.743106842041016,46.297550201416016,40.30406188964844,57.71750259399414,6.606646537780762,23.708019256591797,106.92904663085938,48.8995246887207,54.77375793457031,59.59937286376953,31.76193618774414,223.66171264648438,37.00039291381836,85.32545471191406,43.93507385253906,26.940269470214844,23.68775749206543,74.72454071044922,57.183616638183594,98.75,16.25,185.7899932861328,215.88999938964844,26.84600067138672,29.5,53.630001068115234,66.16000366210938,68.12999725341797,126.51000213623047,41.709999084472656,117.52999877929688,233.64999389648438,55.540000915527344,122.41000366210938,108.02999877929688,86.3499984741211,75.19000244140625,58.74045944213867,51.310001373291016,59.18000030517578,6.672749996185303,34.30739974975586,141.83999633789062,59.459999084472656,68.33000183105469,64.45999908447266,38.599998474121094,255.3300018310547,50.93000030517578,116.81999969482422,54.7400016784668,38.154998779296875,27.59000015258789,85.61000061035156,81.88999938964844,98.91999816894531,16.790000915527344,186.07000732421875,216.89999389648438,26.906999588012695,30.049999237060547,53.86000061035156,67.61000061035156,70.0199966430664,127.95999908447266,43.11000061035156,119.48999786376953,235.88999938964844,55.86000061035156,123.1500015258789,110.36000061035156,86.45999908447266,76.19000244140625,59.52289962768555,51.720001220703125,60.56999969482422,6.730000019073486,34.52561569213867,145.94000244140625,59.70000076293945,68.56999969482422,64.7699966430664,39.06999969482422,255.99000549316406,51.36000061035156,119.19000244140625,55.349998474121094,38.43000030517578,27.950000762939453,85.66000366210938,82.30000305175781,97.75,15.579999923706055,182.6999969482422,214.61000061035156,26.40999984741211,29.3799991607666,53.11000061035156,65.94999694824219,67.83999633789062,126.37999725341797,41.619998931884766,117.41000366210938,232.58999633789062,55.18000030517578,122.08999633789062,107.77999877929688,85.16999816894531,75.08000183105469,58.41603088378906,51.099998474121094,58.66999816894531,6.5904998779296875,34.20303726196289,141.1999969482422,58.95000076293945,67.66000366210938,64.07333374023438,38.599998474121094,253.66000366210938,50.7400016784668,116.69000244140625,54.47999954223633,38.064998626708984,27.510000228881836,85.0999984741211,81.5,98.37999725341797,16.6200008392334,184.08999633789062,215.08999633789062,26.5,30.040000915527344,53.47999954223633,67.55999755859375,69.98999786376953,127.37999725341797,42.7599983215332,119.3499984741211,235.8699951171875,55.45000076293945,122.70999908447266,110.27999877929688,85.66999816894531,75.61000061035156,59.22710037231445,51.709999084472656,60.54999923706055,6.605500221252441,34.36432647705078,145.83999633789062,59.290000915527344,68.16000366210938,64.44667053222656,39.029998779296875,254.47000122070312,51.290000915527344,118.69999694824219,55.33000183105469,38.31999969482422,27.899999618530273,85.33999633789062,81.94000244140625,4648700,113048600,2289600,710700,37042000,77863200,4789100,24035400,5694600,5056800,5515700,2856600,2899600,23419800,5239200,20487300,3115100,4880500,12528211,8620700,43421900,430016000,19959387,3539900,8372900,7104000,1635600,7636000,2456600,10199500,2431400,18189100,20582200,70635500,9379800,11477300
2018-06-15,70.80888366699219,16.34000015258789,145.1227569580078,199.59744262695312,21.653663635253906,24.31609535217285,40.822593688964844,50.682151794433594,50.14619445800781,87.7978515625,28.55590057373047,84.279296875,194.5729522705078,46.84731674194336,98.89480590820312,86.7464599609375,77.94935607910156,57.469635009765625,46.6510124206543,40.186241149902344,56.79096603393555,6.565805435180664,23.83914566040039,108.53475189208984,49.22848129272461,53.57133865356445,59.54697799682617,31.83599281311035,225.02426147460938,37.32731246948242,84.12759399414062,44.12770462036133,26.361635208129883,23.6868896484375,74.8699722290039,56.32470703125,99.56999969482422,16.34000015258789,185.00999450683594,214.82000732421875,27.023000717163086,29.280000686645508,54.79999923706055,66.33999633789062,65.36000061035156,124.04000091552734,40.25,114.18000030517578,231.9199981689453,55.11000061035156,122.61000061035156,107.9000015258789,86.87999725341797,73.55999755859375,59.18893051147461,51.15999984741211,58.22999954223633,6.631499767303467,34.497154235839844,143.97000122070312,59.86000061035156,66.83000183105469,64.40333557128906,38.689998626708984,255.97999572753906,51.380001068115234,115.18000030517578,54.97999954223633,37.084999084472656,27.469999313354492,85.45999908447266,80.66000366210938,99.87000274658203,16.520000457763672,186.74000549316406,215.5,27.180999755859375,29.40999984741211,54.810001373291016,66.62000274658203,67.80000305175781,127.12000274658203,41.5,117.0999984741211,233.14999389648438,55.380001068115234,122.7300033569336,108.37999725341797,87.2699966430664,75.45999908447266,59.2557258605957,51.41999816894531,59.099998474121094,6.686999797821045,34.52561569213867,144.42999267578125,59.95000076293945,67.9800033569336,64.4800033569336,38.939998626708984,255.97999572753906,51.41999816894531,117.11000061035156,55.369998931884766,37.755001068115234,27.559999465942383,85.5,81.81999969482422,98.0,15.819999694824219,184.02000427246094,213.80999755859375,26.632999420166016,28.8700008392334,53.86000061035156,65.23999786376953,65.20999908447266,123.83999633789062,40.040000915527344,113.93000030517578,229.83999633789062,54.58000183105469,121.23999786376953,106.2699966430664,86.0999984741211,73.2699966430664,58.41603088378906,50.58000183105469,57.29999923706055,6.583749771118164,34.184059143066406,140.35000610351562,58.91999816894531,66.54000091552734,63.81666564941406,38.54999923706055,252.55999755859375,50.59000015258789,115.01000213623047,54.380001068115234,37.005001068115234,27.110000610351562,84.80000305175781,80.51000213623047,98.7699966430664,16.059999465942383,186.47000122070312,215.0,27.003999710083008,29.25,54.13999938964844,66.31999969482422,67.44999694824219,127.0999984741211,41.36000061035156,116.91000366210938,231.5,55.16999816894531,122.0999984741211,107.80000305175781,86.12999725341797,74.70999908447266,58.76908493041992,50.90999984741211,58.529998779296875,6.614999771118164,34.33586120605469,142.1199951171875,59.869998931884766,67.91999816894531,64.0433349609375,38.81999969482422,254.27000427246094,50.779998779296875,115.94999694824219,54.54999923706055,37.68000030517578,27.299999237060547,85.19000244140625,81.72000122070312,20806200,77612200,6474500,821300,60969000,105079500,14496700,29314800,15982700,13223800,9282700,5028600,4738100,39194700,13173500,26028600,5575200,8448900,17246517,11505700,45854100,432260000,49156979,5084000,13804900,15094700,1122600,11235700,4772200,17352600,5087200,35715800,32178800,63387600,9349300,23797500
2018-06-18,70.03373718261719,17.110000610351562,144.291259765625,196.14105224609375,21.194515228271484,24.415754318237305,39.96591567993164,50.99538040161133,51.09755325317383,89.1639175415039,29.158935546875,86.080322265625,194.1283416748047,45.24068069458008,97.8543701171875,86.97154235839844,77.2585220336914,58.43061065673828,45.86885452270508,39.87990188598633,57.00553512573242,6.5615973472595215,23.708019256591797,107.42660522460938,48.685691833496094,53.73968505859375,58.973731994628906,31.473947525024414,224.0485076904297,37.25466537475586,85.12094116210938,44.20796203613281,26.624656677246094,23.643781661987305,74.15157318115234,56.43644714355469,98.4800033569336,17.110000610351562,183.9499969482422,211.10000610351562,26.450000762939453,29.399999618530273,53.650001525878906,66.75,66.5999984741211,125.97000122070312,41.099998474121094,116.62000274658203,231.38999938964844,53.220001220703125,121.31999969482422,108.18000030517578,86.11000061035156,74.79000091552734,58.196563720703125,50.77000045776367,58.45000076293945,6.6272501945495605,34.30739974975586,142.5,59.20000076293945,67.04000091552734,63.78333282470703,38.25,254.8699951171875,51.279998779296875,116.54000091552734,55.08000183105469,37.45500183105469,27.420000076293945,84.63999938964844,80.81999969482422,99.33000183105469,17.34000015258789,184.5,211.2899932861328,26.899999618530273,29.5,54.4900016784668,66.80999755859375,67.76000213623047,126.9800033569336,41.83000183105469,117.87000274658203,231.6699981689453,54.29999923706055,121.80999755859375,108.4000015258789,86.1500015258789,75.2300033569336,58.549617767333984,50.939998626708984,58.599998474121094,6.644999980926514,34.36432647705078,143.5,59.369998931884766,67.30000305175781,63.99333190917969,38.36000061035156,255.00999450683594,51.380001068115234,118.08999633789062,55.22999954223633,37.70500183105469,27.459999084472656,84.94000244140625,81.37999725341797,98.30999755859375,16.1299991607666,182.3800048828125,208.5500030517578,26.42300033569336,28.809999465942383,53.5099983215332,65.37999725341797,65.38999938964844,124.0999984741211,40.25,114.0,229.14999389648438,52.34000015258789,120.25,106.69000244140625,85.01000213623047,73.25,57.814884185791016,50.45000076293945,56.869998931884766,6.559500217437744,33.89942932128906,142.0399932861328,58.91999816894531,66.19999694824219,63.19333267211914,37.84000015258789,252.13999938964844,50.560001373291016,115.0199966430664,54.43000030517578,36.9900016784668,27.139999389648438,84.29000091552734,80.30000305175781,99.1500015258789,16.18000030517578,184.1300048828125,209.83999633789062,26.899999618530273,28.940000534057617,54.279998779296875,65.75,65.56999969482422,124.3499984741211,40.31999969482422,114.4000015258789,230.1999969482422,54.29999923706055,121.61000061035156,107.26000213623047,85.9800033569336,73.63999938964844,58.540077209472656,50.709999084472656,57.599998474121094,6.586999893188477,34.27893829345703,142.42999267578125,59.310001373291016,66.26000213623047,63.99333190917969,38.310001373291016,254.0,50.83000183105469,115.33000183105469,54.5099983215332,36.9900016784668,27.229999542236328,84.94000244140625,80.4000015258789,6425600,104317400,2370700,599700,30191000,52644100,8520800,13680800,7680100,7696800,5914800,3180900,2327500,40764400,6787400,9786800,2903900,4517800,9990270,7493900,36975600,356268000,24143451,2205900,6946600,6110400,1675800,8921400,1961900,7007400,3054900,17856700,26368800,49824600,7342600,9192600
2018-06-19,69.69947052001953,16.690000534057617,146.04832458496094,191.56968688964844,21.190458297729492,24.299488067626953,39.95846939086914,51.01829528808594,50.83668899536133,88.85957336425781,29.520769119262695,86.41983032226562,191.5526580810547,44.994171142578125,98.86256408691406,86.46505737304688,77.89554595947266,58.21965026855469,45.89894104003906,39.212215423583984,57.78575897216797,6.439816474914551,23.74735450744629,107.16271209716797,48.27450180053711,52.665523529052734,58.326515197753906,30.90618133544922,222.42227172851562,37.52347946166992,85.17937469482422,44.20796203613281,26.564233779907227,23.583419799804688,74.34431457519531,56.352638244628906,98.01000213623047,16.690000534057617,186.19000244140625,206.17999267578125,26.094999313354492,29.260000228881836,53.63999938964844,66.77999877929688,66.26000213623047,125.54000091552734,41.61000061035156,117.08000183105469,228.32000732421875,52.93000030517578,122.56999969482422,107.55000305175781,86.81999969482422,74.5199966430664,58.23473358154297,49.91999816894531,59.25,6.5042500495910645,34.36432647705078,142.14999389648438,58.70000076293945,65.69999694824219,63.08333206176758,37.560001373291016,253.02000427246094,51.650001525878906,116.62000274658203,55.08000183105469,37.369998931884766,27.350000381469727,84.86000061035156,80.69999694824219,98.37999725341797,17.290000915527344,186.33999633789062,206.44000244140625,26.113000869750977,29.3700008392334,53.72999954223633,66.91000366210938,67.04000091552734,125.88999938964844,42.02000045776367,117.7699966430664,229.0399932861328,52.95000076293945,123.16999816894531,107.87999725341797,86.87000274658203,75.1500015258789,58.50190734863281,50.189998626708984,59.459999084472656,6.591000080108643,34.497154235839844,142.6699981689453,58.7400016784668,66.1500015258789,63.130001068115234,37.970001220703125,253.3000030517578,51.79999923706055,117.02999877929688,55.22999954223633,37.5099983215332,27.420000076293945,84.88999938964844,80.95999908447266,96.93000030517578,16.309999465942383,182.8300018310547,201.77999877929688,25.415000915527344,28.950000762939453,53.040000915527344,65.94999694824219,65.43000030517578,123.87999725341797,40.25,114.0999984741211,226.16000366210938,51.880001068115234,120.56999969482422,106.5999984741211,85.66999816894531,73.70999908447266,57.85305404663086,49.4900016784668,57.11000061035156,6.375500202178955,34.032257080078125,141.3000030517578,57.849998474121094,65.19999694824219,62.12333297729492,37.349998474121094,251.16000366210938,50.70000076293945,115.02999877929688,54.599998474121094,36.900001525878906,27.1299991607666,83.93000030517578,79.70999908447266,97.88999938964844,16.850000381469727,182.8300018310547,203.75999450683594,25.600000381469727,29.040000915527344,53.400001525878906,66.02999877929688,65.72000122070312,124.31999969482422,40.349998474121094,115.0199966430664,228.22000122070312,52.13999938964844,120.66000366210938,106.9000015258789,85.88999938964844,74.01000213623047,57.872135162353516,50.16999816894531,57.63999938964844,6.5229997634887695,34.051231384277344,141.3000030517578,58.279998779296875,66.01000213623047,62.83000183105469,37.70000076293945,252.97000122070312,50.7599983215332,115.33000183105469,54.68000030517578,37.005001068115234,27.139999389648438,84.05999755859375,79.88999938964844,5528300,92542900,2538500,749300,36221000,65466200,5470700,16892800,5211500,5947800,5951900,2448000,3326600,31780900,8572400,12707200,3044500,3828100,10501589,12490100,43486600,594932000,18484630,3231900,7958300,11577800,2631000,9848900,2370200,13592000,2491200,16654800,25215200,50214700,6431700,8759700
2018-06-20,69.87015533447266,16.520000457763672,146.29931640625,190.93789672851562,21.212379455566406,24.28287124633789,40.412864685058594,51.47666549682617,51.76504135131836,88.6826400756836,30.23023223876953,88.15443420410156,191.13319396972656,45.44470977783203,98.4350814819336,86.4570083618164,77.41104888916016,57.67276382446289,46.08696746826172,39.188655853271484,57.49317932128906,6.492786407470703,23.90471076965332,106.55964660644531,48.348514556884766,52.545284271240234,58.60696029663086,31.55623435974121,222.23760986328125,37.24739456176758,84.52931213378906,43.72640609741211,26.681520462036133,23.523059844970703,74.50200653076172,56.17808151245117,98.25,16.520000457763672,186.50999450683594,205.5,26.121999740600586,29.239999771118164,54.25,67.37999725341797,67.47000122070312,125.29000091552734,42.61000061035156,119.43000030517578,227.82000732421875,53.459999084472656,122.04000091552734,107.54000091552734,86.27999877929688,73.81999969482422,58.47328186035156,49.88999938964844,58.95000076293945,6.557750225067139,34.5920295715332,141.35000610351562,58.790000915527344,65.55000305175781,63.38666534423828,38.349998474121094,252.80999755859375,51.27000045776367,115.7300033569336,54.47999954223633,37.53499984741211,27.280000686645508,85.04000091552734,80.44999694824219,99.55000305175781,17.1299991607666,187.50999450683594,206.55999755859375,26.402000427246094,29.5,54.310001373291016,67.94999694824219,67.62999725341797,126.45999908447266,42.83000183105469,119.81999969482422,229.94000244140625,53.75,122.66000366210938,108.63999938964844,87.16000366210938,74.91000366210938,58.66412353515625,50.38999938964844,61.119998931884766,6.611249923706055,34.70588302612305,143.75,59.20000076293945,66.06999969482422,63.709999084472656,38.59000015258789,253.72999572753906,52.06999969482422,117.27999877929688,55.59000015258789,37.67499923706055,27.600000381469727,85.23999786376953,81.12999725341797,97.83999633789062,16.3700008392334,184.74000549316406,204.4199981689453,26.073999404907227,29.18000030517578,53.560001373291016,67.12999725341797,66.79000091552734,124.30000305175781,41.66999816894531,117.4000015258789,226.9600067138672,52.689998626708984,121.66000366210938,107.44000244140625,86.19999694824219,73.30000305175781,58.0057258605957,49.83000183105469,58.79999923706055,6.506999969482422,34.35483932495117,141.25999450683594,58.310001373291016,65.27999877929688,63.0966682434082,38.0099983215332,251.8800048828125,51.2400016784668,115.30999755859375,54.439998626708984,37.23500061035156,27.25,84.79000091552734,80.2699966430664,98.22000122070312,16.829999923706055,186.25,205.58999633789062,26.149999618530273,29.420000076293945,53.599998474121094,67.72000122070312,67.16000366210938,126.12000274658203,42.220001220703125,118.25,229.9199981689453,53.189998626708984,122.41999816894531,108.18000030517578,86.73999786376953,74.5,58.26335906982422,50.130001068115234,60.130001068115234,6.545750141143799,34.43074035644531,143.41000366210938,59.18000030517578,65.94000244140625,63.44333267211914,38.34000015258789,253.32000732421875,52.029998779296875,116.86000061035156,55.459999084472656,37.595001220703125,27.600000381469727,84.97000122070312,80.8499984741211,5842700,76280600,2415200,542300,24951000,52256500,6142000,16697100,6323400,7980700,7271300,2383600,2678300,21403000,6277200,8876900,4675500,3217200,12757094,6570800,57497600,369780000,21354251,2091900,6526400,7567700,2007300,8668600,2580400,7444900,3093100,16545600,23311800,42833600,5900800,8917700
2018-06-21,67.95008087158203,15.649999618530273,145.89149475097656,189.76715087890625,21.084888458251953,24.324403762817383,40.181941986083984,51.66768264770508,49.95438766479492,86.77149963378906,29.194414138793945,86.06554412841797,190.428466796875,44.365116119384766,97.95919799804688,86.43292999267578,77.22264099121094,56.625892639160156,46.01176071166992,39.11011505126953,57.97106170654297,6.364075660705566,23.79979705810547,106.55210876464844,48.31561279296875,51.936073303222656,57.87963104248047,30.955554962158203,221.4288330078125,37.043983459472656,81.23519134521484,43.63810348510742,26.187477111816406,23.454071044921875,74.0727310180664,55.647377014160156,95.55000305175781,15.649999618530273,185.99000549316406,204.24000549316406,25.96500015258789,29.290000915527344,53.939998626708984,67.62999725341797,65.11000061035156,122.58999633789062,41.150001525878906,116.5999984741211,226.97999572753906,52.189998626708984,121.44999694824219,107.51000213623047,86.06999969482422,72.4800033569336,58.377864837646484,49.790000915527344,59.439998626708984,6.427750110626221,34.44022750854492,141.33999633789062,58.75,64.79000091552734,62.599998474121094,37.619998931884766,251.88999938964844,50.9900016784668,111.22000122070312,54.369998931884766,36.84000015258789,27.200000762939453,84.55000305175781,79.69000244140625,97.98999786376953,16.8700008392334,186.50999450683594,206.9499969482422,26.256999969482422,29.450000762939453,54.38999938964844,68.08999633789062,66.95999908447266,124.58999633789062,42.279998779296875,118.38999938964844,228.42999267578125,54.529998779296875,122.23999786376953,108.20999908447266,86.27999877929688,73.80000305175781,58.463741302490234,50.119998931884766,61.83000183105469,6.608500003814697,34.497154235839844,142.4600067138672,59.209999084472656,65.58000183105469,63.84000015258789,38.0099983215332,253.64999389648438,51.20000076293945,115.05999755859375,54.7599983215332,37.290000915527344,27.360000610351562,84.97000122070312,80.37999725341797,95.26000213623047,15.460000038146973,184.4199981689453,203.52000427246094,25.8439998626709,29.0,53.5,66.69999694824219,64.79000091552734,122.16000366210938,40.970001220703125,116.01000213623047,224.57000732421875,51.939998626708984,121.11000061035156,106.52999877929688,85.19000244140625,72.2300033569336,58.024810791015625,48.97999954223633,59.09000015258789,6.420000076293945,34.29791259765625,140.50999450683594,58.38999938964844,64.51000213623047,62.50666809082031,37.54999923706055,250.9199981689453,50.58000183105469,111.04000091552734,53.880001068115234,36.665000915527344,27.010000228881836,84.3499984741211,79.33000183105469,97.70999908447266,16.649999618530273,186.50999450683594,206.83999633789062,26.158000946044922,29.209999084472656,54.18000030517578,67.16000366210938,66.86000061035156,124.5,42.279998779296875,118.38999938964844,226.38999938964844,54.380001068115234,121.83000183105469,107.0999984741211,85.81999969482422,73.45999908447266,58.463741302490234,49.65999984741211,61.459999084472656,6.590000152587891,34.411766052246094,140.6999969482422,59.209999084472656,65.41999816894531,63.813331604003906,37.869998931884766,252.9499969482422,51.119998931884766,115.05999755859375,54.25,37.27000045776367,27.190000534057617,84.95999908447266,80.0199966430664,7225000,95638400,2206400,893400,18186000,68322600,5844200,16545800,7439700,7290800,6101600,3003600,3094600,44435600,4417200,11048700,2856400,4776300,9336527,11018400,70419900,359516000,16893090,3399300,6605400,6371400,1245900,9246700,2150300,6484000,4528700,21191600,30019600,75190900,7423400,10990700
2018-06-22,66.485107421875,15.800000190734863,145.2325439453125,191.74624633789062,21.089759826660156,24.075260162353516,41.075870513916016,51.33916473388672,52.002899169921875,88.54813385009766,30.70556640625,87.47535705566406,189.623046875,44.62862777709961,99.08036041259766,85.01793670654297,77.0880355834961,56.73525619506836,46.22985076904297,38.40314483642578,55.688899993896484,6.211598873138428,23.93749237060547,105.0594253540039,48.110015869140625,53.370941162109375,57.42040252685547,31.366966247558594,223.60897827148438,36.87689208984375,81.9802017211914,43.29298400878906,26.709957122802734,23.34197998046875,74.40564727783203,56.82748794555664,93.48999786376953,15.800000190734863,185.14999389648438,206.3699951171875,25.97100067138672,28.989999771118164,55.13999938964844,67.19999694824219,67.77999877929688,125.0999984741211,43.279998779296875,118.51000213623047,226.02000427246094,52.5,122.83999633789062,105.75,85.91999816894531,72.62000274658203,58.654579162597656,48.88999938964844,57.099998474121094,6.273749828338623,34.639469146728516,139.36000061035156,58.5,66.58000183105469,62.10333251953125,38.119998931884766,254.3699951171875,50.7599983215332,112.23999786376953,53.939998626708984,37.57500076293945,27.06999969482422,84.93000030517578,81.37999725341797,96.11000061035156,15.90999984741211,188.08999633789062,207.6199951171875,26.149999618530273,29.520000457763672,55.34000015258789,68.20999908447266,68.41000366210938,126.56999969482422,43.849998474121094,120.94999694824219,230.5,53.09000015258789,123.37999725341797,108.37000274658203,86.4000015258789,74.18000030517578,59.08396911621094,50.540000915527344,60.40999984741211,6.462250232696533,34.76280975341797,142.4499969482422,59.099998474121094,67.94999694824219,62.94333267211914,38.310001373291016,255.11000061035156,51.400001525878906,113.56999969482422,55.04999923706055,37.98500061035156,27.420000076293945,85.26000213623047,81.94000244140625,93.43000030517578,15.5600004196167,184.8300018310547,204.10000610351562,25.895999908447266,28.989999771118164,54.2400016784668,67.16000366210938,67.25,124.81999969482422,42.61000061035156,118.19999694824219,225.5800018310547,52.29999923706055,121.6500015258789,105.51000213623047,85.80999755859375,72.55999755859375,58.41603088378906,48.79999923706055,57.02000045776367,6.2582502365112305,34.53510284423828,139.00999450683594,58.43000030517578,66.4000015258789,61.983333587646484,37.970001220703125,251.19000244140625,50.709999084472656,111.70999908447266,53.779998779296875,37.56999969482422,27.049999237060547,84.63999938964844,80.91999816894531,96.05999755859375,15.779999732971191,186.30999755859375,207.02999877929688,26.118000030517578,29.459999084472656,54.650001525878906,68.04000091552734,67.47000122070312,125.41000366210938,42.61000061035156,120.05000305175781,227.77999877929688,52.619998931884766,121.68000030517578,108.16000366210938,86.0199966430664,74.02999877929688,58.47328186035156,49.97999954223633,60.20000076293945,6.448750019073486,34.6204948425293,142.0399932861328,58.779998779296875,67.12999725341797,62.9033317565918,38.27000045776367,252.24000549316406,51.36000061035156,113.2699966430664,54.959999084472656,37.75,27.389999389648438,84.86000061035156,81.16000366210938,9454800,59257100,11153100,730900,52412000,76079200,10218500,16059900,10945200,8535200,7990500,3173100,2731800,34682100,9501400,19478900,3769500,11180200,12885998,12896400,63497500,434160000,27018447,2684300,8074100,10995000,1116300,10338500,2604000,7145200,5030800,24015000,56072600,61389400,9829800,16012200
2018-06-25,66.17221069335938,15.109999656677246,145.3972930908203,182.71498107910156,20.49777603149414,23.65172004699707,40.72575759887695,50.231407165527344,50.74462890625,86.78565216064453,29.719419479370117,86.23530578613281,185.864501953125,43.10700225830078,98.87872314453125,84.24613952636719,76.95346069335938,54.6649169921875,45.93655014038086,37.64906692504883,51.846275329589844,5.918778896331787,23.85226058959961,104.35832977294922,46.917545318603516,52.44908905029297,55.73149490356445,31.140945434570312,220.39158630371094,36.746116638183594,79.80361938476562,43.30903625488281,26.173259735107422,23.0919189453125,73.72230529785156,55.68229675292969,93.05000305175781,15.109999656677246,185.36000061035156,196.64999389648438,25.242000579833984,28.479999542236328,54.66999816894531,65.75,66.13999938964844,122.61000061035156,41.88999938964844,116.83000183105469,221.5399932861328,50.709999084472656,122.58999633789062,104.79000091552734,85.7699966430664,69.97000122070312,58.28244400024414,47.93000030517578,53.15999984741211,5.978000164031982,34.51612854003906,138.42999267578125,57.04999923706055,65.43000030517578,60.276668548583984,36.5099983215332,250.7100067138672,50.58000183105469,109.26000213623047,53.959999084472656,36.81999969482422,26.780000686645508,84.1500015258789,79.73999786376953,94.37999725341797,15.739999771118164,186.69000244140625,201.49000549316406,25.642000198364258,28.90999984741211,55.33000183105469,66.87999725341797,68.12999725341797,124.63999938964844,43.220001220703125,118.94999694824219,225.13999938964844,51.75,123.43000030517578,105.69999694824219,86.61000061035156,72.9000015258789,58.79771041870117,48.790000915527344,55.63999938964844,6.170000076293945,34.5920295715332,139.47999572753906,58.13999938964844,66.36000061035156,61.436668395996094,36.560001373291016,255.1300048828125,50.689998626708984,111.79000091552734,54.13999938964844,37.52000045776367,27.0,84.94000244140625,81.23999786376953,92.0999984741211,14.539999961853027,184.07000732421875,195.7899932861328,25.042999267578125,28.260000228881836,54.25,65.33999633789062,65.37000274658203,121.93000030517578,41.619998931884766,115.91000366210938,220.38999938964844,49.90999984741211,121.51000213623047,103.95999908447266,85.12000274658203,69.27999877929688,57.86259460449219,47.459999084472656,52.40999984741211,5.888500213623047,34.28842544555664,137.07000732421875,56.61000061035156,64.9000015258789,59.503334045410156,36.04999923706055,248.61000061035156,50.029998779296875,108.58000183105469,53.099998474121094,36.56999969482422,26.600000381469727,83.51000213623047,79.30000305175781,93.47000122070312,15.640000343322754,185.00999450683594,201.36000061035156,25.642000198364258,28.860000610351562,55.0,66.79000091552734,67.79000091552734,124.43000030517578,42.61000061035156,118.83999633789062,224.5,51.16999816894531,122.81999969482422,105.66000366210938,86.0,72.83000183105469,58.597328186035156,48.650001525878906,55.540000915527344,6.166250228881836,34.45920181274414,139.0,58.09000015258789,66.29000091552734,61.436668395996094,36.29999923706055,254.36000061035156,50.630001068115234,111.66999816894531,53.779998779296875,37.46500015258789,26.950000762939453,84.61000061035156,80.77999877929688,5573100,94418400,2678200,1060000,29705000,73616400,7436700,21426600,5274300,5801900,5697700,1946300,3817700,45356500,8170500,16907600,3414100,7899400,11057238,14684200,72196300,665816000,20424517,3329100,8635900,7608700,5441100,10528100,3060800,6741200,4559500,21069600,36760600,80746100,9925100,10557200
