Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-06-26,65.51085662841797,15.5,144.7932586669922,183.94146728515625,20.426315307617188,23.70155143737793,40.9045295715332,50.65923309326172,51.66530990600586,87.88280487060547,30.216039657592773,88.33895111083984,185.89804077148438,42.22293472290039,98.68512725830078,84.30242919921875,76.36128997802734,55.11024856567383,45.66579818725586,37.539100646972656,53.24092483520508,5.989818572998047,23.85226058959961,103.49137878417969,46.42411804199219,52.92203140258789,55.92940902709961,31.098299026489258,219.56529235839844,36.47004318237305,80.5267105102539,42.8836555480957,26.50381088256836,23.01430892944336,73.49453735351562,56.31074905395508,92.12000274658203,15.5,184.58999633789062,197.97000122070312,25.15399932861328,28.540000915527344,54.90999984741211,66.30999755859375,67.33999633789062,124.16000366210938,42.59000015258789,119.68000030517578,221.5800018310547,49.66999816894531,122.3499984741211,104.86000061035156,85.11000061035156,70.54000091552734,57.93893051147461,47.790000915527344,54.59000015258789,6.049749851226807,34.51612854003906,137.27999877929688,56.45000076293945,66.0199966430664,60.28333282470703,36.459999084472656,249.77000427246094,50.20000076293945,110.25,53.43000030517578,37.28499984741211,26.690000534057617,83.88999938964844,80.63999938964844,93.86000061035156,15.600000381469727,185.9499969482422,199.2899932861328,25.461000442504883,28.670000076293945,55.2400016784668,66.69000244140625,67.63999938964844,124.61000061035156,42.81999969482422,120.45999908447266,222.8000030517578,50.40999984741211,122.88999938964844,105.20999908447266,86.0,71.2300033569336,58.225189208984375,48.04999923706055,54.77000045776367,6.141250133514404,34.715370178222656,138.44000244140625,57.150001525878906,66.30000305175781,60.58333206176758,36.70000076293945,252.47000122070312,50.65999984741211,111.0999984741211,53.939998626708984,37.43000030517578,26.829999923706055,84.27999877929688,81.01000213623047,92.08000183105469,15.100000381469727,183.97999572753906,197.25,25.05500030517578,28.010000228881836,54.58000183105469,64.37999725341797,66.16999816894531,122.56999969482422,41.619998931884766,117.04000091552734,219.1199951171875,49.36000061035156,121.5999984741211,103.11000061035156,84.95999908447266,70.05000305175781,57.83396911621094,47.11000061035156,53.61000061035156,5.9977498054504395,34.44022750854492,136.4499969482422,56.310001373291016,65.04000091552734,59.983333587646484,36.11000061035156,249.5399932861328,49.900001525878906,109.4800033569336,53.02000045776367,36.78499984741211,26.520000457763672,83.77999877929688,79.97000122070312,93.36000061035156,15.319999694824219,185.33999633789062,198.72000122070312,25.299999237060547,28.520000457763672,54.599998474121094,65.51000213623047,66.41000366210938,123.02999877929688,42.15999984741211,117.04000091552734,221.77999877929688,49.95000076293945,122.48999786376953,104.70999908447266,85.54000091552734,70.06999969482422,58.04389190673828,47.939998626708984,54.40999984741211,6.09250020980835,34.53510284423828,138.30999755859375,57.08000183105469,65.4000015258789,60.266666412353516,36.33000183105469,250.55999755859375,50.529998779296875,109.51000213623047,53.900001525878906,36.915000915527344,26.799999237060547,84.22000122070312,80.1500015258789,5117100,54213500,2070600,1106500,24233000,56369300,8749700,22613700,4956700,4592800,5055800,2472600,2692900,37543000,5496400,17086800,2840600,4478800,12571913,12097800,42277100,478884000,25435023,2411700,8934700,5618500,11004000,8817000,2158000,6671600,3422200,14409100,27047200,56387800,5560100,10382800
2018-06-27,65.07704162597656,14.970000267028809,143.96177673339844,180.1598663330078,20.066577911376953,23.452409744262695,40.576751708984375,50.009849548339844,52.73942184448242,89.18517303466797,30.840370178222656,91.47600555419922,184.7235107421875,41.449378967285156,98.0882568359375,83.00003814697266,75.96654510498047,54.06333923339844,45.03407287597656,37.067806243896484,50.968502044677734,5.834621429443359,23.740795135498047,101.99871063232422,45.371456146240234,53.55531692504883,54.593414306640625,30.28799057006836,218.15870666503906,36.20124816894531,79.9935073852539,42.76325988769531,26.859224319458008,22.72976303100586,72.87251281738281,57.05792999267578,91.51000213623047,14.970000267028809,183.52999877929688,193.89999389648438,24.711000442504883,28.239999771118164,54.470001220703125,65.45999908447266,68.73999786376953,126.0,43.470001220703125,123.93000030517578,220.17999267578125,48.7599983215332,121.61000061035156,103.23999786376953,84.66999816894531,69.19999694824219,57.13740539550781,47.189998626708984,52.2599983215332,5.89300012588501,34.35483932495117,135.3000030517578,55.16999816894531,66.80999755859375,58.84333419799805,35.5099983215332,248.1699981689453,49.83000183105469,109.5199966430664,53.279998779296875,37.78499984741211,26.360000610351562,83.18000030517578,81.70999908447266,93.2699966430664,15.760000228881836,187.36000061035156,200.38999938964844,25.516000747680664,28.850000381469727,54.810001373291016,67.55999755859375,69.5199966430664,127.41999816894531,44.540000915527344,124.77999877929688,225.47000122070312,50.060001373291016,122.97000122070312,105.91999816894531,85.5999984741211,71.69000244140625,58.28244400024414,48.5,55.349998474121094,6.160749912261963,34.67741775512695,138.05999755859375,57.529998779296875,67.69000244140625,60.74333190917969,36.31999969482422,251.75999450683594,50.34000015258789,111.93000030517578,53.939998626708984,38.255001068115234,26.8799991607666,84.31999969482422,82.4800033569336,91.47000122070312,14.960000038146973,183.47000122070312,193.72999572753906,24.684999465942383,28.239999771118164,54.29999923706055,65.44000244140625,68.08999633789062,125.05999755859375,43.13999938964844,120.80999755859375,220.13999938964844,48.75,121.44999694824219,103.2300033569336,84.63999938964844,69.02999877929688,57.06106948852539,47.189998626708984,52.15999984741211,5.887499809265137,34.326377868652344,135.05999755859375,55.13999938964844,66.45999908447266,58.813331604003906,35.5099983215332,248.1300048828125,49.79999923706055,109.33000183105469,53.060001373291016,37.58000183105469,26.350000381469727,83.12000274658203,81.05999755859375,92.36000061035156,15.649999618530273,184.9199981689453,199.74000549316406,25.208999633789062,28.510000228881836,54.650001525878906,66.22000122070312,68.2300033569336,125.1500015258789,43.13999938964844,121.62999725341797,221.47999572753906,49.34000015258789,122.12999725341797,104.68000030517578,84.91000366210938,71.0199966430664,57.91984558105469,47.939998626708984,55.0,6.09375,34.44022750854492,136.6699981689453,56.54999923706055,66.73999786376953,60.60333251953125,36.25,250.2899932861328,50.02000045776367,111.20999908447266,53.2400016784668,37.595001220703125,26.68000030517578,83.88999938964844,81.05999755859375,5833000,56014300,2354800,663000,24720000,61764400,9406600,20917500,7625000,6339500,8072100,4708800,3104200,33338800,5666000,16276800,3005400,5758900,10948770,11635900,53007500,453892000,29396165,2309000,11832400,6856500,2364000,8798100,2481000,6961200,3412400,19520900,41167800,78099200,7420500,12725900
2018-06-28,65.73131561279297,15.3100004196167,143.81275939941406,179.86256408691406,19.887113571166992,23.809507369995117,41.195068359375,51.094696044921875,52.48625183105469,88.94451141357422,30.918418884277344,91.15861511230469,187.44175720214844,41.865901947021484,98.40282440185547,84.35871887207031,76.70225524902344,54.2899055480957,45.34993362426758,37.931861877441406,51.826759338378906,5.961848258972168,23.83914566040039,102.20228576660156,45.971797943115234,53.715641021728516,55.007816314697266,30.654773712158203,215.28416442871094,36.26702880859375,79.69406127929688,43.04417419433594,26.823694229125977,22.928089141845703,72.96888732910156,57.23948287963867,92.43000030517578,15.3100004196167,183.33999633789062,193.5800018310547,24.489999771118164,28.670000076293945,55.29999923706055,66.87999725341797,68.41000366210938,125.66000366210938,43.58000183105469,123.5,223.4199981689453,49.25,122.0,104.93000030517578,85.48999786376953,69.48999786376953,57.538169860839844,48.290000915527344,53.13999938964844,6.021500110626221,34.497154235839844,135.57000732421875,55.900001525878906,67.01000213623047,59.290000915527344,35.939998626708984,244.89999389648438,49.619998931884766,109.11000061035156,53.630001068115234,37.73500061035156,26.59000015258789,83.29000091552734,81.97000122070312,92.61000061035156,15.359999656677246,184.5800018310547,193.66000366210938,24.73200035095215,28.84000015258789,55.63999938964844,67.12999725341797,69.5,126.86000061035156,44.0,125.5,224.66000366210938,49.4900016784668,122.41000366210938,105.45999908447266,85.95999908447266,70.4800033569336,57.96755599975586,48.54999923706055,53.310001373291016,6.0335001945495605,34.6204948425293,136.55999755859375,56.459999084472656,67.2300033569336,59.42333221435547,35.939998626708984,248.0,49.939998626708984,109.62999725341797,53.86000061035156,37.97999954223633,26.700000762939453,83.5,82.06999969482422,90.80999755859375,14.75,181.6999969482422,190.0399932861328,24.226999282836914,28.299999237060547,54.47999954223633,65.55999755859375,67.94000244140625,125.0,42.91999816894531,122.51000213623047,219.5800018310547,48.5,121.06999969482422,103.51000213623047,84.80999755859375,69.05999755859375,57.242366790771484,47.220001220703125,51.790000915527344,5.875249862670898,34.25996017456055,134.58999633789062,55.09000015258789,66.2699966430664,58.59000015258789,35.349998474121094,242.22999572753906,49.2400016784668,107.68000030517578,53.02000045776367,37.44499969482422,26.309999465942383,82.29000091552734,81.02999877929688,91.33999633789062,14.850000381469727,183.16000366210938,190.69000244140625,24.628000259399414,28.399999618530273,54.4900016784668,65.9800033569336,69.30000305175781,126.54000091552734,43.599998474121094,124.16999816894531,220.25,48.58000183105469,121.77999877929688,103.68000030517578,84.8499984741211,69.47000122070312,57.356868743896484,47.25,52.0,5.882999897003174,34.25996017456055,136.00999450683594,55.119998931884766,67.11000061035156,58.66666793823242,35.5,247.1300048828125,49.63999938964844,109.12999725341797,53.54999923706055,37.84000015258789,26.360000610351562,82.87000274658203,81.7300033569336,6698900,48716800,2286300,887500,33238000,71292100,10414600,19860100,3958100,3814800,6250200,2679500,3072600,29055700,5296800,14491300,2564600,4546300,10691591,14183300,36878900,338012000,16506167,2364500,11723600,5827800,4067700,7199000,3556900,5795400,2668200,13837300,28570800,78544800,9026900,9390700
2018-06-29,65.88773345947266,14.989999771118164,144.7932586669922,183.94146728515625,19.703594207763672,23.410888671875,41.224853515625,51.125267028808594,53.41458511352539,89.48954010009766,31.187999725341797,91.8450698852539,185.0507049560547,42.25695037841797,97.87046813964844,83.77180480957031,76.55868530273438,54.81336975097656,45.6507568359375,37.232765197753906,51.1440544128418,5.863828659057617,23.786697387695312,101.84793090820312,46.1527214050293,53.731658935546875,55.12223815917969,31.183597564697266,215.67092895507812,36.559383392333984,80.9503402709961,44.49689483642578,26.990734100341797,22.928089141845703,73.11780548095703,57.77019500732422,92.6500015258789,14.989999771118164,184.58999633789062,197.97000122070312,24.263999938964844,28.190000534057617,55.34000015258789,66.91999816894531,69.62000274658203,126.43000030517578,43.959999084472656,124.43000030517578,220.57000732421875,49.709999084472656,121.33999633789062,104.19999694824219,85.33000183105469,70.16000366210938,57.91984558105469,47.400001525878906,52.439998626708984,5.922500133514404,34.4212532043457,135.10000610351562,56.119998931884766,67.02999877929688,59.413333892822266,36.560001373291016,245.33999633789062,50.02000045776367,110.83000183105469,55.439998626708984,37.970001220703125,26.59000015258789,83.45999908447266,82.7300033569336,94.45999908447266,15.489999771118164,186.0500030517578,199.5399932861328,24.69499969482422,29.170000076293945,55.849998474121094,68.7699966430664,70.62999725341797,127.7300033569336,44.88999938964844,126.31999969482422,225.1699981689453,50.11000061035156,123.18000030517578,106.9000015258789,86.0999984741211,71.2699966430664,58.654579162597656,49.27000045776367,53.849998474121094,6.099999904632568,34.70588302612305,137.5500030517578,56.86000061035156,67.8499984741211,60.13666534423828,36.77000045776367,247.5,50.720001220703125,112.80000305175781,57.119998931884766,38.369998931884766,27.06999969482422,84.19999694824219,83.54000091552734,92.55999755859375,14.979999542236328,183.58999633789062,197.60000610351562,24.256999969482422,28.18000030517578,55.150001525878906,66.87999725341797,68.70999908447266,125.73999786376953,43.689998626708984,123.29000091552734,220.4499969482422,49.5,121.19000244140625,104.1500015258789,85.12999725341797,69.70999908447266,57.58587646484375,47.380001068115234,52.400001525878906,5.921249866485596,34.4212532043457,135.08999633789062,56.08000183105469,67.01000213623047,59.413333892822266,36.439998626708984,244.60000610351562,49.9900016784668,110.76000213623047,55.40999984741211,37.84000015258789,26.549999237060547,83.4000015258789,82.29000091552734,92.83999633789062,15.40999984741211,183.58999633789062,198.02000427246094,24.69499969482422,29.09000015258789,55.290000915527344,68.0,68.94000244140625,125.73999786376953,43.72999954223633,123.43000030517578,224.39999389648438,49.529998779296875,122.23999786376953,106.68000030517578,85.83999633789062,69.91000366210938,57.757633209228516,48.97999954223633,53.689998626708984,6.087250232696533,34.582542419433594,136.39999389648438,56.130001068115234,67.0199966430664,59.83333206176758,36.54999923706055,244.89999389648438,50.15999984741211,111.36000061035156,55.619998931884766,37.84000015258789,26.920000076293945,83.55000305175781,82.44999694824219,6787900,41527800,2606200,894300,42794000,102307600,7726700,24193900,7132000,5669700,6191600,3020200,3393700,28906500,7308700,18972400,2964000,5576800,14956951,13592200,32582200,392300000,20974705,3607600,11274000,5350900,1278000,8088200,2772600,9521800,3483600,43888500,26335800,77149900,6479300,17323200
2018-07-02,66.21485900878906,15.15999984741211,145.34234619140625,181.41419982910156,19.655683517456055,23.485628128051758,41.11310958862305,51.30860900878906,52.62434005737305,87.94649505615234,30.88294219970703,90.34667205810547,187.30755615234375,42.673484802246094,98.06405639648438,84.47930908203125,77.0342025756836,54.89929962158203,45.47026062011719,37.4841194152832,53.13364791870117,5.996006965637207,23.81947898864746,102.46614837646484,46.202064514160156,52.272727966308594,55.46861267089844,31.16653823852539,217.55213928222656,36.844444274902344,79.78170776367188,45.203208923339844,26.592660903930664,23.040184020996094,73.34556579589844,57.09286117553711,93.11000061035156,15.15999984741211,185.2899932861328,195.25,24.204999923706055,28.280000686645508,55.189998626708984,67.16000366210938,68.58999633789062,124.25,43.529998779296875,122.4000015258789,223.25999450683594,50.20000076293945,121.58000183105469,105.08000183105469,85.86000061035156,70.2699966430664,57.69084167480469,47.720001220703125,54.47999954223633,6.056000232696533,34.468692779541016,135.9199981689453,56.18000030517578,65.20999908447266,59.78666687011719,36.540000915527344,247.47999572753906,50.40999984741211,109.2300033569336,56.31999969482422,37.40999984741211,26.719999313354492,83.72000122070312,81.76000213623047,93.30000305175781,15.180000305175781,185.4600067138672,195.3800048828125,24.222000122070312,28.280000686645508,55.2400016784668,67.16000366210938,69.33000183105469,125.29000091552734,43.849998474121094,123.86000061035156,223.33999633789062,50.27000045776367,121.7300033569336,105.08999633789062,85.93000030517578,70.4000015258789,57.786258697509766,47.77000045776367,54.529998779296875,6.059750080108643,34.50664138793945,136.0,56.220001220703125,66.72000122070312,59.79999923706055,36.56999969482422,247.72999572753906,50.439998626708984,110.22000122070312,56.380001068115234,37.71500015258789,26.729999542236328,83.7699966430664,82.12999725341797,91.8499984741211,14.739999771118164,182.6999969482422,189.80999755859375,23.742000579833984,27.829999923706055,54.47999954223633,65.94000244140625,68.19999694824219,123.55999755859375,42.959999084472656,121.11000061035156,218.88999938964844,48.83000183105469,120.11000061035156,103.37999725341797,84.70999908447266,69.19999694824219,57.17557144165039,46.77000045776367,51.31999969482422,5.831500053405762,34.15559768676758,133.5,55.119998931884766,65.01000213623047,58.4466667175293,36.040000915527344,244.1199951171875,49.59000015258789,108.41000366210938,55.06999969482422,37.20500183105469,26.350000381469727,82.72000122070312,81.31999969482422,92.05999755859375,14.800000190734863,184.08999633789062,193.6199951171875,24.009000778198242,28.079999923706055,55.16999816894531,66.20999908447266,68.91000366210938,125.27999877929688,43.40999984741211,123.80999755859375,219.75,49.040000915527344,121.33999633789062,103.72000122070312,85.05999755859375,69.69000244140625,57.77671813964844,46.959999084472656,51.52000045776367,5.852250099182129,34.15559768676758,134.24000549316406,55.400001525878906,66.44999694824219,58.900001525878906,36.209999084472656,245.0,49.619998931884766,109.9000015258789,55.20000076293945,37.70500183105469,26.3700008392334,83.0,81.88999938964844,3854500,43398800,2069800,1963200,33369000,52534300,5499300,12699100,4952800,5073500,4360400,2310800,1723200,23755500,5481400,11130000,2347000,5351000,9546337,8655100,38934200,357572000,14556372,2239500,7299900,9404700,2097300,7365500,1793300,5063800,3748500,21204900,30593200,66202800,9364700,9998300
2018-07-03,66.57044219970703,15.0,145.6718292236328,177.90206909179688,19.431554794311523,23.070392608642578,41.45579147338867,50.46824645996094,53.36854553222656,88.2862548828125,31.21638298034668,90.36881256103516,184.89129638671875,42.05292510986328,98.97549438476562,83.2975082397461,77.61738586425781,55.32899475097656,45.65827560424805,36.93427276611328,50.2077751159668,5.86234188079834,23.83258628845215,101.31267547607422,45.50303268432617,52.77775192260742,54.45733642578125,31.038593292236328,217.11264038085938,36.52284240722656,79.00748443603516,44.59321975708008,26.759716033935547,22.833242416381836,73.52079772949219,57.42802810668945,93.61000061035156,15.0,185.7100067138672,191.47000122070312,23.929000854492188,27.780000686645508,55.650001525878906,66.05999755859375,69.55999755859375,124.7300033569336,44.0,122.43000030517578,220.3800048828125,49.470001220703125,122.70999908447266,103.61000061035156,86.51000213623047,70.81999969482422,57.92938995361328,47.02000045776367,51.47999954223633,5.921000003814697,34.487667083740234,134.38999938964844,55.33000183105469,65.83999633789062,58.6966667175293,36.38999938964844,246.97999572753906,49.970001220703125,108.16999816894531,55.560001373291016,37.64500045776367,26.479999542236328,83.91999816894531,82.23999786376953,94.37000274658203,15.34000015258789,187.39999389648438,194.89999389648438,24.339000701904297,28.43000030517578,56.02000045776367,67.48999786376953,71.44000244140625,126.69000244140625,45.20000076293945,125.4000015258789,224.63999938964844,50.86000061035156,123.45999908447266,105.77999877929688,87.0199966430664,72.62000274658203,58.492366790771484,47.88999938964844,54.790000915527344,6.0970001220703125,34.70588302612305,136.77999877929688,56.529998779296875,66.30000305175781,60.12666702270508,36.61000061035156,248.75,50.63999938964844,110.52999877929688,56.630001068115234,38.22999954223633,26.8700008392334,84.30999755859375,83.44999694824219,93.12000274658203,14.960000038146973,185.57000732421875,191.27000427246094,23.899999618530273,27.739999771118164,55.09000015258789,65.94000244140625,69.36000061035156,124.55000305175781,43.7400016784668,122.01000213623047,219.99000549316406,49.43000030517578,121.26000213623047,103.5199966430664,85.80999755859375,70.27999877929688,57.77671813964844,46.939998626708984,50.099998474121094,5.912499904632568,34.38330078125,134.1300048828125,55.25,65.2300033569336,58.63999938964844,36.349998474121094,246.74000549316406,49.779998779296875,107.80000305175781,55.43000030517578,37.55500030517578,26.420000076293945,83.69999694824219,82.08000183105469,93.58000183105469,15.210000038146973,186.4499969482422,193.44000244140625,24.336000442504883,28.329999923706055,55.25,67.44999694824219,69.36000061035156,125.45999908447266,44.20000076293945,124.0199966430664,224.4600067138672,50.58000183105469,121.6500015258789,105.41000366210938,85.80999755859375,70.55000305175781,57.95801544189453,47.869998931884766,54.54999923706055,6.091000080108643,34.52561569213867,136.27999877929688,56.40999984741211,66.23999786376953,60.040000915527344,36.38999938964844,248.3000030517578,50.439998626708984,110.36000061035156,56.43000030517578,37.79999923706055,26.790000915527344,84.0199966430664,82.58000183105469,2452400,32094000,1348000,434600,11591000,40599000,3933200,12346000,5338400,3919600,4132900,1382800,1204400,16327900,4248100,8311700,2163500,6832100,5106590,5037800,52190200,222732000,9608159,1079400,3618900,5207700,1141500,6512600,1248000,4506600,2078100,12830400,18616400,30717800,3023100,7197300
2018-07-05,67.18914794921875,15.5,146.96612548828125,182.10177612304688,19.92772102355957,23.186664581298828,41.98101806640625,50.8502197265625,52.88520431518555,87.7553939819336,31.209291458129883,90.95195007324219,185.19334411621094,43.14101791381836,100.82257080078125,83.83906555175781,77.66223907470703,54.37583923339844,46.35771560668945,36.68290328979492,51.5341796875,6.0081353187561035,24.17352294921875,102.20982360839844,47.18894577026367,53.250701904296875,55.913944244384766,31.209184646606445,220.20697021484375,36.49359893798828,78.54000854492188,44.33638381958008,26.731273651123047,22.884973526000977,74.28296661376953,57.476905822753906,94.4800033569336,15.5,187.36000061035156,195.99000549316406,24.540000915527344,27.920000076293945,55.95000076293945,66.55999755859375,68.93000030517578,123.9800033569336,43.9900016784668,123.22000122070312,220.74000549316406,50.75,125.0,103.72000122070312,86.55999755859375,69.5999984741211,58.816795349121094,46.70000076293945,52.84000015258789,6.0682501792907715,34.98102569580078,135.5800018310547,57.380001068115234,66.43000030517578,60.266666412353516,36.59000015258789,250.5,49.93000030517578,107.52999877929688,55.2400016784668,37.60499954223633,26.540000915527344,84.79000091552734,82.30999755859375,95.05999755859375,15.5,188.1699981689453,196.6699981689453,24.56100082397461,28.079999923706055,56.90999984741211,66.83000183105469,70.56999969482422,126.25,44.38999938964844,125.04000091552734,222.13999938964844,50.959999084472656,125.12000274658203,104.37999725341797,87.19000244140625,72.45999908447266,59.122135162353516,47.4900016784668,53.310001373291016,6.073249816894531,35.01897430419922,136.10000610351562,57.43000030517578,66.94999694824219,60.276668548583984,36.599998474121094,250.92999267578125,50.369998931884766,109.47000122070312,56.08000183105469,37.994998931884766,26.68000030517578,84.87999725341797,82.7699966430664,93.94999694824219,15.020000457763672,185.61000061035156,194.52000427246094,24.06800079345703,27.809999465942383,54.869998931884766,66.22000122070312,68.63999938964844,123.81999969482422,43.68000030517578,122.70999908447266,219.77999877929688,49.75,123.2300033569336,103.52999877929688,86.12999725341797,68.18000030517578,58.29198455810547,46.400001525878906,51.939998626708984,5.9375,34.639469146728516,134.64999389648438,55.650001525878906,65.94000244140625,59.220001220703125,36.2400016784668,247.5800018310547,49.810001373291016,106.23999786376953,55.04999923706055,37.494998931884766,26.450000762939453,84.11000061035156,82.05000305175781,94.45999908447266,15.130000114440918,186.13999938964844,195.67999267578125,24.179000854492188,27.950000762939453,55.43000030517578,66.44000244140625,70.05000305175781,126.11000061035156,44.279998779296875,123.6500015258789,221.5,49.97999954223633,123.5999984741211,104.12999725341797,86.91000366210938,71.41000366210938,58.58778762817383,47.290000915527344,52.630001068115234,5.976749897003174,34.667930603027344,135.5,55.70000076293945,66.37999725341797,59.220001220703125,36.400001525878906,249.11000061035156,50.27000045776367,109.16999816894531,55.91999816894531,37.875,26.6200008392334,84.30999755859375,82.58999633789062,4744000,40703300,1801000,540800,25299000,44506800,5349900,12359000,5719800,5926900,5456300,2483900,2218200,26163500,7319100,10723400,2675500,8436100,9517098,10577300,51136400,306216000,20391106,1729500,11728300,6492800,1341000,9230900,2182900,5334300,3400600,16788600,19939000,40668500,7458600,9035700
2018-07-06,68.9243392944336,16.360000610351562,149.82916259765625,183.33753967285156,20.112863540649414,23.278011322021484,42.438720703125,51.29332733154297,53.43760299682617,87.86863708496094,31.578208923339844,91.78600311279297,186.07423400878906,43.66805648803711,101.42748260498047,84.11388397216797,78.40693664550781,54.844600677490234,46.77887725830078,36.989253997802734,51.91453552246094,6.121995449066162,24.330873489379883,102.52642059326172,47.56724166870117,53.731658935546875,56.600502014160156,31.789180755615234,220.43551635742188,36.69825744628906,78.7591323852539,44.858089447021484,26.894771575927734,22.997066497802734,75.351806640625,57.490867614746094,96.91999816894531,16.360000610351562,191.00999450683594,197.32000732421875,24.76799964904785,28.030000686645508,56.560001373291016,67.13999938964844,69.6500015258789,124.13999938964844,44.5099983215332,124.3499984741211,221.7899932861328,51.369998931884766,125.75,104.05999755859375,87.38999938964844,70.19999694824219,59.35114669799805,47.09000015258789,53.22999954223633,6.1832499504089355,35.2087287902832,136.0,57.84000015258789,67.02999877929688,61.00666809082031,37.27000045776367,250.75999450683594,50.209999084472656,107.83000183105469,55.88999938964844,37.834999084472656,26.670000076293945,86.01000213623047,82.33000183105469,97.06999969482422,16.389999389648438,191.49000549316406,197.83999633789062,24.860000610351562,28.149999618530273,56.68000030517578,67.33999633789062,69.80999755859375,124.5199966430664,44.849998474121094,124.94999694824219,223.1999969482422,51.5,125.91999816894531,104.5,87.70999908447266,70.9800033569336,59.64694595336914,47.290000915527344,53.40999984741211,6.1917500495910645,35.332069396972656,136.5500030517578,58.06999969482422,67.25,61.106666564941406,37.349998474121094,251.72999572753906,50.34000015258789,108.68000030517578,56.130001068115234,37.95500183105469,26.780000686645508,86.16000366210938,82.69999694824219,94.95999908447266,15.479999542236328,188.00999450683594,194.16000366210938,24.441999435424805,27.6299991607666,56.11000061035156,65.9000015258789,68.47000122070312,123.19000244140625,43.459999084472656,122.01000213623047,219.8800048828125,50.400001525878906,124.61000061035156,102.19999694824219,86.81999969482422,69.12000274658203,58.959922790527344,46.279998779296875,51.97999954223633,6.021999835968018,34.99051284790039,134.4199981689453,57.029998779296875,65.7300033569336,59.939998626708984,36.7599983215332,249.4199981689453,49.77000045776367,105.94999694824219,55.029998779296875,37.314998626708984,26.3700008392334,85.0999984741211,81.66000366210938,95.19999694824219,15.520000457763672,188.57000732421875,194.19000244140625,24.489999771118164,27.809999465942383,56.220001220703125,66.22000122070312,68.69000244140625,123.5199966430664,43.650001525878906,122.18000030517578,220.5399932861328,50.77000045776367,125.16000366210938,103.12000274658203,86.83000183105469,69.20999908447266,58.96946716308594,46.529998779296875,52.540000915527344,6.043499946594238,35.10436248779297,135.2100067138672,57.459999084472656,65.95999908447266,60.26333236694336,36.81999969482422,251.00999450683594,49.83000183105469,106.77999877929688,55.29999923706055,37.4900016784668,26.469999313354492,85.19999694824219,81.95999908447266,5867400,65101700,2751600,380300,23112000,39424900,5157500,13174900,4429600,4020000,4270200,1443700,1846400,19968000,7297900,12173700,2290500,4055100,8543191,7269300,31841000,296352000,18955452,1408700,8806200,4303400,2263200,7251600,1572300,4085100,2461300,12389100,18620600,41285000,9822500,7637100
