Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-07-09,69.00967407226562,16.610000610351562,152.30787658691406,185.0006561279297,20.092567443847656,24.12508773803711,42.356178283691406,52.66849136352539,54.473365783691406,89.1781005859375,32.1386833190918,93.09986114501953,191.27581787109375,44.0845832824707,101.66947174072266,86.71668243408203,78.83760833740234,56.11025619506836,46.64348602294922,38.02611541748047,52.967838287353516,6.169520378112793,24.36366081237793,104.62971496582031,47.731712341308594,54.781768798828125,56.96232986450195,32.26682662963867,222.99359130859375,37.54610061645508,79.81092071533203,45.56437683105469,27.296396255493164,23.523059844970703,75.90373992919922,57.88889694213867,97.04000091552734,16.610000610351562,194.1699981689453,199.11000061035156,24.743000030517578,29.049999237060547,56.45000076293945,68.94000244140625,71.0,125.98999786376953,45.29999923706055,126.12999725341797,227.99000549316406,51.86000061035156,126.05000305175781,107.27999877929688,87.87000274658203,71.81999969482422,59.17938995361328,48.40999984741211,54.310001373291016,6.231249809265137,35.256168365478516,138.7899932861328,58.040000915527344,68.33999633789062,61.39666748046875,37.83000183105469,253.6699981689453,51.369998931884766,109.2699966430664,56.77000045776367,38.400001525878906,27.280000686645508,86.63999938964844,82.9000015258789,98.3499984741211,16.84000015258789,194.38999938964844,200.22000122070312,24.92300033569336,29.09000015258789,56.75,69.05000305175781,71.0,126.27999877929688,45.310001373291016,126.45999908447266,228.1999969482422,51.88999938964844,126.75,107.45999908447266,88.33000183105469,72.16999816894531,59.818702697753906,48.5,54.5,6.26800012588501,35.55028533935547,139.5399932861328,58.310001373291016,68.62000274658203,61.63666534423828,38.029998779296875,254.00999450683594,51.63999938964844,109.63999938964844,56.970001220703125,38.45500183105469,27.309999465942383,86.80999755859375,83.12999725341797,96.91999816894531,16.170000076293945,191.1699981689453,197.44000244140625,24.55299949645996,28.219999313354492,56.29999923706055,67.48999786376953,69.87999725341797,124.69000244140625,44.70000076293945,124.51000213623047,223.0,51.0,125.5999984741211,104.70999908447266,87.5199966430664,70.4000015258789,59.16030502319336,47.290000915527344,53.11000061035156,6.151750087738037,35.113853454589844,136.10000610351562,57.22999954223633,67.5,60.68000030517578,37.56999969482422,251.0500030517578,50.29999923706055,108.16000366210938,56.0099983215332,38.04499816894531,26.780000686645508,86.31999969482422,82.55999755859375,97.9800033569336,16.729999542236328,191.5,199.97999572753906,24.899999618530273,28.229999542236328,56.63999938964844,67.5,70.1500015258789,125.0,44.880001068115234,125.0,223.36000061035156,51.63999938964844,126.22000122070312,104.70999908447266,87.5999984741211,70.44000244140625,59.59923553466797,47.290000915527344,53.79999923706055,6.2582502365112305,35.360530853271484,136.4499969482422,58.060001373291016,67.5,61.619998931884766,37.869998931884766,252.1300048828125,50.380001068115234,108.30000305175781,56.189998626708984,38.064998626708984,26.809999465942383,86.3499984741211,82.80999755859375,5953100,58525500,3065500,1242600,17955000,61758900,4119300,15148500,5271400,4602200,4718400,1671900,2743900,21361600,6706100,13900800,2718300,5463300,8724600,9412500,32579700,303880000,22329412,2790000,4577100,5230900,1360200,7124100,2039600,6686500,2726500,16684000,22118400,73447400,7874400,7158600
2018-07-10,70.28974151611328,16.549999237060547,153.50013732910156,185.29803466796875,20.346738815307617,23.9423885345459,42.153594970703125,52.126068115234375,55.041099548339844,90.31062316894531,32.358619689941406,93.71991729736328,190.3194122314453,44.3396110534668,102.74221801757812,86.18318939208984,78.99911499023438,56.1493034362793,46.85407257080078,37.782596588134766,54.36250305175781,6.268529891967773,24.54068374633789,103.84569549560547,48.003108978271484,55.703617095947266,57.565391540527344,32.35212707519531,224.63748168945312,37.53147888183594,79.3361587524414,45.44398880004883,27.498985290527344,23.436830520629883,76.1928482055664,58.41960906982422,98.83999633789062,16.549999237060547,195.69000244140625,199.42999267578125,25.055999755859375,28.829999923706055,56.18000030517578,68.2300033569336,71.73999786376953,127.58999633789062,45.61000061035156,126.97000122070312,226.85000610351562,52.15999984741211,127.37999725341797,106.62000274658203,88.05000305175781,71.87000274658203,59.446563720703125,48.099998474121094,55.7400016784668,6.331250190734863,35.512332916259766,137.75,58.369998931884766,69.48999786376953,62.04666519165039,37.93000030517578,255.5399932861328,51.349998474121094,108.62000274658203,56.619998931884766,38.685001373291016,27.18000030517578,86.97000122070312,83.66000366210938,98.94999694824219,16.649999618530273,196.14999389648438,200.69000244140625,25.18000030517578,29.329999923706055,56.77000045776367,69.3499984741211,72.0,128.50999450683594,46.540000915527344,127.95999908447266,228.8699951171875,52.2599983215332,127.5199966430664,108.4000015258789,88.2300033569336,73.18000030517578,59.761451721191406,48.650001525878906,55.900001525878906,6.353499889373779,35.5787467956543,139.55999755859375,58.470001220703125,69.61000061035156,62.176666259765625,37.95000076293945,256.8999938964844,51.56999969482422,110.70999908447266,57.08000183105469,39.0,27.389999389648438,87.01000213623047,84.12000274658203,96.68000030517578,16.309999465942383,192.5399932861328,198.5500030517578,24.704999923706055,28.75,56.0,67.94999694824219,71.36000061035156,126.75,45.45000076293945,126.05999755859375,225.85000610351562,51.84000015258789,126.11000061035156,106.52999877929688,87.66999816894531,71.77999877929688,59.26526641845703,47.9900016784668,54.349998474121094,6.203000068664551,35.29411697387695,137.0800018310547,57.95000076293945,68.76000213623047,61.41666793823242,37.470001220703125,253.75,51.02000045776367,108.52999877929688,56.34000015258789,38.59000015258789,27.100000381469727,86.58000183105469,83.51000213623047,97.11000061035156,16.59000015258789,194.1699981689453,200.47000122070312,24.833999633789062,29.219999313354492,56.77000045776367,69.2300033569336,71.48999786376953,127.33000183105469,46.0,127.2699966430664,228.0,52.099998474121094,126.37000274658203,108.0199966430664,88.08000183105469,71.88999938964844,59.53244400024414,48.43000030517578,54.65999984741211,6.243750095367432,35.38899230957031,139.50999450683594,58.060001373291016,68.9000015258789,61.5099983215332,37.470001220703125,254.17999267578125,51.47999954223633,109.7699966430664,57.060001373291016,38.6349983215332,27.299999237060547,86.80999755859375,83.69999694824219,5119900,37093000,2757000,977300,16413000,58858400,3717700,17057700,5246400,5092100,7678600,1996200,2524800,17362900,5075600,14575900,2227200,3965500,11266524,9238800,34852800,360016000,20253875,2055000,6848900,6343100,1403400,7211500,2012200,6618900,2648300,15581400,22007200,51260600,6122900,8806200
2018-07-11,67.53048706054688,16.270000457763672,151.50778198242188,179.87181091308594,19.768558502197266,23.817811965942383,41.83095169067383,51.8816032409668,53.744503021240234,87.42977905273438,31.3015079498291,92.01485443115234,189.321044921875,43.5235481262207,101.82271575927734,85.99727630615234,78.55945587158203,54.6571159362793,46.55324935913086,37.5076789855957,52.841060638427734,6.126945972442627,24.396440505981445,103.79291534423828,47.12315368652344,54.781768798828125,56.08713912963867,31.53329849243164,223.80230712890625,37.465702056884766,77.68545532226562,45.0025520324707,26.916093826293945,23.32473373413086,75.5883560180664,57.67244338989258,94.95999908447266,16.270000457763672,193.14999389648438,193.58999633789062,24.3439998626709,28.68000030517578,55.75,67.91000366210938,70.05000305175781,123.5199966430664,44.119998931884766,124.66000366210938,225.66000366210938,51.20000076293945,126.23999786376953,106.38999938964844,87.55999755859375,69.95999908447266,59.064884185791016,47.75,54.18000030517578,6.1882500648498535,35.30360412597656,137.67999267578125,57.29999923706055,68.33999633789062,60.45333480834961,36.970001220703125,254.58999633789062,51.2599983215332,106.36000061035156,56.06999969482422,37.8650016784668,27.049999237060547,86.27999877929688,82.58999633789062,97.5,16.530000686645508,195.19000244140625,197.49000549316406,24.753999710083008,28.90999984741211,56.11000061035156,68.45999908447266,71.76000213623047,126.68000030517578,45.43000030517578,126.81999969482422,227.25,51.869998931884766,127.44000244140625,107.05999755859375,88.06999969482422,71.69000244140625,59.35114669799805,48.06999969482422,55.0,6.272500038146973,35.49335861206055,138.80999755859375,58.0099983215332,69.27999877929688,61.40999984741211,37.349998474121094,256.0,51.63999938964844,108.69999694824219,56.75,38.560001373291016,27.190000534057617,86.58999633789062,83.52999877929688,94.87000274658203,16.020000457763672,192.52000427246094,193.3300018310547,24.26099967956543,28.6200008392334,55.529998779296875,67.83999633789062,69.43000030517578,122.97000122070312,43.91999816894531,123.62999725341797,225.1999969482422,51.189998626708984,126.05999755859375,106.20999908447266,87.19999694824219,69.30000305175781,58.76908493041992,47.59000015258789,53.77000045776367,6.177499771118164,35.256168365478516,137.05999755859375,56.7400016784668,68.0999984741211,60.4033317565918,36.900001525878906,253.74000549316406,50.81999969482422,105.9000015258789,55.97999954223633,37.6150016784668,26.989999771118164,86.22000122070312,82.02999877929688,96.26000213623047,16.149999618530273,194.60000610351562,196.6999969482422,24.4950008392334,28.670000076293945,56.0,67.97000122070312,70.91999816894531,126.2300033569336,44.95000076293945,126.05999755859375,225.75999450683594,51.689998626708984,127.41000366210938,106.30999755859375,87.7699966430664,70.95999908447266,59.29389190673828,47.63999938964844,54.38999938964844,6.237500190734863,35.341556549072266,137.38999938964844,57.43000030517578,68.62999725341797,61.04666519165039,37.33000183105469,255.13999938964844,51.130001068115234,107.91000366210938,56.400001525878906,38.32500076293945,27.030000686645508,86.5,83.02999877929688,6230000,42544100,2431400,842500,35761000,50218900,3898000,13262800,5636400,6631800,5113900,1963800,2527000,18665600,4827400,10186500,2449500,4441200,6055344,6089500,38699200,367508000,17795314,2205200,8702000,7497400,1998600,7316200,1486000,6216200,3512600,15641400,38725600,46023700,6434500,10405300
2018-07-12,68.68712615966797,16.559999465942383,152.2373046875,185.20506286621094,17.05143165588379,23.892560958862305,42.626304626464844,52.339988708496094,54.81862258911133,87.9535903930664,31.166719436645508,91.6310043334961,190.6298370361328,44.501121520996094,103.04871368408203,86.36913299560547,79.77070617675781,55.086788177490234,47.124820709228516,37.719764709472656,54.07966995239258,6.218527317047119,24.59969139099121,104.02661895751953,47.96198654174805,54.08436965942383,56.464420318603516,31.823299407958984,225.08575439453125,37.538787841796875,77.99952697753906,44.97043228149414,26.96230125427246,23.367849349975586,76.42940521240234,57.74226760864258,95.61000061035156,16.559999465942383,194.0800018310547,199.3300018310547,20.99799919128418,28.770000457763672,56.810001373291016,68.51000213623047,71.44999694824219,124.26000213623047,43.93000030517578,124.13999938964844,227.22000122070312,52.349998474121094,127.76000213623047,106.8499984741211,88.91000366210938,70.51000213623047,59.790077209472656,48.02000045776367,55.45000076293945,6.280749797821045,35.597721099853516,137.99000549316406,58.31999969482422,67.47000122070312,60.86000061035156,37.310001373291016,256.04998779296875,51.36000061035156,106.79000091552734,56.029998779296875,37.93000030517578,27.100000381469727,87.23999786376953,82.69000244140625,95.66999816894531,16.790000915527344,194.25999450683594,199.3699951171875,21.027999877929688,28.969999313354492,56.849998474121094,68.5999984741211,71.69999694824219,124.94999694824219,44.630001068115234,125.66999816894531,227.8000030517578,52.47999954223633,128.2100067138672,107.55999755859375,88.98999786376953,70.66999816894531,59.961830139160156,48.27000045776367,55.65999984741211,6.329249858856201,35.63567352294922,138.9499969482422,58.4900016784668,68.70999908447266,60.94333267211914,37.59000015258789,256.82000732421875,51.849998474121094,107.5999984741211,56.47999954223633,38.17499923706055,27.239999771118164,87.30000305175781,83.23999786376953,94.0999984741211,16.3799991607666,192.55999755859375,196.27000427246094,19.746000289916992,28.65999984741211,56.189998626708984,67.94000244140625,70.41000366210938,123.58999633789062,43.630001068115234,123.0999984741211,225.77000427246094,51.72999954223633,127.16999816894531,105.97000122070312,87.91999816894531,69.2699966430664,59.29389190673828,47.79999923706055,54.349998474121094,6.223999977111816,35.30360412597656,136.6199951171875,57.310001373291016,67.0,59.91999816894531,37.20000076293945,254.9199981689453,51.13999938964844,105.54000091552734,55.599998474121094,37.65999984741211,26.940000534057617,86.66000366210938,82.30999755859375,94.91999816894531,16.40999984741211,194.19000244140625,196.8000030517578,20.70800018310547,28.899999618530273,56.54999923706055,68.36000061035156,70.86000061035156,124.44000244140625,44.630001068115234,124.91000366210938,227.63999938964844,52.04999923706055,127.70999908447266,107.41999816894531,88.0999984741211,70.52999877929688,59.58015441894531,48.0,54.650001525878906,6.234000205993652,35.49335861206055,138.8300018310547,57.849998474121094,68.6500015258789,60.29666519165039,37.33000183105469,256.17999267578125,51.720001220703125,107.0999984741211,56.459999084472656,37.96500015258789,27.219999313354492,86.70999908447266,83.01000213623047,4672000,44188100,2251900,625100,435083000,51700700,4081500,13345200,6386700,3745200,4959500,1971200,2223100,20292700,6199000,12456800,2604500,3951200,8424453,7774700,29647700,345508000,16974881,2190600,8426400,6217000,2267400,5275300,1592700,6453800,2992200,18236100,25136000,64876800,4461600,9762200
2018-07-13,69.41991424560547,16.270000457763672,153.67274475097656,185.0750274658203,16.440776824951172,23.709856033325195,42.663814544677734,51.186370849609375,55.240623474121094,87.7978515625,31.727197647094727,92.97439575195312,189.9502410888672,44.390628814697266,101.57266235351562,85.9730453491211,80.48844909667969,56.04775619506836,47.297786712646484,37.76689910888672,54.957427978515625,6.171253204345703,24.606250762939453,104.27539825439453,48.019554138183594,54.57334518432617,56.26031494140625,32.215641021728516,227.415283203125,37.20988464355469,78.40123748779297,44.43269729614258,27.104473114013672,23.26436996459961,76.56957244873047,58.175201416015625,96.62999725341797,16.270000457763672,195.91000366210938,199.19000244140625,20.246000289916992,28.549999237060547,56.86000061035156,67.0,72.0,124.04000091552734,44.720001220703125,125.95999908447266,226.41000366210938,52.220001220703125,125.93000030517578,106.36000061035156,89.70999908447266,71.73999786376953,60.00954055786133,48.08000183105469,56.349998474121094,6.232999801635742,35.60721206665039,138.32000732421875,58.38999938964844,68.08000183105469,60.63999938964844,37.77000045776367,258.70001220703125,50.90999984741211,107.33999633789062,55.36000061035156,38.130001068115234,26.979999542236328,87.4000015258789,83.30999755859375,96.86000061035156,16.690000534057617,196.75,200.32000732421875,21.399999618530273,28.690000534057617,57.06999969482422,68.30000305175781,72.56999969482422,124.87999725341797,45.33000183105469,127.01000213623047,228.6199951171875,52.41999816894531,127.5,107.80000305175781,89.87000274658203,71.9800033569336,60.152671813964844,48.400001525878906,56.59000015258789,6.299499988555908,35.66413879394531,139.4499969482422,58.779998779296875,68.33999633789062,61.03333282470703,37.79999923706055,259.010009765625,51.29999923706055,107.7300033569336,55.790000915527344,38.36000061035156,27.06999969482422,87.58999633789062,83.75,94.94000244140625,16.219999313354492,193.3800048828125,198.57000732421875,20.190000534057617,28.219999313354492,56.529998779296875,66.22000122070312,71.3499984741211,123.62999725341797,43.93000030517578,124.12999725341797,223.92999267578125,51.7599983215332,125.31999969482422,105.13999938964844,88.54000091552734,70.4800033569336,59.39885330200195,47.47999954223633,55.31999969482422,6.190499782562256,35.31309127807617,135.25,58.18000030517578,67.41000366210938,60.54999923706055,37.47999954223633,256.0199890136719,50.61000061035156,106.16000366210938,53.630001068115234,37.8650016784668,26.700000762939453,87.0,82.55999755859375,94.95999908447266,16.68000030517578,194.99000549316406,200.32000732421875,21.25,28.6200008392334,56.619998931884766,67.98999786376953,71.37000274658203,124.19999694824219,44.060001373291016,124.38999938964844,226.6300048828125,52.400001525878906,125.31999969482422,107.30000305175781,88.83000183105469,70.87000274658203,59.417938232421875,48.08000183105469,55.5099983215332,6.299499988555908,35.5787467956543,138.97000122070312,58.25,67.75,61.03333282470703,37.540000915527344,256.3900146484375,51.04999923706055,106.62000274658203,54.7400016784668,37.96500015258789,26.989999771118164,87.05000305175781,82.68000030517578,3712400,40614100,2232000,422900,161678000,75178000,3685100,34054000,6313300,3352800,6548700,1820000,2541500,13749300,8250200,21289100,3335000,4884600,7705106,9747600,28799000,246988000,15227243,5306100,5266100,4607000,802200,4947500,2356200,6975600,2500000,34323400,22846200,64146900,6048700,8720000
2018-07-16,69.14690399169922,16.579999923706055,152.8648223876953,185.90194702148438,16.504920959472656,24.73133087158203,42.34117126464844,53.065757751464844,54.15113067626953,87.0475845336914,31.36537742614746,92.11322784423828,194.1702423095703,44.21209716796875,100.57251739501953,89.38414001464844,79.91425323486328,55.797752380371094,47.07217025756836,38.4110107421875,54.76237106323242,6.143531799316406,24.507904052734375,106.94740295410156,47.98665237426758,54.04428482055664,56.18300247192383,32.232723236083984,225.90338134765625,37.49492645263672,77.64163970947266,45.7409553527832,26.79169464111328,23.678266525268555,76.10523986816406,57.602596282958984,96.25,16.579999923706055,194.8800048828125,200.0800018310547,20.325000762939453,29.780000686645508,56.43000030517578,69.45999908447266,70.58000183105469,122.9800033569336,44.209999084472656,124.61000061035156,231.44000244140625,52.0099983215332,124.69000244140625,110.58000183105469,89.06999969482422,71.41999816894531,59.72328186035156,48.900001525878906,56.150001525878906,6.204999923706055,35.46489715576172,140.88999938964844,58.349998474121094,67.41999816894531,60.55666732788086,37.790000915527344,256.9800109863281,51.29999923706055,106.30000305175781,56.9900016784668,37.689998626708984,27.459999084472656,86.87000274658203,82.48999786376953,96.81999969482422,17.0,196.57000732421875,201.13999938964844,20.63800048828125,29.850000381469727,56.93000030517578,69.70999908447266,71.58999633789062,123.87999725341797,44.56999969482422,125.44000244140625,231.44000244140625,52.31999969482422,126.0999984741211,110.7699966430664,89.83999633789062,71.9000015258789,60.066795349121094,49.09000015258789,57.18000030517578,6.258500099182129,35.62618637084961,141.05999755859375,58.84000015258789,67.5199966430664,60.96333312988281,37.88999938964844,258.45001220703125,51.43000030517578,108.1500015258789,57.22999954223633,37.939998626708984,27.479999542236328,87.47000122070312,82.79000091552734,95.26000213623047,16.40999984741211,194.11000061035156,199.3699951171875,20.05299949645996,28.729999542236328,56.209999084472656,67.27999877929688,69.54000091552734,121.87999725341797,43.18000030517578,122.9000015258789,226.74000549316406,51.869998931884766,124.16000366210938,106.9800033569336,88.83999633789062,70.79000091552734,59.475189208984375,48.20000076293945,56.060001373291016,6.192500114440918,35.3795051574707,137.47999572753906,58.060001373291016,66.86000061035156,60.50666809082031,37.650001525878906,256.44000244140625,51.02000045776367,106.13999938964844,55.630001068115234,37.369998931884766,27.040000915527344,86.75,82.0,96.76000213623047,16.420000076293945,195.7100067138672,199.86000061035156,20.15999984741211,28.780000686645508,56.880001068115234,67.36000061035156,70.87999725341797,123.01000213623047,43.939998626708984,124.7699966430664,227.1999969482422,52.150001525878906,126.0,107.05000305175781,89.62999725341797,71.05000305175781,60.04771041870117,48.220001220703125,56.599998474121094,6.204999923706055,35.55977249145508,138.05999755859375,58.41999816894531,67.08999633789062,60.72666549682617,37.880001068115234,258.2900085449219,51.04999923706055,107.27999877929688,55.7400016784668,37.755001068115234,27.059999465942383,87.47000122070312,82.5199966430664,3783500,65275300,1824800,1153300,102277000,129172000,3777400,26659900,6216200,4317800,5571300,3210200,3271200,15951500,7314400,24662600,3175200,3077100,4729938,8724000,25735200,197036000,17888699,3238300,5907100,4544100,612600,5399200,3625400,6932600,2548400,25538700,22781200,55812000,5388500,8306900
2018-07-17,68.54345703125,16.8700008392334,152.11175537109375,189.8600616455078,16.91581916809082,24.922334671020508,42.49123764038086,52.981727600097656,53.920963287353516,86.29019927978516,31.27314567565918,91.89884948730469,193.81784057617188,43.9910774230957,104.1375961303711,89.3194808959961,80.36286163330078,56.0164909362793,47.02704620361328,38.630950927734375,55.5523567199707,6.279420375823975,24.68492889404297,107.3952407836914,48.44719314575195,53.49919509887695,56.99016571044922,32.445945739746094,220.02239990234375,37.49492645263672,77.48822784423828,45.39582824707031,26.685081481933594,23.704143524169922,76.5257568359375,57.476905822753906,95.41000366210938,16.8700008392334,193.9199981689453,204.33999633789062,20.83099937438965,30.010000228881836,56.630001068115234,69.3499984741211,70.27999877929688,121.91000366210938,44.08000183105469,124.31999969482422,231.02000427246094,51.75,129.11000061035156,110.5,89.56999969482422,71.69999694824219,59.66603088378906,49.18000030517578,56.959999084472656,6.342249870300293,35.72106170654297,141.47999572753906,58.90999984741211,66.73999786376953,61.426666259765625,38.040000915527344,250.2899932861328,51.29999923706055,106.08999633789062,56.560001373291016,37.540000915527344,27.489999771118164,87.3499984741211,82.30999755859375,97.16999816894531,16.8799991607666,194.89999389648438,204.8800048828125,20.909000396728516,30.200000762939453,56.810001373291016,69.87000274658203,70.69000244140625,122.95999908447266,44.56999969482422,124.98999786376953,233.22999572753906,51.880001068115234,130.5399932861328,110.93000030517578,89.97000122070312,72.6500015258789,59.933204650878906,49.45000076293945,57.130001068115234,6.357500076293945,35.83491516113281,142.25,58.90999984741211,67.19999694824219,61.4466667175293,38.119998931884766,252.52000427246094,51.68000030517578,107.54000091552734,57.029998779296875,37.75,27.600000381469727,87.4800033569336,82.75,95.33000183105469,16.479999542236328,192.11000061035156,199.38999938964844,20.201000213623047,29.579999923706055,56.40999984741211,68.80000305175781,69.0999984741211,121.80000305175781,43.619998931884766,122.11000061035156,226.8699951171875,51.0099983215332,127.55999755859375,109.75,89.33999633789062,70.83000183105469,59.59923553466797,48.4900016784668,55.5,6.129499912261963,35.531307220458984,140.61000061035156,57.619998931884766,66.36000061035156,60.0533332824707,37.349998474121094,246.27000427246094,51.18000030517578,105.66999816894531,56.43000030517578,37.33000183105469,27.34000015258789,86.80000305175781,82.04000091552734,96.2699966430664,16.5,192.3699951171875,199.80999755859375,20.22100067138672,29.889999389648438,56.630001068115234,69.5,70.22000122070312,122.36000061035156,43.91999816894531,124.19999694824219,231.47999572753906,51.04999923706055,128.52999877929688,110.69000244140625,89.36000061035156,71.37999725341797,59.66603088378906,49.0,55.83000183105469,6.155250072479248,35.54079818725586,140.8000030517578,57.91999816894531,67.08999633789062,60.150001525878906,37.5,251.5500030517578,51.400001525878906,106.19999694824219,56.95000076293945,37.564998626708984,27.489999771118164,86.83999633789062,82.26000213623047,5107500,42313500,2567300,1383900,110827000,87778900,3900600,17262800,5724000,4135200,4823900,3869200,9280200,15754500,12858700,14821900,2179400,3110700,5292086,11138300,24729100,362136000,15740014,2505800,7560300,6614300,4140600,6238500,6932300,9600900,2590600,21649000,19506400,55502200,5849300,7373300
2018-07-18,67.81787109375,16.850000381469727,151.2332000732422,202.45919799804688,16.953990936279297,25.021991729736328,42.6788215637207,53.363712310791016,53.97468185424805,86.02120208740234,31.039024353027344,91.351806640625,194.0024871826172,43.96559143066406,103.08098602294922,90.15204620361328,80.77555084228516,56.688392639160156,47.33538818359375,39.714942932128906,56.03024673461914,6.23016357421875,24.69147491455078,108.1012191772461,48.32384490966797,53.75571823120117,57.429298400878906,32.76153564453125,224.53196716308594,37.071014404296875,77.89726257324219,45.40385818481445,26.70284652709961,24.083545684814453,76.58708953857422,57.41405487060547,94.4000015258789,16.850000381469727,192.8000030517578,217.89999389648438,20.878000259399414,30.1299991607666,56.880001068115234,69.8499984741211,70.3499984741211,121.52999877929688,43.75,123.58000183105469,231.24000549316406,51.720001220703125,127.80000305175781,111.52999877929688,90.02999877929688,72.55999755859375,60.0572509765625,50.560001373291016,57.45000076293945,6.292500019073486,35.73054885864258,142.41000366210938,58.7599983215332,67.05999755859375,61.900001525878906,38.40999984741211,255.4199981689453,50.720001220703125,106.6500015258789,56.56999969482422,37.564998626708984,27.93000030517578,87.41999816894531,82.22000122070312,95.43000030517578,16.989999771118164,194.0,218.47999572753906,20.988000869750977,30.290000915527344,56.90999984741211,70.26000213623047,70.5,121.66999816894531,43.84000015258789,124.20999908447266,233.72000122070312,51.970001220703125,129.0500030517578,112.12000274658203,90.12999725341797,72.75,60.095420837402344,51.5,58.150001525878906,6.348750114440918,35.79696273803711,142.47999572753906,59.0,67.44999694824219,62.00666809082031,38.470001220703125,256.6099853515625,51.400001525878906,107.44000244140625,56.81999969482422,37.619998931884766,27.979999542236328,87.44000244140625,82.31999969482422,94.33000183105469,16.549999237060547,192.0500030517578,212.75,20.663000106811523,29.84000015258789,56.290000915527344,69.22000122070312,68.80999755859375,119.66999816894531,42.790000915527344,121.16000366210938,230.14999389648438,51.470001220703125,127.16999816894531,110.19999694824219,89.06999969482422,70.61000061035156,59.51335906982422,50.04999923706055,56.91999816894531,6.241000175476074,35.55977249145508,140.94000244140625,58.369998931884766,65.88999938964844,61.5,37.880001068115234,250.44000244140625,50.470001220703125,103.75,56.13999938964844,36.9900016784668,27.559999465942383,87.11000061035156,81.48999786376953,95.2699966430664,16.940000534057617,193.25,213.08999633789062,20.722000122070312,29.920000076293945,56.58000183105469,69.22000122070312,69.4800033569336,121.23999786376953,43.58000183105469,123.33999633789062,232.33999633789062,51.869998931884766,128.80999755859375,110.41999816894531,89.5999984741211,71.47000122070312,59.73282241821289,50.75,57.25,6.334750175476074,35.66413879394531,141.10000610351562,59.0,66.4000015258789,61.70333480834961,38.040000915527344,251.11000061035156,51.0,105.54000091552734,56.2599983215332,37.36000061035156,27.600000381469727,87.37000274658203,81.80000305175781,5521900,40881500,2215800,3615000,80834000,59109200,3730300,16321200,5667700,6061300,8151700,3280200,6149900,14649000,7152000,14244900,3021400,5089500,6645578,18407300,33729700,277640000,20803430,2105300,6795100,6493200,923400,10532200,3359800,11592600,3100500,19913900,30703000,59109200,7575700,8711900
