Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-07-19,64.6209487915039,16.709999084472656,150.41746520996094,200.00625610351562,17.083105087280273,24.639984130859375,42.423709869384766,52.7066764831543,53.468299865722656,86.12031555175781,31.315704345703125,90.47216796875,192.65171813964844,44.18659210205078,101.58073425292969,88.826416015625,80.23723602294922,56.92275619506836,47.01201248168945,39.1572380065918,54.830650329589844,6.2383317947387695,24.49478530883789,106.81076049804688,48.776161193847656,53.64348602294922,57.302520751953125,33.95566177368164,222.3430633544922,37.538787841796875,78.15290069580078,45.21122360229492,26.709957122802734,23.721385955810547,76.15779876708984,57.267425537109375,89.94999694824219,16.709999084472656,191.75999450683594,215.25999450683594,21.03700065612793,29.670000076293945,56.540000915527344,68.98999786376953,69.69000244140625,121.66999816894531,44.13999938964844,122.38999938964844,229.6300048828125,51.97999954223633,125.94000244140625,109.88999938964844,89.43000030517578,72.86000061035156,59.64694595336914,49.849998474121094,56.220001220703125,6.300749778747559,35.445919036865234,140.7100067138672,59.310001373291016,66.91999816894531,61.76333236694336,39.810001373291016,252.92999267578125,51.36000061035156,107.0,56.33000183105469,37.57500076293945,27.510000228881836,86.93000030517578,82.01000213623047,93.27999877929688,16.8799991607666,192.85000610351562,216.6999969482422,21.148000717163086,30.020000457763672,56.93000030517578,69.55999755859375,70.44000244140625,122.13999938964844,44.529998779296875,123.58000183105469,231.99000549316406,52.0099983215332,127.69999694824219,111.08999633789062,89.9800033569336,73.44999694824219,60.0572509765625,50.970001220703125,57.560001373291016,6.334750175476074,35.673622131347656,142.2899932861328,59.59000015258789,67.55000305175781,62.01333236694336,40.38999938964844,256.5,51.619998931884766,107.6500015258789,56.880001068115234,37.73500061035156,27.799999237060547,87.38999938964844,82.62000274658203,87.76000213623047,16.549999237060547,190.2899932861328,214.64999389648438,20.804000854492188,29.639999389648438,56.08000183105469,68.55999755859375,69.48999786376953,121.01000213623047,43.470001220703125,122.19000244140625,228.97999572753906,51.04999923706055,125.87000274658203,109.7300033569336,88.87000274658203,72.5999984741211,59.39885330200195,49.779998779296875,55.66999816894531,6.2582502365112305,35.39848327636719,140.17999267578125,58.650001525878906,66.5,61.36000061035156,38.619998931884766,251.85000610351562,50.65999984741211,106.72000122070312,56.02000045776367,37.42499923706055,27.469999313354492,86.55000305175781,81.72000122070312,93.22000122070312,16.709999084472656,191.86000061035156,215.75,20.82900047302246,29.93000030517578,56.84000015258789,69.5,70.12999725341797,121.0999984741211,43.66999816894531,122.73999786376953,231.11000061035156,51.599998474121094,127.52999877929688,111.05999755859375,89.83000183105469,72.88999938964844,59.86641311645508,50.5,57.25,6.273499965667725,35.531307220458984,141.64999389648438,58.709999084472656,66.5999984741211,61.779998779296875,39.439998626708984,255.32000732421875,50.65999984741211,106.95999908447266,56.2599983215332,37.46500015258789,27.790000915527344,87.20999908447266,82.19999694824219,19747200,41267800,2539200,843000,63247000,59260600,3796900,14833900,5959200,4471400,5095100,2889300,4638500,15954600,5984600,16775300,3171000,3148700,7631641,11363600,39392100,235752000,16596811,2120200,8150200,7049000,871500,17762300,2307600,12128400,2564300,22219400,32463600,61765100,5204000,8659100
2018-07-20,63.8737678527832,16.5,149.4212646484375,204.2338409423828,17.079858779907227,25.021991729736328,42.55126953125,52.882415771484375,53.934383392333984,86.54501342773438,31.315704345703125,90.4426040649414,194.38002014160156,44.12710189819336,101.50817108154297,89.94995880126953,79.37590789794922,56.657127380371094,47.019527435302734,39.48714828491211,53.66029739379883,6.210114479064941,24.475120544433594,108.16952514648438,48.20048522949219,52.9781608581543,57.0334587097168,34.74036407470703,222.1409149169922,37.31951904296875,77.5759048461914,45.27544021606445,26.617538452148438,23.764495849609375,76.00887298583984,56.84144973754883,88.91000366210938,16.5,190.49000549316406,219.80999755859375,21.033000946044922,30.1299991607666,56.709999084472656,69.22000122070312,70.01000213623047,122.2699966430664,44.13999938964844,122.3499984741211,231.69000244140625,51.90999984741211,125.8499984741211,111.27999877929688,88.47000122070312,72.5199966430664,59.656490325927734,50.27000045776367,55.02000045776367,6.272250175476074,35.417457580566406,142.5,58.61000061035156,66.08999633789062,61.473331451416016,40.72999954223633,252.6999969482422,51.060001373291016,106.20999908447266,56.40999984741211,37.44499969482422,27.559999465942383,86.76000213623047,81.4000015258789,89.63999938964844,16.8799991607666,191.47999572753906,221.4600067138672,21.121000289916992,30.15999984741211,56.880001068115234,69.55999755859375,70.13999938964844,122.3499984741211,44.40999984741211,123.30999755859375,232.0500030517578,52.06999969482422,126.13999938964844,111.73999786376953,89.37000274658203,73.26000213623047,59.67557144165039,50.59000015258789,56.13999938964844,6.337500095367432,35.417457580566406,142.69000244140625,59.18000030517578,68.43000030517578,61.81666564941406,40.849998474121094,253.5500030517578,51.41999816894531,107.33999633789062,56.65999984741211,37.65999984741211,27.639999389648438,86.88999938964844,81.93000030517578,86.76000213623047,16.440000534057617,189.49000549316406,216.7100067138672,20.875999450683594,29.459999084472656,56.41999816894531,68.52999877929688,69.69000244140625,121.01000213623047,43.689998626708984,121.44000244140625,228.8000030517578,51.33000183105469,125.12000274658203,109.77999877929688,88.26000213623047,72.0999984741211,59.16984558105469,49.59000015258789,54.83000183105469,6.261250019073486,35.21821594238281,140.2100067138672,58.400001525878906,66.02999877929688,61.15999984741211,39.84000015258789,251.1699981689453,50.84000015258789,105.81999969482422,55.849998474121094,37.32500076293945,27.360000610351562,86.51000213623047,81.25,88.70999908447266,16.65999984741211,191.47999572753906,216.7100067138672,21.010000228881836,29.6200008392334,56.599998474121094,68.79000091552734,69.75,121.25,44.40999984741211,122.68000030517578,229.00999450683594,51.83000183105469,125.30000305175781,110.0,89.0199966430664,72.6500015258789,59.21755599975586,49.650001525878906,56.08000183105469,6.298250198364258,35.29411697387695,140.75999450683594,58.97999954223633,68.33999633789062,61.70000076293945,39.9900016784668,251.1699981689453,51.22999954223633,106.68000030517578,56.06999969482422,37.57500076293945,27.459999084472656,86.69000244140625,81.72000122070312,11791900,42879800,2252200,1371300,62893000,80432700,4768400,12017500,5617200,5394700,5088300,1540000,2683500,17380500,5835500,13578100,3829800,4231700,7204686,8910000,32588100,222352000,15532798,2782600,10859700,7510300,871800,14481000,1959600,9167100,2291700,17250400,21722400,51562300,4822600,9196300
2018-07-23,64.225830078125,16.65999984741211,149.01339721679688,205.13511657714844,17.5987548828125,25.53688621520996,41.928497314453125,53.638729095458984,53.9112663269043,85.87966918945312,31.36537742614746,90.8196029663086,196.11668395996094,44.467132568359375,102.13728332519531,91.62318420410156,79.74378967285156,57.03213119506836,47.14738082885742,39.85633087158203,52.94834518432617,6.173480987548828,24.396440505981445,109.42961883544922,48.587013244628906,52.697593688964844,57.11079025268555,34.74889373779297,222.1760711669922,37.91154098510742,77.62702178955078,46.551597595214844,26.5002498626709,24.0921688079834,76.16657257080078,56.84144973754883,89.4000015258789,16.65999984741211,189.97000122070312,220.77999877929688,21.672000885009766,30.75,55.880001068115234,70.20999908447266,69.9800033569336,121.33000183105469,44.209999084472656,122.86000061035156,233.75999450683594,52.310001373291016,126.62999725341797,113.3499984741211,88.87999725341797,73.0,59.818702697753906,50.7400016784668,54.290000915527344,6.235249996185303,35.30360412597656,144.16000366210938,59.08000183105469,65.73999786376953,61.55666732788086,40.7400016784668,252.74000549316406,51.869998931884766,106.27999877929688,58.0,37.279998779296875,27.940000534057617,86.94000244140625,81.4000015258789,89.98999786376953,16.68000030517578,190.97000122070312,221.66000366210938,21.86400032043457,30.850000381469727,56.16999816894531,70.44999694824219,70.62000274658203,123.06999969482422,44.7400016784668,123.45999908447266,234.86000061035156,52.5,126.68000030517578,114.23999786376953,89.16000366210938,73.38999938964844,59.904579162597656,51.0,54.58000183105469,6.247250080108643,35.588233947753906,144.5399932861328,59.209999084472656,66.5999984741211,61.65999984741211,40.97999954223633,255.22999572753906,51.900001525878906,107.20999908447266,58.09000015258789,37.57500076293945,27.979999542236328,87.05000305175781,82.0,88.63999938964844,15.899999618530273,189.16000366210938,217.0,21.040000915527344,30.1299991607666,55.45000076293945,69.01000213623047,69.88999938964844,121.16000366210938,44.130001068115234,122.29000091552734,231.72000122070312,51.33000183105469,125.44999694824219,110.93000030517578,88.16999816894531,72.30999755859375,59.64694595336914,50.25,52.220001220703125,6.081999778747559,35.23719024658203,141.99000549316406,57.81999969482422,65.47000122070312,60.36333465576172,40.630001068115234,252.42999267578125,51.029998779296875,105.76000213623047,56.29999923706055,37.21500015258789,27.549999237060547,86.61000061035156,81.18000030517578,89.16999816894531,16.469999313354492,190.11000061035156,219.57000732421875,21.041000366210938,30.139999389648438,56.0099983215332,69.16000366210938,70.5,122.3499984741211,44.439998626708984,123.16000366210938,231.8000030517578,51.77000045776367,125.75,111.05999755859375,88.30000305175781,73.05999755859375,59.70419692993164,50.27000045776367,53.5099983215332,6.245500087738037,35.426944732666016,142.25999450683594,58.400001525878906,65.97000122070312,61.15666580200195,40.81999969482422,252.91000366210938,51.099998474121094,106.86000061035156,56.38999938964844,37.54999923706055,27.559999465942383,86.70999908447266,81.94999694824219,6316800,44940800,1767000,930500,82211000,74080200,7593900,15764000,7936900,5359400,3823700,1746300,2788500,15945500,4631100,18140000,3145300,3605800,7266413,7728900,42781500,301584000,20853074,2017400,8011800,8542800,1001100,6832800,1479600,7739700,2542400,24584100,15247600,81516200,3824600,8425900
2018-07-24,65.7632064819336,16.190000534057617,150.13507080078125,198.55679321289062,17.649105072021484,25.60332679748535,43.71428680419922,54.29576110839844,54.58151626586914,87.66336822509766,31.613683700561523,92.85982513427734,197.89527893066406,44.35661315917969,104.33922576904297,92.26985168457031,83.75430297851562,57.610260009765625,47.696388244628906,40.044857025146484,51.85601806640625,6.156153678894043,24.717710494995117,108.66291809082031,48.39785385131836,52.521236419677734,56.48917007446289,34.45035934448242,223.07269287109375,37.750755310058594,78.35011291503906,46.83251190185547,26.834352493286133,24.161149978637695,76.85868072509766,57.96571731567383,91.54000091552734,16.190000534057617,191.39999389648438,213.6999969482422,21.733999252319336,30.829999923706055,58.2599983215332,71.06999969482422,70.8499984741211,123.8499984741211,44.560001373291016,125.62000274658203,235.8800048828125,52.18000030517578,129.36000061035156,114.1500015258789,93.3499984741211,73.73999786376953,60.51526641845703,50.97999954223633,53.16999816894531,6.217750072479248,35.76850128173828,143.14999389648438,58.849998474121094,65.5199966430664,60.88666534423828,40.38999938964844,253.75999450683594,51.650001525878906,107.2699966430664,58.349998474121094,37.75,28.020000457763672,87.7300033569336,83.01000213623047,91.61000061035156,16.860000610351562,193.1999969482422,219.8699951171875,22.038999557495117,31.110000610351562,58.27000045776367,71.47000122070312,71.55000305175781,124.16000366210938,45.310001373291016,127.12000274658203,237.47999572753906,53.29999923706055,129.6199951171875,114.77999877929688,93.76000213623047,74.55999755859375,60.53435134887695,51.529998779296875,55.400001525878906,6.371250152587891,35.815940856933594,144.9499969482422,59.619998931884766,66.41000366210938,62.2400016784668,41.209999084472656,254.9600067138672,52.2400016784668,107.4800033569336,58.689998626708984,37.970001220703125,28.190000534057617,87.87999725341797,83.0199966430664,89.75,16.110000610351562,190.5,213.16000366210938,21.600000381469727,30.649999618530273,56.040000915527344,70.29000091552734,70.37000274658203,121.86000061035156,44.25,122.9800033569336,234.33999633789062,52.08000183105469,127.1500015258789,113.41999816894531,90.0,73.04000091552734,59.9427490234375,50.84000015258789,52.939998626708984,6.199999809265137,35.360530853271484,142.83999633789062,58.45000076293945,65.38999938964844,60.79999923706055,40.380001068115234,252.00999450683594,51.52000045776367,106.4000015258789,57.849998474121094,37.39500045776367,27.950000762939453,87.33999633789062,81.4800033569336,90.51000213623047,16.75,191.25,219.4600067138672,21.780000686645508,30.850000381469727,56.08000183105469,70.4000015258789,70.69999694824219,121.87000274658203,44.45000076293945,123.69000244140625,234.75,52.7599983215332,127.23999786376953,113.55000305175781,91.05999755859375,73.43000030517578,60.01908493041992,50.97999954223633,55.0,6.283750057220459,35.455406188964844,144.50999450683594,59.349998474121094,66.01000213623047,61.939998626708984,41.099998474121094,254.86000061035156,51.7599983215332,106.55000305175781,58.0,37.44499969482422,28.049999237060547,87.4000015258789,81.5199966430664,7965000,58201500,2440400,918500,81158000,64761500,9670400,21883800,4709100,4423500,4269100,2850900,2887400,17788700,7158800,14000400,9910000,4223600,9931058,7254900,39011500,354620000,17804800,2794900,6637600,8872000,1884000,7018300,2476500,5939900,3347500,27245000,20337000,63133700,6467100,11121000
2018-07-25,66.89830780029297,16.049999237060547,151.42149353027344,203.45338439941406,18.349905014038086,25.802635192871094,44.29953384399414,54.79234313964844,55.08995056152344,88.40657043457031,32.11740493774414,94.90006256103516,198.5748748779297,44.56913757324219,103.74240112304688,93.1024169921875,86.51769256591797,58.375911712646484,48.501121520996094,40.09197998046875,52.07057571411133,6.234371185302734,24.907848358154297,108.32894134521484,48.86661148071289,52.72964859008789,56.702552795410156,34.876834869384766,224.03973388671875,37.72882080078125,79.85472106933594,46.736202239990234,27.05826759338379,24.212890625,77.83990478515625,58.3707275390625,93.12000274658203,16.049999237060547,193.0399932861328,218.97000122070312,22.597000122070312,31.06999969482422,59.040000915527344,71.72000122070312,71.51000213623047,124.9000015258789,45.27000045776367,128.3800048828125,236.69000244140625,52.43000030517578,128.6199951171875,115.18000030517578,96.43000030517578,74.72000122070312,61.536258697509766,51.040000915527344,53.38999938964844,6.296750068664551,36.043643951416016,142.7100067138672,59.41999816894531,65.77999877929688,61.116668701171875,40.88999938964844,254.86000061035156,51.619998931884766,109.33000183105469,58.22999954223633,38.064998626708984,28.079999923706055,88.8499984741211,83.58999633789062,93.51000213623047,16.389999389648438,193.4600067138672,219.07000732421875,22.864999771118164,31.110000610351562,59.209999084472656,71.75,71.5999984741211,125.2300033569336,45.38999938964844,128.6699981689453,236.85000610351562,52.45000076293945,129.22999572753906,115.5199966430664,96.6500015258789,74.86000061035156,61.61259460449219,51.11000061035156,54.220001220703125,6.309500217437744,36.119544982910156,143.6300048828125,59.5,65.86000061035156,61.16999816894531,40.900001525878906,255.27000427246094,51.75,109.36000061035156,58.5,38.15999984741211,28.1299991607666,88.87000274658203,83.73999786376953,91.08000183105469,15.720000267028809,190.77000427246094,214.88999938964844,21.770999908447266,30.670000076293945,57.95000076293945,70.75,70.48999786376953,123.2699966430664,44.470001220703125,125.31999969482422,233.9499969482422,51.09000015258789,127.6500015258789,113.37999725341797,93.02999877929688,73.36000061035156,60.45801544189453,50.40999984741211,52.29999923706055,6.168749809265137,35.63567352294922,142.25999450683594,57.7599983215332,64.7300033569336,60.08000183105469,40.310001373291016,252.77000427246094,51.349998474121094,107.0199966430664,57.849998474121094,37.6150016784668,27.850000381469727,87.58999633789062,82.51000213623047,91.08000183105469,16.299999237060547,191.6199951171875,215.72000122070312,21.770999908447266,30.700000762939453,58.08000183105469,70.81999969482422,70.91999816894531,123.62000274658203,44.59000015258789,125.62999725341797,235.00999450683594,52.209999084472656,129.13999938964844,113.87999725341797,93.16000366210938,73.86000061035156,60.524810791015625,50.97999954223633,52.630001068115234,6.227250099182129,35.74003982543945,143.5,58.54999923706055,65.5999984741211,60.86000061035156,40.529998779296875,254.80999755859375,51.540000915527344,107.41999816894531,58.099998474121094,37.79999923706055,28.0,87.68000030517578,83.01000213623047,7494300,82604900,2009300,2240200,92271000,57644100,8873700,14232700,5148300,4278800,4533500,2602300,2181500,19854800,6523000,13329100,8476800,5236300,11023598,7483100,39749200,319112000,17171030,3293900,13143100,7586700,10230000,7725700,3016900,7672600,3309900,15531100,22070600,44197200,9285900,9523600
2018-07-26,67.48738861083984,18.350000381469727,152.21368408203125,201.2977752685547,18.123340606689453,25.694671630859375,43.45915603637695,54.50201416015625,55.31336212158203,87.73413848876953,32.032264709472656,95.25487518310547,198.92723083496094,44.3396110534668,105.08131408691406,92.83568572998047,85.39617919921875,62.62599563598633,48.14011001586914,40.05270004272461,52.431434631347656,6.307884693145752,25.019302368164062,108.23780822753906,52.28777313232422,53.59538269042969,57.80970764160156,34.8171272277832,225.9208984375,38.26968002319336,85.3327407836914,46.80040740966797,27.35326385498047,24.204265594482422,77.62086486816406,58.824615478515625,93.94000244140625,18.350000381469727,194.0500030517578,216.64999389648438,22.31800079345703,30.940000534057617,57.91999816894531,71.33999633789062,71.80000305175781,123.94999694824219,45.150001525878906,128.86000061035156,237.11000061035156,52.15999984741211,130.27999877929688,114.8499984741211,95.18000030517578,80.16000366210938,61.078243255615234,50.9900016784668,53.7599983215332,6.370999813079834,36.204933166503906,142.58999633789062,63.58000183105469,66.86000061035156,62.310001373291016,40.81999969482422,257.0,52.36000061035156,116.83000183105469,58.310001373291016,38.47999954223633,28.06999969482422,88.5999984741211,84.23999786376953,94.55999755859375,18.450000762939453,195.58999633789062,216.83999633789062,22.976999282836914,31.209999084472656,60.9900016784668,71.91000366210938,71.94000244140625,125.37999725341797,45.61000061035156,129.75,238.33999633789062,53.18000030517578,131.22000122070312,115.58999633789062,96.95999908447266,80.62999725341797,62.213741302490234,51.36000061035156,54.7400016784668,6.408249855041504,36.4041748046875,144.0,63.7599983215332,67.0199966430664,62.349998474121094,40.939998626708984,257.8699951171875,52.540000915527344,117.33999633789062,58.72999954223633,38.54999923706055,28.260000228881836,88.91000366210938,84.4000015258789,92.54000091552734,16.829999923706055,192.67999267578125,214.22999572753906,22.156999588012695,30.889999389648438,56.08000183105469,71.25,70.61000061035156,123.80000305175781,44.84000015258789,128.36000061035156,236.42999267578125,51.869998931884766,129.85000610351562,114.58000183105469,94.83000183105469,75.41000366210938,61.05915832519531,50.91999816894531,53.45000076293945,6.259500026702881,36.09108352661133,142.49000549316406,61.2599983215332,65.5199966430664,61.52333450317383,40.439998626708984,255.8000030517578,51.869998931884766,109.27999877929688,58.20000076293945,38.06999969482422,28.040000915527344,88.41000366210938,83.37000274658203,93.94999694824219,17.15999984741211,195.02999877929688,216.07000732421875,22.649999618530273,31.190000534057617,60.11000061035156,71.75,71.22000122070312,124.69999694824219,45.439998626708984,128.94000244140625,237.0,52.45000076293945,129.89999389648438,115.41999816894531,96.63999938964844,75.88999938964844,61.65076446533203,51.220001220703125,53.599998474121094,6.276500225067139,36.09108352661133,143.1999969482422,63.04999923706055,66.22000122070312,61.52333450317383,40.70000076293945,256.25,51.900001525878906,109.70999908447266,58.470001220703125,38.14500045776367,28.149999618530273,88.69999694824219,83.83000183105469,6812400,192661100,2835800,1511000,85069000,46215000,14646200,11169200,7360100,5544100,4958200,2860300,1885500,28282500,7640600,11897800,4826100,11435400,11677235,5524900,28862500,325124000,24840567,2796800,31025100,6497500,7296300,8476600,2021300,9397000,5408000,14165300,24374800,40056800,5763000,13210100
2018-07-27,65.05915832519531,18.940000534057617,150.95083618164062,198.18515014648438,17.950374603271484,25.794321060180664,42.70883560180664,54.7694206237793,55.043724060058594,89.1639175415039,31.606592178344727,95.46923828125,199.37185668945312,40.53130340576172,106.10568237304688,93.78950500488281,86.67021942138672,63.27442169189453,47.74904251098633,40.0998420715332,52.62649917602539,6.238084316253662,25.183210372924805,109.61176300048828,51.555843353271484,53.73968505859375,57.55300521850586,35.35447311401367,224.99789428710938,38.44509506225586,84.98216247558594,47.05724334716797,27.2359676361084,24.25599479675293,77.0601806640625,57.204566955566406,90.55999755859375,18.940000534057617,192.44000244140625,213.3000030517578,22.104999542236328,31.059999465942383,56.91999816894531,71.69000244140625,71.44999694824219,125.97000122070312,44.54999923706055,129.14999389648438,237.63999938964844,47.68000030517578,131.5500030517578,116.02999877929688,96.5999984741211,80.98999786376953,60.582061767578125,51.04999923706055,53.959999084472656,6.30049991607666,36.44212341308594,144.39999389648438,62.689998626708984,67.04000091552734,62.03333282470703,41.45000076293945,255.9499969482422,52.599998474121094,116.3499984741211,58.630001068115234,38.314998626708984,28.1299991607666,87.95999908447266,81.91999816894531,92.2699966430664,19.8799991607666,196.22000122070312,217.50999450683594,22.929000854492188,31.139999389648438,58.7599983215332,71.81999969482422,72.2699966430664,127.04000091552734,45.529998779296875,130.49000549316406,238.8000030517578,49.20000076293945,132.27000427246094,116.30000305175781,96.95999908447266,81.9000015258789,61.08778762817383,51.29999923706055,54.630001068115234,6.414999961853027,36.50853729248047,144.39999389648438,63.5099983215332,67.4000015258789,62.913333892822266,41.91999816894531,257.7900085449219,52.72999954223633,117.69999694824219,58.900001525878906,38.51499938964844,28.270000457763672,88.63999938964844,82.37999725341797,88.7699966430664,18.309999465942383,189.57000732421875,212.42999267578125,22.006999969482422,30.799999237060547,56.83000183105469,71.16000366210938,71.19000244140625,122.08000183105469,44.45000076293945,127.76000213623047,235.99000549316406,47.47999954223633,129.94000244140625,114.80999755859375,95.0199966430664,79.69999694824219,59.52289962768555,50.72999954223633,53.11000061035156,6.245999813079834,36.119544982910156,142.5800018310547,62.220001220703125,66.33000183105469,61.57666778564453,40.939998626708984,255.38999938964844,52.279998779296875,115.33999633789062,58.15999984741211,38.0,27.969999313354492,87.63999938964844,80.80999755859375,91.33999633789062,19.06999969482422,196.0,216.86000061035156,22.400999069213867,30.989999771118164,58.560001373291016,71.36000061035156,71.4800033569336,122.79000091552734,44.939998626708984,128.32000732421875,237.9600067138672,48.7599983215332,129.97999572753906,115.18000030517578,95.6500015258789,80.62000274658203,59.58969497680664,51.09000015258789,54.459999084472656,6.4079999923706055,36.148006439208984,143.1699981689453,63.220001220703125,66.33000183105469,62.35333251953125,40.939998626708984,257.7900085449219,52.36000061035156,116.44999694824219,58.380001068115234,38.04999923706055,28.059999465942383,88.63999938964844,80.97000122070312,12905800,161903800,4100200,920600,79443000,57198900,6387000,11194100,5587200,7580900,4340500,2423600,1998200,67816700,6620400,12802700,3975500,5450900,8815357,7252100,30109700,295420000,22111971,3297800,13488800,5888100,5193300,9468500,1656800,7241600,3308700,17662900,25281800,63149400,5742900,18220800
2018-07-30,65.69853973388672,19.420000076293945,149.53109741210938,199.3000946044922,18.286563873291016,26.001949310302734,44.217002868652344,55.22782516479492,55.67542266845703,90.4804916381836,31.968420028686523,96.02361297607422,200.47088623046875,40.53980255126953,106.6057357788086,94.35533142089844,87.94424438476562,63.672874450683594,48.741783142089844,40.218360900878906,51.69996643066406,6.042788505554199,25.301223754882812,110.34048461914062,51.02128601074219,54.17256546020508,56.99016571044922,35.04741668701172,223.14306640625,38.72282791137695,85.6468276977539,46.94487380981445,27.459884643554688,24.273244857788086,77.1039810180664,57.07888412475586,91.44999694824219,19.420000076293945,190.6300048828125,214.5,22.518999099731445,31.309999465942383,58.93000030517578,72.29000091552734,72.2699966430664,127.83000183105469,45.060001373291016,129.89999389648438,238.9499969482422,47.689998626708984,132.1699981689453,116.7300033569336,98.0199966430664,81.5,61.84160232543945,50.900001525878906,53.0099983215332,6.103250026702881,36.6129035949707,145.36000061035156,62.040000915527344,67.58000183105469,61.426666259765625,41.09000015258789,253.83999633789062,52.97999954223633,117.26000213623047,58.4900016784668,38.630001068115234,28.149999618530273,88.01000213623047,81.73999786376953,91.54000091552734,20.18000030517578,192.2100067138672,216.60000610351562,22.802000045776367,31.450000762939453,59.02000045776367,72.79000091552734,72.94000244140625,128.41000366210938,45.439998626708984,131.60000610351562,239.72999572753906,47.9900016784668,132.49000549316406,117.61000061035156,98.12000274658203,82.2699966430664,61.92748260498047,51.310001373291016,54.25,6.3207502365112305,36.69829177856445,146.11000061035156,62.97999954223633,68.30000305175781,62.176666259765625,41.52000045776367,256.8900146484375,53.310001373291016,118.16000366210938,59.27000045776367,38.779998779296875,28.360000610351562,88.18000030517578,82.12999725341797,89.37999725341797,19.309999465942383,189.94000244140625,213.61000061035156,22.104999542236328,31.1299991607666,56.81999969482422,71.80000305175781,72.13999938964844,126.22000122070312,44.86000061035156,129.52999877929688,236.88999938964844,46.43000030517578,131.25,116.05999755859375,96.25,81.19000244140625,60.6202278137207,50.43000030517578,52.41999816894531,6.067999839782715,36.223907470703125,144.32000732421875,61.93000030517578,67.30999755859375,61.12333297729492,40.88999938964844,253.11000061035156,52.619998931884766,116.16999816894531,58.29999923706055,38.4900016784668,28.110000610351562,87.75,80.70999908447266,90.66999816894531,19.399999618530273,191.5,216.42999267578125,22.111000061035156,31.139999389648438,56.91999816894531,71.86000061035156,72.30000305175781,126.76000213623047,45.189998626708984,130.4499969482422,238.0,47.630001068115234,131.77999877929688,116.27999877929688,96.37999725341797,81.66000366210938,60.86832046508789,50.880001068115234,54.189998626708984,6.3147501945495605,36.39468765258789,144.55999755859375,62.650001525878906,67.51000213623047,62.00666809082031,41.45000076293945,255.91000366210938,52.619998931884766,117.22000122070312,58.83000183105469,38.619998931884766,28.149999618530273,87.88999938964844,82.12999725341797,6466000,160823400,2984700,692600,75275000,58721000,8096600,16339100,4934100,5729300,5591000,2053300,2454100,35696600,11013100,13411600,5356000,4166200,10129130,10123700,25747800,340340000,21981486,2108000,9547700,5816900,2500200,5174300,1681500,7139600,2930500,22699900,22790000,56474100,5531200,11282800
