Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-07-31,66.25890350341797,18.329999923706055,154.17477416992188,198.83555603027344,18.00884246826172,25.64484405517578,44.08193588256836,54.92220687866211,55.598411560058594,89.37627410888672,31.932947158813477,95.31400299072266,199.19564819335938,40.888328552246094,106.88805389404297,92.91651153564453,88.65303039550781,63.1494255065918,49.538970947265625,39.949710845947266,51.48541259765625,6.060859680175781,26.17978286743164,109.93817901611328,52.70719528198242,54.12445068359375,57.36746597290039,35.14977264404297,222.5980224609375,38.74475860595703,86.44296264648438,45.98174285888672,27.410139083862305,24.100784301757812,77.90997314453125,56.91825485229492,92.2300033569336,18.329999923706055,196.5500030517578,214.0,22.177000045776367,30.8799991607666,58.75,71.88999938964844,72.16999816894531,126.2699966430664,45.0099983215332,128.94000244140625,237.42999267578125,48.099998474121094,132.52000427246094,114.94999694824219,98.80999755859375,80.83000183105469,62.85305404663086,50.560001373291016,52.790000915527344,6.121500015258789,37.88425064086914,144.8300018310547,64.08999633789062,67.5199966430664,61.83333206176758,41.209999084472656,253.22000122070312,53.0099983215332,118.3499984741211,57.290000915527344,38.560001373291016,27.950000762939453,88.93000030517578,81.51000213623047,92.62999725341797,19.5,197.49000549316406,216.3000030517578,22.884000778198242,31.420000076293945,59.41999816894531,72.37000274658203,72.77999877929688,128.5500030517578,45.290000915527344,131.39999389648438,239.5,48.68000030517578,132.63999938964844,117.08000183105469,99.19999694824219,82.61000061035156,63.09160232543945,51.02000045776367,54.220001220703125,6.197000026702881,37.94117736816406,146.13999938964844,64.66000366210938,67.88999938964844,62.6966667175293,41.58000183105469,255.1999969482422,53.349998474121094,118.73999786376953,58.709999084472656,38.80500030517578,28.239999771118164,89.05000305175781,82.1500015258789,91.33000183105469,18.270000457763672,190.8699951171875,213.9600067138672,22.15399932861328,30.81999969482422,58.40999984741211,71.62999725341797,71.87999725341797,126.12999725341797,44.380001068115234,128.32000732421875,236.5500030517578,47.689998626708984,131.77000427246094,114.81999969482422,97.52999877929688,80.72000122070312,61.90839767456055,50.220001220703125,52.77000045776367,6.053500175476074,36.18595886230469,144.5399932861328,63.5,67.08000183105469,61.723331451416016,41.09000015258789,252.85000610351562,52.88999938964844,117.45999908447266,57.20000076293945,38.470001220703125,27.889999389648438,88.19999694824219,81.44000244140625,91.6500015258789,19.350000381469727,191.0,215.14999389648438,22.667999267578125,31.360000610351562,59.13999938964844,72.19999694824219,72.54000091552734,128.0,45.0,130.2899932861328,239.5,48.2400016784668,132.27999877929688,117.08000183105469,98.25,81.62000274658203,61.92748260498047,50.959999084472656,53.779998779296875,6.092750072479248,36.25237274169922,145.94000244140625,63.83000183105469,67.62999725341797,61.836666107177734,41.2599983215332,254.13999938964844,53.029998779296875,117.45999908447266,58.61000061035156,38.70000076293945,28.229999542236328,88.33000183105469,81.63999938964844,8691800,118403400,4429300,1162300,63860000,64066000,6561000,13608100,5422200,5894400,5588000,2467900,2503700,36581200,7598900,15843800,4957800,4686700,16184683,9714900,29301700,283988000,50837371,1753200,22350800,5986900,2271000,4908300,2355900,9379300,4034600,21633800,22581000,84500100,6719100,11716800
2018-08-01,67.4658432006836,18.479999542236328,153.61785888671875,198.75193786621094,17.605253219604492,25.952119827270508,44.73472595214844,54.9527702331543,55.32106399536133,88.75338745117188,30.840370178222656,92.82286071777344,198.02947998046875,41.491886138916016,106.98484802246094,93.49040985107422,88.55433654785156,63.09473419189453,49.25318908691406,39.64945602416992,50.99776840209961,6.100709915161133,26.402700424194336,110.08238983154297,52.92102813720703,53.43507385253906,57.28396224975586,35.57624816894531,222.7299041748047,38.4524040222168,85.29622650146484,46.270687103271484,27.029829025268555,24.100784301757812,77.927490234375,56.136165618896484,93.91000366210938,18.479999542236328,195.83999633789062,213.91000366210938,21.68000030517578,31.25,59.619998931884766,71.93000030517578,71.80999755859375,125.38999938964844,43.470001220703125,125.56999969482422,236.0399932861328,48.810001373291016,132.63999938964844,115.66000366210938,98.69999694824219,80.76000213623047,62.49045944213867,50.18000030517578,52.290000915527344,6.161749839782715,38.20683288574219,145.02000427246094,64.3499984741211,66.66000366210938,61.74333190917969,41.709999084472656,253.3699951171875,52.61000061035156,116.77999877929688,57.650001525878906,38.025001525878906,27.950000762939453,88.94999694824219,80.38999938964844,94.4800033569336,18.950000762939453,196.97999572753906,215.3699951171875,22.393999099731445,31.549999237060547,60.189998626708984,73.08000183105469,72.05000305175781,125.91999816894531,43.97999954223633,128.5500030517578,239.39999389648438,48.90999984741211,132.9600067138672,116.69000244140625,99.3499984741211,81.06999969482422,63.110687255859375,51.18000030517578,53.58000183105469,6.209000110626221,38.254268646240234,147.22999572753906,64.87000274658203,67.16000366210938,62.38999938964844,41.72999954223633,256.1000061035156,53.5099983215332,118.19000244140625,58.279998779296875,38.2400016784668,28.270000457763672,89.27999877929688,80.93000030517578,92.27999877929688,18.31999969482422,194.6999969482422,212.74000549316406,21.6200008392334,31.170000076293945,58.77000045776367,71.9000015258789,70.91000366210938,124.75,41.25,124.91999816894531,235.77999877929688,48.0,132.0800018310547,115.27999877929688,98.44000244140625,79.8499984741211,62.45228958129883,50.040000915527344,52.16999816894531,6.097249984741211,37.51423263549805,144.72000122070312,63.54999923706055,66.01000213623047,61.47666549682617,41.31999969482422,252.80999755859375,52.380001068115234,115.5199966430664,57.209999084472656,37.81999969482422,27.8799991607666,88.87999725341797,80.22000122070312,92.29000091552734,18.34000015258789,196.3300018310547,214.00999450683594,22.326000213623047,31.219999313354492,58.86000061035156,72.5,71.5199966430664,125.30999755859375,42.5,127.56999969482422,238.5,48.060001373291016,132.38999938964844,115.75,98.73999786376953,80.25,62.700382232666016,50.939998626708984,52.65999984741211,6.153250217437744,37.5996208190918,146.02999877929688,63.54999923706055,67.0,61.893333435058594,41.439998626708984,256.1000061035156,53.310001373291016,116.61000061035156,57.959999084472656,38.224998474121094,28.1299991607666,88.87999725341797,80.88999938964844,5330400,75495200,2632800,802500,42669000,69070700,7722700,13612200,5313200,4661000,16603400,3525500,2510500,28060700,5770400,13531600,4971800,4279400,7949604,9194600,28200000,283556000,32734605,1490200,10706200,4834900,3727800,6115000,3006700,5685600,3411600,19192700,22345000,64046900,5733000,8936300
2018-08-02,68.33509826660156,18.790000915527344,154.04141235351562,200.526611328125,17.568710327148438,25.977033615112305,44.47212600708008,54.88400650024414,55.12846374511719,87.59966278076172,31.17381477355957,93.08898162841797,196.3096160888672,42.06142807006836,105.86368560791016,93.886474609375,89.24520111083984,62.29005432128906,49.05011749267578,39.35710144042969,52.0803337097168,6.203432083129883,26.21756362915039,110.17350769042969,53.26642608642578,52.85792541503906,57.8468132019043,35.43976974487305,225.11215209960938,38.40855407714844,84.23713684082031,46.78435134887695,26.880544662475586,24.10940933227539,78.21659851074219,55.801002502441406,95.12000274658203,18.790000915527344,196.3800048828125,215.82000732421875,21.635000228881836,31.280000686645508,59.27000045776367,71.83999633789062,71.55999755859375,123.76000213623047,43.939998626708984,125.93000030517578,233.99000549316406,49.47999954223633,131.25,116.1500015258789,99.47000122070312,79.7300033569336,62.23282241821289,49.810001373291016,53.400001525878906,6.265500068664551,37.618595123291016,145.13999938964844,64.7699966430664,65.94000244140625,62.349998474121094,41.54999923706055,256.0799865722656,52.54999923706055,115.33000183105469,58.290000915527344,37.814998626708984,27.959999084472656,89.27999877929688,79.91000366210938,95.86000061035156,18.829999923706055,197.4199981689453,216.1199951171875,21.826000213623047,31.309999465942383,59.72999954223633,71.93000030517578,71.68000030517578,124.80999755859375,44.36000061035156,126.30999755859375,235.2100067138672,49.52000045776367,133.0,116.25,100.38999938964844,80.30000305175781,62.433204650878906,50.029998779296875,53.54999923706055,6.269499778747559,38.159393310546875,145.6300048828125,65.04000091552734,66.41999816894531,62.43000030517578,41.650001525878906,256.29998779296875,52.63999938964844,115.94999694824219,58.45000076293945,37.88999938964844,28.010000228881836,89.47000122070312,80.26000213623047,93.41000366210938,18.0,192.72999572753906,212.1999969482422,21.325000762939453,30.8700008392334,58.63999938964844,71.0199966430664,70.9800033569336,123.30000305175781,43.04999923706055,123.51000213623047,232.77000427246094,48.20000076293945,131.08999633789062,114.33000183105469,97.83999633789062,79.22000122070312,61.89885330200195,49.25,51.380001068115234,6.030250072479248,37.50474548339844,143.74000549316406,63.63999938964844,65.62999725341797,60.96666717529297,41.0,252.22999572753906,52.13999938964844,114.04000091552734,57.08000183105469,37.5,27.68000030517578,88.52999877929688,79.44999694824219,93.58000183105469,18.170000076293945,194.63999938964844,212.6699981689453,21.427000045776367,30.979999542236328,59.5,71.33999633789062,71.36000061035156,124.44000244140625,43.099998474121094,124.55999755859375,233.92999267578125,48.5,132.88999938964844,114.56999969482422,97.94999694824219,80.27999877929688,62.30915832519531,49.810001373291016,51.70000076293945,6.089749813079834,37.59013366699219,144.88999938964844,63.959999084472656,66.04000091552734,61.186668395996094,41.099998474121094,253.5,52.22999954223633,115.68000030517578,57.08000183105469,37.744998931884766,27.770000457763672,88.56999969482422,79.88999938964844,6023200,52867100,2500400,613900,40312000,46427200,5852200,13248600,4669400,4639600,6503100,3510600,2579700,26452500,6563300,11058100,4321000,3785000,7226379,7882500,28708000,269668000,31879284,1509600,10618500,4985000,2253300,4669300,1854400,4438100,2588100,13489100,19379400,38330700,5666200,8364300
2018-08-03,69.34806823730469,18.489999771118164,155.3042755126953,199.5602569580078,17.687273025512695,26.168041229248047,44.389583587646484,55.652809143066406,54.92048645019531,87.80492401123047,30.54239845275879,90.4869384765625,196.3935089111328,42.188941955566406,106.42828369140625,94.64629364013672,90.24110412597656,61.790016174316406,49.58408737182617,39.436119079589844,51.50491714477539,6.240065574645996,26.806047439575195,110.08999633789062,53.78453063964844,52.81783676147461,57.9674186706543,35.55918884277344,226.11431884765625,38.67167282104492,84.273681640625,47.21776580810547,26.7419376373291,24.247377395629883,78.68092346191406,56.00349426269531,96.52999877929688,18.489999771118164,197.99000549316406,214.77999877929688,21.7810001373291,31.510000228881836,59.15999984741211,72.38999938964844,71.29000091552734,124.05000305175781,43.04999923706055,122.41000366210938,234.08999633789062,49.630001068115234,131.9499969482422,117.08999633789062,100.58000183105469,79.08999633789062,62.91030502319336,49.90999984741211,52.810001373291016,6.302499771118164,38.46299743652344,145.02999877929688,65.4000015258789,65.88999938964844,62.47999954223633,41.689998626708984,257.2200012207031,52.90999984741211,115.37999725341797,58.83000183105469,37.619998931884766,28.1200008392334,89.80999755859375,80.19999694824219,96.8499984741211,19.059999465942383,198.41000366210938,214.92999267578125,21.799999237060547,31.510000228881836,59.349998474121094,72.5199966430664,71.4800033569336,124.25,44.060001373291016,125.01000213623047,235.52000427246094,49.779998779296875,132.6999969482422,117.12999725341797,100.69000244140625,80.33999633789062,62.99618148803711,50.15999984741211,53.400001525878906,6.326499938964844,38.57685089111328,145.77000427246094,65.61000061035156,66.6500015258789,62.53666687011719,41.95000076293945,257.55999755859375,52.91999816894531,116.33000183105469,58.93000030517578,37.814998626708984,28.1200008392334,89.87999725341797,80.30000305175781,94.81999969482422,18.3700008392334,196.10000610351562,212.35000610351562,21.440000534057617,31.15999984741211,58.88999938964844,71.56999969482422,70.61000061035156,123.33000183105469,42.77000045776367,120.83999633789062,233.49000549316406,49.16999816894531,130.89999389648438,115.94000244140625,98.87999725341797,78.41000366210938,61.9942741394043,49.72999954223633,52.2599983215332,6.273250102996826,37.466793060302734,144.64999389648438,64.66999816894531,65.63999938964844,62.0966682434082,41.560001373291016,254.3000030517578,52.38999938964844,113.52999877929688,58.029998779296875,37.43000030517578,27.920000076293945,89.2300033569336,79.62999725341797,94.88999938964844,18.940000534057617,196.27000427246094,214.05999755859375,21.575000762939453,31.18000030517578,59.150001525878906,71.63999938964844,71.25,124.1500015258789,43.900001525878906,122.75,234.44000244140625,49.5,131.17999267578125,116.0,99.18000030517578,79.72000122070312,62.213741302490234,49.970001220703125,53.29999923706055,6.290249824523926,37.59013366699219,144.80999755859375,64.73999786376953,65.83999633789062,62.38999938964844,41.63999938964844,256.45001220703125,52.459999084472656,115.44000244140625,58.060001373291016,37.744998931884766,27.920000076293945,89.3499984741211,79.97000122070312,4876100,53232100,2176200,456100,24832000,50153800,4666500,13680000,4028500,5299400,6560100,4117700,3053100,22008200,6498700,11016100,4572100,3075100,7333066,5426100,22958900,214288000,27368375,2145100,7809400,4588300,1344300,4575200,1422300,5313500,2583000,13720400,15326600,34894300,5884800,7811100
2018-08-06,69.72879791259766,19.43000030517578,155.0062255859375,198.43601989746094,17.61743927001953,26.176340103149414,44.56216049194336,55.66049575805664,55.259437561035156,87.98188781738281,30.968074798583984,91.58838653564453,197.93722534179688,42.16328430175781,106.48475646972656,94.6705551147461,91.5151138305664,62.37596130371094,49.80219650268555,39.49934005737305,51.368377685546875,6.28783655166626,27.13665771484375,110.37085723876953,54.05592727661133,52.697593688964844,58.316890716552734,35.030357360839844,225.7099609375,38.6862907409668,84.50165557861328,47.26592254638672,26.841459274291992,24.37672233581543,78.82109832763672,55.989540100097656,97.05999755859375,19.43000030517578,197.61000061035156,213.57000732421875,21.69499969482422,31.520000457763672,59.38999938964844,72.4000015258789,71.7300033569336,124.30000305175781,43.650001525878906,123.9000015258789,235.92999267578125,49.29999923706055,132.02000427246094,117.12000274658203,102.0,79.83999633789062,63.1870231628418,49.9900016784668,52.66999816894531,6.350749969482422,38.937381744384766,145.39999389648438,65.7300033569336,65.73999786376953,62.856666564941406,41.06999969482422,256.760009765625,52.93000030517578,114.88999938964844,58.88999938964844,37.7599983215332,28.270000457763672,89.97000122070312,80.18000030517578,97.55000305175781,19.440000534057617,199.8300018310547,213.75999450683594,21.83099937438965,31.59000015258789,59.630001068115234,72.6500015258789,72.1500015258789,124.94000244140625,44.33000183105469,125.0999984741211,236.97999572753906,49.310001373291016,132.52999877929688,117.52999877929688,102.58999633789062,79.93000030517578,63.435115814208984,50.119998931884766,52.810001373291016,6.354249954223633,39.108158111572266,145.64999389648438,66.0199966430664,66.12999725341797,62.866668701171875,41.41999816894531,257.5400085449219,53.189998626708984,115.16999816894531,59.029998779296875,37.939998626708984,28.34000015258789,90.16999816894531,80.43000030517578,95.73999786376953,18.459999084472656,196.52000427246094,212.3800048828125,21.586000442504883,31.31999969482422,58.720001220703125,71.93000030517578,71.06999969482422,123.54000091552734,43.439998626708984,122.0,234.02999877929688,48.31999969482422,131.00999450683594,116.18000030517578,100.22000122070312,78.80999755859375,62.681297302246094,49.56999969482422,51.5,6.24275016784668,38.263755798339844,144.22999572753906,65.33000183105469,65.55000305175781,62.02333450317383,41.0,255.47000122070312,52.79999923706055,113.81999969482422,58.189998626708984,37.505001068115234,28.100000381469727,89.44000244140625,79.73999786376953,96.26000213623047,18.889999389648438,197.44000244140625,212.99000549316406,21.663000106811523,31.450000762939453,59.029998779296875,72.16000366210938,71.44000244140625,124.41999816894531,43.7599983215332,123.18000030517578,234.13999938964844,48.77000045776367,131.63999938964844,116.79000091552734,100.4000015258789,79.4000015258789,63.0629768371582,49.88999938964844,52.220001220703125,6.289750099182129,38.29222106933594,145.0,65.86000061035156,65.97000122070312,62.36000061035156,41.20000076293945,256.5,52.81999969482422,114.5,58.58000183105469,37.72999954223633,28.15999984741211,89.76000213623047,80.25,5134200,83579700,1913800,501000,22638000,41261500,5524800,10121400,7177600,4455900,6769600,2396000,2259600,26669000,5840000,9857400,5090900,3837100,8600202,5086900,28776900,207508000,27479572,1555000,10878400,4348800,777900,7245800,1398100,5387700,2401100,13360500,16400200,38230100,4751100,10041800
2018-08-07,67.57359313964844,19.559999465942383,157.19471740722656,198.42672729492188,17.890283584594727,26.168041229248047,44.25450897216797,55.668182373046875,56.16077423095703,88.6047592163086,30.82618522644043,91.98013305664062,199.53126525878906,42.50537872314453,106.0330581665039,95.01815032958984,91.46128845214844,63.49318313598633,50.07293701171875,39.609954833984375,51.72922897338867,6.36011266708374,27.00441551208496,110.76556396484375,53.81744384765625,53.45109939575195,58.7807731628418,35.17536544799805,226.4923095703125,38.95672607421875,85.84027099609375,47.209747314453125,27.040496826171875,24.488813400268555,78.82986450195312,56.75067901611328,94.05999755859375,19.559999465942383,200.39999389648438,213.55999755859375,22.0310001373291,31.510000228881836,58.97999954223633,72.41000366210938,72.9000015258789,125.18000030517578,43.45000076293945,124.43000030517578,237.8300018310547,49.70000076293945,131.4600067138672,117.55000305175781,101.94000244140625,81.2699966430664,63.53053283691406,50.130001068115234,53.040000915527344,6.423749923706055,38.74762725830078,145.9199981689453,65.44000244140625,66.68000030517578,63.356666564941406,41.2400016784668,257.6499938964844,53.29999923706055,116.70999908447266,58.81999969482422,38.040000915527344,28.399999618530273,89.9800033569336,81.2699966430664,98.3499984741211,19.709999084472656,200.89999389648438,215.0,22.18400001525879,31.799999237060547,59.4900016784668,72.91000366210938,73.76000213623047,125.69999694824219,44.34000015258789,126.29000091552734,239.4600067138672,49.83000183105469,132.1699981689453,118.29000091552734,103.80999755859375,81.93000030517578,63.921756744384766,50.84000015258789,53.439998626708984,6.442500114440918,39.13662338256836,146.5500030517578,65.93000030517578,67.30999755859375,63.39666748046875,41.25,258.8399963378906,53.38999938964844,117.77999877929688,59.15999984741211,38.25,28.559999465942383,90.27999877929688,81.58999633789062,93.73999786376953,19.079999923706055,197.63999938964844,212.97000122070312,21.714000701904297,31.489999771118164,58.83000183105469,72.38999938964844,72.38999938964844,124.75,43.380001068115234,124.30999755859375,236.49000549316406,49.40999984741211,131.3000030517578,117.33000183105469,101.68000030517578,80.11000061035156,63.0057258605957,50.099998474121094,52.70000076293945,6.373000144958496,38.700191497802734,145.50999450683594,65.25,65.72000122070312,62.91666793823242,40.84000015258789,257.1300048828125,52.9900016784668,115.0999984741211,58.70000076293945,37.91999816894531,28.329999923706055,89.86000061035156,80.30999755859375,97.30000305175781,19.530000686645508,197.69000244140625,214.5399932861328,21.922000885009766,31.549999237060547,59.380001068115234,72.56999969482422,72.55000305175781,125.54000091552734,44.2400016784668,125.0,237.25,49.43000030517578,131.8800048828125,117.73999786376953,101.79000091552734,80.4000015258789,63.0629768371582,50.150001525878906,52.939998626708984,6.400000095367432,38.75711441040039,145.64999389648438,65.93000030517578,66.41999816894531,63.15999984741211,41.06999969482422,257.6400146484375,53.029998779296875,115.30000305175781,58.939998626708984,38.14500045776367,28.350000381469727,89.9800033569336,80.91000366210938,8890900,72822600,2349800,537600,29798000,43946200,5123200,12991100,5631400,4542000,5816300,1774000,2399500,28322700,4664600,10562100,5095100,4145800,8471298,5632300,21918600,258132000,18928575,1254700,7810900,5745200,9879900,7494900,1462800,4620100,2606700,13810900,23596600,44608600,5170300,10698100
2018-08-08,67.3365249633789,19.579999923706055,153.90020751953125,197.90638732910156,17.82125473022461,26.40887451171875,45.14740753173828,56.03720474243164,54.99750518798828,87.68460083007812,30.27280044555664,90.75305938720703,198.30638122558594,42.72773361206055,105.7991714477539,95.21212768554688,91.75737762451172,63.82129669189453,50.155670166015625,39.60204315185547,52.07057571411133,6.396500110626221,27.381324768066406,111.08438873291016,53.587162017822266,53.23467254638672,58.9168586730957,35.798011779785156,227.51205444335938,39.11751937866211,85.24454498291016,47.506710052490234,26.845006942749023,24.54917335510254,78.95250701904297,56.373592376708984,93.7300033569336,19.579999923706055,196.1999969482422,213.0,21.945999145507812,31.799999237060547,60.16999816894531,72.88999938964844,71.38999938964844,123.87999725341797,42.66999816894531,122.7699966430664,236.3699951171875,49.959999084472656,131.1699981689453,117.79000091552734,102.2699966430664,81.69000244140625,63.635494232177734,50.119998931884766,53.38999938964844,6.4604997634887695,39.28842544555664,146.33999633789062,65.16000366210938,66.41000366210938,63.503334045410156,41.970001220703125,258.80999755859375,53.52000045776367,115.9000015258789,59.189998626708984,37.76499938964844,28.469999313354492,90.12000274658203,80.7300033569336,94.08000183105469,19.770000457763672,198.5,214.3699951171875,22.12299919128418,31.90999984741211,60.439998626708984,73.20999908447266,72.54000091552734,124.79000091552734,43.279998779296875,124.37999725341797,239.16000366210938,50.130001068115234,131.8000030517578,118.2699966430664,102.66999816894531,81.98999786376953,63.921756744384766,50.380001068115234,53.529998779296875,6.50600004196167,39.50664138793945,146.64999389648438,65.55000305175781,66.62999725341797,63.633331298828125,42.11000061035156,259.5,53.790000915527344,116.22000122070312,59.5,37.904998779296875,28.520000457763672,90.25,81.2300033569336,92.87000274658203,19.260000228881836,195.07000732421875,212.88999938964844,21.895000457763672,31.479999542236328,58.86000061035156,72.05999755859375,70.7300033569336,123.31999969482422,41.959999084472656,121.5,236.22999572753906,49.439998626708984,130.88999938964844,117.27999877929688,101.43000030517578,80.18000030517578,63.1202278137207,49.959999084472656,52.459999084472656,6.389750003814697,38.50094985961914,145.1999969482422,65.12000274658203,65.9800033569336,63.116668701171875,41.45000076293945,257.9200134277344,53.08000183105469,115.08999633789062,58.7599983215332,37.540000915527344,28.34000015258789,89.79000091552734,80.3499984741211,93.5199966430664,19.459999084472656,198.5,213.64999389648438,22.054000854492188,31.510000228881836,59.34000015258789,72.13999938964844,72.2300033569336,124.5199966430664,43.119998931884766,123.30000305175781,238.1199951171875,49.599998474121094,131.49000549316406,117.33000183105469,101.8499984741211,80.73999786376953,63.463741302490234,50.130001068115234,52.84000015258789,6.425000190734863,38.62428665161133,145.8000030517578,65.20999908447266,66.2300033569336,63.366668701171875,41.560001373291016,258.1099853515625,53.290000915527344,115.63999938964844,58.7599983215332,37.775001525878906,28.360000610351562,89.98999786376953,81.0199966430664,4535100,52081400,3145900,491500,15801000,43689600,7005800,10178900,5784400,5957200,7014100,3146000,2522400,21990600,3721500,8997100,3901600,3171200,6821746,5884100,18074700,262100000,25837440,1088900,7912200,3549300,1116600,5089600,1494300,4539700,2009600,13778600,18797600,47522000,5020400,7275000
2018-08-09,68.58655548095703,19.100000381469727,152.15098571777344,194.3478240966797,17.587390899658203,26.242782592773438,44.66720199584961,55.33760452270508,55.27485275268555,86.72904205322266,29.847118377685547,90.41301727294922,196.13343811035156,42.881683349609375,105.8233642578125,94.47654724121094,91.68560028076172,63.08694076538086,49.63674545288086,39.06475067138672,50.968502044677734,6.347984790802002,27.11022186279297,110.23423767089844,53.521358489990234,52.425048828125,58.3354377746582,35.6871223449707,229.9558563232422,39.088279724121094,84.68553161621094,47.247982025146484,26.596220016479492,24.402591705322266,78.86490631103516,56.08727264404297,95.47000122070312,19.100000381469727,193.97000122070312,209.1699981689453,21.658000946044922,31.600000381469727,59.529998779296875,71.9800033569336,71.75,122.52999877929688,42.06999969482422,122.30999755859375,233.77999877929688,50.13999938964844,131.1999969482422,116.87999725341797,102.19000244140625,80.75,62.97710037231445,49.439998626708984,52.2599983215332,6.411499977111816,38.89942932128906,145.22000122070312,65.08000183105469,65.4000015258789,62.87666702270508,41.84000015258789,261.5899963378906,53.47999954223633,115.13999938964844,58.439998626708984,37.415000915527344,28.299999237060547,90.0199966430664,80.31999969482422,96.13999938964844,19.709999084472656,196.32000732421875,213.38999938964844,22.024999618530273,31.790000915527344,60.13999938964844,72.6500015258789,72.63999938964844,124.37000274658203,42.959999084472656,123.9000015258789,236.85000610351562,50.599998474121094,131.72000122070312,117.72000122070312,102.72000122070312,82.18000030517578,63.8072509765625,50.25,52.849998474121094,6.481249809265137,39.25047302246094,146.5,65.30000305175781,66.66999816894531,63.310001373291016,41.95000076293945,263.0199890136719,53.70000076293945,116.30000305175781,58.900001525878906,37.8650016784668,28.469999313354492,90.37999725341797,80.91000366210938,93.47000122070312,19.079999923706055,193.8300018310547,209.02999877929688,21.5939998626709,31.549999237060547,59.349998474121094,71.88999938964844,71.5199966430664,122.26000213623047,42.040000915527344,121.87999725341797,233.38999938964844,49.720001220703125,130.6699981689453,116.69999694824219,101.91999816894531,80.44999694824219,62.786258697509766,49.40999984741211,51.93000030517578,6.403749942779541,38.71916580200195,145.02999877929688,64.91999816894531,65.12000274658203,62.86333465576172,41.68000030517578,259.30999755859375,53.369998931884766,114.7699966430664,58.400001525878906,37.35499954223633,28.299999237060547,89.93000030517578,80.11000061035156,94.19999694824219,19.579999923706055,195.42999267578125,213.22000122070312,22.014999389648438,31.729999542236328,59.77000045776367,72.44000244140625,72.19999694824219,123.95999908447266,42.83000183105469,123.19999694824219,236.35000610351562,49.86000061035156,131.5399932861328,117.51000213623047,102.05999755859375,81.8499984741211,63.8072509765625,50.099998474121094,52.650001525878906,6.478499889373779,39.184059143066406,146.11000061035156,65.0999984741211,66.56999969482422,63.220001220703125,41.939998626708984,259.9100036621094,53.529998779296875,115.91999816894531,58.650001525878906,37.79499816894531,28.399999618530273,90.12999725341797,80.7300033569336,6176100,46653400,2766500,1016800,27563000,38219100,3998500,11044200,5975600,5218300,5755600,1874800,2951900,23795600,4057800,9694200,3298100,3027600,7495086,7583400,34538400,204280000,20121282,803600,6629700,4760800,2218800,4513300,2315000,3829000,2175600,15859500,30465000,29357800,5680300,9828500
