Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-08-10,68.8236312866211,19.059999465942383,152.50396728515625,189.4419403076172,17.234146118164062,25.902294158935547,44.50212478637695,54.01529312133789,55.421199798583984,87.30237579345703,30.393415451049805,90.75305938720703,192.6349639892578,41.7784309387207,105.46039581298828,93.54702758789062,91.73943328857422,63.22755432128906,49.689388275146484,38.2350959777832,50.10050582885742,6.306649208068848,27.063928604125977,108.9665298461914,53.30754089355469,52.938079833984375,56.888118743896484,34.996238708496094,228.87454223632812,38.810543060302734,84.85472106933594,46.93268585205078,26.759716033935547,24.11803436279297,78.5232162475586,56.030845642089844,95.80000305175781,19.059999465942383,194.4199981689453,203.88999938964844,21.222999572753906,31.190000534057617,59.310001373291016,70.26000213623047,71.94000244140625,123.33999633789062,42.84000015258789,122.7699966430664,229.61000061035156,48.849998474121094,130.75,115.7300033569336,102.25,80.93000030517578,63.04389190673828,48.38999938964844,51.369998931884766,6.369750022888184,38.83301544189453,143.5500030517578,64.81999969482422,66.04000091552734,61.31666564941406,41.029998779296875,260.3599853515625,53.099998474121094,115.37000274658203,58.04999923706055,37.64500045776367,27.969999313354492,89.62999725341797,79.41999816894531,96.73999786376953,19.479999542236328,195.17999267578125,205.60000610351562,21.447999954223633,31.329999923706055,59.83000183105469,70.9000015258789,72.02999877929688,123.5199966430664,42.90999984741211,122.88999938964844,231.4600067138672,49.16999816894531,131.6300048828125,115.94999694824219,103.19000244140625,81.23999786376953,63.45419692993164,48.88999938964844,51.95000076293945,6.402500152587891,39.193546295166016,144.1699981689453,64.94000244140625,66.0999984741211,61.84333419799805,41.29999923706055,261.5,53.31999969482422,115.51000213623047,58.41999816894531,37.64500045776367,28.06999969482422,90.16000366210938,79.5199966430664,95.30999755859375,18.850000381469727,192.25999450683594,202.64999389648438,21.04599952697754,30.899999618530273,58.97999954223633,69.9000015258789,71.23999786376953,121.5,41.630001068115234,121.37000274658203,228.11000061035156,48.29999923706055,130.25999450683594,114.68000030517578,101.98999786376953,80.33000183105469,62.671756744384766,48.13999938964844,51.02000045776367,6.317500114440918,38.61479949951172,142.75,64.48999786376953,64.87999725341797,61.026668548583984,40.790000915527344,259.1099853515625,52.75,114.44999694824219,57.380001068115234,37.255001068115234,27.829999923706055,89.31999969482422,78.86000061035156,95.3499984741211,19.09000015258789,193.3000030517578,204.74000549316406,21.2810001373291,31.229999542236328,59.619998931884766,70.62999725341797,71.5999984741211,122.16999816894531,41.88999938964844,122.19999694824219,230.97000122070312,48.5099983215332,131.19000244140625,115.5,102.1500015258789,80.33999633789062,62.88167953491211,48.880001068115234,51.25,6.328750133514404,38.71916580200195,143.52999877929688,64.6500015258789,65.36000061035156,61.573333740234375,41.29999923706055,260.489990234375,52.93000030517578,114.61000061035156,57.380001068115234,37.33000183105469,27.93000030517578,89.69000244140625,79.51000213623047,4446800,65821100,1769100,842500,37017000,55679800,3535500,20240100,4855500,6128000,5844200,2268000,3863400,28712400,4324000,12630600,2783800,2708400,7796806,14321600,31340800,256396000,18194148,1540800,8736000,4851200,3248100,7053200,1625000,5492000,2059300,16170100,33955400,83301400,5389500,12954300
2018-08-13,69.52767181396484,19.729999542236328,153.4374237060547,190.194580078125,17.140764236450195,25.31265640258789,44.584659576416016,53.16962432861328,54.7509880065918,86.66533660888672,29.847118377685547,89.81427764892578,190.32781982421875,41.43633270263672,105.03292083740234,92.05968475341797,91.90990447998047,62.5712890625,50.1782341003418,37.41334915161133,50.07124710083008,6.339568138122559,26.984582901000977,107.72166442871094,53.32400894165039,52.08036804199219,56.971614837646484,34.723304748535156,229.3580780029297,38.27698516845703,84.4281234741211,46.57695007324219,26.41850471496582,23.885217666625977,78.54951477050781,55.424137115478516,96.77999877929688,19.729999542236328,195.61000061035156,204.6999969482422,21.107999801635742,30.479999542236328,59.41999816894531,69.16000366210938,71.06999969482422,122.44000244140625,42.06999969482422,121.5,226.86000061035156,48.45000076293945,130.22000122070312,113.88999938964844,102.44000244140625,80.08999633789062,63.66412353515625,47.349998474121094,51.34000015258789,6.4029998779296875,38.71916580200195,141.91000366210938,64.83999633789062,64.97000122070312,61.40666580200195,40.709999084472656,260.9100036621094,52.369998931884766,114.79000091552734,57.61000061035156,37.165000915527344,27.700000762939453,89.66000366210938,78.55999755859375,97.58000183105469,19.93000030517578,196.32000732421875,206.0399932861328,21.398000717163086,31.1200008392334,59.79999923706055,70.36000061035156,72.5199966430664,123.68000030517578,43.029998779296875,123.5,229.88999938964844,49.2400016784668,130.89999389648438,115.87999725341797,102.68000030517578,81.73999786376953,63.82633590698242,48.47999954223633,52.060001373291016,6.525000095367432,39.098670959472656,144.1199951171875,65.2300033569336,66.04000091552734,61.939998626708984,40.9900016784668,262.54998779296875,53.09000015258789,116.9000015258789,58.11000061035156,37.70500183105469,28.040000915527344,90.08999633789062,79.75,95.80999755859375,19.1200008392334,193.72000122070312,204.5,21.045000076293945,30.450000762939453,59.119998931884766,69.05999755859375,71.01000213623047,122.26000213623047,42.029998779296875,121.13999938964844,226.57000732421875,48.380001068115234,129.85000610351562,113.81999969482422,102.12000274658203,80.02999877929688,63.04389190673828,47.279998779296875,51.279998779296875,6.3767499923706055,38.71916580200195,141.6999969482422,64.6500015258789,64.69999694824219,61.33333206176758,40.470001220703125,260.29998779296875,52.369998931884766,114.68000030517578,57.560001373291016,37.14500045776367,27.690000534057617,89.43000030517578,78.43000030517578,96.0,19.15999984741211,194.69000244140625,204.91000366210938,21.165000915527344,31.079999923706055,59.20000076293945,70.19999694824219,71.91000366210938,123.30999755859375,42.52000045776367,122.79000091552734,229.49000549316406,48.91999816894531,130.72000122070312,115.55999755859375,102.44999694824219,81.12999725341797,63.10114669799805,48.34000015258789,51.61000061035156,6.378499984741211,38.851993560791016,143.3699951171875,65.1500015258789,65.94999694824219,61.426666259765625,40.689998626708984,261.0,52.900001525878906,116.13999938964844,57.65999984741211,37.57500076293945,27.969999313354492,89.7300033569336,79.44999694824219,5920000,81411300,1802900,914400,29842000,63960600,4797800,16926100,4322200,4360000,5861500,1581900,2662700,17070600,3778000,10336300,2816400,2307800,9973606,11445900,24609500,375208000,19860627,1438400,7092400,4563400,1687500,6708600,1635100,5338400,1875600,19541100,19634000,74413500,6563900,10308500
2018-08-14,68.90983581542969,20.020000457763672,153.5550994873047,191.04010009765625,16.83380699157715,25.57010269165039,44.989845275878906,53.823097229003906,55.58300018310547,86.76444244384766,30.08833122253418,90.97482299804688,192.59298706054688,41.15410232543945,104.4521713256836,92.67401123046875,92.4178237915039,62.58690643310547,49.98269271850586,37.81632614135742,49.3690299987793,6.471003532409668,26.918468475341797,108.33649444580078,53.809200286865234,51.944091796875,56.8571891784668,34.89388656616211,231.61727905273438,38.861698150634766,84.61934661865234,46.948848724365234,26.482484817504883,24.10940933227539,78.91744995117188,55.247745513916016,95.91999816894531,20.020000457763672,195.75999450683594,205.61000061035156,20.729999542236328,30.790000915527344,59.959999084472656,70.01000213623047,72.1500015258789,122.58000183105469,42.40999984741211,123.06999969482422,229.55999755859375,48.119998931884766,129.5,114.6500015258789,102.44000244140625,80.11000061035156,63.41603088378906,47.86000061035156,50.619998931884766,6.535749912261963,38.62428665161133,142.72000122070312,65.43000030517578,64.80000305175781,61.28333282470703,40.90999984741211,263.4800109863281,53.16999816894531,115.05000305175781,58.06999969482422,37.255001068115234,27.959999084472656,90.08000183105469,78.30999755859375,97.3499984741211,20.280000686645508,196.9600067138672,207.3300018310547,21.158000946044922,30.899999618530273,60.13999938964844,70.19999694824219,72.69000244140625,123.6500015258789,42.7599983215332,123.56999969482422,230.3699951171875,48.7599983215332,130.47000122070312,115.04000091552734,102.83999633789062,80.86000061035156,63.88358688354492,48.040000915527344,51.77000045776367,6.550000190734863,38.937381744384766,143.3000030517578,65.62000274658203,65.73999786376953,61.86333465576172,41.189998626708984,264.29998779296875,53.209999084472656,116.01000213623047,58.2599983215332,37.505001068115234,28.010000228881836,90.23999786376953,79.06999969482422,95.73999786376953,19.6299991607666,194.88999938964844,204.92999267578125,20.68400001525879,30.420000076293945,59.29999923706055,69.25,71.70999908447266,122.0,42.220001220703125,122.04000091552734,227.3000030517578,47.650001525878906,129.35000610351562,113.6500015258789,101.2699966430664,79.27999877929688,63.225189208984375,47.400001525878906,50.0099983215332,6.42549991607666,38.46299743652344,141.77000427246094,64.7699966430664,64.79000091552734,61.233333587646484,40.869998931884766,260.8500061035156,52.43000030517578,114.6500015258789,57.66999816894531,37.099998474121094,27.719999313354492,89.69999694824219,78.08000183105469,96.72000122070312,19.969999313354492,195.94000244140625,207.13999938964844,21.158000946044922,30.610000610351562,59.29999923706055,69.30000305175781,71.93000030517578,122.91999816894531,42.650001525878906,122.9000015258789,227.35000610351562,48.66999816894531,129.6699981689453,114.2699966430664,101.7699966430664,80.70999908447266,63.55915832519531,47.5,51.72999954223633,6.509500026702881,38.74762725830078,142.00999450683594,65.08999633789062,65.27999877929688,61.766666412353516,41.0,260.8900146484375,52.43000030517578,115.43000030517578,57.66999816894531,37.45000076293945,27.799999237060547,89.79000091552734,78.98999786376953,5580800,89195500,1240200,408800,36327000,42521200,5212600,12668200,5223300,3622200,4867500,1469900,2359000,23061600,4542800,10597600,3283900,3413800,6912608,8695500,32050200,466220000,17336824,1973400,7844200,4851000,1609500,5339100,1941600,4297300,1440200,14860400,20875800,43659000,5497700,8005900
2018-08-15,70.0090103149414,19.700000762939453,153.16287231445312,183.17031860351562,16.775341033935547,25.213001251220703,45.214935302734375,52.777530670166016,52.24724197387695,83.48016357421875,28.719078063964844,85.33464813232422,192.33291625976562,40.58964157104492,105.20227813720703,91.90611267089844,93.22075653076172,60.64606475830078,50.66707229614258,37.49236297607422,46.31638717651367,6.412836074829102,27.21601104736328,107.79755401611328,54.01480484008789,49.93205642700195,56.068580627441406,34.50154113769531,229.09432983398438,38.43778610229492,82.02302551269531,46.884178161621094,25.558382034301758,23.919713973999023,78.78605651855469,54.281219482421875,97.44999694824219,19.700000762939453,195.25999450683594,197.13999938964844,20.658000946044922,30.360000610351562,60.2599983215332,68.6500015258789,67.81999969482422,117.94000244140625,40.47999954223633,115.44000244140625,229.25,47.459999084472656,130.42999267578125,113.69999694824219,103.33000183105469,77.18000030517578,64.28434753417969,47.45000076293945,47.4900016784668,6.4770002365112305,39.051231384277344,142.00999450683594,65.68000030517578,62.290000915527344,60.43333435058594,40.45000076293945,260.6099853515625,52.59000015258789,111.5199966430664,57.9900016784668,35.95500183105469,27.739999771118164,89.93000030517578,76.94000244140625,97.79000091552734,20.100000381469727,195.47999572753906,201.60000610351562,20.757999420166016,30.6200008392334,60.41999816894531,69.43000030517578,71.37000274658203,121.7300033569336,42.06999969482422,121.7300033569336,231.5399932861328,48.0,130.74000549316406,114.33000183105469,103.44000244140625,79.31999969482422,64.47518920898438,47.59000015258789,49.86000061035156,6.591000080108643,39.12713623046875,142.89999389648438,65.81999969482422,64.36000061035156,61.0099983215332,40.54999923706055,262.69000244140625,53.0099983215332,114.75,58.25,36.959999084472656,27.8799991607666,90.04000091552734,77.9000015258789,95.61000061035156,19.200000762939453,192.88999938964844,195.82000732421875,20.277000427246094,30.15999984741211,59.38999938964844,68.08000183105469,67.70999908447266,117.43000030517578,40.06999969482422,114.70999908447266,228.30999755859375,46.900001525878906,128.92999267578125,112.97000122070312,102.08000183105469,76.80999755859375,63.42557144165039,47.02000045776367,47.13999938964844,6.397500038146973,38.56736373901367,141.55999755859375,64.55000305175781,61.81999969482422,59.810001373291016,40.119998931884766,259.19000244140625,52.36000061035156,111.16000366210938,57.650001525878906,35.849998474121094,27.610000610351562,89.36000061035156,76.51000213623047,95.91999816894531,19.860000610351562,194.8300018310547,201.27000427246094,20.51300048828125,30.479999542236328,59.869998931884766,69.2300033569336,71.27999877929688,121.69999694824219,42.06999969482422,121.47000122070312,229.35000610351562,47.779998779296875,129.75,113.81999969482422,102.27999877929688,79.0199966430664,63.67366409301758,47.2599983215332,49.83000183105469,6.5567498207092285,38.709678649902344,141.86000061035156,65.13999938964844,64.31999969482422,60.75666809082031,40.45000076293945,261.9800109863281,52.72999954223633,114.75,57.68000030517578,36.900001525878906,27.729999542236328,89.80000305175781,77.77999877929688,6861500,86355700,1900200,1281400,41132000,59747900,5214600,18952300,7944500,9476700,8336000,4184000,3218500,26739900,5377300,10152100,3143200,6162800,11413873,9496100,57746200,591136000,22428488,1681800,13524800,9831900,3067800,6052800,2017700,6182000,3452500,17378400,52800800,55681100,6840600,16307800
2018-08-16,70.56217193603516,19.329999923706055,155.1372528076172,183.8392791748047,16.94667625427246,25.5119686126709,45.85272216796875,53.47713088989258,53.47216033935547,84.08042907714844,28.860963821411133,85.68206787109375,195.47903442382812,40.34162139892578,106.85577392578125,92.77102661132812,94.14997863769531,60.26102066040039,51.78014373779297,38.16398239135742,45.93601608276367,6.3722429275512695,27.3879337310791,109.6573257446289,54.080596923828125,50.09238815307617,55.9974479675293,34.46742630004883,231.28329467773438,38.854400634765625,81.87594604492188,47.42584991455078,25.743206024169922,24.238750457763672,79.55701446533203,55.029029846191406,98.22000122070312,19.329999923706055,196.44000244140625,197.86000061035156,20.868999481201172,30.719999313354492,61.11000061035156,69.55999755859375,69.41000366210938,117.66000366210938,40.68000030517578,115.91000366210938,233.0,47.16999816894531,132.47999572753906,114.7699966430664,104.36000061035156,76.69000244140625,65.69656372070312,48.29999923706055,47.099998474121094,6.435999870300293,39.29791259765625,144.4600067138672,65.76000213623047,62.4900016784668,60.356666564941406,40.40999984741211,263.1000061035156,53.15999984741211,111.31999969482422,58.65999984741211,36.21500015258789,28.110000610351562,90.80999755859375,78.0,98.6500015258789,20.06999969482422,197.1300048828125,199.60000610351562,20.88599967956543,30.84000015258789,61.349998474121094,69.88999938964844,69.66000366210938,118.30999755859375,41.150001525878906,117.06999969482422,233.2899932861328,47.95000076293945,132.8800048828125,115.30999755859375,104.94000244140625,78.43000030517578,65.8396987915039,48.59000015258789,48.310001373291016,6.550000190734863,39.34535217285156,145.1699981689453,66.0999984741211,63.08000183105469,60.91666793823242,40.72999954223633,263.75,53.380001068115234,112.37999725341797,58.810001373291016,36.41999816894531,28.190000534057617,90.93000030517578,78.0999984741211,97.05999755859375,19.25,192.72999572753906,197.27000427246094,20.66900062561035,30.520000457763672,59.93000030517578,69.08999633789062,68.22000122070312,117.18000030517578,40.220001220703125,115.66999816894531,230.4499969482422,47.04999923706055,130.57000732421875,114.30000305175781,103.25,76.58000183105469,64.28434753417969,47.79999923706055,46.959999084472656,6.375249862670898,38.965843200683594,142.41000366210938,65.52999877929688,62.400001525878906,60.19333267211914,40.369998931884766,261.45001220703125,52.79999923706055,111.19999694824219,58.04999923706055,36.11000061035156,27.8700008392334,90.08000183105469,77.19999694824219,97.83999633789062,19.860000610351562,194.4600067138672,198.27000427246094,20.777000427246094,30.559999465942383,60.279998779296875,69.16000366210938,68.2699966430664,117.69999694824219,40.619998931884766,116.11000061035156,230.6699981689453,47.75,131.02000427246094,114.3499984741211,103.25,77.52999877929688,64.50381469726562,47.83000183105469,48.20000076293945,6.547500133514404,39.117645263671875,142.91000366210938,65.86000061035156,62.61000061035156,60.83333206176758,40.45000076293945,261.57000732421875,52.810001373291016,111.80000305175781,58.13999938964844,36.130001068115234,27.8700008392334,90.19000244140625,77.27999877929688,6332900,69733700,2361700,1250600,29239000,44015400,7285500,13439600,5453000,5455200,5371400,3702300,2438300,24358000,7861500,10118600,4427200,4075600,19378358,8264500,33663000,801260000,16457472,1451200,9958800,6080800,1419900,5544000,2115900,4969900,1875800,19992500,50026600,49534200,6916700,11519900
2018-08-17,70.98603057861328,19.770000457763672,155.91116333007812,183.38397216796875,16.993778228759766,25.528583526611328,45.68764877319336,53.56169891357422,53.74948501586914,84.18047332763672,28.8042049407959,84.8393783569336,195.7978515625,40.281761169433594,108.46089935302734,92.77102661132812,95.22357177734375,60.59104919433594,51.93807601928711,38.21928405761719,45.94578170776367,6.0598673820495605,27.830947875976562,109.72561645507812,54.327308654785156,50.364925384521484,55.57994842529297,34.228599548339844,230.6063995361328,38.94941329956055,81.64058685302734,47.587554931640625,25.80717658996582,24.29049301147461,79.80232238769531,55.212459564208984,98.80999755859375,19.770000457763672,197.4199981689453,197.3699951171875,20.927000045776367,30.739999771118164,60.88999938964844,69.66999816894531,69.7699966430664,117.80000305175781,40.599998474121094,114.7699966430664,233.3800048828125,47.099998474121094,134.47000122070312,114.7699966430664,105.55000305175781,77.11000061035156,65.8969497680664,48.369998931884766,47.11000061035156,6.120500087738037,39.93358612060547,144.5500030517578,66.05999755859375,62.83000183105469,59.90666580200195,40.130001068115234,262.3299865722656,53.290000915527344,111.0,58.86000061035156,36.30500030517578,28.170000076293945,91.08999633789062,78.26000213623047,99.1500015258789,19.81999969482422,198.50999450683594,197.66000366210938,21.118999481201172,30.860000610351562,61.59000015258789,69.87000274658203,70.11000061035156,118.58000183105469,41.029998779296875,116.75,233.72000122070312,47.38999938964844,135.0,115.06999969482422,105.91999816894531,77.37000274658203,66.0687026977539,48.61000061035156,47.36000061035156,6.324250221252441,40.02846145629883,144.83999633789062,66.19000244140625,63.02000045776367,60.06666564941406,40.220001220703125,264.1300048828125,53.400001525878906,112.1500015258789,59.040000915527344,36.400001525878906,28.209999084472656,91.37000274658203,78.48999786376953,96.41999816894531,18.729999542236328,195.27999877929688,193.89999389648438,20.551000595092773,30.549999237060547,60.79999923706055,69.25,69.31999969482422,117.08999633789062,40.41999816894531,114.05000305175781,231.63999938964844,46.33000183105469,132.19000244140625,114.30000305175781,103.95999908447266,76.22000122070312,65.55343627929688,48.16999816894531,45.619998931884766,6.093249797821045,39.34535217285156,143.5,65.12000274658203,62.060001373291016,59.01333236694336,39.790000915527344,261.7200012207031,53.04999923706055,110.61000061035156,58.5099983215332,36.17499923706055,28.030000686645508,90.52999877929688,77.80000305175781,98.22000122070312,19.1200008392334,196.24000549316406,194.74000549316406,20.797000885009766,30.65999984741211,61.29999923706055,69.41999816894531,69.87000274658203,118.1500015258789,40.900001525878906,116.51000213623047,232.50999450683594,47.0,132.4499969482422,114.63999938964844,104.43000030517578,77.2699966430664,65.62976837158203,48.16999816894531,46.209999084472656,6.323500156402588,39.35483932495117,144.38999938964844,65.5,62.470001220703125,59.81999969482422,40.189998626708984,263.54998779296875,53.11000061035156,111.94999694824219,58.5099983215332,36.310001373291016,28.030000686645508,90.73999786376953,78.33999633789062,6307300,60616600,2183800,730900,39093000,39843500,8868300,10329600,4435200,6112900,4529700,4492900,2107200,26382000,6700900,8505100,3824300,3374300,8223761,5854500,34464200,1143188000,25910693,1055800,15170500,5657500,2195400,7897200,1969700,4457100,1791100,13737600,23065400,43193100,5455300,10178400
2018-08-20,70.1383285522461,19.979999542236328,156.021728515625,185.35372924804688,16.786706924438477,25.63654327392578,45.25996780395508,54.22285079956055,54.32727813720703,84.14473724365234,29.11638069152832,84.8393783569336,197.81141662597656,39.76860427856445,110.40475463867188,92.64977264404297,95.46715545654297,61.887577056884766,52.772884368896484,38.15608596801758,46.88206100463867,6.13461971282959,27.989654541015625,109.97613525390625,54.40955352783203,50.90199661254883,55.53047561645508,34.2030029296875,230.6678466796875,39.336788177490234,83.4057846069336,47.72499465942383,25.981332778930664,24.36809539794922,80.06513214111328,55.60049819946289,97.62999725341797,19.979999542236328,197.55999755859375,199.49000549316406,20.672000885009766,30.8700008392334,60.31999969482422,70.52999877929688,70.5199966430664,117.75,41.040000915527344,114.7699966430664,235.77999877929688,46.5,136.8800048828125,114.62000274658203,105.81999969482422,78.76000213623047,66.95610809326172,48.290000915527344,48.06999969482422,6.196000099182129,40.16128921508789,144.8800048828125,66.16000366210938,63.5,59.85333251953125,40.099998474121094,262.3999938964844,53.81999969482422,113.4000015258789,59.029998779296875,36.54999923706055,28.260000228881836,91.38999938964844,78.80999755859375,100.2300033569336,20.079999923706055,198.5,199.9499969482422,21.0,30.93000030517578,61.11000061035156,70.69999694824219,71.06999969482422,118.31999969482422,41.33000183105469,115.73999786376953,235.97999572753906,47.119998931884766,137.1199951171875,115.05000305175781,106.37999725341797,79.22000122070312,67.00381469726562,48.59000015258789,48.61000061035156,6.329999923706055,40.5787467956543,145.0,66.58999633789062,63.65999984741211,60.206668853759766,40.2400016784668,263.489990234375,53.849998474121094,114.05000305175781,59.209999084472656,36.68000030517578,28.309999465942383,91.55999755859375,79.0,97.47000122070312,19.350000381469727,196.8699951171875,197.52000427246094,20.586000442504883,30.649999618530273,60.31999969482422,69.37999725341797,69.68000030517578,117.33000183105469,40.38999938964844,114.62999725341797,234.0800018310547,46.189998626708984,134.0,114.11000061035156,105.58000183105469,77.18000030517578,65.77290344238281,48.150001525878906,46.470001220703125,5.9679999351501465,39.93358612060547,143.4600067138672,65.73999786376953,62.7400016784668,59.18000030517578,39.900001525878906,261.57000732421875,53.2400016784668,111.04000091552734,58.66999816894531,36.29999923706055,28.1299991607666,91.25,78.16999816894531,99.33000183105469,19.790000915527344,197.88999938964844,198.8300018310547,20.947999954223633,30.690000534057617,61.11000061035156,69.45999908447266,69.68000030517578,118.0,40.529998779296875,115.22000122070312,234.1300048828125,47.04999923706055,134.92999267578125,114.58999633789062,105.58000183105469,77.37000274658203,65.8396987915039,48.33000183105469,47.400001525878906,6.079500198364258,40.0379524230957,144.4199981689453,66.33000183105469,63.060001373291016,59.9900016784668,40.02000045776367,263.0,53.2599983215332,111.33999633789062,58.810001373291016,36.314998626708984,28.170000076293945,91.30000305175781,78.26000213623047,6172500,62983200,1747900,538300,54489000,40011000,6186900,11233300,4659000,5403600,4174200,4020600,2604900,24334000,7935000,8618700,2765500,3352300,10919426,7898200,33022900,854388000,22521029,1722700,13966900,3670300,957300,4156700,1786200,5189900,2072200,11403400,16691400,30053700,8144900,8152100
2018-08-21,70.21735382080078,20.399999618530273,155.82431030273438,186.28286743164062,17.0944766998291,25.761104583740234,45.07988739013672,54.76871109008789,54.612308502197266,84.28050231933594,29.69103240966797,85.3715591430664,200.21920776367188,40.72648239135742,109.1706771850586,93.21558380126953,94.7905044555664,62.08401870727539,52.02080154418945,38.35362243652344,48.705841064453125,6.270263195037842,27.877233505249023,110.15831756591797,54.730281829833984,51.91202926635742,56.61286926269531,34.876834869384766,230.0437469482422,39.60721969604492,83.9500503540039,47.66840362548828,26.11284065246582,24.46294593811035,80.06513214111328,55.61460876464844,97.73999786376953,20.399999618530273,197.30999755859375,200.49000549316406,21.051000595092773,31.020000457763672,60.08000183105469,71.23999786376953,70.88999938964844,117.94000244140625,41.849998474121094,115.48999786376953,238.64999389648438,47.619998931884766,135.35000610351562,115.31999969482422,105.06999969482422,79.01000213623047,66.00190734863281,48.540000915527344,49.939998626708984,6.333000183105469,40.0,145.1199951171875,66.55000305175781,64.76000213623047,61.02000045776367,40.88999938964844,261.69000244140625,54.189998626708984,114.13999938964844,58.959999084472656,36.73500061035156,28.3700008392334,91.38999938964844,78.83000183105469,98.05000305175781,20.420000076293945,198.39999389648438,201.61000061035156,21.143999099731445,31.25,60.65999984741211,71.6500015258789,71.55999755859375,118.93000030517578,42.189998626708984,116.62000274658203,239.52999877929688,47.849998474121094,137.42999267578125,116.38999938964844,106.12999725341797,80.80000305175781,67.03244018554688,48.939998626708984,50.369998931884766,6.337500095367432,40.265655517578125,146.72999572753906,66.77999877929688,65.22000122070312,61.18000030517578,41.040000915527344,262.5199890136719,54.5099983215332,115.37999725341797,59.529998779296875,37.029998779296875,28.510000228881836,91.66000366210938,79.58000183105469,96.80000305175781,19.860000610351562,196.72999572753906,199.49000549316406,20.711000442504883,30.829999923706055,60.060001373291016,70.58000183105469,70.79000091552734,117.79000091552734,41.459999084472656,115.29000091552734,235.2899932861328,46.63999938964844,135.3000030517578,114.87999725341797,104.72000122070312,78.80999755859375,65.92557525634766,48.0099983215332,48.869998931884766,6.192500114440918,39.83871078491211,144.22999572753906,66.02999877929688,64.13999938964844,60.029998779296875,40.36000061035156,260.7300109863281,53.849998474121094,113.80999755859375,58.939998626708984,36.69499969482422,28.219999313354492,91.19999694824219,78.66999816894531,97.86000061035156,19.979999542236328,197.92999267578125,199.80999755859375,20.75200080871582,30.90999984741211,60.40999984741211,70.62999725341797,71.04000091552734,118.37999725341797,41.5,115.91999816894531,235.2899932861328,46.65999984741211,137.0,115.37000274658203,106.0199966430664,79.02999877929688,66.99427795410156,48.119998931884766,48.900001525878906,6.212500095367432,40.16128921508789,144.42999267578125,66.08999633789062,64.26000213623047,60.043331146240234,40.369998931884766,261.8500061035156,53.90999984741211,113.9000015258789,59.0,36.85499954223633,28.280000686645508,91.62000274658203,79.05000305175781,3528400,55629000,1666900,699000,29952000,53510600,5098600,12261100,3717600,4875800,4872300,2548800,2437300,19254300,5832100,10976700,2775500,5733400,10285701,9632000,38572900,673988000,18633244,1549500,12181400,6092600,2549100,6075100,1559300,5228600,2021700,17943500,19018200,47940000,6395900,9192200
