Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-08-22,70.1455078125,20.899999618530273,156.2428741455078,186.58021545410156,16.853303909301758,25.727888107299805,45.44754409790039,54.676456451416016,55.46744155883789,84.98084259033203,30.301177978515625,86.724365234375,200.798095703125,40.23899459838867,108.57379913330078,92.93266296386719,94.75443267822266,63.02692413330078,51.92303466796875,38.401023864746094,48.99843215942383,6.505408763885498,27.817720413208008,109.72561645507812,54.968772888183594,52.17654037475586,56.87883377075195,34.8853645324707,229.20855712890625,39.424503326416016,85.08272552490234,47.83818054199219,26.42561912536621,24.37672233581543,80.14397430419922,56.41181945800781,97.63999938964844,20.899999618530273,197.83999633789062,200.80999755859375,20.753999710083008,30.979999542236328,60.56999969482422,71.12000274658203,72.0,118.91999816894531,42.709999084472656,117.31999969482422,239.33999633789062,47.04999923706055,134.61000061035156,114.97000122070312,105.02999877929688,80.20999908447266,65.87786102294922,48.599998474121094,50.2400016784668,6.570499897003174,39.91461181640625,144.5500030517578,66.83999633789062,65.08999633789062,61.30666732788086,40.900001525878906,260.739990234375,53.939998626708984,115.68000030517578,59.16999816894531,37.17499923706055,28.270000457763672,91.4800033569336,79.95999908447266,98.31999969482422,20.920000076293945,198.75,201.14999389648438,21.17099952697754,31.09000015258789,60.7400016784668,71.41999816894531,72.51000213623047,119.45999908447266,43.0,117.91999816894531,239.6699981689453,47.349998474121094,135.67999267578125,115.41000366210938,105.62999725341797,80.5199966430664,66.22137451171875,48.65999984741211,50.650001525878906,6.575500011444092,40.1707763671875,145.44000244140625,67.08000183105469,65.61000061035156,61.38666534423828,41.04999923706055,261.95001220703125,54.11000061035156,116.37000274658203,59.5,37.290000915527344,28.3799991607666,91.68000030517578,80.05000305175781,97.12999725341797,20.209999084472656,195.8300018310547,199.2100067138672,20.743000030517578,30.8799991607666,59.869998931884766,70.97000122070312,71.37999725341797,118.41999816894531,42.310001373291016,116.23999786376953,237.5800018310547,46.91999816894531,134.4199981689453,114.77999877929688,104.1500015258789,79.0199966430664,65.69656372070312,48.2400016784668,49.869998931884766,6.296500205993652,39.667930603027344,144.0800018310547,66.20999908447266,64.91000366210938,60.52000045776367,40.540000915527344,260.25,53.810001373291016,114.27999877929688,58.83000183105469,36.939998626708984,28.229999542236328,91.06999969482422,79.0199966430664,97.83999633789062,20.280000686645508,197.14999389648438,200.13999938964844,21.045000076293945,30.920000076293945,60.119998931884766,71.16000366210938,71.45999908447266,118.54000091552734,42.369998931884766,116.23999786376953,237.88999938964844,47.25,135.55999755859375,115.30999755859375,104.80000305175781,79.0999984741211,66.0114517211914,48.36000061035156,50.380001068115234,6.300000190734863,39.99051284790039,144.8300018310547,66.22000122070312,65.29000091552734,60.893333435058594,40.849998474121094,261.95001220703125,54.08000183105469,114.37999725341797,59.040000915527344,36.96500015258789,28.25,91.18000030517578,79.11000061035156,2963300,62002700,1709300,385600,26890000,33062900,5556200,7297600,5019300,3636900,5292800,2104200,1870900,23182500,4688400,8314700,1964400,3838700,6176178,4952000,26740400,749856000,15001687,1002000,13860300,5134400,1440300,5512700,2148500,3238300,1670900,20829600,18690800,27323300,3954300,10098200
2018-08-23,69.79346466064453,22.290000915527344,155.2635498046875,185.4002227783203,16.694942474365234,25.611621856689453,45.0873908996582,54.43811798095703,55.50595474243164,84.39484405517578,30.1663818359375,86.0442886352539,198.28118896484375,40.17912673950195,108.97708892822266,92.73867797851562,94.56497192382812,64.1348876953125,51.87039566040039,38.029666900634766,48.47177505493164,6.604913711547852,27.903684616088867,108.70088195800781,54.9852294921875,51.8238410949707,56.94377136230469,34.69771957397461,229.80641174316406,39.322166442871094,86.83319854736328,47.39352035522461,26.301218032836914,24.26462173461914,80.11769104003906,55.79099655151367,97.1500015258789,22.290000915527344,196.60000610351562,199.5399932861328,20.55900001525879,30.84000015258789,60.09000015258789,70.80999755859375,72.05000305175781,118.0999984741211,42.52000045776367,116.4000015258789,236.33999633789062,46.97999954223633,135.11000061035156,114.7300033569336,104.81999969482422,81.62000274658203,65.81106567382812,48.130001068115234,49.70000076293945,6.671000003814697,40.0379524230957,143.1999969482422,66.86000061035156,64.6500015258789,61.37666702270508,40.68000030517578,261.4200134277344,53.79999923706055,118.05999755859375,58.619998931884766,37.0,28.139999389648438,91.44999694824219,79.08000183105469,97.8499984741211,22.31999969482422,197.75,202.22000122070312,20.908000946044922,30.979999542236328,60.72999954223633,71.20999908447266,72.11000061035156,118.81999969482422,42.630001068115234,116.80000305175781,239.27999877929688,47.16999816894531,135.49000549316406,115.1500015258789,105.25,81.73999786376953,66.02098846435547,48.720001220703125,50.2400016784668,6.736999988555908,40.15180206298828,144.5,67.29000091552734,64.97000122070312,61.83000183105469,41.349998474121094,262.55999755859375,54.119998931884766,118.20999908447266,59.04999923706055,37.064998626708984,28.290000915527344,91.66999816894531,79.62999725341797,96.88999938964844,21.139999389648438,195.6199951171875,199.36000061035156,20.527999877929688,30.739999771118164,59.91999816894531,70.63999938964844,71.22000122070312,117.69999694824219,42.18000030517578,115.73999786376953,235.83999633789062,46.709999084472656,134.10000610351562,114.43000030517578,104.38999938964844,79.94999694824219,65.59160614013672,47.97999954223633,49.400001525878906,6.517499923706055,39.810245513916016,142.85000610351562,66.80000305175781,64.2699966430664,61.276668548583984,40.68000030517578,259.55999755859375,53.619998931884766,115.1500015258789,58.56999969482422,36.86000061035156,28.100000381469727,91.2300033569336,78.9000015258789,97.69000244140625,21.190000534057617,197.3699951171875,201.8300018310547,20.773000717163086,30.940000534057617,60.540000915527344,71.02999877929688,71.55000305175781,118.38999938964844,42.45000076293945,116.70999908447266,239.0500030517578,46.86000061035156,134.61000061035156,114.95999908447266,104.98999786376953,80.27999877929688,65.71565246582031,48.41999816894531,50.04999923706055,6.531499862670898,39.95256042480469,144.5,66.9800033569336,64.7699966430664,61.276668548583984,41.29999923706055,261.0199890136719,54.04999923706055,115.45999908447266,59.0,37.0,28.260000228881836,91.43000030517578,79.55999755859375,2137500,113444100,1351200,374400,35578000,38259100,3416500,8310000,3995500,3962500,4245000,2074800,2064700,31343200,5057600,9265400,2043400,3392100,5806654,7699300,26832000,720684000,21032148,1171900,12038100,4430200,1847700,4126100,1603500,4214600,3151100,19655600,12937800,31767800,6058300,7203900
2018-08-24,69.97309112548828,23.979999542236328,155.29518127441406,188.596435546875,16.971853256225586,25.65314483642578,44.997344970703125,54.33049011230469,55.9373664855957,85.04512786865234,30.265697479248047,86.8278579711914,197.249267578125,40.76068878173828,109.65463256835938,92.69828796386719,95.42200469970703,65.86357116699219,51.92303466796875,38.037559509277344,49.44706344604492,6.738081455230713,28.035926818847656,108.49588012695312,55.223716735839844,52.30479049682617,57.76950454711914,35.17536544799805,232.32058715820312,39.47565460205078,88.66461944580078,47.45011901855469,26.49314308166504,24.350854873657227,80.50318145751953,56.171966552734375,97.4000015258789,23.979999542236328,196.63999938964844,202.97999572753906,20.899999618530273,30.889999389648438,59.970001220703125,70.66999816894531,72.61000061035156,119.01000213623047,42.65999984741211,117.45999908447266,235.11000061035156,47.65999984741211,135.9499969482422,114.68000030517578,105.7699966430664,83.81999969482422,65.87786102294922,48.13999938964844,50.70000076293945,6.805500030517578,40.22770309448242,142.92999267578125,67.1500015258789,65.25,62.266666412353516,41.2400016784668,264.2799987792969,54.0099983215332,120.55000305175781,58.689998626708984,37.27000045776367,28.239999771118164,91.88999938964844,79.62000274658203,97.58999633789062,24.0,197.5,203.17999267578125,20.927000045776367,31.079999923706055,60.25,71.26000213623047,73.55999755859375,119.54000091552734,43.310001373291016,118.98999786376953,237.8000030517578,47.88999938964844,136.14999389648438,115.22000122070312,106.04000091552734,83.86000061035156,66.0782470703125,48.61000061035156,50.81999969482422,6.820250034332275,40.31309127807617,143.8800048828125,67.36000061035156,65.36000061035156,62.29999923706055,41.40999984741211,264.7799987792969,54.130001068115234,121.5999984741211,58.91999816894531,37.4900016784668,28.299999237060547,91.88999938964844,80.05000305175781,96.55000305175781,22.670000076293945,195.60000610351562,201.52000427246094,20.468000411987305,30.850000381469727,59.63999938964844,70.51000213623047,72.33999633789062,118.72000122070312,42.52000045776367,117.3499984741211,234.6999969482422,47.08000183105469,134.8300018310547,114.44999694824219,104.52999877929688,81.68000030517578,65.62023162841797,48.099998474121094,49.91999816894531,6.675000190734863,39.84819793701172,142.77999877929688,66.94000244140625,64.9800033569336,61.63999938964844,40.83000183105469,261.75,53.7400016784668,118.41000366210938,58.66999816894531,37.19499969482422,28.190000534057617,91.48999786376953,79.41999816894531,97.13999938964844,22.90999984741211,196.8800048828125,201.69000244140625,20.635000228881836,30.940000534057617,60.099998474121094,70.5999984741211,72.73999786376953,118.9000015258789,43.0,117.63999938964844,237.36000061035156,47.290000915527344,135.11000061035156,114.9800033569336,105.56999969482422,82.12000274658203,65.8396987915039,48.34000015258789,49.91999816894531,6.679500102996826,40.256168365478516,143.75,67.0,64.9800033569336,61.650001525878906,40.93000030517578,261.75,53.88999938964844,118.44999694824219,58.900001525878906,37.22999954223633,28.25,91.66000366210938,79.5199966430664,2996100,164328200,1358500,301900,20541000,43585000,4575700,8760000,4934000,4415400,3545600,2147100,1948100,18214700,4809400,8845700,3089900,6091800,5194098,5620600,24785500,531512000,21661703,1954700,16001400,6418000,1685100,4232000,2238600,4568300,3448400,14366600,15506600,22064500,4028900,6545200
2018-08-27,70.41850280761719,25.260000228881836,156.8430633544922,193.80889892578125,17.294240951538086,26.001949310302734,45.0273551940918,55.652809143066406,56.11455535888672,86.00271606445312,30.421781539916992,87.70751953125,203.53311157226562,41.350791931152344,109.54905700683594,94.33914184570312,94.82662200927734,65.75360870361328,51.885433197021484,39.420318603515625,50.783206939697266,6.829169750213623,27.493728637695312,110.62134552001953,55.379974365234375,51.98416519165039,58.687992095947266,35.42271423339844,234.78189086914062,39.804569244384766,89.15001678466797,47.78158950805664,26.688627243041992,24.67851448059082,80.79226684570312,56.722259521484375,98.0199966430664,25.260000228881836,198.60000610351562,208.58999633789062,21.297000885009766,31.309999465942383,60.0099983215332,72.38999938964844,72.83999633789062,120.3499984741211,42.880001068115234,118.6500015258789,242.60000610351562,48.349998474121094,134.9199981689453,116.70999908447266,105.11000061035156,83.68000030517578,65.83015441894531,49.88999938964844,52.06999969482422,6.897500038146973,39.44971466064453,145.72999572753906,67.33999633789062,64.8499984741211,63.25666809082031,41.529998779296875,267.0799865722656,54.459999084472656,121.20999908447266,59.099998474121094,37.54499816894531,28.6200008392334,92.22000122070312,80.4000015258789,98.30000305175781,27.299999237060547,198.66000366210938,209.22999572753906,21.437000274658203,31.489999771118164,60.630001068115234,72.6500015258789,73.18000030517578,120.4800033569336,42.9900016784668,118.97000122070312,243.64999389648438,48.38999938964844,136.0500030517578,117.27999877929688,106.48999786376953,84.79000091552734,66.25,50.099998474121094,52.45000076293945,6.972499847412109,40.436431884765625,146.3300018310547,67.4800033569336,65.56999969482422,63.72666549682617,41.709999084472656,267.45001220703125,54.66999816894531,121.97000122070312,59.47999954223633,37.595001220703125,28.719999313354492,92.29000091552734,80.47000122070312,97.30000305175781,24.6299991607666,196.7899932861328,205.47999572753906,20.863000869750977,30.989999771118164,59.959999084472656,70.94000244140625,72.61000061035156,119.16999816894531,42.43000030517578,117.2699966430664,236.55999755859375,47.630001068115234,134.2100067138672,115.16999816894531,104.94000244140625,83.19000244140625,65.39122009277344,48.41999816894531,51.16999816894531,6.803750038146973,39.193546295166016,143.42999267578125,67.22000122070312,64.61000061035156,62.63666534423828,41.369998931884766,264.4200134277344,54.119998931884766,120.75,58.7599983215332,37.34000015258789,28.34000015258789,91.83000183105469,79.86000061035156,98.11000061035156,24.940000534057617,197.52000427246094,206.16000366210938,21.024999618530273,31.030000686645508,60.22999954223633,71.06999969482422,72.61000061035156,119.36000061035156,42.65999984741211,117.58999633789062,236.99000549316406,48.0,135.5,115.22000122070312,106.1500015258789,84.05000305175781,66.16412353515625,48.47999954223633,51.349998474121094,6.8354997634887695,40.341556549072266,143.7100067138672,67.37000274658203,65.36000061035156,62.77333450317383,41.43000030517578,265.0,54.130001068115234,121.08000183105469,58.869998931884766,37.39500045776367,28.350000381469727,92.22000122070312,79.91000366210938,2456000,325058400,2034400,546200,28213000,47729300,4334400,13545300,3389300,3901900,3873000,1816500,4106900,17170300,4325900,13768000,2452500,4305200,5327822,13317400,29134100,505776000,24485896,1515400,12578000,8459200,17873700,5733000,2614000,6070300,2038100,19915200,13969800,52254500,4671300,6671900
2018-08-28,69.87252044677734,25.049999237060547,156.85888671875,192.0435333251953,17.412799835205078,25.96872901916504,45.14740753173828,55.64512252807617,55.50595474243164,85.65255737304688,30.159286499023438,87.20486450195312,203.3401641845703,41.5389518737793,109.06190490722656,93.87841033935547,94.88977813720703,65.93431091308594,51.61469268798828,39.50722885131836,51.046531677246094,6.791546821594238,27.440824508666992,110.88703155517578,57.386627197265625,51.358917236328125,58.91375732421875,36.12213134765625,236.0390167236328,39.61453628540039,88.54692840576172,47.75733947753906,26.574888229370117,24.652647018432617,80.83609008789062,56.637603759765625,97.26000213623047,25.049999237060547,198.6199951171875,206.69000244140625,21.44300079345703,31.270000457763672,60.16999816894531,72.37999725341797,72.05000305175781,119.86000061035156,42.5099983215332,117.97000122070312,242.3699951171875,48.56999969482422,134.32000732421875,116.13999938964844,105.18000030517578,83.91000366210938,65.48664093017578,50.0,52.34000015258789,6.859499931335449,39.37381362915039,146.0800018310547,69.77999877929688,64.06999969482422,63.5,42.349998474121094,268.510009765625,54.20000076293945,120.38999938964844,59.06999969482422,37.3849983215332,28.59000015258789,92.2699966430664,80.27999877929688,98.69999694824219,26.18000030517578,199.8300018310547,208.05999755859375,21.59600067138672,31.40999984741211,60.279998779296875,72.75,73.08999633789062,121.33999633789062,43.2599983215332,119.7300033569336,245.0800018310547,48.790000915527344,134.89999389648438,117.02999877929688,105.58999633789062,84.58000183105469,65.71565246582031,50.43000030517578,52.560001373291016,6.9145002365112305,39.639469146728516,146.5800018310547,70.48999786376953,65.5199966430664,63.77333450317383,42.7599983215332,269.1400146484375,54.720001220703125,122.41999816894531,59.33000183105469,37.77000045776367,28.719999313354492,92.38999938964844,80.81999969482422,97.0999984741211,24.040000915527344,198.0,204.94000244140625,21.256999969482422,31.190000534057617,59.68000030517578,72.22000122070312,71.91999816894531,119.75,42.2400016784668,117.7699966430664,241.58999633789062,48.310001373291016,133.88999938964844,115.97000122070312,104.58999633789062,83.51000213623047,65.24809265136719,49.880001068115234,51.470001220703125,6.738249778747559,39.20303726196289,145.3800048828125,67.91999816894531,64.02999877929688,62.88666534423828,42.25,267.3299865722656,54.13999938964844,119.81999969482422,58.9900016784668,37.36000061035156,28.540000915527344,92.06999969482422,80.19999694824219,97.79000091552734,25.510000228881836,199.02000427246094,207.6199951171875,21.46299934387207,31.360000610351562,59.93000030517578,72.56999969482422,72.83999633789062,120.5999984741211,42.70000076293945,118.62999725341797,243.05999755859375,48.54999923706055,134.77999877929688,117.0,105.02999877929688,83.70999908447266,65.69656372070312,50.04999923706055,52.41999816894531,6.891499996185303,39.47817611694336,145.9600067138672,68.55999755859375,64.94000244140625,63.59333419799805,42.38999938964844,268.5400085449219,54.5,121.4000015258789,59.189998626708984,37.6150016784668,28.700000762939453,92.36000061035156,80.58000183105469,3515400,215771200,1644200,437600,24340000,38539000,3061900,9688600,4072200,4685700,4761800,1970700,2951000,13472400,6037500,8302600,2516800,3222900,6219251,7419100,26198800,475384000,19871694,1411700,24952700,9470700,1616100,10683500,2603900,4276700,2062600,19330200,16787000,28896800,4954100,8823400
2018-08-29,70.1023941040039,25.200000762939453,157.75128173828125,192.164306640625,17.45827293395996,25.86076545715332,45.86022186279297,55.76044464111328,56.653839111328125,85.90982055664062,30.478538513183594,87.80360412597656,203.1970977783203,41.69289779663086,109.50033569335938,93.57123565673828,95.02510070800781,65.7850112915039,51.75006103515625,39.467716217041016,50.549129486083984,6.897047996520996,27.440824508666992,110.78076934814453,56.90961456298828,51.695579528808594,59.068397521972656,37.6403694152832,236.46978759765625,39.70954895019531,88.70873260498047,47.66840362548828,26.738386154174805,24.64402961730957,81.36174011230469,57.04676818847656,97.58000183105469,25.200000762939453,199.75,206.82000732421875,21.499000549316406,31.139999389648438,61.119998931884766,72.52999877929688,73.54000091552734,120.22000122070312,42.959999084472656,118.77999877929688,241.39999389648438,48.75,134.86000061035156,115.76000213623047,105.33000183105469,83.72000122070312,65.65839385986328,49.95000076293945,51.83000183105469,6.962250232696533,39.37381362915039,145.94000244140625,69.19999694824219,64.48999786376953,63.66666793823242,44.130001068115234,269.0,54.33000183105469,120.61000061035156,58.959999084472656,37.6150016784668,28.579999923706055,92.87000274658203,80.86000061035156,97.83000183105469,25.40999984741211,200.0,207.57000732421875,21.579999923706055,31.309999465942383,61.25,72.83999633789062,73.73999786376953,120.83000183105469,43.369998931884766,119.5,242.7899932861328,48.86000061035156,134.94000244140625,116.37000274658203,105.58999633789062,84.55000305175781,65.74427795410156,50.189998626708984,52.15999984741211,6.987500190734863,39.487667083740234,147.0,70.06999969482422,64.63999938964844,63.86333465576172,44.380001068115234,269.32000732421875,54.5099983215332,121.72000122070312,59.18000030517578,37.77000045776367,28.65999984741211,92.97000122070312,81.04000091552734,96.02999877929688,24.010000228881836,196.9199981689453,205.50999450683594,21.344999313354492,31.06999969482422,60.060001373291016,72.0199966430664,72.4800033569336,119.87999725341797,42.689998626708984,118.05000305175781,240.30999755859375,48.400001525878906,133.94000244140625,115.36000061035156,104.27999877929688,82.94999694824219,65.14312744140625,49.58000183105469,51.29999923706055,6.827000141143799,39.06072235107422,145.3300018310547,69.13999938964844,63.90999984741211,63.276668548583984,43.09000015258789,267.25,54.09000015258789,119.52999877929688,58.81999969482422,37.38999938964844,28.440000534057617,92.19000244140625,80.0999984741211,97.43000030517578,24.360000610351562,197.7899932861328,205.5800018310547,21.481000900268555,31.239999771118164,60.099998474121094,72.30000305175781,72.7699966430664,120.0,42.900001525878906,119.04000091552734,242.0500030517578,48.70000076293945,134.32000732421875,116.3499984741211,104.4000015258789,84.1500015258789,65.24809265136719,50.0,52.09000015258789,6.8480000495910645,39.37381362915039,146.0500030517578,69.66999816894531,64.2300033569336,63.5,43.189998626708984,268.3900146484375,54.220001220703125,120.38999938964844,59.04999923706055,37.505001068115234,28.59000015258789,92.29000091552734,80.44000244140625,3637100,143223200,1775100,401500,18125000,46401800,4619600,7146800,4887000,4101700,4551100,2070900,1911700,13479100,4648700,7221700,2949500,3624700,5753206,7856700,31450800,420108000,15785020,1966500,11874300,7611600,4280400,12278200,2880600,4476500,2525900,14436600,15520800,34015300,5338500,8004800
2018-08-30,69.53483581542969,24.889999389648438,158.22520446777344,190.65914916992188,17.593076705932617,25.752811431884766,45.537574768066406,54.93783950805664,56.66922378540039,85.6168212890625,30.59916114807129,87.89970397949219,201.51353454589844,41.25673294067383,109.57340240478516,93.11050415039062,95.16041564941406,65.31355285644531,51.547000885009766,38.954132080078125,51.456146240234375,6.880209445953369,27.440824508666992,109.133544921875,56.03788757324219,51.575340270996094,58.539554595947266,37.06890106201172,235.9335174560547,39.497596740722656,87.56135559082031,47.26416778564453,26.663740158081055,24.45432472229004,81.30042266845703,56.799842834472656,96.79000091552734,24.889999389648438,200.35000610351562,205.1999969482422,21.665000915527344,31.010000228881836,60.689998626708984,71.45999908447266,73.55999755859375,119.80999755859375,43.130001068115234,118.91000366210938,239.39999389648438,48.2400016784668,134.9499969482422,115.19000244140625,105.4800033569336,83.12000274658203,65.40076446533203,49.29999923706055,52.7599983215332,6.945250034332275,39.37381362915039,143.77000427246094,68.13999938964844,64.33999633789062,63.0966682434082,43.459999084472656,268.3900146484375,54.040000915527344,119.05000305175781,58.459999084472656,37.5099983215332,28.360000610351562,92.80000305175781,80.51000213623047,97.7300033569336,25.670000076293945,200.69000244140625,206.85000610351562,21.694000244140625,31.149999618530273,61.22999954223633,72.36000061035156,74.43000030517578,120.43000030517578,43.599998474121094,119.47000122070312,241.1199951171875,48.83000183105469,135.60000610351562,116.04000091552734,105.73999786376953,83.94999694824219,65.78244018554688,49.88999938964844,53.68000030517578,7.043000221252441,39.76280975341797,145.86000061035156,69.16000366210938,65.08000183105469,63.7599983215332,44.4900016784668,270.1700134277344,54.369998931884766,121.37999725341797,59.08000183105469,37.67499923706055,28.559999465942383,93.11000061035156,80.77999877929688,96.55999755859375,24.760000228881836,198.6999969482422,204.72999572753906,21.461000442504883,30.950000762939453,60.47999954223633,71.33000183105469,73.26000213623047,119.55000305175781,42.86000061035156,118.13999938964844,238.67999267578125,48.09000015258789,134.60000610351562,114.9800033569336,104.94000244140625,82.02999877929688,65.21946716308594,49.20000076293945,51.400001525878906,6.9079999923706055,39.08918380737305,143.58999633789062,68.0,64.05999755859375,63.0099983215332,43.40999984741211,268.1099853515625,53.91999816894531,118.27999877929688,58.43000030517578,37.314998626708984,28.309999465942383,92.5999984741211,80.12000274658203,97.5,25.290000915527344,199.5800018310547,205.3800048828125,21.496999740600586,31.020000457763672,61.04999923706055,72.08999633789062,73.68000030517578,120.08000183105469,43.08000183105469,118.13999938964844,240.8000030517578,48.52000045776367,134.6999969482422,115.58999633789062,105.18000030517578,83.94000244140625,65.51526641845703,49.77000045776367,51.560001373291016,6.930749893188477,39.117645263671875,145.41000366210938,68.97000122070312,64.5999984741211,63.52000045776367,44.349998474121094,269.4599914550781,54.220001220703125,121.0,58.66999816894531,37.599998474121094,28.450000762939453,92.80000305175781,80.44999694824219,3434400,103607300,1992500,352800,26529000,47358900,3930200,13197700,5141200,3353000,4207400,2096800,1963700,16418800,4821900,8991800,2928600,4420500,4972341,11399900,32416600,346608000,16015425,1739900,12027500,6300100,1811400,7826200,2976300,6298700,2648100,14800900,18500400,43264100,5266100,7450900
2018-08-31,68.95295715332031,25.170000076293945,157.79867553710938,190.51974487304688,17.786340713500977,25.686363220214844,45.43254470825195,54.76871109008789,56.569068908691406,84.65209197998047,30.457263946533203,87.39702606201172,200.1752166748047,41.41922378540039,109.3623046875,92.61743927001953,95.31379699707031,64.66138458251953,51.58460235595703,38.58275604248047,51.22208023071289,6.951286792755127,27.454051971435547,108.95896911621094,56.50666809082031,50.629451751708984,58.85809326171875,37.18830490112305,235.99502563476562,39.54874038696289,86.7008056640625,47.28034210205078,26.457603454589844,24.428457260131836,81.2828598022461,56.559974670410156,95.9800033569336,25.170000076293945,199.80999755859375,205.0500030517578,21.902999877929688,30.93000030517578,60.54999923706055,71.23999786376953,73.43000030517578,118.45999908447266,42.93000030517578,118.2300033569336,237.80999755859375,48.43000030517578,134.69000244140625,114.58000183105469,105.6500015258789,82.29000091552734,65.44847106933594,48.83000183105469,52.52000045776367,7.017000198364258,39.39278793334961,143.5399932861328,68.70999908447266,63.15999984741211,63.439998626708984,43.599998474121094,268.4599914550781,54.11000061035156,117.87999725341797,58.47999954223633,37.220001220703125,28.329999923706055,92.77999877929688,80.16999816894531,96.69000244140625,25.239999771118164,200.47000122070312,205.66000366210938,21.93199920654297,30.950000762939453,60.70000076293945,71.29000091552734,73.54000091552734,119.4000015258789,43.029998779296875,118.80999755859375,239.35000610351562,48.560001373291016,135.0,114.83999633789062,105.86000061035156,83.0,65.60114288330078,49.09000015258789,53.22999954223633,7.03000020980835,39.44971466064453,143.74000549316406,69.0,64.13999938964844,63.53666687011719,43.61000061035156,269.2099914550781,54.13999938964844,118.62999725341797,58.540000915527344,37.404998779296875,28.350000381469727,92.86000061035156,80.45999908447266,95.72000122070312,24.719999313354492,198.38999938964844,203.6999969482422,21.584999084472656,30.6200008392334,60.209999084472656,70.58999633789062,72.97000122070312,118.08999633789062,42.41999816894531,117.66999816894531,237.1199951171875,47.91999816894531,133.97000122070312,113.81999969482422,104.47000122070312,81.08000183105469,65.03816986083984,48.56999969482422,52.220001220703125,6.914999961853027,38.98482131958008,142.5,67.94000244140625,62.970001220703125,63.00666809082031,42.959999084472656,267.20001220703125,53.790000915527344,116.4800033569336,58.06999969482422,37.064998626708984,28.170000076293945,92.4000015258789,79.7699966430664,96.25,24.889999389648438,199.8300018310547,204.3000030517578,21.60300064086914,30.8799991607666,60.470001220703125,71.05000305175781,73.08000183105469,119.4000015258789,42.880001068115234,118.56999969482422,238.94000244140625,47.959999084472656,134.60000610351562,114.83000183105469,105.13999938964844,82.79000091552734,65.21946716308594,49.09000015258789,52.70000076293945,6.925000190734863,39.1745719909668,143.0,67.98999786376953,64.06999969482422,63.00666809082031,43.119998931884766,268.2799987792969,53.869998931884766,118.5199966430664,58.27000045776367,37.39500045776367,28.260000228881836,92.58000183105469,80.23999786376953,4703100,65206400,2981400,388400,27623000,49266000,3352400,11898200,4152300,5287000,3776800,2020100,1965500,16484000,6139500,13065700,3278900,6666800,6018978,7698400,29937300,306592000,20983559,1731600,11166900,7953200,1099800,8782900,2961500,5159400,3722500,16720200,17819200,34107800,5808100,10700000
