Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-09-04,67.93280029296875,28.059999465942383,155.3662567138672,185.34445190429688,17.818824768066406,25.86076545715332,45.38002014160156,54.89170837402344,56.32255935668945,84.94509887695312,30.04576301574707,86.99048614501953,200.0489044189453,41.01725387573242,108.57471466064453,93.07817840576172,94.38455963134766,66.22505187988281,51.10327911376953,38.487937927246094,50.64666748046875,7.0260796546936035,27.354873657226562,109.25501251220703,58.075138092041016,50.031532287597656,59.33124923706055,37.62331008911133,236.0390167236328,39.643768310546875,88.43660736083984,47.53904342651367,26.40073585510254,24.54917335510254,80.63459014892578,56.64464569091797,94.55999755859375,28.059999465942383,196.72999572753906,199.47999572753906,21.94300079345703,31.139999389648438,60.47999954223633,71.4000015258789,73.11000061035156,118.87000274658203,42.349998474121094,117.68000030517578,237.66000366210938,47.959999084472656,133.72000122070312,115.1500015258789,104.62000274658203,84.27999877929688,64.83778381347656,48.709999084472656,51.93000030517578,7.09250020980835,39.25047302246094,143.92999267578125,69.9800033569336,61.91999816894531,63.95000076293945,44.11000061035156,268.510009765625,54.2400016784668,120.23999786376953,58.79999923706055,37.13999938964844,28.469999313354492,92.04000091552734,80.29000091552734,95.97000122070312,28.110000610351562,199.75,199.89999389648438,22.02899932861328,31.15999984741211,60.689998626708984,71.58000183105469,74.13999938964844,119.62999725341797,43.27000045776367,119.3499984741211,238.1199951171875,48.43000030517578,134.75,115.23999786376953,105.69999694824219,85.08000183105469,65.27671813964844,48.90999984741211,52.29999923706055,7.130499839782715,39.4212532043457,144.3699951171875,70.11000061035156,63.13999938964844,63.97666549682617,44.119998931884766,269.4100036621094,54.34000015258789,121.22000122070312,58.95000076293945,37.41999816894531,28.5,92.76000213623047,80.69000244140625,94.08000183105469,25.56999969482422,195.3300018310547,197.3300018310547,21.71299934387207,30.81999969482422,59.880001068115234,70.37000274658203,72.83000183105469,118.3499984741211,42.119998931884766,116.75,234.58999633789062,47.560001373291016,133.44000244140625,113.62999725341797,104.37999725341797,82.5999984741211,64.8187026977539,48.18000030517578,50.709999084472656,6.974999904632568,39.108158111572266,142.72000122070312,68.70999908447266,61.7400016784668,63.073333740234375,43.189998626708984,266.57000732421875,53.84000015258789,118.31999969482422,58.06999969482422,36.9900016784668,28.200000762939453,91.81999969482422,79.80999755859375,95.97000122070312,25.6200008392334,199.25,199.0500030517578,21.858999252319336,30.90999984741211,60.5,70.98999786376953,73.93000030517578,118.93000030517578,43.060001373291016,119.04000091552734,237.75999450683594,48.380001068115234,134.69000244140625,114.33999633789062,105.30999755859375,82.75,65.2385482788086,48.86000061035156,52.13999938964844,7.003749847412109,39.35483932495117,143.49000549316406,68.73999786376953,63.060001373291016,63.209999084472656,43.2599983215332,268.0,54.209999084472656,118.36000061035156,58.45000076293945,37.38999938964844,28.270000457763672,92.69999694824219,80.41000366210938,4456100,192541300,2293500,693000,36663000,44745600,4746800,10108500,3447600,4590900,4972800,1703100,2083500,15682900,4406800,10174200,3107000,6036200,6045178,8548700,28975100,391720000,15274779,1948100,13024100,8287000,1289700,8174900,2097300,4367600,3372100,19003700,30189400,43145600,6875500,8855000
2018-09-05,68.38539123535156,28.510000228881836,156.1717987060547,181.29342651367188,17.98042106628418,25.89398765563965,45.92026138305664,54.71487808227539,56.237823486328125,84.98084259033203,29.59170913696289,87.14570617675781,199.96470642089844,40.812007904052734,110.31231689453125,92.6255111694336,95.37693786621094,65.95790100097656,51.60715866088867,38.495845794677734,48.31572723388672,6.895315170288086,27.67226791381836,109.44477081298828,58.830322265625,49.3043327331543,59.04364776611328,37.71713638305664,235.27420043945312,39.70954895019531,85.98739624023438,47.66031265258789,26.36519432067871,24.566421508789062,80.95873260498047,57.3995246887207,95.19000244140625,28.510000228881836,197.75,195.1199951171875,22.142000198364258,31.18000030517578,61.20000076293945,71.16999816894531,73.0,118.91999816894531,41.709999084472656,117.88999938964844,237.55999755859375,47.720001220703125,135.86000061035156,114.58999633789062,105.72000122070312,83.94000244140625,65.47709655761719,48.720001220703125,49.540000915527344,6.9604997634887695,39.70588302612305,144.17999267578125,70.88999938964844,61.02000045776367,63.63999938964844,44.220001220703125,267.6400146484375,54.33000183105469,116.91000366210938,58.95000076293945,37.09000015258789,28.489999771118164,92.41000366210938,81.36000061035156,95.25,29.940000534057617,198.6699981689453,198.14999389648438,22.18000030517578,31.239999771118164,61.310001373291016,71.77999877929688,73.11000061035156,118.94000244140625,42.06999969482422,118.26000213623047,239.4499969482422,48.119998931884766,135.94000244140625,115.69999694824219,106.11000061035156,84.47000122070312,65.54389190673828,49.04999923706055,51.599998474121094,7.110499858856201,39.77229690551758,145.0800018310547,71.06999969482422,61.54999923706055,64.0633316040039,44.56999969482422,268.79998779296875,54.619998931884766,119.38999938964844,59.20000076293945,37.11000061035156,28.639999389648438,92.41000366210938,81.43000030517578,94.08999633789062,26.84000015258789,196.85000610351562,194.1999969482422,21.95800018310547,30.969999313354492,60.40999984741211,71.13999938964844,72.04000091552734,117.26000213623047,41.220001220703125,116.22000122070312,236.1699981689453,47.470001220703125,133.4600067138672,114.25,104.69999694824219,82.41999816894531,64.79962158203125,48.5099983215332,49.06999969482422,6.878749847412109,39.14611053466797,143.55999755859375,69.30999755859375,60.189998626708984,63.10333251953125,44.02000045776367,266.92999267578125,54.15999984741211,116.91000366210938,58.810001373291016,36.595001220703125,28.43000030517578,91.80000305175781,79.5999984741211,94.33999633789062,29.40999984741211,197.1300048828125,197.8000030517578,21.9950008392334,31.06999969482422,60.599998474121094,71.19999694824219,72.83999633789062,118.05999755859375,42.060001373291016,116.80999755859375,237.00999450683594,47.75,133.47999572753906,115.0,104.8499984741211,84.05999755859375,64.83778381347656,48.650001525878906,51.38999938964844,7.074749946594238,39.1745719909668,143.75999450683594,69.80000305175781,61.470001220703125,63.88999938964844,44.09000015258789,268.55999755859375,54.189998626708984,119.23999786376953,58.880001068115234,36.970001220703125,28.450000762939453,91.97000122070312,79.9000015258789,5188800,257349000,1809000,633900,37194000,48516700,6296600,13138100,5080200,4619400,7087700,2081600,2092000,20857200,6174800,11462400,3366600,5718900,6664337,5527500,39125100,393156000,21819908,1749500,15310700,10127200,1579500,7262400,2230600,5325300,4506400,22332300,19196200,32727700,10218900,13878400
2018-09-06,67.34371185302734,27.84000015258789,154.90818786621094,171.37950134277344,17.537853240966797,25.743776321411133,45.725162506103516,53.899959564208984,54.34269714355469,82.34394836425781,28.825502395629883,85.37897491455078,197.40586853027344,40.41859436035156,111.13238525390625,92.22943878173828,95.06114959716797,65.0621109008789,52.17873764038086,37.87162780761719,43.54657745361328,6.754150390625,27.625974655151367,108.70088195800781,58.39047622680664,48.64984130859375,57.47880172729492,37.572139739990234,237.8409423828125,39.70954895019531,85.36956024169922,46.83566665649414,25.87826156616211,24.45432472229004,80.95873260498047,56.764564514160156,93.73999786376953,27.84000015258789,196.14999389648438,184.4499969482422,21.597000122070312,30.850000381469727,60.939998626708984,70.11000061035156,70.54000091552734,115.2300033569336,40.630001068115234,115.5,234.52000427246094,47.2599983215332,136.8699951171875,114.0999984741211,105.37000274658203,82.80000305175781,66.2022933959961,47.93000030517578,44.650001525878906,6.817999839782715,39.639469146728516,143.1999969482422,70.36000061035156,60.209999084472656,61.95333480834961,44.04999923706055,269.6499938964844,54.33000183105469,116.06999969482422,57.93000030517578,36.404998779296875,28.360000610351562,92.41000366210938,80.45999908447266,95.08000183105469,28.579999923706055,198.58999633789062,192.1300048828125,22.281999588012695,31.110000610351562,61.380001068115234,71.11000061035156,72.47000122070312,118.51000213623047,41.459999084472656,118.12999725341797,238.6300048828125,47.959999084472656,137.30999755859375,114.69999694824219,105.75,85.33999633789062,66.35496520996094,48.81999969482422,48.45000076293945,6.946499824523926,39.76280975341797,144.0399932861328,71.3499984741211,60.959999084472656,63.45333480834961,44.06999969482422,270.0199890136719,54.5,118.87999725341797,59.15999984741211,37.07500076293945,28.530000686645508,92.5999984741211,81.63999938964844,92.79000091552734,27.190000534057617,195.1199951171875,183.42999267578125,21.392000198364258,30.729999542236328,60.869998931884766,69.91999816894531,70.51000213623047,115.13999938964844,40.5,115.20999908447266,233.8800048828125,47.209999084472656,135.17999267578125,113.5,103.66000366210938,82.75,65.66793823242188,47.68000030517578,44.060001373291016,6.784749984741211,39.326377868652344,142.6999969482422,70.19000244140625,59.79999923706055,61.88666534423828,43.58000183105469,266.94000244140625,54.08000183105469,115.30000305175781,57.93000030517578,36.30500030517578,28.270000457763672,91.8499984741211,80.33999633789062,94.79000091552734,28.1200008392334,197.5500030517578,191.55999755859375,22.149999618530273,31.049999237060547,61.029998779296875,70.93000030517578,72.16999816894531,117.88999938964844,41.459999084472656,117.77999877929688,237.0,47.7599983215332,135.5,114.5,105.66999816894531,83.77999877929688,65.81106567382812,48.54999923706055,48.20000076293945,6.943999767303467,39.70588302612305,143.94000244140625,70.8499984741211,60.79999923706055,63.400001525878906,43.939998626708984,267.6000061035156,54.349998474121094,117.33999633789062,58.90999984741211,36.95000076293945,28.450000762939453,92.4000015258789,81.11000061035156,5416300,143942900,1797300,2100300,62509000,42666000,4979500,15207100,5443700,8191100,9195500,1982400,2651400,19318100,6562000,9877600,3180700,4468200,10099995,7990500,94413400,322796000,18356780,2254500,11997700,9684100,1494000,10424900,2556100,3696400,3406600,20756900,28812800,38328900,5940300,13320600
2018-09-07,67.65260314941406,27.3799991607666,155.02664184570312,168.05320739746094,18.886667251586914,25.752124786376953,46.0027961730957,53.53863525390625,54.096168518066406,81.89375305175781,28.711971282958984,84.61760711669922,196.8924102783203,39.72585678100586,111.49775695800781,92.40727233886719,96.55876159667969,64.83424377441406,52.3968391418457,38.100772857666016,43.75138473510742,6.732852458953857,27.903684616088867,108.51868438720703,58.407081604003906,48.237762451171875,57.24067306518555,38.28007888793945,236.63258361816406,39.60721969604492,84.64141082763672,46.407161712646484,25.874713897705078,24.428457260131836,81.0813980102539,57.731117248535156,94.16999816894531,27.3799991607666,196.3000030517578,180.8699951171875,23.257999420166016,30.860000610351562,61.310001373291016,69.63999938964844,70.22000122070312,114.5999984741211,40.470001220703125,114.47000122070312,233.91000366210938,46.45000076293945,137.32000732421875,114.31999969482422,107.02999877929688,82.51000213623047,66.47901153564453,48.220001220703125,44.86000061035156,6.796500205993652,40.0379524230957,142.9600067138672,70.37999725341797,59.70000076293945,61.6966667175293,44.880001068115234,268.2799987792969,54.189998626708984,115.08000183105469,57.400001525878906,36.400001525878906,28.329999923706055,92.55000305175781,81.83000183105469,94.3499984741211,28.270000457763672,197.5500030517578,184.42999267578125,23.541000366210938,31.1200008392334,61.40999984741211,70.44999694824219,70.62000274658203,115.3499984741211,40.560001373291016,115.31999969482422,235.63999938964844,47.47999954223633,137.69000244140625,114.7699966430664,107.23999786376953,82.8499984741211,66.58396911621094,48.400001525878906,46.459999084472656,6.923250198364258,40.180267333984375,144.08999633789062,70.62000274658203,60.189998626708984,62.59333419799805,45.2400016784668,271.1600036621094,54.619998931884766,115.88999938964844,58.06999969482422,36.46500015258789,28.440000534057617,92.63999938964844,81.93000030517578,91.5999984741211,26.799999237060547,194.75,180.27999877929688,22.399999618530273,30.6299991607666,60.63999938964844,69.47000122070312,69.41999816894531,113.38999938964844,39.650001525878906,113.69999694824219,232.67999267578125,46.36000061035156,135.75,113.62999725341797,104.80000305175781,81.5199966430664,65.69656372070312,47.880001068115234,44.650001525878906,6.679749965667725,39.33586120605469,142.1999969482422,69.61000061035156,59.25,61.54999923706055,43.97999954223633,267.510009765625,53.880001068115234,113.38999938964844,57.349998474121094,35.88999938964844,28.209999084472656,92.05000305175781,79.81999969482422,93.6500015258789,26.959999084472656,195.42999267578125,181.1999969482422,22.420000076293945,31.0,60.720001220703125,70.33999633789062,69.93000030517578,114.5199966430664,40.220001220703125,114.9800033569336,235.0500030517578,46.90999984741211,136.77999877929688,114.5,105.1500015258789,82.80000305175781,65.99236297607422,48.02000045776367,45.13999938964844,6.724999904632568,39.45920181274414,143.8000030517578,69.83999633789062,59.790000915527344,61.836666107177734,44.0,269.6400146484375,54.61000061035156,114.83999633789062,57.91999816894531,36.27000045776367,28.420000076293945,92.19000244140625,80.1500015258789,4051700,123348700,2604100,889600,104703000,49103800,3519900,15180600,4370600,6637800,7669500,3288600,1952900,25958300,6375200,10955600,3822900,3589100,9971930,7285200,47114300,295420000,21221658,1730100,24421900,11056200,8400900,14256000,2958000,4938100,2498200,21482400,20268800,43644300,5591100,16417800
2018-09-10,67.40117645263672,29.889999389648438,159.923095703125,172.51303100585938,19.538745880126953,25.71874237060547,45.66514205932617,53.53094482421875,54.8126106262207,81.8079833984375,28.740360260009766,84.5067138671875,195.20892333984375,39.59756088256836,111.40846252441406,91.91417694091797,96.0084228515625,64.77136993408203,52.314117431640625,37.87953186035156,43.79039001464844,6.803929328918457,27.811115264892578,108.28339385986328,60.017059326171875,48.4639892578125,57.8468132019043,38.05831527709961,229.09112548828125,39.56336212158203,84.76647186279297,46.4556770324707,25.864046096801758,24.402591705322266,80.87112426757812,57.64643096923828,93.81999969482422,29.889999389648438,202.5,185.6699981689453,24.06100082397461,30.81999969482422,60.86000061035156,69.62999725341797,71.1500015258789,114.4800033569336,40.5099983215332,114.31999969482422,231.91000366210938,46.29999923706055,137.2100067138672,113.70999908447266,106.41999816894531,82.43000030517578,66.3740463256836,47.939998626708984,44.900001525878906,6.868249893188477,39.90512466430664,142.64999389648438,72.31999969482422,59.97999954223633,62.349998474121094,44.619998931884766,259.7300109863281,54.130001068115234,115.25,57.459999084472656,36.3849983215332,28.299999237060547,92.30999755859375,81.70999908447266,95.16999816894531,29.93000030517578,203.69000244140625,187.7100067138672,24.094999313354492,31.0,61.77000045776367,70.27999877929688,71.6500015258789,115.72000122070312,41.06999969482422,115.5199966430664,235.5,46.7599983215332,138.47000122070312,114.97000122070312,107.83999633789062,83.0999984741211,67.35687255859375,48.470001220703125,45.380001068115234,6.898250102996826,40.531307220458984,143.63999938964844,72.75,60.779998779296875,62.366668701171875,45.060001373291016,266.79998779296875,54.400001525878906,116.55000305175781,57.84000015258789,36.73500061035156,28.440000534057617,92.94999694824219,82.73999786376953,93.69999694824219,27.84000015258789,196.38999938964844,184.5800018310547,23.204999923706055,30.75,60.79999923706055,69.62000274658203,70.5199966430664,114.37999725341797,40.15999984741211,114.19999694824219,231.74000549316406,46.22999954223633,137.05999755859375,113.66000366210938,106.38999938964844,82.1500015258789,66.34542083740234,47.90999984741211,44.38999938964844,6.775000095367432,39.89563751220703,142.4499969482422,70.5,59.959999084472656,61.77333450317383,44.52000045776367,258.75,54.09000015258789,114.98999786376953,57.310001373291016,36.375,28.270000457763672,92.22000122070312,81.66000366210938,94.9800033569336,28.149999618530273,197.36000061035156,187.6300048828125,23.465999603271484,30.8799991607666,61.5,69.9800033569336,70.55999755859375,115.43000030517578,40.790000915527344,115.0,235.00999450683594,46.560001373291016,137.52999877929688,114.8499984741211,107.5,82.69999694824219,66.79389190673828,48.369998931884766,45.25,6.819250106811523,40.2087287902832,143.49000549316406,70.66999816894531,60.0,62.13666534423828,45.0,266.7799987792969,54.290000915527344,115.6500015258789,57.619998931884766,36.584999084472656,28.399999618530273,92.77999877929688,82.23999786376953,3156800,162253800,4310800,1003600,60880000,34156200,3963900,12353600,5188600,5870900,5692400,1778700,1948100,21522400,4892200,8276900,2950800,4067700,7616759,4925000,33078300,220140000,21482206,1201400,14636000,6954600,951000,6824900,4146200,2995700,2451800,15623000,17823400,29927200,4234000,10817900
2018-09-11,66.94139862060547,30.100000381469727,157.5301513671875,170.37608337402344,18.884233474731445,25.743776321411133,45.38752746582031,53.37718963623047,55.05913543701172,82.19384765625,29.435632705688477,85.91123962402344,193.77793884277344,38.42588424682617,112.46397399902344,92.4961929321289,95.30477142333984,65.62787628173828,51.953125,37.81632614135742,42.52252960205078,6.756132125854492,27.97641944885254,108.72364807128906,60.174747467041016,48.73872375488281,57.287052154541016,37.99860763549805,230.2466583251953,39.61453628540039,84.65611267089844,46.390995025634766,26.109291076660156,24.428457260131836,80.80104064941406,58.45778274536133,93.18000030517578,30.100000381469727,199.47000122070312,183.3699951171875,23.2549991607666,30.850000381469727,60.4900016784668,69.43000030517578,71.47000122070312,115.0199966430664,41.4900016784668,116.22000122070312,230.2100067138672,44.93000030517578,138.50999450683594,114.43000030517578,105.63999938964844,83.5199966430664,65.91603088378906,47.86000061035156,43.599998474121094,6.820000171661377,40.14231491088867,143.22999572753906,72.51000213623047,60.31999969482422,61.746665954589844,44.54999923706055,261.0400085449219,54.20000076293945,115.0999984741211,57.380001068115234,36.72999954223633,28.329999923706055,92.2300033569336,82.86000061035156,93.7300033569336,30.59000015258789,203.0,183.85000610351562,23.969999313354492,30.899999618530273,61.0099983215332,69.70999908447266,72.08000183105469,115.73999786376953,41.599998474121094,117.16999816894531,231.64999389648438,46.029998779296875,138.91000366210938,114.58000183105469,106.62000274658203,83.8499984741211,66.6030502319336,48.040000915527344,43.75,6.909999847412109,40.256168365478516,143.7100067138672,72.66000366210938,60.79999923706055,62.18333435058594,44.56999969482422,261.4200134277344,54.380001068115234,116.30999755859375,57.560001373291016,36.939998626708984,28.40999984741211,92.41000366210938,83.19000244140625,92.87999725341797,29.3700008392334,199.27000427246094,181.27999877929688,23.040000915527344,30.700000762939453,60.439998626708984,68.91000366210938,70.5999984741211,113.76000213623047,40.27000045776367,114.08000183105469,228.66000366210938,44.88999938964844,137.22000122070312,113.18000030517578,105.5199966430664,81.70999908447266,65.90648651123047,47.38999938964844,42.349998474121094,6.80049991607666,39.800758361816406,142.41000366210938,71.80999755859375,59.43000030517578,61.41666793823242,43.58000183105469,257.4800109863281,53.939998626708984,114.23999786376953,57.31999969482422,36.25,28.1200008392334,91.83999633789062,81.62999725341797,93.72000122070312,30.020000457763672,201.0,182.4600067138672,23.770000457763672,30.719999313354492,60.849998474121094,69.26000213623047,70.98999786376953,114.33999633789062,40.310001373291016,114.38999938964844,230.6699981689453,46.0,137.63999938964844,113.54000091552734,106.41000366210938,82.25,66.6030502319336,47.709999084472656,43.650001525878906,6.821499824523926,39.84819793701172,142.67999267578125,71.83999633789062,60.08000183105469,62.099998474121094,43.63999938964844,257.9200134277344,54.04999923706055,114.93000030517578,57.400001525878906,36.349998474121094,28.219999313354492,92.1500015258789,81.95999908447266,2638500,159902500,3386000,610500,60755000,53071000,3585800,12650000,4172200,5605300,7606000,2370900,2719400,32455300,7856800,9333800,3516400,3835400,6094644,5011700,48980700,243112000,19658786,1581700,9501100,9782200,1734900,12509700,2283300,3383700,2708100,22160300,28563200,32065200,5683900,11891900
2018-09-12,66.98451232910156,32.209999084472656,157.5538330078125,162.94290161132812,18.66822624206543,25.39329719543457,45.26747512817383,54.207489013671875,55.444332122802734,82.7441177368164,29.761981964111328,86.44348907470703,192.0438995361328,38.42588424682617,113.15413665771484,91.40494537353516,95.60247039794922,66.16217041015625,52.53972244262695,37.51605987548828,40.7084846496582,6.642207622528076,28.04254913330078,107.26618957519531,59.544036865234375,49.1427116394043,56.62525177001953,37.47831726074219,231.6842803955078,39.139442443847656,85.54606628417969,45.22677230834961,26.24434471130371,24.204265594482422,81.20404052734375,58.64826202392578,93.23999786376953,32.209999084472656,199.5,175.3699951171875,22.98900032043457,30.43000030517578,60.33000183105469,70.51000213623047,71.97000122070312,115.79000091552734,41.95000076293945,116.94000244140625,228.14999389648438,44.93000030517578,139.36000061035156,113.08000183105469,105.97000122070312,84.19999694824219,66.6603012084961,47.47999954223633,41.7400016784668,6.704999923706055,40.23719024658203,141.30999755859375,71.75,60.81999969482422,61.03333282470703,43.939998626708984,262.6700134277344,53.54999923706055,116.30999755859375,55.939998626708984,36.91999816894531,28.06999969482422,92.69000244140625,83.12999725341797,93.94000244140625,32.290000915527344,201.5,177.47999572753906,23.084999084472656,30.959999084472656,60.63999938964844,71.6500015258789,72.52999877929688,117.48999786376953,42.27000045776367,119.08999633789062,231.99000549316406,44.97999954223633,139.99000549316406,114.87999725341797,106.48999786376953,85.22000122070312,66.81298065185547,48.099998474121094,42.18000030517578,6.799499988555908,40.597721099853516,143.3699951171875,72.5,61.599998474121094,61.060001373291016,44.29999923706055,264.489990234375,54.2400016784668,117.43000030517578,57.38999938964844,37.28499984741211,28.389999389648438,92.86000061035156,83.77999877929688,92.04000091552734,29.450000762939453,198.13999938964844,172.69000244140625,22.283000946044922,30.3799991607666,59.880001068115234,70.51000213623047,71.69000244140625,115.76000213623047,41.5099983215332,116.87999725341797,227.3000030517578,44.060001373291016,138.55999755859375,112.8499984741211,105.51000213623047,83.58999633789062,65.9542007446289,47.2599983215332,40.68000030517578,6.547999858856201,40.113853454589844,140.8300018310547,70.0199966430664,60.70000076293945,59.70000076293945,43.81999969482422,260.8500061035156,53.4900016784668,115.87999725341797,55.79999923706055,36.90999984741211,28.049999237060547,92.11000061035156,82.87000274658203,92.38999938964844,29.90999984741211,199.67999267578125,177.3800048828125,22.809999465942383,30.8799991607666,60.529998779296875,70.95999908447266,72.1500015258789,116.41999816894531,42.04999923706055,117.29000091552734,230.91000366210938,44.560001373291016,138.89999389648438,114.25,105.80999755859375,83.62999725341797,66.22137451171875,47.790000915527344,41.2400016784668,6.779749870300293,40.13282775878906,142.75999450683594,72.08999633789062,60.70000076293945,60.95000076293945,43.91999816894531,261.1199951171875,54.209999084472656,116.06999969482422,57.33000183105469,37.029998779296875,28.329999923706055,92.29000091552734,83.25,3304700,197889600,2133500,3094700,53077000,59482300,7025600,17434900,6137200,5067800,8555800,2236000,3577700,29778700,6767700,10800800,3926000,5581900,6382320,6231800,66916000,419092000,17508205,1972900,12638300,7931700,2111400,10303700,2236300,5354900,3195200,23868800,25378800,47963400,11056600,11556300
2018-09-13,69.20439147949219,30.479999542236328,160.2626495361328,169.10311889648438,19.117294311523438,25.151296615600586,45.61261749267578,53.93069839477539,55.891136169433594,83.10857391357422,29.05828285217285,86.20691680908203,192.1954345703125,38.97323989868164,113.58448791503906,91.76058959960938,96.15279388427734,66.07574462890625,53.26924514770508,37.70570373535156,42.542022705078125,6.719972133636475,28.333478927612305,106.46917724609375,61.91748809814453,49.3043327331543,57.2715950012207,37.04331588745117,234.17166137695312,39.48295974731445,85.92855072021484,44.466796875,26.255008697509766,24.169775009155273,82.21154022216797,58.07682418823242,96.33000183105469,30.479999542236328,202.92999267578125,182.0,23.54199981689453,30.139999389648438,60.790000915527344,70.1500015258789,72.55000305175781,116.30000305175781,40.880001068115234,116.62000274658203,228.3300018310547,45.56999969482422,139.88999938964844,113.5199966430664,106.58000183105469,84.08999633789062,67.58587646484375,47.720001220703125,43.619998931884766,6.7835001945495605,40.65464782714844,140.25999450683594,74.61000061035156,61.02000045776367,61.72999954223633,43.43000030517578,265.489990234375,54.02000045776367,116.83000183105469,55.0,36.935001373291016,28.030000686645508,93.83999633789062,82.31999969482422,96.37000274658203,34.13999938964844,203.08999633789062,184.6300048828125,23.922000885009766,30.670000076293945,60.959999084472656,71.69999694824219,72.58000183105469,116.5199966430664,41.84000015258789,117.12999725341797,229.85000610351562,45.849998474121094,140.47999572753906,114.12999725341797,106.70999908447266,84.54000091552734,67.69084167480469,48.099998474121094,44.4900016784668,6.875,40.72106170654297,142.27000427246094,75.36000061035156,61.310001373291016,62.503334045410156,43.9900016784668,265.69000244140625,54.29999923706055,117.4800033569336,56.25,37.005001068115234,28.280000686645508,93.83999633789062,83.25,93.41000366210938,29.8700008392334,199.41000366210938,181.14999389648438,23.11199951171875,30.079999923706055,59.52000045776367,70.02999877929688,71.12000274658203,115.08000183105469,40.68000030517578,115.02999877929688,227.57000732421875,45.11000061035156,139.02000427246094,112.66999816894531,105.81999969482422,82.87000274658203,66.39312744140625,47.5,42.29999923706055,6.754000186920166,40.256168365478516,139.80999755859375,73.4800033569336,60.43000030517578,61.50666809082031,43.27000045776367,263.4200134277344,53.72999954223633,115.80000305175781,54.9900016784668,36.6150016784668,27.969999313354492,93.0,82.01000213623047,93.41999816894531,33.15999984741211,200.24000549316406,182.30999755859375,23.368999481201172,30.530000686645508,60.70000076293945,70.9000015258789,71.98999786376953,116.01000213623047,41.58000183105469,116.80000305175781,229.5,45.68000030517578,139.88999938964844,113.37000274658203,106.16000366210938,84.30000305175781,66.94656372070312,47.72999954223633,42.29999923706055,6.771500110626221,40.32258224487305,141.77000427246094,73.68000030517578,60.709999084472656,61.706668853759766,43.9900016784668,264.1600036621094,53.90999984741211,116.54000091552734,56.0099983215332,36.86000061035156,28.139999389648438,93.08999633789062,83.1500015258789,4850700,304147100,2780200,2444700,43757000,59219500,6119300,13569000,4038600,6297700,7547900,2336000,3003600,18657100,6456100,12470800,5167400,4575900,10750594,8380100,59922100,305536000,18666129,2804100,24617700,6006300,2159700,9624500,2734500,6687600,2081500,26954800,22074800,44977100,10603800,11162700
