Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-09-14,68.73743438720703,32.720001220703125,158.4067840576172,171.28662109375,19.192001342773438,25.34322738647461,45.537574768066406,54.23054122924805,56.62301254272461,83.88032531738281,28.19818115234375,87.09395599365234,192.9614715576172,38.94758605957031,113.25968933105469,91.74444580078125,95.42200469970703,66.27220916748047,52.989070892333984,38.077064514160156,43.20521545410156,6.846031188964844,28.406213760375977,106.575439453125,62.31583023071289,49.474002838134766,57.914852142333984,37.87919998168945,234.01292419433594,39.5706787109375,86.14918518066406,44.248512268066406,26.393632888793945,24.342227935791016,81.93995666503906,58.500118255615234,95.68000030517578,32.720001220703125,200.5800018310547,184.35000610351562,23.634000778198242,30.3700008392334,60.689998626708984,70.54000091552734,73.5,117.37999725341797,39.66999816894531,117.81999969482422,229.24000549316406,45.540000915527344,139.49000549316406,113.5,105.7699966430664,84.33999633789062,66.77481079101562,48.189998626708984,44.29999923706055,6.910749912261963,40.75901412963867,140.39999389648438,75.08999633789062,61.22999954223633,62.42333221435547,44.40999984741211,265.30999755859375,54.13999938964844,117.12999725341797,54.72999954223633,37.130001068115234,28.229999542236328,93.52999877929688,82.91999816894531,96.4000015258789,33.09000015258789,204.4199981689453,185.00999450683594,23.708999633789062,30.389999389648438,60.720001220703125,70.87999725341797,73.93000030517578,117.61000061035156,41.08000183105469,118.52999877929688,230.5500030517578,45.970001220703125,140.35000610351562,114.48999786376953,106.69000244140625,84.73999786376953,67.5,48.5099983215332,44.560001373291016,6.977499961853027,40.79696273803711,141.16000366210938,76.04000091552734,61.560001373291016,62.66999816894531,44.560001373291016,266.6499938964844,54.25,117.80999755859375,55.560001373291016,37.27000045776367,28.260000228881836,93.91999816894531,83.1500015258789,94.91999816894531,30.540000915527344,200.0,182.27000427246094,23.368999481201172,30.110000610351562,60.290000915527344,70.1500015258789,72.41000366210938,116.3499984741211,39.56999969482422,116.56999969482422,228.75999450683594,45.349998474121094,139.10000610351562,113.2300033569336,105.4000015258789,83.87999725341797,66.46946716308594,47.849998474121094,43.459999084472656,6.837500095367432,40.32258224487305,140.02000427246094,74.41000366210938,60.7599983215332,61.90666580200195,43.95000076293945,263.2799987792969,53.970001220703125,116.69999694824219,54.70000076293945,36.92499923706055,28.059999465942383,93.36000061035156,82.2699966430664,96.29000091552734,31.43000030517578,203.63999938964844,183.44000244140625,23.516000747680664,30.1299991607666,60.66999816894531,70.18000030517578,72.41000366210938,116.43000030517578,40.86000061035156,116.56999969482422,229.0800018310547,45.779998779296875,140.0,113.80999755859375,106.56999969482422,84.04000091552734,67.5,47.88999938964844,44.11000061035156,6.874750137329102,40.55977249145508,140.1199951171875,74.52999877929688,61.0,62.086666107177734,44.02000045776367,265.3999938964844,54.02000045776367,116.87999725341797,55.189998626708984,36.939998626708984,28.06999969482422,93.91999816894531,82.41999816894531,3446000,217762800,2504200,1095400,28095000,33743900,3893800,9653300,4618500,4947800,11391400,1536600,2228300,22998700,4534800,10337900,3103100,3294400,7792928,6955500,40610300,386936000,16800655,1965800,13450700,8059100,1979100,5295400,2084600,5271400,1724500,20997600,18988600,34151000,5929000,9442600
2018-09-17,68.51470184326172,32.43000030517578,158.5884246826172,170.11587524414062,19.069379806518555,25.268123626708984,45.99528121948242,54.49193572998047,57.19307327270508,83.97322845458984,27.58688735961914,86.88700103759766,191.82508850097656,38.844947814941406,113.6413345336914,92.0192642211914,95.36790466308594,65.86357116699219,53.322235107421875,37.674095153808594,42.503013610839844,6.784117221832275,28.439281463623047,106.0136947631836,60.78055191040039,49.26392364501953,57.10769271850586,37.32477569580078,232.74276733398438,39.56336212158203,84.92092895507812,43.908939361572266,26.436277389526367,24.238750457763672,81.64207458496094,58.845794677734375,95.37000274658203,32.43000030517578,200.80999755859375,183.08999633789062,23.482999801635742,30.280000686645508,61.29999923706055,70.87999725341797,74.23999786376953,117.51000213623047,38.810001373291016,117.54000091552734,227.88999938964844,45.41999816894531,139.9600067138672,113.83999633789062,105.70999908447266,83.81999969482422,67.19465637207031,47.68000030517578,43.58000183105469,6.848249912261963,40.806453704833984,139.66000366210938,73.23999786376953,60.970001220703125,61.5533332824707,43.7599983215332,263.8699951171875,54.130001068115234,115.45999908447266,54.310001373291016,37.189998626708984,28.110000610351562,93.19000244140625,83.41000366210938,96.16000366210938,33.22999954223633,201.4499969482422,185.0399932861328,24.030000686645508,30.489999771118164,61.5,71.44999694824219,74.9000015258789,118.68000030517578,40.189998626708984,118.75,230.16000366210938,45.900001525878906,140.39999389648438,114.43000030517578,106.7699966430664,84.48999786376953,67.23282623291016,48.540000915527344,44.31999969482422,6.934500217437744,40.967742919921875,140.88999938964844,75.27999877929688,61.66999816894531,62.356666564941406,44.13999938964844,266.6600036621094,54.34000015258789,117.37999725341797,54.7599983215332,37.439998626708984,28.309999465942383,93.54000091552734,83.61000061035156,94.80000305175781,31.600000381469727,199.50999450683594,182.75,23.430999755859375,30.149999618530273,60.65999984741211,70.4000015258789,73.62000274658203,117.27999877929688,38.689998626708984,117.06999969482422,227.3000030517578,45.189998626708984,139.17999267578125,113.30000305175781,105.05000305175781,83.37999725341797,66.45992279052734,47.560001373291016,43.25,6.828750133514404,40.55028533935547,139.22999572753906,73.11000061035156,60.68000030517578,61.47666549682617,43.470001220703125,263.4100036621094,53.970001220703125,115.20999908447266,53.939998626708984,37.099998474121094,28.079999923706055,93.08000183105469,82.98999786376953,95.4000015258789,31.75,200.2899932861328,184.0500030517578,24.0,30.34000015258789,60.849998474121094,70.79000091552734,73.70999908447266,117.61000061035156,39.880001068115234,118.31999969482422,229.39999389648438,45.290000915527344,139.3300018310547,113.79000091552734,105.61000061035156,84.43000030517578,66.65076446533203,48.5,43.59000015258789,6.885000228881836,40.815940856933594,140.8000030517578,74.83999633789062,61.59000015258789,62.19333267211914,43.630001068115234,266.5,54.310001373291016,117.05000305175781,54.75,37.224998474121094,28.229999542236328,93.52999877929688,83.0,3987200,180410600,1950100,574900,36739000,35026600,4430900,11323000,6010100,5560200,10602000,2537200,1918800,17603200,5295500,9561300,4972200,3510200,7018770,6726500,28205300,205528000,16904263,1915100,11558300,6825400,1527600,6210300,1940400,4507400,1876000,21959500,29457800,26907900,5543000,8403300
2018-09-18,66.53190612792969,31.93000030517578,159.79673767089844,173.3492889404297,19.613445281982422,25.209705352783203,46.13035202026367,54.8609619140625,57.80940628051758,84.4162826538086,27.95650291442871,88.29889678955078,192.66685485839844,39.426517486572266,114.11224365234375,92.39109802246094,96.42345428466797,65.98146057128906,53.322235107421875,37.80842208862305,44.20976257324219,6.712047100067139,28.769886016845703,106.21864318847656,62.0087776184082,49.28008270263672,57.59941101074219,37.15419006347656,232.2312469482422,39.57798767089844,84.82528686523438,44.06253433227539,26.610431671142578,24.359472274780273,82.11517333984375,59.001007080078125,92.61000061035156,31.93000030517578,202.33999633789062,186.57000732421875,23.972999572753906,30.209999084472656,61.47999954223633,71.36000061035156,75.04000091552734,118.12999725341797,39.33000183105469,119.44999694824219,228.88999938964844,46.099998474121094,140.5399932861328,114.30000305175781,106.87999725341797,83.97000122070312,67.19465637207031,47.849998474121094,45.33000183105469,6.7754998207092285,41.28083419799805,139.92999267578125,74.72000122070312,60.9900016784668,62.08333206176758,43.560001373291016,263.2900085449219,54.150001525878906,115.33000183105469,54.5,37.435001373291016,28.25,93.7300033569336,83.62999725341797,96.05999755859375,33.369998931884766,203.8699951171875,187.61000061035156,24.139999389648438,30.399999618530273,61.65999984741211,71.58999633789062,75.7300033569336,118.9000015258789,39.650001525878906,120.30000305175781,229.39999389648438,46.529998779296875,140.83999633789062,114.66000366210938,107.19000244140625,84.66000366210938,67.65267181396484,48.040000915527344,45.869998931884766,6.955999851226807,41.44212341308594,140.41000366210938,76.5,61.970001220703125,62.459999084472656,44.09000015258789,264.0899963378906,54.380001068115234,116.5999984741211,54.70000076293945,37.689998626708984,28.280000686645508,93.97000122070312,84.12999725341797,92.41000366210938,31.200000762939453,199.1999969482422,184.7100067138672,23.48699951171875,30.1299991607666,61.130001068115234,70.5999984741211,74.62999725341797,117.9800033569336,39.029998779296875,118.45999908447266,226.57000732421875,45.40999984741211,139.8300018310547,113.55999755859375,105.11000061035156,83.44000244140625,66.69847106933594,47.54999923706055,43.880001068115234,6.768750190734863,40.63567352294922,139.39999389648438,73.51000213623047,60.95000076293945,61.8033332824707,43.349998474121094,262.0,53.970001220703125,115.30999755859375,54.040000915527344,37.43000030517578,28.059999465942383,93.05000305175781,83.44999694824219,95.3499984741211,32.9900016784668,200.4199981689453,184.7100067138672,23.5,30.329999923706055,61.18000030517578,71.30000305175781,74.75,118.5,39.25,118.75,228.35000610351562,45.58000183105469,140.27000427246094,114.33000183105469,105.87000274658203,84.23999786376953,67.18511199951172,47.86000061035156,43.93000030517578,6.852250099182129,40.79696273803711,139.91000366210938,73.80000305175781,61.619998931884766,61.8033332824707,43.5,262.92999267578125,54.16999816894531,115.7699966430664,54.25,37.45500183105469,28.18000030517578,93.19000244140625,83.9000015258789,10240500,176673200,1982300,687000,50511000,49921700,3703600,11457100,5989500,4966300,6920400,1868100,2498100,20528100,4581200,7944200,3668800,4563000,7126819,7082500,36507400,299520000,20464991,1803600,11692000,6779700,1312800,8814200,3557000,4314500,2028300,22055200,20447000,36405600,5422900,9219900
2018-09-19,65.38963317871094,31.209999084472656,160.47592163085938,175.653564453125,19.781984329223633,25.868947982788086,45.62013626098633,56.67529296875,58.1868782043457,85.4024429321289,28.340347290039062,88.83112335205078,198.29808044433594,39.469268798828125,114.04730224609375,95.07474517822266,95.39496612548828,63.286258697509766,52.989070892333984,38.79608917236328,43.94643783569336,6.735824108123779,28.60459327697754,107.4332046508789,61.4610481262207,49.474002838134766,57.6890869140625,37.54655456542969,234.0304718017578,40.14076232910156,80.68443298339844,44.64466094970703,26.692182540893555,24.773365020751953,82.00127410888672,59.70650863647461,91.0199966430664,31.209999084472656,203.1999969482422,189.0500030517578,24.179000854492188,31.0,60.79999923706055,73.72000122070312,75.52999877929688,119.51000213623047,39.869998931884766,120.16999816894531,235.5800018310547,46.150001525878906,140.4600067138672,117.62000274658203,105.73999786376953,80.54000091552734,66.77481079101562,49.099998474121094,45.060001373291016,6.799499988555908,41.043643951416016,141.52999877929688,74.05999755859375,61.22999954223633,62.18000030517578,44.02000045776367,265.3299865722656,54.91999816894531,109.69999694824219,55.220001220703125,37.54999923706055,28.729999542236328,93.5999984741211,84.62999725341797,92.23999786376953,31.829999923706055,204.39999389648438,189.27999877929688,24.249000549316406,31.200000762939453,62.2400016784668,74.12999725341797,75.86000061035156,120.04000091552734,40.09000015258789,120.56999969482422,236.27999877929688,46.439998626708984,140.99000549316406,118.05999755859375,107.06999969482422,83.77999877929688,67.33778381347656,49.36000061035156,46.060001373291016,6.817500114440918,41.44212341308594,142.16000366210938,75.37000274658203,61.709999084472656,62.47666549682617,44.38999938964844,265.6099853515625,55.15999984741211,115.18000030517578,55.45000076293945,37.70500183105469,28.81999969482422,93.87000274658203,84.7699966430664,90.4000015258789,30.510000228881836,201.57000732421875,186.27999877929688,23.976999282836914,30.1299991607666,60.59000015258789,71.54000091552734,74.6500015258789,118.12000274658203,39.150001525878906,119.12999725341797,229.52000427246094,45.88999938964844,140.0500030517578,114.44000244140625,105.5,80.08999633789062,66.45037841796875,47.880001068115234,44.84000015258789,6.706250190734863,40.7874755859375,139.8000030517578,73.7699966430664,60.5099983215332,61.91999816894531,43.7400016784668,263.1600036621094,54.22999954223633,108.6500015258789,54.279998779296875,37.40999984741211,28.229999542236328,93.5,83.63999938964844,91.70999908447266,31.520000457763672,202.69000244140625,186.67999267578125,24.047000885009766,30.1299991607666,61.540000915527344,71.54000091552734,75.0,118.33000183105469,39.349998474121094,119.44999694824219,229.89999389648438,46.09000015258789,140.75999450683594,114.44000244140625,106.87999725341797,83.2699966430664,66.93701934814453,47.880001068115234,45.779998779296875,6.756750106811523,41.1954460144043,139.92999267578125,75.37000274658203,60.83000183105469,62.106666564941406,44.20000076293945,264.4700012207031,54.279998779296875,115.18000030517578,54.4900016784668,37.44499969482422,28.229999542236328,93.66999816894531,83.63999938964844,8451400,124287000,2204600,1053800,31160000,92666300,4449400,21766100,3952800,4855300,5806100,1767300,3716500,15918900,5049900,16052800,3270400,6867500,8325522,12489100,29264700,224860000,23783088,2194400,12383200,9367100,1104900,6393200,2274300,6814300,5033500,17046200,21823000,75551800,4186600,10413600
2018-09-20,66.58219146728516,31.18000030517578,161.97640991210938,177.920654296875,20.03888511657715,26.027503967285156,46.33293151855469,57.497920989990234,58.05591583251953,85.33811950683594,28.510944366455078,88.12146759033203,199.83004760742188,40.36727523803711,115.28144073486328,95.89112854003906,95.69268035888672,64.37847137451172,53.594844818115234,39.41240692138672,44.92173767089844,6.5946574211120605,28.9285831451416,109.6573257446289,61.909183502197266,49.74872589111328,58.38801574707031,37.67448043823242,234.96548461914062,40.455055236816406,81.25812530517578,44.911460876464844,26.699298858642578,24.988941192626953,82.79852294921875,59.840553283691406,92.68000030517578,31.18000030517578,205.10000610351562,191.49000549316406,24.493000030517578,31.190000534057617,61.75,74.79000091552734,75.36000061035156,119.41999816894531,40.11000061035156,119.20999908447266,237.39999389648438,47.20000076293945,141.97999572753906,118.62999725341797,106.06999969482422,81.93000030517578,67.53816986083984,49.880001068115234,46.060001373291016,6.6570000648498535,41.50853729248047,144.4600067138672,74.5999984741211,61.56999969482422,62.93333435058594,44.16999816894531,266.3900146484375,55.349998474121094,110.4800033569336,55.54999923706055,37.560001373291016,28.979999542236328,94.51000213623047,84.81999969482422,93.12000274658203,32.20000076293945,205.25,192.05999755859375,24.604000091552734,31.3700008392334,61.95000076293945,75.01000213623047,76.1500015258789,121.31999969482422,40.33000183105469,120.98999786376953,238.50999450683594,47.36000061035156,142.13999938964844,119.23999786376953,106.11000061035156,82.55000305175781,67.58587646484375,50.369998931884766,47.220001220703125,6.718999862670898,41.63187789916992,145.3000030517578,75.11000061035156,62.27000045776367,63.17333221435547,44.43000030517578,267.94000244140625,55.470001220703125,111.62999725341797,55.810001373291016,37.85499954223633,29.06999969482422,94.56999969482422,85.33999633789062,90.62000274658203,30.639999389648438,203.02000427246094,189.83999633789062,24.172000885009766,31.139999389648438,60.81999969482422,74.26000213623047,74.80999755859375,119.11000061035156,39.880001068115234,118.7699966430664,236.02999877929688,46.52000045776367,140.50999450683594,118.08000183105469,104.22000122070312,79.56999969482422,66.84160614013672,49.709999084472656,45.90999984741211,6.602499961853027,41.129032135009766,142.6300048828125,74.20999908447266,61.560001373291016,62.58000183105469,43.900001525878906,266.05999755859375,55.099998474121094,108.0999984741211,54.9900016784668,37.51499938964844,28.8700008392334,93.80999755859375,84.54000091552734,91.43000030517578,32.099998474121094,203.60000610351562,191.19000244140625,24.298999786376953,31.299999237060547,60.83000183105469,74.5,75.0999984741211,120.19000244140625,40.220001220703125,120.43000030517578,237.0,46.779998779296875,140.82000732421875,118.5,105.72000122070312,81.0,67.12786102294922,49.75,46.400001525878906,6.676249980926514,41.148006439208984,142.6300048828125,74.4800033569336,61.95000076293945,62.66999816894531,44.25,266.0799865722656,55.209999084472656,110.05999755859375,55.630001068115234,37.709999084472656,28.940000534057617,93.87000274658203,84.86000061035156,5991200,123116500,2225000,561200,39986000,83357400,4518200,23550500,5220300,5846700,5157800,1997500,2503000,21999300,5019300,15590000,3762000,6500000,6435454,11810000,75144100,430584000,18419809,1932600,12013900,7364100,1450200,4728000,2095000,5321200,3135600,20308000,25024800,78555500,5083000,11198200
2018-09-21,66.28046417236328,31.020000457763672,161.97640991210938,175.07742309570312,20.29823875427246,25.89398765563965,46.70810317993164,57.005882263183594,58.76466369628906,86.56010437011719,28.823699951171875,88.30628967285156,198.0960693359375,39.90544891357422,116.0122299194336,95.26063537597656,95.92723083496094,65.50999450683594,53.8371467590332,39.04104995727539,43.634342193603516,6.524569988250732,29.133567810058594,109.31573486328125,61.16227722167969,49.39320373535156,58.23029327392578,37.58066940307617,235.21246337890625,40.30157470703125,82.55261993408203,44.458709716796875,26.875720977783203,24.891935348510742,82.91018676757812,60.087467193603516,92.26000213623047,31.020000457763672,205.10000610351562,188.42999267578125,24.809999465942383,31.030000686645508,62.25,74.1500015258789,76.27999877929688,121.12999725341797,40.54999923706055,119.45999908447266,235.33999633789062,46.65999984741211,142.8800048828125,117.8499984741211,106.33000183105469,83.37000274658203,67.84351348876953,49.40999984741211,44.7400016784668,6.586249828338623,41.80265808105469,144.00999450683594,73.69999694824219,61.130001068115234,62.76333236694336,44.060001373291016,266.6700134277344,55.13999938964844,112.23999786376953,54.9900016784668,37.54999923706055,28.739999771118164,94.2699966430664,85.16999816894531,93.33000183105469,32.41999816894531,206.6199951171875,190.10000610351562,24.87700080871582,31.3700008392334,62.619998931884766,75.23999786376953,76.66000366210938,121.26000213623047,40.91999816894531,120.61000061035156,238.52000427246094,47.41999816894531,143.1300048828125,119.2300033569336,106.87000274658203,83.9800033569336,68.30152893066406,49.970001220703125,45.599998474121094,6.715000152587891,41.93548583984375,144.77000427246094,74.87000274658203,61.84000015258789,63.22666549682617,44.40999984741211,267.8399963378906,55.560001373291016,112.97000122070312,55.810001373291016,37.67499923706055,29.0,94.4800033569336,85.43000030517578,92.05000305175781,30.90999984741211,204.1699981689453,187.9600067138672,24.51799964904785,30.969999313354492,61.75,73.97000122070312,75.36000061035156,119.41000366210938,40.02000045776367,118.04000091552734,234.8300018310547,46.369998931884766,141.69000244140625,117.73999786376953,105.3499984741211,81.93000030517578,67.66221618652344,49.150001525878906,43.79999923706055,6.552750110626221,41.37571334838867,143.50999450683594,73.12999725341797,61.130001068115234,62.599998474121094,44.02000045776367,265.8500061035156,54.900001525878906,110.12999725341797,54.91999816894531,37.25,28.700000762939453,94.06999969482422,84.5199966430664,92.8499984741211,31.190000534057617,205.66000366210938,189.44000244140625,24.632999420166016,31.34000015258789,61.869998931884766,74.9800033569336,75.7699966430664,119.91000366210938,40.11000061035156,118.5199966430664,238.05999755859375,47.119998931884766,142.17999267578125,119.12999725341797,106.2300033569336,82.30000305175781,67.66221618652344,49.93000030517578,44.400001525878906,6.669000148773193,41.53700256347656,144.63999938964844,74.83000183105469,61.75,62.99333190917969,44.25,266.1000061035156,55.41999816894531,110.80999755859375,55.75,37.505001068115234,28.950000762939453,94.38999938964844,85.01000213623047,9953500,129792900,7314000,1116700,135321000,85992100,9010600,28874700,15114300,13703600,9825000,4784400,3760300,52650600,13283400,24788200,5333700,8531600,17850689,21450400,97053400,435128000,37092579,3154400,23465400,21545100,1707600,6668600,5671600,12672900,4044500,36158500,27420200,64710000,8579100,26639400
2018-09-24,67.1137924194336,32.61000061035156,163.6427764892578,177.90206909179688,20.4086856842041,25.6519832611084,46.21288299560547,56.76755142211914,59.36555480957031,87.62486267089844,29.53452491760254,91.65486145019531,196.04225158691406,40.11927032470703,114.05543518066406,94.34724426269531,95.25963592529297,67.41156768798828,53.594844818115234,38.369422912597656,44.04396438598633,6.580295085906982,29.0476016998291,107.22826385498047,61.06269836425781,49.77295684814453,58.431312561035156,38.28860855102539,235.82110595703125,39.77531814575195,84.55317687988281,43.868507385253906,27.269365310668945,24.614778518676758,83.07731628417969,61.09632873535156,93.41999816894531,32.61000061035156,207.2100067138672,191.47000122070312,24.94499969482422,30.739999771118164,61.59000015258789,73.83999633789062,77.05999755859375,122.62000274658203,41.54999923706055,123.98999786376953,232.89999389648438,46.90999984741211,140.47000122070312,116.72000122070312,105.58999633789062,85.79000091552734,67.53816986083984,48.560001373291016,45.15999984741211,6.642499923706055,41.679317474365234,141.25999450683594,73.58000183105469,61.599998474121094,62.97999954223633,44.88999938964844,267.3599853515625,54.41999816894531,114.95999908447266,54.2599983215332,38.099998474121094,28.420000076293945,94.45999908447266,86.5999984741211,93.9800033569336,32.650001525878906,207.6699981689453,191.5800018310547,25.010000228881836,31.200000762939453,62.290000915527344,74.52999877929688,77.9000015258789,122.9800033569336,41.79999923706055,124.19000244140625,235.74000549316406,47.0,142.5,118.45999908447266,106.66999816894531,86.36000061035156,68.03434753417969,49.45000076293945,45.650001525878906,6.645999908447266,42.18216323852539,143.99000549316406,73.8499984741211,62.08000183105469,63.0099983215332,44.939998626708984,269.5299987792969,55.310001373291016,116.16000366210938,55.15999984741211,38.26499938964844,28.75,94.6500015258789,87.08999633789062,91.94999694824219,30.90999984741211,204.11000061035156,189.44000244140625,24.731000900268555,30.65999984741211,61.279998779296875,73.12000274658203,76.79000091552734,121.56999969482422,41.08000183105469,121.16999816894531,232.24000549316406,46.150001525878906,140.22999572753906,116.43000030517578,105.58999633789062,83.69999694824219,67.39503479003906,48.47999954223633,43.86000061035156,6.4670000076293945,41.58443832397461,141.1999969482422,72.80000305175781,61.40999984741211,62.12666702270508,43.790000915527344,266.6700134277344,54.34000015258789,113.08999633789062,54.2400016784668,37.849998474121094,28.399999618530273,94.08000183105469,85.72000122070312,92.30000305175781,31.1299991607666,204.52999877929688,190.75999450683594,24.80500030517578,30.979999542236328,61.9900016784668,74.08000183105469,77.0,121.91000366210938,41.189998626708984,121.41999816894531,234.74000549316406,46.310001373291016,142.10000610351562,117.76000213623047,105.94999694824219,83.94000244140625,67.6717529296875,49.369998931884766,44.20000076293945,6.554999828338623,41.688804626464844,143.2899932861328,73.08000183105469,61.81999969482422,62.25666809082031,43.84000015258789,267.010009765625,55.0,113.19000244140625,54.79999923706055,37.880001068115234,28.709999084472656,94.20999908447266,85.79000091552734,5910300,118332600,2642000,509400,45326000,45587700,3938300,14023100,6377300,6534100,6367100,3593400,2057000,17847000,6708000,12492500,3095500,6853000,6747862,7917600,36918900,293912000,18089591,1940700,15446100,8715200,833400,8229100,2699800,5254100,3069900,19604700,25569000,47985100,5392600,13549500
2018-09-25,67.3724365234375,32.56999969482422,163.05047607421875,176.7313690185547,20.26141929626465,25.59357261657715,46.38546371459961,56.513851165771484,60.174476623535156,88.16080474853516,29.435014724731445,92.87459564208984,195.70553588867188,39.26401901245117,112.5695571899414,94.08050537109375,95.35887908935547,66.8301010131836,53.49641036987305,38.1481819152832,43.53681182861328,6.647409439086914,28.95503044128418,106.93976593017578,60.36560821533203,50.5244026184082,57.50044631958008,37.67448043823242,232.4252166748047,39.658382415771484,85.8770523071289,43.844261169433594,27.444717407226562,24.519512176513672,82.82225036621094,61.02579116821289,93.77999877929688,32.56999969482422,206.4600067138672,190.2100067138672,24.764999389648438,30.670000076293945,61.81999969482422,73.51000213623047,78.11000061035156,123.37000274658203,41.40999984741211,125.63999938964844,232.5,45.90999984741211,138.63999938964844,116.38999938964844,105.69999694824219,85.05000305175781,67.41412353515625,48.279998779296875,44.63999938964844,6.710249900817871,41.54648971557617,140.8800048828125,72.73999786376953,62.529998779296875,61.97666549682617,44.16999816894531,263.510009765625,54.2599983215332,116.76000213623047,54.22999954223633,38.345001220703125,28.309999465942383,94.16999816894531,86.5,94.63999938964844,33.599998474121094,208.89999389648438,192.35000610351562,24.934999465942383,31.040000915527344,62.52000045776367,74.52999877929688,78.61000061035156,124.23999786376953,41.939998626708984,126.5,234.63999938964844,46.38999938964844,140.9600067138672,117.97000122070312,106.76000213623047,88.44999694824219,68.11068725585938,49.189998626708984,45.459999084472656,6.735499858856201,42.0208740234375,142.1300048828125,73.56999969482422,62.880001068115234,62.82666778564453,44.90999984741211,267.3299865722656,54.81999969482422,117.69999694824219,54.689998626708984,38.505001068115234,28.549999237060547,94.7300033569336,87.36000061035156,93.4000015258789,32.189998626708984,206.25999450683594,189.16000366210938,24.579999923706055,30.600000381469727,61.7400016784668,73.47000122070312,77.63999938964844,122.94000244140625,41.36000061035156,124.26000213623047,232.22999572753906,45.79999923706055,138.39999389648438,116.31999969482422,105.54000091552734,84.94000244140625,67.29007720947266,48.25,44.02000045776367,6.6227498054504395,41.518028259277344,140.74000549316406,72.58000183105469,62.06999969482422,61.810001373291016,44.130001068115234,263.0299987792969,54.18000030517578,114.94999694824219,54.20000076293945,38.290000915527344,28.299999237060547,94.06999969482422,86.37000274658203,93.4800033569336,33.18000030517578,208.27999877929688,192.1199951171875,24.898000717163086,30.850000381469727,61.81999969482422,74.22000122070312,77.94999694824219,123.5,41.869998931884766,124.58000183105469,234.63999938964844,46.220001220703125,140.52999877929688,117.04000091552734,106.01000213623047,86.66999816894531,67.60496520996094,48.70000076293945,45.099998474121094,6.709249973297119,41.86906814575195,142.0,72.63999938964844,62.20000076293945,62.82666778564453,44.79999923706055,267.29998779296875,54.77000045776367,115.5999984741211,54.29999923706055,38.34000015258789,28.530000686645508,94.58999633789062,87.02999877929688,5303900,118570200,2556200,515600,47037000,40949900,5904200,12324300,6145100,5396400,6252500,3873600,2003200,23389900,7982800,9308300,3775700,7512100,6770499,9007500,32547500,280388000,15318520,1318900,20741900,8517500,1470300,6678200,3789700,5569200,3219300,15207400,26055200,32964400,5215900,12200700
