Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-09-26,67.6598129272461,32.189998626708984,163.3426971435547,175.42129516601562,20.079788208007812,25.1429500579834,46.23539352416992,55.698917388916016,59.53505325317383,87.14608001708984,28.205293655395508,92.63066864013672,192.658447265625,39.08442306518555,112.17982482910156,92.97309875488281,95.9092025756836,66.42149353027344,53.25410079956055,37.68989181518555,43.25397872924805,6.610509872436523,28.882301330566406,105.21668243408203,59.55233383178711,49.19121170043945,56.90622329711914,37.75978088378906,231.8960418701172,39.18330383300781,85.70053100585938,42.97917938232422,27.17990493774414,24.22503089904785,83.00695037841797,60.5178337097168,94.18000030517578,32.189998626708984,206.8300018310547,188.8000030517578,24.542999267578125,30.1299991607666,61.619998931884766,72.44999694824219,77.27999877929688,121.94999694824219,39.68000030517578,125.30999755859375,228.8800048828125,45.70000076293945,138.16000366210938,115.0199966430664,106.30999755859375,84.52999877929688,67.10877990722656,47.70000076293945,44.349998474121094,6.672999858856201,41.44212341308594,138.61000061035156,71.76000213623047,60.880001068115234,61.06666564941406,44.27000045776367,262.9100036621094,53.61000061035156,116.5199966430664,53.15999984741211,37.974998474121094,27.969999313354492,94.37999725341797,85.77999877929688,95.11000061035156,32.599998474121094,208.8800048828125,191.3000030517578,24.80500030517578,30.739999771118164,62.380001068115234,73.98999786376953,78.38999938964844,123.41999816894531,41.02000045776367,126.37999725341797,233.0,46.29999923706055,140.0,116.87000274658203,107.37000274658203,85.20999908447266,67.89122009277344,48.4900016784668,44.7599983215332,6.75600004196167,42.03984832763672,141.5500030517578,73.26000213623047,62.16999816894531,61.78666687011719,44.72999954223633,265.489990234375,54.52000045776367,117.63999938964844,54.45000076293945,38.310001373291016,28.389999389648438,95.12000274658203,86.5,93.8499984741211,31.719999313354492,206.2899932861328,186.58999633789062,24.479999542236328,30.059999465942383,61.41999816894531,72.37000274658203,77.19999694824219,121.73999786376953,39.619998931884766,125.01000213623047,228.24000549316406,45.58000183105469,137.9600067138672,114.66000366210938,106.01000213623047,82.44999694824219,66.96565246582031,47.540000915527344,43.959999084472656,6.6570000648498535,41.4041748046875,138.32000732421875,71.58000183105469,60.79999923706055,61.0,44.25,262.45001220703125,53.52000045776367,114.62999725341797,53.02000045776367,37.90999984741211,27.899999618530273,94.18000030517578,85.69000244140625,94.29000091552734,32.400001525878906,206.2899932861328,186.8000030517578,24.56399917602539,30.709999084472656,61.880001068115234,73.5199966430664,77.73999786376953,122.98999786376953,40.900001525878906,125.44999694824219,232.9600067138672,46.040000915527344,138.9499969482422,116.75,106.05999755859375,84.70999908447266,67.6812973022461,48.36000061035156,44.290000915527344,6.715250015258789,41.593929290771484,141.35000610351562,72.68000030517578,61.90999984741211,61.41666793823242,44.25,264.5,54.52000045776367,116.25,54.380001068115234,38.11000061035156,28.350000381469727,94.3499984741211,86.0199966430664,4656200,79347300,2162600,701000,33428000,57882400,5842000,15060000,6148000,4231400,8234400,3106200,2372700,23957700,7133300,14023600,3707300,7955000,7260963,8443100,30299800,268548000,18384817,2258400,11306000,10408600,1049700,4564300,2238000,5414700,2492600,22025100,25457200,60288100,10880500,10275500
2018-09-27,67.63108825683594,32.59000015258789,164.96957397460938,175.3655242919922,20.163240432739258,24.984397888183594,46.483009338378906,56.08333206176758,59.71995162963867,87.51768493652344,27.992053985595703,93.87995910644531,191.69882202148438,39.238365173339844,112.2285385131836,92.56892395019531,96.25202941894531,65.25067901611328,53.549415588378906,37.745216369628906,43.87816619873047,6.622393608093262,29.02776527404785,104.25265502929688,59.51082992553711,49.42551803588867,57.120548248291016,38.17771530151367,233.43075561523438,38.95514678955078,84.7958755493164,42.70427703857422,27.17990493774414,24.138425827026367,83.42912292480469,60.51076126098633,94.13999938964844,32.59000015258789,208.88999938964844,188.74000549316406,24.645000457763672,29.940000534057617,61.95000076293945,72.94999694824219,77.5199966430664,122.47000122070312,39.380001068115234,127.0,227.74000549316406,45.880001068115234,138.22000122070312,114.5199966430664,106.69000244140625,83.04000091552734,67.48091888427734,47.77000045776367,44.9900016784668,6.684999942779541,41.65085220336914,137.33999633789062,71.70999908447266,61.16999816894531,61.29666519165039,44.7599983215332,264.6499938964844,52.93000030517578,115.29000091552734,52.81999969482422,37.974998474121094,27.8700008392334,94.86000061035156,85.7699966430664,94.88999938964844,32.630001068115234,210.19000244140625,189.83999633789062,24.788000106811523,30.309999465942383,62.09000015258789,73.62000274658203,77.98999786376953,123.0,40.18000030517578,127.6500015258789,229.85000610351562,46.16999816894531,139.5800018310547,115.76000213623047,107.16999816894531,85.94999694824219,67.91984558105469,48.15999984741211,45.52000045776367,6.730000019073486,41.916507720947266,138.63999938964844,72.68000030517578,61.689998626708984,61.540000915527344,45.22999954223633,265.4100036621094,53.439998626708984,118.52999877929688,53.599998474121094,38.17499923706055,28.100000381469727,95.12000274658203,86.37999725341797,93.95999908447266,31.389999389648438,206.83999633789062,187.74000549316406,24.490999221801758,29.93000030517578,61.470001220703125,72.37999725341797,77.30999755859375,121.70999908447266,39.33000183105469,125.72000122070312,227.52000427246094,45.72999954223633,137.57000732421875,114.16000366210938,106.20999908447266,82.70999908447266,66.87023162841797,47.54999923706055,44.04999923706055,6.653250217437744,41.44212341308594,137.1300048828125,71.47000122070312,60.400001525878906,61.08333206176758,44.58000183105469,262.92999267578125,52.83000183105469,114.94000244140625,52.7599983215332,37.875,27.84000015258789,94.4000015258789,85.58999633789062,94.3499984741211,31.860000610351562,207.41000366210938,188.11000061035156,24.569000244140625,30.239999771118164,61.65999984741211,72.9000015258789,77.72000122070312,122.16000366210938,40.18000030517578,126.56999969482422,228.77000427246094,45.90999984741211,138.4499969482422,115.41999816894531,106.48999786376953,84.77999877929688,67.10877990722656,47.83000183105469,44.22999954223633,6.708499908447266,41.54648971557617,137.9199981689453,72.18000030517578,61.13999938964844,61.26333236694336,44.599998474121094,263.0,53.43000030517578,117.22000122070312,53.279998779296875,38.125,28.0,94.51000213623047,86.08999633789062,3028600,87934400,2571200,298700,29572000,45879700,4708200,11420600,4367000,4533400,5706400,2925500,2451500,15415500,6450500,13283000,2093700,8087700,6315458,12204900,26952400,214428000,14887434,2031500,12498300,6553000,1055700,6711700,2761400,5812100,2281900,19991000,21344200,57492200,7168800,7895400
2018-09-28,67.94718933105469,30.889999389648438,163.70591735839844,174.69654846191406,20.1861515045166,24.583843231201172,46.58055114746094,55.15309143066406,59.627498626708984,87.38188171386719,28.390106201171875,94.30126953125,188.7527618408203,40.444252014160156,112.18793487548828,91.21095275878906,96.81135559082031,62.83837890625,53.71599578857422,36.797035217285156,44.11223602294922,6.959706783294678,29.14017677307129,103.37969207763672,59.776390075683594,49.2235107421875,57.480873107910156,37.665950775146484,234.65676879882812,38.86683654785156,83.66320037841797,42.49409103393555,27.104753494262695,23.88725471496582,83.68417358398438,59.98164749145508,94.58000183105469,30.889999389648438,207.2899932861328,188.02000427246094,24.67300033569336,29.459999084472656,62.08000183105469,71.73999786376953,77.4000015258789,122.27999877929688,39.939998626708984,127.56999969482422,224.24000549316406,47.290000915527344,138.1699981689453,112.83999633789062,107.30999755859375,79.97000122070312,67.69084167480469,46.56999969482422,45.22999954223633,7.0254998207092285,41.8121452331543,136.19000244140625,72.02999877929688,60.91999816894531,61.68333435058594,44.15999984741211,266.0400085449219,52.810001373291016,113.75,52.560001373291016,37.869998931884766,27.579999923706055,95.1500015258789,85.0199966430664,95.16000366210938,32.779998779296875,208.8000030517578,188.27000427246094,24.69700050354004,29.850000381469727,62.11000061035156,72.43000030517578,78.68000030517578,123.20999908447266,40.2599983215332,129.08999633789062,227.39999389648438,47.75,138.55999755859375,114.23999786376953,107.73999786376953,83.0,67.93893432617188,47.54999923706055,45.61000061035156,7.047999858856201,41.87855911254883,137.60000610351562,73.26000213623047,61.709999084472656,61.900001525878906,44.619998931884766,266.19000244140625,52.880001068115234,115.77999877929688,52.97999954223633,38.27000045776367,27.770000457763672,95.20999908447266,85.93000030517578,93.83999633789062,29.979999542236328,206.77000427246094,185.4600067138672,24.385000228881836,29.420000076293945,61.689998626708984,71.4800033569336,77.31999969482422,121.76000213623047,39.310001373291016,126.55000305175781,223.8000030517578,45.459999084472656,137.41000366210938,112.5199966430664,106.30000305175781,79.97000122070312,67.41412353515625,46.400001525878906,44.4900016784668,6.789999961853027,41.48956298828125,135.85000610351562,71.25,60.86000061035156,61.043331146240234,43.970001220703125,263.8500061035156,52.47999954223633,113.41000366210938,52.40999984741211,37.775001525878906,27.540000915527344,94.62999725341797,84.98999786376953,94.0,32.2400016784668,208.5399932861328,185.52999877929688,24.554000854492188,29.649999618530273,61.95000076293945,72.05999755859375,77.31999969482422,121.98999786376953,39.369998931884766,126.55000305175781,225.75,45.619998931884766,138.10000610351562,113.6500015258789,106.7699966430664,82.44999694824219,67.48091888427734,47.41999816894531,44.650001525878906,6.8182501792907715,41.679317474365234,136.64999389648438,71.51000213623047,61.029998779296875,61.22666549682617,44.5,264.3800048828125,52.72999954223633,114.58999633789062,52.689998626708984,37.79499816894531,27.760000228881836,94.66999816894531,85.25,4527900,165453500,3238200,609800,26739000,74707600,3691000,14341900,6190100,5202900,7239400,2724600,3097800,46223500,6638500,15815100,2812300,39153800,7135622,14187300,28080400,709396000,15454591,2257000,20080800,7206600,2376600,7727700,2875100,8150300,2787400,18588600,29666200,66454900,5995800,9884900
2018-10-01,68.2489013671875,31.420000076293945,163.40586853027344,176.61056518554688,20.413597106933594,24.742399215698242,46.59554672241211,55.29916763305664,61.54574203491211,88.88970184326172,28.574920654296875,95.72057342529297,189.67018127441406,39.72585678100586,113.42210388183594,91.74444580078125,97.07299041748047,64.77136993408203,54.162750244140625,36.84444046020508,44.03422546386719,7.166254997253418,29.27242660522461,103.22787475585938,60.24943923950195,49.7648811340332,57.67966079711914,38.09243392944336,237.35577392578125,38.881553649902344,83.75881958007812,42.243446350097656,27.480510711669922,23.982524871826172,84.09752655029297,60.53900146484375,95.0,31.420000076293945,206.91000366210938,190.0800018310547,24.951000213623047,29.649999618530273,62.099998474121094,71.93000030517578,79.88999938964844,124.38999938964844,40.20000076293945,129.49000549316406,225.3300018310547,46.45000076293945,139.69000244140625,113.5,107.5999984741211,82.43000030517578,68.25381469726562,46.630001068115234,45.150001525878906,7.234000205993652,42.00189971923828,135.99000549316406,72.5999984741211,61.59000015258789,61.89666748046875,44.65999984741211,269.1000061035156,52.83000183105469,113.87999725341797,52.25,38.39500045776367,27.690000534057617,95.62000274658203,85.80999755859375,95.63999938964844,31.90999984741211,209.33999633789062,192.52000427246094,25.214000701904297,29.940000534057617,62.650001525878906,72.86000061035156,80.23999786376953,124.87999725341797,40.470001220703125,129.80999755859375,227.58999633789062,47.220001220703125,139.85000610351562,114.61000061035156,107.70999908447266,83.31999969482422,68.59732818603516,47.310001373291016,46.08000183105469,7.301499843597412,42.23908996582031,137.64999389648438,73.43000030517578,62.369998931884766,62.4033317565918,44.959999084472656,270.0199890136719,53.189998626708984,115.8499984741211,52.79999923706055,38.55500030517578,27.889999389648438,96.05999755859375,86.02999877929688,94.33000183105469,30.25,206.6199951171875,189.50999450683594,24.767000198364258,29.540000915527344,62.040000915527344,71.76000213623047,77.73999786376953,123.11000061035156,39.720001220703125,127.77999877929688,225.0,46.20000076293945,138.0,113.04000091552734,107.02999877929688,81.16000366210938,67.3759536743164,46.52000045776367,45.0099983215332,7.065000057220459,41.660343170166016,135.7100067138672,72.0999984741211,60.880001068115234,61.75,44.41999816894531,267.0199890136719,52.630001068115234,113.5999984741211,52.15999984741211,38.0099983215332,27.600000381469727,95.33999633789062,85.26000213623047,94.73999786376953,30.690000534057617,207.72999572753906,190.8699951171875,24.788000106811523,29.68000030517578,62.369998931884766,72.23999786376953,77.7699966430664,123.11000061035156,40.02000045776367,127.93000030517578,226.22000122070312,46.790000915527344,138.25999450683594,113.37000274658203,107.66999816894531,81.61000061035156,67.81488800048828,46.91999816894531,45.439998626708984,7.104000091552734,41.774192810058594,137.33999633789062,72.45999908447266,61.20000076293945,62.0,44.54999923706055,267.25,52.95000076293945,114.58999633789062,52.7400016784668,38.0099983215332,27.739999771118164,95.51000213623047,85.3499984741211,3763800,94742900,2518100,513900,27709000,53900900,4344000,11263700,6407200,5348200,5902500,2024600,2451300,23796200,4871800,10146300,2707500,6696600,7994668,9710100,26693400,622060000,16872537,1840900,9340200,7667000,1025100,5029800,3314500,4724200,2404600,17209000,25425200,49855000,7307100,8566900
2018-10-02,67.69573974609375,29.020000457763672,164.00608825683594,176.68487548828125,20.29823875427246,24.683982849121094,47.12078857421875,55.1992301940918,60.30542755126953,89.13981628417969,28.333236694335938,96.09757995605469,190.29310607910156,41.136993408203125,114.06354522705078,92.12435150146484,97.39778137207031,65.43927764892578,54.3293342590332,36.84444046020508,44.62913513183594,7.094928741455078,29.239356994628906,103.43282318115234,60.871829986572266,50.00727844238281,57.67966079711914,37.205360412597656,238.70541381835938,38.8153076171875,84.96503448486328,42.146446228027344,27.509140014648438,23.982524871826172,84.00079345703125,60.9975700378418,94.2300033569336,29.020000457763672,207.6699981689453,190.16000366210938,24.809999465942383,29.579999923706055,62.79999923706055,71.80000305175781,78.27999877929688,124.73999786376953,39.86000061035156,130.0,226.07000732421875,48.099998474121094,140.47999572753906,113.97000122070312,107.95999908447266,83.27999877929688,68.46373748779297,46.630001068115234,45.7599983215332,7.1620001792907715,41.95446014404297,136.25999450683594,73.3499984741211,61.88999938964844,61.89666748046875,43.619998931884766,270.6300048828125,52.7400016784668,115.5199966430664,52.130001068115234,38.435001373291016,27.690000534057617,95.51000213623047,86.45999908447266,95.3499984741211,30.81999969482422,208.10000610351562,192.33999633789062,25.17099952697754,29.719999313354492,62.81999969482422,72.18000030517578,79.47000122070312,125.76000213623047,40.54999923706055,130.05999755859375,226.3300018310547,48.880001068115234,140.72999572753906,114.12000274658203,108.13999938964844,83.41999816894531,68.864501953125,46.959999084472656,46.689998626708984,7.318999767303467,42.11574935913086,137.52000427246094,73.91000366210938,62.099998474121094,62.75,43.9900016784668,271.44000244140625,53.060001373291016,115.61000061035156,52.349998474121094,38.564998626708984,27.739999771118164,95.69999694824219,86.66999816894531,93.47000122070312,28.649999618530273,206.08999633789062,188.27000427246094,24.79199981689453,29.270000457763672,61.91999816894531,71.02999877929688,78.22000122070312,124.31999969482422,39.720001220703125,128.74000549316406,223.97000122070312,47.31999969482422,139.64999389648438,112.80999755859375,107.19000244140625,81.58999633789062,67.83396911621094,46.150001525878906,44.880001068115234,7.139500141143799,41.86906814575195,135.30999755859375,72.2699966430664,60.869998931884766,61.733333587646484,43.45000076293945,267.5,52.439998626708984,112.55000305175781,51.880001068115234,38.16999816894531,27.469999313354492,95.33000183105469,85.62000274658203,95.33999633789062,30.729999542236328,206.4199981689453,188.27000427246094,24.913999557495117,29.579999923706055,62.22999954223633,71.51000213623047,79.29000091552734,125.06999969482422,40.54999923706055,129.75,225.27999877929688,47.5099983215332,139.7899932861328,113.36000061035156,107.5,82.9000015258789,68.67366027832031,46.70000076293945,44.900001525878906,7.206250190734863,41.94497299194336,135.94000244140625,72.4000015258789,61.29999923706055,61.733333587646484,43.75,269.0,52.810001373291016,114.2699966430664,52.2400016784668,38.4900016784668,27.649999618530273,95.62000274658203,85.80000305175781,6792200,145276500,2172100,421000,24888000,42940300,5330100,12746900,4534600,5445400,6768600,3278200,2272700,42121100,6439100,13753100,3787900,7100100,10894589,9589100,32397000,383964000,18167693,1671200,9221200,5660200,2016900,5440300,2777300,5825400,3240600,17509600,18936800,47629500,5572700,8453100
2018-10-03,68.97449493408203,28.43000030517578,163.39793395996094,178.2179412841797,20.40622901916504,25.034465789794922,47.008235931396484,55.62974166870117,60.52883529663086,89.54715728759766,28.8947811126709,96.37849426269531,191.7324981689453,41.70145797729492,112.88619995117188,92.98926544189453,97.99320220947266,67.88304901123047,54.0416145324707,37.22372055053711,44.03422546386719,7.101120948791504,29.629480361938477,104.82195281982422,60.28262710571289,50.597129821777344,57.73248291015625,37.49535369873047,238.9434814453125,39.323143005371094,88.25272369384766,42.56684875488281,27.73101234436035,24.207706451416016,83.84248352050781,60.778892517089844,96.01000213623047,28.43000030517578,206.89999389648438,191.80999755859375,24.941999435424805,30.0,62.650001525878906,72.36000061035156,78.56999969482422,125.30999755859375,40.650001525878906,130.3800048828125,227.77999877929688,48.7599983215332,139.02999877929688,115.04000091552734,108.62000274658203,86.38999938964844,68.10114288330078,47.11000061035156,45.150001525878906,7.16825008392334,42.51423263549805,138.08999633789062,72.63999938964844,62.619998931884766,61.95333480834961,43.959999084472656,270.8999938964844,53.43000030517578,119.98999786376953,52.650001525878906,38.744998931884766,27.950000762939453,95.33000183105469,86.1500015258789,96.5999984741211,29.219999313354492,208.25,192.33999633789062,25.132999420166016,30.18000030517578,63.209999084472656,72.83999633789062,78.91000366210938,125.83999633789062,40.779998779296875,130.5399932861328,229.77000427246094,49.720001220703125,141.27000427246094,115.66000366210938,109.61000061035156,86.55999755859375,69.1030502319336,47.72999954223633,46.41999816894531,7.240499973297119,42.542694091796875,139.02000427246094,73.88999938964844,62.90999984741211,62.38666534423828,44.2400016784668,272.07000732421875,53.56999969482422,120.72000122070312,52.91999816894531,38.86000061035156,28.06999969482422,96.0,86.88999938964844,94.5999984741211,26.540000915527344,206.63999938964844,189.94000244140625,24.70400047302246,29.719999313354492,62.31999969482422,72.0199966430664,77.88999938964844,124.77999877929688,39.470001220703125,129.25,226.5800018310547,48.560001373291016,138.8800048828125,114.4800033569336,108.23999786376953,84.0,68.08206176757812,46.97999954223633,44.709999084472656,7.0632500648498535,42.01138687133789,136.6300048828125,72.58999633789062,61.59000015258789,61.400001525878906,43.56999969482422,269.7699890136719,52.790000915527344,116.47000122070312,52.33000183105469,38.4900016784668,27.790000915527344,95.18000030517578,85.9800033569336,94.63999938964844,29.040000915527344,208.25,191.25999450683594,24.881000518798828,29.809999465942383,62.9900016784668,72.54000091552734,78.62999725341797,125.12999725341797,39.880001068115234,130.1699981689453,227.75,48.619998931884766,140.5399932861328,114.94000244140625,108.47000122070312,84.31999969482422,68.78816986083984,47.16999816894531,46.279998779296875,7.232999801635742,42.01138687133789,137.27000427246094,73.58999633789062,62.150001525878906,62.16666793823242,44.040000915527344,272.0,53.060001373291016,116.47000122070312,52.5,38.599998474121094,27.8700008392334,95.83000183105469,86.51000213623047,4796800,190137200,2258800,826600,19607000,61080300,4742500,11977900,6825500,4479500,6084600,3172400,2573900,39211900,5411800,17142000,5097200,8331700,10037325,8985300,29505100,320552000,23957631,2978000,7079800,7315700,1986300,5631100,3002200,7735300,3683800,18444900,26489600,79591400,6367500,10206700
2018-10-04,67.41554260253906,27.780000686645508,160.68914794921875,174.17623901367188,20.303966522216797,25.39329719543457,47.0912971496582,55.82963180541992,60.30542755126953,89.28990173339844,28.532264709472656,96.26757049560547,191.47999572753906,41.16264724731445,113.14601135253906,93.8276596069336,101.93568420410156,67.0029525756836,53.92800521850586,37.350135803222656,43.06868362426758,6.916862964630127,29.556745529174805,105.64177703857422,60.066871643066406,50.78296661376953,56.71053695678711,36.19037628173828,236.66787719726562,39.50713348388672,86.21539306640625,43.26214599609375,27.616500854492188,24.372272491455078,83.02452850341797,60.37672424316406,93.83999633789062,27.780000686645508,203.47000122070312,187.4600067138672,24.816999435424805,30.43000030517578,62.36000061035156,72.62000274658203,78.27999877929688,124.94999694824219,40.13999938964844,130.22999572753906,227.47999572753906,48.130001068115234,139.35000610351562,115.2699966430664,112.98999786376953,85.2699966430664,67.95801544189453,47.27000045776367,44.15999984741211,6.982250213623047,42.40986633300781,139.1699981689453,72.37999725341797,62.849998474121094,60.856666564941406,42.43000030517578,268.32000732421875,53.68000030517578,117.22000122070312,53.5099983215332,38.584999084472656,28.139999389648438,94.4000015258789,85.58000183105469,95.80999755859375,28.829999923706055,207.14999389648438,191.0800018310547,24.972999572753906,30.790000915527344,62.599998474121094,73.9800033569336,78.87999725341797,125.58999633789062,40.880001068115234,130.5,231.39999389648438,48.86000061035156,139.52999877929688,116.80999755859375,115.68000030517578,86.31999969482422,68.09160614013672,47.93000030517578,44.75,7.15625,42.49525451660156,140.75999450683594,72.69999694824219,63.290000915527344,61.630001068115234,43.08000183105469,271.6199951171875,54.09000015258789,119.93000030517578,53.86000061035156,38.85499954223633,28.350000381469727,95.30000305175781,86.08000183105469,93.26000213623047,27.3700008392334,200.80999755859375,184.89999389648438,24.6200008392334,30.139999389648438,61.900001525878906,72.0199966430664,77.58999633789062,124.19000244140625,39.84000015258789,129.1300048828125,225.38999938964844,47.619998931884766,137.32000732421875,114.20999908447266,111.04000091552734,84.01000213623047,67.23282623291016,46.970001220703125,43.5099983215332,6.9045000076293945,42.0208740234375,137.75999450683594,71.86000061035156,62.29999923706055,60.33000183105469,41.970001220703125,267.30999755859375,53.36000061035156,116.62000274658203,52.72999954223633,38.36000061035156,27.920000076293945,93.91000366210938,85.25,95.80999755859375,27.989999771118164,206.08999633789062,190.94000244140625,24.666000366210938,30.170000076293945,62.22999954223633,72.77999877929688,78.41000366210938,124.79000091552734,40.38999938964844,129.9199981689453,229.25999450683594,48.84000015258789,138.5500030517578,114.55000305175781,113.62000274658203,86.05000305175781,67.86259460449219,47.380001068115234,44.5,7.131750106811523,42.24857711791992,138.3000030517578,72.0,62.689998626708984,61.526668548583984,43.06999969482422,271.0,53.36000061035156,119.56999969482422,52.72999954223633,38.619998931884766,27.940000534057617,95.26000213623047,85.5,4425400,95831200,3219800,610400,25660000,72325700,4369000,18956800,4457100,4824300,4255400,3223200,2903600,30108300,4738700,16357400,10940700,6911300,10837054,7722200,34579600,391220000,18960406,2299600,8599500,6920100,1919100,7885000,2186600,5731500,2214000,21417500,30385400,94700800,10976400,10204600
2018-10-05,67.8034896850586,27.350000381469727,161.12356567382812,170.7662811279297,19.98161506652832,25.226396560668945,47.129051208496094,55.675865173339844,60.39017105102539,89.56143951416016,28.461193084716797,96.87374114990234,189.99005126953125,40.221885681152344,112.94305419921875,93.298583984375,103.76708984375,66.40579223632812,53.78413391113281,36.93925476074219,42.503013610839844,6.683319568634033,29.69560432434082,105.14834594726562,59.09587860107422,50.904178619384766,55.36863327026367,35.50801086425781,237.4439697265625,39.35993194580078,86.13448333740234,43.00342559814453,27.612926483154297,24.25101661682129,82.92778015136719,60.20741653442383,94.37999725341797,27.350000381469727,204.02000427246094,183.7899932861328,24.42300033569336,30.229999542236328,62.40999984741211,72.41999816894531,78.38999938964844,125.33000183105469,40.040000915527344,131.0500030517578,225.7100067138672,47.029998779296875,139.10000610351562,114.62000274658203,115.0199966430664,84.51000213623047,67.77671813964844,46.75,43.58000183105469,6.746500015258789,42.609107971191406,138.52000427246094,71.20999908447266,63.0,59.41666793823242,41.630001068115234,269.20001220703125,53.47999954223633,117.11000061035156,53.189998626708984,38.58000183105469,28.0,94.29000091552734,85.33999633789062,95.2699966430664,28.469999313354492,206.08999633789062,186.97999572753906,25.0049991607666,30.649999618530273,62.88999938964844,73.12000274658203,78.56999969482422,125.9000015258789,40.7400016784668,131.10000610351562,228.41000366210938,48.34000015258789,140.25,116.0999984741211,115.44999694824219,85.0,68.40648651123047,47.529998779296875,44.630001068115234,7.019999980926514,42.694496154785156,140.27000427246094,72.66000366210938,63.36000061035156,60.93333435058594,42.06999969482422,271.0,54.06999969482422,118.45999908447266,53.86000061035156,38.70500183105469,28.309999465942383,94.97000122070312,85.69999694824219,92.91000366210938,26.93000030517578,201.8300018310547,181.58999633789062,24.239999771118164,30.049999237060547,62.119998931884766,72.06999969482422,77.58999633789062,124.73999786376953,39.63999938964844,129.60000610351562,224.2100067138672,46.65999984741211,138.55999755859375,114.0199966430664,114.08999633789062,83.2300033569336,67.34732818603516,46.5,42.810001373291016,6.688499927520752,42.31499099731445,138.22999572753906,70.55000305175781,62.439998626708984,58.86333465576172,41.16999816894531,267.95001220703125,53.290000915527344,115.80999755859375,52.97999954223633,38.345001220703125,27.93000030517578,93.69999694824219,84.93000030517578,94.0999984741211,28.06999969482422,204.4499969482422,185.89999389648438,24.839000701904297,30.600000381469727,62.47999954223633,72.94999694824219,78.0,124.93000030517578,40.189998626708984,130.33999633789062,228.0,48.22999954223633,139.8000030517578,115.83000183105469,114.08999633789062,84.81999969482422,67.96755981445312,47.380001068115234,44.08000183105469,6.957250118255615,42.41935348510742,139.80999755859375,72.38999938964844,62.75,60.87333297729492,41.880001068115234,268.6499938964844,53.880001068115234,118.19999694824219,53.70000076293945,38.54499816894531,28.209999084472656,94.4800033569336,85.30999755859375,4190100,88008500,2481000,691200,33860000,51931000,3798200,11481400,6535600,4318000,5085500,2244000,1722400,28901400,4309300,13777600,8330300,7580800,7790308,7938900,35367100,426636000,18112568,1598600,23411300,7358200,2436900,7921400,2045700,5202600,1834100,14793000,23966400,58148700,12291000,9217400
