Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-10-08,68.11238861083984,26.459999084472656,162.3475799560547,168.80575561523438,19.74762725830078,25.25977897644043,47.499080657958984,55.806575775146484,60.30542755126953,89.2113037109375,27.5655574798584,95.97189331054688,189.6870880126953,40.221885681152344,113.17849731445312,93.86835479736328,104.16401672363281,65.89502716064453,54.10973358154297,37.15260696411133,42.005619049072266,6.582026481628418,29.940261840820312,106.08203125,58.863521575927734,50.855690002441406,54.75049591064453,34.93654251098633,237.2764892578125,39.69112014770508,85.45046997070312,43.39150619506836,27.591449737548828,24.415576934814453,82.89261627197266,60.7647590637207,94.80999755859375,26.459999084472656,205.57000732421875,181.67999267578125,24.136999130249023,30.270000457763672,62.900001525878906,72.58999633789062,78.27999877929688,124.83999633789062,38.779998779296875,129.8300018310547,225.35000610351562,47.029998779296875,139.38999938964844,115.31999969482422,115.45999908447266,83.86000061035156,68.18701934814453,47.02000045776367,43.06999969482422,6.64424991607666,42.96015167236328,139.75,70.93000030517578,62.939998626708984,58.753334045410156,40.959999084472656,269.010009765625,53.93000030517578,116.18000030517578,53.66999816894531,38.54999923706055,28.190000534057617,94.25,86.12999725341797,95.37000274658203,27.540000915527344,206.1300048828125,182.8800048828125,24.54199981689453,30.420000076293945,63.150001525878906,72.9800033569336,78.7699966430664,125.45999908447266,39.86000061035156,131.33999633789062,226.9199981689453,47.349998474121094,139.67999267578125,115.77999877929688,116.61000061035156,84.16000366210938,68.41603088378906,47.220001220703125,43.849998474121094,6.7789998054504395,42.99810028076172,140.6999969482422,71.5999984741211,63.08000183105469,59.46666717529297,41.16999816894531,269.6499938964844,54.060001373291016,117.05000305175781,53.959999084472656,38.61000061035156,28.280000686645508,94.5199966430664,86.30999755859375,93.75,25.959999084472656,203.22999572753906,179.69000244140625,24.038000106811523,29.90999984741211,62.209999084472656,71.5199966430664,77.2699966430664,123.83000183105469,38.65999984741211,129.22999572753906,222.5,46.52000045776367,138.6199951171875,113.3499984741211,114.7699966430664,81.87000274658203,67.64312744140625,46.29999923706055,42.61000061035156,6.501999855041504,42.40986633300781,137.8300018310547,70.55999755859375,62.09000015258789,58.246665954589844,40.400001525878906,265.6499938964844,53.380001068115234,115.1500015258789,52.97999954223633,38.14500045776367,27.899999618530273,93.45999908447266,84.6500015258789,94.06999969482422,26.729999542236328,203.3699951171875,181.0,24.33099937438965,30.049999237060547,62.459999084472656,71.69000244140625,77.7300033569336,124.05000305175781,39.70000076293945,129.97999572753906,224.25999450683594,46.959999084472656,138.89999389648438,114.25,114.8499984741211,84.0,67.6812973022461,46.5099983215332,43.279998779296875,6.662499904632568,42.457305908203125,138.22000122070312,70.77999877929688,62.220001220703125,58.93333435058594,40.7599983215332,268.8399963378906,53.45000076293945,116.56999969482422,52.97999954223633,38.29499816894531,27.920000076293945,94.16999816894531,84.79000091552734,3305500,103789500,2878100,603900,33397000,47471600,7767500,11958200,4034400,6267700,8175200,2115500,2522900,19376800,5174100,14370900,6002300,9552200,9279830,7054500,27426600,408612000,24679621,1891100,10104600,4725700,2152200,7761800,1865000,5797800,2722600,12858200,23157200,56594900,11924000,13242400
2018-10-09,67.93999481201172,27.239999771118164,162.68719482421875,169.9857940673828,20.02006721496582,25.017776489257812,47.7482795715332,55.2684211730957,61.16825866699219,90.62621307373047,28.084457397460938,97.83473205566406,187.6332550048828,39.81137466430664,113.02424621582031,93.21717071533203,104.1550064086914,65.8164291381836,54.77608108520508,36.47306823730469,41.22538757324219,6.57633113861084,30.065887451171875,105.28499603271484,58.19960403442383,50.9930534362793,54.688377380371094,34.8853645324707,238.2466583251953,39.705841064453125,85.0680160522461,43.2783088684082,27.838376998901367,24.320310592651367,83.0333480834961,61.03284454345703,94.56999969482422,27.239999771118164,206.0,182.9499969482422,24.469999313354492,29.979999542236328,63.22999954223633,71.88999938964844,79.4000015258789,126.81999969482422,39.5099983215332,132.35000610351562,222.91000366210938,46.54999923706055,139.1999969482422,114.5199966430664,115.44999694824219,83.76000213623047,69.02671813964844,46.15999984741211,42.27000045776367,6.638500213623047,43.14041519165039,138.6999969482422,70.12999725341797,63.11000061035156,58.686668395996094,40.900001525878906,270.1099853515625,53.95000076293945,115.66000366210938,53.529998779296875,38.89500045776367,28.079999923706055,94.41000366210938,86.51000213623047,95.26000213623047,27.709999084472656,208.0800018310547,183.9600067138672,24.572999954223633,30.190000534057617,63.689998626708984,72.69999694824219,79.95999908447266,127.44000244140625,40.02000045776367,133.52999877929688,225.1199951171875,47.619998931884766,139.6199951171875,115.02999877929688,116.0,84.4800033569336,69.33206176757812,46.810001373291016,43.040000915527344,6.718999862670898,43.46299743652344,140.0500030517578,70.95999908447266,63.650001525878906,58.983333587646484,41.29999923706055,271.9599914550781,54.22999954223633,117.51000213623047,53.970001220703125,39.18000030517578,28.200000762939453,94.73999786376953,86.87999725341797,93.80000305175781,26.0,204.49000549316406,180.38999938964844,24.03700065612793,29.8700008392334,62.470001220703125,71.41000366210938,78.13999938964844,125.06999969482422,38.470001220703125,130.10000610351562,222.52999877929688,46.540000915527344,137.80999755859375,113.66999816894531,114.2300033569336,82.86000061035156,67.71946716308594,45.939998626708984,41.97999954223633,6.570000171661377,42.49525451660156,138.0,70.08999633789062,62.29999923706055,58.323333740234375,40.58000183105469,268.4700012207031,53.41999816894531,115.3499984741211,52.97999954223633,38.52000045776367,27.8799991607666,93.70999908447266,85.73999786376953,94.70999908447266,26.149999618530273,205.75,180.67999267578125,24.05900001525879,30.030000686645508,62.709999084472656,72.05999755859375,78.58999633789062,125.51000213623047,38.810001373291016,130.22000122070312,224.99000549316406,47.18000030517578,138.74000549316406,114.66999816894531,115.08999633789062,83.95999908447266,68.18701934814453,46.70000076293945,42.810001373291016,6.623499870300293,42.68500900268555,139.22000122070312,70.76000213623047,63.189998626708984,58.43000030517578,41.0,269.19000244140625,53.709999084472656,116.18000030517578,53.380001068115234,38.685001373291016,28.059999465942383,94.0,86.37999725341797,3625600,105461800,2509100,596000,24675000,58868600,6618700,15654500,4869600,6797900,7421100,2453900,1862900,23285700,4475300,14069500,4716000,5322700,8249122,9999500,31576400,273500000,21486844,1770500,10329200,6410500,1609800,5678700,2510100,5517300,2400500,15918300,33633400,47963500,7463900,10177900
2018-10-10,66.86955261230469,25.0,158.89639282226562,159.73744201660156,18.967117309570312,24.400259017944336,45.890602111816406,53.77696228027344,57.8479118347168,87.6105728149414,26.513545989990234,93.48815155029297,180.88241577148438,38.31470489501953,111.83063507080078,90.73454284667969,102.25143432617188,63.37268829345703,53.3449592590332,35.256256103515625,40.58169174194336,6.0847296714782715,29.431116104125977,103.38729858398438,55.37801742553711,49.1427116394043,52.27482986450195,33.563297271728516,232.04598999023438,39.24953842163086,81.52289581298828,42.388980865478516,26.965177536010742,23.566791534423828,81.07205963134766,59.62890625,93.08000183105469,25.0,201.1999969482422,171.9199981689453,23.183000564575195,29.239999771118164,60.77000045776367,69.94999694824219,75.08999633789062,122.5999984741211,37.29999923706055,126.47000122070312,214.88999938964844,44.79999923706055,137.72999572753906,111.47000122070312,113.33999633789062,80.6500015258789,67.22328186035156,44.619998931884766,41.61000061035156,6.142250061035156,42.2296028137207,136.1999969482422,66.7300033569336,60.81999969482422,56.0966682434082,39.349998474121094,263.0799865722656,53.33000183105469,110.83999633789062,52.43000030517578,37.67499923706055,27.209999084472656,92.18000030517578,84.5199966430664,95.38999938964844,27.399999618530273,206.35000610351562,176.52000427246094,24.506999969482422,30.1299991607666,63.349998474121094,72.5,79.6500015258789,127.5999984741211,39.5,132.0,223.63999938964844,46.119998931884766,140.4600067138672,114.94999694824219,115.37000274658203,85.05999755859375,69.55152893066406,46.40999984741211,42.75,6.577750205993652,43.3870964050293,140.13999938964844,69.55999755859375,63.040000915527344,57.959999084472656,40.439998626708984,271.4200134277344,54.65999984741211,116.1500015258789,54.06999969482422,39.025001525878906,28.139999389648438,94.51000213623047,86.81999969482422,92.98999786376953,24.90999984741211,200.77000427246094,171.85000610351562,23.163999557495117,29.209999084472656,60.75,69.87000274658203,75.01000213623047,122.45999908447266,37.25,126.3499984741211,214.55999755859375,44.79999923706055,137.72999572753906,111.47000122070312,113.25,80.6500015258789,67.16603088378906,44.52000045776367,41.31999969482422,6.139999866485596,42.20113754272461,136.0500030517578,66.62000274658203,60.66999816894531,56.04999923706055,39.349998474121094,262.5199890136719,53.310001373291016,110.75,52.40999984741211,37.5,27.209999084472656,92.12000274658203,84.5,93.8499984741211,27.3799991607666,205.0,174.61000061035156,24.292999267578125,29.979999542236328,62.93000030517578,72.06999969482422,79.56999969482422,127.2300033569336,39.400001525878906,132.0,223.24000549316406,46.060001373291016,139.35000610351562,114.69999694824219,114.95999908447266,84.83000183105469,69.1603012084961,46.34000015258789,41.5,6.531499862670898,43.12144088745117,139.10000610351562,68.7699966430664,62.779998779296875,57.92333221435547,40.349998474121094,270.6000061035156,54.15999984741211,116.13999938964844,53.70000076293945,38.959999084472656,28.06999969482422,94.4000015258789,86.7300033569336,5310800,147682900,4148000,1515900,56327000,88454400,10428300,23679600,8332100,6504400,8290600,3450700,3955500,43109500,7265600,23086400,5602900,10626500,13259191,14143800,48452000,684940000,33746234,2589300,22296800,10393700,6056400,12853500,4267300,9193300,3083000,21875900,52810600,101604400,22549300,16573400
2018-10-11,65.15973663330078,25.299999237060547,153.091796875,159.60731506347656,18.727394104003906,23.665916442871094,43.421268463134766,52.56996154785156,56.076019287109375,84.63067626953125,25.61790657043457,89.90296936035156,179.26626586914062,37.82721710205078,108.6721420288086,88.01581573486328,97.3526611328125,61.864009857177734,51.76997375488281,34.363399505615234,40.93280029296875,5.8232011795043945,28.307035446166992,99.90308380126953,53.353111267089844,47.76912307739258,51.75297546386719,33.213584899902344,226.78903198242188,38.13821029663086,78.61766052246094,41.58858108520508,26.052631378173828,22.865243911743164,78.88209533691406,57.56884002685547,90.69999694824219,25.299999237060547,193.85000610351562,171.77999877929688,22.889999389648438,28.360000610351562,57.5,68.37999725341797,72.79000091552734,118.43000030517578,36.040000915527344,121.62000274658203,212.97000122070312,44.22999954223633,133.83999633789062,108.12999725341797,107.91000366210938,78.7300033569336,65.2385482788086,43.4900016784668,41.970001220703125,5.8782501220703125,40.61669921875,131.61000061035156,64.29000091552734,59.119998931884766,55.53666687011719,38.939998626708984,257.1199951171875,51.81999969482422,106.88999938964844,51.439998626708984,36.400001525878906,26.399999618530273,89.69000244140625,81.5999984741211,93.37999725341797,26.200000762939453,202.9600067138672,180.17999267578125,23.559999465942383,29.25,60.77000045776367,70.6500015258789,74.7699966430664,122.43000030517578,37.400001525878906,125.4800033569336,216.02999877929688,45.61000061035156,138.66000366210938,111.47000122070312,113.31999969482422,81.80999755859375,67.29962158203125,44.779998779296875,42.91999816894531,6.189000129699707,42.21062469482422,135.97000122070312,66.98999786376953,60.58000183105469,57.21333312988281,39.599998474121094,264.3999938964844,53.31999969482422,111.37999725341797,52.84000015258789,37.334999084472656,27.219999313354492,92.13999938964844,84.16999816894531,89.61000061035156,24.549999237060547,192.3800048828125,169.58999633789062,22.7189998626709,28.260000228881836,57.02000045776367,68.36000061035156,71.93000030517578,117.54000091552734,35.869998931884766,120.81999969482422,210.9499969482422,43.72999954223633,132.8800048828125,107.37999725341797,106.58000183105469,78.33999633789062,64.71373748779297,43.16999816894531,41.43000030517578,5.856500148773193,40.22770309448242,131.27999877929688,63.61000061035156,58.650001525878906,55.10333251953125,38.33000183105469,255.77999877929688,51.650001525878906,106.31999969482422,51.0099983215332,36.125,26.31999969482422,89.04000091552734,81.16999816894531,93.0,24.739999771118164,201.5500030517578,176.08999633789062,23.19700050354004,28.889999389648438,60.77000045776367,69.13999938964844,74.16000366210938,122.43000030517578,36.970001220703125,125.29000091552734,214.1999969482422,45.150001525878906,137.91000366210938,110.97000122070312,113.08999633789062,80.6500015258789,67.1469497680664,44.18000030517578,41.959999084472656,6.0542497634887695,42.08728790283203,135.58999633789062,66.3499984741211,60.31999969482422,55.99333190917969,38.5,262.0,53.31999969482422,109.97000122070312,52.380001068115234,37.310001373291016,27.049999237060547,91.93000030517578,83.94000244140625,9994400,147013800,4175000,1665300,37424000,111417300,12540100,28890800,9326500,8589900,9628100,4761000,6217400,43648800,11603200,33705600,7226300,9010200,13491952,21746900,48197000,725436000,44299198,3436300,25852600,12620400,4370400,10209000,4558500,13404800,3478600,33147900,71184200,178628200,46581800,20320100
2018-10-12,65.84954071044922,26.34000015258789,155.8874969482422,161.93016052246094,19.058746337890625,23.749366760253906,43.428802490234375,53.69239044189453,57.11655044555664,84.15901947021484,26.037288665771484,90.3169174194336,180.0238494873047,38.383121490478516,108.69650268554688,87.05530548095703,99.6712417602539,62.9248046875,52.8603515625,34.31597900390625,41.420440673828125,6.105778217315674,28.948421478271484,94.32382202148438,53.353111267089844,47.93880081176758,52.694175720214844,33.82772445678711,228.98524475097656,37.38016891479492,79.61793518066406,42.13025665283203,26.12420082092285,22.891225814819336,80.09584045410156,57.41363525390625,90.69000244140625,26.34000015258789,197.38999938964844,174.27999877929688,23.295000076293945,28.459999084472656,57.5099983215332,69.83999633789062,73.83000183105469,117.7699966430664,36.630001068115234,122.18000030517578,213.8699951171875,44.880001068115234,133.8699951171875,106.94999694824219,110.4800033569336,80.08000183105469,66.61259460449219,43.43000030517578,42.470001220703125,6.16349983215332,41.53700256347656,124.26000213623047,64.29000091552734,59.33000183105469,56.54666519165039,39.65999984741211,259.6099853515625,50.790000915527344,108.25,52.11000061035156,36.5,26.43000030517578,91.06999969482422,81.37999725341797,91.08000183105469,26.969999313354492,198.08999633789062,176.33999633789062,23.566999435424805,29.040000915527344,57.959999084472656,71.2300033569336,74.25,119.68000030517578,36.97999954223633,123.77999877929688,217.97999572753906,45.34000015258789,134.41000366210938,110.83000183105469,111.0199966430664,80.83999633789062,66.85114288330078,44.56999969482422,43.75,6.238500118255615,41.70777893066406,128.72999572753906,65.6500015258789,60.13999938964844,57.356666564941406,40.58000183105469,261.3900146484375,52.43000030517578,108.68000030517578,53.33000183105469,36.869998931884766,26.920000076293945,91.41000366210938,82.23999786376953,88.9000015258789,25.670000076293945,194.14999389648438,171.35000610351562,22.910999298095703,27.729999542236328,56.65999984741211,68.41000366210938,72.58999633789062,116.18000030517578,35.81999969482422,120.37999725341797,211.4600067138672,44.22999954223633,132.22999572753906,105.5999984741211,108.43000030517578,78.9000015258789,65.28626251220703,42.880001068115234,41.91999816894531,5.991250038146973,40.455406188964844,121.61000061035156,63.27000045776367,58.29999923706055,55.723331451416016,39.189998626708984,256.8599853515625,50.0099983215332,106.54000091552734,50.869998931884766,35.94499969482422,26.030000686645508,90.0199966430664,80.2699966430664,90.70999908447266,26.770000457763672,195.6199951171875,175.4600067138672,23.47599983215332,28.989999771118164,57.810001373291016,70.44999694824219,73.72000122070312,119.52999877929688,36.849998474121094,123.62000274658203,217.0,45.27000045776367,134.39999389648438,110.37000274658203,109.0,80.1500015258789,65.55343627929688,44.29999923706055,43.58000183105469,6.137750148773193,40.5787467956543,128.3000030517578,65.55000305175781,59.779998779296875,57.03666687011719,40.13999938964844,259.70001220703125,52.36000061035156,107.80000305175781,52.099998474121094,36.7599983215332,26.8799991607666,90.7699966430664,82.12999725341797,5709600,111059400,3231400,906100,32589000,102279200,10713200,29024200,6296100,7450700,7670200,2955300,4161300,32087400,6998000,32075700,4519100,8179200,10648938,16049300,32851100,608236000,30417070,7617900,15760900,9737400,4856100,7578600,4006300,12666900,3502500,32067300,47158000,137933000,20797300,15216300
2018-10-15,64.75312805175781,26.260000228881836,154.46597290039062,161.0660858154297,19.019474029541016,23.298748016357422,43.50431823730469,53.20805358886719,56.683326721191406,83.56590270996094,25.667667388916016,90.60521697998047,181.16017150878906,38.08379364013672,108.76146697998047,86.55880737304688,99.79754638671875,61.12538146972656,52.59532928466797,34.347591400146484,41.293663024902344,5.82939338684082,28.512022018432617,95.34099578857422,53.253517150878906,48.1165657043457,52.262393951416016,33.05153274536133,229.54977416992188,37.17409133911133,76.33763122558594,43.043846130371094,25.90589714050293,22.787296295166016,79.54170989990234,57.018550872802734,89.18000030517578,26.260000228881836,195.58999633789062,173.35000610351562,23.246999740600586,27.920000076293945,57.61000061035156,69.20999908447266,73.2699966430664,116.94000244140625,36.11000061035156,122.56999969482422,215.22000122070312,44.529998779296875,133.9499969482422,106.33999633789062,110.62000274658203,77.79000091552734,66.27862548828125,43.470001220703125,42.34000015258789,5.884500026702881,40.91081619262695,125.5999984741211,64.16999816894531,59.54999923706055,56.08333206176758,38.75,260.25,50.5099983215332,103.79000091552734,53.2400016784668,36.19499969482422,26.309999465942383,90.44000244140625,80.81999969482422,90.5999984741211,26.770000457763672,198.41000366210938,175.1199951171875,23.533000946044922,28.6200008392334,58.20000076293945,70.63999938964844,74.19000244140625,118.86000061035156,37.150001525878906,123.55999755859375,217.13999938964844,45.13999938964844,135.3000030517578,108.8499984741211,111.80999755859375,80.33999633789062,66.99427795410156,43.77000045776367,42.54999923706055,6.150000095367432,41.47058868408203,126.77999877929688,65.19999694824219,60.11000061035156,56.709999084472656,39.59000015258789,262.44000244140625,51.09000015258789,108.4000015258789,53.9900016784668,36.64500045776367,26.6299991607666,91.31999969482422,81.73999786376953,89.18000030517578,25.75,195.0,172.8300018310547,23.003999710083008,27.639999389648438,57.349998474121094,69.18000030517578,73.01000213623047,116.91000366210938,36.04999923706055,121.94999694824219,213.0500030517578,44.439998626708984,133.50999450683594,106.31999969482422,109.9800033569336,77.79000091552734,65.77290344238281,43.06999969482422,41.630001068115234,5.883500099182129,40.77798843383789,123.45999908447266,64.01000213623047,58.86000061035156,55.880001068115234,38.720001220703125,259.30999755859375,50.5099983215332,103.68000030517578,52.5099983215332,36.185001373291016,26.309999465942383,90.37000274658203,80.81999969482422,90.51000213623047,26.3799991607666,196.1999969482422,173.4199981689453,23.10300064086914,28.489999771118164,57.70000076293945,70.12999725341797,73.83000183105469,117.69999694824219,36.90999984741211,122.94999694824219,214.4499969482422,44.630001068115234,133.8800048828125,107.19999694824219,110.5,80.0,66.02098846435547,43.41999816894531,42.029998779296875,6.150000095367432,41.41366195678711,125.29000091552734,64.2300033569336,59.400001525878906,56.3033332824707,39.470001220703125,260.1300048828125,50.790000915527344,108.23999786376953,52.5099983215332,36.494998931884766,26.440000534057617,90.91999816894531,81.37999725341797,4827900,70523500,2091100,672600,30099000,114636100,6356600,17661300,6125000,6047300,6328400,2277500,3333800,21633000,6398700,18903200,3884700,7960600,6896783,11986800,27697300,449760000,24002742,4652800,12314700,7302100,3884100,8209000,3583400,6879900,3741700,34118900,23180800,82196400,13909700,10558800
2018-10-16,66.7353744506836,28.18000030517578,159.79673767089844,168.8429718017578,19.498090744018555,23.80777931213379,43.67045593261719,53.59244918823242,57.09334945678711,83.97322845458984,26.357162475585938,90.53858184814453,186.6146697998047,39.2896728515625,110.88066864013672,88.41468048095703,100.16741180419922,62.91696548461914,53.92800521850586,36.29923629760742,42.14216232299805,6.088196277618408,29.0476016998291,95.49395751953125,54.871795654296875,48.22159957885742,53.964622497558594,34.126243591308594,240.4164581298828,37.51264572143555,77.89688873291016,43.44001388549805,26.120622634887695,23.16838836669922,81.7228775024414,57.28664779663086,91.91000366210938,28.18000030517578,202.33999633789062,181.72000122070312,23.832000732421875,28.530000686645508,57.83000183105469,69.70999908447266,73.80000305175781,117.51000213623047,37.08000183105469,122.26000213623047,221.6999969482422,45.939998626708984,136.55999755859375,108.62000274658203,111.02999877929688,80.06999969482422,67.95801544189453,45.939998626708984,43.209999084472656,6.145750045776367,41.679317474365234,124.8499984741211,66.12000274658203,59.68000030517578,57.90999984741211,40.0099983215332,272.57000732421875,50.970001220703125,105.91000366210938,53.72999954223633,36.494998931884766,26.75,92.91999816894531,81.19999694824219,91.9800033569336,28.229999542236328,202.67999267578125,182.24000549316406,23.875999450683594,28.579999923706055,58.09000015258789,70.04000091552734,74.18000030517578,117.68000030517578,37.72999954223633,123.4800033569336,222.0,46.0099983215332,137.99000549316406,108.77999877929688,111.22000122070312,80.25,68.04389190673828,46.20000076293945,43.349998474121094,6.1570000648498535,41.72675323486328,125.18000030517578,66.38999938964844,60.130001068115234,57.9900016784668,40.060001373291016,272.80999755859375,51.060001373291016,106.19000244140625,53.790000915527344,36.560001373291016,26.770000457763672,93.08000183105469,81.2699966430664,89.52999877929688,26.170000076293945,196.22000122070312,177.77999877929688,23.417999267578125,27.899999618530273,57.119998931884766,69.16999816894531,73.2300033569336,116.33999633789062,36.66999816894531,122.05999755859375,216.3000030517578,44.83000183105469,134.75,106.7300033569336,109.93000030517578,78.2699966430664,66.55534362792969,44.47999954223633,42.29999923706055,5.948500156402588,40.83491516113281,122.16999816894531,64.62000274658203,59.52000045776367,56.643333435058594,39.400001525878906,265.0,50.22999954223633,103.9800033569336,52.529998779296875,36.14500045776367,26.309999465942383,91.12999725341797,80.01000213623047,89.77999877929688,26.6299991607666,197.22000122070312,178.3800048828125,23.600000381469727,28.239999771118164,57.93000030517578,69.88999938964844,73.76000213623047,117.08999633789062,36.959999084472656,122.86000061035156,219.35000610351562,44.900001525878906,134.75,107.16000366210938,110.83999633789062,79.0,66.65076446533203,45.7400016784668,42.70000076293945,5.9982500076293945,41.129032135009766,124.91999816894531,64.77999877929688,59.88999938964844,56.706668853759766,39.84000015258789,269.69000244140625,50.79999923706055,104.52999877929688,53.310001373291016,36.29499816894531,26.489999771118164,91.13999938964844,80.51000213623047,3787100,92529000,2261500,823600,30355000,87887800,6445300,15453500,5726200,4846100,7495500,2426900,5924200,21472000,9592800,19302800,4192800,5907500,10719992,24174900,28827400,408712000,22353654,3598000,15931400,6310100,1955100,10748100,6453600,9207100,2209400,28227200,29142200,75137300,13505900,9781800
2018-10-17,66.99674987792969,27.299999237060547,160.13633728027344,171.89981079101562,19.40399742126465,24.116535186767578,44.47848129272461,53.69239044189453,56.072166442871094,83.81603240966797,25.589481353759766,88.96861267089844,192.1533660888672,39.246917724609375,113.23536682128906,89.39959716796875,102.47698211669922,62.194034576416016,54.38234329223633,37.28692626953125,41.303409576416016,6.019595146179199,29.47079086303711,97.39083862304688,54.855186462402344,47.86608123779297,53.75028991699219,33.750953674316406,235.76812744140625,38.93306350708008,76.30084991455078,44.030208587646484,25.95600128173828,23.40222930908203,82.15383911132812,57.4983024597168,92.2699966430664,27.299999237060547,202.77000427246094,185.00999450683594,23.716999053955078,28.899999618530273,58.900001525878906,69.83999633789062,72.4800033569336,117.29000091552734,36.0,120.13999938964844,228.27999877929688,45.88999938964844,139.4600067138672,109.83000183105469,113.58999633789062,79.1500015258789,68.53053283691406,47.189998626708984,42.349998474121094,6.076499938964844,42.286529541015625,127.33000183105469,66.0999984741211,59.2400016784668,57.68000030517578,39.56999969482422,267.29998779296875,52.900001525878906,103.73999786376953,54.459999084472656,36.26499938964844,27.020000457763672,93.41000366210938,81.5,92.41000366210938,28.530000686645508,203.30999755859375,189.25,23.974000930786133,29.190000534057617,59.279998779296875,70.79000091552734,74.06999969482422,117.69000244140625,36.97999954223633,122.58999633789062,228.89999389648438,46.33000183105469,140.0,110.80000305175781,113.7699966430664,80.45999908447266,68.64503479003906,47.84000015258789,43.38999938964844,6.247000217437744,42.50474548339844,127.91000366210938,66.61000061035156,59.529998779296875,58.4466667175293,40.09000015258789,271.0,53.060001373291016,106.0999984741211,55.0099983215332,36.53499984741211,27.190000534057617,93.63999938964844,81.5199966430664,90.83000183105469,26.920000076293945,198.94000244140625,183.30999755859375,23.392000198364258,28.15999984741211,57.65999984741211,69.02999877929688,72.22000122070312,116.0199966430664,35.599998474121094,118.48999786376953,220.0500030517578,45.540000915527344,136.2100067138672,108.2300033569336,110.86000061035156,78.62000274658203,67.5572509765625,45.529998779296875,42.11000061035156,6.0269999504089355,41.50853729248047,123.61000061035156,65.29000091552734,58.68000030517578,57.279998779296875,39.18000030517578,265.6300048828125,50.52000045776367,103.27999877929688,53.189998626708984,35.95500183105469,26.559999465942383,92.38999938964844,80.33999633789062,91.81999969482422,28.40999984741211,201.41000366210938,187.5800018310547,23.974000930786133,28.3700008392334,57.93000030517578,69.3499984741211,74.06999969482422,117.20999908447266,36.7599983215332,122.20999908447266,220.52999877929688,46.0,136.22999572753906,108.37999725341797,110.9800033569336,79.61000061035156,67.83396911621094,45.959999084472656,43.33000183105469,6.208499908447266,41.52751541137695,124.58999633789062,66.37999725341797,59.25,58.33333206176758,40.0,270.19000244140625,50.810001373291016,105.9000015258789,53.560001373291016,36.42499923706055,26.690000534057617,92.86000061035156,80.94000244140625,2857400,89466900,2459700,1709500,20262000,79068700,6546200,16774200,7302700,6978700,8328900,2576200,4953700,23124400,8261100,18794500,4402100,5630300,9793036,22121900,27759000,329668000,23154167,5148800,14779100,6484100,2425500,8173600,3985100,11626400,3378800,23524200,31608400,79472100,14232300,12247700
