Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-10-18,65.27591705322266,26.6200008392334,160.09681701660156,163.93711853027344,18.655391693115234,23.574125289916992,42.273433685302734,52.75447082519531,56.15727996826172,83.94464874267578,24.949739456176758,87.79115295410156,189.35032653808594,38.46009063720703,113.26780700683594,87.98326873779297,102.224365234375,61.934730529785156,54.67763900756836,36.370365142822266,40.27935791015625,5.9321699142456055,29.093887329101562,95.0121078491211,54.06681442260742,47.21159744262695,52.40528869628906,32.872413635253906,235.33592224121094,38.366363525390625,76.04341125488281,42.93067169189453,25.82716941833496,23.012483596801758,81.2215576171875,57.745201110839844,89.9000015258789,26.6200008392334,202.72000122070312,176.44000244140625,22.802000045776367,28.25,55.97999954223633,68.62000274658203,72.58999633789062,117.47000122070312,35.099998474121094,118.55000305175781,224.9499969482422,44.970001220703125,139.5,108.08999633789062,113.30999755859375,78.81999969482422,68.90267181396484,46.029998779296875,41.29999923706055,5.988249778747559,41.745731353759766,124.22000122070312,65.1500015258789,58.43000030517578,56.23666763305664,38.540000915527344,266.80999755859375,52.130001068115234,103.38999938964844,53.099998474121094,36.084999084472656,26.56999969482422,92.3499984741211,81.8499984741211,92.4000015258789,27.75,204.50999450683594,182.8000030517578,23.68199920654297,28.899999618530273,57.529998779296875,70.38999938964844,73.18000030517578,118.13999938964844,35.7599983215332,119.25,228.72999572753906,45.75,139.80999755859375,109.83999633789062,114.25,79.9000015258789,69.08396911621094,47.4900016784668,42.209999084472656,6.1852498054504395,42.220115661621094,127.63999938964844,66.31999969482422,59.310001373291016,57.4466667175293,39.95000076293945,267.8800048828125,53.40999984741211,104.8499984741211,54.400001525878906,36.41999816894531,27.06999969482422,93.37000274658203,82.47000122070312,89.22000122070312,26.399999618530273,200.27999877929688,175.85000610351562,22.652999877929688,28.139999389648438,55.70000076293945,68.41000366210938,71.51000213623047,116.05000305175781,34.66999816894531,117.55000305175781,223.86000061035156,44.83000183105469,137.7100067138672,107.80999755859375,112.41000366210938,78.26000213623047,68.14885711669922,45.75,41.13999938964844,5.927249908447266,41.47058868408203,123.94999694824219,64.87000274658203,58.08000183105469,56.026668548583984,38.459999084472656,263.7099914550781,52.02000045776367,101.31999969482422,52.7599983215332,35.85499954223633,26.489999771118164,91.61000061035156,81.19999694824219,91.8499984741211,27.079999923706055,203.1699981689453,182.3800048828125,23.542999267578125,28.670000076293945,57.5,69.54000091552734,71.62000274658203,117.41999816894531,35.33000183105469,118.55000305175781,227.5,45.650001525878906,139.1999969482422,109.0199966430664,113.93000030517578,78.44000244140625,68.84542083740234,46.90999984741211,42.040000915527344,6.146500110626221,42.06830978393555,126.73999786376953,65.68000030517578,58.81999969482422,57.44333267211914,39.79999923706055,267.3500061035156,53.34000015258789,102.70999908447266,54.16999816894531,35.93000030517578,26.8700008392334,93.36000061035156,81.19999694824219,4422300,79623700,2433600,847700,37442000,77369200,13606400,18168500,7800900,7391600,7779700,2096900,2995400,26638800,7583900,17582500,3619600,4859600,12812848,14873900,33560800,524020000,22498368,3051800,12218600,11215300,4058700,9555600,3132100,11322800,4018900,22533300,33173400,81706000,14455600,17448600
2018-10-19,63.87456512451172,23.65999984741211,159.37022399902344,163.30531311035156,18.676666259765625,23.63253402709961,41.00477981567383,52.938968658447266,56.079917907714844,84.42343139648438,24.836009979248047,87.13951110839844,191.04225158691406,37.63050842285156,112.9024429321289,87.83676147460938,100.97035217285156,58.08442687988281,54.783660888671875,36.678504943847656,39.45036697387695,5.675595760345459,29.42450523376465,95.7310791015625,54.24108123779297,47.24392318725586,51.61940383911133,32.795654296875,234.0041046142578,38.63867950439453,68.22504425048828,42.76088333129883,25.598140716552734,23.099092483520508,80.48280334472656,57.82989501953125,87.97000122070312,23.65999984741211,201.8000030517578,175.75999450683594,22.827999114990234,28.31999969482422,54.29999923706055,68.86000061035156,72.48999786376953,118.13999938964844,34.939998626708984,117.66999816894531,226.9600067138672,44.0,139.0500030517578,107.91000366210938,111.91999816894531,73.91999816894531,69.03626251220703,46.41999816894531,40.45000076293945,5.729249954223633,42.220115661621094,125.16000366210938,65.36000061035156,58.470001220703125,55.393333435058594,38.45000076293945,265.29998779296875,52.5,92.76000213623047,52.88999938964844,35.76499938964844,26.670000076293945,91.51000213623047,81.97000122070312,89.98999786376953,27.100000381469727,205.1199951171875,178.24000549316406,23.108999252319336,28.520000457763672,55.849998474121094,69.5999984741211,73.9000015258789,119.26000213623047,35.7400016784668,120.6500015258789,228.3000030517578,45.18000030517578,140.0,109.22000122070312,113.36000061035156,76.58000183105469,69.33206176757812,46.72999954223633,41.9900016784668,6.06374979019165,42.533206939697266,126.38999938964844,66.20999908447266,61.189998626708984,56.90666580200195,39.31999969482422,267.9800109863281,52.7599983215332,100.29000091552734,53.630001068115234,36.290000915527344,26.8799991607666,92.83000183105469,82.45999908447266,87.97000122070312,23.600000381469727,201.4499969482422,173.7100067138672,22.69300079345703,27.969999313354492,54.290000915527344,68.16000366210938,72.26000213623047,117.37000274658203,34.88999938964844,117.08000183105469,224.19000244140625,43.86000061035156,137.91000366210938,107.2699966430664,110.66000366210938,73.7300033569336,68.64503479003906,45.63999938964844,40.27000045776367,5.692500114440918,41.72675323486328,123.19999694824219,65.0,57.59000015258789,55.15666580200195,38.34000015258789,263.8900146484375,51.810001373291016,92.5,52.86000061035156,35.7400016784668,26.420000076293945,91.38999938964844,81.51000213623047,89.26000213623047,27.030000686645508,202.74000549316406,176.19000244140625,23.0,28.139999389648438,55.849998474121094,68.54000091552734,72.66999816894531,117.37000274658203,35.2400016784668,118.58999633789062,225.25999450683594,45.02000045776367,138.33999633789062,107.6500015258789,112.87999725341797,75.77999877929688,68.9885482788086,46.06999969482422,41.66999816894531,6.044000148773193,41.79316711425781,124.33999633789062,65.44999694824219,58.0,56.58333206176758,39.15999984741211,266.6199951171875,51.93000030517578,98.16999816894531,53.08000183105469,35.904998779296875,26.549999237060547,92.51000213623047,81.66000366210938,7059400,130799900,2692500,740400,32231000,64305400,14981800,16721900,5658000,7944400,4493900,3547500,2759100,28368500,5924800,15234500,4224000,13322800,15210043,14931200,28641400,613608000,19564875,3019700,10673000,11347900,3382800,11266200,3336600,7664000,11818100,19521000,27136200,73614300,11318600,12098700
2018-10-22,61.18799591064453,25.030000686645508,156.38507080078125,163.83489990234375,18.70448875427246,22.848127365112305,38.422149658203125,51.193824768066406,55.73952102661133,83.75884246826172,24.786251068115234,86.08793640136719,186.53053283691406,38.49430465698242,112.60198211669922,86.57510375976562,101.06959533691406,58.249427795410156,54.95024490356445,35.6434211730957,38.77742004394531,5.726366996765137,29.338550567626953,92.90106201171875,54.871795654296875,45.90264129638672,51.93623733520508,33.02594757080078,231.26092529296875,37.8511848449707,68.29124450683594,41.758365631103516,25.31542205810547,22.60541534423828,79.82317352294922,57.25135803222656,84.2699966430664,25.030000686645508,198.02000427246094,176.3300018310547,22.86199951171875,27.3799991607666,50.880001068115234,66.58999633789062,72.05000305175781,117.20999908447266,34.869998931884766,116.25,221.60000610351562,45.0099983215332,138.67999267578125,106.36000061035156,112.02999877929688,74.12999725341797,69.24618530273438,45.11000061035156,39.7599983215332,5.7804999351501465,42.09677505493164,121.45999908447266,66.12000274658203,56.810001373291016,55.733333587646484,38.720001220703125,262.19000244140625,51.43000030517578,92.8499984741211,51.650001525878906,35.369998931884766,26.100000381469727,90.76000213623047,81.1500015258789,88.52999877929688,25.639999389648438,201.8000030517578,177.02000427246094,23.243000030517578,28.350000381469727,51.900001525878906,69.20999908447266,72.7699966430664,118.48999786376953,35.09000015258789,118.33999633789062,228.8699951171875,45.34000015258789,139.25999450683594,108.33999633789062,112.72000122070312,74.55999755859375,70.1240463256836,46.720001220703125,40.70000076293945,5.882999897003174,42.2296028137207,125.37000274658203,66.5999984741211,58.61000061035156,56.060001373291016,39.22999954223633,266.8299865722656,52.650001525878906,93.58000183105469,53.16999816894531,35.814998626708984,26.760000228881836,91.66999816894531,82.18000030517578,83.5,24.09000015258789,197.47000122070312,174.25999450683594,22.804000854492188,27.309999465942383,50.5099983215332,66.56999969482422,71.26000213623047,116.4800033569336,34.34000015258789,115.4000015258789,221.52000427246094,44.099998474121094,138.13999938964844,106.11000061035156,111.37000274658203,72.22000122070312,68.55915832519531,45.09000015258789,38.63999938964844,5.676750183105469,41.764705657958984,121.33999633789062,65.22000122070312,56.16999816894531,55.21666717529297,38.540000915527344,260.05999755859375,51.290000915527344,91.0999984741211,51.560001373291016,35.154998779296875,26.100000381469727,90.33999633789062,80.63999938964844,88.52999877929688,24.459999084472656,201.16000366210938,176.4600067138672,23.055999755859375,28.31999969482422,51.25,68.88999938964844,72.61000061035156,118.0999984741211,34.86000061035156,118.0999984741211,226.92999267578125,44.5,138.61000061035156,108.1500015258789,112.0,74.0,69.62786102294922,46.43000030517578,40.560001373291016,5.7820000648498535,42.16318893432617,125.04000091552734,65.69000244140625,58.45000076293945,55.68333435058594,39.189998626708984,266.75,52.61000061035156,92.54000091552734,53.06999969482422,35.7400016784668,26.700000762939453,91.5,82.0,7621100,114158900,2717500,518600,25619000,89942900,24632300,17890900,5385700,5644900,4949400,1593500,2736800,34508800,4864300,16199100,2938300,5154000,12486186,11166700,34441200,368844000,18026878,2083500,12890400,13371500,3923700,8165700,2618100,8914600,4663000,17621500,24589000,58645800,8288300,9474100
2018-10-23,60.23682403564453,25.09000015258789,156.08493041992188,160.69442749023438,18.739665985107422,22.547714233398438,38.24847412109375,50.53266143798828,53.5501708984375,81.03620910644531,23.975921630859375,82.28895568847656,183.97164916992188,38.05813980102539,112.8050308227539,85.67157745361328,99.59003448486328,56.64645004272461,54.59435272216797,35.1772346496582,37.72410583496094,5.474745273590088,29.160017013549805,92.0138168334961,55.08755111694336,44.51286697387695,51.66599655151367,32.41183853149414,233.6159210205078,37.80702590942383,67.4159927368164,41.68559646606445,24.653371810913086,22.42352867126465,79.39221954345703,56.32715606689453,82.95999908447266,25.09000015258789,197.63999938964844,172.9499969482422,22.905000686645508,27.020000457763672,50.650001525878906,65.7300033569336,69.22000122070312,113.4000015258789,33.72999954223633,111.12000274658203,218.55999755859375,44.5,138.92999267578125,105.25,110.38999938964844,72.08999633789062,68.7977066040039,44.52000045776367,38.68000030517578,5.526500225067139,41.840606689453125,120.30000305175781,66.37999725341797,55.09000015258789,55.44333267211914,38.0,264.8599853515625,51.369998931884766,91.66000366210938,51.560001373291016,34.44499969482422,25.889999389648438,90.2699966430664,79.83999633789062,84.58999633789062,25.260000228881836,199.08999633789062,174.4199981689453,22.95400047302246,27.200000762939453,51.029998779296875,66.08000183105469,70.58999633789062,115.72000122070312,34.16999816894531,114.37999725341797,219.52000427246094,45.09000015258789,139.49000549316406,106.16000366210938,111.45999908447266,72.72000122070312,69.1030502319336,44.810001373291016,39.11000061035156,5.604750156402588,42.04933547973633,120.86000061035156,66.91999816894531,55.75,55.75,38.18000030517578,265.5199890136719,51.77000045776367,92.1500015258789,51.95000076293945,34.86000061035156,26.040000915527344,90.70999908447266,80.45999908447266,81.5,23.850000381469727,193.72000122070312,167.25999450683594,21.881999969482422,26.110000610351562,49.83000183105469,63.18000030517578,68.20999908447266,112.05000305175781,33.2599983215332,109.52999877929688,214.32000732421875,43.90999984741211,137.4499969482422,103.69999694824219,109.05999755859375,68.94000244140625,67.95801544189453,43.310001373291016,37.40999984741211,5.417749881744385,41.45161437988281,118.4000015258789,63.56999969482422,54.47999954223633,53.67333221435547,37.2599983215332,259.20001220703125,50.59000015258789,87.93000030517578,50.470001220703125,33.95500183105469,25.420000076293945,88.87999725341797,78.72000122070312,82.58000183105469,24.18000030517578,196.3000030517578,167.52999877929688,22.2810001373291,26.389999389648438,50.52000045776367,64.1500015258789,70.54000091552734,115.72000122070312,33.9900016784668,114.16999816894531,216.58999633789062,44.18000030517578,137.7899932861328,104.19999694824219,110.69999694824219,72.5,68.85496520996094,44.02000045776367,38.150001525878906,5.510749816894531,41.64136505126953,119.5199966430664,63.65999984741211,55.619998931884766,54.276668548583984,37.41999816894531,259.7200012207031,50.72999954223633,90.81999969482422,50.84000015258789,34.849998474121094,25.56999969482422,89.5999984741211,80.05999755859375,8096200,101763000,2553500,1260800,35990000,102392500,15370000,32809200,7502000,8095300,7186000,5023700,3318200,38590300,8282700,21407500,3757000,8640000,12116871,15095300,46364200,626436000,23073114,3771400,13441000,13516700,4304700,12350000,4081800,9206400,6303700,25529800,52955400,93698200,15424500,15465100
2018-10-24,57.65917205810547,22.790000915527344,148.37705993652344,146.9524688720703,17.89370346069336,21.85508918762207,36.87409210205078,49.04889678955078,50.81926727294922,78.75659942626953,22.83861541748047,78.60104370117188,176.0760498046875,36.279239654541016,111.61958312988281,84.07615661621094,95.9182357788086,53.47980499267578,53.413124084472656,34.363399505615234,34.554420471191406,4.938563823699951,28.088823318481445,89.41326141357422,51.96720886230469,42.83220672607422,48.277099609375,31.1153621673584,226.08340454101562,37.00481033325195,63.76054763793945,40.57796859741211,23.679981231689453,21.86056137084961,76.7713394165039,54.760963439941406,79.41000366210938,22.790000915527344,187.8800048828125,158.16000366210938,21.871000289916992,26.190000534057617,48.83000183105469,63.79999923706055,65.69000244140625,110.20999908447266,32.130001068115234,106.13999938964844,209.17999267578125,42.41999816894531,137.47000122070312,103.29000091552734,106.31999969482422,68.05999755859375,67.30915832519531,43.4900016784668,35.43000030517578,4.985249996185303,40.30360412597656,116.9000015258789,62.619998931884766,53.0099983215332,51.80666732788086,36.47999954223633,256.32000732421875,50.279998779296875,86.69000244140625,50.189998626708984,33.084999084472656,25.239999771118164,87.29000091552734,77.62000274658203,83.12999725341797,25.100000381469727,197.9600067138672,167.6999969482422,22.641000747680664,26.899999618530273,51.16999816894531,65.41000366210938,70.0199966430664,114.18000030517578,34.279998779296875,111.94999694824219,218.92999267578125,44.36000061035156,140.11000061035156,105.02999877929688,111.1500015258789,72.0,69.31298065185547,44.79999923706055,38.29999923706055,5.534749984741211,42.0208740234375,119.93000030517578,66.38999938964844,55.61000061035156,54.516666412353516,37.560001373291016,265.3299865722656,51.29999923706055,92.1500015258789,51.4900016784668,34.619998931884766,25.850000381469727,90.75,80.26000213623047,79.26000213623047,22.75,187.3699951171875,157.9499969482422,21.784000396728516,26.079999923706055,48.66999816894531,63.59000015258789,65.0,110.06999969482422,32.06999969482422,106.0,208.39999389648438,42.36000061035156,137.1699981689453,102.91000366210938,106.19000244140625,67.81999969482422,67.01335906982422,43.33000183105469,35.400001525878906,4.971250057220459,40.189754486083984,116.55000305175781,62.5,52.970001220703125,51.71333312988281,36.43000030517578,255.92999267578125,50.18000030517578,86.33000183105469,50.02000045776367,33.07500076293945,25.139999389648438,87.18000030517578,77.55000305175781,82.83999633789062,25.040000915527344,196.94000244140625,167.3000030517578,22.639999389648438,26.860000610351562,50.70000076293945,65.41000366210938,69.69999694824219,113.72000122070312,34.220001220703125,111.77999877929688,218.13999938964844,44.15999984741211,138.52000427246094,104.76000213623047,110.22000122070312,71.87999725341797,68.53053283691406,44.790000915527344,38.0,5.487750053405762,41.56546401977539,119.87000274658203,65.87000274658203,55.5099983215332,54.516666412353516,37.560001373291016,264.010009765625,51.189998626708984,91.55000305175781,51.310001373291016,34.61000061035156,25.850000381469727,90.2300033569336,80.12999725341797,8689100,134489100,4288300,1942800,37810000,86386600,13583300,23420600,9260000,8035200,7418600,5540900,4152700,33631800,8279200,23168900,6739400,12254700,15348170,15067400,53096500,884288000,36927206,3425600,23384300,16957500,9218700,13312400,5265600,9430100,6376900,31161500,56200400,98050700,17431900,16085700
2018-10-25,59.34373474121094,19.270000457763672,148.55078125,157.0614776611328,18.18250846862793,22.188880920410156,37.16104507446289,49.94837951660156,52.62181854248047,79.73564910888672,23.35039710998535,79.3267593383789,180.14170837402344,37.8956413269043,112.4314956665039,85.3541030883789,97.33462524414062,54.97277069091797,52.97392272949219,35.20094680786133,35.871055603027344,5.147340774536133,28.70376205444336,91.50135040283203,52.44853591918945,43.0665397644043,49.354957580566406,31.891525268554688,233.06910705566406,37.733421325683594,64.26805114746094,41.92813491821289,23.969850540161133,22.198339462280273,77.76514434814453,55.247745513916016,81.7300033569336,19.270000457763672,188.10000610351562,169.0399932861328,22.224000930786133,26.59000015258789,49.209999084472656,64.97000122070312,68.0199966430664,111.58000183105469,32.849998474121094,107.12000274658203,214.00999450683594,44.310001373291016,138.47000122070312,104.86000061035156,107.88999938964844,69.95999908447266,66.75572204589844,44.54999923706055,36.779998779296875,5.196000099182129,41.18595886230469,119.62999725341797,63.20000076293945,53.29999923706055,52.96333312988281,37.38999938964844,264.239990234375,51.27000045776367,87.37999725341797,51.86000061035156,33.4900016784668,25.6299991607666,88.41999816894531,78.30999755859375,83.19000244140625,20.149999618530273,190.5,170.2899932861328,22.339000701904297,26.93000030517578,50.369998931884766,65.51000213623047,68.69000244140625,113.4000015258789,33.290000915527344,108.86000061035156,215.69000244140625,44.939998626708984,139.08999633789062,105.9000015258789,108.81999969482422,70.51000213623047,67.33778381347656,44.959999084472656,37.15999984741211,5.243750095367432,41.688804626464844,120.83999633789062,63.83000183105469,54.25,53.366668701171875,37.54999923706055,265.17999267578125,51.779998779296875,89.81999969482422,52.61000061035156,33.834999084472656,25.84000015258789,89.02999877929688,79.05000305175781,79.66000366210938,17.719999313354492,181.30999755859375,163.69000244140625,21.915000915527344,26.18000030517578,46.939998626708984,64.33000183105469,66.54000091552734,110.43000030517578,32.310001373291016,106.36000061035156,210.33999633789062,43.279998779296875,135.0500030517578,103.72000122070312,104.16999816894531,69.01000213623047,63.07251739501953,43.95000076293945,35.060001373291016,4.8420000076293945,39.52561569213867,117.41000366210938,62.349998474121094,52.77000045776367,52.02333450317383,36.4900016784668,253.3699951171875,50.5099983215332,85.94999694824219,50.41999816894531,33.26499938964844,25.329999923706055,86.2699966430664,77.73999786376953,80.4000015258789,17.920000076293945,188.66000366210938,165.14999389648438,21.988000869750977,26.3799991607666,48.83000183105469,64.7699966430664,67.87999725341797,111.36000061035156,32.58000183105469,107.87000274658203,211.27000427246094,43.540000915527344,137.4600067138672,104.18000030517578,106.43000030517578,69.5199966430664,63.874046325683594,43.959999084472656,35.59000015258789,4.886750221252441,40.21821594238281,117.88999938964844,63.810001373291016,53.779998779296875,52.10333251953125,36.779998779296875,258.1600036621094,50.70000076293945,89.02999877929688,50.529998779296875,33.4900016784668,25.360000610351562,87.27999877929688,78.48999786376953,9173500,189173700,4983700,1067700,35193000,73780400,16207100,19510300,8727300,5734000,6423600,2926600,3179700,48255300,9720700,17464700,4114800,8315800,21553692,13838500,39625700,951720000,38600642,2121300,20385700,9850400,9226500,9927300,4675600,7672900,5189800,29366100,50666600,72439400,15725100,12315500
2018-10-26,58.66119384765625,17.6299991607666,146.8765106201172,154.4320526123047,17.438814163208008,22.021987915039062,38.08233642578125,49.36409378051758,52.97768783569336,79.69989013671875,23.01631736755371,78.91204833984375,178.75279235839844,39.07587432861328,111.21358489990234,84.1819839477539,95.98139953613281,54.108421325683594,53.30710220336914,34.74265670776367,34.52516555786133,4.910826683044434,28.168170928955078,91.36367797851562,51.85102081298828,42.74334716796875,48.49764633178711,31.27741813659668,227.7239990234375,37.468482971191406,63.09859085083008,41.434967041015625,23.790916442871094,21.87787628173828,76.88565063476562,54.69745635986328,80.79000091552734,17.6299991607666,185.97999572753906,166.2100067138672,21.315000534057617,26.389999389648438,50.43000030517578,64.20999908447266,68.4800033569336,111.52999877929688,32.380001068115234,106.55999755859375,212.36000061035156,45.689998626708984,136.97000122070312,103.41999816894531,106.38999938964844,68.86000061035156,67.17557525634766,43.970001220703125,35.400001525878906,4.957250118255615,40.417457580566406,119.44999694824219,62.47999954223633,52.900001525878906,52.043331146240234,36.66999816894531,258.17999267578125,50.90999984741211,85.79000091552734,51.25,33.2400016784668,25.260000228881836,87.41999816894531,77.52999877929688,81.52999877929688,18.780000686645508,187.3300018310547,169.16000366210938,21.733999252319336,26.579999923706055,51.060001373291016,64.73999786376953,69.06999969482422,112.47000122070312,32.90999984741211,107.37000274658203,214.8000030517578,46.439998626708984,139.3000030517578,104.55999755859375,107.47000122070312,69.75,67.53816986083984,44.52000045776367,35.90999984741211,5.120999813079834,41.062618255615234,120.69999694824219,63.63999938964844,53.84000015258789,52.959999084472656,37.290000915527344,262.3999938964844,51.209999084472656,87.2300033569336,51.93000030517578,33.650001525878906,25.520000457763672,88.22000122070312,78.41000366210938,79.43000030517578,17.049999237060547,183.27999877929688,162.25999450683594,20.920000076293945,25.8799991607666,48.790000915527344,63.18000030517578,66.66999816894531,109.66000366210938,31.690000534057617,103.48999786376953,209.52999877929688,44.70000076293945,135.3300018310547,102.7300033569336,105.05999755859375,67.29000091552734,65.72518920898438,43.25,34.29999923706055,4.828000068664551,40.01897430419922,117.69999694824219,61.18000030517578,51.84000015258789,51.1966667175293,36.13999938964844,257.0199890136719,50.290000915527344,82.63999938964844,50.790000915527344,32.689998626708984,25.020000457763672,86.3499984741211,76.95999908447266,81.0199966430664,18.489999771118164,185.39999389648438,164.39999389648438,21.55699920654297,26.329999923706055,49.209999084472656,64.16999816894531,66.95999908447266,110.62999725341797,32.18000030517578,105.58999633789062,210.72999572753906,45.59000015258789,137.94000244140625,104.0,107.05000305175781,69.05999755859375,66.57442474365234,43.77000045776367,35.279998779296875,4.957749843597412,40.84440231323242,118.33000183105469,61.5,52.560001373291016,51.810001373291016,36.54999923706055,261.5,50.75,86.02999877929688,51.31999969482422,33.21500015258789,25.31999969482422,87.5999984741211,77.87000274658203,6181500,119689000,4580400,876000,53324000,91103500,13671900,24066300,8193800,8035500,7365900,4332300,3557900,67280400,11371400,19174900,4464500,7837700,17764229,12997100,41257400,664784000,30295333,2537400,17049300,11131300,3910200,11973200,4830600,10408800,6921400,30053800,51159800,115308900,25507900,18160100
2018-10-29,59.075069427490234,16.850000381469727,148.62185668945312,151.79330444335938,17.303817749023438,22.20557403564453,37.55372619628906,49.47172164916992,52.103492736816406,77.84192657470703,22.02117347717285,75.56481170654297,180.5457000732422,38.82784652709961,111.68449401855469,85.34596252441406,96.89256286621094,52.827606201171875,54.1021728515625,34.72684860229492,33.80344772338867,4.597042560577393,28.584741592407227,93.43647003173828,51.59375762939453,41.57173156738281,47.9913330078125,30.98741340637207,226.259765625,37.946868896484375,64.26805114746094,42.227291107177734,23.347158432006836,22.06842613220215,77.07913208007812,54.35880661010742,81.36000061035156,16.850000381469727,188.19000244140625,163.3699951171875,21.149999618530273,26.610000610351562,49.72999954223633,64.3499984741211,67.3499984741211,108.93000030517578,30.979999542236328,102.04000091552734,214.49000549316406,45.400001525878906,137.5500030517578,104.8499984741211,107.4000015258789,67.2300033569336,68.17748260498047,43.95000076293945,34.65999984741211,4.640500068664551,41.01517868041992,122.16000366210938,62.16999816894531,51.45000076293945,51.5,36.33000183105469,256.5199890136719,51.560001373291016,87.37999725341797,52.22999954223633,32.619998931884766,25.479999542236328,87.63999938964844,77.05000305175781,83.16999816894531,18.229999542236328,190.91000366210938,169.6999969482422,21.868999481201172,27.18000030517578,51.209999084472656,65.62000274658203,69.70999908447266,112.06999969482422,32.65999984741211,107.0,218.2100067138672,46.75,139.10000610351562,106.62999725341797,109.08000183105469,70.45999908447266,69.68511199951172,45.08000183105469,36.20000076293945,5.103250026702881,41.44212341308594,123.98999786376953,63.689998626708984,53.20000076293945,53.34000015258789,37.40999984741211,262.0400085449219,52.4900016784668,89.41999816894531,53.150001525878906,33.529998779296875,25.93000030517578,89.08000183105469,78.43000030517578,79.94000244140625,16.270000457763672,184.8000030517578,160.3800048828125,20.822999954223633,26.290000915527344,49.20000076293945,63.68000030517578,66.22000122070312,107.54000091552734,30.360000610351562,100.62999725341797,212.0500030517578,44.439998626708984,136.22000122070312,103.69999694824219,106.30000305175781,66.29000091552734,67.3187026977539,43.290000915527344,33.81999969482422,4.40024995803833,40.3795051574707,120.5999984741211,61.27000045776367,50.79999923706055,50.526668548583984,35.970001220703125,253.32000732421875,51.13999938964844,86.16000366210938,51.59000015258789,32.185001373291016,25.209999084472656,86.41000366210938,76.22000122070312,82.1500015258789,18.209999084472656,189.32000732421875,168.52000427246094,21.618999481201172,26.690000534057617,51.18000030517578,65.05999755859375,69.18000030517578,112.04000091552734,32.59000015258789,106.94999694824219,214.14999389648438,46.5,136.99000549316406,104.45999908447266,107.44999694824219,69.8499984741211,68.10114288330078,44.59000015258789,36.13999938964844,5.09975004196167,40.74952697753906,120.95999908447266,63.5,53.20000076293945,53.0966682434082,37.16999816894531,259.7200012207031,51.52000045776367,86.38999938964844,51.880001068115234,33.48500061035156,25.56999969482422,88.43000030517578,78.06999969482422,4343900,94479600,3829500,745500,28636000,89367000,10028800,20036800,6853100,8598300,7084100,4307400,3278200,35732200,6783000,18445200,3587800,6307400,19743901,12869800,34176400,758016000,31847559,2397700,14778300,11125100,4422600,8269300,3697700,9949100,5884300,30541300,48919600,97946100,14024300,15707000
