Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-10-30,59.24207305908203,17.200000762939453,149.32472229003906,156.7827606201172,18.081878662109375,22.34743881225586,37.77272415161133,49.61011505126953,53.78225326538086,79.21395111083984,22.97366714477539,78.1344985961914,184.5776824951172,40.84621047973633,114.2827377319336,86.85183715820312,97.7406005859375,54.06127166748047,55.17739486694336,35.403099060058594,35.120086669921875,5.027473449707031,28.35993194580078,95.42512512207031,52.431922912597656,42.274696350097656,49.98552703857422,32.22418975830078,227.81214904785156,38.506195068359375,66.26859283447266,42.599185943603516,23.887537002563477,22.44951629638672,77.90585327148438,55.5793342590332,81.58999633789062,17.200000762939453,189.0800018310547,168.74000549316406,22.10099983215332,26.780000686645508,50.02000045776367,64.52999877929688,69.5199966430664,110.8499984741211,32.31999969482422,105.51000213623047,219.27999877929688,47.7599983215332,140.75,106.69999694824219,108.33999633789062,68.80000305175781,69.53244018554688,44.5,36.0099983215332,5.074999809265137,40.69260025024414,124.76000213623047,63.18000030517578,52.31999969482422,53.63999938964844,37.779998779296875,258.2799987792969,52.31999969482422,90.0999984741211,52.689998626708984,33.375,25.920000076293945,88.58000183105469,78.77999877929688,82.87999725341797,17.239999771118164,191.0,169.41000366210938,22.1560001373291,26.860000610351562,50.189998626708984,65.19000244140625,69.70999908447266,111.1500015258789,32.38999938964844,106.16000366210938,220.35000610351562,47.880001068115234,141.10000610351562,106.9800033569336,108.51000213623047,69.12999725341797,69.61832427978516,44.59000015258789,36.04999923706055,5.085000038146973,40.882354736328125,125.01000213623047,63.720001220703125,52.54999923706055,53.69333267211914,37.79999923706055,259.69000244140625,52.40999984741211,90.43000030517578,52.90999984741211,33.45500183105469,25.940000534057617,88.72000122070312,79.02999877929688,80.12999725341797,16.170000076293945,187.02999877929688,165.66000366210938,21.100000381469727,26.31999969482422,49.08000183105469,63.810001373291016,66.86000061035156,108.1500015258789,30.65999984741211,101.02999877929688,215.0399932861328,45.459999084472656,137.0,104.86000061035156,107.08000183105469,66.63999938964844,68.22518920898438,43.560001373291016,34.4900016784668,4.640500068664551,39.639469146728516,121.88999938964844,62.16999816894531,50.81999969482422,51.349998474121094,36.66999816894531,253.97999572753906,51.540000915527344,87.66999816894531,51.869998931884766,32.45000076293945,25.440000534057617,87.19999694824219,77.41999816894531,81.93000030517578,16.3799991607666,189.42999267578125,166.10000610351562,21.378000259399414,26.760000228881836,49.720001220703125,64.5999984741211,67.18000030517578,109.62000274658203,30.760000228881836,101.69000244140625,215.99000549316406,45.529998779296875,137.92999267578125,105.70999908447266,107.2300033569336,67.44999694824219,68.40648651123047,44.0,34.63999938964844,4.663750171661377,39.800758361816406,122.81999969482422,62.36000061035156,51.36000061035156,51.349998474121094,36.84000015258789,256.69000244140625,51.95000076293945,87.76000213623047,52.45000076293945,32.599998474121094,25.6200008392334,87.6500015258789,77.62000274658203,5243100,99049400,4040600,1307500,29697000,79004800,11263800,19951900,6506900,7523800,7518800,4274200,3897400,43975200,9646200,18019700,3325900,6470600,19845976,14780300,35319500,807192000,35424202,3431800,18865300,12235800,2495700,12106400,4169200,10213900,5477000,24910900,52794800,82719100,15432000,17758200
2018-10-31,56.5264778137207,18.209999084472656,152.25469970703125,160.146240234375,18.284778594970703,22.948259353637695,38.165401458740234,50.325077056884766,54.07621765136719,79.78563690185547,23.030534744262695,78.00863647460938,189.70394897460938,40.093605041503906,113.6656723022461,88.74028015136719,97.83079528808594,55.357784271240234,55.73772048950195,36.325965881347656,36.7878303527832,5.221388339996338,28.47233772277832,98.27810668945312,52.191280364990234,41.4586181640625,50.619205474853516,32.49711990356445,230.52005004882812,38.46940231323242,66.99675750732422,43.035770416259766,24.034269332885742,22.761310577392578,78.01141357421875,56.214290618896484,77.8499984741211,18.209999084472656,192.7899932861328,172.36000061035156,22.349000930786133,27.5,50.540000915527344,65.45999908447266,69.9000015258789,111.6500015258789,32.400001525878906,105.33999633789062,225.3699951171875,46.880001068115234,139.99000549316406,109.0199966430664,108.44000244140625,70.44999694824219,70.2385482788086,45.65999984741211,37.720001220703125,5.270750045776367,40.85388946533203,128.49000549316406,62.88999938964844,51.310001373291016,54.31999969482422,38.099998474121094,261.3500061035156,52.27000045776367,91.08999633789062,53.22999954223633,33.58000183105469,26.280000686645508,88.69999694824219,79.68000030517578,81.58000183105469,18.34000015258789,195.3300018310547,173.08999633789062,22.566999435424805,27.8799991607666,51.15999984741211,66.20999908447266,71.81999969482422,112.5,33.2599983215332,108.72000122070312,229.0,48.560001373291016,141.42999267578125,110.4800033569336,110.43000030517578,72.12000274658203,71.0782470703125,46.34000015258789,38.040000915527344,5.3147501945495605,41.42314910888672,129.77999877929688,63.52000045776367,53.0099983215332,54.7400016784668,38.9900016784668,264.07000732421875,52.880001068115234,93.81999969482422,54.029998779296875,34.14500045776367,26.610000610351562,89.6500015258789,80.3499984741211,77.73999786376953,17.1200008392334,189.0399932861328,169.97999572753906,22.17099952697754,27.059999465942383,50.11000061035156,64.83999633789062,69.75,111.05000305175781,32.349998474121094,105.06999969482422,221.39999389648438,46.83000183105469,139.61000061035156,107.79000091552734,108.3499984741211,69.81999969482422,69.43701934814453,45.11000061035156,35.79999923706055,5.100249767303467,40.52182388305664,125.36000061035156,62.06999969482422,51.2400016784668,53.84000015258789,38.029998779296875,260.2200012207031,52.209999084472656,91.0199966430664,53.029998779296875,33.53499984741211,26.1299991607666,88.62999725341797,78.9000015258789,80.9800033569336,17.8700008392334,189.0800018310547,170.9600067138672,22.5,27.100000381469727,50.400001525878906,65.01000213623047,70.38999938964844,111.70999908447266,32.77000045776367,106.68000030517578,221.88999938964844,48.290000915527344,141.0,108.08000183105469,109.58999633789062,69.88999938964844,70.0477066040039,45.13999938964844,36.58000183105469,5.241250038146973,40.806453704833984,125.44999694824219,62.90999984741211,52.849998474121094,54.473331451416016,38.689998626708984,260.8699951171875,52.65999984741211,91.20999908447266,53.040000915527344,33.70000076293945,26.170000076293945,89.29000091552734,79.33999633789062,14068500,110463700,4541000,731400,28146000,92296300,9516500,20450300,6591400,7429800,8033200,4010900,4369600,33369100,9968900,20860000,4349200,9638900,16624529,16928300,44055400,745772000,28193235,3822700,12917500,13260600,3495900,12610900,4230200,13027000,5501700,23667400,34575600,93781100,13460700,16629100
2018-11-01,58.24006652832031,20.219999313354492,152.34152221679688,163.26815795898438,18.80756950378418,23.206947326660156,39.3660888671875,50.609535217285156,53.82866287231445,79.44261932373047,23.357505798339844,79.1564712524414,191.0507049560547,41.23961639404297,114.3396224975586,88.70771026611328,97.30757141113281,55.85283279418945,55.3666877746582,36.50894546508789,39.12852096557617,5.40168571472168,28.875682830810547,99.23417663574219,52.87177276611328,41.74142074584961,52.99547576904297,33.307411193847656,230.14956665039062,38.366363525390625,68.0411605834961,43.30257034301758,24.238250732421875,22.865243911743164,78.99642181396484,56.91273880004883,80.20999908447266,20.219999313354492,192.89999389648438,175.72000122070312,22.988000869750977,27.809999465942383,52.130001068115234,65.83000183105469,69.58000183105469,111.16999816894531,32.86000061035156,106.88999938964844,226.97000122070312,48.220001220703125,140.82000732421875,108.9800033569336,107.86000061035156,71.08000183105469,69.77098846435547,45.88999938964844,40.119998931884766,5.452750205993652,41.43263626098633,129.74000549316406,63.709999084472656,51.65999984741211,56.869998931884766,39.04999923706055,260.92999267578125,52.130001068115234,92.51000213623047,53.560001373291016,33.8650016784668,26.399999618530273,89.81999969482422,80.66999816894531,80.6500015258789,20.329999923706055,194.3800048828125,176.05999755859375,23.42300033569336,28.0,52.2400016784668,66.44000244140625,70.94999694824219,111.98999786376953,33.720001220703125,107.30000305175781,228.8800048828125,48.470001220703125,141.5800018310547,110.22000122070312,109.2300033569336,72.44000244140625,70.64885711669922,46.20000076293945,40.20000076293945,5.462250232696533,41.58443832397461,130.0800018310547,64.30999755859375,52.189998626708984,57.0,39.08000183105469,264.67999267578125,52.630001068115234,93.33999633789062,53.959999084472656,34.025001525878906,26.510000228881836,89.97000122070312,80.75,77.5,18.079999923706055,190.9600067138672,169.64999389648438,22.371999740600586,27.610000610351562,50.63999938964844,65.19999694824219,68.48999786376953,110.0999984741211,32.369998931884766,103.8499984741211,225.47000122070312,46.86000061035156,139.85000610351562,108.31999969482422,107.33000183105469,68.75,69.34160614013672,45.45000076293945,37.52000045776367,5.179749965667725,40.882354736328125,128.10000610351562,62.880001068115234,50.810001373291016,54.66999816894531,38.38999938964844,259.760009765625,52.0099983215332,90.30999755859375,53.150001525878906,33.30500030517578,26.219999313354492,88.97000122070312,79.30000305175781,77.70999908447266,18.40999984741211,192.80999755859375,171.02999877929688,22.516000747680664,27.770000457763672,50.68000030517578,66.08999633789062,70.19999694824219,111.7699966430664,32.529998779296875,105.9800033569336,225.75999450683594,46.95000076293945,140.07000732421875,109.62000274658203,108.73999786376953,69.80000305175781,70.41984558105469,45.81999969482422,37.97999954223633,5.307499885559082,40.986717224121094,129.27999877929688,63.20000076293945,51.599998474121094,54.709999084472656,38.779998779296875,262.9200134277344,52.38999938964844,92.06999969482422,53.43000030517578,33.650001525878906,26.350000381469727,89.0,79.83000183105469,10671700,136896500,2827300,1352600,36830000,49827300,8305600,17744100,7826500,10572000,9823500,3771700,2557600,28335300,6913500,13065000,3639400,8070900,14507988,8679900,43981400,566528000,24278152,4090900,11003900,10799400,3511500,14348600,2771300,9812100,4340900,17654800,42951600,62346600,9668500,14159300
2018-11-02,57.76810073852539,20.229999542236328,147.72943115234375,162.58984375,18.06224250793457,23.273712158203125,38.27867126464844,51.02754211425781,52.4825553894043,81.98662567138672,22.945234298706055,75.79438781738281,193.3402099609375,40.29030990600586,114.22593688964844,88.21931457519531,96.30615234375,54.60343551635742,54.72307205200195,36.55668258666992,39.32357406616211,5.322681427001953,28.386383056640625,99.34126281738281,52.55642318725586,41.531333923339844,52.197166442871094,33.077125549316406,230.22012329101562,38.32221603393555,67.54102325439453,43.34299087524414,24.177406311035156,22.84792137145996,78.5039291381836,57.815757751464844,79.55999755859375,20.229999542236328,187.05999755859375,174.99000549316406,22.07699966430664,27.889999389648438,50.689998626708984,65.91999816894531,67.83999633789062,114.7300033569336,32.279998779296875,102.3499984741211,229.69000244140625,47.11000061035156,140.67999267578125,108.37999725341797,106.75,69.48999786376953,68.95992279052734,45.95000076293945,40.31999969482422,5.373000144958496,40.73054885864258,129.8800048828125,63.33000183105469,51.400001525878906,56.01333236694336,38.779998779296875,261.010009765625,52.06999969482422,91.83000183105469,53.61000061035156,33.779998779296875,26.3799991607666,89.26000213623047,81.94999694824219,84.41999816894531,21.059999465942383,195.35000610351562,178.67999267578125,22.597000122070312,28.3799991607666,52.4900016784668,66.91999816894531,70.25,117.11000061035156,33.4900016784668,106.48999786376953,231.69000244140625,48.25,142.0,110.80999755859375,108.38999938964844,73.0,70.32442474365234,46.95000076293945,40.939998626708984,5.550000190734863,41.593929290771484,131.47999572753906,63.959999084472656,52.279998779296875,56.92333221435547,39.4900016784668,266.3800048828125,52.77000045776367,94.72000122070312,54.630001068115234,34.4900016784668,26.809999465942383,90.83999633789062,82.44999694824219,78.76000213623047,19.469999313354492,185.8300018310547,172.82000732421875,21.774999618530273,27.520000457763672,50.380001068115234,65.58000183105469,67.37999725341797,113.12000274658203,32.189998626708984,100.83999633789062,226.2899932861328,46.75,139.66000366210938,107.48999786376953,105.93000030517578,69.25,68.3396987915039,45.540000915527344,39.63999938964844,5.255249977111816,40.30360412597656,127.81999969482422,62.34000015258789,50.720001220703125,55.31999969482422,38.43000030517578,259.55999755859375,51.4900016784668,90.91999816894531,53.11000061035156,33.439998626708984,26.18000030517578,88.66999816894531,80.2300033569336,84.18000030517578,20.59000015258789,194.2899932861328,178.07000732421875,22.533000946044922,28.010000228881836,52.459999084472656,66.06999969482422,69.69000244140625,114.8499984741211,32.9900016784668,106.1500015258789,230.0,48.130001068115234,141.97000122070312,109.9000015258789,108.13999938964844,71.79000091552734,70.20037841796875,46.5,40.189998626708984,5.4432501792907715,41.518028259277344,130.8300018310547,63.939998626708984,52.220001220703125,56.619998931884766,39.18000030517578,264.6099853515625,52.43000030517578,93.19999694824219,54.209999084472656,34.2400016784668,26.65999984741211,90.69000244140625,81.76000213623047,12781500,123788000,3696300,948400,40241000,69010200,9236500,21214800,5725200,9890400,6305000,6607500,3699000,30759800,7673200,19009200,3577200,5685500,13517838,10478800,33645700,452960000,24223028,2686100,13707900,8458000,3240000,9736200,2593600,8273600,3424200,18285600,42425000,73034200,12953000,19350400
2018-11-05,59.96090316772461,19.899999618530273,149.98809814453125,160.61082458496094,18.006603240966797,23.415573120117188,39.29057693481445,52.09577941894531,53.40317153930664,84.99513244628906,23.528100967407227,78.75654602050781,192.5237579345703,41.02581787109375,115.4601058959961,88.7972640991211,99.364501953125,54.815616607666016,55.3666877746582,36.453250885009766,38.93346405029297,5.2446699142456055,28.776500701904297,99.87667846679688,52.672607421875,41.98380661010742,51.721920013427734,32.82123565673828,230.22012329101562,38.52091979980469,67.04088592529297,43.383426666259766,24.581798553466797,23.211687088012695,79.19873046875,57.597049713134766,82.58000183105469,19.899999618530273,189.9199981689453,172.86000061035156,22.009000778198242,28.059999465942383,52.029998779296875,67.30000305175781,69.02999877929688,118.94000244140625,33.099998474121094,106.3499984741211,228.72000122070312,47.970001220703125,142.1999969482422,109.08999633789062,110.13999938964844,69.76000213623047,69.77098846435547,45.81999969482422,39.91999816894531,5.294250011444092,41.290321350097656,130.5800018310547,63.470001220703125,51.959999084472656,55.503334045410156,38.47999954223633,261.010009765625,52.34000015258789,91.1500015258789,53.65999984741211,34.345001220703125,26.799999237060547,90.05000305175781,81.63999938964844,83.83000183105469,20.18000030517578,190.72000122070312,173.5,22.110000610351562,28.239999771118164,52.130001068115234,67.47000122070312,69.5,119.66999816894531,33.279998779296875,107.11000061035156,231.10000610351562,48.25,142.74000549316406,109.29000091552734,112.08000183105469,70.91999816894531,70.20037841796875,46.36000061035156,40.2400016784668,5.3832502365112305,41.38520050048828,131.67999267578125,63.79999923706055,52.279998779296875,55.93333435058594,38.81999969482422,263.0,52.84000015258789,93.37999725341797,54.29999923706055,34.47999954223633,26.8799991607666,90.44999694824219,82.87000274658203,79.2699966430664,18.8799991607666,187.5500030517578,169.7100067138672,21.371000289916992,27.889999389648438,51.220001220703125,66.26000213623047,68.25,116.5999984741211,32.70000076293945,104.04000091552734,226.9499969482422,46.91999816894531,139.0,108.41999816894531,109.76000213623047,68.83999633789062,66.90839385986328,45.630001068115234,38.77000045776367,5.131999969482422,40.63567352294922,129.4499969482422,62.65999984741211,51.29999923706055,54.56999969482422,38.310001373291016,260.07000732421875,51.84000015258789,89.87000274658203,51.15999984741211,34.11000061035156,26.489999771118164,89.37999725341797,81.44000244140625,79.44999694824219,20.1200008392334,187.67999267578125,172.49000549316406,21.902000427246094,27.950000762939453,51.310001373291016,66.30000305175781,68.69000244140625,116.62000274658203,32.84000015258789,104.54000091552734,228.32000732421875,47.34000015258789,141.0,108.61000061035156,110.43000030517578,70.51000213623047,68.66412353515625,46.02000045776367,40.099998474121094,5.359749794006348,40.63567352294922,129.63999938964844,63.08000183105469,51.95000076293945,55.926666259765625,38.720001220703125,262.1499938964844,52.060001373291016,92.88999938964844,53.72999954223633,34.189998626708984,26.489999771118164,89.37999725341797,82.5,10315600,108016700,2713500,567400,27609000,41103100,6803500,14823900,4955500,8758700,6018900,5029700,2565200,23751200,5601400,10276400,7368600,4841500,12922364,12318900,22904000,379332000,21628396,2362700,13373800,8644900,2405100,8591900,3287000,5448300,3339200,18990000,26463200,58705800,7783500,15815000
2018-11-06,60.74509048461914,20.68000030517578,150.6436004638672,164.8569793701172,18.674213409423828,23.540746688842773,38.77706527709961,51.615848541259766,53.76676940917969,84.96653747558594,23.407264709472656,79.4822769165039,192.08604431152344,40.664344787597656,115.76052856445312,89.21240234375,95.53931427001953,53.72338104248047,55.51056671142578,36.37370300292969,38.81642150878906,5.227086067199707,28.439281463623047,100.77919006347656,52.80538558959961,42.08078384399414,52.32453536987305,33.03446960449219,232.4517059326172,38.74171447753906,67.1364974975586,43.29448699951172,24.696321487426758,23.332942962646484,79.6032943725586,57.843997955322266,83.66000366210938,20.68000030517578,190.75,177.42999267578125,22.825000762939453,28.209999084472656,51.349998474121094,66.68000030517578,69.5,118.9000015258789,32.93000030517578,107.33000183105469,228.1999969482422,47.25,142.57000732421875,109.5999984741211,105.9000015258789,68.37000274658203,69.9522933959961,45.720001220703125,39.79999923706055,5.276500225067139,40.806453704833984,131.75999450683594,63.630001068115234,52.08000183105469,56.150001525878906,38.72999954223633,263.5400085449219,52.63999938964844,91.27999877929688,53.54999923706055,34.505001068115234,26.940000534057617,90.51000213623047,81.98999786376953,84.2300033569336,21.649999618530273,192.6999969482422,177.6699981689453,22.916000366210938,28.25,52.119998931884766,67.30999755859375,69.56999969482422,119.43000030517578,33.599998474121094,107.54000091552734,229.52000427246094,47.91999816894531,142.8300018310547,109.66999816894531,109.30000305175781,69.76000213623047,70.41984558105469,46.06999969482422,40.560001373291016,5.371250152587891,41.35673522949219,132.11000061035156,64.33999633789062,52.2400016784668,56.366668701171875,38.849998474121094,264.010009765625,52.65999984741211,91.80999755859375,53.709999084472656,34.58000183105469,26.940000534057617,90.61000061035156,82.0999984741211,82.30999755859375,19.479999542236328,189.52000427246094,174.0500030517578,21.972000122070312,27.739999771118164,50.5,66.16999816894531,68.25,117.8499984741211,32.459999084472656,105.44000244140625,227.0500030517578,47.029998779296875,141.05999755859375,107.76000213623047,104.94999694824219,67.9000015258789,69.41793823242188,45.290000915527344,39.560001373291016,5.238999843597412,40.502845764160156,129.77999877929688,62.40999984741211,51.5,55.383331298828125,38.41999816894531,260.70001220703125,51.95000076293945,89.91999816894531,52.959999084472656,34.095001220703125,26.649999618530273,89.80000305175781,81.3499984741211,82.7300033569336,19.5,190.2100067138672,174.30999755859375,22.030000686645508,28.020000457763672,51.970001220703125,67.30999755859375,69.3499984741211,118.76000213623047,33.2599983215332,107.05999755859375,228.19000244140625,47.79999923706055,141.52999877929688,108.66999816894531,109.0,69.75,69.59923553466797,45.779998779296875,39.7400016784668,5.286250114440918,41.34724807739258,130.2100067138672,63.349998474121094,52.0,55.383331298828125,38.5,260.70001220703125,52.220001220703125,91.16000366210938,53.36000061035156,34.43000030517578,26.780000686645508,89.93000030517578,81.73999786376953,7945500,144995700,2139000,1493800,29464000,43514400,10196700,17049600,6150200,5273200,7910700,4336700,2275600,23839600,5798900,10825000,6803700,6809800,10737913,10737300,19316600,299012000,22194183,2303300,8774100,6433500,1184400,8578100,2582400,4635600,2609500,20696800,26144200,51010900,7980500,9063200
2018-11-07,63.14120101928711,21.84000015258789,156.06910705566406,164.84767150878906,19.17737579345703,23.816123962402344,40.01552200317383,52.83889389038086,54.176788330078125,86.37430572509766,24.068328857421875,80.83008575439453,194.6785888671875,41.9294548034668,117.53058624267578,90.74267578125,98.98560333251953,54.86275863647461,56.85082244873047,37.081756591796875,39.91850662231445,5.294695854187012,29.358375549316406,101.94181823730469,52.45683288574219,42.274696350097656,52.91781234741211,33.418296813964844,242.23342895507812,38.69755554199219,68.0999984741211,43.31874465942383,25.100704193115234,23.636079788208008,81.9427490234375,58.57769775390625,86.95999908447266,21.84000015258789,197.6199951171875,177.4199981689453,23.440000534057617,28.540000915527344,52.9900016784668,68.26000213623047,70.02999877929688,120.87000274658203,33.86000061035156,109.1500015258789,231.27999877929688,48.720001220703125,144.75,111.4800033569336,109.72000122070312,69.81999969482422,71.64122009277344,46.61000061035156,40.93000030517578,5.344749927520752,42.12523651123047,133.27999877929688,63.209999084472656,52.31999969482422,56.78666687011719,39.18000030517578,274.6300048828125,52.58000183105469,92.58999633789062,53.58000183105469,35.06999969482422,27.290000915527344,93.16999816894531,83.02999877929688,87.22000122070312,22.219999313354492,197.72999572753906,178.52000427246094,23.52899932861328,28.670000076293945,53.11000061035156,68.30999755859375,71.26000213623047,121.12000274658203,34.650001525878906,110.19999694824219,232.8000030517578,48.75,144.8699951171875,111.7300033569336,110.77999877929688,69.97000122070312,71.87976837158203,46.810001373291016,41.04999923706055,5.4352498054504395,42.27703857421875,133.4600067138672,63.75,52.939998626708984,56.973331451416016,39.29999923706055,276.75,52.93000030517578,92.7300033569336,54.18000030517578,35.18000030517578,27.31999969482422,93.25,83.13999938964844,84.13999938964844,21.06999969482422,192.00999450683594,176.08999633789062,22.92099952697754,28.139999389648438,51.880001068115234,66.69999694824219,69.25,119.0199966430664,32.88999938964844,107.36000061035156,226.89999389648438,47.59000015258789,142.97000122070312,109.3499984741211,106.72000122070312,68.0999984741211,70.45801544189453,45.630001068115234,39.959999084472656,5.2795000076293945,41.072105407714844,129.58999633789062,62.279998779296875,51.70000076293945,56.16666793823242,38.720001220703125,266.8999938964844,51.79999923706055,90.05999755859375,52.790000915527344,34.54999923706055,26.81999969482422,91.29000091552734,81.66000366210938,84.1500015258789,21.420000076293945,192.80999755859375,178.25999450683594,23.198999404907227,28.420000076293945,51.880001068115234,67.29000091552734,70.73999786376953,120.0,33.45000076293945,109.25,230.0500030517578,47.630001068115234,143.10000610351562,110.37000274658203,106.8499984741211,68.9800033569336,70.70610809326172,46.189998626708984,40.31999969482422,5.34375,41.157493591308594,131.91000366210938,63.5,52.599998474121094,56.88999938964844,39.290000915527344,266.8999938964844,52.77000045776367,92.04000091552734,53.81999969482422,34.95000076293945,27.09000015258789,91.3499984741211,82.20999908447266,10378000,121115800,3077800,1039400,29004000,56679200,9499800,15529300,6585500,4848800,11394200,3424400,3514300,29913200,7173600,12679600,5875400,7305300,19566684,9951200,22957200,483812000,36794929,2625100,18493500,9417300,1827900,6568700,5796800,6715900,3672900,20668500,33325800,59990800,13310600,12699800
2018-11-08,63.70030975341797,21.200000762939453,154.80557250976562,162.58984375,19.655990600585938,24.091503143310547,39.879600524902344,52.467342376708984,51.763084411621094,85.29524993896484,23.257993698120117,77.64574432373047,194.99002075195312,42.16183090209961,117.97718811035156,91.47526550292969,99.32840728759766,53.19691467285156,57.1536979675293,36.938560485839844,39.44062042236328,5.101522445678711,29.21845054626465,102.67609405517578,48.174644470214844,41.6767692565918,52.77492904663086,33.008888244628906,244.01516723632812,38.95514678955078,65.23892211914062,43.326900482177734,24.55674934387207,23.705364227294922,81.98673248291016,57.64643096923828,87.7300033569336,21.200000762939453,196.02000427246094,174.99000549316406,24.024999618530273,28.8700008392334,52.810001373291016,67.77999877929688,66.91000366210938,119.36000061035156,32.720001220703125,104.8499984741211,231.64999389648438,48.9900016784668,145.3000030517578,112.37999725341797,110.0999984741211,67.69999694824219,72.02290344238281,46.43000030517578,40.439998626708984,5.149750232696533,41.603416442871094,134.24000549316406,58.04999923706055,51.58000183105469,56.633331298828125,38.70000076293945,276.6499938964844,52.93000030517578,88.69999694824219,53.15999984741211,34.310001373291016,27.3700008392334,93.22000122070312,81.70999908447266,89.70999908447266,22.079999923706055,198.27999877929688,177.36000061035156,24.261999130249023,29.1200008392334,53.66999816894531,69.0,70.30999755859375,121.87000274658203,34.2400016784668,108.94999694824219,234.05999755859375,49.290000915527344,145.7899932861328,112.93000030517578,110.94000244140625,69.7699966430664,72.22328186035156,46.849998474121094,41.43000030517578,5.285749912261963,41.93548583984375,134.75999450683594,60.150001525878906,52.59000015258789,57.003334045410156,39.060001373291016,278.0,53.25,92.7699966430664,53.599998474121094,35.185001373291016,27.520000457763672,93.55999755859375,83.75,87.0,20.969999313354492,195.27999877929688,174.1999969482422,23.270999908447266,28.43000030517578,52.619998931884766,66.8499984741211,66.66999816894531,118.95999908447266,32.54999923706055,104.72000122070312,230.60000610351562,48.459999084472656,144.0,111.0,109.01000213623047,67.29000091552734,71.2022933959961,46.20000076293945,40.34000015258789,5.095749855041504,41.24288558959961,132.49000549316406,57.599998474121094,51.470001220703125,56.08333206176758,38.689998626708984,274.70001220703125,52.27000045776367,88.05999755859375,52.86000061035156,34.185001373291016,27.040000915527344,92.87000274658203,81.54000091552734,87.12999725341797,21.770000457763672,197.5399932861328,175.3300018310547,23.270999908447266,28.5,53.0099983215332,67.94000244140625,69.76000213623047,120.6500015258789,33.650001525878906,108.7300033569336,231.0,48.4900016784668,144.30999755859375,111.01000213623047,109.48999786376953,69.62000274658203,71.45992279052734,46.33000183105469,40.66999816894531,5.284999847412109,41.6129035949707,132.57000732421875,58.0,52.209999084472656,56.34000015258789,38.790000915527344,276.0,52.310001373291016,92.36000061035156,52.900001525878906,34.90999984741211,27.1299991607666,93.0,83.12999725341797,9333200,92387600,2636600,1891400,29796000,49421200,6982900,18908100,9826900,9532400,6708200,4150100,2404800,26581700,5497100,11662500,3666300,7182500,13634690,9484100,15609300,511352000,25696520,2167100,32155200,10936000,1706100,7953700,3809100,5463800,5813300,22429200,30289800,46730100,7345600,16865500
