Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-11-09,64.469970703125,21.030000686645508,152.54684448242188,163.06370544433594,19.552907943725586,23.79943084716797,40.31757354736328,50.9036979675293,51.623844146728516,85.4024429321289,23.464128494262695,78.1344985961914,187.4143524169922,41.40449142456055,118.00959777832031,90.58802032470703,101.23197174072266,52.78831481933594,56.68422317504883,36.381656646728516,38.14347839355469,5.093597412109375,29.504972457885742,102.66842651367188,47.0709114074707,40.72333526611328,51.768516540527344,32.47153091430664,243.9270477294922,39.11707305908203,64.41515350341797,43.22909164428711,24.5137996673584,23.488840103149414,81.74925994873047,57.6322135925293,88.79000091552734,21.030000686645508,193.16000366210938,175.5,23.89900016784668,28.520000457763672,53.38999938964844,65.76000213623047,66.7300033569336,119.51000213623047,33.0099983215332,105.51000213623047,222.64999389648438,48.11000061035156,145.33999633789062,111.29000091552734,112.20999908447266,67.18000030517578,71.4312973022461,45.72999954223633,39.11000061035156,5.141749858856201,42.01138687133789,134.22999572753906,56.720001220703125,50.400001525878906,55.5533332824707,38.06999969482422,276.54998779296875,53.150001525878906,87.58000183105469,53.040000915527344,34.25,27.1200008392334,92.94999694824219,80.87000274658203,89.52999877929688,21.190000534057617,196.91000366210938,175.86000061035156,23.902000427246094,28.889999389648438,53.619998931884766,67.48999786376953,67.20999908447266,120.37000274658203,33.2400016784668,106.22000122070312,231.69000244140625,49.029998779296875,145.74000549316406,112.36000061035156,112.54000091552734,67.66000366210938,72.5095443725586,46.439998626708984,39.9900016784668,5.232999801635742,42.32447814941406,135.58999633789062,58.2400016784668,51.290000915527344,56.043331146240234,38.38999938964844,278.0,53.43000030517578,88.2699966430664,53.38999938964844,34.470001220703125,27.3799991607666,93.26000213623047,81.4000015258789,87.55999755859375,20.110000610351562,192.17999267578125,171.75,23.253999710083008,28.3799991607666,52.599998474121094,65.18000030517578,64.79000091552734,117.37000274658203,31.709999084472656,102.5,222.3000030517578,47.869998931884766,144.3800048828125,110.83000183105469,109.69999694824219,66.08000183105469,71.3740463256836,45.650001525878906,38.40999984741211,5.026000022888184,41.48007583618164,133.7899932861328,56.189998626708984,50.0,55.06999969482422,37.810001373291016,274.19000244140625,52.75,86.4800033569336,52.72999954223633,33.66999816894531,26.979999542236328,92.5,79.69000244140625,87.83000183105469,20.770000457763672,195.3699951171875,172.5500030517578,23.5,28.75,52.79999923706055,67.19999694824219,65.7300033569336,118.22000122070312,32.060001373291016,103.08999633789062,231.69000244140625,48.790000915527344,145.0399932861328,112.2300033569336,110.41999816894531,67.16999816894531,72.385498046875,46.36000061035156,39.88999938964844,5.059999942779541,41.48007583618164,134.08999633789062,57.779998779296875,50.70000076293945,55.9900016784668,38.09000015258789,276.8599853515625,52.810001373291016,87.75,53.09000015258789,33.85499954223633,27.299999237060547,93.11000061035156,80.26000213623047,9169800,85900700,2344900,1748000,33611000,43270600,8107400,27125800,9190700,6565700,7897200,3486000,3721700,21761400,5343100,10432200,5054400,6340500,15359802,10017900,26102800,413240000,26042654,2323400,21745200,13347100,1690200,5975400,2904300,5530100,4760400,18972200,45835600,47051200,8486500,15070100
2018-11-12,65.1234359741211,19.030000686645508,151.28329467773438,157.02430725097656,18.296236038208008,23.156877517700195,39.9098014831543,49.703861236572266,50.393775939941406,83.8874740600586,22.426340103149414,74.97981262207031,173.44143676757812,40.147987365722656,118.23699951171875,88.68329620361328,102.12510681152344,51.78252410888672,56.555511474609375,35.10873031616211,36.51474380493164,4.694125175476074,29.391695022583008,101.55172729492188,45.220272064208984,39.95574188232422,49.45746612548828,31.61007308959961,240.24896240234375,38.947792053222656,63.23100662231445,42.66672134399414,24.005634307861328,23.021141052246094,80.6410903930664,56.89104080200195,89.69000244140625,19.030000686645508,191.55999755859375,169.0,22.363000869750977,27.75,52.849998474121094,64.20999908447266,65.13999938964844,117.38999938964844,31.549999237060547,101.25,206.0500030517578,46.650001525878906,145.6199951171875,108.94999694824219,113.19999694824219,65.9000015258789,71.26908111572266,44.130001068115234,37.439998626708984,4.738500118255615,41.850093841552734,132.77000427246094,54.4900016784668,49.45000076293945,53.073333740234375,37.060001373291016,272.3800048828125,52.91999816894531,85.97000122070312,52.349998474121094,33.540000915527344,26.579999923706055,91.69000244140625,79.83000183105469,89.88999938964844,20.850000381469727,194.72000122070312,170.27999877929688,23.187000274658203,28.520000457763672,53.529998779296875,65.9800033569336,68.06999969482422,121.37000274658203,33.4900016784668,106.94999694824219,222.30999755859375,47.79999923706055,146.24000549316406,111.94000244140625,114.70999908447266,67.91999816894531,71.82251739501953,45.849998474121094,38.529998779296875,5.071750164031982,42.26755142211914,134.77000427246094,56.5,50.95000076293945,54.71666717529297,37.91999816894531,277.7900085449219,53.439998626708984,88.2300033569336,53.58000183105469,34.630001068115234,27.18000030517578,92.94999694824219,81.7300033569336,88.5,18.799999237060547,190.47999572753906,167.0500030517578,22.027999877929688,27.639999389648438,52.70000076293945,64.06999969482422,65.13999938964844,117.16999816894531,31.5,101.02999877929688,205.1300048828125,46.599998474121094,144.72999572753906,108.5999984741211,112.26000213623047,65.7699966430664,70.63931274414062,43.91999816894531,36.84000015258789,4.7164998054504395,41.65085220336914,132.64999389648438,54.43000030517578,49.349998474121094,52.9033317565918,37.0099983215332,272.0,52.79999923706055,85.76000213623047,52.279998779296875,33.470001220703125,26.530000686645508,91.4800033569336,79.7300033569336,88.75,20.68000030517578,193.64999389648438,170.1300048828125,23.100000381469727,28.3799991607666,53.36000061035156,65.55999755859375,67.58999633789062,120.9000015258789,33.4900016784668,106.83999633789062,222.0,47.709999084472656,144.99000549316406,111.41999816894531,112.26000213623047,67.68000030517578,71.68893432617188,45.52000045776367,38.2400016784668,5.049499988555908,42.01138687133789,134.1999969482422,56.369998931884766,50.939998626708984,54.606666564941406,37.86000061035156,276.0,53.150001525878906,87.86000061035156,53.130001068115234,34.48500061035156,27.059999465942383,92.80999755859375,81.66000366210938,9344700,95948200,2109100,2888200,50306000,50307500,6259800,16424200,6766600,10550800,6717700,3267000,11019400,24412800,7013600,13279700,5078900,4588800,14679022,14302000,24822400,617116000,21853847,3674700,24447800,10256900,2249100,11666700,3140600,7060100,3901000,19003300,36083200,47135500,8423200,11906600
2018-11-13,64.05608367919922,19.610000610351562,151.275390625,158.78041076660156,18.394412994384766,23.16522979736328,39.713462829589844,50.14509963989258,49.29523849487305,82.4297103881836,21.964303970336914,72.95812225341797,172.5996551513672,40.78483963012695,117.47376251220703,89.20425415039062,101.39437866210938,50.42312240600586,56.494937896728516,35.54629898071289,36.91461944580078,4.936087608337402,28.998558044433594,103.70866394042969,44.9464225769043,38.250850677490234,50.13774490356445,31.90005874633789,237.46170043945312,39.51448059082031,61.465789794921875,42.98458480834961,23.45452117919922,23.151060104370117,80.07823181152344,55.58687973022461,88.22000122070312,19.610000610351562,191.5500030517578,170.88999938964844,22.482999801635742,27.760000228881836,52.59000015258789,64.77999877929688,63.720001220703125,115.3499984741211,30.899999618530273,98.5199966430664,205.0500030517578,47.38999938964844,144.67999267578125,109.58999633789062,112.38999938964844,64.16999816894531,71.1927490234375,44.68000030517578,37.849998474121094,4.982749938964844,41.290321350097656,135.58999633789062,54.15999984741211,47.34000015258789,53.8033332824707,37.400001525878906,269.2200012207031,53.689998626708984,83.56999969482422,52.7400016784668,32.77000045776367,26.729999542236328,91.05000305175781,78.0,90.87999725341797,20.020000457763672,194.82000732421875,173.69000244140625,22.98200035095215,28.139999389648438,53.31999969482422,65.44000244140625,65.58000183105469,117.87999725341797,32.189998626708984,102.41000366210938,209.58999633789062,48.25,146.75,111.12000274658203,114.25,66.2300033569336,71.82251739501953,45.130001068115234,38.7400016784668,5.105249881744385,42.18216323852539,135.83999633789062,55.4900016784668,49.369998931884766,54.87333297729492,38.119998931884766,273.6000061035156,53.970001220703125,86.02999877929688,53.33000183105469,33.625,26.989999771118164,92.37000274658203,79.8499984741211,88.19999694824219,18.969999313354492,191.02999877929688,169.49000549316406,22.23200035095215,27.690000534057617,52.29999923706055,64.31999969482422,62.599998474121094,115.04000091552734,30.829999923706055,98.08000183105469,202.3300018310547,46.9900016784668,143.4199981689453,109.0999984741211,111.83000183105469,63.650001525878906,70.62023162841797,43.43000030517578,37.439998626708984,4.830999851226807,41.129032135009766,132.55999755859375,54.04999923706055,47.25,53.51333236694336,37.2400016784668,268.1400146484375,52.95000076293945,83.13999938964844,52.619998931884766,32.595001220703125,26.600000381469727,90.77999877929688,77.63999938964844,90.0,19.280000686645508,192.91000366210938,169.8300018310547,22.548999786376953,27.75,53.02000045776367,64.37999725341797,64.77999877929688,117.30000305175781,31.3700008392334,101.22000122070312,204.39999389648438,46.9900016784668,146.19000244140625,109.0999984741211,114.25,65.5,71.77481079101562,43.61000061035156,37.65999984741211,4.837250232696533,42.05882263183594,132.82000732421875,54.7400016784668,49.349998474121094,53.51333236694336,37.38999938964844,272.5799865722656,52.970001220703125,85.5199966430664,52.619998931884766,33.44499969482422,26.6200008392334,92.0,79.80000305175781,7237200,76126000,2232200,1433100,26697000,57423400,4586600,14121300,11213800,6846200,7976400,5175700,6984800,29315900,7432300,13746100,4239700,8936000,16587430,12346100,25870500,644712000,20159015,4139000,20883800,19044100,2411100,15057100,2516900,8138100,4393100,28102000,65463800,69820600,14227000,15530200
2018-11-14,64.12142181396484,20.809999465942383,150.33558654785156,160.49000549316406,18.50649642944336,22.706256866455078,39.713462829589844,49.154273986816406,49.60468673706055,82.694091796875,21.708406448364258,72.6248779296875,170.44479370117188,40.52665328979492,117.12460327148438,87.36463928222656,99.56553649902344,50.16382598876953,56.1011848449707,34.88597106933594,37.09016418457031,4.883584022521973,28.59210968017578,102.59193420410156,44.763832092285156,38.63060760498047,50.358280181884766,32.275360107421875,233.70419311523438,39.74264144897461,60.56114959716797,42.50370407104492,23.415157318115234,22.83926773071289,79.43621063232422,55.152164459228516,88.30999755859375,20.809999465942383,190.36000061035156,172.72999572753906,22.6200008392334,27.209999084472656,52.59000015258789,63.5,64.12000274658203,115.72000122070312,30.540000915527344,98.06999969482422,202.49000549316406,47.09000015258789,144.25,107.33000183105469,109.80999755859375,63.84000015258789,70.69656372070312,43.849998474121094,38.029998779296875,4.929749965667725,40.71157455444336,134.1300048828125,53.939998626708984,47.810001373291016,54.040000915527344,37.84000015258789,264.9599914550781,54.0,82.33999633789062,52.150001525878906,32.71500015258789,26.3700008392334,90.31999969482422,77.38999938964844,89.4000015258789,21.110000610351562,193.39999389648438,174.5800018310547,23.05299949645996,28.100000381469727,52.939998626708984,65.79000091552734,66.01000213623047,117.79000091552734,31.959999084472656,101.0999984741211,207.33999633789062,47.970001220703125,145.30999755859375,110.70999908447266,112.6500015258789,65.86000061035156,71.52671813964844,46.75,38.970001220703125,5.171999931335449,41.603416442871094,137.1300048828125,54.88999938964844,48.880001068115234,54.81999969482422,38.34000015258789,270.5199890136719,54.540000915527344,85.01000213623047,53.290000915527344,33.404998779296875,26.979999542236328,91.62000274658203,79.08999633789062,86.44999694824219,19.760000228881836,189.66000366210938,172.02999877929688,22.562000274658203,26.780000686645508,52.279998779296875,62.84000015258789,63.52000045776367,114.94000244140625,30.280000686645508,97.23999786376953,198.44000244140625,46.88999938964844,143.55999755859375,105.9800033569336,109.73999786376953,63.16999816894531,70.30534362792969,43.04999923706055,37.61000061035156,4.8207502365112305,40.52182388305664,132.19000244140625,53.66999816894531,47.349998474121094,53.52333450317383,37.369998931884766,263.3500061035156,53.2599983215332,81.25,51.4900016784668,32.415000915527344,26.079999923706055,89.88999938964844,76.75,89.05000305175781,20.18000030517578,192.02999877929688,173.58999633789062,22.676000595092773,27.950000762939453,52.88999938964844,65.38999938964844,64.81999969482422,116.87999725341797,31.729999542236328,100.75,206.24000549316406,47.849998474121094,145.02000427246094,110.2300033569336,112.36000061035156,65.27999877929688,71.51717376708984,45.09000015258789,38.619998931884766,5.15749979019165,41.518028259277344,136.0,54.84000015258789,48.209999084472656,54.30666732788086,38.20000076293945,269.2900085449219,53.9900016784668,84.3499984741211,53.13999938964844,33.279998779296875,26.940000534057617,91.61000061035156,78.86000061035156,7268200,106344300,2850300,1166700,25411000,69213300,6382400,19754600,9708500,6783500,7793500,4669900,5742500,25632700,6433100,18361400,5392800,6395600,9936193,13265200,23706400,526580000,28398871,3314600,14071900,17285400,3722100,10404900,3511900,13371700,5663100,24788400,45084200,104274200,11664000,18552100
2018-11-15,65.4501953125,21.489999771118164,153.04739379882812,164.26231384277344,19.336095809936523,23.282052993774414,40.22697448730469,50.00575637817383,50.44792938232422,84.38982391357422,21.76527214050293,75.2315902709961,171.49697875976562,41.40449142456055,117.32762145996094,89.59496307373047,101.7325668334961,51.35820388793945,56.66908264160156,35.24397659301758,38.923709869384766,5.01236629486084,28.791994094848633,104.5500259399414,45.967166900634766,38.84878158569336,52.06049728393555,32.855369567871094,233.68658447265625,40.2283821105957,61.2451286315918,43.049774169921875,23.758708953857422,23.177034378051758,80.13978576660156,55.722293853759766,90.13999938964844,21.489999771118164,192.4499969482422,176.7899932861328,23.634000778198242,27.899999618530273,53.27000045776367,64.5999984741211,65.20999908447266,116.94999694824219,30.6200008392334,101.58999633789062,203.74000549316406,48.11000061035156,144.5,110.06999969482422,112.19999694824219,65.36000061035156,71.41221618652344,44.29999923706055,39.90999984741211,5.059750080108643,40.9962043762207,136.69000244140625,55.38999938964844,48.08000183105469,55.866668701171875,38.52000045776367,264.94000244140625,54.65999984741211,83.2699966430664,52.81999969482422,33.19499969482422,26.760000228881836,91.12000274658203,78.19000244140625,90.29000091552734,21.770000457763672,192.6300048828125,176.8000030517578,23.930999755859375,27.969999313354492,53.349998474121094,64.72000122070312,65.29000091552734,117.08000183105469,30.81999969482422,101.95999908447266,204.5,48.2400016784668,144.50999450683594,110.08000183105469,112.2300033569336,65.5999984741211,71.44084167480469,44.470001220703125,40.16999816894531,5.132500171661377,41.16698455810547,136.72999572753906,55.540000915527344,48.380001068115234,56.063331604003906,38.56999969482422,265.9200134277344,54.790000915527344,83.48999786376953,52.90999984741211,33.23500061035156,26.780000686645508,91.2300033569336,78.19000244140625,85.95999908447266,20.420000076293945,187.1199951171875,168.9600067138672,22.586000442504883,26.8799991607666,51.709999084472656,62.34000015258789,63.25,112.72000122070312,29.90999984741211,96.80999755859375,199.32000732421875,46.720001220703125,142.47999572753906,106.80999755859375,108.54000091552734,63.2599983215332,69.78053283691406,43.099998474121094,37.619998931884766,4.887499809265137,40.180267333984375,132.1999969482422,53.529998779296875,47.06999969482422,53.74333190917969,37.88999938964844,260.8500061035156,53.09000015258789,80.87999725341797,51.279998779296875,32.505001068115234,26.030000686645508,88.83000183105469,75.91000366210938,87.62999725341797,20.719999313354492,188.33999633789062,169.4600067138672,22.621999740600586,27.139999389648438,52.150001525878906,62.970001220703125,63.58000183105469,113.66000366210938,30.389999389648438,97.91000366210938,201.8000030517578,47.0099983215332,143.41000366210938,108.23999786376953,109.18000030517578,63.59000015258789,70.13359069824219,43.349998474121094,37.95000076293945,4.923749923706055,40.512332916259766,133.49000549316406,53.83000183105469,47.61000061035156,53.75666809082031,38.06999969482422,264.0,53.290000915527344,81.58999633789062,51.540000915527344,32.505001068115234,26.190000534057617,89.68000030517578,76.66999816894531,10365700,97715500,2607100,2028800,36694000,66174800,7628100,19202300,7782600,7218100,10229800,4217600,4260000,29581000,6657900,19100000,4796800,6149600,12549171,14057400,30046100,840708000,25936305,2752900,18856300,16015200,4985100,10840400,3657600,9758900,4288100,23220100,40613600,93998000,15563900,18976000
2018-11-16,66.45942687988281,20.65999984741211,154.4232177734375,157.01502990722656,19.440004348754883,23.156877517700195,40.83108139038086,50.27667999267578,51.15193557739258,85.91238403320312,21.011802673339844,77.90495300292969,170.13331604003906,42.02413558959961,118.53743743896484,89.52983093261719,103.21053314208984,51.42106246948242,57.59288024902344,35.10873031616211,38.46532440185547,4.072253704071045,28.991901397705078,104.32054901123047,46.37380599975586,38.96188735961914,51.433040618896484,31.44800567626953,239.12867736816406,40.41973114013672,61.74528503417969,43.147586822509766,24.04141616821289,23.203027725219727,80.94893646240234,56.271026611328125,91.52999877929688,20.65999984741211,194.17999267578125,168.99000549316406,23.76099967956543,27.75,54.06999969482422,64.94999694824219,66.12000274658203,119.05999755859375,29.559999465942383,105.19999694824219,202.1199951171875,48.83000183105469,145.99000549316406,109.98999786376953,113.83000183105469,65.44000244140625,72.57633972167969,44.130001068115234,39.439998626708984,4.110750198364258,41.28083419799805,136.38999938964844,55.880001068115234,48.220001220703125,55.19333267211914,36.869998931884766,271.1099853515625,54.91999816894531,83.94999694824219,52.939998626708984,33.59000015258789,26.790000915527344,92.04000091552734,78.95999908447266,92.0,20.969999313354492,195.24000549316406,171.0399932861328,23.920000076293945,27.889999389648438,54.810001373291016,64.97000122070312,66.44000244140625,119.2699966430664,30.940000534057617,105.58999633789062,204.74000549316406,49.04999923706055,146.74000549316406,110.76000213623047,114.30000305175781,66.38999938964844,72.75763702392578,44.34000015258789,39.709999084472656,4.266499996185303,41.53700256347656,137.47000122070312,57.040000915527344,48.75,55.44333267211914,37.20000076293945,271.79998779296875,55.209999084472656,84.48999786376953,53.18000030517578,33.70500183105469,26.90999984741211,92.4800033569336,79.19000244140625,89.19999694824219,19.719999313354492,191.69000244140625,167.88999938964844,23.165000915527344,27.420000076293945,53.43000030517578,64.0199966430664,65.37999725341797,117.2699966430664,28.940000534057617,102.69999694824219,200.35000610351562,47.689998626708984,144.5500030517578,108.55000305175781,111.66999816894531,64.97000122070312,71.135498046875,43.470001220703125,38.33000183105469,4.040249824523926,40.71157455444336,135.6199951171875,54.9900016784668,47.72999954223633,53.83333206176758,36.65999984741211,264.9200134277344,54.34000015258789,83.02999877929688,52.47999954223633,33.23500061035156,26.469999313354492,90.91000366210938,78.0999984741211,89.7300033569336,19.8700008392334,192.36000061035156,170.08999633789062,23.381999969482422,27.690000534057617,53.59000015258789,64.48999786376953,65.58999633789062,117.5,30.610000610351562,103.0,202.92999267578125,47.77000045776367,144.7100067138672,109.44999694824219,111.68000030517578,65.72000122070312,71.3167953491211,43.9900016784668,38.45000076293945,4.083000183105469,40.891841888427734,135.8800048828125,55.119998931884766,48.279998779296875,53.84000015258789,37.06999969482422,264.989990234375,54.400001525878906,83.38999938964844,52.650001525878906,33.400001525878906,26.6200008392334,90.95999908447266,78.37000274658203,8691100,112376600,3862300,3096800,36005000,52456100,10125900,15995200,7993600,6706900,17938000,6065000,2829600,31670600,8494300,13798600,4766400,6373700,14384010,9775000,25445700,1963520000,24604576,2456300,57303300,11775800,4494300,16382400,3857800,9335200,3448100,18872500,39511000,80518300,11323200,13704900
2018-11-19,64.9709701538086,19.110000610351562,155.00375366210938,151.9976806640625,18.746213912963867,23.156877517700195,40.38554763793945,50.0212287902832,51.39948654174805,86.17213439941406,21.054454803466797,78.28260040283203,166.85052490234375,41.309818267822266,119.95018768310547,90.21356964111328,105.00576782226562,49.82594299316406,57.812461853027344,35.331485748291016,35.919830322265625,3.583622455596924,29.438339233398438,103.4868392944336,45.560516357421875,39.03461456298828,49.46678924560547,30.74859619140625,234.6656036376953,40.47861862182617,59.918514251708984,43.457298278808594,24.034269332885742,23.194360733032227,79.919921875,56.45632553100586,89.4800033569336,19.110000610351562,194.91000366210938,163.58999633789062,22.913000106811523,27.75,53.47999954223633,64.62000274658203,66.44000244140625,119.41999816894531,29.6200008392334,105.70999908447266,198.22000122070312,48.0,147.72999572753906,110.83000183105469,115.80999755859375,63.40999984741211,72.8530502319336,44.40999984741211,36.83000183105469,3.617500066757202,41.916507720947266,135.3000030517578,54.900001525878906,48.310001373291016,53.08333206176758,36.04999923706055,266.04998779296875,55.0,80.69000244140625,53.31999969482422,33.58000183105469,26.780000686645508,90.87000274658203,79.22000122070312,92.33999633789062,20.59000015258789,196.77000427246094,168.5399932861328,24.107999801635742,28.020000457763672,54.130001068115234,65.54000091552734,66.7300033569336,119.4800033569336,30.059999465942383,106.12999725341797,202.3000030517578,49.150001525878906,148.44000244140625,111.19999694824219,116.0999984741211,65.5,73.10114288330078,44.790000915527344,39.31999969482422,4.045499801635742,42.00189971923828,136.88999938964844,56.619998931884766,49.18000030517578,55.08000183105469,36.68000030517578,272.2699890136719,55.310001373291016,82.86000061035156,53.47999954223633,33.71500015258789,26.899999618530273,92.19000244140625,79.36000061035156,89.11000061035156,19.09000015258789,192.8699951171875,163.38999938964844,22.854000091552734,27.540000915527344,52.9900016784668,64.19999694824219,65.02999877929688,117.9000015258789,29.149999618530273,103.61000061035156,197.35000610351562,47.779998779296875,146.3699951171875,109.52999877929688,113.0,62.59000015258789,72.12786102294922,44.040000915527344,36.66999816894531,3.6157500743865967,41.28083419799805,133.94000244140625,54.869998931884766,47.869998931884766,53.029998779296875,35.959999084472656,264.17999267578125,54.630001068115234,79.52999877929688,52.599998474121094,33.279998779296875,26.540000915527344,90.47000122070312,78.43000030517578,91.29000091552734,20.399999618530273,194.9199981689453,168.25,23.652999877929688,27.780000686645508,53.959999084472656,65.08000183105469,65.37000274658203,118.13999938964844,29.399999618530273,103.98999786376953,201.8300018310547,48.61000061035156,146.42999267578125,109.95999908447266,113.0,65.08999633789062,72.72901153564453,44.16999816894531,39.20000076293945,4.044750213623047,41.38520050048828,135.6999969482422,55.849998474121094,47.970001220703125,54.91999816894531,36.63999938964844,271.4800109863281,54.970001220703125,82.66999816894531,52.970001220703125,33.3849983215332,26.770000457763672,92.12999725341797,78.45999908447266,5971700,93578200,2629900,1476500,35326000,46000000,11082700,12227400,7793900,5328300,7778000,4309300,3419100,26859000,8714600,13987000,4869800,6337700,17210675,9856700,31039100,1697820000,23671575,3082800,20321400,9449600,2579100,15191700,3670800,8109600,4040800,20215500,31167600,65491300,8821000,9430800
2018-11-20,63.961666107177734,19.209999084472656,156.22052001953125,149.8978271484375,18.630033493041992,22.848127365112305,40.415748596191406,48.40340042114258,49.504119873046875,83.77648162841797,19.50486946105957,75.80181121826172,161.05934143066406,40.78483963012695,118.91091918945312,88.27630615234375,104.01749420166016,48.9869384765625,56.6236572265625,34.28928756713867,35.22737121582031,3.6920969486236572,29.005218505859375,101.78884887695312,45.577110290527344,37.89532470703125,49.52891159057617,30.398881912231445,230.65235900878906,39.82359313964844,58.37398147583008,42.82157516479492,23.24696159362793,22.683359146118164,79.1723403930664,54.85284423828125,88.08999633789062,19.209999084472656,196.44000244140625,161.3300018310547,22.770999908447266,27.3799991607666,53.52000045776367,62.529998779296875,63.9900016784668,116.0999984741211,27.440000534057617,102.36000061035156,191.33999633789062,47.38999938964844,146.4499969482422,108.44999694824219,114.72000122070312,61.88999938964844,71.35496520996094,43.099998474121094,36.119998931884766,3.7269999980926514,41.299808502197266,133.0800018310547,54.91999816894531,46.900001525878906,53.150001525878906,35.63999938964844,261.5,54.11000061035156,78.61000061035156,52.540000915527344,32.47999954223633,26.190000534057617,90.0199966430664,76.97000122070312,89.70999908447266,19.579999923706055,198.67999267578125,163.08999633789062,22.908000946044922,27.56999969482422,53.810001373291016,64.01000213623047,65.55999755859375,119.5,28.989999771118164,103.97000122070312,195.88999938964844,48.119998931884766,148.75,110.48999786376953,116.19999694824219,63.06999969482422,72.86259460449219,44.0099983215332,36.9900016784668,3.8564999103546143,42.11574935913086,135.10000610351562,55.43000030517578,47.70000076293945,53.836666107177734,35.9900016784668,266.7799987792969,55.349998474121094,80.69999694824219,53.2400016784668,33.220001220703125,26.579999923706055,90.97000122070312,78.9000015258789,87.86000061035156,17.18000030517578,192.75999450683594,156.5800018310547,22.257999420166016,26.969999313354492,52.900001525878906,62.150001525878906,63.220001220703125,115.04000091552734,27.059999465942383,101.37000274658203,190.35000610351562,47.09000015258789,146.35000610351562,107.9800033569336,114.31999969482422,60.63999938964844,71.23091888427734,42.540000915527344,34.04999923706055,3.332750082015991,41.17647171020508,132.1999969482422,54.06999969482422,46.34000015258789,51.50666809082031,35.220001220703125,260.3999938964844,53.86000061035156,78.0,52.36000061035156,32.22999954223633,26.110000610351562,89.80999755859375,76.37000274658203,89.0,17.399999618530273,196.32000732421875,157.0399932861328,22.393999099731445,27.420000076293945,53.0099983215332,63.81999969482422,65.55999755859375,119.23999786376953,28.84000015258789,103.44999694824219,195.10000610351562,47.400001525878906,147.5,109.77999877929688,114.87999725341797,61.59000015258789,72.52862548828125,43.88999938964844,34.099998474121094,3.3515000343322754,41.755218505859375,134.32000732421875,54.20000076293945,47.5099983215332,51.56666564941406,35.400001525878906,265.6199951171875,54.939998626708984,79.37999725341797,53.04999923706055,33.13999938964844,26.469999313354492,90.30000305175781,78.41999816894531,5372900,109869400,3288800,2125600,32123000,92330600,12617900,21024000,7453900,7983500,11635100,5704300,5513800,29200800,8937700,18936200,4877300,7603000,14240014,16035600,38728600,1692032000,22968557,2656600,20658300,12276800,3124200,11673500,3617700,9495600,5786600,22999200,52648800,103778300,11604300,15533700
