Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-11-21,62.55308151245117,18.729999542236328,153.30194091796875,152.2950439453125,18.81739044189453,22.756330490112305,40.17410659790039,48.666595458984375,50.65680694580078,84.83719635009766,20.279661178588867,78.49736022949219,162.1199188232422,40.47500991821289,115.28958129882812,87.61698150634766,101.75977325439453,50.44333267211914,56.631221771240234,34.790496826171875,35.48094940185547,3.5838699340820312,28.718706130981445,101.50582885742188,45.867576599121094,38.493255615234375,49.73392105102539,30.85094451904297,229.81434631347656,39.50713348388672,58.81209945678711,42.7319221496582,23.611988067626953,22.700685501098633,78.72380065917969,55.2733154296875,86.1500015258789,18.729999542236328,192.77000427246094,163.91000366210938,23.0,27.270000457763672,53.20000076293945,62.869998931884766,65.4800033569336,117.56999969482422,28.530000686645508,106.0,192.60000610351562,47.029998779296875,141.99000549316406,107.63999938964844,112.2300033569336,63.72999954223633,71.364501953125,43.72999954223633,36.380001068115234,3.6177499294281006,40.891841888427734,132.7100067138672,55.27000045776367,47.63999938964844,53.369998931884766,36.16999816894531,260.54998779296875,53.68000030517578,79.19999694824219,52.43000030517578,32.9900016784668,26.209999084472656,89.51000213623047,77.55999755859375,88.77999877929688,20.309999465942383,197.5500030517578,166.5,23.33099937438965,27.760000228881836,53.880001068115234,63.83000183105469,66.1500015258789,119.19000244140625,28.950000762939453,107.56999969482422,195.24000549316406,47.880001068115234,146.22999572753906,109.61000061035156,114.27999877929688,64.2699966430664,71.63167572021484,44.22999954223633,37.220001220703125,3.882499933242798,41.27134704589844,134.6300048828125,56.5,48.0,54.15666580200195,36.720001220703125,264.6300048828125,54.560001373291016,80.63999938964844,53.20000076293945,33.34000015258789,26.59000015258789,90.31999969482422,78.37999725341797,85.37000274658203,18.5,192.61000061035156,163.89999389648438,22.750999450683594,27.25,52.95000076293945,62.66999816894531,64.22000122070312,116.68000030517578,27.719999313354492,103.2300033569336,191.19000244140625,47.02000045776367,140.77999877929688,107.63999938964844,112.12999725341797,62.0099983215332,70.78244018554688,43.150001525878906,36.369998931884766,3.590250015258789,40.5787467956543,131.7100067138672,55.18000030517578,47.189998626708984,53.349998474121094,36.13999938964844,260.45001220703125,53.650001525878906,78.48999786376953,52.27000045776367,32.65999984741211,26.1299991607666,89.48999786376953,77.26000213623047,88.5,20.049999237060547,195.1699981689453,164.3000030517578,23.02199935913086,27.59000015258789,53.79999923706055,62.7599983215332,64.41000366210938,116.68000030517578,27.739999771118164,103.29000091552734,192.08999633789062,47.849998474121094,146.22999572753906,109.02999877929688,114.27999877929688,62.2599983215332,71.4885482788086,43.290000915527344,37.0,3.865499973297119,41.27134704589844,133.55999755859375,55.209999084472656,47.599998474121094,53.74333190917969,36.41999816894531,262.5899963378906,54.220001220703125,78.94000244140625,52.619998931884766,32.73500061035156,26.34000015258789,90.30999755859375,77.43000030517578,6532500,81585600,2173600,1074000,19926000,40364400,6934600,12380200,6392600,5624400,6299100,5253400,4111700,19011400,10275400,10619600,3619700,6438600,9489116,7961900,22728400,1025496000,19665848,1330100,13015500,9262500,2259900,7013100,3234300,5830500,4244000,16946300,34661800,48618000,9345100,9685300
2018-11-23,62.175479888916016,19.3799991607666,153.1428680419922,152.062744140625,18.809213638305664,22.50598907470703,39.970211029052734,47.79961013793945,49.35712814331055,81.97249603271484,19.12813949584961,74.5724868774414,159.173828125,40.053314208984375,115.48445892333984,86.81114959716797,102.34007263183594,48.86029052734375,56.54035186767578,34.273380279541016,35.500450134277344,3.5910520553588867,28.745361328125,101.4369888305664,45.85097122192383,37.46708679199219,49.76188278198242,30.671825408935547,230.75820922851562,39.38936996459961,57.20070266723633,42.24290084838867,22.871200561523438,22.518798828125,78.838134765625,53.79812240600586,85.62999725341797,19.3799991607666,192.57000732421875,163.66000366210938,22.989999771118164,26.969999313354492,52.93000030517578,61.75,63.79999923706055,113.5999984741211,26.90999984741211,100.69999694824219,189.10000610351562,46.540000915527344,142.22999572753906,106.6500015258789,112.87000274658203,61.72999954223633,71.25,43.08000183105469,36.400001525878906,3.625,40.92979049682617,132.6199951171875,55.25,46.369998931884766,53.400001525878906,35.959999084472656,261.6199951171875,53.52000045776367,77.02999877929688,51.83000183105469,31.954999923706055,26.0,89.63999938964844,75.48999786376953,86.55000305175781,19.829999923706055,194.47999572753906,164.52999877929688,23.268999099731445,27.170000076293945,53.439998626708984,62.439998626708984,63.93000030517578,115.22000122070312,27.780000686645508,102.20999908447266,191.8699951171875,47.06999969482422,142.72999572753906,107.38999938964844,113.80999755859375,63.099998474121094,71.85114288330078,43.61000061035156,37.5,3.7397499084472656,41.31878662109375,133.75,55.75,46.61000061035156,53.81666564941406,36.20000076293945,262.94000244140625,53.959999084472656,78.29000091552734,52.290000915527344,32.28499984741211,26.219999313354492,90.18000030517578,76.19999694824219,84.9000015258789,18.559999465942383,190.77000427246094,162.1199951171875,22.757999420166016,26.8799991607666,52.68000030517578,61.720001220703125,62.40999984741211,112.11000061035156,26.799999237060547,99.37999725341797,188.94000244140625,46.52000045776367,141.60000610351562,106.05999755859375,111.4000015258789,61.70000076293945,70.62023162841797,43.04999923706055,35.91999816894531,3.5697500705718994,40.60721206665039,131.14999389648438,54.75,45.79999923706055,52.93000030517578,35.75,258.2799987792969,53.119998931884766,77.0,51.61000061035156,31.719999313354492,25.93000030517578,88.9800033569336,74.69999694824219,85.5999984741211,18.610000610351562,191.25,162.1199951171875,22.757999420166016,27.079999923706055,52.97999954223633,62.33000183105469,62.880001068115234,114.69999694824219,27.3700008392334,101.62999725341797,191.61000061035156,46.689998626708984,141.85000610351562,106.73999786376953,111.86000061035156,62.529998779296875,70.73473358154297,43.279998779296875,35.93000030517578,3.582750082015991,40.74952697753906,131.9199981689453,54.77000045776367,46.20000076293945,52.96333312988281,35.83000183105469,260.0,53.29999923706055,78.08999633789062,51.970001220703125,32.16999816894531,26.06999969482422,89.02999877929688,76.05000305175781,1612800,54611300,1349200,742800,8066000,22974100,2328100,7316500,5361000,5577800,5545600,3373700,1862600,8906900,3404900,6488400,1897000,2695000,3690846,4822400,11257800,411968000,8844009,568100,4671900,8001400,1488000,2320500,1159300,2243300,2105200,11139400,28843600,24252300,3939500,10875400
2018-11-26,62.61840057373047,20.079999923706055,154.51864624023438,155.56556701660156,19.25182342529297,22.99833106994629,39.81917953491211,49.33229064941406,50.05337905883789,82.96829223632812,19.284513473510742,75.93508911132812,163.58456420898438,40.83647918701172,115.51715850830078,88.93562316894531,101.8957748413086,50.79951095581055,57.123409271240234,35.22806167602539,35.666255950927734,3.7904176712036133,28.878631591796875,103.67808532714844,46.24931716918945,37.67717361450195,50.662696838378906,31.422414779663086,234.76258850097656,39.86040496826172,58.50021743774414,43.09868240356445,23.21474838256836,22.97783660888672,79.6032943725586,54.8599853515625,86.23999786376953,20.079999923706055,194.3000030517578,167.42999267578125,23.5310001373291,27.559999465942383,52.72999954223633,63.72999954223633,64.69999694824219,114.9800033569336,27.1299991607666,102.54000091552734,194.33999633789062,47.45000076293945,141.3699951171875,109.26000213623047,112.37999725341797,64.18000030517578,71.98473358154297,44.279998779296875,36.56999969482422,3.8262500762939453,41.119544982910156,135.5500030517578,55.72999954223633,46.630001068115234,54.366668701171875,36.84000015258789,266.1600036621094,54.15999984741211,78.77999877929688,52.880001068115234,32.435001373291016,26.530000686645508,90.51000213623047,76.9800033569336,87.25,20.190000534057617,196.30999755859375,167.66000366210938,23.815000534057617,27.729999542236328,53.470001220703125,63.91999816894531,65.5999984741211,115.44000244140625,27.6299991607666,102.7300033569336,195.22999572753906,47.459999084472656,142.0500030517578,109.9800033569336,113.5999984741211,64.44000244140625,72.28053283691406,44.70000076293945,37.790000915527344,3.836750030517578,41.26185989379883,136.5,56.380001068115234,47.540000915527344,54.369998931884766,36.88999938964844,268.29998779296875,54.619998931884766,79.7699966430664,53.18000030517578,32.650001525878906,26.6299991607666,90.75,77.31999969482422,85.20999908447266,19.110000610351562,192.49000549316406,164.2899932861328,23.155000686645508,27.100000381469727,52.349998474121094,62.5,64.52999877929688,114.0199966430664,26.790000915527344,101.02999877929688,190.69000244140625,46.70000076293945,140.72000122070312,107.44999694824219,110.97000122070312,62.59000015258789,71.364501953125,43.720001220703125,35.529998779296875,3.6640000343322754,40.68311309814453,134.07000732421875,55.18000030517578,46.279998779296875,53.586666107177734,36.470001220703125,263.5,53.970001220703125,77.94000244140625,52.33000183105469,32.185001373291016,26.260000228881836,89.9800033569336,76.12000274658203,86.38999938964844,19.959999084472656,194.94000244140625,165.13999938964844,23.422000885009766,27.18000030517578,53.38999938964844,62.66999816894531,64.69999694824219,114.5999984741211,27.290000915527344,101.69999694824219,191.1699981689453,47.27000045776367,142.0,107.72000122070312,111.26000213623047,62.810001373291016,71.55534362792969,43.720001220703125,37.75,3.7472500801086426,41.10057067871094,134.3300018310547,55.790000915527344,47.0099983215332,54.11333465576172,36.709999084472656,264.6199951171875,54.0,77.94000244140625,52.33000183105469,32.189998626708984,26.270000457763672,90.36000061035156,76.23999786376953,5227900,83211000,2194600,1056800,28714000,53210700,6750500,19065100,6355100,6953000,7705000,3664200,3143300,20723000,7590900,13948300,3296200,5448300,11407061,8862900,26569700,814832000,20147948,1925100,10373700,11263600,1907400,7077300,3879800,6429300,4315500,20581700,33365400,50168800,7141200,13741100
2018-11-27,63.66400146484375,21.049999237060547,156.74537658691406,155.54702758789062,19.294376373291016,23.148540496826172,38.62603759765625,49.1233024597168,50.50209045410156,83.13426208496094,18.914886474609375,75.4981918334961,163.00376892089844,41.370059967041016,117.02881622314453,89.31005096435547,103.56413269042969,50.451236724853516,57.804901123046875,35.045082092285156,36.08562469482422,3.8072590827941895,29.365047454833984,102.41602325439453,46.116539001464844,37.32972717285156,50.73722839355469,31.388303756713867,239.16403198242188,39.53656768798828,57.497745513916016,43.351341247558594,23.150341033935547,22.995162963867188,80.43000793457031,54.90986251831055,87.68000030517578,21.049999237060547,197.10000610351562,167.41000366210938,23.58300018310547,27.739999771118164,51.150001525878906,63.459999084472656,65.27999877929688,115.20999908447266,26.610000610351562,101.94999694824219,193.64999389648438,48.06999969482422,143.22000122070312,109.72000122070312,114.22000122070312,63.7400016784668,72.84351348876953,44.04999923706055,37.0,3.843250036239624,41.8121452331543,133.89999389648438,55.56999969482422,46.20000076293945,54.4466667175293,36.79999923706055,271.1499938964844,53.720001220703125,77.43000030517578,53.189998626708984,32.345001220703125,26.549999237060547,91.44999694824219,77.05000305175781,87.69999694824219,21.450000762939453,197.22999572753906,168.1699981689453,23.836999893188477,27.899999618530273,51.25,63.84000015258789,65.5999984741211,115.66000366210938,27.3700008392334,103.05999755859375,194.6199951171875,48.220001220703125,143.35000610351562,110.02999877929688,114.25,64.5999984741211,73.01526641845703,44.400001525878906,37.45000076293945,3.9252500534057617,41.88804626464844,135.8300018310547,56.22999954223633,46.709999084472656,54.90666580200195,36.81999969482422,271.29998779296875,54.029998779296875,78.98999786376953,53.31999969482422,32.58000183105469,26.6299991607666,91.44999694824219,77.44999694824219,85.5,19.729999542236328,191.8699951171875,165.6300048828125,23.242000579833984,27.389999389648438,49.86000061035156,62.75,64.1500015258789,114.22000122070312,26.479999542236328,100.76000213623047,191.55999755859375,46.59000015258789,139.66000366210938,108.62999725341797,111.70999908447266,63.439998626708984,71.63167572021484,43.83000183105469,36.02000045776367,3.7637500762939453,40.76850128173828,133.35000610351562,55.349998474121094,45.540000915527344,53.8033332824707,36.38999938964844,265.0299987792969,53.470001220703125,77.02999877929688,52.45000076293945,32.15999984741211,26.420000076293945,89.87999725341797,76.4000015258789,86.22000122070312,19.770000457763672,193.16000366210938,166.72999572753906,23.357999801635742,27.43000030517578,50.689998626708984,63.349998474121094,64.7300033569336,114.55000305175781,27.09000015258789,102.26000213623047,193.39999389648438,46.939998626708984,140.57000732421875,108.76000213623047,112.27999877929688,63.84000015258789,71.63167572021484,44.02000045776367,36.09000015258789,3.799999952316284,40.986717224121094,134.5,55.59000015258789,46.54999923706055,54.073333740234375,36.38999938964844,265.57000732421875,53.790000915527344,78.43000030517578,52.689998626708984,32.27000045776367,26.479999542236328,90.20999908447266,76.56999969482422,4338300,119230100,2329200,544300,30406000,43617100,16857900,12867900,6116400,6339200,6088500,3554900,2345400,27621000,5962100,9238200,3263200,5096700,15325533,8035900,21397300,738060000,19765873,1799600,9719000,11644400,2013000,6870200,3497300,7409500,4435400,18044600,44528600,47174300,9262000,10344500
2018-11-28,64.5788803100586,21.34000015258789,160.180908203125,161.9580841064453,19.244464874267578,23.724332809448242,39.26791763305664,50.76435470581055,51.329856872558594,85.2485122680664,19.099702835083008,76.84596252441406,166.95994567871094,42.049964904785156,119.65995025634766,90.30311584472656,104.75190734863281,51.670169830322266,58.478816986083984,36.047515869140625,37.75336456298828,3.964273452758789,29.918094635009766,102.65316009521484,47.01280975341797,37.49940490722656,51.923824310302734,32.420372009277344,247.80796813964844,39.95607376098633,58.97547912597656,44.29676818847656,23.547565460205078,23.436874389648438,82.36491394042969,55.90758514404297,88.94000244140625,21.34000015258789,201.4199981689453,174.30999755859375,23.52199935913086,28.43000030517578,52.0,65.58000183105469,66.3499984741211,118.13999938964844,26.8700008392334,103.7699966430664,198.35000610351562,48.86000061035156,146.44000244140625,110.94000244140625,115.52999877929688,65.27999877929688,73.6927490234375,45.310001373291016,38.709999084472656,4.0017499923706055,42.5996208190918,134.2100067138672,56.650001525878906,46.40999984741211,55.720001220703125,38.0099983215332,280.95001220703125,54.290000915527344,79.41999816894531,54.349998474121094,32.900001525878906,27.059999465942383,93.6500015258789,78.44999694824219,88.95999908447266,21.8799991607666,202.02000427246094,174.4199981689453,23.799999237060547,28.469999313354492,52.33000183105469,65.6500015258789,66.62999725341797,118.27999877929688,26.8700008392334,104.05999755859375,198.4499969482422,48.880001068115234,146.55999755859375,111.4000015258789,115.83000183105469,65.54000091552734,73.8167953491211,45.529998779296875,39.0,4.006999969482422,42.618595123291016,135.1300048828125,56.720001220703125,46.5099983215332,55.74333190917969,38.02000045776367,282.3999938964844,54.34000015258789,79.55000305175781,54.36000061035156,32.92499923706055,27.059999465942383,93.68000030517578,78.44999694824219,86.55999755859375,20.18000030517578,196.05999755859375,167.75,23.16200065612793,27.559999465942383,51.2599983215332,62.90999984741211,65.08999633789062,114.4000015258789,25.8700008392334,101.58000183105469,192.22999572753906,47.650001525878906,143.36000061035156,108.87000274658203,113.76000213623047,62.41999816894531,72.77671813964844,43.66999816894531,35.9900016784668,3.828249931335449,41.840606689453125,131.77999877929688,54.689998626708984,45.2599983215332,53.97999954223633,37.06999969482422,272.82000732421875,53.22999954223633,76.25,52.58000183105469,32.11000061035156,26.399999618530273,91.69999694824219,76.83999633789062,88.04000091552734,21.81999969482422,196.9600067138672,170.27999877929688,23.649999618530273,27.8799991607666,51.45000076293945,63.63999938964844,65.11000061035156,114.9800033569336,26.559999465942383,101.98999786376953,194.83999633789062,47.939998626708984,143.8300018310547,109.80000305175781,114.7300033569336,63.599998474121094,73.28244018554688,44.290000915527344,37.290000915527344,3.9619998931884766,42.0208740234375,133.8800048828125,55.88999938964844,46.29999923706055,55.06666564941406,37.27000045776367,272.82000732421875,54.02000045776367,77.83999633789062,53.150001525878906,32.314998626708984,26.6299991607666,91.72000122070312,77.04000091552734,3953600,134425300,2617800,613300,31080000,61388100,7995000,17719000,5602100,6841700,6246900,3580800,3762900,28003200,8411400,13977300,4814500,6229200,12625675,12380800,42293700,804524000,19892669,2326900,17483500,10630200,1681200,8380200,5044300,7105400,3914000,23713300,42296400,61375300,11870400,11482100
2018-11-29,65.28318786621094,21.43000030517578,160.9364013671875,159.36573791503906,19.29027557373047,23.39888572692871,39.131988525390625,50.23798751831055,51.732147216796875,85.76087188720703,19.12813949584961,78.10489654541016,164.67803955078125,41.0516357421875,119.17788696289062,89.58679962158203,106.08478546142578,51.36940002441406,58.993682861328125,35.411041259765625,36.97313690185547,3.9010584354400635,30.32455825805664,102.22480773925781,48.22444534301758,37.08733367919922,51.54485321044922,32.35212707519531,249.21920776367188,39.77208709716797,59.01259994506836,44.04411697387695,23.701446533203125,23.2376651763916,82.6375503540039,56.342281341552734,89.91000366210938,21.43000030517578,202.3699951171875,171.52000427246094,23.577999114990234,28.040000915527344,51.81999969482422,64.9000015258789,66.87000274658203,118.8499984741211,26.90999984741211,105.47000122070312,194.85000610351562,47.70000076293945,145.85000610351562,110.05999755859375,117.0,64.9000015258789,74.34160614013672,44.5099983215332,37.90999984741211,3.934000015258789,43.178367614746094,133.64999389648438,58.11000061035156,45.900001525878906,55.313331604003906,37.93000030517578,282.54998779296875,54.040000915527344,79.47000122070312,54.040000915527344,33.1150016784668,26.829999923706055,93.95999908447266,79.05999755859375,90.33000183105469,21.610000610351562,204.0,173.25,23.863000869750977,28.350000381469727,52.369998931884766,65.55999755859375,67.51000213623047,119.7300033569336,27.350000381469727,106.58999633789062,197.4499969482422,48.560001373291016,147.1999969482422,110.80000305175781,117.93000030517578,65.98999786376953,74.885498046875,45.09000015258789,38.709999084472656,4.037499904632568,43.481971740722656,134.8000030517578,59.04999923706055,46.650001525878906,55.8466682434082,38.369998931884766,285.45001220703125,54.31999969482422,80.73999786376953,54.41999816894531,33.380001068115234,27.010000228881836,94.51000213623047,79.52999877929688,88.36000061035156,20.729999542236328,199.52999877929688,170.9600067138672,23.275999069213867,27.969999313354492,51.380001068115234,64.66000366210938,66.20999908447266,117.73999786376953,26.610000610351562,103.58999633789062,193.16000366210938,47.630001068115234,144.83999633789062,109.63999938964844,114.97000122070312,64.81999969482422,73.5782470703125,44.31999969482422,37.72999954223633,3.9035000801086426,42.40986633300781,133.00999450683594,57.77000045776367,45.81999969482422,55.17333221435547,37.869998931884766,280.30999755859375,53.790000915527344,78.33999633789062,53.790000915527344,32.880001068115234,26.719999313354492,93.30000305175781,78.19000244140625,89.01000213623047,21.190000534057617,199.77999877929688,172.52999877929688,23.427000045776367,28.18000030517578,51.9900016784668,65.08999633789062,66.45999908447266,117.94999694824219,26.959999084472656,103.97000122070312,196.02000427246094,48.4900016784668,145.6199951171875,110.2699966430664,115.30000305175781,65.04000091552734,73.65457916259766,44.900001525878906,38.29999923706055,4.0,42.466793060302734,133.41000366210938,57.88999938964844,46.529998779296875,55.58333206176758,37.95000076293945,280.42999267578125,54.0,79.20999908447266,53.970001220703125,32.92499923706055,26.860000610351562,93.43000030517578,78.22000122070312,3838000,79853700,1937800,1079700,17920000,46824600,7466300,12914200,4606000,6656900,8024600,2661900,2665700,23592500,6900000,11144300,4688300,5096900,11429174,9202900,23631300,549172000,26065315,2792600,26949000,13565000,2874300,7056600,4177800,5369300,3701900,14978400,28828400,43664100,8796000,10255200
2018-11-30,68.4489517211914,21.299999237060547,165.61253356933594,159.20779418945312,19.42363929748535,23.699298858642578,40.370445251464844,50.15282440185547,51.1983528137207,85.82579803466797,19.21343231201172,76.50529479980469,161.1622314453125,42.4372444152832,120.03589630126953,90.50660705566406,107.57178497314453,51.5751838684082,60.07651138305664,35.315582275390625,37.60708236694336,4.051537036895752,30.804317474365234,103.85399627685547,48.348915100097656,36.440914154052734,52.262393951416016,32.06211853027344,248.9625701904297,40.08119583129883,59.3319091796875,44.23971939086914,23.65850830078125,23.358919143676758,84.31739807128906,56.655845642089844,94.2699966430664,21.299999237060547,208.25,171.35000610351562,23.740999221801758,28.399999618530273,53.459999084472656,64.79000091552734,66.18000030517578,118.94000244140625,27.030000686645508,103.30999755859375,190.69000244140625,49.310001373291016,146.89999389648438,111.19000244140625,118.63999938964844,65.16000366210938,75.70610809326172,44.38999938964844,38.560001373291016,4.085750102996826,43.861480712890625,135.77999877929688,58.2599983215332,45.099998474121094,56.08333206176758,37.59000015258789,281.3599853515625,54.459999084472656,79.9000015258789,54.279998779296875,33.05500030517578,26.969999313354492,95.87000274658203,79.5,94.2699966430664,21.360000610351562,208.99000549316406,171.4499969482422,23.827999114990234,28.6299991607666,53.47999954223633,65.0,66.94000244140625,119.20999908447266,27.149999618530273,104.68000030517578,191.4499969482422,49.31999969482422,147.0,111.31999969482422,118.70999908447266,65.56999969482422,75.84923553466797,44.61000061035156,38.630001068115234,4.096499919891357,43.88994216918945,136.72999572753906,58.470001220703125,45.54999923706055,56.09000015258789,37.599998474121094,283.6400146484375,54.880001068115234,80.44999694824219,54.54999923706055,33.150001525878906,27.079999923706055,95.87000274658203,79.5999984741211,89.87000274658203,20.520000457763672,201.7899932861328,168.36000061035156,23.339000701904297,27.8700008392334,51.75,64.11000061035156,65.43000030517578,117.69999694824219,25.979999542236328,102.88999938964844,188.1199951171875,47.560001373291016,145.10000610351562,109.58000183105469,116.22000122070312,64.30000305175781,74.1603012084961,43.90999984741211,36.939998626708984,3.8929998874664307,42.96015167236328,133.25,57.02000045776367,44.68000030517578,54.75666809082031,37.08000183105469,279.07000732421875,54.040000915527344,78.38999938964844,53.869998931884766,32.65999984741211,26.709999084472656,93.80000305175781,78.31999969482422,90.26000213623047,21.299999237060547,202.14999389648438,168.9600067138672,23.540000915527344,27.940000534057617,51.79999923706055,64.37000274658203,66.02999877929688,118.05000305175781,26.510000228881836,104.38999938964844,190.57000732421875,47.95000076293945,145.33999633789062,109.8499984741211,117.61000061035156,64.77999877929688,74.27481079101562,44.380001068115234,37.75,3.9437499046325684,43.02656555175781,133.3699951171875,58.220001220703125,45.47999954223633,55.276668548583984,37.2400016784668,282.989990234375,54.04999923706055,78.97000122070312,54.08000183105469,32.82500076293945,26.75,93.9000015258789,78.44999694824219,12031700,82370700,4537200,1360900,40083000,64284600,13932100,14207800,7175400,6712500,10152900,5268900,6220000,43313700,12517600,18652700,8965600,6236800,22380669,11282500,28176000,729564000,45054495,3194300,18197800,16183600,1842600,8734400,6143200,10299300,5685700,18939000,36258000,45435200,15875900,14040100
2018-12-03,68.00603485107422,23.709999084472656,161.38172912597656,165.07064819335938,19.804893493652344,23.816123962402344,40.23451232910156,50.439247131347656,53.46506118774414,87.07413482666016,20.450258255004883,80.05992126464844,161.95668029785156,43.1429557800293,119.47203826904297,91.36127471923828,107.46297454833984,51.179439544677734,59.98564910888672,36.1270637512207,39.04074478149414,4.215402603149414,30.644397735595703,103.9457778930664,49.0792121887207,37.41051483154297,53.635353088378906,33.03446960449219,253.36029052734375,40.03702926635742,60.37150573730469,44.20712661743164,24.18456268310547,23.506162643432617,83.912841796875,57.88163375854492,93.66000366210938,23.709999084472656,202.92999267578125,177.66000366210938,24.207000732421875,28.540000915527344,53.279998779296875,65.16000366210938,69.11000061035156,120.66999816894531,28.770000457763672,108.11000061035156,191.6300048828125,50.130001068115234,146.2100067138672,112.23999786376953,118.5199966430664,64.66000366210938,75.59160614013672,45.40999984741211,40.029998779296875,4.250999927520752,43.6337776184082,135.89999389648438,59.13999938964844,46.29999923706055,57.55666732788086,38.72999954223633,286.3299865722656,54.400001525878906,81.30000305175781,54.2400016784668,33.790000915527344,27.139999389648438,95.41000366210938,81.22000122070312,94.72000122070312,23.75,208.3000030517578,178.1999969482422,24.70400047302246,29.040000915527344,53.9900016784668,66.45999908447266,69.26000213623047,122.43000030517578,29.18000030517578,108.37999725341797,195.66000366210938,50.5,146.6300048828125,112.88999938964844,118.69000244140625,66.87999725341797,75.93511199951172,46.13999938964844,40.2400016784668,4.367000102996826,44.0037956237793,138.24000549316406,60.5099983215332,46.61000061035156,57.983333587646484,39.0,286.5299987792969,55.040000915527344,83.77999877929688,55.040000915527344,33.994998931884766,27.469999313354492,95.80999755859375,81.45999908447266,92.81999969482422,22.3700008392334,200.3800048828125,173.1300048828125,24.14699935913086,28.360000610351562,52.95000076293945,64.80999755859375,67.55999755859375,120.05999755859375,28.079999923706055,106.16000366210938,191.6199951171875,49.529998779296875,144.94000244140625,111.73999786376953,117.54000091552734,63.279998779296875,74.69465637207031,45.0,39.150001525878906,4.183499813079834,43.41556167602539,134.6300048828125,58.400001525878906,45.79999923706055,56.99333190917969,38.380001068115234,282.7099914550781,53.900001525878906,79.52999877929688,53.599998474121094,33.39500045776367,26.950000762939453,94.86000061035156,80.13999938964844,94.31999969482422,22.479999542236328,208.10000610351562,173.86000061035156,24.520000457763672,28.989999771118164,53.58000183105469,66.04000091552734,68.0999984741211,120.7699966430664,28.360000610351562,107.11000061035156,194.0,50.0,145.57000732421875,112.37999725341797,118.63999938964844,66.0,75.87786102294922,45.06999969482422,40.20000076293945,4.315000057220459,43.99430847167969,137.3300018310547,60.5099983215332,46.279998779296875,57.77333450317383,38.81999969482422,283.0,54.880001068115234,82.26000213623047,54.779998779296875,33.810001373291016,27.360000610351562,95.80999755859375,80.23999786376953,6673900,139607400,4035300,2413300,35241000,59908700,9599900,14255500,7497100,8237600,11739200,4061400,4017000,30870400,8827200,16034500,4290100,9307900,13183106,15437000,35830000,890804000,26771178,3493500,17114500,12790700,2338500,7457600,4178800,6851100,6462800,21261700,43990800,65332700,12158200,19415100
