Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-12-04,65.74787902832031,21.1200008392334,157.270263671875,157.61898803710938,18.984291076660156,22.52267837524414,39.29057693481445,48.19439697265625,51.77083206176758,84.59909057617188,20.023765563964844,77.06813049316406,155.77011108398438,41.094661712646484,119.32496643066406,87.28324890136719,105.64955139160156,50.13462829589844,59.220855712890625,34.305198669433594,35.968589782714844,3.894859790802002,30.078020095825195,99.05826568603516,47.909080505371094,36.038272857666016,51.06959915161133,31.934181213378906,246.47618103027344,38.712276458740234,59.04229736328125,42.20215606689453,23.490310668945312,22.484159469604492,82.03949737548828,56.60597610473633,90.55000305175781,21.1200008392334,197.75999450683594,169.63999938964844,23.20400047302246,26.989999771118164,52.029998779296875,62.2599983215332,66.91999816894531,117.23999786376953,28.170000076293945,104.06999969482422,184.30999755859375,47.75,146.02999877929688,107.2300033569336,116.5199966430664,63.34000015258789,74.62786102294922,43.119998931884766,36.880001068115234,3.9277501106262207,42.82732391357422,129.50999450683594,57.72999954223633,44.119998931884766,54.8033332824707,37.439998626708984,278.54998779296875,52.599998474121094,79.51000213623047,51.779998779296875,32.81999969482422,25.959999084472656,93.27999877929688,79.43000030517578,94.9800033569336,23.420000076293945,205.74000549316406,176.30999755859375,24.113000869750977,28.31999969482422,53.83000183105469,64.63999938964844,69.72000122070312,121.08999633789062,29.040000915527344,108.77999877929688,191.11000061035156,49.599998474121094,148.99000549316406,111.5999984741211,119.83999633789062,66.51000213623047,76.51717376708984,45.16999816894531,39.869998931884766,4.210999965667725,44.08918380737305,135.38999938964844,59.47999954223633,45.88999938964844,57.233333587646484,38.779998779296875,287.94000244140625,54.33000183105469,82.70999908447266,53.9900016784668,33.915000915527344,27.010000228881836,95.91999816894531,81.94999694824219,90.4000015258789,21.06999969482422,197.2899932861328,169.3800048828125,23.158000946044922,26.729999542236328,51.95000076293945,61.119998931884766,66.79000091552734,117.06999969482422,28.09000015258789,103.6500015258789,183.6300048828125,47.68000030517578,145.82000732421875,106.7300033569336,116.31999969482422,63.279998779296875,74.52290344238281,42.31999969482422,36.720001220703125,3.9124999046325684,42.79886245727539,127.93000030517578,57.220001220703125,44.02000045776367,54.72999954223633,37.43000030517578,276.9100036621094,52.40999984741211,79.25,51.5099983215332,32.7599983215332,25.829999923706055,93.11000061035156,79.3499984741211,93.91999816894531,23.350000381469727,204.60000610351562,175.58999633789062,24.048999786376953,28.31999969482422,53.41999816894531,64.58000183105469,69.43000030517578,120.5999984741211,28.770000457763672,108.31999969482422,190.69000244140625,49.52000045776367,146.32000732421875,111.5999984741211,118.6500015258789,64.75,75.66793823242188,45.04999923706055,39.560001373291016,4.205999851226807,43.861480712890625,135.08999633789062,58.9900016784668,45.790000915527344,57.099998474121094,38.529998779296875,286.1499938964844,54.02000045776367,81.75,53.95000076293945,33.80500030517578,27.0,95.38999938964844,81.37999725341797,7008400,127392900,3881100,1625300,36455000,103565700,9190000,27104500,7532200,8288100,9765500,3153900,5797500,35397700,9803500,23555900,5676600,7711600,15482942,18401400,36616300,812112000,28703898,3353100,15836500,12979400,2076900,13321200,4635500,9814800,6217800,33280500,36592600,110918600,15011300,18540700
2018-12-06,65.588134765625,21.299999237060547,158.2643280029297,154.56211853027344,18.591588973999023,22.052751541137695,40.21185302734375,46.49141311645508,51.531009674072266,83.63936614990234,19.72522735595703,75.63148498535156,155.584228515625,41.62824249267578,119.22689819335938,85.62271118164062,105.0329818725586,50.30085372924805,59.34201431274414,33.89946365356445,36.73906326293945,3.9241135120391846,29.971403121948242,98.90528106689453,47.909080505371094,34.56798553466797,50.808677673339844,31.43947982788086,244.97186279296875,38.52091979980469,58.54477310180664,41.639793395996094,23.057292938232422,22.17235565185547,81.73167419433594,55.864803314208984,90.33000183105469,21.299999237060547,199.00999450683594,166.35000610351562,22.724000930786133,26.280000686645508,53.25,60.060001373291016,66.61000061035156,115.91000366210938,27.75,102.12999725341797,184.08999633789062,48.369998931884766,145.91000366210938,105.19000244140625,115.83999633789062,63.54999923706055,74.78053283691406,42.61000061035156,37.66999816894531,3.9572501182556152,42.67552185058594,129.30999755859375,57.11000061035156,42.31999969482422,54.52333450317383,36.86000061035156,276.8500061035156,52.34000015258789,78.83999633789062,51.09000015258789,32.21500015258789,25.600000381469727,92.93000030517578,78.38999938964844,90.4800033569336,21.40999984741211,199.00999450683594,166.5,22.725000381469727,26.31999969482422,53.25,60.09000015258789,66.61000061035156,116.13999938964844,27.84000015258789,102.29000091552734,184.8800048828125,48.38999938964844,146.4499969482422,105.36000061035156,115.98999786376953,63.630001068115234,74.78053283691406,42.72999954223633,37.68000030517578,3.962249994277954,42.68500900268555,129.50999450683594,57.209999084472656,42.97999954223633,54.52333450317383,36.86000061035156,276.94000244140625,52.45000076293945,78.9800033569336,51.13999938964844,32.26499938964844,25.610000610351562,92.93000030517578,78.44000244140625,87.16999816894531,20.059999465942383,193.1999969482422,162.25999450683594,21.76099967956543,25.530000686645508,51.65999984741211,58.36000061035156,64.30999755859375,113.02999877929688,26.639999389648438,99.55999755859375,180.14999389648438,46.52000045776367,142.7899932861328,102.87999725341797,112.9800033569336,61.79999923706055,72.34732818603516,40.97999954223633,35.130001068115234,3.770250082015991,41.38520050048828,125.38999938964844,55.689998626708984,41.869998931884766,52.996665954589844,35.61000061035156,265.25,51.18000030517578,76.83000183105469,50.02000045776367,31.53499984741211,24.93000030517578,90.13999938964844,76.91999816894531,89.69999694824219,20.219999313354492,195.72000122070312,164.52999877929688,22.624000549316406,26.229999542236328,52.15999984741211,59.36000061035156,64.91999816894531,115.33999633789062,27.260000228881836,101.44999694824219,181.3300018310547,46.79999923706055,144.5,105.01000213623047,115.31999969482422,62.880001068115234,73.43511199951172,41.650001525878906,35.65999984741211,3.7860000133514404,42.296016693115234,127.0199966430664,56.0099983215332,42.79999923706055,53.27000045776367,35.70000076293945,273.0199890136719,51.709999084472656,78.01000213623047,50.650001525878906,32.099998474121094,25.3799991607666,92.12000274658203,78.0,8734300,103434700,3437300,1097300,57859000,133294200,11399100,37802600,8412000,10715700,9912100,5046200,5275500,31661700,11572500,27213900,5064400,7501300,17329518,17552400,37494400,692308000,32188528,3241300,18203300,23678300,5354400,12075700,6694600,13575600,4711100,40310200,70712200,134687100,18492900,23218100
2018-12-07,63.14120101928711,19.459999084472656,152.24423217773438,148.22540283203125,18.69957733154297,21.339481353759766,40.08347702026367,45.16774368286133,50.98947525024414,83.33629608154297,19.334270477294922,76.72747039794922,151.84861755371094,39.795127868652344,118.83470153808594,84.07615661621094,102.98384094238281,48.725730895996094,58.09263610839844,32.8731575012207,34.43739318847656,3.659348964691162,29.265100479125977,96.8018798828125,46.96952819824219,35.15609359741211,48.91387939453125,31.149471282958984,238.1850128173828,38.09405517578125,56.428443908691406,40.963314056396484,22.92845344543457,21.74796485900879,79.64726257324219,55.3303337097168,86.95999908447266,19.459999084472656,191.44000244140625,159.52999877929688,22.856000900268555,25.43000030517578,53.08000183105469,58.349998474121094,65.91000366210938,115.48999786376953,27.200000762939453,103.61000061035156,179.6699981689453,46.2400016784668,145.42999267578125,103.29000091552734,113.58000183105469,61.560001373291016,73.20610809326172,41.31999969482422,35.310001373291016,3.6902499198913574,41.669830322265625,126.55999755859375,55.9900016784668,43.040000915527344,52.4900016784668,36.52000045776367,269.17999267578125,51.7599983215332,75.98999786376953,50.2599983215332,32.03499984741211,25.110000610351562,90.55999755859375,77.63999938964844,90.0,21.3799991607666,198.39999389648438,165.9199981689453,23.827999114990234,26.540000915527344,53.79999923706055,60.720001220703125,69.12000274658203,119.69999694824219,28.739999771118164,107.63999938964844,186.25,48.060001373291016,147.33999633789062,106.9800033569336,115.77999877929688,66.0999984741211,74.71373748779297,43.060001373291016,37.619998931884766,3.971750020980835,42.637569427490234,130.82000732421875,57.119998931884766,44.650001525878906,54.52333450317383,36.939998626708984,276.4200134277344,52.869998931884766,80.45999908447266,51.45000076293945,33.314998626708984,25.899999618530273,92.80000305175781,80.36000061035156,86.37000274658203,19.170000076293945,191.0500030517578,158.89999389648438,22.450000762939453,25.299999237060547,52.75,58.13999938964844,65.80999755859375,115.19000244140625,27.1299991607666,103.41000366210938,179.0,46.22999954223633,144.1199951171875,102.91000366210938,112.7699966430664,61.130001068115234,72.614501953125,40.95000076293945,35.209999084472656,3.640500068664551,41.44212341308594,125.6500015258789,55.72999954223633,43.0099983215332,52.19333267211914,36.13999938964844,267.2799987792969,51.38999938964844,75.55000305175781,50.04999923706055,31.979999542236328,24.989999771118164,90.11000061035156,77.33000183105469,89.93000030517578,21.299999237060547,197.88999938964844,164.85000610351562,23.405000686645508,26.149999618530273,53.22999954223633,59.720001220703125,68.23999786376953,117.58999633789062,28.270000457763672,104.76000213623047,183.85000610351562,47.939998626708984,145.49000549316406,105.16000366210938,115.52999877929688,64.12999725341797,74.63740539550781,42.43000030517578,37.619998931884766,3.9614999294281006,42.523719787597656,128.80999755859375,56.61000061035156,43.15999984741211,54.439998626708984,36.650001525878906,273.760009765625,52.27000045776367,79.9000015258789,50.88999938964844,32.83000183105469,25.540000915527344,92.66999816894531,79.38999938964844,6737700,105764500,3152400,1412200,78396000,107477600,10462900,24282100,8095500,9114400,8442500,5226600,3921200,34016400,9444500,19248600,4128100,9721900,13228799,15499400,30619800,681676000,27963885,2754200,17054700,14196900,1956000,10802700,3506900,9561900,4669500,28510500,54891400,86740000,14930800,16224700
2018-12-10,63.61315155029297,19.989999771118164,154.3516387939453,149.97218322753906,19.574174880981445,20.777250289916992,39.70589828491211,44.17691421508789,50.440189361572266,82.93942260742188,18.673213958740234,75.32044219970703,151.13870239257812,40.629920959472656,118.69578552246094,82.50517272949219,103.44625091552734,48.26665115356445,58.6226692199707,32.38787078857422,33.93998718261719,3.764708995819092,29.58492660522461,95.0427017211914,48.01814270019531,34.28208923339844,49.54133987426758,31.07270622253418,235.8402099609375,37.22560119628906,54.49030303955078,39.77336120605469,22.570592880249023,21.44482421875,79.955078125,54.546424865722656,87.61000061035156,19.989999771118164,194.08999633789062,161.41000366210938,23.924999237060547,24.760000228881836,52.58000183105469,57.06999969482422,65.19999694824219,114.94000244140625,26.270000457763672,101.70999908447266,178.8300018310547,47.209999084472656,145.25999450683594,101.36000061035156,114.08999633789062,60.97999954223633,73.8740463256836,40.709999084472656,34.79999923706055,3.7964999675750732,42.12523651123047,124.26000213623047,57.2400016784668,41.970001220703125,53.163333892822266,36.43000030517578,266.5299987792969,50.58000183105469,73.37999725341797,48.79999923706055,31.53499984741211,24.760000228881836,90.91000366210938,76.54000091552734,87.87999725341797,20.1299991607666,194.7899932861328,163.0800018310547,24.031999588012695,25.229999542236328,53.290000915527344,58.310001373291016,65.79000091552734,115.95999908447266,27.1200008392334,103.26000213623047,179.83999633789062,47.459999084472656,145.8800048828125,103.48999786376953,114.6500015258789,62.02000045776367,74.21755981445312,41.41999816894531,35.720001220703125,3.821500062942505,42.27703857421875,126.44999694824219,58.25,42.91999816894531,53.40666580200195,36.83000183105469,269.0,51.86000061035156,75.27999877929688,50.06999969482422,31.96500015258789,25.079999923706055,91.25,77.86000061035156,84.5999984741211,19.270000457763672,188.19000244140625,158.80999755859375,22.650999069213867,24.290000915527344,51.369998931884766,55.83000183105469,63.29999923706055,111.66999816894531,25.84000015258789,99.20999908447266,174.67999267578125,46.0099983215332,142.3800048828125,99.27999877929688,111.0199966430664,59.54999923706055,72.385498046875,39.560001373291016,34.529998779296875,3.641249895095825,40.86337661743164,122.12000274658203,56.63999938964844,41.02000045776367,52.17333221435547,36.08000183105469,260.2300109863281,50.0099983215332,71.4800033569336,48.29999923706055,30.809999465942383,24.299999237060547,88.6500015258789,74.80000305175781,86.66999816894531,19.350000381469727,193.02999877929688,161.52000427246094,22.795000076293945,25.18000030517578,53.25,57.95000076293945,65.08999633789062,115.30000305175781,26.559999465942383,102.05000305175781,178.60000610351562,46.279998779296875,145.38999938964844,102.87000274658203,113.5999984741211,61.02000045776367,73.90267181396484,41.09000015258789,34.83000183105469,3.6449999809265137,41.87855911254883,126.44999694824219,57.77000045776367,41.790000915527344,52.30666732788086,36.310001373291016,268.5899963378906,51.70000076293945,75.0199966430664,50.06999969482422,31.809999465942383,25.010000228881836,90.61000061035156,77.86000061035156,5229400,77984500,2718300,915800,43344000,110166900,8036900,30695800,8750900,7674300,7803700,3368700,4528300,23289000,6848100,23636400,3832600,8768800,16163618,16323200,33979700,629472000,26187895,3145000,20484900,15376600,1613100,12439100,4061300,11217900,7407500,34524600,46765600,101121800,15372000,17946200
2018-12-11,64.01976013183594,19.979999542236328,156.0137481689453,150.0279083251953,20.19515037536621,20.626205444335938,39.59263610839844,43.51893997192383,50.62586975097656,83.32189178466797,19.014404296875,75.58705139160156,149.4230194091797,40.776241302490234,119.70903778076172,81.69935607910156,103.81800079345703,48.55160903930664,58.387935638427734,32.31626510620117,34.339866638183594,3.6737277507781982,29.3250732421875,93.66592407226562,48.11042022705078,33.68581008911133,49.85816955566406,31.30300521850586,236.45077514648438,36.887062072753906,54.40861892700195,38.925750732421875,22.5777530670166,21.23695945739746,80.20135498046875,54.64618682861328,88.16999816894531,19.979999542236328,196.17999267578125,161.47000122070312,24.68400001525879,24.579999923706055,52.43000030517578,56.220001220703125,65.44000244140625,115.47000122070312,26.75,102.06999969482422,176.8000030517578,47.380001068115234,146.5,100.37000274658203,114.5,61.34000015258789,73.5782470703125,40.619998931884766,35.209999084472656,3.7047500610351562,41.755218505859375,122.45999908447266,57.349998474121094,41.2400016784668,53.503334045410156,36.70000076293945,267.2200012207031,50.119998931884766,73.2699966430664,47.7599983215332,31.545000076293945,24.520000457763672,91.19000244140625,76.68000030517578,89.44000244140625,21.139999389648438,198.41000366210938,164.85000610351562,25.034000396728516,25.399999618530273,53.16999816894531,58.33000183105469,66.75,116.62000274658203,27.170000076293945,104.3499984741211,184.42999267578125,48.59000015258789,148.2100067138672,103.66000366210938,115.62000274658203,62.43000030517578,74.72328186035156,41.880001068115234,36.2599983215332,3.897249937057495,42.2296028137207,126.79000091552734,58.65999984741211,42.5,54.75666809082031,37.349998474121094,271.5299987792969,51.470001220703125,75.31999969482422,49.59000015258789,32.08000183105469,25.219999313354492,92.27999877929688,77.80000305175781,86.66000366210938,19.690000534057617,194.33999633789062,160.4600067138672,24.341999053955078,24.530000686645508,51.91999816894531,55.900001525878906,64.7300033569336,113.94999694824219,26.270000457763672,101.69000244140625,175.4499969482422,47.130001068115234,145.7899932861328,100.20999908447266,113.91999816894531,60.869998931884766,73.03434753417969,40.18000030517578,35.099998474121094,3.625,41.33776092529297,122.36000061035156,56.83000183105469,40.529998779296875,53.20000076293945,36.29999923706055,265.6700134277344,49.959999084472656,72.55999755859375,47.54999923706055,31.21500015258789,24.43000030517578,90.54000091552734,75.68000030517578,88.62000274658203,20.709999084472656,195.91000366210938,163.82000732421875,24.34600067138672,25.209999084472656,53.06999969482422,58.16999816894531,66.13999938964844,116.26000213623047,26.709999084472656,103.56999969482422,182.14999389648438,47.900001525878906,146.2899932861328,103.12999725341797,114.83999633789062,61.45000076293945,74.35114288330078,41.52000045776367,35.59000015258789,3.8889999389648438,41.821632385253906,125.33000183105469,58.45000076293945,42.33000183105469,54.11333465576172,37.2400016784668,269.5799865722656,51.029998779296875,73.75,49.40999984741211,32.02000045776367,25.06999969482422,91.66999816894531,77.69999694824219,5098100,88027400,3047500,1475500,57730000,78545000,8788900,23712500,5569200,5929400,9868400,3713800,4713900,23851000,9857400,16860700,3806800,5555100,13867660,13619400,26238800,671912000,23904931,2932100,13116300,19863000,2491500,8635800,3102800,7983200,4749400,32388600,34483200,92308200,13632300,15742400
2018-12-12,64.33198547363281,20.479999542236328,156.19668579101562,153.51222229003906,20.861122131347656,20.575857162475586,40.35533142089844,43.333152770996094,50.49433898925781,83.43011474609375,19.391136169433594,76.96446228027344,149.33851623535156,41.16350555419922,120.1993179321289,82.22843933105469,103.67292785644531,49.10566329956055,59.06942367553711,32.46742248535156,35.13959503173828,3.69132924079895,29.425012588500977,93.88008880615234,48.42081832885742,33.84916687011719,50.56639862060547,31.88300132751465,239.4769744873047,36.8944206237793,54.68336486816406,38.90944290161133,22.667219161987305,21.35821533203125,80.88736724853516,54.17582702636719,88.5999984741211,20.479999542236328,196.41000366210938,165.22000122070312,25.49799919128418,24.520000457763672,53.439998626708984,55.97999954223633,65.2699966430664,115.62000274658203,27.280000686645508,103.93000030517578,176.6999969482422,47.83000183105469,147.10000610351562,101.0199966430664,114.33999633789062,62.040000915527344,74.43701934814453,40.810001373291016,36.029998779296875,3.7225000858306885,41.89753341674805,122.73999786376953,57.720001220703125,41.439998626708984,54.26333236694336,37.380001068115234,270.6400146484375,50.130001068115234,73.63999938964844,47.7400016784668,31.670000076293945,24.65999984741211,91.97000122070312,76.0199966430664,90.16999816894531,21.020000457763672,199.44000244140625,167.33999633789062,26.018999099731445,24.989999771118164,54.25,57.150001525878906,67.05999755859375,117.72000122070312,28.100000381469727,106.5999984741211,180.0,48.63999938964844,148.49000549316406,102.9000015258789,115.73999786376953,63.369998931884766,75.15267181396484,41.7599983215332,36.61000061035156,3.819499969482422,42.552181243896484,124.94000244140625,58.58000183105469,42.540000915527344,55.0966682434082,37.70000076293945,274.55999755859375,50.869998931884766,74.87999725341797,48.29999923706055,32.275001525878906,25.020000457763672,93.16999816894531,78.19999694824219,88.36000061035156,19.709999084472656,196.3000030517578,164.74000549316406,25.200000762939453,24.3700008392334,52.959999084472656,55.849998474121094,65.22000122070312,115.56999969482422,27.200000762939453,103.83000183105469,176.47999572753906,47.40999984741211,147.0,100.05999755859375,114.2699966430664,62.02000045776367,74.1603012084961,40.79999923706055,35.400001525878906,3.620500087738037,41.88804626464844,121.80999755859375,57.529998779296875,41.380001068115234,53.936668395996094,37.27000045776367,270.489990234375,49.880001068115234,73.33000183105469,46.849998474121094,31.649999618530273,24.540000915527344,91.91000366210938,76.0199966430664,89.31999969482422,20.31999969482422,198.08999633789062,166.35000610351562,25.243999481201172,24.8700008392334,53.0,57.130001068115234,66.05000305175781,117.11000061035156,27.209999084472656,104.23999786376953,178.5,48.58000183105469,147.0,101.66000366210938,115.4800033569336,62.27000045776367,74.20801544189453,41.11000061035156,35.939998626708984,3.7105000019073486,42.07780075073242,123.94000244140625,58.439998626708984,41.61000061035156,54.37666702270508,37.61000061035156,271.95001220703125,50.619998931884766,74.44000244140625,48.290000915527344,32.060001373291016,24.860000610351562,92.19999694824219,78.04000091552734,4185100,100340700,2665600,917700,68703000,87191800,7447200,24941600,5544900,7891400,8237000,3443300,3677300,31305000,8869200,22621500,3758800,5484100,11219678,14207600,26642500,654136000,20180938,3138500,13246500,13509300,1403700,8405400,3167900,8372000,4089000,42820000,38534800,86748900,12581000,14559800
2018-12-13,63.68577194213867,19.860000610351562,157.0873565673828,152.46226501464844,21.132749557495117,20.475160598754883,40.506370544433594,43.17060089111328,51.159671783447266,83.66101837158203,19.15587615966797,76.14986419677734,148.6792755126953,41.55939865112305,120.80397033691406,82.309814453125,104.14442443847656,49.168983459472656,59.826637268066406,32.30034255981445,34.1545524597168,3.6910810470581055,29.698211669921875,91.7078628540039,48.731197357177734,33.50611114501953,50.46078872680664,31.840368270874023,240.8131103515625,36.202598571777344,54.549720764160156,38.33078384399414,22.738786697387695,21.20231819152832,80.96651458740234,54.8599853515625,87.70999908447266,19.860000610351562,197.52999877929688,164.08999633789062,25.829999923706055,24.399999618530273,53.63999938964844,55.77000045776367,66.12999725341797,115.94000244140625,26.8700008392334,102.83000183105469,175.9199981689453,48.290000915527344,147.83999633789062,101.12000274658203,114.86000061035156,62.119998931884766,75.39122009277344,40.599998474121094,35.02000045776367,3.722249984741211,42.286529541015625,119.9000015258789,58.09000015258789,41.02000045776367,54.150001525878906,37.33000183105469,272.1499938964844,49.189998626708984,73.45999908447266,47.029998779296875,31.770000457763672,24.479999542236328,92.05999755859375,76.9800033569336,89.98999786376953,20.8700008392334,197.66000366210938,165.61000061035156,26.149999618530273,24.81999969482422,53.939998626708984,56.439998626708984,67.08000183105469,116.31999969482422,27.229999542236328,104.30000305175781,178.69000244140625,48.58000183105469,148.58999633789062,101.97000122070312,115.1500015258789,62.650001525878906,75.45801544189453,41.119998931884766,36.369998931884766,3.8345000743865967,42.5996208190918,123.55999755859375,58.380001068115234,41.36000061035156,54.936668395996094,37.65999984741211,273.32000732421875,50.43000030517578,74.56999969482422,48.119998931884766,31.969999313354492,24.780000686645508,92.7300033569336,77.22000122070312,87.37000274658203,19.760000228881836,195.22000122070312,163.7100067138672,25.45800018310547,24.280000686645508,53.310001373291016,55.40999984741211,64.88999938964844,114.30999755859375,26.40999984741211,101.45999908447266,175.1199951171875,47.86000061035156,146.8000030517578,100.66999816894531,113.83999633789062,61.58000183105469,74.42748260498047,40.33000183105469,34.7599983215332,3.686000108718872,41.94497299194336,119.23999786376953,57.560001373291016,40.380001068115234,53.91666793823242,37.189998626708984,269.6199951171875,48.970001220703125,73.0199966430664,46.93000030517578,31.454999923706055,24.389999389648438,91.44000244140625,75.94999694824219,89.37000274658203,20.6299991607666,196.77000427246094,165.02000427246094,25.84600067138672,24.65999984741211,53.5099983215332,56.380001068115234,65.12000274658203,115.1500015258789,27.100000381469727,103.22000122070312,177.8300018310547,48.2599983215332,146.9600067138672,101.55000305175781,114.62000274658203,62.20000076293945,74.66603088378906,40.880001068115234,36.290000915527344,3.7697501182556152,42.18216323852539,123.19000244140625,58.13999938964844,41.2599983215332,54.67333221435547,37.4900016784668,270.8599853515625,50.22999954223633,73.93000030517578,47.970001220703125,31.594999313354492,24.649999618530273,92.22000122070312,76.02999877929688,4078600,88108300,2129800,698200,54355000,64860100,8455600,27670700,6417200,7030500,7976000,2685200,4008600,19526000,6008300,17250900,3609900,6501700,11272498,15964600,23825400,471384000,23613921,2365500,8949900,15276200,1341000,5825900,2350400,11919500,4508700,35227100,30598000,67232900,11567100,13749700
2018-12-14,62.16098403930664,19.899999618530273,152.7452392578125,149.61907958984375,20.848848342895508,20.54228973388672,39.35853576660156,42.59004211425781,49.93733596801758,82.13847351074219,18.421579360961914,74.11336517333984,146.01712036132812,41.189327239990234,108.67778778076172,81.63422393798828,101.48775482177734,47.38806915283203,58.31685256958008,31.536602020263672,33.35481643676758,3.630591869354248,29.18514633178711,90.6370620727539,48.336910247802734,31.937795639038086,49.74634552001953,31.158004760742188,234.5040740966797,35.87876892089844,54.43089294433594,37.93140411376953,22.219879150390625,20.99445152282715,78.24007415771484,53.86225128173828,85.61000061035156,19.899999618530273,192.07000732421875,161.02999877929688,25.482999801635742,24.479999542236328,52.119998931884766,55.02000045776367,64.55000305175781,113.83000183105469,25.84000015258789,100.08000183105469,172.77000427246094,47.86000061035156,133.0,100.29000091552734,111.93000030517578,59.869998931884766,72.97709655761719,39.63999938964844,34.20000076293945,3.661250114440918,41.55597686767578,118.5,57.619998931884766,39.099998474121094,53.383331298828125,36.529998779296875,265.0199890136719,48.75,73.30000305175781,46.540000915527344,31.045000076293945,24.239999771118164,88.95999908447266,75.58000183105469,87.16000366210938,20.700000762939453,196.14999389648438,164.17999267578125,26.159000396728516,24.8700008392334,53.2599983215332,56.36000061035156,66.29000091552734,115.80999755859375,26.540000915527344,102.94999694824219,176.25999450683594,48.7599983215332,145.3800048828125,101.94000244140625,114.58000183105469,62.689998626708984,74.45610809326172,40.939998626708984,35.45000076293945,3.7647500038146973,41.85958480834961,120.94000244140625,59.0,40.59000015258789,54.436668395996094,37.11000061035156,270.57000732421875,49.5,75.33999633789062,47.4900016784668,31.704999923706055,24.579999923706055,91.23999786376953,76.87000274658203,85.08000183105469,19.520000457763672,191.66000366210938,160.82000732421875,25.46299934387207,24.1200008392334,51.93000030517578,54.630001068115234,64.30999755859375,113.30999755859375,25.770000457763672,99.05999755859375,172.3699951171875,47.849998474121094,130.1999969482422,99.86000061035156,111.23999786376953,59.54999923706055,72.7385482788086,39.529998779296875,34.060001373291016,3.637500047683716,41.204933166503906,118.29000091552734,57.36000061035156,38.81999969482422,53.336666107177734,36.529998779296875,263.7099914550781,48.459999084472656,72.9800033569336,46.380001068115234,30.895000457763672,24.190000534057617,88.69000244140625,75.08999633789062,86.80000305175781,19.579999923706055,195.0399932861328,162.41000366210938,25.535999298095703,24.18000030517578,53.209999084472656,54.72999954223633,66.12000274658203,115.01000213623047,26.510000228881836,102.27999877929688,174.33999633789062,47.88999938964844,144.33999633789062,99.98999786376953,114.29000091552734,61.560001373291016,74.26526641845703,40.06999969482422,34.439998626708984,3.6802499294281006,41.821632385253906,118.83000183105469,57.560001373291016,40.560001373291016,53.52333450317383,36.79999923706055,270.3599853515625,48.689998626708984,73.4000015258789,46.54999923706055,31.575000762939453,24.239999771118164,91.16000366210938,76.72000122070312,5461600,84713600,2981300,692500,42727000,92762600,10708000,22839300,6445900,6195400,6420700,3088500,5078300,26372100,58140200,19879500,5306100,8583000,13896375,17332200,28922100,471820000,33024982,2758300,13551000,18278300,1363500,5969600,3360500,11037700,5021300,25913000,45787200,66817000,19422700,12669300
