Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-12-17,61.6672248840332,18.829999923706055,151.16262817382812,149.2196044921875,20.791582107543945,20.533899307250977,38.452354431152344,41.993995666503906,48.831058502197266,81.1426773071289,18.186321258544922,71.24744415283203,141.99415588378906,40.51805114746094,105.5237045288086,80.59231567382812,98.25082397460938,46.57281494140625,57.363704681396484,31.50478744506836,33.042724609375,3.559443235397339,28.72536849975586,90.4993667602539,47.816810607910156,31.89697265625,49.101688385009766,30.893587112426758,228.35430908203125,35.28262710571289,53.8962516784668,37.98845672607422,21.81549644470215,20.786584854125977,76.68335723876953,52.76477813720703,84.93000030517578,18.829999923706055,190.0800018310547,160.60000610351562,25.413000106811523,24.469999313354492,50.91999816894531,54.25,63.119998931884766,112.44999694824219,25.510000228881836,96.20999908447266,168.00999450683594,47.08000183105469,129.13999938964844,99.01000213623047,108.36000061035156,58.84000015258789,71.78434753417969,39.599998474121094,33.880001068115234,3.5894999504089355,40.901329040527344,118.31999969482422,57.0,39.04999923706055,52.58000183105469,36.220001220703125,258.07000732421875,47.939998626708984,72.58000183105469,46.61000061035156,30.479999542236328,24.0,87.19000244140625,74.04000091552734,86.87999725341797,20.020000457763672,194.4499969482422,164.1999969482422,26.131999969482422,24.93000030517578,52.439998626708984,55.93000030517578,64.83999633789062,114.97000122070312,26.559999465942383,100.2699966430664,171.42999267578125,48.40999984741211,131.64999389648438,100.55999755859375,111.30000305175781,60.36000061035156,73.36832427978516,40.65999984741211,35.220001220703125,3.703749895095825,41.71726989746094,120.44000244140625,58.34000015258789,39.900001525878906,53.973331451416016,36.939998626708984,262.75,49.040000915527344,74.1500015258789,47.310001373291016,31.225000381469727,24.469999313354492,88.77999877929688,75.5999984741211,84.19999694824219,18.639999389648438,188.63999938964844,159.6199951171875,25.308000564575195,24.15999984741211,50.7599983215332,53.91999816894531,62.689998626708984,111.86000061035156,25.350000381469727,95.45999908447266,166.52999877929688,46.65999984741211,126.83000183105469,98.44000244140625,107.72000122070312,58.130001068115234,71.4312973022461,39.02000045776367,33.599998474121094,3.5309998989105225,40.77798843383789,117.63999938964844,56.66999816894531,38.810001373291016,52.246665954589844,36.119998931884766,256.7300109863281,47.65999984741211,71.25,46.119998931884766,30.260000228881836,23.889999389648438,86.58999633789062,73.4800033569336,85.06999969482422,20.010000228881836,192.24000549316406,161.0,25.39900016784668,24.260000228881836,51.93000030517578,54.849998474121094,64.56999969482422,113.44000244140625,25.68000030517578,99.54000091552734,169.39999389648438,47.86000061035156,128.32000732421875,99.7699966430664,111.20999908447266,59.5099983215332,72.4904556274414,39.290000915527344,34.15999984741211,3.63100004196167,41.27134704589844,118.30000305175781,57.59000015258789,39.0,53.19333267211914,36.630001068115234,261.0400085449219,48.5099983215332,72.91999816894531,46.220001220703125,30.96500015258789,24.100000381469727,88.04000091552734,75.26000213623047,5958200,115437900,2919400,686500,56238000,98602800,12517400,26212500,7018300,7132400,8951200,4816100,8395800,26598700,36933100,25113500,6121700,9197900,15831822,15786300,30891000,662868000,38651866,2666800,16648200,20140600,1176300,10733100,5806800,10081800,4508400,29443300,41464600,101180400,22089500,15464100
2018-12-18,60.68701171875,19.5,148.79278564453125,151.0592803955078,20.641931533813477,20.533899307250977,38.93564987182617,41.74629211425781,47.894981384277344,79.18716430664062,17.40212059020996,69.6182861328125,144.9437255859375,41.086055755615234,106.56962585449219,80.20974731445312,96.5643310546875,46.66780471801758,56.677459716796875,31.735483169555664,33.26704406738281,3.642739772796631,28.25227165222168,89.17611694335938,48.47113037109375,30.908601760864258,49.74915313720703,31.35417938232422,223.84158325195312,34.78216552734375,52.767520904541016,37.91511154174805,21.3001708984375,20.70863914489746,76.01496124267578,51.310970306396484,83.58000183105469,19.5,187.10000610351562,162.5800018310547,24.966999053955078,24.469999313354492,51.560001373291016,53.93000030517578,61.90999984741211,109.73999786376953,24.40999984741211,94.01000213623047,171.5,47.7400016784668,130.4199981689453,98.54000091552734,106.5,58.959999084472656,70.92557525634766,39.88999938964844,34.11000061035156,3.6735000610351562,40.22770309448242,116.58999633789062,57.779998779296875,37.84000015258789,53.27333450317383,36.7599983215332,252.97000122070312,47.2599983215332,71.05999755859375,46.52000045776367,29.760000228881836,23.90999984741211,86.43000030517578,72.0,85.5,19.84000015258789,191.94000244140625,164.72999572753906,25.55900001525879,25.09000015258789,52.04999923706055,55.66999816894531,63.619998931884766,113.23999786376953,25.709999084472656,96.95999908447266,173.02000427246094,48.45000076293945,132.8000030517578,100.88999938964844,109.66000366210938,60.540000915527344,72.30915832519531,40.81999969482422,34.939998626708984,3.7582499980926514,41.27134704589844,119.62000274658203,58.540000915527344,39.0,54.099998474121094,37.0,259.989990234375,48.43000030517578,73.3499984741211,47.52000045776367,30.53499984741211,24.399999618530273,88.0999984741211,73.86000061035156,82.80000305175781,18.8799991607666,184.41000366210938,161.77000427246094,24.881000518798828,24.309999465942383,51.060001373291016,53.54999923706055,61.470001220703125,108.94999694824219,24.389999389648438,93.70999908447266,169.32000732421875,47.36000061035156,129.1999969482422,98.12000274658203,105.66999816894531,58.66999816894531,70.19084167480469,39.63999938964844,33.970001220703125,3.606250047683716,39.886146545410156,115.9000015258789,57.400001525878906,37.66999816894531,53.01333236694336,36.61000061035156,248.1999969482422,46.959999084472656,70.66999816894531,46.31999969482422,29.594999313354492,23.760000228881836,85.5999984741211,71.62000274658203,85.45999908447266,19.149999618530273,191.44000244140625,163.17999267578125,25.507999420166016,24.670000076293945,51.36000061035156,54.720001220703125,63.029998779296875,112.62999725341797,25.459999084472656,96.37000274658203,169.77999877929688,47.470001220703125,132.0500030517578,99.41999816894531,109.43000030517578,59.04999923706055,72.13740539550781,39.95000076293945,34.38999938964844,3.6337499618530273,41.24288558959961,118.54000091552734,57.689998626708984,38.97999954223633,53.02333450317383,36.61000061035156,259.70001220703125,48.22999954223633,72.55000305175781,46.939998626708984,30.424999237060547,24.139999389648438,87.94000244140625,73.62999725341797,5288600,101512900,3164300,710200,51849000,89046300,8410200,27302000,6806200,9658600,10057600,4658700,5150800,29014300,24640100,20837200,6864400,12023600,16163828,14538300,46135400,564372000,31125779,2532100,12384200,20384400,2520300,7100400,5065500,10182000,4295800,26740000,53234000,90844000,24712500,18681200
2018-12-19,60.6434211730957,18.15999984741211,147.512451171875,142.97572326660156,20.164064407348633,20.290544509887695,38.05213165283203,40.887054443359375,47.407596588134766,77.8089370727539,17.00289535522461,68.85551452636719,143.0421142578125,39.218505859375,104.27346801757812,79.19227600097656,98.93085479736328,46.40660095214844,56.250450134277344,31.2661075592041,30.633764266967773,3.4337539672851562,27.96574592590332,87.21808624267578,47.55674743652344,30.86777114868164,47.63242721557617,30.90212631225586,221.4879150390625,34.01674270629883,52.7081298828125,37.22233963012695,21.049663543701172,20.44880485534668,75.0211181640625,50.44152069091797,83.5199966430664,18.15999984741211,185.49000549316406,153.8800048828125,24.388999938964844,24.18000030517578,50.38999938964844,52.81999969482422,61.279998779296875,107.83000183105469,23.850000381469727,92.9800033569336,169.25,45.56999969482422,127.61000061035156,97.29000091552734,109.11000061035156,58.630001068115234,70.39122009277344,39.29999923706055,31.40999984741211,3.46274995803833,39.819732666015625,114.02999877929688,56.689998626708984,37.790000915527344,51.00666809082031,36.22999954223633,250.30999755859375,46.220001220703125,70.9800033569336,45.66999816894531,29.40999984741211,23.610000610351562,85.30000305175781,70.77999877929688,86.30000305175781,19.719999313354492,191.75999450683594,162.97999572753906,25.593000411987305,25.239999771118164,52.0,55.400001525878906,63.7599983215332,111.98999786376953,25.100000381469727,97.13999938964844,174.85000610351562,47.72999954223633,131.35000610351562,100.58000183105469,111.54000091552734,61.150001525878906,71.80343627929688,41.08000183105469,33.58000183105469,3.69350004196167,40.7874755859375,118.22000122070312,58.5,38.959999084472656,53.58000183105469,37.279998779296875,256.55999755859375,47.599998474121094,73.98999786376953,47.43000030517578,30.479999542236328,24.389999389648438,87.63999938964844,73.2699966430664,82.6500015258789,18.0,182.52999877929688,153.33999633789062,24.25200080871582,24.06999969482422,49.86000061035156,52.18000030517578,60.81999969482422,107.0999984741211,23.670000076293945,92.30000305175781,167.60000610351562,45.380001068115234,127.08999633789062,96.5999984741211,107.69999694824219,58.18000030517578,69.72328186035156,38.84000015258789,31.270000457763672,3.410749912261963,39.43074035644531,113.3499984741211,56.060001373291016,37.310001373291016,50.78666687011719,36.099998474121094,247.58999633789062,45.900001525878906,70.23999786376953,45.29999923706055,29.165000915527344,23.420000076293945,84.52999877929688,70.30000305175781,84.33000183105469,19.440000534057617,187.02000427246094,159.9499969482422,24.899999618530273,24.450000762939453,51.849998474121094,53.900001525878906,62.560001373291016,109.91000366210938,24.6200008392334,94.95999908447266,171.58999633789062,47.4900016784668,129.8699951171875,98.41000366210938,111.54000091552734,59.189998626708984,71.2595443725586,39.900001525878906,31.65999984741211,3.6394999027252197,40.63567352294922,116.7300033569336,57.540000915527344,37.880001068115234,52.97666549682617,36.619998931884766,252.3699951171875,47.16999816894531,71.66000366210938,46.38999938964844,29.915000915527344,23.860000610351562,86.5999984741211,72.44999694824219,5510800,120644500,3995400,1580600,59728000,121887600,7811000,31483100,7699800,10472400,10649300,4046700,5316100,39717600,21232100,28767900,8362800,15030100,19765594,19412300,106669600,745364000,36937957,3033300,17376400,25769400,3022800,11786400,5468500,13879300,4913100,34287600,91097800,129331700,23075600,21679600
2018-12-20,61.98670196533203,17.940000534057617,147.09095764160156,141.8607940673828,19.998708724975586,20.2318058013916,37.80292510986328,40.46131134033203,46.41736602783203,75.75241088867188,16.047592163085938,66.45616912841797,142.3321990966797,39.192691802978516,104.81278991699219,78.50852966308594,99.09406280517578,45.448856353759766,56.036949157714844,30.955825805664062,30.50697898864746,3.349217653274536,27.95242691040039,86.87389373779297,47.28829574584961,29.569013595581055,47.30247116088867,30.603591918945312,214.5240936279297,33.685569763183594,52.4333610534668,37.52389907836914,20.466341018676758,20.266918182373047,73.96571350097656,48.90932846069336,85.37000274658203,17.940000534057617,184.9600067138672,152.67999267578125,24.18899917602539,24.110000610351562,50.060001373291016,52.27000045776367,60.0,104.9800033569336,22.510000228881836,89.73999786376953,168.41000366210938,45.540000915527344,128.27000427246094,96.44999694824219,109.29000091552734,57.41999816894531,70.1240463256836,38.90999984741211,31.280000686645508,3.377500057220459,39.800758361816406,113.58000183105469,56.369998931884766,36.20000076293945,50.6533317565918,35.880001068115234,242.44000244140625,45.77000045776367,70.61000061035156,46.040000915527344,28.594999313354492,23.399999618530273,84.0999984741211,68.62999725341797,86.4800033569336,18.860000610351562,186.5399932861328,156.75999450683594,24.850000381469727,24.43000030517578,50.59000015258789,53.25,61.720001220703125,108.06999969482422,23.84000015258789,93.3499984741211,171.64999389648438,46.310001373291016,129.75,98.27999877929688,110.16000366210938,60.0,70.73473358154297,39.65999984741211,32.900001525878906,3.5450000762939453,40.23719024658203,115.44999694824219,57.939998626708984,38.029998779296875,51.810001373291016,36.75,249.00999450683594,46.439998626708984,72.51000213623047,46.77000045776367,29.4950008392334,23.75,85.26000213623047,70.66000366210938,82.41000366210938,17.34000015258789,182.72000122070312,151.69000244140625,23.844999313354492,23.760000228881836,49.75,51.720001220703125,59.66999816894531,104.19000244140625,22.399999618530273,89.0199966430664,167.16000366210938,45.0099983215332,126.76000213623047,95.69000244140625,108.12000274658203,57.09000015258789,69.31298065185547,38.560001373291016,30.860000610351562,3.3172500133514404,39.402278900146484,112.66000366210938,56.060001373291016,36.060001373291016,49.97666549682617,35.540000915527344,240.0500030517578,45.43000030517578,70.01000213623047,45.33000183105469,28.420000076293945,23.270000457763672,83.5,68.05000305175781,82.98999786376953,18.110000610351562,185.05999755859375,156.2100067138672,24.440000534057617,23.850000381469727,50.25,52.209999084472656,60.27000045776367,106.80999755859375,23.31999969482422,91.52999877929688,168.38999938964844,45.40999984741211,127.72000122070312,96.61000061035156,109.0999984741211,57.880001068115234,70.08587646484375,38.88999938964844,31.600000381469727,3.4542500972747803,39.573055267333984,113.3499984741211,57.220001220703125,37.34000015258789,50.983333587646484,36.40999984741211,248.5,45.900001525878906,70.08999633789062,45.400001525878906,29.049999237060547,23.3799991607666,84.91000366210938,70.08999633789062,9453300,119394500,3806200,2719400,75365000,112594000,10182000,39800000,8372900,11612800,13613800,5743800,6488200,37750900,16609600,31825200,8362300,11900600,20321454,27520300,60427600,749588000,34494680,4100800,21742300,24543700,3256500,12540400,7311700,13596600,6304500,43969900,77008800,107016900,25321600,28723700
2018-12-21,61.65994644165039,16.93000030517578,143.31346130371094,137.93052673339844,20.24839210510254,19.61083984375,37.6216926574707,38.88992691040039,46.262638092041016,75.1968002319336,15.619851112365723,64.61962890625,135.26670837402344,38.59025955200195,104.66568756103516,76.65265655517578,99.21192932128906,44.910640716552734,55.587059020996094,29.977262496948242,29.57070541381836,3.212125778198242,27.939105987548828,85.27529907226562,46.01318359375,29.160612106323242,46.49936294555664,30.458587646484375,210.89613342285156,32.83183288574219,53.19821548461914,36.77405548095703,20.26767349243164,19.861665725708008,73.04689025878906,48.545875549316406,84.91999816894531,16.93000030517578,180.2100067138672,148.4499969482422,24.490999221801758,23.3700008392334,49.81999969482422,50.2400016784668,59.79999923706055,104.20999908447266,21.90999984741211,87.26000213623047,160.0500030517578,44.84000015258789,128.08999633789062,94.16999816894531,109.41999816894531,56.7400016784668,69.56106567382812,37.68000030517578,30.31999969482422,3.2392499446868896,39.78178405761719,111.48999786376953,54.849998474121094,35.70000076293945,49.793331146240234,35.709999084472656,238.33999633789062,44.61000061035156,71.63999938964844,45.119998931884766,28.05500030517578,22.790000915527344,82.68000030517578,68.12000274658203,88.70999908447266,18.34000015258789,187.61000061035156,152.58999633789062,25.173999786376953,24.510000228881836,51.380001068115234,52.560001373291016,60.970001220703125,106.94000244140625,22.799999237060547,90.48999786376953,169.6300048828125,46.650001525878906,130.60000610351562,98.43000030517578,111.51000213623047,58.72999954223633,71.04007720947266,39.720001220703125,32.04999923706055,3.4375,40.673622131347656,115.69999694824219,57.279998779296875,36.68000030517578,51.55666732788086,36.93000030517578,247.5,46.25,72.48999786376953,46.529998779296875,28.80500030517578,23.670000076293945,85.2699966430664,70.37000274658203,83.22000122070312,16.760000228881836,179.2100067138672,148.0,24.18899917602539,23.260000228881836,49.630001068115234,49.880001068115234,58.810001373291016,102.91000366210938,21.8799991607666,86.81999969482422,159.4199981689453,44.79999923706055,127.12000274658203,93.69000244140625,108.68000030517578,56.4900016784668,68.91221618652344,37.4900016784668,30.110000610351562,3.2114999294281006,39.326377868652344,111.33000183105469,54.689998626708984,35.22999954223633,49.65666580200195,35.650001525878906,237.4499969482422,44.310001373291016,70.16000366210938,44.93000030517578,27.81999969482422,22.739999771118164,82.51000213623047,67.66999816894531,84.62999725341797,18.1200008392334,183.85000610351562,151.77000427246094,24.18899917602539,23.90999984741211,50.220001220703125,51.900001525878906,59.209999084472656,103.62000274658203,22.450000762939453,89.44000244140625,168.25,45.75,127.80000305175781,96.68000030517578,109.29000091552734,57.209999084472656,69.60877990722656,38.40999984741211,31.68000030517578,3.404249906539917,39.50664138793945,113.12999725341797,56.2599983215332,35.470001220703125,50.97666549682617,36.63999938964844,240.72999572753906,45.470001220703125,70.2699966430664,45.59000015258789,28.334999084472656,23.229999542236328,83.8499984741211,68.13999938964844,16044700,132246000,7829800,1805700,102138000,160800400,14465400,52323000,15043600,19912800,16282800,7468800,8960000,52768300,19732900,41313900,13154500,14239800,37919994,21528400,54630500,863740000,61928192,7403100,38202300,30594300,2780100,16981000,12209700,22650900,7720400,55577900,74787400,118502300,28909200,47287300
2018-12-24,61.108150482177734,16.649999618530273,141.8740234375,134.7342987060547,19.329849243164062,19.073789596557617,36.821224212646484,38.13132858276367,44.10423278808594,72.87325286865234,14.956840515136719,61.36125946044922,132.13967895507812,37.514488220214844,100.37579345703125,75.000244140625,96.79103088378906,42.99515151977539,54.25267028808594,29.444238662719727,28.302833557128906,3.150397300720215,27.019577026367188,83.9138412475586,45.00652313232422,28.744022369384766,45.13594436645508,30.100357055664062,206.11788940429688,32.20625686645508,51.19326400756836,35.535221099853516,19.447721481323242,19.443342208862305,71.2975845336914,46.685855865478516,84.16000366210938,16.649999618530273,178.39999389648438,145.00999450683594,23.3799991607666,22.729999542236328,48.7599983215332,49.2599983215332,57.0099983215332,100.98999786376953,20.979999542236328,82.86000061035156,156.35000610351562,43.59000015258789,122.83999633789062,92.13999938964844,106.75,54.31999969482422,67.89122009277344,37.0099983215332,29.020000457763672,3.177000045776367,38.47248458862305,109.70999908447266,53.650001525878906,35.189998626708984,48.33333206176758,35.290000915527344,232.94000244140625,43.7599983215332,68.94000244140625,43.599998474121094,26.920000076293945,22.309999465942383,80.69999694824219,65.51000213623047,86.44000244140625,17.219999313354492,182.92999267578125,150.49000549316406,24.3700008392334,23.209999084472656,49.689998626708984,50.25,59.68000030517578,104.1500015258789,21.950000762939453,86.7300033569336,160.0,45.16999816894531,128.0,94.22000122070312,109.41000366210938,56.40999984741211,69.56106567382812,38.0,30.350000381469727,3.249500036239624,39.810245513916016,112.66999816894531,54.88999938964844,35.880001068115234,49.913333892822266,35.88999938964844,237.89999389648438,44.63999938964844,71.44000244140625,45.099998474121094,27.860000610351562,22.75,82.44000244140625,67.52999877929688,83.5999984741211,16.3700008392334,178.2899932861328,144.80999755859375,23.35099983215332,22.65999984741211,48.75,48.47999954223633,57.0099983215332,100.91000366210938,20.969999313354492,82.77999877929688,154.30999755859375,43.540000915527344,121.0,92.13999938964844,106.62999725341797,54.290000915527344,67.64312744140625,36.7400016784668,29.0,3.112499952316284,38.44402313232422,109.5999984741211,53.56999969482422,35.0,48.33333206176758,35.27000045776367,232.55999755859375,43.650001525878906,68.91000366210938,43.599998474121094,26.895000457763672,22.280000686645508,80.6500015258789,65.44000244140625,84.8499984741211,16.520000457763672,179.5,149.13999938964844,24.200000762939453,22.760000228881836,49.459999084472656,49.400001525878906,58.83000183105469,103.30000305175781,21.610000610351562,86.2300033569336,159.0,44.630001068115234,127.30000305175781,92.88999938964844,109.3499984741211,55.310001373291016,69.20801544189453,37.61000061035156,29.860000610351562,3.16225004196167,39.667930603027344,111.0,53.70000076293945,35.45000076293945,49.36000061035156,35.560001373291016,236.24000549316406,44.0,71.25,44.470001220703125,27.725000381469727,22.489999771118164,82.12999725341797,66.87000274658203,5097900,62933100,2205100,321500,28494000,64859100,5580800,21970800,3842800,5619500,5332200,2773400,3783500,19241600,7531900,17009300,3284000,4508800,11565833,11444400,23771800,463840000,19778205,2359600,8275000,14037400,2641800,6288500,3091000,6830500,3265100,18049900,31211800,71752700,14235500,14262800
2018-12-26,64.65148162841797,17.899999618530273,149.3971710205078,142.08380126953125,20.515443801879883,20.2318058013916,37.780269622802734,39.81882095336914,47.577796936035156,77.49143981933594,16.190174102783203,65.90077209472656,137.70074462890625,39.7520866394043,103.53809356689453,78.10965728759766,100.72613525390625,46.18496322631836,56.42583084106445,31.2661075592041,30.12662124633789,3.2996368408203125,28.112346649169922,87.83758544921875,46.944358825683594,29.903911590576172,47.844093322753906,31.35417938232422,215.3292694091797,33.40590286254883,54.43832015991211,37.15713119506836,20.657787322998047,20.323564529418945,74.40745544433594,48.91646194458008,89.04000091552734,17.899999618530273,187.86000061035156,152.9199981689453,24.81399917602539,24.110000610351562,50.029998779296875,51.439998626708984,61.5,107.38999938964844,22.709999084472656,88.98999786376953,162.92999267578125,46.189998626708984,126.70999908447266,95.95999908447266,111.08999633789062,58.349998474121094,70.61068725585938,39.29999923706055,30.889999389648438,3.327500104904175,40.02846145629883,114.83999633789062,55.959999084472656,36.61000061035156,51.233333587646484,36.7599983215332,243.35000610351562,45.38999938964844,73.30999755859375,45.59000015258789,28.594999313354492,23.31999969482422,84.22000122070312,68.63999938964844,89.08999633789062,17.90999984741211,188.02999877929688,153.00999450683594,24.850000381469727,24.18000030517578,50.099998474121094,51.45000076293945,61.529998779296875,107.38999938964844,22.719999313354492,89.02999877929688,163.11000061035156,46.20000076293945,126.76000213623047,95.95999908447266,111.08999633789062,58.380001068115234,70.63931274414062,39.400001525878906,30.90999984741211,3.3285000324249268,40.0379524230957,114.8499984741211,56.0,36.630001068115234,51.233333587646484,36.77000045776367,243.3699951171875,45.38999938964844,73.48999786376953,45.59000015258789,28.600000381469727,23.329999923706055,84.30000305175781,68.66000366210938,84.62000274658203,16.030000686645508,178.8800048828125,144.5,23.350000381469727,22.690000534057617,47.88999938964844,48.41999816894531,56.75,100.22000122070312,20.3700008392334,82.04000091552734,151.6999969482422,43.5099983215332,122.01000213623047,91.11000061035156,106.43000030517578,54.439998626708984,67.71946716308594,36.779998779296875,28.389999389648438,3.1115000247955322,38.34914779663086,108.44999694824219,53.5099983215332,34.9900016784668,48.26333236694336,35.33000183105469,231.80999755859375,43.13999938964844,68.80999755859375,43.02000045776367,26.68000030517578,22.049999237060547,80.61000061035156,64.6500015258789,84.73999786376953,16.8799991607666,179.0399932861328,146.49000549316406,23.777999877929688,22.90999984741211,48.810001373291016,49.650001525878906,57.68000030517578,101.8499984741211,21.1200008392334,83.83000183105469,157.0,44.0,123.41999816894531,92.69000244140625,106.76000213623047,54.630001068115234,67.71946716308594,37.279998779296875,29.34000015258789,3.2235000133514404,38.57685089111328,110.2699966430664,54.25,35.40999984741211,49.133331298828125,35.33000183105469,232.6999969482422,43.91999816894531,69.29000091552734,43.84000015258789,27.18000030517578,22.3700008392334,81.0,66.18000030517578,6225000,108811800,2868200,634500,36741000,100877800,8389800,32005600,7263900,10779400,9944300,4488200,7054700,28677600,9253000,22542900,3792400,6036400,14074011,16814200,45711000,695100000,25437131,3046200,18451600,19950500,4233900,10063400,4159300,10866400,5828300,27770000,58194000,108133500,20575100,24887700
2018-12-27,65.28318786621094,17.489999771118164,151.36148071289062,143.44964599609375,20.739490509033203,20.44998550415039,38.06723403930664,40.07427215576172,48.14254379272461,78.88410186767578,16.32562828063965,65.75264739990234,139.7967071533203,39.898406982421875,104.11006927490234,78.98877716064453,102.35821533203125,46.77860641479492,57.47809600830078,31.552505493164062,31.140913009643555,3.251790761947632,28.5521240234375,88.53366088867188,47.053409576416016,29.67519760131836,48.15850067138672,31.371234893798828,217.6475830078125,33.59726333618164,55.41852951049805,37.10822296142578,20.766149520874023,20.56759262084961,75.2291259765625,49.130252838134766,89.91000366210938,17.489999771118164,190.3300018310547,154.38999938964844,25.084999084472656,24.3700008392334,50.40999984741211,51.77000045776367,62.22999954223633,109.31999969482422,22.899999618530273,88.79000091552734,165.41000366210938,46.36000061035156,127.41000366210938,97.04000091552734,112.88999938964844,59.099998474121094,71.92748260498047,39.65999984741211,31.93000030517578,3.279249906539917,40.65464782714844,115.75,56.09000015258789,36.33000183105469,51.56999969482422,36.779998779296875,245.97000122070312,45.650001525878906,74.62999725341797,45.529998779296875,28.7450008392334,23.600000381469727,85.1500015258789,68.94000244140625,89.93000030517578,17.739999771118164,190.41000366210938,154.41000366210938,25.12299919128418,24.3700008392334,50.40999984741211,51.77000045776367,62.2400016784668,109.33000183105469,22.899999618530273,88.79000091552734,165.41000366210938,46.380001068115234,127.41000366210938,97.1500015258789,112.9000015258789,59.119998931884766,71.92748260498047,39.77000045776367,32.0099983215332,3.309499979019165,40.65464782714844,115.75,56.38999938964844,36.470001220703125,51.57666778564453,36.79999923706055,245.97000122070312,45.650001525878906,74.62999725341797,45.529998779296875,28.780000686645508,23.600000381469727,85.19999694824219,68.94000244140625,86.86000061035156,16.440000534057617,183.6199951171875,149.57000732421875,24.214000701904297,23.389999389648438,48.720001220703125,49.70000076293945,59.45000076293945,104.87999725341797,21.760000228881836,85.05000305175781,159.02000427246094,44.66999816894531,123.06999969482422,93.55000305175781,108.7300033569336,56.54999923706055,69.42748260498047,38.33000183105469,30.229999542236328,3.129499912261963,39.14611053466797,111.62000274658203,54.77000045776367,35.02000045776367,49.84000015258789,35.959999084472656,235.24000549316406,44.119998931884766,71.7300033569336,43.849998474121094,27.639999389648438,22.709999084472656,82.0999984741211,66.08000183105469,87.94999694824219,17.43000030517578,185.36000061035156,149.83999633789062,24.5,23.780000686645508,49.63999938964844,50.619998931884766,60.630001068115234,105.47000122070312,22.229999542236328,87.0999984741211,160.1199951171875,45.619998931884766,125.87000274658203,94.81999969482422,110.23999786376953,57.02000045776367,69.92366027832031,38.47999954223633,30.40999984741211,3.274749994277954,39.667930603027344,113.33999633789062,55.540000915527344,36.099998474121094,50.4466667175293,36.20000076293945,239.10000610351562,44.84000015258789,72.04000091552734,44.720001220703125,28.020000457763672,22.93000030517578,83.2300033569336,67.73999786376953,7272800,111373000,3137900,725800,37507000,91575400,7919100,28573400,6131000,10655100,8395900,4305200,4973000,29970700,9918700,20304700,4101600,5766200,13577154,13897900,39858300,637044000,28894672,2510300,15804800,16779100,2700600,8688600,4295800,9209900,4872800,27005300,48754600,98005000,14045700,22077000
