Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-12-28,66.16175079345703,17.81999969482422,151.67958068847656,144.1000518798828,20.966028213500977,20.466766357421875,38.46746063232422,40.1207160949707,47.70930862426758,78.40062713623047,16.011943817138672,64.81217193603516,137.78529357910156,40.234039306640625,103.99566650390625,78.81783294677734,103.54598999023438,46.097900390625,57.4704704284668,31.321792602539062,30.789810180664062,3.3132717609405518,28.625423431396484,88.24302673339844,47.657405853271484,29.89573860168457,48.504032135009766,31.67830467224121,217.88648986816406,33.54530715942383,54.56455612182617,37.311988830566406,20.607210159301758,20.558876037597656,75.31745147705078,48.581520080566406,91.12000274658203,17.81999969482422,190.72999572753906,155.08999633789062,25.358999252319336,24.389999389648438,50.939998626708984,51.83000183105469,61.66999816894531,108.6500015258789,22.459999084472656,87.5199966430664,163.02999877929688,46.75,127.2699966430664,96.83000183105469,114.19999694824219,58.2400016784668,71.91793823242188,39.369998931884766,31.56999969482422,3.341249942779541,40.75901412963867,115.37000274658203,56.810001373291016,36.599998474121094,51.939998626708984,37.13999938964844,246.24000549316406,45.209999084472656,73.4800033569336,45.779998779296875,28.524999618530273,23.59000015258789,85.25,68.16999816894531,92.81999969482422,18.309999465942383,194.58999633789062,157.69000244140625,25.805999755859375,24.75,51.70000076293945,52.54999923706055,62.869998931884766,110.36000061035156,23.15999984741211,89.33000183105469,165.9499969482422,47.7400016784668,128.75,98.31999969482422,115.08999633789062,59.91999816894531,73.07251739501953,40.0,32.279998779296875,3.4347500801086426,41.30929946899414,117.12000274658203,57.529998779296875,37.15999984741211,52.880001068115234,37.68000030517578,249.7899932861328,45.779998779296875,75.4000015258789,46.43000030517578,29.0049991607666,23.899999618530273,86.44000244140625,69.58000183105469,90.0,17.139999389648438,190.05999755859375,154.75999450683594,25.115999221801758,24.260000228881836,50.5,51.56999969482422,61.150001525878906,108.12000274658203,22.219999313354492,86.1500015258789,162.02000427246094,46.29999923706055,126.75,96.44000244140625,112.58999633789062,57.79999923706055,71.40267181396484,38.939998626708984,31.399999618530273,3.2577500343322754,40.61669921875,114.8499984741211,56.2400016784668,36.34000015258789,51.526668548583984,37.02000045776367,244.80999755859375,45.02000045776367,72.55000305175781,45.529998779296875,28.350000381469727,23.489999771118164,84.9000015258789,67.81999969482422,90.08999633789062,17.530000686645508,191.6300048828125,157.5399932861328,25.299999237060547,24.59000015258789,50.61000061035156,51.93000030517578,62.75,109.6500015258789,22.979999542236328,89.23999786376953,165.63999938964844,46.5099983215332,127.91000366210938,97.94999694824219,113.4000015258789,59.459999084472656,72.40457916259766,39.939998626708984,32.0,3.299999952316284,40.815940856933594,116.20999908447266,56.33000183105469,36.52000045776367,51.82666778564453,37.130001068115234,246.7100067138672,45.47999954223633,74.86000061035156,45.68000030517578,28.875,23.709999084472656,85.69999694824219,69.18000030517578,6037700,109214400,2477500,676500,28702000,78693800,7686400,23176900,5053700,6445400,7783500,3325200,4110500,24758700,6537200,17963300,3984000,4563500,13180696,12854200,29873400,628728000,25480977,1803100,12749600,15785500,1011000,7369000,3312700,8372200,4265700,23635000,38874800,76348400,15770600,19710600
2018-12-31,66.93869018554688,18.459999084472656,154.81289672851562,144.5924530029297,21.023073196411133,20.676557540893555,39.25281524658203,40.29876708984375,48.2353630065918,78.50167083740234,16.06898307800293,64.58262634277344,141.182861328125,40.38895034790039,105.45014953613281,79.46087646484375,104.92418670654297,46.70737838745117,58.26347351074219,31.5445556640625,30.94586181640625,3.309553384780884,29.08518409729004,89.4209213256836,47.741294860839844,29.471006393432617,48.84331512451172,31.482118606567383,220.43490600585938,33.90889358520508,55.67100143432617,37.55648422241211,20.715578079223633,20.75932502746582,76.43064880371094,48.59575271606445,92.19000244140625,18.459999084472656,194.6699981689453,155.6199951171875,25.42799949645996,24.639999389648438,51.97999954223633,52.060001373291016,62.349998474121094,108.79000091552734,22.540000915527344,87.20999908447266,167.0500030517578,46.93000030517578,129.0500030517578,97.62000274658203,115.72000122070312,59.0099983215332,72.9103012084961,39.650001525878906,31.729999542236328,3.3375000953674316,41.41366195678711,116.91000366210938,56.90999984741211,36.08000183105469,52.3033332824707,36.90999984741211,249.1199951171875,45.70000076293945,74.97000122070312,46.08000183105469,28.674999237060547,23.81999969482422,86.51000213623047,68.19000244140625,92.98999786376953,18.510000228881836,195.8000030517578,157.02999877929688,25.850000381469727,24.969999313354492,52.0099983215332,52.66999816894531,62.72999954223633,110.23999786376953,22.950000762939453,88.9000015258789,167.1199951171875,47.47999954223633,129.5500030517578,98.80999755859375,115.8499984741211,59.220001220703125,73.18701934814453,40.08000183105469,32.400001525878906,3.4177498817443848,41.48956298828125,117.2300033569336,57.40999984741211,36.810001373291016,52.709999084472656,37.59000015258789,250.27999877929688,45.81999969482422,75.22000122070312,46.47999954223633,28.885000228881836,23.920000076293945,86.58999633789062,69.1500015258789,91.2300033569336,17.850000381469727,191.61000061035156,153.9499969482422,25.094999313354492,24.3700008392334,51.029998779296875,51.38999938964844,61.689998626708984,107.86000061035156,22.030000686645508,86.37000274658203,163.77999877929688,46.54999923706055,127.41999816894531,96.7699966430664,114.23999786376953,57.90999984741211,72.19465637207031,39.06999969482422,31.459999084472656,3.30649995803833,40.891841888427734,115.1500015258789,56.279998779296875,35.2599983215332,51.7599983215332,36.77000045776367,246.94000244140625,45.060001373291016,73.70999908447266,45.56999969482422,28.34000015258789,23.520000457763672,85.66999816894531,67.66000366210938,91.5999984741211,18.149999618530273,191.92999267578125,156.0399932861328,25.783000946044922,24.56999969482422,51.06999969482422,51.97999954223633,62.130001068115234,109.1500015258789,22.65999984741211,88.20999908447266,163.77999877929688,47.09000015258789,128.17999267578125,97.58999633789062,114.33999633789062,58.5099983215332,72.34732818603516,39.66999816894531,31.989999771118164,3.384999990463257,40.9962043762207,115.87999725341797,57.119998931884766,36.65999984741211,52.47999954223633,37.43000030517578,248.05999755859375,45.34000015258789,73.80999755859375,45.97999954223633,28.780000686645508,23.719999313354492,85.7300033569336,68.31999969482422,5722100,84732200,2764800,356500,26590000,56257300,7369800,19317500,5290800,6309600,9196600,3571100,4550000,20490400,7409900,13237200,2731000,4357900,9687502,9518100,21392100,465140000,20534028,1887600,8877000,19349800,2207700,4600600,3123200,7388200,3817800,16544500,37410400,56435400,10163100,15807000
2019-01-02,64.78943634033203,18.829999923706055,152.61004638671875,145.2243194580078,20.95941162109375,20.94508171081543,39.59263610839844,41.43665313720703,49.03220748901367,79.87267303466797,16.546630859375,67.1004409790039,145.3916778564453,40.51805114746094,104.38787841796875,80.83649444580078,104.16255950927734,47.206031799316406,57.63821792602539,32.141239166259766,31.940654754638672,3.376983404159546,28.81865882873535,90.87415313720703,48.1523551940918,30.38584327697754,49.15771484375,31.149471282958984,215.45315551757812,34.391178131103516,56.10911178588867,38.257415771484375,21.123746871948242,20.933626174926758,75.27328491210938,49.66474533081055,89.2300033569336,18.829999923706055,191.89999389648438,156.3000030517578,25.35099983215332,24.959999084472656,52.43000030517578,53.529998779296875,63.380001068115234,110.69000244140625,23.209999084472656,90.61000061035156,172.02999877929688,47.08000183105469,127.75,99.30999755859375,114.87999725341797,59.63999938964844,72.12786102294922,40.400001525878906,32.75,3.4054999351501465,41.034156799316406,118.80999755859375,57.400001525878906,37.20000076293945,52.63999938964844,36.52000045776367,243.49000549316406,46.349998474121094,75.55999755859375,46.939998626708984,29.239999771118164,24.020000457763672,85.19999694824219,69.69000244140625,91.26000213623047,19.0,193.1999969482422,157.25,25.469999313354492,25.139999389648438,52.84000015258789,53.7400016784668,63.849998474121094,111.68000030517578,23.40999984741211,91.26000213623047,172.25,47.470001220703125,128.3800048828125,99.77999877929688,115.43000030517578,60.279998779296875,72.5095443725586,40.720001220703125,33.08000183105469,3.4619998931884766,41.27134704589844,119.12000274658203,58.0,37.75,53.11000061035156,36.75,246.35000610351562,46.38999938964844,76.1500015258789,46.95000076293945,29.434999465942383,24.06999969482422,85.83000183105469,69.87000274658203,88.41999816894531,17.979999542236328,188.9499969482422,153.83999633789062,24.64900016784668,24.010000228881836,51.34000015258789,50.66999816894531,60.43000030517578,107.0999984741211,21.760000228881836,85.19999694824219,163.35000610351562,45.77000045776367,126.27999877929688,95.94000244140625,112.75,57.790000915527344,71.1832046508789,38.7599983215332,30.75,3.2512500286102295,40.455406188964844,114.8499984741211,55.91999816894531,35.34000015258789,51.18000030517578,36.0,241.47000122070312,45.04999923706055,73.16999816894531,45.40999984741211,28.075000762939453,23.399999618530273,84.2699966430664,67.26000213623047,91.23999786376953,18.010000228881836,192.52000427246094,154.27999877929688,24.885000228881836,24.079999923706055,51.34000015258789,50.68000030517578,60.689998626708984,107.33999633789062,21.940000534057617,85.66000366210938,164.3300018310547,45.959999084472656,128.1300048828125,95.94999694824219,114.79000091552734,58.16999816894531,71.84160614013672,39.02000045776367,31.0,3.2660000324249268,40.91081619262695,115.1500015258789,56.20000076293945,35.4900016784668,51.233333587646484,36.20000076293945,245.0,45.220001220703125,73.81999969482422,45.529998779296875,28.219999313354492,23.469999313354492,85.18000030517578,67.3499984741211,6908400,87148700,3009100,602500,30346000,71836300,8441300,21646300,5735400,6384800,6788900,3863000,3999400,18774600,7631700,15670900,4247100,6608000,15120125,10648000,26004300,508752000,26430315,1912000,9896600,15926100,2292000,5273100,4063600,8155500,4271900,20295200,49785200,62945000,14179900,16727200
2019-01-03,62.654701232910156,17.049999237060547,150.2879180908203,137.215087890625,19.095048904418945,20.609418869018555,34.34102249145508,40.68579864501953,48.10386276245117,78.34292602539062,16.767635345458984,66.62650299072266,143.26190185546875,38.28904342651367,102.7291259765625,79.68769073486328,100.92560577392578,46.51740646362305,56.45633316040039,31.568418502807617,30.233901977539062,3.1729562282562256,28.01239776611328,90.46113586425781,46.72624206542969,30.71257209777832,46.290794372558594,29.307119369506836,209.57772827148438,33.90889358520508,55.099212646484375,37.95585250854492,20.914249420166016,20.4630126953125,73.7448501586914,48.90220260620117,86.29000091552734,17.049999237060547,188.97999572753906,147.67999267578125,23.09600067138672,24.559999465942383,45.119998931884766,52.560001373291016,62.18000030517578,108.56999969482422,23.520000457763672,89.97000122070312,169.50999450683594,44.4900016784668,125.72000122070312,97.11000061035156,111.30999755859375,58.77000045776367,70.64885711669922,39.68000030517578,31.0,3.1997499465942383,39.886146545410156,118.2699966430664,55.70000076293945,37.599998474121094,49.56999969482422,34.36000061035156,236.85000610351562,45.70000076293945,74.19999694824219,46.56999969482422,28.950000762939453,23.479999542236328,83.47000122070312,68.62000274658203,88.80000305175781,18.68000030517578,194.17999267578125,152.22000122070312,24.65399932861328,25.040000915527344,47.619998931884766,53.619998931884766,63.709999084472656,111.29000091552734,23.979999542236328,91.22000122070312,171.77000427246094,46.279998779296875,128.27000427246094,98.88999938964844,114.73999786376953,60.040000915527344,72.4904556274414,40.220001220703125,32.150001525878906,3.378999948501587,41.119544982910156,120.0,56.84000015258789,38.59000015258789,51.76333236694336,35.52000045776367,243.47999572753906,46.439998626708984,76.16000366210938,47.349998474121094,29.43000030517578,23.899999618530273,85.5,70.25,86.08000183105469,16.940000534057617,188.6699981689453,147.3800048828125,23.033000946044922,24.450000762939453,44.29999923706055,52.220001220703125,61.65999984741211,108.06999969482422,22.8799991607666,88.26000213623047,168.2899932861328,44.38999938964844,125.36000061035156,96.69000244140625,111.0999984741211,58.040000915527344,70.46755981445312,39.25,30.860000610351562,3.1922500133514404,39.800758361816406,117.29000091552734,55.52000045776367,36.86000061035156,49.54666519165039,34.27000045776367,236.1300048828125,45.63999938964844,72.94999694824219,46.369998931884766,28.6200008392334,23.420000076293945,83.25,68.36000061035156,88.63999938964844,18.420000076293945,192.14999389648438,151.19000244140625,24.45599937438965,24.940000534057617,46.91999816894531,53.40999984741211,63.540000915527344,111.05999755859375,23.25,90.5999984741211,170.66000366210938,46.150001525878906,128.13999938964844,98.63999938964844,114.72000122070312,59.709999084472656,72.09923553466797,40.220001220703125,31.81999969482422,3.344749927520752,41.0246696472168,118.05999755859375,55.95000076293945,37.310001373291016,51.439998626708984,35.34000015258789,243.47999572753906,46.20000076293945,75.94000244140625,46.650001525878906,29.325000762939453,23.84000015258789,85.31999969482422,70.0,7653200,117277600,3973900,1078600,68580000,66599600,80351600,21183000,4727300,6496200,7699700,2961700,4060200,32267300,8654500,16286400,4203300,6290600,13910628,13034500,29145500,705552000,28503533,2789600,14422200,20007900,3070200,15998000,4623200,8141100,3300800,22262000,36048200,65729700,17668000,13866100
2019-01-04,64.67325592041016,19.0,155.4252166748047,143.15234375,19.282726287841797,21.465351104736328,35.68817901611328,42.67518997192383,49.31844711303711,79.96648406982422,17.516183853149414,69.5516128540039,147.9440460205078,40.6385383605957,104.45325469970703,82.6253890991211,103.96309661865234,48.79698181152344,58.156742095947266,32.85725021362305,31.891887664794922,3.3762404918670654,28.65207862854004,92.72514343261719,47.48125457763672,31.929636001586914,48.37950134277344,29.82741928100586,212.02879333496094,34.747337341308594,57.185848236083984,39.08059310913086,21.62583351135254,21.14278221130371,75.94473266601562,50.70521545410156,89.06999969482422,19.0,195.44000244140625,154.07000732421875,23.322999954223633,25.579999923706055,46.88999938964844,55.130001068115234,63.75,110.81999969482422,24.56999969482422,93.91999816894531,175.0500030517578,47.220001220703125,127.83000183105469,100.69000244140625,114.66000366210938,61.650001525878906,72.77671813964844,41.29999923706055,32.70000076293945,3.404750108718872,40.79696273803711,121.2300033569336,56.599998474121094,39.09000015258789,51.80666732788086,34.970001220703125,239.6199951171875,46.83000183105469,77.01000213623047,47.95000076293945,29.934999465942383,24.260000228881836,85.95999908447266,71.1500015258789,89.13999938964844,19.06999969482422,196.52000427246094,154.9600067138672,23.645000457763672,25.649999618530273,47.54999923706055,55.380001068115234,63.90999984741211,110.98999786376953,24.729999542236328,94.30000305175781,176.0,47.56999969482422,128.64999389648438,100.93000030517578,114.83999633789062,61.720001220703125,72.99618530273438,41.58000183105469,33.040000915527344,3.4432499408721924,41.129032135009766,121.73999786376953,56.83000183105469,39.22999954223633,51.98666763305664,35.029998779296875,243.4600067138672,47.130001068115234,77.2699966430664,48.11000061035156,30.024999618530273,24.309999465942383,86.43000030517578,71.2699966430664,86.2699966430664,17.43000030517578,190.83999633789062,150.0399932861328,23.16699981689453,25.030000686645508,45.86000061035156,53.65999984741211,62.65999984741211,109.47000122070312,24.030000686645508,91.08000183105469,171.10000610351562,45.540000915527344,126.7300033569336,98.27999877929688,111.73999786376953,59.25,71.22137451171875,40.279998779296875,31.549999237060547,3.242500066757202,40.09487533569336,119.7300033569336,55.209999084472656,38.029998779296875,50.31666564941406,34.209999084472656,238.8000030517578,46.150001525878906,74.5999984741211,47.20000076293945,29.280000686645508,23.81999969482422,84.41000366210938,69.36000061035156,87.75,17.549999237060547,191.4600067138672,150.64999389648438,23.429000854492188,25.100000381469727,45.880001068115234,54.0099983215332,63.08000183105469,110.27999877929688,24.139999389648438,91.69999694824219,172.99000549316406,45.84000015258789,127.12000274658203,99.11000061035156,112.20999908447266,59.91999816894531,71.3167953491211,40.5,31.65999984741211,3.2734999656677246,40.265655517578125,120.4800033569336,56.5,38.29999923706055,50.496665954589844,34.459999084472656,239.8000030517578,46.439998626708984,75.43000030517578,47.41999816894531,29.450000762939453,23.8799991607666,84.44999694824219,69.63999938964844,8910600,111878600,4193400,589500,54248000,83829100,47515800,24205100,7700100,7952500,9714500,3874200,3788300,35447300,8831700,16935200,5795200,6297600,14753115,14371600,28557300,585620000,27145348,2703800,14177300,19506600,2537400,14178200,5367600,7725300,4364500,23343600,42703000,64638400,16262600,16043600
2019-01-07,65.61717987060547,20.56999969482422,157.51681518554688,146.4228515625,19.67544174194336,21.448566436767578,36.84504699707031,43.0467529296875,49.10182571411133,81.00557708740234,18.072254180908203,69.9885482788086,148.76382446289062,40.8278694152832,103.78321075439453,82.68284606933594,104.52523040771484,49.27979278564453,57.516212463378906,33.18343734741211,33.15976333618164,3.554980516433716,28.805330276489258,92.51860809326172,47.34701919555664,32.81180191040039,49.27288818359375,30.049184799194336,212.435791015625,34.5840950012207,57.245262145996094,38.827945709228516,21.94731903076172,21.16893196105957,76.23627471923828,50.96888732910156,90.37000274658203,20.56999969482422,198.07000732421875,157.58999633789062,23.79800033569336,25.559999465942383,48.40999984741211,55.61000061035156,63.470001220703125,112.26000213623047,25.350000381469727,94.51000213623047,176.02000427246094,47.439998626708984,127.01000213623047,100.76000213623047,115.27999877929688,62.2599983215332,71.97518920898438,41.709999084472656,34.0,3.5850000381469727,41.01517868041992,120.95999908447266,56.439998626708984,40.16999816894531,52.76333236694336,35.22999954223633,240.0800018310547,46.61000061035156,77.08999633789062,47.63999938964844,30.3799991607666,24.290000915527344,86.29000091552734,71.5199966430664,90.76000213623047,20.68000030517578,199.36000061035156,159.25999450683594,24.02400016784668,25.780000686645508,48.7400016784668,56.209999084472656,64.2699966430664,112.93000030517578,25.75,96.41000366210938,177.8300018310547,48.0,128.35000610351562,101.47000122070312,116.44000244140625,63.06999969482422,72.96755981445312,42.15999984741211,34.45000076293945,3.6222500801086426,41.38520050048828,121.94000244140625,57.15999984741211,40.470001220703125,53.27000045776367,35.470001220703125,241.97999572753906,47.099998474121094,78.33999633789062,48.22999954223633,30.600000381469727,24.510000228881836,87.0999984741211,72.0999984741211,89.19999694824219,19.0,194.0,155.82000732421875,23.076000213623047,25.290000915527344,46.36000061035156,54.79999923706055,62.689998626708984,109.91999816894531,24.34000015258789,92.22000122070312,172.27000427246094,46.75,126.80000305175781,99.70999908447266,112.05000305175781,61.15999984741211,71.95610809326172,40.97999954223633,33.310001373291016,3.410749912261963,40.66413879394531,119.80000305175781,55.95000076293945,38.95000076293945,51.74333190917969,34.970001220703125,238.22999572753906,46.459999084472656,76.01000213623047,47.540000915527344,29.760000228881836,24.059999465942383,85.7300033569336,70.73999786376953,90.06999969482422,19.440000534057617,194.75999450683594,156.5,23.364999771118164,25.559999465942383,47.040000915527344,55.33000183105469,63.90999984741211,111.05999755859375,24.739999771118164,94.48999786376953,175.22999572753906,47.099998474121094,127.62999725341797,100.43000030517578,112.37000274658203,61.869998931884766,72.66221618652344,41.5099983215332,33.70000076293945,3.4625000953674316,40.86337661743164,120.25,56.38999938964844,39.209999084472656,51.959999084472656,35.0099983215332,240.39999389648438,46.65999984741211,77.0,47.779998779296875,30.15999984741211,24.209999084472656,85.98999786376953,71.25,7281500,107157000,3032500,971900,53433000,57016300,26805000,20634100,6272200,5712700,7237600,4453100,3152100,22736800,8404700,15430700,7749600,6333100,15795142,11812400,44841500,709160000,20995469,2145600,12352000,15736900,1679700,6850800,4133000,5927000,3833600,21858000,36113400,48167000,12387200,10844200
2019-01-08,65.922119140625,20.75,159.53672790527344,145.3450469970703,19.517526626586914,21.406612396240234,36.5253791809082,42.930641174316406,49.75941467285156,80.65198516845703,18.214839935302734,70.73648834228516,148.21446228027344,41.086055755615234,106.19376373291016,82.52690887451172,105.48631286621094,49.76262283325195,57.94321823120117,32.97658920288086,32.906192779541016,3.466478109359741,28.938594818115234,92.6639175415039,46.93597412109375,33.2202033996582,49.05808639526367,29.80181121826172,215.2761688232422,34.806697845458984,57.445762634277344,38.74643325805664,22.117080688476562,21.186357498168945,76.8282470703125,51.3394775390625,90.79000091552734,20.75,200.61000061035156,156.42999267578125,23.60700035095215,25.510000228881836,47.9900016784668,55.459999084472656,64.31999969482422,111.7699966430664,25.549999237060547,95.5199966430664,175.3699951171875,47.7400016784668,129.9600067138672,100.56999969482422,116.33999633789062,62.869998931884766,72.5095443725586,41.45000076293945,33.7400016784668,3.4957499504089355,41.204933166503906,121.1500015258789,55.95000076293945,40.66999816894531,52.53333282470703,34.939998626708984,243.2899932861328,46.90999984741211,77.36000061035156,47.540000915527344,30.614999771118164,24.309999465942383,86.95999908447266,72.04000091552734,92.30000305175781,21.200000762939453,201.1199951171875,158.77000427246094,24.190000534057617,25.790000915527344,48.880001068115234,56.189998626708984,64.58000183105469,113.79000091552734,25.90999984741211,96.11000061035156,178.10000610351562,48.029998779296875,130.5,101.81999969482422,116.41999816894531,63.63999938964844,72.71946716308594,42.40999984741211,34.59000015258789,3.6695001125335693,41.46110153198242,121.80000305175781,56.880001068115234,41.0,53.33333206176758,35.18000030517578,244.7899932861328,47.15999984741211,78.33000183105469,48.15999984741211,30.875,24.549999237060547,87.25,72.58999633789062,90.4000015258789,19.68000030517578,196.67999267578125,155.5500030517578,23.336999893188477,25.09000015258789,47.0,54.7599983215332,63.459999084472656,111.66999816894531,25.110000610351562,94.33999633789062,172.89999389648438,46.779998779296875,127.7300033569336,99.55000305175781,114.5199966430664,61.88999938964844,71.84160614013672,41.08000183105469,32.810001373291016,3.422499895095825,40.93927764892578,119.30999755859375,55.61000061035156,40.22999954223633,51.86000061035156,34.63999938964844,239.7100067138672,46.2400016784668,76.55000305175781,46.91999816894531,30.450000762939453,24.030000686645508,86.0,71.94000244140625,91.19999694824219,21.190000534057617,199.1999969482422,158.5,24.01099967956543,25.719999313354492,48.779998779296875,56.029998779296875,64.20999908447266,113.4000015258789,25.68000030517578,95.66000366210938,177.77999877929688,47.79999923706055,128.17999267578125,101.62999725341797,115.69000244140625,62.61000061035156,72.39503479003906,42.29999923706055,34.54999923706055,3.667249917984009,41.32827377319336,121.26000213623047,56.709999084472656,40.77000045776367,53.33333206176758,35.11000061035156,242.3300018310547,47.0099983215332,77.91000366210938,47.900001525878906,30.80500030517578,24.510000228881836,86.9800033569336,72.54000091552734,7478300,121271000,3290300,531700,36795000,67339400,16415900,18840100,5774900,5674900,7185100,3437800,2692700,22749200,9351600,13578800,3428900,5884800,11896686,11398200,33434100,786016000,19677231,3952800,12110000,13070200,1529700,11462600,3618600,6654400,3087700,19702900,37384600,90114700,13371000,11439000
2019-01-09,63.758384704589844,20.190000534057617,159.34585571289062,151.37513732910156,20.36166000366211,21.616397857666016,35.908897399902344,43.642799377441406,51.407230377197266,81.73435974121094,18.41445541381836,73.45430755615234,149.1441650390625,41.31842041015625,105.35208892822266,82.38742065429688,106.27516174316406,50.83116149902344,57.50096130371094,33.207305908203125,34.564170837402344,3.5346519947052,28.878631591796875,92.40388488769531,47.489627838134766,33.68581008911133,50.31879425048828,30.373300552368164,215.58584594726562,35.17768096923828,57.39377975463867,38.95833969116211,22.46746063232422,21.29094123840332,77.17278289794922,51.610286712646484,87.80999755859375,20.190000534057617,200.3699951171875,162.9199981689453,24.628000259399414,25.760000228881836,47.18000030517578,56.380001068115234,66.44999694824219,113.2699966430664,25.829999923706055,99.19000244140625,176.47000122070312,48.0099983215332,128.92999267578125,100.4000015258789,117.20999908447266,64.22000122070312,71.95610809326172,41.7400016784668,35.439998626708984,3.564500093460083,41.119544982910156,120.80999755859375,56.61000061035156,41.2400016784668,53.883331298828125,35.61000061035156,243.63999938964844,47.40999984741211,77.29000091552734,47.79999923706055,31.100000381469727,24.43000030517578,87.3499984741211,72.41999816894531,91.38999938964844,21.440000534057617,202.89999389648438,163.6300048828125,24.667999267578125,25.850000381469727,48.0,56.7400016784668,66.75,114.0,26.139999389648438,99.51000213623047,177.69000244140625,48.56999969482422,130.24000549316406,101.48999786376953,118.22000122070312,65.26000213623047,72.81488800048828,42.209999084472656,36.290000915527344,3.6122500896453857,41.43263626098633,121.66999816894531,57.11000061035156,41.619998931884766,54.11000061035156,35.959999084472656,246.6300048828125,47.5,78.38999938964844,47.97999954223633,31.204999923706055,24.520000457763672,87.86000061035156,72.5999984741211,87.45999908447266,20.06999969482422,199.6300048828125,160.97000122070312,23.78499984741211,25.389999389648438,46.7400016784668,55.61000061035156,64.5999984741211,112.44999694824219,25.329999923706055,96.11000061035156,174.91000366210938,47.779998779296875,128.3300018310547,99.93000030517578,116.22000122070312,62.619998931884766,71.87023162841797,41.25,34.91999816894531,3.496500015258789,40.986717224121094,119.44999694824219,56.13999938964844,40.7400016784668,53.0099983215332,35.33000183105469,242.05999755859375,46.689998626708984,75.80000305175781,47.08000183105469,30.704999923706055,24.200000762939453,87.08999633789062,71.6500015258789,90.87999725341797,20.889999389648438,202.36000061035156,161.89999389648438,23.841999053955078,25.670000076293945,48.0,55.709999084472656,65.06999969482422,112.69000244140625,25.940000534057617,96.77999877929688,176.10000610351562,47.959999084472656,129.8300018310547,100.80999755859375,116.37000274658203,63.15999984741211,72.41412353515625,41.90999984741211,34.970001220703125,3.547499895095825,41.2333984375,121.11000061035156,56.2599983215332,41.2599983215332,53.0099983215332,35.33000183105469,244.75999450683594,47.02000045776367,77.73999786376953,47.5099983215332,31.024999618530273,24.3700008392334,87.33999633789062,72.5999984741211,9971900,163944100,2869700,779900,52971000,69707200,19719600,19359100,8350300,7097000,12577400,4739600,3321400,22554500,7403500,14230300,5820100,7195800,11916284,9223000,54147900,617260000,20107580,3755800,10971000,17909200,2304600,11770300,3425400,7765100,4280200,18837700,37513600,61037100,11259700,13473500
