Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-01-10,64.04157257080078,19.739999771118164,161.18289184570312,151.087158203125,20.62953758239746,21.591222763061523,36.319889068603516,43.68923568725586,52.5599250793457,81.8642578125,18.742389678955078,73.40243530273438,148.7469024658203,41.791770935058594,105.98946380615234,82.37921142578125,105.1236572265625,50.364166259765625,56.791847229003906,33.1436653137207,35.02256774902344,3.6003475189208984,28.192306518554688,91.46310424804688,47.649024963378906,34.02071762084961,50.76393508911133,31.064178466796875,216.6742401123047,35.10348892211914,57.49032211303711,38.9175910949707,22.53248405456543,21.299652099609375,77.3229751586914,51.34660339355469,88.19999694824219,19.739999771118164,202.67999267578125,162.61000061035156,24.95199966430664,25.729999542236328,47.720001220703125,56.439998626708984,67.94000244140625,113.44999694824219,26.290000915527344,99.12000274658203,176.0,48.560001373291016,129.7100067138672,100.38999938964844,115.94000244140625,63.630001068115234,71.0687026977539,41.65999984741211,35.90999984741211,3.6307499408721924,40.14231491088867,119.58000183105469,56.79999923706055,41.650001525878906,54.36000061035156,36.41999816894531,244.8699951171875,47.310001373291016,77.41999816894531,47.75,31.190000534057617,24.440000534057617,87.5199966430664,72.05000305175781,88.87999725341797,19.829999923706055,203.52000427246094,163.0500030517578,25.05699920654297,25.780000686645508,48.0099983215332,56.959999084472656,68.01000213623047,113.62999725341797,26.440000534057617,99.31999969482422,178.07000732421875,48.650001525878906,129.88999938964844,100.7300033569336,117.22000122070312,64.5,72.21373748779297,41.959999084472656,35.95000076293945,3.6394999027252197,41.01517868041992,120.80000305175781,56.9900016784668,41.84000015258789,54.45000076293945,36.47999954223633,245.13999938964844,47.59000015258789,78.06999969482422,48.04999923706055,31.229999542236328,24.520000457763672,87.58000183105469,72.08000183105469,87.12000274658203,18.899999618530273,199.47000122070312,160.50999450683594,24.43600082397461,25.420000076293945,46.41999816894531,55.70000076293945,65.43000030517578,111.70999908447266,25.329999923706055,97.27999877929688,175.5,47.40999984741211,127.69000244140625,99.2699966430664,114.97000122070312,62.5,70.10496520996094,41.2400016784668,35.08000183105469,3.4839999675750732,39.87665939331055,118.37000274658203,56.099998474121094,40.75,53.313331604003906,35.400001525878906,241.41000366210938,46.86000061035156,76.31999969482422,47.310001373291016,30.690000534057617,24.209999084472656,86.5199966430664,71.12000274658203,87.87999725341797,19.760000228881836,200.3699951171875,161.2899932861328,24.55699920654297,25.559999465942383,47.08000183105469,55.9900016784668,65.87000274658203,112.51000213623047,25.56999969482422,98.0199966430664,175.66000366210938,47.75,127.69000244140625,100.0199966430664,117.08999633789062,64.1500015258789,72.21373748779297,41.380001068115234,35.2599983215332,3.5450000762939453,41.00569152832031,120.37000274658203,56.189998626708984,40.93000030517578,53.349998474121094,35.459999084472656,242.0800018310547,47.310001373291016,77.47000122070312,47.5,30.864999771118164,24.290000915527344,86.95999908447266,72.06999969482422,6527700,115629400,3131300,1028100,29594000,65235800,24947800,16910000,8811100,6078300,8847500,3480400,2808700,27202600,6224400,14376100,4282300,8083300,19134070,7560800,24437400,523156000,39731162,3531600,10958200,13299600,1256700,7894600,3374100,8050800,3818500,16208400,38335200,48630500,10396800,13151100
2019-01-11,64.12142181396484,20.270000457763672,159.49697875976562,150.53895568847656,20.71634292602539,21.842966079711914,36.5253791809082,43.88275909423828,51.36081314086914,81.20763397216797,18.792293548583984,71.73623657226562,149.53289794921875,42.11019515991211,106.02214813232422,81.9853515625,105.34125518798828,51.34564971923828,57.11207962036133,33.207305908203125,35.120086669921875,3.6895933151245117,28.572118759155273,91.82260131835938,48.23625946044922,34.09422302246094,51.30866241455078,31.226240158081055,219.15185546875,35.19994354248047,58.27001190185547,39.015403747558594,22.398828506469727,21.351947784423828,77.57917785644531,51.11143112182617,88.30999755859375,20.270000457763672,200.55999755859375,162.02000427246094,25.05699920654297,26.030000686645508,47.9900016784668,56.689998626708984,66.38999938964844,112.54000091552734,26.360000610351562,96.87000274658203,176.92999267578125,48.93000030517578,129.75,99.91000366210938,116.18000030517578,64.87000274658203,71.46946716308594,41.7400016784668,36.0099983215332,3.720750093460083,40.68311309814453,120.05000305175781,57.5,41.7400016784668,54.94333267211914,36.61000061035156,247.6699981689453,47.439998626708984,78.47000122070312,47.869998931884766,31.0049991607666,24.5,87.80999755859375,71.72000122070312,88.30999755859375,20.350000381469727,200.99000549316406,163.3699951171875,25.29199981689453,26.040000915527344,48.02000045776367,57.41999816894531,67.33999633789062,113.05000305175781,26.5,98.01000213623047,177.0399932861328,49.290000915527344,129.83999633789062,100.16999816894531,116.20999908447266,66.13999938964844,71.50763702392578,41.869998931884766,36.72999954223633,3.7437500953674316,40.68311309814453,120.5199966430664,58.16999816894531,41.77000045776367,55.393333435058594,36.77000045776367,247.75999450683594,47.54999923706055,79.05999755859375,48.09000015258789,31.204999923706055,24.549999237060547,87.83999633789062,71.88999938964844,87.54000091552734,19.190000534057617,198.0,160.8699951171875,24.93199920654297,25.459999084472656,47.099998474121094,56.029998779296875,65.79000091552734,111.66999816894531,25.690000534057617,95.95999908447266,172.4199981689453,48.04999923706055,128.30999755859375,98.94999694824219,115.0999984741211,63.220001220703125,70.75381469726562,40.959999084472656,35.0099983215332,3.5802500247955322,39.99051284790039,117.94000244140625,56.33000183105469,40.689998626708984,53.9466667175293,36.2400016784668,243.27000427246094,46.7599983215332,76.9000015258789,47.18000030517578,30.729999542236328,24.18000030517578,86.94999694824219,71.06999969482422,87.54000091552734,19.469999313354492,200.63999938964844,161.5,24.94300079345703,25.530000686645508,47.5,56.459999084472656,67.27999877929688,113.0,25.799999237060547,97.86000061035156,175.10000610351562,48.099998474121094,129.0,99.88999938964844,115.2699966430664,63.45000076293945,71.27862548828125,41.279998779296875,35.41999816894531,3.6082499027252197,40.16128921508789,118.81999969482422,56.470001220703125,41.11000061035156,54.12333297729492,36.45000076293945,243.4499969482422,47.099998474121094,77.0199966430664,47.5,31.030000686645508,24.31999969482422,87.11000061035156,71.8499984741211,5318100,85110800,3379700,639600,20158000,63476000,12470900,23087500,6018300,4491700,7811000,3206100,3182700,21751300,5300400,15439900,2648800,6863900,9878029,8191900,30469800,874764000,21064506,2984800,12024300,13330500,1290300,7232700,3967100,5196100,3607300,20006900,28211800,44961600,7187900,9790100
2019-01-14,62.29863357543945,20.229999542236328,156.4908905029297,147.44493103027344,20.741147994995117,22.128278732299805,36.510162353515625,45.616703033447266,50.75737380981445,80.61591339111328,18.656845092773438,72.95072174072266,151.0457763671875,41.611026763916016,104.82096099853516,82.83056640625,103.98120880126953,51.35356903076172,55.94544219970703,33.7960319519043,33.813201904296875,3.7295072078704834,28.23228645324707,92.20503234863281,48.0684700012207,33.75114822387695,50.474430084228516,30.501237869262695,219.49691772460938,35.45964431762695,58.62644577026367,39.463653564453125,22.34465217590332,21.500104904174805,76.72221374511719,51.04729080200195,84.76000213623047,20.229999542236328,196.77999877929688,158.69000244140625,25.086999893188477,26.3700008392334,47.970001220703125,58.93000030517578,65.61000061035156,111.72000122070312,26.170000076293945,98.51000213623047,178.72000122070312,48.349998474121094,128.27999877929688,100.94000244140625,114.68000030517578,64.87999725341797,70.0095443725586,42.47999954223633,34.66999816894531,3.760999917984009,40.199241638183594,120.55000305175781,57.29999923706055,41.31999969482422,54.04999923706055,35.7599983215332,248.05999755859375,47.790000915527344,78.94999694824219,48.41999816894531,30.93000030517578,24.670000076293945,86.83999633789062,71.62999725341797,86.97000122070312,20.6200008392334,200.0,160.35000610351562,25.158000946044922,26.479999542236328,48.369998931884766,59.29999923706055,66.31999969482422,112.33999633789062,26.56999969482422,99.01000213623047,179.5399932861328,48.83000183105469,128.9600067138672,101.36000061035156,115.25,65.44999694824219,71.03053283691406,42.790000915527344,34.91999816894531,3.7864999771118164,40.445919036865234,121.47000122070312,57.650001525878906,41.56999969482422,54.41666793823242,36.189998626708984,249.9199981689453,47.900001525878906,79.19999694824219,48.4900016784668,31.05500030517578,24.75,87.31999969482422,71.77999877929688,84.48999786376953,19.75,196.66000366210938,158.25999450683594,24.59000015258789,25.610000610351562,47.58000183105469,55.70000076293945,65.33000183105469,111.08000183105469,25.860000610351562,95.27999877929688,174.10000610351562,48.29999923706055,127.58999633789062,98.66000366210938,114.33000183105469,64.29000091552734,69.75190734863281,41.119998931884766,34.2599983215332,3.64424991607666,40.00948715209961,118.80999755859375,56.369998931884766,40.9900016784668,53.77333450317383,35.720001220703125,246.11000061035156,46.880001068115234,77.25,47.400001525878906,30.665000915527344,24.229999542236328,86.83000183105469,71.12000274658203,86.97000122070312,19.959999084472656,199.49000549316406,160.10000610351562,24.81100082397461,25.770000457763672,48.29999923706055,56.099998474121094,65.62000274658203,111.33999633789062,25.8700008392334,95.66000366210938,174.52000427246094,48.459999084472656,128.74000549316406,98.87000274658203,115.19999694824219,64.29000091552734,70.88740539550781,41.310001373291016,34.720001220703125,3.6679999828338623,40.370018005371094,119.27999877929688,57.02000045776367,41.099998474121094,54.323333740234375,36.130001068115234,246.58999633789062,47.150001525878906,77.75,47.5099983215332,30.709999084472656,24.260000228881836,87.27999877929688,71.20999908447266,6368500,71350200,3378600,680200,25498000,76715400,18295900,34783400,4972000,6121700,5823300,3504800,3361700,19193900,7374400,21258500,4404600,4772900,15669486,12336300,34612000,730168000,17605173,2893900,9449400,11804200,853500,6146200,4955500,8209600,4496100,23827600,26383400,50610600,5449000,11012400
2019-01-15,62.8425178527832,20.3799991607666,158.55856323242188,147.94668579101562,21.205791473388672,22.279321670532227,37.84210205078125,47.51321029663086,51.082305908203125,80.90454864501953,18.820810317993164,73.00996398925781,152.05152893066406,41.82618713378906,105.7034683227539,83.43779754638672,106.16636657714844,50.918243408203125,56.80708694458008,34.1142578125,33.150020599365234,3.7153756618499756,28.47216033935547,92.64099884033203,46.75141143798828,34.077880859375,50.620731353759766,30.740060806274414,227.2925262451172,35.59320068359375,58.49279022216797,38.85238265991211,22.424118041992188,21.691835403442383,78.1004638671875,51.075809478759766,85.5,20.3799991607666,199.3800048828125,159.22999572753906,25.64900016784668,26.549999237060547,49.720001220703125,61.380001068115234,66.02999877929688,112.12000274658203,26.399999618530273,98.58999633789062,179.91000366210938,48.599998474121094,129.36000061035156,101.68000030517578,117.08999633789062,64.33000183105469,71.08778381347656,42.880001068115234,33.9900016784668,3.7467501163482666,40.54079818725586,121.12000274658203,55.72999954223633,41.720001220703125,54.206668853759766,36.040000915527344,256.8699951171875,47.970001220703125,78.7699966430664,47.66999816894531,31.040000915527344,24.889999389648438,88.4000015258789,71.66999816894531,85.68000030517578,20.68000030517578,199.99000549316406,160.88999938964844,26.222000122070312,26.809999465942383,49.83000183105469,61.81999969482422,66.77999877929688,113.06999969482422,26.59000015258789,99.94000244140625,179.99000549316406,49.130001068115234,129.49000549316406,102.47000122070312,118.22000122070312,65.55000305175781,71.45992279052734,42.9900016784668,35.22999954223633,3.833750009536743,41.0246696472168,121.23999786376953,57.400001525878906,42.20000076293945,54.790000915527344,36.22999954223633,256.9200134277344,48.189998626708984,79.41999816894531,48.25,31.334999084472656,24.93000030517578,88.41999816894531,72.36000061035156,84.44999694824219,20.260000228881836,196.0399932861328,158.27999877929688,25.201000213623047,26.049999237060547,48.0,59.54999923706055,65.76000213623047,111.51000213623047,26.239999771118164,98.0,176.39999389648438,48.439998626708984,127.6500015258789,98.5999984741211,113.4000015258789,63.93000030517578,69.75190734863281,42.029998779296875,33.650001525878906,3.728250026702881,40.256168365478516,118.30999755859375,55.560001373291016,41.43000030517578,53.983333587646484,35.79999923706055,247.0,47.279998779296875,77.88999938964844,47.0099983215332,30.885000228881836,24.5,86.94000244140625,71.31999969482422,84.93000030517578,20.440000534057617,196.3000030517578,158.9199981689453,25.275999069213867,26.209999084472656,48.290000915527344,59.88999938964844,66.04000091552734,111.9800033569336,26.399999618530273,98.97000122070312,178.32000732421875,48.709999084472656,128.52000427246094,98.88999938964844,113.91000366210938,65.4800033569336,69.75190734863281,42.209999084472656,35.02000045776367,3.7939999103546143,40.417457580566406,120.01000213623047,57.31999969482422,41.84000015258789,54.19333267211914,36.040000915527344,250.0,47.61000061035156,79.33999633789062,47.599998474121094,31.100000381469727,24.56999969482422,86.95999908447266,71.94999694824219,7295500,62785800,2859800,482700,39247000,80625500,23116600,42694200,4504100,4226100,6301000,2452700,2911800,22480800,5194400,26504900,5097700,4285300,13102096,11737000,30633600,617012000,25865371,4171300,17423400,9398400,882000,10165800,5325600,7676600,3341400,27447600,19642400,59156500,10540600,10298300
2019-01-16,62.87928771972656,19.729999542236328,158.16883850097656,146.1348114013672,20.809770584106445,23.873699188232422,37.39303970336914,48.14021301269531,50.79607391357422,80.38501739501953,18.45722770690918,73.23262786865234,166.56275939941406,41.421695709228516,104.62484741210938,84.11067199707031,105.90343475341797,50.92615509033203,56.89096450805664,35.39513397216797,32.75014877319336,3.6898412704467773,28.059040069580078,93.44273376464844,46.36552810668945,33.6939811706543,50.156944274902344,30.398881912231445,231.35400390625,36.43906784057617,58.66358184814453,39.88747024536133,22.395217895507812,22.153736114501953,77.9590835571289,51.05440902709961,85.55000305175781,19.729999542236328,198.88999938964844,157.27999877929688,25.170000076293945,28.450000762939453,49.130001068115234,62.189998626708984,65.66000366210938,111.4000015258789,25.889999389648438,98.66999816894531,197.0800018310547,48.130001068115234,128.0399932861328,102.5,116.80000305175781,64.33999633789062,71.1927490234375,44.4900016784668,33.58000183105469,3.7209999561309814,39.95256042480469,121.20999908447266,55.27000045776367,41.25,53.709999084472656,35.63999938964844,261.4599914550781,49.11000061035156,79.0,48.939998626708984,31.0,25.420000076293945,88.23999786376953,71.63999938964844,86.38999938964844,20.540000915527344,200.44000244140625,159.38999938964844,25.735000610351562,28.719999313354492,50.2599983215332,62.81999969482422,66.2699966430664,112.31999969482422,26.389999389648438,99.41999816894531,198.14999389648438,48.88999938964844,129.41000366210938,103.44999694824219,118.06999969482422,64.56999969482422,72.29962158203125,45.11000061035156,34.33000183105469,3.807499885559082,40.597721099853516,121.91999816894531,56.08000183105469,41.7400016784668,54.62666702270508,36.029998779296875,262.19000244140625,49.4900016784668,79.33000183105469,49.34000015258789,31.2549991607666,25.56999969482422,88.9000015258789,72.37999725341797,85.44999694824219,19.709999084472656,197.60000610351562,157.19000244140625,25.13599967956543,27.860000610351562,49.099998474121094,61.2400016784668,65.48999786376953,111.22000122070312,25.690000534057617,97.44000244140625,185.60000610351562,48.08000183105469,127.9000015258789,101.80000305175781,116.4800033569336,63.650001525878906,71.05915832519531,43.66999816894531,33.529998779296875,3.7155001163482666,39.87665939331055,117.16999816894531,55.15999984741211,41.20000076293945,53.709999084472656,35.63999938964844,258.1700134277344,48.15999984741211,78.0999984741211,47.9900016784668,30.895000457763672,25.110000610351562,88.18000030517578,71.30999755859375,85.66000366210938,20.399999618530273,199.3000030517578,159.1699981689453,25.719999313354492,28.1299991607666,49.650001525878906,61.95000076293945,65.73999786376953,111.43000030517578,26.170000076293945,98.55000305175781,187.0,48.599998474121094,129.41000366210938,102.25,116.98999786376953,64.0,71.3167953491211,44.0,34.040000915527344,3.774250030517578,40.4079704284668,120.41999816894531,55.75,41.5,54.3033332824707,35.900001525878906,258.7300109863281,48.2599983215332,78.54000091552734,48.150001525878906,31.0049991607666,25.18000030517578,88.5199966430664,71.41999816894531,4927000,70849300,3302400,537600,24484000,163131700,14961200,27628900,5402300,5624100,10838200,2800500,15194200,19057700,6264200,18533000,2920600,5277900,15272504,30530400,24890900,470104000,30169380,6131000,13856000,12481600,856800,8727400,6069400,9913500,3957500,32026400,25082200,72982400,8288900,12595600
2019-01-17,64.09202575683594,20.25,160.5785369873047,146.3764190673828,21.109886169433594,24.326839447021484,37.75075912475586,48.35696029663086,51.87913131713867,80.78910064697266,18.813682556152344,73.5146713256836,168.26148986816406,41.71431350708008,105.48284149169922,84.45532989501953,108.04328155517578,52.073848724365234,57.645851135253906,33.83580780029297,33.042724609375,3.761239528656006,28.298919677734375,93.96696472167969,45.946075439453125,33.7919921875,50.620731353759766,30.953298568725586,229.85858154296875,36.913936614990234,59.77002716064453,40.12382888793945,22.601112365722656,22.27574920654297,78.6482162475586,51.40361404418945,87.19999694824219,20.25,201.9199981689453,157.5399932861328,25.533000946044922,28.989999771118164,49.599998474121094,62.470001220703125,67.05999755859375,111.95999908447266,26.389999389648438,99.05000305175781,199.08999633789062,48.470001220703125,129.08999633789062,102.91999816894531,119.16000366210938,65.79000091552734,72.13740539550781,42.529998779296875,33.880001068115234,3.7929999828338623,40.29411697387695,121.88999938964844,54.77000045776367,41.369998931884766,54.206668853759766,36.290000915527344,259.7699890136719,49.75,80.48999786376953,49.22999954223633,31.28499984741211,25.559999465942383,89.0199966430664,72.12999725341797,87.69000244140625,20.510000228881836,202.52999877929688,158.6300048828125,25.735000610351562,29.0,49.88999938964844,62.75,67.16999816894531,112.29000091552734,26.510000228881836,99.3499984741211,199.8000030517578,48.84000015258789,129.52000427246094,103.5,119.19999694824219,65.81999969482422,72.29962158203125,43.18000030517578,34.20000076293945,3.833250045776367,40.47438430786133,122.43000030517578,55.20000076293945,41.7400016784668,54.62666702270508,36.54999923706055,261.739990234375,50.0,80.79000091552734,49.36000061035156,31.420000076293945,25.649999618530273,89.38999938964844,72.33999633789062,85.41999816894531,19.020000457763672,197.97999572753906,155.22000122070312,24.871999740600586,28.09000015258789,48.470001220703125,61.33000183105469,65.01000213623047,110.16999816894531,25.520000457763672,97.11000061035156,192.8300018310547,47.90999984741211,127.45999908447266,101.91999816894531,116.55000305175781,63.470001220703125,70.90648651123047,41.61000061035156,32.65999984741211,3.660249948501587,39.68690872192383,119.80000305175781,54.369998931884766,40.529998779296875,53.040000915527344,34.83000183105469,257.8900146484375,48.970001220703125,78.37000274658203,48.400001525878906,30.69499969482422,25.170000076293945,87.93000030517578,70.9000015258789,85.54000091552734,19.489999771118164,198.3800048828125,155.77999877929688,25.006000518798828,28.34000015258789,49.15999984741211,61.630001068115234,65.05999755859375,110.75,25.59000015258789,98.36000061035156,195.9499969482422,48.0,127.70999908447266,102.11000061035156,116.80999755859375,63.79999923706055,70.90648651123047,42.45000076293945,33.22999954223633,3.6877501010894775,39.800758361816406,121.11000061035156,54.970001220703125,40.88999938964844,53.336666107177734,34.91999816894531,260.989990234375,48.970001220703125,78.45999908447266,48.63999938964844,30.764999389648438,25.31999969482422,88.0,71.19000244140625,6438700,85018400,2440200,953000,35154000,107428800,21202400,22728900,5997400,4442700,8678500,2670800,8177000,17448700,7632000,14247600,4401900,4533100,16969321,47037200,29398500,493436000,24177284,4314200,18365000,13889800,3133500,21916900,3583600,11787200,4056000,25738800,20349600,55771300,8731600,10141700
2019-01-18,65.78254699707031,20.770000457763672,162.13720703125,151.17074584960938,21.563783645629883,24.586978912353516,38.14653778076172,48.860107421875,52.52897262573242,82.52812957763672,19.348369598388672,74.99906158447266,171.17727661132812,42.33395004272461,106.79022979736328,85.8257064819336,105.71300506591797,52.311302185058594,57.851722717285156,34.75867462158203,34.87627029418945,3.890397787094116,28.338905334472656,96.55724334716797,46.36552810668945,36.53651809692383,51.937469482421875,31.422414779663086,234.92877197265625,37.26267623901367,61.32941818237305,40.75954818725586,23.059850692749023,22.659210205078125,79.58470916748047,52.01649856567383,89.5,20.770000457763672,203.8800048828125,162.6999969482422,26.082000732421875,29.299999237060547,50.119998931884766,63.119998931884766,67.9000015258789,114.37000274658203,27.139999389648438,101.05000305175781,202.5399932861328,49.189998626708984,130.69000244140625,104.58999633789062,116.58999633789062,66.08999633789062,72.39503479003906,43.689998626708984,35.7599983215332,3.9232499599456787,40.351043701171875,125.25,55.27000045776367,44.72999954223633,55.616668701171875,36.84000015258789,265.5,50.220001220703125,82.58999633789062,50.0099983215332,31.920000076293945,26.0,90.08000183105469,72.98999786376953,89.79000091552734,21.049999237060547,204.3300018310547,164.00999450683594,26.194000244140625,29.459999084472656,50.33000183105469,63.189998626708984,68.30999755859375,114.6500015258789,27.139999389648438,101.37000274658203,203.0,49.380001068115234,131.17999267578125,104.9000015258789,116.9000015258789,66.41999816894531,72.83396911621094,43.77000045776367,36.189998626708984,3.94950008392334,40.68311309814453,125.69000244140625,55.900001525878906,44.939998626708984,55.95000076293945,37.0099983215332,266.260009765625,50.400001525878906,83.0,50.15999984741211,31.94499969482422,26.030000686645508,90.12999725341797,73.29000091552734,86.91999816894531,20.020000457763672,201.0399932861328,158.86000061035156,25.700000762939453,28.709999084472656,48.939998626708984,62.0099983215332,67.16999816894531,113.05999755859375,26.530000686645508,99.11000061035156,196.91000366210938,48.689998626708984,129.4499969482422,102.83000183105469,115.0199966430664,64.86000061035156,72.01335906982422,42.560001373291016,34.060001373291016,3.791249990463257,40.09487533569336,121.91999816894531,54.9900016784668,43.0,54.606666564941406,36.15999984741211,260.4200134277344,49.59000015258789,80.47000122070312,48.86000061035156,31.469999313354492,25.530000686645508,89.01000213623047,72.12999725341797,88.44999694824219,20.3700008392334,203.3300018310547,159.17999267578125,25.913000106811523,29.020000457763672,49.779998779296875,62.86000061035156,67.63999938964844,113.98999786376953,26.709999084472656,100.30000305175781,200.3800048828125,49.11000061035156,129.89999389648438,103.7699966430664,115.58000183105469,66.31999969482422,72.65267181396484,43.02000045776367,34.22999954223633,3.843250036239624,40.66413879394531,122.51000213623047,55.38999938964844,43.849998474121094,54.776668548583984,36.2400016784668,262.6000061035156,50.11000061035156,82.97000122070312,49.099998474121094,31.655000686645508,25.739999771118164,89.68000030517578,73.2699966430664,6190000,88131000,3095000,1664700,34634000,97928200,20409900,19947300,6073800,9382000,10160000,3299500,5650900,29874600,10593000,16428700,8887000,5745800,14980741,20614400,44872400,651336000,38618455,3014100,28020000,26638600,1574400,12905900,4844800,10014100,5110700,36380300,29063600,58400200,13367500,15759200
2019-01-22,65.16514587402344,19.760000228881836,160.62623596191406,148.19752502441406,21.354612350463867,24.41075325012207,37.84210205078125,47.877037048339844,50.86567687988281,81.06330108642578,18.984779357910156,71.88926696777344,167.06983947753906,41.54219055175781,105.24588775634766,84.47173309326172,106.16636657714844,51.306087493896484,57.82122802734375,33.7403450012207,33.03297424316406,3.6881062984466553,28.16565704345703,96.0407485961914,45.54340744018555,35.90756607055664,50.44331359863281,31.021528244018555,235.0969696044922,37.20331573486328,60.89875030517578,40.63730239868164,22.557769775390625,22.397754669189453,79.03695678710938,51.232574462890625,88.66000366210938,19.760000228881836,201.97999572753906,159.5,25.82900047302246,29.09000015258789,49.720001220703125,61.849998474121094,65.75,112.33999633789062,26.6299991607666,96.86000061035156,197.67999267578125,48.27000045776367,128.8000030517578,102.94000244140625,117.08999633789062,64.81999969482422,72.35687255859375,42.40999984741211,33.869998931884766,3.719249963760376,40.10436248779297,124.58000183105469,54.290000915527344,43.959999084472656,54.016666412353516,36.369998931884766,265.69000244140625,50.13999938964844,82.01000213623047,49.86000061035156,31.225000381469727,25.700000762939453,89.45999908447266,71.88999938964844,89.36000061035156,20.920000076293945,203.47999572753906,161.0,25.945999145507812,29.299999237060547,49.79999923706055,62.810001373291016,67.23999786376953,113.44999694824219,26.969999313354492,100.05999755859375,201.47000122070312,48.97999954223633,129.5,103.58999633789062,117.11000061035156,66.52999877929688,72.70992279052734,42.7400016784668,35.25,3.9045000076293945,40.502845764160156,125.83999633789062,54.9900016784668,44.27000045776367,55.08000183105469,36.7599983215332,267.5,50.400001525878906,83.31999969482422,50.099998474121094,31.639999389648438,25.90999984741211,89.62000274658203,72.70999908447266,87.9000015258789,19.700000762939453,200.77999877929688,157.97000122070312,25.489999771118164,28.889999389648438,49.029998779296875,61.43000030517578,65.58000183105469,111.94999694824219,26.190000534057617,96.62999725341797,195.9199981689453,47.869998931884766,127.01000213623047,102.12999725341797,115.69000244140625,64.66999816894531,71.90839385986328,41.93000030517578,33.54999923706055,3.6887500286102295,39.78178405761719,123.66999816894531,53.939998626708984,43.31999969482422,53.616668701171875,36.099998474121094,263.739990234375,49.880001068115234,80.94999694824219,49.630001068115234,31.139999389648438,25.56999969482422,88.83999633789062,71.68000030517578,88.86000061035156,20.479999542236328,202.6199951171875,160.89999389648438,25.799999237060547,28.979999542236328,49.779998779296875,62.66999816894531,67.0,113.12000274658203,26.739999771118164,99.76000213623047,200.5,48.959999084472656,128.1999969482422,103.08000183105469,115.69000244140625,65.66999816894531,72.10877990722656,42.41999816894531,35.25,3.8927500247955322,40.23719024658203,124.30999755859375,54.970001220703125,43.88999938964844,55.08000183105469,36.5,264.05999755859375,49.95000076293945,82.2300033569336,49.77000045776367,31.56999969482422,25.780000686645508,89.44999694824219,72.38999938964844,5664600,78513700,3173100,968500,37156000,84861400,17123000,24608700,6915500,7242000,9361600,4390200,4648500,25940700,10568100,17083700,4377500,6166300,10568766,20202400,37021900,661552000,29444122,2614400,17867500,21523500,2130600,13381700,4052700,10614800,7603000,33975200,39726400,79651700,12244500,15035600
