Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-01-23,65.0107650756836,19.799999237060547,160.29225158691406,150.6318359375,21.29094696044922,24.268096923828125,38.02476501464844,48.09376907348633,50.950767517089844,80.37779235839844,18.76378059387207,71.67400360107422,166.41062927246094,41.258182525634766,105.24588775634766,84.25839233398438,107.7077865600586,51.32982635498047,57.52384567260742,33.53349304199219,33.393829345703125,3.7009971141815186,28.09235954284668,95.8942642211914,43.42940139770508,35.376644134521484,50.08844757080078,31.123886108398438,236.2737579345703,37.4926872253418,59.242801666259766,40.849220275878906,22.32659339904785,22.42390251159668,79.12528228759766,50.81211471557617,88.44999694824219,19.799999237060547,201.55999755859375,162.1199951171875,25.75200080871582,28.920000076293945,49.959999084472656,62.130001068115234,65.86000061035156,111.38999938964844,26.31999969482422,96.56999969482422,196.89999389648438,47.939998626708984,128.8000030517578,102.68000030517578,118.79000091552734,64.8499984741211,71.98473358154297,42.150001525878906,34.2400016784668,3.7322499752044678,40.0,124.38999938964844,51.77000045776367,43.310001373291016,53.63666534423828,36.4900016784668,267.0199890136719,50.529998779296875,79.77999877929688,50.119998931884766,30.905000686645508,25.729999542236328,89.55999755859375,71.30000305175781,89.27999877929688,20.479999542236328,203.9499969482422,164.0500030517578,26.090999603271484,29.280000686645508,50.400001525878906,62.47999954223633,66.45999908447266,112.66999816894531,26.850000381469727,98.41999816894531,198.08999633789062,48.79999923706055,129.3000030517578,103.69999694824219,118.9000015258789,65.83999633789062,72.24236297607422,42.619998931884766,34.689998626708984,3.864500045776367,40.0379524230957,125.5,53.56999969482422,44.189998626708984,54.53666687011719,36.7400016784668,269.4700012207031,50.66999816894531,82.45999908447266,50.31999969482422,31.375,25.829999923706055,90.05000305175781,72.30000305175781,87.69999694824219,19.549999237060547,200.1300048828125,160.66000366210938,25.364999771118164,28.6200008392334,49.599998474121094,61.150001525878906,65.1500015258789,110.41999816894531,25.920000076293945,96.12999725341797,194.52999877929688,47.52000045776367,127.93000030517578,101.97000122070312,116.91999816894531,63.97999954223633,71.3167953491211,41.65999984741211,33.439998626708984,3.7007501125335693,39.4212532043457,123.41000366210938,51.220001220703125,42.709999084472656,53.163333892822266,36.2400016784668,263.6700134277344,49.9900016784668,79.44000244140625,49.5,30.649999618530273,25.440000534057617,88.58999633789062,70.93000030517578,88.83999633789062,20.030000686645508,201.99000549316406,163.3300018310547,25.95400047302246,29.219999313354492,50.029998779296875,62.27000045776367,66.22000122070312,112.37999725341797,26.81999969482422,97.6500015258789,197.5500030517578,48.40999984741211,128.5,103.44000244140625,117.11000061035156,65.0,72.0896987915039,42.52000045776367,34.11000061035156,3.7750000953674316,39.83871078491211,124.93000030517578,52.91999816894531,44.060001373291016,54.31666564941406,36.529998779296875,267.75,50.2599983215332,81.94000244140625,50.0,31.334999084472656,25.799999237060547,89.62999725341797,72.01000213623047,4969300,77811300,1917500,1458900,31771000,79425900,15683500,16819800,5938700,6082300,8882600,2679100,3410700,18960700,9267800,12146700,4012100,4357700,14369233,15583900,31011600,591020000,24462813,1993500,33788600,13765800,2110500,13918600,2971100,7785100,4507500,16806700,46735400,44072000,7722800,13187200
2019-01-24,63.121829986572266,20.850000381469727,159.82305908203125,156.93141174316406,21.78948974609375,24.402360916137695,37.309326171875,48.542728424072266,51.15193557739258,81.90756225585938,18.96339225769043,72.17127227783203,167.17129516601562,42.82450485229492,103.79955291748047,84.30760955810547,104.26229858398438,49.95258331298828,55.792945861816406,33.45393753051758,35.68576431274414,3.9129574298858643,27.28609848022461,95.44712829589844,42.62407302856445,35.58085250854492,52.998939514160156,32.104766845703125,235.4862823486328,37.75980758666992,58.62644577026367,40.735107421875,22.445789337158203,22.476192474365234,78.46269226074219,50.88338851928711,85.87999725341797,20.850000381469727,200.97000122070312,168.89999389648438,26.354999542236328,29.079999923706055,49.02000045776367,62.709999084472656,66.12000274658203,113.51000213623047,26.600000381469727,97.23999786376953,197.8000030517578,49.7599983215332,127.02999877929688,102.73999786376953,114.98999786376953,63.11000061035156,69.8187026977539,42.04999923706055,36.59000015258789,3.946000099182129,38.851993560791016,123.80999755859375,50.810001373291016,43.560001373291016,56.753334045410156,37.63999938964844,266.1300048828125,50.88999938964844,78.94999694824219,49.97999954223633,31.06999969482422,25.790000915527344,88.80999755859375,71.4000015258789,88.44000244140625,21.010000228881836,202.39999389648438,169.5399932861328,26.674999237060547,29.200000762939453,50.5,62.91999816894531,66.7300033569336,113.81999969482422,26.850000381469727,98.05000305175781,199.67999267578125,50.040000915527344,128.6999969482422,103.08999633789062,118.22000122070312,65.08000183105469,71.71755981445312,42.58000183105469,37.439998626708984,3.963749885559082,39.648956298828125,124.9000015258789,51.97999954223633,44.380001068115234,56.95000076293945,37.63999938964844,268.1600036621094,51.02000045776367,80.12999725341797,50.34000015258789,31.350000381469727,25.860000610351562,89.55000305175781,71.97000122070312,85.0999984741211,20.040000915527344,199.74000549316406,167.2899932861328,26.0,28.739999771118164,48.29999923706055,61.7400016784668,65.44999694824219,110.91000366210938,26.100000381469727,95.79000091552734,195.75999450683594,48.599998474121094,125.0,101.94000244140625,114.19999694824219,62.95000076293945,69.06488800048828,41.84000015258789,35.099998474121094,3.8127501010894775,38.53889846801758,122.80000305175781,50.40999984741211,43.189998626708984,54.836666107177734,36.779998779296875,264.260009765625,50.290000915527344,78.19999694824219,49.650001525878906,30.71500015258789,25.559999465942383,88.38999938964844,70.63999938964844,88.33000183105469,20.059999465942383,201.61000061035156,167.52999877929688,26.108999252319336,28.75,48.75,61.7400016784668,65.97000122070312,111.02999877929688,26.229999542236328,96.5199966430664,196.22000122070312,48.70000076293945,128.49000549316406,102.12999725341797,118.22000122070312,64.87000274658203,71.71755981445312,41.95000076293945,35.310001373291016,3.817500114440918,39.639469146728516,123.55999755859375,51.95000076293945,43.4900016784668,54.856666564941406,36.880001068115234,266.79998779296875,50.34000015258789,79.33999633789062,49.790000915527344,30.84000015258789,25.639999389648438,89.47000122070312,71.0999984741211,8372600,97433400,2390800,1385700,35999000,59492300,20224500,14962200,5789900,8470700,6737000,3128900,2631800,50578300,9917000,11296800,6946200,7318600,21986621,13421600,65094800,708972000,34394023,2572900,32782700,10990900,5947200,14094100,2927300,5654800,5093700,17862100,26098400,25496900,11307000,11272500
2019-01-25,59.19695281982422,21.93000030517578,158.07347106933594,164.14151000976562,22.152442932128906,24.821931838989258,37.24081802368164,49.55678176879883,51.824981689453125,81.69828796386719,19.426788330078125,73.55174255371094,169.65597534179688,40.483612060546875,104.78009033203125,84.84098052978516,104.24417114257812,50.72036361694336,55.625186920166016,34.193809509277344,37.9971923828125,3.9702234268188477,27.07953643798828,96.30284118652344,43.035118103027344,36.75706481933594,54.09776306152344,32.53123092651367,237.18511962890625,38.115962982177734,61.032405853271484,40.85736083984375,22.731149673461914,22.659210205078125,78.55985260009766,51.11143112182617,80.54000091552734,21.93000030517578,198.77000427246094,176.66000366210938,26.79400062561035,29.579999923706055,48.93000030517578,64.0199966430664,66.98999786376953,113.22000122070312,27.25,99.0999984741211,200.74000549316406,47.040000915527344,128.22999572753906,103.38999938964844,114.97000122070312,64.08000183105469,69.60877990722656,42.97999954223633,38.959999084472656,4.003749847412109,38.55787658691406,124.91999816894531,51.29999923706055,45.0,57.93000030517578,38.13999938964844,268.04998779296875,51.369998931884766,82.19000244140625,50.130001068115234,31.46500015258789,26.0,88.91999816894531,71.72000122070312,82.61000061035156,22.030000686645508,202.22999572753906,176.83999633789062,26.83099937438965,29.719999313354492,50.099998474121094,64.44999694824219,67.61000061035156,114.77999877929688,27.420000076293945,100.30000305175781,201.19000244140625,47.43000030517578,128.4499969482422,104.30999755859375,115.3499984741211,64.86000061035156,70.45801544189453,43.25,39.310001373291016,4.021999835968018,39.13662338256836,125.5999984741211,52.029998779296875,45.04999923706055,58.16999816894531,38.2599983215332,270.4100036621094,51.630001068115234,82.9000015258789,50.540000915527344,31.65999984741211,26.170000076293945,89.25,72.2699966430664,79.43000030517578,20.790000915527344,196.8800048828125,172.6300048828125,26.090999603271484,29.139999389648438,48.459999084472656,63.22999954223633,66.5199966430664,112.98999786376953,26.799999237060547,98.05000305175781,199.4199981689453,45.75,127.02999877929688,102.73999786376953,114.04000091552734,63.02000045776367,68.8167953491211,42.54999923706055,37.5,3.7825000286102295,38.43453598022461,123.63999938964844,50.279998779296875,43.97999954223633,56.58000183105469,37.880001068115234,265.70001220703125,51.06999969482422,79.69999694824219,49.959999084472656,31.28499984741211,25.899999618530273,88.66000366210938,71.54000091552734,82.51000213623047,20.989999771118164,201.9499969482422,173.2100067138672,26.517000198364258,29.280000686645508,49.56999969482422,63.33000183105469,66.6500015258789,114.05999755859375,26.899999618530273,98.19000244140625,199.8300018310547,46.849998474121094,128.1300048828125,103.51000213623047,115.33999633789062,63.68000030517578,70.43893432617188,42.66999816894531,38.09000015258789,3.885999917984009,38.99430847167969,124.44999694824219,50.93000030517578,44.0,56.97999954223633,38.0,268.79998779296875,51.349998474121094,80.12999725341797,50.400001525878906,31.334999084472656,25.969999313354492,89.25,72.06999969482422,21308600,110239500,4383600,1352900,30333000,72182100,19652100,15827200,4504500,6261800,7222800,2417700,3275000,86455700,7585100,14369400,4599100,7914700,14054099,13422700,61032300,1154572000,35862455,1890600,19516200,15921400,3126600,16763700,2809100,6622400,6462100,20183400,20467200,63140000,7241900,8996200
2019-01-28,56.69792175292969,20.18000030517578,152.6497802734375,161.80941772460938,22.125988006591797,24.86389923095703,36.77655029296875,49.42519760131836,50.55623245239258,80.94062805175781,18.892101287841797,72.8095932006836,168.7939453125,40.19961166381836,105.40113830566406,85.24309539794922,104.29855346679688,50.4354133605957,55.60232162475586,33.9312858581543,37.13893508911133,3.4213576316833496,26.339916229248047,96.2643051147461,42.4814453125,36.13628005981445,53.03007507324219,31.934181213378906,236.0525360107422,38.04176330566406,60.171016693115234,40.604705810546875,22.50358772277832,22.589487075805664,77.66754913330078,50.76934814453125,77.13999938964844,20.18000030517578,191.9499969482422,174.14999389648438,26.761999130249023,29.6299991607666,48.31999969482422,63.849998474121094,65.3499984741211,112.16999816894531,26.5,98.0999984741211,199.72000122070312,46.709999084472656,128.99000549316406,103.87999725341797,115.02999877929688,63.720001220703125,69.58015441894531,42.650001525878906,38.08000183105469,3.4502499103546143,37.50474548339844,124.87000274658203,50.63999938964844,44.2400016784668,56.78666687011719,37.439998626708984,266.7699890136719,51.27000045776367,81.02999877929688,49.81999969482422,31.149999618530273,25.920000076293945,87.91000366210938,71.23999786376953,80.0999984741211,21.010000228881836,194.97000122070312,175.42999267578125,26.885000228881836,29.670000076293945,48.83000183105469,64.05999755859375,65.87000274658203,112.56999969482422,26.889999389648438,98.25,200.07000732421875,46.72999954223633,129.14999389648438,104.23999786376953,115.11000061035156,64.41999816894531,69.72328186035156,42.72999954223633,38.959999084472656,3.5409998893737793,38.45351028442383,125.22000122070312,51.290000915527344,44.54999923706055,57.24333190917969,37.65999984741211,266.92999267578125,51.310001373291016,81.62000274658203,49.900001525878906,31.165000915527344,25.950000762939453,88.4000015258789,71.27999877929688,76.68000030517578,20.020000457763672,190.00999450683594,171.24000549316406,25.864999771118164,29.290000915527344,48.13999938964844,63.099998474121094,64.87999725341797,111.06999969482422,26.290000915527344,96.48999786376953,197.10000610351562,46.04999923706055,127.29000091552734,102.58999633789062,113.54000091552734,63.11000061035156,68.75,42.060001373291016,36.650001525878906,3.2750000953674316,37.457305908203125,123.4000015258789,50.2400016784668,43.77000045776367,55.643333435058594,36.900001525878906,264.6099853515625,50.81999969482422,80.2300033569336,49.20000076293945,30.809999465942383,25.709999084472656,87.48999786376953,70.37000274658203,80.0,20.31999969482422,194.97000122070312,171.74000549316406,26.1560001373291,29.31999969482422,48.66999816894531,63.189998626708984,65.87000274658203,111.91000366210938,26.84000015258789,97.43000030517578,197.99000549316406,46.130001068115234,127.80999755859375,102.88999938964844,114.72000122070312,63.630001068115234,69.17938995361328,42.439998626708984,36.95000076293945,3.413749933242798,38.425048828125,124.26000213623047,50.31999969482422,44.27000045776367,55.823333740234375,36.91999816894531,266.8999938964844,50.90999984741211,81.12999725341797,49.77000045776367,31.049999237060547,25.75,88.30999755859375,71.0199966430664,14718800,135164100,4186200,2261100,31320000,59963800,9723500,12683500,5942800,6886600,5541200,2953000,2369600,35928700,6927700,12283100,3590900,11002700,13376672,10396600,44213000,2511528000,39329694,1644100,24457600,11225300,2450400,14086500,2837300,5207000,3662000,19913100,24044800,66894900,7113800,13678400
2019-01-29,56.94047546386719,19.25,152.77703857421875,162.23678588867188,22.018503189086914,24.662498474121094,36.77655029296875,48.929771423339844,50.51755905151367,80.69526672363281,19.141624450683594,73.38106536865234,169.45318603515625,40.053314208984375,106.4960708618164,85.48106384277344,104.91512298583984,50.76784133911133,55.83869171142578,33.80398178100586,36.46599197387695,3.2624499797821045,27.166166305541992,95.8479995727539,41.44123458862305,35.94023895263672,52.26431655883789,30.98741340637207,236.5569305419922,37.87852478027344,60.25271224975586,40.629146575927734,22.57221794128418,22.51105308532715,78.04743194580078,50.961769104003906,77.47000122070312,19.25,192.11000061035156,174.61000061035156,26.631999969482422,29.389999389648438,48.31999969482422,63.209999084472656,65.30000305175781,111.83000183105469,26.850000381469727,98.87000274658203,200.5,46.540000915527344,130.3300018310547,104.16999816894531,115.70999908447266,64.13999938964844,69.8759536743164,42.4900016784668,37.38999938964844,3.2899999618530273,38.68121337890625,124.33000183105469,49.400001525878906,44.0,55.96666717529297,36.33000183105469,267.3399963378906,51.04999923706055,81.13999938964844,49.849998474121094,31.2450008392334,25.829999923706055,88.33999633789062,71.51000213623047,78.16000366210938,20.389999389648438,193.6699981689453,174.77999877929688,26.760000228881836,29.700000762939453,48.650001525878906,64.06999969482422,66.29000091552734,113.3499984741211,27.0,99.75,201.97000122070312,46.970001220703125,130.47000122070312,105.11000061035156,115.94999694824219,64.37999725341797,70.30534362792969,42.70000076293945,38.97999954223633,3.452500104904175,38.75711441040039,125.69000244140625,50.84000015258789,44.84000015258789,56.973331451416016,37.290000915527344,268.45001220703125,51.5,81.51000213623047,50.11000061035156,31.454999923706055,26.010000228881836,88.41000366210938,72.19000244140625,75.7699966430664,19.049999237060547,190.8000030517578,172.3300018310547,26.382999420166016,29.34000015258789,47.880001068115234,63.150001525878906,65.25,111.7699966430664,26.610000610351562,98.08999633789062,197.8699951171875,46.33000183105469,128.5,103.7300033569336,113.91000366210938,63.0,69.31298065185547,42.11000061035156,37.25,3.27524995803833,37.447818756103516,124.20999908447266,49.34000015258789,43.84000015258789,55.869998931884766,36.29999923706055,265.44000244140625,50.86000061035156,80.01000213623047,49.720001220703125,31.219999313354492,25.81999969482422,87.66000366210938,71.4800033569336,77.02999877929688,20.260000228881836,192.17999267578125,174.44000244140625,26.735000610351562,29.540000915527344,48.29999923706055,63.709999084472656,66.20999908447266,113.02999877929688,26.84000015258789,98.5999984741211,199.0,46.779998779296875,128.9499969482422,103.87999725341797,114.38999938964844,63.56999969482422,69.56106567382812,42.529998779296875,38.279998779296875,3.403749942779541,37.476280212402344,124.63999938964844,50.4900016784668,44.68000030517578,56.790000915527344,37.290000915527344,266.0,51.18000030517578,80.7699966430664,49.779998779296875,31.329999923706055,25.90999984741211,87.91000366210938,71.69999694824219,13909000,131202500,3182100,966800,27870000,51451900,10883100,13472000,5308800,5359900,4338200,2873300,2694100,20988300,6669300,9743300,3767400,5922800,11966693,9916400,30331000,1153932000,51376808,1372000,26266600,8097500,4396500,10100800,2173000,5105100,3949600,11927600,23768200,29442100,11099200,10513200
2019-01-30,58.1091194152832,23.09000015258789,147.01141357421875,164.6339874267578,22.39055061340332,24.393966674804688,37.18754959106445,49.711605072021484,50.81926727294922,81.54676055908203,19.726207733154297,73.81153106689453,171.12655639648438,40.91393280029297,107.56652069091797,85.6780014038086,106.0303726196289,51.709754943847656,55.94544219970703,34.28473663330078,37.29497528076172,3.405988931655884,27.705888748168945,95.33148193359375,42.087181091308594,36.75706481933594,53.78026580810547,31.88300132751465,239.23802185058594,37.8711051940918,61.8418083190918,40.82475280761719,22.890077590942383,22.64177894592285,79.116455078125,51.51765441894531,79.05999755859375,23.09000015258789,184.86000061035156,177.19000244140625,27.082000732421875,29.06999969482422,48.86000061035156,64.22000122070312,65.69000244140625,113.01000213623047,27.670000076293945,99.44999694824219,202.47999572753906,47.540000915527344,131.63999938964844,104.41000366210938,116.94000244140625,65.33000183105469,70.0095443725586,42.790000915527344,38.2400016784668,3.4347500801086426,39.44971466064453,123.66000366210938,50.16999816894531,45.0,57.59000015258789,37.380001068115234,270.3699951171875,51.040000915527344,83.27999877929688,50.09000015258789,31.684999465942383,25.979999542236328,89.55000305175781,72.29000091552734,79.19000244140625,23.1299991607666,189.75999450683594,177.58999633789062,27.375,29.469999313354492,49.209999084472656,64.73999786376953,66.0999984741211,113.6500015258789,27.68000030517578,99.9000015258789,203.2899932861328,47.68000030517578,132.19000244140625,105.23999786376953,117.08000183105469,65.81999969482422,70.42938995361328,42.970001220703125,38.7599983215332,3.4492499828338623,39.61100769042969,125.04000091552734,50.869998931884766,45.04999923706055,57.793331146240234,37.45000076293945,272.44000244140625,51.43000030517578,83.61000061035156,50.349998474121094,31.78499984741211,26.139999389648438,89.80000305175781,72.56999969482422,76.9800033569336,21.3700008392334,179.64999389648438,173.74000549316406,26.73699951171875,28.950000762939453,48.18000030517578,62.9900016784668,65.11000061035156,111.9800033569336,26.989999771118164,98.37000274658203,199.64999389648438,46.45000076293945,130.3000030517578,103.77999877929688,115.52999877929688,64.19000244140625,69.67557525634766,42.06999969482422,37.59000015258789,3.2864999771118164,38.64326477050781,123.19999694824219,49.209999084472656,43.939998626708984,56.31999969482422,36.290000915527344,267.19000244140625,50.810001373291016,81.23999786376953,49.59000015258789,31.270000457763672,25.729999542236328,88.44999694824219,71.51000213623047,77.69000244140625,21.489999771118164,188.88999938964844,175.14999389648438,27.0,29.420000076293945,48.779998779296875,63.459999084472656,65.80000305175781,112.52999877929688,27.020000457763672,99.69000244140625,200.89999389648438,46.68000030517578,130.3699951171875,104.13999938964844,115.52999877929688,64.7699966430664,70.09542083740234,42.349998474121094,38.29999923706055,3.3667500019073486,38.68121337890625,124.2699966430664,49.68000030517578,44.16999816894531,56.96666717529297,36.810001373291016,269.69000244140625,51.0,81.72000122070312,49.84000015258789,31.440000534057617,25.90999984741211,88.66999816894531,71.7699966430664,9277200,211421200,8089100,687600,28727000,66475800,10567500,15929600,8087400,7941700,5284400,3000600,2773300,26931700,7299300,12526300,4362900,5745700,13941230,12347900,32848100,974228000,36067880,1896100,18124100,7961500,3142800,9281600,3659000,5451200,4688900,16885100,24233000,62076800,11706500,11524700
2019-01-31,59.01318359375,24.40999984741211,148.8007354736328,162.62705993652344,22.178070068359375,23.89048194885254,37.57570266723633,49.89738845825195,52.36652374267578,82.73017883300781,18.99903678894043,73.6259765625,167.3487091064453,40.55247497558594,108.7431640625,84.93125915527344,108.67794036865234,52.44586944580078,56.75370788574219,33.89212417602539,37.275482177734375,3.5636565685272217,28.53262710571289,94.56827545166016,41.54190444946289,36.11177444458008,53.7553596496582,32.08770751953125,239.08761596679688,37.96015167236328,65.21310424804688,40.224388122558594,23.038177490234375,22.60692024230957,80.1059799194336,52.22316360473633,80.29000091552734,24.40999984741211,187.11000061035156,175.02999877929688,26.825000762939453,28.469999313354492,49.369998931884766,64.45999908447266,67.69000244140625,114.6500015258789,26.649999618530273,99.19999694824219,198.00999450683594,47.119998931884766,133.0800018310547,103.5,119.86000061035156,66.26000213623047,71.02098846435547,42.29999923706055,38.220001220703125,3.59375,40.275142669677734,122.66999816894531,49.52000045776367,44.209999084472656,57.563331604003906,37.619998931884766,270.20001220703125,51.15999984741211,87.81999969482422,48.90999984741211,31.889999389648438,25.940000534057617,90.66999816894531,73.27999877929688,81.30999755859375,25.139999389648438,187.60000610351562,176.50999450683594,27.100000381469727,28.84000015258789,49.54999923706055,64.5999984741211,68.30999755859375,115.41000366210938,27.920000076293945,100.8499984741211,202.35000610351562,47.18000030517578,135.19000244140625,103.80000305175781,120.13999938964844,67.11000061035156,71.39312744140625,42.66999816894531,38.81999969482422,3.6297500133514404,40.436431884765625,123.41000366210938,51.279998779296875,45.0099983215332,58.08000183105469,38.099998474121094,271.739990234375,51.33000183105469,88.36000061035156,49.41999816894531,32.040000915527344,25.979999542236328,90.87999725341797,73.48999786376953,78.70999908447266,22.829999923706055,183.91000366210938,174.25999450683594,26.635000228881836,27.979999542236328,48.65999984741211,63.63999938964844,65.9000015258789,113.37999725341797,26.540000915527344,98.58999633789062,196.9499969482422,46.099998474121094,130.8699951171875,102.7300033569336,116.7300033569336,65.6500015258789,69.7614517211914,42.18000030517578,37.279998779296875,3.4094998836517334,39.23149871826172,120.5,49.099998474121094,43.72999954223633,57.03333282470703,37.310001373291016,268.989990234375,50.5,84.30000305175781,48.65999984741211,31.649999618530273,25.719999313354492,89.36000061035156,72.0199966430664,78.94999694824219,23.020000457763672,184.77999877929688,174.7100067138672,27.055999755859375,28.75,49.09000015258789,63.650001525878906,66.54000091552734,113.80000305175781,27.81999969482422,99.94000244140625,200.10000610351562,46.70000076293945,131.6300048828125,103.41000366210938,116.94000244140625,66.12999725341797,69.79962158203125,42.29999923706055,37.630001068115234,3.43149995803833,39.25996017456055,122.83000183105469,51.20000076293945,45.0,57.473331451416016,37.310001373291016,270.4800109863281,50.709999084472656,87.98999786376953,49.279998779296875,31.735000610351562,25.760000228881836,89.44999694824219,72.29000091552734,11563900,182575600,4397900,562100,21063000,100201200,12945500,19442600,9927700,11225600,6890300,2500700,5604500,43051300,17298100,17520600,5746100,8782200,16797658,11163400,34130500,842852000,40927452,2099300,24736300,15458100,1481700,7633400,4055100,9033500,8796700,24934700,35688400,64021500,13409900,19876700
2019-02-01,59.16752243041992,24.510000228881836,148.76890563964844,165.76751708984375,22.05901336669922,23.81496238708496,37.97148513793945,49.6323356628418,53.13240432739258,85.41448974609375,19.25568389892578,73.36622619628906,166.10633850097656,41.938072204589844,109.65835571289062,85.24309539794922,109.6118392944336,51.8205680847168,58.29397964477539,33.50753402709961,38.62137222290039,3.58795166015625,28.821659088134766,94.61455535888672,41.61739730834961,36.39765930175781,54.39970779418945,32.04505920410156,237.7779998779297,38.05659484863281,63.312103271484375,40.224388122558594,23.43912696838379,22.702787399291992,80.17664337158203,54.10457229614258,80.5,24.510000228881836,187.07000732421875,178.41000366210938,26.680999755859375,28.3799991607666,49.88999938964844,63.66999816894531,68.68000030517578,118.37000274658203,27.010000228881836,98.8499984741211,196.5399932861328,48.72999954223633,134.1999969482422,103.87999725341797,120.88999938964844,65.47000122070312,72.94847106933594,41.81999969482422,39.599998474121094,3.6182498931884766,40.68311309814453,122.7300033569336,49.61000061035156,44.560001373291016,58.253334045410156,37.56999969482422,268.7200012207031,51.290000915527344,85.26000213623047,48.90999984741211,32.44499969482422,26.049999237060547,90.75,75.91999816894531,80.7300033569336,24.84000015258789,187.8300018310547,178.6300048828125,26.959999084472656,28.84000015258789,50.040000915527344,64.66000366210938,69.44999694824219,119.25,27.520000457763672,100.48999786376953,199.63999938964844,49.04999923706055,134.69000244140625,104.8499984741211,120.98999786376953,67.19999694824219,73.94084167480469,42.72999954223633,39.86000061035156,3.6697499752044678,40.91081619262695,123.93000030517578,50.279998779296875,44.970001220703125,58.53333282470703,37.869998931884766,269.3900146484375,51.61000061035156,88.20999908447266,49.08000183105469,32.6349983215332,26.170000076293945,90.95999908447266,76.48999786376953,79.11000061035156,24.06999969482422,185.55999755859375,176.17999267578125,26.48900032043457,28.309999465942383,48.58000183105469,63.59000015258789,68.0999984741211,116.5999984741211,26.760000228881836,98.55000305175781,196.5399932861328,47.0099983215332,133.47000122070312,103.5199966430664,119.12999725341797,65.33999633789062,71.87976837158203,41.790000915527344,38.22999954223633,3.564500093460083,40.370018005371094,122.37999725341797,49.400001525878906,44.20000076293945,57.60333251953125,37.439998626708984,266.0299987792969,51.0099983215332,84.5999984741211,48.790000915527344,32.130001068115234,25.950000762939453,90.12999725341797,74.31999969482422,80.25,24.610000610351562,186.50999450683594,176.7899932861328,26.915000915527344,28.600000381469727,49.0099983215332,64.25,68.33999633789062,116.6500015258789,26.81999969482422,99.87000274658203,198.0,47.060001373291016,134.02000427246094,104.0,120.31999969482422,66.68000030517578,72.4904556274414,42.29999923706055,38.310001373291016,3.612499952316284,40.673622131347656,123.12000274658203,49.58000183105469,44.400001525878906,57.630001068115234,37.75,268.4700012207031,51.2599983215332,88.0,49.0,32.23500061035156,25.979999542236328,90.77999877929688,74.91999816894531,6759500,105356200,2488900,795000,22878000,64244100,18512100,16991700,7486400,10934300,6224000,2614700,3174200,37442900,9575200,13000800,4171500,5216900,15941757,13322100,36839900,625048000,27239681,2390500,15533200,8583700,1515000,6438300,3946800,4597100,5136100,21123500,29544800,42920300,9386500,22968700
