Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-02-04,57.71955871582031,24.1299991607666,148.06114196777344,166.83604431152344,22.498029708862305,24.234527587890625,38.702152252197266,49.93635177612305,54.09943389892578,86.40308380126953,19.362621307373047,73.75957489013672,167.10362243652344,42.35977554321289,108.5797348022461,85.54669952392578,108.95901489257812,52.16883850097656,58.614227294921875,34.02031326293945,38.49458694458008,3.698270082473755,28.52591323852539,96.07928466796875,41.684513092041016,36.43032455444336,54.67362594604492,32.36064529418945,237.32669067382812,38.26436233520508,62.963104248046875,40.347755432128906,23.493309020996094,22.79865074157715,79.94694519042969,53.320640563964844,78.52999877929688,24.1299991607666,186.17999267578125,179.55999755859375,27.211999893188477,28.8799991607666,50.849998474121094,64.05999755859375,69.93000030517578,119.73999786376953,27.15999984741211,99.37999725341797,197.72000122070312,49.220001220703125,132.8800048828125,104.25,120.16999816894531,65.91000366210938,73.34923553466797,42.459999084472656,39.470001220703125,3.7295000553131104,40.265655517578125,124.62999725341797,49.689998626708984,44.599998474121094,58.54666519165039,37.939998626708984,268.2099914550781,51.56999969482422,84.79000091552734,49.060001373291016,32.52000045776367,26.15999984741211,90.48999786376953,74.81999969482422,80.36000061035156,24.65999984741211,187.13999938964844,179.72000122070312,27.214000701904297,28.969999313354492,50.900001525878906,64.05999755859375,70.01000213623047,119.75,27.3700008392334,99.4000015258789,197.75999450683594,49.2400016784668,134.14999389648438,104.25,121.83999633789062,66.16999816894531,73.36832427978516,42.459999084472656,39.61000061035156,3.7669999599456787,40.64516067504883,124.63999938964844,49.79999923706055,44.650001525878906,58.5533332824707,38.0099983215332,268.69000244140625,51.56999969482422,85.55000305175781,49.150001525878906,32.529998779296875,26.170000076293945,90.76000213623047,75.76000213623047,77.5199966430664,24.06999969482422,184.2899932861328,177.86000061035156,26.4950008392334,28.420000076293945,49.58000183105469,63.20000076293945,68.19000244140625,116.30999755859375,26.68000030517578,96.70999908447266,194.7899932861328,48.2400016784668,132.2100067138672,103.01000213623047,118.69000244140625,65.20999908447266,72.21373748779297,41.68000030517578,38.5099983215332,3.611999988555908,39.810245513916016,122.83000183105469,49.470001220703125,43.880001068115234,57.79999923706055,37.380001068115234,264.2699890136719,50.9900016784668,83.80999755859375,48.709999084472656,31.985000610351562,25.920000076293945,89.72000122070312,74.4000015258789,80.30000305175781,24.43000030517578,186.9600067138672,178.42999267578125,26.75,28.469999313354492,50.81999969482422,63.5,68.19000244140625,117.5,26.709999084472656,97.75,195.8000030517578,48.619998931884766,133.9600067138672,103.79000091552734,121.20999908447266,65.4000015258789,72.47137451171875,41.900001525878906,39.54999923706055,3.6342499256134033,40.64516067504883,123.3499984741211,49.709999084472656,44.220001220703125,58.220001220703125,37.5,268.30999755859375,51.209999084472656,85.0,48.849998474121094,32.224998474121094,26.059999465942383,90.76000213623047,75.76000213623047,10205600,70843800,2930900,543000,20761000,55195900,26142100,11515500,5593100,7987900,5654000,1788400,2400200,20905000,7759000,9871500,4518400,5553700,11824165,8715300,30851500,528592000,19426485,2105000,10880000,12786700,627600,7283800,3398900,4013400,4448500,17547800,20215800,30362500,9308600,15483800
2019-02-05,58.57217788696289,23.309999465942383,149.7550811767578,168.7407684326172,22.32276153564453,24.15062141418457,38.169376373291016,49.74148178100586,53.58110427856445,86.21543884277344,19.148752212524414,72.99510955810547,167.3487091064453,43.0396614074707,108.5797348022461,85.16923522949219,109.19479370117188,53.1740608215332,58.82774353027344,34.01231384277344,38.39705276489258,3.717360019683838,28.304096221923828,94.83808135986328,42.556949615478516,36.87141799926758,54.92266845703125,32.625064849853516,235.64553833007812,38.197574615478516,63.831939697265625,40.52046585083008,23.529428482055664,22.737646102905273,79.83207702636719,53.8693962097168,79.69000244140625,23.309999465942383,188.30999755859375,181.61000061035156,27.0,28.780000686645508,50.150001525878906,63.810001373291016,69.26000213623047,119.4800033569336,26.860000610351562,98.3499984741211,198.00999450683594,50.0099983215332,132.8800048828125,103.79000091552734,120.43000030517578,67.18000030517578,73.61640930175781,42.45000076293945,39.369998931884766,3.7487499713897705,39.95256042480469,123.0199966430664,50.72999954223633,45.13999938964844,58.813331604003906,38.25,266.30999755859375,51.47999954223633,85.95999908447266,49.27000045776367,32.56999969482422,26.09000015258789,90.36000061035156,75.58999633789062,80.05999755859375,23.860000610351562,189.05999755859375,182.1300048828125,27.46299934387207,28.8799991607666,51.06999969482422,64.19999694824219,69.95999908447266,119.86000061035156,27.3799991607666,99.6500015258789,199.3300018310547,50.720001220703125,133.8800048828125,104.55000305175781,121.73999786376953,67.18000030517578,74.79007720947266,42.560001373291016,40.33000183105469,3.785749912261963,40.54079818725586,124.87999725341797,51.08000183105469,45.27000045776367,59.0966682434082,38.27000045776367,272.0899963378906,51.650001525878906,86.11000061035156,49.31999969482422,32.625,26.229999542236328,91.1500015258789,75.63999938964844,78.22000122070312,22.979999542236328,185.72000122070312,179.55999755859375,26.990999221801758,28.56999969482422,50.09000015258789,63.349998474121094,69.11000061035156,118.69000244140625,26.850000381469727,97.87000274658203,196.86000061035156,49.18000030517578,132.75,103.29000091552734,120.4000015258789,65.86000061035156,73.53053283691406,42.220001220703125,39.16999816894531,3.7074999809265137,39.90512466430664,122.33000183105469,49.720001220703125,44.38999938964844,58.393333435058594,37.880001068115234,265.8399963378906,51.04999923706055,84.4000015258789,48.75,32.38999938964844,25.989999771118164,90.33999633789062,75.01000213623047,78.55999755859375,23.420000076293945,186.1999969482422,179.80999755859375,27.195999145507812,28.850000381469727,51.02000045776367,64.19000244140625,69.6500015258789,119.62000274658203,27.06999969482422,99.2300033569336,198.1199951171875,49.18000030517578,133.52000427246094,104.5199966430664,120.72000122070312,66.0,73.83587646484375,42.380001068115234,39.2400016784668,3.741499900817871,40.256168365478516,124.62999725341797,49.72999954223633,44.599998474121094,58.496665954589844,37.91999816894531,270.1199951171875,51.61000061035156,84.7300033569336,49.27000045776367,32.494998931884766,26.209999084472656,90.63999938964844,75.18000030517578,7965500,122226000,4933300,650800,22619000,46622600,15028000,13310900,4483900,6887400,8934200,1978000,2601000,31641600,6449800,12763000,8832400,5403600,12955690,9971500,25094000,542424000,21127641,2345500,15454200,10662700,1295400,7314000,3597000,5483200,3918400,14784900,15705400,39094900,8921400,12786700
2019-02-06,58.12382125854492,23.260000228881836,151.70343017578125,173.61875915527344,22.8361759185791,24.108661651611328,38.9228630065918,49.8038444519043,53.46506118774414,85.78248596191406,19.09171485900879,71.38455963134766,166.17398071289062,43.21720504760742,108.67778778076172,85.12820434570312,108.14297485351562,52.92869567871094,59.010738372802734,33.95622253417969,40.49393081665039,3.7929701805114746,28.451969146728516,94.52202606201172,42.86733627319336,36.814239501953125,56.4012565612793,33.04302215576172,238.46827697753906,38.16789627075195,63.802215576171875,40.479347229003906,23.356048583984375,22.711498260498047,80.19432067871094,53.63421630859375,79.08000183105469,23.260000228881836,190.75999450683594,186.86000061035156,27.621000289916992,28.729999542236328,51.13999938964844,63.88999938964844,69.11000061035156,118.87999725341797,26.780000686645508,96.18000030517578,196.6199951171875,49.900001525878906,133.0,103.73999786376953,119.2699966430664,66.87000274658203,73.84542083740234,42.380001068115234,41.52000045776367,3.825000047683716,40.16128921508789,122.61000061035156,51.099998474121094,45.06999969482422,60.39666748046875,38.7400016784668,269.5,51.439998626708984,85.91999816894531,49.220001220703125,32.33000183105469,26.059999465942383,90.7699966430664,75.26000213623047,79.88999938964844,24.139999389648438,191.8699951171875,187.0500030517578,28.0,28.899999618530273,51.220001220703125,64.61000061035156,69.55000305175781,119.58999633789062,26.920000076293945,97.61000061035156,199.05999755859375,50.63999938964844,133.57000732421875,104.62000274658203,120.81999969482422,67.79000091552734,74.1603012084961,42.849998474121094,41.959999084472656,3.890000104904175,40.199241638183594,123.94000244140625,51.63999938964844,45.220001220703125,60.87666702270508,38.81999969482422,269.92999267578125,51.790000915527344,86.61000061035156,49.529998779296875,32.505001068115234,26.200000762939453,90.80999755859375,75.7699966430664,78.79000091552734,23.219999313354492,188.11000061035156,184.02000427246094,27.274999618530273,28.540000915527344,50.0,63.560001373291016,68.51000213623047,118.69000244140625,26.43000030517578,96.05999755859375,195.8300018310547,49.81999969482422,132.3000030517578,103.47000122070312,117.73999786376953,66.69000244140625,73.12023162841797,42.09000015258789,40.369998931884766,3.776750087738037,39.648956298828125,121.80999755859375,50.93000030517578,44.779998779296875,59.540000915527344,38.310001373291016,264.9800109863281,51.220001220703125,85.11000061035156,49.06999969482422,32.29999923706055,25.969999313354492,90.08999633789062,75.12999725341797,79.5999984741211,23.6299991607666,188.30999755859375,184.0500030517578,27.32699966430664,28.670000076293945,50.040000915527344,63.83000183105469,68.66000366210938,119.0,26.709999084472656,97.48999786376953,197.17999267578125,49.95000076293945,133.0800018310547,103.70999908447266,118.66999816894531,66.9000015258789,73.32061004638672,42.29999923706055,40.400001525878906,3.782249927520752,39.77229690551758,122.62999725341797,50.939998626708984,44.970001220703125,59.540000915527344,38.41999816894531,265.1400146484375,51.38999938964844,85.75,49.09000015258789,32.415000915527344,26.010000228881836,90.19999694824219,75.58000183105469,4907200,78684300,3322400,1554900,27064000,35606900,13101200,13774300,4071300,4990400,4790000,2723700,2063100,21647800,5066100,8745000,7421000,5484200,8375721,9744000,47472600,702464000,16450410,2199000,11052900,6945800,2575800,8795200,2570000,4898700,2783900,12145700,13607600,51542800,6135900,10866900
2019-02-07,58.18996810913086,22.670000076293945,146.51043701171875,168.2668914794922,22.247516632080078,23.697477340698242,38.09325408935547,48.96194839477539,52.204063415527344,85.31343841552734,18.036609649658203,69.0169448852539,163.17369079589844,42.636932373046875,107.90152740478516,84.0121841430664,106.53811645507812,50.41958236694336,58.57611846923828,33.23511505126953,38.40681076049805,3.6546385288238525,28.028518676757812,94.69933319091797,42.405948638916016,35.4991455078125,55.17791748046875,32.51417922973633,238.02578735351562,37.804325103759766,62.30964279174805,39.54179000854492,22.839509963989258,22.48491096496582,79.31082153320312,53.22087478637695,79.16999816894531,22.670000076293945,184.22999572753906,181.10000610351562,26.909000396728516,28.239999771118164,50.04999923706055,62.810001373291016,67.4800033569336,118.2300033569336,25.299999237060547,92.98999786376953,193.07000732421875,49.22999954223633,132.0500030517578,102.37999725341797,117.5,63.70000076293945,73.30152893066406,41.47999954223633,39.380001068115234,3.685499906539917,39.563568115234375,122.83999633789062,50.54999923706055,43.459999084472656,59.086666107177734,38.119998931884766,269.0,50.95000076293945,83.91000366210938,48.08000183105469,31.614999771118164,25.799999237060547,89.7699966430664,74.68000030517578,79.22000122070312,23.219999313354492,190.6699981689453,184.00999450683594,27.457000732421875,28.639999389648438,50.77000045776367,63.630001068115234,68.83000183105469,118.51000213623047,26.579999923706055,95.7699966430664,195.8800048828125,49.849998474121094,132.63999938964844,103.5,119.33000183105469,68.73999786376953,73.59732818603516,42.18000030517578,41.04999923706055,3.7804999351501465,39.99051284790039,125.29000091552734,51.119998931884766,44.869998931884766,59.93000030517578,38.459999084472656,270.5799865722656,52.0,86.62000274658203,49.29999923706055,32.2400016784668,26.049999237060547,90.33000183105469,75.19000244140625,77.80999755859375,22.31999969482422,182.6699981689453,180.30999755859375,26.6299991607666,27.899999618530273,49.779998779296875,61.90999984741211,67.25,116.51000213623047,25.229999542236328,91.7300033569336,191.0500030517578,48.68000030517578,131.52999877929688,101.44000244140625,116.86000061035156,63.060001373291016,72.6240463256836,41.040000915527344,38.90999984741211,3.6422500610351562,39.098670959472656,121.69999694824219,50.27000045776367,42.900001525878906,58.56666564941406,37.83000183105469,267.260009765625,50.540000915527344,83.55999755859375,47.709999084472656,31.31999969482422,25.59000015258789,89.29000091552734,73.9000015258789,78.3499984741211,22.989999771118164,190.6699981689453,183.55999755859375,27.285999298095703,28.540000915527344,50.75,63.61000061035156,68.37000274658203,118.01000213623047,26.510000228881836,95.45999908447266,195.27999877929688,49.5,132.4499969482422,103.25,119.0,66.83999633789062,73.41603088378906,42.11000061035156,40.810001373291016,3.778249979019165,39.95256042480469,123.05999755859375,50.83000183105469,44.689998626708984,59.65666580200195,38.369998931884766,268.6400146484375,51.54999923706055,85.73999786376953,49.09000015258789,32.130001068115234,25.979999542236328,90.18000030517578,74.94999694824219,5877500,86723900,4188100,1474500,28646000,62289200,10644200,17922400,6230300,7281900,6542400,3459000,2948800,27825900,6085300,13177500,7935000,9498500,9661407,12745400,40396400,637120000,24248008,2247600,10623300,12647300,3459900,7916200,2458200,10708100,3114700,24189700,29200200,80395700,9511700,14418900
2019-02-08,58.55747985839844,23.049999237060547,147.91806030273438,168.239013671875,22.658422470092773,23.739439010620117,38.22265625,48.338340759277344,51.49297332763672,84.84444427490234,17.765708923339844,68.65325164794922,161.990478515625,42.29916763305664,108.1875228881836,83.17520904541016,108.44219970703125,49.643890380859375,59.1098747253418,32.69828796386719,37.62657928466797,3.673231840133667,28.384754180908203,93.46585083007812,42.187843322753906,34.9437141418457,55.08142852783203,32.232723236083984,231.74331665039062,37.52978515625,62.480445861816406,39.18815231323242,22.734760284423828,22.37161636352539,79.4610366821289,53.307350158691406,79.66999816894531,23.049999237060547,186.0,181.07000732421875,27.4060001373291,28.290000915527344,50.220001220703125,62.0099983215332,66.26000213623047,117.58000183105469,24.920000076293945,92.5,191.6699981689453,48.84000015258789,132.39999389648438,101.36000061035156,119.5999984741211,62.720001220703125,73.96946716308594,40.810001373291016,38.58000183105469,3.7042500972747803,40.06641387939453,121.23999786376953,50.290000915527344,42.779998779296875,58.983333587646484,37.790000915527344,261.8999938964844,50.58000183105469,84.13999938964844,47.650001525878906,31.469999313354492,25.670000076293945,89.94000244140625,73.9800033569336,79.86000061035156,23.280000686645508,186.0500030517578,181.57000732421875,27.429000854492188,28.31999969482422,50.25,62.52000045776367,67.08000183105469,117.88999938964844,25.440000534057617,93.2699966430664,192.6199951171875,49.02000045776367,132.4600067138672,102.33999633789062,121.43000030517578,64.0999984741211,73.9885482788086,41.34000015258789,38.779998779296875,3.7149999141693115,40.07590103149414,123.2300033569336,50.68000030517578,43.5,59.106666564941406,37.91999816894531,268.70001220703125,51.0,84.41999816894531,48.040000915527344,31.604999542236328,25.780000686645508,89.94999694824219,74.06999969482422,78.88999938964844,22.270000457763672,183.41000366210938,177.83999633789062,26.70599937438965,27.860000610351562,49.58000183105469,61.0099983215332,65.26000213623047,115.91999816894531,24.299999237060547,89.94000244140625,188.22000122070312,48.0099983215332,131.5399932861328,100.05999755859375,117.44999694824219,61.91999816894531,73.06298065185547,40.119998931884766,37.45000076293945,3.603250026702881,39.36432647705078,119.69000244140625,49.90999984741211,42.22999954223633,57.95333480834961,37.5,260.32000732421875,49.939998626708984,82.12999725341797,47.060001373291016,30.934999465942383,25.34000015258789,89.29000091552734,72.7300033569336,79.02999877929688,22.329999923706055,183.41000366210938,178.11000061035156,26.732999801635742,28.149999618530273,49.709999084472656,62.130001068115234,66.80000305175781,117.73999786376953,25.299999237060547,92.66999816894531,191.72000122070312,48.77000045776367,131.9499969482422,102.08000183105469,117.7300033569336,63.38999938964844,73.23473358154297,41.029998779296875,37.79999923706055,3.6177499294281006,39.402278900146484,122.30000305175781,50.2400016784668,43.31999969482422,58.27333450317383,37.709999084472656,267.5,50.810001373291016,83.52999877929688,47.939998626708984,31.530000686645508,25.65999984741211,89.41999816894531,73.76000213623047,4598900,78129300,2601000,633100,23903000,50031300,9618800,15770800,6554900,5671000,7077700,3073000,2757500,18851200,4436700,12892600,16195100,8276500,9266940,13993900,35573200,461604000,27500125,1471400,12461200,9173500,1882800,7147200,4547000,8918000,4126500,20641200,21268800,54911100,7284200,11959500
2019-02-11,58.63097381591797,22.959999084472656,147.75100708007812,165.86972045898438,22.79566764831543,23.840137481689453,38.13131332397461,48.026519775390625,51.865997314453125,84.38982391357422,18.13641929626465,69.92242431640625,161.70314025878906,42.238555908203125,107.86067199707031,82.78131103515625,107.00055694580078,48.852378845214844,58.492225646972656,32.21754837036133,37.62657928466797,3.630591869354248,28.015079498291016,93.72026824951172,42.640838623046875,35.68702697753906,55.35223388671875,32.6591911315918,227.53143310546875,37.50752639770508,61.886356353759766,39.18815231323242,22.843128204345703,22.441333770751953,79.36384582519531,53.39381790161133,79.7699966430664,22.959999084472656,185.7899932861328,178.52000427246094,27.57200050354004,28.40999984741211,50.099998474121094,61.61000061035156,66.73999786376953,116.94999694824219,25.440000534057617,94.20999908447266,191.3300018310547,48.77000045776367,132.0,100.87999725341797,118.01000213623047,61.720001220703125,73.19656372070312,40.209999084472656,38.58000183105469,3.661250114440918,39.544593811035156,121.56999969482422,50.83000183105469,43.689998626708984,59.27333450317383,38.290000915527344,257.1400146484375,50.54999923706055,83.33999633789062,47.650001525878906,31.6200008392334,25.75,89.83000183105469,74.0999984741211,80.18000030517578,23.280000686645508,187.11000061035156,179.88999938964844,27.600000381469727,28.459999084472656,50.31999969482422,62.43000030517578,67.06999969482422,117.36000061035156,25.5,94.3499984741211,193.32000732421875,49.31999969482422,132.6699981689453,102.01000213623047,119.94000244140625,63.439998626708984,74.27481079101562,41.08000183105469,38.869998931884766,3.7144999504089355,40.14231491088867,122.5,51.29999923706055,43.7400016784668,59.426666259765625,38.290000915527344,261.17999267578125,50.900001525878906,84.62999725341797,47.959999084472656,31.670000076293945,25.799999237060547,90.19999694824219,74.22000122070312,79.16999816894531,22.65999984741211,185.50999450683594,178.07000732421875,27.327999114990234,28.209999084472656,49.58000183105469,61.41999816894531,65.58000183105469,116.38999938964844,24.510000228881836,91.61000061035156,191.07000732421875,48.58000183105469,131.25999450683594,100.7699966430664,117.04000091552734,61.220001220703125,72.71946716308594,40.189998626708984,37.36000061035156,3.612499952316284,39.38330078125,121.0,50.380001068115234,42.459999084472656,58.8033332824707,37.83000183105469,256.3399963378906,50.38999938964844,83.26000213623047,47.380001068115234,31.229999542236328,25.6200008392334,89.58000183105469,73.4000015258789,79.88999938964844,23.049999237060547,186.7899932861328,179.4199981689453,27.440000534057617,28.34000015258789,50.220001220703125,62.40999984741211,65.58000183105469,116.93000030517578,24.700000762939453,91.62999725341797,192.8800048828125,49.02000045776367,132.30999755859375,101.76000213623047,119.19999694824219,62.439998626708984,74.23664093017578,41.0,38.599998474121094,3.659749984741211,40.113853454589844,121.73999786376953,50.54999923706055,42.47999954223633,59.119998931884766,37.91999816894531,261.1700134277344,50.81999969482422,84.02999877929688,47.869998931884766,31.31999969482422,25.75,90.13999938964844,73.87999725341797,4803500,60578700,2867300,653300,18012000,47724400,14105600,14614100,5200400,4859600,5106000,2625700,2056500,18004100,4962200,10978500,7203100,9648000,13803942,17058300,30356500,495180000,27102134,1700800,9971800,9541800,741600,8860700,4856200,4797500,3446600,15995900,24994800,53115700,5017400,10434800
2019-02-12,58.74857711791992,22.81999969482422,149.85047912597656,169.837158203125,23.099088668823242,24.075096130371094,37.8344841003418,48.85281753540039,52.41777038574219,85.66703796386719,18.507131576538086,70.97633361816406,164.373779296875,43.31248092651367,109.62569427490234,84.1927261352539,108.34249114990234,48.97110366821289,59.87236022949219,32.970703125,39.40160369873047,3.7476041316986084,28.142778396606445,94.93833923339844,43.337120056152344,36.40589141845703,56.52265548706055,32.957706451416016,233.1591033935547,37.99724578857422,61.803794860839844,40.339534759521484,23.132097244262695,22.772502899169922,80.45051574707031,54.33053970336914,79.93000030517578,22.81999969482422,188.42999267578125,182.7899932861328,27.93899917602539,28.690000534057617,49.709999084472656,62.66999816894531,67.44999694824219,118.72000122070312,25.959999084472656,95.62999725341797,194.49000549316406,50.0099983215332,134.16000366210938,102.5999984741211,119.48999786376953,61.869998931884766,74.92366027832031,41.150001525878906,40.400001525878906,3.779249906539917,39.724857330322266,123.1500015258789,51.65999984741211,44.060001373291016,60.526668548583984,38.63999938964844,263.5,51.209999084472656,82.33000183105469,49.04999923706055,32.02000045776367,26.1299991607666,91.05999755859375,75.4000015258789,80.12000274658203,23.559999465942383,188.9600067138672,183.25999450683594,28.038999557495117,28.860000610351562,50.45000076293945,63.34000015258789,68.30000305175781,118.87000274658203,26.43000030517578,97.12000274658203,195.64999389648438,50.13999938964844,134.3000030517578,102.91999816894531,119.9000015258789,62.88999938964844,75.31488800048828,41.5,40.77000045776367,3.7950000762939453,39.85768508911133,123.69000244140625,52.18000030517578,44.36000061035156,60.676666259765625,38.77000045776367,264.0,51.439998626708984,83.44000244140625,49.459999084472656,32.20500183105469,26.229999542236328,91.11000061035156,75.44999694824219,78.56999969482422,22.75,186.42999267578125,180.32000732421875,27.70599937438965,28.579999923706055,49.5099983215332,62.150001525878906,67.23999786376953,117.61000061035156,25.81999969482422,95.19999694824219,193.0,49.27000045776367,132.0800018310547,101.88999938964844,117.5,61.709999084472656,73.5782470703125,40.650001525878906,39.2400016784668,3.685499906539917,39.26945114135742,122.37000274658203,51.02000045776367,43.7400016784668,59.91666793823242,38.439998626708984,256.9200134277344,50.93000030517578,82.13999938964844,48.0099983215332,31.649999618530273,25.93000030517578,90.05999755859375,74.81999969482422,79.98999786376953,23.43000030517578,187.3300018310547,180.32000732421875,27.864999771118164,28.6200008392334,50.380001068115234,62.150001525878906,68.01000213623047,118.33000183105469,25.8799991607666,95.77999877929688,193.0500030517578,49.36000061035156,132.0800018310547,101.94999694824219,117.76000213623047,62.310001373291016,73.75,40.650001525878906,39.38999938964844,3.700000047683716,39.573055267333984,122.52999877929688,51.29999923706055,43.86000061035156,60.003334045410156,38.63999938964844,259.2200012207031,51.0099983215332,83.37000274658203,48.0099983215332,32.04499816894531,25.940000534057617,90.22000122070312,75.08000183105469,6620100,67595400,2412400,901600,19809000,49178100,13815500,14347400,3958000,5400700,7033400,3072400,2392900,18050100,6262300,12852300,6975500,6478600,13676086,12400800,43587900,591060000,30540177,1730300,16637600,8981100,2019900,8831200,4327900,7526100,3083300,22033000,21354600,37671300,9093200,12599200
2019-02-13,59.38067626953125,22.850000381469727,150.2879180908203,169.39117431640625,23.258655548095703,24.083486557006836,38.801090240478516,49.14125442504883,52.674232482910156,86.28041076660156,19.184396743774414,71.8075942993164,164.54283142089844,43.71087646484375,109.8626480102539,84.59481811523438,108.48753356933594,50.380008697509766,60.2536506652832,33.002750396728516,40.64996337890625,3.7899954319000244,28.028518676757812,93.65092468261719,43.27840805053711,36.70334243774414,56.70320510864258,32.52271270751953,233.42449951171875,37.77465057373047,62.65205764770508,40.314857482910156,23.421066284179688,22.833505630493164,80.6272201538086,54.94301986694336,80.79000091552734,22.850000381469727,188.97999572753906,182.30999755859375,28.131999969482422,28.700000762939453,50.97999954223633,63.040000915527344,67.77999877929688,119.56999969482422,26.90999984741211,96.75,194.69000244140625,50.470001220703125,134.4499969482422,103.08999633789062,119.6500015258789,63.650001525878906,75.40076446533203,41.189998626708984,41.68000030517578,3.822000026702881,39.563568115234375,121.4800033569336,51.59000015258789,44.41999816894531,60.720001220703125,38.130001068115234,263.79998779296875,50.90999984741211,83.45999908447266,49.02000045776367,32.41999816894531,26.200000762939453,91.26000213623047,76.25,81.31999969482422,23.239999771118164,190.1199951171875,183.60000610351562,28.215999603271484,28.989999771118164,51.189998626708984,63.75,68.83000183105469,120.38999938964844,27.170000076293945,97.79000091552734,198.77999877929688,50.810001373291016,134.97999572753906,103.8499984741211,120.27999877929688,63.810001373291016,75.54389190673828,42.029998779296875,42.279998779296875,3.895750045776367,39.90512466430664,123.7699966430664,52.4900016784668,45.130001068115234,61.189998626708984,38.47999954223633,266.2900085449219,51.459999084472656,83.7300033569336,49.709999084472656,32.67499923706055,26.43000030517578,91.52999877929688,76.54000091552734,80.29000091552734,22.709999084472656,188.39999389648438,182.08999633789062,27.797000885009766,28.65999984741211,49.709999084472656,62.970001220703125,67.63999938964844,118.69999694824219,26.100000381469727,95.73999786376953,194.60000610351562,50.0,133.2100067138672,102.9000015258789,118.11000061035156,61.849998474121094,74.85687255859375,41.15999984741211,40.79999923706055,3.7952499389648438,39.26945114135742,121.37000274658203,51.560001373291016,44.06999969482422,60.540000915527344,38.04999923706055,263.1499938964844,50.880001068115234,82.5,48.88999938964844,32.1150016784668,26.190000534057617,90.8499984741211,75.51000213623047,80.33999633789062,22.979999542236328,189.22000122070312,182.6199951171875,28.0,28.8700008392334,49.849998474121094,63.29999923706055,67.70999908447266,119.16000366210938,26.1200008392334,96.1500015258789,195.9199981689453,50.130001068115234,134.07000732421875,102.9000015258789,119.5999984741211,62.04999923706055,74.96183013916016,41.5,40.849998474121094,3.809000015258789,39.77229690551758,123.45999908447266,52.0,44.16999816894531,60.82666778564453,38.369998931884766,263.5199890136719,51.220001220703125,82.51000213623047,49.2400016784668,32.150001525878906,26.25,91.23999786376953,75.58000183105469,4237200,57544200,2166000,653800,19190000,48951200,14606500,10710500,5839800,5935900,8143200,3469200,2757300,17712800,7902200,10754100,12738600,4141000,10980106,9528300,50101700,605372000,24757195,2331600,11004000,11036100,906600,7155600,3066400,5075300,2725000,13770900,26123400,42969600,6435600,13214600
