Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-02-14,59.18222427368164,23.1299991607666,149.606689453125,171.2680206298828,23.273536682128906,23.82335090637207,38.68692398071289,48.65793991088867,53.70004653930664,86.1200180053711,19.48381805419922,71.96348571777344,162.7173309326172,44.00534439086914,109.74823760986328,84.0450210571289,110.07833099365234,50.68870162963867,60.192626953125,32.626182556152344,41.18637466430664,3.830900192260742,28.209989547729492,92.98018646240234,43.261634826660156,36.47199630737305,56.85572814941406,32.4630012512207,234.77833557128906,37.44075012207031,62.76467514038086,39.903648376464844,23.50414276123047,22.554630279541016,80.81275939941406,54.957420349121094,80.5199966430664,23.1299991607666,186.67999267578125,184.3300018310547,28.149999618530273,28.389999389648438,50.83000183105469,62.41999816894531,69.0999984741211,118.16000366210938,27.329999923706055,96.95999908447266,192.52999877929688,50.810001373291016,134.30999755859375,102.41999816894531,120.75,64.04000091552734,75.32442474365234,40.720001220703125,42.22999954223633,3.8632500171661377,39.819732666015625,120.61000061035156,51.56999969482422,44.13999938964844,60.883331298828125,38.060001373291016,265.3299865722656,50.459999084472656,83.61000061035156,48.52000045776367,32.53499984741211,25.8799991607666,91.47000122070312,76.2699966430664,80.68000030517578,23.3700008392334,187.8000030517578,184.8699951171875,28.284000396728516,28.6200008392334,51.36000061035156,62.86000061035156,69.69000244140625,119.52999877929688,27.639999389648438,97.83000183105469,194.1300048828125,51.040000915527344,134.82000732421875,103.0999984741211,121.25,64.72000122070312,75.90648651123047,41.529998779296875,43.15999984741211,3.8917500972747803,39.9620475769043,121.26000213623047,51.77000045776367,44.52000045776367,61.33333206176758,38.209999084472656,267.07000732421875,50.70000076293945,83.95999908447266,48.90999984741211,32.779998779296875,26.079999923706055,91.87999725341797,76.6500015258789,79.72000122070312,22.59000015258789,185.75999450683594,182.66000366210938,27.895000457763672,28.110000610351562,50.5099983215332,61.41999816894531,67.5,117.66000366210938,26.770000457763672,96.25,189.44000244140625,50.349998474121094,133.35000610351562,101.3499984741211,118.80000305175781,63.040000915527344,75.08587646484375,40.279998779296875,41.310001373291016,3.7774999141693115,39.487667083740234,119.37000274658203,51.09000015258789,44.119998931884766,60.4466667175293,37.7599983215332,262.7099914550781,50.119998931884766,82.44999694824219,48.029998779296875,32.244998931884766,25.729999542236328,90.9000015258789,75.70999908447266,80.44999694824219,22.739999771118164,187.58999633789062,183.17999267578125,28.059999465942383,28.360000610351562,51.060001373291016,62.349998474121094,67.5,118.37000274658203,26.799999237060547,96.33000183105469,192.2100067138672,50.40999984741211,134.3000030517578,102.47000122070312,118.94000244140625,63.349998474121094,75.50572204589844,40.810001373291016,41.38999938964844,3.821000099182129,39.563568115234375,120.48999786376953,51.5,44.279998779296875,60.51333236694336,37.91999816894531,263.239990234375,50.5099983215332,83.25,48.630001068115234,32.30500030517578,26.0,91.02999877929688,76.26000213623047,3436300,64441200,2611500,1060100,16015000,47756600,17855300,12855300,5442800,5406500,5740400,2654700,2865000,17545400,3910400,11518500,17847000,4824400,8577042,10414200,41759200,827264000,19864949,2110300,17895000,9671200,1004700,7782800,3015300,5507900,2810600,16456500,20426400,47630100,6938600,12772900
2019-02-15,59.424781799316406,23.68000030517578,150.93701171875,171.30520629882812,23.3090877532959,24.42753791809082,39.32624816894531,50.10005569458008,54.53935623168945,86.98735809326172,20.260889053344727,74.40528869628906,167.7628631591797,44.74150466918945,111.439697265625,86.61348724365234,111.6554183959961,51.5672721862793,60.85600662231445,33.64374542236328,40.95231246948242,3.900562286376953,28.49901580810547,95.7092514038086,43.605567932128906,37.14127731323242,57.14833068847656,32.488590240478516,239.9105224609375,38.07144546508789,63.35770034790039,40.479347229003906,23.883419036865234,23.033960342407227,82.03197479248047,55.99504470825195,80.8499984741211,23.68000030517578,188.33999633789062,184.3699951171875,28.19300079345703,29.110000610351562,51.66999816894531,64.2699966430664,70.18000030517578,119.3499984741211,28.420000076293945,100.25,198.5,51.65999984741211,136.3800048828125,105.55000305175781,122.4800033569336,65.1500015258789,76.15457916259766,41.9900016784668,41.9900016784668,3.933500051498413,40.22770309448242,124.1500015258789,51.97999954223633,44.95000076293945,61.1966667175293,38.09000015258789,271.1300048828125,51.310001373291016,84.4000015258789,49.220001220703125,33.060001373291016,26.43000030517578,92.8499984741211,77.70999908447266,81.69999694824219,24.049999237060547,189.10000610351562,185.10000610351562,28.409000396728516,29.309999465942383,51.869998931884766,64.58000183105469,70.31999969482422,119.86000061035156,28.459999084472656,100.26000213623047,198.88999938964844,51.66999816894531,136.41000366210938,105.69999694824219,122.4800033569336,65.45999908447266,76.45992279052734,42.08000183105469,42.400001525878906,4.096749782562256,40.332069396972656,124.3499984741211,52.36000061035156,45.099998474121094,61.53333282470703,38.279998779296875,271.1300048828125,51.36000061035156,85.12999725341797,49.41999816894531,33.084999084472656,26.43000030517578,92.9000015258789,77.76000213623047,80.16000366210938,23.200000762939453,185.99000549316406,183.5,27.878999710083008,28.670000076293945,50.91999816894531,63.0099983215332,69.4800033569336,118.58999633789062,27.670000076293945,97.91000366210938,193.10000610351562,51.09000015258789,135.00999450683594,103.66000366210938,120.4000015258789,64.54000091552734,75.63931274414062,41.130001068115234,41.41999816894531,3.9105000495910645,39.92409896850586,121.55000305175781,51.599998474121094,44.470001220703125,60.866668701171875,37.869998931884766,266.6199951171875,50.7599983215332,84.05999755859375,48.4900016784668,32.79999923706055,25.8799991607666,91.47000122070312,76.75,81.12999725341797,23.579999923706055,188.07000732421875,185.08999633789062,28.409000396728516,28.760000228881836,51.41999816894531,63.13999938964844,69.94000244140625,119.62000274658203,27.719999313354492,98.22000122070312,193.2100067138672,51.25,135.19000244140625,103.9000015258789,121.18000030517578,64.9000015258789,76.0114517211914,41.15999984741211,42.27000045776367,4.073750019073486,40.2087287902832,122.02999877929688,52.08000183105469,44.630001068115234,61.366668701171875,37.90999984741211,267.7900085449219,50.95000076293945,84.38999938964844,49.09000015258789,32.875,26.09000015258789,92.16000366210938,76.94000244140625,6295400,78644100,3314600,824400,17352000,65867000,15449600,17908900,5173500,6209800,7114400,3038600,3065400,22520400,6665000,14716900,10366400,5166300,10886100,13289700,28968400,1516748000,19168993,2321300,12239500,8174900,742500,6257600,3673700,7757300,3929800,19346200,20367600,46880800,8234200,14330300
2019-02-19,59.18222427368164,23.950000762939453,149.83912658691406,169.53054809570312,23.28676986694336,24.444316864013672,39.090301513671875,50.18580627441406,54.00313186645508,86.95820617675781,20.18246841430664,74.0045166015625,167.90650939941406,44.516319274902344,110.87586975097656,86.30985260009766,111.33636474609375,51.878509521484375,60.421382904052734,33.77996063232422,40.923057556152344,3.883208751678467,28.633453369140625,96.32598876953125,43.6307258605957,37.62879180908203,57.07051086425781,32.80418014526367,239.2734375,38.07144546508789,63.65047073364258,40.61092758178711,23.95566177368164,23.068815231323242,81.83760833740234,56.3697395324707,80.5199966430664,23.950000762939453,186.97000122070312,182.4600067138672,28.166000366210938,29.1299991607666,51.36000061035156,64.37999725341797,69.48999786376953,119.30999755859375,28.309999465942383,99.70999908447266,198.6699981689453,51.400001525878906,135.69000244140625,105.18000030517578,122.12999725341797,65.01000213623047,75.61068725585938,42.15999984741211,41.959999084472656,3.9159998893737793,40.417457580566406,124.94999694824219,52.0099983215332,45.540000915527344,61.11333465576172,38.459999084472656,270.4100036621094,51.310001373291016,84.79000091552734,49.380001068115234,33.15999984741211,26.469999313354492,92.62999725341797,78.2300033569336,81.5199966430664,24.40999984741211,188.47000122070312,183.60000610351562,28.283000946044922,29.260000228881836,52.02000045776367,64.6500015258789,70.01000213623047,119.86000061035156,28.56999969482422,100.27999877929688,199.05999755859375,51.709999084472656,136.3800048828125,105.37000274658203,123.33000183105469,65.41999816894531,76.45992279052734,42.279998779296875,42.4900016784668,3.9972500801086426,40.66413879394531,125.38999938964844,52.47999954223633,45.79999923706055,61.50666809082031,38.65999984741211,272.489990234375,51.560001373291016,84.9800033569336,49.619998931884766,33.28499984741211,26.549999237060547,92.98999786376953,78.4800033569336,80.2300033569336,23.610000610351562,186.85000610351562,180.92999267578125,28.014999389648438,28.75,51.2599983215332,63.52000045776367,69.18000030517578,118.45999908447266,28.09000015258789,98.41000366210938,195.61000061035156,51.34000015258789,135.6300048828125,103.80999755859375,121.30000305175781,64.26000213623047,75.45801544189453,41.43000030517578,41.5,3.9035000801086426,40.02846145629883,122.80999755859375,51.75,44.439998626708984,60.84333419799805,38.099998474121094,269.2799987792969,50.849998474121094,83.80999755859375,48.81999969482422,32.845001220703125,26.219999313354492,92.58999633789062,77.44999694824219,80.5,23.6299991607666,187.7899932861328,180.94000244140625,28.114999771118164,28.93000030517578,51.68000030517578,63.72999954223633,69.5199966430664,118.9000015258789,28.09000015258789,99.0,196.66000366210938,51.349998474121094,136.13999938964844,104.91000366210938,121.30999755859375,64.5,76.135498046875,41.58000183105469,41.70000076293945,3.9227499961853027,40.07590103149414,122.80999755859375,52.0,44.52000045776367,60.91666793823242,38.220001220703125,271.1700134277344,51.04999923706055,84.0999984741211,49.029998779296875,32.89500045776367,26.299999237060547,92.5999984741211,77.55999755859375,5674700,57517900,2267500,900500,15152000,40841300,9732700,11013900,5189600,4277800,8169100,2791500,2558200,15611800,5935500,12764900,17861300,3836500,9653547,9401700,25575900,551892000,24432985,2674500,8258400,10039200,1182900,8105700,2486700,7179300,2031200,15121700,17443200,23868300,6284100,13551500
2019-02-20,58.792667388916016,23.950000762939453,149.79904174804688,170.822021484375,23.432279586791992,24.679275512695312,39.04463195800781,50.388492584228516,54.904605865478516,87.6651840209961,21.579763412475586,73.31426239013672,167.847412109375,44.507667541503906,111.41519165039062,86.7283706665039,111.81951904296875,51.958309173583984,60.56625747680664,33.98826217651367,41.166866302490234,3.9305593967437744,28.36459732055664,97.53631591796875,43.999847412109375,37.92625045776367,57.556121826171875,33.264774322509766,238.47705078125,38.286617279052734,64.13089752197266,40.96456527709961,24.056798934936523,23.216976165771484,81.74041748046875,56.585906982421875,79.98999786376953,23.950000762939453,186.9199981689453,183.85000610351562,28.341999053955078,29.40999984741211,51.29999923706055,64.63999938964844,70.6500015258789,120.27999877929688,30.270000457763672,98.77999877929688,198.60000610351562,51.38999938964844,136.35000610351562,105.69000244140625,122.66000366210938,65.11000061035156,75.79198455810547,42.41999816894531,42.209999084472656,3.963749885559082,40.0379524230957,126.5199966430664,52.45000076293945,45.900001525878906,61.633331298828125,39.0,269.510009765625,51.599998474121094,85.43000030517578,49.810001373291016,33.29999923706055,26.639999389648438,92.5199966430664,78.52999877929688,80.5999984741211,24.3700008392334,189.22000122070312,184.27000427246094,28.663000106811523,29.450000762939453,51.88999938964844,64.69999694824219,70.75,120.72000122070312,32.529998779296875,99.80999755859375,199.3000030517578,51.72999954223633,136.72999572753906,105.80000305175781,123.05000305175781,65.94999694824219,75.8969497680664,42.47999954223633,43.2599983215332,4.031499862670898,40.3795051574707,126.58999633789062,52.91999816894531,46.349998474121094,62.02000045776367,39.5099983215332,270.5899963378906,51.650001525878906,86.18000030517578,49.880001068115234,33.46500015258789,26.649999618530273,92.63999938964844,78.80999755859375,79.13999938964844,23.899999618530273,186.47999572753906,181.80999755859375,28.22800064086914,29.010000228881836,50.75,64.13999938964844,69.44999694824219,119.0,30.110000610351562,98.41999816894531,197.50999450683594,51.060001373291016,135.72999572753906,104.87999725341797,121.61000061035156,64.4800033569336,75.20037841796875,42.02000045776367,42.130001068115234,3.9342501163482666,39.78178405761719,124.55999755859375,52.13999938964844,45.349998474121094,61.2599983215332,38.88999938964844,268.17999267578125,51.04999923706055,84.5999984741211,49.29999923706055,33.10499954223633,26.399999618530273,92.05999755859375,78.0,80.52999877929688,24.139999389648438,187.19000244140625,181.8699951171875,28.325000762939453,29.100000381469727,51.349998474121094,64.5,69.45999908447266,119.30999755859375,30.8799991607666,99.58000183105469,198.72999572753906,51.630001068115234,135.97000122070312,105.20999908447266,122.37999725341797,64.98999786376953,75.38167572021484,42.09000015258789,42.310001373291016,3.945499897003174,40.351043701171875,124.94999694824219,52.25,45.349998474121094,61.2599983215332,38.93000030517578,269.2099914550781,51.310001373291016,84.75,49.43000030517578,33.11000061035156,26.459999084472656,92.4000015258789,78.30000305175781,5564100,57091600,3046400,600400,16150000,42806300,21470600,10545000,5837100,5940600,34746600,3456300,2266000,21607700,6089800,10030300,19880300,5470500,8993517,10031600,28048700,540988000,27354884,1787800,12863700,8565600,1036800,7178600,2802800,7722900,3951500,16742600,19871400,27509100,6959900,12633100
2019-02-21,57.88127899169922,23.920000076293945,148.6610107421875,169.5955810546875,23.22723960876465,24.578584671020508,38.154151916503906,50.1390380859375,54.585975646972656,86.83429718017578,21.280344009399414,70.76850891113281,165.95423889160156,44.524986267089844,110.65524291992188,86.5478286743164,111.87422943115234,51.59919738769531,60.87125015258789,33.61970901489258,40.5036735534668,3.8616409301757812,28.324264526367188,96.29515838623047,43.91595458984375,36.95123291015625,57.12964630126953,33.24771499633789,235.7251739501953,37.87852478027344,63.41777038574219,40.75896453857422,23.684751510620117,23.0949649810791,81.02478790283203,56.074310302734375,78.75,23.920000076293945,185.5,182.52999877929688,28.0939998626709,29.290000915527344,50.130001068115234,64.31999969482422,70.23999786376953,119.13999938964844,29.850000381469727,95.3499984741211,196.36000061035156,51.40999984741211,135.4199981689453,105.47000122070312,122.72000122070312,64.66000366210938,76.17366027832031,41.959999084472656,41.529998779296875,3.89424991607666,39.98102569580078,124.91000366210938,52.349998474121094,44.720001220703125,61.176666259765625,38.97999954223633,266.3999938964844,51.04999923706055,84.4800033569336,49.560001373291016,32.78499984741211,26.5,91.70999908447266,77.81999969482422,79.91000366210938,24.329999923706055,187.39999389648438,183.2899932861328,28.334999084472656,29.450000762939453,52.79999923706055,64.94000244140625,70.83999633789062,120.31999969482422,30.989999771118164,98.66999816894531,199.4499969482422,51.84000015258789,135.7899932861328,105.98999786376953,123.76000213623047,65.9800033569336,76.364501953125,42.52000045776367,42.869998931884766,4.00124979019165,40.15180206298828,126.58999633789062,52.59000015258789,45.95000076293945,61.776668548583984,39.18000030517578,269.94000244140625,51.54999923706055,86.36000061035156,49.88999938964844,33.279998779296875,26.68000030517578,92.25,78.66000366210938,78.0999984741211,23.850000381469727,184.75,181.13999938964844,27.89299964904785,29.110000610351562,50.09000015258789,64.04000091552734,69.93000030517578,118.38999938964844,29.440000534057617,94.56999969482422,195.0500030517578,51.209999084472656,134.27000427246094,104.95999908447266,121.80000305175781,64.47000122070312,75.52481079101562,41.689998626708984,41.41999816894531,3.879499912261963,39.715370178222656,124.52999877929688,51.900001525878906,44.599998474121094,61.0,38.79999923706055,265.1000061035156,50.91999816894531,84.36000061035156,49.369998931884766,32.665000915527344,26.40999984741211,91.30000305175781,77.61000061035156,79.73999786376953,24.040000915527344,186.38999938964844,181.80999755859375,28.323999404907227,29.329999923706055,51.08000183105469,64.55000305175781,70.23999786376953,120.06999969482422,30.459999084472656,98.33999633789062,198.97000122070312,51.31999969482422,134.97999572753906,105.44999694824219,122.05999755859375,65.01000213623047,75.55343627929688,42.38999938964844,42.470001220703125,3.9765000343322754,39.86717224121094,126.19000244140625,52.5,45.86000061035156,61.63999938964844,39.06999969482422,269.4700012207031,51.529998779296875,85.44999694824219,49.7599983215332,33.19499969482422,26.59000015258789,92.19000244140625,78.20999908447266,6360800,49608200,2947600,712700,13254000,42754100,25947000,10696100,5984300,5139400,19449100,3836800,2785900,16162100,6665500,8400100,20798700,7231800,7740633,9603600,24048800,448548000,19611883,2270800,7826200,9527400,1152900,4607300,2554300,6145700,3207800,16938800,23732200,46619900,8368500,10266000
2019-02-22,58.814735412597656,24.360000610351562,150.26385498046875,171.78836059570312,22.860151290893555,24.402360916137695,38.801090240478516,49.998714447021484,54.37613296508789,87.01651763916016,21.13776969909668,70.90213775634766,165.6499786376953,45.46035385131836,111.61945343017578,86.16217041015625,113.04109191894531,51.88649368286133,61.58802032470703,33.48350143432617,41.51797866821289,3.946425199508667,28.875423431396484,95.7092514038086,44.56190490722656,36.65377426147461,57.742881774902344,33.59740447998047,236.35340881347656,38.04918670654297,64.04834747314453,40.314857482910156,23.753381729125977,23.060102462768555,81.76692199707031,56.50664520263672,80.0199966430664,24.360000610351562,187.5,184.88999938964844,27.649999618530273,29.079999923706055,50.97999954223633,64.13999938964844,69.97000122070312,119.38999938964844,29.649999618530273,95.52999877929688,196.0,52.4900016784668,136.60000610351562,105.0,124.0,65.0199966430664,77.07061004638672,41.790000915527344,42.56999969482422,3.979749917984009,40.75901412963867,124.1500015258789,53.119998931884766,44.36000061035156,61.83333206176758,39.38999938964844,267.1099853515625,51.279998779296875,85.31999969482422,49.02000045776367,32.880001068115234,26.459999084472656,92.55000305175781,78.41999816894531,80.19000244140625,24.360000610351562,188.86000061035156,185.1300048828125,28.0,29.270000457763672,51.040000915527344,65.13999938964844,71.01000213623047,120.45999908447266,30.219999313354492,97.12000274658203,197.75,52.97999954223633,136.63999938964844,106.08999633789062,124.73999786376953,65.86000061035156,77.15648651123047,42.2400016784668,42.56999969482422,3.9987499713897705,40.92030334472656,125.44999694824219,53.150001525878906,45.13999938964844,61.92333221435547,39.40999984741211,268.3900146484375,51.34000015258789,86.08000183105469,49.75,33.130001068115234,26.579999923706055,92.62999725341797,78.94999694824219,78.23999786376953,23.8799991607666,185.80999755859375,183.30999755859375,27.465999603271484,28.959999084472656,50.130001068115234,63.84000015258789,69.87000274658203,118.8499984741211,28.860000610351562,95.12000274658203,195.1999969482422,52.060001373291016,134.82000732421875,104.77999877929688,122.6500015258789,64.7699966430664,76.11640930175781,41.599998474121094,41.83000183105469,3.9327499866485596,40.05692672729492,123.73999786376953,52.63999938964844,44.189998626708984,61.41666793823242,39.08000183105469,265.95001220703125,50.95000076293945,84.55000305175781,48.95000076293945,32.71500015258789,26.360000610351562,91.77999877929688,77.62000274658203,79.16000366210938,24.049999237060547,185.88999938964844,184.30999755859375,27.9950008392334,29.049999237060547,50.439998626708984,64.62999725341797,70.8499984741211,120.27999877929688,30.100000381469727,96.43000030517578,196.60000610351562,52.70000076293945,135.2899932861328,105.69999694824219,122.7300033569336,65.27999877929688,76.11640930175781,42.04999923706055,42.08000183105469,3.946500062942505,40.13282775878906,125.05000305175781,52.689998626708984,45.08000183105469,61.65666580200195,39.119998931884766,266.5,51.209999084472656,85.13999938964844,49.599998474121094,33.029998779296875,26.5,91.88999938964844,78.70999908447266,5022700,52650700,2774100,495600,27225000,47887800,14910200,14003800,5225500,4517600,11957200,4163500,2626600,31934100,5223900,10647300,19574000,3544600,8337469,10132100,22834300,401740000,24779329,1663600,13394500,5716500,880800,5117800,3191100,4959500,3158100,15848200,19896600,26343700,6488100,9519300
2019-02-25,59.01318359375,24.709999084472656,152.1151123046875,173.73956298828125,23.03377914428711,24.561800003051758,38.549930572509766,50.302734375,53.816612243652344,87.18415069580078,21.02370262145996,70.32321166992188,167.8896484375,45.988651275634766,112.03071594238281,87.06481170654297,112.94081115722656,51.671024322509766,61.2906494140625,33.80397415161133,41.69353103637695,3.9340291023254395,28.956077575683594,95.3546142578125,44.45284652709961,37.00907516479492,58.21914291381836,33.75947952270508,234.13243103027344,38.29404067993164,63.79310989379883,40.84120178222656,23.793113708496094,23.15596580505371,81.88178253173828,56.56428909301758,80.29000091552734,24.709999084472656,189.80999755859375,186.99000549316406,27.860000610351562,29.270000457763672,50.650001525878906,64.52999877929688,69.25,119.62000274658203,29.489999771118164,94.75,198.64999389648438,53.099998474121094,136.1999969482422,106.0999984741211,123.88999938964844,64.75,76.69847106933594,42.189998626708984,42.75,3.967250108718872,40.87286376953125,123.69000244140625,52.9900016784668,44.790000915527344,62.34333419799805,39.58000183105469,264.6000061035156,51.61000061035156,84.9800033569336,49.65999984741211,32.935001373291016,26.56999969482422,92.68000030517578,78.5,80.62000274658203,25.520000457763672,190.47000122070312,188.27000427246094,28.08300018310547,29.59000015258789,51.150001525878906,65.43000030517578,70.01000213623047,120.41999816894531,29.950000762939453,95.70999908447266,201.5,53.61000061035156,137.49000549316406,107.2699966430664,124.66999816894531,65.2300033569336,77.28053283691406,42.86000061035156,43.9900016784668,4.131999969482422,41.148006439208984,125.94000244140625,53.970001220703125,45.0099983215332,63.07666778564453,39.91999816894531,268.1700134277344,52.189998626708984,85.66000366210938,50.22999954223633,33.04499816894531,26.81999969482422,93.23999786376953,78.8499984741211,79.87999725341797,24.68000030517578,187.88999938964844,186.2899932861328,27.847999572753906,29.1200008392334,50.56999969482422,64.44999694824219,69.2300033569336,119.37000274658203,29.389999389648438,94.16999816894531,197.7100067138672,52.86000061035156,135.86000061035156,105.69000244140625,123.47000122070312,64.44999694824219,76.32633972167969,42.11000061035156,42.70000076293945,3.9584999084472656,40.74003982543945,123.62000274658203,52.900001525878906,44.25,62.29999923706055,39.47999954223633,264.3800048828125,51.52000045776367,84.86000061035156,49.25,32.744998931884766,26.540000915527344,92.61000061035156,78.19999694824219,80.45999908447266,25.010000228881836,188.66000366210938,187.8000030517578,28.077999114990234,29.1200008392334,51.150001525878906,64.58999633789062,69.66000366210938,119.41000366210938,29.510000228881836,95.12999725341797,198.0,53.060001373291016,136.35000610351562,105.75,124.0999984741211,64.97000122070312,77.15648651123047,42.130001068115234,43.810001373291016,4.064000129699707,40.83491516113281,124.95999908447266,53.779998779296875,44.33000183105469,62.76333236694336,39.869998931884766,267.5799865722656,51.56999969482422,85.0999984741211,49.2599983215332,32.775001525878906,26.579999923706055,93.0199966430664,78.43000030517578,5511800,63221000,3182600,737200,19245000,61227400,10551500,12853000,5160900,5196600,9952500,6090800,3032200,20711800,6846600,11230700,13682400,4054700,9741265,10804700,25233700,656020000,25274815,2553300,15341700,6033300,2355600,5101500,3679100,6154400,2033700,16564100,31808800,33835900,7652600,9274400
2019-02-26,59.17488479614258,24.209999084472656,152.3314208984375,172.2250518798828,22.73613739013672,24.578584671020508,38.17698669433594,49.983131408691406,53.56014633178711,87.41737365722656,21.094995498657227,69.69976043701172,168.10096740722656,46.10124588012695,111.9566879272461,86.40013885498047,113.65187072753906,51.543338775634766,61.56514358520508,33.980255126953125,41.89834213256836,3.8946123123168945,28.915752410888672,94.98455810546875,44.48641586303711,36.612457275390625,57.854949951171875,33.77653884887695,232.6989288330078,38.064022064208984,63.36521911621094,40.78363800048828,23.71726417541504,23.08624839782715,81.59021759033203,56.679588317871094,80.51000213623047,24.209999084472656,190.0800018310547,185.36000061035156,27.5,29.290000915527344,50.15999984741211,64.12000274658203,68.91999816894531,119.94000244140625,29.59000015258789,93.91000366210938,198.89999389648438,53.22999954223633,136.11000061035156,105.29000091552734,124.66999816894531,64.58999633789062,77.04198455810547,42.40999984741211,42.959999084472656,3.927500009536743,40.815940856933594,123.20999908447266,53.029998779296875,44.310001373291016,61.95333480834961,39.599998474121094,262.9800109863281,51.29999923706055,84.41000366210938,49.59000015258789,32.83000183105469,26.489999771118164,92.3499984741211,78.66000366210938,80.86000061035156,24.719999313354492,191.64999389648438,186.47000122070312,27.801000595092773,29.6299991607666,50.86000061035156,64.66999816894531,69.52999877929688,120.97000122070312,30.149999618530273,95.16999816894531,200.55999755859375,53.369998931884766,136.9600067138672,105.47000122070312,125.16000366210938,65.30999755859375,77.385498046875,42.68000030517578,43.150001525878906,4.019000053405762,41.01517868041992,124.56999969482422,53.220001220703125,45.150001525878906,62.41999816894531,39.66999816894531,265.42999267578125,51.810001373291016,85.75,50.13999938964844,33.130001068115234,26.690000534057617,92.72000122070312,79.12999725341797,80.0199966430664,24.149999618530273,189.36000061035156,184.69000244140625,27.44499969482422,28.959999084472656,50.09000015258789,63.88999938964844,68.73999786376953,119.68000030517578,29.489999771118164,92.97000122070312,196.5500030517578,52.90999984741211,136.0500030517578,103.94000244140625,123.31999969482422,64.54000091552734,76.33587646484375,41.630001068115234,42.290000915527344,3.893749952316284,40.60721206665039,122.44000244140625,52.279998779296875,44.2599983215332,61.7599983215332,39.380001068115234,262.79998779296875,51.13999938964844,84.37999725341797,49.34000015258789,32.81999969482422,26.360000610351562,92.23999786376953,78.38999938964844,80.19999694824219,24.649999618530273,189.55999755859375,185.30999755859375,27.792999267578125,29.020000457763672,50.599998474121094,64.08999633789062,69.0999984741211,119.80999755859375,29.489999771118164,94.98999786376953,198.47000122070312,53.0099983215332,136.44000244140625,104.5,123.86000061035156,64.77999877929688,76.83206176757812,41.97999954223633,42.349998474121094,3.9625000953674316,40.75901412963867,123.20999908447266,53.08000183105469,44.79999923706055,62.17333221435547,39.40999984741211,264.6600036621094,51.40999984741211,85.0,49.4900016784668,32.904998779296875,26.3799991607666,92.47000122070312,78.68000030517578,4283100,48470100,2431000,660600,27211000,53153200,12319500,12912800,4689900,5445600,7921100,5777600,2499800,16082200,5106900,15465400,20790900,3746400,8927912,10404400,18051500,488464000,16548959,2920900,11366700,5853200,865200,5587300,3212900,4823300,2146300,16997800,21101400,35659700,7288000,10990600
