Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-02-27,58.36636734008789,23.479999542236328,153.4053497314453,171.07290649414062,22.445941925048828,24.77997589111328,38.785865783691406,50.201393127441406,53.793312072753906,87.51943969726562,21.301738739013672,70.53844451904297,168.10096740722656,46.10991287231445,111.7593002319336,86.29342651367188,114.5726089477539,50.59370422363281,61.47365188598633,34.10044479370117,40.29886245727539,3.8527162075042725,28.855266571044922,96.9195785522461,44.49479675292969,36.64550018310547,57.16078567504883,33.64860153198242,221.2843475341797,38.24210739135742,62.37431335449219,41.03858947753906,23.807573318481445,23.17340087890625,81.2103271484375,57.26323318481445,79.41000366210938,23.479999542236328,191.4199981689453,184.1199951171875,27.14900016784668,29.530000686645508,50.959999084472656,64.4000015258789,69.22000122070312,120.08000183105469,29.8799991607666,95.04000091552734,198.10000610351562,53.2400016784668,135.8699951171875,105.16000366210938,125.68000030517578,63.400001525878906,76.92748260498047,42.560001373291016,41.31999969482422,3.8852500915527344,40.73054885864258,125.72000122070312,53.040000915527344,44.349998474121094,61.209999084472656,39.45000076293945,250.0800018310547,51.540000915527344,83.08999633789062,49.900001525878906,32.95500183105469,26.59000015258789,91.91999816894531,79.47000122070312,80.13999938964844,24.229999542236328,192.19000244140625,185.1300048828125,27.510000228881836,29.670000076293945,51.13999938964844,64.58000183105469,70.33999633789062,121.29000091552734,30.34000015258789,98.4000015258789,199.88999938964844,53.380001068115234,136.25,105.37999725341797,126.4800033569336,64.86000061035156,77.5667953491211,42.709999084472656,42.7599983215332,3.9397499561309814,41.00569152832031,125.7699966430664,53.130001068115234,44.779998779296875,61.70333480834961,39.59000015258789,261.6099853515625,51.58000183105469,84.61000061035156,50.029998779296875,33.29499816894531,26.639999389648438,92.36000061035156,79.75,78.80000305175781,23.209999084472656,188.66000366210938,182.27000427246094,26.95800018310547,29.209999084472656,49.95000076293945,63.68000030517578,68.76000213623047,119.88999938964844,29.489999771118164,93.98999786376953,197.1199951171875,52.5099983215332,135.38999938964844,104.51000213623047,124.08000183105469,63.33000183105469,76.74618530273438,42.25,41.0099983215332,3.8277499675750732,40.61669921875,122.87999725341797,52.27000045776367,44.08000183105469,60.543331146240234,39.060001373291016,248.94000244140625,51.16999816894531,82.91000366210938,49.36000061035156,32.79999923706055,26.40999984741211,91.61000061035156,78.66000366210938,80.13999938964844,24.110000610351562,188.74000549316406,185.1300048828125,27.32200050354004,29.299999237060547,50.0,64.23999786376953,69.29000091552734,120.29000091552734,29.8799991607666,95.54000091552734,198.5,52.7599983215332,135.52000427246094,105.18000030517578,124.48999786376953,64.6500015258789,76.85114288330078,42.470001220703125,42.619998931884766,3.9130001068115234,40.77798843383789,123.45999908447266,52.95000076293945,44.400001525878906,61.70333480834961,39.5099983215332,261.6099853515625,51.31999969482422,84.5,49.59000015258789,32.9900016784668,26.440000534057617,92.04000091552734,78.87999725341797,4175500,62649300,1886200,387900,29146000,48128600,17453600,13495700,5355700,5289800,6652700,6452100,1804200,17590300,4378100,9968800,32135600,5805400,7852978,6916600,29522200,500256000,16475074,1949500,10426200,7442700,2977800,8194900,8952900,3838000,3009700,17455000,20588000,42542400,9827600,12398200
2019-02-28,58.24142074584961,23.530000686645508,152.3314208984375,169.91148376464844,22.765905380249023,24.526952743530273,39.318634033203125,49.874000549316406,52.728614807128906,87.15498352050781,21.037960052490234,69.76656341552734,166.91290283203125,45.867408752441406,112.39266204833984,85.63699340820312,115.12870788574219,49.48447036743164,61.984535217285156,33.63572692871094,39.869728088378906,3.8281476497650146,29.13755989074707,97.15084838867188,44.78840255737305,36.40589141845703,57.195030212402344,33.307411193847656,214.32937622070312,38.3534049987793,61.22575759887695,41.03036117553711,23.569162368774414,23.112394332885742,80.97178649902344,56.946189880371094,79.23999786376953,23.530000686645508,190.0800018310547,182.8699951171875,27.535999298095703,29.079999923706055,51.65999984741211,63.97999954223633,67.8499984741211,119.58000183105469,29.510000228881836,94.0,196.6999969482422,52.959999084472656,136.63999938964844,104.36000061035156,126.29000091552734,62.0099983215332,77.5667953491211,41.97999954223633,40.880001068115234,3.8564999103546143,41.129032135009766,126.0199966430664,53.38999938964844,44.060001373291016,61.246665954589844,39.04999923706055,242.22000122070312,51.689998626708984,81.55999755859375,49.88999938964844,32.625,26.520000457763672,91.6500015258789,79.02999877929688,79.70999908447266,23.670000076293945,191.6300048828125,183.86000061035156,27.570999145507812,29.549999237060547,52.619998931884766,64.66000366210938,69.19000244140625,120.16000366210938,29.950000762939453,96.2300033569336,198.39999389648438,53.18000030517578,137.9499969482422,105.20999908447266,127.7699966430664,63.439998626708984,78.01526641845703,42.619998931884766,41.150001525878906,3.8975000381469727,41.53700256347656,126.72000122070312,53.7599983215332,44.540000915527344,61.42333221435547,39.290000915527344,251.9499969482422,51.720001220703125,83.30000305175781,50.130001068115234,33.005001068115234,26.649999618530273,92.25,79.75,78.75,23.110000610351562,189.72999572753906,182.57000732421875,26.863000869750977,29.010000228881836,51.08000183105469,63.84000015258789,67.66000366210938,118.48999786376953,29.350000381469727,92.97000122070312,196.00999450683594,52.810001373291016,135.69000244140625,104.18000030517578,125.19999694824219,61.63999938964844,76.84160614013672,41.84000015258789,39.79999923706055,3.8340001106262207,40.673622131347656,125.4800033569336,52.709999084472656,43.41999816894531,60.75,39.0,239.14999389648438,51.439998626708984,81.52999877929688,49.72999954223633,32.41999816894531,26.510000228881836,91.55000305175781,78.70999908447266,79.45999908447266,23.209999084472656,191.3800048828125,183.32000732421875,26.996999740600586,29.5,51.86000061035156,64.45999908447266,69.1500015258789,120.0,29.899999618530273,95.37000274658203,198.0399932861328,52.91999816894531,135.9499969482422,105.01000213623047,125.5199966430664,63.380001068115234,76.84160614013672,42.4900016784668,40.20000076293945,3.875,40.74952697753906,126.05999755859375,53.0,44.459999084472656,60.95000076293945,39.119998931884766,249.6999969482422,51.61000061035156,83.08999633789062,49.97999954223633,32.959999084472656,26.600000381469727,91.75,79.44999694824219,6310800,39384900,2776200,318500,31460000,62358100,80889800,14209300,8154300,6406500,9008700,5204700,2964300,18388800,10133200,15156900,36023600,7499200,11588365,12299900,25777900,324944000,39002427,2189400,19000200,8846900,1236000,5705100,11034300,5808800,3608400,17786600,22498800,39835900,9464100,14597900
2019-03-01,58.873512268066406,23.68000030517578,153.1969757080078,171.9927520751953,22.55011749267578,24.720935821533203,40.50596618652344,50.2559700012207,53.56793975830078,88.94065856933594,21.49422264099121,71.56267547607422,168.185791015625,46.161869049072266,113.79920959472656,85.69441986083984,117.45333862304688,50.01915740966797,62.25904083251953,34.052371978759766,40.55244827270508,3.882495641708374,29.144283294677734,97.6134033203125,45.46791076660156,37.33958053588867,57.70241165161133,33.59740447998047,217.806884765625,38.375667572021484,62.22418975830078,41.14550018310547,24.00261688232422,23.260547637939453,82.12033081054688,57.6451416015625,80.0999984741211,23.68000030517578,191.16000366210938,185.11000061035156,27.274999618530273,29.309999465942383,53.220001220703125,64.47000122070312,68.93000030517578,122.02999877929688,30.149999618530273,96.41999816894531,198.1999969482422,53.29999923706055,138.35000610351562,104.43000030517578,128.83999633789062,62.68000030517578,77.9103012084961,42.5,41.58000183105469,3.911250114440918,41.138519287109375,126.62000274658203,54.20000076293945,45.189998626708984,61.790000915527344,39.38999938964844,246.14999389648438,51.720001220703125,82.88999938964844,50.029998779296875,33.224998474121094,26.690000534057617,92.94999694824219,80.0,80.8499984741211,24.190000534057617,192.05999755859375,185.27000427246094,27.81599998474121,29.649999618530273,53.279998779296875,65.69000244140625,69.11000061035156,122.04000091552734,30.299999237060547,97.01000213623047,201.44000244140625,53.68000030517578,138.61000061035156,105.91000366210938,129.4199981689453,63.20000076293945,78.17748260498047,42.869998931884766,42.560001373291016,3.953749895095825,41.54648971557617,127.81999969482422,54.400001525878906,45.189998626708984,62.09000015258789,39.52000045776367,248.0,52.38999938964844,82.97000122070312,50.84000015258789,33.22999954223633,26.940000534057617,93.08000183105469,80.0,79.27999877929688,23.450000762939453,190.47000122070312,183.16000366210938,27.113000869750977,29.209999084472656,51.5099983215332,64.11000061035156,68.08999633789062,120.16999816894531,29.450000762939453,94.38999938964844,197.42999267578125,52.88999938964844,137.00999450683594,104.19999694824219,126.58000183105469,62.119998931884766,77.4522933959961,42.349998474121094,41.11000061035156,3.8480000495910645,41.072105407714844,125.56999969482422,53.709999084472656,44.220001220703125,61.150001525878906,39.20000076293945,243.55999755859375,51.47999954223633,81.94999694824219,49.869998931884766,32.79999923706055,26.610000610351562,92.13999938964844,79.02999877929688,79.7699966430664,23.969999313354492,191.38999938964844,184.41000366210938,27.773000717163086,29.329999923706055,51.66999816894531,64.77999877929688,68.08999633789062,120.38999938964844,29.450000762939453,94.63999938964844,198.75,53.439998626708984,137.22000122070312,105.0999984741211,127.25,62.119998931884766,78.01526641845703,42.349998474121094,41.63999938964844,3.906749963760376,41.37571334838867,126.5999984741211,54.0,44.220001220703125,61.83000183105469,39.36000061035156,243.55999755859375,52.119998931884766,82.12000274658203,50.22999954223633,32.79999923706055,26.75,92.22000122070312,79.37999725341797,8567900,48084000,2409400,389800,19035000,45771500,34760700,14376000,7372600,7743600,13399000,5033900,2580500,18359300,5641600,13813300,43290900,6069800,10624205,12336100,26755800,357188000,26667781,1963800,12659000,8811700,1433400,5299200,6921300,5734600,3102700,19051400,40655800,82657300,10795200,15419400
2019-03-04,58.403133392333984,23.3700008392334,152.091064453125,172.5037841796875,22.72704315185547,24.484773635864258,40.37657928466797,49.694705963134766,54.321746826171875,89.00625610351562,20.988056182861328,71.85212707519531,166.30197143554688,46.71616744995117,113.90613555908203,85.49749755859375,116.19529724121094,49.48447036743164,62.0455322265625,33.65174865722656,40.0452880859375,3.890685558319092,28.94936180114746,97.38983154296875,45.11557388305664,37.38090133666992,57.70864486694336,33.392723083496094,208.8433074951172,38.33855056762695,61.95394515991211,41.2112922668457,24.04596710205078,23.112394332885742,81.00713348388672,57.8685188293457,79.45999908447266,23.3700008392334,189.77999877929688,185.66000366210938,27.48900032043457,29.030000686645508,53.04999923706055,63.75,69.9000015258789,122.12000274658203,29.440000534057617,96.80999755859375,195.97999572753906,53.939998626708984,138.47999572753906,104.19000244140625,127.45999908447266,62.0099983215332,77.64312744140625,42.0,41.060001373291016,3.9195001125335693,40.86337661743164,126.33000183105469,53.779998779296875,45.2400016784668,61.79666519165039,39.150001525878906,236.02000427246094,51.66999816894531,82.52999877929688,50.11000061035156,33.28499984741211,26.520000457763672,91.69000244140625,80.30999755859375,80.7300033569336,24.1299991607666,192.1199951171875,186.72999572753906,27.658000946044922,29.540000915527344,53.27000045776367,65.30000305175781,70.05999755859375,122.83999633789062,30.440000534057617,97.62999725341797,200.8300018310547,54.099998474121094,139.41000366210938,105.91999816894531,130.50999450683594,62.880001068115234,78.35877990722656,43.099998474121094,42.150001525878906,3.9730000495910645,41.35673522949219,128.64999389648438,54.70000076293945,45.65999984741211,62.43333435058594,39.33000183105469,248.4499969482422,52.31999969482422,83.66999816894531,50.900001525878906,33.42499923706055,26.940000534057617,93.44999694824219,80.55000305175781,79.11000061035156,23.010000228881836,187.41000366210938,183.55999755859375,27.086000442504883,28.770000457763672,52.5099983215332,63.11000061035156,68.7300033569336,120.55000305175781,29.030000686645508,95.12000274658203,194.14999389648438,53.209999084472656,137.50999450683594,103.2699966430664,125.33999633789062,60.34000015258789,76.84160614013672,41.79999923706055,40.63999938964844,3.862499952316284,40.68311309814453,125.33000183105469,53.2599983215332,44.56999969482422,61.029998779296875,38.709999084472656,234.50999450683594,51.099998474121094,80.91000366210938,49.689998626708984,32.78499984741211,26.299999237060547,91.05999755859375,79.01000213623047,80.4000015258789,23.889999389648438,191.82000732421875,185.36000061035156,27.5,29.329999923706055,53.20000076293945,64.52999877929688,69.5999984741211,122.66999816894531,30.299999237060547,96.70999908447266,198.80999755859375,53.75,138.85000610351562,104.91999816894531,130.50999450683594,62.880001068115234,78.27290344238281,42.54999923706055,41.880001068115234,3.950000047683716,41.214420318603516,126.70999908447266,54.58000183105469,45.43000030517578,62.21666717529297,39.33000183105469,248.1199951171875,51.90999984741211,83.66000366210938,50.290000915527344,33.345001220703125,26.760000228881836,93.27999877929688,80.23999786376953,5872500,48147700,2274800,558300,17382000,56893200,20534600,15786600,6625800,7499500,11404900,3729100,2683600,21706100,8377700,12466300,59468600,7025300,8522755,12115100,27047800,409992000,22805820,1928800,14021700,6946300,1755600,7081100,8646300,4610900,3688500,16697000,39560000,76611900,15208400,18089900
2019-03-05,57.99886703491211,23.5,151.32171630859375,171.45382690429688,22.90231704711914,24.526952743530273,40.94740295410156,49.05549621582031,53.63011169433594,89.85900115966797,20.866863250732422,70.8798599243164,166.31890869140625,46.4909782409668,114.14468383789062,85.43183135986328,117.13427734375,48.5268669128418,62.29715347290039,33.57162094116211,39.001739501953125,3.884233236312866,28.82837677001953,98.53849792480469,45.24980163574219,37.00907516479492,57.48762893676758,33.28182601928711,213.6303253173828,38.24210739135742,60.91799545288086,41.03036117553711,23.966501235961914,23.025239944458008,80.96298217773438,57.78205871582031,78.91000366210938,23.5,188.82000732421875,184.52999877929688,27.701000213623047,29.079999923706055,53.79999923706055,62.93000030517578,69.01000213623047,123.29000091552734,29.270000457763672,95.5,196.0,53.68000030517578,138.77000427246094,104.11000061035156,128.49000549316406,60.810001373291016,77.95801544189453,41.900001525878906,39.9900016784668,3.9130001068115234,40.69260025024414,127.81999969482422,53.939998626708984,44.790000915527344,61.560001373291016,39.02000045776367,241.42999267578125,51.540000915527344,81.1500015258789,49.88999938964844,33.17499923706055,26.420000076293945,91.63999938964844,80.19000244140625,79.9000015258789,23.68000030517578,190.6699981689453,185.77999877929688,28.04400062561035,29.190000534057617,54.380001068115234,63.65999984741211,70.05999755859375,123.3499984741211,29.56999969482422,97.30000305175781,196.17999267578125,53.9900016784668,139.13999938964844,104.55000305175781,128.8699951171875,61.88999938964844,78.27290344238281,42.040000915527344,40.66999816894531,3.9514999389648438,41.034156799316406,128.1300048828125,54.22999954223633,45.27000045776367,61.90999984741211,39.22999954223633,243.1999969482422,51.709999084472656,82.5,50.04999923706055,33.345001220703125,26.579999923706055,91.97000122070312,80.4000015258789,78.72000122070312,23.010000228881836,188.7899932861328,184.14999389648438,27.452999114990234,28.700000762939453,52.91999816894531,61.90999984741211,68.5199966430664,121.58999633789062,28.899999618530273,95.2699966430664,193.0,53.11000061035156,138.36000061035156,103.26000213623047,126.72000122070312,60.310001373291016,77.5,41.189998626708984,39.5099983215332,3.8489999771118164,40.65464782714844,124.66000366210938,53.70000076293945,44.310001373291016,61.276668548583984,38.65999984741211,234.94000244140625,51.08000183105469,80.5199966430664,49.33000183105469,32.939998626708984,26.219999313354492,91.16999816894531,79.75,79.37999725341797,23.34000015258789,190.0,184.64999389648438,27.549999237060547,29.020000457763672,53.13999938964844,63.65999984741211,70.0,121.87000274658203,29.479999542236328,97.04000091552734,195.85000610351562,53.849998474121094,138.80999755859375,104.12999725341797,128.39999389648438,61.790000915527344,77.74809265136719,41.97999954223633,40.25,3.903749942779541,40.882354736328125,126.19000244140625,53.900001525878906,45.20000076293945,61.630001068115234,38.95000076293945,236.52999877929688,51.66999816894531,82.5,50.029998779296875,33.33000183105469,26.56999969482422,91.7300033569336,80.12000274658203,5933100,35462600,3445200,258700,21699000,39932500,23848200,18754900,7635500,7345200,7440400,3337000,2338600,21057700,6568900,10856600,53212600,7254500,8698190,10449100,28798800,362924000,26529812,3160100,10092800,7391100,1330500,7192400,6924500,4415900,3934800,14235400,31615000,39868100,13591700,13745500
2019-03-06,57.39617156982422,22.40999984741211,146.77772521972656,168.32261657714844,22.434370040893555,24.32452392578125,40.254798889160156,48.72809982299805,53.0705680847168,90.03392791748047,20.474761962890625,68.23762512207031,165.249755859375,45.85874557495117,114.40788269042969,85.11177825927734,115.48426055908203,47.82462692260742,61.58039855957031,33.347293853759766,36.99264144897461,3.7733042240142822,28.136058807373047,98.24556732177734,46.505794525146484,35.83575439453125,56.538211822509766,33.08564758300781,211.54212951660156,37.91563034057617,61.06813049316406,40.97279357910156,23.6630802154541,22.877086639404297,79.7790756225586,57.126338958740234,78.08999633789062,22.40999984741211,183.14999389648438,181.16000366210938,27.135000228881836,28.84000015258789,52.88999938964844,62.5099983215332,68.29000091552734,123.52999877929688,28.719999313354492,91.94000244140625,194.74000549316406,52.95000076293945,139.08999633789062,103.72000122070312,126.68000030517578,59.93000030517578,77.06106567382812,41.619998931884766,37.93000030517578,3.8012499809265137,39.715370178222656,127.44000244140625,54.79999923706055,43.369998931884766,60.543331146240234,38.790000915527344,239.07000732421875,51.099998474121094,81.3499984741211,49.81999969482422,32.755001068115234,26.25,90.30000305175781,79.27999877929688,79.12999725341797,23.530000686645508,189.3699951171875,184.3800048828125,27.69300079345703,29.15999984741211,54.0,63.06999969482422,68.63999938964844,124.69999694824219,29.329999923706055,94.9800033569336,197.55999755859375,53.650001525878906,139.64999389648438,104.56999969482422,128.7899932861328,60.7400016784668,78.01526641845703,42.09000015258789,39.45000076293945,3.9124999046325684,40.673622131347656,129.27000427246094,55.459999084472656,44.709999084472656,61.53666687011719,39.220001220703125,241.74000549316406,51.619998931884766,82.01000213623047,50.220001220703125,32.974998474121094,26.510000228881836,91.7699966430664,79.37999725341797,77.55999755859375,22.399999618530273,182.42999267578125,181.0399932861328,27.04800033569336,28.799999237060547,52.650001525878906,62.099998474121094,67.94000244140625,122.30000305175781,28.600000381469727,91.55999755859375,194.52999877929688,52.939998626708984,138.60000610351562,103.55000305175781,125.38999938964844,59.599998474121094,76.62213897705078,41.59000015258789,37.52000045776367,3.7985000610351562,39.487667083740234,127.3499984741211,53.72999954223633,43.20000076293945,60.5,38.779998779296875,237.02999877929688,50.97999954223633,80.75,49.68000030517578,32.59000015258789,26.229999542236328,90.05000305175781,77.86000061035156,79.12999725341797,23.469999313354492,188.8800048828125,184.3000030517578,27.666000366210938,29.010000228881836,53.810001373291016,62.70000076293945,68.61000061035156,123.16999816894531,29.0,94.91999816894531,195.89999389648438,53.630001068115234,139.47000122070312,103.86000061035156,128.75,60.38999938964844,77.86259460449219,41.83000183105469,39.380001068115234,3.9040000438690186,40.62618637084961,128.1300048828125,53.88999938964844,44.5099983215332,61.38999938964844,39.060001373291016,241.74000549316406,51.400001525878906,81.11000061035156,49.970001220703125,32.904998779296875,26.420000076293945,91.6500015258789,78.8499984741211,5293200,60479400,3956100,499300,19973000,41672000,23652800,12711200,7296300,7599900,6347200,5079200,2247500,14740500,6236900,9070800,74822500,8212400,8167169,7062700,44890400,403524000,22410359,2748500,20521300,9948900,1412400,4433400,4878700,4345700,3444400,14211000,45381000,43158900,11662400,18633600
2019-03-07,57.506431579589844,22.079999923706055,145.42332458496094,164.94061279296875,21.951539993286133,24.07992935180664,39.20447540283203,48.25259017944336,52.80634307861328,88.87507629394531,20.004241943359375,67.79973602294922,163.57810974121094,45.55561828613281,113.708740234375,84.49634552001953,115.17428588867188,46.95479202270508,61.344032287597656,32.986717224121094,36.89511489868164,3.704066514968872,27.820154190063477,97.12772369384766,45.852333068847656,35.10862350463867,55.9281005859375,32.94917678833008,209.44500732421875,37.6039924621582,60.497589111328125,40.8576545715332,23.52220344543457,22.64177894592285,79.15178680419922,57.76042938232422,78.23999786376953,22.079999923706055,181.4600067138672,177.52000427246094,26.551000595092773,28.549999237060547,51.5099983215332,61.900001525878906,67.94999694824219,121.94000244140625,28.059999465942383,91.3499984741211,192.77000427246094,52.599998474121094,138.24000549316406,102.97000122070312,126.33999633789062,58.84000015258789,76.76526641845703,41.16999816894531,37.83000183105469,3.7314999103546143,39.26945114135742,125.98999786376953,54.029998779296875,42.4900016784668,59.88999938964844,38.630001068115234,236.6999969482422,50.68000030517578,80.58999633789062,49.68000030517578,32.560001373291016,25.979999542236328,89.58999633789062,80.16000366210938,79.12000274658203,22.40999984741211,183.16000366210938,180.14999389648438,27.033000946044922,28.719999313354492,52.81999969482422,62.119998931884766,68.4000015258789,123.5,28.799999237060547,92.12000274658203,193.4499969482422,52.9900016784668,139.1199951171875,103.47000122070312,127.19000244140625,60.15999984741211,77.39503479003906,41.349998474121094,38.310001373291016,3.78725004196167,39.743831634521484,126.87000274658203,55.04999923706055,43.459999084472656,60.3033332824707,38.880001068115234,241.17999267578125,51.060001373291016,81.69000244140625,49.849998474121094,32.79999923706055,26.149999618530273,90.36000061035156,80.26000213623047,77.44000244140625,21.729999542236328,180.60000610351562,176.92999267578125,26.408000946044922,28.260000228881836,51.220001220703125,61.209999084472656,67.55000305175781,121.69999694824219,27.989999771118164,90.58000183105469,190.0800018310547,52.36000061035156,137.6999969482422,102.16000366210938,125.12999725341797,58.689998626708984,76.3740463256836,40.630001068115234,37.13999938964844,3.684999942779541,39.13662338256836,124.45999908447266,53.61000061035156,42.45000076293945,59.483333587646484,38.369998931884766,235.5500030517578,50.369998931884766,80.3499984741211,49.290000915527344,32.43000030517578,25.829999923706055,89.27999877929688,79.31999969482422,77.7699966430664,22.329999923706055,182.9199981689453,180.1300048828125,27.01799964904785,28.670000076293945,52.70000076293945,62.029998779296875,68.36000061035156,123.41999816894531,28.760000228881836,92.06999969482422,193.1300048828125,52.77000045776367,138.52999877929688,103.25,126.41000366210938,59.939998626708984,77.3187026977539,41.31999969482422,37.540000915527344,3.7774999141693115,39.715370178222656,126.63999938964844,54.83000183105469,43.41999816894531,60.3033332824707,38.77000045776367,240.3000030517578,51.0,81.43000030517578,49.709999084472656,32.775001525878906,26.149999618530273,90.16999816894531,79.55000305175781,6642500,52186300,3421700,648300,25411000,53908600,19096800,15788900,6964300,7201100,8760900,3731300,3567800,17803000,6100400,12705700,60615600,5830500,10925505,12502100,31567800,450104000,29046132,2983900,13667300,8086500,2994000,4231300,5033500,4048500,3145900,19047300,46892400,62622100,14430700,16541700
2019-03-08,57.021324157714844,22.010000228881836,144.9505615234375,166.16705322265625,21.8424015045166,24.16427230834961,39.11314392089844,48.37730026245117,50.847957611083984,88.64183807373047,19.041810989379883,64.15557098388672,165.67404174804688,45.45168685913086,113.56068420410156,84.52915954589844,115.50245666503906,45.885459899902344,60.848392486572266,33.138954162597656,37.694847106933594,3.7383129596710205,27.484079360961914,97.67508697509766,45.42801284790039,34.11709213256836,55.878292083740234,32.58242416381836,210.76844787597656,37.74496841430664,59.86703109741211,40.956336975097656,23.081525802612305,22.63306427001953,78.98397064208984,56.93178176879883,77.58000183105469,22.010000228881836,180.8699951171875,178.83999633789062,26.41900062561035,28.649999618530273,51.38999938964844,62.060001373291016,65.43000030517578,121.62000274658203,26.709999084472656,86.44000244140625,195.24000549316406,52.47999954223633,138.05999755859375,103.01000213623047,126.69999694824219,57.5,76.14503479003906,41.36000061035156,38.650001525878906,3.7660000324249268,38.795066833496094,126.69999694824219,53.529998779296875,41.290000915527344,59.836666107177734,38.20000076293945,237.2899932861328,50.869998931884766,79.75,49.79999923706055,31.950000762939453,25.969999313354492,89.4000015258789,79.01000213623047,78.04000091552734,22.09000015258789,181.30999755859375,178.97000122070312,26.47599983215332,28.670000076293945,51.40999984741211,62.119998931884766,66.69999694824219,121.93000030517578,27.520000457763672,89.69999694824219,195.77000427246094,52.560001373291016,139.3000030517578,103.2300033569336,126.9800033569336,57.939998626708984,76.90839385986328,41.5,38.81999969482422,3.776750087738037,39.31688690185547,126.77999877929688,53.630001068115234,41.790000915527344,59.88666534423828,38.380001068115234,239.41000366210938,50.90999984741211,79.97000122070312,49.900001525878906,32.099998474121094,25.989999771118164,89.44999694824219,79.31999969482422,77.08999633789062,21.040000915527344,179.00999450683594,175.57000732421875,25.920000076293945,28.010000228881836,50.36000061035156,60.7599983215332,64.91000366210938,119.19999694824219,26.59000015258789,86.19000244140625,189.7100067138672,51.70000076293945,136.4199981689453,101.98999786376953,125.25,56.880001068115234,75.42938995361328,40.400001525878906,36.56999969482422,3.619999885559082,38.27324676513672,124.5199966430664,53.029998779296875,40.880001068115234,58.63666534423828,37.939998626708984,234.63999938964844,50.25,78.55000305175781,49.16999816894531,31.655000686645508,25.68000030517578,88.62999725341797,78.25,77.66999816894531,21.350000381469727,180.60000610351562,175.9600067138672,26.1560001373291,28.059999465942383,51.09000015258789,60.959999084472656,66.69999694824219,120.0999984741211,27.459999084472656,89.31999969482422,190.39999389648438,51.970001220703125,138.08999633789062,101.98999786376953,126.37000274658203,57.81999969482422,76.53626251220703,40.58000183105469,36.88999938964844,3.6414999961853027,39.2125244140625,124.66999816894531,53.45000076293945,41.72999954223633,58.85333251953125,37.95000076293945,235.14999389648438,50.290000915527344,79.75,49.2599983215332,32.03499984741211,25.690000534057617,89.11000061035156,78.88999938964844,6189100,49967700,2750900,415700,22167000,40860700,18674900,14304400,8068800,7014100,10808600,6761000,3162700,16793900,7046700,10582400,50169800,7631000,11716326,11748400,34080900,422416000,31306119,2997600,10117100,12739200,1491000,5066200,4921700,4024500,4089100,17400000,31243000,55826400,11531200,16211300
