Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-03-11,57.388816833496094,22.959999084472656,147.5711212158203,168.25759887695312,22.245040893554688,24.40886878967285,38.740203857421875,48.57219314575195,51.18990707397461,90.09953308105469,19.818885803222656,64.02196502685547,166.29347229003906,46.20517349243164,113.97196197509766,85.62876892089844,112.58528900146484,47.2420654296875,61.664276123046875,33.53155517578125,38.06545639038086,3.9988832473754883,27.894086837768555,99.1089859008789,46.12389373779297,34.769866943359375,57.17945861816406,32.957706451416016,215.97349548339844,38.1827507019043,62.667083740234375,40.92344665527344,23.4427433013916,22.86836814880371,79.88509368896484,57.486610412597656,78.08000183105469,22.959999084472656,184.13999938964844,181.08999633789062,26.9060001373291,28.940000534057617,50.900001525878906,62.310001373291016,65.87000274658203,123.62000274658203,27.799999237060547,86.26000213623047,195.97000122070312,53.349998474121094,138.55999755859375,104.3499984741211,123.5,59.20000076293945,77.16603088378906,41.849998474121094,39.029998779296875,4.028500080108643,39.37381362915039,128.55999755859375,54.349998474121094,42.08000183105469,61.22999954223633,38.63999938964844,243.14999389648438,51.459999084472656,83.4800033569336,49.7599983215332,32.45000076293945,26.239999771118164,90.41999816894531,79.77999877929688,78.30999755859375,23.079999923706055,184.60000610351562,182.10000610351562,27.05500030517578,29.059999465942383,51.54999923706055,62.959999084472656,66.33999633789062,124.19999694824219,27.979999542236328,87.87000274658203,198.97000122070312,53.650001525878906,139.02999877929688,104.55000305175781,124.91000366210938,59.220001220703125,77.3187026977539,42.209999084472656,39.54999923706055,4.051499843597412,39.39278793334961,128.94000244140625,54.75,42.31999969482422,61.52333450317383,38.689998626708984,244.02000427246094,51.4900016784668,83.55999755859375,50.099998474121094,32.525001525878906,26.31999969482422,90.5,80.29000091552734,77.2699966430664,21.979999542236328,181.39999389648438,178.30999755859375,26.405000686645508,28.700000762939453,50.540000915527344,62.18000030517578,65.33999633789062,122.75,26.889999389648438,86.13999938964844,195.72999572753906,52.56999969482422,137.52000427246094,103.66000366210938,122.51000213623047,57.72999954223633,76.40267181396484,41.65999984741211,38.83000183105469,3.7422499656677246,38.709678649902344,126.95999908447266,53.650001525878906,41.439998626708984,60.06666564941406,38.20000076293945,236.4199981689453,51.0,80.16999816894531,49.630001068115234,32.154998779296875,25.979999542236328,89.37999725341797,79.6500015258789,77.56999969482422,22.149999618530273,181.83999633789062,178.33999633789062,26.48900032043457,28.700000762939453,51.38999938964844,62.529998779296875,66.19999694824219,122.87000274658203,27.020000457763672,86.7699966430664,197.22999572753906,52.880001068115234,138.11000061035156,103.9800033569336,122.80000305175781,57.88999938964844,76.67938995361328,41.70000076293945,38.90999984741211,3.789750099182129,38.99430847167969,127.1500015258789,53.720001220703125,41.790000915527344,60.13666534423828,38.22999954223633,239.2100067138672,51.06999969482422,80.44000244140625,50.0,32.185001373291016,26.100000381469727,89.63999938964844,79.9800033569336,8078100,54420200,2816900,609900,27161000,40709300,13960600,14167600,8703500,6088600,8110800,7699100,2669000,18963000,6150400,9763200,61771200,6670400,9126613,7191600,25164700,859728000,29161545,2546500,10738800,9494500,1993800,6005400,4539600,5558300,4375500,19471500,26424200,63343500,9694300,11060900
2019-03-12,57.87392044067383,23.489999771118164,147.60317993164062,169.5769805908203,22.292163848876953,24.40886878967285,38.344417572021484,48.96194839477539,51.003387451171875,90.30359649658203,20.503280639648438,64.55632781982422,166.85354614257812,46.39571762084961,114.48191833496094,85.37438201904297,112.58528900146484,46.97074890136719,61.938785552978516,33.6757926940918,38.2800178527832,4.033130645751953,28.048686981201172,98.45369720458984,46.53974914550781,35.19126510620117,57.39423370361328,33.17948532104492,218.3983917236328,37.87852478027344,62.94485092163086,40.83298110961914,23.59444808959961,22.9206600189209,80.46820068359375,57.6451416015625,78.73999786376953,23.489999771118164,184.17999267578125,182.50999450683594,26.96299934387207,28.940000534057617,50.380001068115234,62.810001373291016,65.62999725341797,123.9000015258789,28.760000228881836,86.9800033569336,196.6300048828125,53.56999969482422,139.17999267578125,104.04000091552734,123.5,58.86000061035156,77.5095443725586,42.029998779296875,39.25,4.063000202178955,39.5920295715332,127.70999908447266,54.84000015258789,42.59000015258789,61.459999084472656,38.900001525878906,245.8800048828125,51.04999923706055,83.8499984741211,49.650001525878906,32.65999984741211,26.299999237060547,91.08000183105469,80.0,79.13999938964844,23.799999237060547,184.9499969482422,183.52999877929688,27.003000259399414,29.1200008392334,51.09000015258789,62.939998626708984,66.41999816894531,124.95999908447266,28.770000457763672,87.63999938964844,197.39999389648438,53.959999084472656,140.0,104.79000091552734,124.0199966430664,60.0,77.82442474365234,42.189998626708984,39.400001525878906,4.109749794006348,39.77229690551758,129.1999969482422,55.310001373291016,42.91999816894531,61.81999969482422,39.16999816894531,247.47999572753906,51.630001068115234,85.08000183105469,50.04999923706055,32.82500076293945,26.389999389648438,91.29000091552734,80.58000183105469,78.05000305175781,22.780000686645508,183.52000427246094,180.80999755859375,26.427000045776367,28.889999389648438,50.349998474121094,61.959999084472656,65.1500015258789,123.37999725341797,27.8799991607666,86.47000122070312,195.69000244140625,53.18000030517578,138.5,103.75,122.68000030517578,58.86000061035156,77.08015441894531,41.81999969482422,38.83000183105469,3.979749917984009,39.25047302246094,127.37000274658203,54.540000915527344,42.119998931884766,60.926666259765625,38.86000061035156,243.74000549316406,50.939998626708984,82.76000213623047,49.540000915527344,32.494998931884766,26.239999771118164,90.5199966430664,79.88999938964844,78.4800033569336,23.100000381469727,184.61000061035156,182.0,26.97599983215332,29.0,50.90999984741211,62.29999923706055,66.16999816894531,123.83999633789062,28.030000686645508,86.93000030517578,196.0,53.34000015258789,138.64999389648438,104.58999633789062,123.5,59.15999984741211,77.4522933959961,41.95000076293945,39.16999816894531,4.05649995803833,39.563568115234375,128.8000030517578,54.65999984741211,42.150001525878906,61.45333480834961,39.04999923706055,244.9499969482422,51.61000061035156,83.37999725341797,49.779998779296875,32.505001068115234,26.280000686645508,90.6500015258789,80.11000061035156,6128800,56410600,2677500,509000,23324000,34450000,12772700,14772000,11790200,6184300,7048800,8308900,1977400,20782100,5552900,10219100,8077600,5849100,9261281,7204400,18623500,579576000,24170539,3195900,9575300,8230600,1968300,5580200,4235800,6531500,5009900,18299300,22026200,32521100,8981600,11320000
2019-03-13,58.01357650756836,23.3799991607666,150.1436004638672,169.5955810546875,22.422794342041016,24.704071044921875,38.79347610473633,49.61675262451172,52.34006118774414,90.86479949951172,20.90963363647461,65.73644256591797,167.379638671875,47.08856964111328,114.67107391357422,85.66159057617188,113.32369995117188,47.53733825683594,62.22090530395508,33.980255126953125,37.87041091918945,4.18450927734375,28.236886978149414,99.39421844482422,47.00648880004883,35.65397644042969,57.62459182739258,33.44388961791992,224.05641174316406,38.27177810668945,63.22257995605469,41.05503845214844,23.832847595214844,23.07753562927246,81.33403015136719,58.15674591064453,78.93000030517578,23.3799991607666,187.35000610351562,182.52999877929688,27.121000289916992,29.290000915527344,50.970001220703125,63.650001525878906,67.3499984741211,124.66999816894531,29.329999923706055,88.56999969482422,197.25,54.369998931884766,139.41000366210938,104.38999938964844,124.30999755859375,59.56999969482422,77.86259460449219,42.40999984741211,38.83000183105469,4.2154998779296875,39.85768508911133,128.92999267578125,55.38999938964844,43.150001525878906,61.706668853759766,39.209999084472656,252.25,51.58000183105469,84.22000122070312,49.91999816894531,32.9900016784668,26.479999542236328,92.05999755859375,80.70999908447266,79.30000305175781,24.149999618530273,188.33999633789062,183.99000549316406,27.308000564575195,29.510000228881836,51.029998779296875,64.2300033569336,67.36000061035156,124.93000030517578,29.5,88.66999816894531,198.92999267578125,54.56999969482422,139.83999633789062,104.9800033569336,130.75,59.59000015258789,78.25381469726562,42.650001525878906,39.720001220703125,4.244999885559082,39.97153854370117,129.22999572753906,55.939998626708984,43.29999923706055,62.22999954223633,39.439998626708984,252.75999450683594,51.709999084472656,84.56999969482422,50.08000183105469,33.005001068115234,26.579999923706055,92.30999755859375,80.76000213623047,78.1500015258789,23.350000381469727,184.19000244140625,182.38999938964844,26.902000427246094,28.979999542236328,50.310001373291016,63.0,66.02999877929688,123.9000015258789,28.950000762939453,86.7699966430664,196.52000427246094,53.650001525878906,139.02000427246094,103.94999694824219,123.16000366210938,58.93000030517578,77.47137451171875,42.20000076293945,38.63999938964844,4.093249797821045,39.4212532043457,127.36000061035156,55.0,42.83000183105469,61.65666580200195,39.02000045776367,247.0800018310547,50.939998626708984,83.47000122070312,49.61000061035156,32.72999954223633,26.31999969482422,91.29000091552734,80.19999694824219,78.91999816894531,23.65999984741211,184.6999969482422,183.75,27.051000595092773,29.049999237060547,50.52000045776367,63.13999938964844,66.08999633789062,124.5999984741211,29.15999984741211,88.0,197.75,54.0,139.58999633789062,104.19000244140625,124.5999984741211,59.0099983215332,77.87213897705078,42.400001525878906,39.400001525878906,4.100749969482422,39.724857330322266,128.4199981689453,55.029998779296875,43.0099983215332,61.883331298828125,39.220001220703125,247.9600067138672,51.20000076293945,84.11000061035156,49.869998931884766,32.8650016784668,26.399999618530273,91.3499984741211,80.58999633789062,5984500,56705800,2719700,418500,32089000,54683300,12357700,13781100,8324800,4707000,9233700,6656000,1904500,25522300,6446900,13022200,68139300,6243500,8059749,9269000,22786300,768900000,23715316,1741600,9198900,8822800,1230000,6086400,4881600,5111800,4275800,21647300,26413600,42817500,10098300,10260200
2019-03-14,58.76328659057617,22.81999969482422,150.47218322753906,170.30172729492188,22.173940658569336,24.84745216369629,37.97148513793945,49.975345611572266,52.08359146118164,90.81378173828125,21.088350296020508,66.56768798828125,167.56634521484375,46.28312683105469,113.52777862548828,86.44114685058594,112.202392578125,47.633113861083984,62.55869674682617,34.2046012878418,37.46078109741211,4.108570575714111,27.68571662902832,99.91073608398438,47.014976501464844,35.604400634765625,57.31019973754883,33.111244201660156,224.96238708496094,38.36824035644531,63.763084411621094,41.40867614746094,23.85813331604004,23.164684295654297,81.20150756835938,57.96219253540039,79.94999694824219,22.81999969482422,187.75999450683594,183.2899932861328,26.81999969482422,29.459999084472656,49.88999938964844,64.11000061035156,67.0199966430664,124.5999984741211,29.5,89.69000244140625,197.47000122070312,53.439998626708984,138.02000427246094,105.33999633789062,123.08000183105469,59.689998626708984,77.75763702392578,42.689998626708984,38.40999984741211,4.138999938964844,39.07969665527344,129.60000610351562,55.400001525878906,43.09000015258789,61.369998931884766,38.81999969482422,253.27000427246094,51.709999084472656,84.94000244140625,50.349998474121094,33.025001525878906,26.579999923706055,91.91000366210938,80.44000244140625,80.4000015258789,23.489999771118164,188.86000061035156,184.27999877929688,27.22599983215332,29.639999389648438,51.2400016784668,64.2699966430664,67.86000061035156,125.45999908447266,29.649999618530273,90.05000305175781,198.5,54.45000076293945,138.8000030517578,105.87000274658203,124.9800033569336,59.93000030517578,78.01526641845703,42.91999816894531,39.630001068115234,4.23675012588501,39.92409896850586,130.02000427246094,55.869998931884766,43.5,62.029998779296875,39.04999923706055,255.05999755859375,52.06999969482422,84.95999908447266,50.790000915527344,33.189998626708984,26.68000030517578,92.1500015258789,80.91000366210938,78.41000366210938,22.799999237060547,185.88999938964844,182.72999572753906,26.788999557495117,29.239999771118164,48.790000915527344,63.41999816894531,66.97000122070312,124.4800033569336,29.219999313354492,88.33999633789062,196.6999969482422,53.33000183105469,137.94000244140625,104.45999908447266,122.51000213623047,58.900001525878906,77.22328186035156,42.29999923706055,38.34000015258789,4.131249904632568,39.022769927978516,128.47999572753906,55.25,43.04999923706055,61.366668701171875,38.7400016784668,252.33999633789062,51.4900016784668,83.81999969482422,49.93000030517578,32.98500061035156,26.43000030517578,91.58000183105469,80.3499984741211,79.0,23.3700008392334,187.52999877929688,183.25,27.208999633789062,29.309999465942383,51.0,63.689998626708984,67.27999877929688,124.76000213623047,29.239999771118164,88.62000274658203,197.32000732421875,54.29999923706055,138.33999633789062,104.5,124.9800033569336,59.650001525878906,77.58587646484375,42.29999923706055,38.7400016784668,4.22475004196167,39.84819793701172,129.00999450683594,55.529998779296875,43.150001525878906,61.7400016784668,39.0,253.0,51.72999954223633,84.11000061035156,50.06999969482422,33.02000045776367,26.440000534057617,92.02999877929688,80.80000305175781,6161800,42818600,2909600,524100,43094000,45219100,31496100,12193600,7315500,5146400,6571700,4338900,1482300,26647100,8493600,10926500,42768700,5473400,8530406,8351200,19757300,519384000,32119596,1608500,7306100,7934400,1775700,4935000,3865200,3595500,3546000,20160700,24640800,37665700,9283800,9976700
2019-03-15,59.784912109375,23.290000915527344,153.26113891601562,179.14712524414062,24.000268936157227,24.71250343322754,38.02476501464844,50.81722640991211,52.52655029296875,91.33124542236328,21.18842887878418,65.94425201416016,168.23670959472656,47.053932189941406,113.18230438232422,87.43407440185547,112.98640441894531,48.239593505859375,62.62009811401367,34.71738815307617,38.5628547668457,4.214040279388428,28.082294464111328,100.11119079589844,48.03335952758789,35.025997161865234,58.972442626953125,33.819183349609375,223.30142211914062,38.63535690307617,63.86818313598633,41.66361999511719,23.848669052124023,23.32673454284668,81.5748519897461,57.75324249267578,81.33999633789062,23.290000915527344,191.24000549316406,192.80999755859375,29.02899932861328,29.299999237060547,49.959999084472656,65.19000244140625,67.58999633789062,125.30999755859375,29.639999389648438,88.8499984741211,198.25999450683594,54.33000183105469,137.60000610351562,106.55000305175781,123.94000244140625,60.45000076293945,77.83396911621094,43.33000183105469,39.540000915527344,4.245250225067139,39.639469146728516,129.86000061035156,56.599998474121094,42.38999938964844,63.150001525878906,39.650001525878906,251.39999389648438,52.06999969482422,85.08000183105469,50.65999984741211,32.755001068115234,26.6299991607666,91.98999786376953,80.1500015258789,81.45999908447266,23.649999618530273,191.63999938964844,192.9600067138672,29.954999923706055,29.610000610351562,50.09000015258789,65.2699966430664,67.93000030517578,125.41999816894531,29.709999084472656,90.36000061035156,198.85000610351562,54.689998626708984,138.25999450683594,106.80000305175781,124.16000366210938,61.27000045776367,78.15839385986328,43.470001220703125,39.84000015258789,4.288249969482422,39.734344482421875,130.25,57.34000015258789,43.15999984741211,63.643333435058594,40.06999969482422,254.74000549316406,52.130001068115234,86.2300033569336,50.79999923706055,32.85499954223633,26.709999084472656,92.13999938964844,80.55000305175781,79.11000061035156,23.010000228881836,188.10000610351562,187.61000061035156,28.350000381469727,29.260000228881836,48.84000015258789,64.0199966430664,66.52999877929688,124.3499984741211,29.270000457763672,88.0,196.85000610351562,53.68000030517578,136.8300018310547,105.2300033569336,121.95999908447266,59.400001525878906,77.09923553466797,42.540000915527344,38.43000030517578,4.178999900817871,38.7666015625,128.75999450683594,54.91999816894531,42.34000015258789,62.09333419799805,39.40999984741211,249.94000244140625,51.630001068115234,84.6500015258789,50.0,32.630001068115234,26.43000030517578,91.41000366210938,80.0999984741211,80.05999755859375,23.100000381469727,188.4600067138672,187.63999938964844,28.645999908447266,29.440000534057617,49.880001068115234,64.16000366210938,66.55999755859375,124.58999633789062,29.299999237060547,89.11000061035156,197.16000366210938,53.68000030517578,138.0,105.41000366210938,123.0999984741211,59.45000076293945,77.76717376708984,42.68000030517578,38.58000183105469,4.182499885559082,39.117645263671875,129.00999450683594,55.0,42.70000076293945,62.11000061035156,39.40999984741211,254.33999633789062,51.939998626708984,84.87999725341797,50.220001220703125,32.7400016784668,26.450000762939453,91.7300033569336,80.18000030517578,12751100,46519900,6865000,1445100,144066000,82346200,27370700,37840300,16733200,10449700,8012700,8939900,2985200,46512500,11922500,24811700,47331000,9173800,17341046,18992600,30702000,661484000,74768652,3687600,27985600,14144900,3952800,8871300,6466200,9076500,5656800,46117300,24854800,70020400,10219400,25316400
2019-03-18,59.277793884277344,23.25,153.31719970703125,177.1309051513672,24.293771743774414,25.15108871459961,37.94866180419922,51.39406967163086,52.5421142578125,91.7466812133789,21.810359954833984,68.22277069091797,171.8091583251953,46.854732513427734,112.82859802246094,87.9592514038086,114.17150115966797,49.54033660888672,62.45121765136719,35.278255462646484,38.63111877441406,4.192698955535889,28.102447509765625,101.66844940185547,48.22854232788086,35.82749938964844,58.882179260253906,33.989768981933594,226.4990234375,38.91730499267578,65.12181854248047,42.543617248535156,24.179948806762695,23.563241958618164,81.4506607055664,58.42334747314453,80.6500015258789,23.25,191.30999755859375,190.63999938964844,29.384000778198242,29.81999969482422,49.86000061035156,65.93000030517578,67.61000061035156,125.87999725341797,30.510000228881836,91.91999816894531,202.47000122070312,54.099998474121094,137.1699981689453,107.19000244140625,125.23999786376953,62.08000183105469,77.6240463256836,44.029998779296875,39.61000061035156,4.223750114440918,39.667930603027344,131.8800048828125,56.83000183105469,43.36000061035156,63.0533332824707,39.849998474121094,255.0,52.45000076293945,86.75,51.72999954223633,33.209999084472656,26.899999618530273,91.8499984741211,81.08000183105469,81.75,23.6200008392334,192.52000427246094,191.42999267578125,29.697999954223633,29.959999084472656,50.11000061035156,66.18000030517578,68.30000305175781,126.12999725341797,30.56999969482422,92.19000244140625,203.85000610351562,54.5099983215332,137.77999877929688,107.79000091552734,125.3499984741211,62.20000076293945,78.08206176757812,44.209999084472656,40.40999984741211,4.331250190734863,39.91461181640625,132.38999938964844,57.189998626708984,43.650001525878906,63.61333465576172,39.97999954223633,255.30999755859375,52.650001525878906,86.8499984741211,52.06999969482422,33.26499938964844,26.979999542236328,92.16999816894531,81.25,80.27999877929688,23.040000915527344,190.19000244140625,189.3800048828125,29.020999908447266,29.329999923706055,49.630001068115234,65.20999908447266,67.30000305175781,125.16999816894531,29.799999237060547,88.81999969482422,198.9199981689453,53.869998931884766,136.72000122070312,106.5,123.5,60.79999923706055,77.21373748779297,43.470001220703125,39.150001525878906,4.196499824523926,39.51612854003906,130.1300048828125,56.439998626708984,42.470001220703125,62.64666748046875,39.63999938964844,250.4199981689453,52.18000030517578,85.30000305175781,50.83000183105469,32.779998779296875,26.68000030517578,91.5199966430664,80.44000244140625,81.33999633789062,23.299999237060547,191.0800018310547,190.52999877929688,29.023000717163086,29.3799991607666,50.0,65.20999908447266,67.87999725341797,125.20999908447266,29.850000381469727,89.0199966430664,199.17999267578125,54.41999816894531,137.64999389648438,106.55000305175781,123.98999786376953,60.810001373291016,77.5477066040039,43.470001220703125,39.599998474121094,4.2769999504089355,39.629981994628906,130.44000244140625,56.619998931884766,42.70000076293945,63.293331146240234,39.86000061035156,252.66000366210938,52.2599983215332,85.3499984741211,50.84000015258789,32.79499816894531,26.68000030517578,92.08000183105469,80.44000244140625,5550100,34731800,2430200,589500,56746000,58568600,11628200,15601100,7712200,5586900,6771400,4197000,3354900,16274000,7369600,12935500,16052200,7657900,14357914,10305900,22296600,486992000,18994345,1913000,13089300,13518800,2697000,6290900,3927400,7244600,3471800,23843300,20135800,43980700,7183500,9840600
2019-03-19,59.402732849121094,26.0,153.4614715576172,177.2888641357422,24.746015548706055,25.007707595825195,37.75075912475586,51.16020584106445,52.34006118774414,91.30939483642578,21.61734390258789,68.93528747558594,170.66360473632812,46.91535949707031,113.87321472167969,87.63922119140625,115.40219116210938,49.500431060791016,62.88111877441406,35.21415328979492,39.37234115600586,4.36045503616333,28.431812286376953,99.81822967529297,48.347354888916016,35.736602783203125,59.64480972290039,33.91300964355469,228.3909912109375,38.53147888183594,64.881591796875,42.280433654785156,24.114421844482422,23.379291534423828,82.09803009033203,58.27205276489258,80.81999969482422,26.0,191.49000549316406,190.80999755859375,29.930999755859375,29.649999618530273,49.599998474121094,65.62999725341797,67.3499984741211,125.27999877929688,30.239999771118164,92.87999725341797,201.1199951171875,54.16999816894531,138.44000244140625,106.80000305175781,126.58999633789062,62.029998779296875,78.15839385986328,43.95000076293945,40.369998931884766,4.392749786376953,40.13282775878906,129.47999572753906,56.970001220703125,43.25,63.869998931884766,39.7599983215332,257.1300048828125,51.93000030517578,86.43000030517578,51.40999984741211,33.119998931884766,26.690000534057617,92.58000183105469,80.87000274658203,81.29000091552734,26.079999923706055,192.75999450683594,192.5500030517578,30.097999572753906,30.139999389648438,50.11000061035156,66.83000183105469,68.5,126.91999816894531,30.920000076293945,93.12999725341797,206.4499969482422,54.650001525878906,138.82000732421875,108.4000015258789,126.6500015258789,63.040000915527344,78.24427795410156,44.88999938964844,41.04999923706055,4.4375,40.256168365478516,132.5,57.68000030517578,43.9900016784668,64.0633316040039,40.08000183105469,259.25,52.959999084472656,87.94999694824219,52.41999816894531,33.54499816894531,27.100000381469727,92.83999633789062,82.0,79.51000213623047,23.59000015258789,190.9199981689453,189.38999938964844,29.410999298095703,29.540000915527344,49.470001220703125,65.3499984741211,67.0999984741211,124.73999786376953,30.09000015258789,92.33999633789062,200.77999877929688,54.0,137.47000122070312,106.55000305175781,125.13999938964844,61.790000915527344,77.25190734863281,43.880001068115234,39.88999938964844,4.302000045776367,39.61100769042969,129.1300048828125,56.779998779296875,43.09000015258789,63.47666549682617,39.599998474121094,255.13999938964844,51.81999969482422,86.20999908447266,51.34000015258789,32.98500061035156,26.6200008392334,91.83999633789062,80.63999938964844,80.33000183105469,23.600000381469727,191.92999267578125,191.58999633789062,29.416000366210938,30.010000228881836,50.0099983215332,66.45999908447266,68.13999938964844,126.55999755859375,30.760000228881836,92.81999969482422,204.8800048828125,54.470001220703125,137.61000061035156,108.19999694824219,125.26000213623047,62.400001525878906,77.80534362792969,44.619998931884766,39.93000030517578,4.318999767303467,39.819732666015625,132.5,57.16999816894531,43.779998779296875,63.483333587646484,39.97999954223633,255.9499969482422,52.779998779296875,87.2699966430664,52.41999816894531,33.375,27.049999237060547,92.16999816894531,81.58000183105469,6335500,156052200,2268700,683400,51556000,55455100,11656500,12723600,6456400,5096800,6193000,7035400,3284900,18274800,5882500,12889300,13726300,6237100,10224393,12548500,32407300,854972000,26403227,2285300,9363700,8834700,1991400,8033600,4164800,5645500,2946100,19911900,25052000,45029300,11308700,13936500
2019-03-20,59.116085052490234,25.700000762939453,153.1649169921875,177.59548950195312,24.276384353637695,24.155841827392578,37.43871307373047,50.123443603515625,52.487709045410156,90.87938690185547,22.3393497467041,71.16931915283203,164.8933563232422,46.61223602294922,112.92729187011719,85.76828002929688,116.83345031738281,49.628116607666016,63.011634826660156,34.477027893066406,39.13826370239258,4.32794713973999,28.34442710876465,96.71914672851562,48.508602142333984,36.59593200683594,59.086097717285156,33.989768981933594,222.50204467773438,37.37397384643555,64.88911437988281,41.449798583984375,24.3255672454834,22.897520065307617,81.53050994873047,58.596282958984375,80.43000030517578,25.700000762939453,191.1199951171875,191.13999938964844,29.10300064086914,28.639999389648438,49.189998626708984,64.30000305175781,67.54000091552734,124.69000244140625,31.25,95.88999938964844,194.32000732421875,53.81999969482422,137.2899932861328,104.5199966430664,128.16000366210938,62.189998626708984,78.32061004638672,43.029998779296875,40.130001068115234,4.360000133514404,40.00948715209961,125.45999908447266,57.15999984741211,44.290000915527344,63.099998474121094,39.849998474121094,250.5,50.369998931884766,86.44000244140625,50.400001525878906,33.40999984741211,26.139999389648438,91.94000244140625,81.31999969482422,80.91000366210938,26.8799991607666,192.77000427246094,192.69000244140625,29.899999618530273,29.65999984741211,49.70000076293945,65.5999984741211,68.16000366210938,126.33999633789062,31.610000610351562,96.61000061035156,200.3300018310547,54.400001525878906,138.50999450683594,106.6500015258789,129.10000610351562,62.7400016784668,78.9312973022461,43.79999923706055,40.75,4.475749969482422,40.22770309448242,129.82000732421875,57.689998626708984,44.599998474121094,64.0633316040039,40.150001525878906,257.69000244140625,51.90999984741211,87.02999877929688,51.56999969482422,33.709999084472656,26.639999389648438,92.58000183105469,81.91999816894531,80.05999755859375,25.309999465942383,189.8699951171875,188.38999938964844,29.02899932861328,28.600000381469727,48.54999923706055,64.22000122070312,66.66999816894531,124.68000030517578,30.110000610351562,92.81999969482422,193.97000122070312,53.61000061035156,136.64999389648438,104.41000366210938,126.83000183105469,60.81999969482422,77.65267181396484,42.93000030517578,39.619998931884766,4.324999809265137,39.639469146728516,125.36000061035156,56.75,43.08000183105469,62.71333312988281,39.63999938964844,249.97000122070312,50.33000183105469,85.33000183105469,50.33000183105469,32.9900016784668,26.110000610351562,91.58000183105469,80.55999755859375,80.72000122070312,26.489999771118164,191.5,190.49000549316406,29.799999237060547,29.6200008392334,49.70000076293945,65.26000213623047,67.38999938964844,125.04000091552734,30.1299991607666,93.05000305175781,200.3300018310547,54.060001373291016,138.3300018310547,106.43000030517578,127.54000091552734,61.790000915527344,78.10114288330078,43.7400016784668,40.5,4.421999931335449,40.0379524230957,129.39999389648438,57.029998779296875,43.22999954223633,63.733333587646484,39.77000045776367,257.42999267578125,51.849998474121094,86.04000091552734,51.189998626708984,33.09000015258789,26.6299991607666,92.47000122070312,80.75,5360900,151292100,2378700,584100,41263000,81689900,17438200,17494000,7117300,6708500,10054100,7928500,5033500,24325300,5475700,14920700,7520700,8136000,11894590,15078500,41714400,719148000,23499035,2991800,8804800,9512500,2508600,5394000,4193500,6540200,3921800,20632400,27325800,65860300,11123700,13133600
