Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-03-21,59.7114143371582,27.889999389648438,153.78201293945312,180.58724975585938,24.757686614990234,23.767858505249023,37.23321533203125,49.819427490234375,52.95398712158203,91.73212432861328,22.625301361083984,71.89666748046875,165.11399841308594,47.322418212890625,113.59356689453125,84.41427612304688,116.97018432617188,50.1069221496582,63.67952346801758,34.557151794433594,42.90288162231445,4.564694404602051,28.465415954589844,94.74559783935547,49.02627182006836,36.538089752197266,61.1274299621582,35.0047721862793,223.85211181640625,36.84716033935547,64.84407043457031,41.00569152832031,24.496673583984375,22.827438354492188,81.84974670410156,58.93494415283203,81.23999786376953,27.889999389648438,191.88999938964844,194.36000061035156,29.68000030517578,28.18000030517578,48.91999816894531,63.90999984741211,68.13999938964844,125.86000061035156,31.649999618530273,96.87000274658203,194.5800018310547,54.63999938964844,138.10000610351562,102.87000274658203,128.30999755859375,62.790000915527344,79.15076446533203,43.130001068115234,43.9900016784668,4.598499774932861,40.180267333984375,122.9000015258789,57.77000045776367,44.220001220703125,65.27999877929688,41.040000915527344,252.02000427246094,49.65999984741211,86.37999725341797,49.86000061035156,33.64500045776367,26.059999465942383,92.30000305175781,81.79000091552734,81.30999755859375,28.110000610351562,192.3699951171875,195.4600067138672,29.937000274658203,28.600000381469727,49.22999954223633,64.30999755859375,68.27999877929688,125.95999908447266,31.75,97.2300033569336,195.5500030517578,54.9900016784668,138.77999877929688,103.48999786376953,128.97999572753906,63.349998474121094,79.36068725585938,43.630001068115234,44.209999084472656,4.625,40.455406188964844,124.87999725341797,58.279998779296875,44.38999938964844,65.71333312988281,41.2400016784668,252.9600067138672,50.18000030517578,87.63999938964844,50.13999938964844,33.70000076293945,26.170000076293945,92.44000244140625,81.88999938964844,79.26000213623047,25.709999084472656,189.17999267578125,189.94000244140625,29.100000381469727,28.040000915527344,48.72999954223633,62.91999816894531,67.26000213623047,124.51000213623047,30.989999771118164,94.38999938964844,191.75,53.84000015258789,136.9499969482422,102.27999877929688,126.63999938964844,61.709999084472656,78.10114288330078,42.20000076293945,41.650001525878906,4.3782501220703125,39.724857330322266,122.79000091552734,57.20000076293945,43.779998779296875,63.15999984741211,40.220001220703125,248.66000366210938,49.349998474121094,86.22000122070312,49.16999816894531,33.2400016784668,25.780000686645508,91.04000091552734,80.80000305175781,79.87999725341797,25.780000686645508,189.72999572753906,189.9499969482422,29.187999725341797,28.450000762939453,49.130001068115234,63.66999816894531,67.7300033569336,124.87000274658203,31.260000228881836,95.81999969482422,192.89999389648438,53.91999816894531,137.0,103.48999786376953,126.87999725341797,62.029998779296875,78.3396987915039,42.59000015258789,41.70000076293945,4.3832502365112305,39.78178405761719,124.7699966430664,57.22999954223633,44.11000061035156,63.15999984741211,40.25,249.19000244140625,50.02000045776367,86.48999786376953,49.97999954223633,33.310001373291016,25.959999084472656,91.16999816894531,80.80999755859375,5159200,129610300,2292900,770100,27379000,77444400,13308400,18638300,5580900,5050400,6863900,5389100,4031500,19127200,5765100,19751000,5704300,6306700,9473291,14576200,84985400,824312000,24262553,2804100,19542700,6168400,2802300,6509600,2699700,8488700,2335900,24132800,35755800,104914100,7398200,10117000
2019-03-22,58.623619079589844,26.3700008392334,149.62271118164062,174.44564819335938,24.411514282226562,22.781051635742188,36.6547737121582,47.53541946411133,51.34532165527344,89.7132339477539,21.68883514404297,69.52903747558594,160.3450164794922,46.127235412597656,112.61474609375,81.86226654052734,116.9610824584961,48.91789627075195,63.17283630371094,33.42742156982422,40.59144592285156,4.404876708984375,28.12934112548828,91.8777847290039,48.22005844116211,35.09210205078125,59.404476165771484,34.48448181152344,219.47312927246094,35.823211669921875,63.53034973144531,39.7309455871582,23.834102630615234,22.19675064086914,80.35995483398438,57.99100875854492,79.76000213623047,26.3700008392334,186.6999969482422,187.75,29.264999389648438,27.010000228881836,48.15999984741211,60.97999954223633,66.06999969482422,123.08999633789062,30.34000015258789,93.68000030517578,188.9600067138672,53.2599983215332,136.91000366210938,99.76000213623047,128.3000030517578,61.29999923706055,78.52098846435547,41.720001220703125,41.619998931884766,4.4375,39.70588302612305,119.18000030517578,56.81999969482422,42.470001220703125,63.439998626708984,40.43000030517578,247.08999633789062,48.279998779296875,84.62999725341797,48.310001373291016,32.73500061035156,25.34000015258789,90.62000274658203,80.4800033569336,81.98999786376953,27.75,192.8699951171875,191.88999938964844,29.643999099731445,28.06999969482422,49.060001373291016,63.22999954223633,67.75,124.9000015258789,31.600000381469727,95.94999694824219,193.7100067138672,54.619998931884766,138.38999938964844,102.31999969482422,129.47999572753906,62.5,79.62786102294922,42.720001220703125,43.47999954223633,4.619999885559082,40.436431884765625,122.19999694824219,58.09000015258789,43.970001220703125,65.0999984741211,41.02000045776367,251.1999969482422,49.380001068115234,86.13999938964844,49.470001220703125,33.39500045776367,25.889999389648438,92.23999786376953,81.44000244140625,79.69000244140625,26.329999923706055,186.5500030517578,187.4499969482422,29.139999389648438,26.709999084472656,48.150001525878906,60.45000076293945,65.38999938964844,122.69999694824219,30.219999313354492,92.77999877929688,187.77999877929688,53.209999084472656,136.86000061035156,99.5199966430664,127.43000030517578,60.630001068115234,78.26335906982422,41.279998779296875,41.54999923706055,4.423500061035156,39.68690872192383,118.69999694824219,56.75,42.310001373291016,63.38666534423828,40.34000015258789,246.99000549316406,48.09000015258789,83.47000122070312,48.0,32.61000061035156,25.229999542236328,90.5999984741211,80.30000305175781,80.77999877929688,27.540000915527344,190.9600067138672,191.36000061035156,29.591999053955078,27.90999984741211,48.779998779296875,62.97999954223633,67.45999908447266,124.8499984741211,31.43000030517578,95.75,192.6699981689453,54.400001525878906,137.75,101.81999969482422,128.72999572753906,62.119998931884766,79.11259460449219,42.560001373291016,43.470001220703125,4.571000099182129,40.0379524230957,121.5,57.68000030517578,43.75,65.00666809082031,40.84000015258789,250.57000732421875,49.279998779296875,85.58999633789062,49.25,33.34000015258789,25.75,91.9000015258789,81.2300033569336,4992500,115323300,3144700,937000,23307000,118851600,14120000,27527400,5182100,5786800,7404000,7873000,5703100,21438400,6528800,31115200,15332900,4664600,10639191,25416800,46605600,747644000,19620105,3464500,10243500,7892200,4417200,6759100,3777900,8290500,2877700,27975800,39949600,121855900,12162600,12497700
2019-03-25,58.439876556396484,25.969999313354492,149.5345458984375,173.1262969970703,24.37064552307129,22.63766860961914,36.14483642578125,47.028724670410156,52.12246322631836,89.56745910644531,22.031965255737305,68.86106872558594,159.9631805419922,45.71150588989258,112.36796569824219,81.18115234375,118.39234161376953,48.81415939331055,63.21889114379883,33.05082702636719,39.54789733886719,4.31256103515625,28.15622329711914,91.8777847290039,48.067298889160156,35.09210205078125,58.661617279052734,34.04948043823242,219.26881408691406,35.68966293334961,64.16847229003906,39.54179000854492,23.845027923583984,22.100400924682617,80.31558990478516,57.58749771118164,79.51000213623047,25.969999313354492,186.58999633789062,186.3300018310547,29.215999603271484,26.84000015258789,47.4900016784668,60.33000183105469,67.06999969482422,122.88999938964844,30.81999969482422,92.77999877929688,188.50999450683594,52.779998779296875,136.61000061035156,98.93000030517578,129.8699951171875,61.16999816894531,78.5782470703125,41.25,40.54999923706055,4.3445000648498535,39.743831634521484,119.18000030517578,56.63999938964844,42.470001220703125,62.64666748046875,39.91999816894531,246.86000061035156,48.099998474121094,85.4800033569336,48.08000183105469,32.75,25.229999542236328,90.56999969482422,79.91999816894531,80.04000091552734,26.989999771118164,187.77999877929688,187.94000244140625,29.417999267578125,27.3799991607666,48.20000076293945,61.65999984741211,67.48999786376953,123.3499984741211,30.940000534057617,94.12999725341797,191.4499969482422,53.54999923706055,137.00999450683594,100.56999969482422,130.5800018310547,61.439998626708984,78.95992279052734,41.93000030517578,41.97999954223633,4.461249828338623,39.99051284790039,120.9000015258789,56.939998626708984,42.54999923706055,63.57666778564453,40.459999084472656,247.4199981689453,48.79999923706055,85.58999633789062,48.88999938964844,32.80500030517578,25.530000686645508,90.86000061035156,80.44000244140625,78.41000366210938,25.540000915527344,185.0399932861328,185.17999267578125,28.899999618530273,26.610000610351562,47.38999938964844,60.04999923706055,65.5199966430664,122.30999755859375,29.979999542236328,91.9800033569336,186.5,52.380001068115234,135.74000549316406,98.08999633789062,128.41000366210938,60.36000061035156,78.16793823242188,40.90999984741211,40.060001373291016,4.277750015258789,39.53510284423828,118.77999877929688,56.06999969482422,41.720001220703125,62.12333297729492,39.77000045776367,240.77999877929688,47.81999969482422,84.05999755859375,47.849998474121094,32.435001373291016,25.079999923706055,89.91999816894531,79.58999633789062,79.5,26.290000915527344,186.63999938964844,186.3300018310547,29.219999313354492,26.90999984741211,48.150001525878906,60.97999954223633,66.04000091552734,122.93000030517578,30.34000015258789,93.55000305175781,189.3300018310547,52.970001220703125,136.91000366210938,99.58999633789062,128.61000061035156,61.130001068115234,78.31106567382812,41.709999084472656,41.34000015258789,4.396500110626221,39.667930603027344,119.48999786376953,56.58000183105469,41.7599983215332,62.9900016784668,40.0,247.4199981689453,48.400001525878906,84.5,48.41999816894531,32.595001220703125,25.309999465942383,90.77999877929688,80.0,4008400,78438200,2523700,1028700,23878000,65568000,12968600,20899300,8070000,3837500,5355100,2940500,3751000,16971400,4500300,21032300,5972800,5190100,7878654,14504100,34516000,525212000,19823316,2118500,6929600,6390000,2944800,4901800,4110900,6279900,2602700,17227600,24692600,72835600,9893300,11320400
2019-03-26,59.3586311340332,25.690000534057617,150.88092041015625,174.01824951171875,24.77687644958496,22.949731826782227,36.79177474975586,47.722503662109375,53.2803955078125,90.4712142944336,22.589557647705078,70.3380355834961,161.8130645751953,46.28312683105469,113.98020935058594,81.9935302734375,119.4406509399414,49.444580078125,63.656497955322266,33.55561065673828,39.32357406616211,4.389242172241211,28.51246452331543,93.635498046875,49.221458435058594,35.57134246826172,59.22343826293945,34.458900451660156,216.1866912841797,35.993873596191406,65.30948638916016,40.30663299560547,24.18723487854004,22.36318588256836,80.86540222167969,58.336883544921875,80.76000213623047,25.690000534057617,188.27000427246094,187.2899932861328,29.702999114990234,27.209999084472656,48.34000015258789,61.220001220703125,68.55999755859375,124.12999725341797,31.600000381469727,94.7699966430664,190.69000244140625,53.439998626708984,138.57000732421875,99.91999816894531,131.02000427246094,61.959999084472656,79.12213897705078,41.880001068115234,40.31999969482422,4.421750068664551,40.24667739868164,121.45999908447266,58.0,43.04999923706055,63.246665954589844,40.400001525878906,243.38999938964844,48.5099983215332,87.0,49.0099983215332,33.220001220703125,25.530000686645508,91.19000244140625,80.95999908447266,81.19000244140625,26.979999542236328,189.58999633789062,187.9499969482422,29.94700050354004,27.350000381469727,48.439998626708984,61.349998474121094,69.5999984741211,124.91000366210938,31.959999084472656,95.98999786376953,192.41000366210938,53.77000045776367,139.27000427246094,100.4000015258789,132.1300048828125,62.83000183105469,79.6469497680664,42.22999954223633,41.650001525878906,4.543749809265137,40.512332916259766,121.72000122070312,58.38999938964844,43.720001220703125,63.813331604003906,40.630001068115234,247.88999938964844,48.869998931884766,87.3499984741211,49.040000915527344,33.44499969482422,25.59000015258789,91.7699966430664,81.2699966430664,79.80000305175781,25.459999084472656,187.02999877929688,186.07000732421875,29.42300033569336,26.8799991607666,47.790000915527344,60.529998779296875,67.91000366210938,123.37999725341797,31.3799991607666,94.2699966430664,188.69000244140625,53.040000915527344,136.92999267578125,98.81999969482422,129.6999969482422,61.2400016784668,78.78816986083984,41.34000015258789,40.099998474121094,4.364999771118164,39.97153854370117,119.62000274658203,56.66999816894531,42.77000045776367,62.77333450317383,40.06999969482422,241.72000122070312,48.130001068115234,85.87999725341797,48.40999984741211,33.040000915527344,25.280000686645508,90.55000305175781,80.18000030517578,79.8499984741211,26.690000534057617,187.5500030517578,186.19000244140625,29.437000274658203,27.149999618530273,47.86000061035156,60.9900016784668,67.97000122070312,123.7699966430664,31.489999771118164,94.44999694824219,190.02999877929688,53.31999969482422,136.92999267578125,99.81999969482422,130.24000549316406,61.81999969482422,78.96946716308594,41.709999084472656,41.16999816894531,4.487249851226807,40.0379524230957,120.2699966430664,57.150001525878906,42.91999816894531,63.526668548583984,40.11000061035156,247.25999450683594,48.310001373291016,85.94999694824219,48.52000045776367,33.130001068115234,25.43000030517578,91.0999984741211,80.33000183105469,4921900,75754100,2359100,414800,28009000,59878500,16679700,14740300,7245200,4079800,5790800,2393700,2910100,17724300,4758600,15987100,5872900,4191500,9242731,9615400,24689600,703508000,20849279,1976900,16051800,6500500,3840900,5573500,4416200,7669900,3233500,16989600,23033000,51171500,8107200,9472800
2019-03-27,58.71918869018555,24.889999389648438,149.31822204589844,171.01715087890625,24.68845558166504,22.797914505004883,36.51777648925781,47.34053421020508,52.77526092529297,89.49459838867188,22.396543502807617,70.20445251464844,161.2529754638672,46.040618896484375,114.08711242675781,81.71455383300781,117.38956451416016,49.628116607666016,63.17283630371094,33.14698028564453,38.26051712036133,4.380061626434326,28.243602752685547,93.48900604248047,48.29643249511719,35.26563262939453,58.39318084716797,34.28830337524414,214.69447326660156,35.71192169189453,64.57379913330078,40.109256744384766,24.016124725341797,22.266830444335938,80.19145965576172,57.8901252746582,79.88999938964844,24.889999389648438,186.32000732421875,184.05999755859375,29.597000122070312,27.030000686645508,47.97999954223633,60.72999954223633,67.91000366210938,122.79000091552734,31.329999923706055,94.58999633789062,190.02999877929688,53.15999984741211,138.6999969482422,99.58000183105469,128.77000427246094,62.189998626708984,78.52098846435547,41.369998931884766,39.22999954223633,4.412499904632568,39.86717224121094,121.2699966430664,56.90999984741211,42.68000030517578,62.36000061035156,40.20000076293945,241.7100067138672,48.130001068115234,86.0199966430664,48.77000045776367,32.98500061035156,25.420000076293945,90.43000030517578,80.33999633789062,81.0,25.8799991607666,188.60000610351562,187.9600067138672,29.868000030517578,27.3700008392334,49.099998474121094,61.65999984741211,69.08000183105469,124.4800033569336,31.809999465942383,95.44999694824219,191.61000061035156,53.86000061035156,139.47999572753906,100.44999694824219,131.55999755859375,62.5099983215332,79.25572204589844,42.04999923706055,40.849998474121094,4.4942498207092285,40.455406188964844,121.93000030517578,57.66999816894531,43.279998779296875,63.529998779296875,40.2599983215332,245.67999267578125,48.43000030517578,87.55999755859375,49.189998626708984,33.345001220703125,25.600000381469727,91.29000091552734,81.30999755859375,79.80000305175781,24.549999237060547,185.22000122070312,183.10000610351562,29.246000289916992,26.950000762939453,47.959999084472656,60.720001220703125,67.58000183105469,122.0199966430664,31.0,93.63999938964844,188.74000549316406,52.939998626708984,138.07000732421875,99.08000183105469,128.52000427246094,61.380001068115234,78.06298065185547,41.290000915527344,39.0099983215332,4.34250020980835,39.77229690551758,120.37999725341797,56.31999969482422,42.38999938964844,61.880001068115234,39.79999923706055,238.16000366210938,47.959999084472656,85.61000061035156,48.45000076293945,32.73500061035156,25.299999237060547,89.80000305175781,79.81999969482422,81.0,25.700000762939453,188.25,187.1300048828125,29.756999969482422,27.09000015258789,48.2599983215332,61.380001068115234,68.30000305175781,123.9800033569336,31.479999542236328,94.31999969482422,190.60000610351562,53.59000015258789,138.58999633789062,99.87999725341797,130.9600067138672,61.70000076293945,79.12213897705078,41.81999969482422,40.380001068115234,4.447500228881836,40.1707763671875,121.29000091552734,57.349998474121094,43.029998779296875,63.31999969482422,40.189998626708984,242.94000244140625,48.349998474121094,86.44999694824219,48.939998626708984,33.19499969482422,25.469999313354492,91.08000183105469,80.97000122070312,4006200,88585300,2022600,786700,21862000,57621700,19695800,16359600,5015600,3727800,5433000,2761700,2343800,19656000,6764900,12753200,7675100,4793400,10020766,11251600,26856700,474372000,19455048,1773200,11934400,5254400,3970800,7660300,4819200,7039100,3460300,16912000,19165200,73148100,10817400,7258700
2019-03-28,58.770626068115234,25.059999465942383,150.38406372070312,171.14723205566406,24.947046279907227,23.050945281982422,36.411224365234375,48.31494903564453,52.363365173339844,89.66219329833984,22.789716720581055,70.6868896484375,162.22886657714844,45.99732208251953,114.23516845703125,82.64179229736328,117.55361938476562,48.63859558105469,63.4338493347168,33.59566879272461,38.3677978515625,4.398672580718994,28.425090789794922,94.71476745605469,47.990928649902344,36.042320251464844,58.296424865722656,34.407711029052734,215.15631103515625,35.9212760925293,63.68051528930664,40.37242126464844,24.10713768005371,22.459535598754883,80.39542388916016,58.1783561706543,79.95999908447266,25.059999465942383,187.64999389648438,184.1999969482422,29.906999588012695,27.329999923706055,47.84000015258789,61.97999954223633,67.37999725341797,123.0199966430664,31.8799991607666,95.23999786376953,191.17999267578125,53.11000061035156,138.8800048828125,100.70999908447266,128.9499969482422,60.95000076293945,78.84542083740234,41.93000030517578,39.34000015258789,4.431250095367432,40.12334060668945,122.86000061035156,56.54999923706055,43.619998931884766,62.25666809082031,40.34000015258789,242.22999572753906,48.040000915527344,84.83000183105469,49.09000015258789,33.11000061035156,25.639999389648438,90.66000366210938,80.73999786376953,80.48999786376953,25.559999465942383,187.88999938964844,184.97000122070312,30.329999923706055,27.40999984741211,48.5099983215332,62.0,67.61000061035156,123.16000366210938,31.93000030517578,95.47000122070312,191.91000366210938,53.439998626708984,139.4600067138672,100.80000305175781,129.89999389648438,62.279998779296875,79.1030502319336,41.970001220703125,39.939998626708984,4.497499942779541,40.199241638183594,122.95999908447266,57.38999938964844,43.68000030517578,63.02333450317383,40.540000915527344,242.85000610351562,48.290000915527344,86.05000305175781,49.220001220703125,33.150001525878906,25.649999618530273,90.91000366210938,80.79000091552734,79.5,24.649999618530273,186.0,182.77000427246094,29.566999435424805,27.020000457763672,47.779998779296875,60.81999969482422,66.76000213623047,122.36000061035156,30.959999084472656,93.72000122070312,189.2899932861328,52.77000045776367,138.7100067138672,99.73999786376953,128.8699951171875,60.599998474121094,78.41603088378906,41.380001068115234,39.02000045776367,4.377749919891357,39.90512466430664,120.95999908447266,56.34000015258789,42.33000183105469,61.81666564941406,40.20000076293945,238.88999938964844,47.56999969482422,84.22000122070312,48.349998474121094,32.779998779296875,25.350000381469727,90.19000244140625,80.0199966430664,80.33000183105469,25.100000381469727,187.0800018310547,183.60000610351562,29.711000442504883,27.200000762939453,48.279998779296875,60.95000076293945,67.4000015258789,122.5999984741211,30.969999313354492,93.80999755859375,190.74000549316406,53.25,139.05999755859375,100.0,129.33999633789062,61.790000915527344,78.99809265136719,41.4900016784668,39.400001525878906,4.43874979019165,40.01897430419922,121.62999725341797,57.029998779296875,42.4900016784668,62.46333312988281,40.2400016784668,242.58999633789062,48.0099983215332,85.55999755859375,48.72999954223633,32.845001220703125,25.469999313354492,90.69999694824219,80.02999877929688,3071000,64667500,1885600,312100,33030000,45872300,16788400,12081000,5122100,4057700,5973000,2768000,2343400,13607900,4602100,12454100,6112900,5095500,7161298,8397000,24584500,480264000,16915541,1619200,11064300,7419800,1386600,6632700,3601500,5147300,2812800,15881600,18298400,52089300,6726800,7412300
2019-03-29,59.233665466308594,25.520000457763672,152.2513427734375,174.7244110107422,25.083843231201172,23.270240783691406,36.31228256225586,48.50203323364258,51.865997314453125,89.77883911132812,22.560958862304688,70.6423568725586,162.91619873046875,46.508304595947266,114.9836196899414,83.06851959228516,118.2920150756836,47.760780334472656,63.848392486572266,33.812007904052734,40.30860900878906,4.455998420715332,28.54607582092285,94.56059265136719,48.39826965332031,36.001014709472656,59.161014556884766,34.93654251098633,219.62413024902344,36.033443450927734,63.68051528930664,39.73917007446289,24.070737838745117,22.520854949951172,81.36199951171875,58.22160339355469,80.58999633789062,25.520000457763672,189.97999572753906,188.0500030517578,30.070999145507812,27.59000015258789,47.709999084472656,62.220001220703125,66.73999786376953,123.18000030517578,31.559999465942383,95.18000030517578,191.99000549316406,53.70000076293945,139.7899932861328,101.2300033569336,129.75999450683594,59.849998474121094,79.36068725585938,42.20000076293945,41.33000183105469,4.488999843597412,40.29411697387695,122.66000366210938,57.029998779296875,43.56999969482422,63.18000030517578,40.959999084472656,247.25999450683594,48.189998626708984,84.83000183105469,48.31999969482422,33.060001373291016,25.709999084472656,91.75,80.80000305175781,80.9000015258789,25.729999542236328,191.0,188.4199981689453,30.267000198364258,27.68000030517578,48.29999923706055,62.810001373291016,68.54000091552734,124.47000122070312,32.43000030517578,96.58000183105469,193.11000061035156,54.040000915527344,139.8800048828125,101.98999786376953,129.94000244140625,61.529998779296875,79.48473358154297,42.630001068115234,41.52000045776367,4.513500213623047,40.39848327636719,124.0,57.560001373291016,44.349998474121094,63.33000183105469,41.04999923706055,247.75999450683594,48.52000045776367,85.73999786376953,49.79999923706055,33.5099983215332,25.8799991607666,91.83000183105469,81.4800033569336,79.95999908447266,25.25,188.5,185.5,29.827999114990234,27.299999237060547,46.52000045776367,61.959999084472656,66.58000183105469,122.48999786376953,31.420000076293945,94.8499984741211,191.13999938964844,53.47999954223633,138.8800048828125,100.58999633789062,128.97999572753906,59.709999084472656,78.9217529296875,41.970001220703125,40.220001220703125,4.447750091552734,40.02846145629883,122.16999816894531,56.939998626708984,43.220001220703125,62.81999969482422,40.599998474121094,241.8699951171875,47.869998931884766,83.88999938964844,47.79999923706055,32.95000076293945,25.610000610351562,91.0,80.4800033569336,80.08000183105469,25.579999923706055,189.3699951171875,186.27999877929688,30.121999740600586,27.549999237060547,46.7400016784668,62.33000183105469,68.27999877929688,124.27999877929688,32.349998474121094,96.37999725341797,192.67999267578125,53.79999923706055,139.27999877929688,101.54000091552734,129.00999450683594,61.400001525878906,79.19847106933594,42.47999954223633,40.25,4.498499870300293,40.22770309448242,123.91000366210938,57.0,44.22999954223633,62.996665954589844,40.81999969482422,244.2899932861328,48.439998626708984,85.5999984741211,49.79999923706055,33.43000030517578,25.860000610351562,91.19999694824219,81.33000183105469,7105900,53502800,3189700,687400,24493000,83446300,49293100,13406300,6810900,5318600,6528600,2785600,2632800,18736100,7168400,14523400,5729100,8245000,10147994,11811400,35716900,456896000,21681834,1951100,8529100,7984800,1725900,6116300,4294200,8608300,3208400,53590800,20075200,50234400,10120900,10889200
2019-04-01,59.37333679199219,26.360000610351562,153.68580627441406,178.8404998779297,25.50759506225586,24.071504592895508,35.840396881103516,50.17021179199219,52.604286193847656,91.06159210205078,22.546663284301758,71.9486083984375,166.9468994140625,47.2098274230957,114.3174057006836,85.86672973632812,117.64478302001953,48.71839904785156,63.948211669921875,34.87763977050781,41.20589065551758,4.523500442504883,28.794775009155273,97.83699035644531,49.06021499633789,36.984291076660156,60.637393951416016,35.286251068115234,218.09637451171875,36.69145584106445,64.881591796875,40.14215087890625,24.387451171875,23.072708129882812,81.48616027832031,58.8917350769043,80.77999877929688,26.360000610351562,191.77000427246094,192.47999572753906,30.57900047302246,28.540000915527344,47.09000015258789,64.36000061035156,67.69000244140625,124.94000244140625,31.540000915527344,96.94000244140625,196.74000549316406,54.5099983215332,138.97999572753906,104.63999938964844,129.0500030517578,61.04999923706055,79.48473358154297,43.529998779296875,42.25,4.557000160217285,40.64516067504883,126.91000366210938,57.810001373291016,44.7599983215332,64.75666809082031,41.369998931884766,245.5399932861328,49.06999969482422,86.43000030517578,48.810001373291016,33.494998931884766,26.34000015258789,91.88999938964844,81.7300033569336,81.11000061035156,26.559999465942383,192.55999755859375,193.0,30.674999237060547,28.739999771118164,48.099998474121094,64.62999725341797,68.12000274658203,125.2699966430664,32.08000183105469,97.1500015258789,198.08999633789062,54.56999969482422,140.2899932861328,104.68000030517578,131.35000610351562,61.25,80.0095443725586,43.95000076293945,42.7599983215332,4.587500095367432,40.74003982543945,127.16999816894531,58.150001525878906,44.9900016784668,64.83333587646484,41.369998931884766,250.1999969482422,49.13999938964844,86.83999633789062,48.900001525878906,33.564998626708984,26.360000610351562,92.44999694824219,81.77999877929688,79.97000122070312,25.829999923706055,190.50999450683594,190.75999450683594,29.975000381469727,27.850000381469727,46.75,62.81999969482422,67.30999755859375,123.44999694824219,31.280000686645508,95.58000183105469,193.61000061035156,54.099998474121094,138.74000549316406,102.12000274658203,129.0500030517578,59.720001220703125,79.14122009277344,42.75,41.720001220703125,4.509250164031982,40.370018005371094,123.83999633789062,57.11000061035156,43.720001220703125,63.883331298828125,40.7400016784668,243.05999755859375,48.29999923706055,85.43000030517578,48.16999816894531,33.23500061035156,25.90999984741211,91.68000030517578,81.08000183105469,80.9800033569336,26.420000076293945,191.13999938964844,191.24000549316406,30.31100082397461,27.899999618530273,48.04999923706055,62.849998474121094,67.48999786376953,123.87000274658203,31.920000076293945,96.19000244140625,194.0,54.34000015258789,139.99000549316406,102.1500015258789,130.7100067138672,60.459999084472656,79.89503479003906,42.779998779296875,42.27000045776367,4.581500053405762,40.39848327636719,123.9800033569336,57.63999938964844,43.97999954223633,64.11000061035156,41.08000183105469,249.7100067138672,48.54999923706055,85.87000274658203,48.43000030517578,33.279998779296875,25.920000076293945,92.30999755859375,81.2300033569336,4759400,63000300,2660500,647500,27040000,91751100,21242500,17736300,5309000,5506300,5252100,2633900,3562600,17830400,5885200,17499300,5132300,6993500,8820282,25813300,28073000,483824000,20345046,1837000,12066500,9717800,1964400,6834200,4809500,10065200,2919100,42015500,24823400,62485300,9082000,10816400
