Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-04-02,61.05647277832031,26.75,154.2147979736328,180.1040802001953,25.279041290283203,24.349834442138672,35.54356002807617,50.21697998046875,51.56291198730469,91.05431365966797,22.310760498046875,71.28804779052734,167.59178161621094,47.07991409301758,113.27278137207031,86.27703094482422,117.89092254638672,47.8166389465332,63.87910842895508,35.01384735107422,41.39118957519531,4.5413665771484375,28.841819763183594,97.7213363647461,49.29783630371094,36.76119613647461,60.72791290283203,35.20095443725586,217.09268188476562,36.743797302246094,63.39524841308594,39.64870071411133,24.219993591308594,23.055194854736328,81.2999267578125,58.63951873779297,83.06999969482422,26.75,192.42999267578125,193.83999633789062,30.30500030517578,28.8700008392334,46.70000076293945,64.41999816894531,66.3499984741211,124.93000030517578,31.209999084472656,96.05000305175781,197.5,54.36000061035156,137.7100067138672,105.13999938964844,129.32000732421875,59.91999816894531,79.39885711669922,43.70000076293945,42.439998626708984,4.574999809265137,40.71157455444336,126.76000213623047,58.09000015258789,44.4900016784668,64.85333251953125,41.27000045776367,244.41000366210938,49.13999938964844,84.44999694824219,48.209999084472656,33.26499938964844,26.31999969482422,91.68000030517578,81.37999725341797,83.48999786376953,26.799999237060547,192.82000732421875,194.17999267578125,30.735000610351562,28.8700008392334,47.439998626708984,64.86000061035156,67.83000183105469,125.44000244140625,31.829999923706055,97.7699966430664,197.75999450683594,54.79999923706055,139.00999450683594,105.44000244140625,129.57000732421875,60.880001068115234,79.885498046875,43.88999938964844,42.790000915527344,4.619750022888184,40.967742919921875,128.02999877929688,58.529998779296875,45.45000076293945,65.00666809082031,41.36000061035156,246.39999389648438,49.34000015258789,86.23999786376953,48.880001068115234,33.61000061035156,26.459999084472656,92.05000305175781,81.94999694824219,80.80000305175781,26.09000015258789,191.1999969482422,192.36000061035156,30.26099967956543,28.350000381469727,46.689998626708984,63.91999816894531,66.08999633789062,124.11000061035156,31.15999984741211,96.01000213623047,195.39999389648438,54.22999954223633,136.91000366210938,104.33000183105469,128.24000549316406,59.369998931884766,79.1030502319336,43.209999084472656,41.75,4.538000106811523,40.55028533935547,126.16000366210938,57.65999984741211,44.349998474121094,64.46666717529297,41.0,242.8000030517578,48.810001373291016,84.41999816894531,47.959999084472656,33.185001373291016,26.229999542236328,91.51000213623047,81.11000061035156,80.88999938964844,26.510000228881836,191.80999755859375,193.97999572753906,30.615999221801758,28.469999313354492,47.119998931884766,64.23999786376953,67.58999633789062,125.19999694824219,31.600000381469727,97.08000183105469,196.24000549316406,54.529998779296875,139.00999450683594,104.5999984741211,129.0399932861328,60.689998626708984,79.63740539550781,43.43000030517578,42.08000183105469,4.581250190734863,40.74952697753906,126.55000305175781,57.97999954223633,44.900001525878906,64.79000091552734,41.18000030517578,245.50999450683594,49.06999969482422,86.23999786376953,48.56999969482422,33.58000183105469,26.270000457763672,91.91000366210938,81.75,6355800,53358800,2141800,498300,22857000,66694000,15098100,9915800,5833000,4362700,4385200,2260100,2247000,13704500,5517800,10295400,3214600,7284200,5875088,13101200,21438100,440920000,18625129,1698200,7614500,6899400,1459500,5580200,4057100,7568000,2924700,35393600,22304800,41002400,7002200,7646000
2019-04-03,61.06385040283203,29.020000457763672,154.6074676513672,183.72776794433594,25.37496566772461,24.32452392578125,35.6805534362793,50.71587371826172,50.910133361816406,90.29630279541016,21.953330993652344,69.71461486816406,170.4429473876953,48.0499153137207,112.82859802246094,86.4493408203125,115.821533203125,48.1837158203125,63.856082916259766,35.558677673339844,42.815101623535156,4.680832386016846,28.794775009155273,97.7598876953125,48.949893951416016,36.01753234863281,62.0700569152832,35.644493103027344,218.3628387451172,36.953155517578125,63.25263214111328,40.18327331542969,23.987009048461914,23.12526512145996,81.19352722167969,58.293663024902344,83.08000183105469,29.020000457763672,192.9199981689453,197.74000549316406,30.420000076293945,28.84000015258789,46.880001068115234,65.05999755859375,65.51000213623047,123.88999938964844,30.709999084472656,93.93000030517578,200.86000061035156,55.47999954223633,137.1699981689453,105.3499984741211,127.05000305175781,60.380001068115234,79.37023162841797,44.380001068115234,43.900001525878906,4.7154998779296875,40.64516067504883,126.80999755859375,57.68000030517578,43.59000015258789,66.28666687011719,41.790000915527344,245.83999633789062,49.41999816894531,84.26000213623047,48.86000061035156,32.94499969482422,26.399999618530273,91.55999755859375,80.9000015258789,84.7300033569336,29.950000762939453,193.8699951171875,198.69000244140625,30.739999771118164,29.239999771118164,47.470001220703125,65.3499984741211,66.95999908447266,125.3499984741211,31.450000762939453,96.6500015258789,201.08999633789062,55.9900016784668,138.24000549316406,106.36000061035156,129.25,61.15999984741211,79.8282470703125,44.63999938964844,44.849998474121094,4.775000095367432,40.86337661743164,129.24000549316406,58.290000915527344,44.83000183105469,66.88333129882812,41.959999084472656,247.5399932861328,49.959999084472656,86.0199966430664,48.869998931884766,33.42499923706055,26.6200008392334,92.13999938964844,81.7699966430664,82.79000091552734,27.8799991607666,191.7100067138672,196.5800018310547,30.18199920654297,28.700000762939453,46.34000015258789,64.52999877929688,65.16999816894531,123.54000091552734,30.489999771118164,93.77999877929688,198.5399932861328,54.88999938964844,136.8699951171875,104.79000091552734,126.83999633789062,60.130001068115234,78.95992279052734,44.040000915527344,43.54999923706055,4.619999885559082,40.370018005371094,126.08999633789062,57.18000030517578,43.38999938964844,65.62000274658203,41.5099983215332,244.58999633789062,49.2400016784668,83.8499984741211,48.08000183105469,32.83000183105469,26.290000915527344,91.29000091552734,80.61000061035156,83.62000274658203,28.020000457763672,193.17999267578125,197.16000366210938,30.621999740600586,29.06999969482422,47.08000183105469,64.98999786376953,66.80999755859375,125.22000122070312,31.3799991607666,96.6500015258789,199.25,55.029998779296875,138.1999969482422,105.80999755859375,129.11000061035156,60.380001068115234,79.45610809326172,44.25,43.54999923706055,4.625,40.7874755859375,127.98999786376953,58.20000076293945,44.790000915527344,65.63666534423828,41.599998474121094,246.30999755859375,49.4900016784668,85.11000061035156,48.470001220703125,33.36000061035156,26.5,92.08999633789062,81.7699966430664,6083500,197650500,1948100,691700,22266000,63110600,21744000,11560800,5490800,3595400,4312600,4351500,3227900,24552800,5947000,11499200,4425300,6979400,6550734,11712100,39097200,783504000,16200402,2081400,11563400,7230600,3218100,6821100,2851400,5042500,2983200,30366300,23979600,52030900,7398700,8562900
2019-04-04,60.865379333496094,29.09000015258789,154.1346435546875,184.32237243652344,25.191450119018555,24.585988998413086,35.834129333496094,51.30833053588867,50.63813018798828,90.95954132080078,22.16779136657715,69.52161407470703,171.60549926757812,48.43098831176758,111.51254272460938,87.28450012207031,114.50880432128906,48.95778274536133,62.835060119628906,35.999351501464844,41.830055236816406,4.671897888183594,28.7275447845459,99.00102996826172,49.1026496887207,36.43893814086914,62.20426940917969,35.85771560668945,219.7395782470703,37.229827880859375,63.3201789855957,40.43821334838867,24.18723487854004,23.265419006347656,81.02503204345703,59.1223030090332,82.80999755859375,29.09000015258789,192.3300018310547,198.3800048828125,30.200000762939453,29.149999618530273,46.66999816894531,65.81999969482422,65.16000366210938,124.80000305175781,31.010000228881836,93.66999816894531,202.22999572753906,55.91999816894531,135.57000732421875,105.55999755859375,125.61000061035156,61.349998474121094,78.10114288330078,44.93000030517578,42.88999938964844,4.706500053405762,40.55028533935547,128.4199981689453,57.86000061035156,44.099998474121094,66.43000030517578,42.040000915527344,247.38999938964844,49.790000915527344,84.3499984741211,49.16999816894531,33.220001220703125,26.559999465942383,91.37000274658203,82.05000305175781,83.37999725341797,29.389999389648438,194.42999267578125,199.02000427246094,30.600000381469727,29.309999465942383,46.7400016784668,66.19999694824219,65.7699966430664,124.83000183105469,31.1200008392334,94.5,204.2899932861328,56.13999938964844,137.00999450683594,105.7300033569336,127.3499984741211,61.880001068115234,79.38931274414062,45.2400016784668,43.33000183105469,4.7492499351501465,40.72106170654297,129.22999572753906,58.61000061035156,44.11000061035156,66.84333038330078,42.18000030517578,249.11000061035156,50.13999938964844,84.62999725341797,49.68000030517578,33.244998931884766,26.670000076293945,91.75,82.08000183105469,82.06999969482422,28.610000610351562,190.99000549316406,197.42999267578125,30.16699981689453,28.84000015258789,46.16999816894531,64.80999755859375,64.97000122070312,123.55000305175781,30.40999984741211,92.91999816894531,200.5,55.27000045776367,135.1300048828125,104.44999694824219,124.61000061035156,60.209999084472656,77.4904556274414,44.33000183105469,42.25,4.643249988555908,40.32258224487305,126.80000305175781,57.689998626708984,43.060001373291016,66.06999969482422,41.650001525878906,244.63999938964844,49.33000183105469,83.04000091552734,48.880001068115234,32.80500030517578,26.399999618530273,90.83999633789062,80.7699966430664,83.04000091552734,28.8799991607666,192.85000610351562,198.25,30.475000381469727,28.850000381469727,46.63999938964844,64.80999755859375,65.56999969482422,124.01000213623047,30.799999237060547,94.05999755859375,200.8000030517578,55.27000045776367,136.8699951171875,104.55000305175781,127.33999633789062,60.43000030517578,79.20801544189453,44.33000183105469,42.36000061035156,4.699999809265137,40.597721099853516,126.80000305175781,57.75,43.40999984741211,66.20333099365234,41.72999954223633,245.47999572753906,49.380001068115234,84.26000213623047,48.95000076293945,32.96500015258789,26.399999618530273,91.63999938964844,81.12000274658203,4827900,82191100,1785900,437500,15228000,53712100,17925900,11915700,6397900,3715400,5131500,5782700,2582300,16520500,5844600,11952100,5539800,5838700,10257719,9119900,37038400,457376000,12990972,1639700,9905100,6670900,1617300,7610300,2255500,5130700,3267700,19260100,21008600,54378900,9212400,9360600
2019-04-05,61.335777282714844,28.979999542236328,156.6029815673828,187.11915588378906,25.38163948059082,24.526952743530273,35.81108474731445,51.09785461425781,51.384178161621094,92.14026641845703,23.018468856811523,73.20294189453125,171.73284912109375,48.15384292602539,112.01426696777344,87.07777404785156,115.76683807373047,50.649574279785156,62.29768753051758,35.97532272338867,42.24943542480469,4.7386555671691895,28.89558982849121,98.60790252685547,49.212982177734375,37.182594299316406,62.65376663208008,36.019779205322266,220.97425842285156,37.16252517700195,65.0767822265625,40.11748123168945,24.6131649017334,23.30046272277832,81.58368682861328,59.439353942871094,83.44999694824219,28.979999542236328,195.41000366210938,201.38999938964844,30.42799949645996,29.079999923706055,46.63999938964844,65.55000305175781,66.12000274658203,126.41999816894531,32.20000076293945,98.62999725341797,202.3800048828125,55.599998474121094,136.17999267578125,105.30999755859375,126.98999786376953,63.470001220703125,77.4332046508789,44.900001525878906,43.31999969482422,4.773749828338623,40.7874755859375,127.91000366210938,57.9900016784668,45.0,66.91000366210938,42.22999954223633,248.77999877929688,49.70000076293945,86.69000244140625,48.779998779296875,33.80500030517578,26.600000381469727,92.0,82.48999786376953,84.18000030517578,29.690000534057617,196.8699951171875,201.72000122070312,30.444000244140625,29.5,47.099998474121094,66.41000366210938,66.19000244140625,126.63999938964844,32.209999084472656,98.76000213623047,205.5,55.95000076293945,136.5800018310547,106.11000061035156,127.01000213623047,63.5,78.3969497680664,45.380001068115234,43.540000915527344,4.791250228881836,41.062618255615234,129.25,58.189998626708984,45.540000915527344,66.94000244140625,42.34000015258789,249.30999755859375,50.099998474121094,86.7300033569336,49.40999984741211,33.845001220703125,26.700000762939453,92.16000366210938,82.52999877929688,82.66999816894531,28.799999237060547,193.3000030517578,200.5,30.18000030517578,28.979999542236328,46.5099983215332,65.19000244140625,65.26000213623047,125.19999694824219,31.139999389648438,93.94000244140625,202.05999755859375,54.869998931884766,135.6999969482422,104.98999786376953,125.61000061035156,61.38999938964844,77.39503479003906,44.72999954223633,42.720001220703125,4.713250160217285,40.69260025024414,127.36000061035156,57.689998626708984,44.2599983215332,66.43000030517578,42.060001373291016,245.1699981689453,49.38999938964844,84.23999786376953,48.599998474121094,33.29499816894531,26.520000457763672,91.52999877929688,81.94999694824219,82.81999969482422,29.639999389648438,193.8800048828125,200.57000732421875,30.399999618530273,29.31999969482422,46.880001068115234,65.93000030517578,65.51000213623047,125.25,31.15999984741211,94.44999694824219,203.3800048828125,55.75,136.0399932861328,105.80000305175781,126.48999786376953,61.38999938964844,78.21565246582031,45.130001068115234,43.29999923706055,4.75,40.77798843383789,128.49000549316406,57.97999954223633,44.40999984741211,66.82666778564453,42.34000015258789,248.9499969482422,49.79999923706055,84.45999908447266,49.2599983215332,33.310001373291016,26.610000610351562,91.58999633789062,82.1500015258789,3996300,65662700,2163300,503300,18875000,46383400,16044300,11062400,8337800,5551400,7171400,4505400,2447100,19268400,4759700,9933700,4656400,7359600,10324162,8633900,21119400,481744000,15559043,1331900,12332600,9149600,1223700,4430600,3343000,5756500,2966700,23734900,34538400,37088800,6262000,10059100
2019-04-08,61.725341796875,28.530000686645508,156.1782684326172,189.1353302001953,25.398324966430664,24.602855682373047,35.926265716552734,51.503204345703125,51.71834182739258,92.32977294921875,22.896944046020508,73.83380126953125,171.86856079101562,48.22312927246094,111.98136138916016,87.35891723632812,115.92182159423828,50.56178665161133,62.14415740966797,36.039432525634766,41.83982467651367,4.759501934051514,28.99640655517578,98.86231994628906,49.017791748046875,38.14933776855469,62.80046081542969,36.156253814697266,220.94757080078125,37.297119140625,64.70893859863281,40.19972229003906,24.722375869750977,23.32673454284668,81.56597137451172,59.80683898925781,83.9800033569336,28.530000686645508,194.8800048828125,203.55999755859375,30.447999954223633,29.170000076293945,46.790000915527344,66.06999969482422,66.55000305175781,126.68000030517578,32.029998779296875,99.4800033569336,202.5399932861328,55.68000030517578,136.13999938964844,105.6500015258789,127.16000366210938,63.36000061035156,77.24236297607422,44.97999954223633,42.900001525878906,4.794750213623047,40.92979049682617,128.24000549316406,57.7599983215332,46.16999816894531,67.06666564941406,42.38999938964844,248.75,49.880001068115234,86.19999694824219,48.880001068115234,33.95500183105469,26.6299991607666,91.9800033569336,83.0,84.0,28.950000762939453,195.30999755859375,203.67999267578125,30.530000686645508,29.200000762939453,46.88999938964844,66.0999984741211,67.5199966430664,127.33999633789062,32.4900016784668,100.98999786376953,203.6300048828125,55.7400016784668,136.50999450683594,105.6500015258789,127.27999877929688,63.66999816894531,77.53816986083984,44.9900016784668,43.13999938964844,4.820000171661377,41.062618255615234,128.5500030517578,58.4900016784668,46.2400016784668,67.13999938964844,42.4900016784668,249.67999267578125,49.939998626708984,87.33999633789062,49.099998474121094,34.125,26.639999389648438,92.06999969482422,83.19999694824219,82.77999877929688,28.18000030517578,192.55999755859375,201.6300048828125,30.200000762939453,28.8700008392334,46.529998779296875,65.0199966430664,66.19000244140625,126.2300033569336,31.639999389648438,98.97000122070312,201.17999267578125,55.20000076293945,135.6999969482422,104.91000366210938,126.08999633789062,62.63999938964844,76.66984558105469,44.36000061035156,42.119998931884766,4.71875,40.71157455444336,127.33999633789062,57.5099983215332,45.099998474121094,66.47666931152344,42.08000183105469,246.30999755859375,49.63999938964844,86.02999877929688,48.58000183105469,33.814998626708984,26.469999313354492,91.33000183105469,82.58999633789062,83.69999694824219,28.690000534057617,194.52999877929688,202.0,30.413999557495117,28.889999389648438,46.70000076293945,65.12999725341797,66.51000213623047,126.7699966430664,32.38999938964844,99.12000274658203,202.7899932861328,55.279998779296875,136.0500030517578,105.11000061035156,126.5,63.58000183105469,77.25190734863281,44.650001525878906,42.18000030517578,4.743000030517578,40.86337661743164,127.91000366210938,57.790000915527344,45.150001525878906,66.62000274658203,42.2400016784668,249.67999267578125,49.689998626708984,86.88999938964844,48.63999938964844,33.85499954223633,26.530000686645508,91.93000030517578,82.66999816894531,3499200,58002500,1629800,503600,13899000,35272800,15953300,10466400,5705200,5483100,5413700,4985900,1891500,11758800,4329600,8056300,3430900,7353200,10586267,10898900,24546800,424192000,15410323,1460700,8942400,11421400,1380300,6830300,2195400,4920100,2141200,18875200,21204200,34998000,5961200,9108200
2019-04-09,60.77717590332031,27.239999771118164,154.655517578125,187.286376953125,25.31240463256836,24.36669158935547,35.3043327331543,50.825016021728516,51.05778121948242,91.49888610839844,22.203535079956055,73.15838623046875,170.23931884765625,47.91134262084961,111.51254272460938,86.71395874023438,115.99473571777344,49.60417938232422,62.028987884521484,35.46253967285156,40.68898391723633,4.696715354919434,28.794775009155273,97.75218200683594,48.746219635009766,37.66184616088867,62.148101806640625,36.00271224975586,220.98313903808594,36.803611755371094,63.89070129394531,39.59113693237305,24.42022132873535,23.1340274810791,81.35314178466797,59.03582763671875,82.69000244140625,27.239999771118164,192.97999572753906,201.57000732421875,30.344999313354492,28.889999389648438,45.97999954223633,65.19999694824219,65.69999694824219,125.54000091552734,31.059999465942383,98.56999969482422,200.6199951171875,55.31999969482422,135.57000732421875,104.87000274658203,127.23999786376953,62.15999984741211,77.09923553466797,44.2599983215332,41.720001220703125,4.731500148773193,40.64516067504883,126.80000305175781,57.439998626708984,45.58000183105469,66.37000274658203,42.209999084472656,248.7899932861328,49.220001220703125,85.11000061035156,48.13999938964844,33.540000915527344,26.40999984741211,91.73999786376953,81.93000030517578,83.77999877929688,28.3799991607666,194.0,203.00999450683594,30.410999298095703,29.06999969482422,46.66999816894531,65.5999984741211,66.27999877929688,126.29000091552734,31.93000030517578,99.58999633789062,201.58999633789062,55.43000030517578,136.25999450683594,105.19999694824219,128.1199951171875,63.400001525878906,77.27098846435547,44.66999816894531,42.599998474121094,4.772250175476074,40.79696273803711,127.69000244140625,57.65999984741211,46.040000915527344,66.68333435058594,42.29999923706055,249.94000244140625,49.59000015258789,86.02999877929688,48.70000076293945,33.85499954223633,26.510000228881836,91.94000244140625,82.58000183105469,82.5,27.190000534057617,192.50999450683594,201.07000732421875,30.02899932861328,28.739999771118164,45.880001068115234,64.68000030517578,65.44999694824219,125.12000274658203,30.969999313354492,97.38999938964844,198.86000061035156,54.900001525878906,134.55999755859375,104.25,126.5999984741211,61.880001068115234,76.58396911621094,43.95000076293945,41.27000045776367,4.689000129699707,40.39848327636719,126.22000122070312,57.029998779296875,45.220001220703125,66.02333068847656,42.029998779296875,245.9499969482422,49.11000061035156,84.7699966430664,48.02000045776367,33.435001373291016,26.290000915527344,91.41000366210938,81.73999786376953,83.7699966430664,28.239999771118164,193.58999633789062,202.10000610351562,30.257999420166016,29.0,46.599998474121094,65.5999984741211,66.20999908447266,126.29000091552734,31.84000015258789,98.79000091552734,201.22999572753906,55.349998474121094,136.0,105.08000183105469,126.76000213623047,63.029998779296875,76.87976837158203,44.650001525878906,42.540000915527344,4.761000156402588,40.77798843383789,127.36000061035156,57.56999969482422,45.86000061035156,66.68333435058594,42.2400016784668,247.57000732421875,49.59000015258789,86.02999877929688,48.68000030517578,33.85499954223633,26.510000228881836,91.66000366210938,82.5199966430664,3712700,75539800,1872600,708300,11621000,40535300,16073400,10221000,4707300,4143400,4981600,4005700,2400900,13339700,5210300,9092200,4215600,6046900,10785282,7436200,29055900,439972000,18825072,1572800,11713400,7577500,1483500,5049900,2903800,4551100,2419400,22903500,29083800,65954800,7207600,8561600
2019-04-10,60.9682731628418,27.829999923706055,155.3848419189453,185.63246154785156,25.651071548461914,24.518512725830078,35.2352294921875,51.07445526123047,52.044742584228516,91.46244049072266,22.44658088684082,73.27718353271484,172.241943359375,48.283756256103516,111.52073669433594,87.10258483886719,115.94915771484375,50.75330352783203,62.04436111450195,35.61477279663086,41.12786102294922,4.767192840576172,28.720823287963867,98.12992858886719,47.80421829223633,37.63705062866211,62.6287841796875,36.139183044433594,218.53158569335938,36.863433837890625,66.38294219970703,39.303287506103516,24.511241912841797,23.2041015625,81.3797378540039,58.76921844482422,82.94999694824219,27.829999923706055,193.88999938964844,199.7899932861328,30.750999450683594,29.06999969482422,45.88999938964844,65.5199966430664,66.97000122070312,125.48999786376953,31.399999618530273,98.7300033569336,202.97999572753906,55.75,135.5800018310547,105.33999633789062,127.19000244140625,63.599998474121094,77.11832427978516,44.45000076293945,42.16999816894531,4.802499771118164,40.54079818725586,127.29000091552734,56.33000183105469,45.54999923706055,66.88333129882812,42.369998931884766,246.02999877929688,49.29999923706055,88.43000030517578,47.790000915527344,33.665000915527344,26.489999771118164,91.7699966430664,81.55999755859375,83.37999725341797,28.1200008392334,195.0,200.72000122070312,30.777000427246094,29.149999618530273,46.31999969482422,65.69000244140625,67.18000030517578,126.56999969482422,31.600000381469727,100.05000305175781,203.1699981689453,55.86000061035156,136.1300048828125,105.72000122070312,127.97000122070312,63.9900016784668,77.59542083740234,44.619998931884766,42.439998626708984,4.828499794006348,40.72106170654297,127.52999877929688,57.86000061035156,46.0,67.09666442871094,42.5,249.8699951171875,49.47999954223633,88.93000030517578,48.189998626708984,33.81999969482422,26.530000686645508,92.0199966430664,82.08000183105469,82.5999984741211,27.31999969482422,192.33999633789062,198.58999633789062,30.299999237060547,28.75,45.709999084472656,64.77999877929688,66.02999877929688,125.12999725341797,31.110000610351562,98.4000015258789,200.27000427246094,55.31999969482422,135.3300018310547,104.47000122070312,126.93000030517578,62.04999923706055,76.95610809326172,44.099998474121094,41.5099983215332,4.726250171661377,40.46489715576172,125.77999877929688,56.099998474121094,45.400001525878906,66.23666381835938,42.18000030517578,245.52000427246094,48.91999816894531,85.58000183105469,47.400001525878906,33.57500076293945,26.280000686645508,91.61000061035156,81.41000366210938,83.19999694824219,27.459999084472656,194.14999389648438,200.08999633789062,30.360000610351562,28.899999618530273,45.97999954223633,65.4800033569336,66.08000183105469,126.13999938964844,31.260000228881836,99.33999633789062,201.8000030517578,55.31999969482422,135.88999938964844,105.12999725341797,127.55999755859375,62.349998474121094,77.15648651123047,44.31999969482422,41.689998626708984,4.73075008392334,40.72106170654297,126.56999969482422,57.709999084472656,45.79999923706055,66.2933349609375,42.2599983215332,248.77999877929688,49.31999969482422,85.80999755859375,48.08000183105469,33.6150016784668,26.40999984741211,91.8499984741211,81.91999816894531,3641900,64368100,1653200,611600,14992000,42669700,13083700,12293300,6629000,3970000,4927900,3066200,1907100,13084000,4194100,10882300,4227100,8247800,6894268,6703400,23252200,444772000,13202615,1806300,15976500,6148800,1267500,4040200,2753700,5430200,5232400,30977800,18751200,48232700,5433400,10324300
2019-04-11,60.100990295410156,27.790000915527344,153.9583282470703,183.88568115234375,25.809560775756836,24.518512725830078,35.3887939453125,51.378482818603516,51.578460693359375,91.82687377929688,22.289316177368164,73.27718353271484,172.11463928222656,48.327064514160156,111.21641540527344,87.83849334716797,114.08946228027344,50.36228561401367,61.2920036315918,35.895206451416016,41.235137939453125,4.753296852111816,28.41164207458496,99.2323226928711,47.439292907714844,37.43873977661133,62.575714111328125,35.908905029296875,209.10748291015625,37.0952262878418,66.84087371826172,39.26216506958008,24.529434204101562,23.344255447387695,80.37767791748047,59.050235748291016,81.7699966430664,27.790000915527344,192.11000061035156,197.91000366210938,30.94099998474121,29.06999969482422,46.09000015258789,65.91000366210938,66.37000274658203,125.98999786376953,31.18000030517578,98.7300033569336,202.8300018310547,55.79999923706055,135.2100067138672,106.2300033569336,125.1500015258789,63.11000061035156,76.1832046508789,44.79999923706055,42.279998779296875,4.78849983215332,40.10436248779297,128.72000122070312,55.900001525878906,45.310001373291016,66.82666778564453,42.099998474121094,235.4199981689453,49.61000061035156,89.04000091552734,47.7400016784668,33.689998626708984,26.649999618530273,90.63999938964844,81.94999694824219,83.25,28.049999237060547,194.7899932861328,199.25,31.018999099731445,29.489999771118164,46.33000183105469,66.44000244140625,67.5999984741211,126.26000213623047,31.75,99.76000213623047,205.4499969482422,56.06999969482422,136.17999267578125,106.7300033569336,127.31999969482422,64.52999877929688,77.22328186035156,45.08000183105469,42.72999954223633,4.836750030517578,40.63567352294922,128.91000366210938,56.900001525878906,45.90999984741211,67.3133316040039,42.20000076293945,246.9199981689453,49.97999954223633,90.44000244140625,48.2599983215332,33.92499923706055,26.75,92.0199966430664,82.06999969482422,81.2300033569336,27.459999084472656,190.64999389648438,197.2899932861328,30.62299919128418,28.989999771118164,45.43000030517578,65.30999755859375,65.72000122070312,124.75,30.84000015258789,97.66000366210938,201.57000732421875,55.630001068115234,134.4199981689453,105.55999755859375,124.51000213623047,63.060001373291016,75.75381469726562,44.470001220703125,42.130001068115234,4.738749980926514,39.83871078491211,127.5,55.790000915527344,44.90999984741211,66.65666961669922,41.95000076293945,232.67999267578125,49.29999923706055,88.12999725341797,47.380001068115234,33.43000030517578,26.510000228881836,90.23999786376953,81.0199966430664,83.19999694824219,27.809999465942383,194.57000732421875,197.72000122070312,30.815000534057617,29.25,46.11000061035156,65.80000305175781,66.63999938964844,125.33999633789062,31.190000534057617,98.37999725341797,204.22999572753906,55.7599983215332,135.9600067138672,105.70999908447266,126.86000061035156,63.849998474121094,77.22328186035156,44.7400016784668,42.20000076293945,4.804999828338623,40.597721099853516,128.0,56.439998626708984,45.54999923706055,67.0566635131836,42.09000015258789,246.0500030517578,49.529998779296875,88.4800033569336,47.970001220703125,33.6349983215332,26.59000015258789,91.97000122070312,81.54000091552734,9094200,44801200,2082600,453300,16669000,50440100,19846100,11358700,9486900,3248300,3416500,2640900,2802100,10845800,4485200,11183800,5520700,5284900,10410518,7872700,18163900,374600000,20214877,2051700,13903800,5291400,935400,5172200,8223400,4651500,3682100,33662700,21828400,62205000,8534200,9115100
