Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-04-12,60.160560607910156,27.850000381469727,153.4053497314453,188.44775390625,26.445186614990234,25.4462890625,34.98952102661133,52.555564880371094,52.35560989379883,87.28619384765625,23.933490753173828,78.16082000732422,176.36593627929688,48.8640251159668,111.84976196289062,91.9563217163086,112.18417358398438,49.149314880371094,60.97725296020508,37.40953826904297,40.97181701660156,4.715327262878418,28.035236358642578,102.30057525634766,48.330387115478516,37.71967315673828,63.44342803955078,36.31830596923828,198.2710418701172,37.55134582519531,66.36796569824219,38.2341423034668,24.59496307373047,23.773475646972656,79.64163970947266,58.30805206298828,80.77999877929688,27.850000381469727,191.4199981689453,202.82000732421875,31.702999114990234,30.170000076293945,45.56999969482422,67.41999816894531,67.37000274658203,119.76000213623047,33.47999954223633,105.30999755859375,207.83999633789062,56.41999816894531,135.97999572753906,111.20999908447266,123.05999755859375,61.59000015258789,75.79198455810547,46.689998626708984,42.0099983215332,4.750249862670898,39.573055267333984,132.6999969482422,56.95000076293945,45.650001525878906,67.75333404541016,42.58000183105469,223.22000122070312,50.220001220703125,88.41000366210938,46.4900016784668,33.779998779296875,27.139999389648438,89.80999755859375,80.91999816894531,81.80999755859375,28.3799991607666,193.47999572753906,202.8800048828125,31.743999481201172,30.219999313354492,46.41999816894531,68.30999755859375,68.22000122070312,122.0,33.810001373291016,106.4800033569336,209.97000122070312,56.4900016784668,136.35000610351562,111.8499984741211,125.23999786376953,63.95000076293945,76.75572204589844,47.06999969482422,43.20000076293945,4.831500053405762,40.1707763671875,133.57000732421875,57.16999816894531,46.45000076293945,67.80000305175781,42.650001525878906,236.77999877929688,50.7599983215332,90.12999725341797,48.81999969482422,34.20000076293945,27.329999923706055,91.0199966430664,82.80999755859375,79.83999633789062,27.65999984741211,190.7899932861328,200.6699981689453,31.05699920654297,29.559999465942383,45.400001525878906,66.63999938964844,67.25,119.0,32.599998474121094,101.8499984741211,206.3699951171875,55.84000015258789,134.75,108.87999725341797,123.0199966430664,61.400001525878906,75.66793823242188,45.869998931884766,41.810001373291016,4.741499900817871,39.44971466064453,129.17999267578125,56.06999969482422,45.58000183105469,67.23999786376953,42.279998779296875,220.77000427246094,49.65999984741211,87.88999938964844,46.060001373291016,33.69499969482422,26.899999618530273,89.66000366210938,80.58000183105469,80.66999816894531,28.209999084472656,193.02000427246094,201.8300018310547,31.135000228881836,29.559999465942383,46.40999984741211,67.08000183105469,67.55999755859375,121.58000183105469,32.9900016784668,102.08999633789062,207.0,56.209999084472656,135.22000122070312,109.44000244140625,125.23999786376953,63.81999969482422,76.34542083740234,45.88999938964844,42.849998474121094,4.827499866485596,40.1707763671875,129.44000244140625,56.279998779296875,46.0,67.44667053222656,42.470001220703125,236.5,50.189998626708984,89.77999877929688,47.75,34.17499923706055,27.040000915527344,90.98999786376953,82.80999755859375,5011500,41048800,2060800,430900,30087000,100192000,25363500,19238700,9913100,42693700,13576000,7145100,5096600,12910200,5756800,25834100,5470400,10104400,10164762,21641900,21740400,471708000,21338546,4293600,13483500,8667000,1030500,6555700,13979400,11394900,4003200,70271400,30853600,84627600,11659000,16638700
2019-04-15,60.34674072265625,27.329999923706055,153.22906494140625,185.67893981933594,26.39263343811035,25.16795539855957,35.70358657836914,52.52436065673828,51.55515670776367,87.56315612792969,23.28296661376953,75.95185852050781,169.63682556152344,48.742767333984375,112.29393005371094,90.90618896484375,113.11404418945312,48.31141662597656,60.28633117675781,36.9207878112793,40.78650665283203,4.583552360534668,28.29065704345703,101.76480865478516,48.525569915771484,38.33938980102539,62.97211837768555,36.343894958496094,204.47088623046875,37.30459976196289,65.79742431640625,38.46442413330078,24.4493465423584,23.624557495117188,79.96089172363281,58.113502502441406,81.02999877929688,27.329999923706055,191.1999969482422,199.83999633789062,31.639999389648438,29.84000015258789,46.5,67.37999725341797,66.33999633789062,120.13999938964844,32.56999969482422,102.12000274658203,199.91000366210938,56.279998779296875,136.52000427246094,109.94000244140625,124.08000183105469,60.540000915527344,74.9332046508789,46.08000183105469,41.81999969482422,4.617499828338623,39.93358612060547,131.05999755859375,57.18000030517578,46.400001525878906,67.25,42.61000061035156,230.1999969482422,49.88999938964844,87.6500015258789,46.77000045776367,33.58000183105469,26.969999313354492,90.16999816894531,80.6500015258789,81.51000213623047,27.84000015258789,193.17999267578125,201.72999572753906,31.75200080871582,30.139999389648438,46.709999084472656,67.77999877929688,67.2300033569336,121.0199966430664,33.5,104.72000122070312,205.74000549316406,56.560001373291016,136.7899932861328,111.0,124.3499984741211,61.779998779296875,75.84923553466797,46.790000915527344,42.22999954223633,4.747499942779541,39.9620475769043,132.41000366210938,57.66999816894531,46.83000183105469,67.86333465576172,42.77000045776367,230.97000122070312,50.290000915527344,88.41000366210938,47.060001373291016,33.81999969482422,27.15999984741211,90.23999786376953,81.05999755859375,80.37000274658203,26.959999084472656,189.85000610351562,199.00999450683594,31.316999435424805,29.65999984741211,45.650001525878906,66.2699966430664,66.20999908447266,119.33000183105469,32.540000915527344,101.44000244140625,199.6999969482422,55.91999816894531,135.8000030517578,109.12000274658203,123.16000366210938,60.290000915527344,74.8759536743164,45.91999816894531,41.20000076293945,4.577499866485596,39.34535217285156,130.5,57.029998779296875,45.25,66.8933334350586,42.459999084472656,224.41000366210938,49.66999816894531,86.62000274658203,45.65999984741211,33.525001525878906,26.90999984741211,89.75,80.5199966430664,80.95999908447266,27.799999237060547,191.83999633789062,201.27999877929688,31.702999114990234,30.100000381469727,45.83000183105469,67.38999938964844,67.05999755859375,120.0199966430664,33.22999954223633,104.43000030517578,204.11000061035156,56.459999084472656,136.0,110.91999816894531,123.7699966430664,61.4900016784668,75.67748260498047,46.470001220703125,42.16999816894531,4.742499828338623,39.715370178222656,131.97999572753906,57.13999938964844,45.560001373291016,67.86333465576172,42.58000183105469,225.77000427246094,50.22999954223633,88.4000015258789,45.869998931884766,33.7400016784668,27.149999618530273,89.91999816894531,80.88999938964844,3495500,40812500,2038300,389400,16216000,57438800,20263700,19493900,7284800,13369100,6383500,6091000,6617200,11676900,5380900,15163800,4549100,7075900,13822491,11669000,16932300,440092000,18362788,2006100,10712500,11178400,1770000,5274400,10021800,4587500,2824600,34954000,16601400,40030400,7921900,8536100
2019-04-16,59.736053466796875,27.93000030517578,150.70460510253906,189.19110107421875,26.567811965942383,25.20169448852539,35.33504104614258,54.02885818481445,51.16657638549805,88.3138656616211,23.468835830688477,76.1229248046875,171.2745819091797,49.11519241333008,113.52777862548828,91.86534881591797,109.3581314086914,47.89645004272461,59.54168701171875,37.67394256591797,41.70326614379883,4.670658111572266,27.504240036010742,103.38764190673828,59.78710174560547,39.116085052490234,64.98847961425781,36.685081481933594,196.2636260986328,37.59620666503906,66.3003921508789,39.18815231323242,24.609521865844727,23.957426071166992,78.32035064697266,58.50981903076172,80.20999908447266,27.93000030517578,188.0500030517578,203.6199951171875,31.850000381469727,29.8799991607666,46.02000045776367,69.30999755859375,65.83999633789062,121.16999816894531,32.83000183105469,102.3499984741211,201.83999633789062,56.709999084472656,138.02000427246094,111.0999984741211,119.95999908447266,60.02000045776367,74.00763702392578,47.02000045776367,42.7599983215332,4.705249786376953,38.82352828979492,133.14999389648438,70.44999694824219,47.34000015258789,69.40333557128906,43.0099983215332,220.9600067138672,50.279998779296875,88.31999969482422,47.650001525878906,33.79999923706055,27.350000381469727,88.31999969482422,81.19999694824219,81.30000305175781,28.18000030517578,192.57000732421875,204.4600067138672,32.000999450683594,30.049999237060547,46.88999938964844,69.41999816894531,66.91000366210938,121.31999969482422,32.93000030517578,102.81999969482422,202.94000244140625,57.470001220703125,140.6999969482422,111.38999938964844,124.93000030517578,60.599998474121094,75.65839385986328,47.09000015258789,42.93000030517578,4.724249839782715,40.13282775878906,134.02999877929688,71.02999877929688,47.54999923706055,69.46333312988281,43.08000183105469,238.00999450683594,50.380001068115234,88.58000183105469,47.869998931884766,33.849998474121094,27.3799991607666,91.02999877929688,81.3499984741211,80.0199966430664,27.489999771118164,187.44000244140625,201.0800018310547,31.610000610351562,29.0,45.97999954223633,67.38999938964844,65.83999633789062,120.05999755859375,32.16999816894531,100.9800033569336,199.24000549316406,56.06999969482422,137.55999755859375,109.86000061035156,119.79000091552734,59.4900016784668,73.8740463256836,46.189998626708984,42.08000183105469,4.624000072479248,38.73814010620117,131.49000549316406,57.290000915527344,46.61000061035156,67.67666625976562,42.75,215.82000732421875,49.380001068115234,86.95999908447266,46.869998931884766,33.58000183105469,27.010000228881836,88.16999816894531,80.69000244140625,81.11000061035156,27.719999313354492,192.27000427246094,201.3800048828125,32.0,29.299999237060547,46.84000015258789,67.5,66.76000213623047,120.43000030517578,32.75,101.86000061035156,199.6199951171875,56.65999984741211,138.32000732421875,109.9000015258789,124.93000030517578,60.4900016784668,75.60114288330078,46.380001068115234,42.2599983215332,4.6570000648498535,40.05692672729492,131.49000549316406,57.459999084472656,46.63999938964844,67.67666625976562,42.83000183105469,238.00999450683594,49.81999969482422,87.69999694824219,46.880001068115234,33.70000076293945,27.030000686645508,90.91999816894531,80.80999755859375,3624700,47340100,2727300,755200,21116000,105168400,21336600,18635700,7790500,11942900,5129200,2990100,4852600,30301900,10745700,11583200,6573400,7899900,12531250,13358600,19337500,394964000,27506976,2375400,86755900,7654400,3216900,6639100,27361400,7570500,2507300,25217100,16260400,56093400,14857100,7005700
2019-04-17,58.07527160644531,27.489999771118164,146.23275756835938,188.94955444335938,26.73714256286621,25.32821273803711,35.16613006591797,54.83956527709961,51.11994552612305,87.65786743164062,23.740478515625,75.7436294555664,176.41683959960938,50.71744918823242,113.93901824951172,94.51134490966797,106.20391845703125,48.0720100402832,56.747310638427734,38.6674690246582,42.083641052246094,4.647828578948975,26.80521583557129,103.94668579101562,67.11091613769531,39.173927307128906,66.06529235839844,37.86213684082031,192.60414123535156,37.8878288269043,67.12615203857422,39.10590744018555,24.576763153076172,24.018739700317383,76.06792449951172,58.675533294677734,77.9800033569336,27.489999771118164,182.47000122070312,203.36000061035156,32.053001403808594,30.030000686645508,45.79999923706055,70.3499984741211,65.77999877929688,120.2699966430664,33.209999084472656,101.83999633789062,207.89999389648438,58.560001373291016,138.52000427246094,114.30000305175781,116.5,60.2400016784668,70.53434753417969,48.2599983215332,43.150001525878906,4.682250022888184,37.83681106567383,133.8699951171875,79.08000183105469,47.40999984741211,70.55332946777344,44.38999938964844,216.83999633789062,50.66999816894531,89.41999816894531,47.54999923706055,33.755001068115234,27.420000076293945,85.77999877929688,81.43000030517578,80.19999694824219,28.270000457763672,188.74000549316406,208.89999389648438,32.09400177001953,30.1200008392334,46.20000076293945,70.75,67.0,122.54000091552734,33.38999938964844,104.44999694824219,208.5,59.59000015258789,140.14999389648438,114.66000366210938,120.05999755859375,61.13999938964844,74.06488800048828,48.54999923706055,44.04999923706055,4.761499881744385,38.89942932128906,134.52000427246094,82.5199966430664,47.959999084472656,71.40666961669922,44.459999084472656,224.24000549316406,50.880001068115234,90.06999969482422,47.959999084472656,34.08000183105469,27.459999084472656,88.63999938964844,81.69999694824219,77.55000305175781,27.219999313354492,181.52999877929688,200.5800018310547,31.784000396728516,29.459999084472656,45.43000030517578,69.55999755859375,65.77999877929688,120.05000305175781,32.93000030517578,101.43000030517578,201.77999877929688,58.119998931884766,137.6699981689453,111.01000213623047,115.88999938964844,60.18000030517578,70.37213897705078,47.130001068115234,42.7599983215332,4.659749984741211,37.371917724609375,132.30999755859375,76.48999786376953,47.130001068115234,70.0,43.86000061035156,208.07000732421875,49.02000045776367,88.69000244140625,46.91999816894531,33.709999084472656,27.200000762939453,85.33000183105469,81.08000183105469,80.0999984741211,28.209999084472656,188.35000610351562,208.3800048828125,32.02399826049805,29.829999923706055,46.16999816894531,69.94999694824219,66.48999786376953,122.19999694824219,33.099998474121094,103.19000244140625,201.9600067138672,58.439998626708984,139.0,111.69999694824219,120.0,60.70000076293945,74.05534362792969,47.849998474121094,43.36000061035156,4.740499973297119,38.8045539855957,133.3699951171875,78.81999969482422,47.810001373291016,70.82666778564453,43.900001525878906,223.7899932861328,49.349998474121094,88.91000366210938,47.959999084472656,34.005001068115234,27.450000762939453,88.62000274658203,81.55000305175781,6817100,48240800,5242100,1280500,18138000,94831600,20085500,20509000,7907100,11898100,5092000,2445500,4195300,38788400,9543700,17791900,14842800,5500500,34181463,19610000,22092000,351004000,42412117,1752300,156019300,8346300,3275700,15795700,22101400,7825600,3209300,25144000,21869200,58834000,34381800,8311400
2019-04-18,57.769935607910156,27.68000030517578,142.2257080078125,191.31878662109375,26.577816009521484,25.32821273803711,34.95113754272461,54.30949020385742,51.213218688964844,87.35906219482422,23.98353385925293,77.2534408569336,174.7282257080078,50.656803131103516,113.11650085449219,93.8167724609375,105.01883697509766,47.728858947753906,56.18690490722656,38.09858322143555,42.32746124267578,4.623258113861084,26.469135284423828,103.41871643066406,67.79832458496094,37.645301818847656,66.07467651367188,38.72361755371094,196.96534729003906,38.29160690307617,66.09020233154297,39.130584716796875,24.46026611328125,23.94866943359375,76.19206237792969,58.45938491821289,77.56999969482422,27.68000030517578,177.47000122070312,205.91000366210938,31.86199951171875,30.030000686645508,45.52000045776367,69.66999816894531,65.9000015258789,119.86000061035156,33.54999923706055,103.87000274658203,205.91000366210938,58.4900016784668,137.52000427246094,113.45999908447266,115.19999694824219,59.810001373291016,69.83778381347656,47.54999923706055,43.400001525878906,4.65749979019165,37.362430572509766,133.19000244140625,79.88999938964844,45.560001373291016,70.5633316040039,45.400001525878906,221.75,51.209999084472656,88.04000091552734,47.58000183105469,33.595001220703125,27.34000015258789,85.91999816894531,81.12999725341797,78.20999908447266,27.8799991607666,183.49000549316406,207.02999877929688,32.244998931884766,30.15999984741211,46.130001068115234,70.38999938964844,66.38999938964844,120.81999969482422,33.81999969482422,104.29000091552734,207.86000061035156,58.880001068115234,140.24000549316406,114.94999694824219,116.6500015258789,60.81999969482422,70.65839385986328,48.13999938964844,43.529998779296875,4.723249912261963,37.88425064086914,134.41000366210938,80.19999694824219,48.880001068115234,70.76333618164062,45.63999938964844,223.0,51.47999954223633,89.70999908447266,47.869998931884766,33.89500045776367,27.450000762939453,86.44999694824219,81.83000183105469,76.80999755859375,27.34000015258789,176.85000610351562,204.5800018310547,31.81599998474121,29.81999969482422,45.029998779296875,69.62000274658203,65.5199966430664,119.0999984741211,33.13999938964844,101.5199966430664,205.14999389648438,58.119998931884766,135.75,113.33000183105469,114.13999938964844,59.689998626708984,68.9217529296875,47.290000915527344,42.790000915527344,4.629499912261963,36.45161437988281,132.75999450683594,78.0199966430664,45.5099983215332,70.22666931152344,44.0,214.2100067138672,50.43000030517578,87.80999755859375,47.119998931884766,33.5099983215332,27.299999237060547,84.6500015258789,81.06999969482422,78.05999755859375,27.600000381469727,183.24000549316406,206.0500030517578,32.104000091552734,29.950000762939453,46.04999923706055,70.01000213623047,65.94000244140625,120.5199966430664,33.27000045776367,101.94999694824219,207.08999633789062,58.709999084472656,139.35000610351562,114.52999877929688,116.2300033569336,60.25,70.114501953125,47.790000915527344,43.20000076293945,4.689000129699707,37.88425064086914,133.75,78.72000122070312,48.130001068115234,70.66666412353516,44.060001373291016,217.13999938964844,50.61000061035156,89.44000244140625,47.439998626708984,33.849998474121094,27.3700008392334,86.04000091552734,81.55999755859375,7784900,39880900,8266600,1007900,26548000,61796600,23633800,13513800,6033400,9546500,7864600,3307000,2874300,20464200,10485300,12501900,9805800,6363800,32768445,19906500,16193600,380988000,50579774,2392400,41621200,15721600,1083900,16569800,13927200,8816300,2670000,22416800,19519000,52495700,35300900,9493900
2019-04-22,58.201881408691406,28.18000030517578,141.33619689941406,190.9471435546875,26.27585220336914,25.345077514648438,34.73614501953125,53.85737228393555,52.03697967529297,88.8459243774414,25.134450912475586,79.63343048095703,173.61660766601562,50.94261169433594,113.37147521972656,93.93254089355469,105.26495361328125,48.78223419189453,56.39418411254883,37.8902702331543,42.32746124267578,4.6771111488342285,26.20027732849121,103.96222686767578,69.5634994506836,37.88491439819336,66.02474212646484,38.51036834716797,201.72625732421875,38.28413391113281,68.42483520507812,38.86741256713867,24.977210998535156,23.878591537475586,76.23640441894531,59.734779357910156,78.1500015258789,28.18000030517578,176.36000061035156,205.50999450683594,31.5,30.049999237060547,45.2400016784668,69.08999633789062,66.95999908447266,121.9000015258789,35.15999984741211,107.06999969482422,204.60000610351562,58.81999969482422,137.8300018310547,113.5999984741211,115.47000122070312,61.130001068115234,70.09542083740234,47.290000915527344,43.400001525878906,4.711750030517578,36.9829216003418,133.88999938964844,81.97000122070312,45.849998474121094,70.51000213623047,45.150001525878906,227.11000061035156,51.20000076293945,91.1500015258789,47.2599983215332,34.30500030517578,27.260000228881836,85.97000122070312,82.9000015258789,79.0999984741211,28.229999542236328,177.57000732421875,205.8699951171875,31.788999557495117,30.100000381469727,45.650001525878906,69.70999908447266,67.30000305175781,122.01000213623047,35.220001220703125,107.30000305175781,205.58999633789062,58.83000183105469,138.49000549316406,113.93000030517578,115.56999969482422,61.400001525878906,70.42938995361328,47.45000076293945,43.56999969482422,4.727499961853027,37.476280212402344,134.35000610351562,82.5,46.18000030517578,70.71333312988281,45.15999984741211,227.55999755859375,51.70000076293945,91.36000061035156,47.5,34.33000183105469,27.34000015258789,86.47000122070312,83.22000122070312,77.5,27.389999389648438,174.8699951171875,203.72999572753906,31.420000076293945,29.780000686645508,44.900001525878906,69.01000213623047,66.33000183105469,120.44999694824219,33.5,104.63999938964844,204.13999938964844,57.880001068115234,136.4600067138672,112.66000366210938,113.6500015258789,60.27000045776367,69.40839385986328,46.97999954223633,42.529998779296875,4.6020002365112305,36.821632385253906,132.47999572753906,79.33999633789062,45.209999084472656,69.91666412353516,44.59000015258789,221.5,50.880001068115234,88.51000213623047,47.099998474121094,33.810001373291016,27.170000076293945,85.51000213623047,81.63999938964844,77.5999984741211,27.6200008392334,177.10000610351562,204.6199951171875,31.73200035095215,29.93000030517578,45.34000015258789,69.58000183105469,66.69999694824219,120.77999877929688,34.099998474121094,105.25,205.1199951171875,58.150001525878906,136.97999572753906,112.83000183105469,115.04000091552734,60.36000061035156,69.80915832519531,47.369998931884766,43.13999938964844,4.633749961853027,37.03036117553711,133.27999877929688,79.83000183105469,45.63999938964844,70.34333038330078,44.790000915527344,224.0,51.11000061035156,88.58000183105469,47.40999984741211,33.904998779296875,27.260000228881836,85.77999877929688,81.87000274658203,5358600,36477300,3215800,357500,13504000,34763400,15747900,13195600,9061600,7946200,10513100,3886000,1591400,12327500,4666500,7975900,7519700,6186600,14548441,7042100,19447900,279936000,31018904,1469800,33292500,7901000,912300,10872000,11191800,8049600,3063000,15972600,28329400,39324100,18717700,10770600
2019-04-23,58.581695556640625,27.969999313354492,144.06092834472656,190.74273681640625,26.329233169555664,25.36194610595703,34.797569274902344,53.943115234375,51.640647888183594,88.9333724975586,24.734130859375,79.28386688232422,173.2262725830078,50.90797424316406,115.07412719726562,94.04830932617188,107.10643768310547,48.72637176513672,57.26934051513672,37.938350677490234,41.71302795410156,4.731705188751221,26.49602508544922,104.20293426513672,73.59455871582031,37.91798400878906,66.70519256591797,38.74066162109375,204.80844116210938,38.6505241394043,67.771728515625,38.94142150878906,24.937162399291992,24.027503967285156,77.44242858886719,60.080650329589844,78.66000366210938,27.969999313354492,179.75999450683594,205.2899932861328,31.56399917602539,30.06999969482422,45.31999969482422,69.19999694824219,66.44999694824219,122.0199966430664,34.599998474121094,106.5999984741211,204.13999938964844,58.779998779296875,139.89999389648438,113.73999786376953,117.48999786376953,61.060001373291016,71.1832046508789,47.349998474121094,42.77000045776367,4.766749858856201,37.4003791809082,134.1999969482422,86.72000122070312,45.88999938964844,71.23666381835938,45.41999816894531,230.5800018310547,51.689998626708984,90.27999877929688,47.349998474121094,34.25,27.43000030517578,87.33000183105469,83.37999725341797,79.66000366210938,28.489999771118164,180.64999389648438,206.11000061035156,31.80900001525879,30.209999084472656,45.540000915527344,69.30000305175781,67.41999816894531,122.27999877929688,35.38999938964844,107.88999938964844,205.19000244140625,58.97999954223633,140.85000610351562,114.37000274658203,117.88999938964844,61.52000045776367,71.80343627929688,47.45000076293945,43.470001220703125,4.798250198364258,37.609107971191406,134.74000549316406,87.95999908447266,46.09000015258789,71.5,45.41999816894531,231.94000244140625,51.810001373291016,91.5199966430664,47.439998626708984,34.404998779296875,27.459999084472656,87.79000091552734,83.48999786376953,77.75,27.790000915527344,175.75,204.02999877929688,31.41900062561035,29.920000076293945,44.95000076293945,68.37999725341797,66.43000030517578,121.3499984741211,34.439998626708984,105.37000274658203,202.74000549316406,58.5,137.25,112.8499984741211,115.43000030517578,60.38999938964844,70.03816986083984,46.849998474121094,42.720001220703125,4.715250015258789,36.88804626464844,131.72000122070312,83.2699966430664,45.27000045776367,70.73666381835938,45.060001373291016,226.10000610351562,50.68000030517578,89.72000122070312,46.95000076293945,34.025001525878906,27.139999389648438,85.79000091552734,82.68000030517578,78.1500015258789,28.18000030517578,176.94000244140625,204.11000061035156,31.676000595092773,29.989999771118164,45.34000015258789,68.83999633789062,66.98999786376953,121.7300033569336,35.27000045776367,106.97000122070312,204.25,58.88999938964844,137.4199981689453,113.0,116.04000091552734,61.290000915527344,70.32442474365234,47.09000015258789,43.369998931884766,4.724999904632568,37.08728790283203,133.41000366210938,83.9000015258789,45.66999816894531,70.90333557128906,45.150001525878906,228.25,51.06999969482422,91.43000030517578,47.20000076293945,34.33000183105469,27.25,85.94000244140625,83.19000244140625,9920600,41777500,3471700,438200,19777000,41889700,14386000,13205000,8133500,9079200,6277600,4242000,2120900,17739900,5790500,9193100,5891500,6804700,19281523,8163700,21489400,346856000,26672102,3319000,56973700,8539400,2014800,11437500,10261400,7165000,4232500,16434300,20424400,54250300,30503400,10595100
2019-04-24,58.589141845703125,28.459999084472656,142.89085388183594,190.85426330566406,26.219968795776367,25.31977653503418,34.26009750366211,53.654693603515625,50.280643463134766,86.20751190185547,24.655500411987305,77.30548095703125,170.17140197753906,50.85600662231445,114.49838256835938,93.89118957519531,107.57135772705078,47.481483459472656,57.369140625,37.96237564086914,41.96659851074219,4.744115352630615,26.462417602539062,104.17963409423828,73.68791961669922,36.55462646484375,67.32318878173828,38.732139587402344,204.6041259765625,38.643043518066406,65.85749816894531,39.04833984375,24.50031280517578,24.001218795776367,77.35376739501953,58.91334915161133,78.66999816894531,28.459999084472656,178.3000030517578,205.41000366210938,31.433000564575195,30.020000457763672,44.619998931884766,68.83000183105469,64.69999694824219,118.27999877929688,34.4900016784668,103.94000244140625,200.5399932861328,58.720001220703125,139.1999969482422,113.55000305175781,118.0,59.5,71.3072509765625,47.380001068115234,43.029998779296875,4.779250144958496,37.35293960571289,134.1699981689453,86.83000183105469,44.2400016784668,71.89666748046875,45.40999984741211,230.35000610351562,51.68000030517578,87.7300033569336,47.47999954223633,33.650001525878906,27.399999618530273,87.2300033569336,81.76000213623047,79.58999633789062,28.850000381469727,180.8300018310547,207.80999755859375,31.701000213623047,30.170000076293945,45.54999923706055,69.22000122070312,67.0,121.43000030517578,35.16999816894531,107.58000183105469,203.52000427246094,59.290000915527344,140.13999938964844,114.1500015258789,118.43000030517578,61.349998474121094,71.66984558105469,47.61000061035156,43.400001525878906,4.820250034332275,37.609107971191406,134.74000549316406,88.62999725341797,45.810001373291016,72.66666412353516,45.59000015258789,231.6300048828125,52.0,90.43000030517578,47.689998626708984,34.29999923706055,27.520000457763672,87.54000091552734,83.08000183105469,78.44000244140625,27.93000030517578,178.25999450683594,205.1999969482422,31.319000244140625,29.850000381469727,44.61000061035156,68.4000015258789,64.69000244140625,118.08999633789062,34.33000183105469,103.83000183105469,199.72999572753906,58.13999938964844,138.86000061035156,112.80999755859375,117.2300033569336,59.459999084472656,70.59160614013672,47.04999923706055,42.380001068115234,4.716000080108643,37.15370178222656,132.86000061035156,85.30000305175781,44.2400016784668,71.25333404541016,44.939998626708984,227.75,51.380001068115234,87.61000061035156,47.029998779296875,33.6349983215332,27.280000686645508,86.83999633789062,81.7300033569336,79.2300033569336,28.100000381469727,180.13999938964844,205.55999755859375,31.45800018310547,29.950000762939453,45.5099983215332,68.98999786376953,67.0,121.3499984741211,34.88999938964844,107.5,203.0,58.52000045776367,139.64999389648438,113.26000213623047,118.29000091552734,61.04999923706055,71.3072509765625,47.130001068115234,42.81999969482422,4.777249813079834,37.476280212402344,133.85000610351562,87.04000091552734,45.720001220703125,71.28333282470703,45.08000183105469,230.08999633789062,51.47999954223633,90.43000030517578,47.060001373291016,34.279998779296875,27.34000015258789,87.36000061035156,83.01000213623047,7056400,51784700,2711600,485700,23335000,40078100,15062000,9699900,7624600,22115000,7331900,3599200,4606100,17723700,5676300,9245700,4254100,7056500,12779102,9042500,19637000,318204000,21196994,1681400,40290400,8941800,2025900,10776800,6104100,5567500,5046400,17831800,22038200,39505200,14612800,11684000
