Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-04-25,59.0881233215332,27.65999984741211,144.63792419433594,191.59756469726562,26.01059341430664,25.370380401611328,35.043270111083984,53.57673645019531,49.71333694458008,85.9305419921875,23.97638511657715,75.92210388183594,170.90118408203125,49.89466094970703,114.86847686767578,93.9407958984375,107.78103637695312,48.39918899536133,58.60512924194336,37.8902702331543,41.69353103637695,4.638397216796875,26.623735427856445,104.2340087890625,72.1943130493164,35.777923583984375,66.1402359008789,37.938899993896484,204.9949493408203,38.7626838684082,68.1845932006836,39.07301330566406,24.42386245727539,24.045024871826172,78.15184020996094,59.24479675292969,79.33999633789062,27.65999984741211,180.47999572753906,206.2100067138672,31.18199920654297,30.079999923706055,45.63999938964844,68.7300033569336,63.970001220703125,117.9000015258789,33.540000915527344,102.08000183105469,201.39999389648438,57.61000061035156,139.64999389648438,113.61000061035156,118.2300033569336,60.650001525878906,72.84351348876953,47.290000915527344,42.75,4.672749996185303,37.58064651489258,134.24000549316406,85.06999969482422,43.29999923706055,70.63333129882812,44.47999954223633,230.7899932861328,51.84000015258789,90.83000183105469,47.5099983215332,33.54499816894531,27.450000762939453,88.12999725341797,82.22000122070312,80.47000122070312,28.860000610351562,181.02000427246094,207.30999755859375,31.295000076293945,30.31999969482422,45.75,69.18000030517578,64.6500015258789,118.69999694824219,34.4900016784668,104.12999725341797,202.55999755859375,58.380001068115234,139.77000427246094,114.1500015258789,118.68000030517578,61.470001220703125,73.30152893066406,47.7400016784668,44.650001525878906,4.761250019073486,37.78937530517578,135.27000427246094,86.31999969482422,44.189998626708984,71.76000213623047,45.040000915527344,232.1199951171875,52.060001373291016,92.69999694824219,47.959999084472656,33.81999969482422,27.559999465942383,88.38999938964844,82.83999633789062,76.91000366210938,27.360000610351562,175.9199981689453,204.02000427246094,30.656999588012695,29.899999618530273,44.540000915527344,68.1500015258789,63.93000030517578,117.4000015258789,33.5099983215332,102.0199966430664,199.10000610351562,57.22999954223633,137.9600067138672,112.5,116.75,59.54999923706055,71.04962158203125,47.0099983215332,42.689998626708984,4.59250020980835,37.16318893432617,133.0399932861328,84.5199966430664,43.16999816894531,70.0433349609375,44.43000030517578,228.1300048828125,51.25,87.6500015258789,46.90999984741211,33.470001220703125,27.200000762939453,86.68000030517578,81.4000015258789,80.05000305175781,28.670000076293945,177.0800018310547,206.86000061035156,31.295000076293945,29.90999984741211,45.04999923706055,68.55999755859375,64.62999725341797,118.05000305175781,34.31999969482422,103.9800033569336,199.6999969482422,58.29999923706055,138.52000427246094,113.01000213623047,117.75,59.7599983215332,71.16412353515625,47.209999084472656,43.619998931884766,4.738749980926514,37.23908996582031,133.3300018310547,86.16999816894531,44.150001525878906,71.65666961669922,44.93000030517578,228.52999877929688,51.349998474121094,87.75,47.16999816894531,33.64500045776367,27.270000457763672,87.04000091552734,81.6500015258789,10442900,57329700,2453700,756700,26732000,43243800,17288000,8913600,7305000,10636400,6210000,4090800,2075300,27949900,5218100,9311800,3425000,6554000,13994154,5585900,28346200,499296000,18130065,1335700,20732200,9404900,2073300,10149800,5954500,5146300,6312000,23042800,24121800,44532300,16166400,11135000
2019-04-26,59.35623550415039,27.8799991607666,145.4313507080078,194.7710723876953,25.89297866821289,25.598106384277344,35.2352294921875,54.18477249145508,48.78855514526367,85.34745025634766,23.368751525878906,72.79837036132812,172.3267822265625,45.408390045166016,115.4771957397461,94.65192413330078,109.27609252929688,48.19169235229492,58.82775115966797,38.371009826660156,41.0595817565918,4.419518947601318,26.865705490112305,105.67047119140625,73.52667999267578,35.777923583984375,65.59400177001953,37.47831726074219,210.51089477539062,39.13655471801758,67.62161254882812,39.44310760498047,24.10713768005371,24.264007568359375,78.93223571777344,57.99821853637695,79.69999694824219,27.8799991607666,181.47000122070312,207.1999969482422,31.041000366210938,30.350000381469727,45.88999938964844,69.51000213623047,62.779998779296875,117.0999984741211,32.689998626708984,97.87999725341797,203.0800018310547,52.43000030517578,140.38999938964844,114.47000122070312,119.87000274658203,60.38999938964844,73.12023162841797,47.88999938964844,42.099998474121094,4.452250003814697,37.92219924926758,136.08999633789062,86.63999938964844,43.29999923706055,70.05000305175781,43.939998626708984,237.0,52.34000015258789,90.08000183105469,47.959999084472656,33.11000061035156,27.700000762939453,89.01000213623047,80.48999786376953,80.6500015258789,27.899999618530273,181.85000610351562,207.25999450683594,31.094999313354492,30.389999389648438,46.150001525878906,69.58000183105469,63.650001525878906,118.5,33.33000183105469,102.13999938964844,203.1199951171875,53.09000015258789,140.52000427246094,114.58000183105469,119.91999816894531,61.16999816894531,73.46373748779297,47.91999816894531,42.279998779296875,4.522250175476074,37.94117736816406,136.10000610351562,86.76000213623047,43.470001220703125,70.08333587646484,44.0,237.11000061035156,52.349998474121094,90.63999938964844,47.97999954223633,33.310001373291016,27.719999313354492,89.04000091552734,80.62999725341797,79.4000015258789,27.049999237060547,180.02999877929688,203.17999267578125,30.51099967956543,30.049999237060547,45.2599983215332,68.51000213623047,62.08000183105469,115.6500015258789,32.2599983215332,97.08000183105469,200.32000732421875,51.52000045776367,139.30999755859375,113.5999984741211,118.66999816894531,60.0,72.60496520996094,47.22999954223633,40.77000045776367,4.332499980926514,37.4288444519043,134.00999450683594,84.20999908447266,42.459999084472656,68.6066665649414,43.31999969482422,231.19000244140625,51.70000076293945,89.01000213623047,47.400001525878906,32.81999969482422,27.40999984741211,88.05999755859375,79.55999755859375,79.66999816894531,27.65999984741211,180.6999969482422,204.8699951171875,30.915000915527344,30.170000076293945,46.08000183105469,68.9000015258789,63.58000183105469,118.4000015258789,33.15999984741211,101.47000122070312,201.72999572753906,52.7400016784668,139.8800048828125,113.94999694824219,118.83000183105469,60.290000915527344,73.12976837158203,47.400001525878906,41.4900016784668,4.517749786376953,37.637569427490234,134.00999450683594,84.51000213623047,42.95000076293945,69.29000091552734,43.650001525878906,232.13999938964844,51.90999984741211,90.27999877929688,47.52000045776367,33.29999923706055,27.450000762939453,88.25,80.2699966430664,5790000,48827900,2445400,637900,16404000,40627500,13671800,10692700,9216800,11626700,4967900,4380400,1543100,72364500,4613600,7889300,3372500,6244500,8888193,7661100,26092400,868988000,20053193,1337100,18860600,8527500,3381000,12745000,6186200,5082900,3008000,13035500,33676800,41527900,11321700,18053500
2019-04-29,59.80308151245117,27.690000534057617,145.19093322753906,194.0284423828125,26.085668563842773,25.952342987060547,35.565391540527344,55.369651794433594,48.687522888183594,85.79936218261719,23.390195846557617,72.14385986328125,175.5852813720703,44.26516342163086,115.02478790283203,96.01624298095703,109.02996063232422,48.67050552368164,58.94289016723633,39.072479248046875,41.0693359375,4.450290203094482,26.610286712646484,106.38484191894531,74.04436492919922,35.88533020019531,65.5159912109375,37.384490966796875,210.91058349609375,39.63005828857422,67.26126098632812,39.69804382324219,24.08530044555664,24.509279251098633,78.79033660888672,57.623531341552734,80.30000305175781,27.690000534057617,181.1699981689453,206.41000366210938,31.27199935913086,30.770000457763672,46.31999969482422,71.02999877929688,62.650001525878906,117.72000122070312,32.720001220703125,97.0,206.9199981689453,51.11000061035156,139.83999633789062,116.12000274658203,119.5999984741211,60.9900016784668,73.26335906982422,48.459999084472656,42.11000061035156,4.483250141143799,37.561668395996094,137.00999450683594,87.25,43.43000030517578,69.96666717529297,43.83000183105469,237.4499969482422,53.0,89.5999984741211,48.27000045776367,33.08000183105469,27.979999542236328,88.8499984741211,79.97000122070312,80.9800033569336,28.139999389648438,182.47000122070312,207.25999450683594,31.466999053955078,31.170000076293945,46.779998779296875,71.94000244140625,63.119998931884766,118.11000061035156,33.15999984741211,98.45999908447266,208.0,52.43000030517578,140.42999267578125,117.16000366210938,120.01000213623047,61.369998931884766,73.64503479003906,48.66999816894531,42.61000061035156,4.511250019073486,37.96963882446289,138.0800018310547,87.9800033569336,44.369998931884766,70.22666931152344,43.91999816894531,238.05999755859375,53.33000183105469,90.41999816894531,48.790000915527344,33.2599983215332,28.1299991607666,89.19999694824219,80.37999725341797,79.91000366210938,27.5,179.58999633789062,205.05999755859375,31.04400062561035,30.40999984741211,45.77000045776367,69.58000183105469,62.36000061035156,116.69999694824219,32.470001220703125,96.69999694824219,203.27000427246094,51.0,139.5800018310547,114.44999694824219,119.25,60.27000045776367,72.97709655761719,47.75,41.72999954223633,4.387499809265137,37.561668395996094,136.17999267578125,85.83999633789062,43.25,69.63333129882812,43.58000183105469,234.16000366210938,52.34000015258789,89.12000274658203,47.959999084472656,33.01499938964844,27.729999542236328,88.47000122070312,79.66000366210938,80.45999908447266,27.899999618530273,181.4499969482422,205.91000366210938,31.124000549316406,30.43000030517578,45.779998779296875,69.69000244140625,62.77000045776367,117.01000213623047,32.529998779296875,98.0,203.5,52.16999816894531,140.35000610351562,114.5999984741211,119.9000015258789,60.5,73.08206176757812,47.849998474121094,42.130001068115234,4.460249900817871,37.92219924926758,136.8000030517578,86.4000015258789,43.34000015258789,70.08333587646484,43.849998474121094,237.39999389648438,52.45000076293945,90.19999694824219,47.970001220703125,33.119998931884766,27.799999237060547,89.04000091552734,80.12000274658203,6444500,44532700,2662500,365800,13404000,68408600,15735800,16491400,6769300,9404000,4900200,3512000,2997000,42142300,4275200,14242200,4097200,4506800,7395317,9702200,13452800,391920000,23229001,1151900,17930000,8927300,2680200,9272100,5345300,5613100,2661700,16918700,25949000,61643200,13264400,10023700
2019-04-30,59.1253662109375,27.6299991607666,143.70835876464844,196.2938690185547,26.559467315673828,25.792095184326172,35.649845123291016,55.11240768432617,49.05276870727539,87.50483703613281,22.9755802154541,71.43728637695312,174.7367401123047,44.20454406738281,116.14346313476562,95.95838165283203,106.69622039794922,48.574745178222656,60.42454147338867,38.903160095214844,41.02058410644531,4.491733551025391,27.295875549316406,106.32272338867188,73.0938491821289,35.26563262939453,66.03411865234375,37.37596130371094,207.02017211914062,39.86932373046875,68.0569839477539,39.81318664550781,24.067096710205078,24.544315338134766,79.1539306640625,57.84689712524414,79.38999938964844,27.6299991607666,179.32000732421875,208.82000732421875,31.84000015258789,30.579999923706055,46.43000030517578,70.69999694824219,63.119998931884766,120.05999755859375,32.13999938964844,96.05000305175781,205.9199981689453,51.040000915527344,141.1999969482422,116.05000305175781,117.04000091552734,60.869998931884766,75.10496520996094,48.25,42.060001373291016,4.525000095367432,38.52941131591797,136.92999267578125,86.12999725341797,42.68000030517578,70.5199966430664,43.81999969482422,233.07000732421875,53.31999969482422,90.66000366210938,48.40999984741211,33.05500030517578,28.020000457763672,89.26000213623047,80.27999877929688,80.69000244140625,27.799999237060547,182.0399932861328,209.00999450683594,31.841999053955078,30.8799991607666,46.58000183105469,71.33000183105469,63.970001220703125,121.91999816894531,33.220001220703125,98.37999725341797,207.99000549316406,51.43000030517578,141.4499969482422,116.72000122070312,117.13999938964844,62.20000076293945,75.28626251220703,48.619998931884766,42.36000061035156,4.550749778747559,39.07020950317383,137.4199981689453,87.45999908447266,43.900001525878906,70.63999938964844,43.939998626708984,238.0800018310547,53.380001068115234,91.37999725341797,48.560001373291016,33.42499923706055,28.059999465942383,89.43000030517578,80.52999877929688,78.68000030517578,26.940000534057617,177.8800048828125,206.2899932861328,31.253000259399414,30.40999984741211,46.0,70.22000122070312,62.54999923706055,119.6500015258789,31.719999313354492,94.97000122070312,204.14999389648438,50.869998931884766,138.9600067138672,115.26000213623047,114.91000366210938,60.81999969482422,72.51908111572266,47.86000061035156,41.58000183105469,4.43149995803833,37.76091003417969,135.6699981689453,86.05000305175781,42.38999938964844,69.8066635131836,43.2599983215332,230.19000244140625,52.849998474121094,89.73999786376953,48.11000061035156,33.01499938964844,27.780000686645508,88.4800033569336,79.93000030517578,80.68000030517578,27.59000015258789,181.6300048828125,206.63999938964844,31.332000732421875,30.799999237060547,46.47999954223633,71.0199966430664,63.54999923706055,121.0999984741211,33.119998931884766,97.98999786376953,206.94000244140625,51.0,140.19000244140625,116.43000030517578,116.61000061035156,61.47999954223633,74.00763702392578,48.5,41.86000061035156,4.45074987411499,38.330169677734375,136.92999267578125,86.9800033569336,43.86000061035156,69.8066635131836,43.400001525878906,238.0800018310547,53.130001068115234,89.76000213623047,48.349998474121094,33.400001525878906,28.020000457763672,89.11000061035156,80.37000274658203,9367400,73165900,3963000,337500,18953000,47764200,14162500,11122000,9358300,21431500,7090500,3804600,1833000,27130900,6003700,11389100,7548300,5005400,11269039,8104600,16342700,362920000,34360400,1432400,17582400,12163700,3088800,11863900,7632300,5947500,3049000,18525100,28654000,38800300,11750900,13721500
2019-05-01,58.75298309326172,26.809999465942383,141.15982055664062,194.00965881347656,26.601173400878906,25.522192001342773,35.76503372192383,54.53554916381836,48.703060150146484,85.86495208740234,22.761123657226562,68.34330749511719,173.7269287109375,43.96204376220703,116.76036071777344,95.22245788574219,107.73545837402344,47.840576171875,60.43221664428711,38.354881286621094,40.864532470703125,4.478580951690674,27.403423309326172,104.98721313476562,73.29753112792969,34.18319320678711,65.50663757324219,37.37596130371094,206.02529907226562,39.712310791015625,67.3888931274414,39.66515350341797,23.586557388305664,24.34284782409668,79.01203155517578,56.68680953979492,78.88999938964844,26.809999465942383,176.13999938964844,206.38999938964844,31.889999389648438,30.260000228881836,46.58000183105469,69.95999908447266,62.66999816894531,117.80999755859375,31.84000015258789,91.88999938964844,204.72999572753906,50.7599983215332,141.9499969482422,115.16000366210938,118.18000030517578,59.95000076293945,75.114501953125,47.56999969482422,41.900001525878906,4.511750221252441,38.68121337890625,135.2100067138672,86.37000274658203,41.369998931884766,69.9566650390625,43.81999969482422,231.9499969482422,53.11000061035156,89.7699966430664,48.22999954223633,32.39500045776367,27.790000915527344,89.0999984741211,78.66999816894531,79.68000030517578,29.149999618530273,178.5,210.8699951171875,32.31999969482422,30.889999389648438,49.810001373291016,71.16999816894531,64.52999877929688,120.13999938964844,33.189998626708984,96.5,208.41000366210938,51.599998474121094,142.35000610351562,117.0,119.52999877929688,61.72999954223633,76.0782470703125,48.619998931884766,42.93000030517578,4.620250225067139,38.82352828979492,138.0399932861328,88.22000122070312,42.88999938964844,71.52666473388672,44.560001373291016,234.6199951171875,53.72999954223633,91.83000183105469,48.849998474121094,33.165000915527344,28.139999389648438,89.7300033569336,80.26000213623047,78.61000061035156,26.780000686645508,171.25,206.3699951171875,31.868999481201172,30.18000030517578,45.849998474121094,69.73999786376953,62.66999816894531,117.76000213623047,31.299999237060547,91.86000061035156,204.02999877929688,50.7400016784668,139.75,115.11000061035156,116.55999755859375,59.95000076293945,74.83778381347656,47.40999984741211,41.88999938964844,4.511499881744385,38.11195373535156,134.8800048828125,86.1500015258789,41.34000015258789,69.87999725341797,43.81999969482422,230.35000610351562,52.880001068115234,89.7300033569336,47.9900016784668,32.369998931884766,27.770000457763672,88.5999984741211,78.62000274658203,79.5999984741211,28.950000762939453,175.39999389648438,209.9199981689453,32.04999923706055,30.559999465942383,46.31999969482422,70.68000030517578,63.72999954223633,119.80000305175781,33.0,95.83999633789062,206.39999389648438,51.099998474121094,140.9499969482422,115.72000122070312,117.05000305175781,61.099998474121094,75.08587646484375,48.20000076293945,42.43000030517578,4.577750205993652,38.51043701171875,136.72000122070312,87.16999816894531,42.630001068115234,71.10333251953125,44.290000915527344,233.07000732421875,53.27000045776367,90.97000122070312,48.31999969482422,33.064998626708984,28.049999237060547,89.37999725341797,79.94000244140625,5231700,136066900,6109100,391200,18158000,56161000,18282300,13261700,12032000,10097000,13692400,5186600,1981800,20467600,6656300,10412900,5392100,4991300,15288643,9056300,17673300,354280000,20703406,1264400,28211500,10523300,4019100,7319000,4823200,5558900,3881300,17542100,44311400,67969500,25596400,13909800
2019-05-02,58.44020080566406,28.290000915527344,141.44839477539062,193.5772247314453,26.34425163269043,25.724618911743164,35.995361328125,54.84736251831055,47.630611419677734,84.82269287109375,22.103450775146484,66.32030487060547,173.9475860595703,43.7801628112793,116.20928192138672,95.42918395996094,107.99070739746094,46.83509063720703,61.04636001586914,38.54838943481445,41.50822448730469,4.546082019805908,27.564733505249023,105.55400848388672,73.95100402832031,33.97661590576172,66.1371078491211,37.87066650390625,206.4694061279297,39.764652252197266,66.24785614013672,39.72270965576172,23.17518424987793,24.369125366210938,79.34901428222656,55.69242858886719,78.47000122070312,28.290000915527344,176.5,205.92999267578125,31.582000732421875,30.5,46.880001068115234,70.36000061035156,61.290000915527344,116.37999725341797,30.920000076293945,89.16999816894531,204.99000549316406,50.54999923706055,141.27999877929688,115.41000366210938,118.45999908447266,58.689998626708984,75.87786102294922,47.810001373291016,42.560001373291016,4.579750061035156,38.90891647338867,135.94000244140625,87.13999938964844,41.119998931884766,70.62999725341797,44.400001525878906,232.4499969482422,53.18000030517578,88.25,48.29999923706055,31.829999923706055,27.81999969482422,89.4800033569336,77.29000091552734,78.77999877929688,28.639999389648438,178.3000030517578,207.47999572753906,32.21900177001953,30.559999465942383,47.06999969482422,70.4800033569336,63.310001373291016,118.4800033569336,32.0,92.1500015258789,206.22000122070312,51.33000183105469,142.14999389648438,115.77999877929688,118.56999969482422,60.599998474121094,76.17366027832031,48.029998779296875,43.20000076293945,4.6217498779296875,38.91840744018555,136.72000122070312,90.33999633789062,41.54999923706055,71.40666961669922,44.470001220703125,233.33999633789062,53.529998779296875,90.75,48.4900016784668,32.3849983215332,27.950000762939453,89.56999969482422,78.5,77.5999984741211,26.610000610351562,174.3000030517578,204.08999633789062,31.42300033569336,30.149999618530273,46.5099983215332,69.4800033569336,61.279998779296875,116.27999877929688,30.6299991607666,89.06999969482422,203.1199951171875,50.119998931884766,140.1199951171875,114.58000183105469,116.86000061035156,58.18000030517578,75.0095443725586,47.400001525878906,41.630001068115234,4.478000164031982,38.50094985961914,135.39999389648438,86.1500015258789,40.66999816894531,69.75333404541016,43.75,228.0800018310547,52.79999923706055,87.63999938964844,47.849998474121094,31.815000534057617,27.6200008392334,88.5,77.23999786376953,78.7300033569336,26.940000534057617,176.05999755859375,206.5399932861328,31.99799919128418,30.260000228881836,46.779998779296875,69.73999786376953,62.20000076293945,117.27999877929688,31.170000076293945,91.12999725341797,204.42999267578125,50.79999923706055,141.91000366210938,115.16999816894531,118.44000244140625,60.029998779296875,75.0095443725586,47.66999816894531,42.0,4.521500110626221,38.71916580200195,135.5399932861328,87.5,40.97999954223633,69.91666412353516,43.86000061035156,230.89999389648438,53.209999084472656,89.75,48.349998474121094,32.189998626708984,27.770000457763672,89.01000213623047,78.27999877929688,5206300,100514800,3014000,405500,20428000,40634100,12676400,12186700,12614200,9495600,9268800,5145900,1514700,22655400,8835600,8613300,4168800,6849500,11579142,7680500,17046800,394684000,20471210,1235900,40342000,9108300,3420000,10717200,5499200,4589300,5084700,16883000,56066000,50972900,18927500,15360400
2019-05-03,58.618934631347656,28.219999313354492,142.09747314453125,196.1622772216797,26.33507537841797,25.9017391204834,37.33136749267578,55.4436149597168,48.19015884399414,85.47137451171875,22.346498489379883,67.60697937011719,176.0944366455078,44.81945037841797,116.80972290039062,96.01624298095703,106.57771301269531,47.84855651855469,61.41484451293945,38.749969482421875,42.25920104980469,4.5416154861450195,27.820154190063477,106.45471954345703,75.77558898925781,34.10883712768555,66.65524291992188,38.13508987426758,206.02529907226562,39.988975524902344,66.39047241210938,40.01056671142578,23.38996696472168,24.588117599487305,79.9520263671875,55.82212448120117,78.70999908447266,28.219999313354492,177.30999755859375,208.67999267578125,31.570999145507812,30.709999084472656,48.619998931884766,70.66999816894531,62.0099983215332,117.2699966430664,31.260000228881836,90.9000015258789,207.52000427246094,51.75,142.00999450683594,116.12000274658203,116.91000366210938,59.959999084472656,76.33587646484375,48.060001373291016,43.33000183105469,4.575250148773193,39.26945114135742,137.10000610351562,89.29000091552734,41.279998779296875,71.18333435058594,44.709999084472656,231.9499969482422,53.47999954223633,88.44000244140625,48.650001525878906,32.125,28.06999969482422,90.16000366210938,77.47000122070312,78.80000305175781,28.420000076293945,177.77000427246094,208.69000244140625,31.665000915527344,30.799999237060547,48.79999923706055,70.9800033569336,62.880001068115234,118.55000305175781,31.450000762939453,93.62000274658203,208.75,51.81999969482422,142.08999633789062,116.68000030517578,118.44000244140625,60.18000030517578,76.46946716308594,48.4900016784668,43.380001068115234,4.598249912261963,39.37381362915039,137.47000122070312,89.81999969482422,41.810001373291016,71.19999694824219,45.13999938964844,233.89999389648438,53.779998779296875,89.66000366210938,48.77000045776367,32.380001068115234,28.1200008392334,90.19000244140625,78.20999908447266,78.25,27.65999984741211,176.47000122070312,206.22000122070312,31.069000244140625,30.5,47.27000045776367,70.0,61.52000045776367,117.11000061035156,30.600000381469727,89.7300033569336,205.6699981689453,50.72999954223633,141.0800018310547,115.66999816894531,116.54000091552734,59.220001220703125,75.62023162841797,47.81999969482422,42.40999984741211,4.51324987411499,38.927894592285156,135.6999969482422,87.05999755859375,41.11000061035156,70.33000183105469,44.560001373291016,227.17999267578125,53.20000076293945,88.25,48.349998474121094,32.05500030517578,27.889999389648438,89.58000183105469,77.44000244140625,78.72000122070312,28.299999237060547,176.92999267578125,206.77000427246094,31.4950008392334,30.65999984741211,47.369998931884766,70.38999938964844,61.900001525878906,117.69000244140625,31.139999389648438,91.75,206.00999450683594,51.08000183105469,141.2899932861328,116.0,118.44000244140625,59.2599983215332,75.8969497680664,48.029998779296875,42.4900016784668,4.588250160217285,39.108158111572266,135.99000549316406,87.76000213623047,41.560001373291016,71.0566635131836,44.93000030517578,232.83999633789062,53.290000915527344,89.1500015258789,48.52000045776367,32.130001068115234,27.940000534057617,89.7300033569336,77.79000091552734,4527300,55503100,2944500,345200,19214000,35256100,24355100,11486700,6883800,7364900,9278900,6354600,1897600,25656600,5281600,8185400,5695500,5626700,7942582,5829700,16577000,336824000,18664759,1055200,21068400,7184800,2269800,5479900,4323100,4205600,2994400,16571300,39249000,34598900,13624000,12180700
2019-05-06,59.02853775024414,27.420000076293945,141.89712524414062,192.86280822753906,25.989734649658203,25.699317932128906,36.932106018066406,55.2396354675293,48.089134216308594,86.2949447631836,22.510923385620117,67.85987091064453,175.16949462890625,44.63210678100586,116.8755111694336,95.16455841064453,106.34066772460938,47.4734992980957,61.01565170288086,38.46776580810547,41.08884048461914,4.463194847106934,27.994905471801758,105.81024169921875,74.89299774169922,34.075782775878906,65.56903839111328,37.32477569580078,213.61968994140625,39.8842887878418,64.85155487060547,39.82963943481445,23.41181182861328,24.421680450439453,80.35995483398438,55.577125549316406,79.26000213623047,27.420000076293945,177.05999755859375,205.1699981689453,31.156999588012695,30.469999313354492,48.099998474121094,70.41000366210938,61.880001068115234,118.4000015258789,31.489999771118164,91.23999786376953,206.42999267578125,51.220001220703125,142.08999633789062,115.08999633789062,116.6500015258789,59.4900016784668,75.8396987915039,47.709999084472656,42.130001068115234,4.496250152587891,39.51612854003906,136.27000427246094,88.25,41.2400016784668,70.02333068847656,43.7599983215332,240.5,53.34000015258789,86.38999938964844,48.43000030517578,32.154998779296875,27.8799991607666,90.62000274658203,77.12999725341797,79.5199966430664,27.5,177.24000549316406,205.5399932861328,31.19300079345703,30.610000610351562,48.20000076293945,70.66999816894531,62.349998474121094,119.83999633789062,31.549999237060547,91.87000274658203,206.97999572753906,51.279998779296875,142.24000549316406,115.47000122070312,117.08000183105469,59.66999816894531,76.135498046875,47.86000061035156,42.290000915527344,4.508500099182129,39.629981994628906,136.9499969482422,88.69999694824219,41.4900016784668,70.04666900634766,43.81999969482422,240.57000732421875,53.65999984741211,87.44999694824219,48.72999954223633,32.2599983215332,27.979999542236328,90.8499984741211,77.66000366210938,77.33999633789062,26.450000762939453,173.8800048828125,201.0500030517578,30.53499984741211,30.06999969482422,47.59000015258789,68.76000213623047,60.97999954223633,117.47000122070312,30.65999984741211,89.54000091552734,201.7100067138672,50.189998626708984,139.92999267578125,113.72000122070312,115.30000305175781,58.400001525878906,74.71373748779297,46.84000015258789,41.0,4.349999904632568,38.74762725830078,134.13999938964844,86.13999938964844,40.70000076293945,68.55332946777344,43.209999084472656,227.5,52.5,85.66000366210938,47.880001068115234,31.850000381469727,27.530000686645508,88.69999694824219,76.70999908447266,77.75,26.719999313354492,175.49000549316406,202.24000549316406,30.679000854492188,30.110000610351562,47.790000915527344,69.05000305175781,61.25,117.5,30.8700008392334,89.9000015258789,202.8000030517578,50.25,140.25,114.18000030517578,115.81999969482422,59.25,74.9332046508789,46.970001220703125,41.400001525878906,4.387499809265137,38.81404113769531,135.35000610351562,86.33000183105469,40.84000015258789,68.70333099365234,43.31999969482422,228.1699981689453,52.63999938964844,87.44999694824219,47.9900016784668,31.8799991607666,27.579999923706055,88.8499984741211,76.91999816894531,5413200,70344100,2735000,413200,14371000,39882000,14481200,12004000,7402400,11035000,5712600,3705900,1927800,26245200,5818900,9387000,5952100,6409400,9906534,6310000,25776000,422176000,25973406,1314000,15682100,6571600,2262900,10756400,7180200,4557000,4741700,19279900,40689400,42517000,25168300,13367100
