Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-05-07,58.05291748046875,26.65999984741211,139.34063720703125,188.6515655517578,25.632722854614258,25.235427856445312,36.25642395019531,53.47443389892578,47.40524673461914,86.20021057128906,22.196382522583008,68.2614974975586,171.94493103027344,43.98728942871094,115.13174438476562,93.61005401611328,104.78177642822266,47.425621032714844,59.80270004272461,37.66148376464844,39.26506423950195,4.295934677124023,27.443748474121094,103.23233795166016,72.30461120605469,33.54696273803711,63.95532989501953,37.32477569580078,211.44351196289062,39.301048278808594,63.32769012451172,38.793392181396484,23.20794677734375,24.018739700317383,78.81692504882812,55.28168869018555,77.94999694824219,26.65999984741211,173.8699951171875,200.69000244140625,30.729000091552734,29.920000076293945,47.220001220703125,68.16000366210938,61.0,118.2699966430664,31.049999237060547,91.77999877929688,202.6300048828125,50.47999954223633,139.97000122070312,113.20999908447266,114.94000244140625,59.43000030517578,74.33206176757812,46.709999084472656,40.2599983215332,4.327750205993652,38.73814010620117,132.9499969482422,85.19999694824219,40.599998474121094,68.30000305175781,43.7599983215332,238.0500030517578,52.560001373291016,84.36000061035156,47.16999816894531,31.875,27.420000076293945,88.87999725341797,76.72000122070312,78.98999786376953,27.350000381469727,176.41000366210938,203.0,30.961999893188477,30.170000076293945,47.91999816894531,69.5,61.34000015258789,118.2699966430664,31.18000030517578,91.88999938964844,204.0,50.880001068115234,141.3800048828125,114.02999877929688,116.48999786376953,59.5,75.65839385986328,47.20000076293945,41.93000030517578,4.447500228881836,39.573055267333984,134.8300018310547,88.1500015258789,40.7599983215332,69.25666809082031,44.04999923706055,243.14999389648438,53.11000061035156,85.51000213623047,48.15999984741211,31.899999618530273,27.889999389648438,90.36000061035156,76.79000091552734,77.16999816894531,26.209999084472656,172.5,198.41000366210938,30.37299919128418,29.6299991607666,46.93000030517578,67.62000274658203,60.29999923706055,116.5,30.489999771118164,89.69999694824219,201.00999450683594,49.93000030517578,139.05999755859375,112.29000091552734,114.45999908447266,57.529998779296875,73.8740463256836,46.25,39.72999954223633,4.279250144958496,38.425048828125,132.25999450683594,84.77999877929688,39.970001220703125,67.52333068847656,43.290000915527344,236.39999389648438,52.29999923706055,82.6500015258789,46.90999984741211,31.469999313354492,27.229999542236328,88.36000061035156,75.7699966430664,78.5999984741211,27.200000762939453,175.13999938964844,203.0,30.864999771118164,30.15999984741211,47.75,69.3499984741211,61.15999984741211,117.30000305175781,31.049999237060547,90.1500015258789,203.33999633789062,50.599998474121094,140.82000732421875,114.02999877929688,116.30000305175781,58.75,75.27671813964844,47.13999938964844,41.68000030517578,4.447500228881836,39.26945114135742,134.77999877929688,87.19999694824219,40.7599983215332,69.09666442871094,43.83000183105469,239.19000244140625,52.790000915527344,85.51000213623047,48.04999923706055,31.774999618530273,27.6200008392334,89.91999816894531,76.5,4275300,75868800,2797000,623100,21734000,58528400,13189700,17673400,6452200,9165200,6314700,4170900,2839500,29713400,6606700,15017700,5127200,9697100,10523387,10365100,35094100,555220000,27603838,1821500,21579500,10438900,3237000,10225200,5104700,6097500,6014900,23919100,30129000,60090800,18011600,13498800
2019-05-08,58.08270263671875,27.09000015258789,137.96218872070312,189.34715270996094,25.307397842407227,25.134218215942383,36.43303298950195,53.52149963378906,47.73941421508789,85.63899993896484,22.53951644897461,69.93490600585938,170.5193328857422,42.90677261352539,114.9836196899414,93.11394500732422,105.97602081298828,44.0739860534668,60.017662048339844,37.5163459777832,38.76765823364258,4.31603479385376,27.524402618408203,102.48693084716797,71.74451446533203,33.274295806884766,63.40909194946289,37.27360153198242,212.4205780029297,39.04682540893555,61.856327056884766,38.65358352661133,23.20794677734375,23.9661922454834,78.9854507446289,55.3681526184082,77.98999786376953,27.09000015258789,172.14999389648438,201.42999267578125,30.339000701904297,29.799999237060547,47.45000076293945,68.22000122070312,61.43000030517578,117.5,31.530000686645508,94.02999877929688,200.9499969482422,49.2400016784668,139.7899932861328,112.61000061035156,116.25,55.22999954223633,74.59923553466797,46.529998779296875,39.75,4.3480000495910645,38.851993560791016,131.99000549316406,84.54000091552734,40.27000045776367,67.71666717529297,43.70000076293945,239.14999389648438,52.220001220703125,82.4000015258789,47.0,31.875,27.360000610351562,89.06999969482422,76.83999633789062,78.88999938964844,27.709999084472656,175.5,203.57000732421875,30.766000747680664,30.110000610351562,47.68000030517578,68.8499984741211,62.13999938964844,118.4800033569336,31.889999389648438,94.66000366210938,203.1999969482422,50.790000915527344,140.9199981689453,113.66999816894531,116.88999938964844,58.13999938964844,75.10496520996094,47.189998626708984,40.4900016784668,4.428750038146973,38.927894592285156,132.92999267578125,85.72000122070312,40.599998474121094,68.77999877929688,44.0,240.80999755859375,52.84000015258789,84.91000366210938,47.310001373291016,32.13999938964844,27.59000015258789,89.4800033569336,77.29000091552734,77.31999969482422,26.270000457763672,171.6999969482422,200.89999389648438,30.31100082397461,29.670000076293945,46.810001373291016,67.70999908447266,60.959999084472656,117.4000015258789,30.809999465942383,91.5199966430664,200.8000030517578,49.06999969482422,139.6999969482422,112.45999908447266,115.2300033569336,54.959999084472656,74.33206176757812,46.470001220703125,39.58000183105469,4.288000106811523,38.36812210083008,131.7899932861328,84.11000061035156,39.91999816894531,67.586669921875,43.459999084472656,235.52999877929688,52.189998626708984,82.08999633789062,46.810001373291016,31.790000915527344,27.239999771118164,88.33999633789062,76.41999816894531,77.94999694824219,26.40999984741211,173.5,201.69000244140625,30.530000686645508,29.729999542236328,47.09000015258789,67.87999725341797,61.040000915527344,118.37000274658203,30.899999618530273,91.66999816894531,201.39999389648438,50.20000076293945,140.1999969482422,112.66000366210938,115.8499984741211,57.880001068115234,74.74236297607422,46.5099983215332,39.86000061035156,4.300000190734863,38.709678649902344,132.47000122070312,84.8499984741211,40.52000045776367,67.73666381835938,43.52000045776367,238.0,52.41999816894531,83.62999725341797,47.060001373291016,31.860000610351562,27.309999465942383,88.83999633789062,76.54000091552734,3820700,65967500,3368400,573400,15099000,39903400,13207600,9470500,4809000,6229000,5218300,3925400,1817600,36812400,4667300,9575800,2992600,16021700,10567508,7340300,26190100,419168000,23811968,1694200,15500700,9237900,3103200,8112600,3768400,5453200,4850800,19814400,19647400,44254200,13783300,11352900
2019-05-09,58.02314758300781,27.209999084472656,138.5392303466797,187.05352783203125,25.3632869720459,25.058311462402344,36.26410675048828,53.058616638183594,47.82490539550781,88.32844543457031,22.3393497467041,70.0910873413086,171.0963897705078,40.62375259399414,114.11177825927734,93.03952026367188,105.56578063964844,42.26250457763672,60.1328010559082,37.451847076416016,38.29952621459961,4.223470687866211,27.558320999145508,102.4480972290039,71.09954833984375,33.274295806884766,62.709930419921875,36.889774322509766,211.37246704101562,38.972049713134766,61.36088943481445,38.811344146728516,23.20794677734375,23.91362953186035,78.81692504882812,55.31772232055664,77.91000366210938,27.209999084472656,172.8699951171875,198.99000549316406,30.4060001373291,29.709999084472656,47.22999954223633,67.62999725341797,61.540000915527344,121.19000244140625,31.25,94.23999786376953,201.6300048828125,46.619998931884766,138.72999572753906,112.5199966430664,115.80000305175781,52.959999084472656,74.74236297607422,46.45000076293945,39.27000045776367,4.254749774932861,38.55787658691406,131.94000244140625,83.77999877929688,40.27000045776367,66.97000122070312,43.25,237.97000122070312,52.119998931884766,81.73999786376953,46.7400016784668,31.875,27.299999237060547,88.87999725341797,76.7699966430664,78.12999725341797,27.3799991607666,173.17999267578125,199.94000244140625,30.584999084472656,29.780000686645508,47.380001068115234,67.86000061035156,61.83000183105469,122.31999969482422,31.350000381469727,95.12999725341797,202.22000122070312,48.290000915527344,139.32000732421875,112.73999786376953,116.1500015258789,55.720001220703125,74.91412353515625,46.4900016784668,39.630001068115234,4.288249969482422,38.74762725830078,132.22000122070312,84.83999633789062,40.45000076293945,67.2699966430664,43.29999923706055,240.5399932861328,52.189998626708984,82.30000305175781,46.83000183105469,31.9950008392334,27.360000610351562,89.16999816894531,76.87999725341797,76.7300033569336,26.030000686645508,169.44000244140625,194.74000549316406,29.684999465942383,29.280000686645508,46.7599983215332,66.43000030517578,60.650001525878906,119.86000061035156,30.6299991607666,92.05999755859375,197.91000366210938,46.04999923706055,137.63999938964844,110.58000183105469,114.77999877929688,52.5,73.7022933959961,45.4900016784668,38.20000076293945,4.135000228881836,38.168880462646484,129.47000122070312,82.26000213623047,39.4900016784668,65.44999694824219,42.279998779296875,235.6699981689453,51.470001220703125,78.79000091552734,45.779998779296875,31.454999923706055,26.899999618530273,87.86000061035156,75.95999908447266,77.51000213623047,26.700000762939453,171.24000549316406,198.3800048828125,30.0,29.420000076293945,47.16999816894531,66.83000183105469,60.83000183105469,121.12000274658203,31.1299991607666,92.68000030517578,199.50999450683594,47.900001525878906,138.9499969482422,111.13999938964844,115.86000061035156,55.16999816894531,74.12213897705078,45.90999984741211,39.099998474121094,4.278500080108643,38.235294342041016,130.02999877929688,83.37000274658203,39.91999816894531,66.66666412353516,42.91999816894531,236.60000610351562,51.79999923706055,81.76000213623047,46.0,31.725000381469727,27.030000686645508,88.27999877929688,76.3499984741211,3792200,73150900,2854400,688000,22282000,44173500,13886300,16994200,7799800,16496300,5201400,3395100,2333400,59642200,5604200,12205900,5818900,15870600,8105861,8102300,27844400,660248000,19732461,1504100,14516000,12928500,2978700,11229400,4299500,5560100,6661900,23246900,28819000,56468300,15692300,13221600
2019-05-10,57.6805534362793,27.959999084472656,137.72183227539062,186.8185272216797,25.354942321777344,24.94866180419922,36.09518814086914,53.270450592041016,48.35988235473633,88.9114990234375,22.382246017456055,70.65636444091797,171.4527587890625,40.25777816772461,114.37501525878906,93.03125,105.94867706298828,42.41413116455078,60.02531814575195,37.363155364990234,37.97768020629883,4.189472675323486,27.612560272216797,102.83634185791016,72.8477554321289,32.68762969970703,62.80046081542969,36.53154373168945,213.6996612548828,39.009437561035156,62.8547477722168,39.15180206298828,23.317157745361328,24.071300506591797,78.84355926513672,55.79872131347656,77.44999694824219,27.959999084472656,171.85000610351562,198.74000549316406,30.395999908447266,29.579999923706055,47.0099983215332,67.9000015258789,61.91999816894531,121.98999786376953,31.309999465942383,95.0,202.0500030517578,46.20000076293945,139.0500030517578,112.51000213623047,116.22000122070312,53.150001525878906,74.60877990722656,46.34000015258789,38.939998626708984,4.2204999923706055,38.6337776184082,132.44000244140625,85.83999633789062,39.560001373291016,67.06666564941406,42.83000183105469,240.58999633789062,52.16999816894531,83.7300033569336,47.150001525878906,32.025001525878906,27.479999542236328,88.91000366210938,76.55999755859375,77.7300033569336,28.100000381469727,172.4600067138672,200.0,30.540000915527344,29.709999084472656,47.31999969482422,68.0999984741211,62.279998779296875,122.2699966430664,31.440000534057617,95.25,202.10000610351562,46.79999923706055,139.25,112.83999633789062,116.31999969482422,53.720001220703125,74.74236297607422,46.41999816894531,39.290000915527344,4.289750099182129,38.72865295410156,133.02000427246094,86.33000183105469,40.119998931884766,67.43333435058594,43.09000015258789,242.6199951171875,52.34000015258789,84.08999633789062,47.369998931884766,32.10499954223633,27.530000686645508,89.13999938964844,76.79000091552734,75.62000274658203,26.93000030517578,168.44000244140625,195.42999267578125,29.666000366210938,29.190000534057617,46.22999954223633,66.52999877929688,60.470001220703125,119.83000183105469,30.690000534057617,92.5,198.99000549316406,45.099998474121094,136.41000366210938,110.54000091552734,114.22000122070312,52.029998779296875,73.29198455810547,45.709999084472656,37.650001525878906,4.099999904632568,37.82732391357422,129.5500030517578,83.3499984741211,38.650001525878906,65.44999694824219,42.189998626708984,236.3699951171875,51.29999923706055,81.33000183105469,46.11000061035156,31.424999237060547,26.90999984741211,87.01000213623047,75.16999816894531,77.44999694824219,27.030000686645508,172.4600067138672,198.11000061035156,30.322999954223633,29.459999084472656,46.900001525878906,67.2699966430664,61.27000045776367,121.16999816894531,31.110000610351562,94.36000061035156,200.97999572753906,46.439998626708984,138.42999267578125,111.75,115.62999725341797,52.9900016784668,74.50381469726562,46.25,39.0099983215332,4.223750114440918,38.54838562011719,131.41000366210938,83.37999725341797,39.900001525878906,66.3566665649414,42.86000061035156,239.97000122070312,51.91999816894531,81.91000366210938,46.40999984741211,31.875,27.149999618530273,88.58999633789062,76.18000030517578,4731800,82930100,2942300,780200,21025000,59649900,12019900,12318700,6411500,8787900,4950500,2425700,2089400,42522800,4771600,13189000,3660500,10158900,9027158,9749200,30368100,569500000,17391527,1354300,15955600,12810800,3901200,8313900,4374400,4759400,4484100,19983400,26150000,63453600,17771800,11056000
2019-05-13,57.24860382080078,26.239999771118164,134.31585693359375,179.01641845703125,24.472414016723633,23.826902389526367,35.242916107177734,50.508853912353516,47.789764404296875,87.78180694580078,21.388591766357422,69.5407485961914,165.44488525390625,39.00297927856445,112.853271484375,90.50101470947266,104.26217651367188,40.47495651245117,59.242286682128906,35.621585845947266,36.456233978271484,3.932128429412842,27.51085090637207,99.73818969726562,71.1928939819336,31.530841827392578,59.863304138183594,34.96212387084961,212.77587890625,37.992515563964844,61.1131706237793,38.47090530395508,22.916711807250977,23.370534896850586,77.36264038085938,55.179264068603516,76.87000274658203,26.239999771118164,167.60000610351562,190.44000244140625,29.33799934387207,28.25,45.900001525878906,64.37999725341797,61.189998626708984,120.44000244140625,29.920000076293945,93.5,194.97000122070312,44.7599983215332,137.1999969482422,109.44999694824219,114.37000274658203,50.720001220703125,73.635498046875,44.18000030517578,37.380001068115234,3.961250066757202,38.49146270751953,128.4499969482422,83.88999938964844,38.15999984741211,63.93000030517578,40.9900016784668,239.5500030517578,50.810001373291016,81.41000366210938,46.33000183105469,31.475000381469727,26.68000030517578,87.23999786376953,75.70999908447266,77.30000305175781,27.229999542236328,169.60000610351562,193.97999572753906,29.56800079345703,29.0,46.59000015258789,66.33000183105469,61.90999984741211,122.26000213623047,31.110000610351562,95.30000305175781,197.89999389648438,45.63999938964844,138.05999755859375,110.44999694824219,115.19000244140625,52.869998931884766,73.97901153564453,45.27000045776367,37.97999954223633,4.110750198364258,38.56736373901367,131.08999633789062,84.8499984741211,39.150001525878906,65.2300033569336,41.5099983215332,240.10000610351562,51.720001220703125,83.61000061035156,46.9900016784668,31.889999389648438,26.989999771118164,88.86000061035156,76.2300033569336,76.16999816894531,26.100000381469727,167.1699981689453,189.9199981689453,28.81999969482422,28.049999237060547,45.83000183105469,63.959999084472656,60.81999969482422,120.01000213623047,29.760000228881836,93.20999908447266,194.0,44.70000076293945,136.52999877929688,108.9800033569336,113.87000274658203,50.599998474121094,73.30152893066406,43.939998626708984,37.060001373291016,3.9452500343322754,38.092979431152344,128.13999938964844,82.98999786376953,37.630001068115234,63.630001068115234,40.7400016784668,236.1999969482422,50.689998626708984,80.7300033569336,46.2599983215332,31.325000762939453,26.59000015258789,86.9000015258789,75.36000061035156,76.30000305175781,26.979999542236328,169.24000549316406,193.39999389648438,29.381999969482422,28.959999084472656,46.349998474121094,66.12999725341797,61.4900016784668,121.91000366210938,31.0,93.94000244140625,197.89999389648438,45.33000183105469,137.85000610351562,110.08000183105469,114.86000061035156,52.310001373291016,73.30152893066406,45.20000076293945,37.36000061035156,4.087500095367432,38.168880462646484,130.0399932861328,83.23999786376953,38.880001068115234,64.83333587646484,41.369998931884766,236.4499969482422,51.459999084472656,82.55000305175781,46.279998779296875,31.735000610351562,26.93000030517578,87.4000015258789,75.6500015258789,3858400,99017900,3371800,994000,37864000,72547000,15454000,23494400,6280300,7701200,5947500,4184500,3605600,39091900,5560000,13783700,4284600,7505300,9641705,16506200,33092100,656912000,28010788,2367500,16689000,16732200,4856400,11046000,4684400,5612100,3943400,23304700,28139600,54962500,17436000,12176100
2019-05-14,58.41785430908203,27.31999969482422,134.48410034179688,186.16049194335938,25.191450119018555,24.13896942138672,35.250579833984375,51.199249267578125,48.67228317260742,88.65641784667969,21.989076614379883,70.16548919677734,166.55650329589844,39.360260009765625,112.54071044921875,91.22039794921875,104.78177642822266,40.945796966552734,59.43421173095703,35.4845085144043,37.55830383300781,4.021218299865723,27.571876525878906,100.75541687011719,73.0938491821289,32.22491455078125,61.24292755126953,35.798011779785156,210.0045928955078,38.17196273803711,62.97289276123047,38.60375213623047,23.197023391723633,23.554481506347656,77.75281524658203,55.252140045166016,78.44000244140625,27.31999969482422,167.80999755859375,198.0399932861328,30.200000762939453,28.6200008392334,45.90999984741211,65.26000213623047,62.31999969482422,121.63999938964844,30.760000228881836,94.33999633789062,196.27999877929688,45.16999816894531,136.82000732421875,110.31999969482422,114.94000244140625,51.310001373291016,73.8740463256836,44.0099983215332,38.5099983215332,4.051000118255615,38.57685089111328,129.75999450683594,86.12999725341797,39.0,65.40333557128906,41.970001220703125,236.42999267578125,51.04999923706055,82.95999908447266,46.4900016784668,31.860000610351562,26.889999389648438,87.68000030517578,75.80999755859375,79.36000061035156,27.479999542236328,169.72000122070312,198.97000122070312,30.459999084472656,28.989999771118164,46.439998626708984,65.97000122070312,62.88999938964844,122.25,30.959999084472656,95.33000183105469,198.1300048828125,45.4900016784668,137.83999633789062,111.72000122070312,115.52999877929688,51.65999984741211,74.50381469726562,44.59000015258789,38.61000061035156,4.08650016784668,38.776092529296875,131.0800018310547,86.44000244140625,39.970001220703125,65.74666595458984,42.08000183105469,240.99000549316406,51.630001068115234,83.33999633789062,46.93000030517578,32.130001068115234,27.1200008392334,88.29000091552734,76.80000305175781,77.0,26.149999618530273,167.3000030517578,194.72999572753906,29.54800033569336,28.209999084472656,45.880001068115234,64.3499984741211,61.439998626708984,120.51000213623047,30.030000686645508,93.91999816894531,194.89999389648438,44.869998931884766,136.72999572753906,109.5,114.52999877929688,50.689998626708984,73.8167953491211,43.97999954223633,37.400001525878906,3.962249994277954,38.481971740722656,128.00999450683594,84.0,38.36000061035156,64.41999816894531,41.400001525878906,236.27999877929688,50.720001220703125,81.30999755859375,45.97999954223633,31.614999771118164,26.709999084472656,87.47000122070312,75.76000213623047,77.16000366210938,26.530000686645508,167.67999267578125,195.33999633789062,29.569000244140625,28.360000610351562,46.09000015258789,64.62000274658203,61.4900016784668,120.66999816894531,30.15999984741211,93.91999816894531,194.99000549316406,45.18000030517578,137.0399932861328,109.55000305175781,114.7300033569336,51.0,74.06488800048828,44.18000030517578,38.02000045776367,4.00124979019165,38.51043701171875,128.2100067138672,84.2699966430664,38.4900016784668,64.7300033569336,41.59000015258789,240.63999938964844,50.84000015258789,81.30999755859375,46.380001068115234,31.645000457763672,26.739999771118164,87.63999938964844,76.12999725341797,6365200,82980400,2525300,1036700,34277000,52216100,12971100,15096400,5259000,6858500,4346200,2482500,2463300,24706500,7179400,10503600,3668400,7644100,8113826,17302200,24004000,524880000,26772759,1088500,14353700,12042900,2954100,7107800,5329700,6210900,3389300,21267600,18484000,52398400,13147000,10548400
2019-05-15,58.67107009887695,27.579999923706055,136.1350555419922,188.59512329101562,25.389148712158203,23.860641479492188,35.803409576416016,50.893272399902344,48.453617095947266,89.02082824707031,22.110595703125,70.18035125732422,166.6583709716797,39.75238037109375,112.61474609375,90.87313842773438,105.4017105102539,41.27638626098633,59.534019470214844,35.39582824707031,37.46078109741211,3.9601709842681885,27.904150009155273,99.91680145263672,73.20419311523438,32.497589111328125,61.7142333984375,35.798011779785156,209.69369506835938,37.97756576538086,63.284149169921875,38.064022064208984,23.317157745361328,23.46689224243164,77.9833755493164,55.6602668762207,78.77999877929688,27.579999923706055,169.8699951171875,200.6300048828125,30.437000274658203,28.290000915527344,46.630001068115234,64.87000274658203,62.040000915527344,122.13999938964844,30.93000030517578,94.36000061035156,196.39999389648438,45.619998931884766,136.91000366210938,109.9000015258789,115.62000274658203,51.189998626708984,73.99809265136719,43.900001525878906,38.40999984741211,3.989500045776367,39.041744232177734,128.67999267578125,86.26000213623047,39.33000183105469,65.90666961669922,41.970001220703125,236.0800018310547,50.790000915527344,83.37000274658203,45.84000015258789,32.025001525878906,26.790000915527344,87.94000244140625,76.37000274658203,79.1500015258789,27.790000915527344,170.60000610351562,202.10000610351562,30.777000427246094,28.489999771118164,46.75,65.22000122070312,62.31999969482422,122.48999786376953,31.059999465942383,94.62999725341797,197.58999633789062,45.75,137.49000549316406,110.9000015258789,115.83999633789062,51.45000076293945,74.31298065185547,44.279998779296875,38.70000076293945,4.026249885559082,39.1745719909668,130.4199981689453,87.0,39.439998626708984,66.3566665649414,42.33000183105469,237.52999877929688,51.099998474121094,83.4800033569336,46.349998474121094,32.095001220703125,26.920000076293945,88.23999786376953,76.55000305175781,77.4800033569336,26.729999542236328,166.3000030517578,194.9600067138672,29.861000061035156,28.010000228881836,45.529998779296875,64.0199966430664,61.29999923706055,120.87000274658203,30.200000762939453,93.16999816894531,193.4199981689453,44.7599983215332,135.3300018310547,108.61000061035156,114.31999969482422,50.189998626708984,73.28244018554688,42.86000061035156,37.7599983215332,3.9352500438690186,38.61479949951172,127.58999633789062,84.88999938964844,38.400001525878906,64.663330078125,41.459999084472656,232.6199951171875,50.349998474121094,81.63999938964844,45.4900016784668,31.594999313354492,26.520000457763672,86.83000183105469,75.20999908447266,78.51000213623047,26.8700008392334,167.22999572753906,195.13999938964844,30.027000427246094,28.100000381469727,45.619998931884766,64.45999908447266,62.0,121.19999694824219,30.3700008392334,93.38999938964844,194.63999938964844,44.91999816894531,136.89999389648438,109.20999908447266,115.25,50.66999816894531,73.34923553466797,43.279998779296875,37.900001525878906,3.994999885559082,38.7666015625,128.83999633789062,85.55000305175781,38.40999984741211,64.72666931152344,41.54999923706055,235.0,50.540000915527344,82.54000091552734,46.02000045776367,31.68000030517578,26.6200008392334,87.22000122070312,75.56999969482422,4795700,55689900,2860200,711300,18166000,51973200,10143300,14570900,6316300,6945000,4552300,1950500,2271100,23407900,6429400,10142000,3724400,7209900,7284543,10703100,17532300,502320000,33520678,1609200,11784800,10558400,5173800,5347700,5099700,4071000,2589500,20123300,20184600,49061700,10587700,8918000
2019-05-16,59.207279205322266,28.010000228881836,137.3474884033203,190.0145721435547,24.798566818237305,24.11366844177246,36.17964553833008,51.76411056518555,48.867549896240234,88.91043090820312,22.375091552734375,70.79024505615234,168.98342895507812,39.67394256591797,113.68406677246094,92.03900146484375,107.01057434082031,42.62297439575195,60.7469596862793,35.70221710205078,36.387969970703125,3.9753077030181885,28.236425399780273,101.79585266113281,70.27637481689453,32.935508728027344,60.74039840698242,35.42271423339844,210.32437133789062,38.508453369140625,64.8781967163086,38.113834381103516,23.4445743560791,23.70339584350586,78.59524536132812,55.65297317504883,79.5,28.010000228881836,169.9199981689453,202.13999938964844,29.729000091552734,28.59000015258789,47.119998931884766,65.9800033569336,62.56999969482422,120.80000305175781,31.299999237060547,95.18000030517578,199.13999938964844,45.529998779296875,138.2100067138672,111.30999755859375,116.7300033569336,52.86000061035156,75.50572204589844,44.279998779296875,37.310001373291016,4.004749774932861,39.50664138793945,131.10000610351562,82.80999755859375,39.86000061035156,64.86666870117188,41.529998779296875,236.7899932861328,51.5,85.47000122070312,45.900001525878906,32.20000076293945,27.059999465942383,88.62999725341797,76.36000061035156,80.75,28.3700008392334,172.02000427246094,203.6699981689453,30.309999465942383,28.829999923706055,47.84000015258789,66.38999938964844,63.130001068115234,121.55000305175781,31.809999465942383,96.25,200.0,45.95000076293945,139.19000244140625,112.16999816894531,117.68000030517578,53.25,76.23091888427734,44.720001220703125,37.9900016784668,4.047749996185303,39.8292236328125,131.7100067138672,84.80000305175781,40.0099983215332,65.5633316040039,41.63999938964844,240.4499969482422,51.810001373291016,85.5999984741211,46.529998779296875,32.31999969482422,27.209999084472656,89.38999938964844,76.94999694824219,78.70999908447266,27.270000457763672,169.33999633789062,200.05999755859375,29.469999313354492,28.43000030517578,46.65999984741211,65.16999816894531,62.5,120.52999877929688,31.149999618530273,94.79000091552734,196.6199951171875,45.41999816894531,136.97000122070312,110.58999633789062,114.56999969482422,51.29999923706055,74.16984558105469,43.91999816894531,37.099998474121094,3.9412500858306885,39.041744232177734,129.27999877929688,82.12999725341797,39.470001220703125,64.4566650390625,41.220001220703125,235.72000122070312,51.02000045776367,83.76000213623047,45.7599983215332,32.10499954223633,26.860000610351562,88.06999969482422,76.22000122070312,78.9800033569336,27.3700008392334,169.39999389648438,200.5399932861328,29.975000381469727,28.459999084472656,46.70000076293945,65.30999755859375,62.599998474121094,120.98999786376953,31.34000015258789,95.0,196.6300048828125,45.470001220703125,137.38999938964844,110.62000274658203,114.56999969482422,51.29999923706055,74.20801544189453,44.060001373291016,37.68000030517578,3.9839999675750732,39.041744232177734,129.61000061035156,83.79000091552734,39.59000015258789,64.98666381835938,41.630001068115234,235.88999938964844,51.06999969482422,83.80999755859375,45.9900016784668,32.10499954223633,26.8799991607666,88.12999725341797,76.4000015258789,5404700,67330100,2716200,708600,34233000,42791500,15378100,10573100,5312500,8543300,4146600,2043800,2008100,19954700,6857200,9672700,3914100,11750700,9910831,9305000,29479200,781088000,25508486,1508900,22498800,7632500,6997800,9214700,4456400,4460200,3282900,20764100,18753000,44872600,15124000,8105200
