Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-05-17,59.1775016784668,27.5,137.33941650390625,189.13096618652344,24.181289672851562,23.953414916992188,35.97232437133789,51.0501823425293,48.500465393066406,88.704345703125,21.881847381591797,69.18372344970703,167.5323944091797,39.11626434326172,114.0130615234375,91.5925064086914,106.35053253173828,41.88920974731445,60.43221664428711,35.37969970703125,35.168853759765625,3.8844807147979736,28.121143341064453,101.11257934570312,69.16464233398438,32.24143600463867,59.55741500854492,34.33095169067383,214.40133666992188,38.55332946777344,63.54219436645508,37.94776916503906,23.20794677734375,23.545732498168945,78.42675018310547,55.325008392333984,79.45999908447266,27.5,169.91000366210938,201.1999969482422,28.98900032043457,28.399999618530273,46.849998474121094,65.06999969482422,62.099998474121094,120.5199966430664,30.610000610351562,93.0199966430664,197.42999267578125,44.88999938964844,138.61000061035156,110.7699966430664,116.01000213623047,51.95000076293945,75.114501953125,43.880001068115234,36.060001373291016,3.913249969482422,39.34535217285156,130.22000122070312,81.5,39.02000045776367,63.60333251953125,40.25,241.3800048828125,51.560001373291016,83.70999908447266,45.70000076293945,31.875,26.8799991607666,88.44000244140625,75.91000366210938,80.08000183105469,28.459999084472656,171.24000549316406,204.4600067138672,29.35700035095215,28.639999389648438,47.22999954223633,65.93000030517578,62.56999969482422,121.11000061035156,31.200000762939453,94.66999816894531,199.08999633789062,45.72999954223633,139.02999877929688,111.75,116.6500015258789,52.61000061035156,75.44847106933594,44.31999969482422,37.279998779296875,4.092750072479248,39.667930603027344,132.1999969482422,83.12000274658203,39.75,65.11333465576172,40.95000076293945,242.44000244140625,51.93000030517578,85.30999755859375,46.22999954223633,32.15999984741211,27.139999389648438,89.13999938964844,76.30000305175781,78.0199966430664,27.399999618530273,169.11000061035156,200.75,28.840999603271484,28.219999313354492,46.59000015258789,64.88999938964844,61.81999969482422,119.87999725341797,30.530000686645508,92.66999816894531,196.3000030517578,44.7599983215332,136.86000061035156,109.83000183105469,115.22000122070312,51.77000045776367,74.28434753417969,43.5,35.79999923706055,3.873500108718872,39.13662338256836,129.4199981689453,80.0,38.939998626708984,63.32666778564453,40.09000015258789,235.64999389648438,51.099998474121094,83.68000030517578,45.40999984741211,31.834999084472656,26.75,87.9000015258789,75.58999633789062,78.52999877929688,27.690000534057617,169.27000427246094,201.86000061035156,29.277999877929688,28.25,46.689998626708984,64.97000122070312,61.970001220703125,120.05999755859375,30.860000610351562,94.2699966430664,196.3000030517578,45.18000030517578,137.0,110.0,115.69999694824219,52.36000061035156,74.8187026977539,43.52000045776367,36.61000061035156,3.9625000953674316,39.184059143066406,129.4600067138672,80.48999786376953,39.5,63.82666778564453,40.38999938964844,236.1699981689453,51.099998474121094,84.37999725341797,45.439998626708984,31.985000610351562,26.790000915527344,87.9000015258789,75.6500015258789,4756400,65385400,2266600,700300,39094000,43772500,10144900,11503500,4906100,6870900,3156300,2701400,1928300,22500400,6915300,9570100,3109800,6239600,8259707,8411700,31096300,1022068000,29187684,1351600,19523400,7252400,5014200,11271000,4486400,5278400,2553600,22273500,21111400,62711500,13354100,9279400
2019-05-20,59.445613861083984,26.68000030517578,136.11080932617188,179.05398559570312,22.73820686340332,23.953414916992188,35.55771255493164,50.96388244628906,48.77382278442383,88.93986511230469,21.46722412109375,69.67459869384766,167.37118530273438,37.95732879638672,113.85678100585938,92.07209014892578,106.5522232055664,42.02628707885742,60.55504608154297,35.371639251708984,33.764442443847656,3.765859365463257,28.202518463134766,101.98222351074219,65.02323913574219,32.32406997680664,57.182106018066406,32.97477722167969,218.49607849121094,38.67295837402344,62.30491638183594,37.740177154541016,23.218868255615234,23.572004318237305,78.39129638671875,55.31772232055664,79.81999969482422,26.68000030517578,168.38999938964844,190.47999572753906,27.259000778198242,28.399999618530273,46.310001373291016,64.95999908447266,62.45000076293945,120.83999633789062,30.030000686645508,93.68000030517578,197.24000549316406,43.560001373291016,138.4199981689453,111.3499984741211,116.2300033569336,52.119998931884766,75.26717376708984,43.869998931884766,34.619998931884766,3.793750047683716,39.45920181274414,131.33999633789062,76.62000274658203,39.119998931884766,61.06666564941406,38.65999984741211,245.99000549316406,51.720001220703125,82.08000183105469,45.45000076293945,31.889999389648438,26.90999984741211,88.4000015258789,75.9000015258789,80.38999938964844,27.239999771118164,170.39999389648438,195.27000427246094,27.9950008392334,28.520000457763672,46.58000183105469,65.5,62.560001373291016,121.20999908447266,30.850000381469727,94.5199966430664,197.77999877929688,44.52000045776367,138.9600067138672,111.80999755859375,116.30000305175781,52.310001373291016,75.63931274414062,44.15999984741211,35.20000076293945,3.8692500591278076,39.573055267333984,132.0800018310547,78.33000183105469,39.15999984741211,62.03666687011719,39.29999923706055,246.74000549316406,52.09000015258789,83.62000274658203,45.90999984741211,32.040000915527344,27.030000686645508,88.68000030517578,76.36000061035156,78.91000366210938,26.489999771118164,168.14999389648438,188.8699951171875,26.86400032043457,28.239999771118164,46.099998474121094,64.5199966430664,61.880001068115234,120.54000091552734,29.979999542236328,92.77999877929688,195.57000732421875,43.45000076293945,137.67999267578125,110.37000274658203,115.0,51.34000015258789,74.66603088378906,43.33000183105469,34.33000183105469,3.768749952316284,39.16508483886719,130.08999633789062,76.06999969482422,38.65999984741211,60.633331298828125,38.52000045776367,239.77000427246094,51.209999084472656,81.9000015258789,45.29999923706055,31.825000762939453,26.780000686645508,87.75,75.66999816894531,79.0199966430664,26.979999542236328,168.67999267578125,193.8699951171875,27.799999237060547,28.399999618530273,46.380001068115234,64.75,62.029998779296875,120.70999908447266,30.59000015258789,93.20999908447266,197.08999633789062,44.0,138.61000061035156,110.58000183105469,115.87000274658203,51.70000076293945,74.77098846435547,43.4900016784668,34.75,3.8137500286102295,39.27893829345703,130.22000122070312,77.94999694824219,38.83000183105469,61.53333282470703,39.25,240.0,51.4900016784668,83.22000122070312,45.619998931884766,31.8799991607666,26.780000686645508,88.05999755859375,76.05000305175781,4395500,69757400,2144300,1287300,65162000,41717600,11081000,11605900,4794800,4569700,5404800,2823000,2483400,28675000,4771100,8518200,3042800,5315900,8281191,8951600,34489500,572064000,24251591,1153200,32679300,5922600,4640700,13979700,5390800,4573000,2774100,18854000,16372200,44357300,10757400,7154300
2019-05-21,60.23503875732422,27.350000381469727,137.16159057617188,182.12786865234375,22.966758728027344,24.198013305664062,36.417667388916016,51.84257507324219,49.68760299682617,89.30786895751953,22.246421813964844,71.12493133544922,168.95794677734375,38.741573333740234,113.6100082397461,92.38628387451172,106.87307739257812,42.961639404296875,61.0309944152832,35.79090118408203,34.75922775268555,3.848001480102539,28.25676155090332,102.55681610107422,65.98222351074219,32.638057708740234,58.352603912353516,33.52066421508789,222.0045928955078,38.80754852294922,62.6009521484375,38.47090530395508,23.488258361816406,23.81727409362793,79.12732696533203,55.57279968261719,80.87999725341797,27.350000381469727,169.69000244140625,193.75,27.533000946044922,28.690000534057617,47.43000030517578,66.08000183105469,63.619998931884766,121.33999633789062,31.1200008392334,95.62999725341797,199.11000061035156,44.459999084472656,138.1199951171875,111.7300033569336,116.58000183105469,53.279998779296875,75.85877990722656,44.38999938964844,35.63999938964844,3.876499891281128,39.53510284423828,132.0800018310547,77.75,39.5,62.31666564941406,39.29999923706055,249.94000244140625,51.900001525878906,82.47000122070312,46.33000183105469,32.2599983215332,27.190000534057617,89.2300033569336,76.25,81.5,27.3700008392334,170.02000427246094,195.16000366210938,27.97800064086914,28.75,47.459999084472656,66.08999633789062,63.959999084472656,121.94000244140625,31.280000686645508,95.94000244140625,199.32000732421875,44.779998779296875,139.57000732421875,111.91999816894531,117.79000091552734,53.779998779296875,76.0782470703125,44.529998779296875,35.880001068115234,3.8924999237060547,39.667930603027344,132.38999938964844,79.04000091552734,39.72999954223633,62.64666748046875,39.34000015258789,251.17999267578125,52.130001068115234,82.98999786376953,46.36000061035156,32.349998474121094,27.190000534057617,89.61000061035156,76.45999908447266,80.31999969482422,26.93000030517578,168.52999877929688,193.0800018310547,27.46500015258789,28.450000762939453,46.47999954223633,65.19999694824219,62.689998626708984,120.9000015258789,30.229999542236328,94.08999633789062,198.0,44.18000030517578,138.0800018310547,111.22000122070312,116.52999877929688,52.47999954223633,74.9332046508789,44.13999938964844,35.150001525878906,3.815999984741211,39.36432647705078,131.0399932861328,77.22000122070312,38.959999084472656,61.79999923706055,38.65999984741211,246.8000030517578,51.720001220703125,82.19000244140625,45.52000045776367,31.985000610351562,27.020000457763672,88.83999633789062,75.93000030517578,80.33000183105469,27.18000030517578,169.77000427246094,194.5,27.708999633789062,28.56999969482422,46.54999923706055,65.5,62.70000076293945,121.02999877929688,30.290000915527344,94.08999633789062,198.66000366210938,44.34000015258789,139.1199951171875,111.44000244140625,117.04000091552734,52.59000015258789,75.45801544189453,44.2400016784668,35.290000915527344,3.8550000190734863,39.573055267333984,131.1199951171875,78.91000366210938,39.290000915527344,62.293331146240234,39.150001525878906,247.00999450683594,51.880001068115234,82.52999877929688,45.619998931884766,32.025001525878906,27.020000457763672,88.9000015258789,76.2699966430664,4841900,46079200,2249300,736600,25060000,39258700,12018800,11051500,5855300,4859400,5308200,2537300,2327600,25543400,4859000,7967900,2611100,6908700,10873734,5936200,32501300,361848000,28785056,988700,17282200,6716300,5167500,11806400,5345300,3369000,3115800,18416300,36761000,36851400,11690600,8489900
2019-05-22,60.7637939453125,27.40999984741211,138.46295166015625,180.04098510742188,22.457101821899414,24.02932357788086,36.655696868896484,50.728519439697266,49.242408752441406,88.74114227294922,20.952526092529297,69.1019287109375,165.91160583496094,38.34074020385742,114.1364517211914,91.63384246826172,108.15650177001953,41.86501693725586,62.16718673706055,35.06525802612305,33.87172317504883,3.7770273685455322,28.473758697509766,102.51022338867188,58.819644927978516,31.67957305908203,57.11969757080078,33.17948532104492,221.47164916992188,38.7701530456543,60.991703033447266,38.27989959716797,23.124216079711914,23.6771240234375,79.5795669555664,55.06991958618164,81.58999633789062,27.40999984741211,171.3000030517578,191.52999877929688,26.922000885009766,28.489999771118164,47.7400016784668,64.66000366210938,63.04999923706055,120.56999969482422,29.309999465942383,92.91000366210938,195.52000427246094,44.0,138.75999450683594,110.81999969482422,117.9800033569336,51.91999816894531,77.27098846435547,43.4900016784668,34.72999954223633,3.805000066757202,39.83871078491211,132.02000427246094,69.30999755859375,38.34000015258789,61.0,38.900001525878906,249.33999633789062,51.849998474121094,80.3499984741211,46.099998474121094,31.760000228881836,27.030000686645508,89.73999786376953,75.55999755859375,81.75,27.59000015258789,172.0500030517578,193.83999633789062,27.506000518798828,28.6299991607666,47.81999969482422,65.91999816894531,63.709999084472656,121.44000244140625,30.8700008392334,95.37999725341797,198.47999572753906,44.459999084472656,138.9499969482422,111.79000091552734,118.38999938964844,53.08000183105469,77.4332046508789,44.29999923706055,35.45000076293945,3.8637499809265137,40.04743957519531,132.3699951171875,71.73999786376953,39.2599983215332,61.630001068115234,39.38999938964844,251.02999877929688,51.970001220703125,82.47000122070312,46.310001373291016,32.13999938964844,27.110000610351562,89.94000244140625,76.22000122070312,79.87999725341797,27.06999969482422,168.5800018310547,191.47999572753906,26.89699935913086,28.350000381469727,47.06999969482422,64.63999938964844,62.7400016784668,120.33999633789062,29.280000686645508,92.38999938964844,195.4600067138672,43.849998474121094,137.49000549316406,110.75,116.12000274658203,51.7400016784668,75.67748260498047,43.43000030517578,34.630001068115234,3.7939999103546143,39.4212532043457,130.89999389648438,67.97000122070312,38.0099983215332,60.813331604003906,38.88999938964844,248.7100067138672,51.47999954223633,79.94000244140625,45.959999084472656,31.655000686645508,26.950000762939453,88.88999938964844,75.38999938964844,80.51000213623047,27.1200008392334,169.35000610351562,191.47999572753906,27.04800033569336,28.510000228881836,47.459999084472656,65.83999633789062,63.06999969482422,120.9000015258789,30.670000076293945,95.0199966430664,197.44000244140625,44.150001525878906,138.35000610351562,111.4000015258789,116.12000274658203,52.93000030517578,75.71565246582031,44.11000061035156,35.20000076293945,3.8375000953674316,39.554080963134766,131.61000061035156,69.12999725341797,39.15999984741211,61.12333297729492,39.20000076293945,249.10000610351562,51.7400016784668,82.16999816894531,46.06999969482422,32.064998626708984,27.049999237060547,88.97000122070312,76.0199966430664,4219500,40035300,2615500,505300,31809000,29177600,9222200,12564900,5156300,5763300,4706800,2869900,2427200,16932500,5456800,7918900,3934200,5547700,13491847,10109600,20902400,325868000,25274604,1166400,66150700,7429900,3254100,12217600,4038000,3540200,2942200,13155000,19274000,25867600,9021800,7858300
2019-05-23,60.436100006103516,26.360000610351562,139.11766052246094,179.18560791015625,21.695514678955078,23.413618087768555,36.31785583496094,50.13227462768555,46.4698600769043,86.75391387939453,19.4227294921875,66.0822982788086,162.8992156982422,38.802574157714844,114.9836196899414,89.8312759399414,107.08393096923828,40.42972946166992,62.1978874206543,34.43635559082031,32.98421096801758,3.65592360496521,28.42629051208496,100.91845703125,57.92856216430664,30.977218627929688,56.230133056640625,32.47153091430664,218.94908142089844,38.26170349121094,57.241886138916016,37.83150863647461,22.34879493713379,23.344255447387695,79.30467987060547,53.77989959716797,81.1500015258789,26.360000610351562,172.11000061035156,190.6199951171875,26.009000778198242,27.760000228881836,47.29999923706055,63.900001525878906,59.5,117.87000274658203,27.170000076293945,88.8499984741211,191.97000122070312,44.529998779296875,139.7899932861328,108.63999938964844,116.80999755859375,50.13999938964844,77.30915832519531,42.709999084472656,33.81999969482422,3.683000087738037,39.77229690551758,129.97000122070312,68.26000213623047,37.4900016784668,60.04999923706055,38.06999969482422,246.5,51.16999816894531,75.41000366210938,45.560001373291016,30.69499969482422,26.649999618530273,89.43000030517578,73.79000091552734,81.62999725341797,27.100000381469727,173.05999755859375,191.4600067138672,26.548999786376953,28.200000762939453,47.63999938964844,63.939998626708984,61.970001220703125,118.87000274658203,28.709999084472656,91.05000305175781,193.0,44.7400016784668,139.85000610351562,109.79000091552734,117.95999908447266,51.15999984741211,77.47137451171875,42.81999969482422,33.900001525878906,3.7422499656677246,39.8292236328125,130.99000549316406,68.2699966430664,37.529998779296875,60.08333206176758,38.18000030517578,248.14999389648438,51.58000183105469,78.88999938964844,45.86000061035156,31.2549991607666,26.780000686645508,89.43000030517578,74.80000305175781,80.31999969482422,26.030000686645508,170.49000549316406,188.8000030517578,25.816999435424805,27.5,46.88999938964844,63.08000183105469,59.220001220703125,116.86000061035156,26.969999313354492,87.25,189.55999755859375,42.86000061035156,137.6699981689453,107.5,116.4800033569336,49.709999084472656,76.72709655761719,42.150001525878906,32.959999084472656,3.6227500438690186,39.51612854003906,128.99000549316406,65.9000015258789,36.79999923706055,59.06666564941406,37.40999984741211,244.38999938964844,50.7400016784668,75.16999816894531,45.06999969482422,30.510000228881836,26.420000076293945,88.68000030517578,73.04000091552734,80.38999938964844,26.989999771118164,171.33999633789062,189.57000732421875,26.45800018310547,28.1299991607666,47.5099983215332,63.81999969482422,61.84000015258789,118.80999755859375,28.709999084472656,91.05000305175781,193.0,43.369998931884766,138.5,109.63999938964844,117.76000213623047,51.08000183105469,76.90839385986328,42.75,33.88999938964844,3.7422499656677246,39.69639587402344,130.99000549316406,67.0199966430664,37.529998779296875,59.93000030517578,37.97999954223633,247.97999572753906,51.54999923706055,78.88999938964844,45.83000183105469,31.229999542236328,26.770000457763672,89.29000091552734,74.7699966430664,3299100,67809200,2902500,835500,46607000,59772900,10834500,15042200,8896800,11000200,6956300,4547200,3184100,35783900,6951800,14558000,3653500,10245900,9831498,13128900,32186700,591844000,25495944,2026800,31820700,12398900,3725400,14708800,3934600,5142700,6237700,17643700,47927200,51832900,13545300,14657200
2019-05-24,59.62432861328125,26.440000534057617,138.44676208496094,178.41481018066406,21.34933853149414,23.767858505249023,35.941619873046875,50.51668930053711,46.76665115356445,87.37215423583984,19.294052124023438,64.82537841796875,163.77325439453125,38.83742904663086,114.99195098876953,90.71600341796875,107.0655746459961,40.55068588256836,62.31306076049805,34.63791275024414,33.15976333618164,3.6020729541778564,28.446632385253906,102.47140502929688,56.18883514404297,30.572357177734375,55.74007797241211,32.58242416381836,219.9528045654297,38.38134002685547,57.85673141479492,38.33803939819336,22.432533264160156,23.528209686279297,79.4199447631836,54.00584411621094,80.05999755859375,26.440000534057617,171.27999877929688,189.8000030517578,25.5939998626709,28.18000030517578,46.810001373291016,64.38999938964844,59.880001068115234,118.70999908447266,26.989999771118164,87.16000366210938,193.0,44.56999969482422,138.85000610351562,109.70999908447266,116.79000091552734,50.290000915527344,77.4522933959961,42.959999084472656,34.0,3.6287500858306885,39.800758361816406,131.97000122070312,66.20999908447266,37.0,59.526668548583984,38.20000076293945,247.6300048828125,51.33000183105469,76.22000122070312,46.16999816894531,30.809999465942383,26.860000610351562,89.55999755859375,74.0999984741211,81.0999984741211,26.93000030517578,173.77000427246094,192.66000366210938,26.573999404907227,28.260000228881836,47.540000915527344,64.70999908447266,60.40999984741211,118.93000030517578,27.84000015258789,90.5,194.07000732421875,45.04999923706055,139.5,109.95999908447266,117.55000305175781,50.77000045776367,78.18701934814453,43.20000076293945,34.36000061035156,3.737499952316284,40.14231491088867,132.3800048828125,69.1500015258789,37.900001525878906,60.793331146240234,38.7400016784668,249.36000061035156,51.52000045776367,76.94000244140625,46.349998474121094,31.059999465942383,26.8700008392334,90.0999984741211,74.25,79.87000274658203,26.399999618530273,171.08999633789062,189.6699981689453,25.573999404907227,27.860000610351562,46.779998779296875,64.05999755859375,58.93000030517578,117.37999725341797,26.670000076293945,86.70999908447266,191.67999267578125,44.4900016784668,138.55999755859375,109.19000244140625,116.44999694824219,49.77000045776367,77.39503479003906,42.689998626708984,33.59000015258789,3.621999979019165,39.724857330322266,130.24000549316406,65.97000122070312,36.93000030517578,59.473331451416016,38.20000076293945,245.50999450683594,51.18000030517578,75.36000061035156,45.59000015258789,30.545000076293945,26.670000076293945,89.33999633789062,73.44000244140625,81.08999633789062,26.610000610351562,172.6199951171875,191.97000122070312,26.270000457763672,27.93000030517578,47.400001525878906,64.29000091552734,60.02000045776367,118.30000305175781,27.479999542236328,89.77999877929688,192.88999938964844,44.59000015258789,139.5,109.5199966430664,117.52999877929688,50.369998931884766,77.57633972167969,43.029998779296875,34.15999984741211,3.7019999027252197,39.90512466430664,130.33999633789062,68.93000030517578,37.650001525878906,60.34333419799805,38.41999816894531,247.25,51.459999084472656,75.93000030517578,45.7599983215332,30.940000534057617,26.75,89.73999786376953,74.13999938964844,3872700,39835800,2417100,432200,27963000,35524400,9468900,9715400,6070700,4890800,5184900,3757500,1637200,27168100,5473300,8537300,2086400,4860800,6071588,6172300,19706000,357584000,15383341,1162300,21420000,7665200,2273100,10540700,2973900,5636700,3385600,13425500,20306800,30582000,9986400,7056400
2019-05-28,58.11249542236328,29.049999237060547,136.48260498046875,179.53343200683594,21.227554321289062,23.531702041625977,35.21219253540039,50.04597091674805,46.899410247802734,87.07776641845703,19.015254974365234,64.78817749023438,160.7523651123047,37.96604537963867,113.51780700683594,89.73201751708984,106.12135314941406,39.5105094909668,61.614444732666016,34.00096130371094,32.12595748901367,3.5569067001342773,28.412731170654297,100.6622085571289,55.475975036621094,30.159212112426758,55.26251983642578,32.113311767578125,215.0053253173828,37.8878288269043,56.99897384643555,37.85642623901367,22.19953727722168,23.25666046142578,78.28487396240234,52.91988754272461,78.02999877929688,29.049999237060547,168.85000610351562,190.99000549316406,25.447999954223633,27.899999618530273,45.86000061035156,63.790000915527344,60.04999923706055,118.30999755859375,26.600000381469727,87.11000061035156,189.44000244140625,43.56999969482422,137.07000732421875,108.5199966430664,115.76000213623047,49.0,76.58396911621094,42.16999816894531,32.939998626708984,3.583250045776367,39.75332260131836,129.63999938964844,65.37000274658203,36.5,59.016666412353516,37.650001525878906,242.05999755859375,50.66999816894531,75.08999633789062,45.59000015258789,30.489999771118164,26.549999237060547,88.27999877929688,72.61000061035156,80.0999984741211,29.670000076293945,172.77000427246094,193.3800048828125,25.773000717163086,28.25,47.22999954223633,64.44999694824219,60.63999938964844,119.31999969482422,27.170000076293945,88.37999725341797,193.30999755859375,44.689998626708984,140.49000549316406,109.83000183105469,118.41000366210938,50.75,78.18701934814453,43.06999969482422,34.310001373291016,3.679500102996826,40.30360412597656,132.33999633789062,67.70999908447266,37.130001068115234,60.073333740234375,38.20000076293945,249.3000030517578,51.369998931884766,77.16000366210938,46.25,30.885000228881836,26.860000610351562,90.18000030517578,74.25,77.91999816894531,27.059999465942383,168.75999450683594,190.88999938964844,25.009000778198242,27.8799991607666,45.86000061035156,63.7599983215332,59.779998779296875,118.16999816894531,26.559999465942383,86.97000122070312,189.38999938964844,43.29999923706055,137.0500030517578,108.44000244140625,115.69999694824219,48.95000076293945,76.55534362792969,42.15999984741211,32.880001068115234,3.581249952316284,39.743831634521484,129.63999938964844,65.23999786376953,36.439998626708984,58.883331298828125,37.650001525878906,241.97999572753906,50.61000061035156,75.04000091552734,45.58000183105469,30.44499969482422,26.549999237060547,88.2699966430664,72.48999786376953,80.0,27.270000457763672,171.55999755859375,192.6199951171875,25.656999588012695,28.049999237060547,47.060001373291016,64.08999633789062,60.029998779296875,118.87999725341797,27.139999389648438,87.69000244140625,192.0,44.65999984741211,139.0,109.19999694824219,117.08999633789062,50.59000015258789,77.65267181396484,42.849998474121094,34.150001525878906,3.6465001106262207,39.99051284790039,131.74000549316406,66.63999938964844,37.099998474121094,59.866668701171875,38.130001068115234,248.5,51.20000076293945,76.6500015258789,46.06999969482422,30.829999923706055,26.780000686645508,89.63999938964844,74.23999786376953,6557800,146949600,4066200,665700,61965000,44273400,16422900,14727400,5685800,8145100,6361800,3148500,3040000,34779900,11919600,11665500,5007200,8418500,13779733,10539500,26758400,428356000,49440610,1944900,22667300,11869600,2389200,12484600,6172700,6431700,3709000,19984600,25861200,35177700,20796000,14912900
2019-05-29,58.134849548339844,28.09000015258789,136.74932861328125,177.2491455078125,21.197525024414062,23.40518569946289,34.84364318847656,49.98321533203125,46.96969985961914,85.94429779052734,19.1939754486084,64.28240966796875,160.29205322265625,38.54115295410156,108.76409912109375,89.48397064208984,105.87382507324219,39.50246047973633,60.923526763916016,34.017086029052734,32.46731185913086,3.4827065467834473,28.290668487548828,100.96503448486328,55.80695724487305,29.894804000854492,55.462284088134766,32.14741516113281,215.30735778808594,37.83549118041992,56.824398040771484,37.76509094238281,22.057559967041016,23.21286392211914,77.53111267089844,52.59191131591797,78.05999755859375,28.09000015258789,169.17999267578125,188.55999755859375,25.41200065612793,27.75,45.380001068115234,63.709999084472656,60.13999938964844,116.7699966430664,26.850000381469727,86.43000030517578,188.0500030517578,44.22999954223633,131.3300018310547,108.22000122070312,115.48999786376953,48.9900016784668,75.72518920898438,42.189998626708984,33.290000915527344,3.508500099182129,39.582542419433594,130.02999877929688,65.76000213623047,36.18000030517578,59.22999954223633,37.689998626708984,242.39999389648438,50.599998474121094,74.86000061035156,45.47999954223633,30.295000076293945,26.5,87.43000030517578,72.16000366210938,78.27999877929688,29.31999969482422,169.75999450683594,190.0800018310547,25.636999130249023,27.850000381469727,45.650001525878906,63.83000183105469,60.349998474121094,117.36000061035156,26.860000610351562,86.63999938964844,188.64999389648438,44.529998779296875,135.88999938964844,108.4000015258789,115.80000305175781,49.099998474121094,76.68893432617188,42.2400016784668,33.41999816894531,3.570499897003174,39.69639587402344,130.1199951171875,66.1500015258789,36.27000045776367,59.51333236694336,37.75,243.02999877929688,50.79999923706055,75.4000015258789,45.68000030517578,30.315000534057617,26.549999237060547,87.86000061035156,72.43000030517578,77.0999984741211,27.729999542236328,167.3300018310547,186.89999389648438,25.158000946044922,27.3799991607666,44.86000061035156,62.720001220703125,58.939998626708984,115.81999969482422,25.950000762939453,84.27999877929688,184.9199981689453,43.33000183105469,128.52000427246094,107.05999755859375,114.43000030517578,48.02000045776367,75.14312744140625,41.56999969482422,32.16999816894531,3.4735000133514404,39.16508483886719,127.98999786376953,64.76000213623047,35.459999084472656,58.356666564941406,37.18000030517578,237.89999389648438,50.06999969482422,73.63999938964844,45.130001068115234,29.889999389648438,26.219999313354492,86.81999969482422,71.62000274658203,77.56999969482422,29.0,168.0,188.55999755859375,25.27400016784668,27.530000686645508,45.61000061035156,63.150001525878906,59.290000915527344,117.04000091552734,26.1200008392334,85.6500015258789,187.74000549316406,43.349998474121094,135.88999938964844,107.44999694824219,115.61000061035156,48.25,76.45037841796875,41.7400016784668,32.31999969482422,3.535249948501587,39.563568115234375,128.6999969482422,65.36000061035156,36.0,58.526668548583984,37.459999084472656,239.85000610351562,50.5,74.0199966430664,45.38999938964844,30.06999969482422,26.34000015258789,87.8499984741211,71.88999938964844,4182200,99969600,2671600,1154100,28132000,49818900,15910700,13836300,6828300,7451300,11386500,3974100,2815800,28450300,23247400,9966400,5915800,5894900,11278890,9808700,28796100,559800000,26895761,1640400,16312600,10072100,4244400,13043000,3958400,4865900,3054100,16058800,33903200,39700600,16302700,13645200
