Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-05-30,57.799720764160156,28.030000686645508,136.6361846923828,178.49940490722656,21.406063079833984,22.90755844116211,35.22755432128906,49.904754638671875,46.04030227661133,84.92123413085938,18.429075241088867,62.445343017578125,159.71241760253906,38.976844787597656,109.41004943847656,88.52478790283203,106.24969482421875,37.986549377441406,61.1691780090332,33.72682189941406,32.49656295776367,3.456122875213623,28.412731170654297,99.86243438720703,56.511322021484375,29.068527221679688,55.93046569824219,32.445945739746094,216.2843475341797,37.685943603515625,55.3138313293457,37.40803146362305,21.777244567871094,23.1340274810791,77.95677947998047,52.45344161987305,77.61000061035156,28.030000686645508,169.0399932861328,189.88999938964844,25.66200065612793,27.15999984741211,45.880001068115234,63.61000061035156,58.95000076293945,115.37999725341797,25.780000686645508,83.95999908447266,187.3699951171875,44.72999954223633,132.11000061035156,107.05999755859375,115.9000015258789,47.11000061035156,76.03053283691406,41.83000183105469,33.31999969482422,3.477750062942505,39.75332260131836,128.61000061035156,66.58999633789062,35.18000030517578,59.72999954223633,38.040000915527344,243.5,50.400001525878906,72.87000274658203,45.04999923706055,29.90999984741211,26.40999984741211,87.91000366210938,71.97000122070312,78.58999633789062,28.559999465942383,170.0500030517578,191.25,25.733999252319336,27.93000030517578,45.970001220703125,65.25,60.310001373291016,116.73999786376953,26.93000030517578,86.48999786376953,189.3699951171875,45.029998779296875,132.82000732421875,109.18000030517578,116.30000305175781,48.88999938964844,76.16412353515625,42.630001068115234,34.31999969482422,3.543750047683716,39.800758361816406,131.05999755859375,67.06999969482422,36.279998779296875,60.209999084472656,38.369998931884766,245.35000610351562,51.040000915527344,74.7300033569336,45.849998474121094,30.299999237060547,26.709999084472656,88.05000305175781,72.12999725341797,77.12999725341797,27.600000381469727,168.1999969482422,188.80999755859375,25.41200065612793,26.979999542236328,45.36000061035156,63.25,58.599998474121094,114.8499984741211,25.75,83.80999755859375,186.00999450683594,44.22999954223633,131.1699981689453,106.54000091552734,114.95999908447266,46.95000076293945,75.56298065185547,41.529998779296875,33.029998779296875,3.4392499923706055,39.44971466064453,127.48999786376953,65.93000030517578,35.119998931884766,59.246665954589844,37.84000015258789,241.33999633789062,49.9900016784668,72.0,44.880001068115234,29.815000534057617,26.280000686645508,87.51000213623047,71.52999877929688,78.5199966430664,28.399999618530273,169.44000244140625,189.14999389648438,25.465999603271484,27.770000457763672,45.36000061035156,64.7699966430664,60.06999969482422,116.54000091552734,26.760000228881836,86.26000213623047,188.08999633789062,44.29999923706055,131.44000244140625,108.6500015258789,115.48999786376953,48.7400016784668,75.91603088378906,42.459999084472656,33.43000030517578,3.5077500343322754,39.544593811035156,130.2899932861328,65.97000122070312,36.040000915527344,59.380001068115234,37.95000076293945,241.9199981689453,50.619998931884766,74.55999755859375,45.689998626708984,30.2450008392334,26.559999465942383,87.5999984741211,72.0199966430664,3533100,65289100,1943300,465300,17310000,58649300,8594900,13570900,5817900,5807900,8207200,3010000,1919300,21618900,7360600,10367800,2392800,8279000,7483768,7797200,20957600,394300000,17344308,1185400,11554600,11763600,2000100,7351600,2646600,4688600,5119600,13775900,30347800,40641200,12457600,9362100
2019-05-31,57.12944793701172,27.40999984741211,134.74473571777344,176.76976013183594,20.99065399169922,22.435239791870117,34.835960388183594,48.75931930541992,46.04811477661133,83.79513549804688,17.98586082458496,60.898345947265625,155.55276489257812,38.37560272216797,108.6150131225586,87.61524963378906,106.2863540649414,37.083431243896484,60.80836486816406,32.80765151977539,31.804115295410156,3.365440845489502,28.155052185058594,98.81420135498047,56.70651626586914,28.663644790649414,55.09709167480469,32.710357666015625,214.77439880371094,37.53639602661133,53.43890380859375,36.84337615966797,21.39499855041504,22.783639907836914,77.39810943603516,51.578861236572266,76.70999908447266,27.40999984741211,166.6999969482422,188.0500030517578,25.163999557495117,26.600000381469727,45.369998931884766,62.150001525878906,58.959999084472656,113.8499984741211,25.15999984741211,81.87999725341797,182.49000549316406,44.040000915527344,131.14999389648438,105.95999908447266,115.94000244140625,45.9900016784668,75.58206176757812,40.689998626708984,32.61000061035156,3.3864998817443848,39.39278793334961,127.26000213623047,66.81999969482422,34.689998626708984,58.84000015258789,38.349998474121094,241.8000030517578,50.20000076293945,70.4000015258789,44.369998931884766,29.385000228881836,26.010000228881836,87.27999877929688,70.7699966430664,77.56999969482422,28.360000610351562,168.8699951171875,189.88999938964844,25.573999404907227,26.8700008392334,45.7599983215332,62.869998931884766,59.400001525878906,115.19999694824219,25.649999618530273,83.8499984741211,184.88999938964844,44.970001220703125,132.0,106.58999633789062,117.58000183105469,46.400001525878906,76.2595443725586,41.279998779296875,33.5,3.4962499141693115,39.8292236328125,128.32000732421875,67.83999633789062,34.939998626708984,59.80666732788086,38.970001220703125,243.6199951171875,50.33000183105469,71.4800033569336,44.86000061035156,29.770000457763672,26.200000762939453,87.69000244140625,71.55000305175781,76.4000015258789,27.399999618530273,166.67999267578125,187.67999267578125,25.100000381469727,26.479999542236328,45.06999969482422,61.970001220703125,57.81999969482422,113.72000122070312,25.1200008392334,81.83000183105469,182.30999755859375,43.93000030517578,129.61000061035156,104.83999633789062,114.98999786376953,45.470001220703125,75.19084167480469,40.599998474121094,32.52000045776367,3.3847498893737793,39.326377868652344,126.33999633789062,65.52999877929688,34.459999084472656,58.79999923706055,38.25,239.47999572753906,49.75,69.44000244140625,44.220001220703125,29.385000228881836,25.989999771118164,86.7699966430664,70.62999725341797,77.30999755859375,27.56999969482422,168.05999755859375,188.6199951171875,25.304000854492188,26.5,45.560001373291016,62.38999938964844,58.04999923706055,114.22000122070312,25.40999984741211,82.69999694824219,184.77000427246094,44.18000030517578,131.52000427246094,105.55999755859375,115.33999633789062,46.209999084472656,75.69656372070312,41.11000061035156,32.599998474121094,3.428499937057495,39.554080963134766,127.37999725341797,65.77999877929688,34.720001220703125,58.983333587646484,38.27000045776367,241.9499969482422,49.869998931884766,71.0199966430664,44.529998779296875,29.5,26.06999969482422,87.33999633789062,71.19000244140625,4003200,68667800,2808900,777300,22192000,68304200,12845500,19968900,6939500,6899800,6536200,4316600,2640100,25532500,7811000,10952800,6098400,12939000,7142749,11328600,18607300,389720000,22639288,1543100,15060300,11445600,3330600,9302700,3285700,5678500,5670700,17540500,43797000,49259200,10712900,13983300
2019-06-03,56.37725067138672,27.579999923706055,139.3197479248047,175.76394653320312,21.119112014770508,22.502716064453125,35.41183090209961,49.120201110839844,46.407371520996094,85.3702163696289,18.23606300354004,61.69413757324219,156.14944458007812,37.87018585205078,108.85518646240234,88.02867126464844,107.04725646972656,38.00266647338867,61.614444732666016,32.83989715576172,31.882137298583984,3.3237013816833496,28.42629051208496,100.14195251464844,56.570735931396484,29.324676513671875,55.22818374633789,33.111244201660156,210.12005615234375,37.93269348144531,54.653446197509766,36.96793746948242,21.668031692504883,22.932554244995117,77.58432006835938,52.387840270996094,75.69999694824219,27.579999923706055,172.36000061035156,186.97999572753906,25.31800079345703,26.68000030517578,46.119998931884766,62.61000061035156,59.41999816894531,115.98999786376953,25.510000228881836,82.94999694824219,183.19000244140625,43.459999084472656,131.44000244140625,106.45999908447266,116.7699966430664,47.130001068115234,76.58396911621094,40.72999954223633,32.689998626708984,3.3445000648498535,39.77229690551758,128.97000122070312,66.66000366210938,35.4900016784668,58.97999954223633,38.81999969482422,236.55999755859375,50.72999954223633,72.0,44.52000045776367,29.760000228881836,26.18000030517578,87.48999786376953,71.87999725341797,76.83999633789062,29.6200008392334,176.80999755859375,189.85000610351562,25.83300018310547,26.989999771118164,46.5,62.779998779296875,60.20000076293945,116.0999984741211,25.719999313354492,83.05000305175781,183.49000549316406,44.59000015258789,132.39999389648438,106.86000061035156,117.72000122070312,47.25,77.21373748779297,41.09000015258789,33.220001220703125,3.4367499351501465,40.02846145629883,129.77999877929688,68.12999725341797,35.650001525878906,60.13999938964844,39.09000015258789,243.8000030517578,50.790000915527344,72.66000366210938,45.11000061035156,29.905000686645508,26.290000915527344,88.23999786376953,72.01000213623047,73.80999755859375,27.290000915527344,170.55999755859375,186.30999755859375,25.1200008392334,26.399999618530273,45.06999969482422,61.939998626708984,59.02000045776367,114.47000122070312,25.1299991607666,81.31999969482422,180.72999572753906,43.20000076293945,131.0399932861328,105.30000305175781,116.04000091552734,46.02000045776367,75.87786102294922,40.43000030517578,32.470001220703125,3.315000057220459,39.44022750854492,126.5199966430664,66.27999877929688,34.83000183105469,58.676666259765625,38.65999984741211,236.02000427246094,49.849998474121094,70.66000366210938,44.20000076293945,29.540000915527344,25.920000076293945,87.30999755859375,70.97000122070312,76.62999725341797,28.75,172.0,188.5800018310547,25.2549991607666,26.59000015258789,45.2599983215332,62.099998474121094,59.06999969482422,114.69999694824219,25.329999923706055,82.47000122070312,181.6999969482422,44.25,131.5,105.80000305175781,116.52999877929688,46.11000061035156,76.00190734863281,40.709999084472656,32.95000076293945,3.397749900817871,39.497154235839844,126.9800033569336,67.08999633789062,34.9900016784668,59.50666809082031,38.959999084472656,241.49000549316406,50.060001373291016,70.70999908447266,44.2400016784668,29.584999084472656,25.969999313354492,87.36000061035156,71.08999633789062,8434400,147532200,5774800,527300,28911000,50109900,13277000,19636800,6541500,6100800,5506900,3333200,2857800,31155700,8434600,11680700,4722000,8684100,9218103,10133200,21174500,478644000,22643082,1711300,13620700,9878700,2988000,9618300,4999400,6045400,3760600,20172500,36049400,63329300,19371000,11831000
2019-06-04,57.15922546386719,29.56999969482422,141.23538208007812,179.03517150878906,22.163471221923828,23.548574447631836,35.803409576416016,51.68564987182617,46.15745544433594,86.33438873291016,18.579193115234375,62.68336868286133,161.85195922851562,39.02912139892578,110.7516860961914,90.74083709716797,107.7714614868164,39.09928512573242,62.24394226074219,34.25090408325195,33.63765335083008,3.5527684688568115,28.636510848999023,103.58174896240234,58.08979797363281,29.94485855102539,57.64407730102539,33.315948486328125,213.8506317138672,39.03935241699219,56.0577392578125,37.9311637878418,22.042999267578125,23.554481506347656,78.87015533447266,53.63412857055664,76.75,29.56999969482422,174.72999572753906,190.4600067138672,26.56999969482422,27.920000076293945,46.630001068115234,65.87999725341797,59.099998474121094,117.30000305175781,25.989999771118164,84.27999877929688,189.8800048828125,44.790000915527344,133.72999572753906,109.73999786376953,117.55999755859375,48.4900016784668,77.36640930175781,42.47999954223633,34.4900016784668,3.575000047683716,40.06641387939453,133.39999389648438,68.44999694824219,35.72999954223633,61.560001373291016,39.060001373291016,240.75999450683594,52.209999084472656,73.8499984741211,45.68000030517578,30.274999618530273,26.889999389648438,88.94000244140625,73.58999633789062,77.44000244140625,29.59000015258789,175.36000061035156,190.55999755859375,26.600000381469727,27.950000762939453,46.84000015258789,65.94000244140625,60.0,117.68000030517578,26.190000534057617,84.9000015258789,189.99000549316406,44.86000061035156,134.3000030517578,109.9000015258789,118.93000030517578,48.65999984741211,77.60496520996094,42.56999969482422,34.560001373291016,3.5802500247955322,40.55977249145508,133.47000122070312,68.5,35.97999954223633,61.560001373291016,39.099998474121094,241.0500030517578,52.29999923706055,73.95999908447266,45.7599983215332,30.344999313354492,26.920000076293945,89.08999633789062,73.66000366210938,75.9000015258789,27.90999984741211,170.55999755859375,188.11000061035156,25.576000213623047,27.139999389648438,46.43000030517578,63.7599983215332,58.959999084472656,116.29000091552734,25.239999771118164,82.58000183105469,185.7100067138672,43.77000045776367,132.5800018310547,107.12999725341797,117.41000366210938,47.13999938964844,76.44084167480469,41.380001068115234,33.099998474121094,3.3867499828338623,39.886146545410156,130.44000244140625,66.69999694824219,35.15999984741211,59.586666107177734,38.41999816894531,234.8300018310547,51.2599983215332,72.25,45.0099983215332,29.959999084472656,26.43000030517578,88.11000061035156,72.16999816894531,76.13999938964844,28.389999389648438,174.02999877929688,188.97000122070312,25.695999145507812,27.18000030517578,46.47999954223633,63.790000915527344,59.869998931884766,116.5999984741211,25.829999923706055,83.44000244140625,186.17999267578125,44.15999984741211,132.60000610351562,107.8499984741211,118.08000183105469,47.4900016784668,77.05152893066406,41.43000030517578,33.36000061035156,3.4089999198913574,40.30360412597656,130.7899932861328,67.61000061035156,35.5099983215332,60.099998474121094,38.63999938964844,238.1300048828125,51.459999084472656,72.5,45.15999984741211,30.040000915527344,26.5,88.22000122070312,72.44999694824219,6447100,107549500,4553200,922600,36805000,58426400,10883100,17743100,7260500,5235600,7348800,3586200,2420800,28094900,6648900,12858600,3122700,8225500,9368806,11860900,25076000,641836000,18453537,1502900,15866700,8021100,3156600,6985600,4992000,6856500,3135000,21082000,29486800,45454400,15837200,10423000
2019-06-05,57.39009475708008,29.5,141.0899658203125,178.03880310058594,22.165142059326172,23.540138244628906,35.803409576416016,51.60719680786133,44.57981491088867,86.59199523925781,18.214614868164062,61.00990295410156,160.62451171875,38.81999588012695,111.29000854492188,91.06330108642578,107.27642059326172,38.4542121887207,62.71224594116211,34.21058654785156,32.516082763671875,3.5100362300872803,28.8060359954834,104.24176025390625,57.396121978759766,29.28276824951172,57.22893142700195,32.60800552368164,215.635986328125,39.2636604309082,55.51877975463867,38.08062744140625,21.799087524414062,23.70339584350586,79.46430969238281,53.1895637512207,77.05999755859375,29.5,174.5500030517578,189.39999389648438,26.57200050354004,27.90999984741211,46.630001068115234,65.77999877929688,57.08000183105469,117.6500015258789,25.479999542236328,82.02999877929688,188.44000244140625,44.54999923706055,134.3800048828125,110.12999725341797,117.0199966430664,47.689998626708984,77.94847106933594,42.43000030517578,33.34000015258789,3.5320000648498535,40.30360412597656,134.25,67.0199966430664,34.939998626708984,61.116668701171875,38.22999954223633,242.77000427246094,52.5099983215332,73.13999938964844,45.86000061035156,29.940000534057617,27.059999465942383,89.61000061035156,72.9800033569336,78.16999816894531,29.989999771118164,175.77000427246094,192.2100067138672,27.150999069213867,28.010000228881836,47.02000045776367,66.0199966430664,59.29999923706055,118.02999877929688,25.920000076293945,84.43000030517578,190.16000366210938,45.18000030517578,135.1300048828125,110.37999725341797,118.37999725341797,48.86000061035156,78.50190734863281,42.66999816894531,35.400001525878906,3.654750108718872,40.64516067504883,134.44000244140625,68.33000183105469,35.849998474121094,62.23666763305664,39.2599983215332,245.7899932861328,52.599998474121094,74.44999694824219,45.900001525878906,30.344999313354492,27.079999923706055,89.81999969482422,73.63999938964844,76.66000366210938,29.030000686645508,173.08999633789062,188.80999755859375,26.239999771118164,27.459999084472656,46.54999923706055,64.5,56.97999954223633,116.2699966430664,24.799999237060547,80.41000366210938,187.00999450683594,44.189998626708984,133.86000061035156,108.63999938964844,116.52999877929688,47.02000045776367,77.36640930175781,41.95000076293945,33.040000915527344,3.495500087738037,40.23719024658203,131.7899932861328,65.83000183105469,34.689998626708984,60.31999969482422,38.099998474121094,241.22999572753906,51.900001525878906,72.16999816894531,45.29999923706055,29.760000228881836,26.709999084472656,88.97000122070312,72.58000183105469,77.41000366210938,29.93000030517578,175.67999267578125,191.8300018310547,26.900999069213867,27.84000015258789,46.869998931884766,65.44999694824219,59.209999084472656,117.87000274658203,25.90999984741211,84.0999984741211,190.10000610351562,45.11000061035156,134.6999969482422,109.86000061035156,118.02999877929688,48.86000061035156,77.65267181396484,42.5,35.20000076293945,3.649250030517578,40.417457580566406,133.41000366210938,68.04000091552734,35.810001373291016,62.08000183105469,39.2400016784668,243.1699981689453,52.2400016784668,74.38999938964844,45.869998931884766,30.334999084472656,26.940000534057617,89.58999633789062,73.63999938964844,3804400,79481500,2606400,356400,23651000,44874400,10052400,12536300,11839200,5105700,6671800,4593300,1967800,20802000,6860600,8340500,4175800,7868200,9821961,6421300,27070300,511616000,21418861,1620400,11779200,9098900,3273600,8219800,3194400,5021600,3245400,13705400,31763800,46599700,24291700,10617800
2019-06-06,57.39754104614258,31.81999969482422,141.00914001464844,181.19723510742188,22.754894256591797,23.64188575744629,35.43486022949219,52.14854431152344,45.45454025268555,88.82210540771484,18.32184410095215,62.675907135009766,161.79226684570312,39.299259185791016,113.1948013305664,91.26174926757812,107.71646881103516,38.78480911254883,62.52030563354492,34.51698303222656,32.64286804199219,3.5721473693847656,28.96200180053711,103.853515625,57.8842658996582,29.374958038330078,58.0217399597168,32.78712463378906,214.7921905517578,39.45808029174805,56.528350830078125,38.13044357299805,22.203176498413086,23.790996551513672,79.87222290039062,54.15888977050781,77.06999969482422,31.81999969482422,174.4499969482422,192.75999450683594,27.27899932861328,27.8799991607666,46.150001525878906,66.47000122070312,58.20000076293945,120.68000030517578,25.6299991607666,84.2699966430664,189.80999755859375,45.099998474121094,136.67999267578125,110.37000274658203,117.5,48.099998474121094,77.70992279052734,42.810001373291016,33.470001220703125,3.5945000648498535,40.52182388305664,133.75,67.58999633789062,35.04999923706055,61.96333312988281,38.439998626708984,241.82000732421875,52.77000045776367,74.47000122070312,45.91999816894531,30.4950008392334,27.15999984741211,90.06999969482422,74.30999755859375,77.72000122070312,31.979999542236328,176.05999755859375,193.10000610351562,27.5,28.040000915527344,46.869998931884766,66.7699966430664,58.529998779296875,121.16000366210938,25.889999389648438,84.77999877929688,190.74000549316406,45.16999816894531,137.66000366210938,110.87000274658203,118.94000244140625,48.220001220703125,78.66412353515625,42.9900016784668,33.81999969482422,3.6192500591278076,40.882354736328125,134.5800018310547,67.97000122070312,35.56999969482422,62.176666259765625,38.59000015258789,243.94000244140625,52.959999084472656,74.86000061035156,46.189998626708984,30.610000610351562,27.270000457763672,90.43000030517578,74.62000274658203,76.86000061035156,29.84000015258789,174.08999633789062,190.22000122070312,26.527999877929688,27.540000915527344,46.119998931884766,65.5,57.290000915527344,118.11000061035156,25.34000015258789,82.43000030517578,187.30999755859375,44.5099983215332,134.58999633789062,108.93000030517578,117.2699966430664,46.810001373291016,77.70037841796875,42.150001525878906,32.939998626708984,3.533750057220459,40.30360412597656,132.99000549316406,66.2699966430664,34.65999984741211,60.98666763305664,37.91999816894531,241.72999572753906,52.38999938964844,72.80000305175781,45.45000076293945,30.0,26.920000076293945,89.54000091552734,73.58999633789062,77.16000366210938,29.8700008392334,174.77999877929688,190.6699981689453,26.70199966430664,27.760000228881836,46.81999969482422,65.81999969482422,57.380001068115234,118.20999908447266,25.639999389648438,82.83999633789062,188.05999755859375,44.75,134.89999389648438,110.1500015258789,117.5199966430664,47.650001525878906,78.3969497680664,42.25,33.2599983215332,3.536250114440918,40.60721206665039,133.88999938964844,66.91999816894531,34.93000030517578,61.206668853759766,38.18000030517578,243.1300048828125,52.61000061035156,74.05000305175781,45.7400016784668,30.0,27.06999969482422,89.75,73.70999908447266,4032800,131267800,2396800,399300,32687000,38633600,12206200,10868900,7370600,7370100,5635000,3545000,1653500,19076200,9115800,8726700,3882800,9358600,11393961,5741500,21088100,408140000,24494222,1251000,10781700,12356100,957000,6234000,2630100,4327200,3767900,16020500,64787800,37297600,18840900,11738900
2019-06-07,57.66567611694336,32.40999984741211,141.8659210205078,184.82566833496094,22.928394317626953,23.345102310180664,35.89555740356445,51.536598205566406,46.04811477661133,89.41092681884766,18.364730834960938,62.921348571777344,161.79226684570312,40.109642028808594,114.74348449707031,90.26123046875,108.49568939208984,37.8897705078125,63.3033447265625,34.42829513549805,33.150020599365234,3.614879846572876,29.104394912719727,103.1780014038086,58.82632064819336,29.835901260375977,58.67721939086914,33.111244201660156,219.18890380859375,39.3833122253418,56.72571563720703,37.889644622802734,22.305116653442383,23.75595474243164,80.70578002929688,54.355690002441406,77.43000030517578,32.40999984741211,175.50999450683594,196.6199951171875,27.48699951171875,27.530000686645508,46.75,65.69000244140625,58.959999084472656,121.4800033569336,25.690000534057617,84.5999984741211,189.80999755859375,46.029998779296875,138.5500030517578,109.16000366210938,118.3499984741211,46.9900016784668,78.6832046508789,42.70000076293945,33.9900016784668,3.637500047683716,40.72106170654297,132.8800048828125,68.69000244140625,35.599998474121094,62.663333892822266,38.81999969482422,246.77000427246094,52.66999816894531,74.7300033569336,45.630001068115234,30.635000228881836,27.1200008392334,91.01000213623047,74.58000183105469,78.37999725341797,32.599998474121094,176.0,198.4600067138672,27.78700065612793,27.790000915527344,46.95000076293945,66.80000305175781,59.310001373291016,122.12000274658203,25.979999542236328,85.13999938964844,190.61000061035156,46.119998931884766,139.58999633789062,110.0199966430664,118.94000244140625,48.650001525878906,79.08396911621094,43.06999969482422,34.029998779296875,3.671999931335449,41.034156799316406,133.85000610351562,68.77999877929688,36.150001525878906,62.793331146240234,39.0,247.07000732421875,52.88999938964844,75.19999694824219,46.15999984741211,30.829999923706055,27.25,91.2300033569336,74.95999908447266,77.08000183105469,31.56999969482422,173.27999877929688,194.9600067138672,27.327999114990234,27.420000076293945,46.47999954223633,65.62000274658203,58.150001525878906,120.52999877929688,25.389999389648438,83.5,188.52000427246094,45.099998474121094,137.13999938964844,108.95999908447266,117.88999938964844,46.33000183105469,78.07251739501953,42.58000183105469,33.220001220703125,3.581249952316284,40.66413879394531,132.30999755859375,67.30000305175781,35.209999084472656,62.02000045776367,38.560001373291016,242.19000244140625,52.45000076293945,74.06999969482422,45.54999923706055,30.514999389648438,27.079999923706055,90.33000183105469,74.43000030517578,77.48999786376953,31.940000534057617,175.6300048828125,195.6300048828125,27.47800064086914,27.75,46.52000045776367,66.16000366210938,58.310001373291016,120.73999786376953,25.729999542236328,84.48999786376953,189.8800048828125,45.25,137.58999633789062,109.69999694824219,118.19000244140625,48.38999938964844,78.07251739501953,42.66999816894531,33.54999923706055,3.6005001068115234,40.77798843383789,133.35000610351562,67.69000244140625,35.40999984741211,62.22999954223633,38.7400016784668,242.89999389648438,52.58000183105469,74.44999694824219,45.900001525878906,30.59000015258789,27.15999984741211,90.36000061035156,74.51000213623047,4829100,86841100,2072000,482300,25963000,51317200,6801600,11674200,5893000,5343100,5364300,2462100,1838600,24370300,6533900,10618900,2726300,10342900,8797436,7546200,21430400,348856000,20023470,1619800,10495600,12881200,1468500,4456900,2837400,4139700,2847200,14979900,31548200,33054800,9302700,9095500
2019-06-10,57.30818557739258,33.22999954223633,141.92247009277344,186.36734008789062,23.37382698059082,23.80301856994629,35.32735824584961,52.65848922729492,46.28240966796875,90.00708770751953,18.67212677001953,63.36759567260742,165.466064453125,40.78059768676758,115.13275909423828,91.2369384765625,104.44371032714844,38.4461555480957,63.3187255859375,34.90399169921875,34.07653045654297,3.687673807144165,29.206127166748047,104.34272003173828,60.4106559753418,29.726947784423828,60.10677719116211,33.79359817504883,220.40576171875,39.5552864074707,57.583457946777344,38.42107009887695,22.37063980102539,23.957426071166992,80.9452133178711,54.59618377685547,76.94999694824219,33.22999954223633,175.5800018310547,198.25999450683594,28.020999908447266,28.06999969482422,46.0099983215332,67.12000274658203,59.2599983215332,122.29000091552734,26.1200008392334,85.19999694824219,194.1199951171875,46.79999923706055,139.02000427246094,110.33999633789062,113.93000030517578,47.68000030517578,78.7022933959961,43.290000915527344,34.939998626708984,3.710750102996826,40.86337661743164,134.3800048828125,70.54000091552734,35.470001220703125,64.19000244140625,39.619998931884766,248.13999938964844,52.900001525878906,75.86000061035156,46.27000045776367,30.725000381469727,27.350000381469727,91.27999877929688,74.91000366210938,77.75,34.29999923706055,176.16000366210938,199.42999267578125,28.476999282836914,28.469999313354492,46.970001220703125,67.9800033569336,59.689998626708984,122.76000213623047,26.860000610351562,85.83000183105469,197.0,47.189998626708984,139.14999389648438,111.20999908447266,116.0,48.470001220703125,78.89312744140625,43.84000015258789,35.540000915527344,3.779750108718872,41.0246696472168,135.63999938964844,71.45999908447266,36.220001220703125,64.97333526611328,40.130001068115234,249.6699981689453,53.470001220703125,77.4000015258789,46.810001373291016,31.0,27.549999237060547,91.58000183105469,75.33000183105469,76.5999984741211,33.08000183105469,174.0500030517578,196.16000366210938,27.672000885009766,27.84000015258789,45.90999984741211,66.7300033569336,58.790000915527344,121.70999908447266,25.75,84.81999969482422,191.39999389648438,46.20000076293945,137.60000610351562,110.22000122070312,113.87999725341797,47.41999816894531,77.9103012084961,43.20000076293945,34.52000045776367,3.694000005722046,40.48387145996094,133.8800048828125,69.0,35.380001068115234,63.436668395996094,39.45000076293945,245.99000549316406,52.88999938964844,75.55999755859375,46.060001373291016,30.68000030517578,27.280000686645508,90.94999694824219,74.44999694824219,77.45999908447266,33.529998779296875,175.9499969482422,196.27000427246094,27.67300033569336,27.860000610351562,46.72999954223633,66.87999725341797,59.33000183105469,122.19999694824219,25.809999465942383,85.08000183105469,191.39999389648438,46.22999954223633,138.60000610351562,110.75,116.0,47.470001220703125,78.89312744140625,43.2400016784668,34.599998474121094,3.694000005722046,41.0246696472168,134.3300018310547,69.0,35.810001373291016,63.436668395996094,39.4900016784668,247.0800018310547,53.0,75.58000183105469,46.060001373291016,30.799999237060547,27.280000686645508,91.29000091552734,75.19000244140625,3969400,97668800,2091400,755900,23280000,48305800,10445300,10994700,5268400,5708800,5234800,2044100,2372000,20806100,4994700,11380600,8172400,7440200,7536273,8693100,21728000,402780000,15275727,1015500,15229200,12121000,3907800,8351800,2331000,4866300,3136300,15242700,19675600,37081400,8552800,7760400
