Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-06-11,58.216758728027344,32.40999984741211,141.1465606689453,188.0969696044922,23.64659881591797,23.94716453552246,35.98768997192383,53.254737854003906,45.86847686767578,89.1827621459961,18.657825469970703,64.33448028564453,165.98597717285156,40.82416915893555,115.76214599609375,91.51807403564453,102.86693572998047,38.51871871948242,63.70256423950195,35.210384368896484,33.979000091552734,3.7453134059906006,28.934871673583984,104.96388244628906,61.0101318359375,30.749414443969727,60.34711456298828,34.083595275878906,218.38946533203125,39.764652252197266,57.96300506591797,38.41276550292969,22.414329528808594,23.9661922454834,80.81219482421875,54.545162200927734,78.16999816894531,32.40999984741211,174.6199951171875,200.10000610351562,28.347999572753906,28.239999771118164,46.869998931884766,67.87999725341797,58.72999954223633,121.16999816894531,26.100000381469727,86.5,194.72999572753906,46.849998474121094,139.77999877929688,110.68000030517578,112.20999908447266,47.77000045776367,79.17938995361328,43.66999816894531,34.84000015258789,3.768749952316284,40.48387145996094,135.17999267578125,71.23999786376953,36.689998626708984,64.44667053222656,39.959999084472656,245.8699951171875,53.18000030517578,76.36000061035156,46.2599983215332,30.78499984741211,27.360000610351562,91.12999725341797,74.83999633789062,78.9000015258789,33.4900016784668,177.14999389648438,202.66000366210938,29.174999237060547,28.700000762939453,47.02000045776367,68.02999877929688,59.869998931884766,123.5,26.75,87.69000244140625,196.1199951171875,47.31999969482422,140.66000366210938,111.56999969482422,115.58999633789062,48.470001220703125,79.5896987915039,44.18000030517578,35.9900016784668,3.809000015258789,41.08159255981445,136.35000610351562,72.22000122070312,37.02000045776367,65.51000213623047,40.599998474121094,250.69000244140625,53.63999938964844,77.33000183105469,46.459999084472656,31.094999313354492,27.610000610351562,91.95999908447266,75.80999755859375,77.48999786376953,31.81999969482422,174.1999969482422,199.05999755859375,27.94099998474121,28.139999389648438,46.040000915527344,67.16000366210938,58.65999984741211,121.1500015258789,26.06999969482422,86.16000366210938,193.50999450683594,46.52000045776367,139.5,110.37000274658203,111.8499984741211,47.77000045776367,78.67366027832031,43.40999984741211,34.75,3.7290000915527344,40.370018005371094,134.24000549316406,70.2699966430664,35.79999923706055,63.956668853759766,39.939998626708984,245.72999572753906,52.95000076293945,76.31999969482422,45.77000045776367,30.774999618530273,27.280000686645508,90.9000015258789,74.81999969482422,77.48999786376953,33.43000030517578,176.27000427246094,202.36000061035156,29.048999786376953,28.3799991607666,46.20000076293945,67.58000183105469,59.689998626708984,123.37000274658203,26.40999984741211,86.2300033569336,195.3000030517578,47.2599983215332,139.67999267578125,110.81999969482422,114.77999877929688,48.13999938964844,79.09351348876953,43.77000045776367,35.79999923706055,3.7709999084472656,40.986717224121094,134.77999877929688,71.58000183105469,36.09000015258789,65.37999725341797,40.470001220703125,248.52000427246094,53.2599983215332,76.62000274658203,45.84000015258789,30.9950008392334,27.5,91.7300033569336,75.51000213623047,4210200,82834900,2313800,520400,37105000,38691800,11030300,9800900,5280300,5625100,5756700,4030700,1632200,18415500,8230500,9847700,5681200,5619100,7789679,10654600,19208600,383872000,18813162,1248700,11839500,12121500,3400500,6100600,3043000,3820200,2483300,15078300,19045200,34273400,8317900,9415100
2019-06-12,58.51466369628906,32.18000030517578,141.93869018554688,185.01373291015625,23.333789825439453,23.701251983642578,36.57122802734375,52.4152717590332,45.7279052734375,88.4614486694336,18.214614868164062,63.24116134643555,162.14173889160156,40.36234664916992,117.33566284179688,90.3521957397461,105.64466094970703,37.873634338378906,64.26295471191406,34.36378479003906,32.14546585083008,3.632270574569702,29.212900161743164,104.12529754638672,59.597076416015625,29.81913948059082,58.945640563964844,33.65712356567383,217.172607421875,39.39826583862305,58.06928253173828,37.29177474975586,22.09760284423828,23.729677200317383,81.20238494873047,53.95481872558594,78.56999969482422,32.18000030517578,175.60000610351562,196.82000732421875,27.972999572753906,27.950000762939453,47.630001068115234,66.80999755859375,58.54999923706055,120.19000244140625,25.479999542236328,85.02999877929688,190.22000122070312,46.31999969482422,141.67999267578125,109.2699966430664,115.23999786376953,46.970001220703125,79.8759536743164,42.619998931884766,32.959999084472656,3.6549999713897705,40.87286376953125,134.10000610351562,69.58999633789062,35.58000183105469,62.95000076293945,39.459999084472656,244.5,52.689998626708984,76.5,44.90999984741211,30.350000381469727,27.09000015258789,91.56999969482422,74.02999877929688,79.25,32.56999969482422,176.69000244140625,199.5500030517578,28.31599998474121,28.270000457763672,47.65999984741211,67.80999755859375,58.61000061035156,120.58000183105469,25.75,86.13999938964844,194.0500030517578,46.66999816894531,142.91000366210938,110.9000015258789,115.5,47.88999938964844,80.4103012084961,43.439998626708984,34.099998474121094,3.731250047683716,40.958255767822266,135.75,70.37000274658203,36.79999923706055,63.84333419799805,40.189998626708984,246.5,53.459999084472656,76.83999633789062,46.27000045776367,30.655000686645508,27.3799991607666,91.5999984741211,74.61000061035156,78.18000030517578,31.920000076293945,174.16000366210938,196.72999572753906,27.740999221801758,27.860000610351562,46.900001525878906,66.62999725341797,57.880001068115234,119.55999755859375,25.15999984741211,84.44000244140625,189.8300018310547,46.25,140.3000030517578,108.88999938964844,112.5,46.90999984741211,79.33206176757812,42.540000915527344,32.72999954223633,3.6397500038146973,40.284629821777344,133.67999267578125,69.19999694824219,35.5,62.86333465576172,39.45000076293945,242.3000030517578,52.560001373291016,75.2699966430664,44.779998779296875,30.2549991607666,27.030000686645508,91.05999755859375,73.80999755859375,78.25,32.0,175.3000030517578,199.5500030517578,28.16699981689453,28.200000762939453,46.9900016784668,67.6500015258789,58.16999816894531,120.37999725341797,25.739999771118164,85.95999908447266,193.61000061035156,46.66999816894531,140.3000030517578,110.69999694824219,112.5,47.63999938964844,79.33206176757812,43.439998626708984,34.0099983215332,3.7249999046325684,40.29411697387695,135.08999633789062,69.52999877929688,36.79999923706055,63.7599983215332,40.0,246.1999969482422,53.13999938964844,76.18000030517578,46.0099983215332,30.584999084472656,27.329999923706055,91.1500015258789,74.4800033569336,4165700,56298700,1888600,464500,27057000,33528900,10651400,9878300,5677400,4000100,5327200,2857600,2059400,15900600,9216500,9670500,3793800,6602300,11057762,8073800,28746500,358892000,16296843,1172900,9396200,12258800,1450500,6163200,3251800,4153400,2569200,22470400,27633000,36866000,5799200,7920800
2019-06-13,58.797672271728516,31.389999389648438,142.8358917236328,186.0570831298828,23.49061393737793,23.692777633666992,36.34088897705078,52.627113342285156,46.1262092590332,88.99139404296875,18.738311767578125,64.32703399658203,163.19020080566406,40.69346237182617,116.5323486328125,90.57546997070312,102.50940704345703,38.62355041503906,63.64112854003906,34.62985610961914,32.555084228515625,3.683450222015381,28.819599151611328,103.83798217773438,59.88825225830078,30.833227157592773,59.22969055175781,33.64860153198242,217.58119201660156,39.39826583862305,58.64616394042969,37.60731887817383,22.356077194213867,23.808509826660156,81.1048355102539,54.42856979370117,78.94999694824219,31.389999389648438,176.7100067138672,197.92999267578125,28.160999298095703,27.940000534057617,47.33000183105469,67.08000183105469,59.060001373291016,120.91000366210938,26.1200008392334,86.48999786376953,191.4499969482422,46.70000076293945,140.7100067138672,109.54000091552734,111.81999969482422,47.900001525878906,79.1030502319336,42.95000076293945,33.380001068115234,3.7065000534057617,40.32258224487305,133.72999572753906,69.93000030517578,36.790000915527344,63.253334045410156,39.45000076293945,244.9600067138672,52.689998626708984,77.26000213623047,45.290000915527344,30.704999923706055,27.18000030517578,91.45999908447266,74.68000030517578,79.19999694824219,32.5,177.4499969482422,198.13999938964844,28.288999557495117,28.15999984741211,47.7400016784668,67.44000244140625,59.619998931884766,121.88999938964844,26.139999389648438,87.0,192.25,46.959999084472656,141.9499969482422,110.16000366210938,115.4000015258789,48.099998474121094,80.32442474365234,43.220001220703125,33.63999938964844,3.7249999046325684,40.92979049682617,135.1699981689453,70.48999786376953,36.959999084472656,63.53333282470703,39.619998931884766,245.33999633789062,53.08000183105469,78.06999969482422,45.630001068115234,30.844999313354492,27.270000457763672,91.7300033569336,75.16999816894531,78.30000305175781,31.059999465942383,175.22999572753906,197.00999450683594,27.740999221801758,27.809999465942383,46.970001220703125,66.7699966430664,58.86000061035156,120.45999908447266,25.389999389648438,86.11000061035156,190.07000732421875,46.529998779296875,140.2100067138672,109.05000305175781,110.61000061035156,47.130001068115234,78.75,42.540000915527344,33.0099983215332,3.6594998836517334,40.199241638183594,132.88999938964844,69.37999725341797,35.91999816894531,62.823333740234375,39.029998779296875,243.1199951171875,52.5,76.47000122070312,44.91999816894531,30.34000015258789,27.06999969482422,91.0999984741211,74.37999725341797,78.93000030517578,32.38999938964844,175.8300018310547,197.75999450683594,28.152000427246094,27.969999313354492,47.529998779296875,66.83000183105469,59.349998474121094,121.23999786376953,25.739999771118164,86.33000183105469,190.41000366210938,46.599998474121094,141.72000122070312,109.45999908447266,115.4000015258789,47.439998626708984,80.20992279052734,42.68000030517578,33.08000183105469,3.6772499084472656,40.86337661743164,134.36000061035156,69.97000122070312,36.18000030517578,63.4033317565918,39.619998931884766,244.82000732421875,52.77000045776367,77.4800033569336,45.099998474121094,30.700000762939453,27.139999389648438,91.7300033569336,74.69999694824219,2924900,63556000,1675800,268300,37735000,33404200,9328000,9453600,5174200,3993300,5809600,4218100,1411400,12267600,7500800,8406900,8477300,6491400,10194001,7530900,16586700,308080000,14464042,2019500,6790500,14336200,1143000,6646800,3107800,4313900,2819600,15629400,24383000,31020000,9031800,8986400
2019-06-14,58.60404586791992,30.360000610351562,142.32664489746094,180.50164794921875,22.182662963867188,23.77757453918457,36.517478942871094,52.9409294128418,45.938777923583984,88.91778564453125,18.487224578857422,63.34527587890625,163.36917114257812,40.249053955078125,116.01889038085938,90.80697631835938,102.43606567382812,38.67192077636719,63.97343444824219,34.5250358581543,31.852876663208008,3.5935134887695312,28.995901107788086,104.98721313476562,58.85200500488281,30.112470626831055,57.73771667480469,32.275360107421875,218.91050720214844,39.345916748046875,58.266639709472656,37.85642623901367,22.210460662841797,23.86107063293457,80.91859436035156,54.18803787231445,78.69000244140625,30.360000610351562,176.0800018310547,192.02000427246094,26.593000411987305,28.040000915527344,47.560001373291016,67.4800033569336,58.81999969482422,120.80999755859375,25.770000457763672,85.16999816894531,191.66000366210938,46.189998626708984,140.08999633789062,109.81999969482422,111.73999786376953,47.959999084472656,78.9885482788086,42.81999969482422,32.65999984741211,3.615999937057495,40.56925964355469,135.2100067138672,68.72000122070312,35.93000030517578,61.65999984741211,37.84000015258789,245.3699951171875,52.619998931884766,76.76000213623047,45.59000015258789,30.5049991607666,27.239999771118164,91.25,74.3499984741211,79.33999633789062,30.959999084472656,177.89999389648438,193.13999938964844,26.80900001525879,28.170000076293945,48.029998779296875,67.72000122070312,59.38999938964844,121.16000366210938,26.200000762939453,87.33000183105469,192.1699981689453,46.41999816894531,141.49000549316406,110.30000305175781,112.25,48.0,79.55152893066406,43.220001220703125,32.84000015258789,3.6372499465942383,40.673622131347656,135.75,69.12000274658203,36.70000076293945,61.93000030517578,38.70000076293945,246.10000610351562,52.81999969482422,77.22000122070312,45.790000915527344,30.78499984741211,27.329999923706055,91.7699966430664,74.80999755859375,78.20999908447266,30.020000457763672,175.5500030517578,190.5,25.746999740600586,27.780000686645508,47.20000076293945,66.5,58.689998626708984,120.37000274658203,25.670000076293945,85.05999755859375,189.30999755859375,45.54999923706055,140.0399932861328,108.62999725341797,111.01000213623047,47.33000183105469,78.6832046508789,42.5099983215332,32.2400016784668,3.571000099182129,40.30360412597656,133.42999267578125,67.9000015258789,35.63999938964844,61.2400016784668,37.83000183105469,242.7899932861328,51.97999954223633,75.97000122070312,44.84000015258789,30.43000030517578,27.0,91.18000030517578,74.2300033569336,78.94999694824219,30.700000762939453,176.97000122070312,191.5500030517578,25.81100082397461,27.90999984741211,47.33000183105469,67.1500015258789,59.060001373291016,121.0,26.049999237060547,86.55999755859375,191.2899932861328,45.83000183105469,141.22999572753906,109.56999969482422,112.12999725341797,47.79999923706055,78.9217529296875,43.189998626708984,32.45000076293945,3.6127500534057617,40.341556549072266,134.07000732421875,68.3499984741211,36.66999816894531,61.4033317565918,38.630001068115234,244.72000122070312,52.650001525878906,76.93000030517578,45.310001373291016,30.780000686645508,27.209999084472656,91.5,74.68000030517578,4075900,70373000,1621800,482300,100797000,37322100,10186000,8901900,3590500,3366800,5075600,2759500,1403900,15381100,6548100,9077400,3188100,5463300,7989952,7102600,19715000,394428000,13197872,1757900,12119500,11571500,2081700,11281500,2165500,5665600,2084200,16147500,15832600,29724100,5056300,8575900
2019-06-17,58.57423782348633,29.200000762939453,144.19384765625,178.26437377929688,22.185998916625977,23.684293746948242,37.016563415527344,52.20346450805664,46.087158203125,89.34468078613281,18.93918228149414,63.56844711303711,162.6616973876953,40.19677734375,115.48055267333984,90.31085205078125,103.95783996582031,39.27667999267578,64.37531280517578,34.275089263916016,31.628557205200195,3.6032025814056396,29.07727813720703,102.91399383544922,59.18600082397461,30.724275588989258,57.31052017211914,32.12183380126953,219.4458465576172,38.51593017578125,58.39567565917969,37.59070587158203,22.396129608154297,23.64208221435547,81.28219604492188,54.72736358642578,78.6500015258789,29.200000762939453,178.38999938964844,189.63999938964844,26.597000122070312,27.93000030517578,48.209999084472656,66.54000091552734,59.0099983215332,121.38999938964844,26.399999618530273,85.47000122070312,190.8300018310547,46.130001068115234,139.44000244140625,109.22000122070312,113.4000015258789,48.709999084472656,79.48473358154297,42.5099983215332,32.43000030517578,3.6257500648498535,40.68311309814453,132.5399932861328,69.11000061035156,36.65999984741211,60.95333480834961,37.65999984741211,245.97000122070312,51.5099983215332,76.93000030517578,45.27000045776367,30.760000228881836,26.989999771118164,91.66000366210938,75.08999633789062,79.05000305175781,30.450000762939453,178.5500030517578,192.42999267578125,26.8700008392334,28.219999313354492,48.470001220703125,67.51000213623047,59.11000061035156,121.83999633789062,26.459999084472656,86.05000305175781,193.22999572753906,46.529998779296875,140.24000549316406,110.37000274658203,113.41999816894531,49.0,79.51335906982422,43.08000183105469,32.849998474121094,3.6630001068115234,40.70208740234375,136.17999267578125,69.9800033569336,36.72999954223633,61.619998931884766,38.04999923706055,247.10000610351562,52.77000045776367,77.75,46.02000045776367,30.844999313354492,27.309999465942383,91.72000122070312,75.19000244140625,78.4000015258789,29.18000030517578,175.39999389648438,189.5399932861328,26.134000778198242,27.790000915527344,47.650001525878906,66.4000015258789,58.279998779296875,120.37999725341797,25.34000015258789,84.31999969482422,190.74000549316406,45.79999923706055,139.2100067138672,109.05999755859375,111.33999633789062,47.75,78.75,42.439998626708984,32.13999938964844,3.591249942779541,40.180267333984375,132.30999755859375,68.9000015258789,35.689998626708984,60.93333435058594,37.65999984741211,245.22000122070312,51.400001525878906,76.33000183105469,45.13999938964844,30.344999313354492,26.959999084472656,91.20999908447266,74.04000091552734,78.4000015258789,30.25,176.0399932861328,192.0,26.483999252319336,28.010000228881836,47.790000915527344,67.5,58.349998474121094,120.72000122070312,25.520000457763672,84.41000366210938,192.02000427246094,46.13999938964844,140.0,109.69999694824219,111.63999938964844,47.97999954223633,78.91221618652344,42.72999954223633,32.540000915527344,3.6142499446868896,40.512332916259766,135.2100067138672,69.08999633789062,35.77000045776367,61.39666748046875,37.91999816894531,246.0,52.619998931884766,76.47000122070312,45.58000183105469,30.440000534057617,27.229999542236328,91.33999633789062,74.16000366210938,3083200,70865700,1916800,476400,35785000,33410100,9514200,8135900,4575000,4219100,5624000,2629200,1155600,12643300,5562800,8128600,3032300,8369100,6427279,5658700,20050000,276040000,14094931,1710400,9411100,7574600,1074600,6500700,2270300,5059900,2470100,13420400,17590400,40981600,4861500,9355700
2019-06-18,58.276344299316406,30.450000762939453,146.7965850830078,183.03964233398438,23.193653106689453,24.2694034576416,36.69408416748047,53.33319854736328,46.72758483886719,90.47814178466797,19.297880172729492,65.6732406616211,166.19912719726562,41.277286529541016,116.13481903076172,91.54288482666016,105.1037826538086,40.02656555175781,65.29492950439453,34.944305419921875,33.44259262084961,3.798231840133667,29.206127166748047,104.38151550292969,61.62676239013672,30.950551986694336,59.789615631103516,33.44388961791992,219.2049560546875,39.02439880371094,59.05608367919922,38.27989959716797,22.7055606842041,23.957426071166992,81.97389221191406,55.201114654541016,78.25,30.450000762939453,181.61000061035156,194.72000122070312,27.80500030517578,28.6200008392334,47.790000915527344,67.9800033569336,59.83000183105469,122.93000030517578,26.899999618530273,88.30000305175781,194.97999572753906,47.369998931884766,140.22999572753906,110.70999908447266,114.6500015258789,49.63999938964844,80.62023162841797,43.34000015258789,34.290000915527344,3.822000026702881,40.86337661743164,134.42999267578125,71.95999908447266,36.93000030517578,63.59000015258789,39.209999084472656,245.6999969482422,52.189998626708984,77.80000305175781,46.099998474121094,31.184999465942383,27.350000381469727,92.44000244140625,75.73999786376953,79.19999694824219,30.969999313354492,182.82000732421875,195.8000030517578,28.302000045776367,28.799999237060547,48.68000030517578,68.25,60.220001220703125,123.87000274658203,27.34000015258789,89.08000183105469,197.1300048828125,48.0,140.92999267578125,111.41000366210938,114.83000183105469,50.04999923706055,80.79198455810547,43.810001373291016,34.88999938964844,3.8777499198913574,41.11005783081055,135.4499969482422,72.38999938964844,37.380001068115234,64.03333282470703,39.41999816894531,249.33999633789062,52.41999816894531,78.87000274658203,46.38999938964844,31.3700008392334,27.459999084472656,92.76000213623047,76.22000122070312,77.01000213623047,29.579999923706055,179.1199951171875,189.49000549316406,26.645999908447266,27.829999923706055,47.709999084472656,66.5,59.209999084472656,121.86000061035156,26.469999313354492,86.41999816894531,190.6699981689453,46.599998474121094,139.7899932861328,108.9800033569336,113.22000122070312,48.79999923706055,79.41793823242188,42.439998626708984,32.900001525878906,3.676500082015991,40.62618637084961,131.57000732421875,69.66999816894531,36.540000915527344,61.60333251953125,38.220001220703125,245.14999389648438,51.349998474121094,77.44999694824219,45.060001373291016,30.905000686645508,26.93000030517578,91.94000244140625,75.3499984741211,78.87999725341797,29.760000228881836,179.27000427246094,189.49000549316406,26.815000534057617,28.020000457763672,48.279998779296875,66.80999755859375,59.43000030517578,121.94999694824219,26.56999969482422,86.47000122070312,190.6699981689453,46.75,140.55999755859375,109.01000213623047,113.6500015258789,48.79999923706055,79.41793823242188,42.56999969482422,32.900001525878906,3.6875,40.62618637084961,132.4600067138672,69.69000244140625,36.689998626708984,61.60333251953125,38.27000045776367,247.5,51.560001373291016,77.5999984741211,45.25,30.959999084472656,26.93000030517578,92.12000274658203,75.41999816894531,5433500,86444500,3125500,1358900,54920000,60170700,11523700,12199100,4980000,4884300,5800900,3640500,2363000,25732300,7122700,11057300,2868700,7502200,11425086,10094500,33727300,581920000,22833434,1781100,14508000,10127400,2850000,12303200,3482500,5293000,2759600,18611100,34444200,46237400,7979600,10091500
2019-06-19,57.799720764160156,30.5,147.73423767089844,185.01373291015625,23.14693832397461,24.0150089263916,37.32369613647461,53.0272331237793,46.587013244628906,90.44869232177734,19.305051803588867,65.93356323242188,166.7616729736328,41.015872955322266,116.3170166015625,90.88137817382812,105.63546752929688,40.042694091796875,65.96728515625,34.783050537109375,33.10124588012695,3.8041956424713135,29.49770164489746,103.4653091430664,61.48971939086914,30.59856605529785,59.90871810913086,33.60594940185547,223.21075439453125,38.972049713134766,59.329341888427734,37.906246185302734,22.68008041381836,23.91362953186035,82.70989990234375,54.89499282836914,77.61000061035156,30.5,182.77000427246094,196.82000732421875,27.749000549316406,28.31999969482422,48.61000061035156,67.58999633789062,59.650001525878906,122.88999938964844,26.90999984741211,88.6500015258789,195.63999938964844,47.06999969482422,140.4499969482422,109.91000366210938,115.2300033569336,49.65999984741211,81.45037841796875,43.13999938964844,33.939998626708984,3.828000068664551,41.27134704589844,133.25,71.80000305175781,36.5099983215332,63.71666717529297,39.400001525878906,250.19000244140625,52.119998931884766,78.16000366210938,45.650001525878906,31.149999618530273,27.299999237060547,93.2699966430664,75.31999969482422,78.4800033569336,30.790000915527344,183.1199951171875,198.22000122070312,27.906999588012695,28.969999313354492,48.66999816894531,68.58999633789062,60.290000915527344,123.4800033569336,27.239999771118164,89.37999725341797,197.61000061035156,47.58000183105469,140.97000122070312,111.58999633789062,115.98999786376953,50.400001525878906,81.64122009277344,43.90999984741211,34.689998626708984,3.86899995803833,41.35673522949219,136.27000427246094,72.62000274658203,37.130001068115234,64.12666320800781,39.959999084472656,251.3699951171875,52.95000076293945,79.0999984741211,46.75,31.329999923706055,27.59000015258789,93.4800033569336,75.8499984741211,77.29000091552734,30.059999465942383,180.63999938964844,195.32000732421875,27.371000289916992,28.299999237060547,47.709999084472656,67.58000183105469,59.38999938964844,122.22000122070312,26.5,86.54000091552734,194.7899932861328,47.0,139.91000366210938,109.69999694824219,114.33999633789062,49.369998931884766,80.3530502319336,43.11000061035156,33.709999084472656,3.8017499446868896,40.882354736328125,132.99000549316406,70.80000305175781,36.310001373291016,63.3466682434082,39.29999923706055,245.50999450683594,52.040000915527344,77.47000122070312,45.630001068115234,30.985000610351562,27.270000457763672,92.4000015258789,75.16999816894531,78.4000015258789,30.670000076293945,181.47999572753906,196.47000122070312,27.878000259399414,28.700000762939453,48.08000183105469,68.16000366210938,59.75,122.51000213623047,26.850000381469727,87.75,195.35000610351562,47.47999954223633,140.00999450683594,110.81999969482422,115.0199966430664,49.7599983215332,80.39122009277344,43.70000076293945,34.689998626708984,3.8575000762939453,40.958255767822266,135.25,72.37000274658203,37.099998474121094,64.02666473388672,39.939998626708984,246.0,52.380001068115234,77.91000366210938,46.47999954223633,31.139999389648438,27.399999618530273,92.45999908447266,75.4000015258789,6147300,63233900,2396500,358200,28920000,61953500,8720800,12334800,4469100,3847100,7122000,3318300,2196800,17436400,6393400,13126500,3320600,7330300,9825419,8034300,20436400,331644000,21753611,1521800,11999300,10273200,1431300,10217600,4204600,5664000,2316400,17787600,17655400,58118500,6988100,9757400
2019-06-20,58.343379974365234,30.010000228881836,148.7930908203125,189.56336975097656,23.277067184448242,23.97260856628418,37.538692474365234,53.42734909057617,47.40706253051758,91.47176361083984,20.137229919433594,68.01602172851562,166.81283569335938,41.12044143676758,117.77460479736328,91.1129150390625,105.93799591064453,41.88920974731445,65.37995910644531,35.04106521606445,33.306060791015625,3.828542709350586,29.56551742553711,103.19352722167969,62.29473114013672,32.05683135986328,60.41330337524414,34.55271530151367,221.04278564453125,39.00196075439453,60.53626251220703,38.08062744140625,23.182464599609375,24.018739700317383,83.07349395751953,55.83518600463867,78.33999633789062,30.010000228881836,184.0800018310547,201.66000366210938,27.905000686645508,28.270000457763672,48.88999938964844,68.0999984741211,60.70000076293945,124.27999877929688,28.06999969482422,91.44999694824219,195.6999969482422,47.189998626708984,142.2100067138672,110.19000244140625,115.55999755859375,51.95000076293945,80.72518920898438,43.459999084472656,34.150001525878906,3.8524999618530273,41.3662223815918,132.89999389648438,72.73999786376953,38.25,64.25333404541016,40.5099983215332,247.75999450683594,52.15999984741211,79.75,45.86000061035156,31.84000015258789,27.420000076293945,93.68000030517578,76.61000061035156,79.16999816894531,31.360000610351562,185.2899932861328,203.61000061035156,28.545000076293945,28.610000610351562,49.54999923706055,68.72000122070312,61.20000076293945,124.69999694824219,28.299999237060547,92.0999984741211,198.19000244140625,48.04999923706055,142.39999389648438,111.08999633789062,117.06999969482422,52.290000915527344,82.53816986083984,43.95000076293945,35.2599983215332,3.9332499504089355,41.850093841552734,133.77999877929688,73.66999816894531,38.349998474121094,65.23332977294922,40.720001220703125,252.82000732421875,52.619998931884766,80.6500015258789,45.9900016784668,31.889999389648438,27.530000686645508,94.33000183105469,76.97000122070312,78.08000183105469,29.84000015258789,182.11000061035156,200.49000549316406,27.715999603271484,27.850000381469727,48.63999938964844,67.23999786376953,60.400001525878906,123.5999984741211,27.559999465942383,90.4000015258789,193.61000061035156,46.869998931884766,141.0,109.02999877929688,115.26000213623047,50.5099983215332,80.45801544189453,42.9900016784668,34.02000045776367,3.8380000591278076,41.28083419799805,130.05999755859375,72.2300033569336,37.279998779296875,63.956668853759766,40.13999938964844,247.39999389648438,51.31999969482422,79.30999755859375,45.2400016784668,31.614999771118164,27.1200008392334,93.13999938964844,76.08000183105469,78.23999786376953,31.239999771118164,184.77999877929688,203.11000061035156,28.250999450683594,28.59000015258789,49.0,68.55999755859375,60.72999954223633,124.30999755859375,27.649999618530273,90.4000015258789,197.5,47.869998931884766,141.25,110.87999725341797,116.3499984741211,50.529998779296875,82.04198455810547,43.599998474121094,34.84000015258789,3.919250011444092,41.58443832397461,133.55999755859375,73.19000244140625,37.38999938964844,64.9366683959961,40.45000076293945,251.60000610351562,52.36000061035156,79.43000030517578,45.849998474121094,31.649999618530273,27.450000762939453,94.04000091552734,76.23999786376953,5347000,72418200,2780400,431100,57291000,60887200,9441600,15557100,9437900,7771700,7345900,3772800,2749300,20126800,7335800,13638000,2840100,10766000,12490483,9922800,21691500,350168000,23500300,2128600,9871800,13067900,3371400,10400000,3800800,4533500,3011800,19205200,51908000,50583800,9241200,16229700
