Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-06-21,58.67107009887695,29.100000381469727,151.24224853515625,190.1367645263672,23.074111938476562,23.845413208007812,37.88420104980469,53.32536315917969,47.11809158325195,91.9501724243164,20.259185791015625,68.70030975341797,167.0174102783203,41.35572052001953,117.67520904541016,90.49275207519531,105.87382507324219,42.46171188354492,65.3567886352539,35.137813568115234,32.42829513549805,3.7704060077667236,29.612985610961914,103.40319061279297,62.277618408203125,32.584835052490234,60.06855010986328,34.56123352050781,225.0753936767578,39.07673645019531,62.17585372924805,38.9359016418457,23.349985122680664,23.965038299560547,83.47245788574219,56.62230682373047,78.77999877929688,29.100000381469727,187.11000061035156,202.27000427246094,27.39900016784668,28.1200008392334,49.34000015258789,67.97000122070312,60.33000183105469,124.93000030517578,28.239999771118164,92.37000274658203,195.94000244140625,47.459999084472656,142.08999633789062,109.44000244140625,115.48999786376953,52.65999984741211,80.69656372070312,43.58000183105469,33.25,3.7939999103546143,41.43263626098633,133.1699981689453,72.72000122070312,38.880001068115234,63.88666534423828,40.52000045776367,252.27999877929688,52.2599983215332,81.91000366210938,46.88999938964844,31.780000686645508,27.219999313354492,93.7300033569336,77.69000244140625,79.08000183105469,30.350000381469727,187.1300048828125,202.8000030517578,28.100000381469727,28.549999237060547,49.38999938964844,68.95999908447266,60.9900016784668,126.19999694824219,28.56999969482422,93.0999984741211,198.33999633789062,47.72999954223633,142.42999267578125,111.66999816894531,115.93000030517578,53.189998626708984,80.88740539550781,44.16999816894531,33.88999938964844,3.88700008392334,41.745731353759766,134.67999267578125,73.16999816894531,38.90999984741211,64.51667022705078,40.70000076293945,253.49000549316406,52.619998931884766,81.94000244140625,46.88999938964844,31.895000457763672,27.479999542236328,93.91000366210938,77.76000213623047,76.43000030517578,28.969999313354492,182.91000366210938,200.41000366210938,27.395999908447266,28.079999923706055,48.189998626708984,67.81999969482422,60.27000045776367,124.2300033569336,27.959999084472656,91.37000274658203,193.97000122070312,46.79999923706055,141.00999450683594,109.08999633789062,114.80999755859375,51.900001525878906,79.80915832519531,43.439998626708984,32.72999954223633,3.7874999046325684,41.09108352661133,132.8800048828125,72.30999755859375,38.08000183105469,63.766666412353516,40.41999816894531,246.89999389648438,52.119998931884766,80.16999816894531,45.790000915527344,31.600000381469727,27.18000030517578,92.66000366210938,76.87000274658203,78.1500015258789,29.649999618530273,183.88999938964844,201.3000030517578,27.660999298095703,28.190000534057617,48.81999969482422,68.02999877929688,60.70000076293945,124.80000305175781,28.239999771118164,91.37000274658203,195.33999633789062,46.95000076293945,141.4600067138672,110.19000244140625,115.73999786376953,52.58000183105469,80.57251739501953,43.58000183105469,33.70000076293945,3.8375000953674316,41.31878662109375,132.8800048828125,72.30999755859375,38.36000061035156,64.02999877929688,40.52000045776367,248.77999877929688,52.18000030517578,80.47000122070312,45.84000015258789,31.600000381469727,27.299999237060547,93.19000244140625,77.13999938964844,10516900,81861300,6948100,562900,45399000,69444000,14979300,19502500,9147100,14287900,6676700,4052500,3365500,31096300,11272200,27089500,4024600,11668300,15034294,18450800,38858200,434428000,38141203,2480200,15244500,16111400,1333200,12766200,6323500,9004800,6568500,39186200,32712600,65322300,9026100,23108100
2019-06-24,58.425296783447266,29.260000228881836,149.3993682861328,190.63499450683594,23.512868881225586,23.72669792175293,35.0739860534668,52.88601303100586,47.26648712158203,91.93544006347656,20.02962303161621,67.35409545898438,168.33860778808594,41.50385284423828,118.47853088378906,89.84778594970703,106.00216674804688,41.60697937011719,66.08322143554688,34.72661209106445,32.36977767944336,3.7927660942077637,29.67401123046875,103.7914047241211,62.65443420410156,32.392066955566406,60.131229400634766,35.20943069458008,222.7200927734375,39.10664749145508,61.302947998046875,38.42107009887695,23.14058494567871,23.868194580078125,83.03607940673828,56.08298873901367,78.44999694824219,29.260000228881836,184.8300018310547,202.8000030517578,27.920000076293945,27.979999542236328,45.68000030517578,67.41000366210938,60.52000045776367,124.91000366210938,27.920000076293945,90.55999755859375,197.49000549316406,47.630001068115234,143.05999755859375,108.66000366210938,115.62999725341797,51.599998474121094,81.59351348876953,43.06999969482422,33.189998626708984,3.816499948501587,41.518028259277344,133.6699981689453,73.16000366210938,38.650001525878906,63.95333480834961,39.97999954223633,249.63999938964844,52.29999923706055,80.76000213623047,46.27000045776367,31.4950008392334,27.110000610351562,93.23999786376953,76.94999694824219,79.30999755859375,29.399999618530273,187.0,203.86000061035156,27.94499969482422,28.3799991607666,47.439998626708984,68.5,60.779998779296875,125.37999725341797,28.520000457763672,92.94999694824219,199.35000610351562,47.849998474121094,143.6999969482422,109.7699966430664,116.1500015258789,52.88999938964844,82.0896987915039,43.900001525878906,34.08000183105469,3.846250057220459,41.65085220336914,134.5800018310547,73.44999694824219,39.18000030517578,64.25666809082031,40.06999969482422,252.6300048828125,52.650001525878906,82.12000274658203,46.689998626708984,31.860000610351562,27.360000610351562,93.66999816894531,77.76000213623047,77.8499984741211,28.670000076293945,184.6999969482422,201.8800048828125,27.5,27.889999389648438,45.56999969482422,67.37999725341797,60.27000045776367,124.41999816894531,27.709999084472656,90.36000061035156,196.02999877929688,47.16999816894531,142.08999633789062,108.54000091552734,114.70999908447266,51.540000915527344,80.85877990722656,42.9900016784668,33.02000045776367,3.7679998874664307,41.24288558959961,132.25999450683594,72.19999694824219,38.41999816894531,63.79666519165039,39.439998626708984,247.86000061035156,51.88999938964844,80.51000213623047,46.22999954223633,31.44499969482422,27.079999923706055,93.06999969482422,76.80999755859375,78.41000366210938,29.31999969482422,186.07000732421875,203.38999938964844,27.552000045776367,28.079999923706055,47.220001220703125,67.81999969482422,60.31999969482422,124.54000091552734,28.219999313354492,91.83999633789062,196.52999877929688,47.400001525878906,142.4199981689453,109.27999877929688,115.08000183105469,52.189998626708984,81.0782470703125,43.5,33.20000076293945,3.815500020980835,41.45161437988281,132.41000366210938,72.97000122070312,38.70000076293945,63.96666717529297,39.560001373291016,251.3300018310547,52.20000076293945,81.58999633789062,46.54999923706055,31.770000457763672,27.170000076293945,93.61000061035156,77.52999877929688,5182700,55724800,2948300,476800,20506000,40046400,36621800,11223700,3701800,5542600,5202100,2311500,2069800,14479900,5894700,13039600,2570500,5949400,7891440,8141400,27306000,282948000,24624075,1515300,8893000,9348100,2115900,6571000,3163800,4681500,2558000,21854400,20793200,48377800,6493600,10011800
2019-06-25,48.92979431152344,28.860000610351562,149.08407592773438,187.1005096435547,23.286333084106445,23.540136337280273,35.14308166503906,52.20346450805664,46.680721282958984,91.00072479248047,20.02962303161621,66.96734619140625,167.11972045898438,40.82416915893555,119.45579528808594,89.10362243652344,105.7546615600586,41.437660217285156,65.87457275390625,34.396034240722656,31.872385025024414,3.7634499073028564,29.67401123046875,103.55070495605469,62.132049560546875,32.333404541015625,59.30069351196289,34.27590560913086,220.95358276367188,38.9122314453125,61.96332550048828,38.31312942504883,22.956899642944336,23.788955688476562,82.69766998291016,55.587371826171875,65.69999694824219,28.860000610351562,184.44000244140625,199.0399932861328,27.650999069213867,27.760000228881836,45.77000045776367,66.54000091552734,59.77000045776367,123.63999938964844,27.920000076293945,90.04000091552734,196.05999755859375,46.849998474121094,144.24000549316406,107.76000213623047,115.36000061035156,51.38999938964844,81.33587646484375,42.65999984741211,32.68000030517578,3.7869999408721924,41.518028259277344,133.36000061035156,72.55000305175781,38.58000183105469,63.06999969482422,38.91999816894531,247.66000366210938,52.040000915527344,81.62999725341797,46.13999938964844,31.2450008392334,27.020000457763672,92.86000061035156,76.2699966430664,70.66999816894531,29.719999313354492,186.77999877929688,203.08999633789062,28.288000106811523,28.020000457763672,46.560001373291016,67.4800033569336,60.880001068115234,125.11000061035156,28.219999313354492,90.7699966430664,197.52000427246094,47.68000030517578,144.97999572753906,108.9800033569336,116.83000183105469,52.040000915527344,82.30915832519531,43.0,33.880001068115234,3.8970000743865967,42.0208740234375,134.1699981689453,74.13999938964844,38.7400016784668,64.33999633789062,39.52000045776367,251.0399932861328,52.2599983215332,81.97000122070312,46.529998779296875,31.5049991607666,27.149999618530273,93.73999786376953,77.22000122070312,65.05999755859375,28.799999237060547,183.1699981689453,198.1199951171875,27.601999282836914,27.3799991607666,45.650001525878906,66.4800033569336,59.7599983215332,123.48999786376953,27.649999618530273,89.13999938964844,194.00999450683594,46.79999923706055,143.19000244140625,107.66999816894531,115.16999816894531,51.09000015258789,80.92557525634766,42.2400016784668,32.61000061035156,3.784250020980835,41.518028259277344,131.57000732421875,72.5199966430664,38.099998474121094,63.00666809082031,38.90999984741211,247.4199981689453,51.59000015258789,80.19000244140625,45.43000030517578,31.209999084472656,26.889999389648438,92.7699966430664,76.19000244140625,70.47000122070312,29.260000228881836,184.60000610351562,202.8000030517578,27.916000366210938,28.020000457763672,45.810001373291016,67.45999908447266,60.29999923706055,124.83999633789062,27.809999465942383,90.41999816894531,197.5,47.560001373291016,143.27000427246094,108.68000030517578,115.51000213623047,51.380001068115234,81.63167572021484,42.970001220703125,33.349998474121094,3.821500062942505,41.603416442871094,133.58999633789062,73.2300033569336,38.58000183105469,64.1066665649414,39.52000045776367,249.3000030517578,52.220001220703125,80.5,46.130001068115234,31.475000381469727,27.110000610351562,93.30999755859375,77.08000183105469,90131800,53680900,2264700,535400,24436000,46901300,24456700,14205600,5024000,4713300,4782200,2641900,1828300,16665600,7517000,18660100,2110100,5471700,9348894,10232900,39590500,311868000,28429015,1446800,8953400,7969100,1416600,6790500,3182700,4671900,3278500,20814000,23774600,47748500,14930600,9740000
2019-06-26,50.64270782470703,29.920000076293945,148.0575714111328,192.12960815429688,23.701513290405273,23.667335510253906,34.490440368652344,52.736942291259766,49.00812530517578,91.21414184570312,20.610713958740234,69.23579406738281,167.9295196533203,41.9918212890625,117.47645568847656,89.698974609375,102.06936645507812,43.711524963378906,64.56077575683594,34.662105560302734,36.1246337890625,3.956740617752075,29.151865005493164,103.76811218261719,64.1873779296875,32.7021598815918,61.21564483642578,34.41681671142578,217.21542358398438,38.86738204956055,64.46826934814453,38.030799865722656,23.3095760345459,23.74493408203125,81.65571594238281,55.8278923034668,68.0,29.920000076293945,183.1699981689453,204.38999938964844,28.143999099731445,27.90999984741211,44.91999816894531,67.22000122070312,62.75,123.93000030517578,28.729999542236328,93.08999633789062,197.00999450683594,48.189998626708984,141.85000610351562,108.4800033569336,111.33999633789062,54.209999084472656,79.71373748779297,42.9900016784668,37.040000915527344,3.9814999103546143,40.7874755859375,133.63999938964844,74.94999694824219,39.02000045776367,65.1066665649414,39.08000183105469,243.47000122070312,51.97999954223633,84.93000030517578,45.79999923706055,31.725000381469727,26.969999313354492,91.69000244140625,76.5999984741211,68.41000366210938,30.479999542236328,184.94000244140625,204.97000122070312,28.402999877929688,28.18000030517578,45.97999954223633,67.72000122070312,63.29999923706055,124.87999725341797,29.200000762939453,94.37999725341797,197.8699951171875,48.47999954223633,143.85000610351562,109.30999755859375,114.94999694824219,54.279998779296875,81.2977066040039,43.290000915527344,37.61000061035156,4.043000221252441,41.55597686767578,134.83999633789062,75.69000244140625,39.75,65.45333099365234,39.380001068115234,248.0800018310547,52.5099983215332,85.72000122070312,46.279998779296875,31.96500015258789,27.209999084472656,93.0,77.12999725341797,66.80000305175781,29.780000686645508,182.74000549316406,203.0800018310547,27.809999465942383,27.850000381469727,44.540000915527344,66.7699966430664,60.81999969482422,123.87999725341797,28.420000076293945,90.72000122070312,196.1199951171875,47.560001373291016,140.75999450683594,108.16000366210938,110.62000274658203,51.90999984741211,79.28434753417969,42.75,35.70000076293945,3.902250051498413,40.32258224487305,132.91000366210938,73.6500015258789,38.7599983215332,64.36666870117188,38.97999954223633,243.1300048828125,51.880001068115234,82.0999984741211,45.779998779296875,31.479999542236328,26.959999084472656,91.5,76.47000122070312,67.23999786376953,29.979999542236328,184.7100067138672,204.38999938964844,27.857999801635742,27.940000534057617,45.86000061035156,67.04000091552734,60.83000183105469,124.56999969482422,28.469999313354492,91.5,196.5,47.650001525878906,143.85000610351562,108.30000305175781,114.80999755859375,51.90999984741211,81.27862548828125,42.779998779296875,35.869998931884766,3.915250062942505,41.44212341308594,133.86000061035156,73.76000213623047,39.029998779296875,64.4800033569336,39.380001068115234,248.0,52.209999084472656,82.12999725341797,46.209999084472656,31.559999465942383,27.079999923706055,92.98999786376953,76.68000030517578,42093800,65064200,2124600,784500,24774000,42312300,21924200,13654100,9509900,5054800,6219400,3422300,1649900,21886300,7674100,10324600,4677500,9095600,12604401,7826400,100271600,584072000,41009348,1387500,13808000,8362900,1755300,9133300,3852900,5012800,5154200,17106800,28653600,31448000,10498400,11365500
2019-06-27,52.13219451904297,30.739999771118164,148.74462890625,192.69363403320312,24.06110954284668,23.921730041503906,34.62864685058594,53.46657180786133,47.85222244262695,90.61062622070312,20.302230834960938,68.50691986083984,169.89849853515625,41.35572052001953,116.51580047607422,89.99663543701172,102.18854522705078,43.84054183959961,64.7848892211914,35.06525802612305,37.12917709350586,4.055373191833496,29.450237274169922,104.56012725830078,64.59847259521484,32.77759552001953,62.1057243347168,34.865962982177734,219.7759246826172,39.146026611328125,63.70919418334961,38.437686920166016,23.13690948486328,23.95623016357422,82.22565460205078,55.259429931640625,70.0,30.739999771118164,184.02000427246094,204.99000549316406,28.570999145507812,28.209999084472656,45.099998474121094,68.1500015258789,61.27000045776367,123.11000061035156,28.299999237060547,92.11000061035156,199.32000732421875,47.459999084472656,140.69000244140625,108.83999633789062,111.47000122070312,54.369998931884766,79.9904556274414,43.4900016784668,38.06999969482422,4.080749988555908,41.204933166503906,134.66000366210938,75.43000030517578,39.11000061035156,66.05332946777344,39.59000015258789,246.33999633789062,51.97999954223633,83.93000030517578,46.290000915527344,31.489999771118164,27.209999084472656,92.33000183105469,75.81999969482422,70.5999984741211,30.959999084472656,185.44000244140625,205.52999877929688,28.844999313354492,28.31999969482422,45.56999969482422,68.43000030517578,62.86000061035156,124.19999694824219,28.959999084472656,93.79000091552734,199.61000061035156,48.41999816894531,142.5,109.55000305175781,112.20999908447266,55.31999969482422,80.81106567382812,43.650001525878906,38.33000183105469,4.099999904632568,41.32827377319336,135.8800048828125,75.9000015258789,39.349998474121094,66.38333129882812,39.7599983215332,248.14999389648438,52.25,85.0,46.529998779296875,31.81999969482422,27.290000915527344,92.51000213623047,76.75,68.0999984741211,30.209999084472656,183.02999877929688,204.08999633789062,28.222999572753906,28.059999465942383,44.95000076293945,67.52999877929688,60.880001068115234,122.88999938964844,28.18000030517578,91.88999938964844,196.75999450683594,47.2400016784668,140.60000610351562,108.44000244140625,111.16000366210938,53.83000183105469,79.58015441894531,43.08000183105469,36.5099983215332,4.031499862670898,40.806453704833984,133.75999450683594,75.16999816894531,38.849998474121094,65.43333435058594,39.290000915527344,243.16000366210938,51.68000030517578,83.58000183105469,46.11000061035156,31.424999237060547,27.06999969482422,91.83000183105469,75.76000213623047,68.16000366210938,30.40999984741211,183.35000610351562,204.69000244140625,28.292999267578125,28.079999923706055,44.95000076293945,67.62000274658203,62.58000183105469,123.91999816894531,28.729999542236328,92.88999938964844,197.57000732421875,48.150001525878906,142.22999572753906,108.83999633789062,111.73999786376953,54.25,79.83778381347656,43.29999923706055,36.849998474121094,4.067749977111816,40.815940856933594,133.99000549316406,75.33999633789062,39.18000030517578,65.43333435058594,39.58000183105469,244.25999450683594,51.849998474121094,85.0,46.220001220703125,31.725000381469727,27.06999969482422,92.01000213623047,76.58999633789062,22129200,55623300,2193700,345100,21813000,35575600,10918600,11989100,6004700,3551700,4934200,2112400,2239200,23062900,5233500,10906600,3615900,7700200,11721670,7459800,51612400,445440000,21994977,1504300,11151900,6417500,1559700,11375200,3366200,3738700,2408500,13391600,21217400,59459800,7416200,8147800
2019-06-28,54.157901763916016,30.3700008392334,148.9547576904297,195.45724487304688,24.242170333862305,24.591638565063477,34.82060241699219,54.94152069091797,47.641353607177734,91.58950805664062,20.46006202697754,69.2878646850586,174.39910888671875,41.71297836303711,115.34808349609375,92.44418334960938,101.56515502929688,45.0581169128418,64.80035400390625,35.32324981689453,37.63632583618164,4.08021879196167,29.375648498535156,106.59447479248047,65.14656829833984,33.305580139160156,62.1840934753418,34.49607849121094,217.69717407226562,39.462318420410156,64.98446655273438,39.29296112060547,23.405094146728516,24.29960060119629,82.50174713134766,55.84977340698242,72.72000122070312,30.3700008392334,184.27999877929688,207.92999267578125,28.785999298095703,29.0,45.349998474121094,70.02999877929688,61.0,124.44000244140625,28.520000457763672,93.16000366210938,204.60000610351562,47.869998931884766,139.27999877929688,111.80000305175781,110.79000091552734,55.880001068115234,80.0095443725586,43.810001373291016,38.59000015258789,4.10575008392334,41.10057067871094,137.27999877929688,76.06999969482422,39.7400016784668,66.13666534423828,39.16999816894531,244.00999450683594,52.400001525878906,85.61000061035156,47.31999969482422,31.854999542236328,27.600000381469727,92.63999938964844,76.62999725341797,72.73999786376953,31.110000610351562,186.10000610351562,209.77000427246094,28.93000030517578,29.270000457763672,45.400001525878906,70.20999908447266,61.689998626708984,124.4800033569336,28.770000457763672,93.47000122070312,205.83999633789062,48.20000076293945,141.10000610351562,112.43000030517578,111.83000183105469,55.95000076293945,80.59160614013672,44.56999969482422,39.400001525878906,4.134250164031982,41.48007583618164,137.38999938964844,76.44000244140625,39.779998779296875,66.71666717529297,39.72999954223633,246.75,52.75,85.7699966430664,47.70000076293945,31.885000228881836,27.700000762939453,92.72000122070312,76.7300033569336,70.33000183105469,30.329999923706055,183.66000366210938,207.6199951171875,28.48200035095215,28.729999542236328,44.91999816894531,69.12999725341797,60.68000030517578,123.12000274658203,28.1200008392334,91.66999816894531,202.94000244140625,47.68000030517578,138.50999450683594,110.9000015258789,110.0199966430664,54.15999984741211,79.17938995361328,43.7400016784668,38.04999923706055,4.058750152587891,40.77798843383789,135.11000061035156,74.80999755859375,39.189998626708984,65.98999786376953,39.119998931884766,238.64999389648438,52.08000183105469,84.0,46.79999923706055,31.565000534057617,27.239999771118164,91.83999633789062,75.94000244140625,70.58000183105469,31.079999923706055,184.1699981689453,209.27000427246094,28.785999298095703,29.010000228881836,45.380001068115234,69.27999877929688,61.27000045776367,123.41000366210938,28.3700008392334,92.22000122070312,203.5,47.77000045776367,140.74000549316406,111.04000091552734,111.80000305175781,54.470001220703125,80.1240463256836,44.20000076293945,39.36000061035156,4.125,41.223907470703125,136.11000061035156,75.66000366210938,39.22999954223633,66.586669921875,39.72999954223633,246.5,52.38999938964844,84.05999755859375,46.810001373291016,31.565000534057617,27.530000686645508,92.37000274658203,76.19000244140625,21381500,50090900,3753200,405000,49265000,101856900,15627000,20388700,6108800,7048300,8134800,3735900,4854900,26646200,12792400,21634700,8958700,10298700,46684837,15445600,61402700,397668000,39726209,3171700,29217500,9742700,2529900,7040000,6727600,10087100,3248200,31030900,34739200,76728100,9390600,14781300
2019-07-01,54.664337158203125,31.200000762939453,150.62799072265625,202.07498168945312,25.294017791748047,24.947795867919922,35.45789337158203,55.4985466003418,48.61762619018555,91.88390350341797,20.732667922973633,69.23579406738281,176.3255157470703,41.86983108520508,115.41431427001953,93.99868774414062,103.35279083251953,44.44529724121094,65.4958724975586,35.43613815307617,39.11875915527344,4.128416061401367,29.680801391601562,108.55119323730469,66.38835906982422,32.953590393066406,63.75115966796875,36.44237518310547,216.47488403320312,39.92170715332031,63.95209884643555,39.60019302368164,23.427139282226562,24.590137481689453,82.91139221191406,55.79872131347656,73.4000015258789,31.200000762939453,186.35000610351562,214.97000122070312,30.03499984741211,29.420000076293945,46.18000030517578,70.73999786376953,62.25,124.83999633789062,28.899999618530273,93.08999633789062,206.86000061035156,48.04999923706055,139.36000061035156,113.68000030517578,112.73999786376953,55.119998931884766,80.86832427978516,43.95000076293945,40.11000061035156,4.154250144958496,41.52751541137695,139.8000030517578,77.5199966430664,39.31999969482422,67.80332946777344,41.380001068115234,242.63999938964844,53.0099983215332,84.25,47.689998626708984,31.885000228881836,27.93000030517578,93.0999984741211,76.55999755859375,73.8499984741211,32.040000915527344,187.3000030517578,216.58999633789062,30.575000762939453,29.850000381469727,46.290000915527344,71.63999938964844,62.810001373291016,125.83999633789062,29.360000610351562,95.29000091552734,209.85000610351562,49.45000076293945,140.25999450683594,114.5199966430664,112.83999633789062,57.130001068115234,81.04007720947266,45.060001373291016,41.709999084472656,4.348750114440918,41.63187789916992,139.92999267578125,80.76000213623047,40.630001068115234,69.58999633789062,41.900001525878906,246.1699981689453,53.220001220703125,87.23999786376953,48.119998931884766,32.35499954223633,28.049999237060547,93.41000366210938,77.93000030517578,72.27999877929688,30.8700008392334,185.10000610351562,212.97000122070312,29.632999420166016,29.25,45.41999816894531,70.19000244140625,61.709999084472656,124.36000061035156,28.649999618530273,92.44999694824219,205.74000549316406,47.75,138.72000122070312,113.08000183105469,110.63999938964844,54.970001220703125,80.0477066040039,43.52000045776367,39.7400016784668,4.116499900817871,41.119544982910156,138.2100067138672,77.08000183105469,39.2599983215332,67.34666442871094,41.150001525878906,240.72000122070312,52.75,83.79000091552734,47.400001525878906,31.80500030517578,27.780000686645508,92.72000122070312,76.29000091552734,73.5,31.790000915527344,186.8800048828125,215.97000122070312,30.167999267578125,29.479999542236328,45.709999084472656,70.86000061035156,62.0,125.36000061035156,29.1200008392334,95.0,208.0,49.290000915527344,140.1999969482422,113.2300033569336,111.30999755859375,56.900001525878906,80.46755981445312,44.59000015258789,41.15999984741211,4.3142499923706055,41.28083419799805,138.3800048828125,80.66999816894531,40.41999816894531,69.01667022705078,41.540000915527344,245.9499969482422,52.93000030517578,86.83999633789062,47.880001068115234,32.25,27.920000076293945,93.37000274658203,77.12999725341797,18010900,60275900,2079800,634200,44832000,48029900,14049600,13573600,6272200,5526900,4932400,2355200,2465700,27423300,5872300,12724500,3236400,8054200,10260863,12197700,60928000,709756000,21341392,2128300,17693000,13048500,4752000,11046800,4102700,3882300,4558900,15089100,29772600,48971100,7797200,11437900
2019-07-02,55.282474517822266,31.239999771118164,150.86233520507812,201.5579376220703,24.871257781982422,24.71883773803711,35.84180450439453,55.26317596435547,46.93846130371094,90.47814178466797,19.75701332092285,65.12284851074219,175.5753631591797,41.930824279785156,115.96919250488281,94.09790802001953,104.69123077392578,43.93729782104492,66.08322143554688,35.339393615722656,38.62137222290039,4.030526638031006,29.98594093322754,108.38813781738281,65.95160675048828,32.83625793457031,62.955081939697266,35.931575775146484,217.66151428222656,39.8614501953125,61.25739288330078,39.218223571777344,23.05241584777832,24.52850914001465,83.35669708251953,55.1865348815918,74.2300033569336,31.239999771118164,186.63999938964844,214.4199981689453,29.533000946044922,29.149999618530273,46.68000030517578,70.44000244140625,60.099998474121094,122.93000030517578,27.540000915527344,87.55999755859375,205.97999572753906,48.119998931884766,140.02999877929688,113.80000305175781,114.19999694824219,54.4900016784668,81.59351348876953,43.83000183105469,39.599998474121094,4.055749893188477,41.95446014404297,139.58999633789062,77.01000213623047,39.18000030517578,66.9566650390625,40.79999923706055,243.97000122070312,52.93000030517578,80.69999694824219,47.22999954223633,31.375,27.860000610351562,93.5999984741211,75.72000122070312,74.25,31.260000228881836,186.6699981689453,215.27000427246094,30.066999435424805,29.43000030517578,46.68000030517578,70.9800033569336,62.33000183105469,124.72000122070312,28.729999542236328,92.98999786376953,206.30999755859375,48.220001220703125,140.02999877929688,114.19999694824219,114.20999908447266,54.97999954223633,81.59351348876953,43.93000030517578,40.029998779296875,4.158750057220459,41.95446014404297,140.39999389648438,77.4800033569336,39.439998626708984,67.66999816894531,41.310001373291016,243.99000549316406,53.189998626708984,83.75,47.79999923706055,31.854999542236328,27.979999542236328,93.5999984741211,76.2699966430664,72.31999969482422,30.729999542236328,184.1999969482422,213.36000061035156,29.389999389648438,28.93000030517578,46.18000030517578,70.08999633789062,59.90999984741211,122.38999938964844,27.440000534057617,87.3499984741211,204.16000366210938,47.689998626708984,138.69000244140625,113.22000122070312,112.4000015258789,53.97999954223633,80.24809265136719,43.400001525878906,39.029998779296875,4.042500019073486,41.42314910888672,138.58999633789062,76.62000274658203,38.630001068115234,66.6500015258789,40.7400016784668,239.5399932861328,52.630001068115234,79.73999786376953,46.91999816894531,31.235000610351562,27.709999084472656,92.6500015258789,75.41000366210938,73.19999694824219,30.959999084472656,186.02999877929688,214.52000427246094,29.88800048828125,29.34000015258789,46.459999084472656,70.36000061035156,62.22999954223633,124.55000305175781,28.729999542236328,92.66999816894531,205.39999389648438,47.90999984741211,139.22000122070312,113.51000213623047,112.81999969482422,54.72999954223633,80.59160614013672,43.70000076293945,39.619998931884766,4.137499809265137,41.44212341308594,139.27000427246094,77.27999877929688,39.439998626708984,67.60333251953125,41.189998626708984,242.58999633789062,52.880001068115234,83.75,47.52000045776367,31.790000915527344,27.889999389648438,93.18000030517578,76.13999938964844,12862200,37721700,1796300,572400,19011000,32263500,10957000,10272200,8132300,5747700,9228000,5193200,1621400,15381600,4501200,10174900,2343400,6677400,10381593,8234800,29774500,400228000,16541898,1828200,7075600,8732500,1378800,4445600,3863500,3175200,7182100,12107200,24190800,56626800,7952500,10475400
