Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-07-03,55.826133728027344,31.190000534057617,152.43051147460938,201.0033416748047,23.992053985595703,24.63404083251953,36.066444396972656,55.58483123779297,47.2508544921875,90.78727722167969,19.742660522460938,64.8551025390625,175.62655639648438,42.27937698364258,117.71663665771484,93.94801330566406,104.8929214477539,43.80022430419922,67.15742492675781,35.4683952331543,38.61162567138672,4.043447971343994,30.10799789428711,109.22672271728516,65.62614440917969,33.09606170654297,62.666748046875,35.51766586303711,218.767822265625,40.102455139160156,62.2290153503418,39.575286865234375,23.14426040649414,24.722198486328125,84.06913757324219,55.71128463745117,74.95999908447266,31.190000534057617,188.5800018310547,213.8300018310547,28.48900032043457,29.049999237060547,46.560001373291016,70.8499984741211,60.5,123.3499984741211,27.520000457763672,87.19999694824219,206.0399932861328,48.52000045776367,142.13999938964844,112.81999969482422,114.41999816894531,54.31999969482422,82.91984558105469,43.9900016784668,39.59000015258789,4.068749904632568,42.12523651123047,140.6699981689453,76.62999725341797,39.4900016784668,66.6500015258789,40.33000183105469,245.2100067138672,53.25,81.9800033569336,47.65999984741211,31.5,28.079999923706055,94.4000015258789,76.44000244140625,74.97000122070312,31.329999923706055,189.4199981689453,214.7899932861328,28.878000259399414,29.239999771118164,46.599998474121094,71.19999694824219,60.7599983215332,123.37000274658203,27.75,88.08999633789062,207.39999389648438,48.560001373291016,142.17999267578125,113.87000274658203,115.47000122070312,54.91999816894531,83.08206176757812,44.150001525878906,39.77000045776367,4.085000038146973,42.27703857421875,140.77000427246094,77.2300033569336,39.5099983215332,66.99666595458984,40.369998931884766,247.52000427246094,53.349998474121094,82.4800033569336,47.790000915527344,31.524999618530273,28.09000015258789,94.41999816894531,76.5,73.77999877929688,30.739999771118164,187.1999969482422,213.38999938964844,28.302000045776367,28.93000030517578,46.22999954223633,70.27999877929688,59.9900016784668,122.33000183105469,27.209999084472656,86.12999725341797,205.22999572753906,48.0,140.7899932861328,112.26000213623047,113.77999877929688,54.099998474121094,82.05152893066406,43.81999969482422,39.16999816894531,4.008500099182129,41.72675323486328,139.2100067138672,76.05000305175781,38.900001525878906,66.14666748046875,40.0099983215332,244.0399932861328,52.900001525878906,80.62000274658203,46.97999954223633,31.229999542236328,27.8700008392334,93.80000305175781,75.62999725341797,74.3499984741211,31.1299991607666,187.5800018310547,213.8300018310547,28.3700008392334,29.190000534057617,46.4900016784668,70.70999908447266,60.52000045776367,122.93000030517578,27.75,88.0,207.3000030517578,48.18000030517578,141.0,113.33999633789062,114.87000274658203,54.43000030517578,82.11832427978516,43.95000076293945,39.619998931884766,4.079249858856201,42.09677505493164,140.0,77.06999969482422,39.13999938964844,66.95333099365234,40.349998474121094,244.32000732421875,53.06999969482422,80.83000183105469,47.29999923706055,31.420000076293945,27.950000762939453,93.80999755859375,75.81999969482422,7434100,23462000,1932600,297100,49411000,26642300,6121500,7632400,4881900,2725800,4011000,2794500,978800,10739100,3436300,6849400,3707700,3229500,6533232,4470800,13479700,246636000,10297580,892400,5290400,4954500,738000,3125000,2559400,2102700,2307400,10438400,13974600,23706800,4066000,5246100
2019-07-05,54.35898971557617,31.5,150.2965545654297,197.1680450439453,23.80426025390625,24.812118530273438,35.54745101928711,56.01633071899414,46.782257080078125,90.92710876464844,20.015274047851562,65.87405395507812,177.21200561523438,41.895973205566406,116.41641998291016,94.50595092773438,103.42613983154297,44.243709564208984,66.15277099609375,35.64577102661133,38.44581985473633,3.980839967727661,29.782506942749023,109.9255599975586,65.65184020996094,33.163108825683594,62.30945587158203,35.1653938293457,220.3558807373047,40.4262809753418,62.12271499633789,39.666629791259766,23.177322387695312,24.792633056640625,83.49027252197266,55.4853515625,72.98999786376953,31.5,185.94000244140625,209.75,28.266000747680664,29.260000228881836,45.88999938964844,71.4000015258789,59.900001525878906,123.54000091552734,27.899999618530273,88.56999969482422,207.89999389648438,48.08000183105469,140.57000732421875,113.48999786376953,112.81999969482422,54.869998931884766,81.67938995361328,44.209999084472656,39.41999816894531,4.0057501792907715,41.669830322265625,141.57000732421875,76.66000366210938,39.56999969482422,66.2699966430664,39.93000030517578,246.99000549316406,53.68000030517578,81.83999633789062,47.77000045776367,31.545000076293945,28.15999984741211,93.75,76.12999725341797,74.79000091552734,31.559999465942383,188.8800048828125,210.3800048828125,28.54400062561035,29.56999969482422,46.66999816894531,71.80000305175781,60.58000183105469,123.73999786376953,27.940000534057617,89.0,208.75999450683594,48.18000030517578,141.86000061035156,114.2699966430664,114.37000274658203,55.130001068115234,82.82442474365234,44.81999969482422,39.560001373291016,4.014500141143799,42.07780075073242,143.08999633789062,76.72000122070312,39.599998474121094,66.31999969482422,40.099998474121094,248.75999450683594,53.84000015258789,82.0999984741211,48.189998626708984,31.575000762939453,28.270000457763672,94.2300033569336,76.3499984741211,72.61000061035156,30.75,185.24000549316406,207.19000244140625,28.19700050354004,29.149999618530273,45.869998931884766,70.9800033569336,59.59000015258789,122.63999938964844,27.350000381469727,87.19999694824219,206.1999969482422,47.439998626708984,140.3699951171875,112.91999816894531,112.55000305175781,53.939998626708984,81.57442474365234,44.06999969482422,38.79999923706055,3.941999912261963,41.53700256347656,141.1699981689453,74.0999984741211,39.08000183105469,65.51667022705078,39.63999938964844,244.05999755859375,53.349998474121094,81.25,47.66999816894531,31.315000534057617,28.030000686645508,93.54000091552734,75.58999633789062,74.6500015258789,30.8799991607666,187.42999267578125,209.52999877929688,28.364999771118164,29.360000610351562,46.529998779296875,71.2699966430664,60.189998626708984,123.13999938964844,27.440000534057617,87.37000274658203,206.86000061035156,48.029998779296875,141.74000549316406,113.51000213623047,114.05000305175781,54.04999923706055,82.70992279052734,44.4900016784668,38.95000076293945,4.010000228881836,42.03984832763672,141.39999389648438,74.19999694824219,39.20000076293945,65.77999877929688,39.869998931884766,244.38999938964844,53.54999923706055,81.76000213623047,48.099998474121094,31.385000228881836,28.170000076293945,94.0,76.19000244140625,10854900,34011900,2225800,428600,24565000,33092000,9635600,9107300,4584300,3458900,4754100,5390500,1511400,14339200,4652400,7929400,2444000,3414000,8767358,6276000,18408000,396552000,18295227,1281000,9220800,5885500,934200,3149300,2965000,3195300,1653400,10801600,14726400,40683100,5934300,6880800
2019-07-08,53.040794372558594,32.040000915527344,147.30580139160156,195.55123901367188,23.155799865722656,24.76123809814453,35.454490661621094,55.80450439453125,46.77444839477539,90.97127532958984,20.043970108032227,67.04917907714844,175.37933349609375,41.669410705566406,116.7476577758789,93.98966979980469,102.23436737060547,43.81634521484375,64.94718933105469,35.06525802612305,39.411346435546875,3.905808448791504,29.362083435058594,109.28108215332031,65.62614440917969,33.431297302246094,61.8267936706543,34.62818145751953,221.11416625976562,39.98948287963867,61.75838088989258,39.46733093261719,23.21038246154785,24.669376373291016,82.86686706542969,55.740447998046875,71.22000122070312,32.040000915527344,182.24000549316406,208.02999877929688,27.496000289916992,29.200000762939453,45.77000045776367,71.12999725341797,59.88999938964844,123.5999984741211,27.940000534057617,90.1500015258789,205.75,47.81999969482422,140.97000122070312,112.87000274658203,111.5199966430664,54.34000015258789,80.19084167480469,43.4900016784668,40.40999984741211,3.9302499294281006,41.08159255981445,140.74000549316406,76.62999725341797,39.88999938964844,65.75666809082031,39.31999969482422,247.83999633789062,53.099998474121094,81.36000061035156,47.529998779296875,31.59000015258789,28.020000457763672,93.05000305175781,76.4800033569336,73.0,32.150001525878906,185.00999450683594,209.50999450683594,28.118999481201172,29.299999237060547,45.83000183105469,71.69000244140625,60.54999923706055,124.08999633789062,28.719999313354492,91.04000091552734,207.25,47.95000076293945,141.0800018310547,113.4800033569336,112.79000091552734,55.060001373291016,81.58396911621094,43.959999084472656,40.61000061035156,3.964750051498413,41.62239074707031,141.4499969482422,77.02999877929688,40.099998474121094,65.94667053222656,39.689998626708984,247.97999572753906,53.68000030517578,81.9800033569336,47.9900016784668,31.764999389648438,28.1299991607666,93.41999816894531,76.69999694824219,70.87999725341797,31.260000228881836,180.52000427246094,206.82000732421875,27.43899917602539,28.940000534057617,45.29999923706055,70.63999938964844,59.75,123.41999816894531,27.649999618530273,87.25,204.7100067138672,47.06999969482422,139.63999938964844,112.5,110.91000366210938,54.209999084472656,79.67557525634766,43.290000915527344,38.939998626708984,3.9000000953674316,40.77798843383789,140.19000244140625,75.93000030517578,39.279998779296875,65.34333038330078,39.2400016784668,244.8800048828125,52.90999984741211,80.75,47.310001373291016,31.405000686645508,27.940000534057617,92.62000274658203,75.91999816894531,72.5199966430664,31.799999237060547,184.66000366210938,208.57000732421875,28.0,29.010000228881836,45.720001220703125,70.76000213623047,59.79999923706055,123.66000366210938,27.709999084472656,87.94999694824219,206.36000061035156,47.619998931884766,140.1199951171875,112.95999908447266,112.47000122070312,54.70000076293945,81.11640930175781,43.59000015258789,39.029998779296875,3.9457499980926514,41.55597686767578,140.61000061035156,75.9800033569336,39.43000030517578,65.66666412353516,39.56999969482422,246.41000366210938,53.33000183105469,81.72000122070312,47.400001525878906,31.4950008392334,28.010000228881836,93.38999938964844,76.13999938964844,13487400,49689400,2700900,425300,34291000,30924400,11884000,10196000,7176000,3505200,7030300,3219400,1853900,16564300,4078100,6917200,2998700,4642200,13693273,7060200,28148500,329788000,23955312,1568600,7924900,10899100,581400,6772300,1902500,4123900,2320500,13189300,17256400,26286700,15202000,7876100
2019-07-09,53.055694580078125,33.150001525878906,146.78042602539062,194.21644592285156,23.203800201416016,24.88843536376953,35.663639068603516,56.1418571472168,46.77444839477539,90.78727722167969,20.1444034576416,66.30542755126953,177.10116577148438,41.60841751098633,117.11207580566406,94.38935852050781,103.66448974609375,44.05825424194336,65.58089447021484,35.29906463623047,40.328121185302734,3.9082939624786377,29.409547805786133,109.31989288330078,65.55763244628906,33.691104888916016,62.2122802734375,34.936405181884766,219.47254943847656,40.17022705078125,62.426361083984375,39.71644592285156,23.228750228881836,24.713396072387695,82.94702911376953,55.70399475097656,71.23999786376953,33.150001525878906,181.58999633789062,206.61000061035156,27.55299949645996,29.350000381469727,46.040000915527344,71.55999755859375,59.88999938964844,123.3499984741211,28.079999923706055,89.1500015258789,207.77000427246094,47.75,141.41000366210938,113.3499984741211,113.08000183105469,54.63999938964844,80.97328186035156,43.779998779296875,41.349998474121094,3.9327499866485596,41.148006439208984,140.7899932861328,76.55000305175781,40.20000076293945,66.16666412353516,39.66999816894531,246.0,53.34000015258789,82.23999786376953,47.83000183105469,31.614999771118164,28.06999969482422,93.13999938964844,76.43000030517578,72.44999694824219,33.18000030517578,182.27000427246094,207.30999755859375,27.597999572753906,29.420000076293945,46.369998931884766,71.66999816894531,60.18000030517578,124.13999938964844,28.1200008392334,90.2300033569336,207.94000244140625,47.79999923706055,142.47000122070312,113.48999786376953,113.36000061035156,54.970001220703125,81.3072509765625,43.869998931884766,41.40999984741211,3.9609999656677246,41.55597686767578,141.60000610351562,76.83999633789062,40.220001220703125,66.27333068847656,40.0099983215332,246.0800018310547,53.349998474121094,82.7300033569336,47.88999938964844,31.635000228881836,28.1200008392334,93.23999786376953,76.7699966430664,70.88999938964844,30.100000381469727,180.50999450683594,205.3000030517578,27.240999221801758,28.940000534057617,45.70000076293945,70.41000366210938,59.0,123.06999969482422,27.420000076293945,88.66000366210938,203.5399932861328,47.130001068115234,140.91000366210938,112.1500015258789,111.8499984741211,53.810001373291016,80.2385482788086,43.02000045776367,40.08000183105469,3.875,41.08159255981445,139.4600067138672,75.83999633789062,39.54999923706055,65.21333312988281,39.41999816894531,243.69000244140625,52.709999084472656,80.87999725341797,47.209999084472656,31.329999923706055,27.809999465942383,92.69999694824219,75.7300033569336,71.18000030517578,31.760000228881836,181.2100067138672,205.88999938964844,27.344999313354492,28.969999313354492,45.849998474121094,70.52999877929688,59.97999954223633,123.9000015258789,27.84000015258789,89.70999908447266,203.75,47.36000061035156,141.4600067138672,112.27999877929688,111.8499984741211,54.0099983215332,80.38167572021484,43.08000183105469,40.130001068115234,3.8877499103546143,41.1954460144043,139.91000366210938,76.44000244140625,39.779998779296875,65.37999725341797,39.650001525878906,244.6300048828125,52.790000915527344,80.98999786376953,47.29999923706055,31.540000915527344,27.829999923706055,92.70999908447266,76.44999694824219,11832500,61419800,2273700,530000,26131000,28750100,9456700,9477700,6057000,3955600,4639800,2626900,1812100,17853200,4217400,8947300,2717700,4702500,8490791,5941900,28254700,342860000,14223308,1838400,7506500,8699200,1347300,6577000,2774800,3676100,2654600,12595000,14976200,25895800,5537300,7863000
2019-07-10,53.36102294921875,33.790000915527344,147.33009338378906,195.6358642578125,23.1170597076416,24.60860252380371,35.60166931152344,55.80450439453125,47.80537796020508,92.32553100585938,20.689624786376953,67.42850494384766,175.56692504882812,42.009254455566406,116.9464340209961,94.11457824707031,104.99375915527344,44.33241271972656,65.54997253417969,34.920127868652344,41.83982467651367,3.976616144180298,29.8774356842041,108.74529266357422,63.68210983276367,34.0430908203125,62.713741302490234,35.85232162475586,220.7930145263672,40.04973602294922,63.306907653808594,39.15180206298828,23.52632713317871,24.625349044799805,83.23198699951172,56.49113464355469,71.6500015258789,33.790000915527344,182.27000427246094,208.1199951171875,27.450000762939453,29.020000457763672,45.959999084472656,71.12999725341797,61.209999084472656,125.44000244140625,28.84000015258789,90.66000366210938,205.97000122070312,48.209999084472656,141.2100067138672,113.0199966430664,114.52999877929688,54.97999954223633,80.93511199951172,43.310001373291016,42.900001525878906,4.001500129699707,41.80265808105469,140.0500030517578,74.36000061035156,40.619998931884766,66.69999694824219,40.709999084472656,247.47999572753906,53.18000030517578,83.4000015258789,47.150001525878906,32.02000045776367,27.969999313354492,93.45999908447266,77.51000213623047,71.73999786376953,34.029998779296875,183.2899932861328,209.30999755859375,27.8799991607666,29.399999618530273,46.13999938964844,71.94000244140625,61.27000045776367,125.62000274658203,29.1299991607666,92.0999984741211,208.99000549316406,48.61000061035156,141.99000549316406,113.83000183105469,114.6500015258789,55.599998474121094,81.21183013916016,43.97999954223633,44.0,4.0592498779296875,41.850093841552734,141.7899932861328,76.91000366210938,40.88999938964844,67.63333129882812,41.13999938964844,249.11000061035156,53.5099983215332,83.66000366210938,47.810001373291016,32.130001068115234,28.229999542236328,93.70999908447266,77.62999725341797,70.95999908447266,33.36000061035156,181.02999877929688,206.97000122070312,27.399999618530273,28.959999084472656,45.75,70.6500015258789,60.25,124.11000061035156,28.290000915527344,89.9000015258789,205.64999389648438,47.900001525878906,140.6699981689453,112.73999786376953,112.66999816894531,54.130001068115234,80.48664093017578,43.2400016784668,42.040000915527344,3.9625000953674316,41.214420318603516,139.8800048828125,74.08000183105469,40.290000915527344,66.59333038330078,40.54999923706055,245.47999572753906,52.95000076293945,82.16000366210938,47.040000915527344,31.604999542236328,27.93000030517578,93.06999969482422,76.73999786376953,71.58000183105469,33.560001373291016,182.1699981689453,207.5,27.785999298095703,29.170000076293945,46.040000915527344,71.5,60.47999954223633,124.11000061035156,28.40999984741211,90.05000305175781,207.17999267578125,47.91999816894531,141.77999877929688,113.37000274658203,113.2699966430664,55.310001373291016,80.91603088378906,43.7599983215332,42.22999954223633,3.9765000343322754,41.41366195678711,140.88999938964844,76.83000183105469,40.61000061035156,66.8933334350586,40.83000183105469,246.82000732421875,53.41999816894531,83.19999694824219,47.66999816894531,31.815000534057617,28.079999923706055,93.3499984741211,76.80000305175781,9170400,60388400,1775700,986500,30134000,40574800,8807200,12153200,5983900,4743500,5116800,4298700,1779800,16032300,4874400,9242300,3339100,3963100,5996132,5311000,51625500,452076000,15298599,1466200,15075700,7003300,1424100,7945000,2753000,3817500,2976800,12784900,23534800,36566700,5347300,8077400
2019-07-11,53.055694580078125,33.060001373291016,143.8785858154297,196.2186737060547,23.248435974121094,24.89691925048828,34.493953704833984,56.181087493896484,48.00061798095703,92.31818389892578,20.56049156188965,67.5623779296875,180.1527557373047,42.34907913208008,116.03546905517578,95.01392364501953,100.67591094970703,44.70332717895508,62.59782409667969,35.621585845947266,42.40547561645508,4.131150245666504,29.145090103149414,109.84017944335938,63.12546920776367,34.33643341064453,62.88924026489258,36.0196533203125,232.9978485107422,40.268131256103516,64.0887451171875,39.143497467041016,23.57407569885254,24.766218185424805,83.24984741210938,56.534854888916016,71.23999786376953,33.060001373291016,178.0,208.74000549316406,27.606000900268555,29.360000610351562,44.529998779296875,71.61000061035156,61.459999084472656,125.43000030517578,28.65999984741211,90.83999633789062,211.35000610351562,48.599998474121094,140.11000061035156,114.0999984741211,109.81999969482422,55.439998626708984,77.29007720947266,44.18000030517578,43.47999954223633,4.1570000648498535,40.77798843383789,141.4600067138672,73.70999908447266,40.970001220703125,66.88666534423828,40.900001525878906,261.1600036621094,53.470001220703125,84.43000030517578,47.13999938964844,32.084999084472656,28.1299991607666,93.4800033569336,77.56999969482422,72.4000015258789,34.0,181.0,209.75,27.7450008392334,29.5,45.88999938964844,72.0,61.470001220703125,125.68000030517578,28.969999313354492,91.62000274658203,212.58999633789062,48.779998779296875,141.2100067138672,114.36000061035156,112.23999786376953,55.630001068115234,79.83778381347656,44.33000183105469,43.540000915527344,4.197999954223633,41.32827377319336,142.07000732421875,75.77999877929688,41.0,67.13666534423828,41.189998626708984,261.69000244140625,53.529998779296875,84.93000030517578,47.58000183105469,32.119998931884766,28.170000076293945,94.1500015258789,77.61000061035156,69.8499984741211,32.7599983215332,175.9499969482422,207.3000030517578,27.295000076293945,29.030000686645508,44.16999816894531,71.08999633789062,60.7599983215332,124.5999984741211,28.40999984741211,90.08999633789062,206.0,48.310001373291016,139.02000427246094,113.12000274658203,109.0999984741211,54.81999969482422,76.1259536743164,43.380001068115234,42.439998626708984,4.037499904632568,40.2087287902832,140.1300048828125,73.30000305175781,40.06999969482422,66.48666381835938,40.83000183105469,249.0500030517578,53.099998474121094,83.56999969482422,47.060001373291016,31.885000228881836,27.959999084472656,92.8499984741211,77.05000305175781,72.30000305175781,33.90999984741211,180.86000061035156,209.61000061035156,27.52400016784668,29.100000381469727,45.880001068115234,71.43000030517578,61.04999923706055,125.68000030517578,28.860000610351562,91.1500015258789,206.1999969482422,48.560001373291016,140.94000244140625,113.37000274658203,111.52999877929688,55.2599983215332,79.67557525634766,43.4900016784668,43.220001220703125,4.074999809265137,41.10057067871094,140.52000427246094,74.5199966430664,40.599998474121094,67.0,41.13999938964844,255.8000030517578,53.290000915527344,83.94000244140625,47.209999084472656,32.1150016784668,28.010000228881836,94.11000061035156,77.41000366210938,13001000,63081800,3621900,269600,20712000,37376800,23338400,10739400,4194600,3548000,4207300,3640300,3691600,16615100,5817400,11595200,6589600,4144700,22146126,8799200,30392400,682560000,38383518,1505700,14298400,9695200,2578800,6126600,10268800,6137300,2782400,19751400,25362600,40907500,13691700,6404000
2019-07-12,53.13885498046875,33.209999084472656,141.3970947265625,195.6922607421875,24.034162521362305,24.973236083984375,34.29255294799805,56.306617736816406,48.234928131103516,92.72299194335938,20.553319931030273,67.60697937011719,182.36048889160156,43.49931335449219,111.22377014160156,96.01319122314453,99.27332305908203,44.735572814941406,61.616355895996094,36.177921295166016,43.41002655029297,4.164191246032715,28.751787185668945,110.40696716308594,64.14459991455078,34.20234298706055,64.03319549560547,36.31026840209961,237.22671508789062,40.366024017333984,64.33165740966797,39.326175689697266,23.67327117919922,24.933502197265625,82.32364654541016,56.578582763671875,70.27999877929688,33.209999084472656,174.92999267578125,208.17999267578125,28.538999557495117,29.450000762939453,44.27000045776367,71.7699966430664,61.7599983215332,125.9800033569336,28.649999618530273,90.9000015258789,213.94000244140625,49.91999816894531,134.3000030517578,115.30000305175781,108.29000091552734,55.47999954223633,76.0782470703125,44.869998931884766,44.5099983215332,4.190249919891357,40.22770309448242,142.19000244140625,74.9000015258789,40.810001373291016,68.10333251953125,41.22999954223633,265.8999938964844,53.599998474121094,84.75,47.36000061035156,32.220001220703125,28.31999969482422,92.44000244140625,77.62999725341797,70.30000305175781,33.38999938964844,178.08999633789062,209.05999755859375,28.593000411987305,29.530000686645508,44.650001525878906,72.0199966430664,61.959999084472656,126.25,29.049999237060547,91.47000122070312,214.19000244140625,49.93000030517578,140.1199951171875,115.3499984741211,109.47000122070312,55.869998931884766,77.19465637207031,44.900001525878906,44.70000076293945,4.261750221252441,40.7874755859375,142.47999572753906,74.9800033569336,41.400001525878906,68.17333221435547,41.27000045776367,266.5199890136719,53.86000061035156,85.25,47.41999816894531,32.33000183105469,28.31999969482422,93.19000244140625,77.87999725341797,68.54000091552734,32.59000015258789,174.19000244140625,207.3800048828125,27.63800048828125,29.360000610351562,43.810001373291016,71.58000183105469,61.279998779296875,125.12999725341797,28.6200008392334,90.41999816894531,210.7899932861328,48.810001373291016,132.32000732421875,113.93000030517578,105.1500015258789,55.29999923706055,75.02862548828125,44.380001068115234,43.36000061035156,4.184999942779541,39.85768508911133,140.57000732421875,73.66000366210938,40.70000076293945,67.0566635131836,40.81999969482422,261.6300048828125,53.38999938964844,84.06999969482422,46.91999816894531,32.10499954223633,28.100000381469727,91.80000305175781,77.5,70.30000305175781,32.7599983215332,177.82000732421875,208.0399932861328,27.63800048828125,29.440000534057617,44.56999969482422,71.88999938964844,61.45000076293945,125.37999725341797,28.719999313354492,90.83999633789062,212.0,49.0,140.1199951171875,114.12999725341797,109.47000122070312,55.470001220703125,77.1469497680664,44.54999923706055,43.75,4.184999942779541,40.71157455444336,142.08999633789062,74.25,41.11000061035156,67.0566635131836,41.11000061035156,261.6300048828125,53.86000061035156,84.55000305175781,47.119998931884766,32.10499954223633,28.170000076293945,93.16999816894531,77.75,12903000,51509700,4488700,427400,21971000,29632900,14254900,15355700,4806300,3974400,4853500,2393000,2626000,20148700,17780100,10783400,7211100,3792000,18910636,9565700,33257800,506392000,33580967,1569200,8028100,6788100,1315500,4695800,5336100,4257700,1769500,12792600,16162800,31109900,11508200,6139000
2019-07-15,53.131290435791016,34.38999938964844,142.3589630126953,194.3574676513672,24.28260040283203,24.7782039642334,34.23058319091797,56.25954055786133,47.36801528930664,92.53162384033203,19.835922241210938,66.00791931152344,180.34881591796875,43.67357635498047,111.56331634521484,94.84736633300781,99.43834686279297,44.211463928222656,62.5669059753418,35.82316207885742,43.30275344848633,4.155744552612305,28.9891300201416,108.8617935180664,64.59847259521484,33.917388916015625,64.59422302246094,36.82986831665039,237.28018188476562,40.004547119140625,64.00523376464844,38.78643798828125,23.4601993560791,24.792633056640625,82.50174713134766,56.177730560302734,70.2699966430664,34.38999938964844,176.1199951171875,206.75999450683594,28.833999633789062,29.219999313354492,44.189998626708984,71.70999908447266,60.650001525878906,125.72000122070312,27.649999618530273,88.75,211.5800018310547,50.119998931884766,134.7100067138672,113.9000015258789,108.47000122070312,54.83000183105469,77.25190734863281,44.43000030517578,44.400001525878906,4.1817498207092285,40.55977249145508,140.1999969482422,75.43000030517578,40.470001220703125,68.69999694824219,41.81999969482422,265.9599914550781,53.119998931884766,84.31999969482422,46.709999084472656,31.93000030517578,28.15999984741211,92.63999938964844,77.08000183105469,71.0199966430664,34.54999923706055,177.44000244140625,209.19000244140625,29.448999404907227,29.530000686645508,44.56999969482422,72.1500015258789,61.90999984741211,126.4000015258789,28.850000381469727,91.36000061035156,214.60000610351562,50.25,136.36000061035156,115.56999969482422,109.16000366210938,55.54999923706055,77.5477066040039,45.0099983215332,45.27000045776367,4.227749824523926,40.5787467956543,142.57000732421875,75.9000015258789,41.0,68.9566650390625,41.93000030517578,267.6499938964844,53.70000076293945,84.83000183105469,47.45000076293945,32.29499816894531,28.350000381469727,92.86000061035156,77.73999786376953,69.69999694824219,33.27000045776367,174.61000061035156,206.0500030517578,28.726999282836914,29.079999923706055,44.04999923706055,70.08000183105469,60.58000183105469,125.2699966430664,27.579999923706055,88.58000183105469,209.7899932861328,49.77000045776367,134.4499969482422,113.52999877929688,107.58999633789062,53.849998474121094,76.45037841796875,44.290000915527344,43.709999084472656,4.153250217437744,40.07590103149414,139.74000549316406,74.79000091552734,40.34000015258789,68.3066635131836,41.65999984741211,264.25,52.900001525878906,83.05000305175781,46.439998626708984,31.860000610351562,28.079999923706055,92.18000030517578,76.88999938964844,70.30999755859375,33.34000015258789,174.89999389648438,208.32000732421875,29.110000610351562,29.5,44.279998779296875,71.7300033569336,61.849998474121094,126.05999755859375,28.75,91.16000366210938,214.11000061035156,50.0,135.38999938964844,115.54000091552734,108.30000305175781,55.5099983215332,76.90839385986328,45.0099983215332,44.689998626708984,4.21150016784668,40.10436248779297,142.57000732421875,75.1500015258789,40.849998474121094,68.41666412353516,41.75,265.05999755859375,53.65999984741211,84.54000091552734,47.400001525878906,32.275001525878906,28.329999923706055,92.48999786376953,77.62999725341797,10253300,65565200,3256800,681300,30334000,46462100,8885400,23365800,5051000,3739200,5786100,3432500,2600200,14345100,10038200,12946600,4405200,5764200,10922570,7870700,26623300,289840000,20363912,2534900,8898200,6903800,684300,5784300,2611400,4484500,2513500,21338400,19077800,28346100,5811100,7116400
