Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-07-16,52.29202651977539,33.849998474121094,143.45022583007812,192.70298767089844,23.928050994873047,24.583160400390625,34.431983947753906,55.95357131958008,46.66510009765625,91.82502746582031,19.226133346557617,64.91703033447266,183.7072296142578,42.84577178955078,109.73307037353516,95.86328887939453,99.75921630859375,44.896846771240234,63.053775787353516,35.82316207885742,41.99586868286133,4.15102481842041,29.05693244934082,107.74364471435547,64.80400085449219,33.582149505615234,63.90784454345703,36.78582763671875,236.12042236328125,39.944297790527344,63.92176055908203,37.615623474121094,23.21038246154785,24.731002807617188,82.09208679199219,55.33958053588867,69.16000366210938,33.849998474121094,177.47000122070312,205.0,28.413000106811523,28.989999771118164,44.45000076293945,71.31999969482422,59.75,124.76000213623047,26.799999237060547,87.0,215.52000427246094,49.16999816894531,132.5,115.12000274658203,108.81999969482422,55.68000030517578,77.8530502319336,44.43000030517578,43.060001373291016,4.177000045776367,40.65464782714844,138.75999450683594,75.66999816894531,40.06999969482422,67.97000122070312,41.77000045776367,264.6600036621094,53.040000915527344,84.20999908447266,45.29999923706055,31.59000015258789,28.09000015258789,92.18000030517578,75.93000030517578,70.30000305175781,34.86000061035156,177.77000427246094,206.92999267578125,28.77899932861328,29.200000762939453,44.5099983215332,72.0,60.83000183105469,125.77999877929688,27.729999542236328,88.79000091552734,217.3300018310547,50.0,133.8300018310547,115.5,109.19000244140625,55.90999984741211,78.03434753417969,45.060001373291016,44.099998474121094,4.204249858856201,40.76850128173828,140.3000030517578,76.5,40.7599983215332,68.5199966430664,41.95000076293945,267.1400146484375,53.310001373291016,84.91999816894531,46.970001220703125,31.920000076293945,28.260000228881836,92.69999694824219,77.06999969482422,69.12999725341797,33.79999923706055,175.91000366210938,204.36000061035156,28.23900032043457,28.860000610351562,44.08000183105469,71.08999633789062,59.56999969482422,124.26000213623047,26.59000015258789,86.26000213623047,212.5500030517578,48.959999084472656,131.75,112.91999816894531,107.97000122070312,54.41999816894531,77.18511199951172,44.27000045776367,42.93000030517578,4.120999813079834,40.30360412597656,137.9600067138672,74.55000305175781,39.880001068115234,67.6066665649414,41.56999969482422,263.19000244140625,52.95000076293945,83.62000274658203,45.220001220703125,31.46500015258789,28.030000686645508,92.12000274658203,75.79000091552734,70.1500015258789,34.29999923706055,176.33999633789062,205.39999389648438,28.698999404907227,29.170000076293945,44.150001525878906,71.69999694824219,60.650001525878906,125.5,27.6299991607666,88.79000091552734,214.8000030517578,49.90999984741211,132.92999267578125,113.4800033569336,109.0,54.790000915527344,77.59542083740234,44.79999923706055,44.04999923706055,4.166749954223633,40.597721099853516,140.0,75.11000061035156,40.349998474121094,68.38333129882812,41.79999923706055,265.3299865722656,53.279998779296875,84.25,46.720001220703125,31.864999771118164,28.209999084472656,92.56999969482422,76.91999816894531,10141600,66912700,2260100,639200,14617000,54920400,11590900,16516600,6011300,4697600,7598100,3012000,5283700,17131400,10214500,16945000,2206500,6097600,8448662,10170900,31238900,341444000,19553386,3338400,9909600,9257000,1124400,6529500,3121600,5441300,1772900,37548300,21174200,47287700,9092300,10197400
2019-07-17,51.656898498535156,33.599998474121094,143.1187744140625,204.6129913330078,24.008054733276367,24.752758026123047,34.184112548828125,55.561302185058594,46.68853759765625,91.36870574951172,18.602008819580078,63.56644058227539,181.81491088867188,43.03748321533203,109.20303344726562,94.92230987548828,98.17325592041016,43.79216003417969,63.30882263183594,35.291019439697266,42.29820251464844,4.216365814208984,28.982343673706055,108.45796203613281,64.88109588623047,32.37528991699219,64.09904479980469,36.662532806396484,237.89584350585938,40.832950592041016,63.18544387817383,37.5408821105957,22.945877075195312,24.51970672607422,82.10989379882812,55.01162338256836,68.31999969482422,33.599998474121094,177.05999755859375,217.6699981689453,28.507999420166016,29.190000534057617,44.130001068115234,70.81999969482422,59.779998779296875,124.13999938964844,25.93000030517578,85.19000244140625,213.3000030517578,49.38999938964844,131.86000061035156,113.98999786376953,107.08999633789062,54.310001373291016,78.16793823242188,43.77000045776367,43.369998931884766,4.24275016784668,40.55028533935547,139.67999267578125,75.76000213623047,38.630001068115234,68.17333221435547,41.630001068115234,266.6499938964844,54.220001220703125,83.23999786376953,45.209999084472656,31.229999542236328,27.850000381469727,92.19999694824219,75.4800033569336,69.86000061035156,34.29999923706055,179.4499969482422,219.5800018310547,28.729000091552734,29.6200008392334,44.54999923706055,71.5,60.540000915527344,125.27999877929688,26.959999084472656,87.7300033569336,215.77999877929688,49.70000076293945,133.5800018310547,114.94000244140625,109.6500015258789,55.81999969482422,78.5687026977539,44.31999969482422,43.75,4.249750137329102,40.977230072021484,142.3800048828125,79.4000015258789,40.06999969482422,68.4800033569336,41.90999984741211,268.69000244140625,54.84000015258789,84.44999694824219,45.75,31.665000915527344,28.079999923706055,92.68000030517578,75.95999908447266,68.30999755859375,33.4900016784668,177.00999450683594,215.2100067138672,28.319000244140625,29.0,44.060001373291016,70.62000274658203,59.77000045776367,124.05999755859375,25.920000076293945,85.11000061035156,213.16000366210938,49.2400016784668,131.41000366210938,113.7300033569336,107.08000183105469,54.06999969482422,77.84351348876953,43.65999984741211,42.599998474121094,4.149250030517578,40.54079818725586,138.75,75.70999908447266,38.54999923706055,67.93000030517578,41.52000045776367,263.5,52.810001373291016,82.33999633789062,45.13999938964844,31.209999084472656,27.809999465942383,92.19000244140625,75.3499984741211,69.33000183105469,34.0099983215332,178.13999938964844,217.64999389648438,28.555999755859375,29.100000381469727,44.470001220703125,71.19000244140625,60.11000061035156,124.66000366210938,26.770000457763672,87.2300033569336,213.8300018310547,49.5,132.49000549316406,114.43000030517578,109.3499984741211,55.459999084472656,78.20610809326172,44.2599983215332,43.0,4.178750038146973,40.882354736328125,138.7899932861328,78.56999969482422,39.81999969482422,68.36333465576172,41.68000030517578,264.0,53.04999923706055,84.08000183105469,45.20000076293945,31.565000534057617,27.989999771118164,92.37000274658203,75.73999786376953,12205000,42557900,1945200,2050400,15453000,84958300,10815700,12278200,7055900,3874200,5634600,3693500,2583500,11928600,8862100,13120900,3507300,4609600,9848999,9131800,19539300,348204000,16341532,2901800,20602300,12523600,786900,5514600,3995200,8805200,2954900,24502100,27329400,35062600,9566700,7419300
2019-07-18,51.60397720336914,33.0,145.12344360351562,213.05435180664062,24.40386390686035,24.998680114746094,34.122135162353516,56.322303771972656,47.110286712646484,91.76617431640625,18.4370059967041,63.74551773071289,182.8548583984375,43.5167350769043,109.3769302368164,95.48859405517578,99.31916046142578,44.638816833496094,63.903892517089844,35.82316207885742,43.566078186035156,4.228043079376221,29.1993465423584,108.73207092285156,63.69069290161133,32.50101852416992,65.02672576904297,38.0363883972168,232.49819946289062,41.56345748901367,63.26892852783203,38.04740524291992,22.949552536010742,24.704586029052734,82.57300567626953,54.545162200927734,68.25,33.0,179.5399932861328,226.64999389648438,28.97800064086914,29.479999542236328,44.04999923706055,71.79000091552734,60.31999969482422,124.68000030517578,25.700000762939453,85.43000030517578,214.52000427246094,49.939998626708984,132.07000732421875,114.66999816894531,108.33999633789062,55.36000061035156,78.90267181396484,44.43000030517578,44.66999816894531,4.254499912261963,40.85388946533203,138.8800048828125,74.37000274658203,38.779998779296875,69.16000366210938,43.189998626708984,260.6000061035156,55.189998626708984,83.3499984741211,45.81999969482422,31.235000610351562,28.059999465942383,92.72000122070312,74.83999633789062,68.94999694824219,33.459999084472656,180.42999267578125,226.99000549316406,29.030000686645508,29.579999923706055,44.20000076293945,71.9000015258789,60.439998626708984,125.05000305175781,25.959999084472656,85.55999755859375,215.8300018310547,49.9900016784668,132.50999450683594,115.06999969482422,108.4800033569336,55.43000030517578,79.1603012084961,44.52000045776367,44.93000030517578,4.317749977111816,40.85388946533203,139.9499969482422,75.3499984741211,38.779998779296875,69.31999969482422,43.22999954223633,266.510009765625,55.369998931884766,83.44999694824219,46.02000045776367,31.235000610351562,28.110000610351562,92.87000274658203,75.2699966430664,68.0,32.41999816894531,176.8000030517578,221.57000732421875,28.3799991607666,29.18000030517578,43.529998779296875,70.4800033569336,59.790000915527344,123.36000061035156,25.440000534057617,84.5199966430664,211.75,48.88999938964844,131.1699981689453,113.55000305175781,107.23999786376953,53.70000076293945,77.86259460449219,43.5099983215332,43.5,4.196249961853027,40.370018005371094,137.8300018310547,74.05000305175781,37.959999084472656,68.1500015258789,42.310001373291016,257.260009765625,54.29999923706055,81.9800033569336,45.189998626708984,30.899999618530273,27.780000686645508,91.73999786376953,74.18000030517578,68.56999969482422,33.029998779296875,177.1300048828125,221.69000244140625,28.618000030517578,29.280000686645508,44.189998626708984,70.54000091552734,60.060001373291016,124.12000274658203,25.780000686645508,84.94999694824219,212.7100067138672,49.279998779296875,132.1300048828125,113.93000030517578,107.83000183105469,54.02000045776367,78.635498046875,43.66999816894531,43.61000061035156,4.2532501220703125,40.66413879394531,138.5399932861328,74.97000122070312,38.189998626708984,68.1500015258789,42.52000045776367,265.6400146484375,54.41999816894531,82.61000061035156,45.220001220703125,31.079999923706055,27.809999465942383,92.19000244140625,75.02999877929688,8573300,58473900,2374400,1750500,19357000,49468800,13177600,13407400,5711600,5770700,6051400,3330800,2858100,15671600,6203100,9397200,3232900,4279500,8472661,11185800,26456600,442192000,13728877,2004800,12580800,13563000,1041600,11257600,5825800,7893700,2060100,19409100,25509000,46369800,6559500,11424500
2019-07-19,51.82323455810547,32.5099983215332,144.19384765625,210.20608520507812,24.422393798828125,24.930835723876953,33.564414978027344,55.63976287841797,47.3575439453125,92.03113555908203,18.896141052246094,64.9468765258789,182.00244140625,43.80428695678711,107.91934204101562,94.547607421875,97.89823150634766,44.542057037353516,62.899234771728516,35.79090118408203,44.39506912231445,4.184813022613525,29.002689361572266,108.69290161132812,64.23021697998047,32.44235610961914,64.9515151977539,38.60002517700195,228.9741973876953,41.420372009277344,63.49666213989258,38.22178268432617,23.05609130859375,24.59893798828125,81.71805572509766,54.65448760986328,68.54000091552734,32.5099983215332,178.38999938964844,223.6199951171875,29.0,29.399999618530273,43.33000183105469,70.91999816894531,60.33000183105469,125.04000091552734,26.34000015258789,87.04000091552734,213.52000427246094,50.27000045776367,130.30999755859375,113.54000091552734,106.79000091552734,55.2400016784668,77.66221618652344,44.38999938964844,45.52000045776367,4.210999965667725,40.5787467956543,138.8300018310547,75.0,38.709999084472656,69.08000183105469,43.83000183105469,256.6499938964844,55.0,83.6500015258789,46.029998779296875,31.3799991607666,27.940000534057617,91.76000213623047,74.98999786376953,68.81999969482422,33.349998474121094,181.5800018310547,224.92999267578125,29.31599998474121,29.610000610351562,44.189998626708984,72.16999816894531,60.58000183105469,125.41000366210938,26.420000076293945,87.4000015258789,215.77000427246094,50.65999984741211,132.38999938964844,115.12000274658203,108.5199966430664,55.75,79.02671813964844,44.709999084472656,46.0,4.299499988555908,40.9962043762207,139.9499969482422,75.70999908447266,39.34000015258789,69.71666717529297,44.02000045776367,262.7200012207031,55.540000915527344,84.22000122070312,46.40999984741211,31.485000610351562,28.18000030517578,92.97000122070312,75.25,68.0999984741211,32.45000076293945,178.19000244140625,223.11000061035156,28.952999114990234,29.3799991607666,43.2599983215332,70.86000061035156,59.36000061035156,124.5999984741211,25.479999542236328,84.9000015258789,213.35000610351562,49.90999984741211,130.19000244140625,113.4000015258789,106.58000183105469,54.75,77.4332046508789,44.33000183105469,44.630001068115234,4.204999923706055,40.5787467956543,138.5500030517578,74.41999816894531,37.290000915527344,69.01000213623047,43.06999969482422,256.3999938964844,54.970001220703125,83.27999877929688,45.86000061035156,31.1200008392334,27.920000076293945,91.68000030517578,74.54000091552734,68.13999938964844,33.08000183105469,180.6699981689453,223.19000244140625,29.183000564575195,29.540000915527344,44.11000061035156,71.7300033569336,59.93000030517578,124.68000030517578,25.760000228881836,85.72000122070312,214.02000427246094,49.959999084472656,132.25,114.88999938964844,108.5,55.560001373291016,78.91221618652344,44.349998474121094,45.130001068115234,4.293000221252441,40.977230072021484,139.25999450683594,74.41999816894531,39.34000015258789,69.41999816894531,43.08000183105469,261.1000061035156,55.06999969482422,83.48999786376953,45.959999084472656,31.264999389648438,28.1299991607666,92.93000030517578,74.9000015258789,9806900,44617700,2987200,790500,22047000,44863200,12023100,11184600,5136000,4880900,6905300,3130200,1822300,29141100,8340200,10402800,4820600,3284800,12053782,10083600,39328400,344896000,23552579,1853900,14477400,12811700,1311900,11438800,4413200,7237700,1903100,21847900,19930600,29338500,8105900,11243100
2019-07-22,51.41494369506836,32.849998474121094,142.17308044433594,214.07899475097656,24.94031524658203,25.074996948242188,33.13063049316406,55.788818359375,47.44389343261719,92.2298355102539,18.94635581970215,65.07373809814453,182.41159057617188,44.74538803100586,106.53630828857422,95.15548706054688,98.33824157714844,44.525936126708984,62.76011276245117,35.87959289550781,46.0238037109375,4.256365776062012,29.036592483520508,109.27225494384766,65.0438003540039,33.09606170654297,66.192626953125,39.27812957763672,227.78758239746094,41.66889953613281,64.02802276611328,38.595455169677734,23.162626266479492,24.651763916015625,81.54884338378906,54.71279525756836,68.0,32.849998474121094,175.88999938964844,227.74000549316406,29.614999771118164,29.56999969482422,42.77000045776367,71.11000061035156,60.439998626708984,125.30999755859375,26.40999984741211,87.20999908447266,214.0,51.349998474121094,128.63999938964844,114.2699966430664,107.2699966430664,55.220001220703125,77.4904556274414,44.5,47.189998626708984,4.2829999923706055,40.62618637084961,139.57000732421875,75.94999694824219,39.4900016784668,70.4000015258789,44.599998474121094,255.32000732421875,55.33000183105469,84.3499984741211,46.47999954223633,31.524999618530273,28.0,91.56999969482422,75.06999969482422,68.75,33.310001373291016,178.80999755859375,228.1199951171875,29.999000549316406,29.610000610351562,43.5099983215332,71.29000091552734,60.95000076293945,125.75,26.809999465942383,88.7699966430664,214.86000061035156,51.52000045776367,130.14999389648438,114.44999694824219,107.36000061035156,55.939998626708984,78.07251739501953,44.599998474121094,47.43000030517578,4.296000003814697,40.815940856933594,139.94000244140625,76.62000274658203,39.7599983215332,70.5,44.880001068115234,258.95001220703125,55.439998626708984,84.94000244140625,46.54999923706055,31.6299991607666,28.049999237060547,91.91999816894531,75.30000305175781,67.83999633789062,32.7400016784668,175.72000122070312,225.2899932861328,29.224000930786133,29.280000686645508,42.720001220703125,70.68000030517578,59.970001220703125,124.47000122070312,26.139999389648438,86.9000015258789,212.30999755859375,49.88999938964844,127.83999633789062,112.7699966430664,105.87000274658203,54.65999984741211,77.33778381347656,43.939998626708984,46.310001373291016,4.224999904632568,40.370018005371094,137.97000122070312,75.05999755859375,38.619998931884766,69.38333129882812,44.130001068115234,254.52999877929688,54.83000183105469,83.3499984741211,45.77000045776367,31.274999618530273,27.829999923706055,91.48999786376953,74.5,68.5,32.79999923706055,177.8300018310547,225.2899932861328,29.299999237060547,29.290000915527344,43.400001525878906,70.72000122070312,60.459999084472656,125.37000274658203,26.389999389648438,87.37000274658203,213.39999389648438,50.0099983215332,130.0,112.91000366210938,106.91999816894531,55.400001525878906,77.93893432617188,44.220001220703125,46.5,4.232500076293945,40.63567352294922,138.25999450683594,75.05999755859375,39.119998931884766,69.38333129882812,44.20000076293945,258.1400146484375,54.970001220703125,84.30999755859375,45.88999938964844,31.5,27.8799991607666,91.86000061035156,75.23999786376953,9961800,37777300,2556800,787500,33905000,31224300,12390600,7930600,3320500,3275800,4518100,3331000,1907100,21688000,12624800,9061100,2894400,2725800,7261697,7091800,46042800,315940000,12552086,1671200,9645800,10961200,2729700,10035800,4104300,5568400,2346700,17972100,15686200,26683300,5192500,8368800
2019-07-23,51.21080017089844,33.4900016784668,142.27008056640625,216.4008026123047,25.330232620239258,25.651622772216797,33.34751510620117,56.479225158691406,47.318294525146484,92.605224609375,18.80287742614746,65.35725402832031,187.04006958007812,45.093936920166016,106.70191955566406,96.89586639404297,99.20917510986328,44.92103576660156,63.393829345703125,36.36336898803711,45.78973388671875,4.364190578460693,29.21968650817871,110.14130401611328,63.47658920288086,33.31396484375,67.0419692993164,39.11962890625,227.51100158691406,42.19606399536133,64.34681701660156,39.19331359863281,23.225080490112305,24.907093048095703,82.05645751953125,54.93145751953125,67.7300033569336,33.4900016784668,176.00999450683594,230.2100067138672,30.077999114990234,30.25,43.04999923706055,71.98999786376953,60.279998779296875,125.81999969482422,26.209999084472656,87.58999633789062,219.42999267578125,51.75,128.83999633789062,116.36000061035156,108.22000122070312,55.709999084472656,78.27290344238281,45.099998474121094,46.95000076293945,4.391499996185303,40.882354736328125,140.67999267578125,74.12000274658203,39.75,71.30332946777344,44.41999816894531,255.00999450683594,56.029998779296875,84.7699966430664,47.20000076293945,31.610000610351562,28.290000915527344,92.13999938964844,75.37000274658203,68.44000244140625,33.5,176.77000427246094,231.3300018310547,30.236000061035156,30.280000686645508,43.06999969482422,72.18000030517578,60.459999084472656,126.22000122070312,26.309999465942383,88.37000274658203,220.0,52.0,129.4499969482422,116.44999694824219,109.4000015258789,55.83000183105469,78.65457916259766,45.290000915527344,47.13999938964844,4.393499851226807,41.01517868041992,141.1199951171875,75.58999633789062,40.16999816894531,71.30332946777344,44.58000183105469,256.1000061035156,56.11000061035156,85.30000305175781,47.59000015258789,31.69499969482422,28.329999923706055,92.27999877929688,75.7699966430664,67.5999984741211,32.93000030517578,175.52000427246094,229.32000732421875,29.92099952697754,29.700000762939453,42.47999954223633,71.30000305175781,59.84000015258789,124.77999877929688,25.579999923706055,86.45999908447266,214.9499969482422,51.29999923706055,128.16000366210938,114.81999969482422,106.05999755859375,55.189998626708984,77.18511199951172,44.77000045776367,46.22999954223633,4.3067498207092285,40.55977249145508,139.0,73.30999755859375,39.25,70.5,44.2400016784668,252.02000427246094,55.33000183105469,84.0999984741211,46.65999984741211,31.43000030517578,28.059999465942383,91.31999969482422,74.75,68.0,33.16999816894531,176.42999267578125,230.8699951171875,29.950000762939453,29.75,42.810001373291016,71.33000183105469,60.34000015258789,125.23999786376953,25.920000076293945,87.13999938964844,214.9499969482422,52.0,128.61000061035156,114.87999725341797,107.5,55.20000076293945,77.74809265136719,44.77000045776367,46.779998779296875,4.322500228881836,40.65464782714844,139.75999450683594,75.33999633789062,39.54999923706055,70.8066635131836,44.540000915527344,254.47000122070312,55.349998474121094,84.43000030517578,46.68000030517578,31.524999618530273,28.06999969482422,91.69999694824219,75.1500015258789,8025300,38532500,2081800,831100,19692000,64030300,17663400,11804300,4431900,4295300,7234600,2908200,3330600,18413500,5803600,12752200,5098200,3649900,7420469,9859600,29354400,428176000,19586904,1995600,14420400,10610500,1297500,6565800,2889300,7422200,2902200,21150200,14537600,45307600,6688600,8551200
2019-07-24,51.00663757324219,34.11000061035156,142.07606506347656,220.01983642578125,25.5820369720459,26.007780075073242,33.48695373535156,57.27945327758789,47.16130828857422,93.13513946533203,19.018096923828125,65.42440795898438,189.2563018798828,46.11345291137695,107.48039245605469,97.28726196289062,99.48417663574219,46.46113204956055,63.17742919921875,36.685874938964844,46.80402755737305,4.438723087310791,29.084056854248047,110.65019226074219,64.97528076171875,33.8000602722168,69.08541107177734,39.225303649902344,224.04940795898438,42.617794036865234,65.4095230102539,40.23128128051758,23.32426643371582,25.16241455078125,82.10099029541016,54.92416000366211,67.45999908447266,34.11000061035156,175.77000427246094,234.05999755859375,30.37700080871582,30.670000076293945,43.22999954223633,73.01000213623047,60.08000183105469,126.54000091552734,26.510000228881836,87.68000030517578,222.02999877929688,52.91999816894531,129.77999877929688,116.83000183105469,108.5199966430664,57.619998931884766,78.00572204589844,45.5,47.9900016784668,4.4664998054504395,40.69260025024414,141.3300018310547,75.87000274658203,40.33000183105469,73.47666931152344,44.540000915527344,251.1300048828125,56.59000015258789,86.16999816894531,48.45000076293945,31.7450008392334,28.579999923706055,92.19000244140625,75.36000061035156,67.88999938964844,34.36000061035156,176.75,234.5,30.488000869750977,30.75,43.310001373291016,73.08000183105469,60.720001220703125,126.94000244140625,26.889999389648438,88.73999786376953,222.08999633789062,52.970001220703125,129.7899932861328,116.87999725341797,109.66000366210938,57.810001373291016,78.54007720947266,45.709999084472656,48.22999954223633,4.472249984741211,40.79696273803711,141.88999938964844,76.41999816894531,40.689998626708984,73.6066665649414,44.630001068115234,252.8300018310547,56.7599983215332,86.58999633789062,48.470001220703125,31.950000762939453,28.579999923706055,92.19999694824219,76.05000305175781,66.76000213623047,33.45000076293945,174.8800048828125,230.00999450683594,30.049999237060547,30.040000915527344,42.68000030517578,71.66000366210938,59.88999938964844,125.66000366210938,26.209999084472656,87.33999633789062,218.6300048828125,51.79999923706055,128.57000732421875,115.5199966430664,107.16000366210938,55.45000076293945,77.40457916259766,44.86000061035156,46.81999969482422,4.358500003814697,40.199241638183594,139.72999572753906,73.68000030517578,39.58000183105469,71.79666900634766,44.2400016784668,245.1300048828125,55.86000061035156,84.0999984741211,47.279998779296875,31.53499984741211,28.209999084472656,91.16999816894531,74.8499984741211,67.7699966430664,33.63999938964844,176.02000427246094,230.19000244140625,30.1200008392334,30.06999969482422,42.959999084472656,71.66000366210938,60.130001068115234,125.87000274658203,26.229999542236328,87.45999908447266,219.25,51.97999954223633,128.8800048828125,115.58000183105469,108.3499984741211,55.540000915527344,78.24427795410156,44.88999938964844,46.95000076293945,4.434999942779541,40.79696273803711,139.72999572753906,74.01000213623047,39.63999938964844,71.79666900634766,44.5,252.7899932861328,55.86000061035156,84.55999755859375,47.29999923706055,31.56999969482422,28.229999542236328,92.0,75.38999938964844,12595300,41952300,1898000,786500,19006000,53171900,14490600,12512900,4405000,4796900,6577200,1849300,3180000,20896400,6838600,10011000,3762700,7114300,7720197,8092200,33169900,366236000,18117838,1981200,14012700,10763300,2436300,7130400,4864000,7947800,4002300,29357200,19815400,36374200,5430400,8260200
2019-07-25,50.401756286621094,33.66999816894531,140.73431396484375,216.25039672851562,25.297388076782227,25.727941513061523,35.16789245605469,56.00848388671875,46.344940185546875,92.46537017822266,18.34374237060547,63.7754020690918,187.50888061523438,45.451194763183594,108.59016418457031,96.35460662841797,98.84245300292969,45.558040618896484,63.17742919921875,36.177921295166016,46.58946228027344,4.307544708251953,28.934871673583984,110.26655578613281,64.52996063232422,33.48159408569336,67.92577362060547,38.41508483886719,221.8814697265625,42.595191955566406,63.3448371887207,39.93234634399414,23.05976104736328,24.98632049560547,81.70024108886719,54.61076736450195,66.66000366210938,33.66999816894531,174.11000061035156,230.0500030517578,30.038999557495117,30.34000015258789,45.400001525878906,71.38999938964844,59.040000915527344,125.62999725341797,25.56999969482422,85.47000122070312,219.97999572753906,52.15999984741211,131.1199951171875,115.70999908447266,107.81999969482422,56.5,78.00572204589844,44.869998931884766,47.77000045776367,4.334499835968018,40.48387145996094,140.83999633789062,75.3499984741211,39.95000076293945,72.24333190917969,43.619998931884766,248.6999969482422,56.560001373291016,83.44999694824219,48.09000015258789,31.385000228881836,28.3799991607666,91.73999786376953,74.93000030517578,67.87000274658203,34.25,176.5,232.97000122070312,30.21299934387207,30.889999389648438,45.63999938964844,73.08000183105469,60.599998474121094,127.0,26.670000076293945,88.18000030517578,221.77000427246094,52.599998474121094,131.52999877929688,117.23999786376953,110.37999725341797,57.779998779296875,79.25572204589844,45.56999969482422,48.70000076293945,4.4375,40.79696273803711,142.32000732421875,76.13999938964844,40.59000015258789,72.98666381835938,44.2400016784668,252.75,56.95000076293945,86.44999694824219,48.7400016784668,31.905000686645508,28.610000610351562,92.29000091552734,75.77999877929688,66.5,33.619998931884766,173.77000427246094,229.72000122070312,29.940000534057617,30.209999084472656,42.81999969482422,70.93000030517578,58.900001525878906,125.33000183105469,25.479999542236328,85.0199966430664,218.22999572753906,51.880001068115234,129.6699981689453,115.31999969482422,107.68000030517578,55.869998931884766,77.33778381347656,44.599998474121094,47.59000015258789,4.310999870300293,40.351043701171875,140.2899932861328,75.0999984741211,39.560001373291016,72.02999877929688,43.619998931884766,248.2899932861328,56.40999984741211,82.16000366210938,48.0099983215332,31.290000915527344,28.31999969482422,91.54000091552734,74.80000305175781,67.45999908447266,34.04999923706055,175.77999877929688,232.75999450683594,30.21299934387207,30.739999771118164,42.900001525878906,72.95999908447266,60.59000015258789,127.0,26.610000610351562,88.0199966430664,221.77000427246094,52.5099983215332,130.05999755859375,116.88999938964844,108.56999969482422,57.599998474121094,77.71946716308594,45.5,48.400001525878906,4.424749851226807,40.63567352294922,142.0399932861328,75.83999633789062,40.59000015258789,72.95333099365234,44.209999084472656,251.1300048828125,56.81999969482422,86.18000030517578,48.52000045776367,31.864999771118164,28.56999969482422,91.94000244140625,75.77999877929688,12403500,36705600,2145500,521700,15741000,43251900,33799300,15698300,5019300,4586800,5530200,2945100,2776700,27765400,8897800,10138400,4596700,5127200,9670106,8733800,28127800,392700000,17514634,1557000,7299500,7701100,1846500,6593900,3362800,5304400,5248400,20562000,20140800,34180400,6618700,9083900
