Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-07-26,51.23347854614258,34.02000045776367,141.72853088378906,217.00241088867188,25.34202003479004,26.092578887939453,35.14464569091797,56.61259460449219,46.11729049682617,91.05958557128906,18.322223663330078,62.894893646240234,189.3500518798828,44.95451736450195,108.26718139648438,96.77930450439453,99.25499725341797,45.83219528198242,62.93014907836914,36.87938690185547,46.31638717651367,4.3495306968688965,29.21968650817871,111.80108642578125,64.41863250732422,33.531864166259766,67.906982421875,38.27417755126953,225.66419982910156,43.21274948120117,63.99763870239258,40.93709182739258,22.94220542907715,25.259254455566406,81.9941177368164,54.52330780029297,67.76000213623047,34.02000045776367,175.33999633789062,230.85000610351562,30.091999053955078,30.770000457763672,45.369998931884766,72.16000366210938,58.75,123.72000122070312,25.540000915527344,84.29000091552734,222.13999938964844,51.59000015258789,130.72999572753906,116.22000122070312,108.2699966430664,56.84000015258789,77.70037841796875,45.7400016784668,47.4900016784668,4.3767499923706055,40.882354736328125,142.8000030517578,75.22000122070312,40.0099983215332,72.22333526611328,43.459999084472656,252.94000244140625,57.380001068115234,84.30999755859375,49.29999923706055,31.225000381469727,28.690000534057617,92.06999969482422,74.80999755859375,69.13999938964844,34.77000045776367,175.50999450683594,232.41000366210938,30.302000045776367,30.989999771118164,46.11000061035156,72.63999938964844,59.36000061035156,125.25,25.920000076293945,85.19999694824219,222.24000549316406,53.5,131.3000030517578,116.51000213623047,109.2300033569336,57.08000183105469,77.89122009277344,45.77000045776367,48.130001068115234,4.423749923706055,40.958255767822266,143.17999267578125,75.8499984741211,40.310001373291016,72.76333618164062,43.88999938964844,253.8800048828125,57.47999954223633,85.0,49.310001373291016,31.389999389648438,28.709999084472656,92.23999786376953,75.08000183105469,67.37000274658203,33.869998931884766,173.1199951171875,230.8300018310547,30.05299949645996,30.420000076293945,44.2599983215332,71.8499984741211,58.439998626708984,123.30000305175781,25.34000015258789,83.47000122070312,220.3699951171875,51.529998779296875,130.49000549316406,115.52999877929688,107.54000091552734,56.18000030517578,77.2042007446289,44.90999984741211,47.09000015258789,4.36175012588501,40.256168365478516,140.9199981689453,74.8499984741211,39.68000030517578,72.16666412353516,43.380001068115234,246.50999450683594,56.54999923706055,83.08000183105469,48.06999969482422,31.09000015258789,28.3799991607666,91.72000122070312,74.5999984741211,67.63999938964844,34.22999954223633,174.27000427246094,232.22000122070312,30.159000396728516,30.56999969482422,45.97999954223633,72.1500015258789,58.900001525878906,125.23999786376953,25.530000686645508,85.0199966430664,220.4499969482422,52.689998626708984,131.3000030517578,115.7699966430664,107.91999816894531,56.36000061035156,77.84351348876953,44.9900016784668,47.939998626708984,4.36175012588501,40.47438430786133,140.9499969482422,75.11000061035156,39.900001525878906,72.76333618164062,43.72999954223633,249.02000427246094,56.54999923706055,83.20999908447266,48.150001525878906,31.385000228881836,28.440000534057617,92.05999755859375,74.87000274658203,12259300,43502800,3070400,399700,14996000,46978800,20318100,10625900,6704100,6971700,4823600,3026100,2304500,36401500,4894600,12800400,3470700,3452900,7638977,8321000,19676200,274160000,21062187,1233100,8262500,6731100,626400,4399000,3362600,6396300,2712500,21641500,19307600,33642800,3812400,7677300
2019-07-29,50.79494094848633,33.47999954223633,142.32664489746094,217.115234375,25.41107940673828,25.880582809448242,35.16014099121094,56.29877471923828,45.677703857421875,91.4349594116211,18.307878494262695,62.6187858581543,187.79873657226562,45.75618362426758,110.16371154785156,96.4711685180664,99.66751861572266,45.28388214111328,63.74930953979492,36.46818161010742,45.6629524230957,4.34332275390625,28.107580184936523,111.14342498779297,64.20452117919922,32.861392974853516,68.0918960571289,38.696903228759766,226.44932556152344,42.97175216674805,63.78510665893555,40.09011459350586,22.850366592407227,25.065563201904297,82.33251953125,54.90956497192383,67.18000030517578,33.47999954223633,176.0800018310547,230.97000122070312,30.173999786376953,30.520000457763672,45.38999938964844,71.76000213623047,58.189998626708984,124.2300033569336,25.520000457763672,83.91999816894531,220.32000732421875,52.5099983215332,133.02000427246094,115.8499984741211,108.72000122070312,56.15999984741211,78.71183013916016,45.22999954223633,46.81999969482422,4.370500087738037,39.326377868652344,141.9600067138672,74.97000122070312,39.209999084472656,72.41999816894531,43.939998626708984,253.82000732421875,57.060001373291016,84.02999877929688,48.279998779296875,31.100000381469727,28.469999313354492,92.44999694824219,75.33999633789062,68.41000366210938,34.18000030517578,177.16000366210938,231.25999450683594,30.2549991607666,30.850000381469727,45.5099983215332,72.33999633789062,58.810001373291016,124.63999938964844,25.6299991607666,84.38999938964844,222.1300048828125,52.560001373291016,133.30999755859375,117.18000030517578,110.23999786376953,56.779998779296875,79.00763702392578,45.72999954223633,46.970001220703125,4.386750221252441,40.79696273803711,144.32000732421875,76.31999969482422,40.0,72.48999786376953,43.95000076293945,255.3000030517578,57.66999816894531,84.80999755859375,49.56999969482422,31.225000381469727,28.719999313354492,92.5199966430664,75.37999725341797,66.87999725341797,32.97999954223633,174.83999633789062,229.38999938964844,29.695999145507812,30.489999771118164,44.90999984741211,71.7300033569336,57.47999954223633,123.37999725341797,24.920000076293945,82.01000213623047,220.1999969482422,50.779998779296875,130.2100067138672,115.79000091552734,108.06999969482422,55.619998931884766,77.87213897705078,45.06999969482422,45.849998474121094,4.281750202178955,39.22201156616211,141.8800048828125,74.66999816894531,38.650001525878906,71.48999786376953,43.400001525878906,252.33999633789062,57.02000045776367,83.25,48.18000030517578,30.8700008392334,28.440000534057617,91.97000122070312,74.69999694824219,67.87000274658203,34.13999938964844,175.27000427246094,230.61000061035156,30.12299919128418,30.719999313354492,45.0,71.91000366210938,58.689998626708984,123.4800033569336,25.350000381469727,84.05999755859375,221.0,51.529998779296875,131.0,116.45999908447266,108.06999969482422,56.54999923706055,78.3396987915039,45.63999938964844,46.869998931884766,4.369500160217285,40.00948715209961,142.25999450683594,75.16000366210938,39.9900016784668,72.0999984741211,43.52000045776367,252.83999633789062,57.16999816894531,84.06999969482422,49.380001068115234,31.200000762939453,28.639999389648438,92.12000274658203,74.87999725341797,10117300,45922000,1985400,325900,12068000,39176700,14301000,8561200,6597500,4377500,5301700,3407000,1372800,21897500,7832000,8500400,3192500,4604200,11123682,8667000,21939500,248160000,64559186,1273100,8237500,6549500,2041800,4138600,2005500,4603200,2013600,19148600,16569800,35955100,5887500,7091900
2019-07-30,50.79494094848633,33.869998931884766,142.625732421875,214.64292907714844,25.227489471435547,26.194337844848633,34.51720428466797,56.25954055786133,46.71387481689453,91.51590728759766,19.283533096313477,64.21562194824219,188.71926879882812,45.05037307739258,109.38521575927734,96.25466918945312,99.64002227783203,46.00152587890625,64.35211944580078,36.29753494262695,46.28712844848633,4.358973503112793,26.30381202697754,111.11212158203125,64.06749725341797,33.14634704589844,67.93832397460938,37.96593475341797,227.43959045410156,43.03199768066406,64.36201477050781,40.3143196105957,23.10752296447754,24.99513053894043,81.97631072998047,54.9168701171875,67.18000030517578,33.869998931884766,176.4499969482422,228.33999633789062,29.95599937438965,30.889999389648438,44.560001373291016,71.70999908447266,59.5099983215332,124.33999633789062,26.8799991607666,86.05999755859375,221.39999389648438,51.70000076293945,132.0800018310547,115.58999633789062,108.69000244140625,57.04999923706055,79.45610809326172,44.66999816894531,47.459999084472656,4.386250019073486,36.80265808105469,141.9199981689453,74.80999755859375,39.54999923706055,72.25666809082031,43.11000061035156,254.92999267578125,57.13999938964844,84.79000091552734,48.54999923706055,31.450000762939453,28.389999389648438,92.05000305175781,75.3499984741211,67.52999877929688,33.939998626708984,176.72000122070312,229.41000366210938,30.093000411987305,30.899999618530273,45.33000183105469,71.70999908447266,59.86000061035156,124.75,27.1299991607666,86.7300033569336,221.99000549316406,52.310001373291016,132.49000549316406,116.08000183105469,110.0199966430664,57.2599983215332,81.26908111572266,44.849998474121094,47.68000030517578,4.398499965667725,38.178367614746094,142.63999938964844,75.06999969482422,39.7599983215332,72.40666961669922,43.400001525878906,255.05999755859375,57.290000915527344,84.80000305175781,48.59000015258789,31.524999618530273,28.420000076293945,92.08999633789062,75.55999755859375,66.26000213623047,32.939998626708984,174.27000427246094,227.3300018310547,29.709999084472656,30.149999618530273,44.47999954223633,70.58000183105469,57.02000045776367,123.37999725341797,25.43000030517578,83.05000305175781,217.3300018310547,51.560001373291016,131.27000427246094,114.76000213623047,107.0,55.369998931884766,79.02671813964844,44.16999816894531,46.20000076293945,4.3092498779296875,36.62239074707031,140.69000244140625,74.36000061035156,38.59000015258789,71.43333435058594,42.77000045776367,250.47000122070312,56.650001525878906,82.9000015258789,47.88999938964844,30.915000915527344,28.190000534057617,91.36000061035156,74.88999938964844,66.91999816894531,33.209999084472656,174.9199981689453,227.66000366210938,29.909000396728516,30.209999084472656,45.04999923706055,71.02999877929688,57.099998474121094,124.0999984741211,25.510000228881836,83.5999984741211,218.49000549316406,51.709999084472656,132.47000122070312,115.19000244140625,108.30000305175781,56.15999984741211,80.14312744140625,44.61000061035156,46.880001068115234,4.323750019073486,37.78937530517578,140.83999633789062,74.58000183105469,38.9900016784668,71.7066650390625,43.400001525878906,252.66000366210938,56.779998779296875,83.5,48.0099983215332,30.975000381469727,28.25,91.73999786376953,75.05999755859375,8143700,72198900,2005100,462000,11164000,37598300,13906500,9208300,5927800,3871700,6911300,3707600,1644600,16487700,5509600,7121100,4664200,3746300,14286965,7339100,21301600,197772000,95739668,1063600,7397900,9256500,789600,4938500,1908800,5468000,2589800,14207000,21602600,30726100,7959200,6961200
2019-07-31,50.371517181396484,30.450000762939453,150.81385803222656,209.44468688964844,24.421552658081055,26.016260147094727,34.4010009765625,55.82804489135742,46.376338958740234,90.61062622070312,19.369625091552734,64.05892181396484,187.6367645263672,44.04827880859375,107.84481048583984,96.5960693359375,99.87836456298828,45.469337463378906,64.1357192993164,36.20816421508789,43.7806396484375,4.191769123077393,26.33771324157715,111.8793716430664,62.65443420410156,33.49835205078125,65.68490600585938,37.543216705322266,222.15805053710938,43.039527893066406,64.71118927001953,40.198055267333984,23.034046173095703,24.87187385559082,81.1658935546875,54.19533157348633,66.62000274658203,30.450000762939453,186.5800018310547,222.80999755859375,28.999000549316406,30.68000030517578,44.40999984741211,71.16000366210938,59.08000183105469,123.11000061035156,27.0,85.8499984741211,220.1300048828125,50.54999923706055,130.22000122070312,116.0,108.94999694824219,56.38999938964844,79.18893432617188,44.560001373291016,44.88999938964844,4.2179999351501465,36.850093841552734,142.89999389648438,73.16000366210938,39.970001220703125,69.86000061035156,42.630001068115234,249.00999450683594,57.150001525878906,85.25,48.40999984741211,31.350000381469727,28.25,91.13999938964844,74.36000061035156,67.37999725341797,32.29999923706055,188.0,227.36000061035156,30.08300018310547,31.059999465942383,45.04999923706055,71.66000366210938,59.7400016784668,124.69000244140625,27.600000381469727,88.12999725341797,221.97999572753906,51.720001220703125,132.0,116.18000030517578,110.70999908447266,57.61000061035156,80.77290344238281,44.9900016784668,46.790000915527344,4.355500221252441,37.637569427490234,143.83999633789062,75.27999877929688,40.61000061035156,71.81999969482422,43.16999816894531,257.1600036621094,57.810001373291016,86.5,48.97999954223633,31.719999313354492,28.530000686645508,92.33000183105469,75.66000366210938,65.62999725341797,30.299999237060547,177.89999389648438,221.2100067138672,28.66699981689453,30.59000015258789,44.0,70.80999755859375,58.380001068115234,122.4800033569336,26.6200008392334,85.25,219.00999450683594,50.04999923706055,130.17999267578125,114.86000061035156,107.61000061035156,55.5099983215332,79.0457992553711,44.279998779296875,44.439998626708984,4.17549991607666,36.53700256347656,141.0800018310547,72.76000213623047,39.310001373291016,69.163330078125,42.04999923706055,248.47999572753906,57.0099983215332,84.44999694824219,48.11000061035156,31.09000015258789,28.200000762939453,90.58000183105469,74.26000213623047,66.91000366210938,32.08000183105469,180.0,227.05999755859375,30.003000259399414,30.829999923706055,44.369998931884766,71.4000015258789,59.47999954223633,123.70999908447266,26.809999465942383,85.86000061035156,221.24000549316406,51.5099983215332,131.63999938964844,116.0999984741211,108.05999755859375,57.029998779296875,79.1030502319336,44.70000076293945,46.709999084472656,4.354499816894531,36.62239074707031,141.99000549316406,74.83000183105469,39.66999816894531,71.70999908447266,43.029998779296875,256.32000732421875,57.33000183105469,84.72000122070312,48.2599983215332,31.450000762939453,28.389999389648438,91.94999694824219,75.04000091552734,11300000,119190000,7157600,519500,20819000,60607600,12863100,13617300,8268500,7199500,5991300,3144300,1991100,24169800,8559200,13648000,5535700,5682200,12443428,8317100,34493900,359416000,56309423,2394600,14052800,10673300,1374600,7592300,3532400,6685100,3217900,23422800,30556000,64485400,8557400,13104600
2019-08-01,49.75151443481445,29.860000610351562,150.3450469970703,208.1568603515625,24.02995491027832,25.00715446472168,35.012962341308594,53.62348556518555,46.15653610229492,88.86627197265625,18.04961585998535,60.4921989440918,180.3657989501953,43.13332748413086,107.90277099609375,94.0479507446289,101.30848693847656,44.638816833496094,64.67669677734375,34.883663177490234,42.52252960205078,4.0973591804504395,26.180294036865234,108.24662017822266,60.97587203979492,32.27473831176758,64.38739013671875,36.873905181884766,222.3721160888672,41.94000244140625,64.02040100097656,39.077056884765625,22.512380599975586,24.30839729309082,81.27278900146484,52.810577392578125,65.80000305175781,29.860000610351562,186.0,221.44000244140625,28.534000396728516,29.489999771118164,45.20000076293945,68.3499984741211,58.79999923706055,120.73999786376953,25.15999984741211,81.06999969482422,211.60000610351562,49.5,130.2899932861328,112.94000244140625,110.51000213623047,55.36000061035156,79.85687255859375,42.93000030517578,43.599998474121094,4.123000144958496,36.290321350097656,138.25999450683594,71.19999694824219,38.5099983215332,68.4800033569336,41.869998931884766,249.25,55.689998626708984,84.33999633789062,47.060001373291016,30.639999389648438,27.610000610351562,91.26000213623047,72.45999908447266,67.19999694824219,31.479999542236328,189.4600067138672,229.97000122070312,29.781999588012695,31.06999969482422,45.5,71.08999633789062,60.279998779296875,123.75,26.5,84.30000305175781,219.9499969482422,51.88999938964844,130.74000549316406,116.80000305175781,110.73999786376953,58.599998474121094,80.62976837158203,44.7400016784668,45.959999084472656,4.319499969482422,36.64136505126953,143.5399932861328,73.70999908447266,39.45000076293945,71.55999755859375,43.38999938964844,251.5800018310547,57.189998626708984,86.52999877929688,48.63999938964844,31.149999618530273,28.420000076293945,92.23999786376953,74.2699966430664,65.11000061035156,29.100000381469727,184.13999938964844,219.17999267578125,28.23200035095215,29.360000610351562,44.40999984741211,67.5999984741211,57.88999938964844,120.30999755859375,24.829999923706055,79.44999694824219,210.75999450683594,49.470001220703125,129.02000427246094,112.5999984741211,108.30999755859375,54.84000015258789,78.85496520996094,42.689998626708984,42.84000015258789,4.070499897003174,35.74952697753906,138.00999450683594,68.25,38.06999969482422,67.88999938964844,41.599998474121094,247.27999877929688,55.47999954223633,83.66000366210938,46.95000076293945,30.44499969482422,27.56999969482422,90.70999908447266,72.2699966430664,66.93000030517578,30.5,186.39999389648438,225.97999572753906,28.913000106811523,30.549999237060547,44.54999923706055,70.66999816894531,58.08000183105469,122.0,26.5,84.0,219.35000610351562,50.52000045776367,130.25999450683594,115.33000183105469,109.0199966430664,57.91999816894531,79.25572204589844,44.41999816894531,45.0,4.228499889373779,36.34724807739258,142.41000366210938,68.87999725341797,39.380001068115234,69.5633316040039,42.75,249.19000244140625,56.849998474121094,85.20999908447266,48.40999984741211,31.0049991607666,28.229999542236328,91.1500015258789,73.73999786376953,13106700,80878900,3484700,834200,21911000,76913400,16077500,22571000,7924200,7928400,9688500,8080000,3070100,34020800,7870700,15664500,3679000,8254600,10550006,12963900,37906500,421212000,51624920,2973900,29729800,13280000,2578800,9662800,3613600,8786800,4233900,22668600,50380400,107976300,16422500,17132800
2019-08-02,49.41127395629883,29.440000534057617,151.3311767578125,206.71861267089844,23.456443786621094,24.913875579833984,35.62491226196289,53.44167709350586,44.327552795410156,88.85892486572266,17.95635223388672,61.52938461303711,178.4650421142578,42.41879653930664,108.54875183105469,94.03961181640625,103.05945587158203,43.23578643798828,65.27949523925781,34.2254753112793,42.990657806396484,4.0046892166137695,26.009180068969727,108.01177215576172,60.93306350708008,31.361221313476562,63.43773651123047,36.68016052246094,223.08584594726562,41.74420928955078,62.29731369018555,39.392601013183594,22.189098358154297,24.29960060119629,81.08575439453125,52.29309844970703,65.3499984741211,29.440000534057617,187.22000122070312,219.91000366210938,27.85300064086914,29.3799991607666,45.9900016784668,67.61000061035156,56.470001220703125,120.7300033569336,25.030000686645508,82.45999908447266,209.3699951171875,48.68000030517578,131.07000732421875,112.93000030517578,112.41999816894531,53.619998931884766,80.60114288330078,42.119998931884766,44.08000183105469,4.029749870300293,36.053131103515625,137.9600067138672,71.1500015258789,37.41999816894531,67.47000122070312,41.650001525878906,250.0500030517578,55.43000030517578,82.06999969482422,47.439998626708984,30.200000762939453,27.600000381469727,91.05000305175781,71.75,65.79000091552734,29.729999542236328,187.86000061035156,222.5399932861328,28.384000778198242,29.5,46.029998779296875,68.05999755859375,59.310001373291016,122.54000091552734,25.760000228881836,87.83999633789062,211.5800018310547,49.36000061035156,131.47000122070312,113.43000030517578,113.2699966430664,55.400001525878906,80.88740539550781,42.75,44.40999984741211,4.0995001792907715,36.56546401977539,138.6999969482422,71.52999877929688,38.72999954223633,68.37666320800781,41.779998779296875,251.57000732421875,55.68000030517578,83.91000366210938,47.61000061035156,30.94499969482422,27.739999771118164,91.41000366210938,73.26000213623047,65.02999877929688,28.940000534057617,185.00999450683594,218.19000244140625,27.590999603271484,28.90999984741211,45.11000061035156,66.62999725341797,56.31999969482422,117.83000183105469,24.170000076293945,80.05999755859375,205.30999755859375,48.5,129.77000427246094,111.4000015258789,110.19000244140625,53.34000015258789,79.72328186035156,41.2400016784668,42.220001220703125,3.9820001125335693,35.815940856933594,135.42999267578125,70.01000213623047,37.189998626708984,66.87000274658203,41.0099983215332,246.10000610351562,54.619998931884766,81.01000213623047,46.369998931884766,29.889999389648438,27.229999542236328,90.45999908447266,71.18000030517578,65.5,29.479999542236328,186.0,222.5399932861328,28.207000732421875,29.360000610351562,45.25,67.61000061035156,58.939998626708984,121.77999877929688,25.260000228881836,83.05000305175781,211.5800018310547,49.09000015258789,130.86000061035156,112.4000015258789,110.95999908447266,55.099998474121094,80.03816986083984,42.72999954223633,42.63999938964844,4.029749870300293,36.290321350097656,138.3300018310547,70.44000244140625,38.5099983215332,67.78666687011719,41.150001525878906,249.69000244140625,55.34000015258789,83.5,47.11000061035156,30.764999389648438,27.559999465942383,91.12999725341797,72.61000061035156,9653900,60410900,2966500,555700,20080000,57492300,17929000,14771400,7697700,9026200,7951200,6795800,2503000,27881600,6574900,11025500,4477700,5094700,10913767,16089900,31954100,428348000,29153640,1859000,12649400,8738200,2328900,9317000,2677600,7249400,3289900,20159000,43399800,66036400,15956600,21376700
2019-08-05,49.32054138183594,27.989999771118164,146.7076873779297,199.4053497314453,22.541032791137695,23.81148910522461,35.15238952636719,51.520912170410156,42.922447204589844,87.39424133300781,17.260478973388672,58.94763946533203,171.9101104736328,40.928741455078125,107.79513549804688,91.24165344238281,99.65836334228516,40.857086181640625,64.23619079589844,32.90098190307617,40.903541564941406,3.746307134628296,25.29735565185547,104.06584167480469,58.9205207824707,30.16275405883789,60.69850158691406,35.112548828125,218.63397216796875,39.95182800292969,58.16054916381836,38.31312942504883,21.527833938598633,23.489612579345703,79.1799545288086,51.22174072265625,65.2300033569336,27.989999771118164,181.5,212.1300048828125,26.766000747680664,28.079999923706055,45.380001068115234,65.18000030517578,54.68000030517578,118.73999786376953,24.059999465942383,79.0,201.67999267578125,46.970001220703125,130.16000366210938,109.56999969482422,108.70999908447266,50.66999816894531,79.31298065185547,40.4900016784668,41.939998626708984,3.7697501182556152,35.06641387939453,132.9199981689453,68.80000305175781,35.9900016784668,64.5566635131836,39.869998931884766,245.05999755859375,53.04999923706055,75.77999877929688,46.13999938964844,29.299999237060547,26.68000030517578,88.91000366210938,70.27999877929688,66.12000274658203,28.489999771118164,185.9600067138672,216.4199981689453,27.224000930786133,28.639999389648438,45.900001525878906,65.81999969482422,55.709999084472656,120.55000305175781,24.540000915527344,81.62999725341797,205.82000732421875,47.959999084472656,131.4600067138672,110.9800033569336,112.48999786376953,52.66999816894531,80.47709655761719,41.0,42.5099983215332,3.846250057220459,35.891841888427734,135.6300048828125,70.83999633789062,36.79999923706055,65.55000305175781,40.52000045776367,249.94000244140625,54.5,79.6500015258789,46.79999923706055,29.719999313354492,27.1200008392334,90.37999725341797,70.91999816894531,64.54000091552734,27.649999618530273,180.52000427246094,210.3000030517578,26.408000946044922,27.709999084472656,44.900001525878906,64.58000183105469,54.22999954223633,117.44999694824219,23.93000030517578,78.80000305175781,199.5800018310547,46.56999969482422,129.00999450683594,108.2699966430664,107.44000244140625,49.939998626708984,78.3969497680664,39.939998626708984,41.36000061035156,3.7225000858306885,34.544593811035156,131.83999633789062,68.55999755859375,35.900001525878906,63.970001220703125,39.779998779296875,242.58999633789062,52.61000061035156,75.08000183105469,45.849998474121094,29.09000015258789,26.479999542236328,88.19000244140625,69.61000061035156,64.9800033569336,28.260000228881836,185.5800018310547,216.3800048828125,27.19499969482422,28.530000686645508,45.2599983215332,65.5999984741211,55.54999923706055,119.19000244140625,24.25,80.25,205.82000732421875,47.7599983215332,130.91000366210938,110.79000091552734,111.37999725341797,52.599998474121094,80.0095443725586,40.93000030517578,42.400001525878906,3.8450000286102295,35.8254280090332,135.10000610351562,69.97000122070312,36.689998626708984,65.49333190917969,40.40999984741211,248.1300048828125,54.41999816894531,79.63999938964844,46.5,29.639999389648438,26.989999771118164,90.0199966430664,70.77999877929688,11618800,74333200,4060000,693900,27765000,96207700,17156700,21144800,7474600,8620300,8057700,5476400,2794200,38936600,9480000,15855300,4765800,8055900,11885578,15311100,35172900,589156000,46030183,2306100,13071800,10771600,2511300,6668400,5812400,7480400,5976300,27113500,55153800,85527900,17626200,19080900
2019-08-06,48.97272491455078,28.860000610351562,149.10028076171875,201.99977111816406,22.438282012939453,24.099807739257812,35.39252471923828,52.36668395996094,42.56918716430664,87.86530303955078,17.37527084350586,58.4103889465332,175.60096740722656,41.19630432128906,108.30030822753906,91.95783233642578,102.1243667602539,39.98625564575195,65.18675994873047,33.49417495727539,41.566741943359375,3.785065174102783,25.29050636291504,105.20892333984375,58.38098907470703,29.718564987182617,61.4726448059082,36.33668899536133,221.50672912597656,40.335906982421875,58.974082946777344,38.96912384033203,21.502119064331055,23.868194580078125,80.2041015625,51.717323303222656,64.7699966430664,28.860000610351562,184.4600067138672,214.88999938964844,26.643999099731445,28.420000076293945,45.689998626708984,66.25,54.22999954223633,119.37999725341797,24.219999313354492,78.27999877929688,206.00999450683594,46.959999084472656,130.77000427246094,110.43000030517578,111.4000015258789,49.59000015258789,80.48664093017578,41.220001220703125,42.619998931884766,3.8087499141693115,35.05692672729492,134.3800048828125,68.16999816894531,35.459999084472656,65.37999725341797,41.2599983215332,248.27999877929688,53.560001373291016,76.83999633789062,46.93000030517578,29.264999389648438,27.110000610351562,90.05999755859375,70.95999908447266,65.83999633789062,29.049999237060547,184.60000610351562,216.5399932861328,27.218000411987305,28.489999771118164,45.70000076293945,66.33000183105469,55.029998779296875,119.52999877929688,24.5,79.91000366210938,206.07000732421875,47.560001373291016,131.22000122070312,110.5,112.12000274658203,51.56999969482422,80.61068725585938,41.33000183105469,43.189998626708984,3.890749931335449,35.39848327636719,134.63999938964844,69.93000030517578,36.38999938964844,66.21333312988281,41.5099983215332,248.27999877929688,53.61000061035156,77.55000305175781,47.029998779296875,29.545000076293945,27.1299991607666,90.08000183105469,71.01000213623047,64.29000091552734,28.200000762939453,180.02999877929688,212.5500030517578,26.45599937438965,27.690000534057617,45.0,64.83000183105469,53.91999816894531,117.6500015258789,23.479999542236328,76.87000274658203,200.88999938964844,46.77000045776367,129.58999633789062,108.33999633789062,109.04000091552734,49.13999938964844,79.29389190673828,40.470001220703125,41.689998626708984,3.7607500553131104,34.60151672363281,132.0800018310547,67.37999725341797,34.709999084472656,64.65333557128906,40.88999938964844,243.57000732421875,52.5,75.83999633789062,45.81999969482422,28.950000762939453,26.59000015258789,88.87000274658203,70.27999877929688,65.2699966430664,28.860000610351562,181.10000610351562,215.5800018310547,27.01300048828125,28.40999984741211,45.68000030517578,66.0,55.02000045776367,118.72000122070312,24.309999465942383,79.52999877929688,203.55999755859375,47.150001525878906,130.33999633789062,110.05000305175781,109.47000122070312,51.27000045776367,79.31298065185547,40.95000076293945,42.66999816894531,3.8450000286102295,35.284629821777344,134.4600067138672,69.5199966430664,36.130001068115234,65.62999725341797,41.18000030517578,245.92999267578125,53.33000183105469,76.7699966430664,46.61000061035156,29.375,26.850000381469727,89.36000061035156,70.29000091552734,10248700,60578400,3172900,481400,22199000,65115800,12146800,12411500,6166900,6788000,12237600,4257200,2349400,26119600,7880600,10203500,5490000,7722500,11025274,10481200,26857000,361272000,31985843,1380300,13189900,11639900,1479000,8667700,3533000,4668300,3328300,19446100,33995000,53445000,10135900,12282400
