Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-08-07,48.73834228515625,29.190000534057617,148.35662841796875,202.7611541748047,22.7423038482666,23.65036964416504,35.818572998046875,51.489295959472656,41.85487747192383,87.65922546386719,17.33222007751465,57.86568832397461,175.3708038330078,40.994537353515625,107.8365249633789,89.95928192138672,101.86769104003906,38.808998107910156,65.10948181152344,32.95787811279297,40.71823501586914,3.8233251571655273,25.03726577758789,101.59183502197266,59.43434143066406,29.11514663696289,61.861270904541016,36.33668899536133,219.8740692138672,39.62046432495117,58.183555603027344,38.03910827636719,21.340476989746094,23.55124282836914,80.23080444335938,51.38208770751953,64.45999908447266,29.190000534057617,183.5399932861328,215.6999969482422,27.0049991607666,27.889999389648438,46.2400016784668,65.13999938964844,53.31999969482422,119.0999984741211,24.15999984741211,77.55000305175781,205.74000549316406,46.72999954223633,130.2100067138672,108.02999877929688,111.12000274658203,48.130001068115234,80.39122009277344,40.560001373291016,41.75,3.847249984741211,34.70588302612305,129.75999450683594,69.4000015258789,34.7400016784668,65.7933349609375,41.2599983215332,246.4499969482422,52.61000061035156,75.80999755859375,45.810001373291016,29.045000076293945,26.75,90.08999633789062,70.5,64.9000015258789,29.280000686645508,184.13999938964844,216.24000549316406,27.27199935913086,27.93000030517578,46.459999084472656,65.31999969482422,53.720001220703125,119.80000305175781,24.459999084472656,78.0999984741211,205.9600067138672,46.880001068115234,130.91000366210938,108.27999877929688,111.37999725341797,48.90999984741211,80.81106567382812,40.65999984741211,42.95000076293945,3.859250068664551,34.89563751220703,131.9499969482422,69.5999984741211,35.0099983215332,66.0,41.45000076293945,247.0399932861328,52.779998779296875,76.12999725341797,46.150001525878906,29.184999465942383,26.8700008392334,90.33999633789062,70.87999725341797,63.310001373291016,28.3700008392334,179.61000061035156,212.39999389648438,26.299999237060547,27.1200008392334,45.08000183105469,63.63999938964844,52.29999923706055,116.94999694824219,22.670000076293945,74.83999633789062,199.0500030517578,45.970001220703125,128.19000244140625,105.94000244140625,108.52999877929688,47.400001525878906,79.00763702392578,39.470001220703125,40.70000076293945,3.7300000190734863,34.022769927978516,128.1199951171875,67.12000274658203,33.939998626708984,64.33999633789062,40.79999923706055,241.25999450683594,51.33000183105469,74.20999908447266,45.22999954223633,28.579999923706055,26.239999771118164,88.19999694824219,69.4000015258789,64.37999725341797,28.469999313354492,183.0399932861328,213.57000732421875,26.402999877929688,27.610000610351562,45.2599983215332,64.62999725341797,53.279998779296875,117.55000305175781,23.1299991607666,76.6500015258789,201.11000061035156,46.29999923706055,129.36000061035156,108.0,110.37000274658203,48.79999923706055,80.3530502319336,40.27000045776367,42.0099983215332,3.747499942779541,34.77229690551758,131.1300048828125,67.26000213623047,34.619998931884766,64.33999633789062,41.04999923706055,246.27000427246094,52.58000183105469,75.61000061035156,46.06999969482422,28.729999542236328,26.600000381469727,89.33000183105469,69.86000061035156,10532100,58577500,3308900,428700,22244000,75388500,16780700,18418300,9289600,6853700,13310200,5249900,2454200,29440400,6771700,17320900,4231700,9238000,11509660,14108500,35604600,372560000,32017253,4324200,8934900,12162700,2180400,5484700,3205800,6955700,4100500,27830000,49604400,82354600,12452500,15231100
2019-08-08,49.48687744140625,33.91999816894531,149.72267150878906,206.8314971923828,22.82062339782715,24.065889358520508,36.631919860839844,52.75399398803711,43.228580474853516,90.69896697998047,17.533096313476562,59.962425231933594,176.44485473632812,41.380523681640625,109.053955078125,91.4831771850586,104.48039245605469,39.9298095703125,65.48042297363281,33.534793853759766,41.57648849487305,3.9318959712982178,25.235754013061523,103.02455139160156,61.027259826660156,29.509048461914062,63.57564163208008,36.90032958984375,220.91787719726562,39.88405227661133,60.447689056396484,38.962791442871094,21.9539737701416,24.000259399414062,81.29946899414062,52.752262115478516,65.44999694824219,33.91999816894531,185.22999572753906,220.02999877929688,27.097999572753906,28.3799991607666,47.290000915527344,66.73999786376953,55.06999969482422,123.2300033569336,24.440000534057617,80.36000061035156,207.0,47.16999816894531,131.67999267578125,109.86000061035156,113.97000122070312,49.52000045776367,80.84923553466797,41.27000045776367,42.630001068115234,3.9565000534057617,34.98102569580078,131.58999633789062,71.26000213623047,35.209999084472656,67.61666870117188,41.900001525878906,247.6199951171875,52.959999084472656,78.76000213623047,46.400001525878906,29.8799991607666,27.260000228881836,91.29000091552734,72.37999725341797,65.44999694824219,34.27000045776367,185.4199981689453,220.5500030517578,27.256000518798828,28.489999771118164,47.369998931884766,66.79000091552734,55.09000015258789,123.33000183105469,24.770000457763672,80.38999938964844,207.8000030517578,47.369998931884766,131.9499969482422,110.08000183105469,114.54000091552734,49.540000915527344,81.15457916259766,41.459999084472656,42.7599983215332,3.957750082015991,35.05692672729492,132.33999633789062,71.3499984741211,35.22999954223633,67.63999938964844,42.18000030517578,247.6699981689453,53.2400016784668,78.83000183105469,46.63999938964844,29.895000457763672,27.270000457763672,91.37999725341797,72.41000366210938,64.33000183105469,31.479999542236328,183.0500030517578,216.6699981689453,26.25,28.06999969482422,46.2599983215332,65.62999725341797,53.29999923706055,119.41999816894531,23.989999771118164,77.5999984741211,203.5399932861328,45.90999984741211,130.22999572753906,108.72000122070312,111.63999938964844,48.060001373291016,80.45801544189453,40.63999938964844,41.66999816894531,3.8475000858306885,34.724857330322266,130.25999450683594,69.3499984741211,34.36000061035156,65.97000122070312,41.75,243.3699951171875,52.689998626708984,76.12999725341797,45.54999923706055,29.104999542236328,26.8799991607666,90.25,70.62000274658203,64.79000091552734,31.530000686645508,183.47000122070312,216.89999389648438,27.038000106811523,28.110000610351562,46.43000030517578,65.8499984741211,53.779998779296875,119.48999786376953,24.510000228881836,78.0,207.1699981689453,46.15999984741211,130.97999572753906,109.05000305175781,111.95999908447266,48.31999969482422,80.86832427978516,41.0099983215332,42.09000015258789,3.905250072479248,34.819732666015625,131.24000549316406,69.55999755859375,34.939998626708984,66.40666961669922,41.849998474121094,246.19000244140625,53.09000015258789,76.2300033569336,45.689998626708984,29.239999771118164,27.010000228881836,90.37000274658203,70.8499984741211,7427400,167278800,2449000,627600,29163000,53141900,13955700,13577900,7444800,8868100,10249000,6235200,2342200,30643700,5260500,10903300,4815900,7974700,8699762,9884400,18567500,309300000,23356429,2033500,8367900,10805500,2165400,7795900,2830700,5181300,3474200,20671300,46535600,66653200,12034800,14304100
2019-08-09,49.585174560546875,34.189998626708984,158.63021850585938,203.0337677001953,23.220643997192383,24.023488998413086,36.65515899658203,52.20859146118164,42.396507263183594,90.10275268554688,17.25330924987793,59.223724365234375,176.35960388183594,40.33658981323242,109.3520736694336,91.38323211669922,104.29702758789062,39.018646240234375,66.09095764160156,33.7216911315918,40.49393081665039,3.8305299282073975,24.87983512878418,103.61174011230469,61.232784271240234,28.93914222717285,62.466156005859375,36.46879196166992,221.81900024414062,39.75602340698242,60.51674270629883,38.87882614135742,21.711519241333008,23.9210205078125,81.39744567871094,51.6298828125,65.58000183105469,34.189998626708984,196.25,215.99000549316406,27.572999954223633,28.329999923706055,47.31999969482422,66.05000305175781,54.0099983215332,122.41999816894531,24.049999237060547,79.37000274658203,206.89999389648438,45.97999954223633,132.0399932861328,109.73999786376953,113.7699966430664,48.38999938964844,81.6030502319336,41.5,41.52000045776367,3.8545000553131104,34.487667083740234,132.33999633789062,71.5,34.529998779296875,66.4366683959961,41.40999984741211,248.6300048828125,52.790000915527344,78.8499984741211,46.29999923706055,29.549999237060547,27.170000076293945,91.4000015258789,70.83999633789062,66.87000274658203,35.54999923706055,200.0,217.36000061035156,28.05500030517578,28.520000457763672,47.84000015258789,66.56999969482422,55.470001220703125,123.88999938964844,24.979999542236328,80.87999725341797,208.3000030517578,47.0,132.75999450683594,110.44999694824219,114.55000305175781,49.560001373291016,82.16603088378906,41.81999969482422,42.2400016784668,3.918750047683716,34.94307327270508,133.1699981689453,72.19000244140625,35.290000915527344,67.17666625976562,41.709999084472656,250.4199981689453,53.13999938964844,79.56999969482422,46.65999984741211,29.969999313354492,27.309999465942383,91.9800033569336,72.25,64.29000091552734,33.08000183105469,182.82000732421875,213.22000122070312,26.95800018310547,27.969999313354492,47.099998474121094,65.20999908447266,53.97999954223633,121.88999938964844,24.030000686645508,79.26000213623047,203.86000061035156,45.779998779296875,131.22999572753906,108.29000091552734,112.3499984741211,48.369998931884766,80.83015441894531,40.650001525878906,40.869998931884766,3.8037500381469727,34.25996017456055,129.83999633789062,70.19000244140625,34.25,65.9800033569336,41.0,246.13999938964844,52.209999084472656,78.23999786376953,45.75,29.424999237060547,26.899999618530273,90.61000061035156,70.47000122070312,65.37000274658203,33.45000076293945,185.14999389648438,216.8300018310547,26.95800018310547,28.270000457763672,47.290000915527344,66.33000183105469,54.959999084472656,123.11000061035156,24.6200008392334,80.80000305175781,205.6199951171875,46.939998626708984,131.8000030517578,109.3499984741211,113.23999786376953,49.439998626708984,81.2022933959961,40.9900016784668,42.040000915527344,3.915250062942505,34.886146545410156,131.2100067138672,70.51000213623047,35.209999084472656,66.9000015258789,41.59000015258789,247.72000122070312,52.81999969482422,78.52999877929688,46.02000045776367,29.905000686645508,27.110000610351562,91.12999725341797,72.12999725341797,10893500,132483900,8417100,415100,30735000,53499600,12213600,13604600,5391700,5051700,7074500,2787800,1790100,24975500,4677300,9980800,2788100,4353800,8968260,11011400,22900300,341816000,25391703,2066300,8702200,7866600,1893600,3480500,2535000,5491200,3789700,19786100,29186400,53782700,7253100,13686600
2019-08-12,48.7912712097168,32.43000030517578,166.3333740234375,201.58616638183594,23.213069915771484,23.43837547302246,36.02771759033203,50.77790069580078,41.69788360595703,89.46244812011719,16.865915298461914,58.14176940917969,171.77374267578125,40.00322723388672,109.2609634399414,89.66783905029297,104.14116668701172,37.37371826171875,65.70455169677734,32.79536056518555,41.08884048461914,3.762704372406006,24.222761154174805,100.71492004394531,59.776920318603516,28.721248626708984,61.64814758300781,36.07248306274414,216.97454833984375,39.341819763183594,59.21199035644531,38.14826965332031,21.454357147216797,23.463193893432617,80.6048355102539,51.378990173339844,64.52999877929688,32.43000030517578,205.77999877929688,214.4499969482422,27.56399917602539,27.639999389648438,46.5099983215332,64.23999786376953,53.119998931884766,121.55000305175781,23.510000228881836,77.91999816894531,201.52000427246094,45.599998474121094,131.92999267578125,107.68000030517578,113.5999984741211,46.349998474121094,81.1259536743164,40.36000061035156,42.130001068115234,3.786250114440918,33.57685089111328,128.63999938964844,69.80000305175781,34.27000045776367,65.56666564941406,40.959999084472656,243.1999969482422,52.2400016784668,77.1500015258789,45.43000030517578,29.200000762939453,26.649999618530273,90.51000213623047,69.62999725341797,65.4800033569336,34.650001525878906,208.77999877929688,216.61000061035156,27.820999145507812,27.850000381469727,47.209999084472656,64.79000091552734,53.93000030517578,123.13999938964844,24.040000915527344,79.62999725341797,204.14999389648438,46.06999969482422,132.6999969482422,108.51000213623047,114.05999755859375,47.9900016784668,81.99427795410156,40.900001525878906,42.400001525878906,3.8545000553131104,34.45920181274414,131.02999877929688,71.4800033569336,34.529998779296875,66.33000183105469,41.27000045776367,247.9600067138672,52.630001068115234,78.91000366210938,45.90999984741211,29.524999618530273,26.950000762939453,91.4000015258789,70.16000366210938,64.08000183105469,32.08000183105469,197.25,213.6999969482422,27.253999710083008,27.459999084472656,46.209999084472656,63.84000015258789,52.849998474121094,120.91000366210938,23.350000381469727,77.80000305175781,200.47999572753906,45.439998626708984,131.2899932861328,107.20999908447266,112.29000091552734,46.09000015258789,80.64885711669922,40.15999984741211,40.970001220703125,3.7642500400543213,32.99810028076172,128.44000244140625,69.7300033569336,34.02000045776367,65.27666473388672,40.849998474121094,243.02999877929688,51.97999954223633,76.6500015258789,45.33000183105469,29.06999969482422,26.56999969482422,90.16000366210938,69.33000183105469,65.23999786376953,34.15999984741211,197.89999389648438,216.0500030517578,27.33799934387207,27.829999923706055,47.0,64.61000061035156,53.790000915527344,123.01000213623047,23.600000381469727,78.75,203.27999877929688,45.7599983215332,131.5,108.44000244140625,112.9000015258789,47.7599983215332,81.32633972167969,40.77000045776367,41.04999923706055,3.802000045776367,34.44971466064453,130.91000366210938,71.0,34.369998931884766,65.74666595458984,41.04999923706055,246.7899932861328,52.20000076293945,78.0199966430664,45.5099983215332,29.479999542236328,26.850000381469727,91.05999755859375,70.05999755859375,5258900,106936000,10599300,292000,20040000,55674700,9441500,13039500,4726100,3936500,6449300,4615300,1479300,18494300,6852100,9393700,2318400,6857200,8761909,8775000,23969200,279200000,44212665,2657300,7364300,8030000,1178100,3463500,2667400,3045000,3011400,17364400,43838000,56837600,7097100,9542600
2019-08-13,49.15420150756836,32.11000061035156,166.6082000732422,206.0512237548828,23.891841888427734,23.506214141845703,36.0122184753418,51.244258880615234,42.28661346435547,90.08068084716797,16.94483184814453,58.589473724365234,173.98143005371094,41.09103775024414,110.49498748779297,91.05014038085938,106.06634521484375,38.0187873840332,66.52372741699219,33.06351852416992,43.07843017578125,3.8769896030426025,24.092716217041016,102.36686706542969,61.81516647338867,29.02295684814453,63.46907424926758,36.84748840332031,222.3453826904297,39.78614807128906,60.43230438232422,38.59331512451172,21.65273666381836,23.75373649597168,81.65571594238281,52.013580322265625,65.01000213623047,32.11000061035156,206.1199951171875,219.1999969482422,28.3700008392334,27.719999313354492,46.4900016784668,64.83000183105469,53.869998931884766,122.38999938964844,23.6200008392334,78.5199966430664,204.11000061035156,46.84000015258789,133.4199981689453,109.33999633789062,115.69999694824219,47.150001525878906,82.13740539550781,40.689998626708984,44.16999816894531,3.901249885559082,33.396583557128906,130.75,72.18000030517578,34.630001068115234,67.50333404541016,41.84000015258789,249.22000122070312,52.83000183105469,78.73999786376953,45.959999084472656,29.469999313354492,26.979999542236328,91.69000244140625,70.48999786376953,65.93000030517578,33.13999938964844,211.89999389648438,220.8000030517578,28.549999237060547,28.25,46.959999084472656,65.95999908447266,54.83000183105469,122.69999694824219,24.489999771118164,79.93000030517578,206.60000610351562,47.04999923706055,134.10000610351562,110.33000183105469,116.13999938964844,48.040000915527344,82.81488800048828,41.33000183105469,45.08000183105469,3.947499990463257,33.9753303527832,132.14999389648438,72.47000122070312,35.7599983215332,68.08000183105469,41.9900016784668,250.4600067138672,53.220001220703125,79.26000213623047,46.41999816894531,29.7450008392334,27.170000076293945,92.16999816894531,70.62000274658203,64.63999938964844,31.719999313354492,203.0,211.38999938964844,27.202999114990234,27.3799991607666,46.150001525878906,63.5099983215332,52.439998626708984,120.30000305175781,23.139999389648438,76.83000183105469,200.22999572753906,45.36000061035156,132.0,107.02999877929688,113.43000030517578,45.63999938964844,81.5457992553711,40.08000183105469,42.5099983215332,3.745500087738037,33.34914779663086,127.83000183105469,69.30999755859375,33.86000061035156,65.12999725341797,40.54999923706055,241.50999450683594,51.86000061035156,76.33999633789062,45.2599983215332,28.915000915527344,26.5,90.4000015258789,68.91999816894531,64.86000061035156,32.36000061035156,203.42999267578125,212.72000122070312,27.530000686645508,27.56999969482422,46.439998626708984,63.900001525878906,52.84000015258789,121.01000213623047,23.31999969482422,77.48999786376953,201.50999450683594,45.4900016784668,132.3000030517578,107.94999694824219,113.52999877929688,46.22999954223633,81.5457992553711,40.38999938964844,42.619998931884766,3.784749984741211,33.61479949951172,128.8699951171875,69.88999938964844,34.099998474121094,65.56666564941406,40.630001068115234,241.67999267578125,52.310001373291016,77.30999755859375,45.61000061035156,29.06999969482422,26.600000381469727,90.4800033569336,69.2699966430664,7082500,102009700,5586400,587600,22340000,69919200,8496200,19056700,6461800,5806400,8900700,4881100,2115900,28959500,5013200,12124700,5247200,5233100,8413658,10896700,33040200,351956000,45549453,2218200,10134800,11075400,2205000,7697800,2763400,4671500,3099000,16649100,28695200,72255900,12232500,12403300
2019-08-14,48.012474060058594,30.239999771118164,161.8867950439453,196.19985961914062,22.86946678161621,22.403831481933594,35.353790283203125,48.54094696044922,40.64601516723633,86.65824890136719,15.80417251586914,55.97785568237305,166.69351196289062,40.24008560180664,107.87791442871094,87.26956939697266,101.67359924316406,35.98681640625,64.45258331298828,31.958415985107422,41.00107192993164,3.728419303894043,23.43564224243164,97.56758880615234,60.70184326171875,27.10373878479004,61.51652908325195,35.60573196411133,216.97454833984375,38.332679748535156,58.32939910888672,36.92228698730469,20.80411720275879,22.873319625854492,79.38477325439453,49.91797637939453,63.5,30.239999771118164,198.8699951171875,208.72000122070312,27.1560001373291,26.420000076293945,45.63999938964844,61.40999984741211,51.779998779296875,117.73999786376953,22.030000686645508,75.0199966430664,195.55999755859375,45.869998931884766,130.25999450683594,104.80000305175781,110.29000091552734,44.630001068115234,79.58015441894531,39.33000183105469,42.040000915527344,3.7517499923706055,32.48576736450195,124.62000274658203,70.87999725341797,32.34000015258789,65.42666625976562,40.43000030517578,243.1999969482422,50.900001525878906,76.0,43.970001220703125,28.315000534057617,25.979999542236328,89.13999938964844,67.6500015258789,64.98999786376953,31.049999237060547,205.39999389648438,212.25,28.014999389648438,27.079999923706055,46.970001220703125,63.040000915527344,52.86000061035156,120.58999633789062,23.020000457763672,76.87999725341797,199.91000366210938,46.630001068115234,132.5399932861328,106.91000366210938,114.87000274658203,46.619998931884766,81.90839385986328,39.56999969482422,43.150001525878906,3.8237500190734863,33.1878547668457,128.30999755859375,71.88999938964844,33.810001373291016,66.4566650390625,41.09000015258789,248.41000366210938,52.220001220703125,77.97000122070312,45.099998474121094,28.90999984741211,26.520000457763672,90.97000122070312,69.08999633789062,63.5,29.510000228881836,198.72000122070312,207.07000732421875,27.038000106811523,26.280000686645508,45.540000915527344,61.18000030517578,51.5099983215332,117.68000030517578,22.020000457763672,74.26000213623047,195.05999755859375,45.650001525878906,130.1300048828125,104.44999694824219,110.22000122070312,44.27000045776367,79.53244018554688,38.84000015258789,41.65999984741211,3.707750082015991,32.447818756103516,124.16000366210938,70.55000305175781,32.20000076293945,65.08999633789062,40.25,243.00999450683594,50.83000183105469,75.97000122070312,43.939998626708984,28.270000457763672,25.959999084472656,89.08999633789062,67.6500015258789,64.5,31.0,202.80999755859375,210.82000732421875,27.878999710083008,26.940000534057617,46.88999938964844,62.880001068115234,52.459999084472656,120.0199966430664,22.899999618530273,76.4800033569336,199.8000030517578,46.060001373291016,132.52999877929688,106.30000305175781,114.86000061035156,46.54999923706055,81.45992279052734,39.56999969482422,42.880001068115234,3.8125,33.14041519165039,126.93000030517578,70.63999938964844,33.77000045776367,65.9433364868164,40.849998474121094,246.72999572753906,51.83000183105469,77.05000305175781,45.02000045776367,28.84000015258789,26.3799991607666,90.75,69.06999969482422,9373300,127521500,4507100,914100,27108000,106591700,14371700,29370700,7851800,7175600,6910300,6971500,3025100,25650200,7736200,19491800,4937900,9399100,11411148,17133400,24657200,419880000,38633421,3142000,10336900,12761500,2766300,9621800,3464300,9297700,3912400,28786700,47299400,92067300,16426100,18114400
2019-08-15,47.61931228637695,29.670000076293945,162.24496459960938,197.271484375,22.623558044433594,22.25967788696289,35.439002990722656,48.46981430053711,39.96308517456055,86.0767822265625,15.510039329528809,55.918174743652344,167.2220001220703,40.0909538269043,108.10982513427734,87.60266876220703,101.61827850341797,36.607704162597656,64.49895477294922,31.771520614624023,41.196128845214844,3.69612193107605,23.59990882873535,97.66153717041016,60.94163513183594,26.525453567504883,61.4036750793457,35.98442077636719,217.9113006591797,38.61884689331055,58.881996154785156,36.426856994628906,20.67552947998047,22.987768173217773,79.66083526611328,49.62282180786133,62.97999954223633,29.670000076293945,199.30999755859375,209.86000061035156,26.86400032043457,26.25,45.75,61.31999969482422,50.90999984741211,116.94999694824219,21.6200008392334,74.94000244140625,196.17999267578125,45.70000076293945,130.5399932861328,105.19999694824219,110.2300033569336,45.400001525878906,79.63740539550781,39.099998474121094,42.2400016784668,3.719249963760376,32.713470458984375,124.73999786376953,71.16000366210938,31.649999618530273,65.3066635131836,40.86000061035156,244.25,51.279998779296875,76.72000122070312,43.380001068115234,28.139999389648438,26.110000610351562,89.44999694824219,67.25,64.23999786376953,30.729999542236328,201.0,211.3300018310547,27.277999877929688,26.829999923706055,46.06999969482422,62.369998931884766,52.0099983215332,117.83999633789062,22.15999984741211,75.5199966430664,196.97000122070312,46.18000030517578,131.07000732421875,106.37999725341797,111.30999755859375,45.54999923706055,80.0095443725586,39.59000015258789,42.560001373291016,3.790750026702881,32.808349609375,126.0999984741211,72.19000244140625,32.150001525878906,65.96666717529297,40.9900016784668,245.25999450683594,51.65999984741211,77.05000305175781,44.5,28.299999237060547,26.280000686645508,89.79000091552734,67.55999755859375,62.65999984741211,29.209999084472656,198.6300048828125,207.5800018310547,26.485000610351562,26.209999084472656,45.31999969482422,60.720001220703125,50.59000015258789,115.45999908447266,21.389999389648438,73.94999694824219,193.7100067138672,45.439998626708984,129.25,104.33999633789062,109.20999908447266,43.959999084472656,79.09351348876953,38.7599983215332,41.5,3.6847500801086426,32.2296028137207,123.33999633789062,70.58999633789062,31.110000610351562,64.73999786376953,40.34000015258789,241.4499969482422,50.84000015258789,75.5199966430664,43.34000015258789,27.834999084472656,25.920000076293945,88.87000274658203,66.52999877929688,64.12000274658203,30.6299991607666,200.0,209.33999633789062,27.200000762939453,26.579999923706055,45.83000183105469,61.97999954223633,51.400001525878906,117.23999786376953,22.040000915527344,74.91000366210938,195.91000366210938,46.099998474121094,130.1699981689453,104.81999969482422,110.41999816894531,44.5099983215332,79.69465637207031,39.43000030517578,42.34000015258789,3.770750045776367,32.542694091796875,125.37000274658203,71.44000244140625,32.099998474121094,65.78666687011719,40.380001068115234,244.35000610351562,51.25,76.23999786376953,44.29999923706055,28.165000915527344,26.110000610351562,89.5199966430664,67.45999908447266,9195700,71674400,3065800,671500,20010000,70192000,8513700,16340400,6069800,6272600,7200700,4008300,1981900,21896000,7251200,13365600,3939900,6292800,9543612,10818600,16104000,477200000,30713665,2354900,9107000,20155700,965700,7690100,2513500,6654000,3082200,27900000,28575800,59504500,12315200,12874400
2019-08-16,48.715660095214844,31.18000030517578,166.07911682128906,200.08216857910156,23.05642318725586,22.921104431152344,36.39179229736328,50.177162170410156,40.40266799926758,86.11396789550781,16.170045852661133,56.6494140625,169.98373413085938,40.792762756347656,108.78892517089844,89.70114135742188,101.8856201171875,37.26890563964844,65.73545837402344,32.45407485961914,42.47374725341797,3.96419358253479,23.716264724731445,99.43094635009766,62.75718688964844,27.422212600708008,63.039695739746094,36.58327102661133,219.19601440429688,39.371944427490234,59.95647048950195,37.274959564208984,20.947385787963867,23.392763137817383,80.64047241210938,50.39760971069336,64.43000030517578,31.18000030517578,204.02000427246094,212.85000610351562,27.378000259399414,27.030000686645508,46.97999954223633,63.47999954223633,51.470001220703125,115.80999755859375,22.540000915527344,75.91999816894531,199.4199981689453,46.5,131.36000061035156,107.72000122070312,110.5199966430664,46.220001220703125,81.16412353515625,39.939998626708984,43.54999923706055,3.989000082015991,32.87476348876953,127.0,73.27999877929688,32.720001220703125,67.04666900634766,41.540000915527344,245.69000244140625,52.279998779296875,78.12000274658203,44.38999938964844,28.510000228881836,26.56999969482422,90.55000305175781,68.30000305175781,64.80999755859375,31.479999542236328,205.4600067138672,213.3300018310547,27.575000762939453,27.1200008392334,47.060001373291016,63.65999984741211,51.79999923706055,116.6500015258789,22.600000381469727,76.56999969482422,200.6699981689453,46.68000030517578,131.6699981689453,107.9800033569336,111.33000183105469,46.380001068115234,81.45037841796875,40.189998626708984,43.880001068115234,4.03849983215332,33.2163200378418,127.41000366210938,73.41000366210938,32.779998779296875,67.23332977294922,41.72999954223633,247.11000061035156,52.459999084472656,78.41999816894531,44.540000915527344,28.594999313354492,26.639999389648438,90.79000091552734,68.45999908447266,63.06999969482422,30.209999084472656,200.36000061035156,209.08999633789062,27.197999954223633,26.440000534057617,45.779998779296875,61.849998474121094,50.79999923706055,115.36000061035156,21.389999389648438,74.83000183105469,197.0,46.060001373291016,130.60000610351562,105.87000274658203,109.29000091552734,45.540000915527344,80.2957992553711,39.41999816894531,42.54999923706055,3.921999931335449,32.72296142578125,125.37000274658203,71.7300033569336,31.600000381469727,65.99333190917969,41.150001525878906,244.17999267578125,51.529998779296875,77.19000244140625,43.630001068115234,28.19499969482422,26.239999771118164,90.0,67.2699966430664,63.5099983215332,30.309999465942383,201.8300018310547,209.2899932861328,27.21500015258789,26.530000686645508,45.970001220703125,61.93000030517578,51.04999923706055,116.4000015258789,21.790000915527344,75.19000244140625,197.02999877929688,46.34000015258789,131.47000122070312,106.37000274658203,110.94000244140625,45.849998474121094,80.58206176757812,39.529998779296875,42.63999938964844,3.983750104904175,32.94117736816406,125.87999725341797,71.8499984741211,31.639999389648438,65.99333190917969,41.18000030517578,245.3800048828125,51.650001525878906,77.54000091552734,43.7400016784668,28.290000915527344,26.239999771118164,90.05999755859375,67.77999877929688,8348100,70469800,2922500,574500,17458000,70841700,9630200,16450700,5273200,6239100,7774400,2540900,1878700,22701800,5858900,11830600,3497600,5028400,9156271,9742800,17914100,1007960000,30012334,1850200,10090600,13561300,1509900,4845700,2810000,6192300,2697500,21196600,42798600,48451800,10239300,12649000
