Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-08-19,50.326148986816406,31.479999542236328,167.69090270996094,202.7517547607422,23.477502822875977,23.124624252319336,36.76359558105469,50.833229064941406,42.34156036376953,87.22933197021484,16.693744659423828,58.059669494628906,172.35333251953125,41.433170318603516,109.5260009765625,90.5088882446289,103.73860168457031,38.55097198486328,66.60871887207031,32.80349349975586,43.89767074584961,4.242948532104492,24.079029083251953,100.49571990966797,64.11890411376953,28.57877540588379,64.19931030273438,36.794639587402344,218.32168579101562,39.665653228759766,61.169105529785156,37.997127532958984,21.4102725982666,23.630481719970703,81.4152603149414,51.24617004394531,66.55999755859375,31.479999542236328,206.0,215.69000244140625,27.878000259399414,27.270000457763672,47.459999084472656,64.30999755859375,53.939998626708984,117.30999755859375,23.270000457763672,77.80999755859375,202.1999969482422,47.22999954223633,132.25,108.69000244140625,112.52999877929688,47.810001373291016,82.24236297607422,40.369998931884766,45.0099983215332,4.269499778747559,33.37760925292969,128.36000061035156,74.87000274658203,34.099998474121094,68.27999877929688,41.779998779296875,244.7100067138672,52.66999816894531,79.69999694824219,45.25,29.139999389648438,26.84000015258789,91.41999816894531,69.44999694824219,66.87999725341797,32.189998626708984,206.5,217.42999267578125,28.006999969482422,27.700000762939453,47.84000015258789,64.91000366210938,54.29999923706055,117.81999969482422,23.389999389648438,78.19000244140625,204.4499969482422,47.599998474121094,132.57000732421875,109.75,112.94000244140625,48.189998626708984,82.5667953491211,40.83000183105469,45.369998931884766,4.2855000495910645,33.51043701171875,129.6699981689453,75.52999877929688,34.31999969482422,68.9000015258789,42.209999084472656,248.49000549316406,53.209999084472656,80.44000244140625,45.470001220703125,29.2450008392334,27.030000686645508,91.6500015258789,69.6500015258789,64.97000122070312,31.420000076293945,201.11000061035156,215.1300048828125,27.56100082397461,27.139999389648438,47.02000045776367,64.16000366210938,52.459999084472656,116.95999908447266,22.809999465942383,76.16000366210938,201.82000732421875,47.040000915527344,131.82000732421875,108.41999816894531,110.79000091552734,46.90999984741211,81.53626251220703,40.22999954223633,44.34000015258789,4.086750030517578,33.04553985595703,127.66000366210938,74.13999938964844,33.439998626708984,67.97666931152344,41.650001525878906,244.08999633789062,52.5,79.08000183105469,44.93000030517578,28.854999542236328,26.790000915527344,91.11000061035156,68.86000061035156,65.04000091552734,32.0,203.22999572753906,216.82000732421875,27.950000762939453,27.639999389648438,47.08000183105469,64.81999969482422,52.56999969482422,117.12999725341797,22.979999542236328,77.41999816894531,203.80999755859375,47.459999084472656,132.5,109.62999725341797,111.05000305175781,47.0,81.66984558105469,40.7400016784668,44.66999816894531,4.103000164031982,33.092979431152344,129.1199951171875,74.58000183105469,33.529998779296875,68.65333557128906,42.15999984741211,247.49000549316406,53.119998931884766,79.19999694824219,45.130001068115234,28.90999984741211,26.979999542236328,91.26000213623047,68.97000122070312,9826300,67596900,2974900,329200,17489000,44964800,7788700,13312700,9315400,6443700,5236100,3530000,1646100,21403600,4958000,8265400,2903500,5335800,7655221,7803000,22613400,815112000,21997296,2481400,9688400,11073600,4550400,3797600,2672300,3563000,2835300,15378100,27763200,38297700,6427200,10032800
2019-08-20,50.212745666503906,30.719999313354492,165.38711547851562,201.81175231933594,23.611404418945312,22.65822410583496,36.895294189453125,50.12972640991211,41.37603759765625,86.3519058227539,16.75830841064453,57.223976135253906,170.46104431152344,40.88048553466797,108.15953826904297,89.35971069335938,102.33736419677734,38.0943603515625,66.19141387939453,32.42158126831055,43.13694763183594,4.170652866363525,23.688888549804688,98.80461120605469,65.14656829833984,28.411157608032227,63.961124420166016,36.935546875,214.26234436035156,38.88243865966797,59.872047424316406,37.518497467041016,21.23026466369629,23.313533782958984,80.72061920166016,50.93626403808594,66.41000366210938,30.719999313354492,203.1699981689453,214.69000244140625,28.03700065612793,26.719999313354492,47.630001068115234,63.41999816894531,52.709999084472656,116.12999725341797,23.360000610351562,76.69000244140625,199.97999572753906,46.599998474121094,130.60000610351562,107.30999755859375,111.01000213623047,46.720001220703125,81.72709655761719,39.900001525878906,44.22999954223633,4.196750164031982,32.83681106567383,126.19999694824219,76.06999969482422,33.900001525878906,68.02666473388672,41.939998626708984,240.16000366210938,51.630001068115234,78.01000213623047,44.68000030517578,28.895000457763672,26.479999542236328,90.63999938964844,69.02999877929688,68.45999908447266,31.309999465942383,206.1199951171875,216.22000122070312,28.496000289916992,27.059999465942383,47.79999923706055,64.08000183105469,53.599998474121094,117.19000244140625,23.6200008392334,77.38999938964844,201.99000549316406,47.119998931884766,132.66000366210938,108.44000244140625,112.87999725341797,47.27000045776367,82.75763702392578,40.290000915527344,44.970001220703125,4.264500141143799,33.35863494873047,127.7699966430664,76.44000244140625,34.16999816894531,68.4433364868164,42.220001220703125,244.60000610351562,52.4900016784668,79.62999725341797,45.040000915527344,29.03499984741211,26.739999771118164,91.63999938964844,69.30000305175781,66.33000183105469,30.450000762939453,202.9499969482422,214.0800018310547,27.701000213623047,26.700000762939453,47.2400016784668,63.349998474121094,52.650001525878906,115.66000366210938,22.959999084472656,76.19999694824219,199.6999969482422,46.459999084472656,130.4600067138672,107.23999786376953,110.91000366210938,46.47999954223633,81.6603012084961,39.83000183105469,44.040000915527344,4.17549991607666,32.79886245727539,126.0999984741211,74.33000183105469,33.540000915527344,67.663330078125,41.720001220703125,239.9199981689453,51.56999969482422,77.94000244140625,44.630001068115234,28.78499984741211,26.450000762939453,90.56999969482422,68.70999908447266,67.37999725341797,30.940000534057617,205.89999389648438,215.63999938964844,27.81599998474121,27.020000457763672,47.470001220703125,63.720001220703125,53.5099983215332,117.12999725341797,23.200000762939453,77.25,200.2100067138672,47.029998779296875,131.9600067138672,107.8499984741211,112.33000183105469,46.9900016784668,82.07061004638672,40.040000915527344,44.849998474121094,4.263999938964844,33.30170822143555,127.08000183105469,74.56999969482422,33.810001373291016,68.25666809082031,42.0,244.2100067138672,52.33000183105469,79.45999908447266,45.040000915527344,29.0,26.690000534057617,91.44999694824219,69.30000305175781,12037900,47924000,2710800,275200,17920000,47665000,9176300,9815800,5297700,5150900,6936700,3039100,1545600,23113300,7302000,8374000,2074800,4452100,6176598,11350000,13191000,463188000,19932510,1888000,9387300,7770100,732600,7540300,3201300,4399100,2572600,13345800,19042600,40579300,4708800,9743500
2019-08-21,51.06714630126953,31.700000762939453,166.01393127441406,204.0113525390625,24.21185874938965,22.836307525634766,37.00374221801758,49.995357513427734,41.31325149536133,87.65316772460938,16.772655487060547,57.619449615478516,171.05772399902344,41.36298370361328,108.92970275878906,89.6095199584961,102.75221252441406,38.51021194458008,67.16513061523438,32.45407485961914,43.07843017578125,4.254128932952881,23.866846084594727,98.64801788330078,65.68610382080078,28.235151290893555,64.4845199584961,37.49917984008789,214.43185424804688,39.055641174316406,60.17137145996094,37.78720474243164,21.366186141967773,23.419179916381836,81.3172836303711,51.445396423339844,67.54000091552734,31.700000762939453,203.94000244140625,217.02999877929688,28.75,26.93000030517578,47.77000045776367,63.25,52.630001068115234,117.87999725341797,23.3799991607666,77.22000122070312,200.67999267578125,47.150001525878906,131.52999877929688,107.61000061035156,111.45999908447266,47.22999954223633,82.92938995361328,39.939998626708984,44.16999816894531,4.280749797821045,33.083492279052734,126.0,76.69999694824219,33.689998626708984,68.58333587646484,42.58000183105469,240.35000610351562,51.86000061035156,78.4000015258789,45.0,29.079999923706055,26.600000381469727,91.30999755859375,69.72000122070312,67.91999816894531,31.739999771118164,205.3699951171875,218.61000061035156,28.826000213623047,27.079999923706055,48.0099983215332,64.16999816894531,53.66999816894531,118.22000122070312,23.969999313354492,78.12999725341797,203.02000427246094,47.290000915527344,132.41000366210938,108.43000030517578,112.44000244140625,47.779998779296875,83.25381469726562,40.529998779296875,45.0,4.336249828338623,33.320682525634766,127.4800033569336,77.19000244140625,34.43000030517578,68.93000030517578,42.63999938964844,241.88999938964844,52.209999084472656,79.2699966430664,45.279998779296875,29.2450008392334,26.690000534057617,91.52999877929688,69.9800033569336,66.5999984741211,30.84000015258789,203.5800018310547,216.50999450683594,28.405000686645508,26.790000915527344,47.439998626708984,63.060001373291016,52.38999938964844,117.33000183105469,23.31999969482422,76.3499984741211,200.1699981689453,46.88999938964844,130.85000610351562,107.44999694824219,110.0,46.5,82.18511199951172,39.83000183105469,43.900001525878906,4.241499900817871,33.03605270385742,125.7300033569336,75.98999786376953,33.619998931884766,68.2933349609375,42.290000915527344,239.3000030517578,51.599998474121094,77.7300033569336,44.810001373291016,28.975000381469727,26.530000686645508,91.04000091552734,69.37000274658203,67.33999633789062,31.049999237060547,204.4499969482422,218.61000061035156,28.464000701904297,26.93000030517578,48.0,64.12999725341797,53.33000183105469,117.79000091552734,23.68000030517578,77.58999633789062,202.74000549316406,47.11000061035156,131.6999969482422,108.20999908447266,112.0,47.380001068115234,82.33778381347656,40.47999954223633,44.810001373291016,4.26324987411499,33.149906158447266,127.44000244140625,76.5,34.2400016784668,68.586669921875,42.40999984741211,240.19000244140625,52.099998474121094,79.2699966430664,44.959999084472656,29.19499969482422,26.649999618530273,91.2699966430664,69.95999908447266,7615700,41441500,1755200,298100,19381000,47785400,6729200,14692900,6044600,4578400,5745400,2886800,1160800,15915000,6912800,8189300,2207300,3815900,6486072,9876100,14973800,427244000,19208728,1547000,11004100,6427200,700200,3914600,2761900,3236600,2409400,13513700,24074800,44913500,5687100,10134200
2019-08-22,51.05200958251953,31.899999618530273,165.59063720703125,202.3475799560547,24.22196388244629,23.05678367614746,37.073463439941406,50.51704788208008,41.02280044555664,87.54163360595703,16.521568298339844,56.3434944152832,172.5408935546875,41.038394927978516,108.71440887451172,90.53385162353516,102.89048767089844,38.23297119140625,67.0183334350586,32.722232818603516,43.6733512878418,4.260339736938477,24.010578155517578,98.97683715820312,66.07148742675781,28.251914978027344,64.4845199584961,37.102867126464844,207.82089233398438,39.198734283447266,59.41920852661133,38.30781555175781,21.27067756652832,23.577653884887695,80.9165267944336,51.334720611572266,67.5199966430664,31.899999618530273,203.4199981689453,215.25999450683594,28.761999130249023,27.190000534057617,47.86000061035156,63.90999984741211,52.2599983215332,117.7300033569336,23.030000686645508,75.51000213623047,202.4199981689453,46.779998779296875,131.27000427246094,108.72000122070312,111.61000061035156,46.88999938964844,82.74809265136719,40.27000045776367,44.779998779296875,4.2870001792907715,33.28273010253906,126.41999816894531,77.1500015258789,33.709999084472656,68.58333587646484,42.130001068115234,232.94000244140625,52.04999923706055,77.41999816894531,45.619998931884766,28.950000762939453,26.780000686645508,90.86000061035156,69.56999969482422,68.02999877929688,31.920000076293945,206.35000610351562,216.83999633789062,28.94099998474121,27.299999237060547,48.22999954223633,64.20999908447266,53.349998474121094,118.73999786376953,23.65999984741211,77.75,203.4499969482422,47.43000030517578,132.1300048828125,109.2699966430664,112.2699966430664,47.650001525878906,83.20610809326172,40.41999816894531,45.45000076293945,4.333250045776367,33.425048828125,127.61000061035156,77.94999694824219,34.369998931884766,68.97000122070312,42.4900016784668,240.35000610351562,52.439998626708984,79.02999877929688,45.83000183105469,29.295000076293945,26.850000381469727,91.69000244140625,69.95999908447266,66.80999755859375,30.979999542236328,202.0,213.66000366210938,28.454999923706055,26.959999084472656,47.470001220703125,63.40999984741211,52.22999954223633,117.44999694824219,23.0,75.47000122070312,200.91000366210938,46.689998626708984,130.8000030517578,107.93000030517578,110.79000091552734,46.70000076293945,82.29962158203125,39.91999816894531,44.04999923706055,4.247499942779541,33.0170783996582,125.73999786376953,76.5999984741211,33.66999816894531,67.87000274658203,41.72999954223633,232.6699981689453,51.720001220703125,77.36000061035156,45.060001373291016,28.934999465942383,26.56999969482422,90.5,69.25,67.87000274658203,31.760000228881836,205.27000427246094,216.30999755859375,28.839000701904297,27.09000015258789,47.95000076293945,63.810001373291016,52.90999984741211,118.66000366210938,23.530000686645508,77.62000274658203,202.27999877929688,47.279998779296875,131.60000610351562,108.37000274658203,111.44000244140625,47.22999954223633,82.77671813964844,40.36000061035156,44.5,4.290500164031982,33.168880462646484,127.16999816894531,76.91000366210938,33.959999084472656,68.7300033569336,42.38999938964844,240.35000610351562,52.25,78.5199966430664,45.33000183105469,29.18000030517578,26.739999771118164,91.4800033569336,69.91000366210938,6495700,47667900,2677600,376100,12294000,49353700,6378500,9718500,4316200,4362100,5894800,2299800,1275900,19783000,7213500,9343400,1840200,3311900,6588776,8126000,20599000,303488000,16933142,1321400,7198800,6975600,5985600,3145600,4498200,3522700,2307600,14703900,18706200,43896700,6486900,8972000
2019-08-23,49.88005065917969,29.540000915527344,162.0577392578125,197.8731231689453,22.91746711730957,22.446229934692383,36.081939697265625,48.9677848815918,39.57844161987305,85.64551544189453,15.553088188171387,53.53788375854492,167.2390594482422,39.441776275634766,105.78265380859375,88.28548431396484,100.95455932617188,37.311588287353516,65.6427230834961,31.958415985107422,41.89834213256836,4.035744667053223,23.504091262817383,96.3697280883789,62.96272277832031,26.843931198120117,61.68262481689453,36.06367492675781,205.78677368164062,38.37032699584961,56.93254852294922,37.300167083740234,20.557979583740234,22.978967666625977,79.04637145996094,49.7999153137207,65.97000122070312,29.540000915527344,199.0800018310547,210.5,27.21299934387207,26.469999313354492,46.58000183105469,61.95000076293945,50.41999816894531,115.18000030517578,21.68000030517578,71.75,196.1999969482422,44.959999084472656,127.7300033569336,106.0199966430664,109.51000213623047,45.7599983215332,81.04962158203125,39.33000183105469,42.959999084472656,4.060999870300293,32.58064651489258,123.08999633789062,73.5199966430664,32.029998779296875,65.60333251953125,40.95000076293945,230.66000366210938,50.95000076293945,74.18000030517578,44.41999816894531,27.979999542236328,26.100000381469727,88.76000213623047,67.48999786376953,67.79000091552734,31.829999923706055,203.6199951171875,216.5,28.54800033569336,27.219999313354492,48.20000076293945,64.12999725341797,52.189998626708984,118.05999755859375,22.899999618530273,74.86000061035156,201.8800048828125,46.630001068115234,131.25999450683594,108.77999877929688,112.55999755859375,47.61000061035156,82.95801544189453,40.400001525878906,44.970001220703125,4.264750003814697,33.53889846801758,126.98999786376953,79.0999984741211,33.33000183105469,68.21666717529297,42.150001525878906,235.10000610351562,52.290000915527344,77.69000244140625,45.650001525878906,28.875,26.790000915527344,91.04000091552734,69.52999877929688,65.4800033569336,29.399999618530273,198.00999450683594,209.60000610351562,27.104999542236328,26.260000228881836,46.290000915527344,61.52000045776367,50.130001068115234,114.3499984741211,21.579999923706055,71.36000061035156,195.19000244140625,44.79999923706055,127.12999725341797,105.11000061035156,108.87999725341797,45.560001373291016,80.61068725585938,39.11000061035156,42.65999984741211,4.040999889373779,32.41935348510742,122.37000274658203,73.22000122070312,31.899999618530273,65.41666412353516,40.86000061035156,229.3800048828125,50.599998474121094,73.77999877929688,44.09000015258789,27.81999969482422,25.920000076293945,88.31999969482422,67.02999877929688,67.27999877929688,31.299999237060547,203.08999633789062,213.6300048828125,28.39900016784668,26.950000762939453,47.77000045776367,63.279998779296875,51.650001525878906,116.4800033569336,22.530000686645508,74.18000030517578,200.80999755859375,46.349998474121094,131.07000732421875,108.0,111.45999908447266,46.45000076293945,82.27098846435547,40.04999923706055,43.88999938964844,4.210000038146973,33.406070709228516,126.12999725341797,76.12000274658203,33.150001525878906,67.74333190917969,41.939998626708984,232.89999389648438,51.869998931884766,76.79000091552734,45.20000076293945,28.604999542236328,26.59000015258789,90.69999694824219,68.81999969482422,8904700,83681100,3416200,591500,25742000,81880700,16319900,17997900,7133400,7653400,9246700,5160000,2200500,32814000,15714000,14762300,3870100,6215200,10608694,12310800,27519900,568056000,27765311,1912900,16479400,13952100,1682700,7526900,4826600,6039900,3508000,21152500,48817800,86245300,9822700,15371900
2019-08-26,50.25054931640625,30.280000686645508,167.21055603027344,201.15379333496094,23.346128463745117,22.70911407470703,37.26711654663086,49.5764274597168,40.324180603027344,86.06189727783203,15.474174499511719,53.910972595214844,170.1797637939453,39.968135833740234,106.63372802734375,88.99330139160156,103.04718780517578,37.5399055480957,66.36917114257812,32.63284683227539,42.35671615600586,4.110527515411377,23.846309661865234,97.16046905517578,62.44034194946289,26.475177764892578,62.206024169921875,36.40715026855469,206.16151428222656,38.62636947631836,56.57183074951172,37.7703857421875,20.646148681640625,23.199071884155273,79.8746109008789,50.065547943115234,66.45999908447266,30.280000686645508,205.41000366210938,213.99000549316406,27.722000122070312,26.780000686645508,48.11000061035156,62.720001220703125,51.369998931884766,115.73999786376953,21.56999969482422,72.25,199.64999389648438,45.560001373291016,127.80000305175781,106.87000274658203,111.77999877929688,46.040000915527344,81.94656372070312,40.15999984741211,43.43000030517578,4.136250019073486,33.05502700805664,124.0999984741211,72.91000366210938,31.59000015258789,66.16000366210938,41.34000015258789,231.0800018310547,51.290000915527344,73.70999908447266,44.97999954223633,28.100000381469727,26.350000381469727,89.69000244140625,67.8499984741211,66.93000030517578,30.719999313354492,206.39999389648438,214.44000244140625,27.795000076293945,26.799999237060547,49.08000183105469,62.81999969482422,51.709999084472656,116.22000122070312,22.209999084472656,73.22000122070312,199.7100067138672,45.81999969482422,128.0800018310547,106.98999786376953,111.81999969482422,46.56999969482422,81.96565246582031,40.27000045776367,43.77000045776367,4.1645002365112305,33.074005126953125,124.25,75.08999633789062,32.63999938964844,66.70333099365234,41.54999923706055,234.55999755859375,51.34000015258789,75.30000305175781,45.0,28.375,26.3700008392334,89.76000213623047,68.26000213623047,66.08000183105469,29.940000534057617,199.6699981689453,212.30999755859375,27.5,26.489999771118164,47.720001220703125,62.16999816894531,50.689998626708984,115.19000244140625,21.440000534057617,71.37000274658203,198.0,45.25,126.62999725341797,106.01000213623047,110.25,45.439998626708984,81.1832046508789,39.70000076293945,43.15999984741211,4.097750186920166,32.713470458984375,123.2699966430664,72.5199966430664,31.34000015258789,65.90333557128906,41.130001068115234,230.4600067138672,50.79999923706055,73.5199966430664,44.4900016784668,27.979999542236328,26.110000610351562,89.0999984741211,67.52999877929688,66.43000030517578,30.34000015258789,200.60000610351562,213.86000061035156,27.69499969482422,26.700000762939453,48.41999816894531,62.56999969482422,51.04999923706055,115.91999816894531,22.020000457763672,72.73999786376953,198.27000427246094,45.81999969482422,127.41999816894531,106.62000274658203,110.61000061035156,46.119998931884766,81.46946716308594,39.84000015258789,43.7400016784668,4.140250205993652,32.84629821777344,123.94999694824219,74.9000015258789,32.5099983215332,66.59666442871094,41.369998931884766,232.52000427246094,51.31999969482422,74.72000122070312,44.709999084472656,28.225000381469727,26.270000457763672,89.47000122070312,68.12000274658203,4841100,50612500,4005200,296800,14249000,41499100,20731500,10628800,4989100,3966400,9275800,2688200,1441900,22080500,8889500,8209500,2565500,9283900,6041825,10408600,12282800,318208000,17468680,2431800,11153800,11611200,997800,5519000,2918300,3968900,2912900,15973100,21610600,34175500,8913900,7343900
2019-08-27,49.65321350097656,30.200000762939453,168.08973693847656,201.2289581298828,23.207168579101562,22.446229934692383,37.12767791748047,48.738555908203125,40.01803207397461,86.12884521484375,15.309174537658691,53.47073745727539,168.83299255371094,40.16991424560547,108.16898345947266,88.05233764648438,102.0792236328125,36.96098709106445,66.09095764160156,32.33219909667969,41.39118957519531,4.019845962524414,23.504091262817383,97.18395233154297,63.348140716552734,26.190223693847656,61.97409439086914,36.415950775146484,198.89035034179688,38.438106536865234,55.036834716796875,37.577266693115234,20.51756477355957,23.058202743530273,79.40260314941406,49.57855224609375,65.66999816894531,30.200000762939453,206.49000549316406,214.07000732421875,27.55699920654297,26.469999313354492,47.93000030517578,61.65999984741211,50.97999954223633,115.83000183105469,21.34000015258789,71.66000366210938,198.07000732421875,45.790000915527344,129.63999938964844,105.73999786376953,110.7300033569336,45.33000183105469,81.6030502319336,39.790000915527344,42.439998626708984,4.045000076293945,32.58064651489258,124.12999725341797,73.97000122070312,31.25,65.913330078125,41.349998474121094,222.92999267578125,51.040000915527344,71.70999908447266,44.75,27.924999237060547,26.190000534057617,89.16000366210938,67.19000244140625,66.9800033569336,30.889999389648438,208.9499969482422,215.6699981689453,28.02199935913086,26.899999618530273,48.470001220703125,63.099998474121094,51.849998474121094,117.02999877929688,21.969999313354492,72.98999786376953,200.86000061035156,46.119998931884766,132.39999389648438,107.55999755859375,112.87999725341797,46.81999969482422,82.93893432617188,40.34000015258789,43.79999923706055,4.177499771118164,33.29222106933594,125.12000274658203,74.37999725341797,32.0099983215332,66.97000122070312,41.68000030517578,232.39999389648438,51.61000061035156,74.43000030517578,45.33000183105469,28.364999771118164,26.530000686645508,90.55000305175781,68.44000244140625,65.48999786376953,29.600000381469727,205.27000427246094,213.10000610351562,27.490999221801758,26.280000686645508,47.7400016784668,61.15999984741211,50.52000045776367,115.04000091552734,21.1200008392334,70.83000183105469,196.5,45.5,129.10000610351562,104.83999633789062,110.7300033569336,45.11000061035156,81.53626251220703,39.45000076293945,42.349998474121094,4.015500068664551,32.552181243896484,123.4000015258789,73.19999694824219,31.149999618530273,65.59666442871094,41.27000045776367,222.60000610351562,50.810001373291016,71.38999938964844,44.43000030517578,27.774999618530273,26.030000686645508,89.0999984741211,66.97000122070312,66.66999816894531,30.600000381469727,206.5399932861328,215.30999755859375,27.915000915527344,26.860000610351562,48.33000183105469,63.0099983215332,51.72999954223633,116.2699966430664,21.760000228881836,72.93000030517578,200.3300018310547,45.869998931884766,129.8800048828125,107.3499984741211,112.30999755859375,46.459999084472656,82.46183013916016,40.25,43.709999084472656,4.174749851226807,33.2163200378418,124.66000366210938,73.68000030517578,31.93000030517578,66.63999938964844,41.54999923706055,231.72000122070312,51.5099983215332,74.0999984741211,45.22999954223633,28.25,26.450000762939453,90.23999786376953,68.12999725341797,7591200,53229200,3394000,359700,14298000,52517000,14748000,17219300,5342100,4237100,6666700,2649300,1513300,16925500,20183800,14331800,2945200,3927000,6527049,8742900,19122100,290968000,24715351,1744600,7303100,10000600,1290600,4192800,4988100,4696400,3700300,15038200,23662600,54240800,8252000,9490900
2019-08-28,49.95567321777344,30.780000686645508,168.9281463623047,202.80816650390625,23.248435974121094,22.768468856811523,37.69316101074219,49.291873931884766,40.779457092285156,86.87240600585938,15.725261688232422,54.11989212036133,170.83615112304688,40.16991424560547,107.36798095703125,88.93502807617188,102.30048370361328,37.77637481689453,66.83283233642578,32.811622619628906,42.083641052246094,4.009400367736816,24.010578155517578,99.08645629882812,63.67354202270508,26.500314712524414,62.3658447265625,36.68016052246094,202.8337860107422,38.844783782958984,55.84271240234375,38.181861877441406,20.811460494995117,23.269506454467773,79.9814453125,49.940120697021484,66.06999969482422,30.780000686645508,207.52000427246094,215.75,27.606000900268555,26.850000381469727,48.65999984741211,62.36000061035156,51.95000076293945,116.83000183105469,21.920000076293945,72.52999877929688,200.4199981689453,45.790000915527344,128.67999267578125,106.80000305175781,110.97000122070312,46.33000183105469,82.51908111572266,40.380001068115234,43.150001525878906,4.0304999351501465,33.28273010253906,126.55999755859375,74.3499984741211,31.6200008392334,66.33000183105469,41.650001525878906,227.35000610351562,51.58000183105469,72.76000213623047,45.470001220703125,28.325000762939453,26.43000030517578,89.80999755859375,67.68000030517578,66.37999725341797,31.18000030517578,210.13999938964844,215.94000244140625,27.641000747680664,27.079999923706055,48.68000030517578,62.79999923706055,52.2400016784668,117.19999694824219,22.209999084472656,73.4800033569336,201.47000122070312,45.90999984741211,128.8699951171875,107.20999908447266,111.54000091552734,46.709999084472656,82.60496520996094,40.70000076293945,43.2599983215332,4.083499908447266,33.34914779663086,127.2300033569336,74.87999725341797,32.099998474121094,66.4800033569336,41.77000045776367,229.77000427246094,51.790000915527344,73.58000183105469,45.779998779296875,28.46500015258789,26.469999313354492,90.0,67.9800033569336,65.4000015258789,29.700000762939453,205.3300018310547,212.35000610351562,27.047000885009766,26.209999084472656,47.400001525878906,61.29999923706055,51.25,115.87999725341797,21.479999542236328,71.62000274658203,196.25,45.369998931884766,127.01000213623047,105.04000091552734,109.79000091552734,44.90999984741211,81.14503479003906,39.349998474121094,41.7599983215332,3.9749999046325684,32.523719787597656,123.18000030517578,72.91000366210938,31.030000686645508,65.20333099365234,41.04999923706055,220.77999877929688,50.790000915527344,71.0,44.4900016784668,27.93000030517578,26.030000686645508,88.72000122070312,67.16000366210938,65.56999969482422,29.920000076293945,205.50999450683594,213.17999267578125,27.433000564575195,26.219999313354492,47.70000076293945,61.29999923706055,51.40999984741211,116.41000366210938,21.530000686645508,71.66999816894531,196.57000732421875,45.70000076293945,127.86000061035156,105.08000183105469,110.33000183105469,45.310001373291016,81.35496520996094,39.400001525878906,42.099998474121094,4.014500141143799,32.5996208190918,123.18000030517578,73.79000091552734,31.3799991607666,65.66999816894531,41.31999969482422,222.4199981689453,50.79999923706055,71.5999984741211,44.63999938964844,28.06999969482422,26.049999237060547,88.8499984741211,67.52999877929688,6872800,55835900,3789300,317500,17202000,45897900,8521100,12343500,4880300,4153500,5824800,3055900,1437800,14888800,9878800,10585500,1744400,4258100,6159934,9881900,11545700,255612000,26047924,1462800,5678500,11557000,726000,3586000,4847600,3545600,2125800,14740000,31388800,51870400,5691500,9647400
