Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-08-29,50.0690803527832,31.450000762939453,168.4886016845703,206.55885314941406,23.864051818847656,23.175500869750977,37.391048431396484,50.5091552734375,41.046348571777344,87.38546752929688,16.170045852661133,55.574928283691406,174.49867248535156,41.11735153198242,107.0008544921875,90.9502182006836,103.48046875,39.59465789794922,67.0183334350586,33.55104446411133,43.566078186035156,4.153143405914307,24.181690216064453,100.44873046875,65.47200775146484,27.03668785095215,63.86397171020508,37.2349739074707,205.7510986328125,39.45478057861328,57.74609375,38.78645706176758,21.11638069152832,23.621671676635742,80.58702850341797,50.49353790283203,66.22000122070312,31.450000762939453,206.97999572753906,219.74000549316406,28.336999893188477,27.329999923706055,48.27000045776367,63.900001525878906,52.290000915527344,117.5199966430664,22.540000915527344,74.4800033569336,203.44000244140625,46.869998931884766,128.24000549316406,109.22000122070312,112.25,48.560001373291016,82.74809265136719,41.290000915527344,44.66999816894531,4.175000190734863,33.51992416381836,128.3000030517578,76.44999694824219,32.2599983215332,67.92333221435547,42.279998779296875,230.6199951171875,52.38999938964844,75.23999786376953,46.189998626708984,28.739999771118164,26.829999923706055,90.48999786376953,68.43000030517578,67.02999877929688,31.829999923706055,209.83999633789062,221.8699951171875,28.548999786376953,27.450000762939453,49.13999938964844,64.2300033569336,52.95000076293945,117.83999633789062,22.690000534057617,75.83999633789062,204.3699951171875,47.220001220703125,129.1999969482422,109.88999938964844,112.37999725341797,48.880001068115234,83.34923553466797,41.5,45.220001220703125,4.207499980926514,33.956356048583984,129.25999450683594,77.02999877929688,32.689998626708984,68.32666778564453,42.56999969482422,232.3000030517578,52.54999923706055,75.38999938964844,46.4900016784668,28.860000610351562,26.920000076293945,90.75,68.66999816894531,65.95999908447266,31.329999923706055,205.25999450683594,219.52999877929688,28.104999542236328,26.920000076293945,47.77000045776367,63.099998474121094,52.209999084472656,116.58000183105469,22.09000015258789,73.04000091552734,201.36000061035156,46.400001525878906,126.83000183105469,108.0199966430664,110.5999984741211,46.72999954223633,82.23282623291016,40.869998931884766,43.90999984741211,4.11899995803833,33.425048828125,127.5,75.22000122070312,31.84000015258789,67.35333251953125,42.22999954223633,228.00999450683594,52.02000045776367,73.0,45.779998779296875,28.514999389648438,26.6200008392334,89.91000366210938,68.08999633789062,66.7300033569336,31.469999313354492,209.0,220.0500030517578,28.14900016784668,27.0,48.95000076293945,63.310001373291016,52.310001373291016,117.19000244140625,22.09000015258789,73.19000244140625,201.36000061035156,46.459999084472656,128.83999633789062,108.13999938964844,111.80999755859375,46.7599983215332,83.08206176757812,40.88999938964844,43.9900016784668,4.122499942779541,33.956356048583984,127.5199966430664,75.22000122070312,31.969999313354492,67.50333404541016,42.34000015258789,228.4199981689453,52.119998931884766,73.05999755859375,46.0,28.545000076293945,26.670000076293945,90.48999786376953,68.30000305175781,6011900,44422800,2391600,370300,16429000,55432900,10342000,11478200,6401900,4467300,6215100,3726700,1816800,17803800,6749900,10002200,2708600,8793600,6321012,12191900,18674100,357976000,19610302,1568900,7348400,12614300,3748500,5171600,4052500,3652400,2660000,16196600,24663400,49818300,4360300,9004100
2019-08-30,49.70615005493164,31.450000762939453,169.8236083984375,209.25668334960938,23.802570343017578,23.328140258789062,37.23613357543945,50.864845275878906,40.959999084472656,87.53421020507812,15.775476455688477,55.35855484008789,174.90182495117188,41.59107971191406,107.10096740722656,91.4831771850586,104.14421844482422,40.12464904785156,66.82512664794922,33.71358108520508,44.151248931884766,4.165827751159668,24.332277297973633,100.94197082519531,66.60247039794922,27.179166793823242,64.16482543945312,37.543216705322266,208.7666015625,39.68071746826172,57.77678680419922,39.10554885864258,21.11638069152832,23.70090675354004,80.68500518798828,50.530433654785156,65.73999786376953,31.450000762939453,208.6199951171875,222.61000061035156,28.263999938964844,27.510000228881836,48.06999969482422,64.3499984741211,52.18000030517578,117.72000122070312,21.989999771118164,74.19000244140625,203.91000366210938,47.40999984741211,128.36000061035156,109.86000061035156,112.97000122070312,49.209999084472656,82.5095443725586,41.4900016784668,45.27000045776367,4.187749862670898,33.72865295410156,128.92999267578125,77.7699966430664,32.43000030517578,68.24333190917969,42.630001068115234,234.0,52.689998626708984,75.27999877929688,46.56999969482422,28.739999771118164,26.920000076293945,90.5999984741211,68.4800033569336,66.43000030517578,31.8700008392334,210.97000122070312,224.00999450683594,28.59000015258789,27.690000534057617,48.59000015258789,64.81999969482422,52.939998626708984,118.9800033569336,22.90999984741211,75.41000366210938,205.2100067138672,47.790000915527344,129.10000610351562,110.55999755859375,114.16999816894531,49.9900016784668,83.22518920898438,41.869998931884766,45.93000030517578,4.271500110626221,33.88994216918945,130.6699981689453,78.05000305175781,33.119998931884766,68.86333465576172,42.88999938964844,235.0500030517578,52.97999954223633,76.58000183105469,46.900001525878906,29.100000381469727,27.059999465942383,91.08999633789062,69.08000183105469,65.48999786376953,31.1299991607666,206.8800048828125,220.1199951171875,27.989999771118164,27.350000381469727,47.79999923706055,64.19000244140625,51.619998931884766,117.2300033569336,21.889999389648438,73.3499984741211,203.00999450683594,47.15999984741211,127.62000274658203,109.47000122070312,111.91999816894531,48.72999954223633,82.22328186035156,41.29999923706055,45.04999923706055,4.16949987411499,33.47248458862305,128.74000549316406,77.0,32.130001068115234,67.9433364868164,42.36000061035156,232.2899932861328,52.45000076293945,75.11000061035156,46.40999984741211,28.56999969482422,26.81999969482422,90.20999908447266,68.05999755859375,66.4000015258789,31.600000381469727,208.99000549316406,223.27000427246094,28.535999298095703,27.5,48.400001525878906,64.33999633789062,52.36000061035156,117.9800033569336,22.639999389648438,74.58999633789062,204.85000610351562,47.2400016784668,128.27000427246094,109.83999633789062,112.81999969482422,48.7599983215332,83.12976837158203,41.68000030517578,45.119998931884766,4.221499919891357,33.795066833496094,129.2899932861328,77.18000030517578,32.5,68.58333587646484,42.709999084472656,233.6699981689453,52.779998779296875,75.55000305175781,46.540000915527344,28.850000381469727,26.979999542236328,90.91000366210938,68.61000061035156,6415100,40307000,2621300,357600,16720000,41326200,8126000,11844600,5131500,4881100,6616200,3164000,1529600,16922600,7371100,10170300,2870700,5659600,6795127,7427000,16391500,290616000,18873346,1457900,8465300,12443800,1014600,5382200,3384100,4975600,2467600,15250600,26044600,40561000,4784100,9180800
2019-09-03,49.449073791503906,30.899999618530273,167.30014038085938,206.82203674316406,23.07916259765625,22.938066482543945,37.212894439697266,50.12972640991211,40.85010528564453,86.45600891113281,15.847216606140137,55.313758850097656,170.6645965576172,41.21385192871094,107.41802978515625,90.4006118774414,105.056884765625,40.47526168823242,66.96422576904297,33.307281494140625,43.87816619873047,4.082764625549316,24.722412109375,99.2430419921875,64.33297729492188,27.000415802001953,63.10865020751953,36.74180221557617,205.7510986328125,39.17613220214844,57.231868743896484,38.70248794555664,21.013517379760742,23.454395294189453,80.2129898071289,50.58945846557617,65.4000015258789,30.899999618530273,205.52000427246094,220.02000427246094,27.405000686645508,27.049999237060547,48.040000915527344,63.41999816894531,52.040000915527344,116.2699966430664,22.09000015258789,74.12999725341797,198.97000122070312,46.97999954223633,128.74000549316406,108.55999755859375,113.95999908447266,49.63999938964844,82.6812973022461,40.9900016784668,44.9900016784668,4.104249954223633,34.26945114135742,126.76000213623047,75.12000274658203,31.719999313354492,67.12000274658203,41.720001220703125,230.6199951171875,52.02000045776367,74.56999969482422,46.09000015258789,28.600000381469727,26.639999389648438,90.06999969482422,68.55999755859375,65.80000305175781,31.139999389648438,207.88999938964844,221.5800018310547,28.084999084472656,27.229999542236328,48.15999984741211,64.04000091552734,52.119998931884766,116.33000183105469,22.149999618530273,74.3499984741211,201.61000061035156,47.220001220703125,128.97999572753906,108.98999786376953,114.0199966430664,49.83000183105469,83.02481079101562,41.09000015258789,45.33000183105469,4.147749900817871,34.4212532043457,127.7699966430664,76.98999786376953,31.860000610351562,67.76667022705078,42.15999984741211,232.1699981689453,52.40999984741211,74.83000183105469,46.34000015258789,28.65999984741211,26.729999542236328,90.5,68.68000030517578,64.93000030517578,30.68000030517578,204.67999267578125,218.89999389648438,27.093000411987305,26.610000610351562,47.2599983215332,62.31999969482422,50.7400016784668,114.55000305175781,21.299999237060547,72.38999938964844,196.5800018310547,46.5,127.51000213623047,107.31999969482422,112.19000244140625,47.619998931884766,82.09923553466797,40.349998474121094,44.439998626708984,4.081250190734863,33.69070053100586,125.2300033569336,74.69999694824219,31.110000610351562,66.73332977294922,41.58000183105469,228.47000122070312,51.7400016784668,73.23999786376953,45.47999954223633,28.190000534057617,26.40999984741211,89.75,67.62999725341797,65.77999877929688,30.829999923706055,207.3000030517578,220.64999389648438,28.0,27.209999084472656,47.88999938964844,64.0,51.04999923706055,115.7699966430664,21.440000534057617,72.55999755859375,201.10000610351562,47.119998931884766,127.98999786376953,108.9800033569336,112.54000091552734,48.31999969482422,82.29007720947266,41.040000915527344,44.599998474121094,4.114500045776367,33.785579681396484,127.61000061035156,76.7699966430664,31.18000030517578,67.48999786376953,42.150001525878906,231.74000549316406,52.400001525878906,73.9000015258789,46.310001373291016,28.274999618530273,26.700000762939453,90.06999969482422,67.88999938964844,7915700,38029300,2193000,598700,22210000,50743100,7708200,11991500,5142300,5672500,6614700,2467000,2633600,15003800,5710200,9868800,3710300,8002100,6695882,8675300,17108100,296140000,26624989,2002900,7580700,9366900,2833500,4748000,3382300,4508900,2388900,17224200,27929600,59997200,6437800,9849700
2019-09-04,50.19004821777344,30.950000762939453,167.9513702392578,213.6371612548828,23.834569931030273,23.31117820739746,37.27485656738281,50.809513092041016,41.83917236328125,87.18472290039062,16.385265350341797,56.38827133178711,173.03196716308594,42.915733337402344,107.51817321777344,91.49148559570312,104.40233612060547,41.30693435668945,66.50052642822266,33.74605941772461,45.65319061279297,4.196913719177246,24.523923873901367,100.66014862060547,66.02008819580078,28.07294464111328,64.80420684814453,38.00116729736328,202.2805633544922,39.50749969482422,57.39304733276367,39.04676055908203,21.307411193847656,23.683305740356445,80.26644134521484,51.12811279296875,66.37999725341797,30.950000762939453,206.32000732421875,227.27000427246094,28.302000045776367,27.489999771118164,48.119998931884766,64.27999877929688,53.29999923706055,117.25,22.84000015258789,75.56999969482422,201.72999572753906,48.91999816894531,128.86000061035156,109.87000274658203,113.25,50.65999984741211,82.10877990722656,41.529998779296875,46.810001373291016,4.218999862670898,33.99430847167969,128.57000732421875,77.08999633789062,32.97999954223633,68.92333221435547,43.150001525878906,226.72999572753906,52.459999084472656,74.77999877929688,46.5,29.0,26.899999618530273,90.12999725341797,69.29000091552734,66.41999816894531,31.829999923706055,207.3699951171875,227.4499969482422,28.434999465942383,27.579999923706055,48.43000030517578,64.4800033569336,53.47999954223633,118.54000091552734,23.030000686645508,76.37000274658203,202.10000610351562,48.95000076293945,129.58999633789062,110.22000122070312,114.5,50.81999969482422,83.17748260498047,41.689998626708984,47.5,4.226500034332275,34.53510284423828,129.0,77.12000274658203,33.43000030517578,68.97333526611328,43.150001525878906,232.9499969482422,52.599998474121094,75.48999786376953,46.70000076293945,29.125,26.950000762939453,90.70999908447266,69.61000061035156,64.44000244140625,30.850000381469727,203.0,224.17999267578125,27.81999969482422,27.15999984741211,47.529998779296875,63.84000015258789,52.599998474121094,117.16999816894531,22.3799991607666,74.91999816894531,200.0500030517578,47.540000915527344,128.0800018310547,108.55999755859375,112.44999694824219,49.2599983215332,81.50763702392578,41.29999923706055,46.400001525878906,4.165249824523926,33.870967864990234,127.5,75.62999725341797,31.940000534057617,68.14666748046875,42.38999938964844,226.5,52.18000030517578,74.08999633789062,46.279998779296875,28.915000915527344,26.780000686645508,89.70999908447266,69.08999633789062,65.66999816894531,31.31999969482422,206.6999969482422,224.74000549316406,27.878999710083008,27.31999969482422,48.43000030517578,64.0,52.790000915527344,117.4800033569336,22.549999237060547,75.69999694824219,201.49000549316406,47.560001373291016,129.49000549316406,109.44999694824219,114.37999725341797,50.20000076293945,83.14885711669922,41.439998626708984,46.45000076293945,4.165249824523926,34.44022750854492,128.10000610351562,75.98999786376953,32.279998779296875,68.14666748046875,42.61000061035156,231.9499969482422,52.5099983215332,75.45999908447266,46.540000915527344,29.0,26.84000015258789,90.66000366210938,69.5,9618300,46614600,1935700,432700,19865000,40862500,8140000,9689800,5803100,4595600,5609600,2951100,1720600,23450700,4807200,6929200,3756400,4852000,7868070,6829900,26978100,227728000,20649441,1662500,4923700,11018400,1387800,4460900,4526100,3031200,2579100,17123100,22381800,43945700,9318700,6959200
2019-09-05,50.68152618408203,31.5,169.03402709960938,222.8680877685547,24.508296966552734,24.002578735351562,37.57695388793945,52.43782424926758,41.94906997680664,87.47471618652344,16.858741760253906,56.410640716552734,177.59515380859375,43.950923919677734,107.2845687866211,93.57331085205078,105.6468734741211,42.790924072265625,66.53917694091797,34.5098876953125,47.81833267211914,4.469977378845215,24.872989654541016,103.00106811523438,67.64724731445312,28.992246627807617,66.79751586914062,38.96110916137695,204.83216857910156,40.11751174926758,58.935691833496094,39.98723602294922,21.571910858154297,24.16754150390625,81.05904388427734,51.85123825073242,67.02999877929688,31.5,207.64999389648438,237.08999633789062,29.101999282836914,28.1200008392334,48.5099983215332,66.33999633789062,53.439998626708984,117.63999938964844,23.5,75.5999984741211,207.0500030517578,50.099998474121094,128.5800018310547,112.37000274658203,114.5999984741211,52.47999954223633,82.15648651123047,42.470001220703125,49.029998779296875,4.493500232696533,34.47817611694336,131.55999755859375,78.98999786376953,34.060001373291016,71.0433349609375,44.2400016784668,229.58999633789062,53.27000045776367,76.79000091552734,47.619998931884766,29.360000610351562,27.450000762939453,91.0199966430664,70.2699966430664,67.30000305175781,32.04999923706055,208.47000122070312,238.02999877929688,29.368000030517578,28.43000030517578,48.58000183105469,67.27999877929688,54.2400016784668,119.06999969482422,24.100000381469727,77.31999969482422,208.92999267578125,51.16999816894531,129.89999389648438,113.72000122070312,115.44000244140625,52.939998626708984,82.69084167480469,43.11000061035156,49.63999938964844,4.499750137329102,34.61100769042969,132.94000244140625,80.44000244140625,34.79999923706055,71.87666320800781,44.5099983215332,231.50999450683594,54.06999969482422,77.25,48.16999816894531,29.684999465942383,27.68000030517578,91.22000122070312,70.55000305175781,66.43000030517578,31.1200008392334,205.97000122070312,235.6999969482422,28.836000442504883,27.799999237060547,47.93000030517578,65.61000061035156,53.290000915527344,117.26000213623047,23.1299991607666,75.11000061035156,205.0399932861328,49.869998931884766,128.30999755859375,111.19999694824219,113.26000213623047,50.93000030517578,81.58396911621094,42.29999923706055,47.88999938964844,4.320000171661377,34.051231384277344,130.67999267578125,77.88999938964844,33.279998779296875,70.21333312988281,43.7599983215332,227.5800018310547,53.09000015258789,75.12000274658203,47.29999923706055,29.209999084472656,27.270000457763672,90.41999816894531,69.69999694824219,66.63999938964844,31.790000915527344,206.6300048828125,236.35000610351562,28.836000442504883,27.850000381469727,48.29999923706055,65.6500015258789,53.59000015258789,118.01000213623047,23.1299991607666,75.83000183105469,205.27000427246094,49.93000030517578,129.89999389648438,111.25,113.95999908447266,51.34000015258789,82.6717529296875,42.29999923706055,47.900001525878906,4.321750164031982,34.25996017456055,130.88999938964844,77.88999938964844,33.369998931884766,70.40666961669922,43.7599983215332,230.0,53.130001068115234,75.55000305175781,47.310001373291016,29.2549991607666,27.280000686645508,90.9000015258789,69.83999633789062,5602400,57861200,1685300,982300,20938000,63413700,7320900,14723500,6014500,5394300,7531000,4059700,2237900,30014200,4754100,13224700,4045900,8812500,7524954,8101600,33075500,695676000,22096794,1185300,13480300,12117900,2037600,7698300,4256900,4774500,4630500,19243400,29077000,68639200,7897400,9901500
2019-09-06,51.127628326416016,30.559999465942383,169.09918212890625,224.24990844726562,24.5832462310791,23.669681549072266,37.391048431396484,52.145355224609375,42.09821701049805,87.93573760986328,16.75113296508789,57.03743362426758,177.7323455810547,44.670265197753906,106.9758071899414,93.77315521240234,105.13986206054688,42.78277587890625,66.90239715576172,34.27423858642578,47.75980758666992,4.442868709564209,24.982500076293945,103.1263427734375,67.518798828125,29.111417770385742,66.97616577148438,38.49433898925781,204.30580139160156,40.22294616699219,59.964141845703125,39.59258270263672,21.685808181762695,24.158729553222656,81.28167724609375,52.33824920654297,67.62000274658203,30.559999465942383,207.72999572753906,238.55999755859375,29.19099998474121,27.729999542236328,48.27000045776367,65.97000122070312,53.630001068115234,118.26000213623047,23.350000381469727,76.44000244140625,207.2100067138672,50.91999816894531,128.2100067138672,112.61000061035156,114.05000305175781,52.470001220703125,82.60496520996094,42.18000030517578,48.970001220703125,4.466249942779541,34.629981994628906,131.72000122070312,78.83999633789062,34.20000076293945,71.23332977294922,43.709999084472656,229.0,53.40999984741211,78.12999725341797,47.150001525878906,29.514999389648438,27.440000534057617,91.2699966430664,70.93000030517578,68.12000274658203,31.510000228881836,209.35000610351562,240.11000061035156,29.329999923706055,28.09000015258789,48.79999923706055,66.5,53.790000915527344,118.44000244140625,23.56999969482422,76.52999877929688,208.25,50.9900016784668,129.22999572753906,112.9800033569336,114.98999786376953,52.939998626708984,82.94847106933594,42.54999923706055,49.5,4.527249813079834,34.69639587402344,132.19000244140625,79.08000183105469,34.47999954223633,71.43333435058594,44.040000915527344,231.9600067138672,53.779998779296875,78.69000244140625,47.77000045776367,29.549999237060547,27.559999465942383,91.52999877929688,70.94999694824219,67.0,30.479999542236328,206.10000610351562,237.1699981689453,28.93000030517578,27.56999969482422,48.16999816894531,65.75,52.68000030517578,117.38999938964844,22.549999237060547,73.4800033569336,205.57000732421875,50.06999969482422,128.07000732421875,111.95999908447266,113.83999633789062,51.61000061035156,82.35687255859375,42.0099983215332,48.70000076293945,4.427999973297119,34.25996017456055,130.6699981689453,78.44000244140625,33.2599983215332,70.76000213623047,43.689998626708984,228.58999633789062,53.33000183105469,76.4800033569336,47.099998474121094,29.135000228881836,27.34000015258789,91.08000183105469,70.12000274658203,67.26000213623047,31.5,208.63999938964844,238.19000244140625,29.184999465942383,28.020000457763672,48.41999816894531,66.19000244140625,53.08000183105469,117.5,23.18000030517578,74.7300033569336,207.05999755859375,50.25,128.8800048828125,112.66000366210938,114.77999877929688,52.560001373291016,82.57633972167969,42.470001220703125,48.86000061035156,4.46999979019165,34.497154235839844,131.4600067138672,78.95999908447266,33.79999923706055,71.23332977294922,44.0,230.1699981689453,53.38999938964844,77.16999816894531,47.58000183105469,29.299999237060547,27.479999542236328,91.20999908447266,70.3499984741211,7502500,51673000,2388000,872100,13748000,56054100,8241800,10476000,4635000,4578200,5874100,3794000,1438800,17067900,6758300,7836600,2904700,5276500,7047695,7012700,19565700,376976000,20873416,1357400,5128000,11976700,1273500,4325300,4183200,4991900,3036800,18846100,24468600,35660800,13166400,10418500
2019-09-09,50.4320068359375,30.5,164.7115020751953,226.85374450683594,24.642192840576172,24.437896728515625,37.251617431640625,54.3744010925293,43.15007781982422,88.77596282958984,17.669395446777344,59.69381332397461,181.82379150390625,45.25803756713867,105.92449951171875,96.0964584350586,102.3926773071289,43.68784713745117,64.50667572021484,35.029930114746094,47.915855407714844,4.488877773284912,25.208372116088867,106.70427703857422,66.97926330566406,30.839372634887695,67.2206039428711,38.61764144897461,205.80462646484375,41.35258865356445,60.92350769042969,40.65061950683594,22.119293212890625,24.52850914001465,80.53360748291016,52.751461029052734,66.69999694824219,30.5,202.33999633789062,241.3300018310547,29.26099967956543,28.6299991607666,48.09000015258789,68.79000091552734,54.970001220703125,119.38999938964844,24.6299991607666,80.0,211.97999572753906,51.59000015258789,126.94999694824219,115.4000015258789,111.06999969482422,53.58000183105469,79.6469497680664,43.11000061035156,49.130001068115234,4.512499809265137,34.94307327270508,136.2899932861328,78.20999908447266,36.22999954223633,71.49333190917969,43.849998474121094,230.67999267578125,54.90999984741211,79.37999725341797,48.40999984741211,30.104999542236328,27.860000610351562,90.43000030517578,71.48999786376953,68.0,31.18000030517578,202.9499969482422,242.32000732421875,29.719999313354492,28.850000381469727,48.45000076293945,69.30000305175781,55.04999923706055,119.62999725341797,24.68000030517578,80.41999816894531,213.8800048828125,52.029998779296875,128.16000366210938,116.05999755859375,114.5199966430664,54.0,82.5572509765625,43.4900016784668,50.0,4.5995001792907715,34.95256042480469,136.92999267578125,79.44999694824219,36.459999084472656,72.08999633789062,44.08000183105469,232.0,55.060001373291016,80.19000244140625,48.63999938964844,30.174999237060547,27.969999313354492,91.37999725341797,72.06999969482422,66.30999755859375,30.239999771118164,198.7899932861328,238.88999938964844,29.040000915527344,27.969999313354492,47.4900016784668,66.69000244140625,53.869998931884766,118.58000183105469,23.68000030517578,77.05000305175781,208.44000244140625,51.02000045776367,126.58999633789062,113.5999984741211,110.3499984741211,52.720001220703125,79.12213897705078,42.540000915527344,48.86000061035156,4.495999813079834,34.27893829345703,132.33999633789062,77.97000122070312,34.33000183105469,71.22333526611328,43.540000915527344,228.55999755859375,53.68000030517578,78.41999816894531,46.88999938964844,29.69499969482422,27.56999969482422,90.0999984741211,70.9800033569336,67.95999908447266,30.93000030517578,202.52999877929688,239.0800018310547,29.5,28.0,48.400001525878906,66.76000213623047,54.20000076293945,118.73999786376953,23.690000534057617,77.25,209.22000122070312,51.060001373291016,128.0,113.70999908447266,114.5199966430664,52.720001220703125,82.53816986083984,42.540000915527344,49.540000915527344,4.497499942779541,34.715370178222656,132.9499969482422,79.04000091552734,34.5,71.52333068847656,43.90999984741211,229.0,53.91999816894531,78.69999694824219,47.31999969482422,29.7549991607666,27.6299991607666,91.3499984741211,71.16000366210938,10310900,54413200,4353200,536700,21686000,68629300,7470800,20193300,6176800,5048000,7254700,5133600,2734500,20749700,7684700,13985100,4982300,5218500,12040786,11888800,19474400,417524000,24675616,2027800,6885100,13461600,962400,4677000,3895600,5060800,2757000,27651400,49514200,67797700,10675900,12840200
2019-09-10,51.551048278808594,30.229999542236328,160.25869750976562,227.17337036132812,24.796306610107422,25.052473068237305,37.615692138671875,54.52458190917969,44.20978927612305,90.60519409179688,17.619178771972656,59.768428802490234,184.9545440673828,45.459808349609375,108.0938949584961,97.32058715820312,102.42031860351562,44.42167282104492,63.131080627441406,35.41183853149414,48.16943359375,4.5555267333984375,25.58483123779297,107.95695495605469,67.407470703125,31.88637351989746,67.521484375,38.837799072265625,207.3927001953125,42.06803512573242,62.68874740600586,40.566654205322266,22.380125045776367,24.616552352905273,80.76516723632812,53.17942428588867,68.18000030517578,30.229999542236328,196.8699951171875,241.6699981689453,29.444000244140625,29.350000381469727,48.560001373291016,68.9800033569336,56.31999969482422,121.8499984741211,24.559999465942383,80.0999984741211,215.6300048828125,51.81999969482422,129.5500030517578,116.87000274658203,111.0999984741211,54.47999954223633,77.94847106933594,43.58000183105469,49.38999938964844,4.579500198364258,35.46489715576172,137.88999938964844,78.70999908447266,37.459999084472656,71.8133316040039,44.099998474121094,232.4600067138672,55.86000061035156,81.68000030517578,48.310001373291016,30.459999084472656,27.959999084472656,90.69000244140625,72.06999969482422,68.18000030517578,30.3799991607666,201.97000122070312,241.6699981689453,29.44499969482422,29.350000381469727,48.7599983215332,70.01000213623047,57.4900016784668,123.29000091552734,25.399999618530273,82.38999938964844,217.08999633789062,51.84000015258789,129.5500030517578,117.2699966430664,111.12999725341797,55.06999969482422,78.61640930175781,43.810001373291016,49.939998626708984,4.606249809265137,35.46489715576172,138.9600067138672,78.87999725341797,38.38999938964844,71.8133316040039,44.099998474121094,234.2899932861328,55.86000061035156,81.91000366210938,48.93000030517578,30.899999618530273,28.079999923706055,90.69999694824219,72.8499984741211,65.6500015258789,29.770000457763672,195.36000061035156,238.11000061035156,28.881999969482422,28.809999465942383,47.52000045776367,68.44999694824219,55.38999938964844,119.91000366210938,24.31999969482422,79.72000122070312,213.22000122070312,50.83000183105469,126.33999633789062,115.7300033569336,106.4000015258789,53.209999084472656,75.2385482788086,43.060001373291016,48.5,4.469749927520752,34.1745719909668,136.7100067138672,77.33999633789062,36.83000183105469,70.70999908447266,43.36000061035156,230.8300018310547,54.9900016784668,79.43000030517578,48.06999969482422,30.229999542236328,27.700000762939453,89.0199966430664,71.62000274658203,66.06999969482422,30.219999313354492,200.80999755859375,240.07000732421875,29.135000228881836,28.889999389648438,47.75,69.18000030517578,55.540000915527344,120.2300033569336,24.809999465942383,80.38999938964844,213.5,51.33000183105469,127.33999633789062,116.30000305175781,108.37000274658203,53.66999816894531,78.61640930175781,43.279998779296875,49.369998931884766,4.479499816894531,34.715370178222656,137.25,78.02999877929688,37.04999923706055,71.27333068847656,43.599998474121094,231.4499969482422,55.150001525878906,79.4800033569336,48.06999969482422,30.290000915527344,27.950000762939453,89.97000122070312,72.13999938964844,12155700,48604800,4866300,735500,20850000,71066200,9807000,18146200,8567700,8728800,9206800,4342700,2615800,18532000,8239500,14333100,6589500,6929700,18087432,12292700,23111300,352812000,32250397,1893200,9373900,19638200,1291800,5001600,4257600,6414000,3634500,25822400,51436000,77540100,8770700,13810800
