Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-09-11,52.541542053222656,29.760000228881836,159.4202880859375,230.52920532226562,25.096961975097656,25.146366119384766,38.14244079589844,54.46134567260742,44.900569915771484,90.18134307861328,17.91330909729004,60.46235275268555,185.9580841064453,46.31075668334961,109.4455795288086,97.58704376220703,102.9642333984375,44.119991302490234,64.08163452148438,35.70436477661133,49.232486724853516,4.5841264724731445,25.60535430908203,106.47721862792969,68.96986389160156,31.767192840576172,68.53379821777344,38.94348907470703,208.95401000976562,42.13581085205078,63.44855880737305,41.020103454589844,22.402172088623047,24.757410049438477,81.56665802001953,53.07615280151367,69.48999786376953,29.760000228881836,195.83999633789062,245.24000549316406,29.801000595092773,29.459999084472656,49.2400016784668,68.9000015258789,57.20000076293945,121.27999877929688,24.969999313354492,81.02999877929688,216.8000030517578,52.790000915527344,131.1699981689453,117.19000244140625,111.69000244140625,54.11000061035156,79.12213897705078,43.939998626708984,50.47999954223633,4.608250141143799,35.49335861206055,136.0,79.9000015258789,37.31999969482422,72.88999938964844,44.220001220703125,234.2100067138672,55.95000076293945,82.66999816894531,48.849998474121094,30.489999771118164,28.1200008392334,91.58999633789062,71.93000030517578,69.73999786376953,30.43000030517578,198.4600067138672,245.24000549316406,29.878000259399414,29.469999313354492,49.54999923706055,69.20999908447266,57.47999954223633,122.9800033569336,25.290000915527344,82.75,216.85000610351562,52.790000915527344,131.27999877929688,117.19999694824219,112.0,55.349998474121094,79.30343627929688,43.939998626708984,51.38999938964844,4.656750202178955,35.8254280090332,138.0500030517578,79.91000366210938,38.83000183105469,72.93000030517578,44.27000045776367,234.25,55.970001220703125,83.25,48.97999954223633,30.8700008392334,28.149999618530273,91.62000274658203,72.83999633789062,68.05999755859375,29.510000228881836,195.1699981689453,241.24000549316406,29.454999923706055,28.899999618530273,48.61000061035156,68.11000061035156,56.290000915527344,120.37000274658203,24.299999237060547,79.80000305175781,213.36000061035156,51.380001068115234,129.0800018310547,115.37999725341797,110.29000091552734,53.61000061035156,77.88167572021484,43.209999084472656,49.84000015258789,4.565000057220459,35.00948715209961,135.47999572753906,78.12000274658203,37.08000183105469,71.7699966430664,43.84000015258789,228.5800018310547,55.13999938964844,81.12000274658203,47.790000915527344,30.325000762939453,27.729999542236328,90.62000274658203,71.55000305175781,68.37999725341797,30.3799991607666,197.1300048828125,241.67999267578125,29.631999969482422,29.3700008392334,48.7599983215332,68.72000122070312,56.72999954223633,122.20999908447266,24.719999313354492,80.87999725341797,215.2100067138672,51.599998474121094,129.86000061035156,116.88999938964844,111.77999877929688,55.0,78.11068725585938,43.7400016784668,50.02000045776367,4.594250202178955,35.806453704833984,138.0,78.16999816894531,37.63999938964844,72.22666931152344,43.90999984741211,232.49000549316406,55.81999969482422,82.11000061035156,48.290000915527344,30.6299991607666,27.979999542236328,90.83999633789062,72.77999877929688,8369100,50631700,2875300,782500,19260000,53982200,8153800,11858800,7940300,5509500,7092500,3585300,1886300,18968900,6203600,9919200,3404100,6531700,10602197,9877900,31012900,361512000,16963181,3444900,6575700,17918600,1415400,4016800,3168100,5438100,3421700,19190000,45504000,53285900,8124300,10525700
2019-09-12,53.554725646972656,30.209999084472656,157.92247009277344,232.02381896972656,25.313396453857422,25.32562255859375,38.42905044555664,54.77751922607422,44.23335266113281,90.28544616699219,17.68291473388672,59.45503234863281,187.6220703125,46.50374984741211,108.82813262939453,98.18659973144531,102.76142120361328,43.36983871459961,64.38304901123047,36.013145446777344,49.1934814453125,4.582633018493652,25.51637840270996,107.39324188232422,68.26202392578125,31.409690856933594,68.68738555908203,38.81138229370117,205.28713989257812,41.97013854980469,64.23907470703125,40.85215759277344,22.2625732421875,24.88947868347168,81.5399398803711,53.113040924072266,70.83000183105469,30.209999084472656,194.0,246.8300018310547,30.058000564575195,29.670000076293945,49.61000061035156,69.30000305175781,56.349998474121094,121.41999816894531,24.559999465942383,79.68000030517578,218.74000549316406,53.0099983215332,130.42999267578125,117.91000366210938,111.47000122070312,53.189998626708984,79.49427795410156,44.31999969482422,50.439998626708984,4.606750011444092,35.370018005371094,137.1699981689453,79.08000183105469,36.900001525878906,73.05332946777344,44.06999969482422,230.10000610351562,55.72999954223633,83.69999694824219,48.650001525878906,30.299999237060547,28.270000457763672,91.55999755859375,71.9800033569336,71.16999816894531,30.84000015258789,196.8300018310547,248.2100067138672,30.232999801635742,29.799999237060547,50.04999923706055,70.05999755859375,56.970001220703125,122.18000030517578,24.860000610351562,80.47000122070312,220.75999450683594,53.33000183105469,131.77000427246094,118.47000122070312,112.41999816894531,53.709999084472656,80.22901153564453,44.439998626708984,51.119998931884766,4.710000038146973,35.69260025024414,137.3800048828125,80.05000305175781,37.060001373291016,73.7699966430664,44.459999084472656,236.39999389648438,56.0,84.48999786376953,49.08000183105469,30.520000457763672,28.3799991607666,92.37999725341797,72.16000366210938,70.19000244140625,29.950000762939453,193.89999389648438,244.60000610351562,29.64699935913086,28.90999984741211,49.209999084472656,67.93000030517578,55.58000183105469,119.55999755859375,23.770000457763672,78.0,215.14999389648438,52.06999969482422,130.05999755859375,115.91999816894531,111.12000274658203,52.540000915527344,78.99809265136719,43.380001068115234,50.099998474121094,4.598750114440918,35.16128921508789,133.5399932861328,78.58000183105469,35.5,72.63333129882812,43.93000030517578,229.6999969482422,54.560001373291016,81.12000274658203,48.220001220703125,29.854999542236328,27.950000762939453,91.51000213623047,70.69999694824219,70.76000213623047,30.079999923706055,196.08999633789062,245.10000610351562,30.14299964904785,29.219999313354492,49.459999084472656,68.11000061035156,55.9900016784668,120.04000091552734,24.1299991607666,79.22000122070312,216.3800048828125,53.0,131.36000061035156,116.55000305175781,111.91999816894531,53.220001220703125,79.65648651123047,43.5099983215332,50.79999923706055,4.65500020980835,35.64516067504883,134.85000610351562,80.05000305175781,36.529998779296875,73.62000274658203,44.290000915527344,235.0,55.5,81.66999816894531,48.52000045776367,30.104999542236328,28.040000915527344,92.0,70.9800033569336,9560100,53618300,4448000,828000,33109000,72943900,9047000,15528700,5712300,5818300,7706100,3200200,2913800,23308700,5250000,12283500,3578500,7028100,8416698,13254300,19671300,327840000,16692303,3076900,5847100,13089500,1719900,6577900,4713700,7144000,3848000,24305900,38119000,72872200,9344700,9100700
2019-09-13,53.31276321411133,30.690000534057617,159.11911010742188,234.05430603027344,24.4493408203125,25.752410888671875,38.289608001708984,55.639102935791016,45.01047134399414,90.34493255615234,18.050113677978516,59.23863220214844,188.61712646484375,46.09143829345703,109.12016296386719,100.11852264404297,102.22673034667969,43.451393127441406,64.26636505126953,36.69569396972656,49.25200653076172,4.524688720703125,25.26312828063965,109.04523468017578,67.68370056152344,31.775707244873047,68.54949188232422,39.40144729614258,209.40147399902344,42.23371887207031,65.6435775756836,41.078880310058594,22.43890953063965,25.083171844482422,81.49540710449219,53.60002517700195,70.51000213623047,30.690000534057617,195.47000122070312,248.99000549316406,29.031999588012695,30.170000076293945,49.43000030517578,70.38999938964844,57.34000015258789,121.5,25.06999969482422,79.38999938964844,219.89999389648438,52.540000915527344,130.77999877929688,120.2300033569336,110.88999938964844,53.290000915527344,78.82633972167969,45.15999984741211,50.5,4.548500061035156,35.01897430419922,139.27999877929688,78.41000366210938,37.33000183105469,72.90666961669922,44.7400016784668,233.61000061035156,56.08000183105469,85.52999877929688,48.91999816894531,30.540000915527344,28.489999771118164,91.51000213623047,72.63999938964844,71.51000213623047,30.850000381469727,196.6699981689453,251.22999572753906,29.798999786376953,30.31999969482422,50.349998474121094,70.73999786376953,57.70000076293945,122.31999969482422,25.309999465942383,81.08999633789062,221.5,53.0,131.57000732421875,120.4000015258789,112.1500015258789,54.189998626708984,79.74236297607422,45.45000076293945,50.95000076293945,4.577000141143799,35.673622131347656,140.2899932861328,79.54000091552734,38.08000183105469,73.26333618164062,44.83000183105469,236.55999755859375,56.45000076293945,85.70999908447266,49.36000061035156,30.700000762939453,28.600000381469727,92.25,72.72000122070312,70.4800033569336,29.950000762939453,194.3300018310547,248.3699951171875,28.388999938964844,29.8700008392334,49.290000915527344,69.8499984741211,56.869998931884766,121.23999786376953,24.6200008392334,78.12000274658203,219.1999969482422,52.22999954223633,129.9600067138672,118.75,110.23999786376953,52.97999954223633,78.35877990722656,44.72999954223633,50.060001373291016,4.504499912261963,34.734344482421875,138.02000427246094,78.37000274658203,36.79999923706055,72.56999969482422,44.189998626708984,231.5399932861328,55.689998626708984,83.91999816894531,48.65999984741211,30.3700008392334,28.360000610351562,91.31999969482422,72.05999755859375,71.1500015258789,30.270000457763672,194.41000366210938,250.36000061035156,29.764999389648438,30.0,49.95000076293945,70.33999633789062,56.97999954223633,122.25,24.950000762939453,80.16999816894531,220.35000610351562,52.7599983215332,131.3300018310547,119.0,111.73999786376953,53.369998931884766,79.16984558105469,44.95000076293945,50.5099983215332,4.539750099182129,35.47438430786133,139.0,79.18000030517578,37.43000030517578,73.14666748046875,44.43000030517578,232.99000549316406,56.130001068115234,84.3499984741211,49.0099983215332,30.5,28.489999771118164,91.66999816894531,72.26000213623047,8135600,47758800,2428800,934000,62557000,79657000,7343500,14313100,7885300,4885400,5773800,4123500,2722400,18010800,5369800,16257200,2842600,7377100,7521496,11364500,14733000,324592000,24099605,2902800,5343700,8453300,1309500,6231100,4523200,5680800,4410300,25142400,28123200,56248700,6351000,7337200
2019-09-16,53.36567687988281,30.829999923706055,157.9875946044922,231.44107055664062,24.309545516967773,25.718257904052734,38.32059860229492,55.19645690917969,49.084495544433594,92.2931137084961,20.246074676513672,63.9022216796875,186.318359375,45.79316329956055,108.08553314208984,99.22750854492188,101.5261001586914,42.73385238647461,63.81513595581055,36.362552642822266,48.91065216064453,4.481666088104248,25.208372116088867,110.0003890991211,67.36431121826172,33.46110534667969,68.1075668334961,39.27812957763672,210.13650512695312,42.06803512573242,63.233642578125,41.12925338745117,23.192014694213867,24.99513053894043,81.3172836303711,54.40433120727539,70.58000183105469,30.829999923706055,194.0800018310547,246.2100067138672,28.865999221801758,30.1299991607666,49.470001220703125,69.83000183105469,62.529998779296875,124.12000274658203,28.1200008392334,85.63999938964844,217.22000122070312,52.20000076293945,129.5399932861328,119.16000366210938,110.12999725341797,52.40999984741211,78.27290344238281,44.75,50.150001525878906,4.505249977111816,34.94307327270508,140.5,78.04000091552734,39.310001373291016,72.4366683959961,44.599998474121094,234.42999267578125,55.86000061035156,82.38999938964844,48.97999954223633,31.565000534057617,28.389999389648438,91.30999755859375,73.7300033569336,70.95999908447266,31.149999618530273,196.16000366210938,247.3300018310547,29.027000427246094,30.170000076293945,49.7400016784668,70.11000061035156,63.150001525878906,125.2699966430664,28.420000076293945,87.0,219.3300018310547,52.290000915527344,130.75,119.87000274658203,110.52999877929688,53.70000076293945,78.67366027832031,45.04999923706055,50.2400016784668,4.539999961853027,35.12334060668945,140.52000427246094,78.48999786376953,40.25,72.73666381835938,44.7400016784668,236.0500030517578,55.90999984741211,82.58000183105469,49.0,31.825000762939453,28.43000030517578,91.54000091552734,75.18000030517578,69.72000122070312,30.260000228881836,193.50999450683594,245.38999938964844,28.56999969482422,29.639999389648438,49.209999084472656,68.95999908447266,60.5099983215332,122.97000122070312,26.729999542236328,83.2300033569336,216.32000732421875,51.70000076293945,129.3300018310547,118.37999725341797,109.20999908447266,51.279998779296875,77.94847106933594,44.349998474121094,49.02000045776367,4.462500095367432,34.487667083740234,137.36000061035156,76.91000366210938,38.84000015258789,71.75333404541016,44.4900016784668,232.14999389648438,55.45000076293945,79.27999877929688,48.400001525878906,31.200000762939453,28.209999084472656,90.9000015258789,73.5999984741211,70.37000274658203,30.3700008392334,196.16000366210938,246.0800018310547,28.68000030517578,29.68000030517578,49.4900016784668,68.95999908447266,61.45000076293945,124.86000061035156,27.239999771118164,85.98999786376953,217.82000732421875,51.900001525878906,130.11000061035156,118.9000015258789,110.41999816894531,53.63999938964844,78.67366027832031,44.4900016784668,49.529998779296875,4.4730000495910645,34.5920295715332,137.9499969482422,77.58000183105469,40.029998779296875,72.3566665649414,44.529998779296875,232.82000732421875,55.63999938964844,82.01000213623047,48.459999084472656,31.81999969482422,28.25,91.01000213623047,75.04000091552734,5992000,52248500,1597400,398900,22176000,43391300,6481800,12063700,17898000,10683900,13742400,11888900,2205500,13354600,5101700,11993900,1728900,9626100,6191270,6289800,17495300,231832000,19877070,2180200,3756500,22533100,840900,3716300,2973600,3880500,9945800,17759700,61355600,36693600,6668100,19830200
2019-09-17,54.13690948486328,30.989999771118164,160.1366424560547,233.2176055908203,24.323863983154297,25.55608558654785,38.529747009277344,54.9198112487793,48.05615997314453,92.12207794189453,19.20928955078125,60.604122161865234,185.1947021484375,45.57384490966797,108.19401550292969,98.7361831665039,102.43877410888672,43.54922866821289,64.18855285644531,35.92375946044922,49.58360290527344,4.503052711486816,24.982500076293945,109.01390838623047,67.92540740966797,32.490726470947266,68.25801849365234,39.744911193847656,208.42446899414062,42.09816360473633,64.70724487304688,40.94451904296875,22.868732452392578,25.021543502807617,81.44197845458984,53.99111557006836,71.5999984741211,30.989999771118164,196.72000122070312,248.10000610351562,28.882999420166016,29.940000534057617,49.7400016784668,69.4800033569336,61.220001220703125,123.88999938964844,26.68000030517578,81.22000122070312,215.91000366210938,51.95000076293945,129.6699981689453,118.56999969482422,111.12000274658203,53.40999984741211,78.73091888427734,44.209999084472656,50.84000015258789,4.526750087738037,34.629981994628906,139.24000549316406,78.69000244140625,38.16999816894531,72.59666442871094,45.130001068115234,232.52000427246094,55.900001525878906,84.30999755859375,48.7599983215332,31.125,28.420000076293945,91.44999694824219,73.16999816894531,72.08999633789062,31.31999969482422,196.77999877929688,248.4199981689453,28.93000030517578,30.020000457763672,50.099998474121094,69.77999877929688,63.220001220703125,124.62000274658203,28.040000915527344,84.98999786376953,216.13999938964844,52.13999938964844,130.5,118.61000061035156,111.19000244140625,53.79999923706055,79.67557525634766,44.5,50.90999984741211,4.531000137329102,34.91461181640625,140.0399932861328,78.79000091552734,38.970001220703125,72.69000244140625,45.150001525878906,233.99000549316406,55.93000030517578,85.0,48.86000061035156,31.594999313354492,28.420000076293945,91.69999694824219,74.08000183105469,70.36000061035156,30.739999771118164,194.0399932861328,245.1999969482422,28.375,29.59000015258789,49.349998474121094,68.66999816894531,60.20000076293945,122.55999755859375,26.229999542236328,80.83000183105469,212.5399932861328,51.349998474121094,129.11000061035156,117.23999786376953,109.62999725341797,51.29999923706055,78.36832427978516,43.54999923706055,49.93000030517578,4.465250015258789,34.487667083740234,138.0,77.51000213623047,37.5099983215332,71.8566665649414,44.209999084472656,231.1699981689453,55.040000915527344,81.51000213623047,48.310001373291016,30.915000915527344,28.190000534057617,91.12999725341797,72.62999725341797,70.51000213623047,31.06999969482422,194.0399932861328,245.66000366210938,28.802000045776367,29.850000381469727,49.4900016784668,69.77999877929688,62.470001220703125,124.12000274658203,28.010000228881836,84.4000015258789,215.8000030517578,52.04999923706055,129.60000610351562,118.41999816894531,110.33000183105469,51.9900016784668,78.36832427978516,44.5,50.18000030517578,4.51200008392334,34.90512466430664,139.60000610351562,77.61000061035156,38.91999816894531,72.3066635131836,44.279998779296875,233.07000732421875,55.29999923706055,81.91999816894531,48.70000076293945,31.584999084472656,28.290000915527344,91.26000213623047,73.81999969482422,9013500,35011700,2447400,730000,21912000,48284900,10059800,10916900,13487100,7246500,9822200,4902200,2429100,19641100,4976400,10735400,2438100,6123700,7375405,9768500,13776500,223048000,22091945,2290300,4400800,13493400,667800,6110900,2392900,5358400,4537900,18346100,52900000,40868800,3932900,14452200
2019-09-18,53.88739776611328,30.420000076293945,158.76901245117188,234.8062744140625,24.23206901550293,25.607303619384766,38.62269973754883,55.40196228027344,47.10637283325195,92.33772277832031,19.079689025878906,60.678749084472656,186.19827270507812,45.38962936401367,108.81145477294922,99.7271499633789,103.91375732421875,43.8346061706543,64.58531188964844,36.04563903808594,49.232486724853516,4.475945949554443,24.90036964416504,110.54843139648438,68.10665893554688,32.37154769897461,68.38339233398438,39.665645599365234,206.71240234375,42.10569763183594,64.16231536865234,41.087276458740234,22.758522033691406,25.10958480834961,81.43306732177734,53.73284912109375,71.2699966430664,30.420000076293945,195.0399932861328,249.7899932861328,28.77400016784668,30.0,49.86000061035156,70.08999633789062,60.0099983215332,124.18000030517578,26.5,81.31999969482422,217.0800018310547,51.7400016784668,130.41000366210938,119.76000213623047,112.72000122070312,53.7599983215332,79.21755981445312,44.36000061035156,50.47999954223633,4.499499797821045,34.51612854003906,141.1999969482422,78.9000015258789,38.029998779296875,72.7300033569336,45.040000915527344,230.61000061035156,55.90999984741211,83.5999984741211,48.93000030517578,30.975000381469727,28.520000457763672,91.44000244140625,72.81999969482422,71.81999969482422,30.889999389648438,196.8300018310547,250.5399932861328,29.076000213623047,30.149999618530273,49.97999954223633,70.3499984741211,60.369998931884766,124.20999908447266,26.969999313354492,81.38999938964844,217.88999938964844,52.130001068115234,130.55999755859375,120.08000183105469,112.91000366210938,53.79999923706055,79.46565246582031,44.4900016784668,51.16999816894531,4.5355000495910645,34.83871078491211,141.30999755859375,79.06999969482422,38.439998626708984,72.7300033569336,45.20000076293945,233.1300048828125,56.15999984741211,84.44000244140625,49.209999084472656,31.100000381469727,28.59000015258789,91.55999755859375,72.97000122070312,70.80999755859375,29.8799991607666,193.25999450683594,246.61000061035156,28.38800048828125,29.549999237060547,49.41999816894531,68.95999908447266,59.27000045776367,123.0199966430664,26.149999618530273,79.68000030517578,213.3000030517578,51.15999984741211,128.77999877929688,117.75,111.16999816894531,52.72999954223633,78.60687255859375,43.650001525878906,49.689998626708984,4.412499904632568,34.402278900146484,138.0800018310547,77.63999938964844,37.540000915527344,71.66000366210938,44.61000061035156,229.22999572753906,55.38999938964844,82.62999725341797,48.43000030517578,30.760000228881836,28.229999542236328,90.79000091552734,72.33000183105469,71.68000030517578,30.75,196.36000061035156,248.7100067138672,28.849000930786133,29.770000457763672,49.7400016784668,69.20999908447266,60.0,123.55000305175781,26.299999237060547,80.0,214.8300018310547,52.130001068115234,129.89999389648438,118.31999969482422,111.44000244140625,53.189998626708984,78.88359069824219,43.90999984741211,51.0,4.519750118255615,34.69639587402344,138.75,78.69000244140625,37.630001068115234,72.68000030517578,45.16999816894531,230.8000030517578,55.709999084472656,84.31999969482422,48.630001068115234,30.899999618530273,28.309999465942383,91.44999694824219,72.6500015258789,6252600,47027500,1897800,519400,16510000,66640400,8326700,11234500,7412500,4801500,8430800,3876100,2474900,14906800,4373600,10665600,3132500,3247400,6943734,8283800,15247100,258152000,19679550,2073200,5147500,6949000,654900,4044800,2960500,3850100,2458800,20511700,23209000,57268900,5369800,7292200
2019-09-19,54.18983459472656,30.290000915527344,159.26564025878906,234.61825561523438,24.47629165649414,25.453657150268555,38.78537368774414,55.117435455322266,47.0749626159668,91.95103454589844,18.690900802612305,60.89513397216797,184.6114501953125,45.24049377441406,108.5611572265625,99.41069793701172,105.41641998291016,43.96506118774414,65.32435607910156,35.76936340332031,48.58881378173828,4.40034294128418,24.989349365234375,110.3918685913086,67.5283203125,32.141727447509766,67.93519592285156,39.82707595825195,208.7202911376953,42.022850036621094,64.12395477294922,41.07048034667969,22.699739456176758,24.99513053894043,81.81602478027344,53.37128829956055,71.66999816894531,30.290000915527344,195.64999389648438,249.58999633789062,29.06399917602539,29.81999969482422,50.06999969482422,69.7300033569336,59.970001220703125,123.66000366210938,25.959999084472656,81.61000061035156,215.22999572753906,51.56999969482422,130.11000061035156,119.37999725341797,114.3499984741211,53.91999816894531,80.1240463256836,44.02000045776367,49.81999969482422,4.423500061035156,34.639469146728516,141.0,78.2300033569336,37.7599983215332,72.25333404541016,44.900001525878906,232.85000610351562,55.79999923706055,83.55000305175781,48.90999984741211,30.895000457763672,28.389999389648438,91.87000274658203,72.33000183105469,71.91000366210938,30.959999084472656,196.3699951171875,252.11000061035156,29.19499969482422,30.100000381469727,50.529998779296875,70.47000122070312,60.689998626708984,124.97000122070312,27.020000457763672,82.47000122070312,217.92999267578125,51.9900016784668,131.19000244140625,120.33999633789062,115.11000061035156,54.310001373291016,80.43893432617188,44.470001220703125,51.29999923706055,4.52400016784668,34.886146545410156,142.08999633789062,80.0,38.58000183105469,73.05000305175781,45.220001220703125,233.9499969482422,56.22999954223633,84.69999694824219,49.310001373291016,31.229999542236328,28.670000076293945,92.27999877929688,73.19000244140625,71.20999908447266,30.139999389648438,194.52000427246094,249.58999633789062,28.722999572753906,29.75,49.65999984741211,69.58999633789062,59.75,123.41999816894531,25.81999969482422,80.97000122070312,215.05999755859375,51.5,129.36000061035156,119.08999633789062,112.38999938964844,53.630001068115234,79.08396911621094,43.90999984741211,49.75,4.412749767303467,34.47817611694336,139.75999450683594,78.20999908447266,37.63999938964844,72.23666381835938,44.7599983215332,231.22999572753906,55.63999938964844,83.33000183105469,48.869998931884766,30.799999237060547,28.3799991607666,91.37999725341797,72.19000244140625,71.4000015258789,30.56999969482422,195.72000122070312,250.42999267578125,28.850000381469727,30.0,49.88999938964844,70.05999755859375,60.47999954223633,124.7699966430664,26.829999923706055,82.38999938964844,217.5800018310547,51.70000076293945,129.6300048828125,119.69999694824219,112.86000061035156,54.11000061035156,79.21755981445312,44.209999084472656,51.16999816894531,4.505499839782715,34.554080963134766,139.75999450683594,79.23999786376953,38.5,72.82333374023438,44.79999923706055,232.0,56.02000045776367,84.31999969482422,48.9900016784668,31.15999984741211,28.5,91.55000305175781,72.97000122070312,5541200,41603000,1483400,394700,19421000,43035700,8016200,10069100,6270700,4034500,6823200,4099100,1596200,11428400,4730100,9382600,3929800,3594500,6922774,6403500,16633600,245476000,17746409,2248500,5180900,6234900,1057500,6422700,2666700,3543800,2432900,16887500,28037000,42335000,5058600,8050200
2019-09-20,54.734230041503906,30.049999237060547,160.31573486328125,231.04620361328125,24.159278869628906,25.2573299407959,39.17267990112305,54.81705093383789,47.74217987060547,92.44183349609375,18.79889678955078,60.43998336791992,183.33338928222656,44.49481201171875,109.84608459472656,99.010986328125,107.08502197265625,44.92721176147461,66.2501220703125,35.48496627807617,47.94511032104492,4.294649124145508,25.1125545501709,110.29788208007812,65.98318481445312,31.750158309936523,66.6846923828125,38.913455963134766,208.75608825683594,41.751739501953125,63.58671569824219,40.83536911010742,22.718276977539062,24.84823989868164,82.27207946777344,53.18681335449219,72.38999938964844,30.049999237060547,196.94000244140625,245.7899932861328,28.426000595092773,29.59000015258789,50.56999969482422,69.3499984741211,60.81999969482422,124.31999969482422,26.110000610351562,81.0,213.74000549316406,50.720001220703125,131.64999389648438,118.9000015258789,116.16000366210938,55.099998474121094,81.2595443725586,43.66999816894531,49.15999984741211,4.317249774932861,34.810245513916016,140.8800048828125,76.44000244140625,37.29999923706055,70.92333221435547,43.869998931884766,232.88999938964844,55.439998626708984,82.8499984741211,48.630001068115234,30.639999389648438,28.079999923706055,92.0,72.08000183105469,73.0,30.469999313354492,199.32000732421875,250.8800048828125,28.84000015258789,30.1299991607666,50.86000061035156,70.54000091552734,61.220001220703125,124.81999969482422,26.239999771118164,82.13999938964844,216.67999267578125,51.880001068115234,132.0,120.33999633789062,117.2300033569336,55.86000061035156,81.93701934814453,44.599998474121094,50.45000076293945,4.446249961853027,35.341556549072266,142.25999450683594,78.69999694824219,38.04999923706055,72.45333099365234,44.900001525878906,235.0,56.040000915527344,84.13999938964844,49.29999923706055,30.760000228881836,28.399999618530273,92.43000030517578,72.5,72.0,29.649999618530273,195.75,244.6699981689453,28.18199920654297,29.56999969482422,49.9900016784668,69.33000183105469,60.130001068115234,123.66999816894531,25.809999465942383,80.08000183105469,213.6300048828125,50.560001373291016,130.2899932861328,118.87000274658203,114.47000122070312,54.119998931884766,80.45801544189453,43.630001068115234,48.77000045776367,4.307000160217285,34.61100769042969,140.25,76.16999816894531,37.16999816894531,70.66666412353516,43.869998931884766,231.9199981689453,55.349998474121094,82.75,48.61000061035156,30.489999771118164,28.059999465942383,91.69000244140625,71.86000061035156,72.0,30.360000610351562,196.0,250.6999969482422,28.767000198364258,29.969999313354492,50.06999969482422,70.1500015258789,60.25,124.0,26.06999969482422,81.98999786376953,214.66000366210938,51.599998474121094,131.0,119.73999786376953,115.93000030517578,54.130001068115234,80.85877990722656,44.220001220703125,50.34000015258789,4.422500133514404,35.0,141.27999877929688,78.19999694824219,37.880001068115234,72.45333099365234,44.77000045776367,234.77000427246094,55.7599983215332,83.61000061035156,49.06999969482422,30.635000228881836,28.290000915527344,91.69999694824219,72.48999786376953,12968700,79957400,6680400,819500,35524000,167269000,13449700,26002100,18124800,10420700,7923500,4754700,5458900,37067900,12053100,21862800,7517700,7932500,23631247,22404600,23195000,350244000,45990658,4212400,9122000,17917800,1944900,7249200,6220100,18203300,3807400,30229400,40300200,82921100,8935700,19736600
