Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-09-23,55.142513275146484,30.639999389648438,160.9832305908203,233.5748748779297,24.261266708374023,25.197582244873047,39.133949279785156,54.975135803222656,47.23979568481445,92.87309265136719,18.597293853759766,59.790794372558594,183.09324645996094,44.6527214050293,109.92118835449219,98.99433135986328,105.25969696044922,45.481666564941406,65.62774658203125,35.39558792114258,48.374237060546875,4.348117828369141,24.804548263549805,110.54843139648438,66.67373657226562,31.775707244873047,67.47134399414062,39.090850830078125,205.06304931640625,41.932472229003906,64.57677459716797,41.11246871948242,22.725690841674805,24.892478942871094,81.83390808105469,53.22370147705078,72.93000030517578,30.639999389648438,197.75999450683594,248.47999572753906,28.54599952697754,29.520000457763672,50.52000045776367,69.55000305175781,60.18000030517578,124.9000015258789,25.829999923706055,80.12999725341797,213.4600067138672,50.900001525878906,131.74000549316406,118.87999725341797,114.18000030517578,55.779998779296875,80.49618530273438,43.560001373291016,49.599998474121094,4.370999813079834,34.38330078125,141.1999969482422,77.23999786376953,37.33000183105469,71.76000213623047,44.06999969482422,228.77000427246094,55.68000030517578,84.13999938964844,48.959999084472656,30.649999618530273,28.1299991607666,91.51000213623047,72.12999725341797,73.77999877929688,30.799999237060547,198.80999755859375,249.25,28.715999603271484,29.6200008392334,51.060001373291016,69.69999694824219,60.66999816894531,125.0,26.149999618530273,81.0,214.11000061035156,51.22999954223633,132.0500030517578,119.12000274658203,116.54000091552734,56.310001373291016,81.3167953491211,43.779998779296875,50.189998626708984,4.416749954223633,34.715370178222656,141.75,77.91000366210938,37.5,72.10333251953125,44.290000915527344,230.77999877929688,55.77000045776367,84.55000305175781,49.09000015258789,30.729999542236328,28.209999084472656,92.05999755859375,72.36000061035156,72.05000305175781,30.06999969482422,197.30999755859375,245.83999633789062,28.20800018310547,29.170000076293945,50.470001220703125,68.61000061035156,59.86000061035156,123.55000305175781,25.6299991607666,79.70999908447266,211.55999755859375,50.38999938964844,130.49000549316406,117.68000030517578,113.97000122070312,54.349998474121094,80.47709655761719,42.939998626708984,49.47999954223633,4.31374979019165,34.37381362915039,139.67999267578125,76.05999755859375,36.599998474121094,70.86000061035156,43.849998474121094,228.32000732421875,55.04999923706055,82.37000274658203,48.310001373291016,30.399999618530273,27.889999389648438,91.4800033569336,71.45999908447266,72.33000183105469,30.1200008392334,197.75,246.19000244140625,28.36199951171875,29.309999465942383,50.709999084472656,68.62000274658203,60.0,123.55000305175781,25.709999084472656,80.0,212.85000610351562,50.83000183105469,131.02000427246094,117.77999877929688,116.0,54.349998474121094,81.02098846435547,43.27000045776367,49.540000915527344,4.317500114440918,34.51612854003906,139.7100067138672,76.66999816894531,36.810001373291016,70.913330078125,44.18000030517578,229.77000427246094,55.08000183105469,82.37000274658203,48.31999969482422,30.434999465942383,27.940000534057617,91.7300033569336,71.5199966430664,8092300,44366800,1683900,296100,14850000,52048300,9178700,9546300,6729300,4705500,4068700,3749100,1485500,18916600,5183700,9135100,2611300,5357300,8909572,7114600,16198500,249712000,17295191,2475700,5815700,5849400,2110800,4347000,3281200,3541800,2005100,20603400,18660800,35827300,4232900,7495200
2019-09-24,55.15764236450195,29.520000457763672,159.9982452392578,231.61021423339844,23.993553161621094,24.702512741088867,38.73889923095703,53.670921325683594,46.54902648925781,92.01055145263672,17.798110961914062,58.619319915771484,178.19554138183594,43.70528030395508,109.76266479492188,97.70361328125,104.40233612060547,45.2370491027832,65.03651428222656,34.566768646240234,47.31117630004883,4.290671348571777,24.64712142944336,109.8202896118164,64.938720703125,30.269062042236328,66.3569107055664,39.13520431518555,201.68377685546875,41.66889953613281,63.77858352661133,40.85215759277344,22.3660831451416,24.6535587310791,81.08271789550781,52.49320983886719,72.94999694824219,29.520000457763672,196.5500030517578,246.38999938964844,28.231000900268555,28.940000534057617,50.0099983215332,67.9000015258789,59.29999923706055,123.73999786376953,24.719999313354492,78.55999755859375,207.75,49.81999969482422,131.5500030517578,117.33000183105469,113.25,55.47999954223633,79.77098846435547,42.540000915527344,48.5099983215332,4.3132500648498535,34.16508483886719,140.27000427246094,75.2300033569336,35.560001373291016,70.26000213623047,44.119998931884766,225.0,55.33000183105469,83.0999984741211,48.650001525878906,30.165000915527344,27.860000610351562,90.66999816894531,71.13999938964844,73.83000183105469,30.75,199.8000030517578,249.94000244140625,28.889999389648438,29.639999389648438,50.90999984741211,69.56999969482422,60.060001373291016,124.72000122070312,25.739999771118164,79.7699966430664,214.1999969482422,51.18000030517578,132.77999877929688,119.26000213623047,114.55000305175781,55.939998626708984,80.99236297607422,43.77000045776367,49.900001525878906,4.432250022888184,34.70588302612305,141.8300018310547,78.30000305175781,37.220001220703125,71.97000122070312,44.54999923706055,229.83999633789062,56.0,84.05999755859375,49.220001220703125,30.584999084472656,28.270000457763672,91.91000366210938,71.87000274658203,72.16999816894531,29.290000915527344,195.61000061035156,245.13999938964844,27.975000381469727,28.739999771118164,49.7599983215332,67.55999755859375,58.349998474121094,123.22000122070312,24.579999923706055,77.87999725341797,206.8000030517578,49.63999938964844,131.33999633789062,117.04000091552734,111.94000244140625,54.959999084472656,79.57061004638672,42.369998931884766,48.04999923706055,4.277500152587891,34.13662338256836,139.64999389648438,74.62999725341797,35.41999816894531,69.88333129882812,44.060001373291016,222.9199981689453,55.11000061035156,82.2699966430664,48.470001220703125,29.985000610351562,27.780000686645508,90.3499984741211,70.81999969482422,73.83000183105469,30.540000915527344,198.97999572753906,248.74000549316406,28.73200035095215,29.600000381469727,50.790000915527344,69.5,59.9900016784668,124.66999816894531,25.639999389648438,78.75,214.0399932861328,51.099998474121094,132.10000610351562,118.75,114.36000061035156,55.72999954223633,80.67748260498047,43.77000045776367,49.7400016784668,4.402500152587891,34.411766052246094,140.75,78.08000183105469,37.130001068115234,71.72666931152344,44.400001525878906,229.3800048828125,55.959999084472656,83.9800033569336,48.97999954223633,30.55500030517578,28.209999084472656,91.8499984741211,71.80999755859375,8223800,72963000,2322500,605600,20292000,64806900,9342200,16801900,9370200,6232100,5730000,4323900,2837600,28197400,7102600,11696500,3480200,5520500,9377085,11246400,24959000,317268000,24186560,2842500,10177800,12212700,1169400,7592200,5006800,5249000,2846100,21629300,41101000,61659700,10542600,13307100
2019-09-25,54.50740051269531,29.540000915527344,159.59939575195312,232.68186950683594,23.43770980834961,24.96711540222168,38.607208251953125,54.84077072143555,46.690330505371094,91.83953094482422,17.790910720825195,57.283668518066406,180.1511688232422,44.757991790771484,109.2953872680664,98.26154327392578,102.68765258789062,49.04487228393555,64.64753723144531,34.97305679321289,48.24745178222656,4.4324235916137695,24.57183265686035,109.85163116455078,66.69100189208984,29.996681213378906,67.46820068359375,39.92465591430664,199.14707946777344,41.977664947509766,64.2083740234375,41.364383697509766,22.40315818786621,24.857080459594727,80.68924713134766,52.648162841796875,72.08999633789062,29.540000915527344,196.05999755859375,247.52999877929688,27.57699966430664,29.25,49.84000015258789,69.37999725341797,59.47999954223633,123.51000213623047,24.709999084472656,76.7699966430664,210.02999877929688,51.02000045776367,130.99000549316406,118.0,111.38999938964844,60.150001525878906,79.29389190673828,43.040000915527344,49.470001220703125,4.455749988555908,34.06072235107422,140.30999755859375,77.26000213623047,35.2400016784668,71.4366683959961,45.0099983215332,222.1699981689453,55.7400016784668,83.66000366210938,49.2599983215332,30.21500015258789,28.09000015258789,90.2300033569336,71.3499984741211,73.23999786376953,29.649999618530273,198.3300018310547,248.02999877929688,27.72100067138672,29.40999984741211,50.22999954223633,69.69999694824219,59.5,124.1500015258789,24.829999923706055,78.43000030517578,211.08999633789062,51.209999084472656,131.57000732421875,118.36000061035156,113.8499984741211,60.349998474121094,80.1812973022461,43.15999984741211,49.70000076293945,4.475500106811523,34.487667083740234,141.69000244140625,77.48999786376953,35.54999923706055,71.66666412353516,45.099998474121094,226.5,55.91999816894531,84.11000061035156,49.540000915527344,30.25,28.139999389648438,90.76000213623047,71.47000122070312,72.0199966430664,28.549999237060547,195.9199981689453,241.1699981689453,27.0,28.780000686645508,49.689998626708984,67.87000274658203,58.29999923706055,122.91000366210938,24.190000534057617,76.11000061035156,207.4499969482422,49.41999816894531,130.22999572753906,117.12000274658203,111.30999755859375,58.04999923706055,79.15076446533203,42.349998474121094,47.86000061035156,4.267749786376953,33.870967864990234,139.7100067138672,74.87999725341797,34.83000183105469,69.29000091552734,44.0,222.1300048828125,55.34000015258789,82.61000061035156,48.650001525878906,29.954999923706055,27.809999465942383,90.0999984741211,70.81999969482422,72.87999725341797,29.479999542236328,197.5800018310547,242.6699981689453,27.174999237060547,28.780000686645508,50.0099983215332,67.91000366210938,58.459999084472656,123.4800033569336,24.270000457763672,77.7300033569336,207.9600067138672,49.75,131.5,117.2699966430664,112.87999725341797,59.310001373291016,79.6469497680664,42.349998474121094,48.470001220703125,4.312749862670898,34.07020950317383,140.91000366210938,75.02999877929688,35.29999923706055,69.89666748046875,44.20000076293945,224.27999877929688,55.58000183105469,83.43000030517578,48.72999954223633,30.024999618530273,27.920000076293945,90.68000030517578,70.9800033569336,5922700,58234800,1779900,518300,55588000,45807700,7078700,12243000,5788200,3762500,4347500,3236200,1593400,19486700,4522900,9389400,3093400,16650300,7290936,6909400,23571800,308432000,20269685,1454800,5571600,11344800,1033500,6719500,4658000,3826000,2541200,21313100,20248400,53544400,7956800,8035200
2019-09-26,55.9742317199707,29.469999313354492,159.04583740234375,233.1612548828125,23.53459930419922,24.864686965942383,38.70791244506836,54.62733840942383,45.2773551940918,89.3485336303711,17.574913024902344,56.03010177612305,178.59869384765625,44.670265197753906,107.50981140136719,97.45378112792969,103.08406829833984,49.607460021972656,65.25431823730469,34.631771087646484,47.39894485473633,4.410290718078613,24.489702224731445,109.68721771240234,66.76870727539062,29.400829315185547,67.55319213867188,41.21083068847656,193.1503143310547,41.849639892578125,63.79393768310547,41.03689193725586,22.110280990600586,24.742050170898438,80.24211120605469,52.36776351928711,74.02999877929688,29.469999313354492,195.3800048828125,248.0399932861328,27.69099998474121,29.1299991607666,49.970001220703125,69.11000061035156,57.68000030517578,120.16000366210938,24.40999984741211,75.08999633789062,208.22000122070312,50.91999816894531,128.85000610351562,117.02999877929688,111.81999969482422,60.84000015258789,80.03816986083984,42.619998931884766,48.599998474121094,4.433499813079834,33.946868896484375,140.10000610351562,77.3499984741211,34.540000915527344,71.52666473388672,46.459999084472656,215.47999572753906,55.56999969482422,83.12000274658203,48.869998931884766,29.81999969482422,27.959999084472656,89.7300033569336,70.97000122070312,74.45999908447266,29.770000457763672,196.30999755859375,249.63999938964844,27.865999221801758,29.329999923706055,50.16999816894531,69.52999877929688,59.130001068115234,123.5,24.530000686645508,76.41999816894531,209.97000122070312,51.150001525878906,131.30999755859375,118.05000305175781,112.66000366210938,61.08000183105469,80.2385482788086,43.0099983215332,49.7400016784668,4.454750061035156,34.38330078125,140.64999389648438,77.69000244140625,35.099998474121094,71.73666381835938,46.5099983215332,223.6300048828125,55.849998474121094,83.5199966430664,49.369998931884766,30.149999618530273,28.079999923706055,90.55999755859375,71.3499984741211,72.62000274658203,29.0,193.0800018310547,246.47000122070312,27.26799964904785,29.049999237060547,49.380001068115234,68.80000305175781,57.290000915527344,120.05000305175781,24.100000381469727,74.43000030517578,208.11000061035156,50.34000015258789,128.02999877929688,116.94999694824219,110.69000244140625,59.25,79.23664093017578,42.58000183105469,48.130001068115234,4.38224983215332,33.74762725830078,139.57000732421875,75.94000244140625,34.290000915527344,70.81666564941406,45.099998474121094,213.42999267578125,55.380001068115234,81.66000366210938,48.81999969482422,29.670000076293945,27.920000076293945,89.04000091552734,70.68000030517578,72.94999694824219,29.670000076293945,195.91000366210938,249.55999755859375,27.525999069213867,29.209999084472656,50.0099983215332,69.31999969482422,59.060001373291016,123.26000213623047,24.360000610351562,76.0,209.0500030517578,50.97999954223633,131.08999633789062,117.87999725341797,112.04000091552734,59.70000076293945,79.79007720947266,42.959999084472656,49.380001068115234,4.446000099182129,34.22201156616211,139.9199981689453,77.16000366210938,35.0,71.43333435058594,45.099998474121094,223.0399932861328,55.720001220703125,83.25,49.25,30.079999923706055,28.049999237060547,90.52999877929688,71.22000122070312,10324100,40745400,1877800,615100,27477000,33198100,8194600,8555500,6655400,7834400,3653800,4100200,1685500,11351800,7545800,9899200,2266400,9487000,8104918,5343800,33341000,234564000,17059728,1041600,3760300,12359300,1050600,15832500,10444400,5115500,2884900,19984000,28011000,53107500,10004500,8420200
2019-09-27,56.59423828125,28.719999313354492,158.6876678466797,229.09100341796875,23.299179077148438,25.052473068237305,38.90156173706055,54.90399932861328,45.45005798339844,88.18852233886719,17.459720611572266,55.94801330566406,179.24195861816406,44.547447204589844,107.3012466430664,98.02838134765625,103.59111022949219,50.8957633972168,64.4997329711914,34.8105354309082,42.14216232299805,4.271522045135498,24.790855407714844,109.91426086425781,66.14718627929688,29.22207260131836,65.97282409667969,40.368160247802734,192.95309448242188,42.06210708618164,64.80702209472656,42.58196258544922,22.10657501220703,24.839385986328125,79.8843994140625,52.74407958984375,74.8499984741211,28.719999313354492,194.94000244140625,243.7100067138672,27.413999557495117,29.350000381469727,50.220001220703125,69.45999908447266,57.900001525878906,118.5999984741211,24.25,74.9800033569336,208.97000122070312,50.779998779296875,128.60000610351562,117.72000122070312,112.37000274658203,62.41999816894531,79.11259460449219,42.84000015258789,43.209999084472656,4.294000148773193,34.36432647705078,140.38999938964844,76.62999725341797,34.33000183105469,69.85333251953125,45.5099983215332,215.25999450683594,55.43000030517578,84.44000244140625,50.709999084472656,29.815000534057617,28.06999969482422,89.33000183105469,71.4800033569336,75.13999938964844,29.770000457763672,196.85000610351562,248.0500030517578,28.128000259399414,29.709999084472656,50.56999969482422,70.36000061035156,58.34000015258789,120.25,24.719999313354492,75.44999694824219,210.5500030517578,51.220001220703125,129.39999389648438,118.63999938964844,113.37000274658203,62.81999969482422,80.14312744140625,43.18000030517578,45.91999816894531,4.442500114440918,34.47817611694336,142.22999572753906,78.19999694824219,34.93000030517578,71.2933349609375,46.47999954223633,218.8800048828125,55.779998779296875,85.05999755859375,51.40999984741211,30.045000076293945,28.290000915527344,90.16000366210938,71.66999816894531,73.91999816894531,28.350000381469727,193.83999633789062,241.32000732421875,27.29599952697754,29.209999084472656,49.97999954223633,69.05999755859375,56.959999084472656,118.44999694824219,23.8700008392334,73.48999786376953,208.08999633789062,50.34000015258789,126.69999694824219,117.27999877929688,111.37999725341797,60.849998474121094,78.7977066040039,42.5,42.90999984741211,4.232999801635742,33.88994216918945,139.77999877929688,76.20999908447266,34.11000061035156,69.2933349609375,45.189998626708984,215.02000427246094,55.06999969482422,83.5,50.25,29.600000381469727,27.920000076293945,89.0,70.62999725341797,74.20999908447266,29.170000076293945,195.55999755859375,247.07000732421875,27.663000106811523,29.40999984741211,50.0099983215332,69.81999969482422,57.060001373291016,119.51000213623047,24.0,74.0,209.85000610351562,50.630001068115234,128.61000061035156,117.95999908447266,112.3499984741211,61.400001525878906,80.03816986083984,42.959999084472656,45.900001525878906,4.391499996185303,34.022769927978516,141.50999450683594,77.01000213623047,34.2599983215332,71.14666748046875,46.0,218.17999267578125,55.529998779296875,83.80000305175781,50.400001525878906,29.655000686645508,28.190000534057617,90.02999877929688,70.69999694824219,7677300,54091100,1770300,564500,28660000,41336600,11466100,11559700,4329300,6850700,4462000,3422300,1530900,14845700,6006500,10207800,1906300,13047100,7827093,8005200,75941400,362056000,17583671,1368600,5013200,9969900,2070000,9610400,4834900,4532500,2861400,59467400,31263200,73386900,10017300,8224000
2019-09-30,57.25204849243164,28.989999771118164,157.52359008789062,233.5184783935547,23.463211059570312,24.898826599121094,39.281131744384766,54.6036262512207,44.72788619995117,88.18852233886719,17.322919845581055,55.38090896606445,177.7495574951172,45.20540237426758,107.95203399658203,98.00341033935547,103.09329223632812,49.534088134765625,65.48770904541016,34.672393798828125,41.791046142578125,4.328968524932861,24.592365264892578,109.73419952392578,65.84508514404297,29.085878372192383,66.55523681640625,41.22856140136719,194.79962158203125,41.993812561035156,65.42102813720703,42.35523986816406,21.947162628173828,24.77743911743164,80.59981536865234,52.10211944580078,75.72000122070312,28.989999771118164,193.50999450683594,248.4199981689453,27.60700035095215,29.170000076293945,50.709999084472656,69.08000183105469,56.97999954223633,118.5999984741211,24.059999465942383,74.22000122070312,207.22999572753906,51.529998779296875,129.3800048828125,117.69000244140625,111.83000183105469,60.75,80.32442474365234,42.66999816894531,42.849998474121094,4.351749897003174,34.08918380737305,140.16000366210938,76.27999877929688,34.16999816894531,70.47000122070312,46.47999954223633,217.32000732421875,55.34000015258789,85.23999786376953,50.439998626708984,29.600000381469727,28.0,90.12999725341797,70.61000061035156,76.44000244140625,29.049999237060547,196.67999267578125,249.41000366210938,27.672000885009766,29.520000457763672,51.43000030517578,69.9000015258789,57.90999984741211,119.41999816894531,24.209999084472656,74.87000274658203,209.7100067138672,51.599998474121094,130.27999877929688,118.7699966430664,113.44999694824219,62.29999923706055,81.2022933959961,43.20000076293945,43.470001220703125,4.361999988555908,34.44971466064453,141.1699981689453,76.94999694824219,34.470001220703125,70.59666442871094,46.7400016784668,218.52999877929688,55.66999816894531,86.0,50.849998474121094,29.795000076293945,28.170000076293945,90.68000030517578,71.44999694824219,74.94999694824219,28.360000610351562,191.69000244140625,244.82000732421875,27.25,29.079999923706055,50.31999969482422,69.01000213623047,56.689998626708984,118.41000366210938,23.850000381469727,73.77999877929688,206.8300018310547,50.939998626708984,129.0,117.22000122070312,111.69000244140625,60.52000045776367,79.39885711669922,42.58000183105469,42.58000183105469,4.28849983215332,34.07969665527344,139.36000061035156,76.0199966430664,33.810001373291016,69.85333251953125,46.119998931884766,213.1199951171875,54.959999084472656,84.3499984741211,50.060001373291016,29.56999969482422,27.979999542236328,89.38999938964844,70.58000183105469,74.94999694824219,28.889999389648438,192.8000030517578,244.97999572753906,27.57900047302246,29.489999771118164,50.52000045776367,69.80000305175781,57.56999969482422,118.54000091552734,24.06999969482422,74.37999725341797,209.7100067138672,51.189998626708984,129.07000732421875,118.36000061035156,112.4000015258789,62.15999984741211,79.39885711669922,43.06999969482422,43.0,4.320000171661377,34.4212532043457,141.1699981689453,76.88999938964844,34.150001525878906,70.163330078125,46.56999969482422,213.63999938964844,55.0,84.66999816894531,50.77000045776367,29.674999237060547,28.139999389648438,89.44999694824219,71.23999786376953,8315100,37295600,2492300,495000,19826000,39191000,15950500,8661000,5923700,6108300,3920700,3159100,1794500,13652100,6552100,9755000,2516600,9311300,9806974,6213700,31423100,186184000,17205391,1726300,4775800,9583500,1079700,8396900,5286300,4403900,2899600,26897100,39616800,30608000,8031600,9768900
2019-10-01,55.36935043334961,28.760000228881836,157.2631072998047,230.67022705078125,23.359521865844727,24.27572250366211,39.23465347290039,53.8685188293457,43.291378021240234,86.26268005371094,16.6605281829834,53.41102600097656,173.85537719726562,44.5299072265625,108.4610366821289,96.22138977050781,102.29125213623047,49.232398986816406,65.04429626464844,33.624183654785156,41.2546501159668,4.327227592468262,24.250141143798828,107.41673278808594,65.1458740234375,27.83460235595703,65.93189239501953,41.85834503173828,194.70103454589844,40.81003189086914,65.40567016601562,41.196441650390625,21.439258575439453,24.255342483520508,79.81285858154297,50.87722396850586,73.2300033569336,28.760000228881836,193.19000244140625,245.38999938964844,27.485000610351562,28.440000534057617,50.650001525878906,68.1500015258789,55.150001525878906,116.01000213623047,23.139999389648438,71.58000183105469,202.69000244140625,50.7599983215332,129.99000549316406,115.55000305175781,110.95999908447266,60.380001068115234,79.78053283691406,41.380001068115234,42.29999923706055,4.349999904632568,33.61479949951172,137.1999969482422,75.47000122070312,32.70000076293945,69.80999755859375,47.189998626708984,217.2100067138672,53.779998779296875,85.22000122070312,49.060001373291016,28.915000915527344,27.40999984741211,89.25,68.94999694824219,76.02999877929688,29.540000915527344,195.8800048828125,250.1699981689453,27.96500015258789,29.510000228881836,51.439998626708984,70.2699966430664,57.70000076293945,119.45999908447266,24.540000915527344,74.79000091552734,209.3800048828125,52.2400016784668,130.8000030517578,119.0,112.44999694824219,61.630001068115234,80.72518920898438,42.650001525878906,43.34000015258789,4.525000095367432,34.1745719909668,141.5500030517578,78.05999755859375,34.56999969482422,71.86333465576172,47.849998474121094,219.19000244140625,55.68000030517578,85.9800033569336,50.779998779296875,29.809999465942383,28.149999618530273,90.56999969482422,70.91000366210938,72.94000244140625,28.639999389648438,192.10000610351562,244.67999267578125,27.33799934387207,28.40999984741211,50.349998474121094,68.01000213623047,55.029998779296875,115.87999725341797,23.100000381469727,71.4000015258789,202.61000061035156,50.43000030517578,129.77000427246094,115.41000366210938,110.41000366210938,60.33000183105469,79.71373748779297,41.25,41.75,4.345250129699707,33.61479949951172,137.07000732421875,74.97000122070312,32.66999816894531,69.62333679199219,46.959999084472656,212.0800018310547,53.709999084472656,84.44999694824219,49.0,28.90999984741211,27.40999984741211,89.06999969482422,68.91000366210938,75.88999938964844,29.049999237060547,192.5800018310547,249.1699981689453,27.82699966430664,29.440000534057617,51.09000015258789,69.56999969482422,57.5,119.2699966430664,24.200000762939453,74.79000091552734,207.00999450683594,51.970001220703125,130.02000427246094,118.4000015258789,111.94000244140625,61.2599983215332,80.32442474365234,42.5099983215332,43.099998474121094,4.375,34.08918380737305,141.14999389648438,77.05999755859375,34.36000061035156,70.9566650390625,46.959999084472656,219.19000244140625,55.61000061035156,85.63999938964844,50.650001525878906,29.700000762939453,28.1299991607666,90.37000274658203,70.83000183105469,10910800,37081800,2331000,655300,19429000,49434400,9932400,12428500,6329000,7116600,4563500,4155300,3156200,18413100,7673000,11250300,2203400,6307600,7050001,13437200,28087300,366008000,22013001,1518100,7043700,12617900,1820400,11575200,5523600,5620300,3193700,27249300,32749400,54786200,13413900,10279100
2019-10-02,54.53764343261719,28.309999465942383,154.0232391357422,225.87612915039062,22.95326805114746,23.763574600219727,38.119197845458984,52.374595642089844,41.658626556396484,83.4965591430664,15.861342430114746,52.08285140991211,170.04698181152344,43.32805633544922,110.13812255859375,94.30609893798828,98.6406478881836,48.27024841308594,63.49618148803711,32.689720153808594,40.94255828857422,4.303353786468506,23.750490188598633,106.24234008789062,63.868343353271484,27.03446388244629,64.96856689453125,41.18421173095703,194.28866577148438,40.1270751953125,63.54835510253906,40.701011657714844,20.912826538085938,23.759798049926758,78.65031433105469,49.549034118652344,72.12999725341797,28.309999465942383,189.2100067138672,240.2899932861328,27.006999969482422,27.84000015258789,49.209999084472656,66.26000213623047,53.06999969482422,112.29000091552734,22.030000686645508,69.80000305175781,198.25,49.38999938964844,132.0,113.25,107.0,59.20000076293945,77.88167572021484,40.22999954223633,41.97999954223633,4.326000213623047,32.92219924926758,135.6999969482422,73.98999786376953,31.760000228881836,68.79000091552734,46.43000030517578,216.75,52.880001068115234,82.80000305175781,48.470001220703125,28.204999923706055,26.850000381469727,87.94999694824219,67.1500015258789,73.0,28.850000381469727,193.5800018310547,243.52000427246094,27.3799991607666,28.299999237060547,50.369998931884766,67.80000305175781,55.040000915527344,115.11000061035156,23.09000015258789,72.29000091552734,201.8800048828125,50.369998931884766,134.6999969482422,114.9000015258789,110.63999938964844,60.0,79.39885711669922,41.09000015258789,42.66999816894531,4.340000152587891,33.46299743652344,136.64999389648438,75.70999908447266,32.75,69.45333099365234,46.939998626708984,219.36000061035156,53.52000045776367,84.4000015258789,49.040000915527344,28.815000534057617,27.25,89.1500015258789,68.58999633789062,71.56999969482422,28.030000686645508,188.77999877929688,238.2899932861328,26.832000732421875,27.809999465942383,48.709999084472656,66.19000244140625,53.0,111.62000274658203,22.0,69.47000122070312,197.60000610351562,48.97999954223633,131.22000122070312,112.93000030517578,106.66000366210938,58.65999984741211,76.85114288330078,40.09000015258789,41.7599983215332,4.2532501220703125,32.88425064086914,134.77999877929688,73.7699966430664,31.649999618530273,68.336669921875,46.33000183105469,215.27999877929688,52.56999969482422,82.2699966430664,48.369998931884766,28.125,26.790000915527344,87.55999755859375,67.01000213623047,72.88999938964844,28.5,193.5800018310547,243.49000549316406,27.34600067138672,28.200000762939453,50.29999923706055,67.76000213623047,54.790000915527344,115.05999755859375,22.940000534057617,71.33000183105469,201.69000244140625,50.310001373291016,132.75999450683594,114.80999755859375,110.33000183105469,59.529998779296875,79.26526641845703,41.040000915527344,41.81999969482422,4.328000068664551,33.45351028442383,136.47000122070312,75.26000213623047,32.63999938964844,69.42666625976562,46.709999084472656,216.14999389648438,53.47999954223633,84.4000015258789,48.720001220703125,28.7450008392334,27.239999771118164,88.97000122070312,68.2699966430664,8380500,43640700,2250800,710100,19543000,52293100,12596200,14760900,6135600,9702400,6803500,4289200,3386800,20078700,12051800,12548700,4483900,5479400,8762433,12052500,26408500,293372000,22458000,1776200,5997500,13468900,1328700,5785200,4921200,5346800,2785300,23515900,37824600,78141700,13385000,14503700
