Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-10-03,55.83812713623047,28.68000030517578,156.79910278320312,229.69264221191406,23.323827743530273,23.737972259521484,38.70504379272461,52.722381591796875,42.12175369262695,84.13604736328125,16.32213592529297,52.85888671875,169.18064880371094,43.88949966430664,109.46228790283203,94.17179870605469,98.9079818725586,48.92256164550781,64.36746978759766,32.705970764160156,42.385982513427734,4.509020805358887,24.26383399963379,107.04875946044922,65.37031555175781,27.28131103515625,66.11132049560547,41.80513000488281,193.042724609375,40.256080627441406,64.11626434326172,40.70940017700195,21.138965606689453,23.857139587402344,79.35678100585938,50.16149139404297,73.8499984741211,28.68000030517578,192.6199951171875,244.35000610351562,27.44300079345703,27.809999465942383,49.54999923706055,66.69999694824219,53.65999984741211,113.1500015258789,22.670000076293945,70.83999633789062,197.24000549316406,50.029998779296875,131.19000244140625,112.19000244140625,107.29000091552734,60.0,78.95037841796875,40.25,43.459999084472656,4.532750129699707,33.6337776184082,136.72999572753906,75.7300033569336,32.04999923706055,70.0,47.130001068115234,215.36000061035156,53.04999923706055,83.54000091552734,48.47999954223633,28.510000228881836,26.959999084472656,88.73999786376953,67.9800033569336,73.94000244140625,28.780000686645508,192.6699981689453,244.8800048828125,27.450000762939453,27.8799991607666,49.54999923706055,66.7300033569336,53.810001373291016,113.19000244140625,22.700000762939453,71.08999633789062,198.3699951171875,50.06999969482422,132.3699951171875,112.91000366210938,108.0999984741211,60.06999969482422,79.08396911621094,40.29999923706055,43.4900016784668,4.539000034332275,33.65275192260742,136.75,75.83000183105469,32.310001373291016,70.01667022705078,47.13999938964844,216.36000061035156,53.06999969482422,83.56999969482422,48.5099983215332,28.540000915527344,26.959999084472656,88.7699966430664,68.0,72.04000091552734,27.43000030517578,189.0,238.5399932861328,26.722000122070312,27.15999984741211,48.54999923706055,64.79000091552734,52.29999923706055,110.41999816894531,21.420000076293945,69.0999984741211,193.99000549316406,48.529998779296875,130.00999450683594,110.5199966430664,106.20999908447266,58.2400016784668,77.89122009277344,39.29999923706055,41.7599983215332,4.300000190734863,32.82732391357422,133.3699951171875,73.16000366210938,31.459999084472656,67.97666931152344,46.2400016784668,213.0500030517578,52.08000183105469,81.30000305175781,47.31999969482422,27.81999969482422,26.450000762939453,87.19999694824219,66.30999755859375,72.05999755859375,28.280000686645508,189.60000610351562,240.91000366210938,27.0,27.760000228881836,48.84000015258789,66.08000183105469,52.790000915527344,112.05999755859375,21.81999969482422,69.16000366210938,197.61000061035156,49.5,131.63999938964844,112.2699966430664,107.08999633789062,58.779998779296875,78.17748260498047,40.04999923706055,42.0,4.33050012588501,32.93169021606445,134.82000732421875,73.93000030517578,31.59000015258789,68.86000061035156,46.45000076293945,215.6300048828125,52.720001220703125,82.29000091552734,48.29999923706055,28.049999237060547,26.809999465942383,87.83000183105469,67.0,6228500,56325200,1888500,531000,17096000,53015800,9227000,12646100,4238200,5315300,7236500,3556500,2914500,16320100,6997600,12735200,2735000,4462000,5790095,12293600,23627100,450588000,22076135,2057200,5419400,11557200,1603500,6091600,3375800,4134700,2430500,20212200,40914200,81128700,11958800,10788400
2019-10-04,56.450584411621094,29.010000228881836,159.21673583984375,231.28123474121094,23.918760299682617,24.215970993041992,39.642398834228516,53.892234802246094,41.996177673339844,84.65656280517578,16.271739959716797,52.91855239868164,172.23428344726562,44.670265197753906,111.5232162475586,96.21153259277344,99.74689483642578,49.52593231201172,66.1256332397461,33.13664245605469,43.449039459228516,4.525434970855713,24.592365264892578,109.97686767578125,66.88953399658203,27.136598587036133,67.21002960205078,42.06236267089844,197.02261352539062,41.04526901245117,64.8684310913086,41.32239532470703,21.27243423461914,24.299591064453125,80.59981536865234,50.89198303222656,74.66000366210938,29.010000228881836,195.58999633789062,246.0399932861328,28.14299964904785,28.3700008392334,50.75,68.18000030517578,53.5,113.8499984741211,22.600000381469727,70.91999816894531,200.8000030517578,50.91999816894531,133.66000366210938,114.62000274658203,108.19999694824219,60.7400016784668,81.10687255859375,40.779998779296875,44.54999923706055,4.54925012588501,34.08918380737305,140.47000122070312,77.48999786376953,31.8799991607666,71.163330078125,47.41999816894531,219.8000030517578,54.09000015258789,84.5199966430664,49.209999084472656,28.690000534057617,27.459999084472656,90.12999725341797,68.97000122070312,75.05999755859375,29.059999465942383,196.00999450683594,246.36000061035156,28.170000076293945,28.399999618530273,50.81999969482422,68.23999786376953,53.9900016784668,114.0,22.81999969482422,71.41999816894531,201.22999572753906,50.970001220703125,133.72000122070312,114.94000244140625,108.26000213623047,60.9900016784668,81.22137451171875,40.81999969482422,44.619998931884766,4.578750133514404,34.13662338256836,140.69000244140625,77.55999755859375,32.40999984741211,71.2699966430664,47.45000076293945,219.86000061035156,54.18000030517578,84.70999908447266,49.25,28.729999542236328,27.479999542236328,90.18000030517578,69.06999969482422,73.94999694824219,28.280000686645508,193.13999938964844,244.17999267578125,27.520000457763672,27.84000015258789,49.52000045776367,66.66999816894531,52.70000076293945,112.55000305175781,22.139999389648438,69.54000091552734,196.0399932861328,50.029998779296875,131.25,112.2699966430664,107.0,59.720001220703125,79.35114288330078,40.18000030517578,43.290000915527344,4.4695000648498535,33.6337776184082,136.75,75.83999633789062,31.690000534057617,70.2066650390625,46.779998779296875,215.13999938964844,53.0,83.44999694824219,48.529998779296875,28.34000015258789,26.969999313354492,88.94999694824219,67.81999969482422,74.22000122070312,28.829999923706055,193.13999938964844,244.47000122070312,27.849000930786133,27.850000381469727,49.630001068115234,66.76000213623047,53.529998779296875,113.5999984741211,22.389999389648438,70.70999908447266,196.99000549316406,50.349998474121094,131.33999633789062,112.33999633789062,107.48999786376953,60.25,79.59923553466797,40.34000015258789,43.709999084472656,4.534999847412109,33.67172622680664,136.8800048828125,76.31999969482422,32.08000183105469,70.3566665649414,47.029998779296875,216.83999633789062,53.09000015258789,83.91999816894531,48.65999984741211,28.6299991607666,26.989999771118164,89.0,68.11000061035156,7007500,34446700,2158200,518000,25884000,42641800,10081500,10977100,5148300,4757300,3582200,2525300,3021100,12644900,7233300,9453100,2865300,6181700,7504518,5631400,21860000,265524000,18065349,2087400,4893600,10554400,1213200,5704200,3700500,3657800,2066600,15779500,20275800,40697200,9146600,10534800
2019-10-07,56.20105743408203,28.93000030517578,160.5029754638672,232.5784454345703,23.464061737060547,24.164758682250977,39.74394989013672,53.8685188293457,42.85963439941406,84.21783447265625,15.76054573059082,52.0529899597168,171.89112854003906,44.40708923339844,111.10599517822266,96.00167846679688,99.40579986572266,49.24870300292969,65.65110778808594,33.05539321899414,43.06868362426758,4.5841264724731445,24.523923873901367,109.56974792480469,65.8968505859375,27.068510055541992,66.81652069091797,42.53248596191406,198.3134002685547,40.92386245727539,64.02418518066406,40.98651885986328,21.08336067199707,24.175701141357422,80.33154296875,50.190982818603516,74.33000183105469,28.93000030517578,197.1699981689453,247.4199981689453,27.607999801635742,28.309999465942383,50.880001068115234,68.1500015258789,54.599998474121094,113.26000213623047,21.889999389648438,69.76000213623047,200.39999389648438,50.619998931884766,133.16000366210938,114.37000274658203,107.83000183105469,60.400001525878906,80.52481079101562,40.68000030517578,44.15999984741211,4.608250141143799,33.99430847167969,139.9499969482422,76.33999633789062,31.799999237060547,70.74666595458984,47.95000076293945,221.24000549316406,53.93000030517578,83.41999816894531,48.810001373291016,28.434999465942383,27.31999969482422,89.83000183105469,68.0199966430664,75.2699966430664,29.6299991607666,198.82000732421875,249.42999267578125,28.101999282836914,28.6200008392334,51.4900016784668,68.83999633789062,55.630001068115234,114.75,22.600000381469727,71.44000244140625,202.52999877929688,51.22999954223633,133.82000732421875,115.5,108.6500015258789,61.47999954223633,81.21183013916016,41.11000061035156,44.72999954223633,4.708499908447266,34.402278900146484,141.72000122070312,77.55000305175781,32.619998931884766,71.4433364868164,48.150001525878906,222.52999877929688,54.29999923706055,84.7300033569336,49.290000915527344,28.844999313354492,27.56999969482422,90.41999816894531,69.02999877929688,74.08000183105469,28.84000015258789,194.4499969482422,247.17999267578125,27.56999969482422,28.18000030517578,50.560001373291016,67.86000061035156,53.79999923706055,113.2300033569336,21.549999237060547,69.7300033569336,199.47000122070312,50.560001373291016,132.13999938964844,114.06999969482422,107.56999969482422,60.2599983215332,80.10496520996094,40.54999923706055,44.060001373291016,4.60575008392334,33.965843200683594,139.10000610351562,76.2699966430664,31.790000915527344,70.70999908447266,47.43000030517578,218.99000549316406,53.83000183105469,83.41999816894531,48.75,28.420000076293945,27.290000915527344,89.62999725341797,68.0199966430664,74.72000122070312,28.899999618530273,194.5399932861328,247.41000366210938,28.000999450683594,28.329999923706055,50.650001525878906,67.87000274658203,54.150001525878906,113.95999908447266,22.459999084472656,71.4000015258789,200.7899932861328,50.70000076293945,133.08999633789062,114.19000244140625,108.30999755859375,61.0,81.135498046875,40.599998474121094,44.29999923706055,4.614500045776367,33.98482131958008,140.69000244140625,77.01000213623047,32.11000061035156,71.11666870117188,47.72999954223633,219.0500030517578,53.900001525878906,84.7300033569336,48.95000076293945,28.735000610351562,27.350000381469727,89.76000213623047,68.69999694824219,5163500,39337200,2199300,515900,18658000,36742400,9367100,7835500,8158600,4694000,7205800,3736000,2202200,12081400,5427200,6771600,1460800,3345200,5086154,6323600,14911600,480984000,11759373,1778100,4215500,15854500,1224600,11059000,3843200,3610900,1994200,15691900,23284800,36922900,8247200,10993000
2019-10-08,55.596195220947266,28.229999542236328,159.61563110351562,227.55877685546875,22.975370407104492,23.584325790405273,39.337764739990234,52.485252380371094,42.310157775878906,83.0652847290039,15.054954528808594,51.284446716308594,169.292236328125,43.62631607055664,110.00458526611328,93.86122131347656,98.81580352783203,48.775779724121094,64.79533386230469,32.356563568115234,41.586238861083984,4.407555103302002,24.250141143798828,106.61813354492188,62.884300231933594,26.140687942504883,64.74819946289062,42.45265197753906,197.3004913330078,39.74767303466797,63.94742202758789,40.15519332885742,20.723756790161133,23.69785499572754,78.8023452758789,49.21697998046875,73.52999877929688,28.229999542236328,196.0800018310547,242.0800018310547,27.033000946044922,27.6299991607666,50.36000061035156,66.4000015258789,53.900001525878906,111.70999908447266,20.90999984741211,68.7300033569336,197.3699951171875,49.72999954223633,131.83999633789062,111.81999969482422,107.19000244140625,59.81999969482422,79.47518920898438,39.81999969482422,42.63999938964844,4.430749893188477,33.61479949951172,136.17999267578125,72.8499984741211,30.709999084472656,68.5566635131836,47.86000061035156,220.11000061035156,52.380001068115234,83.31999969482422,47.81999969482422,27.950000762939453,26.780000686645508,88.12000274658203,66.69999694824219,74.75,28.639999389648438,198.0,245.60000610351562,27.489999771118164,27.920000076293945,51.189998626708984,67.18000030517578,55.380001068115234,112.75,21.719999313354492,69.75,198.9499969482422,50.47999954223633,133.25999450683594,113.05999755859375,108.33000183105469,60.5,80.54389190673828,40.20000076293945,43.84000015258789,4.515999794006348,34.041744232177734,138.4600067138672,75.81999969482422,31.860000610351562,70.02666473388672,48.400001525878906,221.97999572753906,53.40999984741211,84.33999633789062,48.349998474121094,28.364999771118164,27.059999465942383,89.12000274658203,67.91999816894531,73.41999816894531,27.920000076293945,195.0,241.50999450683594,26.891000747680664,27.459999084472656,49.959999084472656,66.02999877929688,53.72999954223633,111.61000061035156,20.90999984741211,68.11000061035156,195.9199981689453,49.61000061035156,131.49000549316406,111.66000366210938,105.94999694824219,59.560001373291016,79.27481079101562,39.689998626708984,42.619998931884766,4.412499904632568,33.60531234741211,136.0399932861328,72.80999755859375,30.649999618530273,68.47666931152344,47.599998474121094,218.39999389648438,52.2400016784668,82.26000213623047,47.540000915527344,27.90999984741211,26.760000228881836,88.0999984741211,66.63999938964844,73.87999725341797,28.549999237060547,196.5500030517578,244.0500030517578,27.4060001373291,27.8700008392334,50.58000183105469,67.02999877929688,53.900001525878906,112.11000061035156,21.540000915527344,68.88999938964844,197.60000610351562,50.15999984741211,132.4499969482422,113.05999755859375,106.88999938964844,59.88999938964844,79.9522933959961,40.04999923706055,43.599998474121094,4.515999794006348,33.82352828979492,138.17999267578125,75.5199966430664,31.489999771118164,69.836669921875,48.2599983215332,219.49000549316406,53.40999984741211,82.72000122070312,48.25,28.145000457763672,27.049999237060547,89.08000183105469,67.54000091552734,6121500,44265700,2032600,576700,22757000,58201100,11120600,13500700,6968700,5323900,8530500,5544600,2654900,17409100,7870400,10806300,2802500,4838700,6416694,8309000,20664600,444436000,14761270,2221100,8489600,16807100,2052000,13089700,4817000,7799500,2900800,19734000,40038400,60008900,10649300,9748700
2019-10-09,55.42228317260742,28.459999084472656,160.1121826171875,231.4974365234375,23.215045928955078,23.806249618530273,39.704898834228516,53.29940414428711,43.126529693603516,84.12860107421875,15.17015266418457,51.179962158203125,168.84622192382812,44.28426742553711,107.81853485107422,94.5411148071289,98.91720581054688,49.37915802001953,65.48770904541016,32.86037063598633,41.8203125,4.494098663330078,24.4281005859375,106.91567993164062,64.1790771484375,26.30242156982422,65.80595397949219,43.180015563964844,199.0663604736328,39.92219543457031,65.29053497314453,40.43229675292969,20.912826538085938,23.919076919555664,79.37467193603516,49.76302719116211,73.30000305175781,28.459999084472656,196.69000244140625,246.27000427246094,27.315000534057617,27.889999389648438,50.83000183105469,67.43000030517578,54.939998626708984,113.13999938964844,21.06999969482422,68.58999633789062,196.85000610351562,50.47999954223633,129.22000122070312,112.62999725341797,107.30000305175781,60.560001373291016,80.32442474365234,40.439998626708984,42.880001068115234,4.517749786376953,33.861480712890625,136.55999755859375,74.3499984741211,30.899999618530273,69.67666625976562,48.68000030517578,222.0800018310547,52.61000061035156,85.06999969482422,48.150001525878906,28.204999923706055,27.030000686645508,88.76000213623047,67.44000244140625,74.62000274658203,28.950000762939453,198.67999267578125,247.9499969482422,27.490999221801758,28.06999969482422,51.09000015258789,67.7699966430664,55.349998474121094,114.51000213623047,21.399999618530273,70.08000183105469,198.97999572753906,50.790000915527344,131.25,113.16000366210938,108.1500015258789,61.220001220703125,80.62023162841797,40.650001525878906,43.380001068115234,4.567500114440918,34.051231384277344,137.67999267578125,74.80000305175781,31.15999984741211,70.1500015258789,49.060001373291016,223.47000122070312,52.849998474121094,86.12999725341797,48.41999816894531,28.360000610351562,27.15999984741211,89.0199966430664,67.69999694824219,73.25,28.350000381469727,195.9600067138672,244.83999633789062,27.20199966430664,27.75,50.31999969482422,66.79000091552734,54.290000915527344,112.30000305175781,20.59000015258789,68.08999633789062,196.67999267578125,50.150001525878906,128.52000427246094,112.06999969482422,106.87999725341797,60.2400016784668,79.7042007446289,40.029998779296875,42.83000183105469,4.479000091552734,33.709678649902344,136.3300018310547,73.55999755859375,30.719999313354492,69.30000305175781,48.16999816894531,220.1699981689453,52.29999923706055,83.91999816894531,48.08000183105469,28.149999618530273,26.93000030517578,88.36000061035156,67.19999694824219,74.06999969482422,28.799999237060547,198.67999267578125,245.55999755859375,27.368000030517578,27.829999923706055,50.619998931884766,67.0,54.59000015258789,112.58999633789062,21.31999969482422,69.70999908447266,198.19000244140625,50.470001220703125,131.13999938964844,112.66999816894531,107.55999755859375,60.29999923706055,80.31488800048828,40.189998626708984,43.18000030517578,4.507999897003174,33.82352828979492,137.3300018310547,73.91000366210938,30.940000534057617,69.4366683959961,48.20000076293945,221.7100067138672,52.72999954223633,84.5,48.16999816894531,28.200000762939453,26.950000762939453,88.66000366210938,67.30000305175781,5851000,35661500,1292900,431300,16329000,37511400,7815700,8357800,5632100,4601700,7644600,3575300,2443500,11834900,7787700,7273700,1636600,5461300,4660875,8955700,12784000,292412000,13634333,1459400,5137500,12176900,1358400,11033100,4483100,3316600,2781400,13467800,17833800,45131000,7350200,8580900
2019-10-10,56.29179763793945,28.3799991607666,161.7321319580078,236.40432739257812,23.325525283813477,24.284257888793945,39.66582489013672,54.24003982543945,43.864410400390625,85.206787109375,14.997359275817871,51.41874313354492,171.43655395507812,44.83694839477539,107.6850357055664,95.86737823486328,98.56687927246094,50.49622344970703,65.16096496582031,33.35603713989258,42.210426330566406,4.551796913146973,24.496540069580078,108.37191009521484,64.71428680419922,26.447128295898438,66.44819641113281,43.401763916015625,200.5453643798828,40.23332214355469,65.8508071899414,40.85215759277344,21.176042556762695,24.166854858398438,79.76815795898438,50.360713958740234,74.44999694824219,28.3799991607666,198.67999267578125,251.49000549316406,27.44499969482422,28.450000762939453,50.779998779296875,68.62000274658203,55.880001068115234,114.58999633789062,20.829999923706055,68.91000366210938,199.8699951171875,51.11000061035156,129.05999755859375,114.20999908447266,106.91999816894531,61.93000030517578,79.92366027832031,41.04999923706055,43.279998779296875,4.57574987411499,33.956356048583984,138.4199981689453,74.97000122070312,31.06999969482422,70.3566665649414,48.93000030517578,223.72999572753906,53.02000045776367,85.80000305175781,48.650001525878906,28.559999465942383,27.309999465942383,89.19999694824219,68.25,74.62999725341797,28.889999389648438,199.36000061035156,254.24000549316406,27.878000259399414,28.75,50.9900016784668,69.29000091552734,56.0099983215332,114.79000091552734,21.350000381469727,69.61000061035156,201.32000732421875,51.779998779296875,130.1199951171875,115.4000015258789,107.48999786376953,62.0,80.96373748779297,41.40999984741211,43.790000915527344,4.626999855041504,34.16508483886719,139.6199951171875,75.97000122070312,31.389999389648438,71.12000274658203,49.38999938964844,224.1300048828125,53.439998626708984,86.16000366210938,49.06999969482422,28.635000228881836,27.510000228881836,89.51000213623047,68.36000061035156,73.19999694824219,28.0,197.02000427246094,248.3800048828125,27.364999771118164,28.040000915527344,50.400001525878906,67.55000305175781,55.0,113.30000305175781,20.56999969482422,68.0999984741211,197.5399932861328,50.400001525878906,128.6300048828125,113.0,106.58000183105469,60.72999954223633,79.7614517211914,40.75,42.61000061035156,4.510250091552734,33.776092529296875,136.8800048828125,74.16999816894531,30.709999084472656,69.75,48.4900016784668,217.52000427246094,52.7400016784668,84.87999725341797,48.15999984741211,28.2549991607666,27.100000381469727,88.41999816894531,67.37999725341797,73.22000122070312,28.520000457763672,198.0,249.13999938964844,27.45599937438965,28.040000915527344,50.7599983215332,67.7699966430664,55.0,113.52999877929688,21.049999237060547,68.69000244140625,197.58999633789062,50.40999984741211,128.9499969482422,113.13999938964844,107.02999877929688,60.79999923706055,80.28626251220703,40.86000061035156,42.869998931884766,4.515500068664551,33.842506408691406,137.13999938964844,74.3499984741211,31.010000228881836,69.75,48.90999984741211,218.19000244140625,52.86000061035156,85.0999984741211,48.33000183105469,28.299999237060547,27.100000381469727,88.5,67.43000030517578,7329400,40660100,1297500,835700,17340000,48239300,11166700,9817000,5426500,3555500,5998200,3057700,2108000,13907900,5119700,10994100,2736900,4470600,8580290,8207100,15572600,309124000,12198680,1283600,5580600,12784900,1116300,9566500,5252200,4432800,2477400,18267800,20111400,54305400,8232300,7100100
2019-10-11,56.48358917236328,29.75,163.45787048339844,244.40383911132812,23.87456703186035,24.676897048950195,40.314178466796875,55.40987777709961,44.2961540222168,86.36676025390625,15.306954383850098,51.672447204589844,175.56227111816406,45.696659088134766,109.57908630371094,97.48741912841797,99.89439392089844,51.71113586425781,65.61219024658203,34.07109832763672,43.985443115234375,4.6254096031188965,24.715564727783203,109.92208862304688,66.20762634277344,27.647335052490234,68.0159912109375,43.83639907836914,199.0574188232422,40.57479476928711,67.53929138183594,41.32239532470703,21.461503982543945,24.467721939086914,80.4299087524414,50.89936065673828,73.62999725341797,29.75,200.8000030517578,260.0,28.090999603271484,28.90999984741211,51.61000061035156,70.0999984741211,56.43000030517578,116.1500015258789,21.260000228881836,69.25,204.67999267578125,52.09000015258789,131.3300018310547,116.13999938964844,108.36000061035156,63.41999816894531,80.47709655761719,41.93000030517578,45.099998474121094,4.649750232696533,34.25996017456055,140.39999389648438,76.69999694824219,32.47999954223633,72.01667022705078,49.41999816894531,222.07000732421875,53.470001220703125,88.0,49.209999084472656,28.94499969482422,27.649999618530273,89.94000244140625,68.9800033569336,74.33999633789062,30.200000762939453,203.88999938964844,262.4599914550781,28.408000946044922,29.34000015258789,51.97999954223633,70.93000030517578,56.9900016784668,117.02999877929688,21.719999313354492,70.7699966430664,207.2899932861328,52.790000915527344,132.6199951171875,117.98999786376953,109.13999938964844,64.0999984741211,81.52671813964844,42.59000015258789,45.81999969482422,4.733500003814697,34.70588302612305,142.47999572753906,77.81999969482422,32.91999816894531,72.84666442871094,49.790000915527344,228.85000610351562,54.119998931884766,88.83000183105469,49.91999816894531,29.21500015258789,27.989999771118164,91.0,69.48999786376953,73.56999969482422,28.809999465942383,199.97999572753906,257.739990234375,27.909000396728516,28.860000610351562,51.220001220703125,69.98999786376953,56.20000076293945,115.36000061035156,21.049999237060547,69.05000305175781,203.72000122070312,51.81999969482422,130.82000732421875,115.87000274658203,107.58999633789062,62.290000915527344,80.40076446533203,41.900001525878906,44.279998779296875,4.641250133514404,34.22201156616211,140.27000427246094,76.01000213623047,31.270000457763672,71.6433334350586,49.33000183105469,221.58999633789062,53.43000030517578,86.83999633789062,49.150001525878906,28.80500030517578,27.639999389648438,89.9000015258789,68.88999938964844,73.97000122070312,28.829999923706055,200.22999572753906,258.3999938964844,27.948999404907227,28.989999771118164,51.34000015258789,69.98999786376953,56.47999954223633,115.69000244140625,21.18000030517578,69.87999725341797,203.72000122070312,52.0,131.13999938964844,116.02999877929688,107.75,62.90999984741211,80.43893432617188,42.0,44.38999938964844,4.660250186920166,34.28842544555664,140.86000061035156,76.19000244140625,31.5,71.66666412353516,49.45000076293945,225.5399932861328,54.0,87.18000030517578,49.459999084472656,28.854999542236328,27.739999771118164,90.05000305175781,68.9800033569336,7164900,66256900,2472200,1034300,23697000,70008600,11271800,14921700,6810600,5134200,8706400,5662700,3334300,24072500,7161400,15076500,2554900,8368500,6229626,14914600,27483700,446404000,18446054,2416300,7280800,12652600,1947300,7499100,5891600,5432200,3118200,23024600,45127800,78702500,10773200,10101900
2019-10-14,56.58330154418945,30.530000686645508,165.1592254638672,245.94549560546875,23.938304901123047,24.873220443725586,40.27511215209961,55.52053451538086,44.06066131591797,86.38909149169922,15.083760261535645,50.881507873535156,176.5401153564453,45.301902770996094,109.07012939453125,97.74762725830078,99.47032928466797,51.48283386230469,65.88448333740234,34.33112335205078,43.75138473510742,4.638838768005371,24.845609664916992,110.01603698730469,65.86235809326172,27.723939895629883,68.00653076171875,44.271034240722656,197.73074340820312,40.415443420410156,67.94605255126953,41.372779846191406,21.45038414001465,24.50312042236328,80.39413452148438,51.04694366455078,73.76000213623047,30.530000686645508,202.88999938964844,261.6400146484375,28.166000366210938,29.139999389648438,51.560001373291016,70.23999786376953,56.130001068115234,116.18000030517578,20.950000762939453,68.19000244140625,205.82000732421875,51.63999938964844,130.72000122070312,116.44999694824219,107.9000015258789,63.13999938964844,80.81106567382812,42.25,44.86000061035156,4.663249969482422,34.44022750854492,140.52000427246094,76.30000305175781,32.56999969482422,72.00666809082031,49.90999984741211,220.58999633789062,53.2599983215332,88.52999877929688,49.27000045776367,28.93000030517578,27.690000534057617,89.9000015258789,69.18000030517578,74.16999816894531,30.610000610351562,204.89999389648438,262.0,28.264999389648438,29.15999984741211,51.66999816894531,70.5,56.45000076293945,116.38999938964844,21.0,68.5199966430664,206.1699981689453,51.95000076293945,131.36000061035156,116.87000274658203,109.12999725341797,63.72999954223633,81.21183013916016,42.310001373291016,45.33000183105469,4.6842498779296875,34.487667083740234,140.77000427246094,77.37000274658203,32.83000183105469,72.12333679199219,50.130001068115234,223.33999633789062,53.540000915527344,89.0,49.45000076293945,29.03499984741211,27.75,90.33999633789062,69.37000274658203,73.38999938964844,29.3799991607666,201.22999572753906,259.0899963378906,27.988000869750977,28.729999542236328,51.279998779296875,69.45999908447266,55.63999938964844,115.44999694824219,20.09000015258789,66.0199966430664,202.9199981689453,51.439998626708984,130.4199981689453,115.66000366210938,107.87999725341797,62.45000076293945,80.42938995361328,41.68000030517578,44.79999923706055,4.609749794006348,34.13662338256836,139.36000061035156,76.27999877929688,31.739999771118164,71.6066665649414,49.29999923706055,219.89999389648438,53.13999938964844,87.25,48.97999954223633,28.625,27.530000686645508,89.76000213623047,68.58999633789062,73.6500015258789,29.709999084472656,201.25,259.82000732421875,28.04199981689453,28.739999771118164,51.5099983215332,69.52999877929688,55.83000183105469,115.58000183105469,20.81999969482422,68.06999969482422,203.8300018310547,51.900001525878906,131.36000061035156,115.8499984741211,108.5199966430664,62.72999954223633,80.50572204589844,41.77000045776367,44.959999084472656,4.640999794006348,34.30739974975586,139.6999969482422,76.6500015258789,31.989999771118164,71.96666717529297,49.41999816894531,221.6300048828125,53.220001220703125,87.54000091552734,49.09000015258789,28.735000610351562,27.559999465942383,89.87999725341797,68.5999984741211,5040900,44473700,1638200,731800,13312000,36040100,5653200,11398600,4402900,2571300,9665300,5351700,2286100,15016800,5700000,8779000,1341300,3811400,5513214,6644500,12443300,200040000,8700981,1444200,4545300,9294400,1111200,7974000,4075300,3708000,1372200,16870500,24321200,35821000,4915600,6234600
