Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-10-15,57.15098190307617,30.719999313354492,166.60006713867188,251.4915771484375,24.674320220947266,25.376834869384766,40.486026763916016,56.295169830322266,43.91936492919922,86.48576354980469,15.098155975341797,51.672447204589844,177.08901977539062,46.18793869018555,110.83898162841797,100.69390106201172,101.12970733642578,52.224830627441406,66.15674591064453,34.55863571166992,45.31184387207031,4.883550643920898,24.982500076293945,111.07299041748047,67.17440032958984,27.92823028564453,69.50191497802734,44.696807861328125,213.86549377441406,40.79486083984375,68.65216064453125,42.07814025878906,21.53936195373535,24.857080459594727,81.8607406616211,51.224029541015625,74.5,30.719999313354492,204.66000366210938,267.5400085449219,29.031999588012695,29.729999542236328,51.83000183105469,71.22000122070312,55.95000076293945,116.30999755859375,20.969999313354492,69.25,206.4600067138672,52.650001525878906,132.83999633789062,119.95999908447266,109.69999694824219,64.05000305175781,81.14503479003906,42.529998779296875,46.459999084472656,4.909249782562256,34.629981994628906,141.8699951171875,77.81999969482422,32.810001373291016,73.58999633789062,50.38999938964844,238.58999633789062,53.7599983215332,89.44999694824219,50.11000061035156,29.049999237060547,28.09000015258789,91.54000091552734,69.41999816894531,74.9800033569336,30.920000076293945,204.8000030517578,269.3900146484375,29.062000274658203,30.239999771118164,52.13999938964844,72.08000183105469,56.4900016784668,117.62000274658203,21.25,69.79000091552734,208.24000549316406,53.06999969482422,134.25,121.58999633789062,110.0999984741211,64.55999755859375,81.2022933959961,42.91999816894531,46.54999923706055,4.982250213623047,34.85768508911133,142.85000610351562,77.9800033569336,33.5099983215332,73.73666381835938,50.63999938964844,239.83999633789062,54.0099983215332,90.36000061035156,51.25,29.34000015258789,28.260000228881836,91.86000061035156,70.0,73.80000305175781,30.170000076293945,202.60000610351562,263.010009765625,28.219999313354492,29.110000610351562,51.470001220703125,68.69999694824219,55.40999984741211,115.80000305175781,20.450000762939453,67.30000305175781,198.61000061035156,51.83000183105469,132.10000610351562,117.87000274658203,108.22000122070312,62.31999969482422,80.71565246582031,41.90999984741211,45.040000915527344,4.739999771118164,34.544593811035156,140.0399932861328,76.27999877929688,32.36000061035156,72.33000183105469,50.11000061035156,231.08999633789062,53.119998931884766,87.83000183105469,48.779998779296875,28.834999084472656,27.739999771118164,90.83000183105469,69.01000213623047,74.19999694824219,30.700000762939453,203.4600067138672,263.44000244140625,28.263999938964844,29.34000015258789,51.63999938964844,70.16999816894531,55.790000915527344,115.8499984741211,20.84000015258789,67.5999984741211,202.0,51.93000030517578,133.0,118.8499984741211,108.3499984741211,62.95000076293945,81.0114517211914,42.38999938964844,45.209999084472656,4.754000186920166,34.582542419433594,140.6699981689453,76.87999725341797,32.470001220703125,72.45333099365234,50.20000076293945,232.69000244140625,53.33000183105469,88.2699966430664,49.279998779296875,28.8700008392334,27.850000381469727,90.88999938964844,69.05999755859375,6028300,41600700,1492800,1265400,21230000,78656000,7414300,22030100,6226000,3742700,6529300,6107900,8241900,18878100,10008800,23379000,1760000,4926300,5205102,10112800,17767700,664124000,15178232,2297700,5222500,8943600,1204800,9323200,13397700,8012800,2197400,38478400,22170000,65130200,12607900,6645700
2019-10-16,57.342769622802734,30.809999465942383,165.41973876953125,239.20555114746094,24.517932891845703,25.752410888671875,40.23605728149414,54.935611724853516,43.191715240478516,85.59345245361328,14.867756843566895,51.08650588989258,177.91249084472656,46.01248550415039,112.78311920166016,100.4588623046875,99.51641082763672,51.11591339111328,65.6977767944336,34.76991271972656,44.04396438598633,4.829832553863525,24.872989654541016,111.6570816040039,67.5283203125,27.19619369506836,68.51653289794922,44.46617889404297,212.43125915527344,41.409507751464844,68.37586212158203,41.6414909362793,21.239070892333984,24.795141220092773,81.75343322753906,50.34595489501953,74.75,30.809999465942383,203.2100067138672,254.47000122070312,28.847999572753906,30.170000076293945,51.5099983215332,69.5,54.61000061035156,115.11000061035156,20.649999618530273,68.18000030517578,207.4199981689453,52.45000076293945,135.1699981689453,119.68000030517578,107.94999694824219,62.689998626708984,80.58206176757812,42.790000915527344,45.15999984741211,4.855249881744385,34.47817611694336,141.4600067138672,78.2300033569336,31.950000762939453,72.54666900634766,50.130001068115234,236.99000549316406,54.56999969482422,89.08999633789062,49.59000015258789,28.645000457763672,28.020000457763672,91.41999816894531,68.2300033569336,74.9800033569336,31.40999984741211,204.97999572753906,260.70001220703125,29.010000228881836,30.719999313354492,52.06999969482422,71.45999908447266,55.7400016784668,116.66000366210938,21.3799991607666,69.70999908447266,208.6199951171875,52.560001373291016,136.58999633789062,120.62000274658203,109.4800033569336,64.16000366210938,81.1927490234375,43.150001525878906,46.54999923706055,4.980500221252441,34.86717224121094,143.27000427246094,78.31999969482422,33.06999969482422,73.51333618164062,51.130001068115234,237.47999572753906,55.459999084472656,90.27999877929688,50.279998779296875,29.155000686645508,28.15999984741211,91.88999938964844,69.52999877929688,74.33999633789062,30.530000686645508,202.17999267578125,253.52999877929688,28.65399932861328,30.149999618530273,51.290000915527344,69.41999816894531,54.560001373291016,115.08000183105469,20.59000015258789,68.16000366210938,206.10000610351562,52.119998931884766,133.8000030517578,119.37999725341797,107.79000091552734,62.61000061035156,80.55343627929688,42.45000076293945,45.08000183105469,4.84375,34.45920181274414,139.9199981689453,77.27999877929688,31.950000762939453,72.336669921875,50.06999969482422,234.0800018310547,54.279998779296875,88.66999816894531,49.45000076293945,28.635000228881836,27.950000762939453,91.2699966430664,68.20999908447266,74.37999725341797,30.600000381469727,204.14999389648438,260.260009765625,28.899999618530273,30.3700008392334,51.95000076293945,70.81999969482422,55.43000030517578,116.2300033569336,20.940000534057617,68.51000213623047,206.1699981689453,52.349998474121094,134.89999389648438,119.95999908447266,109.18000030517578,63.75,81.16412353515625,42.59000015258789,45.9900016784668,4.875,34.75332260131836,142.66000366210938,77.48999786376953,32.79999923706055,73.17333221435547,50.34000015258789,236.2899932861328,54.849998474121094,89.08000183105469,50.040000915527344,28.950000762939453,28.09000015258789,91.47000122070312,69.20999908447266,8288300,42804400,1758500,1720200,20046000,87131700,8619300,17295400,5190700,3608900,6535900,4342100,3405800,14769300,12434200,11087700,2314600,4325600,5686134,10088900,16646900,428944000,14435795,2692800,6218000,22004600,1761600,13615700,5368600,7941300,2267300,23728400,23910600,44595200,7851500,9765800
2019-10-17,57.641937255859375,31.139999389648438,165.7046356201172,238.5381622314453,24.598678588867188,25.829225540161133,40.946895599365234,55.01466369628906,43.128448486328125,85.77189636230469,14.673360824584961,50.030006408691406,177.08901977539062,45.49489974975586,113.61747741699219,101.02127838134766,99.98657989501953,52.265594482421875,65.19209289550781,35.2980842590332,44.375572204589844,4.831822395324707,24.955127716064453,112.60429382324219,68.16708374023438,27.14511489868164,68.63300323486328,44.12911605834961,218.4190216064453,41.515750885009766,69.15101623535156,41.65828323364258,21.253902435302734,24.812843322753906,82.36150360107422,50.279541015625,75.13999938964844,31.139999389648438,203.55999755859375,253.75999450683594,28.94300079345703,30.260000228881836,52.41999816894531,69.5999984741211,54.529998779296875,115.3499984741211,20.3799991607666,66.7699966430664,206.4600067138672,51.86000061035156,136.1699981689453,120.3499984741211,108.45999908447266,64.0999984741211,79.96183013916016,43.439998626708984,45.5,4.857250213623047,34.5920295715332,142.66000366210938,78.97000122070312,31.889999389648438,72.66999816894531,49.75,243.6699981689453,54.709999084472656,90.0999984741211,49.61000061035156,28.665000915527344,28.040000915527344,92.0999984741211,68.13999938964844,76.18000030517578,31.399999618530273,204.75,257.1700134277344,29.17099952697754,30.540000915527344,52.75,70.33999633789062,54.86000061035156,116.05999755859375,20.729999542236328,68.69000244140625,208.92999267578125,52.84000015258789,137.49000549316406,121.56999969482422,109.45999908447266,65.41000366210938,80.77290344238281,44.5,46.119998931884766,4.945250034332275,34.92409896850586,144.10000610351562,79.95999908447266,32.310001373291016,73.56666564941406,51.209999084472656,244.61000061035156,55.16999816894531,90.77999877929688,50.16999816894531,28.854999542236328,28.25,92.36000061035156,68.87999725341797,74.6500015258789,30.860000610351562,201.52000427246094,253.25999450683594,28.832000732421875,30.0,51.90999984741211,69.18000030517578,53.97999954223633,114.91999816894531,20.170000076293945,66.4000015258789,204.38999938964844,51.380001068115234,135.64999389648438,119.87999725341797,108.26000213623047,63.06999969482422,79.90457916259766,43.439998626708984,45.279998779296875,4.802499771118164,34.50664138793945,142.0500030517578,78.4000015258789,31.770000457763672,72.26667022705078,49.2599983215332,237.27000427246094,54.439998626708984,89.44999694824219,49.47999954223633,28.575000762939453,27.969999313354492,91.68000030517578,68.08000183105469,74.98999786376953,31.299999237060547,201.58999633789062,256.19000244140625,29.013999938964844,30.299999237060547,52.099998474121094,70.02999877929688,54.7599983215332,115.61000061035156,20.690000534057617,68.37000274658203,208.2899932861328,52.63999938964844,135.9600067138672,120.75,109.22000122070312,63.290000915527344,80.55343627929688,44.369998931884766,45.77000045776367,4.900000095367432,34.6204948425293,142.4499969482422,78.69999694824219,32.220001220703125,73.37666320800781,51.13999938964844,238.69000244140625,54.79999923706055,89.62000274658203,49.97999954223633,28.764999389648438,28.170000076293945,91.72000122070312,68.4800033569336,6811300,36884400,1380800,1543900,13125000,55575900,8926000,11382800,4364300,3722400,5714900,4324000,2876500,16533900,8434000,10818500,2018900,7049100,7178486,17965100,11718700,263436000,15312090,1748700,5916700,15730800,1289700,12410200,6301200,4881300,2545300,20560100,22616200,32013600,7536100,9757200
2019-10-18,58.65456008911133,30.969999313354492,165.02085876464844,239.15855407714844,24.36920166015625,25.90605354309082,41.42337417602539,55.12531661987305,42.66972351074219,85.31832122802734,14.255767822265625,48.28416061401367,177.14051818847656,45.05626678466797,106.55029296875,101.1975326538086,100.15251159667969,53.113582611083984,65.876708984375,35.476844787597656,42.395729064941406,4.737318992614746,24.955127716064453,113.28303527832031,67.05355834960938,27.50263023376465,67.90579986572266,43.71221923828125,219.91598510742188,41.7889289855957,69.8878173828125,41.96057891845703,21.142681121826172,24.874786376953125,82.05746459960938,49.888458251953125,76.45999908447266,30.969999313354492,202.72000122070312,254.4199981689453,28.67300033569336,30.350000381469727,53.029998779296875,69.73999786376953,53.95000076293945,114.73999786376953,19.799999237060547,64.44000244140625,206.52000427246094,51.36000061035156,127.69999694824219,120.55999755859375,108.63999938964844,65.13999938964844,80.80152893066406,43.65999984741211,43.470001220703125,4.762249946594238,34.5920295715332,143.52000427246094,77.68000030517578,32.310001373291016,71.9000015258789,49.279998779296875,245.33999633789062,55.06999969482422,91.05999755859375,49.970001220703125,28.514999389648438,28.110000610351562,91.76000213623047,67.61000061035156,77.16999816894531,31.329999923706055,204.1199951171875,255.3000030517578,28.993999481201172,30.489999771118164,53.16999816894531,70.08999633789062,54.880001068115234,115.58000183105469,20.610000610351562,66.9000015258789,208.05999755859375,51.81999969482422,134.38999938964844,121.0199966430664,108.94000244140625,65.54000091552734,81.02098846435547,43.86000061035156,44.97999954223633,4.890500068664551,34.819732666015625,144.6999969482422,79.22000122070312,33.20000076293945,72.7699966430664,50.09000015258789,246.41000366210938,55.2599983215332,91.66000366210938,50.220001220703125,28.81999969482422,28.219999313354492,92.23999786376953,68.1500015258789,75.20999908447266,30.290000915527344,200.80999755859375,252.3300018310547,28.399999618530273,30.100000381469727,52.380001068115234,69.13999938964844,53.95000076293945,114.73999786376953,19.799999237060547,64.44000244140625,204.99000549316406,51.029998779296875,127.69999694824219,119.86000061035156,107.9000015258789,63.779998779296875,79.8282470703125,43.22999954223633,43.22999954223633,4.6875,34.487667083740234,142.08999633789062,77.66999816894531,32.09000015258789,71.26000213623047,49.130001068115234,241.75999450683594,54.58000183105469,89.62000274658203,49.31999969482422,28.510000228881836,27.959999084472656,91.3499984741211,67.61000061035156,75.23999786376953,31.059999465942383,204.11000061035156,253.99000549316406,28.950000762939453,30.1299991607666,52.45000076293945,69.31999969482422,54.65999984741211,115.13999938964844,20.329999923706055,66.69000244140625,204.99000549316406,51.75,133.30999755859375,120.0,108.30999755859375,63.900001525878906,79.8759536743164,43.529998779296875,44.83000183105469,4.857749938964844,34.563568115234375,142.4499969482422,78.62000274658203,32.189998626708984,72.54000091552734,49.650001525878906,244.4499969482422,54.79999923706055,89.9000015258789,49.34000015258789,28.59000015258789,27.959999084472656,91.83999633789062,67.87000274658203,9480200,39681700,2043400,1640900,16981000,48872900,10859800,10413600,5160400,5679900,5893000,6595300,2207000,16974100,25868700,10417400,2207100,12749000,7883056,10493900,26215300,307440000,14219198,1901000,6107000,17218300,807600,9169200,4922100,6217700,3796200,21199500,20555600,40523700,6784700,13472700
2019-10-21,59.2989387512207,32.029998779296875,165.19174194335938,244.8080291748047,24.610580444335938,26.477949142456055,41.556175231933594,56.76152038574219,44.25944900512695,86.70880889892578,14.572565078735352,50.696876525878906,179.48214721679688,45.73175811767578,106.8172836303711,103.70733642578125,99.47954559326172,52.7303581237793,65.75221252441406,36.549442291259766,44.10248565673828,4.87459659576416,24.955127716064453,114.86962890625,68.17572784423828,28.59217071533203,69.2437515258789,44.35087203979492,218.6431121826172,42.638816833496094,71.53792572021484,42.372032165527344,21.520822525024414,25.219894409179688,81.96804809570312,50.722267150878906,77.30000305175781,32.029998779296875,202.92999267578125,260.42999267578125,28.957000732421875,31.020000457763672,53.20000076293945,71.80999755859375,55.959999084472656,116.61000061035156,20.239999771118164,67.66000366210938,209.25,52.130001068115234,128.02000427246094,123.55000305175781,107.91000366210938,64.66999816894531,80.64885711669922,44.97999954223633,45.220001220703125,4.90024995803833,34.5920295715332,145.52999877929688,78.9800033569336,33.59000015258789,73.31666564941406,50.0,243.9199981689453,56.189998626708984,93.20999908447266,50.459999084472656,29.024999618530273,28.5,91.66000366210938,68.73999786376953,77.8499984741211,32.2599983215332,203.61000061035156,261.0,29.190000534057617,31.149999618530273,53.369998931884766,71.88999938964844,56.11000061035156,116.75,20.389999389648438,67.7300033569336,210.86000061035156,52.16999816894531,129.6699981689453,123.7699966430664,109.0,66.05000305175781,81.16412353515625,45.09000015258789,45.29999923706055,4.913750171661377,34.800758361816406,146.38999938964844,79.08999633789062,33.79999923706055,73.32333374023438,50.11000061035156,245.60000610351562,56.34000015258789,93.5,50.5,29.049999237060547,28.540000915527344,92.27999877929688,68.7699966430664,75.8499984741211,31.40999984741211,200.77999877929688,257.1000061035156,28.70599937438965,30.6299991607666,52.560001373291016,70.5199966430664,54.08000183105469,115.55000305175781,19.770000457763672,64.33000183105469,207.67999267578125,51.34000015258789,127.05999755859375,121.98999786376953,107.7699966430664,64.66999816894531,80.22901153564453,44.08000183105469,43.91999816894531,4.804999828338623,34.497154235839844,144.7100067138672,78.01000213623047,32.220001220703125,72.41999816894531,49.33000183105469,242.14999389648438,55.61000061035156,91.58999633789062,50.18000030517578,28.53499984741211,28.34000015258789,91.4800033569336,67.81999969482422,76.87999725341797,31.5,203.57000732421875,257.7799987792969,28.8439998626709,30.670000076293945,53.150001525878906,70.5199966430664,54.25,115.55000305175781,19.780000686645508,64.4000015258789,208.6699981689453,51.52000045776367,128.6699981689453,122.05000305175781,108.87000274658203,65.44999694824219,81.0782470703125,44.08000183105469,43.959999084472656,4.823999881744385,34.77229690551758,145.0,78.37999725341797,32.220001220703125,72.5999984741211,49.529998779296875,245.02000427246094,55.709999084472656,92.0199966430664,50.279998779296875,28.56999969482422,28.350000381469727,92.13999938964844,67.81999969482422,7839100,52182800,1564000,790400,13031000,61087400,13098200,13080600,6734100,3926300,5062900,5603500,1934900,12189000,13823600,12714600,3944900,4631300,5352136,14244800,15473700,261868000,13237081,1747100,5119800,16441100,1299900,6538900,3029200,4782100,3227700,19409100,20948000,44145400,4948400,10199300
2019-10-22,59.7362060546875,31.510000228881836,166.73846435546875,239.97634887695312,24.431251525878906,26.631593704223633,42.5091552734375,56.95914840698242,44.718177795410156,87.59370422363281,14.882160186767578,52.128021240234375,179.7823944091797,45.62648391723633,107.80186462402344,104.74817657470703,101.25877380371094,53.14622116088867,63.24721908569336,36.87446975708008,43.55632400512695,4.864650726318359,24.93459129333496,114.81433868408203,67.73548126220703,29.639163970947266,68.6393051147461,44.918556213378906,223.626953125,42.98788833618164,72.27471923828125,42.506385803222656,21.79886817932129,25.149105072021484,82.14688110351562,50.98052978515625,77.87000274658203,31.510000228881836,204.8300018310547,255.2899932861328,28.746000289916992,31.200000762939453,54.41999816894531,72.05999755859375,56.540000915527344,117.80000305175781,20.670000076293945,69.56999969482422,209.60000610351562,52.0099983215332,129.1999969482422,124.79000091552734,109.83999633789062,65.18000030517578,77.57633972167969,45.380001068115234,44.65999984741211,4.890250205993652,34.563568115234375,145.4600067138672,78.47000122070312,34.81999969482422,72.67666625976562,50.63999938964844,249.47999572753906,56.650001525878906,94.16999816894531,50.619998931884766,29.399999618530273,28.420000076293945,91.86000061035156,69.08999633789062,78.66000366210938,32.150001525878906,206.05999755859375,260.2699890136719,29.086000442504883,31.3700008392334,57.369998931884766,72.87000274658203,57.650001525878906,118.55999755859375,21.18000030517578,70.69000244140625,211.64999389648438,52.31999969482422,130.5399932861328,125.0999984741211,111.45999908447266,65.87999725341797,78.89312744140625,45.619998931884766,45.70000076293945,5.0632500648498535,34.819732666015625,146.8800048828125,79.06999969482422,35.189998626708984,73.57333374023438,50.83000183105469,251.5,57.04999923706055,94.58999633789062,51.02000045776367,29.735000610351562,28.610000610351562,92.94999694824219,69.76000213623047,77.75,31.5,203.22000122070312,255.07000732421875,28.724000930786133,30.75,54.369998931884766,71.47000122070312,55.93000030517578,116.48999786376953,20.09000015258789,67.4000015258789,208.30999755859375,51.88999938964844,128.08999633789062,123.12000274658203,108.88999938964844,64.86000061035156,76.57442474365234,44.56999969482422,44.619998931884766,4.882500171661377,34.39278793334961,144.5399932861328,78.23999786376953,33.459999084472656,72.67666625976562,50.18000030517578,243.14999389648438,56.02000045776367,92.73999786376953,50.22999954223633,29.024999618530273,28.329999923706055,91.81999969482422,68.6500015258789,78.05000305175781,32.060001373291016,204.6300048828125,258.80999755859375,28.958999633789062,30.969999313354492,55.9900016784668,71.72000122070312,55.939998626708984,116.62999725341797,20.34000015258789,67.87000274658203,209.58999633789062,51.900001525878906,128.75999450683594,123.44999694824219,109.9800033569336,65.04000091552734,78.24427795410156,44.849998474121094,45.29999923706055,4.957499980926514,34.544593811035156,145.5500030517578,78.93000030517578,33.7599983215332,73.53333282470703,50.29999923706055,243.63999938964844,56.099998474121094,93.54000091552734,50.439998626708984,29.114999771118164,28.450000762939453,92.36000061035156,68.77999877929688,6062000,36185200,2136700,797300,13046000,58662100,26890200,11052300,6187300,4095000,6468900,4476400,1868000,13114300,7613700,12549100,5708500,3468800,18629038,12366600,13802400,328720000,14549416,1697700,4944500,17598700,1130400,10697300,5660800,7135600,3087300,18526900,39393800,50423000,8702400,9536000
2019-10-23,59.644126892089844,31.360000610351562,165.50924682617188,242.2042236328125,23.824419021606445,26.819381713867188,42.78254318237305,57.26738357543945,44.48881912231445,87.72753143310547,15.335749626159668,53.903846740722656,181.25765991210938,45.37208557128906,108.38591766357422,105.02518463134766,99.0093765258789,53.70881271362305,64.4686050415039,37.305137634277344,43.55632400512695,4.851718902587891,25.167306900024414,115.5325927734375,66.67373657226562,30.073287963867188,67.31709289550781,44.50166320800781,222.12100219726562,42.93476486206055,72.02913665771484,42.76670837402344,21.980525970458984,25.255294799804688,82.65660858154297,51.467533111572266,77.75,31.360000610351562,203.32000732421875,257.6600036621094,28.031999588012695,31.420000076293945,54.77000045776367,72.44999694824219,56.25,117.9800033569336,21.299999237060547,71.94000244140625,211.32000732421875,51.720001220703125,129.89999389648438,125.12000274658203,107.4000015258789,65.87000274658203,79.07442474365234,45.90999984741211,44.65999984741211,4.8772501945495605,34.886146545410156,146.3699951171875,77.23999786376953,35.33000183105469,71.27666473388672,50.16999816894531,247.8000030517578,56.58000183105469,93.8499984741211,50.93000030517578,29.645000457763672,28.540000915527344,92.43000030517578,69.75,78.0199966430664,31.649999618530273,205.88999938964844,257.95001220703125,28.354000091552734,31.440000534057617,54.81999969482422,72.47000122070312,56.81999969482422,118.0199966430664,21.530000686645508,72.73999786376953,212.02000427246094,51.959999084472656,130.47999572753906,125.1500015258789,107.75,65.95999908447266,79.07442474365234,45.93000030517578,44.81999969482422,4.891499996185303,34.89563751220703,146.42999267578125,78.12999725341797,35.650001525878906,71.96333312988281,50.400001525878906,251.75,56.849998474121094,94.66000366210938,50.970001220703125,29.704999923706055,28.540000915527344,92.69999694824219,69.76000213623047,77.19000244140625,30.829999923706055,203.0399932861328,253.58999633789062,27.875999450683594,31.09000015258789,53.869998931884766,71.7300033569336,55.56999969482422,116.77999877929688,20.31999969482422,69.05999755859375,209.0,51.20000076293945,129.07000732421875,124.16999816894531,101.36000061035156,64.73999786376953,77.4427490234375,45.099998474121094,43.95000076293945,4.775750160217285,34.36432647705078,144.6999969482422,76.87000274658203,34.220001220703125,70.83999633789062,49.91999816894531,246.72999572753906,56.33000183105469,93.23999786376953,50.56999969482422,29.225000381469727,28.350000381469727,91.83000183105469,68.77999877929688,77.79000091552734,31.09000015258789,204.22999572753906,254.85000610351562,28.29599952697754,31.1299991607666,54.40999984741211,71.9000015258789,56.619998931884766,117.4000015258789,20.639999389648438,69.6500015258789,209.22000122070312,51.369998931884766,129.66000366210938,124.19999694824219,106.0,65.08999633789062,77.5667953491211,45.130001068115234,44.04999923706055,4.807750225067139,34.44971466064453,144.97999572753906,77.20999908447266,34.56999969482422,71.33999633789062,50.099998474121094,248.38999938964844,56.5,93.5999984741211,50.720001220703125,29.350000381469727,28.360000610351562,92.0199966430664,68.95999908447266,6136700,26582200,1805800,917100,20957000,47771200,13025500,10327000,5252400,4148500,10303100,5533200,1574500,15887500,6693400,8828300,9047500,5908200,8511961,8328000,13959200,279916000,14000598,1106400,5785700,12862300,1599300,7118800,3706600,4677900,3534600,14173700,23640800,30615400,5525000,8641800
2019-10-24,58.915374755859375,31.719999313354492,165.2975616455078,249.07571411132812,23.993553161621094,26.768165588378906,42.47010040283203,57.14884567260742,44.41762924194336,87.43009185791016,15.450956344604492,53.92631149291992,181.02610778808594,45.81948471069336,106.38341522216797,104.94965362548828,99.41499328613281,54.10019302368164,64.24299621582031,37.1832389831543,45.93601608276367,4.895736217498779,24.907211303710938,114.92483520507812,68.1843490600586,29.88601303100586,68.98245239257812,45.19354248046875,219.17196655273438,42.729881286621094,74.37764739990234,42.909461975097656,21.887847900390625,25.219894409179688,82.23632049560547,50.98052978515625,76.80000305175781,31.719999313354492,203.05999755859375,264.9700012207031,28.231000900268555,31.360000610351562,54.369998931884766,72.30000305175781,56.15999984741211,117.58000183105469,21.459999084472656,71.97000122070312,211.0500030517578,52.22999954223633,127.5,125.02999877929688,107.83999633789062,66.3499984741211,78.7977066040039,45.7599983215332,47.099998474121094,4.921500205993652,34.52561569213867,145.60000610351562,78.98999786376953,35.11000061035156,73.04000091552734,50.95000076293945,244.50999450683594,56.310001373291016,96.91000366210938,51.099998474121094,29.520000457763672,28.5,91.95999908447266,69.08999633789062,77.88999938964844,31.860000610351562,204.3000030517578,265.4800109863281,28.350000381469727,31.520000457763672,54.970001220703125,72.86000061035156,56.900001525878906,118.80999755859375,21.530000686645508,72.55999755859375,213.14999389648438,52.43000030517578,130.5800018310547,125.66000366210938,108.20999908447266,66.7699966430664,79.80915832519531,46.130001068115234,47.15999984741211,4.955249786376953,34.95256042480469,146.69000244140625,79.0199966430664,35.52000045776367,73.11000061035156,51.04999923706055,248.49000549316406,56.720001220703125,97.4000015258789,51.20000076293945,29.834999084472656,28.6200008392334,92.69000244140625,70.05000305175781,76.25,31.34000015258789,201.66000366210938,260.6499938964844,27.8700008392334,31.200000762939453,53.86000061035156,71.86000061035156,55.72999954223633,117.30999755859375,21.030000686645508,70.66999816894531,209.77999877929688,51.43000030517578,126.0999984741211,124.06999969482422,106.25,65.4000015258789,78.28244018554688,45.5099983215332,45.58000183105469,4.884500026702881,34.402278900146484,144.69000244140625,77.58999633789062,34.279998779296875,72.1500015258789,50.22999954223633,243.91000366210938,56.06999969482422,95.1500015258789,50.65999984741211,29.364999771118164,28.389999389648438,91.62999725341797,69.0199966430664,77.83999633789062,31.579999923706055,203.9499969482422,260.79998779296875,28.288999557495117,31.450000762939453,54.849998474121094,72.55000305175781,56.56999969482422,118.47000122070312,21.479999542236328,72.29000091552734,211.61000061035156,52.09000015258789,130.4199981689453,125.29000091552734,107.5,66.25,79.30343627929688,46.0,45.900001525878906,4.918749809265137,34.86717224121094,146.1999969482422,78.05999755859375,35.400001525878906,72.23666381835938,50.4900016784668,248.02999877929688,56.560001373291016,95.30000305175781,50.65999984741211,29.815000534057617,28.56999969482422,92.58999633789062,69.95999908447266,5699300,27808000,1220800,642300,16896000,39491000,14594500,7445700,4552100,3873900,8312900,4249800,1266500,23413000,12111600,8020500,3304500,4898400,5232769,7469800,25760200,232020000,19998385,1143800,5271200,11551700,1912200,7006600,2546900,4934900,4566300,16695400,24233600,33469600,6892300,9003600
