Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-10-25,58.70824432373047,32.709999084472656,165.2894744873047,248.15443420410156,24.631824493408203,27.075448989868164,42.946590423583984,57.836524963378906,44.567901611328125,88.2406005859375,15.458150863647461,54.30845260620117,183.753662109375,49.53030776977539,107.0926513671875,105.78903198242188,101.59062194824219,55.4537239074707,63.99406051635742,37.67890167236328,46.84304428100586,5.086731433868408,25.167306900024414,115.76941680908203,69.20294952392578,29.868989944458008,70.42432403564453,45.35319900512695,219.53054809570312,43.056182861328125,76.18890380859375,43.30412673950195,22.0657958984375,25.343788146972656,82.32573699951172,51.098594665527344,76.52999877929688,32.709999084472656,203.0500030517578,263.989990234375,28.98200035095215,31.719999313354492,54.97999954223633,73.16999816894531,56.349998474121094,118.66999816894531,21.469999313354492,72.4800033569336,214.22999572753906,56.459999084472656,128.35000610351562,126.02999877929688,110.19999694824219,68.01000213623047,78.49236297607422,46.369998931884766,48.029998779296875,5.113500118255615,34.886146545410156,146.6699981689453,80.16999816894531,35.09000015258789,74.56666564941406,51.130001068115234,244.91000366210938,56.7400016784668,99.2699966430664,51.56999969482422,29.760000228881836,28.639999389648438,92.05999755859375,69.25,76.79000091552734,32.86000061035156,203.7100067138672,264.70001220703125,29.136999130249023,31.850000381469727,55.25,73.41999816894531,56.70000076293945,118.8499984741211,21.6299991607666,72.80999755859375,215.4199981689453,56.61000061035156,129.10000610351562,126.6500015258789,110.58999633789062,68.5,79.05534362792969,46.459999084472656,48.27000045776367,5.134500026702881,34.99051284790039,147.86000061035156,80.2300033569336,35.310001373291016,74.63999938964844,51.22999954223633,246.0800018310547,57.04999923706055,99.83999633789062,51.72999954223633,29.844999313354492,28.729999542236328,92.30999755859375,69.4800033569336,76.22000122070312,31.829999923706055,201.50999450683594,261.8800048828125,28.32200050354004,31.34000015258789,54.400001525878906,71.80999755859375,55.59000015258789,117.69000244140625,21.059999465942383,71.19999694824219,210.17999267578125,53.91999816894531,127.30999755859375,124.75,107.54000091552734,65.75,78.27290344238281,45.61000061035156,46.91999816894531,4.994750022888184,34.44971466064453,145.2899932861328,78.91000366210938,34.59000015258789,73.24333190917969,50.689998626708984,242.14999389648438,56.25,96.98999786376953,51.0,29.489999771118164,28.229999542236328,91.4800033569336,68.9000015258789,76.38999938964844,31.899999618530273,202.58999633789062,262.45001220703125,28.326000213623047,31.360000610351562,54.5,71.97000122070312,56.09000015258789,117.7699966430664,21.43000030517578,71.83000183105469,210.17999267578125,54.189998626708984,127.83000183105469,125.0,108.08000183105469,66.3499984741211,78.50190734863281,45.70000076293945,47.279998779296875,5.002500057220459,34.53510284423828,145.2899932861328,79.0,35.0,73.28333282470703,50.79999923706055,243.91000366210938,56.25,98.0,51.08000183105469,29.530000686645508,28.469999313354492,91.72000122070312,68.9000015258789,5497000,45368800,1321500,550500,20869000,43702000,12353100,10497600,3046000,3369100,9456300,2398800,2602100,59767700,6947300,9055700,4234600,6248200,7868384,9576400,19855300,423092000,17497665,1072500,6712300,12385700,1859700,6303500,2815100,3877000,3899200,17433300,23750000,28330200,5536900,7607200
2019-10-28,60.089080810546875,33.689998626708984,166.885009765625,250.52330017089844,24.778858184814453,27.17788314819336,43.423072814941406,58.16851806640625,44.038002014160156,88.0993423461914,15.155756950378418,53.236961364746094,186.77291870117188,49.793479919433594,107.78515625,106.19194793701172,104.16265106201172,55.103111267089844,63.94736099243164,38.06082534790039,47.486732482910156,5.142686367034912,25.51637840270996,116.63768768310547,71.68895721435547,29.809402465820312,71.70562744140625,45.51286697387695,221.4487762451172,43.268646240234375,76.80292510986328,43.371299743652344,21.93974494934082,25.476520538330078,83.17528533935547,50.64849090576172,78.33000183105469,33.689998626708984,205.00999450683594,266.510009765625,29.155000686645508,31.84000015258789,55.59000015258789,73.58999633789062,55.68000030517578,118.4800033569336,21.049999237060547,71.05000305175781,217.75,56.7599983215332,129.17999267578125,126.51000213623047,112.98999786376953,67.58000183105469,78.43511199951172,46.84000015258789,48.689998626708984,5.169750213623047,35.370018005371094,147.77000427246094,83.05000305175781,35.02000045776367,75.92333221435547,51.310001373291016,247.0500030517578,57.02000045776367,100.06999969482422,51.650001525878906,29.59000015258789,28.790000915527344,93.01000213623047,68.63999938964844,78.37999725341797,33.90999984741211,205.97999572753906,268.3599853515625,29.24799919128418,32.22999954223633,55.93000030517578,74.27999877929688,56.95000076293945,119.51000213623047,21.8700008392334,73.33000183105469,218.9199981689453,56.810001373291016,130.0,127.20999908447266,113.19000244140625,68.58999633789062,79.6469497680664,47.15999984741211,48.75,5.222499847412109,35.55977249145508,148.5,83.12999725341797,35.560001373291016,75.98332977294922,51.47999954223633,248.38999938964844,57.33000183105469,100.81999969482422,52.04999923706055,30.030000686645508,28.920000076293945,93.19999694824219,69.66999816894531,76.48999786376953,33.150001525878906,202.67999267578125,265.8800048828125,28.832000732421875,31.739999771118164,54.709999084472656,73.44000244140625,54.86000061035156,117.63999938964844,21.049999237060547,71.0199966430664,215.69000244140625,56.060001373291016,128.50999450683594,126.4000015258789,110.62000274658203,67.22000122070312,76.6603012084961,46.470001220703125,48.22999954223633,5.127999782562256,34.93358612060547,147.19000244140625,80.54000091552734,34.810001373291016,75.01333618164062,51.04999923706055,244.9199981689453,56.810001373291016,99.62999725341797,51.56999969482422,29.540000915527344,28.739999771118164,92.22000122070312,68.58000183105469,76.66999816894531,33.15999984741211,203.1699981689453,267.3900146484375,29.115999221801758,31.969999313354492,54.86000061035156,73.7300033569336,56.47999954223633,119.08000183105469,21.65999984741211,73.08999633789062,216.32000732421875,56.380001068115234,128.6199951171875,126.56999969482422,110.62000274658203,68.29000091552734,78.94084167480469,46.4900016784668,48.5,5.15749979019165,34.97153854370117,147.72000122070312,80.55000305175781,35.38999938964844,75.12333679199219,51.400001525878906,245.25999450683594,57.02000045776367,99.75,51.939998626708984,29.860000610351562,28.75,92.30000305175781,69.45999908447266,7146400,51223600,1652800,683000,12999000,58790300,13931300,13086900,7574600,5076300,8878500,3211400,2707800,32307500,7876300,9522200,4168500,4748700,15557665,10276000,15240000,330792000,25800339,1250700,9949800,12727500,1158600,7725500,2957100,4661200,3941700,23914800,23513200,50104600,6937900,11209600
2019-10-29,60.19647979736328,33.029998779296875,170.12484741210938,248.7278594970703,24.490739822387695,27.37420082092285,43.56367874145508,57.773292541503906,45.1531867980957,87.83903503417969,15.407752990722656,53.80641555786133,186.6786346435547,49.42504119873047,107.73511505126953,106.12480926513672,102.9457778930664,55.46185302734375,66.20342254638672,38.052696228027344,46.92106628417969,5.046442985534668,26.152917861938477,117.04812622070312,70.48909759521484,29.61363983154297,70.96266174316406,45.65477752685547,226.14572143554688,43.511478424072266,77.37852478027344,43.80795669555664,22.028715133666992,25.538461685180664,84.355712890625,50.500911712646484,78.47000122070312,33.029998779296875,208.99000549316406,264.6000061035156,28.81599998474121,32.06999969482422,55.77000045776367,73.08999633789062,57.09000015258789,118.12999725341797,21.399999618530273,71.80999755859375,217.63999938964844,56.34000015258789,129.1199951171875,126.43000030517578,111.66999816894531,68.0199966430664,81.2022933959961,46.83000183105469,48.11000061035156,5.072999954223633,36.25237274169922,148.2899932861328,81.66000366210938,34.790000915527344,75.13666534423828,51.470001220703125,252.2899932861328,57.34000015258789,100.81999969482422,52.16999816894531,29.709999084472656,28.860000610351562,94.33000183105469,68.44000244140625,78.73999786376953,33.900001525878906,211.25,269.260009765625,29.3700008392334,32.13999938964844,56.119998931884766,73.79000091552734,57.970001220703125,119.06999969482422,21.540000915527344,72.27999877929688,219.27999877929688,57.2400016784668,129.97000122070312,127.41999816894531,112.80999755859375,69.6500015258789,81.84160614013672,46.93000030517578,49.16999816894531,5.16225004196167,36.774192810058594,149.38999938964844,82.8499984741211,35.0099983215332,76.50333404541016,51.84000015258789,253.1999969482422,57.709999084472656,101.44000244140625,52.36000061035156,29.959999084472656,29.0,94.4800033569336,69.02999877929688,77.58999633789062,32.70000076293945,204.91000366210938,264.239990234375,28.80699920654297,31.809999465942383,55.33000183105469,72.72000122070312,54.38999938964844,117.69000244140625,20.709999084472656,70.05000305175781,216.4499969482422,56.2400016784668,128.55999755859375,125.94000244140625,111.5,67.61000061035156,78.91221618652344,46.529998779296875,48.060001373291016,5.053500175476074,35.977230072021484,147.1199951171875,81.44000244140625,34.20000076293945,75.13666534423828,51.439998626708984,246.30999755859375,56.7400016784668,99.20999908447266,51.5,29.3799991607666,28.700000762939453,93.0,68.23999786376953,78.11000061035156,33.72999954223633,205.25999450683594,268.8800048828125,29.22800064086914,31.940000534057617,55.619998931884766,73.13999938964844,55.79999923706055,117.97000122070312,20.809999465942383,70.66000366210938,217.22000122070312,56.369998931884766,129.6999969482422,126.05999755859375,112.5,67.7699966430664,80.20037841796875,46.529998779296875,48.79999923706055,5.155749797821045,36.053131103515625,147.1199951171875,82.75,34.75,75.98999786376953,51.5,247.0399932861328,56.900001525878906,99.62999725341797,51.5,29.479999542236328,28.729999542236328,93.2300033569336,68.4800033569336,6391500,78700100,4460000,501900,13272000,48266600,9118900,9592300,8699200,4548400,8305100,3939500,2030800,18155800,4506300,9797300,2987800,7274800,17371019,7773600,12183600,211236000,32212032,1411700,4993600,10309100,1158300,5303900,3528900,4269800,3259300,21063000,26936800,48458100,13768400,13894400
2019-10-30,61.10935592651367,33.130001068115234,171.66339111328125,249.71490478515625,24.667518615722656,26.990095138549805,44.42292785644531,57.67844772338867,43.53181076049805,86.52290344238281,14.57976245880127,52.165489196777344,185.10891723632812,49.65312957763672,110.83898162841797,105.53722381591797,103.91375732421875,53.969730377197266,67.07472229003906,37.87257766723633,46.69675064086914,5.048433303833008,26.33771324157715,116.62189483642578,70.29918670654297,28.17508888244629,70.98783874511719,46.04507064819336,228.3956756591797,43.34453201293945,75.83587646484375,43.690391540527344,21.580137252807617,25.52076530456543,84.82966613769531,49.96963882446289,79.66000366210938,33.130001068115234,210.8800048828125,265.6499938964844,29.02400016784668,31.6200008392334,56.869998931884766,72.97000122070312,55.040000915527344,116.36000061035156,20.25,69.62000274658203,215.80999755859375,56.599998474121094,132.83999633789062,125.7300033569336,112.72000122070312,66.19000244140625,82.27098846435547,46.2599983215332,47.880001068115234,5.074999809265137,36.50853729248047,147.75,81.44000244140625,33.099998474121094,75.163330078125,51.90999984741211,254.8000030517578,57.119998931884766,98.80999755859375,52.029998779296875,29.104999542236328,28.84000015258789,94.86000061035156,67.72000122070312,79.79000091552734,33.34000015258789,211.0,266.0199890136719,29.097000122070312,32.0099983215332,56.91999816894531,73.3499984741211,57.459999084472656,118.18000030517578,21.59000015258789,72.5,217.0500030517578,56.630001068115234,133.52999877929688,126.26000213623047,113.20999908447266,68.88999938964844,82.52862548828125,46.290000915527344,48.34000015258789,5.10575008392334,36.831119537353516,148.77000427246094,82.25,34.75,75.72666931152344,52.060001373291016,255.27999877929688,57.380001068115234,100.5,52.279998779296875,29.795000076293945,28.920000076293945,94.9000015258789,68.37000274658203,78.01000213623047,32.029998779296875,204.16000366210938,261.0799865722656,28.652000427246094,31.530000686645508,55.84000015258789,72.0999984741211,54.95000076293945,115.5199966430664,20.18000030517578,69.48999786376953,213.80999755859375,55.619998931884766,131.72999572753906,124.91999816894531,111.26000213623047,65.18000030517578,80.45801544189453,45.83000183105469,47.2599983215332,5.006499767303467,36.33776092529297,146.52000427246094,80.8499984741211,33.0,74.66666412353516,51.56999969482422,251.97999572753906,56.9900016784668,97.79000091552734,51.619998931884766,28.989999771118164,28.639999389648438,93.98999786376953,67.2699966430664,78.51000213623047,32.93000030517578,206.35000610351562,263.1600036621094,29.000999450683594,32.0099983215332,56.2400016784668,72.75,57.439998626708984,118.18000030517578,21.510000228881836,72.01000213623047,217.02000427246094,56.31999969482422,133.3000030517578,126.05000305175781,111.37000274658203,68.69000244140625,81.10687255859375,46.2599983215332,48.220001220703125,5.099999904632568,36.44212341308594,147.85000610351562,82.0999984741211,34.65999984741211,75.70999908447266,51.790000915527344,252.1699981689453,57.220001220703125,100.37999725341797,51.880001068115234,29.780000686645508,28.860000610351562,94.36000061035156,68.37000274658203,7222500,78228800,3793500,494700,17281000,45262400,14159000,12431500,7907800,4690900,6303300,3361400,1584900,15248000,9627600,8513700,2424700,6873400,10026845,7101400,12932800,205960000,22019430,1168000,3971000,13940300,1061400,5198100,3299600,4745900,4187000,16155900,31013400,51106700,10179700,12840600
2019-10-31,61.024993896484375,33.93000030517578,173.59259033203125,246.255615234375,24.889347076416016,26.691343307495117,44.81349182128906,56.801055908203125,43.658355712890625,86.3593521118164,14.60136890411377,51.933197021484375,183.0245361328125,49.59172439575195,110.17147827148438,104.8572998046875,105.04764556884766,52.14329147338867,67.41703033447266,37.700660705566406,46.37490463256836,4.999191761016846,26.26243019104004,115.79308319091797,69.43598175048828,27.826087951660156,70.62895202636719,45.796714782714844,226.51329040527344,43.268646240234375,74.43135833740234,43.35451126098633,21.487449645996094,25.396879196166992,84.73130798339844,49.85894775390625,79.55000305175781,33.93000030517578,213.25,261.9700012207031,29.28499984741211,31.270000457763672,57.369998931884766,71.86000061035156,55.20000076293945,116.13999938964844,20.280000686645508,69.30999755859375,213.3800048828125,56.529998779296875,132.0399932861328,124.91999816894531,113.94999694824219,63.95000076293945,82.69084167480469,46.04999923706055,47.54999923706055,5.0254998207092285,36.4041748046875,146.6999969482422,80.44000244140625,32.689998626708984,74.78333282470703,51.630001068115234,252.6999969482422,57.02000045776367,96.9800033569336,51.630001068115234,28.979999542236328,28.700000762939453,94.75,67.56999969482422,79.73999786376953,34.34000015258789,213.6699981689453,265.29998779296875,29.408000946044922,31.6200008392334,58.220001220703125,72.97000122070312,55.20000076293945,116.36000061035156,20.43000030517578,69.7300033569336,215.36000061035156,56.599998474121094,132.83999633789062,125.7300033569336,114.66999816894531,66.94000244140625,83.00572204589844,46.2599983215332,47.880001068115234,5.074999809265137,36.603416442871094,147.75,81.47000122070312,33.119998931884766,75.03666687011719,51.93000030517578,255.72000122070312,57.119998931884766,98.98999786376953,52.029998779296875,29.030000686645508,28.75,94.80999755859375,67.72000122070312,78.73999786376953,32.81999969482422,209.60000610351562,261.32000732421875,28.780000686645508,30.81999969482422,56.310001373291016,71.33000183105469,54.130001068115234,115.31999969482422,19.719999313354492,68.11000061035156,211.32000732421875,55.619998931884766,130.88999938964844,123.86000061035156,112.0,61.380001068115234,81.59351348876953,45.33000183105469,46.459999084472656,4.945250034332275,36.223907470703125,145.0399932861328,79.83999633789062,32.349998474121094,73.80999755859375,51.349998474121094,249.91000366210938,56.36000061035156,96.12999725341797,51.150001525878906,28.69499969482422,28.469999313354492,94.13999938964844,67.13999938964844,79.70999908447266,32.97999954223633,210.10000610351562,265.29998779296875,28.979999542236328,31.40999984741211,56.459999084472656,72.36000061035156,54.869998931884766,115.86000061035156,20.15999984741211,69.16999816894531,215.14999389648438,56.33000183105469,132.3800048828125,125.48999786376953,112.36000061035156,66.5999984741211,82.15648651123047,45.95000076293945,47.279998779296875,5.053999900817871,36.42314910888672,146.6699981689453,81.44000244140625,33.119998931884766,75.03666687011719,51.88999938964844,254.3800048828125,56.810001373291016,98.56999969482422,51.77000045776367,28.985000610351562,28.739999771118164,94.68000030517578,67.45999908447266,10009400,67881600,3255800,630600,27881000,49430900,25041900,16864000,6346400,7177700,5711200,5272200,1876200,19249700,7686700,11589100,4124400,15931500,12419429,9414100,15445800,209732000,24539860,1266900,5693700,10079200,862800,5140800,3960400,4906800,4396600,18814700,30064800,56795500,9675200,16169100
2019-11-01,62.712650299072266,34.88999938964844,177.4185333251953,254.3680419921875,25.207204818725586,27.143735885620117,44.64945602416992,58.783321380615234,45.200626373291016,86.41138458251953,15.242151260375977,53.311893463134766,186.4641876220703,49.57416915893555,109.47059631347656,107.2747802734375,103.72016143798828,54.19804000854492,66.07896423339844,38.74857711791992,47.18439865112305,5.038235187530518,26.2761173248291,117.45856475830078,72.1464614868164,29.31570816040039,72.25023651123047,46.213592529296875,226.07406616210938,43.693603515625,76.64176177978516,43.81634521484375,21.97681999206543,25.768537521362305,84.838623046875,51.35685729980469,81.75,34.88999938964844,217.9499969482422,270.6000061035156,29.659000396728516,31.799999237060547,57.15999984741211,73.83999633789062,57.150001525878906,116.20999908447266,21.170000076293945,71.1500015258789,217.38999938964844,56.5099983215332,131.1999969482422,127.80000305175781,112.51000213623047,66.47000122070312,81.04962158203125,47.33000183105469,48.380001068115234,5.0647501945495605,36.42314910888672,148.80999755859375,83.58000183105469,34.439998626708984,76.5,52.099998474121094,252.2100067138672,57.58000183105469,99.86000061035156,52.18000030517578,29.639999389648438,29.1200008392334,94.87000274658203,69.5999984741211,82.18000030517578,35.0,219.3800048828125,270.8399963378906,29.659000396728516,31.84000015258789,58.459999084472656,73.98999786376953,57.4900016784668,116.62000274658203,21.209999084472656,71.37999725341797,217.88999938964844,56.650001525878906,133.0,127.98999786376953,114.51000213623047,66.83000183105469,83.24427795410156,47.400001525878906,48.540000915527344,5.097249984741211,36.94497299194336,148.91000366210938,83.6500015258789,34.529998779296875,76.5,52.099998474121094,256.3299865722656,57.939998626708984,99.91999816894531,52.290000915527344,29.69499969482422,29.149999618530273,95.66999816894531,69.61000061035156,79.12999725341797,34.099998474121094,214.0,266.1600036621094,29.208999633789062,31.3700008392334,57.09000015258789,72.0999984741211,55.470001220703125,114.0199966430664,20.360000610351562,69.63999938964844,214.75,55.619998931884766,131.13999938964844,126.0199966430664,112.30999755859375,64.7300033569336,80.90648651123047,46.459999084472656,47.25,4.964749813079834,36.42314910888672,147.30999755859375,81.25,32.970001220703125,75.13999938964844,51.70000076293945,252.16000366210938,57.380001068115234,97.5,51.90999984741211,29.100000381469727,28.860000610351562,94.8499984741211,68.30999755859375,80.02999877929688,34.369998931884766,214.25999450683594,267.2099914550781,29.298999786376953,31.700000762939453,57.9900016784668,72.25,55.650001525878906,115.48999786376953,20.56999969482422,70.05999755859375,215.25999450683594,55.939998626708984,132.0500030517578,126.19999694824219,114.06999969482422,64.8499984741211,83.08206176757812,46.52000045776367,47.47999954223633,4.989999771118164,36.70777893066406,148.32000732421875,81.58999633789062,33.04999923706055,75.48999786376953,51.88999938964844,253.99000549316406,57.54999923706055,97.80000305175781,52.130001068115234,29.125,28.920000076293945,95.26000213623047,68.38999938964844,13356300,64238600,3685500,617600,21234000,41985300,17122200,12935200,6483600,7684700,6601300,3033100,2112300,17953500,5541800,11682600,2629100,7377500,9281298,9765900,18311700,283640000,19263220,1109500,8620300,11094400,1989600,5226600,2919600,5870200,2843000,16359300,26620200,42302300,14670800,14108700
2019-11-04,63.663902282714844,36.290000915527344,174.53689575195312,257.9082946777344,25.92197036743164,27.6558895111084,44.243263244628906,59.82619857788086,45.87290954589844,90.39698028564453,16.250133514404297,55.2150764465332,188.59136962890625,50.539161682128906,108.66126251220703,108.1309585571289,104.2732925415039,55.39664077758789,65.2698974609375,39.97661209106445,48.36449432373047,5.234951972961426,26.02971649169922,118.40575408935547,73.44989013671875,30.84787940979004,73.85894012451172,47.446563720703125,225.2135009765625,44.11854553222656,77.70088195800781,44.26980972290039,22.692325592041016,25.989761352539062,84.57928466796875,52.884273529052734,82.98999786376953,36.290000915527344,214.41000366210938,273.17999267578125,30.5,32.400001525878906,56.63999938964844,75.1500015258789,58.0,121.56999969482422,22.56999969482422,73.69000244140625,219.8699951171875,57.61000061035156,130.22999572753906,128.82000732421875,113.11000061035156,67.94000244140625,80.0572509765625,48.83000183105469,49.59000015258789,5.262499809265137,36.08159255981445,150.00999450683594,85.08999633789062,36.2400016784668,78.20333099365234,53.4900016784668,251.25,58.13999938964844,101.23999786376953,52.720001220703125,30.604999542236328,29.3700008392334,94.58000183105469,71.66999816894531,83.31999969482422,36.45000076293945,219.83999633789062,275.0,30.54599952697754,32.5,57.2400016784668,75.2699966430664,58.56999969482422,121.87000274658203,22.649999618530273,74.23999786376953,220.69000244140625,57.79999923706055,131.9499969482422,129.4199981689453,114.33000183105469,68.5,81.77481079101562,49.0,49.900001525878906,5.275000095367432,36.755218505859375,150.72999572753906,85.87000274658203,36.459999084472656,78.28333282470703,53.790000915527344,253.8300018310547,58.2400016784668,101.83000183105469,52.79999923706055,30.69499969482422,29.420000076293945,95.36000061035156,71.87000274658203,82.13999938964844,34.7599983215332,214.35000610351562,272.0799865722656,29.90999984741211,32.099998474121094,56.529998779296875,74.11000061035156,57.209999084472656,117.0199966430664,21.510000228881836,72.37000274658203,218.57000732421875,56.849998474121094,130.08999633789062,128.55999755859375,112.87000274658203,66.72000122070312,80.03816986083984,47.880001068115234,49.25,5.123000144958496,36.08159255981445,149.69000244140625,84.30999755859375,34.779998779296875,77.44999694824219,53.119998931884766,249.91000366210938,57.90999984741211,100.23999786376953,52.2400016784668,29.975000381469727,29.290000915527344,94.54000091552734,69.94000244140625,82.94999694824219,35.189998626708984,218.72999572753906,272.6000061035156,29.95199966430664,32.2400016784668,57.099998474121094,74.94000244140625,57.7599983215332,117.2300033569336,21.610000610351562,72.41999816894531,219.6999969482422,56.93000030517578,131.8000030517578,129.0800018310547,113.23999786376953,66.91999816894531,81.66984558105469,47.9900016784668,49.38999938964844,5.146249771118164,36.72675323486328,150.38999938964844,84.54000091552734,34.900001525878906,77.47000122070312,53.54999923706055,253.6300048828125,58.0,100.5999984741211,52.58000183105469,29.979999542236328,29.3700008392334,95.30999755859375,70.06999969482422,9127900,83343800,2646600,664600,34075000,54228600,12960100,12585200,5667900,10348800,12374300,6808500,2538100,19068000,6140300,9159900,3002100,6145100,8947195,15965900,16021500,376716000,17709730,1192900,8389200,14206000,1991100,7233400,3186400,6791000,2482500,17559900,43060400,37319100,9878200,15858200
2019-11-05,62.781707763671875,36.150001525878906,175.082275390625,256.6055603027344,26.690282821655273,28.01439094543457,44.04798126220703,59.57145309448242,46.276275634765625,90.67210388183594,16.545330047607422,55.454864501953125,187.5363006591797,50.48652267456055,108.8198013305664,108.365966796875,102.55862426757812,54.173587799072266,64.50749969482422,39.9111213684082,47.47697830200195,5.2128167152404785,25.653263092041016,119.2108383178711,73.76925659179688,31.256465911865234,73.89988708496094,47.499778747558594,224.36196899414062,44.46002197265625,77.58575439453125,44.75682830810547,22.721986770629883,26.087106704711914,83.9801254272461,53.93207550048828,81.83999633789062,36.150001525878906,215.0800018310547,271.79998779296875,31.40399932861328,32.81999969482422,56.38999938964844,74.83000183105469,58.5099983215332,121.94000244140625,22.979999542236328,74.01000213623047,218.63999938964844,57.54999923706055,130.4199981689453,129.10000610351562,111.25,66.44000244140625,79.12213897705078,48.75,48.68000030517578,5.240250110626221,35.55977249145508,151.02999877929688,85.45999908447266,36.720001220703125,78.24666595458984,53.54999923706055,250.3000030517578,58.59000015258789,101.08999633789062,53.29999923706055,30.645000457763672,29.479999542236328,93.91000366210938,73.08999633789062,83.4000015258789,37.18000030517578,219.49000549316406,273.92999267578125,31.67799949645996,33.09000015258789,56.869998931884766,75.97000122070312,59.33000183105469,122.44999694824219,23.56999969482422,75.36000061035156,221.77999877929688,58.349998474121094,131.47000122070312,130.3000030517578,113.08000183105469,68.7300033569336,79.91412353515625,49.88999938964844,49.720001220703125,5.28849983215332,36.148006439208984,152.13999938964844,85.73999786376953,37.06999969482422,78.87999725341797,53.970001220703125,254.27000427246094,58.880001068115234,101.98999786376953,53.5,30.915000915527344,29.6200008392334,94.7300033569336,73.12000274658203,81.47000122070312,35.97999954223633,213.19000244140625,271.0,30.44700050354004,32.5,55.970001220703125,74.63999938964844,58.36000061035156,120.72000122070312,22.719999313354492,73.41999816894531,218.47000122070312,57.209999084472656,129.67999267578125,128.83999633789062,110.51000213623047,66.12000274658203,78.94084167480469,48.68000030517578,48.61000061035156,5.191999912261963,35.55028533935547,150.0,84.7300033569336,36.41999816894531,78.02333068847656,53.4900016784668,250.08999633789062,58.25,99.94999694824219,52.7400016784668,30.545000076293945,29.40999984741211,93.69999694824219,71.8499984741211,83.16999816894531,36.560001373291016,215.9199981689453,271.82000732421875,30.5,32.5099983215332,56.689998626708984,75.19000244140625,58.619998931884766,121.2300033569336,22.799999237060547,74.4000015258789,220.8000030517578,57.470001220703125,130.52999877929688,129.38999938964844,112.94999694824219,68.22000122070312,79.83778381347656,48.970001220703125,49.619998931884766,5.262249946594238,36.08159255981445,150.6300048828125,85.19999694824219,36.43000030517578,78.44000244140625,53.630001068115234,253.74000549316406,58.400001525878906,101.62999725341797,52.7400016784668,30.690000534057617,29.459999084472656,94.72000122070312,72.04000091552734,7475600,84848600,3012000,382700,38711000,68785600,10503300,14403200,7545200,6971200,11001200,4412800,2525100,20865400,6257300,13747600,3357300,7018500,9937974,13894100,13682600,300868000,21688474,1382700,7280000,15720300,1091700,5287100,5393400,5910200,3286200,25965300,35110200,39516100,13273800,14930400
