Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-11-06,62.96580123901367,35.93000030517578,176.1567840576172,253.7165985107422,26.61549186706543,27.988780975341797,44.49323272705078,59.24504089355469,45.58026885986328,89.15521240234375,15.897343635559082,53.514190673828125,187.34759521484375,50.80849075317383,109.27037048339844,108.53384399414062,104.92784118652344,52.41236114501953,64.76421356201172,39.75556564331055,46.5016975402832,5.163577079772949,25.742244720458984,119.74761199951172,73.05282592773438,30.269062042236328,73.40560913085938,47.57960891723633,224.5592041015625,44.589019775390625,77.017822265625,45.17668914794922,22.25857925415039,26.219844818115234,84.26631164550781,52.751461029052734,82.08000183105469,35.93000030517578,216.39999389648438,268.739990234375,31.31599998474121,32.790000915527344,56.959999084472656,74.41999816894531,57.630001068115234,119.9000015258789,22.079999923706055,71.41999816894531,218.4199981689453,57.599998474121094,130.9600067138672,129.3000030517578,113.81999969482422,64.27999877929688,79.43701934814453,48.560001373291016,47.68000030517578,5.1907501220703125,35.68311309814453,151.7100067138672,84.62999725341797,35.560001373291016,77.72333526611328,53.63999938964844,250.52000427246094,58.7599983215332,100.3499984741211,53.79999923706055,30.020000457763672,29.6299991607666,94.2300033569336,71.48999786376953,82.25,36.47999954223633,218.5800018310547,270.1300048828125,31.42799949645996,33.060001373291016,57.13999938964844,75.05000305175781,59.08000183105469,122.13999938964844,24.0,73.69999694824219,219.07000732421875,57.709999084472656,131.47999572753906,129.83999633789062,114.29000091552734,66.01000213623047,80.114501953125,48.79999923706055,48.29999923706055,5.2417497634887695,35.79696273803711,151.75999450683594,85.61000061035156,36.720001220703125,78.12000274658203,53.75,251.99000549316406,58.84000015258789,101.29000091552734,53.84000015258789,30.665000915527344,29.6299991607666,94.41000366210938,72.87000274658203,80.3499984741211,35.52000045776367,215.4499969482422,267.80999755859375,30.871000289916992,32.66999816894531,56.13999938964844,73.97000122070312,57.349998474121094,119.80000305175781,22.030000686645508,70.68000030517578,216.5500030517578,56.97999954223633,129.6999969482422,128.5800018310547,111.51000213623047,64.08000183105469,79.32251739501953,48.2400016784668,47.11000061035156,5.102749824523926,35.436431884765625,149.9499969482422,84.22000122070312,35.33000183105469,76.93333435058594,53.099998474121094,249.08999633789062,58.31999969482422,99.66000366210938,53.16999816894531,29.934999465942383,29.420000076293945,93.70999908447266,71.19999694824219,81.7699966430664,36.060001373291016,215.4499969482422,269.54998779296875,31.20599937438965,32.7599983215332,56.61000061035156,74.41999816894531,58.25,121.94000244140625,24.0,73.48999786376953,218.00999450683594,57.4900016784668,130.4199981689453,128.69000244140625,111.56999969482422,66.0,79.73282623291016,48.7400016784668,48.150001525878906,5.216000080108643,35.68311309814453,150.5500030517578,85.33999633789062,36.599998474121094,78.09666442871094,53.70000076293945,249.7100067138672,58.5,100.63999938964844,53.290000915527344,30.600000381469727,29.459999084472656,94.0,72.7300033569336,9303600,51675100,2540200,909500,18076000,47524500,13475600,12629200,5464900,6104700,10316400,5247800,1863000,17721000,5450000,11231100,3973700,5081400,9735606,7872400,21803600,269012000,18757722,1650300,9755300,10647900,1633800,4545100,3668600,4777800,2529800,22051100,35655800,40179900,13130200,13996500
2019-11-07,62.912109375,36.279998779296875,177.4511260986328,252.68743896484375,26.494808197021484,28.364349365234375,44.9775276184082,60.35161209106445,47.09092712402344,90.63492584228516,16.3293399810791,56.00183868408203,191.52479553222656,51.205440521240234,109.6624984741211,109.12144470214844,103.9598617553711,54.018653869628906,64.47638702392578,39.83743667602539,47.20389938354492,5.181233882904053,25.507282257080078,120.82109069824219,77.67095184326172,30.711698532104492,73.84951782226562,47.60621643066406,229.8836212158203,44.84703063964844,77.82369995117188,45.778602600097656,22.592227935791016,26.414525985717773,84.45409393310547,53.8730354309082,82.01000213623047,36.279998779296875,217.99000549316406,267.6499938964844,31.173999786376953,33.22999954223633,57.58000183105469,75.80999755859375,59.540000915527344,121.88999938964844,22.68000030517578,74.73999786376953,223.2899932861328,58.04999923706055,131.42999267578125,130.0,112.7699966430664,66.25,79.08396911621094,48.65999984741211,48.400001525878906,5.208499908447266,35.01897430419922,153.07000732421875,89.9800033569336,36.08000183105469,78.1933364868164,53.66999816894531,256.4599914550781,59.099998474121094,101.4000015258789,54.0,30.469999313354492,29.850000381469727,94.44000244140625,73.01000213623047,82.58999633789062,36.9900016784668,218.50999450683594,270.7699890136719,31.950000762939453,33.599998474121094,57.619998931884766,76.27999877929688,59.630001068115234,122.0,22.8700008392334,75.5999984741211,224.77000427246094,58.54999923706055,132.3800048828125,131.2899932861328,114.62999725341797,66.81999969482422,80.14312744140625,49.58000183105469,49.08000183105469,5.292500019073486,35.65464782714844,154.75,92.5,36.779998779296875,79.05000305175781,54.369998931884766,256.75,59.709999084472656,101.6500015258789,54.400001525878906,30.565000534057617,30.030000686645508,94.73999786376953,73.02999877929688,81.08000183105469,36.029998779296875,215.4600067138672,267.20001220703125,31.065000534057617,33.0099983215332,56.900001525878906,75.41000366210938,58.29999923706055,120.31999969482422,22.3799991607666,71.87000274658203,220.41000366210938,57.86000061035156,131.00999450683594,129.9199981689453,112.02999877929688,64.93000030517578,78.88359069824219,48.56999969482422,48.0,5.16349983215332,34.99051284790039,152.52000427246094,88.31999969482422,35.81999969482422,77.87000274658203,53.52000045776367,251.25999450683594,58.97999954223633,100.25,53.779998779296875,30.2450008392334,29.739999771118164,94.16000366210938,72.0,82.20999908447266,36.52000045776367,216.91000366210938,269.0799865722656,31.558000564575195,33.11000061035156,57.029998779296875,75.41000366210938,58.29999923706055,121.12999725341797,22.43000030517578,72.44999694824219,220.77000427246094,58.0,131.72999572753906,130.42999267578125,114.2300033569336,65.11000061035156,79.41793823242188,49.119998931884766,48.52000045776367,5.277750015258789,35.48387145996094,152.9499969482422,89.83000183105469,36.13999938964844,78.88333129882812,53.900001525878906,251.9499969482422,59.22999954223633,100.86000061035156,53.779998779296875,30.325000762939453,29.809999465942383,94.58999633789062,72.02999877929688,6561500,54350200,2498300,560900,23981000,68310700,11892700,14340500,9492200,5440700,8545900,7641200,3748600,16962800,5873700,13528900,3076200,5980300,9251325,14501500,19253600,280340000,22727297,1565000,30254000,8832400,1491600,7890900,3646300,5205500,3220800,23452500,26483400,61738600,7827900,13073800
2019-11-08,65.3669204711914,36.290000915527344,179.9908905029297,252.34764099121094,26.636737823486328,28.38995361328125,45.32122039794922,60.59841537475586,46.790374755859375,89.92107391357422,16.494930267333984,55.97186279296875,191.19891357421875,51.39949417114258,110.97248840332031,109.44039154052734,104.66048431396484,54.002349853515625,65.02871704101562,40.23858642578125,46.0238037109375,5.167307376861572,25.604034423828125,120.13436126708984,81.16691589355469,30.933019638061523,74.22100067138672,46.86113739013672,230.34078979492188,44.695255279541016,77.40923309326172,45.86337661743164,22.49954605102539,26.40567398071289,85.0711441040039,52.84994888305664,85.20999908447266,36.290000915527344,221.11000061035156,267.2900085449219,31.340999603271484,33.2599983215332,58.02000045776367,76.12000274658203,59.15999984741211,120.93000030517578,22.90999984741211,74.69999694824219,222.91000366210938,58.27000045776367,133.0,130.3800048828125,113.52999877929688,66.2300033569336,79.7614517211914,49.150001525878906,47.189998626708984,5.194499969482422,35.15180206298828,152.1999969482422,94.02999877929688,36.34000015258789,78.586669921875,52.83000183105469,256.9700012207031,58.900001525878906,100.86000061035156,54.099998474121094,30.344999313354492,29.84000015258789,95.12999725341797,70.7699966430664,85.45999908447266,36.58000183105469,221.25,268.20001220703125,31.360000610351562,33.27000045776367,58.060001373291016,76.12000274658203,59.29999923706055,121.19999694824219,23.0,75.27999877929688,223.22999572753906,58.29999923706055,133.0399932861328,130.39999389648438,113.56999969482422,66.45999908447266,79.8759536743164,49.150001525878906,48.0099983215332,5.226250171661377,35.256168365478516,152.9199981689453,94.11000061035156,36.5099983215332,78.63666534423828,53.529998779296875,258.3399963378906,59.04999923706055,101.20999908447266,54.22999954223633,30.385000228881836,29.850000381469727,95.1500015258789,71.80000305175781,82.08999633789062,36.0,217.4600067138672,264.69000244140625,30.51300048828125,32.93000030517578,57.290000915527344,75.05999755859375,57.91999816894531,120.16000366210938,22.059999465942383,73.13999938964844,221.10000610351562,57.310001373291016,130.97000122070312,129.25,112.0999984741211,64.87000274658203,78.9217529296875,48.290000915527344,46.95000076293945,5.153749942779541,34.94307327270508,151.6300048828125,89.5999984741211,35.02000045776367,77.43333435058594,52.529998779296875,255.0,58.54999923706055,99.61000061035156,53.560001373291016,30.0,29.639999389648438,94.2699966430664,70.66000366210938,82.0999984741211,36.060001373291016,218.2100067138672,265.7900085449219,30.98699951171875,33.06999969482422,57.61000061035156,75.4800033569336,58.88999938964844,120.97000122070312,22.309999465942383,74.0,223.0,57.849998474121094,131.3000030517578,129.8800048828125,112.6500015258789,65.87000274658203,79.11259460449219,48.63999938964844,47.560001373291016,5.191500186920166,34.99051284790039,152.57000732421875,89.9800033569336,35.7599983215332,77.8933334350586,53.529998779296875,256.7699890136719,59.0099983215332,101.04000091552734,53.83000183105469,30.28499984741211,29.81999969482422,94.37999725341797,71.61000061035156,11364100,39353900,2069900,743400,17830000,38724000,11580000,7927100,4769000,4249800,5696800,3136400,1610800,11888900,5003000,9293400,2224100,4488100,6653123,7966500,18518800,189100000,26626886,1845800,16371300,8382200,1048500,6558400,2200300,3214700,2678400,14722100,20779600,53808800,7756900,12106000
2019-11-11,65.71212005615234,36.310001373291016,179.65716552734375,251.80950927734375,26.580644607543945,28.32167625427246,45.42277908325195,60.18444061279297,46.59264373779297,89.83184051513672,16.221338272094727,55.3125,187.87088012695312,51.47005844116211,110.12144470214844,109.05426788330078,103.98750305175781,53.57834243774414,64.78755187988281,40.18947219848633,45.11677932739258,5.1772541999816895,25.52110481262207,120.3395767211914,79.2765121459961,30.992595672607422,73.9156494140625,46.65711975097656,227.7592010498047,44.497962951660156,77.27108001708984,45.820980072021484,22.373502731323242,26.334880828857422,84.72235870361328,52.5288200378418,85.66000366210938,36.310001373291016,220.6999969482422,266.7200012207031,31.274999618530273,33.18000030517578,58.150001525878906,75.5999984741211,58.90999984741211,120.80999755859375,22.530000686645508,73.81999969482422,219.02999877929688,58.349998474121094,131.97999572753906,129.9199981689453,112.80000305175781,65.70999908447266,79.46565246582031,49.09000015258789,46.2599983215332,5.204500198364258,35.0379524230957,152.4600067138672,91.83999633789062,36.40999984741211,78.26333618164062,52.599998474121094,254.08999633789062,58.63999938964844,100.68000030517578,54.04999923706055,30.174999237060547,29.760000228881836,94.73999786376953,70.33999633789062,85.68000030517578,36.65999984741211,221.3800048828125,267.489990234375,31.323999404907227,33.25,58.29999923706055,76.08000183105469,59.2400016784668,121.38999938964844,22.760000228881836,74.5999984741211,221.41000366210938,58.5,132.52000427246094,130.10000610351562,114.20999908447266,66.44999694824219,79.80915832519531,49.38999938964844,46.7400016784668,5.227749824523926,35.113853454589844,153.22999572753906,92.5199966430664,36.5,78.38333129882812,52.75,256.4599914550781,58.939998626708984,101.20999908447266,54.13999938964844,30.315000534057617,29.81999969482422,94.97000122070312,70.61000061035156,83.9000015258789,35.58000183105469,218.6999969482422,265.1300048828125,31.083999633789062,32.970001220703125,57.45000076293945,75.23999786376953,58.29999923706055,120.01000213623047,22.290000915527344,72.91999816894531,218.52000427246094,57.900001525878906,131.3300018310547,129.35000610351562,112.22000122070312,65.05999755859375,79.1603012084961,48.709999084472656,45.849998474121094,5.10699987411499,34.86717224121094,151.3800048828125,90.88999938964844,35.310001373291016,77.62666320800781,52.15999984741211,253.3300018310547,58.38999938964844,99.33999633789062,53.72999954223633,29.94499969482422,29.6200008392334,94.4800033569336,69.97000122070312,84.94999694824219,35.959999084472656,220.24000549316406,266.1499938964844,31.1200008392334,33.029998779296875,57.869998931884766,75.44999694824219,58.65999984741211,120.19999694824219,22.450000762939453,73.5,220.89999389648438,57.970001220703125,132.27000427246094,129.60000610351562,113.45999908447266,65.44000244140625,79.35114288330078,48.86000061035156,46.720001220703125,5.193749904632568,35.01897430419922,151.5,91.70999908447266,35.75,77.92333221435547,52.38999938964844,255.0500030517578,58.5,99.95999908447266,53.790000915527344,30.059999465942383,29.65999984741211,94.7699966430664,70.20999908447266,8726300,43511100,1364300,451700,9154000,27784000,9096700,6020300,3716200,3870800,5730300,2905800,2754500,11228900,4371400,8679000,1770200,2254900,3725221,7107500,14635900,243436000,12542916,1354800,11297700,8804100,836400,4046500,1765600,1790900,1901400,10659400,28961000,19702400,6092500,8674000
2019-11-12,66.31048583984375,36.709999084472656,180.15365600585938,252.63088989257812,26.816917419433594,28.244848251342773,45.61024856567383,59.76250457763672,46.0548210144043,89.94339752197266,16.106142044067383,54.915382385253906,189.0545196533203,51.33774185180664,109.59576416015625,108.41635131835938,104.32859802246094,52.91789627075195,65.4410400390625,40.12398147583008,45.740970611572266,5.2128167152404785,25.548748016357422,120.21329498291016,78.52550506591797,30.822351455688477,74.06673431396484,46.257957458496094,228.79901123046875,44.376548767089844,77.11759948730469,45.96510696411133,22.25857925415039,26.37027931213379,85.23210144042969,51.80445098876953,86.44000244140625,36.709999084472656,221.30999755859375,267.5899963378906,31.55299949645996,33.09000015258789,58.38999938964844,75.06999969482422,58.22999954223633,120.95999908447266,22.3700008392334,73.29000091552734,220.41000366210938,58.20000076293945,131.35000610351562,129.16000366210938,113.16999816894531,64.9000015258789,80.26717376708984,49.0099983215332,46.900001525878906,5.240250110626221,35.07590103149414,152.3000030517578,90.97000122070312,36.209999084472656,78.42333221435547,52.150001525878906,255.25,58.47999954223633,100.4800033569336,54.220001220703125,30.020000457763672,29.799999237060547,95.30999755859375,69.37000274658203,88.27999877929688,37.130001068115234,225.25999450683594,269.1499938964844,31.639999389648438,33.31999969482422,59.0,75.95999908447266,59.45000076293945,122.05000305175781,23.06999969482422,74.37999725341797,221.11000061035156,58.79999923706055,132.08999633789062,130.6199951171875,114.04000091552734,66.23999786376953,80.93511199951172,49.209999084472656,47.68000030517578,5.296500205993652,35.189754486083984,153.1699981689453,92.25,37.20000076293945,79.02999877929688,52.689998626708984,255.75999450683594,58.849998474121094,101.87000274658203,54.2400016784668,30.43000030517578,29.889999389648438,95.6500015258789,70.41000366210938,85.55000305175781,36.400001525878906,219.8699951171875,266.6099853515625,31.326000213623047,32.9900016784668,58.119998931884766,75.01000213623047,57.939998626708984,120.4800033569336,22.15999984741211,72.4800033569336,217.92999267578125,58.029998779296875,131.02000427246094,129.00999450683594,112.44999694824219,64.41000366210938,79.75190734863281,48.77000045776367,46.68000030517578,5.207749843597412,34.819732666015625,151.11000061035156,90.16999816894531,36.029998779296875,78.11666870117188,52.029998779296875,253.41000366210938,58.380001068115234,100.0,53.619998931884766,29.864999771118164,29.690000534057617,94.76000213623047,68.9800033569336,85.5999984741211,36.43000030517578,221.30999755859375,268.20001220703125,31.399999618530273,33.130001068115234,58.25,75.55000305175781,58.97999954223633,121.29000091552734,22.739999771118164,74.0999984741211,218.55999755859375,58.400001525878906,132.0,129.6300048828125,112.7699966430664,65.93000030517578,79.75190734863281,49.06999969482422,46.79999923706055,5.243000030517578,34.94307327270508,152.13999938964844,92.18000030517578,36.5,78.45999908447266,52.689998626708984,253.58999633789062,58.599998474121094,101.08000183105469,53.75,30.264999389648438,29.770000457763672,94.88999938964844,70.2699966430664,12165900,58664500,2704500,336100,16875000,37282200,9700600,11066600,4939900,4503600,7759900,3262000,1891600,11952500,5228700,9099000,2273200,5518500,8616656,6400700,15170700,283504000,13338370,1182200,9332100,11652100,1444200,8625100,1892500,3254300,1928200,15187600,25082400,44640600,13801500,13918600
2019-11-13,66.4792251586914,37.52000045776367,178.81871032714844,254.83058166503906,26.658830642700195,27.988780975341797,45.922691345214844,58.83903503417969,45.52491760253906,90.92491149902344,15.566147804260254,54.40584945678711,188.1195831298828,51.064300537109375,109.52904510498047,107.84555053710938,103.97830963134766,52.38790512084961,65.985595703125,39.61638641357422,45.155799865722656,5.186953544616699,25.293052673339844,119.04508209228516,78.09391784667969,29.817922592163086,74.14543151855469,46.905479431152344,227.29312133789062,44.47519302368164,76.94107055664062,45.176692962646484,22.162179946899414,26.202146530151367,85.33045959472656,51.378780364990234,86.66000366210938,37.52000045776367,219.6699981689453,269.9200134277344,31.367000579833984,32.790000915527344,58.790000915527344,73.91000366210938,57.560001373291016,122.27999877929688,21.6200008392334,72.61000061035156,219.32000732421875,57.88999938964844,131.27000427246094,128.47999572753906,112.79000091552734,64.25,80.93511199951172,48.38999938964844,46.29999923706055,5.214250087738037,34.724857330322266,150.82000732421875,90.47000122070312,35.029998779296875,78.50666809082031,52.880001068115234,253.57000732421875,58.61000061035156,100.25,53.290000915527344,29.889999389648438,29.610000610351562,95.41999816894531,68.80000305175781,87.2699966430664,37.959999084472656,221.69000244140625,270.489990234375,31.570999145507812,32.88999938964844,59.18000030517578,74.91000366210938,58.02000045776367,122.41000366210938,22.34000015258789,72.94000244140625,219.83999633789062,57.970001220703125,131.49000549316406,128.82000732421875,113.52999877929688,64.9000015258789,81.21183013916016,48.58000183105469,46.54999923706055,5.236499786376953,35.05692672729492,151.75,91.9000015258789,36.060001373291016,78.69667053222656,52.939998626708984,256.8800048828125,58.810001373291016,100.7300033569336,53.900001525878906,29.9950008392334,29.709999084472656,95.6500015258789,69.1500015258789,85.33000183105469,36.58000183105469,218.5399932861328,267.30999755859375,31.200000762939453,32.47999954223633,57.900001525878906,73.70999908447266,57.220001220703125,120.37000274658203,21.540000915527344,71.0999984741211,217.00999450683594,57.349998474121094,130.72000122070312,127.41999816894531,112.25,63.7599983215332,80.25763702392578,48.189998626708984,45.810001373291016,5.147500038146973,34.44022750854492,150.07000732421875,89.62000274658203,34.97999954223633,77.61333465576172,52.150001525878906,253.19000244140625,57.93000030517578,99.13999938964844,53.209999084472656,29.764999389648438,29.450000762939453,94.9000015258789,68.5999984741211,85.73999786376953,36.650001525878906,220.42999267578125,268.0299987792969,31.24799919128418,32.720001220703125,58.2400016784668,74.25,57.84000015258789,120.45999908447266,22.209999084472656,72.66999816894531,218.38999938964844,57.869998931884766,131.0399932861328,128.1300048828125,112.87000274658203,64.30000305175781,80.67748260498047,48.52000045776367,46.5,5.208749771118164,35.05692672729492,150.63999938964844,90.69999694824219,36.0,77.99333190917969,52.58000183105469,254.8699951171875,58.209999084472656,99.47000122070312,53.810001373291016,29.864999771118164,29.56999969482422,95.05000305175781,69.0199966430664,5798800,67648300,2333000,422800,12625000,48887800,12857500,14040700,4644200,5076400,6227300,3847700,1756000,15332700,5885400,8023300,3250600,4325600,6516883,7022000,15423600,300188000,25855252,1677500,9353200,9728100,929700,5336200,3289800,4090800,1887200,16846800,21151200,43495400,6507700,11773700
2019-11-14,67.2233657836914,38.349998474121094,179.04811096191406,254.65126037597656,26.25938606262207,27.91196060180664,45.703975677490234,58.783321380615234,45.279727935791016,90.68697357177734,15.724544525146484,54.211029052734375,188.21395874023438,50.99372863769531,109.27037048339844,107.94628143310547,103.27825164794922,52.55097961425781,65.77556610107422,39.79650115966797,45.643436431884766,5.217294216156006,25.258495330810547,117.62432098388672,78.10252380371094,29.5455322265625,73.89988708496094,46.55067825317383,229.3189239501953,44.44484329223633,77.37852478027344,45.346248626708984,22.102867126464844,26.255239486694336,85.33938598632812,51.15475082397461,87.62999725341797,38.349998474121094,218.5,269.7300109863281,30.89699935913086,32.70000076293945,58.5099983215332,73.83999633789062,57.25,121.95999908447266,21.84000015258789,72.3499984741211,219.42999267578125,57.810001373291016,130.9600067138672,128.60000610351562,111.38999938964844,64.44999694824219,80.67748260498047,48.61000061035156,46.79999923706055,5.244750022888184,34.67741775512695,149.02000427246094,90.4800033569336,34.709999084472656,78.24666595458984,52.47999954223633,255.8300018310547,58.56999969482422,100.81999969482422,53.4900016784668,29.809999465942383,29.670000076293945,95.43000030517578,68.5,87.75,38.5,218.74000549316406,270.4599914550781,31.18400001525879,32.86000061035156,58.849998474121094,74.01000213623047,58.04999923706055,122.94000244140625,22.110000610351562,74.23999786376953,220.47000122070312,58.040000915527344,131.36000061035156,128.83999633789062,112.36000061035156,65.20999908447266,81.27862548828125,48.720001220703125,46.83000183105469,5.247000217437744,34.87665939331055,150.86000061035156,90.58000183105469,35.349998474121094,78.31666564941406,52.72999954223633,256.0799865722656,58.68000030517578,101.05999755859375,53.560001373291016,30.045000076293945,29.670000076293945,95.56999969482422,68.97000122070312,85.93000030517578,37.36000061035156,213.5500030517578,268.1499938964844,30.611000061035156,32.4900016784668,57.91999816894531,73.33000183105469,56.959999084472656,121.4000015258789,21.639999389648438,72.11000061035156,218.02999877929688,57.56999969482422,130.13999938964844,127.58999633789062,111.0,64.16000366210938,79.86640930175781,48.209999084472656,45.77000045776367,5.163000106811523,34.45920181274414,148.47999572753906,89.43000030517578,34.5,77.6500015258789,52.130001068115234,253.47000122070312,58.18000030517578,99.76000213623047,53.099998474121094,29.670000076293945,29.469999313354492,94.8499984741211,68.18000030517578,86.4800033569336,37.5099983215332,218.22000122070312,268.6499938964844,31.075000762939453,32.689998626708984,58.61000061035156,73.61000061035156,57.7599983215332,121.8499984741211,21.700000762939453,72.87000274658203,218.7899932861328,57.61000061035156,131.02999877929688,127.72000122070312,112.19000244140625,64.48999786376953,81.03053283691406,48.31999969482422,46.119998931884766,5.223249912261963,34.68690872192383,150.16000366210938,90.30999755859375,34.959999084472656,78.08999633789062,52.5,253.8000030517578,58.5,99.87000274658203,53.220001220703125,29.8799991607666,29.530000686645508,95.4000015258789,68.86000061035156,5425600,65829500,2749300,539200,17268000,35554600,10931900,9446800,3971200,4882800,5818300,3425200,1483100,12119000,4217500,8483400,2627100,4440400,7911247,5836600,11797400,518080000,25190600,1973000,8793600,14068000,973800,5308600,2101900,3304600,2288100,16491400,16233600,46158400,6498800,11279800
2019-11-15,67.99046325683594,38.560001373291016,180.9820098876953,259.5982360839844,26.594242095947266,28.1082820892334,45.76647186279297,59.2291374206543,46.070640563964844,90.58935546875,16.242935180664062,55.05773162841797,188.91729736328125,51.12604904174805,112.59121704101562,108.72691345214844,104.94718933105469,52.74666976928711,66.0478515625,40.10761260986328,46.53095626831055,5.07802677154541,25.762977600097656,119.07665252685547,78.38739776611328,30.098819732666016,74.57674407958984,47.2691535949707,241.482666015625,44.83944320678711,77.21736145019531,45.60904312133789,22.273401260375977,26.32602882385254,87.15474700927734,51.6700325012207,88.62999725341797,38.560001373291016,220.86000061035156,274.9700012207031,31.291000366210938,32.93000030517578,58.59000015258789,74.4000015258789,58.25,120.63999938964844,22.559999465942383,73.4800033569336,220.25,57.959999084472656,134.94000244140625,129.52999877929688,113.19000244140625,64.69000244140625,81.0114517211914,48.9900016784668,47.709999084472656,5.104750156402588,35.370018005371094,150.86000061035156,90.80999755859375,35.36000061035156,78.96333312988281,53.290000915527344,269.3999938964844,59.09000015258789,100.61000061035156,53.79999923706055,30.040000915527344,29.75,97.45999908447266,69.19000244140625,89.19000244140625,39.369998931884766,220.92999267578125,275.5199890136719,31.305999755859375,32.959999084472656,58.790000915527344,74.45999908447266,58.290000915527344,121.38999938964844,22.850000381469727,74.01000213623047,221.08999633789062,58.70000076293945,134.97000122070312,129.52999877929688,113.81999969482422,65.29000091552734,81.67938995361328,49.15999984741211,48.52000045776367,5.29449987411499,35.55028533935547,150.9199981689453,93.94000244140625,35.720001220703125,79.62999725341797,53.38999938964844,275.57000732421875,59.31999969482422,101.19999694824219,53.939998626708984,30.155000686645508,29.799999237060547,97.62999725341797,69.30000305175781,87.26000213623047,38.34000015258789,217.2100067138672,273.5799865722656,31.007999420166016,32.70000076293945,58.400001525878906,73.68000030517578,57.54999923706055,120.11000061035156,22.010000228881836,72.54000091552734,219.0399932861328,57.619998931884766,130.77999877929688,128.39999389648438,111.33000183105469,64.37999725341797,80.76335906982422,48.720001220703125,47.34000015258789,5.015999794006348,34.648956298828125,149.41000366210938,90.58000183105469,34.93000030517578,78.59666442871094,52.880001068115234,255.36000061035156,58.68000030517578,99.54000091552734,53.43000030517578,29.899999618530273,29.65999984741211,95.66999816894531,68.66999816894531,88.0999984741211,38.939998626708984,219.58999633789062,274.30999755859375,31.226999282836914,32.91999816894531,58.540000915527344,74.33999633789062,57.560001373291016,121.22000122070312,22.040000915527344,72.80999755859375,220.0,58.16999816894531,131.25,129.22999572753906,111.33000183105469,64.91999816894531,80.81106567382812,48.869998931884766,47.599998474121094,5.242499828338623,34.75332260131836,150.11000061035156,92.5999984741211,34.939998626708984,79.28333282470703,53.0099983215332,256.1099853515625,58.79999923706055,101.0,53.779998779296875,29.934999465942383,29.770000457763672,95.76000213623047,68.70999908447266,8036700,62958500,2028600,667900,18120000,36398300,9723800,10294000,4261900,5589600,6862200,3505300,1693100,16112100,10495100,10163600,4857400,4468100,9675870,6439000,17859200,1053628000,36378810,1773000,25490200,9017400,977400,5986400,10136000,5069900,2487600,15225300,18363600,30097000,11337700,11252800
