Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-11-18,68.06719970703125,39.880001068115234,180.82632446289062,258.18212890625,26.4378662109375,28.133888244628906,45.032203674316406,59.2291374206543,44.84473419189453,89.01995849609375,15.810942649841309,53.394325256347656,188.4712677001953,51.38185501098633,112.49942779541016,109.64186096191406,105.76309967041016,52.624359130859375,65.44881439208984,40.14035415649414,46.63822937011719,5.279217720031738,25.721515655517578,119.74761199951172,78.10252380371094,29.52850341796875,74.40674591064453,47.38447189331055,244.64686584472656,45.19608688354492,77.56273651123047,45.778602600097656,22.002769470214844,26.379127502441406,86.85964965820312,51.169677734375,88.7300033569336,39.880001068115234,220.6699981689453,273.4700012207031,31.10700035095215,32.959999084472656,57.650001525878906,74.4000015258789,56.70000076293945,118.55000305175781,21.959999084472656,71.26000213623047,219.72999572753906,58.25,134.8300018310547,130.6199951171875,114.06999969482422,64.54000091552734,80.27671813964844,49.029998779296875,47.81999969482422,5.307000160217285,35.31309127807617,151.7100067138672,90.4800033569336,34.689998626708984,78.78333282470703,53.41999816894531,272.92999267578125,59.560001373291016,101.05999755859375,54.0,29.674999237060547,29.809999465942383,97.12999725341797,68.5199966430664,89.41000366210938,39.9900016784668,221.58999633789062,276.2300109863281,31.340999603271484,33.029998779296875,58.529998779296875,74.63999938964844,57.779998779296875,120.0,22.31999969482422,72.94000244140625,219.9499969482422,58.47999954223633,135.69000244140625,130.64999389648438,114.12999725341797,64.73999786376953,80.93511199951172,49.09000015258789,48.40999984741211,5.333749771118164,35.52182388305664,152.42999267578125,91.9800033569336,35.0,79.26667022705078,53.959999084472656,278.45001220703125,59.65999984741211,101.11000061035156,54.11000061035156,29.885000228881836,29.81999969482422,97.93000030517578,68.81999969482422,88.31999969482422,38.599998474121094,219.2100067138672,271.80999755859375,30.80299949645996,32.75,57.290000915527344,73.55999755859375,56.38999938964844,118.13999938964844,21.600000381469727,70.69999694824219,218.0399932861328,57.56999969482422,132.66000366210938,128.99000549316406,112.86000061035156,63.880001068115234,80.0095443725586,48.560001373291016,47.470001220703125,5.094250202178955,35.06641387939453,150.49000549316406,89.27999877929688,34.13999938964844,78.39666748046875,53.38999938964844,269.0,59.0099983215332,99.88999938964844,53.650001525878906,29.549999237060547,29.65999984741211,97.01000213623047,68.30000305175781,88.33999633789062,38.650001525878906,221.05999755859375,273.07000732421875,31.18199920654297,32.86000061035156,58.189998626708984,74.29000091552734,57.70000076293945,119.81999969482422,22.25,72.72000122070312,219.72999572753906,57.70000076293945,134.22000122070312,129.55999755859375,113.0199966430664,64.51000213623047,80.78244018554688,48.84000015258789,47.95000076293945,5.097249984741211,35.47438430786133,150.52000427246094,90.80999755859375,34.97999954223633,78.9566650390625,53.38999938964844,269.0,59.0099983215332,100.25,53.84000015258789,29.850000381469727,29.75,97.37000274658203,68.69999694824219,5772300,66102800,2239500,430700,15850000,31133700,28506700,8525700,5793300,4885300,7662000,2965800,1603400,16097500,9291800,8749300,3361600,3310700,10701757,6446900,12631200,574588000,18084532,1616600,10360500,11671500,777000,4774400,6985200,4845500,2938000,14374600,25508200,25440500,11251400,10095600
2019-11-19,68.28966522216797,41.290000915527344,183.9647674560547,256.36944580078125,27.0013427734375,28.11681365966797,44.118282318115234,59.563472747802734,45.21645736694336,87.44306945800781,15.472545623779297,52.74992370605469,188.73716735839844,51.47005844116211,112.49107360839844,109.6082992553711,106.7181167602539,50.84857177734375,65.85334014892578,40.38596725463867,45.42887878417969,5.172529220581055,26.025585174560547,119.75547790527344,75.92727661132812,29.205055236816406,74.0352554321289,47.686058044433594,245.81214904785156,45.08985900878906,75.59579467773438,45.80402374267578,21.676532745361328,26.432220458984375,87.44986724853516,50.646942138671875,89.0199966430664,41.290000915527344,224.5,271.54998779296875,31.770000457763672,32.939998626708984,56.47999954223633,74.81999969482422,57.16999816894531,116.44999694824219,21.489999771118164,70.4000015258789,220.0399932861328,58.349998474121094,134.82000732421875,130.5800018310547,115.0999984741211,61.849998474121094,80.77290344238281,49.33000183105469,46.58000183105469,5.199749946594238,35.73054885864258,151.72000122070312,87.95999908447266,34.310001373291016,78.38999938964844,53.7599983215332,274.2300109863281,59.41999816894531,97.62000274658203,54.029998779296875,29.235000610351562,29.8700008392334,97.79000091552734,67.81999969482422,90.41000366210938,41.790000915527344,224.67999267578125,273.239990234375,32.56700134277344,33.150001525878906,57.849998474121094,75.23999786376953,57.529998779296875,118.80000305175781,21.889999389648438,71.38999938964844,220.67999267578125,58.650001525878906,135.19000244140625,131.25,116.12000274658203,63.88999938964844,81.05915832519531,49.599998474121094,48.18000030517578,5.299499988555908,35.74952697753906,153.10000610351562,91.38999938964844,34.68000030517578,79.26667022705078,54.13999938964844,275.3599853515625,59.77000045776367,100.16000366210938,54.33000183105469,29.604999542236328,29.969999313354492,97.93000030517578,68.55999755859375,88.91000366210938,39.689998626708984,220.6999969482422,270.3999938964844,31.665000915527344,32.81999969482422,56.2599983215332,74.47000122070312,56.29999923706055,116.08000183105469,21.209999084472656,69.77999877929688,218.30999755859375,57.75,134.2100067138672,130.17999267578125,113.75,61.720001220703125,80.1240463256836,49.209999084472656,46.279998779296875,5.141250133514404,35.4079704284668,150.75,86.68000030517578,34.040000915527344,77.9566650390625,53.68000030517578,271.54998779296875,59.13999938964844,97.19000244140625,53.869998931884766,29.200000762939453,29.790000915527344,97.22000122070312,67.77999877929688,89.26000213623047,40.13999938964844,221.24000549316406,272.95001220703125,31.665000915527344,33.119998931884766,57.84000015258789,74.97000122070312,56.83000183105469,118.5,21.84000015258789,71.36000061035156,220.55999755859375,58.47999954223633,135.0,130.99000549316406,114.02999877929688,63.779998779296875,80.53434753417969,49.220001220703125,48.11000061035156,5.275750160217285,35.512332916259766,152.0,91.25,34.52000045776367,79.1500015258789,54.04999923706055,275.239990234375,59.630001068115234,100.05999755859375,54.099998474121094,29.579999923706055,29.8799991607666,97.47000122070312,68.4000015258789,7504800,94373000,2551600,465200,31743000,33183700,39248100,9095500,6588000,8723000,6166100,3763500,1817100,17061900,5192200,8824500,3781600,4757000,9691380,6980100,18384000,414564000,26475110,1647000,18091300,10174100,731700,4731100,4002000,4974700,3641300,14434100,30758200,30770900,10025800,12605500
2019-11-20,66.89348602294922,40.97999954223633,184.7924041748047,253.8392791748047,26.48885726928711,27.90342140197754,44.063602447509766,58.83903503417969,46.94854736328125,88.1113510131836,15.803746223449707,53.993743896484375,186.91021728515625,51.0731086730957,113.42557525634766,108.81085205078125,106.26378631591797,50.807456970214844,66.33568572998047,40.197654724121094,44.4438362121582,5.251863479614258,25.604034423828125,119.80284881591797,73.90738677978516,30.76276969909668,73.1632308959961,47.45543670654297,247.00433349609375,44.8546028137207,75.26280212402344,45.38862991333008,21.8952579498291,26.308338165283203,87.3335952758789,50.80376052856445,87.19999694824219,40.97999954223633,225.50999450683594,268.8699951171875,31.16699981689453,32.689998626708984,56.40999984741211,73.91000366210938,59.36000061035156,117.33999633789062,21.950000762939453,72.05999755859375,217.91000366210938,57.900001525878906,135.94000244140625,129.6300048828125,114.61000061035156,61.79999923706055,81.364501953125,49.099998474121094,45.56999969482422,5.2795000076293945,35.15180206298828,151.77999877929688,85.62000274658203,36.13999938964844,77.46666717529297,53.5,275.55999755859375,59.11000061035156,97.19000244140625,53.540000915527344,29.530000686645508,29.729999542236328,97.66000366210938,68.02999877929688,88.72000122070312,41.75,226.5500030517578,272.0,31.683000564575195,32.83000183105469,56.5,74.72000122070312,59.54999923706055,118.08000183105469,22.540000915527344,73.36000061035156,219.47000122070312,58.36000061035156,136.33999633789062,130.6199951171875,115.91999816894531,62.150001525878906,81.56488800048828,49.11000061035156,46.5,5.363749980926514,35.75901412963867,152.66000366210938,88.36000061035156,36.22999954223633,78.413330078125,53.779998779296875,276.0299987792969,59.439998626708984,97.69999694824219,53.86000061035156,29.7450008392334,29.809999465942383,97.97000122070312,68.54000091552734,86.54000091552734,40.06999969482422,223.1300048828125,267.0,30.899999618530273,32.41999816894531,55.29999923706055,73.22000122070312,56.91999816894531,116.12000274658203,21.290000915527344,70.30999755859375,216.39999389648438,57.369998931884766,134.07000732421875,128.94000244140625,114.05000305175781,59.81999969482422,80.58206176757812,48.38999938964844,45.22999954223633,5.164000034332275,35.113853454589844,150.44000244140625,85.30999755859375,34.13999938964844,76.87333679199219,53.209999084472656,271.239990234375,58.72999954223633,94.7699966430664,53.25,29.045000076293945,29.520000457763672,97.08000183105469,67.31999969482422,88.72000122070312,40.959999084472656,224.3800048828125,271.29998779296875,31.59000015258789,32.790000915527344,56.15999984741211,74.62999725341797,57.099998474121094,116.41000366210938,21.399999618530273,70.73999786376953,218.36000061035156,58.2599983215332,135.11000061035156,130.3000030517578,114.95999908447266,61.75,80.65839385986328,48.959999084472656,46.150001525878906,5.176750183105469,35.64516067504883,151.27000427246094,87.81999969482422,34.36000061035156,78.02333068847656,53.54999923706055,272.25,59.150001525878906,97.66999816894531,53.72999954223633,29.225000381469727,29.75,97.62999725341797,67.66999816894531,10933000,79767900,3524300,408800,19927000,43612200,185413200,12799900,10097500,5903100,6380900,4027600,2177700,18542300,7594400,11782800,3638200,8599600,8160147,9138700,24660700,472588000,19947582,1456400,13045100,15805500,1412700,5264800,4141600,4287600,4590000,14994700,34290000,46719500,12305600,16930700
2019-11-21,66.37184143066406,39.52000045776367,186.6853485107422,252.1021728515625,26.79311752319336,28.03145980834961,44.40729522705078,58.83109664916992,47.620819091796875,89.1851577758789,16.394136428833008,54.9378547668457,187.18467712402344,51.35539627075195,113.84276580810547,109.06267547607422,106.3935775756836,51.99132537841797,66.4834976196289,39.98480224609375,44.42432403564453,5.226993083953857,26.08087158203125,119.7318115234375,73.46714782714844,31.171350479125977,72.38247680664062,46.99417495727539,247.89178466796875,45.142967224121094,76.20755767822266,45.40559005737305,22.254865646362305,26.28178596496582,87.55717468261719,52.02847671508789,86.5199966430664,39.52000045776367,227.82000732421875,267.0299987792969,31.524999618530273,32.84000015258789,56.849998474121094,73.9000015258789,60.209999084472656,118.7699966430664,22.770000457763672,73.31999969482422,218.22999572753906,58.220001220703125,136.44000244140625,129.92999267578125,114.75,63.2400016784668,81.5457992553711,48.84000015258789,45.54999923706055,5.254499912261963,35.806453704833984,151.69000244140625,85.11000061035156,36.619998931884766,76.63999938964844,52.97999954223633,276.54998779296875,59.4900016784668,98.41000366210938,53.560001373291016,30.014999389648438,29.700000762939453,97.91000366210938,69.66999816894531,86.87000274658203,40.709999084472656,228.8000030517578,269.510009765625,31.56999969482422,33.040000915527344,57.459999084472656,74.62999725341797,60.54999923706055,118.94999694824219,22.889999389648438,73.45999908447266,219.32000732421875,58.29999923706055,136.85000610351562,130.72000122070312,115.5199966430664,63.31999969482422,81.84160614013672,49.34000015258789,46.18000030517578,5.330999851226807,35.9962043762207,153.52999877929688,86.30000305175781,36.91999816894531,77.31999969482422,53.5099983215332,277.67999267578125,59.709999084472656,98.8499984741211,53.93000030517578,30.040000915527344,29.84000015258789,97.9800033569336,69.75,85.55000305175781,38.63999938964844,225.02000427246094,266.5899963378906,30.979999542236328,32.630001068115234,56.459999084472656,73.51000213623047,59.400001525878906,117.19999694824219,21.90999984741211,71.30000305175781,216.82000732421875,57.40999984741211,135.0,129.38999938964844,113.29000091552734,61.939998626708984,80.4103012084961,48.72999954223633,45.040000915527344,5.232749938964844,35.14231491088867,151.30999755859375,84.55000305175781,36.040000915527344,76.30332946777344,52.939998626708984,273.9100036621094,59.08000183105469,97.2699966430664,53.34000015258789,29.53499984741211,29.600000381469727,97.05000305175781,67.91999816894531,86.79000091552734,40.41999816894531,227.1199951171875,269.45001220703125,31.11400032043457,32.779998779296875,57.130001068115234,74.08000183105469,59.54999923706055,117.61000061035156,22.110000610351562,72.05999755859375,218.60000610351562,57.4900016784668,135.94000244140625,130.0,114.69999694824219,62.060001373291016,81.77481079101562,49.25,45.29999923706055,5.275000095367432,35.30360412597656,152.6699981689453,84.79000091552734,36.41999816894531,76.92666625976562,53.5,275.2200012207031,59.380001068115234,97.56999969482422,53.84000015258789,29.6299991607666,29.790000915527344,97.72000122070312,68.0199966430664,9614100,88069400,2659300,652100,19317000,42787600,22932700,8585100,10527300,5810900,7108000,4147700,1677700,16139000,6424900,7705500,2909500,3842000,7195568,8353600,14192900,288388000,20942664,1404600,10180400,11451700,2084400,6037000,3309900,5880400,3127700,16186100,31283400,37192700,9122400,14080900
2019-11-22,66.01130676269531,39.150001525878906,189.07809448242188,251.33743286132812,26.76507568359375,28.32167625427246,44.094844818115234,59.603275299072266,47.37563705444336,89.08001708984375,16.394136428833008,54.69059371948242,188.9429931640625,50.81731033325195,115.20282745361328,109.7845458984375,107.73799133300781,51.26784896850586,66.47569274902344,40.320472717285156,44.73642349243164,5.244650840759277,26.488603591918945,120.64739990234375,73.27725982666016,31.162830352783203,72.3069076538086,46.825660705566406,248.15171813964844,45.56791687011719,75.51061248779297,46.015968322753906,22.180721282958984,26.47646713256836,87.87017059326172,51.80445098876953,86.05000305175781,39.150001525878906,230.74000549316406,266.2200012207031,31.492000579833984,33.18000030517578,56.45000076293945,74.87000274658203,59.900001525878906,118.62999725341797,22.770000457763672,72.98999786376953,220.27999877929688,57.61000061035156,138.07000732421875,130.7899932861328,116.19999694824219,62.36000061035156,81.53626251220703,49.25,45.869998931884766,5.272250175476074,36.3662223815918,152.85000610351562,84.88999938964844,36.61000061035156,76.55999755859375,52.790000915527344,276.8399963378906,60.04999923706055,97.51000213623047,54.279998779296875,29.915000915527344,29.920000076293945,98.26000213623047,69.37000274658203,86.79000091552734,39.88999938964844,230.8699951171875,270.2300109863281,31.947999954223633,33.31999969482422,57.119998931884766,74.91999816894531,61.38999938964844,119.69999694824219,23.040000915527344,74.30999755859375,220.7100067138672,58.650001525878906,138.6300048828125,131.22000122070312,116.68000030517578,63.59000015258789,82.40457916259766,49.2599983215332,46.380001068115234,5.323999881744385,36.44212341308594,153.72000122070312,85.81999969482422,37.09000015258789,77.28333282470703,53.15999984741211,277.7699890136719,60.04999923706055,99.72000122070312,54.349998474121094,30.184999465942383,29.950000762939453,98.4000015258789,70.18000030517578,85.30999755859375,38.189998626708984,227.8300018310547,264.80999755859375,31.371000289916992,32.939998626708984,55.91999816894531,73.97000122070312,59.63999938964844,118.5999984741211,22.510000228881836,72.83000183105469,218.0,57.4900016784668,136.5,130.10000610351562,114.70999908447266,62.2599983215332,81.41221618652344,48.81999969482422,45.75,5.248499870300293,35.75901412963867,150.94000244140625,84.52999877929688,36.2400016784668,76.37999725341797,52.7400016784668,275.0,59.5,97.3499984741211,53.810001373291016,29.854999542236328,29.739999771118164,97.87000274658203,69.33000183105469,86.63999938964844,39.36000061035156,228.0800018310547,269.8699951171875,31.663999557495117,32.959999084472656,56.650001525878906,74.0999984741211,60.4900016784668,119.05999755859375,22.8700008392334,73.51000213623047,218.0,58.34000015258789,136.64999389648438,130.14999389648438,115.08999633789062,63.349998474121094,81.72709655761719,48.939998626708984,45.93000030517578,5.277249813079834,35.85388946533203,151.36000061035156,85.29000091552734,36.70000076293945,76.86000061035156,52.91999816894531,276.5299987792969,59.52000045776367,99.05000305175781,53.900001525878906,30.040000915527344,29.739999771118164,98.08000183105469,69.70999908447266,7784700,56931900,1975000,616000,13216000,38783900,21515600,7910700,6575300,4786800,4324300,2903300,1529100,15690200,9235800,8167900,3120100,2379300,7800159,6609800,11253700,224100000,25544006,1080600,6166700,7515000,1028400,4172300,2802700,6548900,2877500,13823400,22984000,35195000,6141800,12143600
2019-11-25,67.32310485839844,39.790000915527344,192.19198608398438,255.9918670654297,27.164531707763672,28.5692138671875,43.87613296508789,60.248130798339844,48.28519821166992,88.89228820800781,16.372533798217773,55.087711334228516,191.06161499023438,51.875823974609375,115.25320434570312,110.37212371826172,108.91552734375,51.325401306152344,66.67017364501953,40.9017333984375,46.345645904541016,5.501297473907471,26.730466842651367,121.08155059814453,73.6225357055664,31.562896728515625,74.04156494140625,47.686058044433594,253.37747192382812,45.39338684082031,75.38671875,45.95661926269531,22.202964782714844,26.644596099853516,88.89857482910156,51.4609375,87.76000213623047,39.790000915527344,234.5399932861328,271.1499938964844,31.961999893188477,33.470001220703125,56.16999816894531,75.68000030517578,61.04999923706055,118.37999725341797,22.739999771118164,73.5199966430664,222.75,58.810001373291016,137.17999267578125,131.49000549316406,117.47000122070312,62.43000030517578,81.77481079101562,49.959999084472656,47.52000045776367,5.530250072479248,36.69829177856445,153.39999389648438,85.29000091552734,37.08000183105469,78.39666748046875,53.7599983215332,282.6700134277344,59.81999969482422,97.3499984741211,54.209999084472656,29.94499969482422,30.110000610351562,99.41000366210938,68.91000366210938,87.87999725341797,40.16999816894531,235.8000030517578,271.75,32.018001556396484,33.5099983215332,57.099998474121094,75.8499984741211,61.15999984741211,119.22000122070312,22.889999389648438,73.58999633789062,223.9499969482422,58.84000015258789,137.64999389648438,132.07000732421875,118.45999908447266,63.060001373291016,82.6240463256836,49.97999954223633,47.54999923706055,5.535250186920166,36.88804626464844,154.4199981689453,86.29000091552734,37.20000076293945,78.47333526611328,53.939998626708984,283.0,60.5099983215332,98.16999816894531,54.529998779296875,29.9950008392334,30.149999618530273,99.43000030517578,69.44000244140625,86.05999755859375,39.4900016784668,231.0800018310547,268.1300048828125,31.62700080871582,33.2599983215332,55.939998626708984,74.87000274658203,59.209999084472656,117.9800033569336,22.489999771118164,72.06999969482422,220.88999938964844,58.0,136.24000549316406,130.8699951171875,116.5999984741211,62.11000061035156,81.4312973022461,49.31999969482422,45.939998626708984,5.388000011444092,36.48007583618164,152.72999572753906,85.08000183105469,36.029998779296875,77.29000091552734,52.79999923706055,277.010009765625,59.65999984741211,96.95999908447266,54.040000915527344,29.764999389648438,29.950000762939453,98.51000213623047,68.70999908447266,86.8499984741211,39.5,231.0800018310547,268.3599853515625,31.660999298095703,33.33000183105469,56.91999816894531,74.93000030517578,60.0,118.43000030517578,22.729999542236328,72.81999969482422,220.88999938964844,58.0,137.05999755859375,131.25,116.5999984741211,62.459999084472656,82.09923553466797,49.349998474121094,46.099998474121094,5.401000022888184,36.50853729248047,153.5500030517578,85.76000213623047,36.29999923706055,77.29000091552734,53.09000015258789,277.7799987792969,60.040000915527344,97.77999877929688,54.529998779296875,29.8799991607666,29.959999084472656,98.66000366210938,69.37000274658203,9522100,45769500,2637400,409800,19636000,50238800,23231400,11497700,7721200,7390000,7193200,3129200,2181800,15011700,6111900,10068500,2939300,6855800,9021289,8461000,18803600,506476000,31592385,2438300,8964100,8711700,1229100,5021500,4082900,8473300,3027400,15561000,24672000,50094100,11726500,10670000
2019-11-26,67.29239654541016,38.9900016784668,192.06907653808594,256.2940368652344,26.879812240600586,28.466781616210938,44.313560485839844,60.07299041748047,47.5417366027832,88.44926452636719,16.026941299438477,53.8813591003418,190.8042755126953,51.95521545410156,115.24480438232422,110.5232162475586,108.56318664550781,50.700584411621094,67.94605255126953,40.45145034790039,45.565406799316406,5.396600246429443,26.460952758789062,120.67896270751953,73.05282592773438,30.975563049316406,73.7645034790039,47.57074737548828,252.2391357421875,45.469268798828125,75.45639038085938,45.61752700805664,21.999059677124023,26.618051528930664,88.8270263671875,51.3339729309082,87.72000122070312,38.9900016784668,234.38999938964844,271.4700012207031,31.62700080871582,33.349998474121094,56.72999954223633,75.45999908447266,60.11000061035156,117.79000091552734,22.260000228881836,71.91000366210938,222.4499969482422,58.900001525878906,137.1699981689453,131.6699981689453,117.08999633789062,61.66999816894531,83.3396987915039,49.40999984741211,46.720001220703125,5.425000190734863,36.32827377319336,152.88999938964844,84.62999725341797,36.38999938964844,78.10333251953125,53.630001068115234,281.3999938964844,59.91999816894531,97.44000244140625,53.810001373291016,29.670000076293945,30.079999923706055,99.33000183105469,68.73999786376953,88.19000244140625,39.47999954223633,234.88999938964844,273.8399963378906,32.018001556396484,33.400001525878906,56.900001525878906,75.83999633789062,61.36000061035156,118.55999755859375,22.809999465942383,73.68000030517578,222.75999450683594,59.130001068115234,137.33999633789062,131.82000732421875,118.11000061035156,62.650001525878906,83.43511199951172,49.93000030517578,47.66999816894531,5.517250061035156,36.6129035949707,153.47000122070312,85.55000305175781,37.220001220703125,78.38666534423828,53.790000915527344,282.25,60.2400016784668,98.41999816894531,54.119998931884766,29.9950008392334,30.110000610351562,99.55999755859375,69.04000091552734,86.93000030517578,38.810001373291016,232.00999450683594,271.2099914550781,31.604999542236328,33.119998931884766,56.08000183105469,74.81999969482422,60.06999969482422,117.19999694824219,22.149999618530273,71.8499984741211,221.11000061035156,58.45000076293945,135.14999389648438,130.36000061035156,117.0,61.400001525878906,81.97518920898438,49.06999969482422,46.540000915527344,5.418499946594238,36.10057067871094,152.33999633789062,84.13999938964844,36.220001220703125,77.74666595458984,53.380001068115234,280.1600036621094,59.70000076293945,97.08999633789062,53.72999954223633,29.559999465942383,29.93000030517578,99.0,68.44000244140625,88.1500015258789,39.29999923706055,233.97999572753906,273.7200012207031,31.899999618530273,33.380001068115234,56.33000183105469,75.83999633789062,60.79999923706055,118.33999633789062,22.700000762939453,73.4800033569336,222.67999267578125,58.95000076293945,136.47000122070312,131.82000732421875,117.47000122070312,62.5099983215332,82.06106567382812,49.91999816894531,47.650001525878906,5.512499809265137,36.56546401977539,153.13999938964844,85.25,36.97999954223633,78.26667022705078,53.5,280.7099914550781,59.77000045776367,97.94999694824219,54.11000061035156,29.985000610351562,30.110000610351562,99.4000015258789,68.91999816894531,6431400,43603300,3300800,445600,30793000,50626600,21781800,11306000,8151100,10053100,6717600,3320000,1926300,22338700,10636500,10490700,4704900,9866700,19233420,10360600,12849300,385244000,34620633,1570700,11584500,9578300,2139600,5672800,2998600,7285600,4971000,18078900,26804000,33516200,11073300,15457000
2019-11-27,67.76034545898438,39.40999984741211,192.19198608398438,256.3033447265625,27.064237594604492,28.526533126831055,44.99315643310547,60.27996826171875,47.72364807128906,88.6595230102539,16.20693588256836,54.211029052734375,191.23316955566406,51.6111946105957,115.73210144042969,110.85057067871094,108.88768768310547,50.536155700683594,68.15608978271484,40.75436782836914,46.969825744628906,5.431443214416504,26.695919036865234,120.99467468261719,73.1995620727539,31.29902458190918,74.29653930664062,47.801361083984375,251.58489990234375,45.674156188964844,75.19310760498047,46.06683349609375,22.05467414855957,26.724241256713867,89.28308868408203,51.30411148071289,88.33000183105469,39.40999984741211,234.5399932861328,271.4800109863281,31.8439998626709,33.41999816894531,57.599998474121094,75.72000122070312,60.34000015258789,118.06999969482422,22.510000228881836,72.3499984741211,222.9499969482422,58.5099983215332,137.75,132.05999755859375,117.44000244140625,61.470001220703125,83.59732818603516,49.779998779296875,48.15999984741211,5.455999851226807,36.65085220336914,153.2899932861328,84.80000305175781,36.77000045776367,78.66666412353516,53.88999938964844,280.6700134277344,60.189998626708984,97.0999984741211,54.34000015258789,29.7450008392334,30.200000762939453,99.83999633789062,68.69999694824219,88.80999755859375,39.7599983215332,235.27999877929688,271.6499938964844,31.993999481201172,33.599998474121094,57.849998474121094,76.12999725341797,60.47999954223633,118.61000061035156,22.59000015258789,72.55999755859375,224.27999877929688,58.59000015258789,138.25,132.42999267578125,117.9000015258789,62.2599983215332,83.84542083740234,49.869998931884766,48.27000045776367,5.50124979019165,36.72675323486328,154.14999389648438,85.30999755859375,36.939998626708984,78.67666625976562,54.060001373291016,281.92999267578125,60.34000015258789,98.0,54.400001525878906,29.80500030517578,30.209999084472656,99.98999786376953,69.08999633789062,87.61000061035156,39.06999969482422,231.85000610351562,270.0799865722656,31.64699935913086,33.310001373291016,56.900001525878906,75.5,59.27000045776367,117.62000274658203,22.100000381469727,71.33000183105469,221.86000061035156,57.90999984741211,136.89999389648438,131.64999389648438,116.62000274658203,60.95000076293945,83.00572204589844,49.5,47.11000061035156,5.429500102996826,36.3662223815918,152.52999877929688,84.47000122070312,36.130001068115234,78.31666564941406,53.540000915527344,278.69000244140625,59.970001220703125,96.68000030517578,54.0099983215332,29.5,30.059999465942383,99.37999725341797,68.41000366210938,87.86000061035156,39.459999084472656,234.64999389648438,271.20001220703125,31.79400062561035,33.4900016784668,56.939998626708984,75.83999633789062,60.349998474121094,117.98999786376953,22.350000381469727,72.06999969482422,223.4499969482422,58.529998779296875,137.16000366210938,132.2899932861328,117.7300033569336,61.93000030517578,83.3969497680664,49.630001068115234,47.349998474121094,5.466750144958496,36.41366195678711,153.6699981689453,85.16000366210938,36.40999984741211,78.41999816894531,54.029998779296875,281.010009765625,60.15999984741211,97.58999633789062,54.150001525878906,29.704999923706055,30.15999984741211,99.47000122070312,68.76000213623047,4711800,33630100,1579800,383300,20182000,32097700,25908300,7592100,5998400,4106100,3221600,2346500,1614600,18184200,5523000,6607900,1798200,4197100,6037318,8614000,15409400,215784000,19201034,1315300,5215000,6538200,775200,2786100,2323900,4246500,3016700,16352900,19336600,31012300,6333200,8393900
