Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-11-29,67.3000717163086,39.150001525878906,192.33950805664062,255.49147033691406,26.87470817565918,28.441181182861328,44.47760772705078,59.80230712890625,47.40727615356445,87.95366668701172,15.76054573059082,53.124595642089844,190.9312744140625,51.205440521240234,115.513671875,110.5987777709961,108.80423736572266,49.853797912597656,67.82156372070312,40.50876235961914,46.335899353027344,5.394111633300781,26.619901657104492,120.93157958984375,72.12055206298828,30.81383514404297,73.50008392333984,47.09174728393555,250.86767578125,45.55274200439453,73.94635009765625,46.168556213378906,21.832231521606445,26.679996490478516,88.97008514404297,50.87843704223633,87.7300033569336,39.150001525878906,234.72000122070312,270.6199951171875,31.621000289916992,33.31999969482422,56.939998626708984,75.12000274658203,59.939998626708984,117.12999725341797,21.889999389648438,70.9000015258789,221.35000610351562,58.04999923706055,137.49000549316406,131.75999450683594,117.3499984741211,60.63999938964844,83.18701934814453,49.47999954223633,47.5099983215332,5.418499946594238,36.54648971557617,153.2100067138672,83.55000305175781,36.20000076293945,77.82333374023438,53.09000015258789,279.8699951171875,60.029998779296875,95.48999786376953,54.459999084472656,29.44499969482422,30.149999618530273,99.48999786376953,68.12999725341797,88.08999633789062,39.52000045776367,235.47000122070312,273.42999267578125,31.77899932861328,33.52000045776367,57.369998931884766,75.80000305175781,60.29999923706055,117.81999969482422,22.25,71.8499984741211,222.0,58.29999923706055,138.27000427246094,132.41000366210938,118.04000091552734,61.4900016784668,83.75,49.720001220703125,47.95000076293945,5.453499794006348,36.88804626464844,154.4499969482422,85.0999984741211,36.47999954223633,78.40333557128906,53.15999984741211,280.9200134277344,60.29999923706055,96.94000244140625,54.75,29.604999542236328,30.239999771118164,99.80999755859375,68.52999877929688,87.22000122070312,39.02000045776367,233.75,270.42999267578125,31.5,33.2400016784668,56.849998474121094,74.98999786376953,59.43000030517578,116.87999725341797,21.709999084472656,70.45999908447266,220.41000366210938,57.790000915527344,136.94000244140625,131.4499969482422,117.16999816894531,60.38999938964844,83.04389190673828,49.369998931884766,47.439998626708984,5.394499778747559,36.53700256347656,152.94000244140625,83.41999816894531,35.91999816894531,77.72333526611328,52.79999923706055,277.3299865722656,59.91999816894531,95.37999725341797,54.06999969482422,29.334999084472656,30.09000015258789,99.29000091552734,68.0,88.0,39.099998474121094,234.1300048828125,273.42999267578125,31.684999465942383,33.369998931884766,57.22999954223633,75.43000030517578,59.61000061035156,117.27999877929688,22.25,71.37000274658203,220.8800048828125,58.150001525878906,137.60000610351562,131.8699951171875,117.2300033569336,61.2400016784668,83.17748260498047,49.70000076293945,47.939998626708984,5.425000190734863,36.56546401977539,153.63999938964844,84.51000213623047,36.279998779296875,78.40333557128906,53.060001373291016,278.1000061035156,60.22999954223633,96.83999633789062,54.06999969482422,29.5,30.139999389648438,99.58000183105469,68.33000183105469,3042800,17609900,945600,267600,9229000,19503400,11292400,6246900,2707100,3271000,2392100,1497600,770400,9481100,3278900,5712000,1243900,3545100,4880222,4138400,7343600,141556000,9793873,736300,3882400,5445400,615000,3391700,1520900,3394800,1716800,10508600,15660400,19444200,2392000,7980800
2019-12-02,66.7630615234375,38.72999954223633,191.32342529296875,250.74264526367188,26.408119201660156,28.535066604614258,44.84473419189453,59.32465362548828,47.747379302978516,87.70587158203125,15.717348098754883,53.04214096069336,187.7311553955078,50.861412048339844,115.40442657470703,110.3553466796875,108.23867797851562,50.042877197265625,67.71263885498047,40.18128204345703,45.24357223510742,5.207704544067383,26.460952758789062,119.9607162475586,71.1710433959961,30.950027465820312,72.36988830566406,46.99417495727539,250.679443359375,45.34785079956055,74.0315170288086,45.456451416015625,21.832231521606445,26.511865615844727,88.57662963867188,51.095001220703125,87.02999877929688,38.72999954223633,233.47999572753906,265.5899963378906,31.07200050354004,33.43000030517578,57.40999984741211,74.5199966430664,60.369998931884766,116.80000305175781,21.829999923706055,70.79000091552734,217.63999938964844,57.65999984741211,137.36000061035156,131.47000122070312,116.73999786376953,60.869998931884766,83.05343627929688,49.08000183105469,46.38999938964844,5.231249809265137,36.32827377319336,151.97999572753906,82.44999694824219,36.36000061035156,76.62666320800781,52.97999954223633,279.6600036621094,59.7599983215332,95.5999984741211,53.619998931884766,29.44499969482422,29.959999084472656,99.05000305175781,68.41999816894531,88.02999877929688,39.40999984741211,235.8000030517578,270.2099914550781,31.792999267578125,33.75,58.099998474121094,75.93000030517578,61.29999923706055,118.06999969482422,22.3700008392334,72.62000274658203,221.8000030517578,58.689998626708984,137.85000610351562,132.74000549316406,118.25,61.52000045776367,83.95992279052734,49.959999084472656,47.95000076293945,5.425000190734863,36.8121452331543,154.44000244140625,84.29000091552734,37.02000045776367,77.98332977294922,53.59000015258789,282.0,60.470001220703125,97.08000183105469,54.439998626708984,29.735000610351562,30.260000228881836,99.72000122070312,68.87999725341797,87.0,38.439998626708984,232.6300048828125,263.9200134277344,31.055999755859375,33.34000015258789,57.279998779296875,74.43000030517578,60.02000045776367,116.72000122070312,21.790000915527344,70.70999908447266,217.0800018310547,57.470001220703125,136.85000610351562,131.35000610351562,116.0999984741211,60.47999954223633,82.58587646484375,49.060001373291016,46.349998474121094,5.216000080108643,36.290321350097656,151.94000244140625,82.30999755859375,36.33000183105469,76.46333312988281,52.779998779296875,278.57000732421875,59.68000030517578,95.5199966430664,53.54999923706055,29.40999984741211,29.93000030517578,98.7300033569336,68.37000274658203,87.83999633789062,39.31999969482422,234.5399932861328,270.1099853515625,31.77199935913086,33.45000076293945,57.34000015258789,75.41999816894531,60.2400016784668,117.9800033569336,22.149999618530273,71.62000274658203,220.97000122070312,58.54999923706055,137.72000122070312,132.30999755859375,117.5199966430664,60.880001068115234,83.53053283691406,49.58000183105469,47.56999969482422,5.411499977111816,36.80265808105469,153.92999267578125,83.9800033569336,36.45000076293945,77.90333557128906,53.54999923706055,281.7799987792969,60.25,95.83999633789062,54.310001373291016,29.545000076293945,30.200000762939453,99.69000244140625,68.5,6526400,35710200,1633600,764600,23158000,47158800,24715100,11085300,7171500,5195200,4867500,3938000,2118500,19154500,4717100,8615600,2199700,4327700,5597997,8117100,16053800,372036000,15645998,1234300,7668800,8583000,1428900,4475800,2517100,5085600,3172900,20252700,30779000,52427800,6682200,11116900
2019-12-03,65.9345932006836,38.900001525878906,190.74159240722656,250.03463745117188,26.051156997680664,28.03145980834961,45.110321044921875,58.37733459472656,46.57682800292969,87.0225601196289,15.414949417114258,51.53608703613281,183.07322692871094,49.458885192871094,115.23639678955078,108.936767578125,109.0453109741211,49.352291107177734,67.97716522216797,39.38715744018555,44.11223602294922,5.168133735656738,26.29511260986328,118.19266510009766,69.55684661865234,30.199155807495117,71.24913787841797,46.81678009033203,248.2054901123047,44.7180290222168,72.70732879638672,44.574798583984375,21.50599479675293,26.14020347595215,88.3799057006836,50.691741943359375,85.94999694824219,38.900001525878906,232.77000427246094,264.8399963378906,30.652000427246094,32.84000015258789,57.75,73.33000183105469,58.88999938964844,115.88999938964844,21.40999984741211,68.77999877929688,212.24000549316406,56.06999969482422,137.16000366210938,129.77999877929688,117.61000061035156,60.029998779296875,83.37786102294922,48.11000061035156,45.22999954223633,5.191500186920166,36.10057067871094,149.74000549316406,80.58000183105469,34.9900016784668,75.44000244140625,52.779998779296875,276.8999938964844,58.93000030517578,93.88999938964844,52.58000183105469,29.0049991607666,29.540000915527344,98.83000183105469,67.87999725341797,86.4800033569336,38.93000030517578,233.17999267578125,265.0,30.899999618530273,32.900001525878906,57.810001373291016,73.47000122070312,59.90999984741211,116.69999694824219,21.770000457763672,70.12000274658203,215.42999267578125,56.86000061035156,137.4499969482422,129.9600067138672,117.91999816894531,60.43000030517578,83.46373748779297,48.439998626708984,45.400001525878906,5.195499897003174,36.24288558959961,150.2899932861328,81.38999938964844,35.38999938964844,75.51667022705078,52.93000030517578,278.4200134277344,59.15999984741211,94.9000015258789,53.04999923706055,29.235000610351562,29.6200008392334,98.91000366210938,68.25,85.58999633789062,37.150001525878906,230.77999877929688,261.1099853515625,30.312999725341797,32.54999923706055,56.68000030517578,72.5,58.61000061035156,115.69999694824219,21.09000015258789,68.08000183105469,210.0,55.75,136.16000366210938,128.58999633789062,115.91999816894531,59.2400016784668,82.53816986083984,47.439998626708984,44.54999923706055,5.009250164031982,35.901329040527344,148.08999633789062,79.80999755859375,34.52000045776367,74.61666870117188,52.18000030517578,273.8500061035156,58.63999938964844,93.75,52.16999816894531,28.899999618530273,29.350000381469727,98.02999877929688,67.5199966430664,85.95999908447266,37.34000015258789,231.47999572753906,263.1400146484375,30.582000732421875,32.869998931884766,57.0,73.37999725341797,59.7400016784668,116.19999694824219,21.5,70.01000213623047,215.42999267578125,56.86000061035156,136.91000366210938,129.77000427246094,116.4000015258789,60.09000015258789,82.70992279052734,48.40999984741211,45.119998931884766,5.046750068664551,36.01517868041992,150.27000427246094,81.37999725341797,35.15999984741211,74.9800033569336,52.41999816894531,276.9700012207031,59.15999984741211,94.83999633789062,53.0099983215332,29.184999465942383,29.610000610351562,98.30000305175781,68.0,10054500,51556400,1825400,929800,18736000,58745100,16233300,13559400,6110000,6135800,4483700,4555500,3207100,25737400,5741400,10361300,2786000,5006900,7466162,12217700,20321400,465232000,20869832,2358000,11126100,10351800,1932300,5468100,3239200,8044600,3345700,25560700,33891000,66912000,7709700,12245800
2019-12-04,66.89348602294922,39.689998626708984,191.65115356445312,254.67950439453125,26.3231258392334,28.296062469482422,46.008628845214844,59.09380340576172,47.9530029296875,87.8110122680664,16.120534896850586,53.98625946044922,186.26475524902344,49.41477966308594,117.1015853881836,111.08560180664062,110.02812194824219,49.352291107177734,68.98072814941406,39.98480224609375,45.155799865722656,5.211935520172119,26.3572940826416,119.46344757080078,71.40103149414062,31.234848022460938,72.37616729736328,47.17158508300781,250.37472534179688,45.00637435913086,72.18074035644531,45.134307861328125,21.828529357910156,26.387975692749023,89.20259857177734,51.26677322387695,87.19999694824219,39.689998626708984,233.8800048828125,269.760009765625,30.972000122070312,33.150001525878906,58.900001525878906,74.2300033569336,60.630001068115234,116.94000244140625,22.389999389648438,72.05000305175781,215.94000244140625,56.02000045776367,139.3800048828125,132.33999633789062,118.66999816894531,60.029998779296875,84.60877990722656,48.84000015258789,46.29999923706055,5.235499858856201,36.18595886230469,151.35000610351562,82.08000183105469,36.189998626708984,76.63333129882812,53.18000030517578,279.32000732421875,59.310001373291016,93.20999908447266,53.2400016784668,29.440000534057617,29.81999969482422,99.75,68.6500015258789,87.55000305175781,39.81999969482422,234.88999938964844,270.4100036621094,31.136999130249023,33.29999923706055,58.97999954223633,74.58999633789062,61.04999923706055,117.30000305175781,22.59000015258789,72.55000305175781,216.99000549316406,56.65999984741211,139.74000549316406,132.47000122070312,118.83999633789062,60.9900016784668,84.66603088378906,49.09000015258789,46.599998474121094,5.297999858856201,36.299808502197266,151.83999633789062,82.44000244140625,36.36000061035156,76.96666717529297,53.56999969482422,281.8399963378906,59.70000076293945,94.94999694824219,53.47999954223633,29.530000686645508,29.899999618530273,99.87999725341797,68.76000213623047,86.12000274658203,39.130001068115234,232.0,268.1400146484375,30.71299934387207,32.849998474121094,57.54999923706055,73.41999816894531,59.18000030517578,116.43000030517578,21.739999771118164,69.62999725341797,212.3800048828125,55.86000061035156,138.0399932861328,129.99000549316406,117.56999969482422,59.97999954223633,83.18701934814453,48.16999816894531,45.72999954223633,5.20674991607666,35.948768615722656,149.63999938964844,80.44999694824219,35.279998779296875,76.41000366210938,53.11000061035156,278.6400146484375,58.959999084472656,92.93000030517578,52.540000915527344,29.165000915527344,29.549999237060547,99.12999725341797,68.13999938964844,86.18000030517578,39.380001068115234,232.72999572753906,268.9599914550781,30.975000381469727,33.08000183105469,57.83000183105469,73.83000183105469,59.36000061035156,116.63999938964844,21.760000228881836,69.72000122070312,213.5399932861328,56.65999984741211,138.5,130.3800048828125,118.27999877929688,60.849998474121094,83.52098846435547,48.36000061035156,46.18000030517578,5.2754998207092285,36.27134704589844,149.74000549316406,80.91999816894531,35.47999954223633,76.4800033569336,53.27000045776367,281.6199951171875,59.06999969482422,94.94999694824219,52.599998474121094,29.260000228881836,29.56999969482422,99.2300033569336,68.25,6174600,44299400,1908500,447100,14439000,46637900,22257200,8266400,8036700,5706700,6375200,5310600,1583600,18881400,7257300,10318200,2597000,3884100,7293766,8608400,16921700,273424000,14501248,1703200,8477400,9780100,1081500,3905200,2694200,5926800,3898000,18867400,34853000,41793900,6237600,11049700
2019-12-05,66.52529907226562,39.619998931884766,191.26602172851562,258.5314025878906,26.44806671142578,28.399049758911133,46.461673736572266,59.475921630859375,47.32818603515625,87.35293579101562,15.890142440795898,52.89229202270508,187.2998809814453,49.46771240234375,117.25276184082031,111.68997955322266,111.04801940917969,49.20431137084961,69.04293823242188,40.173095703125,45.4678840637207,5.195011615753174,26.281278610229492,120.13436126708984,71.84465026855469,30.941404342651367,72.73822021484375,48.253746032714844,252.77700805664062,45.2264289855957,72.0103759765625,45.125831604003906,21.724721908569336,26.511865615844727,89.20259857177734,51.08753967285156,86.72000122070312,39.619998931884766,233.41000366210938,273.8399963378906,31.118999481201172,33.09000015258789,59.47999954223633,74.70999908447266,59.84000015258789,116.33000183105469,22.06999969482422,70.58999633789062,217.13999938964844,56.08000183105469,139.55999755859375,133.05999755859375,119.7699966430664,59.849998474121094,84.68511199951172,49.06999969482422,46.619998931884766,5.218500137329102,36.08159255981445,152.1999969482422,82.58999633789062,35.849998474121094,77.01667022705078,54.400001525878906,282.0,59.599998474121094,92.98999786376953,53.22999954223633,29.299999237060547,29.959999084472656,99.75,68.41000366210938,87.25,40.220001220703125,233.77000427246094,275.17999267578125,31.246000289916992,33.220001220703125,59.66999816894531,74.8499984741211,61.27000045776367,117.73999786376953,22.739999771118164,72.80999755859375,217.6300048828125,56.40999984741211,139.75,133.30999755859375,119.91999816894531,60.34000015258789,84.72328186035156,49.2599983215332,47.400001525878906,5.273250102996826,36.4041748046875,152.6300048828125,83.44000244140625,36.470001220703125,77.33333587646484,54.540000915527344,282.82000732421875,59.880001068115234,93.4800033569336,53.529998779296875,29.600000381469727,30.010000228881836,99.9000015258789,68.97000122070312,86.26000213623047,39.54999923706055,231.4600067138672,271.3999938964844,30.9060001373291,33.0,58.79999923706055,74.3499984741211,59.439998626708984,116.19000244140625,21.8700008392334,70.16000366210938,215.4199981689453,55.7599983215332,137.9499969482422,132.17999267578125,117.54000091552734,59.61000061035156,83.94084167480469,48.95000076293945,46.25,5.187749862670898,35.85388946533203,151.58999633789062,81.77999877929688,35.560001373291016,76.68000030517578,53.4900016784668,277.4800109863281,59.16999816894531,91.94000244140625,53.099998474121094,29.200000762939453,29.829999923706055,98.91000366210938,68.20999908447266,87.25,39.95000076293945,233.69000244140625,272.80999755859375,31.05900001525879,33.15999984741211,58.86000061035156,74.6500015258789,61.0,117.62000274658203,22.670000076293945,72.5199966430664,217.14999389648438,56.40999984741211,139.35000610351562,132.67999267578125,118.4000015258789,60.15999984741211,84.66603088378906,49.13999938964844,46.709999084472656,5.257500171661377,36.4041748046875,152.27999877929688,82.6500015258789,36.400001525878906,77.163330078125,53.619998931884766,279.239990234375,59.400001525878906,93.16000366210938,53.40999984741211,29.565000534057617,29.940000534057617,99.80999755859375,68.88999938964844,6072100,35574000,2083600,639200,15494000,38304500,17149700,9581200,5047000,5517500,5175000,3480500,1329300,17673700,5472900,9587400,3003200,3205200,8267462,6680700,13003800,184884000,13098058,2087100,6358300,6836700,1404600,7624300,3357300,4925400,3136100,13499700,21784800,44933500,7390400,13109000
2019-12-06,66.7247314453125,39.630001068115234,191.56100463867188,264.4320983886719,26.861112594604492,28.89682388305664,46.82880783081055,60.35161209106445,49.012840270996094,88.61447143554688,16.6605281829834,55.417388916015625,193.7432861328125,50.111637115478516,117.94173431396484,113.35196685791016,110.927490234375,49.4920539855957,69.12071990966797,40.770751953125,46.745513916015625,5.2803754806518555,26.460952758789062,121.40515899658203,72.91463470458984,31.839000701904297,73.7896957397461,48.73274230957031,252.12014770507812,45.636199951171875,72.490478515625,46.092262268066406,22.13994598388672,26.865827560424805,89.7928466796875,51.909000396728516,86.9800033569336,39.630001068115234,233.77000427246094,280.0899963378906,31.604999542236328,33.66999816894531,59.95000076293945,75.80999755859375,61.970001220703125,118.01000213623047,23.139999389648438,73.95999908447266,224.61000061035156,56.810001373291016,140.3800048828125,135.0399932861328,119.63999938964844,60.20000076293945,84.78053283691406,49.79999923706055,47.93000030517578,5.3042497634887695,36.32827377319336,153.80999755859375,83.81999969482422,36.88999938964844,78.12999725341797,54.939998626708984,280.19000244140625,60.13999938964844,93.61000061035156,54.369998931884766,29.860000610351562,30.360000610351562,100.41000366210938,69.51000213623047,87.70999908447266,40.189998626708984,235.0,281.9700012207031,31.634000778198242,33.79999923706055,60.86000061035156,76.22000122070312,62.130001068115234,119.29000091552734,23.25,74.12000274658203,225.39999389648438,56.9900016784668,141.5800018310547,135.77999877929688,120.70999908447266,61.0,85.15267181396484,50.2400016784668,48.33000183105469,5.337250232696533,36.54648971557617,154.82000732421875,84.25,37.029998779296875,78.3566665649414,55.029998779296875,283.0400085449219,60.58000183105469,94.94000244140625,54.40999984741211,29.950000762939453,30.459999084472656,100.75,69.87000274658203,86.77999877929688,39.560001373291016,233.19000244140625,278.6000061035156,31.20599937438965,33.56999969482422,59.81999969482422,75.5999984741211,60.130001068115234,116.9800033569336,22.170000076293945,70.69999694824219,218.82000732421875,56.41999816894531,139.4600067138672,134.64999389648438,119.58000183105469,60.119998931884766,84.68511199951172,49.72999954223633,47.31999969482422,5.2779998779296875,36.26185989379883,153.5,83.41999816894531,36.0099983215332,77.83000183105469,54.5,279.1099853515625,60.11000061035156,93.38999938964844,53.689998626708984,29.420000076293945,30.280000686645508,100.19999694824219,68.76000213623047,87.20999908447266,40.099998474121094,234.67999267578125,280.79998779296875,31.464000701904297,33.68000030517578,59.880001068115234,75.93000030517578,60.310001373291016,117.08999633789062,22.170000076293945,70.91000366210938,219.9499969482422,56.65999984741211,139.4600067138672,134.69000244140625,119.97000122070312,60.27000045776367,84.92366027832031,49.84000015258789,47.439998626708984,5.288000106811523,36.31878662109375,154.0800018310547,83.44999694824219,36.060001373291016,77.97000122070312,54.5,282.8399963378906,60.25,93.93000030517578,53.86000061035156,29.424999237060547,30.290000915527344,100.2699966430664,68.76000213623047,6044600,31101400,1860900,724600,16937000,50908500,17765400,9877800,8311100,6735300,5310200,4368000,4229400,16476800,6640400,10170600,2462800,3970100,7245872,9487300,20468100,232236000,12868708,2701000,6860400,8525400,1002300,5429100,2828900,5894300,3825100,18325700,33459200,40811300,5658500,13710800
2019-12-09,66.31048583984375,38.93000030517578,190.7825469970703,262.00567626953125,26.719181060791016,28.759511947631836,47.86771011352539,59.96949005126953,48.9021110534668,88.08132934570312,16.667734146118164,55.82949447631836,191.3280792236328,49.86465835571289,118.04254150390625,112.82316589355469,111.48377990722656,48.036895751953125,69.01960754394531,40.60700225830078,45.30208969116211,5.2803754806518555,26.481691360473633,121.3183364868164,73.87151336669922,32.07204055786133,73.45286560058594,48.30696105957031,249.7355194091797,45.529972076416016,71.64640808105469,45.71076965332031,22.11399269104004,26.80388641357422,89.16683959960938,52.02101516723633,86.44000244140625,38.93000030517578,232.82000732421875,277.5199890136719,31.437999725341797,33.5099983215332,61.279998779296875,75.33000183105469,61.83000183105469,117.30000305175781,23.149999618530273,74.51000213623047,221.80999755859375,56.529998779296875,140.5,134.41000366210938,120.23999786376953,58.43000030517578,84.65648651123047,49.599998474121094,46.45000076293945,5.3042497634887695,36.35673522949219,153.6999969482422,84.91999816894531,37.15999984741211,77.77333068847656,54.459999084472656,277.5400085449219,60.0,92.5199966430664,53.91999816894531,29.825000762939453,30.290000915527344,99.70999908447266,69.66000366210938,87.72000122070312,39.84000015258789,235.0500030517578,282.5,31.71500015258789,33.70000076293945,61.58000183105469,75.91999816894531,62.220001220703125,117.88999938964844,23.299999237060547,74.9000015258789,224.64999389648438,56.959999084472656,140.80999755859375,135.4600067138672,120.83999633789062,59.75,84.92366027832031,49.900001525878906,47.77000045776367,5.359250068664551,36.41366195678711,154.05999755859375,85.30000305175781,37.459999084472656,78.38333129882812,55.189998626708984,280.8699951171875,60.40999984741211,93.62000274658203,54.54999923706055,29.96500015258789,30.420000076293945,100.47000122070312,69.97000122070312,86.37999725341797,38.90999984741211,232.6300048828125,277.42999267578125,31.393999099731445,33.439998626708984,60.400001525878906,75.08000183105469,61.380001068115234,116.44000244140625,22.8700008392334,72.77999877929688,221.77000427246094,56.5,140.05999755859375,134.41000366210938,118.94000244140625,58.20000076293945,84.1603012084961,49.43000030517578,46.43000030517578,5.272500038146973,36.148006439208984,152.0399932861328,83.83999633789062,36.540000915527344,77.76333618164062,54.31999969482422,277.4200134277344,59.90999984741211,92.2699966430664,53.90999984741211,29.6299991607666,30.280000686645508,99.70999908447266,69.0199966430664,87.22000122070312,39.459999084472656,234.9600067138672,282.1199951171875,31.600000381469727,33.5,60.59000015258789,75.18000030517578,61.58000183105469,116.5199966430664,22.90999984741211,73.27999877929688,224.61000061035156,56.540000915527344,140.38999938964844,134.6300048828125,119.52999877929688,59.11000061035156,84.8282470703125,49.529998779296875,47.56999969482422,5.28125,36.148006439208984,152.1999969482422,84.0,36.540000915527344,78.3133316040039,55.04999923706055,280.7699890136719,59.9900016784668,93.3499984741211,54.16999816894531,29.6299991607666,30.299999237060547,100.44999694824219,69.08000183105469,5582700,27928100,1867900,427200,24694000,32974500,16110700,8817100,5256500,4736100,4508700,3752000,2134600,14298600,4241000,8498200,2335100,5609600,8054823,6382300,16540500,211880000,15641571,1699600,8382900,8713500,492900,6541900,2697100,4357900,3172400,15070800,16812600,21627500,5148900,12397700
2019-12-10,66.40254211425781,39.439998626708984,191.6183624267578,263.5068359375,26.7769718170166,28.77667999267578,48.50041961669922,60.32772445678711,48.84674072265625,88.52434539794922,16.86212921142578,56.0767822265625,191.38845825195312,49.91758346557617,117.61405181884766,112.8987045288086,111.86392211914062,48.23420333862305,69.31521606445312,40.66431427001953,46.28712844848633,5.3254218101501465,26.592252731323242,122.81806945800781,73.17561340332031,32.22739028930664,73.7645034790039,48.360198974609375,251.51719665527344,45.492027282714844,73.23390197753906,45.51578140258789,22.158475875854492,26.81273078918457,89.36358642578125,51.572940826416016,86.55999755859375,39.439998626708984,233.83999633789062,279.1099853515625,31.506000518798828,33.529998779296875,62.09000015258789,75.77999877929688,61.7599983215332,117.88999938964844,23.420000076293945,74.83999633789062,221.8800048828125,56.59000015258789,139.99000549316406,134.5,120.6500015258789,58.66999816894531,85.01908111572266,49.66999816894531,47.459999084472656,5.3495001792907715,36.50853729248047,155.60000610351562,84.12000274658203,37.34000015258789,78.10333251953125,54.52000045776367,279.5199890136719,59.95000076293945,94.56999969482422,53.689998626708984,29.885000228881836,30.299999237060547,99.93000030517578,69.05999755859375,86.94999694824219,39.72999954223633,235.1199951171875,280.2799987792969,31.590999603271484,33.630001068115234,62.369998931884766,76.2699966430664,62.0099983215332,118.08999633789062,23.889999389648438,75.0999984741211,222.8800048828125,56.83000183105469,141.0,134.77000427246094,121.1500015258789,59.040000915527344,85.42938995361328,49.93000030517578,47.91999816894531,5.401500225067139,36.603416442871094,156.8300018310547,85.33000183105469,37.47999954223633,78.61333465576172,55.060001373291016,279.6000061035156,60.15999984741211,94.63999938964844,53.869998931884766,29.9950008392334,30.360000610351562,100.0199966430664,70.1500015258789,86.20999908447266,38.81999969482422,231.50999450683594,277.2300109863281,31.325000762939453,33.29999923706055,60.93000030517578,74.87000274658203,61.33000183105469,117.05000305175781,23.170000076293945,73.73999786376953,220.5500030517578,56.439998626708984,139.91000366210938,132.8800048828125,120.11000061035156,57.720001220703125,84.45610809326172,49.27000045776367,46.720001220703125,5.281499862670898,36.2333984375,152.74000549316406,83.69000244140625,36.709999084472656,77.80999755859375,54.33000183105469,274.010009765625,59.709999084472656,92.33000183105469,53.380001068115234,29.7549991607666,30.1299991607666,99.30000305175781,68.69999694824219,86.91999816894531,39.20000076293945,231.9199981689453,277.8900146484375,31.510000228881836,33.400001525878906,61.029998779296875,75.06999969482422,61.84000015258789,118.02999877929688,23.489999771118164,74.05000305175781,221.6699981689453,56.709999084472656,140.8000030517578,133.25,120.55999755859375,58.33000183105469,84.54198455810547,49.529998779296875,47.040000915527344,5.334499835968018,36.30929946899414,153.6999969482422,85.04000091552734,37.22999954223633,78.18333435058594,54.68000030517578,277.6000061035156,59.83000183105469,92.70999908447266,53.4900016784668,29.924999237060547,30.209999084472656,99.69000244140625,69.66000366210938,7816000,33733600,1494700,380000,14563000,41960100,19224800,13019600,4630200,4886800,5087100,3646900,1854100,16157900,5310300,7532900,3592600,3993900,8663711,10009600,19263100,256388000,19171311,2606500,8082200,9497000,522600,4364800,2515300,5719400,2858300,15959100,17570200,37362100,6027900,14281800
