Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-12-11,66.50994110107422,39.470001220703125,191.75765991210938,268.1612548828125,27.173025131225586,28.8710880279541,48.75039291381836,60.14463424682617,48.78347396850586,87.2778549194336,16.86212921142578,55.94939041137695,190.7932891845703,50.34098434448242,118.44580841064453,112.63011169433594,111.98444366455078,46.951690673828125,69.22186279296875,40.48419952392578,48.04265213012695,5.40904426574707,26.412582397460938,122.34447479248047,75.67220306396484,33.14225769042969,75.27561950683594,49.58427429199219,252.39907836914062,44.96084976196289,71.93293762207031,45.07496643066406,22.12140464782715,26.75078773498535,89.44405364990234,51.49826431274414,86.69999694824219,39.470001220703125,234.00999450683594,284.0400085449219,31.972000122070312,33.63999938964844,62.40999984741211,75.55000305175781,61.68000030517578,116.2300033569336,23.420000076293945,74.66999816894531,221.19000244140625,57.06999969482422,140.97999572753906,134.17999267578125,120.77999877929688,57.11000061035156,84.90457916259766,49.45000076293945,49.2599983215332,5.433499813079834,36.26185989379883,155.0,86.98999786376953,38.400001525878906,79.70333099365234,55.900001525878906,280.5,59.25,92.88999938964844,53.16999816894531,29.834999084472656,30.229999542236328,100.0199966430664,68.95999908447266,87.26000213623047,39.61000061035156,234.97000122070312,284.3599853515625,32.1349983215332,33.7599983215332,62.97999954223633,76.20999908447266,61.84000015258789,117.66000366210938,23.579999923706055,75.02999877929688,222.85000610351562,57.16999816894531,141.97999572753906,135.02000427246094,121.19999694824219,58.83000183105469,85.39122009277344,49.790000915527344,49.34000015258789,5.439000129699707,36.593929290771484,156.1199951171875,87.0999984741211,38.5,79.82333374023438,56.20000076293945,280.6600036621094,60.45000076293945,94.98999786376953,53.97999954223633,30.040000915527344,30.34000015258789,100.2699966430664,69.76000213623047,86.2300033569336,39.040000915527344,233.02999877929688,278.44000244140625,31.51799964904785,33.47999954223633,61.959999084472656,75.5,61.029998779296875,116.12999725341797,23.1200008392334,74.05000305175781,220.83999633789062,56.58000183105469,140.6300048828125,134.00999450683594,119.9800033569336,56.709999084472656,84.78053283691406,49.41999816894531,47.689998626708984,5.357500076293945,36.24288558959961,154.89999389648438,84.76000213623047,37.47999954223633,78.25333404541016,55.029998779296875,278.0299987792969,59.189998626708984,92.30999755859375,53.06999969482422,29.774999618530273,30.200000762939453,99.81999969482422,68.66999816894531,86.69999694824219,39.439998626708984,234.02999877929688,278.44000244140625,31.51799964904785,33.47999954223633,62.869998931884766,76.12000274658203,61.369998931884766,117.08999633789062,23.329999923706055,74.76000213623047,222.25,56.90999984741211,140.92999267578125,134.2899932861328,120.55999755859375,58.599998474121094,85.0572509765625,49.65999984741211,47.75,5.360000133514404,36.4041748046875,155.8300018310547,84.83999633789062,37.5,78.3066635131836,55.040000915527344,278.29998779296875,60.060001373291016,94.83000183105469,53.7400016784668,29.84000015258789,30.290000915527344,100.01000213623047,68.73999786376953,7326400,31698300,1754100,465600,20829000,43107800,18262900,10484900,3959200,7039600,3583600,3158900,1778600,20051100,6631500,9011900,3438100,7712000,6821746,6296300,22081300,233796000,15569372,1795100,9571500,15742800,1458900,11028000,2751300,8940500,3049700,16834200,24872400,24490200,6064300,13748400
2019-12-12,68.06719970703125,42.59000015258789,193.38018798828125,271.1823425292969,27.85974884033203,29.763654708862305,49.94552230834961,61.33875274658203,49.50318908691406,89.21519470214844,17.33915138244629,57.47792434692383,194.9853973388672,50.76438522338867,118.748291015625,115.8533706665039,112.83746337890625,48.50550079345703,69.68084716796875,41.49938201904297,49.710391998291016,5.576537132263184,26.63371467590332,125.50170135498047,77.46419525146484,33.72052001953125,77.31562042236328,51.988101959228516,255.1974334716797,45.947330474853516,73.20294189453125,46.08378982543945,22.529205322265625,27.272878646850586,90.27572631835938,52.5288200378418,88.7300033569336,42.59000015258789,235.99000549316406,287.239990234375,32.779998779296875,34.68000030517578,63.939998626708984,77.05000305175781,62.59000015258789,118.80999755859375,23.989999771118164,76.70999908447266,226.0500030517578,57.54999923706055,141.33999633789062,138.02000427246094,121.69999694824219,59.0,85.46755981445312,50.689998626708984,50.970001220703125,5.601749897003174,36.56546401977539,159.0,89.05000305175781,39.06999969482422,81.86333465576172,58.61000061035156,283.6099853515625,60.54999923706055,94.52999877929688,54.36000061035156,30.385000228881836,30.81999969482422,100.94999694824219,70.33999633789062,88.94000244140625,42.619998931884766,237.24000549316406,287.2799987792969,33.01599884033203,34.810001373291016,64.22000122070312,77.5199966430664,62.95000076293945,118.88999938964844,24.1200008392334,77.12000274658203,226.77999877929688,58.04999923706055,142.05999755859375,138.47000122070312,121.93000030517578,59.150001525878906,85.8396987915039,50.869998931884766,51.33000183105469,5.619999885559082,36.64136505126953,159.63999938964844,89.2300033569336,39.63999938964844,82.00333404541016,58.619998931884766,283.989990234375,60.70000076293945,94.7699966430664,54.54999923706055,30.489999771118164,30.90999984741211,101.27999877929688,70.37999725341797,86.75,39.25,234.05999755859375,281.29998779296875,31.94300079345703,33.68000030517578,62.41999816894531,75.62000274658203,61.369998931884766,116.58999633789062,23.31999969482422,74.37000274658203,220.60000610351562,56.61000061035156,140.72999572753906,134.2100067138672,120.55999755859375,56.849998474121094,84.83778381347656,49.470001220703125,49.31999969482422,5.395500183105469,36.214420318603516,155.1199951171875,86.37000274658203,38.33000183105469,79.58333587646484,57.02000045776367,280.0400085449219,59.20000076293945,92.91999816894531,53.099998474121094,29.844999313354492,30.25,100.0199966430664,68.9000015258789,86.76000213623047,39.400001525878906,234.5800018310547,281.70001220703125,31.972999572753906,33.779998779296875,62.41999816894531,75.80999755859375,61.4900016784668,116.58999633789062,23.389999389648438,74.66000366210938,221.91000366210938,56.75,141.32000732421875,134.49000549316406,120.55999755859375,56.97999954223633,84.96183013916016,49.650001525878906,49.36000061035156,5.4045000076293945,36.214420318603516,155.66000366210938,86.83999633789062,38.41999816894531,79.58333587646484,57.25,281.0299987792969,59.220001220703125,93.16000366210938,53.369998931884766,29.8799991607666,30.270000457763672,100.06999969482422,68.95999908447266,6260500,86878000,1851500,856800,38935000,64942500,17353600,15829000,5162700,6462000,5833000,3754800,2974300,27883300,5012400,13717400,2959400,4380500,6863876,11553400,36590800,404348000,13414469,3113600,12164600,13609000,2190300,15788700,2996200,7120600,2495400,19119500,44981600,68427500,9769100,17068500
2019-12-13,67.38446044921875,41.150001525878906,193.99478149414062,273.6841735839844,26.807565689086914,29.557668685913086,49.85178756713867,60.8133430480957,49.59019088745117,88.57694244384766,16.970544815063477,56.56381607055664,194.07974243164062,50.97608184814453,118.78189086914062,114.83772277832031,112.6798324584961,48.18488693237305,69.86103057861328,41.1309700012207,49.9347038269043,5.574546813964844,26.488603591918945,125.21755981445312,76.4029312133789,33.66011047363281,76.97563171386719,51.668758392333984,256.880126953125,45.73486328125,72.64537811279297,45.6005744934082,22.358671188354492,27.1755428314209,90.21312713623047,51.69990158081055,87.83999633789062,41.150001525878906,236.74000549316406,289.8900146484375,31.54199981689453,34.439998626708984,63.81999969482422,76.38999938964844,62.70000076293945,117.95999908447266,23.479999542236328,75.48999786376953,225.0,57.790000915527344,141.3800048828125,136.80999755859375,121.52999877929688,58.61000061035156,85.10496520996094,50.2400016784668,51.20000076293945,5.59975004196167,36.3662223815918,158.63999938964844,87.83000183105469,39.0,81.50333404541016,58.25,285.4800109863281,60.27000045776367,93.80999755859375,53.790000915527344,30.155000686645508,30.709999084472656,100.87999725341797,69.2300033569336,89.08999633789062,42.95000076293945,238.1199951171875,291.8299865722656,31.976999282836914,34.959999084472656,64.75,77.83000183105469,64.06999969482422,119.54000091552734,24.209999084472656,77.6500015258789,227.99000549316406,58.34000015258789,141.8000030517578,138.8300018310547,122.19000244140625,60.5099983215332,85.48664093017578,51.150001525878906,52.31999969482422,5.7245001792907715,36.69829177856445,160.0800018310547,89.69999694824219,39.5099983215332,82.75,59.52000045776367,287.80999755859375,60.810001373291016,95.80999755859375,54.41999816894531,30.684999465942383,30.969999313354492,101.47000122070312,70.54000091552734,87.33000183105469,41.060001373291016,235.13999938964844,287.1099853515625,31.062000274658203,34.349998474121094,63.790000915527344,76.05999755859375,62.4900016784668,117.9000015258789,23.43000030517578,75.38999938964844,223.6999969482422,57.380001068115234,140.30999755859375,136.22000122070312,120.72000122070312,58.27000045776367,84.38931274414062,50.13999938964844,50.70000076293945,5.545499801635742,36.119544982910156,157.38999938964844,87.55999755859375,38.54999923706055,81.13333129882812,58.25,284.1199951171875,60.040000915527344,93.23999786376953,53.43000030517578,30.135000228881836,30.530000686645508,100.47000122070312,69.12000274658203,88.77999877929688,42.349998474121094,235.60000610351562,288.5299987792969,31.805999755859375,34.689998626708984,64.04000091552734,77.05000305175781,63.45000076293945,119.05000305175781,24.049999237060547,77.45999908447266,226.72000122070312,57.54999923706055,141.10000610351562,137.9499969482422,121.9800033569336,59.2400016784668,85.114501953125,50.7400016784668,51.02000045776367,5.604750156402588,36.54648971557617,158.16000366210938,88.91000366210938,39.349998474121094,81.90666961669922,59.04999923706055,284.9700012207031,60.47999954223633,94.58999633789062,54.04999923706055,30.489999771118164,30.790000915527344,100.8499984741211,70.4800033569336,5975200,79927800,2041200,723000,70952000,48539600,14526400,13447000,6965000,4863400,4573600,2728900,1908200,22795200,4257200,10592100,3343900,4836600,7571800,10191200,30039700,454704000,16678496,2472600,12269100,11981100,1735800,9886900,3599300,5424800,2456400,19179300,22743000,48135700,6433200,12274500
2019-12-16,68.60420227050781,42.349998474121094,199.288330078125,276.5919494628906,27.462841033935547,29.780820846557617,49.60183334350586,61.22732162475586,49.68511199951172,89.628173828125,17.237964630126953,58.377105712890625,196.70191955566406,50.896697998046875,119.1263427734375,115.28260040283203,113.90372467041016,49.944236755371094,69.93934631347656,41.523948669433594,51.63170623779297,5.603416442871094,27.048364639282227,125.50170135498047,76.92487335205078,34.005332946777344,77.7123794555664,51.926002502441406,262.77398681640625,46.03080749511719,73.6753158569336,45.96510696411133,22.658958435058594,27.272878646850586,91.18785858154297,52.274932861328125,89.43000030517578,42.349998474121094,243.1999969482422,292.9700012207031,32.3129997253418,34.70000076293945,63.5,76.91000366210938,62.81999969482422,119.36000061035156,23.850000381469727,77.91000366210938,228.0399932861328,57.70000076293945,141.7899932861328,137.33999633789062,122.8499984741211,60.75,85.20037841796875,50.720001220703125,52.939998626708984,5.628749847412109,37.13472366333008,159.0,88.43000030517578,39.400001525878906,81.99333190917969,58.540000915527344,292.0299987792969,60.65999984741211,95.13999938964844,54.220001220703125,30.559999465942383,30.81999969482422,101.97000122070312,70.0,90.12000274658203,42.97999954223633,244.52999877929688,293.95001220703125,32.7599983215332,35.09000015258789,64.2699966430664,77.5999984741211,63.56999969482422,119.47000122070312,24.209999084472656,78.16000366210938,230.6999969482422,58.56999969482422,142.85000610351562,138.83999633789062,124.26000213623047,61.59000015258789,85.87786102294922,51.119998931884766,54.29999923706055,5.701499938964844,37.381404876708984,160.8699951171875,90.45999908447266,39.84000015258789,82.70333099365234,58.70000076293945,295.44000244140625,61.11000061035156,96.18000030517578,54.560001373291016,30.68000030517578,31.020000457763672,102.33999633789062,70.25,88.26000213623047,41.72999954223633,239.5,291.2300109863281,31.753000259399414,34.70000076293945,63.0099983215332,76.9000015258789,62.529998779296875,118.61000061035156,23.6299991607666,75.98999786376953,227.8699951171875,57.650001525878906,141.49000549316406,137.32000732421875,122.05999755859375,58.959999084472656,85.09542083740234,50.599998474121094,52.689998626708984,5.6192498207092285,36.679317474365234,158.88999938964844,88.3499984741211,39.11000061035156,81.93000030517578,58.290000915527344,287.05999755859375,60.540000915527344,93.69999694824219,54.220001220703125,30.354999542236328,30.790000915527344,101.47000122070312,69.69999694824219,88.37999725341797,41.72999954223633,239.5,291.2300109863281,31.797000885009766,34.95000076293945,63.099998474121094,77.36000061035156,63.04999923706055,118.86000061035156,23.780000686645508,76.25,228.5,58.209999084472656,141.72999572753906,138.3800048828125,123.06999969482422,59.209999084472656,85.54389190673828,50.77000045776367,52.7599983215332,5.647500038146973,36.71726989746094,160.3000030517578,89.27999877929688,39.11000061035156,82.11000061035156,58.290000915527344,287.9700012207031,60.939998626708984,94.4800033569336,54.2400016784668,30.3700008392334,30.959999084472656,101.47000122070312,69.69999694824219,6723300,58824900,3047600,552800,37921000,50777100,23018200,13967200,5590000,5619300,11448300,6744500,3218400,19131200,5353100,11372000,3468400,8166000,10355183,11007500,38629600,320976000,24187824,1644400,8719100,12149000,2099100,5779400,4663600,6758000,3878000,19793500,22271800,45914900,7730300,15208700
2019-12-17,69.10283660888672,42.77000045776367,198.99334716796875,278.3575134277344,27.519784927368164,30.072612762451172,50.07831954956055,61.88808822631836,50.23875045776367,89.05748748779297,17.469253540039062,59.051448822021484,199.38455200195312,50.543861389160156,120.6134262084961,115.98767852783203,116.20314025878906,50.32240676879883,69.72786712646484,41.671302795410156,51.69021987915039,5.681562900543213,26.88250732421875,126.5751953125,76.82917785644531,34.0571174621582,78.06307983398438,52.53804016113281,261.3702697753906,46.045982360839844,74.09347534179688,46.06683349609375,22.67378807067871,27.379072189331055,91.08951568603516,52.03596115112305,90.08000183105469,42.77000045776367,242.83999633789062,294.8399963378906,32.380001068115234,35.040000915527344,64.11000061035156,77.73999786376953,63.52000045776367,118.5999984741211,24.170000076293945,78.80999755859375,231.14999389648438,57.29999923706055,143.55999755859375,138.17999267578125,125.33000183105469,61.209999084472656,84.9427490234375,50.900001525878906,53.0,5.707250118255615,36.907020568847656,160.36000061035156,88.31999969482422,39.459999084472656,82.36333465576172,59.22999954223633,290.4700012207031,60.68000030517578,95.68000030517578,54.34000015258789,30.579999923706055,30.940000534057617,101.86000061035156,69.68000030517578,90.16999816894531,43.11000061035156,244.99000549316406,297.0899963378906,32.494998931884766,35.27000045776367,64.55000305175781,78.12999725341797,63.779998779296875,119.88999938964844,24.34000015258789,79.5,232.07000732421875,58.099998474121094,144.0500030517578,138.6699981689453,127.02999877929688,61.68000030517578,85.3530502319336,51.220001220703125,54.0,5.730000019073486,37.41935348510742,160.91000366210938,89.04000091552734,39.91999816894531,82.52333068847656,59.709999084472656,292.7799987792969,60.970001220703125,97.20999908447266,54.5099983215332,30.854999542236328,31.040000915527344,102.25,70.37999725341797,89.06999969482422,42.150001525878906,241.27999877929688,293.05999755859375,32.17499923706055,34.7400016784668,63.540000915527344,77.12999725341797,62.900001525878906,118.33000183105469,23.860000610351562,78.05000305175781,228.8000030517578,57.130001068115234,142.52000427246094,137.22999572753906,123.30999755859375,60.75,84.46565246582031,50.77000045776367,52.650001525878906,5.638000011444092,36.850093841552734,158.47999572753906,87.68000030517578,39.29999923706055,81.93333435058594,58.779998779296875,289.1700134277344,60.47999954223633,95.30000305175781,53.9900016784668,30.46500015258789,30.829999923706055,101.72000122070312,69.30999755859375,90.0,42.5099983215332,243.5800018310547,296.9800109863281,32.374000549316406,34.849998474121094,63.79999923706055,77.29000091552734,62.900001525878906,119.58999633789062,23.899999618530273,78.12000274658203,230.0,58.0,143.0,137.72999572753906,124.0,60.97999954223633,85.2385482788086,50.81999969482422,53.9900016784668,5.647500038146973,37.41935348510742,158.97000122070312,89.0,39.5,82.4433364868164,59.709999084472656,291.239990234375,60.61000061035156,96.16999816894531,54.11000061035156,30.690000534057617,30.84000015258789,102.0999984741211,69.9800033569336,8750000,44852000,2382500,401100,20248000,50840500,16207100,14409200,6211100,6755500,5364000,5506500,3590000,21653100,10722400,11546800,6718800,5519400,11690545,10446000,28344800,321196000,29038016,1527800,7485900,9658500,974100,8407500,4409100,7301600,2971900,16723400,46292400,30911900,4643600,14450700
2019-12-18,68.5274887084961,42.29999923706055,198.25587463378906,275.8273620605469,27.82915496826172,30.1326961517334,49.32842254638672,62.031368255615234,49.98565673828125,89.01995849609375,17.85232162475586,60.38517761230469,198.78077697753906,50.42919921875,120.30255889892578,115.87016296386719,120.05088806152344,50.07576370239258,70.19781494140625,41.47482681274414,51.72922897338867,5.711925029754639,26.87559700012207,126.33052825927734,76.53339385986328,34.195213317871094,78.02198791503906,52.42272186279297,263.5567321777344,45.59827423095703,73.18743133544922,45.49884033203125,22.759056091308594,27.2640380859375,91.21470642089844,52.17784881591797,89.33000183105469,42.29999923706055,241.94000244140625,292.1600036621094,32.74399948120117,35.11000061035156,63.150001525878906,77.91999816894531,63.20000076293945,118.55000305175781,24.700000762939453,80.58999633789062,230.4499969482422,57.16999816894531,143.19000244140625,138.0399932861328,129.47999572753906,60.90999984741211,85.51526641845703,50.65999984741211,53.040000915527344,5.737750053405762,36.89753341674805,160.0500030517578,87.9800033569336,39.619998931884766,82.31999969482422,59.099998474121094,292.8999938964844,60.09000015258789,94.51000213623047,53.66999816894531,30.69499969482422,30.809999465942383,102.0,69.87000274658203,90.18000030517578,43.060001373291016,243.22000122070312,295.6600036621094,33.119998931884766,35.27000045776367,64.27999877929688,78.33000183105469,63.959999084472656,119.63999938964844,25.020000457763672,81.36000061035156,232.1999969482422,57.459999084472656,143.8800048828125,139.02000427246094,129.97999572753906,61.83000183105469,85.87786102294922,51.119998931884766,53.720001220703125,5.798500061035156,37.07780075073242,160.91000366210938,88.6500015258789,40.0,82.52666473388672,59.63999938964844,294.8599853515625,60.81999969482422,95.6500015258789,54.459999084472656,30.889999389648438,31.040000915527344,102.19999694824219,70.29000091552734,89.0199966430664,42.2400016784668,241.02000427246094,291.9100036621094,32.35499954223633,35.04999923706055,62.970001220703125,77.66000366210938,63.150001525878906,118.5199966430664,24.309999465942383,78.80999755859375,229.94000244140625,56.939998626708984,142.74000549316406,137.72000122070312,127.69000244140625,60.709999084472656,85.0477066040039,50.63999938964844,52.369998931884766,5.733749866485596,36.660343170166016,159.3800048828125,87.58999633789062,38.970001220703125,82.0199966430664,58.720001220703125,290.989990234375,59.61000061035156,93.97000122070312,53.630001068115234,30.5049991607666,30.809999465942383,101.79000091552734,69.27999877929688,90.05000305175781,42.790000915527344,242.2100067138672,294.8299865722656,32.439998626708984,35.11000061035156,63.869998931884766,77.69999694824219,63.470001220703125,118.68000030517578,24.649999618530273,78.91000366210938,231.97000122070312,57.38999938964844,143.72000122070312,138.14999389648438,127.87999725341797,61.34000015258789,85.25763702392578,51.0,53.0,5.742249965667725,37.01138687133789,160.80999755859375,88.54000091552734,39.20000076293945,82.52666473388672,59.599998474121094,291.0,60.75,95.5,54.459999084472656,30.545000076293945,31.040000915527344,101.9000015258789,69.62999725341797,6490100,39083300,2956700,478500,35155000,48757900,14824300,12643000,5598400,7496700,9021700,7742700,2280800,28261000,7849200,10381500,8173000,4787000,11578199,9513000,39099100,343548000,27339390,1621200,5860600,9204400,963900,10021200,3621600,12497800,4334300,18857000,25881400,39079700,5202900,13652300
2019-12-19,68.09789276123047,42.83000183105469,198.17393493652344,275.50634765625,27.54528045654297,29.995376586914062,49.094093322753906,62.25426483154297,49.977752685546875,88.70455932617188,18.148651123046875,60.87969207763672,198.34083557128906,51.12604904174805,122.11732482910156,115.29100799560547,121.32115173339844,50.256629943847656,70.48764038085938,41.63856506347656,53.182411193847656,5.860005855560303,26.930883407592773,125.92008209228516,76.9770278930664,34.186588287353516,78.65070343017578,51.77067947387695,265.10455322265625,45.537559509277344,73.24939727783203,45.464927673339844,22.751644134521484,27.25518798828125,91.57239532470703,51.819393157958984,88.7699966430664,42.83000183105469,241.83999633789062,291.82000732421875,32.40999984741211,34.95000076293945,62.849998474121094,78.19999694824219,63.189998626708984,118.12999725341797,25.110000610351562,81.25,229.94000244140625,57.959999084472656,145.35000610351562,137.35000610351562,130.85000610351562,61.130001068115234,85.86832427978516,50.86000061035156,54.529998779296875,5.886499881744385,36.97343444824219,159.52999877929688,88.48999786376953,39.61000061035156,82.98332977294922,57.959999084472656,294.6199951171875,60.0099983215332,94.58999633789062,53.630001068115234,30.684999465942383,30.799999237060547,102.4000015258789,69.38999938964844,89.68000030517578,43.34000015258789,243.3000030517578,291.8299865722656,32.92599868774414,35.22999954223633,63.459999084472656,78.5199966430664,63.369998931884766,118.73999786376953,25.229999542236328,81.66000366210938,231.38999938964844,57.9900016784668,145.8800048828125,138.22000122070312,130.99000549316406,61.40999984741211,85.96373748779297,51.0,55.290000915527344,5.900000095367432,37.14421463012695,160.9499969482422,88.69999694824219,39.83000183105469,82.98332977294922,58.5,297.20001220703125,60.31999969482422,95.38999938964844,53.83000183105469,30.78499984741211,30.889999389648438,102.51000213623047,70.05000305175781,88.55999755859375,42.599998474121094,239.92999267578125,289.1400146484375,32.37099838256836,34.88999938964844,62.7400016784668,77.94000244140625,62.90999984741211,117.86000061035156,24.709999084472656,79.69000244140625,228.9600067138672,56.970001220703125,143.61000061035156,137.10000610351562,128.33999633789062,60.31999969482422,85.39122009277344,50.54999923706055,53.900001525878906,5.767499923706055,36.821632385253906,158.72000122070312,87.62000274658203,39.47999954223633,82.25333404541016,57.880001068115234,293.6199951171875,59.869998931884766,94.20999908447266,53.41999816894531,30.6299991607666,30.770000457763672,102.05000305175781,69.23999786376953,89.68000030517578,42.630001068115234,242.77999877929688,290.6499938964844,32.92100143432617,35.150001525878906,63.18000030517578,78.0,62.97999954223633,118.56999969482422,24.739999771118164,80.16999816894531,230.9499969482422,57.16999816894531,143.88999938964844,137.75999450683594,129.0800018310547,61.040000915527344,85.77290344238281,50.650001525878906,55.0099983215332,5.772500038146973,37.00189971923828,160.27000427246094,88.36000061035156,39.59000015258789,82.6500015258789,58.5,295.0,60.02000045776367,94.88999938964844,53.7400016784668,30.700000762939453,30.81999969482422,102.20999908447266,69.98999786376953,5447000,45883000,2070800,410100,31787000,45409500,12928200,13006200,5197100,6220300,7107400,6791700,2418100,18865100,9414700,9350400,4423400,5252100,7602716,9222000,55792900,445360000,22022276,1577600,7471400,7048600,1063500,7228700,2905900,8029200,2782300,18133300,25534800,36946900,6637200,13273200
2019-12-20,68.49678802490234,44.150001525878906,199.1736297607422,277.17742919921875,27.386457443237305,30.003957748413086,49.6096305847168,62.501068115234375,50.39692306518555,89.86849975585938,18.408843994140625,61.93620681762695,197.46961975097656,51.99932098388672,122.71383666992188,115.19865417480469,122.78608703613281,50.6512565612793,71.7330551147461,41.49938201904297,53.69931411743164,5.957315444946289,27.110565185546875,126.14895629882812,77.29022216796875,34.03122329711914,79.39945983886719,51.74388885498047,263.2778015136719,45.35544204711914,73.7759780883789,45.21059799194336,22.96988868713379,27.287208557128906,92.2207260131836,52.23011779785156,89.29000091552734,44.150001525878906,243.05999755859375,293.5899963378906,31.899999618530273,34.959999084472656,63.5099983215332,78.51000213623047,63.720001220703125,119.68000030517578,25.469999313354492,82.66000366210938,228.92999267578125,58.95000076293945,146.05999755859375,137.24000549316406,132.42999267578125,61.61000061035156,87.385498046875,50.689998626708984,55.060001373291016,5.984250068664551,37.220115661621094,159.82000732421875,88.8499984741211,39.43000030517578,83.77333068847656,57.93000030517578,292.5899963378906,59.77000045776367,95.2699966430664,53.33000183105469,30.68000030517578,30.68000030517578,102.69999694824219,69.94000244140625,91.98999786376953,44.2599983215332,244.57000732421875,294.3599853515625,32.24700164794922,35.2400016784668,63.59000015258789,79.05000305175781,64.0199966430664,119.94000244140625,25.549999237060547,83.62000274658203,231.2899932861328,59.04999923706055,147.83999633789062,138.8800048828125,137.0,62.13999938964844,88.3969497680664,51.439998626708984,55.93000030517578,6.009749889373779,37.51423263549805,161.3699951171875,89.8499984741211,39.970001220703125,83.97000122070312,58.29999923706055,300.0,60.91999816894531,95.98999786376953,54.04999923706055,30.71500015258789,30.8799991607666,102.93000030517578,70.2300033569336,89.1500015258789,43.2599983215332,240.6999969482422,292.30999755859375,31.69099998474121,34.90999984741211,62.91999816894531,78.04000091552734,63.22999954223633,118.08999633789062,25.059999465942383,81.4000015258789,228.6199951171875,57.88999938964844,144.8000030517578,136.89999389648438,131.24000549316406,61.029998779296875,86.67938995361328,50.65999984741211,54.630001068115234,5.934000015258789,36.97343444824219,159.3699951171875,88.18000030517578,39.18000030517578,83.16999816894531,57.31999969482422,292.510009765625,59.720001220703125,94.37999725341797,53.06999969482422,30.424999237060547,30.639999389648438,102.27999877929688,69.38999938964844,90.4000015258789,43.439998626708984,244.57000732421875,292.75,32.24700164794922,35.2400016784668,63.58000183105469,78.94000244140625,63.93000030517578,119.4000015258789,25.299999237060547,82.72000122070312,230.9600067138672,58.31999969482422,146.8800048828125,138.02000427246094,132.49000549316406,61.68000030517578,87.27098846435547,51.439998626708984,54.900001525878906,5.953249931335449,37.33396530151367,161.1999969482422,88.81999969482422,39.93000030517578,83.55999755859375,57.779998779296875,298.8999938964844,60.689998626708984,95.23999786376953,54.04999923706055,30.479999542236328,30.799999237060547,102.27999877929688,69.86000061035156,19134800,68104700,5091600,824600,50540000,109395500,24137000,32019400,11008000,12171100,14639100,9119000,3715500,49953000,14532800,29992600,9229900,8907200,17849641,18742900,44285000,603044000,58199772,3340300,17538000,13465800,1035600,8043800,6608300,14484000,4801600,66318000,34839600,97416000,8586500,35092000
