Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-12-23,69.23324584960938,45.459999084472656,199.14903259277344,279.58489990234375,27.43195915222168,30.184186935424805,49.37529754638672,62.700077056884766,51.092933654785156,90.35658264160156,18.95815086364746,62.47568893432617,197.6076202392578,52.246299743652344,123.03309631347656,115.16508483886719,121.59928894042969,49.8702392578125,71.8583984375,41.523948669433594,54.030906677246094,5.943627834320068,27.172752380371094,125.92008209228516,76.94225311279297,35.20501708984375,79.65219116210938,52.0029182434082,265.5273742675781,45.211265563964844,73.75274658203125,45.61752700805664,23.205720901489258,27.224950790405273,92.58891296386719,52.49149703979492,90.25,45.459999084472656,243.02999877929688,296.1400146484375,31.952999114990234,35.16999816894531,63.209999084472656,78.76000213623047,64.5999984741211,120.33000183105469,26.229999542236328,83.37999725341797,229.08999633789062,59.22999954223633,146.44000244140625,137.1999969482422,131.14999389648438,60.65999984741211,87.53816986083984,50.720001220703125,55.400001525878906,5.9704999923706055,37.305503845214844,159.52999877929688,88.44999694824219,40.790000915527344,84.04000091552734,58.220001220703125,295.0899963378906,59.58000183105469,95.23999786376953,53.810001373291016,30.9950008392334,30.610000610351562,103.11000061035156,70.29000091552734,90.47000122070312,45.630001068115234,244.0,297.4200134277344,32.233001708984375,35.189998626708984,63.79999923706055,78.97000122070312,64.83000183105469,120.4000015258789,26.309999465942383,83.5,230.47999572753906,59.779998779296875,146.75999450683594,137.91000366210938,132.5800018310547,61.560001373291016,87.80534362792969,51.099998474121094,56.11000061035156,6.045249938964844,37.49525451660156,160.63999938964844,89.33000183105469,40.88999938964844,84.47333526611328,58.34000015258789,295.8500061035156,59.97999954223633,95.44999694824219,54.0,31.014999389648438,30.770000457763672,103.22000122070312,70.30000305175781,89.33000183105469,44.38999938964844,241.58999633789062,295.45001220703125,31.76099967956543,34.95000076293945,63.08000183105469,78.44000244140625,63.459999084472656,119.1500015258789,25.440000534057617,81.81999969482422,228.41000366210938,59.040000915527344,145.33999633789062,136.8800048828125,131.02999877929688,60.470001220703125,87.25190734863281,50.709999084472656,55.13999938964844,5.959750175476074,37.12523651123047,158.9199981689453,88.25,39.43000030517578,83.93333435058594,57.95000076293945,292.80999755859375,59.459999084472656,94.5,53.25,30.610000610351562,30.56999969482422,102.68000030517578,69.52999877929688,89.52999877929688,44.58000183105469,243.97999572753906,295.5,32.05400085449219,35.040000915527344,63.54999923706055,78.66999816894531,63.66999816894531,119.30999755859375,25.540000915527344,82.36000061035156,229.66000366210938,59.060001373291016,145.74000549316406,137.60000610351562,132.38999938964844,61.45000076293945,87.6240463256836,50.90999984741211,55.22999954223633,6.013000011444092,37.4003791809082,160.0800018310547,89.01000213623047,39.439998626708984,84.43000030517578,58.029998779296875,293.42999267578125,59.77000045776367,95.30000305175781,53.34000015258789,30.645000457763672,30.760000228881836,102.94000244140625,69.86000061035156,5907200,55886500,1686200,424900,20254000,33995400,12914900,9256500,7019800,5875000,6292100,3159100,1670400,23593000,6558700,9738400,2473400,6449400,7895946,6547600,23693800,355060000,17454345,1253600,7274700,9911300,1356300,4022000,2098900,4971300,1910300,17637700,26944400,38293100,4770900,14172500
2019-12-24,68.92638397216797,46.540000915527344,198.57546997070312,278.44244384765625,27.515235900878906,30.227102279663086,49.336238861083984,62.56474685668945,51.148292541503906,90.36408233642578,19.182207107543945,62.79789733886719,198.31495666503906,52.40507888793945,122.60462188720703,115.48404693603516,121.5622329711914,50.125099182128906,71.62340545654297,41.49938201904297,54.050411224365234,5.938650608062744,27.152029037475586,126.62257385253906,77.22061920166016,35.08417510986328,79.78172302246094,51.592037200927734,265.032470703125,45.27955627441406,73.64434051513672,45.6259880065918,23.19449234008789,27.287208557128906,92.47217559814453,52.28986740112305,89.8499984741211,46.540000915527344,242.3300018310547,294.92999267578125,32.04999923706055,35.220001220703125,63.15999984741211,78.58999633789062,64.66999816894531,120.33999633789062,26.540000915527344,83.80999755859375,229.91000366210938,59.40999984741211,145.92999267578125,137.5800018310547,131.11000061035156,60.970001220703125,87.25190734863281,50.689998626708984,55.41999816894531,5.9654998779296875,37.27703857421875,160.4199981689453,88.7699966430664,40.650001525878906,84.17666625976562,57.7599983215332,294.5400085449219,59.66999816894531,95.0999984741211,53.81999969482422,30.979999542236328,30.68000030517578,102.9800033569336,70.0199966430664,90.4000015258789,46.61000061035156,243.10000610351562,295.19000244140625,32.06800079345703,35.279998779296875,63.43000030517578,78.94000244140625,65.51000213623047,120.77999877929688,26.690000534057617,84.5,229.9499969482422,59.47999954223633,146.00999450683594,137.6300048828125,131.2100067138672,61.0,87.52862548828125,50.93000030517578,55.63999938964844,5.982749938964844,37.41935348510742,160.55999755859375,88.80999755859375,40.93000030517578,84.24666595458984,58.09000015258789,295.8299865722656,59.79999923706055,95.66000366210938,54.040000915527344,31.110000610351562,30.690000534057617,103.23999786376953,70.5,89.43000030517578,45.77000045776367,241.72000122070312,291.29998779296875,31.900999069213867,35.119998931884766,63.0099983215332,78.45999908447266,64.61000061035156,120.08999633789062,26.280000686645508,83.52999877929688,228.3699951171875,59.15999984741211,145.25999450683594,137.05999755859375,130.1300048828125,60.34000015258789,86.89885711669922,50.56999969482422,55.040000915527344,5.920499801635742,37.191650390625,159.5800018310547,87.9800033569336,40.349998474121094,83.75,57.54999923706055,293.55999755859375,59.52000045776367,94.69000244140625,53.7400016784668,30.924999237060547,30.600000381469727,102.7300033569336,69.91000366210938,90.4000015258789,46.099998474121094,242.82000732421875,293.989990234375,32.0,35.189998626708984,63.02000045776367,78.69999694824219,64.76000213623047,120.43000030517578,26.350000381469727,83.80000305175781,228.97999572753906,59.25,146.0,137.3300018310547,131.07000732421875,60.59000015258789,87.4427490234375,50.83000183105469,55.45000076293945,5.954999923706055,37.31499099731445,159.83999633789062,88.62000274658203,40.7400016784668,84.22666931152344,57.9900016784668,295.260009765625,59.66999816894531,95.16000366210938,53.95000076293945,31.065000534057617,30.670000076293945,103.11000061035156,70.3499984741211,1798800,44432200,612800,219500,7024000,13805400,2890400,4576200,3188400,1640100,2780000,1236200,467700,6313200,4238900,3324300,1215800,1570700,2343223,2087800,8621900,138864000,5187683,1230000,2435200,3860400,504300,2692200,714000,2246200,559800,4635500,10074800,12315900,2071800,3979400
2019-12-26,68.91104125976562,46.630001068115234,198.2230682373047,279.7735595703125,27.298891067504883,30.48456382751465,49.961143493652344,63.55189514160156,51.4093132019043,90.55931091308594,19.05211067199707,62.678001403808594,199.43629455566406,52.766727447509766,122.52058410644531,116.70955657958984,121.59002685546875,49.714027404785156,71.54508209228516,41.84322738647461,53.748069763183594,5.952836513519287,27.214221954345703,127.19874572753906,76.89876556396484,34.58360290527344,79.87334442138672,52.02971649169922,266.0313415527344,45.64379119873047,73.11775207519531,45.90576171875,23.1870059967041,27.438405990600586,92.4093017578125,52.37200164794922,89.83000183105469,46.630001068115234,241.89999389648438,296.3399963378906,31.79800033569336,35.52000045776367,63.959999084472656,79.83000183105469,65.0,120.5999984741211,26.360000610351562,83.6500015258789,231.2100067138672,59.81999969482422,145.8300018310547,139.0399932861328,131.13999938964844,60.470001220703125,87.15648651123047,51.11000061035156,55.11000061035156,5.979750156402588,37.362430572509766,161.14999389648438,88.4000015258789,40.06999969482422,84.27333068847656,58.25,295.6499938964844,60.150001525878906,94.41999816894531,54.150001525878906,30.969999313354492,30.850000381469727,102.91000366210938,70.12999725341797,90.72000122070312,47.310001373291016,243.63999938964844,296.54998779296875,32.17399978637695,35.560001373291016,64.04000091552734,79.83999633789062,65.73999786376953,121.41999816894531,26.90999984741211,84.69000244140625,232.1999969482422,59.849998474121094,146.17999267578125,139.10000610351562,131.6999969482422,61.33000183105469,87.51908111572266,51.290000915527344,55.650001525878906,6.007999897003174,37.542694091796875,161.27000427246094,88.95999908447266,40.880001068115234,84.53333282470703,58.349998474121094,296.260009765625,60.209999084472656,95.37999725341797,54.38999938964844,31.219999313354492,30.850000381469727,103.2300033569336,70.5,89.44999694824219,45.65999984741211,241.32000732421875,294.2300109863281,31.68199920654297,35.290000915527344,63.18000030517578,78.6500015258789,64.8499984741211,120.33999633789062,26.31999969482422,83.47000122070312,229.99000549316406,59.349998474121094,145.16000366210938,137.77999877929688,130.66000366210938,60.34000015258789,86.89885711669922,50.86000061035156,54.90999984741211,5.949999809265137,37.191650390625,160.2899932861328,88.0,39.93000030517578,83.95999908447266,57.7599983215332,294.5400085449219,59.63999938964844,94.18000030517578,53.95000076293945,30.93000030517578,30.709999084472656,102.58000183105469,70.01000213623047,90.19999694824219,46.9900016784668,242.72000122070312,295.0400085449219,32.12699890136719,35.31999969482422,63.22999954223633,78.75,65.08999633789062,120.66999816894531,26.700000762939453,84.29000091552734,230.25999450683594,59.40999984741211,145.97000122070312,137.88999938964844,131.0,61.02000045776367,87.40457916259766,50.970001220703125,55.45000076293945,5.968999862670898,37.286529541015625,160.47999572753906,88.91999816894531,40.86000061035156,84.53333282470703,57.79999923706055,295.29998779296875,59.86000061035156,95.23999786376953,54.04999923706055,31.114999771118164,30.709999084472656,103.11000061035156,70.19000244140625,4066700,57562800,1098300,191300,15848000,26992100,8187700,11992800,4835200,3648600,3175300,2588800,1704000,11480300,3019300,6770900,1272000,3655300,3062675,5517400,13537400,182852000,9384078,798000,5070000,7629700,654000,2490400,1050600,4155100,1205800,12517100,20312400,15891300,2910100,8840200
2019-12-27,68.42774200439453,46.18000030517578,197.91986083984375,280.0851745605469,27.174406051635742,30.338672637939453,50.101749420166016,63.42453384399414,51.39348602294922,90.33404541015625,18.596763610839844,62.29585647583008,198.96185302734375,52.9960823059082,122.45336151123047,116.79352569580078,121.9423599243164,49.64004135131836,71.67037963867188,41.82685470581055,52.694759368896484,5.895096778869629,27.172752380371094,126.93041229248047,77.24671173095703,34.52318572998047,79.71539306640625,52.2172966003418,266.3192138671875,45.32508850097656,72.17298889160156,45.71076965332031,23.089675903320312,27.36725616455078,92.43624877929688,52.19277572631836,89.19999694824219,46.18000030517578,241.52999877929688,296.6700134277344,31.652999877929688,35.349998474121094,64.13999938964844,79.66999816894531,64.9800033569336,120.30000305175781,25.729999542236328,83.13999938964844,230.66000366210938,60.08000183105469,145.75,139.13999938964844,131.52000427246094,60.380001068115234,87.30915832519531,51.09000015258789,54.029998779296875,5.921750068664551,37.305503845214844,160.80999755859375,88.80000305175781,40.0,84.1066665649414,58.459999084472656,295.9700012207031,59.72999954223633,93.19999694824219,53.91999816894531,30.84000015258789,30.770000457763672,102.94000244140625,69.88999938964844,90.27999877929688,46.880001068115234,242.99000549316406,298.5,31.934999465942383,35.720001220703125,64.30000305175781,80.18000030517578,65.62999725341797,121.29000091552734,26.56999969482422,84.08999633789062,232.2100067138672,60.47999954223633,146.5500030517578,139.77000427246094,131.77000427246094,60.849998474121094,87.5,51.33000183105469,55.529998779296875,6.008500099182129,37.59013366699219,161.72000122070312,88.94999694824219,40.380001068115234,84.62000274658203,58.709999084472656,296.5400085449219,60.36000061035156,94.8499984741211,54.31999969482422,31.114999771118164,30.90999984741211,103.13999938964844,70.30999755859375,88.83000183105469,45.97999954223633,240.16000366210938,296.1499938964844,31.52199935913086,35.2599983215332,63.83000183105469,79.58000183105469,64.61000061035156,120.23999786376953,25.709999084472656,82.93000030517578,230.47000122070312,59.900001525878906,145.5399932861328,138.6699981689453,130.83999633789062,60.0099983215332,87.0896987915039,50.93000030517578,53.88999938964844,5.895249843597412,37.23908996582031,160.55999755859375,88.08999633789062,39.83000183105469,83.82333374023438,58.33000183105469,295.010009765625,59.650001525878906,93.12000274658203,53.869998931884766,30.81999969482422,30.75,102.70999908447266,69.87999725341797,89.9800033569336,46.849998474121094,242.24000549316406,297.45001220703125,31.93000030517578,35.70000076293945,64.16999816894531,80.0,65.19999694824219,120.88999938964844,26.5,84.06999969482422,231.80999755859375,59.90999984741211,146.1999969482422,139.3000030517578,131.57000732421875,60.689998626708984,87.48091888427734,51.33000183105469,55.2400016784668,5.994999885559082,37.40986633300781,161.5500030517578,88.9000015258789,40.130001068115234,84.62000274658203,58.529998779296875,296.010009765625,60.36000061035156,94.77999877929688,54.290000915527344,31.084999084472656,30.899999618530273,103.12999725341797,70.19999694824219,4087800,36581300,1085000,317000,14487000,28111300,7684400,10867900,5414300,4138300,3950700,1868300,1343900,14085800,3432700,7868200,2161300,3682800,3758966,4116900,17176700,254644000,10117662,1051800,5808900,6769100,1104000,2847800,1547100,3661800,1752400,9892000,21436600,19417400,3605000,10516100
2019-12-30,67.90609741210938,45.52000045776367,196.88739013671875,278.4046936035156,26.91084861755371,30.167024612426758,49.7814826965332,63.29714584350586,51.10084915161133,89.99612426757812,18.452213287353516,61.733909606933594,198.2200469970703,52.5903205871582,122.07530212402344,116.36544036865234,121.7383804321289,49.05632400512695,71.30226135253906,41.72042465209961,51.895023345947266,5.781859397888184,26.889419555664062,126.30682373046875,76.92487335205078,34.8684196472168,79.11511993408203,51.672428131103516,264.4115905761719,45.21809387207031,71.92518615722656,45.43949890136719,23.016815185546875,27.287208557128906,91.88130187988281,51.8865966796875,88.5199966430664,45.52000045776367,240.27000427246094,294.8900146484375,31.34600067138672,35.150001525878906,63.72999954223633,79.51000213623047,64.61000061035156,119.8499984741211,25.530000686645508,82.38999938964844,229.8000030517578,59.619998931884766,145.3000030517578,138.6300048828125,131.3000030517578,59.66999816894531,86.86068725585938,50.959999084472656,53.209999084472656,5.808000087738037,36.916507720947266,160.02000427246094,88.43000030517578,40.400001525878906,83.47333526611328,57.849998474121094,293.8500061035156,59.16999816894531,92.87999725341797,53.599998474121094,29.850000381469727,30.68000030517578,101.66000366210938,69.4800033569336,89.7300033569336,46.16999816894531,242.97999572753906,296.70001220703125,31.732999801635742,35.650001525878906,64.45999908447266,80.41999816894531,65.25,121.33999633789062,25.969999313354492,83.5,231.67999267578125,60.04999923706055,146.1999969482422,140.0800018310547,131.92999267578125,60.689998626708984,87.4904556274414,51.380001068115234,53.880001068115234,5.90500020980835,37.4003791809082,161.7899932861328,88.77999877929688,40.75,84.086669921875,58.689998626708984,296.5400085449219,59.689998626708984,93.83999633789062,54.2599983215332,30.114999771118164,30.959999084472656,102.48999786376953,70.44000244140625,88.16000366210938,44.65999984741211,239.39999389648438,293.6499938964844,31.274999618530273,35.09000015258789,63.63999938964844,79.33999633789062,64.52999877929688,119.80999755859375,25.5,82.2300033569336,229.5,59.380001068115234,145.02999877929688,138.47000122070312,130.8699951171875,59.619998931884766,86.57442474365234,50.91999816894531,52.65999984741211,5.776500225067139,36.89753341674805,159.8800048828125,87.30999755859375,40.0,82.9000015258789,57.619998931884766,293.45001220703125,59.06999969482422,92.73999786376953,53.5,29.80500030517578,30.649999618530273,101.51000213623047,69.4000015258789,89.22000122070312,46.13999938964844,241.39999389648438,296.4200134277344,31.652000427246094,35.56999969482422,64.08999633789062,80.1500015258789,65.06999969482422,120.44000244140625,25.760000228881836,82.9000015258789,231.67999267578125,59.9900016784668,145.77999877929688,139.89999389648438,131.52000427246094,60.36000061035156,87.33778381347656,51.36000061035156,53.77000045776367,5.899750232696533,37.286529541015625,161.58999633789062,88.70999908447266,40.0099983215332,84.086669921875,58.65999984741211,296.04998779296875,59.560001373291016,93.01000213623047,54.16999816894531,30.059999465942383,30.90999984741211,102.2699966430664,70.08999633789062,7014800,41149700,1454400,338900,13104000,30705100,7862300,10084900,3665200,4580200,3549700,2251800,1494500,12750500,2923300,6963000,1856200,3363100,3932934,4532800,15271500,258056000,11554264,1401100,6543100,8155800,1118700,3519900,1511700,4020100,2186800,10900500,29259000,18819300,5665100,12689400
2019-12-31,67.92144012451172,45.86000061035156,197.54296875,279.3960266113281,27.13062286376953,30.227102279663086,50.14080810546875,63.59966278076172,51.43302917480469,90.49173736572266,18.77022933959961,62.760414123535156,198.3321990966797,52.79319763183594,122.55421447753906,117.01173400878906,121.85889434814453,49.53316116333008,71.23959350585938,41.851402282714844,52.45094299316406,5.85602331161499,27.07599639892578,125.9990234375,76.7508544921875,34.69579315185547,79.32992553710938,51.895721435546875,264.5285339355469,45.30979919433594,72.52145385742188,45.60904312133789,23.14789390563965,27.376144409179688,92.06207275390625,52.11062240600586,88.54000091552734,45.86000061035156,241.07000732421875,295.94000244140625,31.601999282836914,35.220001220703125,64.19000244140625,79.88999938964844,65.02999877929688,120.51000213623047,25.969999313354492,83.76000213623047,229.92999267578125,59.849998474121094,145.8699951171875,139.39999389648438,131.42999267578125,60.25,86.78434753417969,51.119998931884766,53.779998779296875,5.882500171661377,37.17267608642578,159.6300048828125,88.2300033569336,40.20000076293945,83.69999694824219,58.099998474121094,293.9800109863281,59.290000915527344,93.6500015258789,53.79999923706055,30.020000457763672,30.780000686645508,101.86000061035156,69.77999877929688,88.5999984741211,46.09000015258789,241.4600067138672,296.489990234375,31.63599967956543,35.2599983215332,64.20999908447266,79.94000244140625,65.16999816894531,120.62999725341797,26.079999923706055,83.77999877929688,229.97000122070312,59.93000030517578,146.00999450683594,139.47999572753906,131.52000427246094,60.349998474121094,86.82251739501953,51.130001068115234,53.900001525878906,5.892000198364258,37.191650390625,160.3699951171875,88.7699966430664,40.220001220703125,83.74333190917969,58.130001068115234,294.0899963378906,59.38999938964844,93.80000305175781,53.81999969482422,30.049999237060547,30.790000915527344,101.94999694824219,69.80000305175781,87.87999725341797,44.91999816894531,238.5,293.3599853515625,31.280000686645508,34.970001220703125,63.5099983215332,79.0999984741211,63.900001525878906,119.25,25.149999618530273,81.37999725341797,228.6699981689453,59.36000061035156,144.77999877929688,138.2899932861328,130.5,59.02000045776367,86.2977066040039,50.7400016784668,52.779998779296875,5.7532501220703125,36.72675323486328,158.99000549316406,87.87999725341797,39.529998779296875,83.0,57.459999084472656,291.1499938964844,58.869998931884766,92.73999786376953,53.459999084472656,29.614999771118164,30.6200008392334,101.2699966430664,69.01000213623047,88.20999908447266,45.06999969482422,240.27999877929688,294.9800109863281,31.312000274658203,35.029998779296875,63.59000015258789,79.31999969482422,64.1500015258789,119.5,25.280000686645508,81.8499984741211,229.7100067138672,59.619998931884766,145.10000610351562,138.50999450683594,131.17999267578125,59.5,86.75572204589844,50.959999084472656,52.90999984741211,5.772500038146973,36.80265808105469,159.85000610351562,87.98999786376953,40.0099983215332,83.04000091552734,57.68000030517578,293.6600036621094,59.099998474121094,92.94999694824219,53.529998779296875,29.700000762939453,30.65999984741211,101.44000244140625,69.0199966430664,4702100,31673200,1748300,298900,12487000,29630100,9378400,8031200,3639800,4215700,3391300,2238900,1447200,14432900,4435000,7201600,1549800,3356900,4710760,5131600,13296400,231004000,15175703,1499800,5173400,10649000,604500,2950200,2224200,4732000,1582000,12566000,21444800,15788100,4746700,13151800
2020-01-02,68.69625091552734,49.099998474121094,196.74806213378906,285.9007568359375,27.677492141723633,30.587562561035156,49.82614517211914,64.66644287109375,51.77311706542969,91.18257904052734,18.640132904052734,63.04514694213867,202.118896484375,53.666465759277344,122.63822937011719,118.43031311035156,122.58210754394531,50.897884368896484,72.09337615966797,42.6046028137207,54.021156311035156,5.970754146575928,27.048364639282227,126.5831069946289,77.15103149414062,34.66990661621094,80.96961212158203,53.62856674194336,263.1968994140625,45.24102783203125,73.66755676269531,45.5666618347168,23.356088638305664,27.642969131469727,92.30610656738281,52.94704055786133,89.55000305175781,49.099998474121094,240.10000610351562,302.8299865722656,32.23899841308594,35.63999938964844,63.34000015258789,81.2300033569336,65.45999908447266,121.43000030517578,25.790000915527344,84.13999938964844,234.32000732421875,60.84000015258789,145.97000122070312,141.08999633789062,132.2100067138672,61.90999984741211,87.82442474365234,52.040000915527344,55.38999938964844,5.9977498054504395,37.13472366333008,160.3699951171875,88.69000244140625,40.16999816894531,85.43000030517578,60.040000915527344,292.5,59.20000076293945,95.12999725341797,53.75,30.290000915527344,31.079999923706055,102.12999725341797,70.9000015258789,89.56999969482422,49.25,243.19000244140625,303.32000732421875,32.25,35.65999984741211,64.0,81.26000213623047,65.68000030517578,121.62999725341797,26.280000686645508,84.61000061035156,234.63999938964844,60.970001220703125,146.02000427246094,141.10000610351562,132.25999450683594,61.91999816894531,87.91984558105469,52.060001373291016,55.4900016784668,5.9977498054504395,37.33396530151367,160.3699951171875,89.80999755859375,40.720001220703125,85.43000030517578,60.119998931884766,295.70001220703125,59.47999954223633,95.23999786376953,54.040000915527344,30.334999084472656,31.079999923706055,102.29000091552734,71.0199966430664,88.51000213623047,46.630001068115234,238.97999572753906,300.6099853515625,31.73200035095215,35.290000915527344,63.13999938964844,80.02999877929688,64.8499984741211,120.7699966430664,25.6299991607666,83.54000091552734,230.16000366210938,60.220001220703125,145.0800018310547,139.25999450683594,130.72999572753906,60.380001068115234,86.23091888427734,51.16999816894531,54.5099983215332,5.918000221252441,36.88804626464844,158.89999389648438,88.08000183105469,40.08000183105469,84.33333587646484,59.599998474121094,289.7900085449219,59.0099983215332,94.26000213623047,53.5099983215332,30.114999771118164,30.799999237060547,101.4000015258789,70.23999786376953,89.08000183105469,46.86000061035156,243.0,301.2699890136719,31.93199920654297,35.349998474121094,63.849998474121094,80.12999725341797,65.27999877929688,120.80999755859375,26.209999084472656,84.31999969482422,231.0,60.2400016784668,145.8699951171875,139.7899932861328,131.77000427246094,60.880001068115234,86.90839385986328,51.20000076293945,54.849998474121094,5.96875,37.286529541015625,159.75,89.05000305175781,40.52000045776367,84.75333404541016,59.599998474121094,293.9800109863281,59.470001220703125,94.62999725341797,53.849998474121094,30.219999313354492,30.889999389648438,102.16999816894531,70.23999786376953,5639200,80331100,2088000,573600,20329000,37614200,13163700,12728900,4122800,5205000,5091400,2496400,3736300,18056000,5777000,10803700,2204200,4497400,8251428,7808000,20173200,237536000,16514072,1881300,8413900,9147400,1275300,8432600,2543400,5002100,2130500,16803100,23889400,28843300,6277400,12456400
2020-01-03,68.04418182373047,48.599998474121094,195.41238403320312,281.2935485839844,26.973520278930664,29.95246124267578,49.3856315612793,63.44841384887695,51.96294021606445,90.86719512939453,18.864192962646484,63.68205261230469,199.75543212890625,53.01371765136719,121.21835327148438,116.86750793457031,122.17411804199219,47.872467041015625,71.47457885742188,41.916908264160156,53.182411193847656,5.875185966491699,26.903236389160156,125.36756134033203,75.69831085205078,35.00651168823242,79.45948791503906,51.86000442504883,260.53338623046875,44.71372604370117,70.87201690673828,45.286903381347656,23.28668785095215,27.34946632385254,91.5016860961914,52.521358489990234,88.69999694824219,48.599998474121094,238.47000122070312,297.95001220703125,31.41900062561035,34.900001525878906,62.779998779296875,79.69999694824219,65.69999694824219,121.01000213623047,26.100000381469727,84.98999786376953,231.5800018310547,60.099998474121094,144.27999877929688,138.33999633789062,131.77000427246094,58.22999954223633,87.07061004638672,51.20000076293945,54.529998779296875,5.901750087738037,36.93548583984375,158.8300018310547,87.0199966430664,40.560001373291016,83.836669921875,58.060001373291016,289.5400085449219,58.5099983215332,91.5199966430664,53.41999816894531,30.200000762939453,30.75,101.23999786376953,70.33000183105469,89.38999938964844,49.38999938964844,240.25999450683594,300.75,32.0,35.150001525878906,63.33000183105469,80.5199966430664,67.12999725341797,122.72000122070312,26.540000915527344,86.8499984741211,232.61000061035156,60.70000076293945,145.3699951171875,139.22999572753906,132.47000122070312,61.36000061035156,87.8530502319336,51.45000076293945,55.310001373291016,5.9457502365112305,37.2296028137207,159.58999633789062,87.63999938964844,41.13999938964844,84.56999969482422,58.97999954223633,291.8800048828125,58.810001373291016,94.6500015258789,53.619998931884766,30.655000686645508,30.8799991607666,101.81999969482422,71.37000274658203,87.9000015258789,47.540000915527344,236.24000549316406,297.6600036621094,31.408000946044922,34.7599983215332,62.54999923706055,79.44999694824219,65.06999969482422,120.73999786376953,25.920000076293945,84.05999755859375,230.3000030517578,59.810001373291016,143.0,137.0800018310547,130.22999572753906,58.16999816894531,86.364501953125,50.83000183105469,54.0,5.852499961853027,36.688804626464844,157.42999267578125,86.44000244140625,40.0,83.65333557128906,58.040000915527344,284.3599853515625,58.02000045776367,90.8499984741211,52.900001525878906,30.049999237060547,30.59000015258789,100.44999694824219,70.16000366210938,88.16999816894531,48.029998779296875,237.16000366210938,298.0400085449219,31.750999450683594,34.97999954223633,62.61000061035156,79.80000305175781,67.04000091552734,121.77999877929688,26.5,85.58000183105469,231.60000610351562,59.810001373291016,143.5,137.5,130.3000030517578,61.060001373291016,86.52671813964844,51.220001220703125,54.15999984741211,5.877500057220459,36.736244201660156,158.41000366210938,87.26000213623047,41.0,84.11333465576172,58.970001220703125,287.2699890136719,58.5,94.3499984741211,53.11000061035156,30.565000534057617,30.68000030517578,100.94999694824219,71.33999633789062,5988500,73127400,1879000,410800,22870000,50357900,12984600,12437400,6333200,6360900,6983500,3716200,2274500,15293900,5752400,10386800,1963500,9671100,5903698,6706000,16815800,205384000,14922848,1374400,8340300,9752000,1235100,10546400,2711400,5161800,5057000,15608800,59005800,51363600,8247500,17386900
