Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-01-06,68.58119201660156,48.38999938964844,196.91197204589844,279.05615234375,26.93316650390625,29.909549713134766,49.54295349121094,63.24940872192383,52.57986068725586,90.55931091308594,19.088245391845703,66.26709747314453,201.79974365234375,52.863765716552734,121.06715393066406,116.77455139160156,122.62846374511719,47.8642463684082,71.7800521850586,41.76954650878906,52.24612808227539,5.899825096130371,26.868684768676758,125.11498260498047,75.25466918945312,35.23090362548828,78.63174438476562,51.261558532714844,262.3420104980469,44.10234832763672,70.87976837158203,45.01561737060547,23.467891693115234,27.331676483154297,92.07110595703125,52.92464065551758,89.4000015258789,48.38999938964844,240.3000030517578,295.5799865722656,31.371999740600586,34.849998474121094,62.97999954223633,79.44999694824219,66.4800033569336,120.5999984741211,26.40999984741211,88.44000244140625,233.9499969482422,59.93000030517578,144.10000610351562,138.22999572753906,132.25999450683594,58.220001220703125,87.4427490234375,51.02000045776367,53.56999969482422,5.926499843597412,36.88804626464844,158.50999450683594,86.51000213623047,40.81999969482422,82.96333312988281,57.38999938964844,291.54998779296875,57.709999084472656,91.52999877929688,53.099998474121094,30.434999465942383,30.729999542236328,101.87000274658203,70.87000274658203,89.62000274658203,48.86000061035156,240.4499969482422,295.7200012207031,31.392000198364258,34.900001525878906,63.2400016784668,79.55000305175781,66.94000244140625,121.66999816894531,26.549999237060547,89.29000091552734,234.02000427246094,60.20000076293945,144.1999969482422,138.27000427246094,132.55999755859375,58.72999954223633,87.53816986083984,51.040000915527344,54.13999938964844,5.9317498207092285,37.00189971923828,158.67999267578125,86.55000305175781,41.08000183105469,83.2300033569336,57.689998626708984,291.6600036621094,57.790000915527344,91.98999786376953,53.20000076293945,30.59000015258789,30.75,101.9000015258789,71.36000061035156,87.9800033569336,47.86000061035156,236.55999755859375,292.42999267578125,30.96299934387207,34.369998931884766,62.66999816894531,78.72000122070312,65.87999725341797,120.33000183105469,26.09000015258789,85.77999877929688,229.49000549316406,59.33000183105469,142.85000610351562,136.5,130.94000244140625,57.02000045776367,86.82251739501953,50.459999084472656,53.15999984741211,5.781750202178955,36.71726989746094,157.4499969482422,85.54000091552734,40.189998626708984,82.41999816894531,57.130001068115234,287.2200012207031,56.81999969482422,90.5199966430664,52.720001220703125,30.200000762939453,30.459999084472656,100.75,70.2300033569336,88.22000122070312,48.02000045776367,237.1999969482422,293.1700134277344,31.084999084472656,34.40999984741211,62.900001525878906,78.72000122070312,66.27999877929688,121.23999786376953,26.329999923706055,85.9000015258789,229.92999267578125,59.59000015258789,144.0,136.55999755859375,131.4199981689453,57.720001220703125,87.05152893066406,50.66999816894531,53.75,5.808000087738037,36.831119537353516,158.10000610351562,85.91000366210938,40.61000061035156,82.78333282470703,57.599998474121094,288.0,57.06999969482422,91.11000061035156,52.7400016784668,30.30500030517578,30.469999313354492,100.77999877929688,70.31999969482422,6786600,47934900,1802800,617600,20789000,42185000,11311400,10059500,8823800,9953000,4389700,8485500,3329300,17755200,7731300,10259000,2102900,7878000,7522963,7476700,18768700,262636000,15771951,1335500,8381400,15534100,1615200,8897200,3079100,6869200,3393200,13200300,44916200,27956100,6441800,20081900
2020-01-07,68.18994903564453,48.25,195.0600128173828,282.08673095703125,26.840450286865234,29.712154388427734,50.290279388427734,62.700077056884766,52.57986068725586,89.40291595458984,19.14607048034668,66.90399169921875,203.12808227539062,51.98167419433594,121.80644226074219,114.7893295288086,122.86023712158203,48.62059783935547,69.86884307861328,41.68767547607422,56.82998275756836,5.971251487731934,26.778844833374023,124.12830352783203,77.39462280273438,35.049652099609375,80.07870483398438,52.09224319458008,260.75836181640625,43.68204879760742,71.80902099609375,44.64261245727539,23.40620994567871,27.153799057006836,91.89033508300781,52.49149703979492,88.88999938964844,48.25,238.0399932861328,298.7900085449219,31.263999938964844,34.619998931884766,63.93000030517578,78.76000213623047,66.4800033569336,119.05999755859375,26.489999771118164,89.29000091552734,235.49000549316406,58.93000030517578,144.97999572753906,135.8800048828125,132.50999450683594,59.13999938964844,85.114501953125,50.91999816894531,58.27000045776367,5.9982500076293945,36.764705657958984,157.25999450683594,88.97000122070312,40.61000061035156,84.48999786376953,58.31999969482422,289.7900085449219,57.15999984741211,92.7300033569336,52.65999984741211,30.354999542236328,30.530000686645508,101.66999816894531,70.29000091552734,89.54000091552734,49.38999938964844,240.0,301.2200012207031,31.658000946044922,34.91999816894531,64.18000030517578,79.30000305175781,66.48999786376953,119.7300033569336,26.56999969482422,89.33000183105469,237.77000427246094,59.79999923706055,145.4499969482422,137.86000061035156,132.92999267578125,59.16999816894531,86.94656372070312,51.189998626708984,58.400001525878906,6.044250011444092,37.12523651123047,158.39999389648438,89.48999786376953,40.61000061035156,84.82333374023438,58.599998474121094,291.489990234375,57.689998626708984,92.76000213623047,53.04999923706055,30.385000228881836,30.709999084472656,101.76000213623047,70.5199966430664,88.26000213623047,48.040000915527344,237.58999633789062,297.4100036621094,31.225000381469727,34.529998779296875,62.77000045776367,78.7300033569336,65.73999786376953,117.7699966430664,26.100000381469727,87.2300033569336,234.75999450683594,58.88999938964844,141.3800048828125,135.82000732421875,131.6999969482422,57.22999954223633,85.03816986083984,50.709999084472656,55.36000061035156,5.909749984741211,36.69829177856445,156.61000061035156,86.91000366210938,39.72999954223633,83.5,56.7400016784668,287.5799865722656,57.13999938964844,90.30999755859375,52.470001220703125,30.0,30.530000686645508,101.0999984741211,69.51000213623047,88.93000030517578,49.349998474121094,239.30999755859375,298.6700134277344,31.524999618530273,34.70000076293945,62.84000015258789,79.29000091552734,66.44000244140625,119.0199966430664,26.25,88.62999725341797,235.0,59.779998779296875,144.00999450683594,137.27999877929688,131.6999969482422,57.68000030517578,86.64122009277344,51.040000915527344,55.380001068115234,5.954999923706055,37.11574935913086,157.42999267578125,87.04000091552734,40.529998779296875,83.99666595458984,57.45000076293945,290.70001220703125,57.529998779296875,91.05999755859375,53.04999923706055,30.350000381469727,30.65999984741211,101.58999633789062,70.5,7242500,58061400,1518900,477700,18565000,34149000,15551700,10469100,5974800,7856900,6457400,4320000,5255200,21876100,7382900,10531300,2448300,6578000,11132275,4538100,49908200,314856000,20108107,1936300,8377400,10971700,1146600,7444300,2492900,4006800,3795500,13278600,22925000,39627500,6335300,17387700
2020-01-08,68.6732177734375,47.83000183105469,195.20751953125,285.0133056640625,26.505630493164062,30.012537002563477,50.235206604003906,63.1777229309082,51.361846923828125,88.3816909790039,18.46666717529297,65.44287109375,205.086181640625,52.01696014404297,121.7896728515625,115.68479919433594,123.9728775024414,48.11087417602539,69.39887237548828,42.219818115234375,56.09852600097656,5.98245096206665,26.993070602416992,125.41492462158203,77.1684341430664,34.01396942138672,80.00601959228516,52.47632598876953,266.2562255859375,43.5903434753418,72.08780670166016,44.778255462646484,23.020671844482422,27.331676483154297,92.48687744140625,51.69990158081055,89.5199966430664,47.83000183105469,238.22000122070312,301.8900146484375,30.874000549316406,34.970001220703125,63.86000061035156,79.36000061035156,64.94000244140625,117.69999694824219,25.549999237060547,87.33999633789062,237.75999450683594,58.970001220703125,144.9600067138672,136.94000244140625,133.7100067138672,58.52000045776367,84.54198455810547,51.56999969482422,57.52000045776367,6.009500026702881,37.05882263183594,158.88999938964844,88.70999908447266,39.40999984741211,84.413330078125,58.75,295.8999938964844,57.040000915527344,93.08999633789062,52.81999969482422,29.854999542236328,30.729999542236328,102.33000183105469,69.2300033569336,90.05999755859375,48.29999923706055,239.5800018310547,303.19000244140625,31.349000930786133,35.189998626708984,64.61000061035156,80.0,66.62999725341797,119.08999633789062,26.489999771118164,89.54000091552734,239.75,59.31999969482422,145.97999572753906,137.5800018310547,134.2100067138672,59.11000061035156,85.40076446533203,51.790000915527344,58.38999938964844,6.051000118255615,37.21062469482422,159.91000366210938,89.47000122070312,40.439998626708984,84.98332977294922,58.97999954223633,297.3800048828125,57.5099983215332,93.52999877929688,53.33000183105469,30.360000610351562,30.899999618530273,102.79000091552734,70.29000091552734,88.87000274658203,47.13999938964844,236.61000061035156,299.94000244140625,30.840999603271484,34.54999923706055,63.86000061035156,78.68000030517578,64.5199966430664,117.6500015258789,25.209999084472656,86.97000122070312,235.47999572753906,58.52000045776367,143.6999969482422,135.60000610351562,132.00999450683594,57.790000915527344,84.36068725585938,50.900001525878906,57.060001373291016,5.953750133514404,36.764705657958984,157.3000030517578,87.91999816894531,39.310001373291016,84.05332946777344,58.11000061035156,290.0400085449219,57.029998779296875,91.98999786376953,52.79999923706055,29.815000534057617,30.559999465942383,101.68000030517578,69.16999816894531,89.1500015258789,47.849998474121094,237.92999267578125,300.6600036621094,31.29800033569336,34.56999969482422,64.05000305175781,78.7699966430664,66.44999694824219,118.55000305175781,26.450000762939453,89.23999786376953,235.67999267578125,58.88999938964844,144.8699951171875,135.6999969482422,132.4600067138672,58.91999816894531,85.0095443725586,50.959999084472656,58.09000015258789,5.99399995803833,36.774192810058594,158.0,88.9000015258789,40.279998779296875,84.65666961669922,58.189998626708984,291.5,57.20000076293945,92.5199966430664,52.84000015258789,30.325000762939453,30.559999465942383,101.72000122070312,70.11000061035156,7696800,53767000,2214700,536900,31979000,45311600,18527000,11292400,6470100,7295900,8227400,5337300,3564700,23133500,6605800,9695300,5188600,5585200,15200506,6185200,29730800,277108000,16403507,1958400,7619900,11327600,1297800,5381500,3379200,5627500,4101800,16585600,38042800,47966600,7494700,15137700
2020-01-09,69.20256042480469,48.970001220703125,195.789306640625,284.5318908691406,26.29271697998047,30.064029693603516,51.48596954345703,63.75092697143555,52.25558090209961,88.23902130126953,18.683504104614258,66.12474060058594,209.2610626220703,52.30805206298828,122.15097045898438,116.10716247558594,126.02192687988281,48.82612609863281,70.00984191894531,42.62097930908203,55.893707275390625,6.048153877258301,26.87559700012207,126.93041229248047,78.21231842041016,34.402347564697266,80.51152801513672,52.905059814453125,264.7446594238281,43.605621337890625,73.70628356933594,44.70195007324219,23.190303802490234,27.50066375732422,92.88452911376953,52.095699310302734,90.20999908447266,48.970001220703125,238.92999267578125,301.3800048828125,30.625999450683594,35.029998779296875,65.44999694824219,80.08000183105469,66.06999969482422,117.51000213623047,25.850000381469727,88.25,242.60000610351562,59.29999923706055,145.38999938964844,137.44000244140625,135.9199981689453,59.38999938964844,85.28626251220703,52.060001373291016,57.310001373291016,6.075500011444092,36.89753341674805,160.80999755859375,89.91000366210938,39.86000061035156,84.94667053222656,59.22999954223633,294.2200012207031,57.060001373291016,95.18000030517578,52.72999954223633,30.075000762939453,30.920000076293945,102.7699966430664,69.76000213623047,90.2300033569336,49.959999084472656,239.69000244140625,303.9100036621094,31.298999786376953,35.33000183105469,65.77999877929688,80.9800033569336,66.1500015258789,117.91999816894531,25.940000534057617,88.37000274658203,243.39999389648438,59.5099983215332,146.02999877929688,138.22999572753906,136.36000061035156,59.41999816894531,85.92557525634766,52.25,58.47999954223633,6.148250102996826,37.25806427001953,161.25,90.72000122070312,40.09000015258789,85.586669921875,59.709999084472656,297.20001220703125,57.560001373291016,95.2699966430664,53.20000076293945,30.104999542236328,30.979999542236328,103.05000305175781,69.9000015258789,89.05000305175781,48.38999938964844,237.97000122070312,300.2699890136719,30.30500030517578,34.939998626708984,64.12000274658203,79.7300033569336,64.29000091552734,116.18000030517578,25.200000762939453,84.70999908447266,239.82000732421875,58.83000183105469,144.99000549316406,137.0399932861328,134.00999450683594,57.959999084472656,84.71373748779297,51.81999969482422,56.47999954223633,6.021500110626221,36.80265808105469,159.83999633789062,88.83000183105469,38.72999954223633,84.14666748046875,58.70000076293945,293.7200012207031,56.86000061035156,92.93000030517578,52.47999954223633,29.489999771118164,30.829999923706055,102.41999816894531,68.62999725341797,90.01000213623047,48.939998626708984,239.69000244140625,303.2799987792969,31.23200035095215,35.29999923706055,64.13999938964844,80.9800033569336,64.56999969482422,117.58999633789062,25.889999389648438,86.55000305175781,241.33999633789062,59.04999923706055,145.75999450683594,138.0500030517578,134.5500030517578,58.41999816894531,84.8759536743164,52.16999816894531,58.31999969482422,6.096250057220459,37.25806427001953,160.3800048828125,89.66000366210938,39.52000045776367,85.586669921875,59.689998626708984,294.2900085449219,57.349998474121094,93.69999694824219,53.20000076293945,29.84000015258789,30.950000762939453,102.63999938964844,69.13999938964844,7518000,76512800,1629000,579700,42397000,39861600,16169300,12895900,6005100,7345300,7500200,6908200,3980700,18813300,6112700,9469000,4522800,6179700,9714750,7308000,22376100,255112000,21971895,1652000,9155500,12186000,639600,5112700,2838200,5775400,3033300,20817400,30733600,27705300,6660600,14811800
2020-01-10,68.32035064697266,48.16999816894531,195.24029541015625,279.6225891113281,25.68832778930664,29.815143585205078,51.31291198730469,63.09016418457031,51.74147033691406,87.435546875,18.14142608642578,64.64114379882812,208.8384246826172,51.99049758911133,121.87364959716797,114.9498291015625,127.95045471191406,49.50849914550781,70.12732696533203,42.74379348754883,55.26951599121094,6.080507755279541,27.290231704711914,125.16232299804688,78.51676177978516,34.37645721435547,80.04396057128906,52.5745735168457,265.56341552734375,43.30758285522461,75.03048706054688,44.50696563720703,23.05921745300293,27.29610252380371,92.91165161132812,51.63269805908203,89.05999755859375,48.16999816894531,238.25999450683594,296.17999267578125,29.922000885009766,34.7400016784668,65.2300033569336,79.25,65.41999816894531,116.44000244140625,25.100000381469727,86.2699966430664,242.11000061035156,58.939998626708984,145.05999755859375,136.07000732421875,138.0,60.220001220703125,85.42938995361328,52.209999084472656,56.66999816894531,6.107999801635742,37.466793060302734,158.57000732421875,90.26000213623047,39.83000183105469,84.45333099365234,58.86000061035156,295.1300048828125,56.66999816894531,96.88999938964844,52.5,29.905000686645508,30.690000534057617,102.80000305175781,69.13999938964844,90.29000091552734,49.290000915527344,240.92999267578125,300.510009765625,30.55500030517578,35.06999969482422,65.97000122070312,80.01000213623047,66.19999694824219,117.69000244140625,25.700000762939453,87.61000061035156,243.38999938964844,60.08000183105469,146.17999267578125,137.25,138.27000427246094,61.06999969482422,85.98282623291016,52.470001220703125,57.5,6.213749885559082,37.5996208190918,160.97999572753906,92.38999938964844,40.09000015258789,85.48666381835938,59.70000076293945,296.07000732421875,57.150001525878906,97.4800033569336,52.900001525878906,30.084999084472656,30.950000762939453,103.33000183105469,69.95999908447266,88.83000183105469,48.0,237.61000061035156,295.55999755859375,29.8799991607666,34.65999984741211,65.04000091552734,79.06999969482422,65.33000183105469,116.4000015258789,25.020000457763672,86.1500015258789,241.38999938964844,58.869998931884766,144.89999389648438,135.80999755859375,135.52999877929688,59.43000030517578,85.3530502319336,51.91999816894531,56.27000045776367,6.09375,36.97343444824219,158.47000122070312,89.87000274658203,39.5099983215332,84.2066650390625,58.77000045776367,292.2099914550781,56.58000183105469,95.38999938964844,52.47999954223633,29.8700008392334,30.649999618530273,102.62000274658203,69.12000274658203,90.2300033569336,49.2599983215332,238.67999267578125,300.04998779296875,30.545000076293945,35.0,65.44999694824219,80.0,65.86000061035156,117.5199966430664,25.700000762939453,87.55000305175781,242.75,59.56999969482422,145.75,137.2100067138672,135.77999877929688,59.65999984741211,85.61068725585938,52.150001525878906,57.470001220703125,6.1832499504089355,36.9829216003418,160.97999572753906,90.51000213623047,39.72999954223633,85.48666381835938,59.70000076293945,296.07000732421875,57.099998474121094,95.52999877929688,52.790000915527344,30.059999465942383,30.940000534057617,103.16000366210938,69.93000030517578,8581400,44133700,1777600,447700,40705000,39730400,11698000,10062100,7233100,6393800,5205900,2950600,2248100,15200600,5042600,10190900,4177600,4941400,5945304,7686800,19122800,316296000,21557357,2182500,9668300,8089700,1952100,4807700,2477900,5285000,3551800,13777600,18302400,33458200,9300300,11995600
2020-01-13,67.90609741210938,48.75,194.14224243164062,284.59796142578125,25.856595993041992,30.089784622192383,52.03662872314453,64.20468139648438,51.51211166381836,87.6007308959961,18.329343795776367,64.07915496826172,211.51235961914062,52.56385803222656,122.4113540649414,115.90443420410156,128.82200622558594,49.01521682739258,70.11165618896484,43.210445404052734,56.03024673461914,6.271145343780518,27.234954833984375,125.84902954101562,79.13439178466797,33.858612060546875,80.97911071777344,53.64644241333008,257.2130432128906,43.33816146850586,74.53486633300781,44.17634201049805,23.06692886352539,27.48287582397461,92.5862808227539,52.12556838989258,88.5199966430664,48.75,236.9199981689453,301.45001220703125,30.118000030517578,35.060001373291016,66.1500015258789,80.6500015258789,65.12999725341797,116.66000366210938,25.360000610351562,85.5199966430664,245.2100067138672,59.59000015258789,145.6999969482422,137.1999969482422,138.94000244140625,59.619998931884766,85.4103012084961,52.779998779296875,57.45000076293945,6.299499988555908,37.390892028808594,159.44000244140625,90.97000122070312,39.22999954223633,85.44000244140625,60.060001373291016,285.8500061035156,56.709999084472656,96.25,52.11000061035156,29.915000915527344,30.899999618530273,102.44000244140625,69.80000305175781,89.5,48.86000061035156,238.3300018310547,301.6199951171875,30.3799991607666,35.06999969482422,66.98999786376953,80.72000122070312,65.51000213623047,116.91000366210938,25.43000030517578,85.97000122070312,246.11000061035156,59.779998779296875,145.7899932861328,137.1999969482422,139.99000549316406,60.4900016784668,85.52481079101562,52.779998779296875,57.779998779296875,6.324749946594238,37.73244857788086,159.5399932861328,92.7300033569336,39.84000015258789,85.55999755859375,60.15999984741211,294.45001220703125,56.779998779296875,98.02999877929688,52.5,30.010000228881836,30.93000030517578,102.98999786376953,69.87000274658203,87.91999816894531,48.2400016784668,234.7899932861328,297.5,29.966999053955078,34.65999984741211,65.37000274658203,79.0,64.87999725341797,116.08000183105469,24.639999389648438,84.33999633789062,243.0,59.08000183105469,144.72000122070312,135.75999450683594,137.88999938964844,59.310001373291016,84.9427490234375,52.06999969482422,56.86000061035156,6.168749809265137,37.20113754272461,157.82000732421875,90.55000305175781,38.970001220703125,84.78333282470703,59.45000076293945,285.0199890136719,56.189998626708984,95.80999755859375,51.83000183105469,29.704999923706055,30.68000030517578,102.08999633789062,69.11000061035156,89.5,48.65999984741211,238.25999450683594,298.67999267578125,30.00200080871582,34.84000015258789,65.43000030517578,79.5,65.36000061035156,116.47000122070312,25.010000228881836,85.87999725341797,244.44000244140625,59.16999816894531,145.47999572753906,136.19000244140625,138.1999969482422,60.2599983215332,85.41984558105469,52.209999084472656,57.0099983215332,6.191500186920166,37.59013366699219,158.8800048828125,91.05000305175781,39.83000183105469,85.0433349609375,60.150001525878906,294.3699951171875,56.52000045776367,97.05000305175781,52.5,29.860000610351562,30.760000228881836,102.97000122070312,69.19999694824219,9292200,34266800,2004400,405700,22054000,37956100,19243300,16566300,3675300,6846700,4744200,3399700,3359200,16453300,4593200,12355200,5117100,4044300,10261492,8334200,16163000,319840000,15392405,2391100,10367800,11665600,950100,6613700,6994900,6235800,2703100,25197600,17557000,27542700,7621700,9953900
2020-01-14,68.57475280761719,48.209999084472656,196.66615295410156,285.6365051269531,26.45755386352539,30.312923431396484,52.26473617553711,65.20777130126953,51.52003860473633,87.3304214477539,18.95815086364746,64.68609619140625,211.9005584716797,52.42272186279297,123.10031127929688,117.25606536865234,130.40745544433594,49.19609451293945,70.44064331054688,43.27593994140625,56.09852600097656,6.154175281524658,27.691051483154297,126.19634246826172,78.77774047851562,34.11753463745117,81.15601348876953,53.87865447998047,259.3636169433594,43.2464485168457,73.87664794921875,41.79415512084961,23.070785522460938,27.429508209228516,93.14663696289062,51.677486419677734,88.19999694824219,48.209999084472656,240.0,302.54998779296875,30.81800079345703,35.31999969482422,66.44000244140625,81.91000366210938,65.13999938964844,116.30000305175781,26.229999542236328,86.33000183105469,245.66000366210938,59.43000030517578,146.52000427246094,138.8000030517578,140.64999389648438,59.84000015258789,85.81106567382812,52.86000061035156,57.52000045776367,6.182000160217285,38.0170783996582,159.8800048828125,90.55999755859375,39.529998779296875,85.62666320800781,60.31999969482422,288.239990234375,56.59000015258789,95.4000015258789,49.29999923706055,29.920000076293945,30.84000015258789,103.05999755859375,69.19999694824219,88.44000244140625,49.040000915527344,240.67999267578125,305.8999938964844,30.915000915527344,35.66999816894531,66.52999877929688,83.11000061035156,65.33000183105469,116.87999725341797,26.360000610351562,86.66000366210938,248.52000427246094,59.7400016784668,146.61000061035156,140.75999450683594,140.89999389648438,60.119998931884766,85.81106567382812,53.25,58.29999923706055,6.2820000648498535,38.02656555175781,160.9499969482422,91.61000061035156,39.529998779296875,86.34666442871094,60.63999938964844,288.239990234375,57.20000076293945,96.1500015258789,50.7400016784668,29.954999923706055,31.079999923706055,103.08000183105469,69.58000183105469,86.7699966430664,47.90999984741211,235.1699981689453,298.4700012207031,30.159000396728516,35.11000061035156,65.56999969482422,80.97000122070312,64.66000366210938,115.70999908447266,25.3700008392334,84.55999755859375,244.60000610351562,59.189998626708984,144.72999572753906,137.69000244140625,138.1199951171875,59.130001068115234,84.79962158203125,52.68000030517578,56.459999084472656,6.168749809265137,37.286529541015625,158.80999755859375,90.29000091552734,38.38999938964844,85.18000030517578,59.91999816894531,284.25,56.470001220703125,94.80999755859375,49.25,29.655000686645508,30.799999237060547,101.94999694824219,68.88999938964844,87.0999984741211,48.63999938964844,235.8000030517578,299.1499938964844,30.200000762939453,35.29999923706055,65.80999755859375,81.19999694824219,65.22000122070312,116.5,25.510000228881836,85.37000274658203,245.32000732421875,59.4900016784668,145.0500030517578,137.94000244140625,138.99000549316406,59.470001220703125,85.1812973022461,53.060001373291016,57.79999923706055,6.256499767303467,37.40986633300781,159.1699981689453,91.12999725341797,38.97999954223633,85.66666412353516,60.15999984741211,285.6000061035156,56.689998626708984,96.02999877929688,50.22999954223633,29.850000381469727,30.899999618530273,102.12999725341797,69.37999725341797,8876900,38563200,2239100,609600,28911000,66719300,30560500,24971800,6119400,7189100,6388500,4281700,4302800,17051200,7037500,24906000,4685200,5411900,8625669,9602000,26454300,359088000,20919160,3333900,7800100,13958700,896400,6715200,6056300,6866500,3270900,56668300,34678000,37575400,7294900,16261000
2020-01-15,69.39888763427734,48.54999923706055,198.0592041015625,283.3045959472656,26.024858474731445,29.755064010620117,52.37488555908203,64.67438507080078,51.4093132019043,87.20277404785156,18.96537971496582,64.99329376220703,211.51235961914062,51.99049758911133,123.51199340820312,115.49894714355469,130.833984375,47.790260314941406,71.70175170898438,43.341426849365234,54.7818717956543,6.111616611480713,28.10569190979004,121.61825561523438,78.00353240966797,33.08182907104492,80.29669952392578,52.15476608276367,266.7152404785156,42.0084342956543,71.44506072998047,40.96335983276367,22.90114402770996,27.27831268310547,93.9510269165039,51.59535217285156,89.26000213623047,48.54999923706055,241.6999969482422,300.0799865722656,30.31399917602539,34.66999816894531,66.58000183105469,81.23999786376953,65.0,116.12999725341797,26.239999771118164,86.73999786376953,245.2100067138672,58.939998626708984,147.00999450683594,136.72000122070312,141.11000061035156,58.130001068115234,87.34732818603516,52.939998626708984,56.16999816894531,6.139249801635742,38.58633804321289,154.0800018310547,89.66999816894531,38.33000183105469,84.72000122070312,58.38999938964844,296.4100036621094,54.970001220703125,92.26000213623047,48.31999969482422,29.700000762939453,30.670000076293945,103.94999694824219,69.08999633789062,89.87999725341797,49.08000183105469,242.60000610351562,302.95001220703125,30.788000106811523,34.790000915527344,67.08999633789062,82.05000305175781,65.33000183105469,116.41000366210938,26.260000228881836,86.7699966430664,249.5,59.650001525878906,147.39999389648438,138.60000610351562,141.69000244140625,59.689998626708984,87.41412353515625,52.939998626708984,57.119998931884766,6.217249870300293,38.776092529296875,158.30999755859375,91.18000030517578,39.36000061035156,85.78666687011719,59.70000076293945,299.6400146484375,55.81999969482422,94.8499984741211,48.84000015258789,29.8799991607666,30.790000915527344,104.22000122070312,69.58999633789062,88.18000030517578,48.119998931884766,240.0500030517578,299.75,30.06999969482422,34.34000015258789,66.43000030517578,80.7300033569336,64.44000244140625,115.6500015258789,25.860000610351562,85.25,239.16000366210938,58.75,146.24000549316406,136.14999389648438,140.00999450683594,57.72999954223633,85.96373748779297,52.11000061035156,55.84000015258789,6.113249778747559,38.11195373535156,153.3300018310547,89.25,38.13999938964844,84.37000274658203,58.2599983215332,289.0,54.4900016784668,91.66000366210938,47.97999954223633,29.614999771118164,30.56999969482422,103.0999984741211,68.88999938964844,88.18000030517578,48.22999954223633,240.6699981689453,301.6000061035156,30.731000900268555,34.77000045776367,66.43000030517578,81.7300033569336,65.0,116.30000305175781,26.0,85.68000030517578,242.0,59.29999923706055,146.39999389648438,137.85000610351562,140.5800018310547,59.529998779296875,85.97328186035156,52.47999954223633,57.029998779296875,6.19474983215332,38.13093185424805,158.30999755859375,90.75,39.20000076293945,85.74666595458984,59.66999816894531,289.0199890136719,55.470001220703125,94.56999969482422,48.83000183105469,29.790000915527344,30.690000534057617,103.18000030517578,69.19999694824219,8490100,40199900,1920700,505300,22733000,74745500,10937400,16063600,3933300,5808800,5669200,2562500,5411200,18498800,4960300,16293400,3676500,7231300,9614038,11342500,21638600,263104000,23925800,4078500,7259100,13737700,1516500,10075100,6081300,10158500,4001900,47148000,21661600,41457300,7521800,11390300
