Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-01-16,69.39888763427734,49.77000045776367,197.07583618164062,284.2486572265625,26.360536575317383,29.797975540161133,52.53220748901367,64.48333740234375,51.46466827392578,87.77345275878906,19.109926223754883,65.42032623291016,215.402587890625,52.62559509277344,124.51179504394531,115.94667053222656,131.1306915283203,47.29698181152344,71.41973876953125,46.20683670043945,56.25456619262695,6.195239067077637,28.064228057861328,121.37174224853516,79.84770202636719,33.47022247314453,81.56674194335938,52.47632598876953,270.61138916015625,42.17656707763672,71.2282485961914,41.75177764892578,22.939701080322266,27.518455505371094,94.43907928466797,51.39371109008789,89.26000213623047,49.77000045776367,240.5,301.0799865722656,30.704999923706055,34.720001220703125,66.77999877929688,81.0,65.06999969482422,116.88999938964844,26.440000534057617,87.0199966430664,249.72000122070312,59.65999984741211,148.1999969482422,137.25,141.42999267578125,57.529998779296875,87.00381469726562,56.439998626708984,57.68000030517578,6.223249912261963,38.52941131591797,152.6199951171875,91.79000091552734,38.779998779296875,86.05999755859375,58.75,300.739990234375,55.189998626708984,91.9800033569336,49.25,29.75,30.940000534057617,104.48999786376953,68.81999969482422,89.80000305175781,50.310001373291016,243.85000610351562,302.94000244140625,30.785999298095703,34.9900016784668,66.97000122070312,82.12999725341797,65.61000061035156,117.27999877929688,26.979999542236328,88.08999633789062,249.82000732421875,59.84000015258789,148.83999633789062,137.89999389648438,141.97000122070312,58.560001373291016,87.84351348876953,57.36000061035156,57.84000015258789,6.229249954223633,38.709678649902344,153.6999969482422,92.2300033569336,38.93000030517578,86.09333038330078,59.689998626708984,300.989990234375,55.27000045776367,93.19999694824219,49.31999969482422,29.975000381469727,30.940000534057617,104.55999755859375,69.58000183105469,88.91999816894531,48.9900016784668,239.85000610351562,299.54998779296875,30.42099952697754,34.599998474121094,66.51000213623047,80.8499984741211,64.76000213623047,116.44999694824219,26.389999389648438,86.66999816894531,246.22999572753906,59.06999969482422,146.1999969482422,136.83999633789062,139.85000610351562,57.29999923706055,86.87976837158203,55.650001525878906,56.7599983215332,6.16949987411499,38.254268646240234,149.9499969482422,89.81999969482422,38.349998474121094,85.3133316040039,58.29999923706055,295.92999267578125,54.400001525878906,91.43000030517578,47.84000015258789,29.735000610351562,30.75,103.97000122070312,68.80000305175781,89.30999755859375,49.16999816894531,242.17999267578125,302.54998779296875,30.5,34.900001525878906,66.62999725341797,81.95999908447266,65.38999938964844,116.55999755859375,26.489999771118164,86.95999908447266,247.00999450683594,59.2599983215332,147.4199981689453,137.4499969482422,141.8300018310547,58.45000076293945,87.65267181396484,56.04999923706055,56.79999923706055,6.192999839782715,38.700191497802734,153.5800018310547,90.22000122070312,38.56999969482422,85.37333679199219,59.20000076293945,298.0,54.75,93.06999969482422,48.459999084472656,29.875,30.81999969482422,104.37999725341797,69.30000305175781,7073200,58898900,2085700,547500,21508000,50368500,8435800,10426000,4315200,7022000,6293500,5128600,3968400,21365500,6476000,10783800,3794800,7222300,7252474,34590700,22732700,284192000,16216422,3831600,9295500,11771100,1708500,11215700,3710300,12176100,2829500,37020200,16449000,34444000,5479900,13340300
2020-01-17,68.41925811767578,50.93000030517578,197.88711547851562,283.26678466796875,26.509923934936523,29.789398193359375,52.4849967956543,64.57884979248047,51.46466827392578,86.78977966308594,18.683504104614258,64.13475036621094,215.1783447265625,52.57267761230469,125.32676696777344,116.74921417236328,129.41542053222656,46.77082061767578,71.25526428222656,47.082847595214844,56.23506164550781,6.203949928283691,27.99513053894043,121.960205078125,83.43167877197266,33.11635971069336,82.17964172363281,52.32448196411133,268.56878662109375,42.298824310302734,70.63969421386719,41.69243240356445,22.793195724487305,27.598499298095703,94.43907928466797,51.19955825805664,88.0,50.93000030517578,241.49000549316406,300.0400085449219,30.878999710083008,34.709999084472656,66.72000122070312,81.12000274658203,65.06999969482422,115.58000183105469,25.850000381469727,85.30999755859375,249.4600067138672,59.599998474121094,149.1699981689453,138.1999969482422,139.5800018310547,56.88999938964844,86.80343627929688,57.5099983215332,57.65999984741211,6.23199987411499,38.43453598022461,153.36000061035156,95.91000366210938,38.369998931884766,86.7066650390625,58.58000183105469,298.4700012207031,55.349998474121094,91.22000122070312,49.18000030517578,29.559999465942383,31.030000686645508,104.48999786376953,68.55999755859375,89.2699966430664,51.04999923706055,242.13999938964844,301.04998779296875,30.893999099731445,34.95000076293945,67.20999908447266,81.4000015258789,65.43000030517578,117.29000091552734,26.559999465942383,87.13999938964844,250.4600067138672,60.0,149.41000366210938,138.2899932861328,141.74000549316406,57.61000061035156,87.4332046508789,57.56999969482422,58.119998931884766,6.25,38.71916580200195,154.0500030517578,96.16999816894531,39.970001220703125,86.7066650390625,58.75,300.70001220703125,55.4900016784668,92.08999633789062,49.41999816894531,29.844999313354492,31.100000381469727,104.6500015258789,69.08000183105469,87.79000091552734,49.900001525878906,239.27000427246094,299.2699890136719,30.406999588012695,34.599998474121094,66.69999694824219,80.80999755859375,64.83999633789062,115.5199966430664,25.719999313354492,84.30000305175781,248.0,59.2400016784668,147.92999267578125,137.32000732421875,139.36000061035156,56.560001373291016,86.69847106933594,56.18000030517578,57.0099983215332,6.1842498779296875,38.34914779663086,152.85000610351562,92.94999694824219,38.18000030517578,86.02666473388672,58.0099983215332,295.8800048828125,55.11000061035156,90.91000366210938,48.529998779296875,29.510000228881836,30.90999984741211,104.2300033569336,68.29000091552734,89.12999725341797,50.20000076293945,242.11000061035156,300.8999938964844,30.865999221801758,34.91999816894531,66.75,81.16000366210938,65.27999877929688,117.01000213623047,26.559999465942383,87.06999969482422,250.22999572753906,59.97999954223633,148.41000366210938,137.5399932861328,140.8800048828125,57.540000915527344,87.09923553466797,56.2599983215332,58.02000045776367,6.242499828338623,38.49146270751953,153.0500030517578,93.0,39.0099983215332,86.58333587646484,58.63999938964844,300.010009765625,55.31999969482422,91.94000244140625,49.369998931884766,29.829999923706055,31.030000686645508,104.2300033569336,68.75,10122300,57722500,2582800,743900,26896000,54156100,14375000,12413100,4765500,7885900,5842600,4542600,3108400,21803400,9083600,14697700,5393200,6122600,10131226,15403900,20549200,253792000,23083970,2515600,23694400,17644600,1016700,8125700,4632200,9546400,2891700,29669200,23818200,38819400,6533400,18144100
2020-01-21,68.4114761352539,51.04999923706055,194.69949340820312,281.71844482421875,26.448108673095703,29.403194427490234,53.04352569580078,63.60765075683594,50.642120361328125,85.08521270751953,18.061918258666992,63.179988861083984,211.93504333496094,53.41065979003906,125.41073608398438,115.60026550292969,130.64854431152344,46.187110900878906,70.47197723388672,45.78112030029297,57.51268005371094,6.170601844787598,27.877643585205078,120.60034942626953,82.23992156982422,31.890789031982422,82.13224792480469,52.020774841308594,270.4223937988281,41.5881233215332,69.8885498046875,41.48896789550781,22.384525299072266,27.36725616455078,94.53850555419922,50.46770095825195,87.98999786376953,51.04999923706055,237.60000610351562,298.3999938964844,30.80699920654297,34.2599983215332,67.43000030517578,79.9000015258789,64.02999877929688,113.30999755859375,24.989999771118164,84.04000091552734,245.6999969482422,60.54999923706055,149.27000427246094,136.83999633789062,140.91000366210938,56.18000030517578,85.84923553466797,55.91999816894531,58.970001220703125,6.198500156402588,38.27324676513672,151.64999389648438,94.54000091552734,36.95000076293945,86.65666961669922,58.2400016784668,300.5299987792969,54.41999816894531,90.25,48.939998626708984,29.030000686645508,30.770000457763672,104.5999984741211,67.58000183105469,88.52999877929688,51.810001373291016,242.00999450683594,301.25,30.951000213623047,34.52000045776367,67.62000274658203,80.91000366210938,64.8499984741211,115.1500015258789,25.770000457763672,86.16999816894531,248.85000610351562,61.25,150.1699981689453,138.07000732421875,141.57000732421875,56.599998474121094,86.80343627929688,56.47999954223633,59.18000030517578,6.232250213623047,38.57685089111328,153.3300018310547,95.72000122070312,37.72999954223633,86.9566650390625,59.0,302.5400085449219,54.9900016784668,90.94000244140625,49.880001068115234,29.399999618530273,31.020000457763672,104.83999633789062,68.41999816894531,87.56999969482422,50.70000076293945,237.25999450683594,297.4700012207031,30.632999420166016,34.220001220703125,66.52999877929688,79.87000274658203,63.939998626708984,113.16999816894531,24.979999542236328,84.02999877929688,245.60000610351562,59.790000915527344,148.5,136.69000244140625,138.42999267578125,55.70000076293945,85.60114288330078,55.18000030517578,57.27000045776367,6.164249897003174,38.13093185424805,151.4600067138672,93.41999816894531,36.88999938964844,86.2933349609375,57.470001220703125,296.010009765625,54.36000061035156,89.12000274658203,48.79999923706055,28.979999542236328,30.770000457763672,104.20999908447266,67.51000213623047,87.68000030517578,50.959999084472656,240.97000122070312,298.1099853515625,30.780000686645508,34.41999816894531,66.69999694824219,80.4800033569336,64.56999969482422,115.0999984741211,25.649999618530273,85.0999984741211,247.2100067138672,59.810001373291016,148.5800018310547,137.19000244140625,139.5,56.400001525878906,86.56488800048828,55.880001068115234,57.369998931884766,6.195250034332275,38.311195373535156,152.13999938964844,95.33000183105469,37.630001068115234,86.36666870117188,57.9900016784668,296.8900146484375,54.88999938964844,90.54000091552734,49.09000015258789,29.395000457763672,30.8799991607666,104.25,68.37999725341797,13552000,49095000,3094200,573000,21967000,50811000,12519400,10522000,6974000,8470300,5810100,4522700,2492400,28358500,9543900,8474200,4849500,6499800,10022129,20833900,24821700,217916000,23115696,2036200,10868500,16710200,1653300,9873700,4962800,9490600,3221500,30858300,34709200,41276500,6644800,17982600
2020-01-22,67.8050308227539,51.43000030517578,194.00296020507812,279.6886291503906,26.8687801361084,29.489015579223633,53.04352569580078,63.766845703125,49.83537673950195,84.77734375,17.563209533691406,62.465797424316406,213.0994873046875,55.33362579345703,124.55379486083984,115.46511840820312,131.25120544433594,46.01446533203125,70.2213363647461,45.73200225830078,57.707740783691406,6.224606513977051,27.773984909057617,121.08544158935547,80.87419891357422,31.657760620117188,82.68512725830078,52.11903762817383,270.47637939453125,41.98550796508789,69.40068054199219,41.16682434082031,22.168621063232422,27.44729995727539,94.656005859375,50.17645263671875,87.20999908447266,51.43000030517578,236.75,296.25,31.297000885009766,34.36000061035156,67.43000030517578,80.0999984741211,63.0099983215332,112.9000015258789,24.299999237060547,83.08999633789062,247.0500030517578,62.72999954223633,148.25,136.67999267578125,141.55999755859375,55.970001220703125,85.54389190673828,55.86000061035156,59.16999816894531,6.252749919891357,38.13093185424805,152.25999450683594,92.97000122070312,36.68000030517578,87.23999786376953,58.349998474121094,300.5899963378906,54.939998626708984,89.62000274658203,48.560001373291016,28.75,30.860000610351562,104.7300033569336,67.19000244140625,88.16999816894531,51.880001068115234,239.6999969482422,301.6600036621094,31.79199981689453,34.45000076293945,68.33999633789062,80.4800033569336,63.79999923706055,113.52999877929688,24.850000381469727,84.0999984741211,248.52000427246094,62.849998474121094,149.17999267578125,137.39999389648438,142.25,56.4900016784668,86.3167953491211,56.5099983215332,60.25,6.339749813079834,38.339656829833984,153.02000427246094,95.38999938964844,36.81999969482422,88.20999908447266,58.939998626708984,302.1300048828125,55.02000045776367,90.9000015258789,49.09000015258789,28.9950008392334,30.940000534057617,105.08000183105469,67.69999694824219,87.1500015258789,51.20000076293945,235.75999450683594,296.010009765625,31.049999237060547,34.22999954223633,67.22000122070312,79.86000061035156,62.83000183105469,112.45999908447266,24.18000030517578,82.77999877929688,246.33999633789062,60.970001220703125,146.0,136.3800048828125,140.69000244140625,55.869998931884766,85.51526641845703,55.849998474121094,58.849998474121094,6.224999904632568,37.92219924926758,151.64999389648438,92.70999908447266,36.22999954223633,87.04000091552734,58.31999969482422,297.3500061035156,54.45000076293945,89.55999755859375,48.290000915527344,28.670000076293945,30.81999969482422,104.58999633789062,67.0,88.02999877929688,51.630001068115234,238.75,300.55999755859375,31.079999923706055,34.369998931884766,67.91000366210938,80.19999694824219,63.79999923706055,113.0999984741211,24.739999771118164,84.04000091552734,246.61000061035156,61.040000915527344,146.6999969482422,137.24000549316406,141.25,56.4900016784668,86.04007720947266,56.18000030517578,59.52000045776367,6.24399995803833,38.254268646240234,151.9600067138672,95.26000213623047,36.79999923706055,87.2933349609375,58.900001525878906,301.989990234375,54.54999923706055,90.63999938964844,49.029998779296875,28.975000381469727,30.8700008392334,104.83000183105469,67.55999755859375,6438900,40772200,1998200,1108600,29264000,38879700,15186700,8045600,6755800,5589900,8146500,4030400,2030900,29475100,10305300,7549100,2742100,4152000,7800474,10276800,22604400,239240000,18097812,2637300,8342300,12796800,1251300,8124500,3117600,6804900,2129400,20367700,29355400,27391000,9431500,17033100
2020-01-23,66.29668426513672,51.709999084472656,192.60171508789062,277.86651611328125,27.442258834838867,29.283037185668945,52.60301208496094,63.528038024902344,49.938194274902344,84.92752075195312,17.635486602783203,61.5185546875,211.83152770996094,55.854061126708984,124.78902435302734,115.34683227539062,130.9267120361328,45.48828887939453,69.3675537109375,45.46184539794922,57.736995697021484,6.293046474456787,28.133338928222656,121.44330596923828,80.03038787841797,31.441997528076172,83.31067657470703,51.34193801879883,269.4596252441406,41.93964767456055,69.31550598144531,40.87858963012695,22.083797454833984,27.376144409179688,94.17696380615234,49.862815856933594,85.2699966430664,51.709999084472656,235.0399932861328,294.32000732421875,31.96500015258789,34.119998931884766,66.87000274658203,79.80000305175781,63.13999938964844,113.0999984741211,24.399999618530273,81.83000183105469,245.5800018310547,63.31999969482422,148.52999877929688,136.5399932861328,141.2100067138672,55.33000183105469,84.50381469726562,55.529998779296875,59.20000076293945,6.321499824523926,38.62428665161133,152.7100067138672,92.0,36.43000030517578,87.9000015258789,57.47999954223633,299.4599914550781,54.880001068115234,89.51000213623047,48.220001220703125,28.639999389648438,30.780000686645508,104.19999694824219,66.7699966430664,87.06999969482422,51.75,237.05999755859375,297.1000061035156,31.979999542236328,34.2599983215332,67.25,80.08000183105469,63.36000061035156,113.48999786376953,24.59000015258789,82.23999786376953,247.0,63.709999084472656,148.77000427246094,136.74000549316406,141.74000549316406,55.84000015258789,85.55343627929688,55.650001525878906,60.560001373291016,6.329999923706055,38.73814010620117,153.25,92.94999694824219,36.529998779296875,87.9800033569336,58.06999969482422,300.5799865722656,55.0099983215332,89.75,48.45000076293945,28.729999542236328,30.850000381469727,104.69999694824219,66.93000030517578,84.98999786376953,50.7400016784668,233.07000732421875,291.55999755859375,31.082000732421875,33.72999954223633,66.02999877929688,78.91999816894531,61.619998931884766,111.86000061035156,23.600000381469727,80.6500015258789,242.8800048828125,62.810001373291016,146.75999450683594,134.72000122070312,139.8800048828125,53.95000076293945,84.21755981445312,54.79999923706055,59.029998779296875,6.203750133514404,38.074005126953125,149.92999267578125,91.45999908447266,35.56999969482422,86.77666473388672,56.619998931884766,296.6499938964844,54.349998474121094,86.94999694824219,47.97999954223633,28.229999542236328,30.489999771118164,103.4800033569336,66.05000305175781,87.05000305175781,51.34000015258789,237.05999755859375,296.92999267578125,31.51799964904785,34.09000015258789,67.12999725341797,79.58000183105469,62.0099983215332,112.4000015258789,24.040000915527344,82.0999984741211,244.5,62.86000061035156,148.0399932861328,135.7100067138672,141.25,55.47999954223633,85.55343627929688,55.220001220703125,60.33000183105469,6.293000221252441,38.13093185424805,151.38999938964844,92.8499984741211,36.06999969482422,87.57333374023438,57.86000061035156,300.010009765625,54.790000915527344,89.19000244140625,48.38999938964844,28.450000762939453,30.700000762939453,104.55000305175781,66.70999908447266,12266800,40135400,2088700,713000,30266000,45717100,13183300,11618200,6199900,8007800,5921300,3369400,2806800,42778700,8671900,9345700,3138700,5107000,13198093,10064500,26146100,244516000,27148510,2118100,11282000,11844000,1077300,9999200,3169600,7107800,2952300,17297900,26556000,43072300,8522600,19605900
2020-01-24,64.95165252685547,50.349998474121094,184.8579864501953,279.2921142578125,27.815715789794922,28.785259246826172,50.471195220947266,62.42942428588867,49.52691650390625,83.9888916015625,17.31024169921875,60.03001022338867,208.67445373535156,60.39683151245117,124.61260986328125,112.4830551147461,128.94253540039062,44.79771423339844,67.3466567993164,44.65951919555664,56.33258056640625,6.233816146850586,27.518295288085938,119.59038543701172,77.98614501953125,30.872350692749023,82.42606353759766,51.56525421142578,263.47589111328125,41.14487838745117,69.12190246582031,40.32754898071289,21.8293399810791,27.029277801513672,92.60435485839844,49.52676010131836,83.54000091552734,50.349998474121094,225.58999633789062,295.8299865722656,32.400001525878906,33.540000915527344,64.16000366210938,78.41999816894531,62.619998931884766,111.8499984741211,23.950000762939453,79.8499984741211,241.9199981689453,68.47000122070312,148.32000732421875,133.14999389648438,139.07000732421875,54.4900016784668,82.04198455810547,54.54999923706055,57.7599983215332,6.26200008392334,37.779884338378906,150.3800048828125,89.6500015258789,35.77000045776367,86.96666717529297,57.72999954223633,292.80999755859375,53.84000015258789,89.26000213623047,47.56999969482422,28.309999465942383,30.389999389648438,102.45999908447266,66.31999969482422,85.4800033569336,52.810001373291016,235.8800048828125,299.3299865722656,33.15800094604492,34.13999938964844,66.73999786376953,79.66999816894531,62.70000076293945,112.9800033569336,24.350000381469727,81.20999908447266,245.7100067138672,69.29000091552734,148.9499969482422,136.42999267578125,141.99000549316406,55.279998779296875,84.7614517211914,55.61000061035156,60.02000045776367,6.487500190734863,38.870967864990234,152.47999572753906,93.25,36.220001220703125,89.30999755859375,58.13999938964844,299.92999267578125,54.86000061035156,90.06999969482422,48.209999084472656,28.639999389648438,30.790000915527344,104.37000274658203,66.68000030517578,82.76000213623047,49.470001220703125,224.5,294.489990234375,32.07699966430664,33.27000045776367,63.61000061035156,77.63999938964844,62.04999923706055,111.33999633789062,23.559999465942383,78.97000122070312,240.60000610351562,66.45999908447266,147.92999267578125,132.32000732421875,138.6999969482422,53.959999084472656,81.6603012084961,54.099998474121094,57.2400016784668,6.207499980926514,37.609107971191406,149.52000427246094,88.83000183105469,35.349998474121094,86.36000061035156,57.459999084472656,291.55999755859375,53.5,88.2300033569336,47.18000030517578,28.09000015258789,30.200000762939453,102.19999694824219,66.04000091552734,85.43000030517578,52.279998779296875,235.8000030517578,296.8900146484375,33.04999923706055,34.119998931884766,66.38999938964844,79.62000274658203,62.70000076293945,112.79000091552734,24.34000015258789,81.19999694824219,245.07000732421875,66.56999969482422,148.5800018310547,136.3699951171875,141.85000610351562,55.13999938964844,84.57061004638672,55.529998779296875,60.0,6.4375,38.842506408691406,152.47999572753906,92.68000030517578,36.220001220703125,89.18333435058594,58.09000015258789,298.3399963378906,54.86000061035156,89.12000274658203,48.189998626708984,28.510000228881836,30.790000915527344,104.31999969482422,66.54000091552734,13215400,80004900,5019900,977800,55782000,47797200,22453000,15036100,5689500,6920000,5564900,3128800,2877400,84711000,9051900,15166400,3183300,4607600,14954960,9752000,28555300,373512000,34143698,3152900,9471700,10408600,1626300,10402200,3678500,6179500,2580300,21239600,40781200,58924900,15962700,18238600
2020-01-27,65.32483673095703,49.2599983215332,182.6946563720703,268.3878479003906,26.530527114868164,28.193073272705078,50.10934066772461,61.06809616088867,48.277286529541016,82.8925552368164,16.348966598510742,57.61677169799805,205.4139404296875,57.944610595703125,124.97386932373047,111.53689575195312,128.23793029785156,43.326107025146484,67.4406509399414,43.4806022644043,54.04066467285156,5.977973461151123,27.753252029418945,118.119140625,75.72440338134766,29.310182571411133,79.2793960571289,49.359004974365234,255.6294708251953,40.915618896484375,65.86172485351562,39.929107666015625,21.224042892456055,26.611249923706055,91.89938354492188,48.346839904785156,84.0199966430664,49.2599983215332,222.9499969482422,284.2799987792969,30.902999877929688,32.849998474121094,63.70000076293945,76.70999908447266,61.040000915527344,110.38999938964844,22.6200008392334,76.63999938964844,238.13999938964844,65.69000244140625,148.75,132.02999877929688,138.30999755859375,52.70000076293945,82.15648651123047,53.11000061035156,55.40999984741211,6.005000114440918,38.10246658325195,148.52999877929688,87.05000305175781,33.959999084472656,83.64666748046875,55.2599983215332,284.0899963378906,53.540000915527344,85.05000305175781,47.099998474121094,27.524999618530273,29.920000076293945,101.68000030517578,64.73999786376953,85.93000030517578,49.790000915527344,224.92999267578125,288.6199951171875,31.988000869750977,33.130001068115234,64.62999725341797,77.0,61.83000183105469,110.83000183105469,23.420000076293945,78.2699966430664,238.99000549316406,67.41999816894531,149.4600067138672,132.94000244140625,139.10000610351562,53.349998474121094,82.5477066040039,53.689998626708984,55.9900016784668,6.056250095367432,38.35863494873047,150.0,88.22000122070312,34.7400016784668,84.66999816894531,55.9900016784668,288.0799865722656,53.709999084472656,86.87000274658203,47.41999816894531,27.850000381469727,30.059999465942383,102.06999969482422,65.7300033569336,84.0,47.900001525878906,221.1699981689453,283.7699890136719,30.86400032043457,32.470001220703125,63.09000015258789,75.8499984741211,60.84000015258789,109.9800033569336,22.440000534057617,76.61000061035156,235.00999450683594,65.5999984741211,147.0,129.7100067138672,137.33999633789062,52.25,80.83015441894531,52.86000061035156,54.619998931884766,5.805749893188477,37.23908996582031,147.32000732421875,86.44999694824219,33.869998931884766,83.47666931152344,55.060001373291016,280.07000732421875,52.869998931884766,84.7699966430664,46.7400016784668,27.489999771118164,29.75,101.08000183105469,64.69999694824219,85.05000305175781,48.45000076293945,223.67999267578125,287.1600036621094,31.641000747680664,32.56999969482422,63.2599983215332,76.26000213623047,61.369998931884766,110.25,23.200000762939453,77.58999633789062,236.3699951171875,66.72000122070312,147.52000427246094,130.27000427246094,137.33999633789062,53.16999816894531,81.2022933959961,53.0,55.150001525878906,5.955999851226807,37.390892028808594,147.94000244140625,87.30000305175781,34.54999923706055,84.5,55.619998931884766,288.0,53.0,86.81999969482422,46.88999938964844,27.739999771118164,29.790000915527344,101.22000122070312,65.41999816894531,13832000,48878600,2843600,889100,38843000,57096200,20951100,15859600,7321100,7609800,6349000,2968300,2506200,30764000,7587100,12860500,2826400,7797200,10847534,10649100,27310100,470536000,31964026,2343400,9240200,17360600,3212100,9675500,4399400,6296200,3369600,18156200,43365000,50289300,11762300,21231000
2020-01-28,65.1304702758789,50.529998779296875,184.24337768554688,273.9579772949219,27.327220916748047,28.52779197692871,50.98250961303711,61.490028381347656,48.38801956176758,83.44071960449219,16.421241760253906,57.92501449584961,209.2437744140625,59.373600006103516,125.60399627685547,113.56436920166016,129.11874389648438,43.51518630981445,67.55815887451172,44.225608825683594,55.074466705322266,6.171347618103027,26.3572940826416,119.04167938232422,77.55116271972656,29.310182571411133,81.11811065673828,50.993587493896484,257.2310791015625,41.16016387939453,66.55867767333984,40.15800094604492,21.320430755615234,26.922548294067383,92.3512954711914,48.279624938964844,83.7699966430664,50.529998779296875,224.83999633789062,290.17999267578125,31.83099937438965,33.2400016784668,64.80999755859375,77.23999786376953,61.18000030517578,111.12000274658203,22.719999313354492,77.05000305175781,242.5800018310547,67.30999755859375,149.5,134.42999267578125,139.25999450683594,52.93000030517578,82.29962158203125,54.02000045776367,56.470001220703125,6.199250221252441,36.18595886230469,149.69000244140625,89.1500015258789,33.959999084472656,85.586669921875,57.09000015258789,285.8699951171875,53.86000061035156,85.94999694824219,47.369998931884766,27.649999618530273,30.270000457763672,102.18000030517578,64.6500015258789,84.98999786376953,50.849998474121094,226.6999969482422,290.260009765625,31.92300033569336,33.4900016784668,65.36000061035156,78.12999725341797,61.68000030517578,111.62000274658203,22.979999542236328,77.93000030517578,243.5800018310547,67.58000183105469,150.57000732421875,134.97000122070312,139.8800048828125,53.66999816894531,82.7385482788086,54.439998626708984,56.779998779296875,6.231750011444092,37.466793060302734,150.97000122070312,89.54000091552734,34.22999954223633,85.88666534423828,57.119998931884766,288.3699951171875,54.400001525878906,86.9000015258789,47.790000915527344,27.81999969482422,30.399999618530273,102.58000183105469,65.19999694824219,83.63999938964844,49.47999954223633,222.85000610351562,285.1600036621094,31.277000427246094,32.95000076293945,63.900001525878906,76.77999877929688,60.900001525878906,110.7699966430664,22.540000915527344,76.56999969482422,238.0500030517578,65.94000244140625,148.14999389648438,132.47999572753906,138.22999572753906,52.290000915527344,81.96565246582031,53.380001068115234,55.2400016784668,6.017749786376953,36.00569152832031,148.8800048828125,87.38999938964844,33.4900016784668,84.12333679199219,55.47999954223633,283.29998779296875,53.66999816894531,84.88999938964844,47.279998779296875,27.540000915527344,30.030000686645508,101.69999694824219,64.62999725341797,84.98999786376953,50.029998779296875,223.57000732421875,286.2300109863281,31.35300064086914,33.02000045776367,64.12999725341797,77.20999908447266,61.61000061035156,110.9800033569336,22.899999618530273,77.47000122070312,239.49000549316406,66.5,148.4600067138672,132.83999633789062,138.69000244140625,53.02000045776367,82.48091888427734,53.79999923706055,56.25,6.071249961853027,37.305503845214844,149.32000732421875,88.1500015258789,34.220001220703125,84.59333038330078,55.72999954223633,283.9100036621094,53.84000015258789,85.62000274658203,47.5099983215332,27.68000030517578,30.079999923706055,101.9800033569336,65.11000061035156,8614400,62343800,2103900,1636100,23166000,38834600,12761900,10960200,4824700,5771900,5050200,2794300,3123000,30915400,7336600,13062800,2649100,5148700,9496347,9232900,18544900,310976000,70202408,1636200,9187000,10938000,2410500,8124400,4341000,5965200,2424100,16673300,28600200,34257900,8079900,19664700
