Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-01-29,64.68727111816406,47.5099983215332,186.13633728027344,279.58489990234375,27.258541107177734,28.330394744873047,50.45546340942383,60.885009765625,47.842288970947266,82.87755584716797,16.038175582885742,56.48912811279297,207.12181091308594,58.509159088134766,126.477783203125,113.3954086303711,129.73062133789062,44.05779266357422,68.3336181640625,43.947261810302734,53.93337631225586,6.110871315002441,25.970298767089844,118.16690063476562,76.7508544921875,29.111679077148438,79.62693786621094,51.08290481567383,254.55857849121094,40.96147155761719,66.95360565185547,40.073211669921875,21.096817016601562,26.87807846069336,92.09822845458984,47.876365661621094,83.19999694824219,47.5099983215332,227.14999389648438,296.1400146484375,31.750999450683594,33.0099983215332,64.13999938964844,76.4800033569336,60.4900016784668,110.37000274658203,22.190000534057617,75.13999938964844,240.1199951171875,66.33000183105469,150.5399932861328,134.22999572753906,139.9199981689453,53.59000015258789,83.24427795410156,53.68000030517578,55.29999923706055,6.138500213623047,35.65464782714844,148.58999633789062,88.2300033569336,33.72999954223633,84.01333618164062,57.189998626708984,282.8999938964844,53.599998474121094,86.45999908447266,47.27000045776367,27.360000610351562,30.219999313354492,101.9000015258789,64.11000061035156,84.0,48.06999969482422,228.92999267578125,298.2900085449219,32.542999267578125,33.439998626708984,65.08999633789062,77.9000015258789,61.68000030517578,111.83999633789062,23.079999923706055,77.94000244140625,246.5,68.05999755859375,151.19000244140625,135.5399932861328,141.13999938964844,55.939998626708984,84.12213897705078,54.54999923706055,57.189998626708984,6.2210001945495605,36.41366195678711,150.75999450683594,89.0199966430664,34.630001068115234,85.49666595458984,57.52000045776367,286.19000244140625,54.36000061035156,88.44000244140625,47.900001525878906,27.905000686645508,30.479999542236328,102.63999938964844,65.12999725341797,83.12999725341797,46.099998474121094,225.0,293.7099914550781,31.714000701904297,32.97999954223633,64.12999725341797,76.41000366210938,60.27000045776367,110.18000030517578,22.1200008392334,75.04000091552734,239.57000732421875,66.16999816894531,149.1300048828125,133.69000244140625,138.97000122070312,52.36000061035156,82.47137451171875,53.68000030517578,55.290000915527344,6.098499774932861,35.62618637084961,148.3300018310547,87.3499984741211,33.720001220703125,83.96333312988281,56.849998474121094,280.8900146484375,53.529998779296875,86.33000183105469,47.2599983215332,27.325000762939453,30.170000076293945,101.87999725341797,63.900001525878906,83.80000305175781,47.84000015258789,225.5,296.07000732421875,32.082000732421875,33.33000183105469,65.0199966430664,77.54000091552734,61.59000015258789,111.44999694824219,22.950000762939453,77.66999816894531,244.52000427246094,67.62999725341797,149.4499969482422,134.80999755859375,139.50999450683594,54.599998474121094,82.63359069824219,54.47999954223633,55.9900016784668,6.184750080108643,36.16698455810547,149.91000366210938,88.66000366210938,34.29999923706055,85.28333282470703,57.52000045776367,284.0,53.97999954223633,86.93000030517578,47.41999816894531,27.80500030517578,30.3700008392334,102.27999877929688,65.02999877929688,5703200,112349900,2001100,965500,23668000,37414700,10763200,9478900,4102500,4772800,5954000,2701000,3711600,18055800,6288600,9326000,2815500,9915000,8511227,9027800,19278300,258848000,34165726,1091200,8158500,9003800,1242300,7693400,3963800,5026600,3478200,16166300,27490800,41167500,6435700,14202800
2020-01-30,63.583248138427734,48.779998779296875,185.3168487548828,277.9232177734375,27.06022834777832,28.7337646484375,50.19586181640625,61.64128112792969,48.15865707397461,83.65098571777344,16.255006790161133,57.000335693359375,210.58078002929688,58.63264465332031,126.32655334472656,114.79774475097656,132.28036499023438,44.68260955810547,67.75399017333984,44.351051330566406,53.670047760009766,6.117591381072998,25.879539489746094,120.05165100097656,76.35942840576172,29.379226684570312,79.63008117675781,49.84133529663086,252.83096313476562,41.45820999145508,68.29331970214844,40.615787506103516,21.266450881958008,27.216053009033203,91.42939758300781,48.38418960571289,81.77999877929688,48.779998779296875,226.14999389648438,294.3800048828125,31.520000457763672,33.47999954223633,63.810001373291016,77.43000030517578,60.88999938964844,111.4000015258789,22.489999771118164,75.81999969482422,244.1300048828125,66.47000122070312,150.36000061035156,135.88999938964844,142.6699981689453,54.349998474121094,82.53816986083984,53.81999969482422,55.029998779296875,6.145249843597412,35.1707763671875,150.9600067138672,87.77999877929688,34.040000915527344,84.01667022705078,55.79999923706055,280.9800109863281,54.25,88.19000244140625,47.90999984741211,27.579999923706055,30.600000381469727,101.16000366210938,64.79000091552734,82.79000091552734,48.810001373291016,226.97000122070312,294.70001220703125,31.552000045776367,33.52000045776367,64.30999755859375,77.54000091552734,60.9900016784668,111.58000183105469,22.540000915527344,75.98999786376953,244.33999633789062,66.5,150.50999450683594,136.1300048828125,143.72000122070312,54.619998931884766,83.13931274414062,53.86000061035156,55.06999969482422,6.158750057220459,35.265655517578125,151.10000610351562,87.86000061035156,34.08000183105469,84.26333618164062,56.040000915527344,281.8399963378906,54.31999969482422,88.44999694824219,47.95000076293945,27.610000610351562,30.6200008392334,101.22000122070312,64.87999725341797,81.18000030517578,46.130001068115234,223.30999755859375,290.5400085449219,30.858999252319336,32.66999816894531,63.38999938964844,75.5,59.59000015258789,109.05999755859375,21.65999984741211,73.58999633789062,236.72999572753906,64.93000030517578,149.0500030517578,132.69000244140625,138.10000610351562,52.7599983215332,82.25190734863281,52.400001525878906,53.220001220703125,5.985000133514404,34.810245513916016,147.1300048828125,86.19000244140625,33.0,82.36666870117188,55.060001373291016,275.9200134277344,53.18000030517578,85.05000305175781,47.040000915527344,27.0049991607666,29.93000030517578,100.29000091552734,63.43000030517578,82.58000183105469,46.4900016784668,226.0,290.7900085449219,31.43199920654297,32.70000076293945,63.79999923706055,75.73999786376953,59.75,109.80999755859375,21.81999969482422,74.12999725341797,237.69000244140625,65.63999938964844,150.02999877929688,132.69000244140625,138.17999267578125,52.779998779296875,82.96755981445312,52.61000061035156,54.18000030517578,6.040249824523926,35.199241638183594,147.1300048828125,87.30999755859375,33.13999938964844,83.55000305175781,55.08000183105469,281.8399963378906,53.189998626708984,85.94000244140625,47.16999816894531,27.075000762939453,29.950000762939453,101.1500015258789,63.779998779296875,10870000,70460200,2581600,794100,21128000,50542800,10783700,12498200,6931500,8382700,5609200,4535800,3261700,18522400,6470600,9048900,5243400,5282600,11016471,8685900,30783800,290504000,32316589,2277500,8379400,10489600,1741800,10295700,4211800,6190800,4281400,14760200,48861000,51210000,10989400,18544700
2020-01-31,62.99236297607422,47.0,177.04051208496094,264.97021484375,26.198280334472656,28.175918579101562,49.51935958862305,59.629852294921875,47.00391387939453,80.45213317871094,15.698474884033203,54.81262969970703,205.07754516601562,56.39213562011719,125.07469940185547,111.81565856933594,129.47103881835938,44.805931091308594,66.92369842529297,43.065513610839844,51.777992248535156,5.884146690368652,25.998226165771484,118.13506317138672,74.21078491210938,28.921789169311523,76.78987121582031,48.179962158203125,245.15554809570312,40.67107391357422,65.28868103027344,39.79346466064453,20.60331916809082,26.646831512451172,89.60370635986328,46.390262603759766,81.0199966430664,47.0,216.0500030517578,280.6600036621094,30.516000747680664,32.83000183105469,62.95000076293945,74.41000366210938,59.43000030517578,107.13999938964844,21.719999313354492,72.91000366210938,237.75,63.93000030517578,148.8699951171875,132.36000061035156,139.63999938964844,54.5,81.52671813964844,52.2599983215332,53.09000015258789,5.910749912261963,35.332069396972656,148.5500030517578,85.30999755859375,33.5099983215332,81.0199966430664,53.939998626708984,272.45001220703125,53.220001220703125,84.30999755859375,46.939998626708984,26.719999313354492,29.959999084472656,99.13999938964844,62.119998931884766,81.72000122070312,48.58000183105469,219.0800018310547,288.25,31.45800018310547,33.16999816894531,63.689998626708984,76.18000030517578,60.40999984741211,110.0,22.049999237060547,74.80000305175781,242.88999938964844,65.9800033569336,150.0,134.8300018310547,142.85000610351562,55.72999954223633,82.70037841796875,53.279998779296875,55.20000076293945,6.111249923706055,35.531307220458984,150.69000244140625,87.16999816894531,33.86000061035156,83.3133316040039,55.47999954223633,278.7799987792969,53.90999984741211,88.4000015258789,47.45000076293945,27.190000534057617,30.3799991607666,100.83999633789062,63.20000076293945,80.41000366210938,46.790000915527344,210.00999450683594,280.1700134277344,30.36199951171875,32.650001525878906,62.5099983215332,73.91000366210938,59.119998931884766,106.4000015258789,21.270000457763672,72.51000213623047,236.8800048828125,63.66999816894531,148.63999938964844,131.47000122070312,139.47000122070312,53.650001525878906,81.10687255859375,51.88999938964844,52.70000076293945,5.868750095367432,35.00948715209961,148.24000549316406,85.04000091552734,33.18000030517578,80.63333129882812,53.599998474121094,271.17999267578125,53.04999923706055,83.31999969482422,46.75,26.579999923706055,29.850000381469727,98.80999755859375,61.86000061035156,81.54000091552734,48.400001525878906,218.75999450683594,288.0,31.416000366210938,33.06999969482422,63.630001068115234,75.95999908447266,60.0,109.80999755859375,21.950000762939453,74.31999969482422,241.99000549316406,65.80000305175781,149.75,134.49000549316406,142.85000610351562,53.9900016784668,82.42366027832031,53.20000076293945,55.150001525878906,6.099249839782715,35.04743957519531,149.27000427246094,87.05000305175781,33.4900016784668,83.24666595458984,55.43000030517578,278.1700134277344,53.7599983215332,87.55999755859375,47.41999816894531,27.114999771118164,30.34000015258789,100.76000213623047,63.20000076293945,13870100,60322400,5968900,1272600,22123000,54845300,12898000,17101200,7673000,13699600,7340500,5004100,3482800,25268400,8651700,12785200,3913500,9482400,9621583,11286900,28550800,370420000,33894005,2808400,9503600,16887900,2155500,13467200,5532600,6355100,6537200,23080400,66861000,58958800,14476700,34282900
2020-02-03,63.987579345703125,48.02000045776367,177.7206573486328,272.0509338378906,26.204294204711914,28.296066284179688,50.014949798583984,60.20683288574219,46.806182861328125,79.80635070800781,15.308184623718262,53.654884338378906,206.16439819335938,56.8243522644043,126.16690826416016,112.66890716552734,130.73199462890625,42.79994583129883,68.41194915771484,43.3456916809082,52.45094299316406,5.981206893920898,26.18671989440918,118.92234802246094,75.22857666015625,28.878643035888672,77.64920043945312,48.92132568359375,246.5681915283203,41.03024673461914,62.14466857910156,39.946048736572266,20.33344268798828,26.833606719970703,90.41715240478516,45.352237701416016,82.30000305175781,48.02000045776367,216.8800048828125,288.1600036621094,30.523000717163086,32.970001220703125,63.58000183105469,75.12999725341797,59.18000030517578,106.27999877929688,21.18000030517578,71.37000274658203,239.00999450683594,64.41999816894531,150.1699981689453,133.3699951171875,141.0,52.060001373291016,83.3396987915039,52.599998474121094,53.779998779296875,6.0082502365112305,35.588233947753906,149.5399932861328,86.4800033569336,33.459999084472656,81.92666625976562,54.77000045776367,274.0199890136719,53.689998626708984,80.25,47.119998931884766,26.3700008392334,30.170000076293945,100.04000091552734,60.72999954223633,82.5999984741211,48.099998474121094,219.6199951171875,288.8500061035156,30.65999984741211,33.400001525878906,64.23999786376953,76.20999908447266,60.34000015258789,107.25,21.790000915527344,73.0,242.38999938964844,65.04000091552734,150.49000549316406,134.24000549316406,141.57000732421875,54.70000076293945,84.17938995361328,53.59000015258789,54.11000061035156,6.027750015258789,36.09108352661133,151.14999389648438,86.58000183105469,33.70000076293945,82.12666320800781,54.939998626708984,276.8500061035156,54.25,84.4800033569336,47.720001220703125,26.725000381469727,30.469999313354492,100.76000213623047,61.41999816894531,80.91999816894531,46.22999954223633,215.55999755859375,283.32000732421875,30.36400032043457,32.91999816894531,63.04999923706055,74.69999694824219,58.86000061035156,105.4000015258789,21.149999618530273,71.2699966430664,238.0500030517578,64.30000305175781,149.24000549316406,132.66000366210938,139.67999267578125,52.040000915527344,82.09923553466797,52.58000183105469,53.0,5.886250019073486,35.38899230957031,149.25999450683594,85.16000366210938,33.189998626708984,81.21333312988281,54.13999938964844,270.82000732421875,53.54999923706055,79.73999786376953,47.029998779296875,26.274999618530273,30.149999618530273,99.83000183105469,60.369998931884766,81.30999755859375,46.400001525878906,216.38999938964844,283.6300048828125,30.562999725341797,33.0,63.099998474121094,74.69999694824219,59.40999984741211,106.94999694824219,21.700000762939453,72.83000183105469,238.36000061035156,64.45999908447266,149.4199981689453,132.66000366210938,140.52999877929688,54.540000915527344,82.09923553466797,52.63999938964844,53.25,5.892499923706055,35.54079818725586,150.0399932861328,85.55000305175781,33.439998626708984,81.26667022705078,54.349998474121094,275.1300048828125,53.56999969482422,84.30000305175781,47.2400016784668,26.684999465942383,30.170000076293945,99.83000183105469,61.380001068115234,10143700,46983500,2565400,823200,21288000,48485500,15986500,11096500,7015300,8785500,5867400,3803200,2733000,16646600,5765200,10021100,5137800,7339800,9729318,8375100,20471900,255564000,20875735,1969300,7792700,9202500,1719300,9594300,5646800,6336900,5188900,15471100,42578400,40168200,11850600,27389300
2020-02-04,65.58920288085938,49.45000076293945,181.76052856445312,282.5020751953125,26.751155853271484,28.853925704956055,50.57345962524414,61.30471420288086,44.678646087646484,80.23436737060547,15.799664497375488,55.34640884399414,208.69175720214844,57.741729736328125,127.36833953857422,114.29085540771484,132.99432373046875,43.893367767333984,69.21089935302734,44.515865325927734,54.12843322753906,6.150442600250244,26.3123836517334,119.81302642822266,77.35980987548828,29.405115127563477,80.07552337646484,51.3776741027832,252.70497131347656,41.435279846191406,62.911293029785156,40.06473922729492,20.40669822692871,27.091535568237305,92.00784301757812,44.78467559814453,84.36000061035156,49.45000076293945,221.80999755859375,299.2300109863281,31.15999984741211,33.619998931884766,64.29000091552734,76.5,56.4900016784668,106.8499984741211,21.860000610351562,73.62000274658203,241.94000244140625,65.45999908447266,151.60000610351562,135.2899932861328,143.44000244140625,53.38999938964844,84.31298065185547,54.02000045776367,55.5,6.178249835968018,35.75901412963867,150.66000366210938,88.93000030517578,34.06999969482422,84.48666381835938,57.52000045776367,280.8399963378906,54.220001220703125,81.23999786376953,47.2599983215332,26.46500015258789,30.459999084472656,101.80000305175781,59.970001220703125,84.70999908447266,49.75,223.85000610351562,299.260009765625,31.457000732421875,33.900001525878906,64.94000244140625,77.2699966430664,59.81999969482422,108.33999633789062,22.329999923706055,74.80000305175781,243.74000549316406,66.05999755859375,152.75,136.60000610351562,144.07000732421875,53.84000015258789,85.114501953125,54.599998474121094,56.02000045776367,6.197500228881836,36.28083419799805,152.22999572753906,88.94999694824219,34.72999954223633,84.61333465576172,57.63999938964844,283.5,54.84000015258789,83.5,47.84000015258789,26.959999084472656,30.75,102.20999908447266,61.90999984741211,83.58999633789062,48.61000061035156,220.47999572753906,294.2300109863281,30.96500015258789,33.529998779296875,64.05000305175781,76.43000030517578,56.43000030517578,106.5999984741211,21.670000076293945,72.9000015258789,241.5500030517578,64.91999816894531,151.1999969482422,135.0800018310547,141.77999877929688,52.2400016784668,84.02671813964844,53.72999954223633,54.939998626708984,6.100500106811523,35.70208740234375,150.42999267578125,87.37000274658203,33.95000076293945,83.69000244140625,56.900001525878906,276.8800048828125,54.189998626708984,81.0,47.25,26.415000915527344,30.450000762939453,101.2699966430664,59.88999938964844,83.58999633789062,49.209999084472656,220.77000427246094,294.9100036621094,31.179000854492188,33.560001373291016,64.06999969482422,76.75,58.93000030517578,107.68000030517578,21.75,72.91000366210938,242.8800048828125,65.7699966430664,151.49000549316406,135.5500030517578,142.3000030517578,53.369998931884766,84.37976837158203,53.75,55.290000915527344,6.150750160217285,36.129032135009766,151.9499969482422,88.25,34.22999954223633,84.11000061035156,56.91999816894531,277.2799987792969,54.380001068115234,81.70999908447266,47.70000076293945,26.75,30.579999923706055,101.29000091552734,61.45000076293945,8251500,46302100,2765300,795300,22559000,45061600,11740200,12173200,13403000,9909000,6171000,4725200,3052500,20970800,6541400,9157100,3177500,7009000,15091305,9375100,19998600,271544000,31150865,1502500,9236400,12373600,2465100,12746600,4290200,5512200,4504400,14973300,39639600,79273300,9575100,31922100
2020-02-05,67.35411834716797,49.84000015258789,190.0614471435547,289.1956787109375,27.247385025024414,29.789398193359375,51.596099853515625,63.18791580200195,46.489830017089844,82.8099594116211,16.919950485229492,57.92501449584961,210.72744750976562,59.40007400512695,129.37628173828125,116.23387908935547,136.61956787109375,45.66093826293945,67.22918701171875,45.31520080566406,55.3670539855957,6.24078369140625,26.647483825683594,122.30220794677734,79.08222198486328,30.268199920654297,81.92056274414062,51.734954833984375,266.1033630371094,42.184200286865234,64.87825775146484,40.95488739013672,21.173927307128906,27.634075164794922,93.77933502197266,46.84579849243164,86.62999725341797,49.84000015258789,231.94000244140625,306.32000732421875,31.738000869750977,34.709999084472656,65.58999633789062,78.8499984741211,58.779998779296875,110.27999877929688,23.40999984741211,77.05000305175781,244.3000030517578,67.33999633789062,153.99000549316406,137.58999633789062,147.35000610351562,55.540000915527344,81.89885711669922,54.9900016784668,56.77000045776367,6.269000053405762,36.214420318603516,153.7899932861328,90.91000366210938,35.06999969482422,86.43333435058594,57.91999816894531,295.7300109863281,55.20000076293945,83.77999877929688,48.310001373291016,27.459999084472656,31.06999969482422,103.76000213623047,62.72999954223633,87.13999938964844,50.41999816894531,234.63999938964844,307.3500061035156,31.981000900268555,34.810001373291016,65.8499984741211,78.9800033569336,58.95000076293945,110.6500015258789,23.610000610351562,77.9800033569336,245.1300048828125,67.5999984741211,154.02000427246094,137.72999572753906,147.36000061035156,55.7400016784668,82.76717376708984,55.150001525878906,57.2599983215332,6.309999942779541,36.593929290771484,153.85000610351562,91.13999938964844,35.65999984741211,86.58000183105469,58.150001525878906,297.0,55.38999938964844,84.30999755859375,48.400001525878906,27.55500030517578,31.100000381469727,104.12000274658203,62.93000030517578,84.87999725341797,49.310001373291016,223.74000549316406,303.04998779296875,31.586000442504883,34.06999969482422,64.8499984741211,77.80999755859375,56.81999969482422,108.11000061035156,22.399999618530273,75.27999877929688,243.0,66.12999725341797,151.30999755859375,136.00999450683594,144.52999877929688,54.0099983215332,80.15267181396484,54.380001068115234,55.81999969482422,6.1852498054504395,35.882354736328125,152.3000030517578,89.2699966430664,34.72999954223633,85.15666961669922,57.16999816894531,285.44000244140625,54.810001373291016,81.7699966430664,47.779998779296875,26.889999389648438,30.799999237060547,102.2699966430664,60.599998474121094,85.05999755859375,50.290000915527344,223.74000549316406,307.3500061035156,31.75,34.099998474121094,64.91999816894531,77.91999816894531,57.279998779296875,108.2699966430664,22.479999542236328,75.5,244.99000549316406,66.69000244140625,151.72000122070312,136.57000732421875,144.77999877929688,54.0099983215332,80.80152893066406,54.86000061035156,57.02000045776367,6.299749851226807,35.91081619262695,152.52000427246094,90.98999786376953,34.77000045776367,86.09666442871094,58.099998474121094,285.6000061035156,55.0,82.58999633789062,47.900001525878906,26.905000686645508,30.8700008392334,102.27999877929688,60.75,10020600,42737100,3669500,1042000,24825000,54604800,14991600,13070400,12891800,6914100,6787400,3724800,3126600,23401400,5979900,10150700,4060900,6227700,29290133,8237500,19795300,208220000,29443490,1451900,14220900,11399900,2009100,6594400,5761000,6071600,3248000,20141800,68764000,51086900,14131000,32099200
2020-02-06,67.7817153930664,49.31999969482422,189.65992736816406,292.2451171875,27.445695877075195,29.755064010620117,52.783935546875,63.28408432006836,46.19719696044922,82.21673583984375,16.71757698059082,57.03791427612305,208.58824157714844,59.470970153808594,128.98985290527344,116.25078582763672,136.57321166992188,45.59517288208008,67.11168670654297,45.33168411254883,57.229854583740234,6.327640056610107,26.710308074951172,121.5546875,78.82124328613281,29.784875869750977,81.96796417236328,51.82427215576172,263.160888671875,41.87852096557617,64.48330688476562,41.10911560058594,20.958017349243164,27.598499298095703,93.86063385009766,46.21104049682617,87.18000030517578,49.31999969482422,231.4499969482422,309.54998779296875,31.9689998626709,34.66999816894531,67.0999984741211,78.97000122070312,58.40999984741211,109.48999786376953,23.1299991607666,75.87000274658203,241.82000732421875,67.08999633789062,153.52999877929688,137.61000061035156,147.3000030517578,55.459999084472656,81.75572204589844,55.0099983215332,58.68000030517578,6.356249809265137,36.299808502197266,152.85000610351562,90.61000061035156,34.5099983215332,86.48332977294922,58.02000045776367,292.4599914550781,54.79999923706055,83.2699966430664,47.97999954223633,27.18000030517578,31.030000686645508,103.8499984741211,61.880001068115234,87.95999908447266,49.38999938964844,233.88999938964844,309.6099853515625,31.988000869750977,35.0099983215332,67.80000305175781,79.86000061035156,59.06999969482422,110.66999816894531,23.549999237060547,77.4000015258789,245.77000427246094,67.4000015258789,154.5,138.2899932861328,147.8699951171875,56.09000015258789,82.28053283691406,55.4900016784668,59.16999816894531,6.356249809265137,36.52751541137695,154.9499969482422,90.77999877929688,35.220001220703125,86.52666473388672,58.279998779296875,297.2699890136719,55.599998474121094,84.66999816894531,48.5,27.59000015258789,31.270000457763672,104.23999786376953,63.0099983215332,86.22000122070312,47.630001068115234,229.33999633789062,306.6199951171875,31.42300033569336,34.599998474121094,66.38999938964844,78.4000015258789,57.93000030517578,109.11000061035156,22.940000534057617,75.22000122070312,241.17999267578125,66.7699966430664,152.74000549316406,137.11000061035156,146.80999755859375,55.279998779296875,81.35496520996094,54.61000061035156,57.40999984741211,6.2220001220703125,36.08159255981445,152.67999267578125,86.19000244140625,34.41999816894531,85.44000244140625,57.279998779296875,290.0,54.72999954223633,82.80999755859375,47.849998474121094,27.135000228881836,30.969999313354492,103.4000015258789,61.779998779296875,87.88999938964844,48.79999923706055,233.72000122070312,307.5299987792969,31.884000778198242,34.939998626708984,67.0,79.80000305175781,59.06999969482422,110.62999725341797,23.479999542236328,77.4000015258789,245.35000610351562,67.30000305175781,154.25,138.24000549316406,147.74000549316406,55.81999969482422,82.08015441894531,55.43000030517578,58.08000183105469,6.303500175476074,36.47058868408203,154.82000732421875,88.05999755859375,35.220001220703125,86.40333557128906,58.27000045776367,297.0,55.52000045776367,84.04000091552734,48.439998626708984,27.59000015258789,31.239999771118164,104.23999786376953,62.93000030517578,7769700,48670600,2007500,698000,22683000,39511500,16488500,12826400,5901700,6274000,5152800,2128800,2225600,17408000,6201200,8992300,3285000,3571700,16110170,6976900,23358700,218284000,21047748,1484300,21059000,7980300,1068600,4236300,3044000,4608800,2615100,18259200,30801200,37044400,6166500,16055400
2020-02-07,71.75469207763672,49.72999954223633,187.92274475097656,287.9211730957031,27.062801361083984,29.703571319580078,52.115291595458984,63.05970764160156,45.86500930786133,81.80374908447266,16.601932525634766,55.895198822021484,205.29318237304688,58.52247619628906,127.61193084716797,115.87908172607422,135.748046875,44.96213912963867,66.64171600341797,45.3481559753418,55.474327087402344,6.261440753936768,26.56371307373047,121.95228576660156,76.04625701904297,29.70719337463379,80.03446197509766,50.19862747192383,260.24542236328125,41.7409553527832,65.07960510253906,40.98915481567383,20.81151580810547,27.50066375732422,93.12858581542969,45.904850006103516,92.29000091552734,49.72999954223633,229.3300018310547,304.9700012207031,31.523000717163086,34.61000061035156,66.25,78.69000244140625,57.9900016784668,108.94000244140625,22.969999313354492,74.3499984741211,238.0,66.0199966430664,151.88999938964844,137.1699981689453,146.41000366210938,54.689998626708984,81.1832046508789,55.029998779296875,56.880001068115234,6.289750099182129,36.10057067871094,153.35000610351562,87.41999816894531,34.41999816894531,84.4433364868164,56.20000076293945,289.2200012207031,54.619998931884766,84.04000091552734,47.84000015258789,26.989999771118164,30.920000076293945,103.04000091552734,61.470001220703125,92.9800033569336,50.66999816894531,232.17999267578125,305.6300048828125,31.851999282836914,34.65999984741211,67.01000213623047,79.05000305175781,58.369998931884766,109.44000244140625,23.09000015258789,75.31999969482422,240.52000427246094,67.30000305175781,153.4600067138672,137.6699981689453,147.22000122070312,55.40999984741211,82.00381469726562,55.11000061035156,58.0,6.338250160217285,36.43263626098633,153.63999938964844,90.02999877929688,34.7599983215332,85.61666870117188,57.13999938964844,293.3900146484375,54.7400016784668,84.70999908447266,48.0,27.104999542236328,31.010000228881836,103.94999694824219,61.65999984741211,88.87999725341797,48.63999938964844,227.6699981689453,303.20001220703125,31.48699951171875,34.2400016784668,65.83999633789062,78.05999755859375,57.560001373291016,108.47000122070312,22.5,73.9000015258789,236.5500030517578,66.01000213623047,151.5500030517578,136.3000030517578,145.3800048828125,54.5,80.94465637207031,54.41999816894531,56.77000045776367,6.264249801635742,35.986717224121094,151.3800048828125,87.37999725341797,33.880001068115234,84.33999633789062,56.060001373291016,288.9100036621094,54.29999923706055,82.2300033569336,47.47999954223633,26.850000381469727,30.790000915527344,102.87999725341797,61.060001373291016,89.73999786376953,48.90999984741211,231.41000366210938,304.6700134277344,31.832000732421875,34.31999969482422,66.68000030517578,78.12999725341797,57.810001373291016,108.93000030517578,22.729999542236328,74.8499984741211,239.75,66.86000061035156,153.33999633789062,136.72999572753906,147.22000122070312,55.0,81.95610809326172,54.61000061035156,57.970001220703125,6.315999984741211,36.39468765258789,151.82000732421875,89.62000274658203,34.0,85.46666717529297,57.13999938964844,292.8699951171875,54.63999938964844,82.73999786376953,47.72999954223633,26.975000381469727,30.860000610351562,103.86000061035156,61.40999984741211,19090300,53107600,2295100,1775900,15883000,31263000,13093400,8341700,5081800,4830100,3338500,2257800,3006500,18134600,5700300,6379800,2670400,5589000,11419427,7588000,20891100,189752000,21903596,1547200,10725100,8582100,1550700,6808400,3425900,3626700,2333500,13174600,27386600,27982500,6057200,15112500
