Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-02-10,73.66729736328125,52.2599983215332,186.35757446289062,292.3679504394531,26.974374771118164,29.77223014831543,52.63447189331055,62.89141845703125,45.77008819580078,82.44202423095703,16.29114532470703,55.40654373168945,204.74111938476562,58.85047912597656,127.58677673339844,116.360595703125,134.9135284423828,45.27454376220703,67.09603118896484,45.611873626708984,55.91321563720703,6.54465913772583,26.396156311035156,122.35783386230469,77.07274627685547,29.64678192138672,81.15601348876953,50.931060791015625,258.2748107910156,41.756248474121094,65.33516693115234,40.92918014526367,20.707416534423828,27.58071517944336,93.62566375732422,45.420047760009766,94.75,52.2599983215332,227.4199981689453,309.67999267578125,31.420000076293945,34.689998626708984,66.91000366210938,78.4800033569336,57.869998931884766,109.79000091552734,22.540000915527344,73.69999694824219,237.36000061035156,66.38999938964844,151.86000061035156,137.74000549316406,145.50999450683594,55.06999969482422,81.73664093017578,55.349998474121094,57.33000183105469,6.574250221252441,35.87286376953125,153.86000061035156,88.5999984741211,34.349998474121094,85.62666320800781,57.02000045776367,287.0299987792969,54.63999938964844,84.37000274658203,47.77000045776367,26.854999542236328,31.010000228881836,103.58999633789062,59.959999084472656,95.5,52.29999923706055,228.9600067138672,309.70001220703125,31.459999084472656,34.689998626708984,67.12000274658203,78.73999786376953,58.13999938964844,109.80000305175781,22.84000015258789,74.13999938964844,237.8699951171875,66.4000015258789,151.91000366210938,137.85000610351562,145.5500030517578,55.09000015258789,82.04198455810547,55.36000061035156,57.34000015258789,6.574999809265137,36.26185989379883,153.86000061035156,88.63999938964844,34.369998931884766,85.67333221435547,57.04999923706055,289.2900085449219,54.63999938964844,84.43000030517578,47.86000061035156,26.915000915527344,31.010000228881836,103.58999633789062,60.52000045776367,92.11000061035156,49.349998474121094,226.25999450683594,304.0,31.030000686645508,34.380001068115234,65.80000305175781,78.05000305175781,57.209999084472656,108.31999969482422,22.329999923706055,73.05999755859375,235.4600067138672,65.44000244140625,150.88999938964844,136.75,141.1199951171875,53.88999938964844,81.04962158203125,54.619998931884766,56.20000076293945,6.307499885559082,35.7874755859375,152.30999755859375,86.5,33.810001373291016,83.65666961669922,56.34000015258789,285.45001220703125,54.099998474121094,83.05999755859375,47.41999816894531,26.690000534057617,30.809999465942383,102.58000183105469,59.619998931884766,92.36000061035156,49.470001220703125,228.14999389648438,304.0400085449219,31.23699951171875,34.439998626708984,65.87999725341797,78.08000183105469,57.459999084472656,108.54000091552734,22.700000762939453,73.9000015258789,237.39999389648438,65.55999755859375,151.67999267578125,136.9499969482422,141.5,54.38999938964844,81.1832046508789,54.68000030517578,56.29999923706055,6.3125,36.25237274169922,152.49000549316406,86.77999877929688,34.119998931884766,83.65666961669922,56.439998626708984,286.2300109863281,54.439998626708984,83.4000015258789,47.66999816894531,26.850000381469727,30.81999969482422,102.66000366210938,60.47999954223633,13998300,60971700,2144700,373000,19218000,24373800,13218500,8418300,6756300,6011800,3741400,2865400,2591300,22299300,4835600,5960700,4892100,4114100,10590983,5115100,15929000,529608000,19998385,1206400,7481300,7197400,1212900,4281200,3147400,5602700,2602900,18124800,29281200,17723700,4010100,20934500
2020-02-11,74.6391830444336,53.79999923706055,187.6195068359375,298.34405517578125,27.48604393005371,29.840892791748047,52.69740295410156,63.38025665283203,46.434452056884766,83.50830078125,16.406787872314453,56.22600173950195,203.9647979736328,59.754642486572266,127.69598388671875,116.58024597167969,133.74534606933594,46.663944244384766,66.77488708496094,45.966217041015625,55.83518600463867,6.667105674743652,26.59162712097168,123.0974349975586,78.29058837890625,30.032150268554688,82.79569244384766,52.39593505859375,261.658203125,41.97786331176758,66.0011215209961,41.11767578125,20.938743591308594,27.67855453491211,94.1860122680664,45.85182189941406,96.0,53.79999923706055,228.9600067138672,316.010009765625,32.01599884033203,34.77000045776367,66.98999786376953,79.08999633789062,58.709999084472656,111.20999908447266,22.700000762939453,74.79000091552734,236.4600067138672,67.41000366210938,151.99000549316406,138.0,144.25,56.7599983215332,81.34542083740234,55.779998779296875,57.25,6.697249889373779,36.138519287109375,154.7899932861328,90.0,34.290000915527344,87.3566665649414,58.65999984741211,290.7900085449219,54.93000030517578,84.23999786376953,47.9900016784668,27.155000686645508,31.1200008392334,104.20999908447266,60.529998779296875,97.08000183105469,54.47999954223633,229.47000122070312,316.2699890136719,32.07899856567383,35.040000915527344,67.55000305175781,79.55000305175781,59.0099983215332,111.37000274658203,23.149999618530273,75.41000366210938,239.5500030517578,67.70999908447266,152.3800048828125,138.82000732421875,145.86000061035156,57.15999984741211,82.06106567382812,56.25,58.84000015258789,6.8125,36.17647171020508,155.69000244140625,91.47000122070312,34.349998474121094,87.86333465576172,58.900001525878906,291.57000732421875,55.310001373291016,84.37000274658203,48.34000015258789,27.260000228881836,31.260000228881836,104.30000305175781,60.88999938964844,95.01000213623047,52.90999984741211,226.8000030517578,313.010009765625,31.60099983215332,34.7599983215332,66.97000122070312,78.63999938964844,58.209999084472656,110.05999755859375,22.670000076293945,74.30999755859375,236.22000122070312,66.56999969482422,151.5399932861328,137.77999877929688,143.17999267578125,55.08000183105469,81.05915832519531,55.689998626708984,56.33000183105469,6.6207499504089355,35.8254280090332,154.19000244140625,88.9000015258789,33.869998931884766,86.4566650390625,57.810001373291016,285.8999938964844,54.70000076293945,83.43000030517578,47.939998626708984,27.03499984741211,31.09000015258789,103.73999786376953,60.16999816894531,95.26000213623047,53.220001220703125,227.6999969482422,313.0400085449219,31.665000915527344,34.849998474121094,67.3499984741211,78.75,58.849998474121094,110.77999877929688,23.0,75.12999725341797,239.0,66.83000183105469,152.2899932861328,138.25999450683594,145.72999572753906,55.54999923706055,81.92748260498047,55.7400016784668,57.880001068115234,6.683000087738037,35.948768615722656,154.33999633789062,89.37000274658203,34.150001525878906,86.4566650390625,57.95000076293945,286.8500061035156,54.709999084472656,84.12999725341797,48.08000183105469,27.219999313354492,31.09000015258789,103.94999694824219,60.58000183105469,10682800,74719100,1934500,789900,15527000,32476300,7261400,9437200,6143000,6072700,3700800,2191500,2238800,17975600,3715300,6578600,2976400,6780700,10252689,7120800,26776900,638556000,16027335,1224400,9452800,8825600,1132500,6523200,2992200,5309400,1886500,13686100,27689200,27997400,10277100,14908700
2020-02-12,76.03091430664062,53.88999938964844,186.01341247558594,299.6941223144531,27.875808715820312,29.96962547302246,52.70528030395508,63.57257843017578,47.26491165161133,84.1315689086914,16.811532974243164,56.669551849365234,205.85389709472656,59.7989616394043,126.93984985351562,116.58024597167969,133.05917358398438,48.44794845581055,65.20831298828125,46.295833587646484,57.80527114868164,6.78283166885376,26.3472900390625,123.43145751953125,79.78682708740234,30.69777488708496,84.07205200195312,53.262351989746094,273.0769348144531,41.88615417480469,66.6279067993164,40.94633102416992,21.220191955566406,27.696331024169922,94.30350494384766,46.412376403808594,97.79000091552734,53.88999938964844,227.0,317.44000244140625,32.470001220703125,34.91999816894531,67.0,79.33000183105469,59.7599983215332,112.04000091552734,23.260000228881836,75.37999725341797,238.64999389648438,67.45999908447266,151.08999633789062,138.0,143.50999450683594,58.93000030517578,79.43701934814453,56.18000030517578,59.27000045776367,6.813499927520752,35.806453704833984,155.2100067138672,91.72000122070312,35.04999923706055,88.70333099365234,59.630001068115234,303.4800109863281,54.810001373291016,85.04000091552734,47.790000915527344,27.520000457763672,31.139999389648438,104.33999633789062,61.27000045776367,97.86000061035156,54.849998474121094,230.22999572753906,317.7099914550781,32.50899887084961,35.45000076293945,67.5,80.7699966430664,61.150001525878906,112.5999984741211,23.790000915527344,76.91000366210938,241.17999267578125,68.08999633789062,152.14999389648438,139.2899932861328,144.89999389648438,59.02000045776367,81.32633972167969,56.65999984741211,61.189998626708984,6.820000171661377,36.2333984375,156.9199981689453,92.44000244140625,35.380001068115234,88.83333587646484,59.75,305.0,55.689998626708984,86.79000091552734,48.4900016784668,27.674999237060547,31.3799991607666,104.83999633789062,61.529998779296875,95.70999908447266,53.529998779296875,225.8800048828125,315.25,32.16299819946289,34.779998779296875,66.56999969482422,79.30000305175781,59.540000915527344,111.61000061035156,23.1200008392334,75.16999816894531,237.72000122070312,67.30999755859375,150.9199981689453,137.8000030517578,143.49000549316406,57.650001525878906,79.1030502319336,56.11000061035156,58.900001525878906,6.711249828338623,35.7874755859375,154.83999633789062,91.29000091552734,34.439998626708984,88.25333404541016,58.900001525878906,294.010009765625,54.790000915527344,84.38999938964844,47.7599983215332,27.295000076293945,31.100000381469727,103.91999816894531,60.560001373291016,95.9800033569336,54.529998779296875,229.47000122070312,315.6300048828125,32.20399856567383,35.08000183105469,67.08999633789062,79.9000015258789,59.900001525878906,112.51000213623047,23.350000381469727,76.5999984741211,238.00999450683594,67.5999984741211,151.8699951171875,138.60000610351562,144.6699981689453,58.290000915527344,81.14503479003906,56.220001220703125,59.040000915527344,6.750249862670898,36.138519287109375,156.0,91.6500015258789,35.220001220703125,88.33333587646484,59.25,295.0,55.2599983215332,85.66000366210938,48.220001220703125,27.559999465942383,31.280000686645508,104.5999984741211,61.34000015258789,10591000,45994900,2501300,656100,15310000,36656700,11213700,9484100,5906800,5725700,4484100,2860000,2119200,15586600,5166800,7958000,3953200,8065000,19630926,7130000,47180800,374644000,22944315,956100,9824200,9094900,1554900,5962900,6701900,4112400,2543800,16668100,34399600,26964200,4705700,17862100
2020-02-13,74.13382720947266,54.529998779296875,184.0657958984375,299.51470947265625,27.81313705444336,29.961040496826172,51.9815559387207,63.30813980102539,46.85072708129883,83.8462142944336,16.84044647216797,56.89506149291992,205.59510803222656,59.781246185302734,126.09967803955078,116.4788589477539,132.1551971435547,48.91657257080078,64.20571899414062,46.089820861816406,57.86378860473633,6.739030838012695,25.781801223754883,123.51895904541016,78.31671142578125,30.364957809448242,84.16050720214844,52.994380950927734,271.92510986328125,42.16892623901367,65.57803344726562,41.22905349731445,21.154644012451172,27.68743896484375,93.86063385009766,46.15483856201172,95.3499984741211,54.529998779296875,223.0399932861328,317.25,32.39699935913086,34.90999984741211,66.08000183105469,79.0,58.81999969482422,111.66000366210938,23.299999237060547,75.68000030517578,238.35000610351562,67.44000244140625,150.08999633789062,137.8800048828125,141.8000030517578,59.5,78.21565246582031,55.93000030517578,59.33000183105469,6.769499778747559,35.0379524230957,155.32000732421875,90.02999877929688,34.66999816894531,88.79666900634766,59.33000183105469,302.20001220703125,55.18000030517578,83.69999694824219,48.119998931884766,27.434999465942383,31.1299991607666,103.8499984741211,60.93000030517578,97.36000061035156,55.029998779296875,226.52000427246094,318.3699951171875,32.54600143432617,35.029998779296875,66.94999694824219,79.27999877929688,59.45000076293945,112.33000183105469,23.3700008392334,76.04000091552734,238.97000122070312,67.6500015258789,151.0399932861328,138.33999633789062,143.74000549316406,60.06999969482422,79.13167572021484,55.9900016784668,60.630001068115234,6.836999893188477,35.65464782714844,155.5500030517578,91.37999725341797,35.02000045776367,89.37333679199219,59.70000076293945,305.8999938964844,55.369998931884766,85.05000305175781,48.18000030517578,27.59000015258789,31.200000762939453,104.27999877929688,61.41999816894531,95.2300033569336,53.34000015258789,222.82000732421875,314.0199890136719,32.095001220703125,34.54999923706055,66.04000091552734,78.62000274658203,58.599998474121094,111.2300033569336,22.790000915527344,74.75,236.57000732421875,66.73999786376953,149.8800048828125,136.39999389648438,141.7899932861328,58.310001373291016,77.71946716308594,55.5,58.86000061035156,6.727749824523926,35.0,154.1300048828125,89.77999877929688,33.970001220703125,87.86333465576172,58.7400016784668,300.1400146484375,54.47999954223633,83.62000274658203,47.54999923706055,27.274999618530273,30.950000762939453,103.63999938964844,60.560001373291016,96.8499984741211,53.43000030517578,224.99000549316406,314.95001220703125,32.14799880981445,34.7599983215332,66.72000122070312,78.88999938964844,59.09000015258789,111.37000274658203,22.969999313354492,75.0,237.85000610351562,66.98999786376953,150.16000366210938,137.75,142.86000061035156,58.689998626708984,79.13167572021484,55.79999923706055,59.0099983215332,6.755249977111816,35.65464782714844,154.75999450683594,91.02999877929688,34.84000015258789,87.97000122070312,59.130001068115234,300.1400146484375,54.65999984741211,84.87000274658203,47.619998931884766,27.44499969482422,31.040000915527344,103.95999908447266,61.060001373291016,10613000,51640000,1946500,742200,13857000,31775100,9149500,8946200,5995600,5991900,5176500,2197600,1461300,11602700,5480200,7447500,3455500,6661100,19388734,5718400,23679700,528016000,22099745,1388000,8428300,11718000,1681800,6460100,3565500,4928100,4507300,12530000,23949800,22758700,4778500,16949400
2020-02-14,73.1230697631836,55.310001373291016,184.4289093017578,298.6177673339844,27.280864715576172,29.909549713134766,52.217552185058594,63.13985061645508,46.691429138183594,83.62590789794922,16.493515014648438,56.323726654052734,204.49960327148438,59.63053894042969,126.13330078125,116.12409973144531,131.521484375,47.954673767089844,64.73834991455078,46.01565933227539,57.05430603027344,7.212141513824463,25.488590240478516,122.57258605957031,77.9426498413086,30.1460018157959,83.87934112548828,51.97611999511719,268.84765625,42.11541748046875,64.74751281738281,41.31474685668945,21.0428409576416,27.723018646240234,93.93296813964844,45.94272232055664,94.05000305175781,55.310001373291016,223.47999572753906,316.29998779296875,31.777000427246094,34.849998474121094,66.37999725341797,78.79000091552734,58.619998931884766,110.08000183105469,22.81999969482422,74.91999816894531,237.0800018310547,67.2699966430664,150.1300048828125,137.4600067138672,141.1199951171875,58.33000183105469,78.864501953125,55.84000015258789,58.5,7.244750022888184,34.639469146728516,154.1300048828125,89.5999984741211,34.41999816894531,88.5,58.189998626708984,298.7799987792969,55.11000061035156,82.63999938964844,48.220001220703125,27.290000915527344,31.170000076293945,103.93000030517578,60.650001525878906,95.30000305175781,55.400001525878906,223.49000549316406,319.2200012207031,32.56999969482422,34.959999084472656,66.83000183105469,79.08999633789062,59.099998474121094,110.97000122070312,23.59000015258789,76.22000122070312,239.00999450683594,67.86000061035156,150.63999938964844,138.19000244140625,142.32000732421875,59.900001525878906,79.00763702392578,56.119998931884766,60.560001373291016,7.3742499351501465,35.14231491088867,155.44000244140625,90.80000305175781,34.869998931884766,89.78666687011719,59.16999816894531,303.9700012207031,55.33000183105469,84.20999908447266,48.31999969482422,27.549999237060547,31.190000534057617,104.0,61.15999984741211,93.7699966430664,54.560001373291016,221.33999633789062,314.510009765625,31.709999084472656,34.70000076293945,65.9800033569336,78.44999694824219,58.18000030517578,109.58000183105469,22.559999465942383,73.83999633789062,236.22999572753906,66.81999969482422,149.14999389648438,136.94000244140625,140.57000732421875,58.04999923706055,77.92938995361328,55.540000915527344,58.2599983215332,7.150000095367432,34.554080963134766,153.17999267578125,88.79000091552734,34.13999938964844,88.0566635131836,57.869998931884766,297.30999755859375,54.84000015258789,81.86000061035156,47.75,27.1200008392334,31.020000457763672,103.41999816894531,60.279998779296875,95.2300033569336,55.189998626708984,222.92999267578125,317.3699951171875,32.48400115966797,34.880001068115234,66.25,78.88999938964844,58.869998931884766,110.83999633789062,23.440000534057617,76.0,237.94000244140625,67.5199966430664,150.55999755859375,137.83999633789062,142.25,59.4900016784668,78.46373748779297,55.900001525878906,60.15999984741211,7.18149995803833,35.07590103149414,155.16000366210938,90.55000305175781,34.810001373291016,89.49333190917969,59.02000045776367,302.2099914550781,55.209999084472656,84.19999694824219,48.13999938964844,27.530000686645508,31.100000381469727,103.95999908447266,61.150001525878906,11175800,52365400,1611900,661400,19137000,26447700,7530700,9056600,4204500,5148700,7211000,2087700,1718700,13405500,5716300,6627600,2273700,6811500,8743464,4579300,20920200,1041924000,21006747,1832400,6256500,7904500,1366800,6932400,2485600,4351500,2990400,15526400,25040000,22080200,5114200,10855300
2020-02-18,72.7809829711914,56.88999938964844,182.95167541503906,291.89581298828125,26.678186416625977,29.411779403686523,51.97369384765625,62.17021179199219,46.43655014038086,83.7474594116211,16.016494750976562,56.03053283691406,201.16143798828125,58.62887191772461,125.3015365600586,114.58653259277344,131.41893005371094,46.891780853271484,64.58952331542969,45.751953125,56.32283020019531,7.380878925323486,25.35594367980957,120.39358520507812,76.57691192626953,29.471622467041016,82.80200958251953,50.18077087402344,271.8710632324219,41.5881233215332,64.65349578857422,40.26087951660156,20.86934471130371,27.48287582397461,93.5985336303711,45.35944366455078,93.61000061035156,56.88999938964844,221.69000244140625,309.17999267578125,31.075000762939453,34.27000045776367,66.06999969482422,77.58000183105469,58.29999923706055,110.23999786376953,22.15999984741211,74.52999877929688,233.2100067138672,66.13999938964844,149.13999938964844,135.63999938964844,141.00999450683594,56.470001220703125,78.6832046508789,55.52000045776367,57.75,7.414249897003174,34.45920181274414,151.38999938964844,88.02999877929688,33.650001525878906,87.36333465576172,56.18000030517578,302.1400146484375,54.41999816894531,82.5199966430664,46.9900016784668,27.065000534057617,30.899999618530273,103.55999755859375,59.880001068115234,94.5,58.130001068115234,224.35000610351562,310.2099914550781,31.500999450683594,34.83000183105469,66.97000122070312,78.86000061035156,58.56999969482422,110.2699966430664,22.559999465942383,75.06999969482422,237.07000732421875,66.69000244140625,150.74000549316406,137.7100067138672,141.9600067138672,57.29999923706055,79.30343627929688,55.959999084472656,58.040000915527344,7.432750225067139,34.7912712097168,154.1300048828125,89.0,33.9900016784668,87.50333404541016,56.560001373291016,303.3500061035156,55.099998474121094,83.3499984741211,48.119998931884766,27.28499984741211,31.15999984741211,104.05999755859375,60.38999938964844,93.26000213623047,54.84000015258789,220.9199981689453,306.8900146484375,30.80500030517578,34.0099983215332,65.44000244140625,77.51000213623047,57.709999084472656,108.83000183105469,22.010000228881836,73.52999877929688,231.1999969482422,65.87999725341797,149.05999755859375,135.0500030517578,140.52999877929688,56.29999923706055,78.49236297607422,54.939998626708984,56.619998931884766,7.121500015258789,34.411766052246094,150.0,87.52999877929688,32.880001068115234,86.69667053222656,55.630001068115234,299.0,53.79999923706055,82.0999984741211,46.529998779296875,26.815000534057617,30.719999313354492,103.22000122070312,59.45000076293945,93.66999816894531,54.939998626708984,224.14999389648438,307.3999938964844,31.5,34.77000045776367,66.51000213623047,78.61000061035156,58.40999984741211,109.0,22.5,74.52999877929688,236.5500030517578,66.66000366210938,150.47000122070312,137.33999633789062,141.02000427246094,57.18000030517578,79.08396911621094,55.79999923706055,57.06999969482422,7.140999794006348,34.67741775512695,153.49000549316406,87.83000183105469,33.900001525878906,87.15666961669922,56.099998474121094,299.6700134277344,54.880001068115234,82.37000274658203,47.970001220703125,27.049999237060547,31.079999923706055,103.93000030517578,60.150001525878906,9406300,70133200,1936400,757100,26693000,40318000,13831900,10343500,3937800,4975800,9680000,2520800,2736500,12758400,7230700,8996400,2858200,5258000,10017308,6897800,21513200,620164000,17988513,2121900,7248100,11792800,2409900,10989000,3241700,5591200,1856600,22423800,32629400,37768900,8409300,18948500
2020-02-19,73.19306945800781,58.900001525878906,183.99977111816406,299.6468200683594,27.102296829223633,29.797975540161133,51.69050216674805,62.54684829711914,47.20119857788086,84.1272964477539,16.421241760253906,58.09792709350586,204.71527099609375,59.48870849609375,125.13351440429688,116.14939880371094,131.25115966796875,47.90486145019531,64.22920989990234,46.40296173095703,58.507469177246094,7.832088470458984,25.29311180114746,121.95228576660156,78.77774047851562,30.032150268554688,84.89031219482422,51.48485565185547,274.7236022949219,41.84030532836914,65.20979309082031,40.34656524658203,21.146934509277344,27.68743896484375,94.03237915039062,45.70790481567383,94.13999938964844,58.900001525878906,222.9600067138672,317.3900146484375,31.569000244140625,34.720001220703125,65.70999908447266,78.05000305175781,59.2599983215332,110.73999786376953,22.719999313354492,77.27999877929688,237.3300018310547,67.11000061035156,148.94000244140625,137.49000549316406,140.8300018310547,57.689998626708984,78.24427795410156,56.310001373291016,59.9900016784668,7.867499828338623,34.37381362915039,153.35000610351562,90.55999755859375,34.290000915527344,89.56666564941406,57.63999938964844,305.30999755859375,54.75,83.2300033569336,47.09000015258789,27.424999237060547,31.1299991607666,104.04000091552734,60.34000015258789,94.79000091552734,59.27000045776367,224.0500030517578,317.6300048828125,31.683000564575195,34.849998474121094,66.05000305175781,78.38999938964844,59.36000061035156,111.0999984741211,23.030000686645508,77.66999816894531,237.8000030517578,67.19999694824219,149.75999450683594,138.38999938964844,141.83999633789062,57.93000030517578,79.30343627929688,56.43000030517578,60.25,7.885250091552734,34.629981994628906,153.89999389648438,90.62000274658203,34.34000015258789,89.73332977294922,57.939998626708984,306.7099914550781,54.880001068115234,83.33999633789062,47.349998474121094,27.53499984741211,31.209999084472656,104.19000244140625,60.619998931884766,93.0199966430664,57.5099983215332,222.0500030517578,311.0,31.170000076293945,34.40999984741211,65.36000061035156,77.62000274658203,58.68000030517578,109.88999938964844,22.15999984741211,74.93000030517578,233.27999877929688,66.18000030517578,148.5800018310547,136.33999633789062,140.36000061035156,56.290000915527344,77.83396911621094,55.4900016784668,58.560001373291016,7.53725004196167,34.35483932495117,151.88999938964844,88.6500015258789,33.63999938964844,88.47333526611328,57.0,302.7300109863281,54.61000061035156,81.33999633789062,46.97999954223633,27.094999313354492,30.969999313354492,103.7300033569336,59.83000183105469,93.7699966430664,57.9900016784668,222.94000244140625,311.1499938964844,31.299999237060547,34.45000076293945,66.0,77.87000274658203,58.75,110.5199966430664,22.520000457763672,74.93000030517578,235.0,66.38999938964844,149.2100067138672,136.91000366210938,141.6199951171875,56.650001525878906,79.27481079101562,55.86000061035156,58.58000183105469,7.53725004196167,34.53510284423828,152.14999389648438,88.91999816894531,33.880001068115234,88.47333526611328,57.25,303.3699951171875,54.70000076293945,82.76000213623047,47.25,27.2450008392334,31.010000228881836,103.83000183105469,60.11000061035156,6349100,58597300,1322900,1093900,20525000,29632100,9905400,9145200,5267400,5887500,10966700,2765200,2207100,13551200,6115200,7071200,3082800,7065100,11740220,6075300,23335500,694332000,17750941,1317400,7820900,6592300,1575300,7866300,3021100,4219800,1831500,15602500,24910800,25643300,6427900,12804900
2020-02-20,73.26303100585938,57.27000045776367,183.3230743408203,295.9459533691406,26.548555374145508,29.909549713134766,51.265708923339844,62.68306350708008,46.89851760864258,83.42076873779297,16.009262084960938,57.12813186645508,200.7473907470703,58.01721954345703,124.65460205078125,116.14939880371094,132.3415985107422,50.038936614990234,64.6130142211914,44.29336166381836,57.54194259643555,7.682764053344727,25.027830123901367,122.85091400146484,77.8295669555664,29.6292667388916,83.65817260742188,50.44873046875,271.86199951171875,41.87852096557617,65.94625854492188,40.560768127441406,21.12380027770996,27.634075164794922,93.42681121826172,45.34429931640625,94.2300033569336,57.27000045776367,222.13999938964844,313.4700012207031,30.923999786376953,34.849998474121094,65.16999816894531,78.22000122070312,58.880001068115234,109.80999755859375,22.149999618530273,75.98999786376953,232.72999572753906,65.44999694824219,148.3699951171875,137.49000549316406,142.0,60.2599983215332,78.71183013916016,53.75,59.0,7.71750020980835,34.013282775878906,154.47999572753906,89.47000122070312,33.83000183105469,88.26667022705078,56.47999954223633,302.1300048828125,54.79999923706055,84.16999816894531,47.34000015258789,27.395000457763672,31.06999969482422,103.37000274658203,59.86000061035156,94.38999938964844,59.02000045776367,223.47999572753906,316.5799865722656,31.569000244140625,35.08000183105469,65.9800033569336,78.69000244140625,59.54999923706055,111.06999969482422,22.6200008392334,77.37000274658203,236.89999389648438,67.29000091552734,149.3800048828125,138.36000061035156,142.80999755859375,60.349998474121094,79.03626251220703,55.5099983215332,59.9900016784668,7.9079999923706055,34.2125244140625,154.94000244140625,91.87999725341797,34.709999084472656,89.52333068847656,57.040000915527344,304.1600036621094,55.22999954223633,84.7699966430664,47.40999984741211,27.700000762939453,31.280000686645508,103.9000015258789,60.540000915527344,92.58999633789062,56.150001525878906,218.50999450683594,310.44000244140625,30.61199951171875,34.459999084472656,64.88999938964844,77.30999755859375,58.58000183105469,109.69999694824219,22.059999465942383,75.69000244140625,231.25,64.55999755859375,147.39999389648438,136.52999877929688,141.1999969482422,58.25,77.97709655761719,53.59000015258789,57.689998626708984,7.408750057220459,33.5958251953125,152.27000427246094,88.68000030517578,33.779998779296875,86.96666717529297,55.810001373291016,297.8900146484375,54.52000045776367,83.01000213623047,46.68000030517578,27.325000762939453,30.860000610351562,102.43000030517578,59.720001220703125,93.93000030517578,58.439998626708984,223.1999969482422,315.8500061035156,31.395999908447266,34.459999084472656,65.62999725341797,77.66000366210938,59.25,110.77999877929688,22.329999923706055,76.79000091552734,236.41000366210938,67.04000091552734,148.61000061035156,137.1699981689453,141.6300048828125,58.70000076293945,78.4542007446289,54.0,59.880001068115234,7.819250106811523,33.880455017089844,152.75,90.80999755859375,34.4900016784668,89.28666687011719,56.939998626708984,303.20001220703125,54.56999969482422,83.26000213623047,47.0,27.4950008392334,31.020000457763672,103.80000305175781,60.22999954223633,5446200,74203400,1638000,1118400,25521000,42604100,11360500,11763400,5755000,4466600,7706300,2447100,3183700,26452600,7464700,7422800,3417000,13576300,10941330,58533500,20797100,810052000,42953135,1426400,9754900,7836000,2301300,7192900,2885500,4906200,2015800,15965500,26101600,50344300,8080900,14817200
