Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-02-21,73.83059692382812,53.279998779296875,183.85946655273438,288.89361572265625,26.141618728637695,29.489015579223633,51.6275520324707,61.25662612915039,46.548057556152344,82.81304931640625,15.15639877319336,55.789947509765625,198.92735290527344,57.03328323364258,125.96526336669922,114.73016357421875,132.3788299560547,49.100616455078125,64.49551391601562,43.19735336303711,55.58161544799805,7.318659782409668,24.937068939208984,122.3101577758789,75.7070083618164,29.24390411376953,81.17184448242188,49.65375518798828,271.2322692871094,41.687469482421875,64.95124053955078,40.86920928955078,20.873201370239258,27.36725616455078,93.4810562133789,44.791324615478516,94.95999908447266,53.279998779296875,222.7899932861328,306.0,30.450000762939453,34.36000061035156,65.62999725341797,76.44000244140625,58.439998626708984,109.01000213623047,20.969999313354492,74.20999908447266,230.6199951171875,64.33999633789062,149.92999267578125,135.80999755859375,142.0399932861328,59.130001068115234,78.5687026977539,52.41999816894531,56.9900016784668,7.351749897003174,33.88994216918945,153.8000030517578,87.02999877929688,33.38999938964844,85.6433334350586,55.59000015258789,301.42999267578125,54.54999923706055,82.9000015258789,47.70000076293945,27.06999969482422,30.770000457763672,103.43000030517578,59.130001068115234,95.5199966430664,56.79999923706055,223.8000030517578,310.8299865722656,30.94499969482422,34.63999938964844,65.87000274658203,77.95999908447266,58.61000061035156,109.19000244140625,21.729999542236328,74.87000274658203,231.8000030517578,65.25,150.24000549316406,136.9199981689453,142.64999389648438,60.220001220703125,78.84542083740234,53.59000015258789,58.72999954223633,7.630000114440918,33.98482131958008,154.07000732421875,89.02999877929688,33.54999923706055,87.7300033569336,56.650001525878906,302.510009765625,54.689998626708984,83.51000213623047,47.849998474121094,27.15999984741211,30.989999771118164,103.52999877929688,59.5099983215332,93.37999725341797,52.88999938964844,220.99000549316406,304.7300109863281,30.229000091552734,34.13999938964844,64.80000305175781,76.1500015258789,57.77000045776367,107.6500015258789,20.850000381469727,73.6500015258789,228.3699951171875,64.04000091552734,147.5399932861328,134.9199981689453,140.3300018310547,58.93000030517578,77.96755981445312,52.09000015258789,55.88999938964844,7.266499996185303,33.709678649902344,151.77999877929688,86.33000183105469,32.869998931884766,85.30332946777344,55.52000045776367,298.6099853515625,54.04999923706055,81.94000244140625,47.099998474121094,26.844999313354492,30.600000381469727,102.61000061035156,58.790000915527344,93.95999908447266,56.709999084472656,222.24000549316406,310.20001220703125,30.850000381469727,34.529998779296875,64.87000274658203,77.55999755859375,58.31999969482422,108.98999786376953,21.700000762939453,74.87000274658203,230.91000366210938,65.18000030517578,148.08999633789062,136.5500030517578,141.33999633789062,59.95000076293945,78.42557525634766,53.5,58.630001068115234,7.604750156402588,33.927894592285156,153.60000610351562,88.55999755859375,33.470001220703125,87.65333557128906,56.650001525878906,300.4700012207031,54.52000045776367,83.30000305175781,47.47999954223633,27.135000228881836,30.920000076293945,102.97000122070312,59.5099983215332,6676000,88271100,2047500,1134600,24522000,46675500,10134800,14020000,5216300,6443900,9274000,2963700,3081600,20775900,7776800,9772800,2900900,6490700,9295970,29536400,27038900,768180000,32425256,1547500,12257600,7246300,2479200,6816600,2987100,5666000,2084800,21729100,27616400,51128200,6510800,20315700
2020-02-24,72.4155502319336,49.119998931884766,179.80743408203125,274.1656799316406,25.03413963317871,28.090085983276367,50.32173156738281,58.12327575683594,44.90726089477539,79.5464096069336,13.862651824951172,52.55727767944336,193.68296813964844,54.746273040771484,123.36956024169922,111.64672088623047,128.75344848632812,46.3935546875,63.704402923583984,40.939422607421875,53.65053939819336,6.801249980926514,24.20404052734375,118.34185791015625,72.47969818115234,27.08936309814453,77.28271484375,48.340736389160156,249.96055603027344,40.564083099365234,61.19049072265625,39.746803283691406,19.909351348876953,26.47783851623535,90.53461456298828,42.693031311035156,93.13999938964844,49.119998931884766,217.8800048828125,290.3999938964844,29.15999984741211,32.72999954223633,63.970001220703125,72.52999877929688,56.380001068115234,104.70999908447266,19.18000030517578,69.91000366210938,224.5399932861328,61.7599983215332,145.91000366210938,132.16000366210938,138.14999389648438,55.869998931884766,77.60496520996094,49.68000030517578,55.0099983215332,6.831999778747559,32.89373779296875,148.80999755859375,83.31999969482422,30.93000030517578,81.54000091552734,54.119998931884766,277.7900085449219,53.08000183105469,78.0999984741211,46.38999938964844,25.81999969482422,29.770000457763672,100.16999816894531,56.36000061035156,93.87000274658203,50.279998779296875,223.99000549316406,295.2300109863281,29.8799991607666,33.209999084472656,65.05999755859375,74.05000305175781,56.939998626708984,106.95999908447266,19.93000030517578,71.33000183105469,226.69000244140625,62.77000045776367,149.0,133.1999969482422,141.58999633789062,57.0099983215332,78.8072509765625,50.4900016784668,55.459999084472656,7.046750068664551,33.58633804321289,150.22000122070312,84.83000183105469,31.989999771118164,82.78666687011719,54.689998626708984,288.989990234375,53.599998474121094,80.0999984741211,46.95000076293945,26.200000762939453,30.059999465942383,101.61000061035156,57.79999923706055,92.1500015258789,47.4900016784668,215.75999450683594,288.2699890136719,29.006000518798828,32.52000045776367,63.689998626708984,72.44000244140625,55.9900016784668,104.41999816894531,19.100000381469727,69.4000015258789,222.5399932861328,61.31999969482422,145.25,130.8000030517578,137.8699951171875,55.279998779296875,76.87976837158203,49.209999084472656,52.61000061035156,6.699999809265137,32.82732391357422,148.0800018310547,82.70999908447266,30.809999465942383,81.0,53.18000030517578,277.6400146484375,52.95000076293945,77.69999694824219,46.2599983215332,25.739999771118164,29.6299991607666,99.69000244140625,56.36000061035156,92.16999816894531,48.18000030517578,219.8800048828125,289.04998779296875,29.420000076293945,33.18000030517578,64.08000183105469,73.37999725341797,56.150001525878906,105.70999908447266,19.93000030517578,71.33000183105469,223.22999572753906,61.61000061035156,146.5,131.44000244140625,139.27999877929688,57.0,76.91793823242188,50.310001373291016,53.310001373291016,6.754749774932861,33.244781494140625,149.30999755859375,83.9000015258789,31.889999389648438,81.62333679199219,53.54999923706055,286.8900146484375,53.04999923706055,80.04000091552734,46.58000183105469,26.049999237060547,29.799999237060547,100.93000030517578,57.619998931884766,10705100,86624100,3049600,1347400,36849000,79159600,12105000,21096200,10350200,9539800,10968800,3854400,4139400,26903100,10588900,13618400,4727400,10276800,13734145,28670400,33321100,856916000,37969296,2234700,12158500,16714900,3786600,9968800,8790600,7773800,3868700,23075900,66075000,70455400,16284500,32096600
2020-02-25,69.3366928100586,47.56999969482422,173.61801147460938,268.680419921875,24.26835060119629,26.673999786376953,48.882171630859375,55.6390495300293,42.87614440917969,76.5076904296875,12.850777626037598,50.362056732177734,187.7052459716797,52.946800231933594,122.30415344238281,106.6624755859375,126.19984436035156,44.11000442504883,62.87413787841797,39.57971954345703,50.81245040893555,6.521762847900391,23.68742561340332,112.40129089355469,69.78302764892578,25.69679832458496,74.9795913696289,48.10850524902344,237.003173828125,38.76055145263672,58.32291030883789,38.65867233276367,19.030315399169922,25.579532623291016,87.78704833984375,41.056827545166016,89.18000030517578,47.56999969482422,210.3800048828125,284.5899963378906,28.26799964904785,31.079999923706055,62.13999938964844,69.43000030517578,53.83000183105469,100.70999908447266,17.780000686645508,66.98999786376953,217.61000061035156,59.72999954223633,144.64999389648438,126.26000213623047,135.41000366210938,53.119998931884766,76.59351348876953,48.029998779296875,52.099998474121094,6.551249980926514,32.191650390625,141.33999633789062,80.22000122070312,29.34000015258789,79.11000061035156,53.86000061035156,263.3900146484375,50.720001220703125,74.44000244140625,45.119998931884766,24.68000030517578,28.760000228881836,97.12999725341797,54.20000076293945,93.45999908447266,51.2400016784668,219.55999755859375,295.92999267578125,29.572999954223633,32.7599983215332,63.90999984741211,73.20999908447266,56.689998626708984,104.91999816894531,19.360000610351562,70.31999969482422,225.8699951171875,62.279998779296875,146.75,132.22999572753906,139.22999572753906,56.150001525878906,78.18701934814453,50.150001525878906,55.45000076293945,6.969749927520752,32.96015167236328,149.33999633789062,84.4000015258789,31.049999237060547,82.75666809082031,55.470001220703125,281.9800109863281,53.33000183105469,78.62000274658203,46.66999816894531,25.90999984741211,29.84000015258789,100.75,56.75,88.11000061035156,47.119998931884766,209.82000732421875,284.44000244140625,28.10700035095215,30.84000015258789,61.599998474121094,69.0,53.540000915527344,100.0,17.610000610351562,65.55000305175781,215.88999938964844,59.459999084472656,143.8300018310547,125.58999633789062,134.6199951171875,52.779998779296875,76.1927490234375,47.560001373291016,51.54999923706055,6.448999881744385,31.982921600341797,141.00999450683594,79.63999938964844,29.219999313354492,78.63666534423828,53.83000183105469,262.010009765625,50.54999923706055,73.98999786376953,44.959999084472656,24.520000457763672,28.6200008392334,96.79000091552734,53.970001220703125,93.31999969482422,51.13999938964844,218.0800018310547,295.54998779296875,29.410999298095703,32.689998626708984,63.88999938964844,72.62999725341797,56.52000045776367,104.80000305175781,19.209999084472656,70.1500015258789,224.77999877929688,61.9900016784668,145.99000549316406,131.0,138.94000244140625,56.06999969482422,77.7957992553711,49.97999954223633,54.84000015258789,6.90749979019165,32.90322494506836,148.89999389648438,83.94000244140625,30.989999771118164,82.63333129882812,55.33000183105469,280.1499938964844,53.029998779296875,78.41999816894531,46.290000915527344,25.889999389648438,29.780000686645508,100.52999877929688,56.75,11366400,88699400,3915500,1166700,31892000,91586800,15706000,27451000,10447900,12871900,10388900,6558100,5343100,34495700,10529000,20797200,3401600,8826300,13171683,25568400,41894200,1055496000,41878898,2828000,14725000,18709700,5127600,12670700,8171200,10564600,4057500,31110100,85674600,111826900,20301600,36414500
2020-02-26,68.73802185058594,47.4900016784668,177.05108642578125,270.31378173828125,24.54307746887207,26.28779411315918,48.80350875854492,54.6373176574707,40.75742721557617,74.47931671142578,12.084648132324219,47.51280975341797,186.12672424316406,52.87589645385742,121.4840087890625,106.9834976196289,124.44770050048828,43.4041748046875,62.61564254760742,38.9287223815918,51.07579040527344,6.661134243011475,24.238948822021484,110.30976104736328,69.2958755493164,24.856002807617188,75.08067321777344,49.153564453125,236.65219116210938,37.950496673583984,56.191837310791016,37.81900405883789,18.455860137939453,25.392759323120117,87.77800750732422,40.15538787841797,88.41000366210938,47.4900016784668,214.5399932861328,286.32000732421875,28.58799934387207,30.6299991607666,62.040000915527344,68.18000030517578,51.16999816894531,98.04000091552734,16.719999313354492,63.20000076293945,215.77999877929688,59.650001525878906,143.67999267578125,126.63999938964844,133.52999877929688,52.27000045776367,76.27862548828125,47.2400016784668,52.369998931884766,6.691249847412109,32.94117736816406,138.7100067138672,79.66000366210938,28.3799991607666,79.21666717529297,55.029998779296875,263.0,49.65999984741211,71.72000122070312,44.13999938964844,23.934999465942383,28.549999237060547,97.12000274658203,53.0099983215332,91.18000030517578,49.290000915527344,216.6999969482422,292.30999755859375,28.81999969482422,31.600000381469727,63.38999938964844,70.61000061035156,54.25,101.61000061035156,17.93000030517578,67.7699966430664,220.0,60.81999969482422,146.22000122070312,128.9499969482422,137.02000427246094,54.459999084472656,77.89122009277344,48.54999923706055,54.27000045776367,6.886250019073486,33.406070709228516,143.0800018310547,82.02999877929688,29.739999771118164,80.9566650390625,55.40999984741211,269.8299865722656,51.45000076293945,75.48999786376953,45.650001525878906,24.889999389648438,29.219999313354492,98.81999969482422,54.81999969482422,88.19000244140625,47.06999969482422,212.02000427246094,285.5899963378906,28.399999618530273,30.559999465942383,61.61000061035156,68.16000366210938,51.11000061035156,98.0,16.690000534057617,63.08000183105469,214.75999450683594,59.27000045776367,143.58999633789062,126.33999633789062,133.30999755859375,52.09000015258789,76.11640930175781,46.88999938964844,51.880001068115234,6.550000190734863,32.27703857421875,138.67999267578125,79.08999633789062,28.3799991607666,78.73332977294922,54.380001068115234,258.7099914550781,49.650001525878906,71.5999984741211,44.130001068115234,23.924999237060547,28.549999237060547,96.91000366210938,52.93000030517578,88.62000274658203,47.70000076293945,216.17999267578125,289.45001220703125,28.434999465942383,31.389999389648438,61.75,70.0199966430664,54.02000045776367,100.86000061035156,17.8700008392334,67.72000122070312,218.6999969482422,60.11000061035156,145.35000610351562,126.93000030517578,136.02999877929688,53.11000061035156,76.96565246582031,48.220001220703125,52.650001525878906,6.551499843597412,32.48576736450195,142.5500030517578,81.0,29.59000015258789,79.76000213623047,54.4900016784668,264.7200012207031,51.189998626708984,74.88999938964844,45.47999954223633,24.770000457763672,28.950000762939453,97.66999816894531,54.54999923706055,9786900,86378400,3314000,861100,23074000,80012800,11264600,25552100,11646700,11990400,10340400,5371300,4171100,26190100,10093800,24825600,4659000,6040700,11940283,22286100,28075600,747732000,47920005,2734800,13125000,19240700,4525200,10969300,6806600,12018000,4702000,27372600,97656600,95015700,13721600,29801000
2020-02-27,66.41331481933594,44.0099983215332,167.9402313232422,261.73199462890625,23.518871307373047,25.000436782836914,46.86835861206055,51.64821243286133,37.53951644897461,71.50895690917969,11.325742721557617,45.10708999633789,177.42333984375,49.48971176147461,117.6284408569336,102.53147888183594,120.40287780761719,39.80030822753906,61.15873718261719,37.42067337036133,49.33002471923828,6.290336608886719,23.806102752685547,103.87614440917969,66.05988311767578,23.507226943969727,71.61493682861328,47.59937286376953,228.48190307617188,36.315093994140625,51.8591423034668,36.38816452026367,17.468870162963867,24.307674407958984,84.79544067382812,37.73893737792969,85.41999816894531,44.0099983215332,203.5,277.2300109863281,27.395000457763672,29.1299991607666,59.58000183105469,64.44999694824219,47.130001068115234,94.12999725341797,15.670000076293945,60.0,205.69000244140625,55.83000183105469,139.1199951171875,121.37000274658203,129.19000244140625,47.93000030517578,74.50381469726562,45.40999984741211,50.58000183105469,6.315000057220459,32.35293960571289,130.6199951171875,75.94000244140625,26.84000015258789,75.55999755859375,53.290000915527344,253.9199981689453,47.52000045776367,66.19000244140625,42.470001220703125,22.655000686645508,27.329999923706055,93.81999969482422,49.81999969482422,89.44999694824219,46.2400016784668,215.27999877929688,286.8500061035156,28.5310001373291,30.299999237060547,61.58000183105469,66.88999938964844,49.61000061035156,98.19999694824219,16.729999542236328,63.560001373291016,213.47999572753906,58.5099983215332,144.77000427246094,125.62000274658203,134.6699981689453,50.7599983215332,78.00572204589844,47.209999084472656,52.849998474121094,6.675000190734863,33.880455017089844,136.80999755859375,78.19000244140625,28.280000686645508,78.4366683959961,54.599998474121094,262.1499938964844,49.58000183105469,69.80999755859375,44.31999969482422,23.764999389648438,28.389999389648438,97.33999633789062,52.439998626708984,84.19999694824219,42.209999084472656,203.22000122070312,275.8699951171875,27.354000091552734,28.90999984741211,59.560001373291016,64.4000015258789,47.130001068115234,94.08000183105469,15.399999618530273,58.849998474121094,205.3699951171875,55.79999923706055,138.9499969482422,121.30000305175781,129.0500030517578,47.84000015258789,74.42748260498047,45.15999984741211,49.9900016784668,6.222249984741211,32.35293960571289,130.52999877929688,75.33000183105469,26.81999969482422,75.42333221435547,53.27000045776367,252.07000732421875,47.5099983215332,65.76000213623047,42.43000030517578,22.645000457763672,27.309999465942383,93.80000305175781,49.79999923706055,86.19000244140625,45.380001068115234,214.9199981689453,278.8599853515625,28.030000686645508,29.549999237060547,61.0,66.0999984741211,49.599998474121094,95.94999694824219,15.829999923706055,60.59000015258789,210.49000549316406,57.93000030517578,142.55999755859375,122.91000366210938,133.3300018310547,50.68000030517578,77.01335906982422,45.7400016784668,50.630001068115234,6.372499942779541,32.67552185058594,136.00999450683594,77.12999725341797,27.530000686645508,76.86000061035156,54.20000076293945,258.4200134277344,48.70000076293945,69.37000274658203,43.31999969482422,23.315000534057617,27.940000534057617,96.06999969482422,51.709999084472656,14184100,106416200,4071100,1373900,34837000,121148300,20624800,34656800,14676100,15783700,13203400,7699300,5848200,42226900,12566700,23005500,4292800,13247500,15734253,26815200,36349200,906416000,55444827,3668800,17898300,23765700,4172100,11878900,7604300,13413900,7682400,41180000,122557400,143536200,22047900,48141300
2020-02-28,66.63878631591797,45.47999954223633,164.82899475097656,261.240966796875,23.404685974121094,24.459745407104492,46.45929718017578,50.8548583984375,38.56702423095703,70.90880584716797,11.737717628479004,47.55791473388672,174.2383270263672,49.21491241455078,113.70523834228516,98.08792114257812,117.55101776123047,39.37681198120117,59.96815872192383,37.10753631591797,51.2610969543457,6.7253804206848145,23.331382751464844,100.52017211914062,68.11280822753906,23.726181030273438,73.22932434082031,48.090633392333984,229.417724609375,35.489742279052734,51.9061393737793,35.00014877319336,17.453453063964844,23.649507522583008,83.70182800292969,38.966102600097656,85.70999908447266,45.47999954223633,199.72999572753906,276.7099914550781,27.261999130249023,28.5,59.060001373291016,63.459999084472656,48.41999816894531,93.33999633789062,16.239999771118164,63.2599983215332,200.77000427246094,55.52000045776367,134.47999572753906,116.11000061035156,126.12999725341797,47.41999816894531,73.05343627929688,45.029998779296875,52.560001373291016,6.7517499923706055,31.707780838012695,126.4000015258789,78.30000305175781,27.09000015258789,77.26333618164062,53.84000015258789,254.9600067138672,46.439998626708984,66.25,40.849998474121094,22.635000228881836,26.59000015258789,92.61000061035156,51.439998626708984,85.70999908447266,46.150001525878906,203.0,277.4599914550781,27.413000106811523,28.75,59.209999084472656,64.44999694824219,48.439998626708984,93.44000244140625,16.31999969482422,63.2599983215332,202.25,56.380001068115234,137.2899932861328,118.48999786376953,126.80000305175781,47.529998779296875,73.94084167480469,45.54999923706055,52.91999816894531,6.811500072479248,32.20113754272461,127.94999694824219,79.80999755859375,27.15999984741211,77.7699966430664,54.04999923706055,257.1000061035156,46.709999084472656,66.2699966430664,41.869998931884766,22.920000076293945,26.850000381469727,92.66000366210938,51.439998626708984,81.58000183105469,41.040000915527344,195.17999267578125,265.9800109863281,26.27400016784668,27.700000762939453,56.369998931884766,61.34000015258789,45.119998931884766,90.11000061035156,14.789999961853027,56.34000015258789,194.85000610351562,53.599998474121094,130.82000732421875,112.66000366210938,121.51000213623047,45.02000045776367,70.78244018554688,43.689998626708984,48.38999938964844,6.044750213623047,30.863378524780273,122.55000305175781,73.33999633789062,25.450000762939453,72.7066650390625,51.0,245.3000030517578,44.90999984741211,62.40999984741211,39.75,21.760000228881836,25.969999313354492,89.9800033569336,48.0099983215332,82.79000091552734,41.36000061035156,198.0500030517578,267.80999755859375,26.33300018310547,28.0,57.7599983215332,62.0,45.41999816894531,90.62999725341797,14.930000305175781,57.29999923706055,199.08999633789062,54.29999923706055,135.36000061035156,117.5199966430664,126.37999725341797,45.93000030517578,73.16793823242188,43.869998931884766,48.650001525878906,6.061500072479248,31.774194717407227,126.30999755859375,73.76000213623047,25.809999465942383,72.92666625976562,51.349998474121094,246.1999969482422,46.0099983215332,63.529998779296875,41.310001373291016,21.940000534057617,26.399999618530273,91.3499984741211,48.77000045776367,18450000,100331800,5316100,1647400,44586000,171198800,28292500,46013200,16558800,20835100,13848000,11070400,6727100,60721700,19820300,45931400,7898300,14192500,29246117,36978800,40121300,1133252000,66057447,4900400,20843300,26830600,4788900,13604500,9961000,24626100,7421700,71703000,137511600,192063500,27750600,62446700
2020-03-02,68.95572662353516,47.459999084472656,175.11997985839844,271.4183654785156,24.464948654174805,25.206417083740234,47.46620559692383,54.16451644897461,39.212188720703125,73.3777847290039,11.788314819335938,47.257198333740234,181.78866577148438,51.57283401489258,118.38941192626953,102.658203125,123.80462646484375,39.63423156738281,63.7357292175293,38.30241775512695,53.24092483520508,6.88375997543335,24.35064697265625,105.4825668334961,70.07878875732422,24.33926773071289,75.82313537597656,50.00211715698242,245.74935913085938,36.804195404052734,53.175392150878906,36.20823287963867,18.158985137939453,24.859106063842773,87.6243667602539,40.81441116333008,88.69000244140625,47.459999084472656,212.1999969482422,287.489990234375,28.496999740600586,29.3700008392334,60.34000015258789,67.58999633789062,49.22999954223633,96.58999633789062,16.309999465942383,62.86000061035156,209.47000122070312,58.18000030517578,140.02000427246094,121.5199966430664,132.83999633789062,47.72999954223633,77.64312744140625,46.47999954223633,54.59000015258789,6.910749912261963,33.092979431152344,132.63999938964844,80.55999755859375,27.790000915527344,80.0,55.97999954223633,273.1099853515625,48.15999984741211,67.87000274658203,42.2599983215332,23.549999237060547,27.950000762939453,96.94999694824219,53.880001068115234,88.77999877929688,47.68000030517578,212.3699951171875,287.489990234375,28.540000915527344,29.3799991607666,60.779998779296875,67.61000061035156,49.380001068115234,96.68000030517578,16.670000076293945,63.900001525878906,209.6199951171875,58.220001220703125,140.1300048828125,121.58000183105469,133.0,48.209999084472656,77.81488800048828,46.47999954223633,54.689998626708984,6.9397501945495605,33.159393310546875,132.75999450683594,80.70999908447266,27.790000915527344,80.0,56.0099983215332,273.239990234375,48.15999984741211,68.05999755859375,42.279998779296875,23.579999923706055,27.950000762939453,97.0999984741211,53.88999938964844,83.55000305175781,44.65999984741211,198.7100067138672,275.4700012207031,27.114999771118164,27.440000534057617,58.68000030517578,63.119998931884766,46.880001068115234,92.20999908447266,15.40999984741211,60.15999984741211,197.6300048828125,54.52000045776367,134.00999450683594,114.45999908447266,126.20999908447266,45.689998626708984,73.54962158203125,44.400001525878906,52.099998474121094,6.525000095367432,31.736242294311523,124.6500015258789,77.12999725341797,26.170000076293945,76.10333251953125,53.83000183105469,250.32000732421875,45.5099983215332,63.849998474121094,39.459999084472656,22.46500015258789,26.360000610351562,92.31999969482422,51.130001068115234,86.0,47.41999816894531,199.89999389648438,279.6199951171875,27.676000595092773,28.350000381469727,59.56999969482422,63.849998474121094,49.31999969482422,94.0199966430664,16.530000686645508,63.810001373291016,201.41000366210938,55.790000915527344,134.77999877929688,116.62999725341797,127.73999786376953,47.88999938964844,73.59732818603516,45.11000061035156,53.20000076293945,6.922500133514404,32.17267608642578,126.81999969482422,79.0199966430664,27.649999618530273,78.63333129882812,54.369998931884766,257.3399963378906,46.47999954223633,66.97000122070312,40.97999954223633,23.139999389648438,26.639999389648438,92.63999938964844,52.59000015258789,12171100,102324700,4245700,1081300,31976000,147776300,19500300,29006400,10672800,15050800,11012000,8008500,5285500,43140300,11508200,27355400,7355700,11884700,18840525,23234100,33272700,890744000,42034469,2965200,15043400,23253000,4137600,13797700,8866300,12673900,6526300,44231200,73285400,127115500,22359400,38127600
2020-03-03,68.08494567871094,46.75,168.69949340820312,268.40667724609375,23.54463005065918,23.816070556640625,46.56943130493164,52.1290397644043,38.32807922363281,71.70649719238281,11.412473678588867,46.93393325805664,176.54678344726562,49.61382293701172,114.64375305175781,98.80597686767578,121.4466781616211,37.50843811035156,61.981204986572266,36.58838653564453,50.519866943359375,6.621290683746338,23.945728302001953,99.7964859008789,68.3389892578125,23.480947494506836,73.15352630615234,49.019588470458984,235.2125244140625,35.229923248291016,50.48802947998047,34.72597122192383,17.603809356689453,23.925222396850586,85.4461898803711,38.86004638671875,87.56999969482422,46.75,204.4199981689453,284.29998779296875,27.424999237060547,27.75,59.20000076293945,65.05000305175781,48.119998931884766,94.38999938964844,15.789999961853027,62.43000030517578,203.42999267578125,55.970001220703125,135.58999633789062,116.95999908447266,130.30999755859375,45.16999816894531,75.50572204589844,44.400001525878906,51.79999923706055,6.647250175476074,32.542694091796875,125.48999786376953,78.55999755859375,26.809999465942383,77.18333435058594,54.880001068115234,261.3999938964844,46.099998474121094,64.44000244140625,40.529998779296875,22.829999923706055,26.899999618530273,94.54000091552734,51.29999923706055,90.9000015258789,50.20000076293945,216.16000366210938,296.8500061035156,28.847999572753906,29.75,61.849998474121094,68.43000030517578,51.4900016784668,98.4800033569336,16.809999465942383,65.41000366210938,211.7899932861328,59.02000045776367,140.99000549316406,122.94999694824219,135.64999389648438,48.25,78.6259536743164,46.91999816894531,55.400001525878906,7.026750087738037,33.946868896484375,133.63999938964844,82.6500015258789,27.90999984741211,81.40333557128906,56.369998931884766,280.3500061035156,49.040000915527344,69.05000305175781,42.900001525878906,23.9950008392334,28.25,98.88999938964844,54.150001525878906,85.66000366210938,45.66999816894531,202.66000366210938,282.2200012207031,27.156999588012695,27.6200008392334,58.34000015258789,64.47000122070312,47.45000076293945,93.37000274658203,15.479999542236328,60.88999938964844,202.1199951171875,55.400001525878906,133.10000610351562,116.23999786376953,128.69000244140625,44.810001373291016,74.34160614013672,43.86000061035156,51.099998474121094,6.561500072479248,32.12523651123047,124.05000305175781,77.83000183105469,26.270000457763672,76.66666412353516,54.040000915527344,259.2300109863281,45.68000030517578,63.630001068115234,40.029998779296875,22.575000762939453,26.6299991607666,93.2699966430664,50.97999954223633,89.44000244140625,49.029998779296875,210.33999633789062,292.92999267578125,28.46500015258789,29.3700008392334,60.86000061035156,67.86000061035156,49.529998779296875,96.79000091552734,16.219999313354492,62.93000030517578,209.0,58.029998779296875,140.0,120.97000122070312,133.27999877929688,47.529998779296875,77.6717529296875,46.369998931884766,54.599998474121094,6.966750144958496,33.37760925292969,132.0,80.81999969482422,27.6200008392334,80.3566665649414,56.29999923706055,275.3500061035156,47.97999954223633,68.43000030517578,42.060001373291016,23.684999465942383,27.860000610351562,97.19000244140625,53.95000076293945,12660900,141972300,3975100,1916300,29930000,138698500,18250100,29547700,11785400,16525500,11433000,6432200,5677200,49740300,13662500,32547700,6936600,8506400,17394599,30206600,36893200,652792000,46174475,3545500,16356200,22020400,2729700,14661800,9188100,13197700,5587900,45091000,97190600,256525000,33385500,50580700
