Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-03-04,71.3348388671875,50.11000061035156,177.521484375,284.74896240234375,24.50615692138672,24.36534309387207,48.36298751831055,54.00423812866211,39.371498107910156,74.8515625,11.752171516418457,48.174373626708984,181.15512084960938,52.01605224609375,121.31489562988281,101.2474136352539,130.83172607421875,38.098018646240234,64.98898315429688,37.28059005737305,53.92361831665039,7.0849714279174805,25.411794662475586,102.90594482421875,71.72350311279297,23.717418670654297,76.89097595214844,50.98465347290039,260.4255065917969,35.65787124633789,50.26082229614258,35.471378326416016,18.02019691467285,24.71680450439453,90.37193298339844,39.708457946777344,91.75,50.11000061035156,215.11000061035156,301.6099853515625,28.545000076293945,28.389999389648438,61.47999954223633,67.38999938964844,49.43000030517578,98.52999877929688,16.260000228881836,64.08000183105469,208.74000549316406,58.68000030517578,143.47999572753906,119.8499984741211,140.3800048828125,45.880001068115234,79.16984558105469,45.2400016784668,55.290000915527344,7.112750053405762,34.53510284423828,129.39999389648438,81.80000305175781,27.079999923706055,81.12666320800781,57.08000183105469,289.4200134277344,46.65999984741211,64.1500015258789,41.400001525878906,23.3700008392334,27.790000915527344,99.98999786376953,52.41999816894531,91.86000061035156,50.13999938964844,215.2899932861328,301.989990234375,28.57200050354004,28.420000076293945,61.68000030517578,67.5199966430664,49.54999923706055,99.0199966430664,16.549999237060547,64.5,208.9199981689453,58.709999084472656,143.63999938964844,120.19000244140625,140.86000061035156,46.25,79.26526641845703,45.31999969482422,55.380001068115234,7.122250080108643,34.5920295715332,129.61000061035156,81.91000366210938,27.3799991607666,81.12666320800781,57.09000015258789,295.8399963378906,46.79999923706055,65.93000030517578,41.43000030517578,23.375,27.799999237060547,100.1500015258789,52.47999954223633,88.94999694824219,47.209999084472656,207.6199951171875,289.9800109863281,27.476999282836914,27.399999618530273,59.689998626708984,64.36000061035156,47.7400016784668,95.66999816894531,15.6899995803833,62.279998779296875,202.6999969482422,56.15999984741211,137.13999938964844,114.69999694824219,133.0,44.810001373291016,76.22137451171875,44.209999084472656,52.209999084472656,6.679999828338623,33.159393310546875,124.61000061035156,78.05000305175781,26.260000228881836,77.7300033569336,55.54999923706055,282.2099914550781,45.31999969482422,63.029998779296875,39.959999084472656,22.834999084472656,26.799999237060547,97.18000030517578,51.119998931884766,89.2699966430664,48.25,209.52999877929688,292.3900146484375,27.753999710083008,28.25,60.20000076293945,66.05000305175781,48.75,96.37000274658203,16.149999618530273,63.619998931884766,205.83999633789062,57.0099983215332,137.67999267578125,118.33000183105469,133.02999877929688,46.099998474121094,77.76717376708984,45.15999984741211,53.02000045776367,6.755000114440918,33.30170822143555,127.16000366210938,79.12000274658203,27.209999084472656,78.88666534423828,55.970001220703125,290.0,46.56999969482422,65.93000030517578,41.0099983215332,23.31999969482422,27.260000228881836,97.37999725341797,52.22999954223633,16590400,93311800,3880200,1289500,23477000,111239800,18228300,24188500,8924200,14753000,8787200,5455100,3520400,29223100,10560500,25795900,5301900,6923700,20224199,21938100,28222000,597408000,38712155,2598600,9894900,16155900,3355800,9878200,14533000,12095400,6485000,33881500,48969000,124408000,26418700,24079600
2020-03-05,70.44850158691406,48.11000061035156,175.053955078125,272.1359558105469,23.52659797668457,23.13023567199707,47.592079162597656,50.8788948059082,37.993534088134766,73.83358764648438,11.528117179870605,46.51292419433594,172.51998901367188,50.49138641357422,120.0719985961914,96.28009033203125,130.6173553466797,34.22013473510742,63.90020751953125,35.09682846069336,52.392433166503906,6.805567741394043,24.755556106567383,95.97928619384766,69.41746520996094,22.622636795043945,74.57520294189453,49.778812408447266,254.6126708984375,33.45695495605469,48.341270446777344,33.32939910888672,17.360918045043945,23.52499008178711,88.27507781982422,37.9586067199707,90.61000061035156,48.11000061035156,212.1199951171875,288.25,27.40399932861328,26.780000686645508,60.5,63.4900016784668,47.70000076293945,97.19000244140625,15.949999809265137,61.869998931884766,198.7899932861328,56.959999084472656,142.00999450683594,113.97000122070312,140.14999389648438,41.209999084472656,77.84351348876953,42.59000015258789,53.720001220703125,6.832250118255615,33.64326477050781,120.69000244140625,79.16999816894531,25.829999923706055,78.68333435058594,55.72999954223633,282.9599914550781,43.779998779296875,61.70000076293945,38.900001525878906,22.514999389648438,26.450000762939453,97.66999816894531,50.11000061035156,91.70999908447266,49.720001220703125,216.38999938964844,295.94000244140625,28.30900001525879,27.350000381469727,61.2400016784668,65.12000274658203,48.63999938964844,97.38999938964844,16.100000381469727,63.7400016784668,203.47000122070312,58.65999984741211,142.67999267578125,116.43000030517578,141.91000366210938,42.790000915527344,78.97901153564453,43.939998626708984,55.61000061035156,7.079999923706055,34.326377868652344,124.80999755859375,81.37000274658203,26.25,80.72000122070312,56.38999938964844,289.4200134277344,45.29999923706055,63.790000915527344,40.0099983215332,22.80500030517578,26.940000534057617,99.19000244140625,50.70000076293945,89.43000030517578,47.5099983215332,207.5800018310547,286.0400085449219,27.2450008392334,26.399999618530273,59.84000015258789,63.0099983215332,46.779998779296875,94.94000244140625,15.460000038146973,60.709999084472656,196.9499969482422,56.61000061035156,139.83999633789062,112.58000183105469,137.52999877929688,39.630001068115234,77.23282623291016,42.13999938964844,53.34000015258789,6.787499904632568,33.35863494873047,118.44999694824219,78.69999694824219,25.239999771118164,78.02666473388672,55.25,279.94000244140625,43.130001068115234,60.75,38.56999969482422,22.139999389648438,26.149999618530273,96.55999755859375,49.040000915527344,90.05999755859375,48.68000030517578,207.66000366210938,291.0400085449219,27.72599983215332,27.239999771118164,60.70000076293945,64.80000305175781,47.97999954223633,95.70999908447266,15.630000114440918,61.779998779296875,201.3300018310547,57.060001373291016,140.8000030517578,115.66999816894531,138.3800048828125,42.70000076293945,77.7957992553711,43.5099983215332,53.45000076293945,6.912499904632568,33.82352828979492,124.66000366210938,79.45999908447266,26.1299991607666,79.11666870117188,56.11000061035156,281.6000061035156,45.29999923706055,62.099998474121094,40.0,22.700000762939453,26.8700008392334,97.8499984741211,50.41999816894531,9688400,98302700,3185400,1453900,24374000,110878700,15119400,27277600,9603800,12814400,9800200,4905100,4151500,29099200,11339200,25025600,6882100,15767100,15017840,23950200,26223000,540328000,35096303,3561500,9396200,15754600,3548700,10004200,5908400,12815800,5918900,45037900,58774600,130265700,17873000,40788200
2020-03-06,69.0567855834961,48.59000015258789,173.84083557128906,272.0037536621094,23.13254165649414,22.206058502197266,47.44260787963867,49.10787582397461,36.10581970214844,72.4129867553711,9.663379669189453,41.57371139526367,167.364990234375,49.43653106689453,120.08889770507812,91.3042984008789,131.8383026123047,32.50954055786133,64.38587188720703,34.47877883911133,50.198028564453125,6.625024795532227,24.448383331298828,90.8419189453125,67.92689514160156,20.888504028320312,72.94501495361328,49.18928909301758,255.43150329589844,32.44056701660156,49.430320739746094,31.778593063354492,16.385501861572266,22.72451400756836,87.80513000488281,36.12545394897461,88.81999969482422,48.59000015258789,210.64999389648438,288.1099853515625,26.94499969482422,25.709999084472656,60.310001373291016,61.279998779296875,45.33000183105469,95.31999969482422,13.369999885559082,55.29999923706055,192.85000610351562,55.77000045776367,142.02999877929688,108.08000183105469,141.4600067138672,39.150001525878906,78.43511199951172,41.84000015258789,51.470001220703125,6.651000022888184,33.225807189941406,114.2300033569336,77.47000122070312,23.850000381469727,76.96333312988281,55.06999969482422,283.8699951171875,42.45000076293945,63.09000015258789,37.09000015258789,21.25,25.549999237060547,97.1500015258789,47.689998626708984,89.76000213623047,49.540000915527344,211.61000061035156,288.239990234375,27.093000411987305,26.209999084472656,60.41999816894531,62.310001373291016,46.4900016784668,96.05999755859375,15.220000267028809,59.900001525878906,196.3000030517578,56.0099983215332,143.00999450683594,110.31999969482422,142.36000061035156,40.849998474121094,78.83587646484375,42.2400016784668,53.189998626708984,6.709750175476074,33.36812210083008,118.48999786376953,78.08000183105469,25.15999984741211,77.69000244140625,55.08000183105469,284.9700012207031,42.72999954223633,63.66999816894531,37.68000030517578,21.94499969482422,25.84000015258789,97.5,49.0099983215332,87.26000213623047,46.7400016784668,203.82000732421875,281.2900085449219,26.25,25.100000381469727,58.7599983215332,59.7400016784668,44.68000030517578,93.41999816894531,13.010000228881836,53.869998931884766,189.27999877929688,54.540000915527344,137.41000366210938,105.0199966430664,135.5500030517578,38.04999923706055,75.79198455810547,40.34000015258789,50.0,6.449999809265137,32.371917724609375,112.12000274658203,75.83000183105469,23.520000457763672,75.11000061035156,53.970001220703125,271.8999938964844,41.40999984741211,58.220001220703125,36.33000183105469,20.93000030517578,25.030000686645508,94.5999984741211,47.20000076293945,88.7300033569336,49.439998626708984,203.97000122070312,284.4599914550781,26.697999954223633,25.469999313354492,58.880001068115234,60.459999084472656,45.97999954223633,93.91999816894531,15.15999984741211,58.91999816894531,190.67999267578125,55.18000030517578,138.47999572753906,106.26000213623047,136.1199951171875,40.13999938964844,76.3072509765625,40.5099983215332,52.20000076293945,6.6519999504089355,32.92219924926758,115.37999725341797,76.33000183105469,24.8799991607666,76.2933349609375,54.599998474121094,275.4200134277344,41.68000030517578,59.560001373291016,37.0,21.75,25.25,94.98999786376953,48.84000015258789,12664600,124590900,3100500,1148400,30169000,119121200,14833900,29916600,14504800,16861900,13648400,9915000,5071900,36259200,12239100,38159400,8010700,13937000,14208574,30898400,30313700,515412000,40931036,3704000,11536500,23793200,4851600,12971200,5361900,14127500,9569600,56766500,123034800,160606600,17917700,55640500
2020-03-09,66.29668426513672,43.27000045776367,163.70663452148438,249.15660095214844,21.26700210571289,18.94123077392578,45.35799789428711,41.16630935668945,27.137102127075195,61.28363037109375,6.049549102783203,28.26711082458496,149.9732208251953,45.075260162353516,115.3624496459961,78.9366455078125,126.48871612548828,28.08359146118164,61.84803009033203,30.9023494720459,44.833961486816406,6.112036228179932,23.56874656677246,78.53138732910156,63.69187545776367,15.160584449768066,66.71487426757812,46.29528045654297,246.04632568359375,27.755979537963867,45.755760192871094,27.82876205444336,13.08526611328125,20.287519454956055,83.24089050292969,31.709199905395508,85.2699966430664,43.27000045776367,198.3699951171875,263.9100036621094,24.77199935913086,21.93000030517578,57.65999984741211,51.369998931884766,34.06999969482422,80.66999816894531,8.369999885559082,37.599998474121094,172.80999755859375,50.849998474121094,136.44000244140625,93.44000244140625,135.72000122070312,33.81999969482422,75.34351348876953,37.5,45.970001220703125,6.136000156402588,32.03036117553711,98.75,72.63999938964844,17.309999465942383,70.38999938964844,51.83000183105469,273.44000244140625,36.31999969482422,58.400001525878906,32.47999954223633,16.969999313354492,22.809999465942383,92.0999984741211,41.86000061035156,87.33999633789062,46.34000015258789,203.6199951171875,276.3699951171875,26.027000427246094,23.489999771118164,59.13999938964844,55.61000061035156,36.20000076293945,88.01000213623047,9.770000457763672,40.18000030517578,179.25,52.709999084472656,139.67999267578125,99.2300033569336,140.92999267578125,37.25,77.02290344238281,39.02000045776367,48.599998474121094,6.485000133514404,32.91271209716797,107.20999908447266,76.0999984741211,17.899999618530273,74.26000213623047,54.13999938964844,281.44000244140625,39.04999923706055,67.69999694824219,34.47999954223633,18.21500015258789,23.8799991607666,94.27999877929688,44.56999969482422,82.43000030517578,42.5099983215332,190.75,263.8599853515625,24.424999237060547,21.510000228881836,56.0,51.0,32.0,80.0,8.029999732971191,34.88999938964844,170.16000366210938,50.0,134.89999389648438,93.0,133.30999755859375,30.780000686645508,73.46373748779297,36.849998474121094,44.91999816894531,5.954500198364258,31.461101531982422,97.55000305175781,71.83000183105469,12.90999984741211,70.0,51.060001373291016,259.239990234375,35.880001068115234,57.36000061035156,32.220001220703125,16.864999771118164,22.520000457763672,90.01000213623047,40.79999923706055,84.0,43.029998779296875,197.74000549316406,265.45001220703125,25.107999801635742,22.229999542236328,56.0099983215332,54.310001373291016,33.95000076293945,82.2300033569336,9.149999618530273,38.220001220703125,173.5800018310547,51.91999816894531,136.3300018310547,96.56999969482422,134.02000427246094,31.889999389648438,74.42748260498047,36.849998474121094,45.47999954223633,5.997499942779541,31.745731353759766,102.5999984741211,72.4000015258789,17.899999618530273,70.82333374023438,51.54999923706055,264.4599914550781,38.02000045776367,58.400001525878906,33.720001220703125,17.53499984741211,23.0,91.38999938964844,41.709999084472656,15806200,80859800,4065600,1759600,43934000,145196000,22385900,35625600,29828600,30595500,24783100,18938200,6443000,56197000,13848600,40352000,5351300,14834800,18942810,28177500,31260800,614160000,43183856,4702300,13898500,86148000,6082500,13781100,8070700,17811700,12531100,53277200,133113800,134165700,21968500,72896300
2020-03-10,68.0538330078125,45.380001068115234,170.66363525390625,264.1205139160156,22.570219039916992,20.392257690429688,45.570396423339844,44.54007339477539,27.782276153564453,64.557861328125,6.512119770050049,31.274255752563477,159.9882354736328,47.84980392456055,119.75918579101562,85.06980895996094,131.58665466308594,28.664859771728516,64.24488067626953,32.55046463012695,46.677242279052734,6.501507759094238,24.148189544677734,85.91930389404297,69.17195129394531,15.931319236755371,71.09366607666016,48.689090728759766,251.94918823242188,29.52894401550293,47.36190414428711,30.05643653869629,13.705989837646484,21.479337692260742,86.09690856933594,32.883331298828125,87.52999877929688,45.380001068115234,206.8000030517578,279.760009765625,26.290000915527344,23.610000610351562,57.93000030517578,55.58000183105469,34.880001068115234,84.9800033569336,9.010000228881836,41.599998474121094,184.35000610351562,53.97999954223633,141.63999938964844,100.69999694824219,141.19000244140625,34.52000045776367,78.26335906982422,39.5,47.86000061035156,6.5269999504089355,32.81783676147461,108.04000091552734,78.88999938964844,18.190000534057617,75.01000213623047,54.5099983215332,280.0,38.63999938964844,60.45000076293945,35.08000183105469,17.774999618530273,24.149999618530273,95.26000213623047,43.40999984741211,88.22000122070312,45.439998626708984,207.10000610351562,280.3500061035156,26.368000030517578,23.68000030517578,58.95000076293945,55.70000076293945,37.41999816894531,86.30000305175781,9.399999618530273,41.709999084472656,185.39999389648438,54.0,141.9499969482422,101.27999877929688,141.92999267578125,36.709999084472656,78.41603088378906,39.9900016784668,48.2599983215332,6.5269999504089355,32.88425064086914,108.9800033569336,79.04000091552734,19.229999542236328,75.07666778564453,54.619998931884766,283.8999938964844,38.93000030517578,63.849998474121094,35.08000183105469,18.40999984741211,24.170000076293945,95.41999816894531,46.2599983215332,83.76000213623047,43.099998474121094,194.6699981689453,265.0,24.34000015258789,21.59000015258789,55.90999984741211,51.5,33.0,81.04000091552734,7.820000171661377,35.810001373291016,173.2899932861328,50.43000030517578,134.22999572753906,94.58000183105469,134.72000122070312,33.040000915527344,73.95037841796875,37.04999923706055,45.290000915527344,6.149750232696533,31.31878662109375,100.30000305175781,74.16000366210938,17.1299991607666,70.69999694824219,52.4900016784668,272.5,36.150001525878906,57.029998779296875,32.279998779296875,16.68000030517578,22.84000015258789,90.94000244140625,41.45000076293945,88.19000244140625,45.40999984741211,203.36000061035156,277.989990234375,25.659000396728516,23.25,58.81999969482422,54.72999954223633,36.63999938964844,86.23999786376953,9.380000114440918,39.880001068115234,181.6199951171875,52.7599983215332,139.97000122070312,99.0,139.22999572753906,36.08000183105469,76.79389190673828,39.810001373291016,48.150001525878906,6.41349983215332,32.79886245727539,104.05000305175781,74.80000305175781,19.139999389648438,73.33333587646484,53.709999084472656,279.7200012207031,38.439998626708984,60.72999954223633,34.630001068115234,18.334999084472656,23.8700008392334,94.76000213623047,46.16999816894531,12965800,76228200,3928700,1699200,55071000,134863600,24831000,32527500,20337700,22642900,20134700,13804500,6803900,36569000,12698100,31102700,5961200,12222900,17527486,27111000,31652900,580648000,40548329,4757100,13615600,40409000,3859500,11698700,7366000,16815700,10527600,40078700,96862200,149282300,26473200,60445900
2020-03-11,65.97015380859375,45.70000076293945,163.93772888183594,249.373779296875,21.116762161254883,19.580373764038086,44.4533576965332,40.70151901245117,25.934370040893555,63.07646942138672,6.078460216522217,29.214359283447266,149.17478942871094,45.793270111083984,111.43928527832031,81.06549072265625,130.4962158203125,26.040843963623047,62.07520294189453,30.383188247680664,42.63955307006836,6.137685298919678,22.458724975585938,81.0682373046875,65.427978515625,15.22188949584961,67.10978698730469,46.6614990234375,249.95155334472656,27.67192268371582,42.63747787475586,27.700244903564453,12.981172561645508,20.3142032623291,82.80704498291016,31.800098419189453,84.8499984741211,45.70000076293945,198.64999389648438,264.1400146484375,24.597000122070312,22.670000076293945,56.5099983215332,50.790000915527344,32.560001373291016,83.02999877929688,8.40999984741211,38.86000061035156,171.88999938964844,51.65999984741211,131.8000030517578,95.95999908447266,140.02000427246094,31.360000610351562,75.62023162841797,36.869998931884766,43.720001220703125,6.161749839782715,30.521821975708008,101.94000244140625,74.62000274658203,17.3799991607666,70.8066635131836,52.2400016784668,277.7799987792969,36.209999084472656,54.41999816894531,32.33000183105469,16.834999084472656,22.84000015258789,91.62000274658203,41.97999954223633,86.63999938964844,45.970001220703125,203.9199981689453,274.3299865722656,25.64900016784668,23.959999084472656,57.959999084472656,54.33000183105469,33.95000076293945,84.83999633789062,8.9399995803833,39.95000076293945,180.77000427246094,53.540000915527344,138.75,100.05000305175781,141.83999633789062,34.13999938964844,76.4885482788086,38.86000061035156,46.31999969482422,6.414999961853027,32.14421463012695,106.08000183105469,77.79000091552734,18.139999389648438,73.6933364868164,53.560001373291016,285.239990234375,37.650001525878906,59.7400016784668,34.27000045776367,17.524999618530273,23.649999618530273,93.66999816894531,43.47999954223633,83.56999969482422,43.79999923706055,195.80999755859375,260.55999755859375,24.249000549316406,22.260000228881836,55.810001373291016,50.02000045776367,31.510000228881836,81.75,8.09000015258789,37.560001373291016,170.97000122070312,51.0099983215332,131.5,94.55000305175781,137.38999938964844,29.43000030517578,74.45610809326172,36.439998626708984,42.849998474121094,6.0642499923706055,30.03795051574707,100.12999725341797,73.72000122070312,17.049999237060547,70.02999877929688,52.09000015258789,273.260009765625,35.529998779296875,53.529998779296875,32.0099983215332,16.565000534057617,22.520000457763672,90.44999694824219,41.75,85.80000305175781,44.189998626708984,201.0,272.510009765625,25.38800048828125,22.84000015258789,56.779998779296875,53.95000076293945,33.59000015258789,82.2300033569336,8.420000076293945,39.45000076293945,178.47999572753906,52.38999938964844,138.08999633789062,97.69999694824219,139.4600067138672,33.11000061035156,76.17366027832031,38.22999954223633,46.20000076293945,6.386499881744385,32.03036117553711,104.29000091552734,76.29000091552734,17.31999969482422,72.63666534423828,53.11000061035156,274.760009765625,37.0,58.68000030517578,34.04999923706055,17.225000381469727,23.40999984741211,93.01000213623047,42.38999938964844,10382200,101601100,3777000,1175900,36030000,127347000,19768800,36709000,18460700,18412800,15483400,13208700,5314000,38563500,17763400,38127000,7211800,13535400,14274179,27376200,38483800,499964000,65350213,5605500,13376500,33291900,2262900,14498000,7744600,18947700,9184800,44769500,86954600,146915400,23217900,51986100
2020-03-12,61.118614196777344,39.0099983215332,150.3951873779297,227.29132080078125,18.7824764251709,17.714752197265625,41.495574951171875,34.667213439941406,22.461589813232422,57.93342590332031,5.311347484588623,24.43301010131836,130.7677001953125,40.368289947509766,106.03640747070312,74.38327026367188,117.44847869873047,19.007490158081055,58.3154296875,25.801403045654297,37.850894927978516,5.386630058288574,20.957752227783203,75.32649993896484,58.76417541503906,12.62944221496582,59.75178527832031,43.49059295654297,225.32354736328125,24.156566619873047,34.44218063354492,23.304874420166016,11.361899375915527,18.117355346679688,76.62501525878906,28.164064407348633,78.61000061035156,39.0099983215332,182.24000549316406,240.75,21.878000259399414,20.510000228881836,52.75,43.2599983215332,28.200000762939453,76.26000213623047,7.269999980926514,32.5,150.67999267578125,45.540000915527344,125.41000366210938,88.05000305175781,126.0199966430664,22.889999389648438,71.04007720947266,31.309999465942383,38.810001373291016,5.407750129699707,28.48197364807129,94.72000122070312,67.0199966430664,14.420000076293945,63.043331146240234,48.689998626708984,250.41000366210938,31.610000610351562,43.959999084472656,27.200000762939453,14.734999656677246,20.3700008392334,84.77999877929688,37.18000030517578,81.29000091552734,42.5,196.25999450683594,254.86000061035156,24.275999069213867,22.8700008392334,54.900001525878906,49.0,31.40999984741211,78.12999725341797,8.100000381469727,35.95000076293945,166.75,50.09000015258789,133.75999450683594,96.95999908447266,136.5,28.170000076293945,74.48473358154297,34.90999984741211,42.540000915527344,5.9029998779296875,30.360530853271484,104.0,72.52999877929688,16.690000534057617,68.55999755859375,50.9900016784668,272.2300109863281,34.400001525878906,50.68000030517578,30.860000610351562,16.0,22.209999084472656,89.7300033569336,40.650001525878906,77.05999755859375,39.0,181.77000427246094,237.5500030517578,21.631999969482422,20.149999618530273,50.619998931884766,42.81999969482422,27.81999969482422,72.86000061035156,7.010000228881836,31.65999984741211,150.0,45.369998931884766,124.5,86.31999969482422,125.93000030517578,22.5,69.90457916259766,31.209999084472656,38.0,5.394999980926514,28.462997436523438,90.88999938964844,67.0,14.40999984741211,62.936668395996094,48.5099983215332,250.0,31.020000457763672,42.689998626708984,27.1200008392334,14.6899995803833,20.299999237060547,82.9000015258789,37.0,78.8499984741211,42.0,184.6300048828125,245.4199981689453,22.698999404907227,20.59000015258789,52.33000183105469,45.29999923706055,30.34000015258789,77.2300033569336,7.760000228881836,35.189998626708984,160.0,47.9900016784668,127.30999755859375,89.58999633789062,130.7899932861328,28.170000076293945,70.99236297607422,33.90999984741211,39.400001525878906,5.636499881744385,28.918405532836914,93.4800033569336,69.5199966430664,15.619999885559082,65.86333465576172,49.65999984741211,260.0,33.630001068115234,50.06999969482422,29.809999465942383,15.595000267028809,20.940000534057617,86.01000213623047,39.900001525878906,19935700,107461500,4902600,2779800,64281000,139552600,22963000,45941600,16581700,25768200,14551000,12384000,8357700,50661700,21539200,49725200,7836300,23939000,22664782,27964600,40117200,816540000,62731445,5347700,19386200,47922900,5859900,15942200,10496600,20621100,14645700,68447600,77658200,161437500,20652200,65725300
2020-03-13,66.37445068359375,43.900001525878906,166.78485107421875,242.5856475830078,20.108013153076172,20.867305755615234,43.257652282714844,40.901859283447266,24.994487762451172,63.372737884521484,6.356083869934082,26.16211700439453,153.75706481933594,48.24870300292969,113.54460906982422,87.78155517578125,129.89047241210938,20.693166732788086,60.61360168457031,30.9023494720459,41.927589416503906,5.9974846839904785,22.83571434020996,85.07633209228516,66.47137451171875,14.153383255004883,66.16197967529297,46.65256118774414,245.8468780517578,28.35205841064453,39.096099853515625,26.46645164489746,12.410572052001953,20.5009765625,81.93938446044922,28.876127243041992,85.37000274658203,43.900001525878906,202.10000610351562,256.95001220703125,23.422000885009766,24.15999984741211,54.9900016784668,51.040000915527344,31.3799991607666,83.41999816894531,8.699999809265137,34.79999923706055,177.1699981689453,54.43000030517578,134.2899932861328,103.91000366210938,139.3699951171875,24.920000076293945,73.23473358154297,37.5,42.9900016784668,6.020999908447266,31.034156799316406,106.9800033569336,75.80999755859375,16.15999984741211,69.8066635131836,52.22999954223633,272.0400085449219,37.099998474121094,49.900001525878906,30.889999389648438,16.094999313354492,23.049999237060547,90.66000366210938,38.119998931884766,86.31999969482422,43.90999984741211,203.1699981689453,257.8599853515625,23.44700050354004,24.25,55.5,51.2400016784668,31.739999771118164,83.5,8.710000038146973,35.81999969482422,177.55999755859375,55.0,134.9199981689453,103.98999786376953,139.3699951171875,26.290000915527344,73.6927490234375,37.52000045776367,43.02000045776367,6.0254998207092285,31.195446014404297,107.18000030517578,76.66999816894531,16.170000076293945,70.05999755859375,52.459999084472656,273.2200012207031,37.150001525878906,49.9900016784668,31.760000228881836,16.110000610351562,23.09000015258789,90.9000015258789,40.13999938964844,80.69000244140625,39.599998474121094,188.52000427246094,233.83999633789062,20.115999221801758,21.479999542236328,51.779998779296875,45.310001373291016,27.59000015258789,74.11000061035156,7.190000057220459,30.25,152.35000610351562,47.7400016784668,124.6500015258789,92.0,128.50999450683594,22.709999084472656,68.95037841796875,33.06999969482422,38.349998474121094,5.490250110626221,28.68121337890625,99.45999908447266,67.26000213623047,14.319999694824219,63.0533332824707,49.290000915527344,242.27000427246094,32.959999084472656,41.75,27.770000457763672,14.399999618530273,20.899999618530273,84.16000366210938,35.0,83.36000061035156,42.20000076293945,189.75999450683594,257.05999755859375,22.551000595092773,22.190000534057617,54.88999938964844,47.81999969482422,30.600000381469727,79.9800033569336,8.130000114440918,35.25,162.82000732421875,48.2599983215332,129.32000732421875,95.98999786376953,132.9499969482422,25.84000015258789,72.72901153564453,34.27000045776367,41.56999969482422,5.762499809265137,29.667932510375977,103.30999755859375,71.18000030517578,15.720000267028809,66.80332946777344,51.900001525878906,260.989990234375,34.619998931884766,48.099998474121094,30.149999618530273,15.979999542236328,21.899999618530273,88.72000122070312,40.0099983215332,21867700,86689700,6903900,2637200,84714000,128357400,23503600,40519800,17506900,23497500,18626600,13961100,6368400,48805100,20084200,38543300,6841700,17766900,25857094,33305100,35264800,634836000,60553038,6420100,15971400,29182100,4420200,14948700,9308400,20211400,9700600,78365700,68196800,160945700,29162800,79891500
