Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-03-16,57.74429702758789,38.709999084472656,155.70986938476562,216.53802490234375,16.10392189025879,17.654294967651367,40.205474853515625,33.00837326049805,20.772987365722656,52.94990158081055,5.53052282333374,23.380508422851562,134.2217559814453,39.543907165527344,107.49067687988281,74.64515686035156,120.5799789428711,16.84848976135254,55.219600677490234,26.081579208374023,33.61814880371094,4.890823841094971,21.0694522857666,71.5490493774414,56.53705596923828,12.620681762695312,56.08700180053711,40.105316162109375,203.3722381591797,24.89020538330078,32.61664962768555,22.705114364624023,10.721900939941406,17.690431594848633,73.85934448242188,26.126371383666992,74.2699966430664,38.709999084472656,188.67999267578125,229.36000061035156,18.757999420166016,20.440000534057617,51.11000061035156,41.189998626708984,26.079999923706055,69.69999694824219,7.570000171661377,31.100000381469727,154.66000366210938,44.61000061035156,127.12999725341797,88.36000061035156,129.3800048828125,20.290000915527344,66.71755981445312,31.649999618530273,34.470001220703125,4.909999847412109,28.63377571105957,89.97000122070312,64.4800033569336,14.40999984741211,59.176666259765625,44.900001525878906,225.0399932861328,32.56999969482422,41.630001068115234,26.5,13.904999732971191,19.889999389648438,81.72000122070312,34.4900016784668,82.18000030517578,43.369998931884766,204.72000122070312,248.2100067138672,21.8799991607666,21.729999542236328,53.7599983215332,45.22999954223633,31.149999618530273,78.48999786376953,8.359999656677246,36.09000015258789,169.5399932861328,52.25,133.75999450683594,93.9800033569336,138.67999267578125,23.75,72.60496520996094,35.27000045776367,39.13999938964844,5.652500152587891,30.62618637084961,103.29000091552734,71.16999816894531,16.040000915527344,65.62333679199219,48.349998474121094,245.67999267578125,35.5,47.9900016784668,29.229999542236328,15.5600004196167,21.34000015258789,87.05000305175781,37.880001068115234,73.58000183105469,38.5099983215332,182.9600067138672,209.6199951171875,18.023000717163086,19.579999923706055,48.0099983215332,39.56999969482422,25.90999984741211,69.69000244140625,6.5,28.110000610351562,150.0,43.630001068115234,122.43000030517578,84.55000305175781,128.25,19.989999771118164,64.0457992553711,30.360000610351562,34.45000076293945,4.849999904632568,28.130929946899414,89.26000213623047,64.45999908447266,13.260000228881836,58.54999923706055,44.900001525878906,223.9499969482422,30.0,41.189998626708984,26.299999237060547,13.835000038146973,18.93000030517578,80.66999816894531,33.25,79.0,39.08000183105469,184.6699981689453,220.64999389648438,20.81800079345703,19.850000381469727,50.130001068115234,40.4900016784668,27.489999771118164,72.56999969482422,7.099999904632568,29.989999771118164,150.22999572753906,47.5099983215332,123.56999969482422,85.19999694824219,131.0,20.520000457763672,67.52862548828125,31.06999969482422,37.349998474121094,5.3102498054504395,28.40607261657715,91.18000030517578,68.27999877929688,14.020000457763672,62.66666793823242,46.34000015258789,243.9199981689453,30.049999237060547,43.0099983215332,26.34000015258789,13.975000381469727,19.350000381469727,82.5199966430664,34.400001525878906,20916000,84545900,4932400,1496800,76935000,121688800,20582800,35133800,13774100,17535300,14135800,10311100,6888000,53878900,18877900,38589700,6619700,14482400,20808354,26789900,36879100,726972000,50995050,5318400,16134700,24971100,4817100,16628200,10303500,14280000,8241800,57466700,80467200,110661600,21474800,48924700
2020-03-17,56.77242660522461,41.880001068115234,171.48880004882812,225.01602172851562,17.128128051757812,18.984407424926758,42.5496711730957,32.25508499145508,20.908397674560547,53.701988220214844,4.719573974609375,23.22262954711914,137.70179748535156,44.392704010009766,115.48927307128906,79.20698547363281,133.45993041992188,16.856792449951172,58.82087707519531,27.845077514648438,36.456233978271484,5.4105353355407715,22.451740264892578,76.34444427490234,60.37751007080078,12.261591911315918,61.02181625366211,43.35660934448242,220.7055206298828,25.769044876098633,30.57174301147461,25.386886596679688,10.795154571533203,18.6510009765625,78.49585723876953,27.883792877197266,73.0199966430664,41.880001068115234,207.8000030517578,238.33999633789062,19.951000213623047,21.979999542236328,54.09000015258789,40.25,26.25,70.69000244140625,6.460000038146973,30.889999389648438,158.6699981689453,50.08000183105469,136.58999633789062,93.76000213623047,143.1999969482422,20.299999237060547,71.0687026977539,33.790000915527344,37.380001068115234,5.4317498207092285,30.5123348236084,96.0,68.86000061035156,14.0,64.38333129882812,48.540000915527344,244.22000122070312,33.720001220703125,39.02000045776367,29.6299991607666,14.0,20.969999313354492,86.8499984741211,36.810001373291016,77.70999908447266,42.880001068115234,210.91000366210938,239.97999572753906,20.000999450683594,22.690000534057617,54.099998474121094,43.97999954223633,26.850000381469727,72.9800033569336,7.869999885559082,33.2400016784668,166.74000549316406,51.630001068115234,136.77000427246094,97.44000244140625,143.58999633789062,21.75,72.58587646484375,35.119998931884766,39.130001068115234,5.521500110626221,30.977230072021484,96.19000244140625,69.80999755859375,14.5600004196167,65.0,48.560001373291016,248.75999450683594,34.310001373291016,43.209999084472656,30.6200008392334,14.59000015258789,21.190000534057617,87.55000305175781,37.380001068115234,69.98999786376953,38.29999923706055,191.64999389648438,225.02000427246094,18.148000717163086,20.030000686645508,51.20000076293945,38.79999923706055,24.389999389648438,65.48999786376953,6.360000133514404,29.6200008392334,150.0,45.20000076293945,127.80999755859375,87.5,131.10000610351562,18.459999084472656,68.11068725585938,30.110000610351562,34.02000045776367,4.775000095367432,29.022769927978516,87.54000091552734,62.20000076293945,13.109999656677246,58.106666564941406,45.029998779296875,228.2899932861328,31.239999771118164,38.0,25.889999389648438,13.475000381469727,19.540000915527344,82.3499984741211,34.20000076293945,75.70999908447266,40.189998626708984,192.2100067138672,231.5500030517578,19.18199920654297,21.059999465942383,51.83000183105469,42.0,26.360000610351562,70.4000015258789,7.599999904632568,31.389999389648438,157.0,45.7599983215332,128.5500030517578,90.88999938964844,133.2100067138672,20.829999923706055,68.36832427978516,32.369998931884766,35.4900016784668,5.022749900817871,30.01897430419922,91.30000305175781,65.91000366210938,14.539999961853027,60.753334045410156,45.75,230.82000732421875,33.369998931884766,42.11000061035156,27.6299991607666,14.039999961853027,20.350000381469727,83.41000366210938,35.209999084472656,23205000,92741900,5912800,1642500,70662000,120065700,17519600,51650000,18692900,22684200,13441300,10122100,6876300,52085200,18911800,35239800,8909200,13424800,24745795,27047400,34869000,833632000,54220606,4486800,16864500,25536500,4079100,13415700,9642200,16232200,8839500,58112800,90887200,122295100,27899700,41204400
2020-03-18,55.22522735595703,39.119998931884766,169.07907104492188,185.97760009765625,14.411803245544434,17.956592559814453,39.521095275878906,29.19386863708496,18.056888580322266,41.8205451965332,3.952460527420044,22.37311553955078,121.51641845703125,42.203224182128906,114.11109161376953,70.86897277832031,133.357421875,13.908930778503418,56.570068359375,25.339927673339844,33.832706451416016,5.050699234008789,22.591367721557617,69.60863494873047,53.65232849121094,10.553728103637695,56.008018493652344,39.631900787353516,196.1605682373047,25.218814849853516,27.437782287597656,24.093128204345703,9.245277404785156,17.067846298217773,75.89290618896484,25.088590621948242,71.02999877929688,39.119998931884766,204.8800048828125,196.99000549316406,16.78700065612793,20.790000915527344,50.2400016784668,36.43000030517578,22.670000076293945,55.04999923706055,5.409999847412109,29.760000228881836,140.02000427246094,47.61000061035156,134.9600067138672,83.88999938964844,143.08999633789062,16.75,68.34923553466797,30.75,34.689998626708984,5.070499897003174,30.70208740234375,87.52999877929688,61.189998626708984,12.050000190734863,59.09333419799805,44.369998931884766,217.05999755859375,33.0,35.02000045776367,28.1200008392334,11.989999771118164,19.190000534057617,83.97000122070312,33.119998931884766,71.38999938964844,41.95000076293945,210.89999389648438,226.2899932861328,18.74799919128418,20.969999313354492,52.38999938964844,37.9900016784668,25.600000381469727,66.2300033569336,5.960000038146973,30.149999618530273,155.97000122070312,50.04999923706055,135.6699981689453,90.79000091552734,144.0,19.100000381469727,71.2404556274414,32.84000015258789,36.560001373291016,5.248499870300293,30.939279556274414,91.19000244140625,65.55999755859375,13.720000267028809,62.26333236694336,46.09000015258789,231.4499969482422,33.959999084472656,37.349998474121094,28.889999389648438,13.289999961853027,20.049999237060547,85.30000305175781,36.709999084472656,64.69000244140625,36.75,196.74000549316406,191.25,15.567000389099121,19.700000762939453,48.02000045776367,32.0,20.84000015258789,54.56999969482422,4.699999809265137,27.0,135.41000366210938,45.20000076293945,128.7100067138672,80.36000061035156,134.0800018310547,15.579999923706055,65.67748260498047,27.200000762939453,31.1299991607666,4.517000198364258,28.757116317749023,81.02999877929688,58.0,11.890000343322754,55.93000030517578,43.2599983215332,200.19000244140625,30.90999984741211,31.0,26.899999618530273,11.4399995803833,18.280000686645508,79.91999816894531,31.229999542236328,70.0,39.540000915527344,198.55999755859375,213.36000061035156,18.56599998474121,20.270000457763672,51.630001068115234,37.060001373291016,24.25,66.20999908447266,5.880000114440918,28.190000534057617,150.0,46.709999084472656,131.02000427246094,87.66999816894531,136.33999633789062,18.600000381469727,68.17748260498047,31.34000015258789,34.2599983215332,5.002500057220459,29.19354820251465,88.77999877929688,63.560001373291016,13.0,60.10333251953125,43.79999923706055,225.75,31.389999389648438,36.40999984741211,27.700000762939453,13.020000457763672,19.649999618530273,82.4000015258789,34.54999923706055,23712800,106949300,5597900,3131900,98993000,148272500,27384200,48351400,17039700,24947300,14374600,7759600,9543200,49309900,17521100,41525600,6734600,17497000,18558508,27603000,36519000,874268000,43884976,5107400,18381200,28198200,4131600,15018500,12917500,18092700,8900200,51904100,104271600,145056400,28931000,54036400
2020-03-19,55.2485466003418,39.81999969482422,164.0284881591797,202.0650177001953,16.693716049194336,18.310714721679688,38.38045120239258,31.76626205444336,20.38269805908203,43.598201751708984,4.785327911376953,24.974302291870117,129.7349853515625,40.72285461425781,107.42304992675781,72.06008911132812,124.03760528564453,13.884021759033203,55.85928726196289,25.48001480102539,35.3931770324707,5.303456783294678,21.23700523376465,73.49742126464844,56.99299621582031,12.147737503051758,57.448665618896484,39.57508850097656,198.63681030273438,25.379297256469727,29.31032943725586,24.23878288269043,9.873710632324219,17.44139862060547,74.33837127685547,26.080930709838867,71.05999755859375,39.81999969482422,198.75999450683594,214.02999877929688,19.44499969482422,21.200000762939453,48.790000915527344,39.63999938964844,25.59000015258789,57.38999938964844,6.550000190734863,33.220001220703125,149.49000549316406,45.939998626708984,127.05000305175781,85.30000305175781,133.08999633789062,16.719999313354492,67.4904556274414,30.920000076293945,36.290000915527344,5.324250221252441,28.861480712890625,92.41999816894531,65.0,13.869999885559082,60.61333465576172,43.88999938964844,219.8000030517578,33.209999084472656,37.40999984741211,28.290000915527344,12.805000305175781,19.610000610351562,82.25,34.43000030517578,74.8499984741211,41.70000076293945,208.75,219.24000549316406,20.746999740600586,21.75,50.720001220703125,41.2400016784668,25.989999771118164,58.4900016784668,6.550000190734863,34.54999923706055,152.49000549316406,49.22999954223633,134.99000549316406,88.11000061035156,142.97999572753906,17.770000457763672,69.52290344238281,32.900001525878906,37.29999923706055,5.41825008392334,30.59772300720215,96.5,67.55000305175781,14.279999732971191,62.496665954589844,45.18000030517578,226.1199951171875,33.93000030517578,37.470001220703125,29.110000610351562,12.854999542236328,19.889999389648438,84.26000213623047,34.900001525878906,65.33000183105469,37.689998626708984,195.27000427246094,200.58999633789062,16.5,19.0,48.130001068115234,34.20000076293945,21.0,51.599998474121094,5.260000228881836,29.760000228881836,130.85000610351562,45.15999984741211,126.1500015258789,76.91000366210938,131.1199951171875,15.260000228881836,65.75381469726562,28.739999771118164,33.650001525878906,4.834750175476074,28.47248649597168,84.56999969482422,59.040000915527344,11.869999885559082,56.793331146240234,42.70000076293945,208.94000244140625,31.06999969482422,31.889999389648438,26.290000915527344,11.489999771118164,18.110000610351562,81.33000183105469,32.349998474121094,69.0999984741211,39.560001373291016,201.0,205.80999755859375,16.763999938964844,20.260000228881836,50.11000061035156,35.470001220703125,23.1299991607666,55.2599983215332,5.510000228881836,29.940000534057617,137.3800048828125,47.84000015258789,134.99000549316406,81.55999755859375,142.49000549316406,17.010000228881836,68.08206176757812,30.350000381469727,34.65999984741211,5.048999786376953,30.569259643554688,85.43000030517578,61.119998931884766,12.170000076293945,58.0099983215332,43.7400016784668,216.97999572753906,32.33000183105469,34.790000915527344,27.65999984741211,12.164999961853027,18.790000915527344,83.02999877929688,33.72999954223633,19739900,88939000,4796500,1634600,74438000,122461300,20058300,43397100,15655100,29871000,14057900,9407700,6548200,44538000,18482300,32175100,6554800,17581700,19268738,23929600,31015200,765512000,59820929,3370800,17127400,25449300,2945100,11182600,8065200,16042700,8776000,53123500,104453000,105652800,27121100,49412400
2020-03-20,53.50697708129883,39.61000061035156,155.35499572753906,204.01930236816406,16.78277587890625,16.989238739013672,38.07365798950195,30.50009536743164,21.378337860107422,45.117576599121094,4.441952705383301,26.22977638244629,120.11917114257812,40.62535858154297,101.36914825439453,70.53949737548828,114.07471466064453,15.735774993896484,56.35683822631836,24.44993782043457,35.21762466430664,5.123661518096924,20.252647399902344,71.16732025146484,53.406829833984375,12.506824493408203,55.8121452331543,40.15216827392578,186.69873046875,24.89020538330078,30.289682388305664,22.705114364624023,9.97009563446045,16.81880760192871,71.4823226928711,24.80074119567871,68.81999969482422,39.61000061035156,188.25,216.10000610351562,19.222000122070312,19.670000076293945,48.400001525878906,38.060001373291016,26.84000015258789,59.38999938964844,6.079999923706055,34.88999938964844,138.41000366210938,45.83000183105469,119.88999938964844,83.5,122.4000015258789,18.950000762939453,68.09160614013672,29.670000076293945,36.11000061035156,5.143750190734863,27.523719787597656,89.48999786376953,60.90999984741211,14.279999732971191,58.88666534423828,44.529998779296875,206.58999633789062,32.56999969482422,38.65999984741211,26.5,12.930000305175781,18.90999984741211,79.08999633789062,32.7400016784668,73.0,42.47999954223633,201.97000122070312,237.32000732421875,20.868000030517578,21.84000015258789,50.63999938964844,40.9900016784668,28.389999389648438,60.650001525878906,7.340000152587891,37.2400016784668,149.19000244140625,49.41999816894531,127.44000244140625,89.45999908447266,132.25,19.860000610351562,69.17938995361328,31.450000762939453,38.59000015258789,5.757999897003174,29.09867286682129,95.37000274658203,67.9800033569336,14.579999923706055,63.92333221435547,48.279998779296875,232.63999938964844,33.93000030517578,41.18000030517578,28.75,13.420000076293945,19.920000076293945,83.80999755859375,35.18000030517578,66.80999755859375,39.58000183105469,186.0,215.58999633789062,18.791000366210938,19.559999465942383,47.25,37.20000076293945,25.889999389648438,56.36000061035156,5.940000057220459,33.52000045776367,138.2899932861328,45.470001220703125,118.12999725341797,82.4800033569336,120.2300033569336,16.43000030517578,65.36259460449219,29.190000534057617,35.84000015258789,5.1282501220703125,27.428842544555664,86.5999984741211,60.790000915527344,13.100000381469727,58.586666107177734,44.47999954223633,203.4600067138672,31.049999237060547,36.41999816894531,26.18000030517578,12.380000114440918,18.670000076293945,78.63999938964844,31.559999465942383,73.0,41.5099983215332,198.88999938964844,225.14999389648438,20.200000762939453,21.760000228881836,49.04999923706055,40.459999084472656,27.059999465942383,59.529998779296875,6.739999771118164,34.689998626708984,148.99000549316406,46.5099983215332,126.83000183105469,86.30000305175781,132.16000366210938,17.610000610351562,66.364501953125,31.25,37.77000045776367,5.474999904632568,28.728652954101562,94.08000183105469,65.02999877929688,14.300000190734863,62.81666564941406,48.02000045776367,223.17999267578125,33.880001068115234,38.4900016784668,28.68000030517578,13.130000114440918,19.81999969482422,82.95999908447266,34.84000015258789,18844500,106859500,5726800,2316700,74044000,150910400,20370800,38163900,23790200,26960400,18814900,12411400,7561300,52344000,19785100,30150800,9113500,19580400,23075912,27472500,37667400,804636000,52488989,3939900,16591500,32875200,2942700,14157700,9364100,20375900,9225000,73915800,116714400,157840900,22004900,76534600
2020-03-23,50.14820861816406,41.63999938964844,153.44039916992188,220.1161346435547,16.891916275024414,15.615931510925293,36.500370025634766,28.36043357849121,19.5543212890625,41.19001770019531,4.515010356903076,25.96664810180664,117.13379669189453,43.94948196411133,93.97085571289062,66.76331329345703,110.95259094238281,13.800982475280762,52.43966293334961,22.917179107666016,37.30473327636719,5.296483039855957,19.889617919921875,64.12931823730469,54.82726287841797,11.23687744140625,57.805667877197266,40.8104133605957,176.09812927246094,22.108491897583008,25.557409286499023,21.63412094116211,9.290549278259277,15.840229988098145,67.76962280273438,23.823558807373047,64.5,41.63999938964844,185.92999267578125,233.14999389648438,19.347000122070312,18.079999923706055,46.400001525878906,35.38999938964844,24.549999237060547,54.220001220703125,6.179999828338623,34.540000915527344,134.97000122070312,49.58000183105469,111.13999938964844,79.02999877929688,119.05000305175781,16.6200008392334,63.35877990722656,27.809999465942383,38.25,5.317249774932861,27.03036117553711,80.63999938964844,62.529998779296875,12.829999923706055,60.9900016784668,45.2599983215332,194.86000061035156,28.93000030517578,32.619998931884766,25.25,11.78499984741211,17.65999984741211,74.62000274658203,31.450000762939453,67.75,42.31999969482422,191.9600067138672,235.3000030517578,19.597000122070312,19.670000076293945,48.400001525878906,38.150001525878906,26.969999313354492,59.400001525878906,6.590000152587891,36.529998779296875,141.94000244140625,50.4900016784668,118.55999755859375,83.75,126.87999725341797,18.81999969482422,68.33015441894531,29.790000915527344,39.470001220703125,5.4120001792907715,28.064516067504883,88.44000244140625,64.86000061035156,14.430000305175781,61.970001220703125,45.61000061035156,205.75,32.25,37.779998779296875,26.8700008392334,12.645000457763672,18.600000381469727,78.30999755859375,32.70000076293945,62.54999923706055,38.95000076293945,177.0500030517578,222.6699981689453,17.774999618530273,17.950000762939453,45.7599983215332,34.619998931884766,23.350000381469727,52.970001220703125,5.699999809265137,33.11000061035156,133.25999450683594,45.90999984741211,109.16000366210938,78.08999633789062,117.05999755859375,16.5,62.261451721191406,27.760000228881836,35.689998626708984,4.9629998207092285,26.45161247253418,79.41000366210938,59.11000061035156,12.600000381469727,58.10333251953125,43.52000045776367,187.72000122070312,28.59000015258789,32.459999084472656,25.110000610351562,11.574999809265137,17.489999771118164,73.54000091552734,30.110000610351562,67.37999725341797,40.619998931884766,188.88999938964844,225.3300018310547,19.288000106811523,19.260000228881836,47.189998626708984,37.54999923706055,26.75,58.2599983215332,6.019999980926514,34.599998474121094,136.02999877929688,46.02000045776367,117.0,82.68000030517578,120.94999694824219,18.709999084472656,67.05152893066406,29.149999618530273,36.9900016784668,5.142749786376953,27.286527633666992,86.3499984741211,61.54999923706055,14.170000076293945,59.53666687011719,45.119998931884766,202.0399932861328,31.760000228881836,37.310001373291016,26.260000228881836,12.5649995803833,18.440000534057617,78.19999694824219,32.529998779296875,19219000,101704700,4396600,1731500,46921000,181898500,21237000,33013300,16239400,23764000,13426500,8642100,5472600,46698500,20815200,32536600,7299300,12971100,18375003,26401000,45286000,643876000,52853041,3848300,14920300,24393500,2787600,10508600,10654500,13417600,6535300,47064100,96520400,144547900,33633000,56952500
2020-03-24,52.47289276123047,46.220001220703125,166.98291015625,245.6633758544922,18.576129913330078,18.16388511657715,38.73444747924805,32.58365249633789,24.484724044799805,50.556907653808594,5.413628578186035,29.921049118041992,133.3018341064453,46.449249267578125,100.76881408691406,74.70430755615234,114.53140258789062,14.531722068786621,54.53250503540039,27.37535858154297,42.20067596435547,6.20517110824585,20.734352111816406,71.71604919433594,57.396331787109375,12.830883026123047,64.05792236328125,44.065494537353516,198.63681030273438,23.84324073791504,27.147891998291016,24.778564453125,10.78050422668457,17.8045654296875,72.99172973632812,26.84600257873535,67.48999786376953,46.220001220703125,202.33999633789062,260.2099914550781,21.275999069213867,21.030000686645508,49.2400016784668,40.65999984741211,30.739999771118164,66.55000305175781,7.409999847412109,39.79999923706055,153.60000610351562,52.400001525878906,119.18000030517578,88.43000030517578,122.88999938964844,17.5,65.88740539550781,33.220001220703125,43.27000045776367,6.229499816894531,28.178367614746094,90.18000030517578,65.45999908447266,14.649999618530273,67.586669921875,48.869998931884766,219.8000030517578,31.200000762939453,34.650001525878906,28.920000076293945,13.675000190734863,19.850000381469727,80.37000274658203,35.439998626708984,71.81999969482422,46.810001373291016,202.85000610351562,260.5299987792969,21.871000289916992,21.149999618530273,49.5,40.91999816894531,30.8700008392334,67.6500015258789,7.630000114440918,40.0,153.89999389648438,54.63999938964844,119.6500015258789,90.0999984741211,124.5999984741211,18.770000457763672,66.55534362792969,33.380001068115234,44.41999816894531,6.316500186920166,28.510435104370117,90.98999786376953,67.62000274658203,14.930000305175781,67.78333282470703,48.91999816894531,220.27000427246094,31.5,37.310001373291016,29.170000076293945,13.744999885559082,19.959999084472656,80.52999877929688,36.16999816894531,67.08999633789062,43.9900016784668,190.00999450683594,250.8000030517578,20.128999710083008,19.010000228881836,47.38999938964844,37.34000015258789,26.450000762939453,60.31999969482422,6.369999885559082,35.720001220703125,143.6300048828125,51.349998474121094,113.86000061035156,82.9000015258789,117.41000366210938,16.829999923706055,64.11259460449219,29.399999618530273,41.13999938964844,5.701250076293945,27.419355392456055,84.66000366210938,62.189998626708984,13.5,64.62000274658203,47.5,199.0,29.760000228881836,33.5099983215332,26.329999923706055,12.699999809265137,18.579999923706055,77.56999969482422,33.33000183105469,68.16000366210938,44.040000915527344,191.47000122070312,254.3300018310547,20.56399917602539,19.420000076293945,48.18000030517578,37.650001525878906,26.450000762939453,61.47999954223633,6.800000190734863,36.439998626708984,144.32000732421875,53.13999938964844,118.76000213623047,84.9000015258789,123.23999786376953,17.989999771118164,65.83015441894531,30.09000015258789,41.81999969482422,5.724999904632568,27.99810218811035,86.55000305175781,66.0,13.539999961853027,64.81666564941406,48.0,202.13999938964844,30.8799991607666,35.880001068115234,26.959999084472656,12.699999809265137,18.709999084472656,78.1500015258789,34.41999816894531,18376300,106794200,5288200,1427600,62970000,147882400,16484800,34100600,16724400,29198800,14859800,10485900,6647400,50019800,17604800,34363200,6827300,14391400,19901939,25905500,45588000,1101644000,44466784,5137300,18966800,25812600,5754600,12216200,8894400,14752200,9068400,48630300,89022200,158551100,16775800,61835600
2020-03-25,52.79944610595703,44.630001068115234,159.39053344726562,247.4193878173828,18.994338989257812,18.22434425354004,38.82097244262695,33.5452995300293,24.64402961730957,52.62323760986328,5.230983257293701,29.83834457397461,134.6296844482422,45.43870162963867,100.95482635498047,77.4920654296875,113.64601135253906,17.529407501220703,53.877010345458984,28.0098876953125,41.4496955871582,6.116518020629883,20.769262313842773,73.20318603515625,55.30951690673828,12.787090301513672,63.22287368774414,44.18272018432617,211.9123992919922,24.4775333404541,31.049667358398438,24.821399688720703,11.288981437683105,18.288923263549805,73.96350860595703,28.24738883972168,67.91000366210938,44.630001068115234,193.13999938964844,262.07000732421875,21.7549991607666,21.100000381469727,49.349998474121094,41.86000061035156,30.940000534057617,69.2699966430664,7.159999847412109,39.689998626708984,155.1300048828125,51.2599983215332,119.4000015258789,91.7300033569336,121.94000244140625,21.110000610351562,65.09542083740234,33.9900016784668,42.5,6.140500068664551,28.225805282592773,92.05000305175781,63.08000183105469,14.600000381469727,66.47666931152344,49.0,234.49000549316406,32.029998779296875,39.630001068115234,28.969999313354492,14.319999694824219,20.389999389648438,81.44000244140625,37.290000915527344,70.68000030517578,47.880001068115234,201.36000061035156,272.3399963378906,24.399999618530273,22.100000381469727,51.95000076293945,44.70000076293945,32.560001373291016,73.13999938964844,7.789999961853027,41.56999969482422,162.2100067138672,53.790000915527344,123.95999908447266,95.1500015258789,126.13999938964844,22.329999923706055,67.15648651123047,35.47999954223633,44.880001068115234,6.545499801635742,29.14611053466797,97.16999816894531,66.95999908447266,15.869999885559082,70.16999816894531,50.04999923706055,247.50999450683594,33.7400016784668,42.4900016784668,30.299999237060547,15.0,21.229999542236328,84.08999633789062,38.59000015258789,65.55000305175781,44.43000030517578,190.00999450683594,251.9499969482422,20.922000885009766,20.40999984741211,48.16999816894531,39.43000030517578,29.489999771118164,66.63999938964844,6.639999866485596,36.70000076293945,145.32000732421875,49.90999984741211,116.69999694824219,84.54000091552734,119.20999908447266,16.56999969482422,63.6927490234375,32.25,40.029998779296875,6.0914998054504395,27.514230728149414,86.9000015258789,62.459999084472656,13.579999923706055,65.51667022705078,48.04999923706055,216.0,29.989999771118164,33.849998474121094,27.770000457763672,13.369999885559082,19.389999389648438,78.87000274658203,35.18000030517578,67.91999816894531,46.790000915527344,197.77000427246094,260.6700134277344,21.2189998626709,21.709999084472656,49.029998779296875,42.310001373291016,31.229999542236328,68.29000091552734,7.380000114440918,39.09000015258789,154.60000610351562,52.47999954223633,118.91000366210938,89.23999786376953,120.12000274658203,18.25,65.27671813964844,33.900001525878906,43.90999984741211,6.34499979019165,27.988615036010742,91.5199966430664,65.9000015258789,14.989999771118164,67.95333099365234,49.29999923706055,219.08999633789062,31.399999618530273,36.47999954223633,29.0,13.975000381469727,20.139999389648438,79.83999633789062,36.5099983215332,20017300,93760400,5301000,1211300,64442000,146991300,20921300,38211100,14295900,22560100,12033100,9492500,8587800,41106100,13986100,38111700,6472100,18300300,18311494,27198500,54091000,793432000,44601275,3793100,15969800,24201200,2496000,9796600,10014000,17018600,8933300,53341100,104869800,162949600,16851800,56607700
