Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-03-26,57.402191162109375,47.5,163.80569458007812,260.47637939453125,21.231231689453125,19.62355613708496,41.10224914550781,36.87900161743164,25.560012817382812,58.02458190917969,5.377100467681885,29.718050003051758,143.88092041015625,49.23264694213867,107.01720428466797,82.8902359008789,125.2119369506836,19.215089797973633,58.07060623168945,29.427268981933594,43.68311309814453,6.4058837890625,22.165508270263672,81.84759521484375,60.48272705078125,13.592850685119629,67.47409057617188,44.96718978881836,230.80003356933594,27.648996353149414,35.72710418701172,26.475019454956055,11.978775024414062,19.437023162841797,78.8768310546875,29.406375885009766,73.83000183105469,47.5,198.49000549316406,275.8999938964844,24.316999435424805,22.719999313354492,52.25,46.02000045776367,32.09000015258789,76.37999725341797,7.360000133514404,39.529998779296875,165.7899932861328,55.540000915527344,126.56999969482422,98.12000274658203,134.35000610351562,23.139999389648438,70.16221618652344,35.709999084472656,44.790000915527344,6.431000232696533,30.123340606689453,102.91999816894531,68.9800033569336,15.520000457763672,70.94667053222656,49.869998931884766,255.38999938964844,36.18000030517578,45.599998474121094,30.899999618530273,15.194999694824219,21.670000076293945,86.8499984741211,38.81999969482422,74.30999755859375,47.5,199.72000122070312,277.1400146484375,24.479999542236328,22.950000762939453,53.31999969482422,46.290000915527344,32.459999084472656,77.0999984741211,7.599999904632568,40.20000076293945,167.66000366210938,55.95000076293945,127.0999984741211,98.56999969482422,135.74000549316406,24.860000610351562,70.78244018554688,36.849998474121094,45.75,6.555500030517578,30.351043701171875,103.7300033569336,69.66000366210938,15.640000343322754,71.23666381835938,50.459999084472656,257.9599914550781,36.720001220703125,47.13999938964844,31.389999389648438,15.5,21.81999969482422,87.30999755859375,39.560001373291016,68.76000213623047,45.400001525878906,190.5,261.6099853515625,22.60300064086914,21.170000076293945,50.310001373291016,43.0,30.399999618530273,67.88999938964844,6.75,36.119998931884766,154.30999755859375,51.65999984741211,120.37999725341797,93.54000091552734,121.94000244140625,22.079999923706055,64.98091888427734,33.33000183105469,43.33000183105469,6.25,28.349145889282227,92.05000305175781,63.25,14.380000114440918,67.60333251953125,48.91999816894531,232.3000030517578,32.22999954223633,40.13999938964844,29.079999923706055,14.28499984741211,20.6299991607666,82.01000213623047,36.720001220703125,68.81999969482422,45.779998779296875,193.1199951171875,262.8900146484375,22.60300064086914,21.309999465942383,50.459999084472656,43.68000030517578,31.1200008392334,70.30000305175781,7.309999942779541,36.119998931884766,156.3699951171875,51.7400016784668,120.56999969482422,94.08000183105469,123.29000091552734,22.25,65.01908111572266,33.79999923706055,44.900001525878906,6.348499774932861,28.35863494873047,92.58000183105469,64.0,14.510000228881836,68.22000122070312,49.099998474121094,234.02999877929688,32.380001068115234,40.939998626708984,29.329999923706055,14.46500015258789,20.65999984741211,82.16999816894531,37.5,15979400,73680200,5162200,1018600,60213000,116111400,21600200,31528600,13576900,24129100,13399600,9263100,6762200,41459800,15066800,29826300,6723600,18506600,18052848,26422500,62450700,696108000,43269967,3735700,15820300,22180200,3301800,10577500,7517600,16014300,10055900,45494700,93836200,129753900,18822500,46722000
2020-03-27,56.500308990478516,46.58000183105469,163.62413024902344,238.49771118164062,20.141603469848633,18.65620231628418,41.52702713012695,35.09994888305664,23.297929763793945,52.2509880065918,4.595374584197998,27.064258575439453,137.41542053222656,46.422645568847656,104.13399505615234,76.9852066040039,124.98823547363281,19.223388671875,56.649044036865234,28.0263671875,42.40547561645508,6.29357385635376,21.572101593017578,79.62882995605469,58.38712692260742,12.051393508911133,64.12638854980469,42.298187255859375,219.10597229003906,27.335670471191406,35.28834533691406,25.943809509277344,11.166790008544922,18.84503173828125,77.18761444091797,27.98984146118164,72.66999816894531,46.58000183105469,198.27000427246094,252.6199951171875,23.069000244140625,21.600000381469727,52.790000915527344,43.79999923706055,29.25,68.77999877929688,6.289999961853027,36.0,158.33999633789062,52.369998931884766,123.16000366210938,91.12999725341797,134.11000061035156,23.149999618530273,68.44465637207031,34.0099983215332,43.47999954223633,6.3182501792907715,29.3168888092041,100.12999725341797,66.58999633789062,13.760000228881836,67.42666625976562,46.90999984741211,242.4499969482422,35.77000045776367,45.040000915527344,30.280000686645508,14.164999961853027,21.010000228881836,84.98999786376953,36.95000076293945,75.05999755859375,47.97999954223633,205.8699951171875,263.7099914550781,24.208999633789062,22.200000762939453,53.779998779296875,45.5,30.270000457763672,73.54000091552734,6.960000038146973,38.38999938964844,163.72999572753906,54.63999938964844,127.62000274658203,94.83999633789062,137.61000061035156,23.93000030517578,70.0667953491211,34.72999954223633,45.279998779296875,6.578000068664551,30.11385154724121,103.29000091552734,69.12000274658203,14.699999809265137,69.71333312988281,48.09000015258789,251.60000610351562,37.189998626708984,47.470001220703125,31.290000915527344,14.604999542236328,21.670000076293945,87.2300033569336,37.68000030517578,70.70999908447266,45.900001525878906,194.00999450683594,251.80999755859375,23.0,21.100000381469727,50.869998931884766,43.0,28.799999237060547,68.5,6.210000038146973,34.880001068115234,157.0,52.06999969482422,120.58000183105469,90.55000305175781,130.1999969482422,20.600000381469727,67.98664093017578,33.119998931884766,42.310001373291016,6.2170000076293945,29.089183807373047,96.9800033569336,65.93000030517578,13.739999771118164,67.19667053222656,46.5099983215332,238.24000549316406,34.16999816894531,42.02000045776367,29.079999923706055,14.079999923706055,20.549999237060547,84.27999877929688,36.20000076293945,71.62999725341797,46.31999969482422,194.4199981689453,262.2099914550781,23.299999237060547,21.68000030517578,51.11000061035156,44.130001068115234,30.1200008392334,72.12000274658203,6.940000057220459,37.83000183105469,159.0800018310547,53.41999816894531,121.6500015258789,93.19000244140625,130.64999389648438,22.049999237060547,68.5114517211914,33.63999938964844,43.25,6.25,29.22201156616211,97.4800033569336,66.5,14.539999961853027,68.7066650390625,47.22999954223633,242.94000244140625,34.459999084472656,42.709999084472656,30.020000457763672,14.5600004196167,20.790000915527344,84.33999633789062,37.130001068115234,12293300,74599200,4119600,1518300,39448000,91522800,14498400,25484500,10647200,20411500,13563100,10078900,4186700,31633500,12133200,30041500,4717400,11426300,12467218,33375400,39791500,638828000,38290344,2535500,9739100,21794500,2500800,12158500,4879500,11470300,8028700,38942800,73056800,109305600,13043200,51558600
2020-03-30,58.498451232910156,47.86000061035156,172.05001831054688,253.0463104248047,20.96406364440918,19.036237716674805,42.78566360473633,35.324337005615234,23.32978630065918,54.659183502197266,4.639210224151611,26.297433853149414,138.5262908935547,49.188323974609375,112.46234893798828,78.98734283447266,129.0237274169922,20.2032413482666,60.77156066894531,28.710330963134766,43.41978073120117,6.613818168640137,22.807785034179688,80.2968521118164,60.52656936645508,11.630997657775879,66.35820770263672,43.118736267089844,227.08575439453125,27.73777198791504,36.97284698486328,25.63536262512207,11.281098365783691,19.203811645507812,80.80223846435547,28.406463623046875,75.23999786376953,47.86000061035156,208.47999572753906,268.0299987792969,24.01099967956543,22.040000915527344,54.38999938964844,44.08000183105469,29.290000915527344,71.94999694824219,6.349999904632568,34.97999954223633,159.6199951171875,55.4900016784668,133.00999450683594,93.5,138.44000244140625,24.329999923706055,73.42557525634766,34.84000015258789,44.52000045776367,6.639750003814697,30.996204376220703,100.97000122070312,69.02999877929688,13.279999732971191,69.77333068847656,47.81999969482422,251.27999877929688,35.869998931884766,47.189998626708984,29.920000076293945,14.3100004196167,21.40999984741211,88.97000122070312,37.5,76.23999786376953,48.459999084472656,209.4499969482422,270.1300048828125,24.13599967956543,22.350000381469727,55.08000183105469,44.2599983215332,30.139999389648438,72.93000030517578,6.519999980926514,35.470001220703125,160.42999267578125,56.099998474121094,133.99000549316406,94.08999633789062,141.77000427246094,24.700000762939453,74.03626251220703,35.34000015258789,45.56999969482422,6.64900016784668,31.166982650756836,101.68000030517578,69.5,13.6899995803833,69.9800033569336,48.15999984741211,254.08999633789062,36.099998474121094,47.47999954223633,30.479999542236328,14.4350004196167,21.530000686645508,89.13999938964844,38.150001525878906,73.47000122070312,46.65999984741211,200.0500030517578,260.69000244140625,22.8439998626709,21.270000457763672,53.20000076293945,41.56999969482422,27.520000457763672,67.0199966430664,5.460000038146973,33.52000045776367,153.17999267578125,52.83000183105469,127.5,89.30000305175781,133.50999450683594,21.5,69.54198455810547,32.970001220703125,43.150001525878906,6.339749813079834,29.459203720092773,97.81999969482422,66.05999755859375,12.949999809265137,67.63333129882812,46.77000045776367,242.63999938964844,34.0099983215332,41.0,28.889999389648438,13.545000076293945,20.600000381469727,86.51000213623047,35.86000061035156,73.5199966430664,47.2400016784668,200.0500030517578,263.57000732421875,23.219999313354492,21.649999618530273,53.20000076293945,44.04999923706055,28.510000228881836,68.01000213623047,6.159999847412109,35.0099983215332,158.52000427246094,52.9900016784668,128.4600067138672,90.6500015258789,133.8699951171875,22.829999923706055,70.24809265136719,33.529998779296875,44.16999816894531,6.383999824523926,29.459203720092773,99.2699966430664,67.19000244140625,13.350000381469727,68.13333129882812,47.18000030517578,242.63999938964844,35.0,42.790000915527344,30.360000610351562,13.975000381469727,21.040000915527344,86.5199966430664,36.22999954223633,10671600,68486600,3219000,1142400,52343000,80449100,18013500,27459000,11089600,18486800,19194700,9148200,4152800,31628600,21754000,21656900,5057400,10263000,15803316,18046400,33763900,602252000,29943508,2707400,9880800,25981500,3341400,8428300,5329000,9825600,7691900,41232800,84254800,67297200,13766700,45835000
2020-03-31,59.23707962036133,45.47999954223633,167.30474853515625,247.01353454589844,20.701261520385742,18.336626052856445,43.84764099121094,33.75364685058594,24.532514572143555,55.046630859375,5.048338413238525,27.004104614257812,134.16099548339844,47.973907470703125,110.87276458740234,76.05593872070312,129.28468322753906,19.613672256469727,60.763668060302734,28.018129348754883,41.02058410644531,6.564261436462402,22.786840438842773,76.12176513671875,59.316558837890625,11.814922332763672,65.05526733398438,43.091678619384766,225.3686981201172,26.63971519470215,35.539058685302734,24.590065002441406,11.454533576965332,18.674612045288086,80.4480209350586,28.762496948242188,76.19000244140625,45.47999954223633,202.72999572753906,261.6400146484375,23.709999084472656,21.229999542236328,55.7400016784668,42.119998931884766,30.799999237060547,72.45999908447266,6.909999847412109,35.91999816894531,154.58999633789062,54.119998931884766,131.1300048828125,90.02999877929688,138.72000122070312,23.6200008392334,73.41603088378906,34.0,42.060001373291016,6.590000152587891,30.967742919921875,95.72000122070312,67.6500015258789,13.489999771118164,68.40333557128906,47.790000915527344,249.3800048828125,34.45000076293945,45.36000061035156,28.700000762939453,14.529999732971191,20.81999969482422,88.58000183105469,37.970001220703125,77.91999816894531,48.529998779296875,207.25,268.5899963378906,25.270999908447266,22.489999771118164,56.2400016784668,44.22999954223633,31.920000076293945,75.04000091552734,7.449999809265137,38.61000061035156,161.10000610351562,55.79999923706055,135.7100067138672,94.16999816894531,142.02000427246094,25.639999389648438,74.0457992553711,35.290000915527344,45.16999816894531,6.885000228881836,31.309297561645508,100.54000091552734,70.36000061035156,13.890000343322754,70.95999908447266,49.029998779296875,254.52999877929688,36.369998931884766,49.279998779296875,29.75,15.0,21.450000762939453,89.52999877929688,39.45000076293945,74.44000244140625,45.15999984741211,200.6999969482422,259.0,23.606000900268555,20.959999084472656,54.2400016784668,41.650001525878906,29.709999084472656,70.80999755859375,6.679999828338623,35.18000030517578,153.72000122070312,53.220001220703125,130.0500030517578,89.33999633789062,134.52000427246094,22.690000534057617,72.06106567382812,33.720001220703125,41.90999984741211,6.443749904632568,30.58823585510254,94.23999786376953,66.66000366210938,13.300000190734863,67.8066635131836,47.65999984741211,243.0,33.91999816894531,43.83000183105469,28.15999984741211,14.239999771118164,20.639999389648438,87.63999938964844,37.369998931884766,75.4000015258789,47.93000030517578,203.49000549316406,268.1199951171875,23.799999237060547,21.81999969482422,54.29999923706055,43.630001068115234,30.030000686645508,73.2699966430664,6.679999828338623,36.900001525878906,158.1300048828125,55.060001373291016,134.99000549316406,92.05000305175781,136.9600067138672,25.530000686645508,72.75763702392578,34.529998779296875,44.400001525878906,6.679999828338623,30.74003791809082,98.7300033569336,69.30000305175781,13.880000114440918,69.78333282470703,47.79999923706055,243.47999572753906,35.439998626708984,48.97999954223633,29.40999984741211,14.710000038146973,21.209999084472656,89.05000305175781,38.34000015258789,20474400,83483700,2929000,881800,50191000,95213700,28455600,26219100,13481100,18514200,14607600,7816000,3588200,48074700,15746100,23379300,7560100,11631300,15079672,17122600,36723700,949960000,29466151,3563600,13213900,25754200,4342200,9595700,5450000,11034500,7423500,36920300,68701200,83819900,13584900,41491600
2020-04-01,57.083431243896484,43.65999984741211,163.24447631835938,235.08950805664062,19.525192260742188,17.075605392456055,43.123924255371094,30.860713958740234,23.592632293701172,52.0838623046875,4.960666179656982,26.011749267578125,126.08999633789062,45.98829650878906,108.91116333007812,71.26600646972656,127.14114379882812,17.330120086669922,58.2838249206543,26.056859970092773,38.90420150756836,6.053017616271973,22.165508270263672,69.4654769897461,57.782135009765625,11.026674270629883,61.495140075683594,41.93751525878906,214.4698944091797,24.69103240966797,32.123050689697266,22.765085220336914,10.886931419372559,17.535472869873047,77.38741302490234,28.429197311401367,73.41999816894531,43.65999984741211,197.80999755859375,249.00999450683594,22.363000869750977,19.770000457763672,54.81999969482422,38.5099983215332,29.6200008392334,68.55999755859375,6.789999961853027,34.599998474121094,145.2899932861328,51.880001068115234,128.80999755859375,84.36000061035156,136.4199981689453,20.8700008392334,70.41984558105469,31.6200008392334,39.88999938964844,6.076749801635742,30.123340606689453,87.3499984741211,65.9000015258789,12.59000015258789,64.66000366210938,46.5099983215332,237.32000732421875,31.93000030517578,41.0,26.56999969482422,13.8100004196167,19.549999237060547,85.20999908447266,37.529998779296875,73.98999786376953,46.849998474121094,201.3800048828125,257.67999267578125,23.44099998474121,20.350000381469727,55.70000076293945,40.25,30.530000686645508,72.29000091552734,6.940000057220459,35.470001220703125,149.57000732421875,54.689998626708984,130.22999572753906,86.55999755859375,137.19000244140625,22.690000534057617,72.01335906982422,32.40999984741211,42.29999923706055,6.538249969482422,30.62618637084961,90.76000213623047,68.69999694824219,13.1899995803833,67.73666381835938,47.560001373291016,246.61000061035156,33.0,43.91999816894531,27.3700008392334,14.239999771118164,19.940000534057617,86.38999938964844,38.70000076293945,71.43000030517578,43.15999984741211,194.99000549316406,247.3800048828125,21.968000411987305,19.510000228881836,53.52000045776367,38.0,28.829999923706055,67.61000061035156,6.21999979019165,33.54999923706055,145.0,51.43000030517578,125.5,83.25,132.97999572753906,20.649999618530273,69.6469497680664,31.15999984741211,39.33000183105469,6.0320000648498535,29.91461181640625,86.5199966430664,65.0,12.170000076293945,63.973331451416016,46.29999923706055,235.44000244140625,31.260000228881836,40.5,26.200000762939453,13.614999771118164,19.3700008392334,84.38999938964844,36.34000015258789,72.12000274658203,44.18000030517578,197.55999755859375,253.1300048828125,22.798999786376953,19.93000030517578,53.619998931884766,39.13999938964844,29.31999969482422,69.51000213623047,6.570000171661377,34.56999969482422,146.10000610351562,52.5,127.69999694824219,85.0999984741211,134.0,21.93000030517578,71.2404556274414,31.68000030517578,40.54999923706055,6.391250133514404,30.284629821777344,90.0,65.0,13.09000015258789,66.15333557128906,46.83000183105469,238.69000244140625,32.529998779296875,42.08000183105469,27.020000457763672,14.0600004196167,19.719999313354492,85.62000274658203,36.86000061035156,12948000,92083100,2747900,715700,41858000,83961300,13441300,29219500,11101400,14362000,16931500,6250300,4689100,29586600,12606100,28029600,3297900,9305100,11665288,23755100,37452800,656912000,26709625,4024600,14167900,25393800,2938800,8755200,4548800,11203900,5354600,48497400,47653000,79185000,15255200,36045900
2020-04-02,58.41294860839844,44.4900016784668,172.380126953125,233.4562530517578,20.69776725769043,17.766578674316406,43.7901725769043,31.437692642211914,26.96983528137207,57.82707214355469,5.691250801086426,28.793363571166992,130.11685180664062,48.177791595458984,112.5807113647461,73.92708587646484,132.50930786132812,17.620750427246094,60.70835876464844,27.93572425842285,40.07455062866211,6.361807346343994,22.947418212890625,72.1534423828125,59.6409797668457,12.156494140625,63.3275032043457,43.39826202392578,217.28948974609375,25.26325798034668,32.51478576660156,23.32201385498047,11.884175300598145,17.9749813079834,79.53076171875,30.603235244750977,75.12999725341797,44.4900016784668,208.8800048828125,247.27999877929688,23.70599937438965,20.56999969482422,55.209999084472656,39.22999954223633,33.86000061035156,76.12000274658203,7.789999961853027,38.29999923706055,149.92999267578125,54.349998474121094,133.14999389648438,87.51000213623047,142.17999267578125,21.219999313354492,73.34923553466797,33.900001525878906,41.09000015258789,6.386750221252441,31.185958862304688,90.7300033569336,68.0199966430664,13.880000114440918,66.586669921875,48.130001068115234,240.44000244140625,32.66999816894531,41.5,27.219999313354492,15.074999809265137,20.040000915527344,87.56999969482422,40.400001525878906,75.5,45.279998779296875,209.52999877929688,251.9600067138672,23.795000076293945,20.790000915527344,55.31999969482422,39.65999984741211,35.41999816894531,78.69999694824219,9.039999961853027,43.45000076293945,150.4499969482422,54.560001373291016,134.0,87.91000366210938,142.8000030517578,24.799999237060547,73.58778381347656,34.0,41.59000015258789,6.400000095367432,31.309297561645508,91.97000122070312,68.26000213623047,14.989999771118164,66.74333190917969,48.220001220703125,242.0,33.08000183105469,46.0,27.530000686645508,15.880000114440918,20.200000762939453,87.7699966430664,41.959999084472656,71.45999908447266,43.099998474121094,194.2100067138672,242.25,22.145000457763672,19.59000015258789,53.58000183105469,37.29999923706055,30.709999084472656,69.58000183105469,7.070000171661377,36.290000915527344,141.6699981689453,51.220001220703125,127.22000122070312,82.95999908447266,133.02999877929688,20.940000534057617,70.63931274414062,31.25,39.52000045776367,6.057750225067139,30.123340606689453,85.86000061035156,65.30999755859375,12.949999809265137,63.96666717529297,46.61000061035156,226.02999877929688,31.450000762939453,40.5,26.3799991607666,14.130000114440918,19.360000610351562,83.93000030517578,37.900001525878906,72.77999877929688,43.400001525878906,194.41000366210938,243.8699951171875,22.239999771118164,19.649999618530273,54.84000015258789,38.36000061035156,31.25,71.75,7.289999961853027,36.630001068115234,143.02000427246094,51.290000915527344,129.1199951171875,83.51000213623047,135.35000610351562,22.190000534057617,72.5,31.34000015258789,39.790000915527344,6.105999946594238,30.265655517578125,87.33000183105469,65.87000274658203,13.100000381469727,64.10333251953125,46.91999816894531,235.3000030517578,31.600000381469727,42.810001373291016,26.469999313354492,14.505000114440918,19.43000030517578,84.77999877929688,38.7400016784668,8077800,79024100,3867300,788600,45049000,70007400,12929400,29532100,14693200,23220600,24076400,12694000,4446900,27810000,11594500,24018000,4725000,11990400,12843345,21656000,31457700,675764000,27186876,3063500,15432900,33976500,3537900,6174700,4636800,8497600,8098300,33113500,146256200,68398300,13588000,62000200
2020-04-03,57.044559478759766,42.59000015258789,169.51646423339844,230.9355010986328,20.45330047607422,17.300167083740234,44.04397964477539,30.043312072753906,26.213150024414062,57.05979537963867,6.122296333312988,29.988697052001953,127.51324462890625,47.9827766418457,113.44312286376953,71.74195861816406,130.1607666015625,16.657503128051758,60.2187385559082,27.894519805908203,40.20134353637695,6.073935031890869,23.484968185424805,67.74774932861328,57.194671630859375,12.515583038330078,62.12917709350586,42.4334602355957,207.39376831054688,24.118803024291992,31.605937957763672,22.473783493041992,11.758044242858887,17.61620330810547,78.81327056884766,29.70179557800293,73.37000274658203,42.59000015258789,205.41000366210938,244.61000061035156,23.426000595092773,20.030000686645508,55.529998779296875,37.4900016784668,32.90999984741211,75.11000061035156,8.380000114440918,39.88999938964844,146.92999267578125,54.130001068115234,134.1699981689453,84.05000305175781,139.66000366210938,20.059999465942383,72.75763702392578,33.849998474121094,41.220001220703125,6.097750186920166,31.9165096282959,85.19000244140625,65.2300033569336,14.289999961853027,65.32666778564453,47.060001373291016,229.49000549316406,31.190000534057617,40.34000015258789,26.229999542236328,14.914999961853027,19.639999389648438,86.77999877929688,39.209999084472656,75.44000244140625,44.84000015258789,209.75,248.0,24.2549991607666,20.739999771118164,56.470001220703125,39.459999084472656,34.97999954223633,78.98999786376953,8.569999694824219,41.290000915527344,150.9199981689453,55.130001068115234,134.7899932861328,87.4800033569336,144.60000610351562,22.510000228881836,73.89312744140625,34.29999923706055,41.86000061035156,6.390749931335449,32.15370178222656,91.12000274658203,68.69000244140625,14.600000381469727,67.32666778564453,48.150001525878906,239.33999633789062,32.880001068115234,42.0,27.360000610351562,15.654999732971191,20.139999389648438,88.12000274658203,42.18000030517578,72.55000305175781,41.70000076293945,203.02999877929688,242.47999572753906,23.05500030517578,19.68000030517578,54.900001525878906,36.66999816894531,31.610000610351562,73.02999877929688,7.559999942779541,38.43000030517578,145.22999572753906,52.72999954223633,131.5800018310547,82.7699966430664,138.4600067138672,18.270000457763672,71.87023162841797,32.86000061035156,40.54999923706055,5.959750175476074,30.958253860473633,84.0199966430664,64.55000305175781,13.779999732971191,64.46666717529297,46.779998779296875,227.27000427246094,30.780000686645508,39.66999816894531,25.90999984741211,14.489999771118164,19.360000610351562,85.80000305175781,38.52000045776367,74.6500015258789,44.29999923706055,207.42999267578125,246.05999755859375,23.663999557495117,20.399999618530273,54.9900016784668,39.0,34.61000061035156,78.0,8.300000190734863,40.0,149.1999969482422,53.849998474121094,132.3800048828125,86.0,140.9199981689453,22.399999618530273,72.78626251220703,33.560001373291016,40.970001220703125,6.348999977111816,30.958253860473633,89.38999938964844,67.68000030517578,14.479999542236328,66.48332977294922,47.790000915527344,238.32000732421875,32.41999816894531,41.7400016784668,27.0,15.550000190734863,19.850000381469727,87.29000091552734,41.45000076293945,8062700,79335000,2281400,571700,28960000,68293500,14654200,25327100,11505000,14905400,17941900,13593900,2801600,23906100,10071200,21199400,4013200,14114500,10039211,16926500,28522400,663212000,32837370,3118600,8600700,24822900,3110400,5486200,4650300,7148800,5313400,32735800,127668600,68418100,12934200,48425700
2020-04-06,58.87942886352539,47.52000045776367,174.60830688476562,255.97299194335938,22.04060173034668,18.47481918334961,45.89997482299805,32.9522819519043,26.125532150268555,61.07093811035156,6.429141044616699,29.64287757873535,137.3199462890625,51.79444885253906,118.16958618164062,76.3597183227539,131.97813415527344,19.173568725585938,63.425140380859375,30.498554229736328,45.224063873291016,6.683794021606445,24.13422203063965,75.79571533203125,62.21004104614258,13.724227905273438,68.46635437011719,45.0573616027832,224.42884826660156,26.577844619750977,36.11884689331055,24.530088424682617,12.380826950073242,18.880905151367188,82.9455795288086,30.656265258789062,75.7300033569336,47.52000045776367,211.5800018310547,271.1300048828125,25.243999481201172,21.389999389648438,57.869998931884766,41.119998931884766,32.79999923706055,80.38999938964844,8.800000190734863,39.43000030517578,158.22999572753906,58.43000030517578,139.75999450683594,89.45999908447266,141.61000061035156,23.09000015258789,76.63167572021484,37.0099983215332,46.369998931884766,6.710000038146973,32.79886245727539,95.30999755859375,70.94999694824219,15.670000076293945,71.98999786376953,49.970001220703125,248.33999633789062,34.369998931884766,46.099998474121094,28.6299991607666,15.704999923706055,21.049999237060547,91.33000183105469,40.470001220703125,77.26000213623047,47.58000183105469,212.7100067138672,272.7799987792969,25.340999603271484,21.600000381469727,58.06999969482422,41.34000015258789,33.79999923706055,80.94999694824219,8.890000343322754,40.939998626708984,158.92999267578125,58.77000045776367,140.97000122070312,90.98999786376953,143.5,23.530000686645508,77.1469497680664,37.5,46.689998626708984,6.747000217437744,33.11195373535156,96.1500015258789,71.37000274658203,15.819999694824219,72.31666564941406,50.099998474121094,249.2899932861328,34.709999084472656,46.529998779296875,28.829999923706055,15.8100004196167,21.219999313354492,91.8499984741211,40.83000183105469,74.02999877929688,44.060001373291016,206.85000610351562,259.4200134277344,24.356000900268555,20.809999465942383,56.58000183105469,39.5099983215332,31.790000915527344,75.51000213623047,8.199999809265137,37.65999984741211,153.77000427246094,56.119998931884766,135.5399932861328,87.69999694824219,140.3000030517578,21.06999969482422,74.33206176757812,35.75,43.34000015258789,6.323249816894531,32.04933547973633,89.55999755859375,67.6500015258789,14.529999732971191,68.163330078125,48.5099983215332,235.1199951171875,33.0,42.849998474121094,27.399999618530273,15.045000076293945,20.469999313354492,89.13999938964844,39.22999954223633,75.73999786376953,44.29999923706055,212.0,260.0,24.45800018310547,21.030000686645508,57.06999969482422,39.79999923706055,33.47999954223633,77.0,8.460000038146973,40.68000030517578,155.47000122070312,56.630001068115234,137.00999450683594,88.98999786376953,142.27000427246094,21.15999984741211,74.74236297607422,35.93000030517578,43.349998474121094,6.38100004196167,32.18216323852539,90.16999816894531,68.5,14.960000038146973,68.163330078125,48.630001068115234,240.0,33.16999816894531,42.849998474121094,27.40999984741211,15.25,20.6200008392334,89.54000091552734,39.880001068115234,10266500,82294000,3702100,807600,38868000,97766200,22589700,30064700,13532900,17334900,13542100,9030700,4689400,32323400,14994400,26820800,4159900,10180000,14314108,18788700,37899100,727884000,40503217,3169700,12153100,24572200,5011800,7370300,6365900,9205000,6213000,36056100,76041400,69015100,13472900,41301900
