Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-04-07,58.615081787109375,47.560001373291016,172.29757690429688,257.35137939453125,22.11307144165039,19.122608184814453,45.130615234375,33.05646514892578,26.499897003173828,61.47354507446289,6.3633904457092285,31.07126808166504,144.0805206298828,51.767852783203125,116.24182891845703,77.36695098876953,132.22970581054688,18.691944122314453,62.043060302734375,30.440874099731445,45.38985824584961,6.45045804977417,23.464025497436523,75.48555755615234,63.770790100097656,14.424886703491211,68.22223663330078,44.83193588256836,224.15774536132812,26.63971519470215,37.61530303955078,24.650043487548828,12.644922256469727,19.069278717041016,82.26444244384766,31.239540100097656,75.38999938964844,47.560001373291016,208.77999877929688,272.5899963378906,25.32699966430664,22.139999389648438,56.900001525878906,41.25,33.27000045776367,80.91999816894531,8.710000038146973,41.33000183105469,166.02000427246094,58.400001525878906,137.47999572753906,90.63999938964844,141.8800048828125,22.510000228881836,74.96183013916016,36.939998626708984,46.540000915527344,6.475749969482422,31.888046264648438,94.91999816894531,72.7300033569336,16.469999313354492,71.73332977294922,49.720001220703125,248.0399932861328,34.45000076293945,48.0099983215332,28.770000457763672,16.040000915527344,21.260000228881836,90.58000183105469,41.2400016784668,78.58000183105469,49.650001525878906,215.17999267578125,281.2799987792969,26.549999237060547,22.8799991607666,58.59000015258789,45.59000015258789,35.939998626708984,85.69000244140625,10.079999923706055,42.939998626708984,169.13999938964844,61.4900016784668,142.02999877929688,94.5,144.8000030517578,26.0,78.21565246582031,39.65999984741211,48.369998931884766,6.956250190734863,33.36812210083008,103.33000183105469,74.9000015258789,17.700000762939453,74.7933349609375,51.31999969482422,266.7099914550781,36.88999938964844,50.09000015258789,30.780000686645508,16.934999465942383,22.219999313354492,93.81999969482422,43.31999969482422,75.25,46.68000030517578,207.3300018310547,271.0,25.253000259399414,21.850000381469727,56.68000030517578,41.119998931884766,33.02000045776367,80.8499984741211,8.640000343322754,40.61000061035156,162.4499969482422,58.209999084472656,137.25999450683594,90.37999725341797,140.0500030517578,22.100000381469727,74.80915832519531,36.86000061035156,46.040000915527344,6.432499885559082,31.869070053100586,94.43000030517578,70.86000061035156,16.25,71.6500015258789,49.65999984741211,246.5399932861328,34.34000015258789,46.34000015258789,28.709999084472656,16.010000228881836,21.25,90.48999786376953,41.15999984741211,78.37999725341797,48.959999084472656,213.4499969482422,280.4599914550781,26.18400001525879,22.799999237060547,58.529998779296875,44.810001373291016,34.880001068115234,84.26000213623047,9.59000015258789,42.0,166.0,59.939998626708984,139.86000061035156,94.44999694824219,143.1300048828125,25.389999389648438,77.93893432617188,39.65999984741211,48.09000015258789,6.932499885559082,33.20683288574219,101.3499984741211,73.66000366210938,16.93000030517578,74.50666809082031,51.290000915527344,259.80999755859375,36.720001220703125,49.45000076293945,30.75,16.479999542236328,22.200000762939453,93.6500015258789,42.900001525878906,11591700,102098700,2447500,768200,45892000,94560300,19224400,35220700,11704200,16394800,14770900,7531800,4953500,41410000,11567100,22563800,3900600,14246900,10657950,19536700,34646400,784520000,24226295,2962500,11285600,29091500,6696300,6568700,4984100,8122100,7767300,39229900,103019000,70950900,16699200,48921800
2020-04-08,61.07973098754883,48.790000915527344,180.88853454589844,263.00640869140625,22.796709060668945,20.25406837463379,46.20136642456055,35.46858215332031,28.419485092163086,65.31754302978516,6.874798774719238,34.048343658447266,153.57484436035156,52.281986236572266,121.12889099121094,80.49101257324219,136.27452087402344,20.18663215637207,64.45970916748047,32.4433479309082,47.096614837646484,6.647684574127197,24.155170440673828,79.12782287597656,64.296875,15.13431167602539,70.50477600097656,45.327877044677734,242.04226684570312,27.56765365600586,40.42802810668945,25.943809509277344,13.488442420959473,19.9034423828125,85.65198516845703,33.21662902832031,78.55999755859375,48.790000915527344,219.19000244140625,278.5799865722656,26.110000610351562,23.450000762939453,58.25,44.2599983215332,35.68000030517578,85.9800033569336,9.40999984741211,45.290000915527344,176.9600067138672,58.97999954223633,143.25999450683594,94.30000305175781,146.22000122070312,24.309999465942383,77.88167572021484,39.369998931884766,48.290000915527344,6.673749923706055,32.82732391357422,99.5,73.33000183105469,17.280000686645508,74.13333129882812,50.27000045776367,267.8299865722656,35.650001525878906,51.599998474121094,30.280000686645508,17.110000610351562,22.190000534057617,94.30999755859375,43.849998474121094,78.9800033569336,49.0,219.82000732421875,281.3399963378906,26.219999313354492,23.600000381469727,59.130001068115234,44.45000076293945,35.88999938964844,86.30000305175781,9.4399995803833,45.38999938964844,178.10000610351562,59.5099983215332,144.1300048828125,94.86000061035156,147.25,25.280000686645508,79.19847106933594,39.779998779296875,48.689998626708984,6.698750019073486,33.0170783996582,100.3499984741211,74.37999725341797,17.389999389648438,74.40666961669922,50.599998474121094,269.1600036621094,35.900001525878906,52.7599983215332,30.479999542236328,17.165000915527344,22.329999923706055,94.86000061035156,44.040000915527344,74.77999877929688,47.61000061035156,207.33999633789062,274.4100036621094,25.36400032043457,22.40999984741211,56.36000061035156,41.970001220703125,33.869998931884766,81.5199966430664,8.619999885559082,42.16999816894531,168.5500030517578,57.90999984741211,137.3000030517578,90.55000305175781,140.5,23.18000030517578,74.75190734863281,37.45000076293945,46.79999923706055,6.514999866485596,31.726755142211914,94.62000274658203,72.41999816894531,16.43000030517578,71.91999816894531,49.540000915527344,246.25999450683594,34.380001068115234,48.119998931884766,28.68000030517578,16.2450008392334,21.34000015258789,90.22000122070312,41.470001220703125,76.44000244140625,48.06999969482422,208.89999389648438,278.0299987792969,25.677000045776367,22.40999984741211,57.04999923706055,42.849998474121094,34.04999923706055,82.29000091552734,9.029999732971191,42.2599983215332,168.5500030517578,58.9900016784668,137.75,92.0999984741211,142.0500030517578,23.25,75.55343627929688,37.709999084472656,47.08000183105469,6.585249900817871,32.24857711791992,95.87000274658203,73.69999694824219,16.899999618530273,72.94000244140625,50.209999084472656,247.69000244140625,34.959999084472656,48.540000915527344,29.34000015258789,16.3799991607666,21.579999923706055,91.36000061035156,41.95000076293945,12218500,64930800,2861500,891700,27565000,81212300,15268700,32944800,8171100,12284800,11611300,7217500,5194800,26719500,10758200,22903300,4006600,18008600,11481888,15376700,27694400,542444000,25523980,2900300,10695600,16039000,3915900,6325900,6390200,7236600,6830800,42213700,83811600,80003400,32624300,33355600
2020-04-09,62.004940032958984,48.380001068115234,180.07980346679688,261.3354187011719,22.203001022338867,21.471906661987305,46.724849700927734,37.99289321899414,27.662797927856445,64.04886627197266,7.064748287200928,33.69499206542969,159.9101104736328,50.650943756103516,119.4124755859375,87.7121353149414,135.81784057617188,21.28274154663086,65.14678192138672,33.85248947143555,44.99000549316406,6.54807710647583,24.70669174194336,83.83572387695312,62.762447357177734,14.424886703491211,68.97993469238281,43.578590393066406,238.69850158691406,29.423542022705078,39.2528076171875,28.445659637451172,13.366250038146973,20.9708194732666,86.12423706054688,32.67123031616211,79.75,48.380001068115234,218.2100067138672,276.80999755859375,25.43000030517578,24.860000610351562,58.90999984741211,47.40999984741211,34.72999954223633,84.30999755859375,9.670000076293945,44.81999969482422,184.25999450683594,57.13999938964844,141.22999572753906,102.76000213623047,145.72999572753906,25.6299991607666,78.71183013916016,41.08000183105469,46.130001068115234,6.573750019073486,33.57685089111328,105.41999816894531,71.58000183105469,16.469999313354492,72.52999877929688,48.33000183105469,264.1300048828125,38.04999923706055,50.099998474121094,33.20000076293945,16.954999923706055,23.3799991607666,94.83000183105469,43.130001068115234,80.08000183105469,50.25,219.35000610351562,285.1300048828125,26.75,25.31999969482422,59.58000183105469,49.220001220703125,37.97999954223633,89.91000366210938,10.5600004196167,47.58000183105469,187.3300018310547,59.720001220703125,145.4199981689453,104.38999938964844,146.39999389648438,27.270000457763672,79.47518920898438,41.849998474121094,49.810001373291016,6.822999954223633,33.937381744384766,106.7699966430664,74.83999633789062,18.600000381469727,75.7699966430664,50.65999984741211,270.3999938964844,38.779998779296875,53.880001068115234,33.90999984741211,18.229999542236328,23.65999984741211,95.3499984741211,46.709999084472656,78.55999755859375,47.720001220703125,215.6999969482422,275.1199951171875,25.131000518798828,24.049999237060547,58.369998931884766,46.369998931884766,33.290000915527344,81.5199966430664,8.859999656677246,42.54999923706055,179.77000427246094,56.060001373291016,140.27999877929688,96.88999938964844,143.5500030517578,24.030000686645508,76.50763702392578,40.18000030517578,45.349998474121094,6.510499954223633,33.06451416015625,101.0,70.0,15.880000114440918,71.81999969482422,47.720001220703125,261.6000061035156,36.43000030517578,48.34000015258789,31.100000381469727,16.309999465942383,22.729999542236328,93.97000122070312,41.7400016784668,78.55999755859375,49.650001525878906,217.39999389648438,282.2200012207031,26.57900047302246,24.06999969482422,58.79999923706055,46.939998626708984,37.93000030517578,88.73999786376953,10.100000381469727,47.25,180.5800018310547,59.36000061035156,144.00999450683594,96.91999816894531,144.50999450683594,26.06999969482422,77.4522933959961,40.2599983215332,49.29999923706055,6.800000190734863,33.235294342041016,101.56999969482422,74.62000274658203,18.3799991607666,75.19000244140625,50.279998779296875,265.0,36.709999084472656,53.79999923706055,31.1200008392334,17.770000457763672,22.770000457763672,95.16999816894531,45.459999084472656,9425900,80270100,2503300,728900,34828000,125275700,13256000,43637200,14176800,17023800,24413800,10998400,6445800,40499700,11125400,42055900,4415300,15625800,13876568,21902200,39799400,525564000,30648107,4331400,15459400,25065500,6792300,12274000,4923300,10116700,7708000,62462000,182655200,147845500,12982500,60107300
2020-04-13,62.43256759643555,50.939998626708984,180.1293182373047,258.77691650390625,22.69367790222168,20.660017013549805,46.73278045654297,37.407894134521484,27.320302963256836,64.50469207763672,7.093974590301514,32.544776916503906,155.50140380859375,52.033790588378906,118.17803192138672,83.81132507324219,134.5970001220703,21.03363037109375,63.60676956176758,32.61640930175781,45.02900695800781,6.719902515411377,24.53215789794922,80.28889465332031,64.27057647705078,13.969457626342773,69.7597885131836,43.957298278808594,238.13821411132812,28.449201583862305,38.93940353393555,26.92912483215332,13.322891235351562,20.208404541015625,85.3704605102539,32.390953063964844,80.30000305175781,50.939998626708984,218.27000427246094,274.1000061035156,25.992000579833984,23.920000076293945,58.91999816894531,46.68000030517578,34.29999923706055,84.91000366210938,9.710000038146973,43.290000915527344,179.17999267578125,58.70000076293945,139.77000427246094,98.19000244140625,144.4199981689453,25.329999923706055,76.85114288330078,39.58000183105469,46.16999816894531,6.746250152587891,33.339656829833984,100.95999908447266,73.30000305175781,15.949999809265137,73.3499984741211,48.75,263.510009765625,36.790000915527344,49.70000076293945,31.43000030517578,16.899999618530273,22.530000686645508,94.0,42.7599983215332,81.33000183105469,51.06999969482422,219.17999267578125,276.1499938964844,26.152000427246094,24.850000381469727,59.400001525878906,47.56999969482422,35.97999954223633,87.36000061035156,10.34000015258789,46.97999954223633,184.97000122070312,58.77000045776367,141.49000549316406,103.11000061035156,146.58999633789062,26.799999237060547,78.6927490234375,41.0,46.38999938964844,6.755000114440918,34.13662338256836,105.2699966430664,73.51000213623047,16.81999969482422,73.56999969482422,49.09000015258789,264.9599914550781,38.09000015258789,52.369998931884766,33.2400016784668,17.610000610351562,23.329999923706055,94.81999969482422,44.689998626708984,78.66000366210938,48.22999954223633,215.14999389648438,272.010009765625,25.280000686645508,23.780000686645508,58.060001373291016,45.27000045776367,33.77000045776367,83.4000015258789,9.430000305175781,42.7400016784668,179.1300048828125,56.56999969482422,137.83999633789062,97.30000305175781,142.8800048828125,24.719999313354492,76.17366027832031,39.25,44.38999938964844,6.425000190734863,32.94117736816406,100.41999816894531,71.44000244140625,15.699999809265137,71.66999816894531,47.959999084472656,258.17999267578125,36.33000183105469,48.93000030517578,31.40999984741211,16.6299991607666,22.329999923706055,92.66000366210938,41.970001220703125,80.66000366210938,48.470001220703125,216.97999572753906,274.8500061035156,25.350000381469727,24.780000686645508,58.5,47.5,35.939998626708984,87.18000030517578,10.260000228881836,46.20000076293945,183.85000610351562,56.56999969482422,140.0,103.11000061035156,144.97000122070312,26.799999237060547,78.07251739501953,40.880001068115234,44.900001525878906,6.513750076293945,34.117645263671875,105.13999938964844,71.70999908447266,16.6200008392334,72.25333404541016,48.7400016784668,262.05999755859375,38.0,51.939998626708984,33.220001220703125,17.545000076293945,23.309999465942383,94.48999786376953,44.45000076293945,9293500,64290100,2168000,789400,25729000,83164700,13921600,27944300,10222000,13854700,11422400,5758200,4774300,23251900,8153200,26911900,2289000,11670100,7706678,13369900,30449900,398408000,18270141,2802100,7896500,16740700,3968100,9873200,2964900,7678300,4668100,36068900,67685600,66236300,9606600,29651900
2020-04-14,64.8077392578125,54.93000030517578,187.16879272460938,272.7779235839844,23.366844177246094,20.49591064453125,47.62112045288086,36.39817428588867,27.14507484436035,64.27680206298828,6.65562105178833,31.74786949157715,154.67697143554688,53.77119445800781,123.4709701538086,81.5152816772461,140.83193969726562,21.839099884033203,65.4231948852539,32.84713363647461,46.44316482543945,7.071025848388672,25.439725875854492,79.10397338867188,67.99703979492188,13.610368728637695,72.9775161743164,45.65248107910156,244.45523071289062,27.68364715576172,39.91876983642578,25.858129501342773,13.259825706481934,20.298097610473633,88.20402526855469,32.140968322753906,82.12999725341797,54.93000030517578,226.8000030517578,288.92999267578125,26.76300048828125,23.729999542236328,60.040000915527344,45.41999816894531,34.08000183105469,84.61000061035156,9.109999656677246,42.22999954223633,178.22999572753906,60.65999984741211,146.02999877929688,95.5,151.11000061035156,26.299999237060547,79.0457992553711,39.86000061035156,47.619998931884766,7.098750114440918,34.573055267333984,99.47000122070312,77.55000305175781,15.539999961853027,76.73332977294922,50.630001068115234,270.5,35.79999923706055,50.95000076293945,30.18000030517578,16.81999969482422,22.6299991607666,97.12000274658203,42.43000030517578,82.8499984741211,55.13999938964844,228.32000732421875,294.760009765625,26.83799934387207,24.649999618530273,60.72999954223633,47.7400016784668,34.470001220703125,87.08000183105469,9.720000267028809,43.47999954223633,183.3800048828125,60.900001525878906,147.4199981689453,102.0,151.5500030517578,26.459999084472656,79.38931274414062,40.77000045776367,48.380001068115234,7.132999897003174,34.75332260131836,104.1500015258789,77.66999816894531,16.450000762939453,76.73332977294922,51.27000045776367,273.07000732421875,37.689998626708984,51.47999954223633,32.5,17.190000534057617,23.139999389648438,97.47000122070312,43.75,80.29000091552734,52.11000061035156,220.25,285.04998779296875,26.23200035095215,23.100000381469727,59.630001068115234,43.529998779296875,33.66999816894531,84.33000183105469,8.869999885559082,41.77000045776367,174.5399932861328,59.5099983215332,144.0500030517578,93.63999938964844,144.0500030517578,25.31999969482422,77.03244018554688,38.369998931884766,46.619998931884766,6.847249984741211,33.52941131591797,97.69999694824219,74.97000122070312,15.449999809265137,74.94667053222656,49.95000076293945,267.0,35.25,49.529998779296875,29.559999465942383,16.709999084472656,22.209999084472656,95.5199966430664,41.90999984741211,80.62000274658203,52.2400016784668,221.00999450683594,286.989990234375,26.61199951171875,24.5,59.83000183105469,47.65999984741211,34.369998931884766,85.45999908447266,9.420000076293945,42.849998474121094,182.35000610351562,60.040000915527344,145.4199981689453,101.0199966430664,147.27999877929688,25.31999969482422,78.55915832519531,40.5099983215332,47.0,6.875,34.08918380737305,103.22000122070312,75.0,16.0,75.12666320800781,50.0,269.0,37.689998626708984,49.810001373291016,32.11000061035156,16.985000610351562,23.06999969482422,95.83999633789062,43.0,11072700,85306800,3029000,1700600,23094000,88991100,14259000,40466200,11082200,14797600,11435600,5410700,4149600,25674000,13838000,46151300,3809600,11312400,12155333,14471900,25738000,530948000,21845309,3377000,11314100,20214400,5871300,11068800,4778900,7781800,4201000,64267100,72648200,96169000,12830800,30769000
2020-04-15,64.56311798095703,54.9900016784668,183.0424346923828,266.6978759765625,22.477149963378906,19.165790557861328,47.16109085083008,34.34666442871094,25.647626876831055,62.66624450683594,6.334165096282959,30.25738525390625,154.92869567871094,52.18448257446289,124.84916687011719,77.4949722290039,140.89715576171875,19.912609100341797,64.81510162353516,31.64400291442871,45.28258514404297,6.993579387664795,25.111602783203125,74.3651123046875,66.6291732788086,12.900947570800781,70.8059310913086,44.7778434753418,254.55868530273438,25.773630142211914,36.58893585205078,24.367305755615234,12.637039184570312,19.41908073425293,87.74994659423828,30.663829803466797,81.81999969482422,54.9900016784668,221.8000030517578,282.489990234375,25.743999481201172,22.190000534057617,59.459999084472656,42.86000061035156,32.20000076293945,82.48999786376953,8.670000076293945,39.88999938964844,178.52000427246094,58.869998931884766,147.66000366210938,90.79000091552734,151.17999267578125,23.979999542236328,78.31106567382812,38.400001525878906,46.43000030517578,7.020999908447266,34.12713623046875,92.43000030517578,75.98999786376953,14.729999542236328,74.44999694824219,49.65999984741211,281.67999267578125,33.33000183105469,46.70000076293945,28.440000534057617,16.030000686645508,21.649999618530273,96.62000274658203,40.47999954223633,83.04000091552734,55.56999969482422,225.50999450683594,284.5400085449219,26.23200035095215,22.649999618530273,59.88999938964844,44.27000045776367,33.0,83.37999725341797,8.729999542236328,40.400001525878906,181.67999267578125,59.83000183105469,147.91000366210938,92.02999877929688,153.39999389648438,24.809999465942383,79.1603012084961,39.40999984741211,46.65999984741211,7.104249954223633,34.37381362915039,96.5999984741211,76.33999633789062,14.979999542236328,75.12333679199219,49.970001220703125,282.989990234375,35.5,48.5,29.110000610351562,16.190000534057617,21.860000610351562,97.19000244140625,41.060001373291016,79.62000274658203,53.40999984741211,219.30999755859375,275.04998779296875,25.615999221801758,21.90999984741211,58.900001525878906,42.61000061035156,30.729999542236328,79.31999969482422,8.050000190734863,38.779998779296875,169.14999389648438,58.38999938964844,143.5399932861328,90.12999725341797,148.50999450683594,23.520000457763672,76.87023162841797,37.59000015258789,45.63999938964844,6.884500026702881,33.75711441040039,91.0999984741211,74.02999877929688,14.020000457763672,73.75,49.040000915527344,270.67999267578125,32.810001373291016,46.0099983215332,28.219999313354492,15.529999732971191,21.540000915527344,95.29000091552734,39.380001068115234,80.51000213623047,53.72999954223633,224.99000549316406,276.9200134277344,26.100000381469727,22.15999984741211,59.29999923706055,43.369998931884766,32.16999816894531,80.45999908447266,8.350000381469727,39.369998931884766,170.6300048828125,59.7400016784668,145.5500030517578,91.1500015258789,148.94000244140625,24.809999465942383,77.5095443725586,38.209999084472656,46.400001525878906,6.929999828338623,34.2125244140625,94.55000305175781,75.86000061035156,14.670000076293945,75.12333679199219,49.7599983215332,276.3299865722656,35.130001068115234,48.0099983215332,28.770000457763672,16.149999618530273,21.729999542236328,95.83000183105469,41.0,8977300,83814000,3107000,1487600,25926000,99082200,14402100,32249000,11354700,13982300,10246900,6256000,6042700,22841600,11962300,30118600,3614400,8269100,10809072,15590100,22389400,366148000,21312196,3934200,9951700,22681400,3620400,9398100,7841800,11726400,5311800,41883900,73421000,63482000,11019000,33125000
2020-04-16,64.59465789794922,56.95000076293945,190.5523223876953,276.0538635253906,22.551366806030273,18.500730514526367,47.240413665771484,32.471458435058594,24.747577667236328,60.767051696777344,5.910426139831543,27.7011661529541,153.6442108154297,53.886436462402344,126.54867553710938,74.54165649414062,144.20570373535156,18.226932525634766,65.54956817626953,31.611045837402344,44.40482711791992,7.338726043701172,25.048770904541016,72.84451293945312,67.3832778930664,12.305386543273926,72.79365539550781,47.24846649169922,269.6959533691406,24.57503318786621,35.25701141357422,23.039264678955078,12.097027778625488,19.07823944091797,89.6662368774414,29.656360626220703,81.86000061035156,56.95000076293945,230.89999389648438,292.3999938964844,25.82900047302246,21.420000076293945,59.560001373291016,40.52000045776367,31.06999969482422,79.98999786376953,8.09000015258789,36.52000045776367,177.0399932861328,60.790000915527344,149.6699981689453,87.33000183105469,154.72999572753906,21.950000762939453,79.19847106933594,38.36000061035156,45.529998779296875,7.367499828338623,34.041744232177734,90.54000091552734,76.8499984741211,14.050000190734863,76.54000091552734,52.400001525878906,298.42999267578125,31.780000686645508,45.0,26.889999389648438,15.345000267028809,21.270000457763672,98.7300033569336,39.150001525878906,83.72000122070312,58.08000183105469,232.10000610351562,292.54998779296875,26.176000595092773,22.209999084472656,60.349998474121094,42.84000015258789,32.22999954223633,82.19000244140625,8.630000114440918,39.650001525878906,178.44000244140625,60.959999084472656,150.67999267578125,90.56999969482422,155.58999633789062,24.110000610351562,79.51335906982422,38.81999969482422,47.20000076293945,7.474999904632568,34.402278900146484,93.33000183105469,77.69000244140625,14.789999961853027,76.70333099365234,53.13999938964844,300.0,33.63999938964844,47.470001220703125,28.280000686645508,16.040000915527344,21.639999389648438,98.9800033569336,40.47999954223633,81.58000183105469,55.630001068115234,223.22000122070312,286.1700134277344,25.410999298095703,21.09000015258789,59.5,40.099998474121094,30.520000457763672,78.80999755859375,8.079999923706055,36.400001525878906,172.38999938964844,58.810001373291016,146.44000244140625,87.05000305175781,152.0,21.899999618530273,78.49236297607422,37.06999969482422,44.65999984741211,7.163750171661377,33.75711441040039,89.12999725341797,75.37999725341797,13.960000038146973,74.7933349609375,51.68000030517578,280.010009765625,31.399999618530273,44.439998626708984,26.65999984741211,15.324999809265137,21.059999465942383,97.02999877929688,38.93000030517578,82.7300033569336,55.959999084472656,225.0,289.8299865722656,26.176000595092773,22.149999618530273,59.79999923706055,42.709999084472656,31.84000015258789,81.30999755859375,8.600000381469727,39.54999923706055,177.22000122070312,59.61000061035156,148.30999755859375,90.2300033569336,152.88999938964844,24.010000228881836,78.864501953125,37.86000061035156,47.02000045776367,7.177000045776367,34.26945114135742,92.83000183105469,76.86000061035156,14.640000343322754,75.80000305175781,51.810001373291016,283.44000244140625,33.02000045776367,46.540000915527344,28.280000686645508,15.989999771118164,21.600000381469727,97.33999633789062,40.47999954223633,10326900,103106500,2617300,1212000,26896000,89213300,12984900,37756000,13220600,12291900,6949200,6638800,4662200,24433500,12181700,32449600,3512900,11792600,9145058,27913000,26589000,745620000,20657451,3104200,8819700,18242900,3338100,18615900,7738900,10664600,5133200,52962100,64605800,68907600,11331600,30934000
2020-04-17,65.84931945800781,56.599998474121094,193.9110870361328,279.12225341796875,23.21405601501465,20.10723876953125,48.06528854370117,36.422203063964844,28.084943771362305,66.22157287597656,6.735987186431885,31.736494064331055,159.24188232421875,53.50526428222656,128.53564453125,81.24212646484375,146.59156799316406,21.13327407836914,65.91288757324219,32.21261215209961,44.57062530517578,7.279459476470947,25.767839431762695,81.66246032714844,66.7870101928711,13.382652282714844,73.35794067382812,48.41164016723633,262.5837707519531,27.111419677734375,40.55339050292969,24.315893173217773,13.3820161819458,20.082826614379883,91.52803802490234,32.739402770996094,83.44999694824219,56.599998474121094,234.97000122070312,295.6499938964844,26.58799934387207,23.280000686645508,60.599998474121094,45.45000076293945,35.2599983215332,87.16999816894531,9.220000267028809,41.84000015258789,183.49000549316406,60.36000061035156,152.02000427246094,95.18000030517578,157.2899932861328,25.450000762939453,79.63740539550781,39.09000015258789,45.70000076293945,7.308000087738037,35.01897430419922,101.5,76.16999816894531,15.279999732971191,77.13333129882812,53.689998626708984,290.55999755859375,35.060001373291016,51.7599983215332,28.3799991607666,16.975000381469727,22.389999389648438,100.77999877929688,43.220001220703125,84.79000091552734,57.7599983215332,236.99000549316406,301.42999267578125,26.743000030517578,23.399999618530273,60.77000045776367,45.619998931884766,35.369998931884766,87.5,9.25,42.130001068115234,185.27999877929688,62.130001068115234,152.3000030517578,95.69999694824219,157.6699981689453,25.5,80.30534362792969,40.099998474121094,46.88999938964844,7.471499919891357,35.10436248779297,101.86000061035156,78.25,15.399999618530273,78.0433349609375,54.189998626708984,304.0,35.290000915527344,51.90999984741211,28.780000686645508,16.9950008392334,22.520000457763672,101.12999725341797,43.31999969482422,82.5,55.54999923706055,229.22000122070312,293.6099853515625,25.893999099731445,22.309999465942383,59.880001068115234,42.650001525878906,31.850000381469727,81.31999969482422,8.130000114440918,37.4900016784668,178.2899932861328,59.83000183105469,149.60000610351562,90.95999908447266,153.02999877929688,22.420000076293945,78.66412353515625,38.189998626708984,44.849998474121094,7.173500061035156,34.25996017456055,94.12000274658203,75.4800033569336,14.199999809265137,76.18333435058594,53.0,287.1000061035156,33.08000183105469,45.75,27.799999237060547,15.654999732971191,21.920000076293945,99.38999938964844,39.869998931884766,84.0,57.349998474121094,236.8300018310547,301.25,26.32200050354004,22.34000015258789,60.380001068115234,43.150001525878906,31.979999542236328,81.33000183105469,8.180000305175781,37.54999923706055,183.49000549316406,62.02000045776367,151.99000549316406,92.0,155.4199981689453,22.610000610351562,80.10496520996094,39.54999923706055,46.779998779296875,7.449999809265137,34.629981994628906,94.27999877929688,77.31999969482422,14.720000267028809,77.88666534423828,54.130001068115234,300.989990234375,33.08000183105469,46.150001525878906,28.149999618530273,15.664999961853027,22.100000381469727,101.12999725341797,39.880001068115234,10734800,76908800,2864200,899100,34089000,92800300,16697800,41252900,13162600,16130100,12742900,10886100,5426700,27385600,10920000,30191900,3709900,13646100,15433162,25074500,23388300,539120000,24404843,4058200,9926000,33939700,2772600,11288500,5857500,10757200,6855700,46985000,91706800,88698600,11504400,40829100
