Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-04-20,66.27543640136719,56.970001220703125,195.2563018798828,275.27972412109375,22.550491333007812,19.43353843688965,48.921905517578125,35.26823425292969,27.535364151000977,63.48671340942383,6.69215202331543,31.22829246520996,156.56021118164062,52.45927810668945,128.23971557617188,78.2802505493164,147.05760192871094,20.635046005249023,65.6285400390625,31.611045837402344,42.32746124267578,7.148224353790283,25.188398361206055,82.50724029541016,65.15616607666016,13.3213472366333,71.76335144042969,47.41978073120117,254.97445678710938,26.48505210876465,39.41732406616211,23.716135025024414,12.96419906616211,19.733016967773438,90.80147552490234,31.194089889526367,83.98999786376953,56.970001220703125,236.60000610351562,291.5799865722656,25.827999114990234,22.5,61.68000030517578,44.0099983215332,34.56999969482422,83.56999969482422,9.15999984741211,41.16999816894531,180.39999389648438,59.18000030517578,151.6699981689453,91.70999908447266,157.7899932861328,24.850000381469727,79.29389190673828,38.36000061035156,43.400001525878906,7.176249980926514,34.23149871826172,102.55000305175781,74.30999755859375,15.210000038146973,75.4566650390625,52.59000015258789,282.1400146484375,34.25,50.310001373291016,27.68000030517578,16.44499969482422,22.0,99.9800033569336,41.18000030517578,85.33000183105469,58.630001068115234,239.55999755859375,298.010009765625,26.525999069213867,23.1299991607666,62.84000015258789,45.439998626708984,35.66999816894531,87.0,9.579999923706055,43.029998779296875,186.32000732421875,60.040000915527344,153.0,94.70999908447266,160.1999969482422,25.90999984741211,80.27671813964844,39.540000915527344,45.08000183105469,7.337500095367432,35.01897430419922,103.98999786376953,76.2300033569336,15.739999771118164,77.10333251953125,53.81999969482422,289.010009765625,35.22999954223633,52.2400016784668,28.889999389648438,17.049999237060547,22.360000610351562,101.41000366210938,42.7400016784668,82.62999725341797,55.849998474121094,232.38999938964844,291.44000244140625,25.791000366210938,22.18000030517578,60.599998474121094,42.88999938964844,32.400001525878906,82.08999633789062,8.300000190734863,38.84000015258789,178.02000427246094,58.88999938964844,150.08999633789062,90.45999908447266,155.61000061035156,22.75,77.06106567382812,37.81999969482422,43.29999923706055,7.131750106811523,34.23149871826172,97.29000091552734,74.0999984741211,14.010000228881836,75.3566665649414,52.560001373291016,281.2699890136719,33.439998626708984,48.279998779296875,26.920000076293945,15.890000343322754,21.75,99.70999908447266,40.540000915527344,83.54000091552734,55.97999954223633,234.1999969482422,291.6499938964844,26.0,22.56999969482422,60.75,43.400001525878906,32.470001220703125,82.66000366210938,8.390000343322754,39.029998779296875,179.6999969482422,59.279998779296875,150.92999267578125,92.47000122070312,156.6300048828125,23.440000534057617,79.02671813964844,38.189998626708984,44.52000045776367,7.181000232696533,34.51612854003906,98.37000274658203,75.0199966430664,14.069999694824219,75.97333526611328,53.0,285.29998779296875,34.0,48.439998626708984,27.329999923706055,15.975000381469727,21.950000762939453,99.81999969482422,40.75,9126300,72367300,2824000,510100,23801000,74446300,17446000,33471900,13226400,15749000,12798900,6680800,4674800,26420300,12226200,23679400,2562200,9923400,11675768,16573800,30463300,449388000,22530620,4165200,7217700,21290600,2713200,9901700,4072600,10342000,5451300,45441600,112790000,59063100,10558100,39260800
2020-04-21,63.41102981567383,52.91999816894531,190.42852783203125,265.3762512207031,21.622385025024414,18.69074821472168,48.05735778808594,33.31290054321289,26.436172485351562,62.020503997802734,6.611788272857666,30.72007942199707,150.841064453125,49.959529876708984,126.5571060180664,76.00978088378906,142.2858123779297,19.696706771850586,62.043060302734375,30.449113845825195,40.386634826660156,6.711435317993164,24.867258071899414,79.65106964111328,62.99042510986328,12.865914344787598,68.24761962890625,46.31972122192383,247.78990173339844,25.309656143188477,38.7435302734375,22.996423721313477,12.735581398010254,19.096172332763672,88.0405502319336,31.027446746826172,80.36000061035156,52.91999816894531,230.75,281.0899963378906,24.764999389648438,21.639999389648438,60.59000015258789,41.56999969482422,33.189998626708984,81.63999938964844,9.050000190734863,40.5,173.80999755859375,56.36000061035156,149.67999267578125,89.05000305175781,152.6699981689453,23.719999313354492,74.96183013916016,36.95000076293945,41.40999984741211,6.737750053405762,33.795066833496094,99.0,71.83999633789062,14.6899995803833,71.76000213623047,51.369998931884766,274.19000244140625,32.72999954223633,49.45000076293945,26.84000015258789,16.155000686645508,21.290000915527344,96.94000244140625,40.959999084472656,82.97000122070312,57.72999954223633,235.77000427246094,287.54998779296875,25.479000091552734,22.3700008392334,61.31999969482422,43.11000061035156,34.130001068115234,83.79000091552734,9.270000457763672,41.63999938964844,179.1999969482422,58.599998474121094,151.63999938964844,91.37999725341797,155.8000030517578,25.079999923706055,78.53053283691406,38.13999938964844,43.06999969482422,7.1192498207092285,34.08918380737305,99.93000030517578,73.97000122070312,15.619999885559082,74.663330078125,51.810001373291016,280.0,33.560001373291016,50.79999923706055,27.25,16.450000762939453,21.709999084472656,98.83000183105469,42.130001068115234,80.0199966430664,51.40999984741211,229.0,278.57000732421875,24.68000030517578,21.5,60.2599983215332,41.06999969482422,32.61000061035156,79.25,8.579999923706055,39.27000045776367,173.66000366210938,55.93000030517578,148.57000732421875,88.33000183105469,151.41000366210938,23.040000915527344,74.62786102294922,36.560001373291016,41.189998626708984,6.677750110626221,33.55787658691406,96.95999908447266,71.75,14.369999885559082,71.52666473388672,50.52000045776367,273.25,32.400001525878906,47.619998931884766,26.5,15.694999694824219,21.209999084472656,96.62000274658203,39.630001068115234,82.51000213623047,56.900001525878906,235.0,286.07000732421875,25.45599937438965,21.899999618530273,60.86000061035156,42.349998474121094,32.95000076293945,80.27999877929688,8.6899995803833,39.27000045776367,175.44000244140625,58.11000061035156,150.1199951171875,88.62000274658203,155.41000366210938,24.18000030517578,77.88167572021484,37.29999923706055,43.0,7.057750225067139,33.946868896484375,98.16999816894531,73.30999755859375,14.84000015258789,74.27999877929688,51.599998474121094,274.95001220703125,33.0,48.099998474121094,26.899999618530273,15.970000267028809,21.329999923706055,98.2699966430664,40.400001525878906,9627500,123906400,2672900,663700,29138000,78871300,22203000,35336200,13639500,19620600,14497600,6313900,3819000,25248000,9951100,23035000,4270200,11871900,17876574,14134900,32482200,735160000,23975233,4106700,9273800,22926600,3653100,13102500,3977500,11434400,5692800,41918700,120861600,71957900,9291400,44381600
2020-04-22,64.28691101074219,55.91999816894531,189.22364807128906,278.4801940917969,22.69804573059082,18.828941345214844,48.327030181884766,33.84981155395508,27.8619327545166,64.14765167236328,7.115890026092529,32.73017120361328,152.72430419921875,53.27478790283203,129.35574340820312,76.2573013305664,146.05108642578125,20.50218391418457,63.16453552246094,31.15780258178711,42.82485580444336,7.125810146331787,25.307079315185547,79.57061767578125,65.48056030273438,13.435202598571777,72.37834167480469,47.74439239501953,250.3474884033203,25.711767196655273,39.62104034423828,22.9621524810791,13.188875198364258,19.30247688293457,89.38468933105469,31.913721084594727,81.47000122070312,55.91999816894531,229.2899932861328,294.9700012207031,25.996999740600586,21.799999237060547,60.93000030517578,42.2400016784668,34.97999954223633,84.44000244140625,9.739999771118164,43.150001525878906,175.97999572753906,60.099998474121094,152.99000549316406,89.33999633789062,156.7100067138672,24.690000534057617,76.3167953491211,37.810001373291016,43.90999984741211,7.153749942779541,34.39278793334961,98.9000015258789,74.68000030517578,15.34000015258789,76.10333251953125,52.95000076293945,277.0199890136719,33.25,50.56999969482422,26.799999237060547,16.729999542236328,21.520000457763672,98.41999816894531,42.130001068115234,82.44999694824219,56.150001525878906,234.0,295.4700012207031,26.222000122070312,22.229999542236328,61.90999984741211,43.119998931884766,35.529998779296875,85.25,9.819999694824219,43.33000183105469,178.17999267578125,60.5,155.0,91.87000274658203,157.27999877929688,25.299999237060547,76.95610809326172,38.18000030517578,44.20000076293945,7.196750164031982,35.10436248779297,101.83999633789062,75.33999633789062,16.040000915527344,76.46333312988281,53.11000061035156,283.82000732421875,33.779998779296875,52.7400016784668,27.579999923706055,16.9950008392334,21.790000915527344,99.02999877929688,42.93000030517578,80.7300033569336,54.34000015258789,227.58999633789062,288.2300109863281,25.073999404907227,21.75,60.880001068115234,41.849998474121094,34.540000915527344,82.97000122070312,9.329999923706055,41.59000015258789,174.47000122070312,57.810001373291016,151.72999572753906,89.18000030517578,153.57000732421875,24.09000015258789,75.21946716308594,37.439998626708984,42.75,6.885000228881836,34.26945114135742,98.3499984741211,72.75,14.9399995803833,73.72333526611328,52.40999984741211,276.7099914550781,32.93000030517578,50.36000061035156,26.700000762939453,16.5049991607666,21.469999313354492,97.73999786376953,41.86000061035156,81.2300033569336,54.90999984741211,233.35000610351562,290.0,25.476999282836914,22.15999984741211,61.2599983215332,43.0,35.20000076293945,84.94999694824219,9.579999923706055,42.689998626708984,177.5,58.27000045776367,152.80999755859375,90.69000244140625,154.61000061035156,24.899999618530273,75.57251739501953,37.869998931884766,43.11000061035156,6.930749893188477,35.06641387939453,101.41000366210938,73.79000091552734,15.460000038146973,74.0999984741211,52.47999954223633,279.5799865722656,33.5099983215332,51.970001220703125,27.5,16.885000228881836,21.729999542236328,98.3499984741211,42.599998474121094,7033300,63041600,2845100,596100,35438000,49669500,12081000,21888100,12048400,10320700,7391800,5273600,2314500,23350400,11515600,16662400,3278000,9891700,11933890,10449000,21346600,483356000,20182624,2577200,7365300,20596000,3341100,8255500,3663300,7240400,4678600,28043300,73753200,47507800,11994100,27074200
2020-04-23,64.73670196533203,55.900001525878906,191.86448669433594,273.2215576171875,22.607248306274414,18.889400482177734,48.34290313720703,34.02610778808594,28.817747116088867,65.94048309326172,7.7222771644592285,33.541778564453125,151.917236328125,52.33517074584961,131.4864959716797,76.30000305175781,149.0520477294922,21.540157318115234,63.87530517578125,30.877628326416016,42.68832778930664,7.072519779205322,25.614255905151367,79.99701690673828,64.71772003173828,14.468681335449219,71.65556335449219,47.464874267578125,257.8572998046875,25.804561614990234,40.796268463134766,22.730819702148438,13.61457633972168,19.22175407409668,89.8751220703125,32.91363525390625,82.04000091552734,55.900001525878906,232.49000549316406,289.3999938964844,25.89299964904785,21.8700008392334,60.95000076293945,42.459999084472656,36.18000030517578,86.80000305175781,10.569999694824219,44.220001220703125,175.0500030517578,59.040000915527344,155.50999450683594,89.38999938964844,159.92999267578125,25.940000534057617,77.17557525634766,37.470001220703125,43.77000045776367,7.100249767303467,34.810245513916016,99.43000030517578,73.80999755859375,16.520000457763672,75.34333038330078,52.63999938964844,285.3299865722656,33.369998931884766,52.06999969482422,26.530000686645508,17.270000457763672,21.43000030517578,98.95999908447266,43.45000076293945,83.83000183105469,57.290000915527344,235.64999389648438,297.1600036621094,26.520000457763672,22.389999389648438,61.9900016784668,43.7400016784668,37.20000076293945,88.77999877929688,11.0,46.119998931884766,179.07000732421875,60.099998474121094,157.0,91.27999877929688,162.55999755859375,26.889999389648438,78.12976837158203,38.38999938964844,44.720001220703125,7.328499794006348,35.48387145996094,102.19999694824219,76.16999816894531,16.850000381469727,76.88999938964844,53.130001068115234,288.4599914550781,34.41999816894531,53.209999084472656,27.209999084472656,17.674999237060547,21.860000610351562,100.48999786376953,44.65999984741211,81.95999908447266,55.63999938964844,228.8800048828125,288.30999755859375,25.851999282836914,21.850000381469727,60.84000015258789,42.2599983215332,35.369998931884766,85.38999938964844,10.050000190734863,44.08000183105469,174.4499969482422,58.810001373291016,153.6999969482422,89.26000213623047,154.0,25.170000076293945,76.49809265136719,37.279998779296875,43.41999816894531,7.074999809265137,34.4212532043457,99.19000244140625,73.76000213623047,15.75,75.07666778564453,52.2599983215332,278.5400085449219,33.189998626708984,50.88999938964844,26.420000076293945,17.06999969482422,21.399999618530273,98.73999786376953,42.810001373291016,82.18000030517578,56.650001525878906,229.08999633789062,290.94000244140625,26.024999618530273,21.959999084472656,61.31999969482422,42.650001525878906,36.61000061035156,86.30000305175781,10.130000114440918,45.25,177.0,59.66999816894531,154.25,89.73999786376953,157.17999267578125,25.450000762939453,76.51717376708984,38.099998474121094,43.81999969482422,7.196000099182129,34.4212532043457,99.19000244140625,75.0,15.850000381469727,76.1066665649414,52.810001373291016,279.05999755859375,33.61000061035156,52.02000045776367,26.950000762939453,17.239999771118164,21.579999923706055,98.94000244140625,43.130001068115234,7869600,69662700,3226400,730500,21659000,50614800,11897400,23970700,9849600,14226500,12396400,7565400,2013300,35092000,10665000,16638800,5692900,9947800,8152497,8694800,22273100,424160000,20185365,2034900,7673800,20619600,2933100,7619900,4420500,7311800,5164500,38331500,83207200,71740200,16013300,35271000
2020-04-24,65.95979309082031,56.18000030517578,194.9922332763672,276.92034912109375,23.12063217163086,19.157154083251953,49.37399673461914,34.53899002075195,28.746057510375977,66.10002136230469,7.68574857711792,32.88945770263672,153.60948181152344,52.530189514160156,130.9368896484375,77.42668914794922,151.84799194335938,21.39069175720215,64.30963897705078,31.289648056030273,43.06868362426758,7.211475372314453,26.095966339111328,81.0429458618164,66.67302703857422,14.109593391418457,73.14554595947266,47.54602813720703,263.2434387207031,26.29172706604004,41.133174896240234,23.064971923828125,13.646109580993652,19.49980926513672,91.0830078125,33.12571716308594,83.58999633789062,56.18000030517578,236.27999877929688,291.8399963378906,26.481000900268555,22.18000030517578,62.25,43.099998474121094,36.09000015258789,87.01000213623047,10.520000457763672,43.36000061035156,177.0,59.2599983215332,154.86000061035156,90.70999908447266,162.92999267578125,25.760000228881836,77.70037841796875,37.970001220703125,44.15999984741211,7.239749908447266,35.46489715576172,100.7300033569336,76.04000091552734,16.110000610351562,76.91000366210938,52.72999954223633,291.2900085449219,34.0,52.5,26.920000076293945,17.309999465942383,21.739999771118164,100.29000091552734,43.72999954223633,83.66999816894531,56.779998779296875,236.92999267578125,292.4599914550781,26.506999969482422,22.299999237060547,62.54999923706055,43.34000015258789,37.29999923706055,88.79000091552734,11.229999542236328,45.33000183105469,177.9499969482422,59.400001525878906,156.3000030517578,91.0999984741211,164.89999389648438,26.68000030517578,78.3396987915039,38.189998626708984,44.31999969482422,7.2417497634887695,35.512332916259766,101.77999877929688,76.11000061035156,17.399999618530273,77.08000183105469,52.88999938964844,291.8999938964844,34.29999923706055,53.54999923706055,27.290000915527344,17.770000457763672,21.829999923706055,100.48999786376953,44.88999938964844,82.3499984741211,54.41999816894531,230.8000030517578,285.9700012207031,25.88800048828125,21.670000076293945,61.2599983215332,41.72999954223633,35.779998779296875,85.7699966430664,10.1899995803833,42.810001373291016,173.49000549316406,56.099998474121094,153.63999938964844,88.48999786376953,160.61000061035156,25.399999618530273,77.30915832519531,37.2599983215332,42.97999954223633,7.014999866485596,34.89563751220703,98.45999908447266,73.66000366210938,15.979999542236328,74.663330078125,52.0,284.0,32.869998931884766,51.61000061035156,26.3700008392334,17.03499984741211,21.329999923706055,98.94000244140625,43.130001068115234,82.87000274658203,55.099998474121094,234.0399932861328,289.8900146484375,25.981000900268555,22.110000610351562,61.66999816894531,43.0,36.970001220703125,88.4800033569336,10.899999618530273,45.0,177.0,56.20000076293945,155.57000732421875,90.63999938964844,162.0,26.260000228881836,77.86259460449219,37.970001220703125,43.79999923706055,7.090000152587891,34.95256042480469,99.97000122070312,73.91999816894531,16.850000381469727,75.2933349609375,52.599998474121094,287.2900085449219,33.66999816894531,52.79999923706055,26.799999237060547,17.614999771118164,21.65999984741211,99.55999755859375,44.400001525878906,6770700,72761000,1946200,464200,23373000,47633500,10460800,26282100,8683900,9175500,16016800,5192300,2024400,50187000,8653400,15809200,4414000,10755800,7686451,8567500,16581800,352328000,17353794,2122700,6071300,22709600,2887200,5701800,3265000,7682200,4012500,35135900,64859200,33825300,7853300,28653800
2020-04-27,66.8277816772461,56.4900016784668,200.0675811767578,276.0283508300781,23.438432693481445,20.271339416503906,49.61988067626953,37.311729431152344,29.590360641479492,68.15116119384766,7.861087799072266,33.78450012207031,159.28526306152344,52.716339111328125,130.45494079589844,80.76412200927734,150.31954956054688,21.96365737915039,66.32354736328125,32.3939094543457,44.1609992980957,7.397993087768555,26.759185791015625,84.87263488769531,66.62042999267578,14.057039260864258,74.1219711303711,48.24933624267578,265.67437744140625,27.74551010131836,43.53848648071289,24.341596603393555,13.94173526763916,20.163557052612305,92.25460052490234,33.2848014831543,84.69000244140625,56.4900016784668,242.42999267578125,290.8999938964844,26.844999313354492,23.469999313354492,62.560001373291016,46.560001373291016,37.150001525878906,89.70999908447266,10.760000228881836,44.540000915527344,183.5399932861328,59.470001220703125,154.2899932861328,94.62000274658203,161.2899932861328,26.450000762939453,80.13359069824219,39.310001373291016,45.279998779296875,7.427000045776367,36.3662223815918,105.48999786376953,75.9800033569336,16.049999237060547,77.9366683959961,53.5099983215332,293.9800109863281,35.880001068115234,55.56999969482422,28.40999984741211,17.684999465942383,22.479999542236328,101.58000183105469,43.939998626708984,84.91999816894531,58.0,243.0,294.760009765625,27.121999740600586,23.649999618530273,63.02000045776367,46.81999969482422,37.40999984741211,90.62000274658203,10.890000343322754,45.08000183105469,184.25,59.83000183105469,156.0500030517578,95.62999725341797,164.5,26.579999923706055,80.79198455810547,39.54999923706055,45.38999938964844,7.587500095367432,36.56546401977539,106.08000183105469,77.81999969482422,16.389999389648438,78.71333312988281,53.75,296.8599853515625,36.15999984741211,56.27000045776367,28.579999923706055,17.809999465942383,22.600000381469727,102.01000213623047,44.31999969482422,83.77999877929688,56.25,235.0,290.2799987792969,26.434999465942383,22.450000762939453,62.40999984741211,43.72999954223633,34.68000030517578,85.87000274658203,9.880000114440918,42.04999923706055,178.72000122070312,58.38999938964844,154.0,91.54000091552734,160.72000122070312,25.040000915527344,77.12786102294922,38.33000183105469,44.58000183105469,7.349999904632568,35.64516067504883,101.12999725341797,75.48999786376953,15.180000305175781,77.57666778564453,52.970001220703125,290.6300048828125,34.25,52.08000183105469,27.15999984741211,16.790000915527344,21.920000076293945,100.83000183105469,42.22999954223633,84.02999877929688,57.439998626708984,236.6300048828125,293.7900085449219,26.434999465942383,22.520000457763672,62.63999938964844,44.16999816894531,35.869998931884766,86.75,10.300000190734863,42.86000061035156,179.10000610351562,59.720001220703125,154.80999755859375,91.94000244140625,164.0,25.989999771118164,77.5095443725586,38.63999938964844,45.0,7.374750137329102,35.66413879394531,102.16999816894531,76.58999633789062,15.75,77.90333557128906,53.150001525878906,293.2099914550781,34.40999984741211,52.54999923706055,27.3700008392334,17.18000030517578,21.959999084472656,100.98999786376953,43.59000015258789,9209700,62568100,2472600,689100,16588000,66916700,13994600,30929200,8302500,12037100,7466800,4777200,2743100,25902200,8924000,22870200,3210300,7702500,12786753,11619400,16667200,479388000,23394057,1953400,7219500,17717100,3212400,5812300,3706200,8306800,3813900,39606100,46576000,109435100,8022100,28274400
2020-04-28,65.30484771728516,55.5099983215332,196.1393280029297,276.5217590332031,23.11363983154297,20.634105682373047,49.2867546081543,37.83261489868164,30.649709701538086,68.3031005859375,8.014509201049805,34.118255615234375,162.29669189453125,52.07810974121094,128.0029296875,81.33599853515625,146.60089111328125,23.607820510864258,64.11222076416016,33.06964111328125,44.19026565551758,7.255552291870117,26.46596908569336,85.27490997314453,66.01543426513672,14.144624710083008,73.73834991455078,47.57306671142578,260.5955810546875,28.340938568115234,45.340511322021484,24.7357234954834,14.261011123657227,20.378826141357422,90.39279174804688,34.065040588378906,82.76000213623047,55.5099983215332,237.6699981689453,291.4200134277344,26.472999572753906,23.889999389648438,62.13999938964844,47.209999084472656,38.47999954223633,89.91000366210938,10.970000267028809,44.97999954223633,187.00999450683594,58.75,151.38999938964844,95.29000091552734,157.3000030517578,28.43000030517578,77.46183013916016,40.130001068115234,45.310001373291016,7.283999919891357,35.967742919921875,105.98999786376953,75.29000091552734,16.149999618530273,77.53333282470703,52.7599983215332,288.3599853515625,36.650001525878906,57.869998931884766,28.8700008392334,18.09000015258789,22.719999313354492,99.52999877929688,44.970001220703125,85.97000122070312,57.349998474121094,244.9499969482422,297.5899963378906,27.641000747680664,24.809999465942383,63.18000030517578,49.59000015258789,38.9900016784668,90.95999908447266,11.25,46.810001373291016,190.4199981689453,60.220001220703125,153.10000610351562,98.36000061035156,161.97999572753906,28.6200008392334,78.46373748779297,41.380001068115234,47.689998626708984,7.605000019073486,37.21062469482422,110.68000030517578,77.77999877929688,16.65999984741211,79.78666687011719,53.72999954223633,298.25,37.97999954223633,59.20000076293945,29.920000076293945,18.200000762939453,23.329999923706055,102.26000213623047,45.38999938964844,82.37000274658203,55.29999923706055,236.86000061035156,291.0899963378906,26.41200065612793,23.850000381469727,61.77000045776367,46.93000030517578,37.560001373291016,88.83000183105469,10.65999984741211,44.5,184.8699951171875,58.2599983215332,150.6999969482422,95.02999877929688,156.58999633789062,26.459999084472656,76.49809265136719,39.84000015258789,45.279998779296875,7.278500080108643,35.46489715576172,105.33000183105469,75.16000366210938,15.899999618530273,77.44667053222656,52.68000030517578,285.6199951171875,36.56999969482422,56.40999984741211,28.59000015258789,17.65999984741211,22.670000076293945,99.41000366210938,44.11000061035156,85.69999694824219,57.15999984741211,243.0,297.5899963378906,27.423999786376953,24.450000762939453,62.93000030517578,48.939998626708984,37.88999938964844,89.55000305175781,11.029999732971191,46.040000915527344,189.16000366210938,59.9900016784668,151.25,97.80999755859375,160.94000244140625,27.219999313354492,77.46183013916016,40.56999969482422,46.209999084472656,7.574999809265137,37.04933547973633,109.97000122070312,77.11000061035156,16.399999618530273,79.38999938964844,53.5099983215332,298.0,37.2400016784668,57.560001373291016,29.600000381469727,17.950000762939453,23.15999984741211,102.26000213623047,44.369998931884766,8341000,80501800,2548900,532000,18988000,65504900,10858900,28973300,9445700,10645200,8856000,4409600,3344700,28784700,8558700,20238900,3270200,8460700,20273560,12778400,25234900,442904000,35666728,2400100,6250500,18234000,4094100,8561100,3862900,6988800,4570900,35188000,59138000,46452300,11517500,26545100
2020-04-29,66.09391784667969,53.65999984741211,194.50527954101562,288.1835021972656,24.099374771118164,21.402803421020508,48.88224411010742,40.276790618896484,33.620704650878906,71.88118743896484,9.227279663085938,36.19659423828125,164.91761779785156,54.781734466552734,127.03059387207031,83.5296630859375,144.6065216064453,27.435888290405273,63.788429260253906,33.90925216674805,48.598567962646484,7.43235969543457,26.61257553100586,89.29769134521484,69.24211883544922,15.94007682800293,77.23826599121094,49.12397766113281,259.9539794921875,29.740585327148438,51.92965316772461,25.703899383544922,15.3173828125,20.9708194732666,90.99219512939453,35.95123291015625,83.76000213623047,53.65999984741211,235.69000244140625,303.7099914550781,27.601999282836914,24.780000686645508,61.630001068115234,50.2599983215332,42.209999084472656,94.62000274658203,12.630000114440918,47.720001220703125,190.02999877929688,61.79999923706055,150.24000549316406,97.86000061035156,155.16000366210938,33.040000915527344,77.07061004638672,40.790000915527344,49.83000183105469,7.46150016784668,36.16698455810547,110.98999786376953,78.97000122070312,18.200000762939453,81.21333312988281,54.47999954223633,287.6499938964844,38.459999084472656,66.27999877929688,30.0,19.43000030517578,23.3799991607666,100.19000244140625,47.459999084472656,84.75,54.86000061035156,239.30999755859375,304.760009765625,27.698999404907227,25.110000610351562,62.619998931884766,50.650001525878906,42.54999923706055,95.13999938964844,12.899999618530273,47.900001525878906,193.72000122070312,62.029998779296875,151.6300048828125,99.44999694824219,158.02999877929688,33.31999969482422,78.42557525634766,41.36000061035156,50.13999938964844,7.514500141143799,36.574951171875,112.9000015258789,79.23999786376953,18.25,81.5433349609375,54.689998626708984,292.75,38.939998626708984,66.94000244140625,30.459999084472656,19.4950008392334,23.65999984741211,101.05999755859375,47.599998474121094,82.13999938964844,52.7400016784668,235.24000549316406,295.3500061035156,26.92300033569336,24.510000228881836,61.529998779296875,48.459999084472656,39.63999938964844,92.29000091552734,11.350000381469727,45.470001220703125,189.57000732421875,59.31999969482422,149.16000366210938,97.2699966430664,154.6699981689453,29.510000228881836,75.4103012084961,40.54999923706055,46.33000183105469,7.34375,35.77798843383789,108.62999725341797,76.83000183105469,16.770000457763672,78.76333618164062,53.43000030517578,286.1000061035156,37.16999816894531,60.540000915527344,29.649999618530273,18.670000076293945,23.18000030517578,99.54000091552734,46.15999984741211,83.72000122070312,54.529998779296875,238.89999389648438,296.29998779296875,27.107999801635742,24.90999984741211,62.369998931884766,49.70000076293945,40.06999969482422,92.4800033569336,11.510000228881836,47.20000076293945,192.61000061035156,59.439998626708984,151.3800048828125,99.08000183105469,157.75999450683594,29.799999237060547,78.42557525634766,41.099998474121094,46.58000183105469,7.419250011444092,36.48956298828125,110.6500015258789,77.16999816894531,16.950000762939453,78.91000366210938,53.75,292.0,37.9900016784668,61.13999938964844,30.100000381469727,18.684999465942383,23.420000076293945,101.05999755859375,46.2599983215332,8231700,110800900,3365100,968000,28871000,73493900,11035100,32941100,12958100,12342800,11865400,6661500,3086300,30451500,9285200,20462600,3240700,15179700,13687194,15880400,35743000,379160000,26518535,2332300,11950200,19406700,3975900,8565500,4258400,7844200,9892400,38515200,71075000,70064400,9939900,29502500
2020-04-30,64.86294555664062,52.38999938964844,197.41844177246094,273.6846008300781,23.715211868286133,20.772294998168945,48.23185348510742,38.91447067260742,33.533077239990234,69.89083862304688,9.110386848449707,36.03730392456055,159.18113708496094,53.16842269897461,126.86148834228516,81.7372055053711,144.1218719482422,26.638717651367188,62.65907669067383,32.778682708740234,46.70650100708008,7.2784624099731445,26.78012466430664,85.82201385498047,68.97906494140625,14.731427192687988,74.51187896728516,47.906700134277344,264.309814453125,28.224943161010742,49.634033203125,24.88994789123535,14.978398323059082,20.441617965698242,90.57442474365234,35.201290130615234,82.19999694824219,52.38999938964844,239.22000122070312,288.42999267578125,27.16200065612793,24.049999237060547,60.810001373291016,48.560001373291016,42.099998474121094,92.0,12.470000267028809,47.5099983215332,183.4199981689453,59.97999954223633,150.0399932861328,95.76000213623047,154.63999938964844,32.08000183105469,75.70610809326172,39.43000030517578,47.88999938964844,7.307000160217285,36.39468765258789,106.66999816894531,78.66999816894531,16.81999969482422,78.34666442871094,53.130001068115234,292.4700012207031,36.5,63.349998474121094,29.049999237060547,19.0,22.790000915527344,99.7300033569336,46.470001220703125,83.26000213623047,54.290000915527344,240.07000732421875,301.5299987792969,27.405000686645508,24.3799991607666,61.11000061035156,49.77000045776367,43.58000183105469,95.73999786376953,12.850000381469727,49.11000061035156,187.5500030517578,61.540000915527344,150.42999267578125,96.83999633789062,156.97999572753906,33.90999984741211,76.71755981445312,40.11000061035156,49.58000183105469,7.46150016784668,36.53700256347656,108.47000122070312,80.87000274658203,18.25,80.97000122070312,54.40999984741211,295.0,37.45000076293945,66.75,29.610000610351562,19.540000915527344,23.15999984741211,100.37999725341797,47.68000030517578,81.2300033569336,52.029998779296875,231.91000366210938,287.05999755859375,26.8799991607666,23.850000381469727,60.36000061035156,48.040000915527344,40.84000015258789,90.58000183105469,11.899999618530273,45.86000061035156,182.89999389648438,59.75,147.16000366210938,94.55000305175781,153.27999877929688,31.209999084472656,75.51526641845703,39.0,47.369998931884766,7.293000221252441,35.445919036865234,105.16999816894531,77.27999877929688,16.670000076293945,78.21333312988281,52.959999084472656,285.5199890136719,36.189998626708984,62.18000030517578,28.600000381469727,18.719999313354492,22.68000030517578,99.20999908447266,45.77000045776367,82.97000122070312,53.43000030517578,236.02000427246094,301.3599853515625,27.35300064086914,24.209999084472656,60.849998474121094,49.06999969482422,42.58000183105469,93.72000122070312,12.8100004196167,47.79999923706055,186.0,61.369998931884766,148.4600067138672,95.5999984741211,155.1999969482422,33.099998474121094,76.16412353515625,39.900001525878906,49.47999954223633,7.407249927520752,36.053131103515625,107.66999816894531,80.2699966430664,18.25,80.87000274658203,54.20000076293945,286.6499938964844,37.38999938964844,65.91999816894531,29.31999969482422,19.540000915527344,22.90999984741211,99.76000213623047,47.68000030517578,15535800,65543900,5704500,846300,23379000,55244100,17554500,28687000,11760700,12222000,10381000,5449300,2695400,26279900,14829600,19127600,4175800,18487300,11638878,13431700,28585400,375916000,29450973,2111000,17113500,25829800,5172300,6337900,7631700,7796400,6676400,29506100,84040200,56745700,12768900,37076300
