Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-05-01,65.36797332763672,49.880001068115234,190.61834716796875,264.793701171875,22.67447853088379,19.93449592590332,47.79561233520508,36.865478515625,31.1754150390625,67.94605255126953,8.146015167236328,33.80727005004883,153.69631958007812,50.94346237182617,125.38185119628906,79.5947494506836,143.18057250976562,24.28042984008789,61.340179443359375,31.922420501708984,43.94643783569336,7.041889667510986,26.277475357055664,82.84515380859375,66.32231903076172,13.794293403625488,70.87886047363281,46.076271057128906,257.1161804199219,27.018619537353516,46.037811279296875,23.63902473449707,14.130936622619629,19.786836624145508,88.8488540649414,32.67879867553711,82.83999633789062,49.880001068115234,230.97999572753906,279.05999755859375,25.969999313354492,23.079999923706055,60.2599983215332,45.52000045776367,39.13999938964844,89.44000244140625,11.149999618530273,44.56999969482422,177.10000610351562,57.470001220703125,148.2899932861328,93.25,153.6300048828125,29.239999771118164,74.11259460449219,38.400001525878906,45.060001373291016,7.069499969482422,35.71157455444336,102.97000122070312,75.63999938964844,15.75,74.52666473388672,51.099998474121094,284.510009765625,34.939998626708984,58.7599983215332,27.59000015258789,17.924999237060547,22.059999465942383,97.83000183105469,43.13999938964844,84.2300033569336,51.95000076293945,237.0500030517578,283.8599853515625,26.78499984741211,23.459999084472656,60.869998931884766,46.470001220703125,41.29999923706055,92.05000305175781,12.199999809265137,46.959999084472656,179.60000610351562,59.31999969482422,149.6699981689453,93.73999786376953,154.60000610351562,30.790000915527344,75.24809265136719,38.720001220703125,46.91999816894531,7.222499847412109,35.9962043762207,105.95999908447266,77.58999633789062,16.649999618530273,76.70333099365234,52.560001373291016,289.0,35.81999969482422,61.90999984741211,28.530000686645508,18.75,22.309999465942383,98.7699966430664,46.38999938964844,80.5,49.09000015258789,228.0,278.20001220703125,25.81999969482422,22.809999465942383,59.68000030517578,45.220001220703125,38.709999084472656,87.04000091552734,11.039999961853027,43.84000015258789,176.64999389648438,57.310001373291016,146.7899932861328,91.83999633789062,151.57000732421875,28.889999389648438,73.40648651123047,37.90999984741211,44.52000045776367,7.020999908447266,35.47438430786133,101.7300033569336,74.68000030517578,15.510000228881836,74.16666412353516,51.09000015258789,279.6000061035156,34.650001525878906,58.34000015258789,27.280000686645508,17.704999923706055,21.90999984741211,96.94999694824219,43.0,81.94999694824219,51.06999969482422,233.0,283.8599853515625,26.600000381469727,23.3799991607666,60.849998474121094,46.310001373291016,40.540000915527344,91.51000213623047,11.920000076293945,46.13999938964844,179.0,58.83000183105469,149.6199951171875,93.5,153.72000122070312,30.299999237060547,75.24809265136719,38.349998474121094,46.36000061035156,7.108749866485596,35.91081619262695,103.41000366210938,76.8499984741211,16.31999969482422,76.28666687011719,52.47999954223633,288.3900146484375,35.709999084472656,60.83000183105469,28.5,18.610000610351562,22.25,98.58999633789062,45.630001068115234,12705300,69562700,3045400,862800,26836000,51772600,15582800,28078900,9256700,13250100,7152100,5699200,2650200,21194800,7309000,18547700,2576400,7456900,9518565,12806200,28194000,342096000,22679867,2350600,9742100,18752100,6033600,10238700,3526100,6554300,4667800,35197600,58531800,37534300,10102000,35399300
2020-05-04,64.59465789794922,52.560001373291016,190.56057739257812,268.7030944824219,22.89798355102539,19.80493927001953,47.72423553466797,36.541526794433594,32.14714813232422,69.46542358398438,8.343273162841797,35.45326232910156,152.76771545410156,51.4044189453125,125.36493682861328,78.64728546142578,142.85433959960938,26.182008743286133,60.70048904418945,31.664705276489258,43.36126708984375,7.253808498382568,26.263511657714844,81.75096893310547,66.35736846923828,14.214688301086426,71.468505859375,47.023048400878906,259.8545227050781,26.655176162719727,49.87690353393555,23.433393478393555,14.619707107543945,19.60744857788086,88.8034439086914,33.99686050415039,81.86000061035156,52.560001373291016,230.91000366210938,283.17999267578125,26.22599983215332,22.93000030517578,60.16999816894531,45.119998931884766,40.36000061035156,91.44000244140625,11.420000076293945,46.7400016784668,176.02999877929688,57.9900016784668,148.27000427246094,92.13999938964844,153.27999877929688,31.530000686645508,73.3396987915039,38.09000015258789,44.459999084472656,7.282249927520752,35.69260025024414,101.61000061035156,75.68000030517578,16.229999542236328,75.14666748046875,52.150001525878906,287.5400085449219,34.470001220703125,63.65999984741211,27.350000381469727,18.545000076293945,21.860000610351562,97.77999877929688,44.880001068115234,82.83999633789062,52.61000061035156,232.9199981689453,283.2300109863281,26.243000030517578,22.989999771118164,60.91999816894531,45.36000061035156,40.400001525878906,91.62000274658203,11.430000305175781,46.79999923706055,176.30999755859375,58.06999969482422,149.0800018310547,92.66999816894531,156.0,31.56999969482422,74.45610809326172,38.220001220703125,44.689998626708984,7.296000003814697,35.977230072021484,101.93000030517578,75.94000244140625,16.260000228881836,75.23999786376953,52.18000030517578,287.94000244140625,34.70000076293945,63.72999954223633,27.450000762939453,18.559999465942383,21.889999389648438,98.0,44.939998626708984,81.12000274658203,49.72999954223633,228.10000610351562,275.9599914550781,25.531999588012695,22.43000030517578,59.72999954223633,43.97999954223633,38.150001525878906,87.69000244140625,10.640000343322754,43.2599983215332,171.72000122070312,56.310001373291016,147.08999633789062,90.80000305175781,151.25999450683594,28.520000457763672,72.72901153564453,37.16999816894531,43.61000061035156,7.021999835968018,35.49335861206055,98.68000030517578,74.08999633789062,15.109999656677246,73.52333068847656,51.279998779296875,282.1099853515625,33.83000183105469,57.779998779296875,26.600000381469727,17.510000228881836,21.440000534057617,96.88999938964844,42.220001220703125,82.22000122070312,49.81999969482422,232.44000244140625,279.6000061035156,25.92099952697754,22.700000762939453,60.7400016784668,45.029998779296875,38.619998931884766,88.76000213623047,10.859999656677246,43.5,175.0,57.119998931884766,148.77000427246094,92.0199966430664,154.64999389648438,28.540000915527344,74.44656372070312,38.0,44.189998626708984,7.021999835968018,35.673622131347656,100.0,75.16000366210938,15.260000228881836,73.81666564941406,51.790000915527344,284.489990234375,34.33000183105469,58.45000076293945,26.959999084472656,17.594999313354492,21.770000457763672,97.52999877929688,42.5099983215332,6833000,62590600,2035800,1036900,17046000,45886100,16989600,26340200,12515600,11192400,6554300,7710200,2990100,18957200,7198400,15725900,2228500,13776100,8850255,13985100,21377100,317556000,19893512,2175900,7202400,23079600,3381300,7514000,2894200,5988300,6629800,34343900,52780400,50177200,8991300,27465600
2020-05-05,67.36436462402344,52.189998626708984,195.05821228027344,273.60870361328125,23.12586212158203,19.571735382080078,48.66808319091797,35.5939826965332,32.59319305419922,70.56696319580078,8.167933464050293,34.929866790771484,154.7377471923828,52.07810974121094,126.40491485595703,78.52779388427734,147.15078735351562,25.858158111572266,61.60869216918945,31.573265075683594,44.28779220581055,7.3148193359375,26.884843826293945,80.27054595947266,68.06718444824219,14.232209205627441,72.67001342773438,46.62630081176758,264.824951171875,25.936023712158203,49.37546920776367,22.55088996887207,14.63153076171875,19.544658660888672,90.72882080078125,33.9589958190918,85.37000274658203,52.189998626708984,236.36000061035156,288.3500061035156,26.48699951171875,22.65999984741211,61.36000061035156,43.95000076293945,40.91999816894531,92.88999938964844,11.180000305175781,46.04999923706055,178.3000030517578,58.75,149.5,92.0,157.88999938964844,31.139999389648438,74.43701934814453,37.97999954223633,45.40999984741211,7.343500137329102,36.53700256347656,99.7699966430664,77.62999725341797,16.25,76.41000366210938,51.709999084472656,293.0400085449219,33.540000915527344,63.02000045776367,26.31999969482422,18.559999465942383,21.790000915527344,99.9000015258789,44.83000183105469,86.4800033569336,53.5099983215332,237.97999572753906,293.0,26.893999099731445,23.520000457763672,61.79999923706055,46.349998474121094,43.56999969482422,95.30000305175781,12.25,49.20000076293945,182.60000610351562,59.29999923706055,150.77999877929688,94.20999908447266,159.22000122070312,34.400001525878906,75.19084167480469,39.310001373291016,46.95000076293945,7.506750106811523,36.86906814575195,104.16999816894531,78.80999755859375,17.329999923706055,77.83333587646484,52.58000183105469,296.0,35.2400016784668,66.55000305175781,27.799999237060547,19.459999084472656,22.280000686645508,100.62000274658203,47.150001525878906,82.5999984741211,51.290000915527344,229.1699981689453,284.3299865722656,26.371000289916992,22.6200008392334,60.43000030517578,43.91999816894531,40.65999984741211,92.68000030517578,11.109999656677246,45.70000076293945,178.13999938964844,58.349998474121094,148.63999938964844,91.9000015258789,152.75,30.75,73.25381469726562,37.900001525878906,45.11000061035156,7.282249927520752,36.30929946899414,99.58999633789062,76.55999755859375,16.1200008392334,75.95333099365234,51.58000183105469,287.2900085449219,33.45000076293945,62.41999816894531,26.25,18.4950008392334,21.790000915527344,98.38999938964844,44.65999984741211,82.94999694824219,53.43000030517578,231.27999877929688,284.3299865722656,26.655000686645508,23.479999542236328,60.599998474121094,46.29999923706055,43.099998474121094,94.5,12.15999984741211,48.5,179.10000610351562,58.790000915527344,149.0,93.6500015258789,153.8000030517578,34.29999923706055,73.71183013916016,38.97999954223633,45.45000076293945,7.386750221252441,36.821632385253906,103.56999969482422,76.75,16.969999313354492,76.54666900634766,52.209999084472656,289.9599914550781,34.959999084472656,65.5,27.520000457763672,19.30500030517578,22.15999984741211,98.63999938964844,46.2599983215332,10927000,56560500,1975500,821600,26462000,45691900,13340800,27342900,10096700,13608700,8942300,7181600,3272600,17252100,6562300,18064100,2862600,13474500,7401395,8951200,21007500,368896000,24123952,1275200,7540800,15936300,4506300,7780700,2501300,7305200,6329600,56753400,68733400,65123000,11498300,29276200
2020-05-06,67.40382385253906,52.15999984741211,195.24803161621094,276.977294921875,23.065624237060547,19.303985595703125,48.48566436767578,34.784114837646484,32.250694274902344,68.40946960449219,8.394411087036133,34.77058029174805,153.54006958007812,52.755611419677734,125.20427703857422,77.05113220214844,146.0230712890625,24.521242141723633,60.905818939208984,31.007966995239258,44.94123458862305,7.41567325592041,26.884843826293945,79.248779296875,69.1544418334961,13.855600357055664,73.56082916259766,47.00501251220703,260.9660339355469,25.680835723876953,47.72231674194336,21.942564010620117,14.249188423156738,19.123088836669922,89.82970428466797,33.32268142700195,85.41999816894531,52.15999984741211,236.58999633789062,291.8999938964844,26.417999267578125,22.350000381469727,61.130001068115234,42.95000076293945,40.4900016784668,90.05000305175781,11.489999771118164,45.84000015258789,176.9199981689453,59.18000030517578,148.0800018310547,90.2699966430664,156.67999267578125,29.530000686645508,73.58778381347656,37.29999923706055,46.08000183105469,7.44474983215332,36.53700256347656,98.5,78.87000274658203,15.819999694824219,77.34666442871094,52.130001068115234,288.7699890136719,33.209999084472656,60.90999984741211,25.610000610351562,18.075000762939453,21.31999969482422,98.91000366210938,43.9900016784668,88.1500015258789,53.310001373291016,239.67999267578125,295.7799987792969,27.04800033569336,23.079999923706055,62.22999954223633,45.02000045776367,41.83000183105469,93.45999908447266,12.050000190734863,47.08000183105469,181.1999969482422,59.95000076293945,150.32000732421875,92.76000213623047,158.94000244140625,31.729999542236328,75.03816986083984,38.630001068115234,47.119998931884766,7.550000190734863,37.01138687133789,101.3499984741211,80.13999938964844,16.559999465942383,78.53666687011719,52.619998931884766,297.67999267578125,34.099998474121094,64.04000091552734,26.649999618530273,18.809999465942383,22.049999237060547,100.48999786376953,45.27000045776367,85.25,51.880001068115234,235.69000244140625,290.7900085449219,26.36199951171875,22.229999542236328,60.939998626708984,42.720001220703125,39.81999969482422,89.7699966430664,11.25,45.599998474121094,175.2100067138672,58.939998626708984,148.0399932861328,89.93000030517578,156.35000610351562,29.510000228881836,73.54962158203125,37.04999923706055,45.91999816894531,7.385250091552734,36.53700256347656,98.19000244140625,78.5199966430664,15.8100004196167,77.12333679199219,52.0,288.44000244140625,33.029998779296875,60.59000015258789,25.399999618530273,18.059999465942383,21.299999237060547,98.86000061035156,43.900001525878906,86.27999877929688,52.41999816894531,237.30999755859375,293.8900146484375,26.83300018310547,23.0,61.650001525878906,44.4900016784668,41.09000015258789,92.8499984741211,11.899999618530273,46.13999938964844,179.67999267578125,59.040000915527344,150.0,92.16000366210938,158.4600067138672,31.190000534057617,74.7614517211914,38.470001220703125,46.06999969482422,7.423250198364258,36.97343444824219,101.0,78.80999755859375,16.239999771118164,77.24333190917969,52.11000061035156,295.1000061035156,33.849998474121094,63.400001525878906,26.459999084472656,18.649999618530273,21.989999771118164,100.41999816894531,44.93000030517578,17042600,48138100,1980500,552400,22727000,53874600,14589000,25028000,8213000,11145900,10874300,3247100,2408700,17848700,6191600,20978000,1964800,7794700,12414922,7817800,22011900,323464000,24047432,2457900,8179700,8990700,4407900,8206700,2579200,9640400,4406000,57732900,47350200,63738400,9493200,22659000
2020-05-07,66.45691680908203,51.95000076293945,192.55775451660156,284.2741394042969,23.3773193359375,19.727201461791992,48.414283752441406,36.15279769897461,33.787967681884766,70.37704467773438,8.77431583404541,36.644126892089844,158.22650146484375,52.74668502807617,124.78999328613281,77.85346984863281,142.56541442871094,25.559219360351562,59.70537567138672,32.26325607299805,45.43862533569336,7.591983318328857,26.059894561767578,81.49349975585938,69.1193618774414,14.652606010437012,74.22340393066406,47.18534851074219,257.55902099609375,26.446393966674805,47.99653244018555,22.056211471557617,14.619707107543945,19.571561813354492,89.82060241699219,33.512054443359375,84.22000122070312,51.95000076293945,233.3300018310547,299.5899963378906,26.774999618530273,22.84000015258789,61.040000915527344,44.63999938964844,42.41999816894531,92.63999938964844,12.010000228881836,48.310001373291016,182.32000732421875,59.16999816894531,147.58999633789062,91.20999908447266,152.97000122070312,30.780000686645508,72.13740539550781,38.810001373291016,46.59000015258789,7.6217498779296875,35.06641387939453,101.29000091552734,78.83000183105469,16.729999542236328,78.0433349609375,52.33000183105469,285.0,34.20000076293945,61.2599983215332,25.229999542236328,18.545000076293945,21.81999969482422,98.9000015258789,44.2400016784668,86.83999633789062,52.970001220703125,237.97000122070312,300.1199951171875,27.047000885009766,23.3700008392334,62.599998474121094,45.15999984741211,43.349998474121094,94.05999755859375,12.430000305175781,49.40999984741211,183.3800048828125,60.099998474121094,149.52999877929688,92.91000366210938,157.69000244140625,31.450000762939453,73.58778381347656,39.13999938964844,47.5,7.6852498054504395,36.518028259277344,104.4000015258789,80.16999816894531,17.049999237060547,79.01000213623047,52.97999954223633,292.2900085449219,34.970001220703125,64.05000305175781,26.100000381469727,18.895000457763672,22.18000030517578,99.93000030517578,45.27000045776367,83.55999755859375,51.619998931884766,232.10000610351562,294.54998779296875,26.600000381469727,22.610000610351562,60.619998931884766,43.439998626708984,41.90999984741211,91.91000366210938,11.90999984741211,47.38999938964844,179.17999267578125,58.91999816894531,147.1300048828125,90.58000183105469,152.72000122070312,30.040000915527344,71.97518920898438,37.7599983215332,46.34000015258789,7.5329999923706055,35.0,99.95999908447266,78.26000213623047,16.290000915527344,77.65333557128906,52.099998474121094,284.5199890136719,33.689998626708984,60.86000061035156,25.139999389648438,18.415000915527344,21.600000381469727,98.77999877929688,43.970001220703125,86.5199966430664,52.93000030517578,236.89999389648438,297.94000244140625,27.0,22.65999984741211,62.52000045776367,43.52000045776367,42.0,92.9800033569336,11.949999809265137,47.56999969482422,179.17999267578125,59.93000030517578,149.3699951171875,91.33999633789062,157.5,30.510000228881836,73.47328186035156,37.7599983215332,47.119998931884766,7.584499835968018,36.44212341308594,99.95999908447266,79.69999694824219,16.309999465942383,78.71333312988281,52.95000076293945,291.05999755859375,33.709999084472656,62.029998779296875,25.59000015258789,18.584999084472656,21.600000381469727,99.91999816894531,44.959999084472656,11941800,48956600,2451200,570800,18238000,51884300,17531500,29849100,9520700,9749600,8928300,5907500,2480100,14733500,5570500,16771900,2330600,10622100,12602410,9348900,16372100,373732000,33546080,1703800,7291800,14609800,2825700,5493400,3162300,6983600,4307100,52387000,48469400,61339000,9453900,22160300
2020-05-08,66.25175476074219,53.189998626708984,193.787353515625,288.8382568359375,24.012937545776367,20.357715606689453,48.42220687866211,37.51338195800781,34.656803131103516,72.52693176269531,9.278420448303223,39.025875091552734,160.89076232910156,53.19240951538086,125.72846984863281,79.12527465820312,143.0686798095703,27.427583694458008,60.337188720703125,33.31902313232422,47.05759811401367,7.78198766708374,26.24321937561035,84.50254821777344,70.6362533569336,15.808694839477539,76.41398620605469,47.70832824707031,259.366455078125,26.87169647216797,51.64759063720703,22.231056213378906,15.285852432250977,19.993135452270508,90.28379821777344,34.98162078857422,83.95999908447266,53.189998626708984,234.82000732421875,304.3999938964844,27.503000259399414,23.56999969482422,61.04999923706055,46.31999969482422,43.08000183105469,95.47000122070312,12.699999809265137,51.45000076293945,185.38999938964844,59.66999816894531,148.6999969482422,92.69999694824219,153.50999450683594,33.029998779296875,72.90076446533203,40.08000183105469,48.25,7.8125,35.31309127807617,105.02999877929688,80.55999755859375,18.049999237060547,80.34666442871094,52.90999984741211,287.0,34.75,65.91999816894531,25.43000030517578,19.389999389648438,22.290000915527344,99.41000366210938,46.18000030517578,84.66000366210938,53.27000045776367,235.72999572753906,304.510009765625,27.55500030517578,23.6200008392334,62.18000030517578,46.41999816894531,43.349998474121094,95.55999755859375,12.720000267028809,51.5099983215332,185.91000366210938,59.779998779296875,149.17999267578125,94.08000183105469,154.4199981689453,33.33000183105469,73.43511199951172,40.16999816894531,48.459999084472656,7.818749904632568,35.46489715576172,105.4800033569336,81.08999633789062,18.100000381469727,80.43000030517578,53.34000015258789,290.0,35.41999816894531,66.22000122070312,25.780000686645508,19.399999618530273,22.31999969482422,100.0,46.220001220703125,82.44999694824219,51.810001373291016,231.60000610351562,299.44000244140625,27.003000259399414,23.25,60.95000076293945,45.2599983215332,42.060001373291016,94.06999969482422,12.25,48.459999084472656,182.74000549316406,59.04999923706055,147.88999938964844,92.11000061035156,152.5500030517578,31.079999923706055,72.4904556274414,39.20000076293945,47.290000915527344,7.659749984741211,35.14231491088867,103.11000061035156,79.36000061035156,17.09000015258789,78.63666534423828,52.470001220703125,285.6600036621094,34.40999984741211,61.560001373291016,25.229999542236328,18.8700008392334,22.010000228881836,99.11000061035156,44.97999954223633,84.41999816894531,52.150001525878906,234.9499969482422,300.2200012207031,27.219999313354492,23.469999313354492,61.83000183105469,45.31999969482422,43.119998931884766,95.0,12.319999694824219,49.29999923706055,185.02999877929688,59.66999816894531,148.9199981689453,92.80000305175781,154.1999969482422,31.639999389648438,72.99618530273438,39.5099983215332,47.290000915527344,7.693749904632568,35.341556549072266,104.16999816894531,79.69999694824219,17.1200008392334,78.86000061035156,52.619998931884766,289.489990234375,35.0,62.81999969482422,25.639999389648438,18.979999542236328,22.239999771118164,99.95999908447266,45.310001373291016,20188100,40686100,1534300,680600,16757000,45181000,16960100,22905200,6974200,8585900,7413600,7284300,2277500,20384500,4712100,20487800,1966600,8061600,8791672,12096400,17437100,339216000,19893618,1330900,7887200,16418000,3885600,6086000,3200000,5617700,4405300,53725300,49646200,42218300,10374500,19977400
2020-05-11,69.36074829101562,55.7400016784668,200.3233642578125,288.82879638671875,24.04524803161621,19.50263786315918,49.699188232421875,35.691165924072266,34.00517272949219,70.93160247802734,9.103079795837402,37.804664611816406,158.95547485351562,53.602474212646484,126.07515716552734,76.79505920410156,147.76589965820312,27.153560638427734,61.529727935791016,33.11119842529297,47.00884246826172,8.033998489379883,26.863689422607422,82.1612777709961,70.56610107421875,15.204374313354492,76.3410873413086,47.24846649169922,260.893798828125,25.789093017578125,51.37337875366211,21.662818908691406,15.017818450927734,19.60744857788086,91.83683013916016,34.648311614990234,87.9000015258789,55.7400016784668,242.74000549316406,304.3900146484375,27.540000915527344,22.579999923706055,62.65999984741211,44.06999969482422,42.27000045776367,93.37000274658203,12.460000038146973,49.84000015258789,183.16000366210938,60.130001068115234,149.11000061035156,89.97000122070312,158.5500030517578,32.70000076293945,74.34160614013672,39.83000183105469,48.20000076293945,8.065500259399414,36.148006439208984,102.12000274658203,80.4800033569336,17.360000610351562,80.2699966430664,52.400001525878906,288.69000244140625,33.349998474121094,65.56999969482422,24.780000686645508,19.049999237060547,21.860000610351562,101.12000274658203,45.7400016784668,88.45999908447266,55.88999938964844,243.49000549316406,305.79998779296875,27.673999786376953,23.1200008392334,62.810001373291016,45.25,43.279998779296875,94.5999984741211,12.779999732971191,51.970001220703125,184.85000610351562,60.84000015258789,150.10000610351562,91.11000061035156,159.47000122070312,33.09000015258789,74.49427795410156,40.060001373291016,48.72999954223633,8.112500190734863,36.25237274169922,103.0,81.2699966430664,17.940000534057617,80.98999786376953,52.83000183105469,290.1000061035156,34.15999984741211,66.70999908447266,25.229999542236328,19.315000534057617,22.049999237060547,101.37999725341797,46.20000076293945,83.9800033569336,52.75,232.50999450683594,298.3500061035156,27.174999237060547,22.559999465942383,60.77000045776367,43.810001373291016,42.08000183105469,93.18000030517578,12.25,49.5,181.25999450683594,59.709999084472656,148.1199951171875,89.33000183105469,153.0800018310547,32.0099983215332,72.4427490234375,39.29999923706055,47.439998626708984,7.778749942779541,35.256168365478516,100.69999694824219,79.54000091552734,17.110000610351562,79.44667053222656,52.380001068115234,285.260009765625,33.029998779296875,65.01000213623047,24.600000381469727,18.959999084472656,21.739999771118164,99.0,45.5099983215332,85.08000183105469,52.900001525878906,233.07000732421875,298.6000061035156,27.336999893188477,23.110000610351562,60.869998931884766,45.209999084472656,42.22999954223633,94.20999908447266,12.5,50.7400016784668,182.5399932861328,59.7400016784668,148.4499969482422,91.11000061035156,153.47000122070312,32.5,72.5477066040039,39.380001068115234,47.7400016784668,7.807499885559082,35.341556549072266,103.0,80.29000091552734,17.700000762939453,79.59333038330078,52.61000061035156,285.55999755859375,34.060001373291016,65.0199966430664,25.110000610351562,19.260000228881836,21.979999542236328,99.0,46.11000061035156,19219800,68746400,2163700,513600,20851000,68951800,14146800,34765200,7076800,7101000,8113500,5279100,2212200,18684400,5887500,31907600,3196200,7232900,10622528,10106400,17353500,469060000,25620421,2527900,6604600,12661300,3498300,6459300,3490700,7158300,4981300,51444200,46531400,54994900,15115100,22258000
2020-05-12,71.38081359863281,53.7599983215332,195.7597198486328,281.46551513671875,23.438432693481445,18.889400482177734,50.2464714050293,34.298179626464844,33.45008087158203,69.2071304321289,9.059244155883789,37.71363830566406,153.79177856445312,52.05135726928711,124.40949249267578,74.28559875488281,146.99234008789062,26.746667861938477,60.96110534667969,31.93904685974121,44.56087112426758,7.772027492523193,26.341928482055664,80.45561981201172,68.75985717773438,14.959142684936523,74.31533813476562,46.076271057128906,259.9990539550781,24.474506378173828,49.62619400024414,21.01590919494629,14.753721237182617,19.096172332763672,90.43820190429688,34.06916809082031,90.45999908447266,53.7599983215332,237.2100067138672,296.6300048828125,26.844999313354492,21.8700008392334,63.349998474121094,42.349998474121094,41.58000183105469,91.0999984741211,12.399999618530273,49.720001220703125,177.2100067138672,58.38999938964844,147.13999938964844,87.02999877929688,157.72000122070312,32.209999084472656,73.65457916259766,38.41999816894531,45.689998626708984,7.802499771118164,35.445919036865234,100.0,78.41999816894531,17.079999923706055,78.13999938964844,51.099998474121094,287.70001220703125,31.649999618530273,63.34000015258789,24.040000915527344,18.71500015258789,21.290000915527344,99.58000183105469,44.119998931884766,92.2300033569336,56.58000183105469,244.5,305.8999938964844,27.77199935913086,22.81999969482422,64.2699966430664,44.689998626708984,43.150001525878906,94.02999877929688,13.079999923706055,50.540000915527344,184.3000030517578,60.63999938964844,150.33999633789062,90.79000091552734,161.39999389648438,33.47999954223633,75.09542083740234,40.06999969482422,48.560001373291016,8.172499656677246,36.28083419799805,103.1500015258789,81.79000091552734,17.81999969482422,81.08333587646484,52.63999938964844,293.1499938964844,33.529998779296875,66.87000274658203,25.270000457763672,19.264999389648438,22.030000686645508,101.80000305175781,45.66999816894531,88.47000122070312,53.75,237.0500030517578,296.239990234375,26.82200050354004,21.850000381469727,62.880001068115234,42.31999969482422,41.529998779296875,91.0,12.399999618530273,48.709999084472656,176.75,58.2599983215332,147.02999877929688,86.9000015258789,157.58999633789062,32.209999084472656,73.58778381347656,38.349998474121094,45.63999938964844,7.792749881744385,35.426944732666016,98.44999694824219,78.4000015258789,16.899999618530273,78.07333374023438,51.08000183105469,287.70001220703125,31.610000610351562,63.34000015258789,24.0,18.690000534057617,21.270000457763672,99.56999969482422,44.119998931884766,90.0,56.209999084472656,242.67999267578125,305.3800048828125,27.658000946044922,22.709999084472656,63.16999816894531,44.38999938964844,42.619998931884766,93.12999725341797,12.640000343322754,50.0099983215332,183.88999938964844,60.220001220703125,150.10000610351562,90.1500015258789,159.8699951171875,33.0099983215332,74.57061004638672,39.970001220703125,48.52000045776367,8.123499870300293,36.16698455810547,102.29000091552734,81.29000091552734,17.5,80.8133316040039,52.63999938964844,291.7699890136719,33.529998779296875,66.51000213623047,24.959999084472656,19.239999771118164,21.950000762939453,101.70999908447266,45.41999816894531,23492300,55631100,2241000,481700,18764000,69588700,18928100,33328300,7375900,8749100,8834000,5286000,3549200,16754900,7039200,27962900,2329400,7025500,9544660,13605600,26738900,493060000,19335314,9921300,7318100,14169600,3764100,8584500,4214300,11626300,5030700,53560500,56129000,62202700,18471000,25439100
