Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-05-13,70.12615966796875,52.18000030517578,195.4461212158203,279.1881408691406,22.975692749023438,18.02569007873535,50.18301773071289,32.880897521972656,32.090518951416016,67.38388061523438,8.423637390136719,36.56068420410156,149.09669494628906,51.471923828125,124.40106201171875,71.72489166259766,147.18807983398438,25.783422470092773,61.513916015625,30.750274658203125,42.454246520996094,7.749615669250488,26.123353958129883,77.87300109863281,68.39159393310547,13.881876945495605,72.88240051269531,45.913963317871094,251.23309326171875,22.773277282714844,46.992088317871094,19.695858001708984,14.083634376525879,18.531097412109375,89.45734405517578,32.378074645996094,88.87000274658203,52.18000030517578,236.8300018310547,294.2300109863281,26.315000534057617,20.8700008392334,63.27000045776367,40.599998474121094,39.88999938964844,88.69999694824219,11.529999732971191,48.20000076293945,171.8000030517578,57.7400016784668,147.1300048828125,84.02999877929688,157.92999267578125,31.049999237060547,74.32251739501953,36.9900016784668,43.529998779296875,7.78000020980835,35.15180206298828,96.79000091552734,78.0,15.850000381469727,76.63333129882812,50.91999816894531,278.0,29.450000762939453,59.04999923706055,22.530000686645508,17.864999771118164,20.65999984741211,98.5,41.93000030517578,92.23999786376953,55.220001220703125,243.94000244140625,301.4700012207031,27.033000946044922,21.75,63.93000030517578,42.20000076293945,41.18000030517578,90.0,12.270000457763672,49.45000076293945,176.8800048828125,59.22999954223633,148.9499969482422,86.86000061035156,159.35000610351562,32.54999923706055,75.19084167480469,38.279998779296875,45.880001068115234,8.078499794006348,35.502845764160156,99.66000366210938,79.51000213623047,16.959999084472656,78.87999725341797,52.02000045776367,286.3999938964844,31.469999313354492,62.040000915527344,23.950000762939453,18.614999771118164,21.139999389648438,100.22000122070312,43.869998931884766,87.7300033569336,51.29999923706055,235.22000122070312,290.75,25.93600082397461,20.719999313354492,62.58000183105469,40.22999954223633,39.540000915527344,87.31999969482422,11.289999961853027,47.54999923706055,170.75999450683594,56.900001525878906,146.00999450683594,83.4000015258789,156.0399932861328,30.280000686645508,73.07251739501953,36.599998474121094,42.95000076293945,7.594749927520752,34.715370178222656,94.83000183105469,76.75,15.75,75.47333526611328,50.47999954223633,275.55999755859375,29.049999237060547,58.72999954223633,22.0,17.735000610351562,20.5,97.70999908447266,41.599998474121094,90.73999786376953,54.040000915527344,235.22000122070312,298.489990234375,27.006999969482422,21.65999984741211,63.16999816894531,42.0,41.02000045776367,89.9000015258789,12.25,49.45000076293945,175.66000366210938,58.45000076293945,146.0800018310547,86.37999725341797,157.02999877929688,31.690000534057617,73.14885711669922,38.150001525878906,45.869998931884766,7.917500019073486,35.39848327636719,99.5,78.86000061035156,16.8700008392334,78.5199966430664,51.90999984741211,284.489990234375,31.399999618530273,61.81999969482422,23.950000762939453,18.59000015258789,21.110000610351562,99.44999694824219,43.7400016784668,23562600,76824700,2292700,1142300,21927000,112113400,17287900,35350600,7666400,12215100,9738800,5768000,3445300,21065000,6970500,35451600,2650000,8503600,10935146,11565900,35117500,625852000,24596882,6206100,9584800,15827300,6889500,8611000,5474100,15304800,5721100,90209900,68994800,86848300,12667200,30827900
2020-05-14,70.97048950195312,54.5099983215332,196.3951873779297,287.0827941894531,23.276914596557617,18.751203536987305,50.5796012878418,34.063316345214844,32.122703552246094,68.40946960449219,8.5186128616333,36.07522964477539,151.39649963378906,52.666465759277344,124.83229064941406,74.70382690429688,148.30233764648438,25.650564193725586,63.219791412353516,31.431943893432617,44.59987258911133,7.9991374015808105,26.736774444580078,78.71778106689453,70.03124237060547,14.100833892822266,74.83206939697266,46.97795486450195,262.62896728515625,24.103330612182617,47.278587341308594,21.03339385986328,14.241305351257324,19.006484985351562,90.43820190429688,32.663787841796875,89.94000244140625,54.5099983215332,237.97999572753906,302.54998779296875,26.65999984741211,21.709999084472656,63.77000045776367,42.060001373291016,39.93000030517578,90.05000305175781,11.65999984741211,47.560001373291016,174.4499969482422,59.08000183105469,147.63999938964844,87.5199966430664,158.3800048828125,30.889999389648438,76.38359069824219,37.810001373291016,45.72999954223633,8.030500411987305,35.977230072021484,97.83999633789062,79.87000274658203,16.100000381469727,78.68333435058594,52.099998474121094,290.6099853515625,31.170000076293945,59.40999984741211,24.059999465942383,18.065000534057617,21.190000534057617,99.58000183105469,42.29999923706055,90.4800033569336,54.540000915527344,238.97000122070312,303.760009765625,26.69499969482422,21.790000915527344,64.12999725341797,42.099998474121094,40.459999084472656,90.93000030517578,12.0600004196167,48.959999084472656,174.77999877929688,59.150001525878906,147.75999450683594,88.11000061035156,158.9499969482422,31.649999618530273,76.45992279052734,37.970001220703125,45.779998779296875,8.03600025177002,36.01517868041992,99.0,80.0,16.530000686645508,78.76000213623047,52.150001525878906,292.45001220703125,31.270000457763672,60.650001525878906,24.59000015258789,18.235000610351562,21.209999084472656,99.62999725341797,42.54999923706055,87.43000030517578,51.61000061035156,233.8000030517578,283.30999755859375,25.475000381469727,20.100000381469727,62.130001068115234,38.7599983215332,37.779998779296875,86.0199966430664,10.789999961853027,45.90999984741211,165.36000061035156,56.099998474121094,144.25999450683594,82.4000015258789,153.80999755859375,28.81999969482422,73.72137451171875,35.529998779296875,42.5099983215332,7.6875,34.89563751220703,93.2699966430664,76.47000122070312,15.140000343322754,74.70333099365234,49.790000915527344,275.6400146484375,28.360000610351562,55.810001373291016,22.020000457763672,17.149999618530273,20.09000015258789,97.56999969482422,40.20000076293945,87.62000274658203,52.099998474121094,235.9499969482422,286.1700134277344,26.09600067138672,20.290000915527344,62.5,39.9900016784668,38.93000030517578,87.29000091552734,11.210000038146973,47.13999938964844,169.0399932861328,57.31999969482422,145.38999938964844,82.72000122070312,155.94000244140625,30.030000686645508,73.7404556274414,36.2599983215332,43.060001373291016,7.841750144958496,34.91461181640625,94.4800033569336,77.5,15.5,75.9800033569336,50.43000030517578,275.92999267578125,28.860000610351562,57.650001525878906,22.1299991607666,17.549999237060547,20.299999237060547,97.58999633789062,41.06999969482422,13379500,73814000,3322700,1296800,19912000,88359100,18221700,40976400,6718700,10678200,7713900,5903800,4176700,21569400,6871400,35152500,2393900,7941400,11407585,14986600,27543500,602312000,22362507,5234200,9956800,13323200,6521700,13695600,5704600,14770900,5237900,87965500,61968400,103763100,12021400,24856500
2020-05-15,71.57808685302734,54.20000076293945,199.56898498535156,277.58453369140625,22.736467361450195,18.51800537109375,50.833404541015625,33.94993591308594,32.878902435302734,67.73334503173828,8.730481147766113,36.16625213623047,149.157470703125,51.95330810546875,127.19970703125,73.32106018066406,149.09829711914062,25.16063690185547,63.006553649902344,30.999658584594727,43.3125,8.457590103149414,26.62396812438965,78.24308776855469,66.43630981445312,13.969457626342773,73.28501892089844,44.904075622558594,262.94512939453125,23.724424362182617,46.777217864990234,20.42144775390625,14.186121940612793,18.880905151367188,91.20109558105469,32.43211364746094,90.70999908447266,54.20000076293945,240.1999969482422,292.5400085449219,26.041000366210938,21.440000534057617,64.08999633789062,41.91999816894531,40.869998931884766,89.16000366210938,11.949999809265137,47.68000030517578,171.8699951171875,58.279998779296875,150.44000244140625,85.9000015258789,159.22999572753906,30.299999237060547,76.1259536743164,37.290000915527344,44.40999984741211,8.490750312805176,35.8254280090332,97.25,75.7699966430664,15.949999809265137,77.0566635131836,49.79999923706055,290.9599914550781,30.68000030517578,58.779998779296875,23.360000610351562,17.9950008392334,21.049999237060547,100.41999816894531,42.0,91.1500015258789,54.439998626708984,240.42999267578125,296.2200012207031,26.4060001373291,21.700000762939453,65.33999633789062,42.45000076293945,41.54999923706055,92.05999755859375,12.34000015258789,48.810001373291016,174.08999633789062,58.369998931884766,150.47999572753906,87.27999877929688,159.50999450683594,31.260000228881836,76.86068725585938,37.810001373291016,44.779998779296875,8.500499725341797,36.214420318603516,98.91000366210938,77.69999694824219,16.510000228881836,77.31999969482422,51.04999923706055,300.0,31.1299991607666,60.5,23.829999923706055,18.44499969482422,21.229999542236328,100.51000213623047,43.0099983215332,89.41999816894531,52.86000061035156,233.88999938964844,290.1000061035156,25.677000045776367,21.229999542236328,63.810001373291016,41.099998474121094,39.720001220703125,88.83000183105469,11.510000228881836,46.939998626708984,170.5800018310547,56.959999084472656,145.66000366210938,85.30000305175781,156.02999877929688,29.8799991607666,75.21946716308594,37.02000045776367,43.2400016784668,7.874000072479248,35.47438430786133,95.88999938964844,74.37000274658203,15.829999923706055,75.58000183105469,49.380001068115234,290.7200012207031,30.1200008392334,57.790000915527344,23.079999923706055,17.834999084472656,20.799999237060547,99.06999969482422,41.849998474121094,90.01000213623047,53.31999969482422,234.42999267578125,292.75,25.941999435424805,21.399999618530273,64.19999694824219,41.58000183105469,39.869998931884766,90.6500015258789,11.609999656677246,47.09000015258789,173.47999572753906,57.400001525878906,147.8699951171875,86.8499984741211,158.6300048828125,30.649999618530273,76.44084167480469,37.2599983215332,43.279998779296875,7.889750003814697,36.01517868041992,96.9800033569336,74.66999816894531,15.979999542236328,76.04666900634766,50.560001373291016,292.4100036621094,30.790000915527344,59.189998626708984,23.690000534057617,18.06999969482422,20.989999771118164,99.30000305175781,42.380001068115234,14071200,66950900,3111500,957200,21650000,64484000,35224400,28494900,7242300,10113000,8335400,4004800,2867800,21373300,10340400,26099000,2824500,9469100,9367234,9175800,28803900,987660000,25460002,2649600,29597800,10347800,5657100,17777200,12182800,12087500,3768000,51616700,54427800,70285000,15170200,22445600
2020-05-18,72.17778778076172,54.59000015258789,193.74472045898438,289.30316162109375,23.88197135925293,19.80493927001953,50.44475555419922,36.986968994140625,35.075130462646484,71.34085083007812,9.585262298583984,39.776817321777344,157.8446502685547,53.41526412963867,127.26737213134766,77.20474243164062,147.9091339111328,29.02192497253418,62.95918273925781,33.48529052734375,44.78518295288086,8.716075897216797,26.84253692626953,83.7221450805664,70.09262084960938,15.721112251281738,76.6517562866211,46.770565032958984,265.1141052246094,25.487512588500977,51.2098388671875,22.213571548461914,15.344974517822266,19.84962272644043,91.95487213134766,35.01124954223633,91.47000122070312,54.59000015258789,233.19000244140625,304.8900146484375,27.35300064086914,22.93000030517578,63.599998474121094,45.66999816894531,43.599998474121094,92.55000305175781,13.119999885559082,52.439998626708984,181.8800048828125,59.91999816894531,150.52000427246094,90.44999694824219,157.9600067138672,34.95000076293945,76.0687026977539,40.279998779296875,45.91999816894531,8.750249862670898,36.119544982910156,104.05999755859375,79.94000244140625,17.950000762939453,80.59666442871094,51.869998931884766,293.3599853515625,32.959999084472656,64.3499984741211,25.40999984741211,19.46500015258789,22.1299991607666,101.25,45.34000015258789,93.66000366210938,55.25,244.38999938964844,306.55999755859375,27.67300033569336,23.059999465942383,65.20999908447266,45.90999984741211,44.61000061035156,93.4000015258789,13.359999656677246,52.68000030517578,183.10000610351562,60.279998779296875,153.6199951171875,91.1500015258789,162.3699951171875,35.310001373291016,77.29007720947266,40.650001525878906,46.150001525878906,8.916500091552734,36.48956298828125,104.83999633789062,80.18000030517578,18.09000015258789,81.02666473388672,52.189998626708984,299.7200012207031,33.16999816894531,64.91000366210938,25.59000015258789,19.59000015258789,22.299999237060547,102.7699966430664,45.58000183105469,91.30999755859375,54.2400016784668,231.8000030517578,297.6600036621094,26.799999237060547,22.06999969482422,63.47999954223633,43.4900016784668,43.16999816894531,91.45999908447266,12.630000114440918,50.0099983215332,175.24000549316406,59.36000061035156,150.4600067138672,87.87999725341797,157.11000061035156,31.979999542236328,75.60114288330078,38.68000030517578,44.95000076293945,8.680500030517578,35.70208740234375,100.11000061035156,77.20999908447266,17.0,78.88666534423828,50.77000045776367,292.0199890136719,31.84000015258789,61.61000061035156,24.34000015258789,18.975000381469727,21.68000030517578,101.19000244140625,44.060001373291016,92.0,54.97999954223633,243.66000366210938,297.69000244140625,26.86199951171875,22.420000076293945,64.91999816894531,44.04999923706055,43.45000076293945,92.4000015258789,12.859999656677246,50.5,177.7100067138672,59.7400016784668,152.49000549316406,88.69000244140625,161.33999633789062,32.36000061035156,77.29007720947266,38.91999816894531,45.83000183105469,8.760499954223633,36.37571334838867,101.0,77.2699966430664,17.040000915527344,78.88666534423828,50.939998626708984,298.4800109863281,32.119998931884766,61.9900016784668,24.549999237060547,19.024999618530273,21.829999923706055,102.30000305175781,44.400001525878906,16300200,48569200,5631400,997000,26531000,86589400,15170500,39383300,9047300,12304300,10691700,6340600,4505800,20428700,7388400,30504400,2703700,13224100,12552630,14722400,20307800,774460000,22635177,3579100,13191000,22646700,4940700,12726500,4015100,9197800,4418800,55684400,73139600,79548500,10557300,32026100
2020-05-19,71.96473693847656,55.470001220703125,188.95907592773438,290.5935974121094,23.744028091430664,19.183063507080078,49.73884963989258,35.982723236083984,34.32695388793945,69.08230590820312,8.993491172790527,38.4266471862793,154.32984924316406,53.74509811401367,125.99909210205078,75.68543243408203,146.729248046875,29.131694793701172,61.24540328979492,32.69554138183594,44.00496292114258,8.771108627319336,26.567556381225586,81.36476135253906,68.47051239013672,14.985418319702148,76.40131378173828,45.814781188964844,261.2191162109375,24.737424850463867,50.97110366821289,20.937225341796875,14.915328979492188,19.365262985229492,90.84687042236328,33.93016815185547,91.19999694824219,55.470001220703125,227.42999267578125,306.25,27.19499969482422,22.209999084472656,62.709999084472656,44.43000030517578,42.66999816894531,89.62000274658203,12.3100004196167,50.65999984741211,177.8300018310547,60.290000915527344,149.02000427246094,88.66999816894531,156.6999969482422,34.5,73.99809265136719,39.33000183105469,45.119998931884766,8.805500030517578,35.74952697753906,101.12999725341797,78.08999633789062,17.110000610351562,80.33333587646484,50.810001373291016,289.04998779296875,31.989999771118164,64.05000305175781,23.950000762939453,18.920000076293945,21.59000015258789,100.02999877929688,43.939998626708984,91.6500015258789,56.72999954223633,233.44000244140625,311.989990234375,27.60300064086914,23.0,63.81999969482422,45.790000915527344,43.880001068115234,92.62999725341797,13.15999984741211,52.77000045776367,182.19000244140625,61.77000045776367,151.10000610351562,91.19999694824219,159.1300048828125,35.380001068115234,76.0782470703125,40.54999923706055,46.22999954223633,9.087499618530273,36.072105407714844,104.5,80.1500015258789,17.860000610351562,82.1933364868164,51.459999084472656,294.6300048828125,32.849998474121094,65.70999908447266,25.149999618530273,19.549999237060547,22.110000610351562,101.44999694824219,46.630001068115234,89.55999755859375,54.36000061035156,227.1699981689453,303.7300109863281,27.160999298095703,22.190000534057617,62.4900016784668,44.209999084472656,42.61000061035156,89.52999877929688,12.300000190734863,50.58000183105469,177.72000122070312,59.849998474121094,148.39999389648438,88.58999633789062,155.27999877929688,33.08000183105469,73.8072509765625,39.290000915527344,45.02000045776367,8.762749671936035,35.39848327636719,101.0,78.0,17.049999237060547,80.30332946777344,50.79999923706055,288.8800048828125,31.809999465942383,62.5099983215332,23.920000076293945,18.905000686645508,21.579999923706055,100.0199966430664,43.93000030517578,91.26000213623047,54.38999938964844,232.63999938964844,303.82000732421875,27.35300064086914,22.65999984741211,63.43000030517578,45.27000045776367,43.70000076293945,92.52999877929688,13.140000343322754,52.290000915527344,180.55999755859375,60.130001068115234,150.10000610351562,90.05000305175781,156.85000610351562,34.599998474121094,75.83015441894531,40.099998474121094,45.779998779296875,8.790249824523926,35.91081619262695,103.44999694824219,79.75,17.809999465942383,80.61333465576172,51.349998474121094,290.739990234375,32.56999969482422,64.26000213623047,25.0,19.489999771118164,22.0,100.93000030517578,45.54999923706055,9892500,60388500,3835800,687400,18702000,62179000,11052100,27271600,6126300,7749300,9861100,3559100,2210500,21865000,6107300,19597300,2339400,13057200,10591822,8895500,17389500,717320000,19476234,3238000,8118400,12776600,4308000,12940300,3059400,7533600,4573100,48234300,53940600,56673200,10561400,21771600
2020-05-20,71.95685577392578,56.38999938964844,189.3246612548828,308.9924011230469,24.331621170043945,19.78766441345215,48.921905517578125,36.824989318847656,35.51758575439453,71.68771362304688,9.073854446411133,39.93610763549805,157.46279907226562,56.250057220458984,124.86609649658203,77.95591735839844,143.38641357421875,31.0906982421875,60.72417068481445,34.13371658325195,45.487396240234375,8.934966087341309,26.532304763793945,83.99568176269531,70.6976089477539,15.94882583618164,79.21643829345703,46.74352264404297,260.2611999511719,25.56484603881836,53.58927536010742,21.435527801513672,15.510525703430176,19.795804977416992,90.95585632324219,35.03440475463867,91.19000244140625,56.38999938964844,227.8699951171875,325.6400146484375,27.868000030517578,22.90999984741211,61.68000030517578,45.470001220703125,44.150001525878906,93.0,12.420000076293945,52.650001525878906,181.44000244140625,63.099998474121094,147.67999267578125,91.33000183105469,153.1300048828125,36.81999969482422,73.36832427978516,41.060001373291016,46.63999938964844,8.970000267028809,35.70208740234375,104.4000015258789,80.62999725341797,18.209999084472656,83.2933349609375,51.84000015258789,287.989990234375,33.060001373291016,67.33999633789062,24.520000457763672,19.674999237060547,22.06999969482422,100.1500015258789,45.369998931884766,92.54000091552734,56.97999954223633,230.1199951171875,326.260009765625,28.131000518798828,23.0,63.25,46.279998779296875,44.79999923706055,93.47000122070312,12.869999885559082,53.38999938964844,183.8300018310547,63.4900016784668,150.38999938964844,92.38999938964844,157.42999267578125,37.279998779296875,74.65648651123047,41.25,47.040000915527344,9.043000221252441,36.24288558959961,105.43000030517578,81.95999908447266,18.25,83.836669921875,52.09000015258789,292.8999938964844,33.2599983215332,68.25,24.739999771118164,19.709999084472656,22.200000762939453,101.16999816894531,45.58000183105469,89.9000015258789,55.630001068115234,225.63999938964844,317.54998779296875,27.607999801635742,22.639999389648438,60.83000183105469,45.220001220703125,43.29999923706055,90.18000030517578,12.359999656677246,51.5099983215332,180.3000030517578,61.02000045776367,147.27000427246094,90.37000274658203,151.61000061035156,35.150001525878906,73.16793823242188,40.040000915527344,46.09000015258789,8.888750076293945,35.62618637084961,102.70999908447266,79.69000244140625,17.299999237060547,81.98666381835938,50.5,286.70001220703125,32.56999969482422,65.7300033569336,24.360000610351562,19.209999084472656,21.93000030517578,99.91999816894531,44.56999969482422,92.12999725341797,56.54999923706055,229.27000427246094,318.239990234375,27.69700050354004,22.68000030517578,63.0,45.56999969482422,43.59000015258789,91.0,12.619999885559082,51.650001525878906,180.9499969482422,61.15999984741211,149.75,90.70999908447266,155.27000427246094,35.349998474121094,74.45610809326172,40.06999969482422,46.5099983215332,8.991000175476074,36.00569152832031,102.98999786376953,79.95999908447266,17.469999313354492,81.98666381835938,51.58000183105469,292.8999938964844,32.599998474121094,65.83000183105469,24.489999771118164,19.309999465942383,21.950000762939453,100.79000091552734,44.619998931884766,10661500,50888200,3714600,1084900,18605000,59789500,16658200,23841300,7203000,9160000,10717300,3303600,2599900,30584000,5713400,20552400,3780800,18678500,11027685,12031600,17876500,587536000,17504200,2671900,11379200,14142800,3791100,8406200,3200600,10122500,5337200,45297100,54521200,50402600,10058000,19352400
2020-05-21,73.40088653564453,54.650001525878906,186.75735473632812,302.6822814941406,23.992860794067383,19.779027938842773,48.493595123291016,36.44435501098633,35.17165756225586,70.94772338867188,8.978880882263184,39.685794830322266,156.29989624023438,55.251651763916016,124.04593658447266,76.96577453613281,142.59054565429688,30.136518478393555,60.455665588378906,33.501914978027344,44.10248565673828,8.74098014831543,26.27142333984375,83.02214813232422,68.39159393310547,15.58098316192627,77.22239685058594,45.76068115234375,259.28521728515625,25.45658302307129,52.308040618896484,21.38307762145996,15.262197494506836,19.733016967773438,90.28379821777344,34.408939361572266,93.0199966430664,54.650001525878906,224.77999877929688,318.989990234375,27.479999542236328,22.899999618530273,61.13999938964844,45.0,43.720001220703125,92.04000091552734,12.289999961853027,52.31999969482422,180.10000610351562,61.97999954223633,146.7100067138672,90.16999816894531,152.27999877929688,35.689998626708984,73.04389190673828,40.29999923706055,45.220001220703125,8.775250434875488,35.351043701171875,103.19000244140625,78.0,17.790000915527344,81.19667053222656,50.75,286.9100036621094,32.91999816894531,65.7300033569336,24.459999084472656,19.360000610351562,22.0,99.41000366210938,44.560001373291016,93.12999725341797,56.720001220703125,228.24000549316406,324.4599914550781,27.950000762939453,23.270000457763672,61.869998931884766,45.790000915527344,44.869998931884766,93.37000274658203,12.609999656677246,53.560001373291016,181.1699981689453,63.79999923706055,148.5,91.76000213623047,153.14999389648438,37.41999816894531,73.50190734863281,40.93000030517578,46.56999969482422,9.052499771118164,35.72106170654297,105.47000122070312,80.08999633789062,18.5,83.38333129882812,52.209999084472656,290.1300048828125,33.349998474121094,67.79000091552734,24.850000381469727,19.815000534057617,22.209999084472656,99.93000030517578,45.790000915527344,90.3499984741211,54.61000061035156,224.0,317.29998779296875,27.46500015258789,22.780000686645508,60.439998626708984,44.779998779296875,43.619998931884766,91.27999877929688,12.050000190734863,51.61000061035156,177.67999267578125,61.81999969482422,145.82000732421875,89.66999816894531,149.72000122070312,35.36000061035156,72.77671813964844,39.84000015258789,44.7599983215332,8.737500190734863,35.15180206298828,102.66999816894531,77.87000274658203,17.540000915527344,81.0633316040039,50.689998626708984,284.92999267578125,32.72999954223633,65.36000061035156,24.31999969482422,19.204999923706055,21.8799991607666,98.83000183105469,44.38999938964844,91.27999877929688,56.68000030517578,228.11000061035156,322.6000061035156,27.892000198364258,22.809999465942383,61.619998931884766,45.16999816894531,44.38999938964844,92.7699966430664,12.489999771118164,52.95000076293945,180.1999969482422,63.099998474121094,148.5,90.2699966430664,153.14999389648438,36.810001373291016,73.24427795410156,40.77000045776367,46.5,9.05150032043457,35.64516067504883,102.97000122070312,79.47000122070312,18.219999313354492,83.31999969482422,52.099998474121094,286.0400085449219,32.849998474121094,67.0199966430664,24.389999389648438,19.735000610351562,22.0,99.87000274658203,45.439998626708984,10393200,48496100,2377500,639200,14847000,57726000,16016000,21698300,6646000,8830900,8138600,3881100,2153500,20987700,6487300,14621400,3049800,11427200,9000329,9654200,17445300,761068000,17652181,2463200,8141500,17533800,3809700,7842600,3604900,5890500,2959700,28376500,56241800,49939900,12259500,19130700
2020-05-22,72.6749267578125,55.16999816894531,188.12826538085938,303.033447265625,24.154382705688477,19.571735382080078,48.215999603271484,35.71547317504883,34.817684173583984,69.59105682373047,8.869293212890625,39.65544891357422,156.15231323242188,55.50124740600586,122.91357421875,76.36827087402344,141.54176330566406,30.035192489624023,60.313499450683594,33.360595703125,43.82940673828125,8.990996360778809,26.440637588500977,84.16462707519531,69.00538635253906,15.39705753326416,77.56476593017578,44.904075622558594,262.02349853515625,25.464313507080078,52.26825714111328,21.129554748535156,15.16759967803955,19.66126251220703,90.47451782226562,34.43982696533203,92.0999984741211,55.16999816894531,226.42999267578125,319.3599853515625,27.665000915527344,22.65999984741211,60.790000915527344,44.099998474121094,43.279998779296875,90.27999877929688,12.140000343322754,52.279998779296875,179.92999267578125,62.2599983215332,144.3699951171875,89.47000122070312,151.16000366210938,35.56999969482422,72.87213897705078,40.130001068115234,44.939998626708984,9.026249885559082,35.5787467956543,104.61000061035156,78.69999694824219,17.579999923706055,81.5566635131836,49.79999923706055,289.94000244140625,32.93000030517578,65.68000030517578,24.170000076293945,19.239999771118164,21.920000076293945,99.62000274658203,44.599998474121094,93.01000213623047,55.369998931884766,226.77000427246094,319.5,27.725000381469727,22.950000762939453,61.65999984741211,45.04999923706055,43.36000061035156,91.5999984741211,12.25,52.380001068115234,180.63999938964844,62.31999969482422,146.2899932861328,90.36000061035156,152.55999755859375,35.84000015258789,73.14885711669922,40.540000915527344,45.310001373291016,9.093000411987305,35.60721206665039,104.86000061035156,78.76000213623047,17.719999313354492,81.6933364868164,50.86000061035156,290.239990234375,33.0099983215332,65.9800033569336,24.489999771118164,19.260000228881836,22.020000457763672,99.69999694824219,44.66999816894531,91.7300033569336,53.779998779296875,223.61000061035156,314.32000732421875,27.051000595092773,22.459999084472656,60.59000015258789,43.689998626708984,42.29999923706055,89.47000122070312,11.800000190734863,50.95000076293945,178.05999755859375,61.41999816894531,144.05999755859375,88.72000122070312,150.1699981689453,34.439998626708984,72.58587646484375,39.79999923706055,44.2400016784668,8.713250160217285,35.06641387939453,102.58999633789062,77.29000091552734,17.09000015258789,80.2699966430664,49.61000061035156,284.7900085449219,32.209999084472656,63.95000076293945,23.920000076293945,18.844999313354492,21.700000762939453,98.9000015258789,43.45000076293945,92.87000274658203,54.77000045776367,224.1699981689453,315.9700012207031,27.374000549316406,22.93000030517578,61.0099983215332,44.77000045776367,42.90999984741211,91.44999694824219,12.149999618530273,52.209999084472656,180.02999877929688,61.97999954223633,144.57000732421875,90.01000213623047,152.22000122070312,35.58000183105469,72.6812973022461,40.22999954223633,45.150001525878906,8.825249671936035,35.2087287902832,103.54000091552734,78.26000213623047,17.56999969482422,81.27666473388672,50.84000015258789,287.29998779296875,32.900001525878906,65.55000305175781,24.440000534057617,19.204999923706055,21.989999771118164,99.41999816894531,44.04999923706055,5507000,43524100,2334300,365400,17452000,48107000,9228600,22631700,4674000,8563100,8327800,2500200,2176400,14103000,6140900,13557900,2355000,5682700,6357482,6468900,13385400,1038764000,15781226,3242200,5530400,9974700,2462400,12462300,2922800,5534000,3521100,30415300,38495000,37584500,10233200,15406400
