Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-05-26,71.57808685302734,53.189998626708984,184.77993774414062,303.5078430175781,24.623233795166016,20.970951080322266,47.84320831298828,39.01164245605469,35.13144302368164,71.91897583007812,8.993491172790527,39.018306732177734,170.1507568359375,55.572566986083984,123.07537078857422,81.78839874267578,138.54539489746094,31.09914207458496,61.016380310058594,36.320068359375,44.66815185546875,8.683703422546387,26.433589935302734,88.14716339111328,68.40914916992188,16.115234375,78.37948608398438,45.82379913330078,266.4969177246094,27.70684814453125,54.67156982421875,22.95664405822754,15.589357376098633,20.683788299560547,90.3110580444336,35.451393127441406,90.70999908447266,53.189998626708984,222.39999389648438,319.8599853515625,28.20199966430664,24.280000686645508,60.31999969482422,48.16999816894531,43.66999816894531,93.30000305175781,12.3100004196167,51.439998626708984,196.05999755859375,62.34000015258789,144.55999755859375,95.81999969482422,147.9600067138672,36.83000183105469,73.72137451171875,43.689998626708984,45.79999923706055,8.71774959564209,35.56925964355469,109.55999755859375,78.0199966430664,18.399999618530273,82.413330078125,50.81999969482422,294.8900146484375,35.83000183105469,68.69999694824219,26.260000228881836,19.774999618530273,23.059999465942383,99.44000244140625,45.90999984741211,93.56999969482422,56.08000183105469,228.35000610351562,325.3800048828125,28.708999633789062,24.600000381469727,61.5099983215332,48.900001525878906,45.119998931884766,94.33999633789062,12.789999961853027,54.369998931884766,197.10000610351562,64.13999938964844,146.44000244140625,97.5,151.75999450683594,37.47999954223633,75.0,43.790000915527344,46.689998626708984,9.181750297546387,35.92979049682617,111.6500015258789,80.56999969482422,18.670000076293945,84.1433334350586,51.400001525878906,297.0299987792969,36.279998779296875,70.1500015258789,26.510000228881836,19.979999542236328,23.299999237060547,101.27999877929688,46.29999923706055,90.30999755859375,53.02000045776367,221.72999572753906,319.3800048828125,28.138999938964844,23.700000762939453,60.18000030517578,45.97999954223633,43.5,92.02999877929688,12.109999656677246,51.29999923706055,185.22000122070312,62.119998931884766,144.3000030517578,92.61000061035156,147.16000366210938,36.61000061035156,73.38740539550781,41.54999923706055,45.45000076293945,8.67199993133545,35.531307220458984,108.93000030517578,77.77999877929688,18.170000076293945,82.30332946777344,50.790000915527344,292.5,34.41999816894531,68.19000244140625,25.040000915527344,19.725000381469727,22.729999542236328,99.27999877929688,45.470001220703125,93.44999694824219,56.0099983215332,227.52999877929688,322.4599914550781,28.5,23.75,61.5099983215332,46.20000076293945,44.810001373291016,92.48999786376953,12.739999771118164,54.36000061035156,185.6300048828125,63.68000030517578,146.19000244140625,92.88999938964844,151.11000061035156,37.09000015258789,74.67557525634766,41.869998931884766,46.220001220703125,9.156749725341797,35.72106170654297,109.4000015258789,80.19000244140625,18.309999465942383,83.73999786376953,51.29999923706055,296.5,34.4900016784668,68.22000122070312,25.049999237060547,19.854999542236328,22.75,101.19000244140625,45.7400016784668,11869800,51618900,2397800,540400,23573000,119485500,18447800,34429300,7702600,9430000,9076900,5685300,5971200,20933600,7072300,41233900,5013400,10481800,19146017,19709900,24303900,770780000,23260094,4167400,10067300,11760900,4310400,8872000,4567800,11156600,4833500,57720300,74888600,108349200,10828800,20356500
2020-05-27,71.00206756591797,52.7400016784668,186.7822723388672,302.2458801269531,25.109556198120117,22.43925666809082,47.90665817260742,42.324039459228516,35.93592071533203,72.3814697265625,9.081162452697754,39.99679183959961,181.95352172851562,56.66012954711914,123.35633850097656,86.52567291259766,136.42916870117188,30.88804054260254,61.24540328979492,38.955318450927734,48.22795104980469,8.491954803466797,26.377182006835938,93.8112564086914,69.52268981933594,16.684526443481445,79.58733367919922,46.65335464477539,274.5216979980469,29.091022491455078,55.849361419677734,24.434049606323242,15.790386199951172,21.580745697021484,91.24647521972656,35.70622253417969,89.9800033569336,52.7400016784668,224.80999755859375,318.5299987792969,28.759000778198242,25.979999542236328,60.400001525878906,52.2599983215332,44.66999816894531,93.9000015258789,12.430000305175781,52.72999954223633,209.66000366210938,63.560001373291016,144.88999938964844,101.37000274658203,145.6999969482422,36.58000183105469,73.99809265136719,46.86000061035156,49.45000076293945,8.525250434875488,35.49335861206055,116.5999984741211,79.29000091552734,19.049999237060547,83.68333435058594,51.7400016784668,303.7699890136719,37.619998931884766,70.18000030517578,27.950000762939453,20.030000686645508,24.059999465942383,100.47000122070312,46.2400016784668,91.0,53.279998779296875,225.1300048828125,319.6000061035156,28.780000686645508,26.170000076293945,60.52000045776367,52.38999938964844,44.68000030517578,94.69000244140625,12.5,52.7400016784668,210.7100067138672,63.59000015258789,145.25,102.58000183105469,148.1699981689453,37.939998626708984,74.08396911621094,46.91999816894531,49.58000183105469,8.632749557495117,35.61669921875,118.0,79.31999969482422,19.270000457763672,83.68333435058594,51.7400016784668,303.79998779296875,38.650001525878906,71.29000091552734,28.260000228881836,20.18000030517578,24.100000381469727,100.47000122070312,47.13999938964844,88.55999755859375,49.09000015258789,217.47000122070312,311.1099853515625,28.0,24.969999313354492,59.11000061035156,49.86000061035156,42.959999084472656,92.11000061035156,11.779999732971191,50.33000183105469,200.00999450683594,61.06999969482422,143.00999450683594,98.80000305175781,143.6199951171875,35.560001373291016,72.51908111572266,45.310001373291016,43.900001525878906,7.9967498779296875,35.07590103149414,112.30000305175781,76.16000366210938,18.190000534057617,80.32666778564453,50.75,290.79998779296875,36.70000076293945,68.75,26.84000015258789,19.469999313354492,23.540000915527344,98.06999969482422,45.40999984741211,90.54000091552734,53.27000045776367,222.32000732421875,318.989990234375,28.302000045776367,26.06999969482422,60.0,51.68000030517578,44.34000015258789,94.68000030517578,12.5,52.279998779296875,203.0,62.31999969482422,144.32000732421875,102.06999969482422,148.1699981689453,37.72999954223633,73.47328186035156,45.779998779296875,45.95000076293945,8.625,35.49335861206055,118.0,78.2699966430664,18.889999389648438,82.66666412353516,51.029998779296875,297.4200134277344,37.9900016784668,70.0999984741211,27.799999237060547,20.065000534057617,24.09000015258789,99.58000183105469,46.65999984741211,12529500,102414500,2932100,808100,22812000,117672700,19071700,43660500,5768100,7822600,9418900,3968600,8182100,19886300,7950000,39402000,5376100,10878100,12828987,25892400,56071500,1175892000,25904158,4416500,9125900,13778600,5297400,11405700,5618900,9938900,4359800,61963000,71225600,121521200,15551900,20788300
2020-05-28,71.04150390625,51.7400016784668,186.21730041503906,303.61224365234375,24.721027374267578,21.471906661987305,47.43870162963867,39.81342697143555,34.60047912597656,70.04585266113281,8.5186128616333,39.17000198364258,174.6288604736328,55.00204086303711,125.12720489501953,85.2367935180664,141.064208984375,29.705883026123047,62.422149658203125,36.91029739379883,45.32158660888672,8.453855514526367,26.92009925842285,93.1676254272461,68.48802185058594,16.456817626953125,77.85009002685547,45.336891174316406,274.7025451660156,28.232681274414062,53.422157287597656,23.795881271362305,15.348917007446289,21.239900588989258,92.43619537353516,34.779579162597656,90.02999877929688,51.7400016784668,224.1300048828125,319.9700012207031,28.31399917602539,24.860000610351562,59.810001373291016,49.15999984741211,43.0099983215332,90.87000274658203,11.65999984741211,51.63999938964844,201.22000122070312,61.70000076293945,146.97000122070312,99.86000061035156,150.64999389648438,35.18000030517578,75.41984558105469,44.400001525878906,46.470001220703125,8.487000465393066,36.223907470703125,115.80000305175781,78.11000061035156,18.790000915527344,81.8566665649414,50.279998779296875,303.9700012207031,36.5099983215332,67.12999725341797,27.219999313354492,19.469999313354492,23.68000030517578,101.77999877929688,45.040000915527344,91.19000244140625,53.540000915527344,226.6199951171875,329.0799865722656,28.93000030517578,26.139999389648438,60.97999954223633,53.0099983215332,44.720001220703125,93.9000015258789,12.399999618530273,53.099998474121094,211.30999755859375,63.45000076293945,148.11000061035156,102.94999694824219,152.10000610351562,36.70000076293945,76.61259460449219,47.31999969482422,48.790000915527344,8.760499954223633,36.47058868408203,117.6500015258789,81.4800033569336,19.360000610351562,84.1866683959961,51.619998931884766,309.6600036621094,38.15999984741211,70.5,28.3700008392334,20.079999923706055,24.34000015258789,102.80000305175781,46.459999084472656,90.0,51.25,222.25,319.4100036621094,28.243000030517578,24.790000915527344,59.68000030517578,49.11000061035156,42.779998779296875,90.79000091552734,11.569999694824219,51.310001373291016,201.2100067138672,61.4900016784668,145.80999755859375,99.4000015258789,146.50999450683594,34.959999084472656,74.91412353515625,44.279998779296875,46.06999969482422,8.379249572753906,35.7874755859375,114.30999755859375,77.7300033569336,18.639999389648438,81.40666961669922,50.099998474121094,303.2900085449219,36.38999938964844,66.52999877929688,27.1200008392334,19.375,23.610000610351562,101.26000213623047,44.93000030517578,90.87000274658203,52.25,226.25999450683594,321.260009765625,28.5,26.079999923706055,60.959999084472656,52.9900016784668,44.720001220703125,93.61000061035156,12.390000343322754,52.61000061035156,210.83999633789062,63.0,146.02000427246094,102.94000244140625,147.42999267578125,36.70000076293945,75.0,47.25,48.70000076293945,8.412249565124512,35.901329040527344,117.5999984741211,80.23999786376953,19.139999389648438,83.06999969482422,51.459999084472656,305.95001220703125,38.09000015258789,70.22000122070312,28.31999969482422,20.079999923706055,24.329999923706055,101.29000091552734,46.43000030517578,8765900,53670200,2591000,797900,18543000,84340800,14977400,37972800,5871500,9633300,11208700,4688700,4886100,17253500,6189600,24713900,3982700,6998100,13180906,17615900,38289300,734896000,22521767,2998500,11161700,10372900,4460100,8178700,4387700,9030100,4992100,51490200,54356800,101590100,11707700,19698000
2020-05-29,73.12470245361328,53.79999923706055,190.84512329101562,312.6645202636719,25.430858612060547,20.832759857177734,47.367305755615234,38.80108642578125,33.93277359008789,70.68563079833984,7.897616863250732,38.66179656982422,171.58985900878906,56.09851837158203,126.64265441894531,83.06021881103516,143.21786499023438,29.672103881835938,63.74892044067383,36.74403762817383,46.726009368896484,8.840837478637695,26.927146911621094,91.7515869140625,70.91683197021484,16.176546096801758,79.84413146972656,45.3819694519043,275.4978332519531,27.498058319091797,53.03221893310547,23.140228271484375,15.277970314025879,20.99772834777832,93.55328369140625,35.111637115478516,92.66999816894531,53.79999923706055,229.6999969482422,329.510009765625,29.12700080871582,24.1200008392334,59.720001220703125,47.90999984741211,42.18000030517578,91.69999694824219,10.8100004196167,50.970001220703125,196.49000549316406,62.93000030517578,148.75,97.30999755859375,152.9499969482422,35.13999938964844,77.02290344238281,44.20000076293945,47.90999984741211,8.875499725341797,36.2333984375,114.04000091552734,80.87999725341797,18.469999313354492,83.95333099365234,50.33000183105469,304.8500061035156,35.560001373291016,66.63999938964844,26.469999313354492,19.3799991607666,23.40999984741211,103.01000213623047,45.470001220703125,92.88999938964844,53.79999923706055,230.57000732421875,329.9800109863281,29.200000762939453,24.90999984741211,60.470001220703125,49.47999954223633,42.779998779296875,91.88999938964844,11.5600004196167,51.47999954223633,200.9199981689453,63.65999984741211,149.35000610351562,99.18000030517578,153.63999938964844,35.43000030517578,77.23282623291016,44.790000915527344,48.02000045776367,8.875499725341797,36.46110153198242,116.13999938964844,81.19999694824219,18.729999542236328,84.17666625976562,50.72999954223633,308.3699951171875,36.4900016784668,67.93000030517578,27.06999969482422,19.524999618530273,23.6200008392334,103.2300033569336,45.689998626708984,89.5999984741211,51.849998474121094,222.05999755859375,324.239990234375,28.19099998474121,24.059999465942383,59.380001068115234,47.560001373291016,41.66999816894531,89.26000213623047,10.770000457763672,49.93000030517578,194.64999389648438,61.619998931884766,145.3300018310547,96.77999877929688,149.94000244140625,34.11000061035156,74.72328186035156,43.52000045776367,46.209999084472656,8.484999656677246,35.65464782714844,113.2699966430664,77.9000015258789,17.790000915527344,81.87333679199219,49.86000061035156,300.8500061035156,35.41999816894531,65.75,26.09000015258789,18.975000381469727,23.170000076293945,100.69000244140625,44.369998931884766,91.0,52.06999969482422,225.0,325.45001220703125,28.290000915527344,24.420000076293945,60.29999923706055,48.02000045776367,42.61000061035156,90.19000244140625,11.5,51.47999954223633,197.22999572753906,61.900001525878906,147.9600067138672,98.66000366210938,151.66000366210938,34.779998779296875,75.82061004638672,44.0099983215332,46.619998931884766,8.554499626159668,36.30929946899414,113.54000091552734,78.69999694824219,18.549999237060547,82.12666320800781,50.34000015258789,304.7200012207031,35.86000061035156,66.95999908447266,26.5,19.299999237060547,23.399999618530273,102.22000122070312,44.81999969482422,13758800,64666700,4251200,649500,27300000,113811100,27224800,35873400,10172200,17010000,43102100,6602700,3822600,33393900,8504000,26526400,9466300,11445100,13517104,13102100,26337000,745256000,48333067,3666600,10558700,21018100,6282000,10918500,6251500,18241700,4971900,51336900,71500400,86969000,19055300,25874700
2020-06-01,71.57019805908203,53.630001068115234,188.5270538330078,310.02667236328125,25.319103240966797,21.2559757232666,47.81941604614258,40.048282623291016,34.90618133544922,71.52584075927734,8.547836303710938,39.2989387512207,174.5939483642578,55.14466857910156,125.31449890136719,84.16130828857422,142.7496337890625,30.820486068725586,62.83283615112305,37.15969467163086,45.194801330566406,8.771856307983398,25.002267837524414,92.25847625732422,69.90850067138672,16.141511917114258,79.4129867553711,46.013153076171875,276.4737854003906,28.37187385559082,52.98447799682617,23.682233810424805,15.546001434326172,21.239900588989258,92.62694549560547,35.73711013793945,90.69999694824219,53.630001068115234,226.91000366210938,326.7300109863281,28.999000549316406,24.610000610351562,60.290000915527344,49.45000076293945,43.38999938964844,92.79000091552734,11.699999809265137,51.810001373291016,199.92999267578125,61.86000061035156,147.19000244140625,98.5999984741211,152.4499969482422,36.5,75.91603088378906,44.70000076293945,46.34000015258789,8.806249618530273,33.64326477050781,114.66999816894531,79.7300033569336,18.43000030517578,83.5,51.029998779296875,305.92999267578125,36.689998626708984,66.58000183105469,27.09000015258789,19.719999313354492,23.68000030517578,101.98999786376953,46.279998779296875,93.05999755859375,54.11000061035156,230.5399932861328,327.1600036621094,29.110000610351562,24.8700008392334,61.439998626708984,49.68000030517578,43.70000076293945,93.8499984741211,11.880000114440918,51.91999816894531,201.77000427246094,62.65999984741211,148.33999633789062,99.51000213623047,154.99000549316406,36.83000183105469,76.77481079101562,45.06999969482422,47.66999816894531,8.840749740600586,33.89942932128906,116.0,80.4800033569336,18.860000610351562,83.8933334350586,51.279998779296875,305.9800109863281,37.04999923706055,67.33999633789062,27.59000015258789,19.829999923706055,23.790000915527344,102.4800033569336,46.45000076293945,90.69000244140625,52.88999938964844,225.7100067138672,323.5,28.73699951171875,24.049999237060547,59.43000030517578,47.81999969482422,41.63999938964844,90.11000061035156,10.619999885559082,50.0,195.1199951171875,61.65999984741211,146.00999450683594,97.37999725341797,150.88999938964844,34.349998474121094,75.50572204589844,43.95000076293945,46.31999969482422,8.689499855041504,33.12144088745117,113.61000061035156,79.23999786376953,18.239999771118164,82.75666809082031,50.540000915527344,300.55999755859375,35.61000061035156,65.30000305175781,26.3700008392334,19.09000015258789,23.34000015258789,101.3499984741211,44.79999923706055,92.05000305175781,53.310001373291016,228.88999938964844,323.8800048828125,29.04199981689453,24.280000686645508,59.459999084472656,48.13999938964844,42.2599983215332,90.94000244140625,10.800000190734863,50.720001220703125,197.30999755859375,62.4900016784668,147.2899932861328,97.75,154.47000122070312,35.25,76.50763702392578,44.52000045776367,47.4900016784668,8.833250045776367,33.68121337890625,114.79000091552734,79.88999938964844,18.510000228881836,83.5199966430664,50.90999984741211,304.0199890136719,35.790000915527344,66.83000183105469,26.610000610351562,19.350000381469727,23.5,102.36000061035156,45.31999969482422,8486500,36864400,1816700,526100,18444000,58375500,11507900,22860100,6344300,7344000,12174000,3263900,2230800,14317700,6141800,15176800,5233800,7414300,6269241,8649500,21809100,389876000,76884979,1837300,6474800,10251700,2780100,6187300,2894000,6594300,3893900,34201700,47680000,52619200,8436200,19031000
2020-06-02,71.8385009765625,53.540000915527344,185.8766632080078,317.61767578125,26.02369499206543,21.454631805419922,48.10494613647461,41.17401123046875,35.55781555175781,72.99044036865234,8.883905410766602,41.57450485229492,178.2704315185547,55.376441955566406,126.21694946289062,84.44297790527344,144.06996154785156,31.850656509399414,63.843692779541016,37.89125442504883,45.6629524230957,8.790782928466797,25.495832443237305,92.41132354736328,74.20489501953125,16.630918502807617,81.12804412841797,46.89680099487305,276.8172607421875,28.317737579345703,54.26571273803711,23.953237533569336,15.979586601257324,21.41032600402832,93.16278076171875,36.53247833251953,91.04000091552734,53.540000915527344,223.72000122070312,334.7300109863281,29.805999755859375,24.84000015258789,60.650001525878906,50.84000015258789,44.20000076293945,94.69000244140625,12.15999984741211,54.810001373291016,204.13999938964844,62.119998931884766,148.25,98.93000030517578,153.86000061035156,37.720001220703125,77.13740539550781,45.58000183105469,46.81999969482422,8.825249671936035,34.30739974975586,114.86000061035156,84.62999725341797,18.860000610351562,85.30332946777344,52.0099983215332,306.30999755859375,36.619998931884766,68.19000244140625,27.399999618530273,20.270000457763672,23.8700008392334,102.58000183105469,47.310001373291016,91.69999694824219,53.56999969482422,226.36000061035156,335.0199890136719,29.832000732421875,25.389999389648438,60.68000030517578,51.290000915527344,44.689998626708984,95.22000122070312,12.220000267028809,54.849998474121094,206.5,62.16999816894531,148.35000610351562,100.41999816894531,154.0800018310547,37.939998626708984,77.15648651123047,46.2599983215332,46.849998474121094,8.837249755859375,34.30739974975586,116.5,84.87999725341797,19.040000915527344,85.36666870117188,52.040000915527344,308.1000061035156,37.52000045776367,68.69000244140625,27.989999771118164,20.290000915527344,24.040000915527344,102.62999725341797,47.45000076293945,90.05000305175781,52.0099983215332,222.5800018310547,328.7699890136719,29.009000778198242,24.559999465942383,59.27000045776367,50.15999984741211,43.70000076293945,93.29000091552734,11.859999656677246,52.349998474121094,201.32000732421875,60.83000183105469,146.1199951171875,97.93000030517578,151.0399932861328,36.47999954223633,75.21946716308594,44.880001068115234,45.56999969482422,8.657999992370605,33.44402313232422,113.43000030517578,79.91000366210938,18.459999084472656,83.3499984741211,51.290000915527344,301.7300109863281,36.34000015258789,66.5199966430664,27.15999984741211,19.90999984741211,23.700000762939453,101.41999816894531,46.75,90.97000122070312,53.45000076293945,225.8000030517578,331.69000244140625,29.10300064086914,24.959999084472656,60.290000915527344,50.709999084472656,44.02000045776367,93.77999877929688,11.880000114440918,52.5,203.77000427246094,61.70000076293945,147.05999755859375,100.27999877929688,152.0800018310547,37.0,75.8969497680664,45.18000030517578,46.4900016784668,8.796250343322754,33.709678649902344,116.20999908447266,79.93000030517578,18.5,83.73999786376953,51.45000076293945,305.5799865722656,37.29999923706055,67.2699966430664,27.579999923706055,19.934999465942383,23.889999389648438,102.02999877929688,46.86000061035156,9413300,42855200,3198900,717200,31847000,71118100,15460100,27651300,5858300,7880300,8460800,4824400,4128700,20702400,6078300,21195000,3269400,7533100,11352984,11179200,23035600,391320000,42690900,3016600,13255300,16286900,3159900,6063600,2756800,6596500,4373900,39058000,50318400,52572800,13162300,22319000
2020-06-03,71.72012329101562,52.72999954223633,183.61676025390625,328.5961608886719,27.0251407623291,22.44789695739746,47.75595474243164,43.198692321777344,36.297935485839844,74.9098129272461,9.146915435791016,41.99928283691406,183.8856201171875,55.20707321166992,126.5574722290039,89.00101470947266,142.82460021972656,32.58528137207031,64.80719757080078,38.996883392333984,47.7110481262207,8.735248565673828,25.495832443237305,96.31343841552734,74.31977081298828,17.29227638244629,83.4708023071289,47.84357833862305,275.94964599609375,29.910715103149414,56.13585662841797,25.203350067138672,16.448640823364258,22.208608627319336,92.98113250732422,38.022804260253906,90.88999938964844,52.72999954223633,221.0,346.29998779296875,30.952999114990234,25.989999771118164,60.209999084472656,53.34000015258789,45.119998931884766,97.18000030517578,12.520000457763672,55.369998931884766,210.57000732421875,61.93000030517578,148.64999389648438,104.2699966430664,152.52999877929688,38.59000015258789,78.30152893066406,46.90999984741211,48.91999816894531,8.769499778747559,34.30739974975586,119.70999908447266,84.11000061035156,19.610000610351562,87.76667022705078,53.060001373291016,305.3500061035156,38.68000030517578,70.54000091552734,28.829999923706055,20.864999771118164,24.760000228881836,102.37999725341797,49.2400016784668,91.5,53.650001525878906,224.2899932861328,347.4599914550781,31.084999084472656,26.139999389648438,60.88999938964844,53.7599983215332,45.22999954223633,97.7300033569336,12.59000015258789,56.2599983215332,211.92999267578125,62.540000915527344,149.13999938964844,104.91999816894531,154.38999938964844,39.220001220703125,78.5782470703125,47.4900016784668,49.41999816894531,8.866250038146973,34.544593811035156,121.4800033569336,85.94999694824219,19.709999084472656,88.16666412353516,53.25,310.1199951171875,38.869998931884766,70.93000030517578,29.190000534057617,20.959999084472656,24.8700008392334,102.9800033569336,49.400001525878906,89.5999984741211,52.33000183105469,218.25,338.8500061035156,30.051000595092773,25.389999389648438,59.689998626708984,52.41999816894531,44.02000045776367,95.75,12.079999923706055,53.93000030517578,206.42999267578125,61.529998779296875,146.4499969482422,101.05999755859375,150.85000610351562,38.16999816894531,77.15648651123047,46.439998626708984,47.45000076293945,8.699999809265137,33.71916580200195,118.37999725341797,83.62000274658203,19.09000015258789,86.54666900634766,52.41999816894531,302.739990234375,37.529998779296875,68.6500015258789,28.34000015258789,20.549999237060547,24.34000015258789,101.94999694824219,47.95000076293945,91.47000122070312,53.599998474121094,223.49000549316406,340.510009765625,30.104999542236328,25.5,60.70000076293945,52.560001373291016,45.11000061035156,95.97000122070312,12.399999618530273,56.11000061035156,208.49000549316406,62.45000076293945,148.52000427246094,101.58000183105469,153.33999633789062,38.5,77.29007720947266,46.97999954223633,48.040000915527344,8.822250366210938,34.43074035644531,119.16000366210938,84.94999694824219,19.329999923706055,86.56999969482422,52.63999938964844,307.8500061035156,37.650001525878906,69.25,28.389999389648438,20.59000015258789,24.399999618530273,102.87999725341797,48.0,8588400,46765300,3660500,693900,31926000,86744600,13497600,33341800,8024200,8440200,8261400,4638800,3471900,16737300,6339500,25941100,3190300,9151200,13675457,11253500,34662100,365440000,38751996,4601000,13029300,13986600,1781700,8380200,4360000,9656100,4963100,50814000,54601800,77622900,10020900,23418000
2020-06-04,73.4166488647461,52.630001068115234,183.51707458496094,335.05804443359375,26.969266891479492,23.291547775268555,48.29530334472656,45.06950759887695,35.96809387207031,74.216064453125,9.29302978515625,41.8324089050293,187.59703063964844,56.13417434692383,124.92284393310547,90.85324096679688,141.12042236328125,32.12086486816406,64.40444946289062,40.476627349853516,49.954200744628906,8.736246109008789,25.39006233215332,98.73514556884766,76.02510833740234,17.92717170715332,84.23167419433594,48.94363784790039,269.3796691894531,30.98557472229004,55.745906829833984,26.418498992919922,16.452587127685547,22.692968368530273,92.24549865722656,37.91469192504883,93.04000091552734,52.630001068115234,220.8800048828125,353.1099853515625,30.888999938964844,26.780000686645508,60.88999938964844,55.650001525878906,44.709999084472656,96.27999877929688,12.720000267028809,55.150001525878906,214.82000732421875,62.970001220703125,146.72999572753906,106.44000244140625,150.7100067138672,38.040000915527344,77.81488800048828,48.689998626708984,51.220001220703125,8.766500473022461,34.16508483886719,122.72000122070312,86.04000091552734,20.329999923706055,88.56666564941406,54.279998779296875,298.0799865722656,40.06999969482422,70.05000305175781,30.219999313354492,20.8700008392334,25.299999237060547,101.56999969482422,49.099998474121094,93.4800033569336,53.7400016784668,223.4499969482422,353.3900146484375,31.299999237060547,26.829999923706055,61.09000015258789,55.689998626708984,45.130001068115234,96.88999938964844,12.819999694824219,55.689998626708984,214.99000549316406,63.470001220703125,148.3699951171875,106.61000061035156,153.5399932861328,38.86000061035156,78.3969497680664,48.75,51.97999954223633,8.943249702453613,34.43074035644531,123.26000213623047,86.69999694824219,20.610000610351562,89.22333526611328,54.369998931884766,304.4700012207031,40.09000015258789,70.58999633789062,30.25,20.950000762939453,25.299999237060547,102.47000122070312,49.150001525878906,90.25,52.20000076293945,219.2100067138672,347.0,30.209999084472656,25.56999969482422,59.81999969482422,52.61000061035156,44.18000030517578,95.16000366210938,12.079999923706055,54.150001525878906,207.9600067138672,61.34000015258789,145.5800018310547,102.79000091552734,149.7100067138672,37.529998779296875,77.13740539550781,46.689998626708984,48.599998474121094,8.677499771118164,33.870967864990234,118.06999969482422,83.94999694824219,19.360000610351562,87.15666961669922,53.029998779296875,294.2900085449219,38.04999923706055,69.16000366210938,28.639999389648438,20.450000762939453,24.520000457763672,100.91999816894531,48.15999984741211,90.27999877929688,52.59000015258789,220.77000427246094,347.8500061035156,30.575000762939453,25.709999084472656,59.81999969482422,53.29999923706055,44.68000030517578,96.77999877929688,12.350000381469727,55.0,208.7899932861328,61.7400016784668,146.8000030517578,103.81999969482422,152.2100067138672,38.20000076293945,77.5477066040039,46.709999084472656,48.86000061035156,8.727999687194824,33.880455017089844,119.58000183105469,83.94999694824219,19.6299991607666,87.43333435058594,53.060001373291016,303.17999267578125,38.68000030517578,69.62000274658203,29.479999542236328,20.75,24.719999313354492,101.76000213623047,48.880001068115234,9525700,44869100,2392800,884600,34997000,94545300,13476900,33083500,5577000,6371700,10409200,4361200,3522300,22010100,8170500,26784700,3328700,9239300,9292930,15279600,34830800,424280000,27013388,3553100,12109000,20361300,1948500,13269500,4374300,9142500,3391700,61839200,54849400,97575100,10848300,18731400
