Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-06-05,74.05581665039062,53.099998474121094,187.496826171875,338.9578857421875,27.684335708618164,24.44829750061035,48.6442985534668,47.66920852661133,39.089454650878906,77.70794677734375,10.666529655456543,44.987850189208984,190.3041229248047,57.35544967651367,125.4081802368164,94.94182586669922,139.71583557128906,35.09313201904297,64.96516418457031,41.174930572509766,52.392433166503906,8.8892183303833,25.37596893310547,103.00733184814453,78.24295043945312,19.39097785949707,86.29546356201172,49.773189544677734,281.8238525390625,32.76413345336914,59.39863586425781,27.686098098754883,17.674509048461914,23.536104202270508,93.73495483398438,40.98802185058594,93.8499984741211,53.099998474121094,225.6699981689453,357.2200012207031,31.70800018310547,28.110000610351562,61.33000183105469,58.86000061035156,48.59000015258789,100.80999755859375,14.600000381469727,59.310001373291016,217.9199981689453,64.33999633789062,147.3000030517578,111.2300033569336,149.2100067138672,41.560001373291016,78.49236297607422,49.529998779296875,53.720001220703125,8.920000076293945,34.14611053466797,128.02999877929688,88.55000305175781,21.989999771118164,90.73666381835938,55.20000076293945,311.8500061035156,42.369998931884766,74.63999938964844,31.670000076293945,22.420000076293945,26.239999771118164,103.20999908447266,53.08000183105469,95.54000091552734,53.56999969482422,225.9499969482422,364.1600036621094,32.81100082397461,29.010000228881836,61.77000045776367,62.470001220703125,48.779998779296875,102.05000305175781,14.899999618530273,59.86000061035156,222.97999572753906,65.11000061035156,149.63999938964844,115.7699966430664,151.75999450683594,42.0099983215332,79.32251739501953,51.849998474121094,54.81999969482422,8.996999740600586,34.6204948425293,132.5800018310547,89.4800033569336,23.09000015258789,92.05332946777344,56.34000015258789,314.2799987792969,44.2599983215332,75.75,33.88999938964844,22.625,26.829999923706055,104.04000091552734,53.45000076293945,92.80999755859375,52.08000183105469,218.1999969482422,356.1600036621094,31.509000778198242,27.8799991607666,60.529998779296875,58.34000015258789,47.029998779296875,99.05000305175781,13.5,58.220001220703125,217.66000366210938,63.15999984741211,146.60000610351562,109.52999877929688,148.33999633789062,40.470001220703125,77.75763702392578,49.2400016784668,52.59000015258789,8.708000183105469,34.041744232177734,126.02999877929688,87.81999969482422,21.56999969482422,90.25666809082031,55.060001373291016,300.5,41.7400016784668,73.05999755859375,31.459999084472656,21.895000457763672,26.149999618530273,101.68000030517578,51.599998474121094,93.5,52.9900016784668,219.6999969482422,359.0,31.969999313354492,28.950000762939453,61.18000030517578,61.56999969482422,47.38999938964844,99.08000183105469,13.510000228881836,59.209999084472656,222.0,63.36000061035156,147.69000244140625,114.93000030517578,149.6999969482422,40.95000076293945,78.34923553466797,51.29999923706055,52.65999984741211,8.794500350952148,34.38330078125,130.99000549316406,88.0,22.329999923706055,90.68333435058594,55.5,304.0,43.5,73.08999633789062,33.88999938964844,21.915000915527344,26.780000686645508,102.20999908447266,51.650001525878906,9630100,53908300,3714600,899200,50958000,118767900,11862600,44648500,11578800,12760100,15550300,6327200,4737600,26813100,9725400,42231000,4578800,10867700,10413347,17976100,34110700,481748000,36705655,4804700,11882100,26486400,2878200,9776100,5554300,12586800,5700500,107651200,100393400,135859300,14579500,41328900
2020-06-08,74.63972473144531,52.970001220703125,187.5632781982422,331.3953857421875,27.72275161743164,24.822280883789062,48.723609924316406,49.59671401977539,40.4731559753418,79.58108520507812,11.514006614685059,47.11170959472656,192.82794189453125,56.758174896240234,124.95690155029297,96.83672332763672,139.71583557128906,35.64199447631836,65.47057342529297,41.690345764160156,52.372920989990234,8.774614334106445,25.79901695251465,105.50147247314453,80.73471069335938,20.854782104492188,86.11790466308594,50.1068115234375,279.68206787109375,33.645687103271484,60.17851638793945,29.128536224365234,18.470727920532227,23.98458480834961,94.37975311279297,42.269866943359375,94.58999633789062,52.970001220703125,225.75,349.25,31.75200080871582,28.540000915527344,61.43000030517578,61.2400016784668,50.310001373291016,103.23999786376953,15.760000228881836,62.11000061035156,220.80999755859375,63.66999816894531,146.77000427246094,113.44999694824219,149.2100067138672,42.209999084472656,79.1030502319336,50.150001525878906,53.70000076293945,8.805000305175781,34.715370178222656,131.1300048828125,91.37000274658203,23.649999618530273,90.55000305175781,55.56999969482422,309.4800109863281,43.5099983215332,75.62000274658203,33.31999969482422,23.43000030517578,26.739999771118164,103.91999816894531,54.7400016784668,95.01000213623047,53.349998474121094,226.25,351.57000732421875,31.884000778198242,28.899999618530273,61.43000030517578,61.33000183105469,50.790000915527344,103.58999633789062,15.760000228881836,62.43000030517578,222.25999450683594,64.1500015258789,147.61000061035156,114.19000244140625,149.25,44.119998931884766,79.38931274414062,50.68000030517578,54.63999938964844,8.889749526977539,34.724857330322266,132.3699951171875,91.5,23.739999771118164,91.41999816894531,55.779998779296875,315.8399963378906,43.939998626708984,77.11000061035156,33.43000030517578,23.440000534057617,26.799999237060547,103.95999908447266,55.36000061035156,92.80999755859375,52.2599983215332,221.75,343.1099853515625,31.336000442504883,28.139999389648438,60.400001525878906,59.77000045776367,48.810001373291016,100.87000274658203,14.539999961853027,59.099998474121094,218.24000549316406,62.939998626708984,145.74000549316406,111.94000244140625,146.52000427246094,41.529998779296875,77.4332046508789,49.380001068115234,52.22999954223633,8.685750007629395,33.851993560791016,129.75999450683594,88.33999633789062,22.540000915527344,89.65666961669922,54.709999084472656,307.92999267578125,42.41999816894531,74.22000122070312,32.27000045776367,22.71500015258789,26.3700008392334,102.55000305175781,53.459999084472656,92.91000366210938,53.29999923706055,223.27000427246094,350.9700012207031,31.75,28.59000015258789,60.599998474121094,60.65999984741211,50.209999084472656,102.62999725341797,15.649999618530273,61.970001220703125,220.02000427246094,63.970001220703125,145.8800048828125,113.41000366210938,146.75,43.5,77.4332046508789,50.52000045776367,54.5,8.877249717712402,33.965843200683594,130.64999389648438,89.0,23.3700008392334,91.27666473388672,55.7400016784668,308.6400146484375,42.95000076293945,76.0,32.900001525878906,23.235000610351562,26.670000076293945,102.80000305175781,54.720001220703125,6621400,39681700,2270500,1001700,23916000,79598500,12549100,32587100,10242200,11090700,13064200,6075100,3260300,21546200,7555600,24881800,4076400,14498100,9956838,12150300,22850600,387736000,30194149,4019600,9748300,21082500,2531400,6302100,4635500,10445800,4397300,69051300,95069400,80298400,8191300,33579400
2020-06-09,75.88652038574219,56.38999938964844,186.8570098876953,331.47125244140625,27.530668258666992,24.543962478637695,48.327030181884766,48.187530517578125,39.12162780761719,78.2629623413086,10.63000202178955,45.10920715332031,190.4613494873047,56.19657516479492,124.26731872558594,94.35285949707031,139.64089965820312,34.12207794189453,64.96516418457031,41.89817428588867,51.83651351928711,9.01478385925293,25.531078338623047,101.5269546508789,79.30326843261719,19.849517822265625,86.18447875976562,51.04457092285156,279.4381103515625,32.55534744262695,56.71678161621094,28.52533531188965,17.776994705200195,23.473318099975586,93.39891052246094,41.327781677246094,96.16999816894531,56.38999938964844,224.89999389648438,349.3299865722656,31.531999588012695,28.219999313354492,60.93000030517578,59.5,48.630001068115234,101.52999877929688,14.550000190734863,59.470001220703125,218.10000610351562,63.040000915527344,145.9600067138672,110.54000091552734,149.1300048828125,40.40999984741211,78.49236297607422,50.400001525878906,53.150001525878906,9.045999526977539,34.35483932495117,126.19000244140625,89.75,22.510000228881836,90.62000274658203,56.61000061035156,309.2099914550781,42.099998474121094,71.2699966430664,32.630001068115234,22.549999237060547,26.170000076293945,102.83999633789062,53.52000045776367,96.66000366210938,56.459999084472656,228.30999755859375,353.1400146484375,31.88800048828125,28.540000915527344,62.16999816894531,60.20000076293945,49.189998626708984,102.93000030517578,15.029999732971191,61.41999816894531,220.02000427246094,63.709999084472656,149.3300018310547,111.62999725341797,151.75,40.939998626708984,79.68511199951172,50.689998626708984,53.5,9.109749794006348,34.78178405761719,127.76000213623047,90.38999938964844,22.8799991607666,90.9433364868164,56.630001068115234,312.6499938964844,42.54999923706055,73.69000244140625,33.08000183105469,22.7450008392334,26.399999618530273,104.22000122070312,53.970001220703125,94.76000213623047,52.720001220703125,224.57000732421875,345.17999267578125,31.156999588012695,27.549999237060547,60.93000030517578,57.650001525878906,47.880001068115234,99.83000183105469,14.220000267028809,58.650001525878906,215.16000366210938,62.900001525878906,145.64999389648438,109.01000213623047,149.11000061035156,39.36000061035156,78.35877990722656,48.56999969482422,52.45000076293945,8.751250267028809,34.31688690185547,124.62999725341797,89.05999755859375,21.709999084472656,89.23999786376953,54.95000076293945,307.3299865722656,41.34000015258789,71.02999877929688,31.510000228881836,22.239999771118164,25.920000076293945,102.72000122070312,52.45000076293945,94.94999694824219,52.95000076293945,226.0,346.6199951171875,31.200000762939453,27.719999313354492,61.75,59.0,48.25,100.69999694824219,15.0,59.560001373291016,215.74000549316406,62.9900016784668,148.25,110.6500015258789,149.75,40.310001373291016,79.37976837158203,48.720001220703125,52.650001525878906,8.800000190734863,34.629981994628906,126.19000244140625,90.2300033569336,22.559999465942383,89.63666534423828,55.290000915527344,309.8999938964844,41.880001068115234,73.1500015258789,32.439998626708984,22.68000030517578,26.110000610351562,103.70999908447266,52.880001068115234,9555900,79919100,2403600,737200,22335000,77773400,12159500,30422900,8203600,10745400,10895900,6336900,2478400,23594100,8247200,17031100,4302100,8264500,8846168,15090400,17840800,468488000,21675088,3455900,7327700,17914700,1958400,9355100,3061500,7580400,4902400,51480400,87399000,92833100,10371100,27276900
2020-06-10,76.46253967285156,57.439998626708984,188.70150756835938,330.1334533691406,27.506221771240234,23.134990692138672,47.7162971496582,45.239585876464844,36.9334602355957,75.21815490722656,9.987089157104492,42.196495056152344,186.4617462158203,56.93647384643555,125.83384704589844,90.52886962890625,141.3919219970703,33.091922760009766,64.57818603515625,40.476627349853516,51.173316955566406,9.334425926208496,25.326608657836914,95.68586730957031,80.41659545898438,18.482715606689453,86.48883056640625,51.892154693603516,276.3111877441406,30.405614852905273,54.950103759765625,25.972654342651367,16.901939392089844,22.594303131103516,93.25360107421875,39.111602783203125,96.9000015258789,57.439998626708984,227.1199951171875,347.9200134277344,31.503999710083008,26.600000381469727,60.15999984741211,55.86000061035156,45.90999984741211,97.58000183105469,13.670000076293945,55.630001068115234,213.52000427246094,63.869998931884766,147.8000030517578,106.05999755859375,151.0,39.189998626708984,78.02481079101562,48.689998626708984,52.470001220703125,9.36674976348877,34.07969665527344,118.93000030517578,91.01000213623047,20.959999084472656,90.94000244140625,57.54999923706055,305.75,39.31999969482422,69.05000305175781,29.709999084472656,21.440000534057617,25.190000534057617,102.68000030517578,50.650001525878906,99.3499984741211,59.0,229.49000549316406,353.4200134277344,31.92099952697754,28.100000381469727,61.41999816894531,59.13999938964844,48.290000915527344,101.5,14.5,58.11000061035156,219.85000610351562,64.29000091552734,150.02999877929688,110.51000213623047,152.39999389648438,40.79999923706055,78.9885482788086,50.5,53.29999923706055,9.5,34.582542419433594,125.69000244140625,92.13999938964844,22.059999465942383,91.80332946777344,58.040000915527344,310.30999755859375,41.7599983215332,72.3499984741211,32.33000183105469,22.360000610351562,26.15999984741211,103.5199966430664,53.5,96.80000305175781,57.029998779296875,225.52000427246094,347.7099914550781,31.469999313354492,26.510000228881836,59.900001525878906,55.86000061035156,45.869998931884766,97.55999755859375,13.350000381469727,55.599998474121094,212.8000030517578,62.75,146.60000610351562,105.8499984741211,149.83999633789062,39.130001068115234,77.28053283691406,48.61000061035156,51.56999969482422,9.153499603271484,34.051231384277344,118.5999984741211,90.02999877929688,20.940000534057617,90.56666564941406,56.81999969482422,302.8599853515625,39.18000030517578,68.68000030517578,29.649999618530273,21.43000030517578,25.170000076293945,102.2300033569336,50.599998474121094,96.98999786376953,57.20000076293945,226.67999267578125,351.010009765625,31.665000915527344,27.969999313354492,61.2400016784668,58.900001525878906,48.040000915527344,101.0,14.149999618530273,58.029998779296875,217.38999938964844,62.790000915527344,146.60000610351562,110.45999908447266,149.9600067138672,39.810001373291016,78.66412353515625,50.029998779296875,52.91999816894531,9.167750358581543,34.497154235839844,125.06999969482422,90.25,21.979999542236328,91.22333526611328,56.81999969482422,308.94000244140625,41.54999923706055,71.62000274658203,32.29999923706055,22.34000015258789,26.020000457763672,103.18000030517578,53.5,11138300,78719400,2851300,997900,25914000,90415300,13343700,36743700,7882300,10486300,12575600,6349300,3091200,21367800,10137100,24913300,4940200,7984800,9080920,14770900,18766700,632180000,29557217,3630800,9079700,16602500,2579400,9194300,3296100,11590200,4571200,82090000,80977000,110848900,10519700,31156800
2020-06-11,72.80115509033203,52.83000183105469,181.8719940185547,315.8717956542969,25.64738655090332,20.81279182434082,44.97990036010742,39.189823150634766,33.88449478149414,68.88959503173828,8.913129806518555,38.7983283996582,169.52896118164062,53.21915054321289,119.93375396728516,82.97484588623047,134.91226196289062,29.832555770874023,61.08747863769531,37.05162811279297,47.320926666259766,8.765897750854492,23.479290008544922,86.49783325195312,74.24022674560547,16.322282791137695,80.99491882324219,49.6289176940918,256.41131591796875,27.946561813354492,48.289249420166016,23.419973373413086,15.30949878692627,20.7465763092041,88.06781005859375,35.65989303588867,92.26000213623047,52.83000183105469,218.89999389648438,332.8900146484375,29.375,23.93000030517578,56.709999084472656,48.38999938964844,42.119998931884766,89.37000274658203,12.199999809265137,51.150001525878906,194.1300048828125,59.70000076293945,140.8699951171875,97.20999908447266,144.0800018310547,35.33000183105469,73.8072509765625,44.56999969482422,48.52000045776367,8.796250343322754,31.59392738342285,107.51000213623047,84.0199966430664,18.510000228881836,85.163330078125,55.040000915527344,283.7300109863281,36.13999938964844,60.68000030517578,26.790000915527344,19.420000076293945,23.1299991607666,96.97000122070312,46.18000030517578,96.88999938964844,56.68000030517578,229.77999877929688,344.82000732421875,30.854999542236328,25.690000534057617,60.279998779296875,53.52000045776367,44.25,94.19000244140625,13.220000267028809,54.93000030517578,206.89999389648438,63.29999923706055,149.1699981689453,101.58000183105469,152.24000549316406,37.880001068115234,77.91984558105469,47.20000076293945,51.09000015258789,9.261249542236328,33.851993560791016,114.2300033569336,89.05999755859375,19.719999313354492,88.92333221435547,56.40999984741211,303.3599853515625,37.689998626708984,66.5199966430664,28.43000030517578,20.520000457763672,24.360000610351562,101.9800033569336,48.84000015258789,92.02999877929688,52.79999923706055,218.6699981689453,332.79998779296875,29.34000015258789,23.68000030517578,56.400001525878906,48.20000076293945,41.79999923706055,89.12000274658203,11.920000076293945,51.06999969482422,194.02000427246094,59.52000045776367,140.75,96.54000091552734,143.0500030517578,35.16999816894531,73.8072509765625,44.439998626708984,48.20000076293945,8.78600025177002,31.574953079223633,107.29000091552734,83.91000366210938,18.450000762939453,85.06999969482422,55.0099983215332,280.79998779296875,36.060001373291016,60.279998779296875,26.700000762939453,19.354999542236328,23.09000015258789,96.62999725341797,46.099998474121094,95.69000244140625,55.939998626708984,228.05999755859375,341.6000061035156,30.761999130249023,24.979999542236328,59.900001525878906,51.66999816894531,42.08000183105469,92.30000305175781,12.199999809265137,51.77000045776367,204.6999969482422,63.06999969482422,148.5800018310547,100.02999877929688,151.85000610351562,35.900001525878906,77.10877990722656,46.130001068115234,50.41999816894531,9.149999618530273,33.776092529296875,112.16999816894531,88.62000274658203,19.1200008392334,88.63333129882812,55.849998474121094,303.3599853515625,36.650001525878906,64.55000305175781,27.200000762939453,19.94499969482422,24.0,101.79000091552734,47.529998779296875,12584800,78715400,3900700,919300,45115000,149875500,17371900,62098600,8435200,14944800,9180400,5890600,4923400,26998200,11913300,36259200,4547400,10531700,14303838,17961900,29897600,583652000,63166642,4163100,15241700,19638300,3992100,9877100,6638900,16095900,6214000,75621300,96304400,233116600,39561900,39183000
2020-06-12,72.95899200439453,53.5,181.0411376953125,325.53125,26.214902877807617,21.55207061767578,44.55160903930664,42.31593704223633,35.17970275878906,71.21749877929688,9.436561584472656,39.87541580200195,176.20948791503906,52.88931655883789,121.02352905273438,85.24533081054688,134.40658569335938,30.921812057495117,60.73720932006836,38.47315979003906,47.486732482910156,8.901673316955566,23.796579360961914,89.11265563964844,75.31824493408203,16.754365921020508,82.09814453125,50.49454116821289,257.69464111328125,29.00596809387207,50.764190673828125,24.451534271240234,15.695784568786621,21.374446868896484,88.63996887207031,36.42436981201172,92.45999908447266,53.5,217.89999389648438,343.07000732421875,30.024999618530273,24.780000686645508,56.16999816894531,52.25,43.72999954223633,92.38999938964844,12.800000190734863,52.56999969482422,201.77999877929688,59.33000183105469,142.14999389648438,99.87000274658203,143.5399932861328,36.619998931884766,72.80534362792969,46.279998779296875,48.689998626708984,8.932499885559082,32.0208740234375,110.76000213623047,85.23999786376953,19.0,86.32333374023438,56.0,285.1499938964844,37.5099983215332,63.790000915527344,27.969999313354492,19.90999984741211,23.829999923706055,97.5999984741211,47.16999816894531,94.73999786376953,55.599998474121094,222.35000610351562,347.2699890136719,30.395000457763672,25.049999237060547,57.650001525878906,52.45000076293945,45.40999984741211,93.6500015258789,13.09000015258789,54.18000030517578,202.94000244140625,60.959999084472656,143.7100067138672,101.12999725341797,146.3800048828125,37.900001525878906,74.36068725585938,46.95000076293945,50.47999954223633,9.187250137329102,32.35293960571289,113.20999908447266,87.13999938964844,19.81999969482422,88.0566635131836,56.869998931884766,294.1000061035156,38.27000045776367,64.6500015258789,28.229999542236328,20.420000076293945,24.059999465942383,99.31999969482422,48.619998931884766,91.02999877929688,52.11000061035156,214.1999969482422,337.25,29.273000717163086,24.040000915527344,55.59000015258789,49.79999923706055,42.11000061035156,90.01000213623047,12.109999656677246,50.65999984741211,196.2100067138672,58.119998931884766,140.27999877929688,97.33000183105469,141.47000122070312,35.33000183105469,72.01335906982422,45.119998931884766,47.36000061035156,8.70324993133545,31.356735229492188,107.76000213623047,83.52999877929688,18.440000534057617,84.39666748046875,55.349998474121094,278.70001220703125,36.59000015258789,61.66999816894531,27.350000381469727,19.3700008392334,23.219999313354492,95.91999816894531,45.90999984741211,93.73999786376953,55.0099983215332,221.10000610351562,346.260009765625,30.281999588012695,25.030000686645508,57.59000015258789,51.400001525878906,45.310001373291016,93.62000274658203,13.029999732971191,53.849998474121094,200.6199951171875,60.11000061035156,142.83999633789062,100.70999908447266,145.5399932861328,37.630001068115234,74.32251739501953,46.7599983215332,50.290000915527344,9.162500381469727,32.33396530151367,113.01000213623047,86.25,19.56999969482422,87.34333038330078,56.5,290.6499938964844,38.15999984741211,63.88999938964844,28.0,20.274999618530273,24.059999465942383,99.0,48.040000915527344,8010100,71189100,2426600,845000,39439000,73729700,14864200,39040000,8928400,9532400,8107100,4552500,3380800,30419800,8687400,24856800,3973200,7688900,17000656,14093100,24293600,570908000,37902472,3730900,10113200,14646700,4613400,9838800,5416800,9329300,3575200,51301200,85635000,127502900,19397200,30978100
2020-06-15,73.44822692871094,54.68000030517578,182.6031036376953,332.1165466308594,26.55017852783203,21.873878479003906,43.70292282104492,42.90715408325195,34.87399673461914,70.3233413696289,9.502912521362305,39.60237121582031,180.16542053222656,53.57572937011719,120.25731658935547,86.42324829101562,132.51516723632812,31.95197868347168,58.92226028442383,39.40424346923828,48.02313995361328,9.142091751098633,23.52159881591797,90.89071655273438,76.33435821533203,17.036544799804688,83.20469665527344,50.5125732421875,258.71588134765625,29.988039016723633,50.60502624511719,24.661344528198242,15.743084907531738,21.670440673828125,88.83975982666016,36.40119552612305,93.08000183105469,54.68000030517578,219.77999877929688,350.010009765625,30.409000396728516,25.149999618530273,55.099998474121094,52.97999954223633,43.349998474121094,91.2300033569336,12.890000343322754,52.209999084472656,206.30999755859375,60.099998474121094,141.25,101.25,141.52000427246094,37.84000015258789,70.62976837158203,47.400001525878906,49.2400016784668,9.173749923706055,31.650854110717773,112.97000122070312,86.38999938964844,19.31999969482422,87.29666900634766,56.02000045776367,286.2799987792969,38.779998779296875,63.59000015258789,28.209999084472656,19.969999313354492,24.15999984741211,97.81999969482422,47.13999938964844,94.02999877929688,54.72999954223633,221.0,350.010009765625,30.674999237060547,25.170000076293945,55.779998779296875,53.0,43.90999984741211,92.08000183105469,13.09000015258789,52.7400016784668,206.99000549316406,60.36000061035156,142.39999389648438,101.43000030517578,142.89999389648438,38.20000076293945,71.91793823242188,47.849998474121094,49.72999954223633,9.182250022888184,31.99241065979004,113.31999969482422,86.56999969482422,19.610000610351562,87.43333435058594,56.119998931884766,287.0,39.02000045776367,63.970001220703125,28.389999389648438,20.174999237060547,24.239999771118164,98.37999725341797,47.7599983215332,90.77999877929688,52.40999984741211,213.86000061035156,336.6300048828125,29.240999221801758,23.690000534057617,54.06999969482422,49.7400016784668,40.849998474121094,88.20999908447266,11.819999694824219,49.27000045776367,195.14999389648438,58.58000183105469,139.38999938964844,95.87000274658203,139.67999267578125,34.61000061035156,70.20037841796875,44.599998474121094,47.099998474121094,8.743749618530273,31.081594467163086,105.94000244140625,83.0999984741211,17.709999084472656,83.94667053222656,54.52000045776367,273.7099914550781,35.65999984741211,59.560001373291016,26.559999465942383,18.850000381469727,22.959999084472656,95.41999816894531,44.75,91.2699966430664,52.58000183105469,215.80999755859375,337.510009765625,29.5,23.760000228881836,55.63999938964844,49.959999084472656,41.06999969482422,89.08999633789062,12.010000228881836,49.72999954223633,195.72999572753906,59.33000183105469,141.0,96.41999816894531,142.0,34.79999923706055,71.47901153564453,44.65999984741211,47.36000061035156,8.815250396728516,31.59392738342285,106.38999938964844,83.66999816894531,17.979999542236328,84.23999786376953,54.709999084472656,278.0199890136719,35.83000183105469,60.869998931884766,26.860000610351562,19.059999465942383,23.010000228881836,96.13999938964844,45.349998474121094,7120200,56740700,2471800,598200,29824000,76538900,21617800,36592100,7992100,12289500,7482400,5415200,3467400,29651700,8649600,22153600,3709900,9565800,17684162,14758800,18092300,400004000,36247482,2606600,9852600,12742000,2132400,7509700,4494600,11284100,4972900,48311400,65694800,92469500,14521800,27929300
2020-06-16,75.79969787597656,54.459999084472656,188.4937744140625,334.0522155761719,27.129045486450195,22.4392032623291,45.25751495361328,44.09765625,36.28987121582031,72.48169708251953,9.805177688598633,41.41521453857422,183.02978515625,53.843162536621094,122.990234375,87.11463165283203,153.29319763183594,32.62749481201172,61.27054214477539,40.36856460571289,49.7591552734375,9.037203788757324,23.54979705810547,92.47569274902344,79.10003662109375,17.239368438720703,84.82819366455078,50.31420135498047,264.788818359375,30.42108154296875,52.650238037109375,24.93235206604004,16.19637680053711,22.011280059814453,91.02853393554688,37.21971893310547,96.05999755859375,54.459999084472656,226.8699951171875,352.04998779296875,31.07200050354004,25.799999237060547,57.060001373291016,54.45000076293945,45.11000061035156,94.02999877929688,13.300000190734863,54.599998474121094,209.58999633789062,60.400001525878906,144.4600067138672,102.05999755859375,163.7100067138672,38.63999938964844,73.44465637207031,48.560001373291016,51.02000045776367,9.068499565124512,31.688804626464844,114.94000244140625,89.5199966430664,19.549999237060547,89.0,55.79999923706055,293.0,39.34000015258789,66.16000366210938,28.520000457763672,20.545000076293945,24.540000915527344,100.2300033569336,48.20000076293945,96.19999694824219,56.06999969482422,228.8800048828125,355.0,31.454999923706055,26.239999771118164,57.290000915527344,56.400001525878906,45.68000030517578,95.58000183105469,13.880000114440918,54.939998626708984,214.97999572753906,61.650001525878906,145.4199981689453,105.68000030517578,167.42999267578125,40.47999954223633,73.864501953125,49.599998474121094,52.150001525878906,9.26675033569336,32.220115661621094,117.70999908447266,90.44000244140625,20.670000076293945,90.43333435058594,57.0,297.57000732421875,40.5,67.7699966430664,29.649999618530273,20.950000762939453,25.1200008392334,100.87000274658203,49.75,93.4800033569336,53.59000015258789,222.6199951171875,347.0400085449219,30.399999618530273,24.860000610351562,55.5,52.31999969482422,43.599998474121094,91.48999786376953,12.800000190734863,51.900001525878906,203.72999572753906,59.4900016784668,142.77000427246094,99.30999755859375,155.0,37.619998931884766,71.40267181396484,46.90999984741211,49.86000061035156,8.838749885559082,31.043643951416016,112.36000061035156,87.76000213623047,19.170000076293945,87.413330078125,55.540000915527344,287.44000244140625,38.380001068115234,64.41000366210938,27.770000457763672,19.959999084472656,23.950000762939453,98.58000183105469,47.2400016784668,94.86000061035156,55.720001220703125,222.8300018310547,351.25,31.0,26.18000030517578,55.93000030517578,56.29999923706055,45.29999923706055,94.98999786376953,13.869999885559082,54.54999923706055,214.97999572753906,61.4900016784668,144.08999633789062,105.37000274658203,156.32000732421875,40.11000061035156,71.92748260498047,49.439998626708984,51.15999984741211,9.225000381469727,31.869070053100586,117.61000061035156,89.9000015258789,20.579999923706055,89.86333465576172,56.59000015258789,295.44000244140625,40.41999816894531,66.69000244140625,29.43000030517578,20.920000076293945,25.1200008392334,100.12000274658203,49.56999969482422,9366100,50949700,2581600,863900,30387000,96796500,16973300,37638700,6932400,8726700,10065500,4660800,3099100,23226600,7579100,22193600,15029300,7253800,21437050,13551500,20987200,535716000,55616945,2629100,12639800,17831200,3384300,8827200,4245400,9409400,4046100,52985600,64083800,108121300,13272800,26203400
