Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-06-17,75.54719543457031,54.54999923706055,187.7460479736328,343.8826599121094,27.36652374267578,21.743410110473633,45.17027282714844,42.923343658447266,35.41300964355469,70.56230926513672,9.311233520507812,39.8071403503418,180.06065368652344,53.923397064208984,122.61565399169922,84.91244506835938,149.7912139892578,31.352466583251953,60.7292594909668,39.70350646972656,49.700626373291016,9.20412826538086,23.662607192993164,89.94938659667969,79.47115325927734,17.48627281188965,85.48905181884766,51.03554916381836,264.42730712890625,29.779247283935547,49.594364166259766,23.9969482421875,15.644540786743164,21.679410934448242,90.93769836425781,36.00736999511719,95.73999786376953,54.54999923706055,225.97000122070312,362.4100036621094,31.3439998626709,25.0,56.95000076293945,53.0,44.02000045776367,91.54000091552734,12.630000114440918,52.47999954223633,206.19000244140625,60.4900016784668,144.02000427246094,99.4800033569336,159.97000122070312,37.130001068115234,72.7957992553711,47.7599983215332,50.959999084472656,9.236000061035156,31.840606689453125,111.80000305175781,89.94000244140625,19.829999923706055,89.6933364868164,56.599998474121094,292.6000061035156,38.5099983215332,62.31999969482422,27.450000762939453,19.844999313354492,24.170000076293945,100.12999725341797,46.630001068115234,97.0999984741211,55.81999969482422,228.80999755859375,365.75,31.67099952697754,25.899999618530273,57.36000061035156,54.79999923706055,45.099998474121094,94.0,13.3100004196167,54.54999923706055,210.7899932861328,61.279998779296875,145.4199981689453,102.54000091552734,164.36000061035156,38.63999938964844,73.90267181396484,48.779998779296875,51.5099983215332,9.298999786376953,32.03984832763672,115.37999725341797,91.08999633789062,20.040000915527344,90.5,56.81999969482422,295.1000061035156,39.619998931884766,65.83999633789062,28.549999237060547,20.469999313354492,24.610000610351562,100.91000366210938,48.130001068115234,95.2699966430664,54.29999923706055,224.52999877929688,360.4100036621094,31.179000854492188,24.920000076293945,56.709999084472656,52.880001068115234,43.90999984741211,91.5,12.600000381469727,52.439998626708984,205.44000244140625,60.060001373291016,143.47000122070312,99.20999908447266,159.39999389648438,37.119998931884766,72.16603088378906,47.65999984741211,50.540000915527344,9.070249557495117,31.612903594970703,111.44999694824219,89.30000305175781,19.270000457763672,89.15666961669922,55.88999938964844,291.2300109863281,38.45000076293945,62.29999923706055,27.350000381469727,19.84000015258789,24.1299991607666,99.77999877929688,46.599998474121094,96.8499984741211,54.790000915527344,228.5399932861328,361.3800048828125,31.341999053955078,25.899999618530273,57.209999084472656,54.70000076293945,44.9900016784668,93.83000183105469,13.199999809265137,54.5,210.0,60.7400016784668,144.89999389648438,102.52999877929688,164.22999572753906,38.5,73.8167953491211,48.70000076293945,51.29999923706055,9.113750457763672,31.869070053100586,114.93000030517578,90.68000030517578,19.510000228881836,89.84666442871094,56.150001525878906,295.1000061035156,39.400001525878906,65.83999633789062,28.5,20.46500015258789,24.610000610351562,100.7300033569336,48.0,6212200,45146500,2751100,710400,20279000,58349500,13638200,23727300,5967200,6019900,7580300,3933500,1798300,20454800,5100100,15639800,4711200,5498500,13983045,8674400,13905100,408304000,27509822,1811300,7620300,15816600,1371300,8248700,2538000,7153000,4649800,38660800,46736000,56320900,9086200,19279400
2020-06-18,75.93384552001953,54.040000915527344,191.3602294921875,340.5329895019531,27.82665252685547,21.778207778930664,44.39297866821289,42.95574188232422,35.7589225769043,70.87063598632812,9.54714584350586,40.14849090576172,178.00845336914062,53.55790328979492,122.0962905883789,84.4515151977539,150.8211669921875,32.48395538330078,60.67353057861328,39.55386734008789,49.232486724853516,9.186188697814941,23.436983108520508,89.0885238647461,79.4534912109375,17.79490089416504,85.33016967773438,51.00830841064453,263.41522216796875,29.82564353942871,51.43266677856445,24.084367752075195,15.837681770324707,21.652503967285156,90.62890625,36.23131561279297,96.2300033569336,54.040000915527344,230.32000732421875,358.8800048828125,31.871000289916992,25.040000915527344,55.970001220703125,53.040000915527344,44.45000076293945,91.94000244140625,12.949999809265137,52.93000030517578,203.83999633789062,60.08000183105469,143.41000366210938,98.94000244140625,161.07000732421875,38.470001220703125,72.72901153564453,47.58000183105469,50.47999954223633,9.218000411987305,31.537002563476562,110.7300033569336,89.91999816894531,20.18000030517578,89.52666473388672,56.150001525878906,291.4800109863281,38.56999969482422,64.62999725341797,27.549999237060547,20.09000015258789,24.139999389648438,99.79000091552734,46.91999816894531,96.44999694824219,55.119998931884766,231.47999572753906,361.79998779296875,31.91200065612793,25.489999771118164,56.619998931884766,53.650001525878906,44.84000015258789,93.2300033569336,13.140000343322754,53.84000015258789,207.25999450683594,60.5099983215332,144.1199951171875,100.5199966430664,162.97000122070312,39.0,72.78626251220703,48.380001068115234,51.040000915527344,9.282500267028809,31.755218505859375,113.5199966430664,90.48999786376953,20.229999542236328,90.00666809082031,56.540000915527344,291.7799987792969,39.290000915527344,65.3499984741211,27.93000030517578,20.309999465942383,24.3700008392334,100.0199966430664,47.33000183105469,95.26000213623047,53.650001525878906,225.67999267578125,356.5199890136719,31.152000427246094,24.579999923706055,55.58000183105469,52.029998779296875,43.18000030517578,90.0999984741211,12.369999885559082,51.470001220703125,202.6699981689453,59.31999969482422,141.8699951171875,98.12999725341797,158.1999969482422,36.40999984741211,71.90839385986328,46.970001220703125,50.02000045776367,9.114500045776367,31.29032325744629,109.9800033569336,89.02999877929688,19.190000534057617,89.12999725341797,55.790000915527344,286.6000061035156,37.88999938964844,61.34000015258789,26.93000030517578,19.524999618530273,23.860000610351562,99.16000366210938,45.77000045776367,95.55999755859375,54.619998931884766,226.86000061035156,359.5799865722656,31.211999893188477,24.700000762939453,56.56999969482422,52.66999816894531,43.529998779296875,91.0,12.4399995803833,52.0,203.99000549316406,60.349998474121094,142.52000427246094,98.66999816894531,159.1999969482422,36.95000076293945,72.16603088378906,47.119998931884766,50.5,9.22700023651123,31.565465927124023,110.83999633789062,89.8499984741211,19.309999465942383,89.57333374023438,56.040000915527344,290.42999267578125,38.04999923706055,61.70000076293945,27.100000381469727,19.645000457763672,23.93000030517578,99.55999755859375,46.11000061035156,4571600,40354700,2469800,494700,33625000,53419000,14113300,22280600,7293700,7064100,6611000,3444300,2051700,24899700,4797400,16591900,3631600,6219300,7750903,9825200,13220200,254408000,32278855,2322700,5709500,15867700,1340400,6831500,2926600,5425900,3817800,33670200,36937800,61206500,7115200,21478700
2020-06-19,76.31260681152344,54.22999954223633,198.32273864746094,342.2315368652344,26.70726776123047,21.960845947265625,44.7419548034668,42.85856246948242,35.15556716918945,69.86083221435547,9.539773941040039,39.670623779296875,176.07847595214844,53.14783477783203,122.45384979248047,83.48696899414062,149.76307678222656,32.24751663208008,62.010860443115234,39.01352310180664,49.573848724365234,9.229289054870605,23.563901901245117,87.07714080810547,78.47269439697266,17.380451202392578,84.91714477539062,50.24523162841797,264.3318786621094,30.057634353637695,50.262821197509766,24.12807846069336,15.597238540649414,21.508991241455078,91.50078582763672,35.50545120239258,96.70999908447266,54.22999954223633,238.6999969482422,360.6700134277344,30.277000427246094,25.25,56.40999984741211,52.91999816894531,43.70000076293945,90.62999725341797,12.9399995803833,52.29999923706055,201.6300048828125,59.619998931884766,143.8300018310547,97.80999755859375,159.94000244140625,38.189998626708984,74.33206176757812,46.93000030517578,50.83000183105469,9.261249542236328,31.707780838012695,108.2300033569336,88.80999755859375,19.709999084472656,89.09333038330078,55.310001373291016,291.239990234375,38.869998931884766,63.15999984741211,27.600000381469727,19.78499984741211,23.979999542236328,100.75,45.97999954223633,98.19999694824219,55.459999084472656,239.07000732421875,368.1400146484375,31.809999465942383,25.489999771118164,56.83000183105469,54.09000015258789,45.900001525878906,94.41000366210938,13.65999984741211,55.4900016784668,207.4199981689453,60.88999938964844,145.8800048828125,100.5999984741211,162.47999572753906,41.79999923706055,74.40839385986328,48.68000030517578,52.75,9.444999694824219,32.01138687133789,113.12000274658203,90.25,20.959999084472656,90.93333435058594,56.5,296.5199890136719,39.36000061035156,66.86000061035156,28.049999237060547,20.719999313354492,24.610000610351562,101.33999633789062,48.2599983215332,95.75,53.81999969482422,231.30999755859375,359.5899963378906,30.277000427246094,24.489999771118164,54.72999954223633,51.560001373291016,43.380001068115234,90.55000305175781,12.729999542236328,52.27000045776367,200.97000122070312,59.099998474121094,143.25,96.7300033569336,158.25999450683594,38.189998626708984,72.33778381347656,46.709999084472656,50.75,9.227250099182129,31.42314910888672,107.12000274658203,87.54000091552734,19.450000762939453,88.8499984741211,55.27000045776367,290.9100036621094,37.900001525878906,63.02000045776367,27.010000228881836,19.764999389648438,23.709999084472656,99.70999908447266,45.97999954223633,97.72000122070312,54.40999984741211,233.3800048828125,364.7300109863281,31.76799964904785,25.440000534057617,56.70000076293945,54.060001373291016,45.900001525878906,94.41000366210938,13.420000076293945,55.439998626708984,207.0500030517578,60.650001525878906,145.7899932861328,100.52999877929688,162.22999572753906,41.7599983215332,73.59732818603516,48.459999084472656,51.15999984741211,9.242500305175781,31.963947296142578,112.33999633789062,89.87000274658203,20.940000534057617,90.6500015258789,56.47999954223633,294.42999267578125,39.36000061035156,66.0199966430664,28.0,20.71500015258789,24.600000381469727,100.93000030517578,48.220001220703125,9210900,52801500,5319500,786900,58465000,127563600,54134700,50379300,13702800,14838800,15559700,7928400,4962400,60336100,12206900,40371200,6004900,25989000,17691393,20962700,28081500,524160000,43986266,6735000,23213800,22249100,2271300,6965100,5172800,42484600,9539900,71903000,53934200,99903900,12177000,48899900
2020-06-22,76.75448608398438,54.7599983215332,194.5756072998047,345.6664733886719,27.657285690307617,21.41291046142578,45.65409851074219,42.16205978393555,35.042945861816406,70.6008529663086,9.362838745117188,39.76164245605469,177.6416778564453,53.56681823730469,122.07923126220703,82.58222961425781,150.2406005859375,32.60216522216797,61.09540939331055,39.387611389160156,49.885929107666016,9.493875503540039,23.34532356262207,87.34262084960938,78.75542449951172,17.47745132446289,85.54302978515625,50.87204360961914,265.6297302246094,29.555002212524414,49.86494064331055,23.90953254699707,15.66950511932373,21.4024715423584,91.14965057373047,35.845211029052734,97.2699966430664,54.7599983215332,234.19000244140625,364.2900085449219,31.354000091552734,24.6200008392334,57.560001373291016,52.060001373291016,43.560001373291016,91.58999633789062,12.699999809265137,52.41999816894531,203.4199981689453,60.09000015258789,143.38999938964844,96.75,160.4499969482422,38.61000061035156,73.23473358154297,47.380001068115234,51.150001525878906,9.526749610900879,31.41366195678711,108.55999755859375,89.12999725341797,19.81999969482422,89.75,56.0,292.6700134277344,38.220001220703125,62.65999984741211,27.350000381469727,19.625,23.709999084472656,99.94000244140625,46.41999816894531,97.30000305175781,55.16999816894531,237.64999389648438,364.92999267578125,31.417999267578125,25.030000686645508,57.689998626708984,52.56999969482422,43.97999954223633,91.69000244140625,12.979999542236328,52.81999969482422,204.5800018310547,60.54999923706055,143.66000366210938,97.94999694824219,161.47999572753906,38.779998779296875,74.07442474365234,47.61000061035156,51.400001525878906,9.53125,31.650854110717773,109.9800033569336,89.44000244140625,20.0,89.95999908447266,56.0,293.0,38.709999084472656,63.0,27.6299991607666,19.690000534057617,23.8799991607666,100.08000183105469,46.439998626708984,95.81999969482422,53.7400016784668,233.05999755859375,359.82000732421875,30.35300064086914,24.610000610351562,55.91999816894531,51.52000045776367,42.65999984741211,89.58999633789062,12.5600004196167,51.33000183105469,200.0,58.83000183105469,142.02999877929688,96.54000091552734,158.9199981689453,37.02000045776367,72.92938995361328,46.54999923706055,50.2400016784668,9.273249626159668,31.223909378051758,106.13999938964844,87.61000061035156,19.360000610351562,88.13999938964844,55.31999969482422,286.260009765625,37.88999938964844,61.459999084472656,26.889999389648438,19.209999084472656,23.530000686645508,98.91000366210938,45.400001525878906,96.63999938964844,54.66999816894531,236.30999755859375,362.3800048828125,30.549999237060547,24.889999389648438,56.2400016784668,51.849998474121094,43.2400016784668,90.31999969482422,12.90999984741211,51.9900016784668,200.99000549316406,59.72999954223633,143.47000122070312,97.25,159.17999267578125,37.63999938964844,73.82633972167969,46.79999923706055,51.099998474121094,9.300000190734863,31.622390747070312,107.43000030517578,88.72000122070312,19.479999542236328,89.0,55.5,289.7900085449219,38.459999084472656,62.43000030517578,27.270000457763672,19.440000534057617,23.68000030517578,99.91000366210938,45.689998626708984,6004300,44704800,2337000,554500,27195000,55484300,18716200,22642100,5009100,5939200,6084900,3335400,1806900,22846000,5285600,16216900,2647300,10442600,7474231,11657400,15952200,398468000,23332503,2178100,8028000,9110100,1286100,4480400,2174100,8321200,3138000,32808300,38896400,47929500,6889200,17565400
2020-06-23,76.78606414794922,53.9900016784668,195.87173461914062,347.8963317871094,27.459697723388672,21.560766220092773,46.30448532104492,42.88284683227539,35.24406433105469,70.4852294921875,9.12692642211914,39.7919807434082,178.82933044433594,53.41526412963867,121.6280288696289,83.58942413330078,149.20126342773438,32.76259994506836,61.38994216918945,39.811580657958984,48.608306884765625,9.417388916015625,23.105594635009766,86.67484283447266,78.9498291015625,17.257001876831055,85.84803771972656,51.56243133544922,270.1042785644531,29.848854064941406,49.85697555541992,23.80462646484375,15.68547534942627,21.501766204833984,91.54181671142578,36.06143569946289,97.30999755859375,53.9900016784668,235.75,366.6400146484375,31.1299991607666,24.790000915527344,58.380001068115234,52.95000076293945,43.810001373291016,91.44000244140625,12.380000114440918,52.459999084472656,204.77999877929688,59.91999816894531,142.86000061035156,97.93000030517578,159.33999633789062,38.79999923706055,73.58778381347656,47.88999938964844,49.84000015258789,9.449999809265137,31.091081619262695,107.7300033569336,89.3499984741211,19.56999969482422,90.06999969482422,56.7599983215332,297.6000061035156,38.599998474121094,62.650001525878906,27.229999542236328,19.645000457763672,23.81999969482422,100.37000274658203,46.70000076293945,99.0999984741211,55.369998931884766,239.1699981689453,371.79998779296875,31.743999481201172,25.40999984741211,59.099998474121094,53.72999954223633,44.529998779296875,93.08999633789062,13.0,53.5,207.50999450683594,60.470001220703125,144.0800018310547,99.97000122070312,162.8699951171875,39.70000076293945,75.01908111572266,48.47999954223633,50.88999938964844,9.642499923706055,31.546489715576172,111.83000183105469,90.61000061035156,20.1299991607666,91.00666809082031,57.15999984741211,299.2799987792969,39.45000076293945,63.75,28.290000915527344,19.969999313354492,24.219999313354492,101.2300033569336,47.220001220703125,97.05000305175781,53.869998931884766,233.44000244140625,366.54998779296875,31.128999710083008,24.760000228881836,57.81999969482422,52.5,43.59000015258789,91.18000030517578,12.279999732971191,52.0,203.63999938964844,59.86000061035156,142.67999267578125,97.8499984741211,158.9499969482422,38.66999816894531,73.36832427978516,47.61000061035156,49.56999969482422,9.407500267028809,31.062618255615234,107.69000244140625,89.11000061035156,19.440000534057617,89.91000366210938,56.529998779296875,291.07000732421875,38.34000015258789,62.5,27.190000534057617,19.584999084472656,23.799999237060547,100.18000030517578,46.5,98.41999816894531,55.04999923706055,234.8699951171875,370.6099853515625,31.506000518798828,25.010000228881836,57.939998626708984,52.95000076293945,44.119998931884766,92.5,12.90999984741211,53.189998626708984,206.5,60.189998626708984,143.74000549316406,98.97000122070312,160.88999938964844,39.04999923706055,73.95037841796875,48.27000045776367,50.689998626708984,9.550999641418457,31.49905014038086,110.66000366210938,90.13999938964844,19.969999313354492,90.62333679199219,56.63999938964844,294.010009765625,38.900001525878906,63.400001525878906,27.780000686645508,19.920000076293945,24.06999969482422,100.62999725341797,46.900001525878906,6715600,48089000,2171500,604100,22419000,46108300,15557200,22092600,4962200,6317700,9560800,3850000,2451800,22809600,5921600,15381400,2771500,5808200,11428650,9672600,23194200,375108000,37690408,2060800,7778700,18440100,1177800,7836500,4023400,6545800,2628500,47279100,29611600,47218900,5369900,18916600
2020-06-24,75.0737533569336,52.38999938964844,193.17979431152344,343.0950012207031,27.077754974365234,20.708431243896484,45.81272506713867,41.149715423583984,32.975440979003906,67.55602264404297,8.293854713439941,37.12958908081055,172.9259796142578,52.67537307739258,119.03983306884766,80.79828643798828,147.0382843017578,30.592504501342773,60.39491271972656,39.030147552490234,47.096614837646484,9.203629493713379,22.696643829345703,83.17501068115234,78.7642593383789,15.749105453491211,83.96402740478516,51.39893341064453,262.4621276855469,28.511062622070312,46.17241668701172,22.834257125854492,14.815163612365723,20.743515014648438,89.15226745605469,34.362606048583984,95.13999938964844,52.38999938964844,232.50999450683594,361.5799865722656,30.69700050354004,23.809999465942383,57.7599983215332,50.810001373291016,40.9900016784668,87.63999938964844,11.25,48.95000076293945,198.02000427246094,59.09000015258789,139.82000732421875,94.66000366210938,157.02999877929688,36.22999954223633,72.39503479003906,46.95000076293945,48.290000915527344,9.23550033569336,30.540796279907227,103.37999725341797,89.13999938964844,17.860000610351562,88.09333038330078,56.58000183105469,289.17999267578125,36.869998931884766,58.02000045776367,26.1200008392334,18.55500030517578,22.979999542236328,97.75,44.5,97.16000366210938,54.7400016784668,237.0,367.55999755859375,31.097000122070312,24.540000915527344,58.209999084472656,51.84000015258789,43.16999816894531,90.12999725341797,12.170000076293945,52.29999923706055,202.61000061035156,59.810001373291016,142.19000244140625,96.83999633789062,159.7899932861328,38.15999984741211,73.36832427978516,47.650001525878906,50.099998474121094,9.556500434875488,31.053131103515625,106.48999786376953,89.83000183105469,19.200000762939453,90.05332946777344,57.060001373291016,297.1000061035156,38.13999938964844,61.58000183105469,27.030000686645508,19.344999313354492,23.520000457763672,99.81999969482422,45.959999084472656,94.3499984741211,51.91999816894531,231.39999389648438,359.5299987792969,30.451000213623047,23.68000030517578,57.11000061035156,50.15999984741211,40.93000030517578,86.86000061035156,11.25,48.90999984741211,197.3800048828125,58.66999816894531,138.72000122070312,94.30999755859375,156.3300018310547,35.72999954223633,71.99427795410156,46.41999816894531,48.02000045776367,9.144499778747559,30.360530853271484,102.2699966430664,87.41999816894531,17.850000381469727,87.413330078125,56.15999984741211,285.57000732421875,36.65999984741211,57.290000915527344,25.989999771118164,18.43000030517578,22.90999984741211,97.04000091552734,44.25,96.45999908447266,53.939998626708984,235.2100067138672,365.5899963378906,30.920000076293945,24.540000915527344,58.11000061035156,51.66999816894531,43.0,89.98999786376953,12.109999656677246,51.56999969482422,202.33999633789062,59.63999938964844,141.49000549316406,96.75,158.5500030517578,37.84000015258789,73.21565246582031,47.59000015258789,49.650001525878906,9.476249694824219,31.034156799316406,106.48999786376953,89.16999816894531,19.09000015258789,89.58000183105469,56.709999084472656,293.989990234375,38.08000183105469,61.36000061035156,26.959999084472656,19.34000015258789,23.510000228881836,99.62000274658203,45.90999984741211,9025100,53535500,1972900,613500,19096000,75437100,11177200,27207700,7137200,8974500,11073100,4258300,2756700,27764500,8211200,22919800,3096000,7993800,8084901,12806200,19346500,449372000,30817695,3971100,8208800,17967800,1974000,7080200,3399900,7351300,5688100,57380900,64726000,90217500,15739700,27626900
2020-06-25,76.53356170654297,51.93000030517578,195.3399658203125,347.8109130859375,27.243587493896484,21.4998836517334,46.145843505859375,42.664180755615234,33.83623123168945,68.7662582397461,8.625608444213867,38.47974395751953,180.85531616210938,52.15834045410156,118.91210174560547,83.61502075195312,152.49728393554688,30.98091697692871,60.95214080810547,40.559757232666016,47.97437286376953,9.457253456115723,22.788307189941406,85.64501953125,78.60521697998047,16.242923736572266,84.56449890136719,51.81679916381836,268.8516540527344,29.423542022705078,45.58351135253906,23.927011489868164,15.098611831665039,21.29414939880371,90.02781677246094,34.879974365234375,96.98999786376953,51.93000030517578,235.11000061035156,366.54998779296875,30.885000228881836,24.719999313354492,58.18000030517578,52.68000030517578,42.060001373291016,89.20999908447266,11.699999809265137,50.72999954223633,207.10000610351562,58.5099983215332,139.6699981689453,97.95999908447266,162.86000061035156,36.689998626708984,73.06298065185547,48.790000915527344,49.189998626708984,9.489999771118164,30.66413688659668,106.44999694824219,88.95999908447266,18.420000076293945,88.72333526611328,57.040000915527344,296.2200012207031,38.04999923706055,57.279998779296875,27.3700008392334,18.90999984741211,23.59000015258789,98.70999908447266,45.16999816894531,97.06999969482422,52.70000076293945,235.44000244140625,366.92999267578125,30.947999954223633,24.770000457763672,58.470001220703125,52.790000915527344,42.119998931884766,89.51000213623047,11.789999961853027,50.79999923706055,207.38999938964844,59.09000015258789,140.57000732421875,98.20999908447266,163.38999938964844,37.029998779296875,73.43511199951172,48.86000061035156,49.310001373291016,9.505000114440918,30.7210636138916,106.91000366210938,89.45999908447266,18.59000015258789,88.89666748046875,57.09000015258789,296.7799987792969,38.16999816894531,58.45000076293945,27.40999984741211,18.979999542236328,23.639999389648438,98.83000183105469,45.2400016784668,94.31999969482422,50.540000915527344,230.38999938964844,358.5799865722656,30.299999237060547,23.549999237060547,57.70000076293945,50.130001068115234,40.5099983215332,87.16000366210938,11.0600004196167,48.0099983215332,197.61000061035156,57.47999954223633,137.5399932861328,94.26000213623047,156.7100067138672,35.119998931884766,71.86068725585938,46.540000915527344,47.279998779296875,9.182250022888184,30.199241638183594,102.56999969482422,87.31999969482422,17.5,86.6433334350586,55.95000076293945,286.05999755859375,36.560001373291016,56.59000015258789,25.889999389648438,18.28499984741211,22.860000610351562,96.83999633789062,43.689998626708984,95.18000030517578,52.560001373291016,231.5,362.4700012207031,30.606000900268555,23.700000762939453,58.0099983215332,50.29999923706055,40.65999984741211,87.30999755859375,11.109999656677246,48.43000030517578,197.86000061035156,58.97999954223633,140.57000732421875,94.3499984741211,157.63999938964844,35.58000183105469,72.18511199951172,46.709999084472656,48.2400016784668,9.35575008392334,30.464895248413086,102.9800033569336,88.69999694824219,17.639999389648438,87.98666381835938,56.560001373291016,288.2799987792969,36.709999084472656,57.25,25.959999084472656,18.3799991607666,22.899999618530273,97.66000366210938,44.04999923706055,6411700,51129600,2080300,465100,15029000,65031900,15267200,28112400,5981000,7398000,8708200,3504500,3466500,21906900,7421200,25743600,3735400,8370700,7583328,15014300,14971900,376072000,27418651,2238300,7062600,18885600,1376400,4509600,3112500,6023400,4887000,45102200,48034400,110208900,10506300,19353600
2020-06-26,75.85491180419922,50.099998474121094,193.4539794921875,343.26580810546875,27.116565704345703,20.134397506713867,45.63823318481445,40.15357208251953,32.46057891845703,66.6464614868164,8.065311431884766,36.98545837402344,165.21493530273438,51.25798034667969,117.32853698730469,79.03137969970703,152.46920776367188,29.866321563720703,59.853599548339844,39.11328125,47.29167556762695,9.123406410217285,22.59088134765625,81.20386505126953,77.7746353149414,15.37874698638916,82.9791488647461,51.17182540893555,260.37469482421875,27.884700775146484,44.819549560546875,22.152374267578125,14.575629234313965,20.382448196411133,88.93336486816406,33.683074951171875,96.12999725341797,50.099998474121094,232.83999633789062,361.760009765625,30.740999221801758,23.149999618530273,57.540000915527344,49.58000183105469,40.349998474121094,86.45999908447266,10.9399995803833,48.7599983215332,189.19000244140625,57.5,137.80999755859375,92.58999633789062,162.8300018310547,35.369998931884766,71.74618530273438,47.04999923706055,48.4900016784668,9.154999732971191,30.398481369018555,100.93000030517578,88.0199966430664,17.440000534057617,87.05999755859375,56.33000183105469,286.8800048828125,36.060001373291016,56.31999969482422,25.34000015258789,18.2549991607666,22.579999923706055,97.51000213623047,43.619998931884766,97.02999877929688,51.95000076293945,236.86000061035156,368.20001220703125,31.577999114990234,24.110000610351562,58.02000045776367,52.34000015258789,41.619998931884766,88.83000183105469,11.569999694824219,50.2599983215332,200.24000549316406,58.72999954223633,139.60000610351562,95.37000274658203,163.7899932861328,39.04999923706055,73.21565246582031,48.369998931884766,49.349998474121094,9.5,30.62618637084961,104.62000274658203,89.7300033569336,18.190000534057617,88.91999816894531,57.2599983215332,296.5799865722656,37.25,57.279998779296875,26.399999618530273,18.774999618530273,23.260000228881836,98.77999877929688,44.939998626708984,95.04000091552734,49.45000076293945,231.82000732421875,361.0,30.315000534057617,23.020000457763672,56.66999816894531,49.470001220703125,40.15999984741211,86.18000030517578,10.850000381469727,48.40999984741211,188.50999450683594,57.06999969482422,137.02000427246094,92.0,160.17999267578125,34.65999984741211,71.56488800048828,46.61000061035156,48.13999938964844,9.125,29.99051284790039,100.11000061035156,87.54000091552734,17.299999237060547,86.84333038330078,56.209999084472656,285.82000732421875,35.95000076293945,55.65999984741211,25.25,18.170000076293945,22.520000457763672,97.04000091552734,43.5,96.88999938964844,51.849998474121094,235.3699951171875,367.42999267578125,31.35700035095215,24.09000015258789,57.959999084472656,52.34000015258789,41.56999969482422,88.77999877929688,11.5600004196167,50.15999984741211,199.0,58.4900016784668,139.52999877929688,95.11000061035156,162.3300018310547,36.38999938964844,72.8530502319336,48.29999923706055,49.150001525878906,9.5,30.59772300720215,104.1500015258789,89.06999969482422,18.18000030517578,88.83333587646484,57.0,295.1400146484375,37.0099983215332,57.04999923706055,26.100000381469727,18.774999618530273,23.190000534057617,98.52999877929688,44.880001068115234,14568400,65485700,3613300,493000,31425000,118139200,26132400,35426200,8399400,13766000,9114100,4342700,9530700,38477500,12849700,41896300,5290400,14780900,12328882,20082500,16929700,592084000,42153992,4043300,9126500,18480300,1637700,6229300,5043200,13960100,4851900,81172300,67722200,123959100,16631400,31518600
